remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R105,1564228800,230,497,267,727,30,0.8692945302993399,-0.40361346731448144
R105,1564243200,560,548,-12,1108,30,-0.05113497237054941,0.28034530680034764
R105,1564257600,599,555,-44,1154,30,-0.15670394758716755,0.362923006562243
R105,1564272000,519,385,-134,904,30,-0.45361669038390606,-0.08586883996979708
R105,1564286400,180,101,-79,281,30,-0.27217001423034365,-1.2042581215276411
R105,1564300800,49,162,113,211,30,0.3612438370693652,-1.3299198385566122
R105,1564315200,194,381,187,575,30,0.6053720922577946,-0.6764789100059618
R105,1564329600,444,577,133,1021,30,0.4272244465797515,0.1241657442071977
R105,1564344000,588,440,-148,1028,30,-0.49980311704117647,0.13673191591009481
R105,1564358400,334,238,-96,572,30,-0.32825353231417204,-0.6818644121643463
R105,1564372800,58,48,-10,106,30,-0.04453691141951077,-1.518412414100069
R105,1564387200,119,433,314,552,30,1.0243489626487479,-0.7177677598869096
R105,1564401600,564,1044,480,1608,30,1.5719880215849544,1.1779289998644278
R105,1564416000,573,519,-54,1092,30,-0.1896942523423607,0.25162262862229706
R105,1564430400,1068,614,-454,1682,30,-1.5093064425500873,1.3107713864379118
R105,1564444800,549,235,-314,784,31,-0.9407292747184113,-0.4420651876131767
R105,1564459200,83,52,-31,135,31,-0.11830254877074114,-1.5747526957992004
R105,1564473600,144,442,298,586,31,0.8378048464122395,-0.7876308680767093
R105,1564488000,510,1161,651,1671,31,1.8636586777179904,1.1059992496148712
R105,1564502400,609,551,-58,1160,31,-0.19676728940885807,0.2141605490246429
R105,1564516800,1050,642,-408,1692,31,-1.2139028161992629,1.142650155118579
R105,1564531200,605,287,-318,892,31,-0.952353680738873,-0.2535748164512498
R105,1564545600,100,50,-50,150,31,-0.17351847736793455,-1.5485734775822662
R105,1564560000,138,481,343,619,31,0.9685794141424344,-0.7300365879994539
R105,1564574400,556,1156,600,1712,31,1.7154475009571029,1.1775557794078249
R105,1564588800,614,625,11,1239,31,0.003753714444107445,0.3520377649671635
R105,1564603200,1060,657,-403,1717,31,-1.1993723086736856,1.1862821854801362
R105,1564617600,591,248,-343,839,31,-1.0250062183667592,-0.3460747208177509
R105,1564632000,93,39,-54,132,31,-0.18514288338839632,-1.5799885394425872
R105,1564646400,139,455,316,594,31,0.8901146735043175,-0.7736686183610111
R105,1564660800,537,1091,554,1628,31,1.5817668317217926,1.0309521573929927
R105,1564675200,617,630,13,1247,31,0.00956591745433833,0.3660000146828618
R105,1564689600,1202,738,-464,1940,31,-1.3766445004857277,1.5754798963052261
R105,1564704000,720,262,-458,982,31,-1.359207891455035,-0.09649950714964403
R105,1564718400,111,55,-56,166,31,-0.19095508639862718,-1.5206489781508694
R105,1564732800,115,409,294,524,31,0.8261804403917777,-0.8958383033733711
R105,1564747200,487,916,429,1403,31,1.2185041435823625,0.6382638841389784
R105,1564761600,679,663,-16,1342,31,-0.0747110261940095,0.531801730056779
R105,1564776000,1022,719,-303,1741,31,-0.9087621581621415,1.228168934627231
R105,1565395200,8983,5029,-3954,14012,32,-4.023030105285316,4.08081525852581
R105,1565409600,155,67,-88,222,32,0.14705686952021577,-0.403839333852378
R105,1565424000,87,123,36,210,32,0.28081030585645117,-0.4077418614164489
R105,1565438400,266,465,199,731,32,0.45663135523392184,-0.2383071230097023
R105,1565452800,540,505,-35,1045,32,0.20422567698650992,-0.1361909850831794
R105,1565467200,612,435,-177,1047,32,0.05105641924662749,-0.1355405638225009
R105,1565481600,518,259,-259,777,32,-0.03739343381443138,-0.22334743401409704
R105,1565496000,169,84,-85,253,32,0.15029283975415694,-0.3937578043118614
R105,1565510400,65,91,26,156,32,0.27002373840998056,-0.42530323545476817
R105,1565524800,205,375,170,580,32,0.42535030963915715,-0.2874139281909283
R105,1565539200,439,497,58,936,32,0.3045407542386865,-0.1716389437901571
R105,1565553600,528,372,-156,900,32,0.07370821088421574,-0.1833465264823699
R105,1565568000,293,205,-88,498,32,0.14705686952021577,-0.3140811998787464
R105,1565582400,71,34,-37,105,32,0.2020683634972158,-0.4418889776020697
R105,1565596800,118,428,310,546,32,0.5763622538897455,-0.2984710896224626
R105,1565611200,510,999,489,1509,32,0.7694418111815691,0.014706747394230285
R105,1565625600,613,596,-17,1209,32,0.22364149839015698,-0.08285644170754321
R105,1565640000,1021,591,-430,1612,32,-0.22184373714907854,0.048203442319172514
R105,1565654400,520,213,-307,733,33,-1.1111866760560318,0.06189003767281043
R105,1565668800,79,38,-41,117,33,-0.08585327519196716,-0.8690020716966969
R105,1565683200,155,435,280,590,33,1.1514851521665472,-0.15420991628796804
R105,1565683994,29,18,-11,47,33,0.029785830168641662,-0.9747852659432318
R105,1565697600,516,1118,602,1634,33,2.3926782163704154,1.4234708664746385
R105,1565712000,612,622,10,1234,33,0.11073320392106784,0.8189954707801532
R105,1565726400,1115,601,-514,1716,33,-1.9090965030442328,1.547388322592008
R105,1565740800,530,257,-273,787,33,-0.9801290233140086,0.14349421609156593
R105,1565755200,85,51,-34,136,33,-0.05887081727449176,-0.8402894904012088
R105,1565769600,195,463,268,658,33,1.1052295100223037,-0.051449099019905555
R105,1565784000,713,1054,341,1767,33,1.3866179997331185,1.6244589355430548
R105,1565798400,720,630,-90,1350,33,-0.2747304806142949,0.9942933355315539
R105,1565812800,1290,672,-618,1962,33,-2.30997873496101,1.9191406909441162
R105,1565827200,673,238,-435,911,33,-1.6045801922612961,0.33088158875685636
R105,1565841600,98,57,-41,155,33,-0.08585327519196716,-0.8115769091057208
R105,1565856000,157,404,247,561,33,1.0242821362698775,-0.19803438247581823
R105,1565870400,607,956,349,1563,33,1.4174550944959476,1.3161764837388672
R105,1565884800,755,571,-184,1326,33,-0.6370663440775358,0.9580248117898847
R105,1565899200,1057,706,-351,1763,33,-1.2807906972515914,1.61841418158611
R105,1565913600,627,266,-361,893,33,-1.3193370657051278,0.3036801959506045
R105,1565928000,92,65,-27,157,33,-0.03188835935701637,-0.8085545321272483
R105,1565942400,119,323,204,442,33,0.8585327519196715,-0.3778658126949276
R105,1565956800,445,822,377,1267,33,1.5253849261658492,0.8688646909249482
R105,1565971200,641,663,22,1304,33,0.15698884606531135,0.9247786650266882
R105,1565985600,977,621,-356,1598,33,-1.3000638814783596,1.3690680808621347
R105,1566000000,593,282,-311,875,33,-1.1266052234374464,0.2764788031443527
R105,1566014400,18,37,19,55,33,0.14542493552925048,-0.962695758029342
R105,1566028800,1,23,22,24,33,0.15698884606531135,-1.0095426011956647
R105,1566029972,0,3,3,3,33,0.08375074600359245,-1.041277559469625
R105,1566043200,0,8,8,8,33,0.10302393023036058,-1.033721617023444
R105,1566057600,0,20,20,20,33,0.1492795723746041,-1.0155873551526096
R105,1566072000,0,14,14,14,33,0.12615175130248235,-1.0246544860880267
R105,1566086400,1,4,3,5,33,0.08375074600359245,-1.0382551824911528
R105,1566100800,2,2,0,4,33,0.07218683546753156,-1.0397663709803888
R105,1566115200,0,15,15,15,33,0.13000638814783597,-1.0231432975987906
R105,1566129600,0,8,8,8,33,0.10302393023036058,-1.033721617023444
R105,1566144000,0,10,10,10,33,0.11073320392106784,-1.0306992400449717
R105,1566158400,0,6,6,6,33,0.09531465653965332,-1.0367439940019165
R105,1566172800,0,3,3,3,33,0.08375074600359245,-1.041277559469625
R105,1566187200,3,2,-1,5,33,0.06833219862217793,-1.0382551824911528
R105,1566201600,117,386,269,503,33,1.1090841468676573,-0.2856833148515186
R105,1566216000,487,935,448,1422,33,1.7990641421859566,1.1030989067565613
R105,1566230400,576,580,4,1156,33,0.08760538284894608,0.7011227686197286
R105,1566244800,1032,611,-421,1643,33,-1.5506152764263454,1.4370715628777644
R105,1566259200,490,197,-293,687,34,-1.1403604383966088,-0.015946602605305286
R105,1566273600,77,50,-27,127,34,-0.1608796343859289,-0.8861649164725405
R105,1566288000,137,417,280,554,34,0.9695737747542166,-0.22262345214877363
R105,1566302400,505,1056,551,1561,34,1.967465872073368,1.3422155515374867
R105,1566316800,607,619,12,1226,34,-0.017271546579851763,0.8216385244919086
R105,1566331200,1039,668,-371,1707,34,-1.4275766140087631,1.569093897652873
R105,1566345600,545,214,-331,759,34,-1.2802862675409916,0.09593860917762495
R105,1566360000,105,47,-58,152,34,-0.2750296528984517,-0.8473158846034674
R105,1566374400,143,407,264,550,34,0.910657636167108,-0.2288392972478253
R105,1566388800,527,1062,535,1589,34,1.9085497334862596,1.3857264672308485
R105,1566403200,620,600,-20,1220,34,-0.13510382375406887,0.812314756843331
R105,1566417600,1066,688,-378,1754,34,-1.453352424640623,1.6421300775667302
R105,1566432000,576,219,-357,795,34,-1.376024992745043,0.15188121506909005
R105,1566446400,89,65,-24,154,34,-0.14983285840084604,-0.8442079620539416
R105,1566460800,131,405,274,536,34,0.9474802227840509,-0.2505947550945062
R105,1566475200,493,1052,559,1545,34,1.9969239413669224,1.31735217114128
R105,1566489600,586,674,88,1260,34,0.26258011170891393,0.8744732078338479
R105,1566504000,1072,692,-380,1764,34,-1.4607169419640116,1.6576696903143595
R105,1566518400,479,248,-231,727,34,-0.9120604013715631,0.04621184838521151
R105,1566532800,100,62,-38,162,34,-0.20138447966456602,-0.8317762718558382
R105,1566547200,98,380,282,478,34,0.9769382920776052,-0.3407245090307555
R105,1566561600,399,912,513,1311,34,1.827540042928985,0.9537252328467567
R105,1566576000,663,660,-3,1323,34,-0.07250542650526604,0.9723727681439117
R105,1566590400,962,715,-247,1677,34,-0.9709765399586716,1.5224750594099854
R105,1566604800,510,306,-204,816,34,-0.8126394175058174,0.18451440183911139
R105,1566619200,6,10,4,16,34,-0.046729615873406044,-1.0586546179712246
R105,1566633600,1,14,13,15,34,-0.013589287918157479,-1.0602085792459874
R105,1566648000,0,7,7,7,34,-0.03568283988832319,-1.0726402694440909
R105,1566662400,0,11,11,11,34,-0.02095380524154605,-1.0664244243450391
R105,1566676800,1,5,4,6,34,-0.046729615873406044,-1.0741942307188537
R105,1566691200,0,6,6,6,34,-0.03936509855001748,-1.0741942307188537
R105,1566705600,0,16,16,16,34,-0.002542511933074623,-1.0586546179712246
R105,1566720000,1,4,3,5,34,-0.05041187453510033,-1.0757481919936167
R105,1566734400,0,16,16,16,34,-0.002542511933074623,-1.0586546179712246
R105,1566748800,1,5,4,6,34,-0.046729615873406044,-1.0741942307188537
R105,1566763200,1,7,6,8,34,-0.03936509855001748,-1.0710863081693278
R105,1566777600,0,6,6,6,34,-0.03936509855001748,-1.0741942307188537
R105,1566792000,2,2,0,4,34,-0.061458650520183185,-1.0773021532683795
R105,1566806400,111,363,252,474,34,0.8664705322267766,-0.3469403541298072
R105,1566820800,436,1041,605,1477,34,2.1663078398048596,1.2116828044574015
R105,1566835200,620,499,-121,1119,34,-0.5070119485851917,0.6553646680922761
R105,1566849600,1093,566,-527,1659,34,-2.0020089652330713,1.494503756464253
R105,1566864000,641,221,-420,862,35,-1.5020443967749724,0.07616532887332032
R105,1566878400,69,46,-23,115,35,-0.09025813567993914,-1.4007265302561929
R105,1566892800,134,434,300,568,35,1.058374011256322,-0.5051013466073716
R105,1566907200,511,1031,520,1542,35,1.8407240803769953,1.4205916531143765
R105,1566921600,643,563,-80,1206,35,-0.29295792631574996,0.7562868811364428
R105,1566936000,1130,736,-394,1866,35,-1.40958484315162,2.061171254664527
R105,1566950400,706,261,-445,967,35,-1.5909478137205035,0.2837605701164246
R105,1566964800,85,70,-15,155,35,-0.061809042257369204,-1.3216426288302483
R105,1566979200,143,437,294,580,35,1.0370371911893945,-0.4813761761795882
R105,1566993600,516,1034,518,1550,35,1.8336118070213527,1.4364084333995653
R105,1567008000,620,586,-34,1206,35,-0.1293756391359728,0.7562868811364428
R105,1567022400,1165,655,-510,1820,35,-1.8220966977788842,1.9702247680246905
R105,1567036800,582,252,-330,834,35,-1.1819920957710606,0.02080659787515919
R105,1567051200,83,76,-7,159,35,-0.03335994883479927,-1.3137342386876538
R105,1567065600,115,384,269,499,35,0.9481337742438635,-0.6415210765671258
R105,1567080000,444,932,488,1376,35,1.7269277066867155,1.0923934621967069
R105,1567094400,633,615,-18,1248,35,-0.07247745229083292,0.8393249776336845
R105,1567108800,1184,574,-610,1758,35,-2.1777103655610084,1.8476447208144766
R105,1567123200,596,298,-298,894,35,-1.0681957220807807,0.13943245001407592
R105,1567137600,96,71,-25,167,35,-0.09737040903558163,-1.297917458402465
R105,1567152000,109,395,286,504,35,1.0085880977668247,-0.6316355888888827
R105,1567166400,403,960,557,1363,35,1.9723011374563812,1.0666911942332749
R105,1567180800,737,653,-84,1390,35,-0.3071824730270349,1.1200728276957874
R105,1567195200,932,539,-393,1471,35,-1.4060287064737989,1.280217728083325
R105,1567209600,524,304,-220,828,35,-0.7908170612107238,0.00894401266126752
R105,1567224000,144,74,-70,218,35,-0.25739655953753754,-1.1970854840843859
R105,1567238400,48,140,92,188,35,0.31869758226950373,-1.2563984101538441
R105,1567252800,188,462,274,650,35,0.9659144576329697,-0.3429793486841854
R105,1567267200,473,490,17,963,35,0.05198733143291054,0.27585217997383016
R105,1567281600,549,465,-84,1014,35,-0.3071824730270349,0.3766841542919093
R105,1567296000,393,310,-83,703,35,-0.30362633634921365,-0.23819317929480896
R105,1567310400,148,64,-84,212,35,-0.3071824730270349,-1.2089480692982775
R105,1567324800,40,91,51,131,35,0.17289597847883278,-1.369092969685815
R105,1567339200,160,403,243,563,35,0.8556742206205112,-0.5149868342856146
R105,1567353600,414,491,77,905,35,0.2653555321021851,0.16118052290621063
R105,1567368000,541,388,-153,929,35,-0.5525559037967006,0.20863086376177734
R105,1567382400,313,259,-54,572,35,-0.20049837269239765,-0.4971929564647771
R105,1567396800,99,68,-31,167,35,-0.11870722910250908,-1.297917458402465
R105,1567411200,40,158,118,198,35,0.411157135892856,-1.236627434797358
R105,1567425600,151,432,281,583,35,0.9908074143777184,-0.4754448835726424
R105,1567440000,356,521,165,877,35,0.5782955597504544,0.10582179190804951
R105,1567454400,385,400,15,785,35,0.044875058077268055,-0.07607118137162279
R105,1567468800,298,205,-93,503,36,-0.21671042771739085,-0.8365546673299312
R105,1567483200,55,40,-15,95,36,0.01876000717553533,-1.5527775391443555
R105,1567497600,135,467,332,602,36,1.0663015572761172,-0.6627652940220194
R105,1567512000,465,1058,593,1523,36,1.854221858648601,0.9540025122061294
R105,1567526400,635,600,-35,1235,36,-0.04161702741239446,0.448433426219477
R105,1567540800,1201,605,-596,1806,36,-1.7351928476038254,1.4507943571166246
R105,1567555200,559,220,-339,779,36,-0.9593479531489273,-0.352050959926056
R105,1567569600,97,74,-23,171,36,-0.0053908066596365855,-1.4193634747867667
R105,1567584000,196,466,270,662,36,0.8791327500535349,-0.5574384011081336
R105,1567598400,565,1085,520,1650,36,1.6338456824026573,1.1769444355405214
R105,1567612800,723,633,-90,1356,36,-0.20765387252920137,0.6608426602624803
R105,1567627200,1181,633,-548,1814,36,-1.5902879645927939,1.4648379428384761
R105,1567641600,653,241,-412,894,36,-1.179724129394871,-0.1501744151744413
R105,1567656000,86,38,-48,124,36,-0.08086209989454883,-1.501869540902644
R105,1567670400,161,496,335,657,36,1.0753581124643068,-0.5662156421842907
R105,1567684800,573,1065,492,1638,36,1.5493178339795555,1.1558790569577442
R105,1567699200,794,601,-193,1395,36,-0.5185956006570398,0.7293051406565062
R105,1567713600,1322,631,-691,1953,36,-2.0219837618964918,1.7088452447556453
R105,1567728000,648,278,-370,926,36,-1.0529323567602185,-0.09400007228703547
R105,1567742400,111,50,-61,161,36,-0.1201071723767032,-1.436917956939081
R105,1567756800,162,507,345,669,36,1.1055466297582717,-0.5451502636015135
R105,1567771200,518,1062,544,1580,36,1.706298123908173,1.054063060474321
R105,1567785600,767,610,-157,1377,36,-0.4099169383987662,0.6977070727823403
R105,1567800000,1100,691,-409,1791,36,-1.1706675742066817,1.4244626338881532
R105,1567814400,655,328,-327,983,36,-0.9231217323961695,0.006060475981156154
R105,1567828800,163,97,-66,260,36,-0.13520143102368565,-1.2631285836311692
R105,1567843200,75,178,103,253,36,0.37498451124432114,-1.2754167211377891
R105,1567857600,296,565,269,861,36,0.8761138983241384,-0.20810420627707857
R105,1567872000,652,655,3,1307,36,0.07309933830467215,0.5748256977161401
R105,1567886400,728,559,-169,1287,36,-0.4461431591515241,0.5397167334115115
R105,1567900800,576,303,-273,879,36,-0.7601037390087589,-0.17650613840291277
R105,1567915200,191,87,-104,278,36,-0.24991779674075223,-1.2315305157570033
R105,1567929600,60,136,76,196,36,0.29347551455061593,-1.375477269405981
R105,1567944000,239,571,332,810,36,1.0663015572761172,-0.2976320652538816
R105,1567958400,562,582,20,1144,36,0.12441981770441247,0.28868763863341673
R105,1567972800,708,489,-219,1197,36,-0.5970857456213485,0.3817263940406826
R105,1567987200,328,273,-55,601,36,-0.10199406200032425,-0.6645207422372509
R105,1568001600,65,39,-26,104,36,-0.014447361847826055,-1.5369785052072726
R105,1568016000,176,516,340,692,36,1.0904523711112892,-0.5047749546511906
R105,1568030400,557,1110,553,1667,36,1.7334677894727413,1.2067870551994557
R105,1568044800,713,590,-123,1303,36,-0.30727597959928554,0.5678039048552144
R105,1568059200,1267,691,-576,1958,36,-1.6748158130158954,1.7176224858318023
R105,1568073600,616,225,-391,841,37,-1.0013305085988162,-0.35500563071226326
R105,1568088000,84,51,-33,135,37,0.003139804783784403,-1.5258016447129332
R105,1568102400,164,554,390,718,37,1.1899860130542872,-0.5589828399503404
R105,1568116800,484,1033,549,1517,37,1.6361055097800792,0.7660398444498515
R105,1568131200,730,659,-71,1389,37,-0.10347994915068158,0.5537708787386818
R105,1568145600,1353,682,-671,2035,37,-1.786949748115934,1.6250658150622412
R105,1568160000,713,299,-414,1012,37,-1.0658635175591509,-0.07142755933249753
R105,1568174400,116,60,-56,176,37,-0.061393204176550274,-1.4578092416335744
R105,1568188800,176,553,377,729,37,1.1535108340767068,-0.5407409757095367
R105,1568203200,537,1162,625,1699,37,1.8493450176490112,1.0678597800704208
R105,1568217600,803,655,-148,1458,37,-0.31952524001788896,0.6681971180673592
R105,1568232000,1356,705,-651,2061,37,-1.7308340881504256,1.6681829487223225
R105,1568246400,774,311,-463,1085,37,-1.2033468844746467,0.0496320851746539
R105,1568260800,96,66,-30,162,37,0.011557153778610664,-1.4810261597582335
R105,1568275200,172,554,382,726,37,1.1675397490680839,-0.5457160295933923
R105,1568289600,580,1091,511,1671,37,1.5294857558456132,1.0214259438211024
R105,1568304000,804,639,-165,1443,37,-0.3672235509885711,0.6433218486480815
R105,1568318400,1279,769,-510,2048,37,-1.3352186853935915,1.6466243818922819
R105,1568332800,696,266,-430,962,37,-1.1107560455315577,-0.15434512406342318
R105,1568347200,111,51,-60,162,37,-0.07261633616965195,-1.4810261597582335
R105,1568361600,144,520,376,664,37,1.1507050510784314,-0.64853380985974
R105,1568376000,596,1061,465,1657,37,1.400419737924944,0.9982090256964432
R105,1568390400,793,706,-87,1499,37,-0.14837247712308832,0.7361895211467182
R105,1568404800,1336,751,-585,2087,37,-1.545652410264248,1.7113000823824038
R105,1568419200,818,417,-401,1235,37,-1.0293883385815705,0.29838477936743085
R105,1568433600,212,90,-122,302,37,-0.24657488206272804,-1.2488569785116417
R105,1568448000,88,163,75,251,37,0.3061643685975298,-1.3334328945371858
R105,1568462400,303,636,333,939,37,1.0300563821525883,-0.19248720383964898
R105,1568476800,641,648,7,1289,37,0.11537112471480122,0.3879357492768305
R105,1568491200,757,499,-258,1256,37,-0.6281613698281853,0.3332101565544196
R105,1568505600,605,351,-254,956,37,-0.6169382378350836,-0.16429523183113426
R105,1568520000,193,79,-114,272,37,-0.22412861807652468,-1.298607517350197
R105,1568534400,49,126,77,175,37,0.3117759345940807,-1.4594675929281928
R105,1568548800,241,527,286,768,37,0.8981845812336435,-0.47606527521941466
R105,1568563200,584,685,101,1269,37,0.3791147265526908,0.35476872338446025
R105,1568577600,719,530,-189,1249,37,-0.4345623429471812,0.32160169749209
R105,1568592000,391,251,-140,642,37,-0.2970789760316856,-0.6850175383413473
R105,1568606400,65,37,-28,102,37,0.017168719775161507,-1.5805272374353443
R105,1568620800,148,521,373,669,37,1.142287702083605,-0.6402420533866474
R105,1568635200,556,1089,533,1645,37,1.5912129818076723,0.9783088101610211
R105,1568649600,685,653,-32,1338,37,0.005945587782059824,0.46919496271313765
R105,1568664000,1305,715,-590,2020,37,-1.559681325255625,1.6001905456429635
R105,1568678400,701,238,-463,939,38,-1.1083335544892987,-0.22426803430236808
R105,1568692800,95,51,-44,146,38,0.013256663561459114,-1.5557245673638058
R105,1568707200,169,561,392,730,38,1.1803529286453027,-0.5751815467990143
R105,1568721600,585,1145,560,1730,38,1.6300597463840314,1.1038304747160397
R105,1568736000,781,643,-138,1424,38,-0.23836500826854384,0.5900527961324331
R105,1568750400,1392,658,-734,2050,38,-1.8337534807226052,1.6411143216008568
R105,1568764800,687,256,-431,943,38,-1.0226751130152552,-0.21755198621630786
R105,1568779200,150,81,-69,231,38,-0.05366399384013742,-1.4130085455350263
R105,1568793600,179,576,397,755,38,1.193737060125622,-0.533206246261138
R105,1568808000,564,1181,617,1745,38,1.7826388452596715,1.1290156550387653
R105,1568822400,824,645,-179,1469,38,-0.34811488640716215,0.6656083371006105
R105,1568836800,1374,662,-712,2036,38,-1.7748633022092002,1.6176081532996462
R105,1568851200,765,294,-471,1059,38,-1.1297481648578096,-0.022786591720561612
R105,1568865600,177,75,-102,252,38,-0.14199926161024484,-1.3777492930832103
R105,1568880000,172,590,418,762,38,1.249950412342963,-0.5214531621105326
R105,1568894400,529,1191,662,1720,38,1.9030960285825453,1.087040354500889
R105,1568908800,765,600,-165,1365,38,-0.3106393182622681,0.49099108686304493
R105,1568923200,1417,743,-674,2160,38,-1.6731439029587736,1.8258056439675128
R105,1568937600,724,303,-421,1027,38,-0.9959068500546165,-0.07651497640904334
R105,1568952000,208,75,-133,283,38,-0.22498087678822454,-1.3256999204162436
R105,1568966400,148,506,358,654,38,1.0893408345791313,-0.7027864604341585
R105,1568980800,569,1047,478,1616,38,1.4105599901067947,0.9124231042633235
R105,1568995200,805,598,-207,1403,38,-0.42306602269695026,0.554793543680617
R105,1569009600,1287,814,-473,2101,38,-1.1351018174499374,1.7267439346981246
R105,1569024000,754,352,-402,1106,38,-0.9450471504294032,0.05612697329064593
R105,1569038400,219,93,-126,312,38,-0.2062430927157775,-1.277008571792307
R105,1569052800,83,191,108,274,38,0.42013426056316605,-1.340811028609879
R105,1569067200,307,573,266,880,38,0.8430728153412561,-0.32332974357175626
R105,1569081600,712,675,-37,1387,38,0.031994447633906145,0.5279293513363761
R105,1569096000,882,635,-247,1517,38,-0.5301390745395047,0.7462009141333331
R105,1569110400,657,344,-313,1001,38,-0.7068096100797195,-0.12016928896843475
R105,1569124800,208,98,-110,306,38,-0.16341387197875573,-1.2870826439213974
R105,1569139200,67,141,74,208,38,0.3291221664969948,-1.4516258220298726
R105,1569153600,271,522,251,793,38,0.8029204209002982,-0.469403789443566
R105,1569168000,557,631,74,1188,38,0.3291221664969948,0.19380595905488035
