remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R105,1569182400,661,428,-233,1089,38,-0.49266350639461065,0.02758376892489001
R105,1569196800,389,263,-126,652,38,-0.2062430927157775,-0.7061444844771886
R105,1569211200,67,64,-3,131,38,0.12300654170007742,-1.5809097476865317
R105,1569225600,163,554,391,717,38,1.1776761023492388,-0.5970087030787101
R105,1569240000,555,1111,556,1666,38,1.619352441199776,0.9963737053390762
R105,1569254400,718,571,-147,1289,38,-0.2624564449331186,0.3633861732279008
R105,1569268800,1215,717,-498,1932,38,-1.2020224748515338,1.4429909030620804
R105,1569283200,624,274,-350,898,39,-1.1882599988624591,0.22557391455058795
R105,1569297600,96,63,-33,159,39,-0.07486992159934407,-0.8910887371378202
R105,1569312000,176,610,434,786,39,1.5653608862299138,0.0563368144300173
R105,1569326400,606,1104,498,1710,39,1.7901462646048012,1.452542890424725
R105,1569340800,832,656,-176,1488,39,-0.5771247514057335,1.1170907812571655
R105,1569355200,1343,680,-663,2023,39,-2.2876009899771437,1.9255001434402486
R105,1569369600,740,282,-458,1022,39,-1.567585324870082,0.4129435611126483
R105,1569384000,95,57,-38,152,39,-0.09243127928488215,-0.9016660558953559
R105,1569398400,185,639,454,824,39,1.635606316972066,0.11375654482806805
R105,1569412800,632,1163,531,1795,39,1.9060512253293524,1.5809817610519439
R105,1569427200,836,650,-186,1486,39,-0.6122474667768096,1.114068690183584
R105,1569432586,485,240,-245,725,39,-0.8194714874661592,-0.03583696331422207
R105,1569432667,15,22,7,37,39,0.06562093988496068,-1.0754362926262988
R105,1569432747,6,8,2,14,39,0.04805958219942258,-1.1101903399724875
R105,1569432827,7,10,3,17,39,0.0515718537365302,-1.105657203362115
R105,1569432908,8,3,-5,11,39,0.02347368143966925,-1.11472347658286
R105,1569432988,6,3,-3,9,39,0.030498224513884488,-1.1177455676564416
R105,1569433069,8,18,10,26,39,0.07615775449628352,-1.0920577935309979
R105,1569433149,8,6,-2,14,39,0.03401049605099211,-1.1101903399724875
R105,1569433230,13,5,-8,18,39,0.012936866828346395,-1.1041461578253242
R105,1569433310,7,3,-4,10,39,0.02698595297677687,-1.1162345221196508
R105,1569433390,7,4,-3,11,39,0.030498224513884488,-1.11472347658286
R105,1569433471,12,15,3,27,39,0.0515718537365302,-1.090546747994207
R105,1569433551,9,5,-4,14,39,0.02698595297677687,-1.1101903399724875
R105,1569433631,11,1,-10,12,39,0.005912323754131158,-1.1132124310460692
R105,1569433712,11,9,-2,20,39,0.03401049605099211,-1.1011240667517426
R105,1569433793,7,4,-3,11,39,0.030498224513884488,-1.11472347658286
R105,1569433873,6,16,10,22,39,0.07615775449628352,-1.0981019756781611
R105,1569433954,10,4,-6,14,39,0.019961409902561632,-1.1101903399724875
R105,1569441600,730,544,-186,1274,39,-0.6122474667768096,0.7937270363839323
R105,1569456000,765,298,-467,1063,39,-1.5991957687040503,0.47489642812107147
R105,1569470400,96,63,-33,159,39,-0.07486992159934407,-0.8910887371378202
R105,1569484800,185,577,392,762,39,1.4178454816713937,0.02007172154703787
R105,1569499200,564,1188,624,1752,39,2.232692478280361,1.5160068029699392
R105,1569513600,804,684,-120,1488,39,-0.38043754532770685,1.1170907812571655
R105,1569528000,1279,822,-457,2101,39,-1.5640730533329743,2.0433616953099314
R105,1569542400,697,296,-401,993,39,-1.3673858472549476,0.3691232405457148
R105,1569556800,140,53,-87,193,39,-0.26453258460315543,-0.8397131888869327
R105,1569571200,143,556,413,699,39,1.4916031839506538,-0.07512414727078312
R105,1569585600,553,1103,550,1656,39,1.9727843845343973,1.3709464314380215
R105,1569600000,773,665,-108,1438,39,-0.3382902868824154,1.041538504417625
R105,1569614400,1211,763,-448,1974,39,-1.5324626094990057,1.851458912137499
R105,1569628800,709,436,-273,1145,39,-0.9178150905051725,0.5988021621379178
R105,1569643200,215,81,-134,296,39,-0.4296093468472135,-0.6840754985974793
R105,1569657600,75,200,125,275,39,0.48006898126365966,-0.7158074548700862
R105,1569672000,302,717,415,1019,39,1.498627727024869,0.4084104245022759
R105,1569686400,713,687,-26,1400,39,-0.050284020839590736,0.9841187740195743
R105,1569700800,906,616,-290,1522,39,-0.977523706636002,1.168466329508053
R105,1569715200,575,362,-213,937,39,-0.7070787982787153,0.28450469048542953
R105,1569729600,232,94,-138,326,39,-0.443658432995644,-0.6387441324937551
R105,1569744000,78,140,62,218,39,0.2587958744258797,-0.8019370504671625
R105,1569758400,274,528,254,802,39,0.9331520095505424,0.08051354301867024
R105,1569772800,556,714,158,1270,39,0.5959739419882111,0.787682854236769
R105,1569787200,666,489,-177,1155,39,-0.5806370229428411,0.6139126175058259
R105,1569801600,396,304,-92,700,39,-0.28209394228869356,-0.07361310173399231
R105,1569816000,87,51,-36,138,39,-0.08540673621066693,-0.9228206934104272
R105,1569830400,136,476,340,612,39,1.2352073617417976,-0.20658510897158353
R105,1569844800,483,920,437,1403,39,1.5758977008412365,0.9886519106299466
R105,1569859200,599,611,12,1210,39,0.08318229757049876,0.6970201220293205
R105,1569873600,1069,519,-550,1588,39,-1.8907143062839828,1.2681953349362465
R105,1569888000,533,228,-305,761,40,-0.7985049924905221,-0.5032843899181406
R105,1569902400,119,45,-74,164,40,-0.1331756007743554,-1.5467235161631758
R105,1569916800,163,557,394,720,40,1.2147644655596967,-0.5749443634123558
R105,1569931200,561,997,436,1558,40,1.3357334458717272,0.8897155826401394
R105,1569945600,719,620,-99,1339,40,-0.20518094619818295,0.5069464559271365
R105,1569960000,1186,700,-486,1886,40,-1.3198236933590337,1.4629953705938605
R105,1569974400,727,292,-435,1019,40,-1.1729327886944254,-0.05235089817405499
R105,1569988800,124,64,-60,188,40,-0.09285260733701194,-1.5047762146055865
R105,1570003200,202,593,391,795,40,1.2061238241088375,-0.443859046044889
R105,1570017600,589,1140,551,1729,40,1.666958034821334,1.1885901062379636
R105,1570032000,828,622,-206,1450,40,-0.513363824612165,0.7009527256309872
R105,1570046400,1239,725,-514,1964,40,-1.4004696802337206,1.599324100656026
R105,1570060800,816,302,-514,1118,40,-1.4004696802337206,0.12068172075100111
R105,1570075200,94,59,-35,153,40,-0.02084726191318436,-1.5659493627104044
R105,1570089600,153,555,402,708,40,1.2378061760953216,-0.5959180141911504
R105,1570104000,495,1135,640,1630,40,1.9232970645301601,1.0155574873129074
R105,1570118400,730,631,-99,1361,40,-0.20518094619818295,0.5453981490215933
R105,1570132800,1249,666,-583,1915,40,-1.5992044336034845,1.5136816933092812
R105,1570147200,756,299,-457,1055,40,-1.2362974926673937,0.010570054162329045
R105,1570161600,132,69,-63,201,40,-0.10149324878787125,-1.4820547595952256
R105,1570176000,172,550,378,722,40,1.168681044488447,-0.5714487549492233
R105,1570190400,557,1089,532,1646,40,1.6122339722992252,1.043522355017967
R105,1570204800,764,637,-127,1401,40,-0.2858269330728698,0.6153103182842423
R105,1570219200,1212,808,-404,2020,40,-1.0836461603688794,1.6972011376237346
R105,1570233600,634,369,-265,1003,40,-0.6832964398123981,-0.08031576587911457
R105,1570248000,193,80,-113,273,40,-0.24550393963552639,-1.3562128549224575
R105,1570262400,74,235,161,309,40,0.5436746462096238,-1.2932919025860736
R105,1570276800,355,679,324,1034,40,1.0131494983729796,-0.02613383470056164
R105,1570291200,760,694,-66,1454,40,-0.11013389023873056,0.7079439425572521
R105,1570305600,883,610,-273,1493,40,-0.7063381503480228,0.7761083075883348
R105,1570320000,616,333,-283,949,40,-0.7351402885175539,-0.17469719438369063
R105,1570334400,184,93,-91,277,40,-0.18213923566255813,-1.3492216379961928
R105,1570348800,85,147,62,232,40,0.2585334783312666,-1.4278728284166726
R105,1570363200,253,602,349,855,40,1.085154843796807,-0.3389907921509156
R105,1570377600,563,681,118,1244,40,0.41982545208064037,0.34090505392834525
R105,1570392000,689,434,-255,1123,40,-0.654494301642867,0.12942074190883224
R105,1570406400,374,217,-157,591,40,-0.3722333475814629,-0.8004111092843985
R105,1570420800,83,48,-35,131,40,-0.02084726191318436,-1.6044010558048614
R105,1570435200,167,566,399,733,40,1.2291655346444623,-0.5522229084019948
R105,1570449600,601,1076,475,1677,40,1.448061784732898,1.0977042861965198
R105,1570464000,736,616,-120,1352,40,-0.2656654363541981,0.5296679109374973
R105,1570478400,1241,582,-659,1823,40,-1.8181006836919205,1.3528837040051884
R105,1570492800,595,275,-320,870,41,-0.9273726290779339,-0.2875317648180131
R105,1570507200,87,52,-35,139,41,-0.08895492741155409,-1.5621203070418996
R105,1570521600,168,626,458,794,41,1.3613606056464294,-0.4200471262530547
R105,1570536000,640,1080,440,1720,41,1.308407908699079,1.1945479354423199
R105,1570550400,782,685,-97,1467,41,-0.2713475502302051,0.7534112717177738
R105,1570564800,1245,588,-657,1833,41,-1.9187647885922146,1.3915773544181054
R105,1570579200,637,319,-318,956,41,-0.9214889960837839,-0.13758017161520295
R105,1570593600,89,76,-13,165,41,-0.02423496447590371,-1.5167861044457012
R105,1570608000,132,530,398,662,41,1.1848516158219282,-0.6502053855876005
R105,1570622400,498,939,441,1437,41,1.311349725196154,0.7011025764144679
R105,1570636800,560,600,40,1160,41,0.13168130986907217,0.218118956447277
R105,1570651200,1109,646,-463,1755,41,-1.3480523881596613,1.2555747466295102
R105,1570665600,567,303,-264,870,41,-0.7626309052417329,-0.2875317648180131
R105,1570680000,80,52,-28,132,41,-0.06836221193202896,-1.5743256692793377
R105,1570694400,167,589,422,756,41,1.2554552117517286,-0.48630480697057543
R105,1570708800,588,1149,561,1737,41,1.6643677048451562,1.2241895294475267
R105,1570723200,768,685,-83,1453,41,-0.2301621192711549,0.7290005472428976
R105,1570737600,1379,763,-616,2142,41,-1.7981503122121387,1.9303569160421559
R105,1570752000,791,344,-447,1135,41,-1.300983324206461,0.17452837702785542
R105,1570766400,122,77,-45,199,41,-0.11837309238230426,-1.4575029164352877
R105,1570780800,154,541,387,695,41,1.1524916343541032,-0.592665820753964
R105,1570795200,534,1214,680,1748,41,2.014443867997083,1.2433693843920721
R105,1570809600,779,658,-121,1437,41,-0.34195114616000555,0.7011025764144679
R105,1570824000,1214,785,-429,1999,41,-1.2480306272591108,1.6810188017630645
R105,1570838400,710,348,-362,1058,41,-1.0509289219550846,0.040269392416037025
R105,1570852800,228,82,-146,310,41,-0.415496558586881,-1.263960743813056
R105,1570867200,67,214,147,281,41,0.446455675056099,-1.3145258159395852
R105,1570881600,291,687,396,978,41,1.1789679828277781,-0.09922046172611197
R105,1570896000,757,797,40,1554,41,0.13168130986907217,0.9051064880973608
R105,1570910400,887,648,-239,1535,41,-0.6890854928148575,0.8719776477386004
R105,1570924800,666,353,-313,1019,41,-0.9067799135984088,-0.027731911478260613
R105,1570939200,227,88,-139,315,41,-0.3949038431073559,-1.2552426279291717
R105,1570953600,74,154,80,228,41,0.24935396975207286,-1.4069378443087588
R105,1570968000,283,564,281,847,41,0.8406590856641513,-0.32763509788388095
R105,1570982400,577,700,123,1277,41,0.3758520791262986,0.4221228681301699
R105,1570996800,765,509,-256,1274,41,-0.7390963732651329,0.41689199859983933
R105,1571011200,368,263,-105,631,41,-0.2948820822068053,-0.7042577040676833
R105,1571025600,82,54,-28,136,41,-0.06836221193202896,-1.56735117657223
R105,1571040000,100,372,272,472,41,0.8141827371904761,-0.9814937891752044
R105,1571054400,419,945,526,1364,41,1.5614041274475305,0.5738180845097569
R105,1571068800,567,675,108,1242,41,0.33172483167017336,0.3610960569429797
R105,1571083200,1080,604,-476,1684,41,-1.3862960026216367,1.1317775010783528
R105,1571097600,558,234,-324,792,42,-0.9089806917277845,-0.4486740398736861
R105,1571112000,76,57,-19,133,42,-0.01541591074145042,-1.5288166923590203
R105,1571126400,171,581,410,752,42,1.241434223826213,-0.5142365680973786
R105,1571140800,610,1062,452,1672,42,1.3644824887489213,0.9937015810475491
R105,1571155200,799,713,-86,1512,42,-0.21170719049910414,0.7314514681527792
R105,1571169600,1298,656,-642,1954,42,-1.8406318404282904,1.4559174050245813
R105,1571184000,697,374,-323,1071,42,-0.9060509711343867,0.008624594486569163
R105,1571198400,125,71,-54,196,42,-0.117956131510374,-1.4255557104067045
R105,1571212800,193,548,355,741,42,1.0802995911893332,-0.532266263358894
R105,1571227200,589,1206,617,1795,42,1.847886386659561,1.1953063553354037
R105,1571241600,714,627,-87,1341,42,-0.21463691109250194,0.4511716599964936
R105,1571256000,1257,733,-524,1990,42,-1.4949248104073478,1.5149236804259048
R105,1571270400,604,289,-315,893,42,-0.8826132063872042,-0.2831286561088625
R105,1571284800,81,62,-19,143,42,-0.01541591074145042,-1.5124260603030972
R105,1571299200,174,559,385,733,42,1.1681912089912676,-0.5453787690036326
R105,1571313600,622,1175,553,1797,42,1.6603842686821007,1.1985844817465883
R105,1571328000,800,690,-110,1490,42,-0.2820204847406517,0.6953920776297482
R105,1571342400,1326,820,-506,2146,42,-1.4421898397261872,1.7706175404983056
R105,1571356800,752,334,-418,1086,42,-1.1843744275071793,0.03321054257045385
R105,1571371200,117,74,-43,191,42,-0.08572920498299802,-1.4337510264346662
R105,1571385600,168,527,359,695,42,1.0920184735629244,-0.6076631708161404
R105,1571400000,552,1188,636,1740,42,1.9035510779341194,1.1051578790278265
R105,1571414400,799,704,-95,1503,42,-0.23807467583968447,0.7166998993024483
R105,1571428800,1217,783,-434,2000,42,-1.2312499570015443,1.5313143124818278
R105,1571443200,665,391,-274,1056,42,-0.7624946620578937,-0.015961353597315528
R105,1571457600,208,80,-128,288,42,-0.33475545542181245,-1.2747618954922117
R105,1571472000,87,198,111,285,42,0.36544776640026577,-1.2796790851089888
R105,1571486400,291,656,365,947,42,1.1095967971233112,-0.19461924300687763
R105,1571500800,781,797,16,1578,42,0.08712431002747317,0.8396296397218718
R105,1571515200,887,662,-225,1549,42,-0.6189383529814007,0.7920968067596947
R105,1571529600,627,323,-304,950,42,-0.8503862798598282,-0.18970205339010068
R105,1571544000,215,94,-121,309,42,-0.31424741126802774,-1.2403415681747731
R105,1571558400,67,123,56,190,42,0.20431313376338586,-1.4353900896402585
R105,1571572800,242,559,317,801,42,0.968970208640216,-0.4339224710233553
R105,1571587200,531,666,135,1197,42,0.43576106064181336,0.2151465583912006
R105,1571601600,642,388,-254,1030,42,-0.7039002501899374,-0.05857699694271566
R105,1571616000,317,201,-116,518,42,-0.29959880830103863,-0.8977773582059798
R105,1571630400,63,52,-11,115,42,0.008021854005732115,-1.5583198300596819
R105,1571644800,161,543,382,704,42,1.1594020472110742,-0.5929116019658096
R105,1571659200,587,1065,478,1652,42,1.4406552241772645,0.9609203169357029
R105,1571673600,735,585,-150,1320,42,-0.3992093084765644,0.41675133267905506
R105,1571688000,1264,642,-622,1906,42,-1.782037428560334,1.3772423711561503
R105,1571702400,692,284,-408,976,43,-1.0527296729706443,-0.156569991686281
R105,1571716800,98,70,-28,168,43,-0.017066381309947573,-1.466892861690136
R105,1571731200,164,564,400,728,43,1.1494175366657846,-0.5587482983211276
R105,1571745600,565,1099,534,1664,43,1.5146251184619248,0.9591504718813579
R105,1571760000,727,665,-62,1392,43,-0.10973099161643096,0.5180516839592681
R105,1571774400,1279,690,-589,1969,43,-1.5460324513669237,1.4537649215734072
R105,1571788800,667,282,-385,949,43,-0.9900447895280232,-0.2003555331344296
R105,1571803200,90,59,-31,149,43,-0.025242670454637284,-1.49770490937587
R105,1571817600,200,590,390,790,43,1.1221632395168188,-0.4582037216624159
R105,1571832000,578,1119,541,1697,43,1.5337031264662009,1.0126661336513174
R105,1571846400,793,660,-133,1453,43,-0.3032365013740875,0.616974573897678
R105,1571860800,1378,768,-610,2146,43,-1.6032664753797516,1.7408034710668259
R105,1571875200,846,324,-522,1170,43,-1.3634286604688532,0.15803723205226836
R105,1571889600,113,65,-48,178,43,-0.07157497560787898,-1.450675994487118
R105,1571904000,160,593,433,753,43,1.2393567172573714,-0.5182061303135825
R105,1571918400,585,1175,590,1760,43,1.6672491824961329,1.1148323970303309
R105,1571932800,817,620,-197,1437,43,-0.477664003127468,0.5910275863728491
R105,1571947200,1430,877,-553,2307,43,-1.4479169816306472,2.001895033035416
R105,1571961600,907,361,-546,1268,43,-1.4288389736263711,0.3169625306418448
R105,1571976000,161,61,-100,222,43,-0.21329732078250063,-1.3793217787938388
R105,1571990400,164,575,411,739,43,1.1793972635296468,-0.5409097443978078
R105,1572004800,562,1155,593,1717,43,1.6754254716408226,1.0450998680573533
R105,1572019200,827,667,-160,1494,43,-0.37682310367629485,0.6834637294300518
R105,1572033600,1279,725,-554,2004,43,-1.4506424113455438,1.5105239567839701
R105,1572048000,744,401,-343,1145,43,-0.8755767415023672,0.11749506404472335
R105,1572062400,205,116,-89,321,43,-0.18331759391863836,-1.2187747934839606
R105,1572076800,87,205,118,292,43,0.38084635706495173,-1.2658037083727127
R105,1572091200,269,609,340,878,43,0.9858917537719903,-0.31549529027585743
R105,1572105600,669,690,21,1359,43,0.11647967471998438,0.46453602218930873
R105,1572120000,895,598,-297,1493,43,-0.750206974617125,0.68184204270975
R105,1572134400,515,363,-152,878,43,-0.3550196659571223,-0.31549529027585743
R105,1572148800,190,123,-67,313,43,-0.12335814019091382,-1.231748287246375
R105,1572163200,76,123,47,199,43,0.18734084730729522,-1.4166205733607802
R105,1572177600,178,429,251,607,43,0.7433285091461956,-0.7549723914776455
R105,1572192000,374,574,200,948,43,0.6043315936864705,-0.2019772198547314
R105,1572206400,519,452,-67,971,43,-0.12335814019091382,-0.16467842528778998
R105,1572220800,329,252,-77,581,43,-0.15061243733987953,-0.7971362462054923
R105,1572235200,68,62,-6,130,43,0.04289307241777698,-1.5285169570616044
R105,1572249600,166,532,366,698,43,1.0567529263593012,-0.6073988999301816
R105,1572264000,556,1188,632,1744,43,1.7817172305217888,1.088885409505502
R105,1572278400,755,606,-149,1361,43,-0.3468433768124326,0.4677793956299123
R105,1572292800,1303,696,-607,1999,43,-1.595090186235062,1.5024155231824612
R105,1572307200,639,248,-391,887,44,-0.8741228171459123,-0.3608172370437973
R105,1572321600,83,47,-36,130,44,0.02279758372337259,-1.4752457295964727
R105,1572336000,173,571,398,744,44,1.1193143554903293,-0.5713367541310266
R105,1572350400,559,1175,616,1734,44,1.6700992777142845,0.8861060564728687
R105,1572364800,795,642,-153,1437,44,-0.2728071681124199,0.4488732132917001
R105,1572379200,1358,663,-695,2021,44,-1.6421898646508775,1.3086172551024828
R105,1572393600,755,269,-486,1024,44,-1.114143769491214,-0.15913070668750068
R105,1572408000,82,68,-14,150,44,0.07838138321386348,-1.4458024404933638
R105,1572422400,181,477,296,658,44,0.8616076487616897,-0.6979428972743953
R105,1572436800,579,1357,778,1936,44,2.0793981648715354,1.1834832764142695
R105,1572451200,838,647,-191,1485,44,-0.36881554905054054,0.5195371071391617
R105,1572465600,1415,671,-744,2086,44,-1.7659901453342435,1.404307944687587
R105,1572480000,754,317,-437,1071,44,-0.9903434888078478,-0.08993897729519454
R105,1572494400,94,66,-28,160,44,0.043009874447187464,-1.4310807959418093
R105,1572508800,158,487,329,645,44,0.944983347997426,-0.7170810351914162
R105,1572523200,548,1142,594,1690,44,1.6145154782237936,0.8213308204460289
R105,1572537600,868,694,-174,1562,44,-0.3258644312624339,0.6328937701861314
R105,1572552000,1644,1162,-482,2806,44,-1.1040376241293064,2.4642663523995108
R105,1572566400,1534,616,-918,2150,44,-2.2056074685772167,1.4985264698175358
R105,1572580800,253,71,-182,324,44,-0.3460767219862488,-1.1896458252963156
R105,1572595200,161,521,360,682,44,1.0233059745522086,-0.6626109503506645
R105,1572609600,538,1129,591,1667,44,1.606935869202363,0.7874710379774535
R105,1572624000,850,733,-117,1583,44,-0.18185185985525298,0.6638092237443958
R105,1572638400,1265,772,-493,2037,44,-1.131829523874552,1.3321718863849699
R105,1572652800,654,381,-273,1035,44,-0.575991528969643,-0.14293689768079074
R105,1572667200,187,74,-113,261,44,-0.17174571449334555,-1.282392185971109
R105,1572681600,76,231,155,307,44,0.5053660247544526,-1.2146726210339582
R105,1572696000,285,652,367,937,44,1.0409917289355466,-0.2872090142860248
R105,1572710400,726,751,25,1477,44,0.17691630049246096,0.5077597914979181
R105,1572724800,968,679,-289,1647,44,-0.6164161104172727,0.7580277488743445
R105,1572739200,600,337,-263,937,44,-0.5507261655648744,-0.2872090142860248
R105,1572750000,180,114,-66,294,44,-0.05299850649093317,-1.233810758950979
R105,1572764400,75,84,9,159,44,0.13649171904483123,-1.4325529603969647
R105,1572778800,226,470,244,696,44,0.7302277590568931,-0.6420006479784882
R105,1572793200,584,689,105,1273,44,0.3790392077306097,0.2074382426462063
R105,1572807600,803,753,-50,1556,44,-0.012573925043303432,0.6240607834551986
R105,1572822000,442,291,-151,733,44,-0.26775409543146617,-0.5875305631377366
R105,1572836400,111,80,-31,191,44,0.035430265425756884,-1.3854436978319904
R105,1572850800,79,272,193,351,44,0.6013744056925733,-1.1498973850071184
R105,1572865200,562,1308,746,1870,44,1.9985490019762762,1.0863204223740097
R105,1572879600,601,618,17,1219,44,0.1567040097686461,0.12794136206781204
R105,1572894000,1233,711,-522,1944,44,-1.2050990777483808,1.195260592055513
R105,1572908400,792,332,-460,1124,44,-1.0484538246388155,-0.011914261171955702
R105,1572922800,154,79,-75,233,45,-0.24066435328093838,-1.3331344340415503
R105,1572937200,80,270,190,350,45,0.509432048852034,-1.1440444467741184
R105,1572951600,581,1329,748,1910,45,2.0888803220225944,1.3771553834583072
R105,1572966000,617,680,63,1297,45,0.14995188632038306,0.3864531424759502
R105,1572980400,1255,675,-580,1930,45,-1.6700933460249046,1.4094784582048767
R105,1572994800,833,437,-396,1270,45,-1.1492716932231426,0.3428169915680813
R105,1573009200,195,98,-97,293,45,-0.3029365074202795,-1.2361652098018416
R105,1573023600,76,287,211,363,45,0.568873650530496,-1.1230344481888481
R105,1573038000,608,1313,705,1921,45,1.9671665662047915,1.3949330745689204
R105,1573052400,654,693,39,1347,45,0.08201862725928367,0.4672608293423741
R105,1573066800,1417,763,-654,2180,45,-1.8795542281299609,1.8135168925369962
R105,1573081200,1040,382,-658,1422,45,-1.8908764379734775,0.58847235964201
R105,1573095600,213,109,-104,322,45,-0.32275037464643347,-1.1892967514193158
R105,1573110000,80,307,227,387,45,0.6141624899045622,-1.0842467584929647
R105,1573124400,634,1337,703,1971,45,1.9615054612830334,1.4757407614353444
R105,1573138800,653,678,25,1331,45,0.04239089280697571,0.44140236954511847
R105,1573153200,1281,793,-488,2074,45,-1.4096825196240237,1.6422045963801775
R105,1573167600,861,403,-458,1264,45,-1.3247659457976493,0.33312006914411046
R105,1573182000,308,269,-39,577,45,-0.13876446468928932,-0.7771775484005539
R105,1573196400,215,294,79,509,45,0.19524072569444934,-0.8870760025388904
R105,1573210800,560,1304,744,1864,45,2.0775581121790783,1.3028123115411971
R105,1573225200,605,745,140,1350,45,0.3679044258080769,0.4721092905543596
R105,1573239600,1108,736,-372,1844,45,-1.0813384341620433,1.2704892367946277
R105,1573254000,752,411,-341,1163,45,-0.9935913078747899,0.1698885416739342
R105,1573268400,277,190,-87,467,45,-0.27463098281148807,-0.9549544595066864
R105,1573282800,64,108,44,172,45,0.09617138956367938,-1.4317198120185874
