remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R105,1573297200,180,552,372,732,45,1.0245925967320377,-0.5266737191146398
R105,1573311600,579,756,177,1335,45,0.47263486686060513,0.4478669844944324
R105,1573326000,793,730,-63,1523,45,-0.20669772375038867,0.7517038871121863
R105,1573340400,494,461,-33,955,45,-0.12178114992401447,-0.1662714356903892
R105,1573354800,233,175,-58,408,45,-0.19254496144599298,-1.0503075300090665
R105,1573369200,77,90,13,167,45,0.008424263276426015,-1.4398005807052299
R105,1573383600,149,400,251,549,45,0.6820957489656616,-0.8224298530457512
R105,1573398000,438,709,271,1147,45,0.7387067981832444,0.14403008187667854
R105,1573412400,599,553,-46,1152,45,-0.1585783319154433,0.15211085056332094
R105,1573426800,393,292,-101,685,45,-0.31425871726379606,-0.6026329447690782
R105,1573441200,108,92,-16,200,45,-0.07366175808906908,-1.38646750737339
R105,1573455600,49,260,211,309,45,0.568873650530496,-1.2103067500045859
R105,1573470000,499,981,482,1480,45,1.3359533674287432,0.6822092764070616
R105,1573484400,522,642,120,1164,45,0.3112933765904941,0.17150469541126268
R105,1573498800,1072,685,-387,1757,45,-1.1237967210752304,1.1298838616470501
R105,1573513200,699,358,-341,1057,45,-0.9935913078747899,-0.0014237544828844715
R105,1573527600,141,86,-55,227,46,-0.24107569360842554,-0.8133094458860002
R105,1573542000,65,301,236,366,46,0.7523374053109488,-0.6142012508751615
R105,1573556400,563,1287,724,1850,46,2.4182672756637142,1.5115294066506275
R105,1573570800,549,666,117,1215,46,0.34609630987656553,0.60193441505435
R105,1573585200,1221,769,-452,1990,46,-1.5963506086290153,1.7120700347190982
R105,1573599600,692,405,-287,1097,46,-1.0330751401695764,0.43290731425378176
R105,1573614000,147,101,-46,248,46,-0.21035157714700156,-0.7832283516757296
R105,1573628400,73,297,224,370,46,0.711371916695717,-0.6084715186446338
R105,1573642800,623,1199,576,1822,46,1.913026249409187,1.4714212810369334
R105,1573657200,568,647,79,1215,46,0.21637226259499776,0.60193441505435
R105,1573671600,1174,724,-450,1898,46,-1.5895230271931433,1.5802861934169603
R105,1573686000,732,337,-395,1069,46,-1.4017645377066636,0.39279918864008767
R105,1573700400,150,108,-42,258,46,-0.19669641427525758,-0.7689040210994103
R105,1573714800,70,311,241,381,46,0.7694063589006289,-0.5927147550106825
R105,1573729200,595,1316,721,1911,46,2.4080259035099063,1.5989078231661755
R105,1573743600,606,688,82,1294,46,0.22661363474880572,0.7150966266072727
R105,1573758000,1357,807,-550,2164,46,-1.930902098986743,1.9613133867470547
R105,1573772400,854,481,-373,1335,46,-1.3266611419120717,0.7738263819701819
R105,1573786800,211,106,-105,317,46,-0.41176522950522526,-0.6843904706991262
R105,1573801200,61,318,257,379,46,0.8240270103876047,-0.5955796211259463
R105,1573815600,558,1245,687,1803,46,2.2919570191000824,1.4442050529419268
R105,1573830000,630,731,101,1361,46,0.2914756583895896,0.8110696414686122
R105,1573844400,1147,884,-263,2031,46,-0.9511441629391124,1.7707997900820076
R105,1573858800,730,440,-290,1170,46,-1.0433165123233843,0.537474927460913
R105,1573873200,287,144,-143,431,46,-0.541489276786793,-0.5210931021290858
R105,1573887600,57,126,69,183,46,0.18223435541563782,-0.8763365004218053
R105,1573902000,210,581,371,791,46,1.2131991522323082,-0.005417201381589815
R105,1573916400,587,699,112,1286,46,0.32902735628688556,0.7036371621462172
R105,1573930800,873,587,-286,1460,46,-1.0296613494516402,0.9528805141741736
R105,1573935988,224,171,-53,395,46,-0.23424811217255354,-0.5726606922038354
R105,1573936068,3,0,-3,3,46,-0.06355857627575379,-1.1341744507955533
R105,1573936148,8,0,-8,8,46,-0.08062752986543376,-1.1270122855073936
R105,1573936228,9,8,-1,17,46,-0.056730994839881796,-1.1141203879887063
R105,1573936311,4,7,3,11,46,-0.04307583196813783,-1.1227149863344978
R105,1573936389,6,1,-5,7,46,-0.07038615771162578,-1.1284447185650255
R105,1573936677,19,8,-11,27,46,-0.09086890201924175,-1.0997960574123868
R105,1573936755,5,6,1,11,46,-0.04990341340400981,-1.1227149863344978
R105,1573936836,3,4,1,7,46,-0.04990341340400981,-1.1284447185650255
R105,1573936917,4,1,-3,5,46,-0.06355857627575379,-1.1313095846802894
R105,1573936998,5,0,-5,5,46,-0.07038615771162578,-1.1313095846802894
R105,1573937078,5,2,-3,7,46,-0.06355857627575379,-1.1284447185650255
R105,1573937159,4,4,0,8,46,-0.05331720412194581,-1.1270122855073936
R105,1573945200,288,227,-61,515,46,-0.2615584379160415,-0.4007687252880034
R105,1573959600,280,141,-139,421,46,-0.5278341139150491,-0.5354174327054052
R105,1573974000,75,84,9,159,46,-0.022593087660521857,-0.9107148938049717
R105,1573988400,160,382,222,542,46,0.704544335259845,-0.3620930327319412
R105,1574002800,530,683,153,1213,46,0.46899277572226133,0.599069548939086
R105,1574017200,714,596,-118,1310,46,-0.4561445088383932,0.7380155555293836
R105,1574031600,407,285,-122,692,46,-0.46979967171013715,-0.14722807408715122
R105,1574046000,119,70,-49,189,46,-0.22059294930080955,-0.8677419020760136
R105,1574060400,60,259,199,319,46,0.6260271487473171,-0.6815256045838624
R105,1574074800,558,1276,718,1834,46,2.3977845313560984,1.4886104777285167
R105,1574089200,533,658,125,1191,46,0.3734066356200535,0.5675560216711836
R105,1574103600,1228,661,-567,1889,46,-1.9889365411916546,1.567394295898273
R105,1574118000,645,361,-284,1006,46,-1.0228337680157682,0.30255590600927584
R105,1574132400,318,77,-241,395,47,-0.5671398508293078,-1.1155773555538808
R105,1574146800,423,303,-120,726,47,-0.18386794631939532,-0.6127646076317549
R105,1574161200,588,1123,535,1711,47,1.8908683962755861,0.8835210621667167
R105,1574175600,512,490,-22,1002,47,0.12655062096962483,-0.1935008057389852
R105,1574190000,1276,916,-360,2192,47,-0.9440766825374037,1.6141945719870872
R105,1574204400,869,381,-488,1250,47,-1.349521341853675,0.18322898726611223
R105,1574218800,183,122,-61,305,47,0.0030167013341984355,-1.2522938126928276
R105,1574233200,60,321,261,381,47,1.0229634224266932,-1.136844359997717
R105,1574247600,655,1289,634,1944,47,2.204454499965515,1.2374647789819897
R105,1574262000,727,745,18,1472,47,0.2532520770059596,0.5204629148755139
R105,1574276400,1439,948,-491,2387,47,-1.3590239510564,1.9104135624548049
R105,1574290800,1022,490,-532,1512,47,-1.488892943493643,0.5812257847150458
R105,1574305200,277,103,-174,380,47,-0.3549149119684472,-1.1383634317437052
R105,1574319600,99,310,211,409,47,0.8645866023812747,-1.0943103511100447
R105,1574334000,625,1274,649,1899,47,2.25196754597914,1.1691065504125164
R105,1574348400,595,569,-26,1164,47,0.11388047536599134,0.05258881711111876
R105,1574362800,1242,782,-460,2024,47,-1.2608303226282407,1.3589905186610534
R105,1574377200,873,458,-415,1331,47,-1.118291184587364,0.30627379869116417
R105,1574391600,391,138,-253,529,47,-0.6051502876402083,-0.9120217415914492
R105,1574406000,96,311,215,407,47,0.8772567479849083,-1.0973484946020213
R105,1574420400,775,1428,653,2203,47,2.2646376915827737,1.6309043611929583
R105,1574434800,770,846,76,1616,47,0.436969188258645,0.7392092462978286
R105,1574449200,1291,1001,-290,2292,47,-0.722349134473818,1.7661017465859166
R105,1574463600,858,553,-305,1411,47,-0.7698621804874435,0.4277995383702279
R105,1574478000,433,134,-299,567,47,-0.7508569620819933,-0.854297015243894
R105,1574492400,108,92,-16,200,47,0.14555583937507502,-1.4117963460215985
R105,1574506800,286,461,175,747,47,0.7505552919485735,-0.5808641009660007
R105,1574521200,742,743,1,1485,47,0.1994039581905173,0.5402108475733618
R105,1574535600,1017,743,-274,1760,47,-0.671668552059284,0.9579555777201432
R105,1574550000,656,418,-238,1074,47,-0.5576372416265828,-0.08412764002782788
R105,1574564400,355,115,-240,470,47,-0.5639723144283996,-1.0016469746047587
R105,1574578800,102,53,-49,155,47,0.04102713814509886,-1.4801545745910718
R105,1574593200,212,335,123,547,47,0.5858433991013383,-0.8846784501636599
R105,1574607600,585,601,16,1186,47,0.24691700420414284,0.08600839552286127
R105,1574622000,735,514,-221,1249,47,-0.5037891228111405,0.18170991552012392
R105,1574636400,497,263,-234,760,47,-0.5449670960229493,-0.5611161682681528
R105,1574650800,151,71,-80,222,47,-0.05716649028306057,-1.3783767676098562
R105,1574665200,87,255,168,342,47,0.7283825371422149,-1.1960881580912606
R105,1574679600,591,1046,455,1637,47,1.6374654842029168,0.7711097529635828
R105,1574694000,573,494,-79,1067,47,-0.0539989538821522,-0.09476114224974595
R105,1574708400,1179,724,-455,1903,47,-1.2449926406236989,1.1751828373964694
R105,1574722800,745,376,-369,1121,47,-0.9725845101455791,-0.012731267966377968
R105,1574737200,160,64,-96,224,48,-0.42736905298189404,-1.0828922855123362
R105,1574751600,63,288,225,351,48,0.8665428204297151,-0.850983687490784
R105,1574766000,556,1222,666,1778,48,2.644160067079309,1.7547924493340588
R105,1574780400,642,699,57,1341,48,0.18935529789653646,0.956807745905568
R105,1574794800,1246,664,-582,1910,48,-2.3863758145957323,1.995831307120239
R105,1574809200,705,330,-375,1035,48,-1.5519840457602085,0.398035848310332
R105,1574823600,190,82,-108,272,48,-0.4757395903056925,-0.9952417917719071
R105,1574838000,62,280,218,342,48,0.8383266736574994,-0.8674181550671145
R105,1574852400,388,1062,674,1450,48,2.6764070919618415,1.1558474087744595
R105,1574866800,631,670,39,1301,48,0.11679949191083877,0.8837656677885437
R105,1574881200,1064,775,-289,1839,48,-1.2053285282729862,1.866181618462521
R105,1574895600,592,368,-224,960,48,-0.9433214511024111,0.2610819518409114
R105,1574910000,248,115,-133,363,48,-0.576511543063606,-0.8290710640556768
R105,1574924400,88,77,-11,165,48,-0.0847444136049882,-1.190629350734947
R105,1574938800,246,273,27,519,48,0.06842895458704029,-0.5442069593992819
R105,1574953200,452,434,-18,886,48,-0.11296056037720398,0.12595410732441636
R105,1574967600,424,304,-120,728,48,-0.5241101276294909,-0.16256210123782971
R105,1574982000,246,242,-4,488,48,-0.05652826683277242,-0.6008145699399757
R105,1574996400,102,102,0,204,48,-0.040404754391506266,-1.1194133245708484
R105,1575010800,34,117,83,151,48,0.29415812876476655,-1.2161940780759057
R105,1575025200,235,520,285,755,48,1.1083955070487075,-0.11325869850883831
R105,1575039600,510,739,229,1249,48,0.8826663328709813,0.7888109662364121
R105,1575054000,732,659,-73,1391,48,-0.33465885644461363,1.0481103435518484
R105,1575068400,480,383,-97,863,48,-0.43139993109221053,0.08395491240712738
R105,1575082800,234,121,-113,355,48,-0.4958939808572752,-0.8436794796790815
R105,1575097200,58,70,12,128,48,0.00796578293229221,-1.2581932729931946
R105,1575111600,181,365,184,546,48,0.701276817906737,-0.4949035566702904
R105,1575126000,542,653,111,1195,48,0.40702271585362965,0.6902041607784293
R105,1575140400,706,539,-167,1245,48,-0.7135613988143683,0.7815067584247097
R105,1575154800,464,344,-120,808,48,-0.5241101276294909,-0.016477945003781073
R105,1575169200,210,99,-111,309,48,-0.4878322246366421,-0.9276778695136596
R105,1575183600,56,57,1,113,48,-0.036373876281189724,-1.2855840522870787
R105,1575198000,145,263,118,408,48,0.4352388626258454,-0.7468987261740243
R105,1575212400,426,543,117,969,48,0.4312079845155289,0.27751641941724187
R105,1575226800,439,445,6,884,48,-0.016219485729607026,0.12230200341856515
R105,1575241200,282,208,-74,490,48,-0.3386897345549302,-0.5971624660341245
R105,1575255600,104,38,-66,142,48,-0.30644270967239784,-1.2326285456522361
R105,1575270000,81,238,157,319,48,0.5924431089281904,-0.9094173499844035
R105,1575284400,639,1235,596,1874,48,2.3619985993571513,1.930093436814917
R105,1575298800,533,607,74,1140,48,0.25788022577191766,0.5897713033675208
R105,1575313200,1095,767,-328,1862,48,-1.362532774575331,1.9081808133798097
R105,1575327600,656,307,-349,963,48,-1.4471812148919785,0.2665601076996882
R105,1575342000,153,73,-80,226,49,-0.2513704869048696,-1.300266813839825
R105,1575356400,103,267,164,370,49,0.4769429849077127,-1.0695896940691154
R105,1575370800,728,1413,685,2141,49,2.032071340704251,1.7674184942220426
R105,1575385200,564,573,9,1137,49,0.01428483683004772,0.15908635359848383
R105,1575399600,1229,721,-508,1950,49,-1.5289039538548088,1.4614509256372819
R105,1575414000,700,380,-320,1080,49,-0.9677443936057702,0.06777666035591128
R105,1575428400,173,67,-106,240,49,-0.3289776601308005,-1.2778398716398949
R105,1575442800,61,289,228,350,49,0.6679760266946195,-1.1016281829261583
R105,1575457200,584,1282,698,1866,49,2.0708749273172167,1.3268892724377013
R105,1575471600,551,644,93,1195,49,0.26501570417536296,0.25199797128390855
R105,1575486000,1122,753,-369,1875,49,-1.1140040662238708,1.3413065924233707
R105,1575500400,841,407,-434,1248,49,-1.3080219992886981,0.3368999667550725
R105,1575514800,181,100,-81,281,49,-0.25435537818278997,-1.2121609694829567
R105,1575529200,53,285,232,338,49,0.6799155918063012,-1.1208512762403842
R105,1575543600,595,1317,722,1912,49,2.1425123179873067,1.4005777968089002
R105,1575558000,573,674,101,1247,49,0.2888948343987263,0.3352980423122203
R105,1575572400,1309,730,-579,2039,49,-1.7408312345871586,1.6040222010511231
R105,1575586800,846,427,-419,1273,49,-1.2632486301198917,0.37694807782637624
R105,1575601200,221,78,-143,299,49,-0.439418637413856,-1.1833263295116179
R105,1575615600,74,286,212,360,49,0.6202177662478928,-1.0856089384976368
R105,1575630000,537,1243,706,1780,49,2.09475405754058,1.1891237703524165
R105,1575644400,619,680,61,1299,49,0.16949918328190952,0.41859811334053215
R105,1575658800,1214,856,-358,2070,49,-1.081170262166746,1.6536818587795399
R105,1575673200,736,440,-296,1176,49,-0.8961070029356801,0.2215614068697177
R105,1575687600,307,140,-167,447,49,-0.5110560280839461,-0.9462415119694998
R105,1575702000,64,136,72,200,49,0.20233298733903415,-1.3419168493539808
R105,1575716400,195,635,440,830,49,1.3007729776137484,-0.33270445035712626
R105,1575730800,626,760,134,1386,49,0.3873962465701001,0.5579655398686693
R105,1575745200,866,713,-153,1579,49,-0.4692675501930602,0.8671369573391342
R105,1575759600,601,440,-161,1041,49,-0.49314668041642357,0.005301607084677423
R105,1575774000,293,158,-135,451,49,-0.41553950719049265,-0.9398338141980912
R105,1575788400,81,95,14,176,49,0.029209293219649813,-1.3803630359824324
R105,1575802800,181,454,273,635,49,0.8022961342010384,-0.6450797167132956
R105,1575817200,495,713,218,1208,49,0.6381271139154153,0.2728229890409865
R105,1575831600,703,556,-147,1259,49,-0.4513582025255377,0.35452113562644616
R105,1575846000,409,267,-142,676,49,-0.4364337461359356,-0.5794008145563574
R105,1575860400,139,73,-66,212,49,-0.2095820090139837,-1.322693756039755
R105,1575874800,71,227,156,298,49,0.45306385468434934,-1.18492825395447
R105,1575889200,541,970,429,1511,49,1.2679391735566237,0.758206095225188
R105,1575903600,529,590,61,1119,49,0.16949918328190952,0.13025171362714513
R105,1575918000,1155,639,-516,1794,49,-1.5527830840781722,1.2115507125523464
R105,1575932400,680,329,-351,1009,49,-1.0602760232213033,-0.04595997508659138
R105,1575946800,163,76,-87,239,50,-0.2424438074046503,-1.3515536011295017
R105,1575961200,68,275,207,343,50,0.6666652523683901,-1.1830674534159922
R105,1575975600,594,1267,673,1861,50,2.107634034185522,1.2761822795561963
R105,1575990000,609,614,5,1223,50,0.04203929973521267,0.24258456569831996
R105,1576004400,1273,672,-601,1945,50,-1.8318385581643195,1.4122672450171079
R105,1576018800,812,376,-436,1188,50,-1.321624289924348,0.18588249675627347
R105,1576033200,217,102,-115,319,50,-0.32902562262113033,-1.2219488721191099
R105,1576047600,71,283,212,354,50,0.6821262907999044,-1.1652468031770633
R105,1576062000,585,1213,628,1798,50,1.9684846883018934,1.1741185554605125
R105,1576076400,618,670,52,1288,50,0.18737306099144702,0.34788840801926346
R105,1576090800,1187,816,-371,2003,50,-1.1206307903146622,1.506230673549642
R105,1576105200,772,509,-263,1281,50,-0.7866723601939534,0.3365479942308542
R105,1576119600,296,137,-159,433,50,-0.4650827608184561,-1.0372621332793013
R105,1576134000,81,294,213,375,50,0.6852184984862072,-1.1312255618118354
R105,1576148400,607,1304,697,1911,50,2.1818470186567906,1.3571852351876912
R105,1576162800,627,611,-16,1238,50,-0.02289706167714736,0.26688545238776845
R105,1576177200,1253,877,-376,2130,50,-1.1360918287461765,1.7119781808536394
R105,1576191600,803,500,-303,1303,50,-0.9103606676460678,0.372189294708712
R105,1576206000,312,99,-213,411,50,-0.6320619758788104,-1.072903433757159
R105,1576220400,76,274,198,350,50,0.6388353831916643,-1.171727039627583
R105,1576234800,574,1144,570,1718,50,1.7891366424963275,1.0445138264501206
R105,1576249200,696,710,14,1406,50,0.0698691689119384,0.5390553833095917
R105,1576263600,1227,780,-447,2007,50,-1.3556385744736794,1.5127109100001617
R105,1576278000,691,394,-297,1085,50,-0.8918074215282507,0.01901640815539374
R105,1576292400,372,143,-229,515,50,-0.6815372988596562,-0.9044172860436493
R105,1576306800,57,127,70,184,50,0.2430327993448985,-1.4406568523241463
R105,1576321200,246,528,282,774,50,0.8985808288411044,-0.4848219758725052
R105,1576335600,643,827,184,1470,50,0.5955444755834244,0.6427391665179053
R105,1576350000,880,737,-143,1617,50,-0.41560743783761034,0.8808878560745006
R105,1576364400,655,443,-212,1098,50,-0.6289697681925076,0.04007717661958244
R105,1576378800,365,200,-165,565,50,-0.48363600693627323,-0.8234143304121544
R105,1576393200,81,78,-3,159,50,0.0173016382447898,-1.4811583301398938
R105,1576407600,159,458,299,617,50,0.9511483595082529,-0.7391712565553995
R105,1576422000,561,739,178,1300,50,0.5769912294656072,0.3673291173708223
R105,1576436400,808,607,-201,1415,50,-0.5949554836431762,0.5536359153232608
R105,1576450800,463,298,-165,761,50,-0.48363600693627323,-0.5058827443366939
R105,1576465200,130,94,-36,224,50,-0.08474121540320452,-1.3758544878189503
R105,1576479600,56,259,203,315,50,0.6542964216231787,-1.2284291085696293
R105,1576494000,591,1188,597,1779,50,1.8726262500265047,1.1433374323205445
R105,1576508400,586,603,17,1189,50,0.07914579197084697,0.18750255586890335
R105,1576522800,1150,706,-444,1856,50,-1.3463619514147709,1.2680819839930468
R105,1576537200,704,326,-378,1030,50,-1.1422762441187821,-0.07008684303925077
R105,1576551600,173,72,-101,245,51,-0.5000766006310309,-1.2572247873985751
R105,1576566000,67,276,209,343,51,0.5648559051288682,-1.0815002144247727
R105,1576580400,564,1178,614,1742,51,1.9561386949119621,1.4270577201706323
R105,1576594800,517,538,21,1055,51,-0.08097413062229647,0.195192601466527
R105,1576609200,1040,621,-419,1661,51,-1.5924912355718306,1.2818159812841219
R105,1576623600,779,380,-399,1159,51,-1.523785912619579,0.38167582176525616
R105,1576638000,225,75,-150,300,51,-0.6684046418640472,-1.1586038535867473
R105,1576652400,75,266,191,341,51,0.5030211144718418,-1.0850864301997483
R105,1576666800,586,1275,689,1861,51,2.2137836559829056,1.640437558781678
R105,1576681200,603,733,130,1336,51,0.2934698794674745,0.6990559178505933
R105,1576695600,1152,772,-380,1924,51,-1.45851585581494,1.7534033556934083
R105,1576710000,727,338,-389,1065,51,-1.4894332511434534,0.21312368034140483
R105,1576724400,191,66,-125,257,51,-0.5825229881737327,-1.2357074927487217
R105,1576738800,70,260,190,330,51,0.4995858483242292,-1.104810616962114
R105,1576753200,547,1179,632,1726,51,2.0179734855689886,1.3983679939708278
R105,1576767600,508,630,122,1138,51,0.2659877502865739,0.3440205561280128
R105,1576782000,1073,762,-311,1835,51,-1.2214824916296723,1.5938167537069958
R105,1576796400,694,450,-244,1144,51,-0.9913196597396295,0.35477920345293945
R105,1576810800,235,81,-154,316,51,-0.6821457064544976,-1.1299141273869426
R105,1576825200,74,253,179,327,51,0.46179792070049086,-1.1101899406245772
R105,1576839600,487,1053,566,1540,51,1.7912459198265585,1.0648499268981004
R105,1576854000,581,724,143,1305,51,0.338128339386438,0.6434695733384721
R105,1576868400,1006,781,-225,1787,51,-0.9260496029349905,1.5077475751075824
R105,1576882800,667,385,-282,1052,51,-1.1218597733489075,0.18981327780406368
R105,1576897200,257,137,-120,394,51,-0.5653466574356699,-0.9900517121628959
R105,1576911600,64,124,60,188,51,0.053001249134594065,-1.3594319369853787
R105,1576926000,153,514,361,667,51,1.08701635956598,-0.5005332588787318
R105,1576940400,460,763,303,1223,51,0.8877709230044505,0.4964347265644741
R105,1576954800,663,688,25,1351,51,-0.06723306603184616,0.72595253616291
R105,1576969200,497,368,-129,865,51,-0.596264052764183,-0.14549789715615127
R105,1576983600,231,137,-94,368,51,-0.47602973759774286,-1.0366725172375781
R105,1576998000,69,100,31,169,51,-0.04662146914617069,-1.3935009868476465
R105,1577012400,149,390,241,539,51,0.6747844218524707,-0.7300510684771677
R105,1577026800,424,764,340,1188,51,1.0148757704661158,0.4336759505024018
R105,1577041200,602,514,-88,1116,51,-0.4554181407120674,0.3045721826032816
R105,1577055600,396,271,-125,667,51,-0.5825229881737327,-0.5005332588787318
R105,1577070000,108,90,-18,198,51,-0.214949510379187,-1.3415008581105008
R105,1577084400,46,230,184,276,51,0.47897425143855377,-1.201638442886454
R105,1577098800,306,820,514,1126,51,1.6126120801507045,0.32250326147815944
R105,1577113200,510,745,235,1255,51,0.6541728249667952,0.5538141789640831
R105,1577127600,845,677,-168,1522,51,-0.7302394325210736,1.0325739849233204
R105,1577142000,512,325,-187,837,51,-0.7955094893257126,-0.19570491800580914
R105,1577156400,141,102,-39,243,52,-0.5603564383524001,-0.9734639420117174
R105,1577170800,42,208,166,250,52,0.5169994337436563,-0.9557435018494064
R105,1577185200,214,621,407,835,52,1.7835495077687764,0.5251789974294444
R105,1577199600,454,575,121,1029,52,0.28050668133232687,1.0162883390706359
R105,1577214000,600,419,-181,1019,52,-1.3066224570725953,0.9909734245530487
R105,1577228400,255,230,-25,485,52,-0.48678091537998647,-0.36084301068610736
R105,1577242800,107,92,-15,199,52,-0.43422697039969105,-1.084849565889101
R105,1577257200,30,64,34,94,52,-0.1767126399962434,-1.3506561683237666
R105,1577271600,89,176,87,265,52,0.1018232683993224,-0.9177711300730256
R105,1577286000,215,304,89,519,52,0.11233405739538149,-0.27477230132631086
R105,1577300400,264,304,40,568,52,-0.14518027300806613,-0.15072922019013363
R105,1577314800,187,207,20,394,52,-0.250288162968657,-0.5912087327961508
R105,1577329200,55,67,12,122,52,-0.2923313189528934,-1.2797744076745223
R105,1577343600,32,201,169,233,52,0.532765617237745,-0.9987788565293045
R105,1577358000,185,617,432,802,52,1.914934370219515,0.44163977952140665
R105,1577372400,397,633,236,1030,52,0.8848770486057244,1.0188198305223946
R105,1577386800,725,571,-154,1296,52,-1.1647268056257976,1.692196556690214
R105,1577401200,461,292,-169,753,52,-1.2435577230962407,0.3175966983852294
R105,1577415600,153,73,-80,226,52,-0.7758276127716114,-1.0164992966916155
R105,1577430000,49,220,171,269,52,0.543276406233804,-0.9076451642659906
R105,1577444400,245,750,505,995,52,2.2985781685756717,0.9302176297108394
R105,1577458800,475,650,175,1125,52,0.5642979842259223,1.259311518439473
R105,1577473200,779,613,-166,1392,52,-1.2277915396021521,1.9352197360590508
R105,1577487600,565,353,-212,918,52,-1.4695396865115111,0.7352927879254181
