remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R116,1551812400,1323,1058,-265,2381,10,-1.2331058587089043,2.1730014823962387
R116,1551826800,618,416,-202,1034,10,-1.0589599309685243,0.14134744397143598
R116,1551841200,135,67,-68,202,10,-0.6885543068858111,-1.1135420586042402
R116,1551855600,29,265,236,294,10,0.15176889998840376,-0.9747802386078914
R116,1551870000,337,1409,1072,1746,10,2.462657718892495,1.215243268291005
R116,1551884400,357,865,508,1222,10,0.9036370324548066,0.4249042065726705
R116,1551898800,1200,875,-325,2075,10,-1.3989591232235519,1.7114676028431657
R116,1551913200,611,430,-181,1041,10,-1.0009112883883975,0.15190540853637557
R116,1551927600,143,77,-66,220,10,-0.6830258647353229,-1.086393006865824
R116,1551942000,32,241,209,273,10,0.07713493095681231,-1.00645413230271
R116,1551944672,25,140,115,165,10,-0.1827018501161357,-1.1693484427332066
R116,1551956400,345,1269,924,1614,10,2.0535529997563637,1.016150222209287
R116,1551970800,396,748,352,1144,10,0.4724185447167226,0.3072583157062009
R116,1551985200,1236,976,-260,2212,10,-1.2192847533326836,1.9181020521855545
R116,1551999600,609,453,-156,1062,10,-0.9318057615072943,0.1835793022311943
R116,1552014000,156,108,-48,264,10,-0.6332698853809285,-1.0200286581719182
R116,1552028400,35,242,207,277,10,0.07160648880632406,-1.0004210096941732
R116,1552042800,321,1251,930,1572,10,2.070138326207829,0.9528024348196497
R116,1552057200,449,728,279,1177,10,0.2706304062239013,0.3570315772266303
R116,1552071600,1186,1060,-126,2246,10,-0.8488791292499704,1.9693835943581182
R116,1552086000,501,537,36,1038,10,-0.4010753150604218,0.1473805665799729
R116,1552100400,219,158,-61,377,10,-0.6692047593591023,-0.8495929444807506
R116,1552114800,39,126,87,165,10,-0.2601000402229713,-1.1693484427332066
R116,1552129200,174,429,255,603,10,0.2042891004180422,-0.5087215170984155
R116,1552143600,262,659,397,921,10,0.5968084931027083,-0.029088269719731576
R116,1552158000,443,631,188,1074,10,0.019086288376685627,0.20167867005680504
R116,1552172400,418,483,65,901,10,-0.3209129038783421,-0.0592538827624161
R116,1552190400,197,167,-30,364,10,-0.5835139060265343,-0.8692005929584955
R116,1552204800,45,144,99,189,10,-0.22692938732004175,-1.1331497070819851
R116,1552219200,137,403,266,540,10,0.23469553224572762,-0.6037431981828717
R116,1552233600,251,631,380,882,10,0.5498167348235582,-0.0879112151529664
R116,1552248000,419,589,170,1008,10,-0.030669690977708677,0.1021321470159461
R116,1552262400,267,239,-28,506,10,-0.577985463876046,-0.6550247403554355
R116,1552276800,51,47,-4,98,10,-0.5116441580701869,-1.2704032464261996
R116,1552291200,71,469,398,540,10,0.5995727141779525,-0.6037431981828717
R116,1552305600,349,1283,934,1632,10,2.081195210508805,1.0432992739477032
R116,1552320000,418,627,209,1045,10,0.07713493095681231,0.15793853114491246
R116,1552334400,1236,854,-382,2090,10,-1.5565197245124673,1.734091812625179
R116,1552348800,327,286,-41,613,11,-0.6151167269039263,-0.5436219199447776
R116,1552363200,61,74,13,135,11,-0.4638552353482389,-1.2804900358593923
R116,1552377600,61,473,412,534,11,0.6537991189243402,-0.6654055625331763
R116,1552392000,350,1302,952,1652,11,2.166414034481214,1.058064214857073
R116,1552406400,462,760,298,1222,11,0.334469303417889,0.3951912235531309
R116,1552420800,1259,965,-294,2224,11,-1.3238048262296467,1.9398394498009213
R116,1552435200,473,298,-175,771,11,-0.9904693170606319,-0.30005463476798033
R116,1552449600,88,70,-18,158,11,-0.5506905360561335,-1.2450340386501115
R116,1552464000,67,468,401,535,11,0.6229865928667001,-0.6638639974371205
R116,1552478400,353,1270,917,1623,11,2.0683741788432686,1.0133588270714582
R116,1552492800,442,715,273,1157,11,0.2644408351050707,0.29498949230951177
R116,1552507200,1292,880,-412,2172,11,-1.6543391966661487,1.859678064806026
R116,1552521600,475,350,-125,825,11,-0.8504123804349955,-0.21681011958097368
R116,1552536000,84,54,-30,138,11,-0.5843042008462862,-1.2758653405712252
R116,1552550400,72,494,422,566,11,0.6818105062494674,-0.6160754794593946
R116,1552564800,417,1329,912,1746,11,2.0543684851807047,1.2029713338863068
R116,1552579200,508,750,242,1258,11,0.17760553439717613,0.4506875670111354
R116,1552593600,1342,1032,-310,2374,11,-1.3686230459498503,2.1710742142092734
R116,1552608000,575,357,-218,932,11,-1.1109182825586792,-0.05186265430301601
R116,1552622400,92,70,-22,162,11,-0.5618950909861844,-1.2388677782658888
R116,1552636800,64,468,404,532,11,0.6313900090642383,-0.6684886927252877
R116,1552651200,438,1201,763,1639,11,1.6369988140363083,1.0380238686083492
R116,1552665600,569,790,221,1359,11,0.11878162101440881,0.606385641712759
R116,1552680000,1275,1071,-204,2346,11,-1.071702340303501,2.1279103915197144
R116,1552694400,439,395,-44,834,11,-0.6235201431014644,-0.20293603371647256
R116,1552708800,115,127,12,242,11,-0.4666563740807516,-1.1155425705814346
R116,1552723200,44,232,188,276,11,0.026344042841488745,-1.0631293573155414
R116,1552737600,269,658,389,927,11,0.5893729280765474,-0.059570479783294404
R116,1552752000,389,735,346,1124,11,0.4689239625785,0.24411784413967436
R116,1552766400,523,670,147,1193,11,-0.08850264519153316,0.35048583576751624
R116,1552780800,373,402,29,775,11,-0.41903701562803525,-0.29388837438375764
R116,1552795200,100,116,16,216,11,-0.4554518191507007,-1.1556232630788823
R116,1552809600,42,158,116,200,11,-0.17533794589942778,-1.180288304615773
R116,1552824000,198,553,355,751,11,0.49413421117111456,-0.33088593668909394
R116,1552838400,305,604,299,909,11,0.3372704421504017,-0.08731865151229663
R116,1552852800,378,461,83,839,11,-0.26777552407234784,-0.19522820823619416
R116,1552867200,200,219,19,419,11,-0.4470484029531625,-0.8426855485795793
R116,1552881600,35,46,11,81,11,-0.46945751281326437,-1.363734551046399
R116,1552896000,59,476,417,535,11,0.6678048125869037,-0.6638639974371205
R116,1552910400,323,1331,1008,1654,11,2.323277803501927,1.0611473450491842
R116,1552924800,407,661,254,1068,11,0.21121919918732887,0.15779019876055633
R116,1552939200,1183,658,-525,1841,11,-1.9708678734400873,1.3494200180115963
R116,1552953600,409,312,-97,721,12,-0.7032164284490767,-0.37468849545760485
R116,1552968000,80,61,-19,141,12,-0.4733713701233085,-1.290267966753347
R116,1552982400,74,452,378,526,12,0.6964810421245121,-0.6825126280484147
R116,1552996800,444,1238,794,1682,12,1.9223213531952765,1.1423319733617197
R116,1553011200,530,673,143,1203,12,0.003999135630210266,0.3861896168950636
R116,1553025600,1341,984,-357,2325,12,-1.4693666228683042,2.1573623182637234
R116,1553040000,505,361,-144,866,12,-0.841712809747937,-0.14579362763366935
R116,1553054400,106,41,-65,147,12,-0.6089210199051718,-1.280796454981322
R116,1553068800,68,459,391,527,12,0.7347885518454735,-0.6809340427530772
R116,1553083200,409,1296,887,1705,12,2.1963673842760003,1.1786394351544818
R116,1553097600,496,757,261,1253,12,0.35171345463585973,0.46511888166193793
R116,1553112000,1341,906,-435,2247,12,-1.6992116811940725,2.0342326652273997
R116,1553126400,532,349,-183,881,12,-0.9566353389108212,-0.12211484820360705
R116,1553140800,98,62,-36,160,12,-0.523465805912258,-1.2602748461419349
R116,1553155200,77,438,361,515,12,0.6463866063355627,-0.6998770662971271
R116,1553169600,366,1271,905,1637,12,2.2494085515819466,1.0712956350715328
R116,1553184000,457,735,278,1192,12,0.40180789042480924,0.3688251786463512
R116,1553198400,1300,1004,-296,2304,12,-1.2896160003314856,2.124212027061636
R116,1553212800,559,284,-275,843,12,-1.227734638474548,-0.18210108942643152
R116,1553227200,102,49,-53,151,12,-0.5735602417012075,-1.2744821137999722
R116,1553241600,76,435,359,511,12,0.6404931433015686,-0.7061914074784771
R116,1553256000,349,1160,811,1509,12,1.972415788984226,0.8692367172683344
R116,1553270400,519,704,185,1223,12,0.1277618593440855,0.41776132280181333
R116,1553284800,1073,1059,-14,2132,12,-0.45863771253832336,1.8526953562635886
R116,1553299200,519,388,-131,907,12,-0.8034053000269756,-0.08107163052483239
R116,1553313600,158,104,-54,262,12,-0.5765069732182045,-1.0992591460175112
R116,1553328000,56,230,174,286,12,0.09534781265711817,-1.0613730989294115
R116,1553342400,331,491,160,822,12,0.05409357141915976,-0.21525138062851873
R116,1553356800,352,682,330,1034,12,0.5550379293086547,0.11940870198302839
R116,1553371200,549,623,74,1172,12,-0.19932533904258476,0.33725347273960155
R116,1553385600,462,348,-114,810,12,-0.7533108642380263,-0.23419440417256857
R116,1553400000,134,124,-10,258,12,-0.4468507864703352,-1.1055734871988612
R116,1553414400,49,146,97,195,12,-0.1315505141516531,-1.2050243608051228
R116,1553428800,278,411,133,689,12,-0.02546817953976003,-0.42520322490840445
R116,1553443200,327,627,300,954,12,0.4666359837987439,-0.006878121643970528
R116,1553457600,459,422,-37,881,12,-0.526412537429255,-0.12211484820360705
R116,1553472000,257,240,-17,497,12,-0.4674779070893144,-0.7282916016132018
R116,1553486400,43,55,12,98,12,-0.3820226930964006,-1.3581471344528588
R116,1553500800,60,452,392,512,12,0.7377352833624705,-0.7046128221831396
R116,1553515200,320,1263,943,1583,12,2.361384349227834,0.9860520291233085
R116,1553529600,416,609,193,1025,12,0.15133571148006172,0.10520143432499102
R116,1553544000,1070,795,-275,1865,12,-1.227734638474548,1.4312130824084797
R116,1553558400,440,321,-119,761,13,-0.759845197581951,-0.29350331113784633
R116,1553572800,74,38,-36,112,13,-0.5327904779890588,-1.336297009651326
R116,1553587200,72,465,393,537,13,0.640781506412758,-0.6534197802703878
R116,1553601600,377,1252,875,1629,13,1.9593402394702768,1.1011730067507521
R116,1553616000,453,668,215,1121,13,0.1538448788520974,0.28493387139659543
R116,1553630400,1189,904,-285,2093,13,-1.2139546367677356,1.8467142642395884
R116,1553644800,580,291,-289,871,13,-1.2248970328926942,-0.11675861647454466
R116,1553659200,97,53,-44,150,13,-0.5546752702389761,-1.2752397514949128
R116,1553673600,54,493,439,547,13,0.7666190618497826,-0.6373520807555423
R116,1553688000,387,1372,985,1759,13,2.26025613290664,1.310053100443745
R116,1553702400,437,739,302,1176,13,0.39184199456994834,0.37330621872824626
R116,1553716800,1284,845,-439,2129,13,-1.6352368875786443,1.9045579824930325
R116,1553731200,493,347,-146,840,13,-0.833706371425422,-0.16656848497056603
R116,1553745600,91,48,-43,139,13,-0.5519396712077363,-1.292914220961243
R116,1553760000,58,463,405,521,13,0.673608694787634,-0.6791280994941409
R116,1553774400,370,1298,928,1668,13,2.104326988125979,1.16383703485865
R116,1553788800,419,727,308,1146,13,0.4082555887573863,0.32510312018370946
R116,1553803200,1289,945,-344,2234,13,-1.375354979610876,2.0732688273989113
R116,1553817600,581,453,-128,1034,13,-0.784465588863108,0.14514488561743868
R116,1553832000,106,52,-54,158,13,-0.5820312605513728,-1.2623855918830362
R116,1553846400,47,432,385,479,13,0.6188967141628406,-0.7466124374564924
R116,1553860800,375,1206,831,1581,13,1.8389738820957315,1.0240480490794932
R116,1553875200,491,783,292,1274,13,0.3644860042575517,0.5307696739737332
R116,1553889600,1069,1004,-65,2073,13,-0.6121228498950091,1.8145788652098973
R116,1553904000,557,368,-189,925,13,-0.9513371297687276,-0.0299930390943784
R116,1553918400,148,101,-47,249,13,-0.5628820673326951,-1.1161695262979412
R116,1553932800,36,179,143,215,13,-0.04311825139715854,-1.1707997046484164
R116,1553947200,250,434,184,684,13,0.06904130888366776,-0.41722459740215745
R116,1553961600,276,680,404,956,13,0.6708730957563943,0.019816829401642973
R116,1553976000,448,774,326,1222,13,0.45749637131970033,0.44721763649653606
R116,1553990400,436,404,-32,840,13,-0.5218480818641,-0.16656848497056603
R116,1554004800,145,122,-23,267,13,-0.4972276905829431,-1.0872476671712192
R116,1554019200,45,138,93,183,13,-0.17989820295914183,-1.2222163430959223
R116,1554033600,208,423,215,631,13,0.1538448788520974,-0.5023834048308392
R116,1554048000,257,614,357,871,13,0.54229994128813,-0.11675861647454466
R116,1554062400,382,536,154,918,13,-0.01302666205352221,-0.041240428754770325
R116,1554076800,288,222,-66,510,13,-0.6148584489262487,-0.696802568960471
R116,1554091200,45,39,-6,84,13,-0.4507225070518688,-1.3812865682928939
R116,1554105600,64,409,345,473,13,0.509472752913254,-0.7562530571653997
R116,1554120000,327,1183,856,1510,13,1.9073638578767231,0.9099673825240895
R116,1554134400,416,632,216,1048,13,0.15658047788333707,0.16763966493822255
R116,1554148800,1322,694,-628,2016,13,-2.1522651044829413,1.7229929779752773
R116,1554163200,438,287,-151,725,14,-0.9361102751924704,-0.49910192428566513
R116,1554177600,97,57,-40,154,14,-0.635279910337759,-1.376692828913484
R116,1554192000,80,459,379,539,14,0.5002869624020971,-0.7849721664236237
R116,1554206400,374,1165,791,1539,14,1.6168825508718363,0.7519646192643256
R116,1554220800,431,715,284,1146,14,0.2428195330219388,0.14794846248896149
R116,1554235200,1286,982,-304,2268,14,-1.3507683456678832,1.8723915360308405
R116,1554249600,590,268,-322,858,14,-1.3995516480767554,-0.2946893317891679
R116,1554264000,97,54,-43,151,14,-0.6434104607392377,-1.381303639270548
R116,1554278400,68,487,419,555,14,0.6086943010884796,-0.7603811778526165
R116,1554292800,369,1230,861,1599,14,1.8065953935730055,0.8441808264056025
R116,1554307200,523,721,198,1244,14,0.009743754846216536,0.2985682674863805
R116,1554321600,1354,1027,-327,2381,14,-1.413102565412553,2.046065392813579
R116,1554336000,614,309,-305,923,14,-1.3534785291350429,-0.1947884407194512
R116,1554350400,118,41,-77,159,14,-0.7355566986226628,-1.3690081449850444
R116,1554364800,56,487,431,543,14,0.6412165026943942,-0.7788244192808719
R116,1554379200,437,1274,837,1711,14,1.741550990361176,1.0163177464026527
R116,1554393600,483,714,231,1197,14,0.09917980926248206,0.22633223855904688
R116,1554408000,1239,1044,-195,2283,14,-1.055358347747491,1.8954455878161598
R116,1554422400,588,353,-235,941,14,-1.1637656864338735,-0.1671235785770681
R116,1554436800,124,76,-48,200,14,-0.6569613780750355,-1.3059937367718386
R116,1554451200,63,433,370,496,14,0.47589531119766104,-0.8510604482082055
R116,1554465600,404,1256,852,1660,14,1.7822037423685695,0.9379339703325674
R116,1554480000,544,773,229,1317,14,0.09375944232816293,0.4107646528416008
R116,1554494400,1163,1037,-126,2200,14,-0.8683556885134813,1.76787983460406
R116,1554508800,537,396,-141,933,14,-0.9090084405208747,-0.1794190728625717
R116,1554523200,173,127,-46,300,14,-0.6515410111407164,-1.1523000582030436
R116,1554537600,53,245,192,298,14,-0.0065173459567408306,-1.1553739317744194
R116,1554552000,324,722,398,1046,14,0.5517804482781288,-0.005745216079833441
R116,1554566400,357,1151,794,1508,14,1.6250131012733149,0.7043195789079991
R116,1554580800,531,1280,749,1811,14,1.5030548452511345,1.1700114249714477
R116,1554595200,575,660,85,1235,14,-0.29650697694281386,0.28473583641518896
R116,1554609600,190,174,-16,364,14,-0.5702355071259295,-1.053936103919015
R116,1554624000,51,166,115,217,14,-0.21520147292802705,-1.2798658114151433
R116,1554638400,293,580,287,873,14,0.25095008342341746,-0.2716352800038487
R116,1554652800,355,927,572,1282,14,1.0233523715638924,0.35697186534252257
R116,1554667200,444,865,421,1309,14,0.6141146680227987,0.3984691585560972
R116,1554681600,356,397,41,753,14,-0.41575504949783454,-0.4560676942864026
R116,1554696000,73,108,35,181,14,-0.43201615030079193,-1.3351955356999095
R116,1554710400,75,412,337,487,14,0.38645925678139553,-0.8648928792793971
R116,1554724800,362,1221,859,1583,14,1.8011750266386863,0.8195898378345953
R116,1554739200,406,616,210,1022,14,0.04226595645213127,-0.04263169893634423
R116,1554753600,1267,831,-436,2098,14,-1.7085125633329452,1.6111122824638893
R116,1554768000,455,265,-190,720,15,-1.0351566325963222,-0.37517902172314216
R116,1554782400,110,38,-72,148,15,-0.6940926875447808,-1.2624774080983732
R116,1554796800,68,467,399,535,15,0.6672727202456943,-0.6621548984354109
R116,1554811200,350,1215,865,1565,15,2.014186265957714,0.9356026854220856
R116,1554825600,433,663,230,1096,15,0.17879978199391022,0.20808005743260413
R116,1554840000,1297,1007,-290,2304,15,-1.3241938741654251,2.0819549713159593
R116,1554854400,600,303,-297,903,15,-1.3444264810752624,-0.09130558692127626
R116,1554868800,109,60,-49,169,15,-0.6276141219838871,-1.2299017680391426
R116,1554883200,71,472,401,543,15,0.6730534650770763,-0.6497451307937993
R116,1554897600,344,1274,930,1618,15,2.202060472977631,1.0178173960477626
R116,1554912000,483,832,349,1315,15,0.5227540994611428,0.5477974466217224
R116,1554926400,1278,1039,-239,2317,15,-1.1767848809651826,2.102120843733578
R116,1554940800,608,361,-247,969,15,-1.199907860290711,0.011074996122019625
R116,1554955200,110,36,-74,146,15,-0.6998734323761628,-1.265579850008776
R116,1554969600,73,428,355,501,15,0.540096333955289,-0.7148964109122603
R116,1554984000,382,1307,925,1689,15,2.187608610899176,1.1279540838670656
R116,1554998400,481,707,226,1188,15,0.1672382923311461,0.3507923853111378
R116,1555012800,1252,1036,-216,2288,15,-1.110306315404289,2.057135436032736
R116,1555027200,603,369,-234,972,15,-1.1623330188867276,0.015728658987623986
R116,1555041600,113,49,-64,162,15,-0.6709697082192525,-1.2407603147255528
R116,1555056000,63,430,367,493,15,0.5747808029435814,-0.7273061785538719
R116,1555059807,48,375,327,423,15,0.4591659063159401,-0.8358916454179737
R116,1555070400,380,1085,705,1465,15,1.5517266794471494,0.7804805899019402
R116,1555084800,516,717,201,1233,15,0.09497898193887036,0.4205973282952032
R116,1555099200,1154,1130,-24,2284,15,-0.5553548115916114,2.05093055221193
R116,1555113600,501,333,-168,834,15,-0.9715684394511196,-0.1983398328301765
R116,1555128000,148,99,-49,247,15,-0.6276141219838871,-1.1089065335334294
R116,1555142400,36,208,172,244,15,0.011158181883830496,-1.1135601963990338
R116,1555156800,163,548,385,711,15,0.6268075064260198,-0.3891400103199552
R116,1555171200,312,652,340,964,15,0.4967407477199235,0.0033188913460123616
R116,1555185600,443,719,276,1162,15,0.3117569131156976,0.31046064047590005
R116,1555200000,474,450,-24,924,15,-0.5553548115916114,-0.05872994686204575
R116,1555214400,171,94,-77,265,15,-0.7085445496232359,-1.0809845563398033
R116,1555228800,43,153,110,196,15,-0.16804490788901336,-1.1880188022487035
R116,1555243200,171,501,330,672,15,0.4678370235630132,-0.4496376275728119
R116,1555257600,312,648,336,960,15,0.4851792580571594,-0.0028859924747934498
R116,1555272000,424,532,108,956,15,-0.1738256527203954,-0.009090876295599262
R116,1555286400,317,288,-29,605,15,-0.5698066736700665,-0.5535694315713092
R116,1555300800,64,52,-12,116,15,-0.520670342603319,-1.3121164786648196
R116,1555315200,52,465,413,517,15,0.7077379340653687,-0.6900768756290371
R116,1555329600,377,1343,966,1720,15,2.306113879942508,1.1760419334783108
R116,1555344000,449,724,275,1173,15,0.3088665407000066,0.32752407098311603
R116,1555358400,1227,821,-406,2048,15,-1.6594770743855847,1.6848424067843872
R116,1555372800,398,311,-87,709,16,-0.8467640232948301,-0.3956862704908915
R116,1555387200,82,43,-39,125,16,-0.700246447896806,-1.288628845024021
R116,1555401600,60,460,400,520,16,0.6397788770976216,-0.6846693982079489
R116,1555416000,430,1346,916,1776,16,2.214842812626379,1.2357687415413847
R116,1555430400,467,737,270,1204,16,0.24296044372797332,0.36117430210140156
R116,1555444800,1276,1133,-143,2409,16,-1.0177011945925247,2.2036328677048624
R116,1555459200,572,309,-263,881,16,-1.3839951330875846,-0.1326963341557917
R116,1555473600,97,40,-57,137,16,-0.755190538671065,-1.2702807099308746
R116,1555488000,70,519,449,589,16,0.7893489019831043,-0.5791676214223566
R116,1555502400,414,1315,901,1729,16,2.1690560703144968,1.1639052124265608
R116,1555516800,478,844,366,1322,16,0.5359955945240212,0.5415976305173421
R116,1555531200,1315,1188,-127,2503,16,-0.9688620027931835,2.34735992593451
R116,1555545600,552,367,-185,919,16,-1.1459040730657957,-0.0745939063608278
R116,1555560000,105,50,-55,155,16,-0.7490856396961474,-1.242758507291155
R116,1555574400,59,472,413,531,16,0.6794607204345864,-0.6678502743725646
R116,1555588800,428,1335,907,1763,16,2.18737076723925,1.2158915951904758
R116,1555603200,546,724,178,1270,16,-0.03786490911823931,0.4620890451137073
R116,1555617600,1156,1059,-97,2215,16,-0.8772885181694184,1.9070046836989942
R116,1555632000,588,378,-210,966,16,-1.2222153102522666,-0.002730377246004018
R116,1555646400,109,84,-25,193,16,-0.6575121550723824,-1.184656079496191
R116,1555660800,48,360,312,408,16,0.3711633222012443,-0.8559186590773162
R116,1555675200,374,1079,705,1453,16,1.5707759707725655,0.7418981052841914
R116,1555689600,508,911,403,1419,16,0.6489362255599981,0.6899117225202763
R116,1555704000,656,1095,439,1751,16,0.7588244071085161,1.1975434600973294
R116,1555718400,516,350,-166,866,16,-1.087907532804078,-0.15563150302222484
R116,1555732800,135,62,-73,197,16,-0.8040297304704065,-1.1785400344651422
R116,1555747200,29,164,135,193,16,-0.16912023707896912,-1.184656079496191
R116,1555761600,280,497,217,777,16,0.08118062089265517,-0.29171350496306137
R116,1555776000,255,664,409,919,16,0.667250922484751,-0.0745939063608278
R116,1555790400,427,798,371,1225,16,0.5512578419613154,0.3932835385144079
R116,1555804800,411,348,-63,759,16,-0.7735052355958181,-0.31923570760278114
R116,1555819200,125,89,-36,214,16,-0.6910890994344295,-1.1525468430831847
R116,1555833600,37,133,96,170,16,-0.28816576708986363,-1.2198233384247217
R116,1555848000,281,498,217,779,16,0.08118062089265517,-0.28865548244753697
R116,1555862400,323,673,350,996,16,0.48715640272467997,0.04313996048686223
R116,1555876800,366,523,157,889,16,-0.1019663483548748,-0.12046424409369405
R116,1555891200,265,268,3,533,16,-0.5720435694235351,-0.6647922518570402
R116,1555905600,60,45,-15,105,16,-0.6269876601977941,-1.3192090701792654
R116,1555920000,56,402,346,458,16,0.4749466047748446,-0.7794680961892058
R116,1555934400,409,1199,790,1608,16,1.8302341772065662,0.9788948502373337
R116,1555948800,371,679,308,1050,16,0.358953524251409,0.12570656840602146
R116,1555963200,1191,771,-420,1962,16,-1.8632297026186215,1.5201648354851554
R116,1555977600,446,285,-161,731,17,-1.057000322700116,-0.28960585020864515
R116,1555992000,78,39,-39,117,17,-0.6791885147194112,-1.2259380246027043
R116,1556006400,68,422,354,490,17,0.5378609978741701,-0.6571238535131537
R116,1556020800,401,1261,860,1662,17,2.1048509555646335,1.1301421210631286
R116,1556035200,430,712,282,1142,17,0.31489009480359026,0.3371572176675085
R116,1556049600,1158,1110,-48,2268,17,-0.7070598776032336,2.0542745277126397
R116,1556064000,593,346,-247,939,17,-1.3233266791455305,0.02758811114960292
R116,1556078400,101,44,-57,145,17,-0.7349312404870562,-1.1832388374967864
R116,1556092800,95,444,349,539,17,0.5223769073831576,-0.5824002760777972
R116,1556107200,423,1316,893,1739,17,2.207045952805316,1.2475648856044033
R116,1556121600,408,775,367,1183,17,0.5781196331508025,0.399681027358317
R116,1556136000,1198,1074,-124,2272,17,-0.9424180530666234,2.0603744115849136
R116,1556150400,516,350,-166,866,17,-1.0724844131911282,-0.08373476951939761
R116,1556164800,121,66,-55,187,17,-0.7287376042906512,-1.1191900568379094
R116,1556179200,72,488,416,560,17,0.7298637199627248,-0.5503758857483587
R116,1556193600,391,1301,910,1692,17,2.2596918604747582,1.1758912501051837
R116,1556208000,481,726,245,1207,17,0.20030782517009788,0.43628033059196103
R116,1556222400,1224,1158,-66,2382,17,-0.7628026033708786,2.228121218072449
R116,1556236800,559,352,-207,911,17,-1.1994539552174306,-0.015111075956315093
R116,1556251200,120,76,-44,196,17,-0.6946726052104237,-1.105465318125293
R116,1556265600,52,438,386,490,17,0.63695917701665,-0.6571238535131537
R116,1556266340,7,28,21,35,17,-0.4933794288272614,-1.3509856439843213
R116,1556280000,338,1200,862,1538,17,2.1110445917610385,0.9410457210226346
R116,1556294400,450,702,252,1152,17,0.22198555185751534,0.3524069273481935
R116,1556308800,1040,1001,-39,2041,17,-0.6791885147194112,1.7081061179610901
R116,1556323200,446,371,-75,817,17,-0.7906739662547011,-0.15845834695475414
R116,1556337600,112,109,-3,221,17,-0.5677030631841213,-1.0673410439235804
R116,1556352000,47,167,120,214,17,-0.18679443710521423,-1.0780158407000597
R116,1556366400,294,462,168,756,17,-0.038147168391494374,-0.25148157600693266
R116,1556380800,306,720,414,1026,17,0.7236700837663198,0.16026058537156246
R116,1556395200,381,792,411,1173,17,0.7143796294717123,0.384431317677632
R116,1556409600,383,344,-39,727,17,-0.6791885147194112,-0.29570573408091916
R116,1556424000,119,96,-23,215,17,-0.6296394251481713,-1.0764908697319913
R116,1556438400,47,125,78,172,17,-0.3168607972297191,-1.142064621358937
R116,1556452800,235,448,213,683,17,0.10120964602761798,-0.3628044566759332
R116,1556467200,237,677,440,914,17,0.8041873543195848,-0.010536163052109592
R116,1556481600,393,548,155,941,17,-0.07840580366812683,0.030638053085739917
R116,1556496000,294,253,-41,547,17,-0.6853821509158162,-0.5702005083332492
R116,1556510400,40,48,8,88,17,-0.5336380641038938,-1.270162182676691
R116,1556524800,69,485,416,554,17,0.7298637199627248,-0.5595257115567697
R116,1556526926,30,195,165,225,17,-0.04743762268610187,-1.0612411600513063
R116,1556539200,407,1232,825,1639,17,1.9964623221275462,1.095067788797553
R116,1556553600,391,617,226,1008,17,0.14146828130425043,0.13281110794632944
R116,1556568000,1292,824,-468,2116,17,-2.0077234788482823,1.8224789405662276
R116,1556582400,343,317,-26,660,18,-0.699812915991551,-0.4491271188708591
R116,1556596800,60,54,-6,114,18,-0.6393994339846514,-1.3138644074431103
R116,1556611200,77,469,392,546,18,0.5628288579526508,-0.6296766626386917
R116,1556625600,362,1281,919,1643,18,2.1547241088344555,1.1077167541447506
R116,1556640000,444,684,240,1128,18,0.10368639470021379,0.2920762713339276
R116,1556654400,1210,1047,-163,2257,18,-1.1136452677388133,2.080150261806586
R116,1556668800,451,312,-139,763,18,-1.0411490893305337,-0.2859990223086945
R116,1556683200,250,45,-205,295,18,-1.2405135799533025,-1.027202412513481
