remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R116,1556697600,70,505,435,575,18,0.692717844267485,-0.5837473927328396
R116,1556712000,357,1287,930,1644,18,2.1879515239382505,1.1093005220725385
R116,1556726400,443,795,352,1238,18,0.4420018939388516,0.4662907433906082
R116,1556740800,1303,949,-354,2252,18,-1.6905940209047046,2.072231422167646
R116,1556755200,440,320,-120,760,18,-0.9837562814239791,-0.29075032609205853
R116,1556769600,87,51,-36,138,18,-0.7300196569950008,-1.275853977176198
R116,1556784000,99,420,321,519,18,0.3483609968281572,-0.6724383966889679
R116,1556790354,84,744,660,828,18,1.3723695168451058,-0.18305410700247413
R116,1556798400,433,1274,841,1707,18,1.9191115290075471,1.209077901523183
R116,1556812800,422,787,365,1209,18,0.48127065724333634,0.42036147348475605
R116,1556827200,1146,1091,-55,2237,18,-0.7874124649015554,2.048474903250826
R116,1556841600,474,345,-129,819,18,-1.0109423483270839,-0.19730801835256617
R116,1556856000,80,67,-13,147,18,-0.6605441526870663,-1.261600065826106
R116,1556870400,69,436,367,505,18,0.4873120054440263,-0.694611147678
R116,1556884800,366,1273,907,1639,18,2.118476019630316,1.1013816824335985
R116,1556899200,484,687,203,1171,18,-0.008078547012550496,0.36017829222881187
R116,1556913600,1098,983,-115,2081,18,-0.9686529109222543,1.801407106515897
R116,1556928000,407,433,26,840,18,-0.542737862773612,-0.16404889186901805
R116,1556942400,113,83,-30,196,18,-0.711895612392931,-1.1839954373644939
R116,1556956800,51,205,154,256,18,-0.15609157792945455,-1.0889693616972134
R116,1556971200,248,528,280,776,18,0.224513358714013,-0.26541003924745044
R116,1556985600,280,627,347,907,18,0.4268985234371267,-0.05793644070722167
R116,1557000000,370,673,303,1043,18,0.29398886302194754,0.1574559974719471
R116,1557014400,375,526,151,901,18,-0.16515360023048947,-0.06743904827394971
R116,1557028800,93,93,0,186,18,-0.6212753893825815,-1.199833116642374
R116,1557043200,33,140,107,173,18,-0.2980632606456686,-1.220422099703618
R116,1557057600,213,470,257,683,18,0.15503785440607845,-0.412700456531735
R116,1557072000,282,687,405,969,18,0.6020976212571356,0.04025717081563469
R116,1557086400,416,531,115,947,18,-0.27389786784290876,0.005414276404298561
R116,1557100800,204,235,31,439,18,-0.5276344922718872,-0.7991398309120084
R116,1557115200,43,54,11,97,18,-0.5880479742787867,-1.3407884622155064
R116,1557129600,72,450,378,522,18,0.5205394205478211,-0.6676870929056039
R116,1557144000,393,1253,860,1646,18,1.9765043369141018,1.1124680579281145
R116,1557158400,414,647,233,1061,18,0.08254167599779892,0.18596382017213123
R116,1557172800,1206,851,-355,2057,18,-1.6936146950050495,1.7633966762489848
R116,1557187200,383,279,-104,662,19,-0.7896414542183104,-0.41149521734808686
R116,1557201600,79,40,-39,119,19,-0.6176927288441391,-1.2300351150227897
R116,1557216000,60,456,396,516,19,0.5330410486599315,-0.6315814513453366
R116,1557230400,354,1300,946,1654,19,1.9879918018259979,1.0838852218661033
R116,1557244800,427,708,281,1135,19,0.22882407299793586,0.30152388320464696
R116,1557259200,1247,1053,-194,2300,19,-1.027724304736394,2.0576914353059896
R116,1557273600,535,331,-204,866,19,-1.054177954793959,-0.1039774657354913
R116,1557288000,80,44,-36,124,19,-0.6097566338268696,-1.2224979152283635
R116,1557302400,76,531,455,607,19,0.6891175839995641,-0.49440441508677685
R116,1557316800,383,1376,993,1759,19,2.1123239570965526,1.242166417549057
R116,1557331200,464,799,335,1263,19,0.37167378330878603,0.49447619794196185
R116,1557345600,1227,964,-263,2191,19,-1.2102544901335914,1.8933804797874947
R116,1557360000,471,315,-156,786,19,-0.9272004345176477,-0.22457266244631308
R116,1557374400,71,52,-19,123,19,-0.5647854287290094,-1.2240053551872487
R116,1557388800,108,378,270,486,19,0.19972505793461454,-0.6768046501118948
R116,1557403200,471,1620,1149,2091,19,2.525000897994564,1.7426364838989674
R116,1557417600,446,683,237,1129,19,0.11242801274465057,0.29247924345133536
R116,1557432000,1261,1031,-230,2292,19,-1.1229574449436275,2.045631915634907
R116,1557446400,473,304,-169,777,19,-0.9615901795924819,-0.23813962207628053
R116,1557460800,92,40,-52,132,19,-0.6520824739189733,-1.2104383955572813
R116,1557475200,64,426,362,490,19,0.4430986384642111,-0.6707748902763537
R116,1557489600,346,1220,874,1566,19,1.7975255214115309,0.9512305054841994
R116,1557504000,475,656,181,1131,19,-0.035712427577712536,0.29549412336910585
R116,1557518400,1111,990,-121,2101,19,-0.8346126593161707,1.7577108834878203
R116,1557532800,494,316,-178,810,19,-0.9853984646442904,-0.18839410343306653
R116,1557547200,103,76,-27,179,19,-0.5859483487750612,-1.1395887174896735
R116,1557561600,51,143,92,194,19,-0.2711499130900396,-1.1169771181063943
R116,1557576000,172,507,335,679,19,0.37167378330878603,-0.3858687380470372
R116,1557590400,249,720,471,969,19,0.7314434240916678,0.05128885002969176
R116,1557604800,380,904,524,1284,19,0.8716477693967615,0.5261324370785525
R116,1557619200,401,378,-23,779,19,-0.5753668887520352,-0.23512474215850998
R116,1557633600,109,60,-49,169,19,-0.6441463789017039,-1.1546631170785262
R116,1557648000,29,96,67,125,19,-0.3372840382339517,-1.220990475269478
R116,1557662400,107,469,362,576,19,0.4430986384642111,-0.5411350538122203
R116,1557676800,202,743,541,945,19,0.9166189744946217,0.015110291016445222
R116,1557691200,323,478,155,801,19,-0.10449191772738112,-0.201961063063034
R116,1557705600,223,215,-8,438,19,-0.535686413665688,-0.7491617681383879
R116,1557720000,35,39,4,74,19,-0.5039420335966102,-1.297869913172627
R116,1557734400,55,406,351,461,19,0.41399962340088975,-0.7144906490840266
R116,1557748800,283,1266,983,1549,19,2.085870307038988,0.9256040261831497
R116,1557763200,430,619,189,1049,19,-0.014549507531660663,0.17188404674051355
R116,1557777600,1200,688,-512,1888,19,-1.868950376566956,1.4366261722452571
R116,1557792000,381,251,-130,632,20,-0.8814388697735183,-0.5697953279691252
R116,1557806400,70,34,-36,104,20,-0.6232653659627125,-1.4169814622663643
R116,1557820800,63,480,417,543,20,0.6209112002744681,-0.7125975362124098
R116,1557835200,337,1300,963,1637,20,2.120514743686169,1.0427464617443696
R116,1557849600,432,707,275,1139,20,0.23090441792197444,0.2436959032594737
R116,1557864000,1238,981,-257,2219,20,-1.2302477525817346,1.9765766325038263
R116,1557878400,473,281,-192,754,20,-1.0517235212231986,-0.3740439863322631
R116,1557892800,392,292,-100,684,20,-0.7990430706849633,-0.4863603298943971
R116,1557907200,73,499,426,572,20,0.6456299400010347,-0.6660664795938115
R116,1557921600,391,1291,900,1682,20,1.9474835656002039,1.1149498254628845
R116,1557936000,417,831,414,1248,20,0.6126716203656126,0.41858849537765375
R116,1557950400,1280,957,-323,2237,20,-1.4115185105765555,2.0054579779912323
R116,1557964800,585,354,-231,939,20,-1.1588380600383201,-0.07720793548948049
R116,1557979200,117,66,-51,183,20,-0.66446326550699,-1.2902244459605274
R116,1557993600,70,479,409,549,20,0.5989389871841868,-0.7029704210499412
R116,1558008000,354,1318,964,1672,20,2.1232612703224545,1.0989046335254367
R116,1558022400,487,766,279,1253,20,0.2418905244671151,0.4266110913463776
R116,1558036800,1174,1038,-136,2212,20,-0.8979180295912293,1.9653449981476128
R116,1558051200,648,350,-298,998,20,-1.3428553446694265,0.017458696941461006
R116,1558065600,114,74,-40,188,20,-0.6342514725078532,-1.2822018499918035
R116,1558080000,78,481,403,559,20,0.5824598273664758,-0.6869252291124934
R116,1558094400,348,1206,858,1554,20,1.8321294468762268,0.9095713686635537
R116,1558108800,518,720,202,1238,20,0.03040797347315724,0.40254330344020606
R116,1558123200,1003,1056,53,2059,20,-0.3788244953333326,1.7198535615046628
R116,1558137600,530,384,-146,914,20,-0.925383295954081,-0.11732091533309977
R116,1558152000,115,90,-25,205,20,-0.5930535729635756,-1.2549250236981424
R116,1558166400,45,190,145,235,20,-0.12614404479509728,-1.2067894478857992
R116,1558180800,239,462,223,701,20,0.08808503283514575,-0.45908350360073596
R116,1558195200,278,733,455,1011,20,0.7252792124533044,0.038317446460143026
R116,1558209600,432,871,439,1303,20,0.6813347862727418,0.5068370510336162
R116,1558224000,448,504,56,952,20,-0.37058491542447713,-0.056349185970798465
R116,1558238400,144,117,-27,261,20,-0.598546626236146,-1.1650719488484351
R116,1558252800,40,140,100,180,20,-0.2497377434279298,-1.2950380035417617
R116,1558267200,240,433,193,673,20,0.005689233746590736,-0.5040100410255896
R116,1558281600,269,658,389,927,20,0.5440084544584834,-0.09646216581441774
R116,1558296000,390,557,167,947,20,-0.0657204587968236,-0.06437178193952232
R116,1558310400,316,287,-29,603,20,-0.6040396795087164,-0.6163263845877236
R116,1558324800,53,51,-2,104,20,-0.5298834603290168,-1.4169814622663643
R116,1558339200,61,459,398,520,20,0.56872719418505,-0.7495014776685396
R116,1558353600,366,1295,929,1661,20,2.0271328380524736,1.0812549223942443
R116,1558368000,411,902,491,1313,20,0.8241541713595705,0.5228822429710639
R116,1558382400,1300,794,-506,2094,20,-1.9141328850167412,1.77601173328573
R116,1558396800,527,306,-221,833,21,-1.2332668984308508,-0.0933821891583817
R116,1558411200,91,48,-43,139,21,-0.6762067006984455,-1.2491800870728236
R116,1558425600,70,408,338,478,21,0.5161524865827142,-0.6846044568235501
R116,1558440000,339,1290,951,1629,21,2.4345676619195933,1.2322880222823902
R116,1558454400,499,754,255,1253,21,0.2563996977524353,0.6060920430088598
R116,1558468800,1231,1057,-174,2288,21,-1.0861779698161145,2.329796400849562
R116,1558483200,598,319,-279,917,21,-1.4147808954447805,0.04651265727506659
R116,1558497600,102,59,-43,161,21,-0.6762067006984455,-1.212540960625968
R116,1558512000,83,467,384,550,21,0.6601118635247964,-0.5646945884520229
R116,1558526400,358,1358,1000,1716,21,2.5879156938796375,1.3771791132313187
R116,1558540800,451,823,372,1274,21,0.6225572434529489,0.6410657546172218
R116,1558555200,1241,1078,-163,2319,21,-1.051752901416921,2.3814242608428584
R116,1558569600,581,342,-239,923,21,-1.289598828538622,0.05650514630602718
R116,1558584000,123,66,-57,189,21,-0.720020424115601,-1.165909345148152
R116,1558598400,64,472,408,536,21,0.7352211036684916,-0.588010396190931
R116,1558612800,325,1378,1053,1703,21,2.7537819325302975,1.355528720330904
R116,1558627200,493,781,288,1274,21,0.3596749029500161,0.6410657546172218
R116,1558641600,1188,1097,-91,2285,21,-0.8264251809858356,2.324800156334082
R116,1558656000,553,309,-244,862,21,-1.3052465869018919,-0.04508515884207217
R116,1558670400,112,79,-33,191,21,-0.6449111839719058,-1.162578515471165
R116,1558684800,60,456,396,516,21,0.697666483596644,-0.6213186929607997
R116,1558699200,373,1112,739,1485,21,1.7711027073169532,0.992468285539336
R116,1558713600,731,678,-53,1409,21,-0.7075022174249851,0.8658967578138351
R116,1558728000,641,935,294,1576,21,0.37845221298593984,1.1440210358422382
R116,1558742400,447,399,-48,846,21,-0.6918544590617153,-0.07173179625796708
R116,1558756800,139,99,-40,238,21,-0.6668180456804836,-1.0843040180619739
R116,1558771200,37,188,151,225,21,-0.06907367620357678,-1.1059544109623884
R116,1558785600,234,497,263,731,21,0.281436111133667,-0.2632545026847118
R116,1558800000,263,605,342,868,21,0.52867069327333,-0.035092669811111574
R116,1558814400,406,705,299,1111,21,0.39409997134920965,0.3696031359427924
R116,1558828800,411,320,-91,731,21,-0.8264251809858356,-0.2632545026847118
R116,1558843200,143,96,-47,239,21,-0.6887249073890613,-1.0826386032234803
R116,1558857600,40,145,105,185,21,-0.21303305314565904,-1.1725710045021256
R116,1558872000,205,403,198,608,21,0.07801525241115946,-0.4681005278194039
R116,1558886400,269,659,390,928,21,0.6788891735607202,0.06483222049849434
R116,1558900800,361,545,184,906,21,0.03420152899400398,0.02819309405163884
R116,1558915200,328,292,-36,620,21,-0.6542998389898678,-0.4481155497574827
R116,1558929600,74,59,-15,133,21,-0.5885792538641346,-1.2591725761037842
R116,1558944000,40,163,123,203,21,-0.15670112303788772,-1.142593537409244
R116,1558958400,236,424,188,660,21,0.04671973568461983,-0.38149895621774543
R116,1558972800,264,518,254,782,21,0.2532701460797814,-0.17831834592154672
R116,1558987200,305,516,211,821,21,0.11869942415566097,-0.11336716722030288
R116,1559001600,292,215,-77,507,22,-0.6713511533695153,-0.6720816873360104
R116,1559016000,59,52,-7,111,22,-0.48094285789330704,-1.2641400890188772
R116,1559030400,60,459,399,519,22,0.6234252558687011,-0.6541405236486507
R116,1559044800,332,1295,963,1627,22,2.1575720937055793,1.002426923484219
R116,1559059200,429,681,252,1110,22,0.22356783536866368,0.22946178795380948
R116,1559073600,1172,958,-214,2130,22,-1.044007388801523,1.7544607013793752
R116,1559088000,505,247,-258,752,22,-1.1636926031008539,-0.3057829287190852
R116,1559102400,105,29,-76,134,22,-0.6686310348627124,-1.2297528586181046
R116,1559116800,71,441,370,512,22,0.5445418191714148,-0.6646062024662772
R116,1559131200,344,1307,963,1651,22,2.1575720937055793,1.038309250858938
R116,1559145600,473,780,307,1253,22,0.37317435324282733,0.44326065522817804
R116,1559160000,1454,1022,-432,2476,22,-1.6369932232845719,2.27176425436491
R116,1559174400,522,277,-245,799,22,-1.1283310625124152,-0.23551337094359345
R116,1559188800,107,49,-58,156,22,-0.6196689017402588,-1.1968607251912786
R116,1559203200,120,506,386,626,22,0.5880637152802625,-0.494165147436361
R116,1559217600,463,1272,809,1735,22,1.738673843657921,1.1638973966704553
R116,1559232000,453,791,338,1244,22,0.4574980269537196,0.4298047824626583
R116,1559246400,1448,1040,-408,2488,22,-1.5717103791213005,2.28970541805227
R116,1559260800,537,292,-245,829,22,-1.1283310625124152,-0.19066046172519446
R116,1559275200,101,61,-40,162,22,-0.5707067686178052,-1.1878901433475988
R116,1559289600,95,506,411,601,22,0.6560666779503368,-0.5315425717850268
R116,1559304000,410,1254,844,1664,22,1.8338779913960253,1.0577455115202443
R116,1559318400,554,741,187,1295,22,0.04676013242647024,0.5060547281339366
R116,1559332800,1124,1053,-71,2177,22,-0.6550304423286976,1.8247302591548669
R116,1559347200,545,420,-125,965,22,-0.8019168416960583,0.012672726731547661
R116,1559361600,142,121,-21,263,22,-0.5190245169885487,-1.0368853489789889
R116,1559376000,48,155,107,203,22,-0.17084934811776784,-1.126591167415787
R116,1559390400,233,432,199,665,22,0.07940155450810595,-0.4358563654524423
R116,1559404800,252,676,424,928,22,0.6914282185387755,-0.04264586130447777
R116,1559419200,330,748,418,1078,22,0.6751075074979577,0.18161868478751722
R116,1559433600,347,359,12,706,22,-0.42926060626405055,-0.37455738952063033
R116,1559448000,95,102,7,197,22,-0.4428611987980654,-1.1355617492594667
R116,1559462400,36,93,57,129,22,-0.30685527345791663,-1.2372283434878377
R116,1559476800,213,417,204,630,22,0.09300214704212083,-0.48818475954057444
R116,1559491200,241,686,445,927,22,0.748550707181638,-0.0441409582784244
R116,1559505600,376,532,156,908,22,-0.03756354128442201,-0.07254780078341043
R116,1559520000,170,263,93,433,22,-0.20893100721300947,-0.7827188634080612
R116,1559534400,159,39,-120,198,22,-0.7883162491620433,-1.13406665228552
R116,1559548800,77,471,394,548,22,0.6098246633346862,-0.6107827114041984
R116,1559563200,354,1313,959,1667,22,2.1466916196783674,1.0622308024420841
R116,1559577600,394,716,322,1110,22,0.41397613084487195,0.22946178795380948
R116,1559592000,1279,782,-497,2061,22,-1.8138009262267654,1.6512990101770575
R116,1559606400,478,311,-167,789,23,-1.0253429766420132,-0.2879325823633782
R116,1559620800,104,62,-42,166,23,-0.6636760438705425,-1.2676522117678197
R116,1559635200,67,471,404,538,23,0.6267515722580647,-0.6826510847398065
R116,1559649600,379,1280,901,1659,23,2.064739296957432,1.0802152147182658
R116,1559664000,404,670,266,1074,23,0.22747127847836113,0.16025376495647065
R116,1559678400,1251,1217,-34,2468,23,-0.6405293601731683,2.352435407636714
R116,1559692800,579,291,-288,870,23,-1.3754365675647966,-0.16055330470405277
R116,1559707200,99,59,-40,158,23,-0.6578893729461989,-1.2802328811662718
R116,1559721600,66,512,446,578,23,0.7482716616692787,-0.619747737747547
R116,1559736000,370,1256,886,1626,23,2.021339265024855,1.0283199534496517
R116,1559750400,441,905,464,1346,23,0.8003516999883705,0.5879965245038352
R116,1559764800,1301,960,-341,2261,23,-1.5287833470599002,2.026910586951771
R116,1559779200,521,336,-185,857,23,-1.0774230149611048,-0.18099689247653708
R116,1559793600,101,52,-49,153,23,-0.6839293921057448,-1.2880957995403042
R116,1559808000,85,463,378,548,23,0.5515248502415988,-0.6669252479917417
R116,1559822400,357,1336,979,1693,23,2.2904194630068293,1.1336830596616863
R116,1559836800,478,795,317,1273,23,0.37503138704912115,0.4731979162429616
R116,1559851200,1212,1130,-82,2342,23,-0.7794094623574132,2.1542898646110964
R116,1559865600,584,342,-242,926,23,-1.2423431363048956,-0.07248861891488947
R116,1559880000,128,73,-55,201,23,-0.7012894048787754,-1.2126117831495926
R116,1559894400,120,459,339,579,23,0.4386847672169,-0.6181751540727405
R116,1559908800,372,1248,876,1620,23,1.9924059104031377,1.0188844514008126
R116,1559923200,508,706,198,1214,23,0.030724467050681128,0.38041547942937887
R116,1559937600,1034,1069,35,2103,23,-0.44088921328331654,1.778442366332346
R116,1559952000,500,399,-101,899,23,-0.8343828361386767,-0.11494837813466463
R116,1559966400,160,104,-56,264,23,-0.7041827403409472,-1.113539011636784
R116,1559980800,48,199,151,247,23,-0.10526229967139182,-1.1402729341084943
R116,1559995200,200,492,292,692,23,0.30269800049482704,-0.4404731988196075
R116,1560009600,253,648,395,901,23,0.6007115530985189,-0.11180321078505165
R116,1560024000,417,707,290,1124,23,0.2969113295704835,0.238882948696795
R116,1560038400,414,388,-26,802,23,-0.6173826764757943,-0.26748899459089387
R116,1560052800,136,75,-61,211,23,-0.718649417651806,-1.1968859464015278
R116,1560067200,46,160,114,206,23,-0.21231571177174713,-1.2047488647755602
R116,1560081600,233,538,305,771,23,0.34031136150305996,-0.316239088509895
R116,1560096000,321,644,323,965,23,0.39239139982215177,-0.011157855597436471
R116,1560110400,402,566,164,968,23,-0.06764893866315888,-0.006440104573017009
R116,1560124800,307,244,-63,551,23,-0.7244360885761495,-0.6622074969673222
R116,1560139200,77,58,-19,135,23,-0.5971293282405918,-1.3164023056868208
R116,1560153600,72,480,408,552,23,0.6383249141067517,-0.6606349132925157
R116,1560168000,329,1239,910,1568,23,2.090779316116978,0.9371101003108754
R116,1560182400,454,691,237,1145,23,0.14356455007537997,0.2719072058677312
R116,1560196800,1071,714,-357,1785,23,-1.5750767144546485,1.2783607577438831
R116,1560211200,350,268,-82,618,24,-0.8156518905695452,-0.6659789041566765
R116,1560225600,83,39,-44,122,24,-0.7097924165124191,-1.3862308233972578
R116,1560240000,104,439,335,543,24,0.3460165484257599,-0.7748879645257161
R116,1560254400,350,1220,870,1570,24,1.8364065121247726,0.7164401021276648
R116,1560268800,412,726,314,1138,24,0.2875152601310323,0.08912391440199732
R116,1560283200,1116,992,-124,2108,24,-0.9326544671590004,1.4976810951749082
R116,1560297600,506,280,-226,786,24,-1.2168035817333915,-0.4220226089300281
R116,1560312000,98,40,-58,138,24,-0.7487932753755708,-1.3629968905185292
R116,1560326400,71,507,436,578,24,0.6273798873670688,-0.7240637363534976
R116,1560340800,383,1314,931,1697,24,2.006338825742791,0.9008594443525717
R116,1560355200,433,864,431,1297,24,0.6134510092016575,0.3200111223843611
R116,1560369600,1174,1152,-22,2326,24,-0.6485053525846093,1.814243430647583
R116,1560384000,482,295,-187,777,24,-1.1081583320431831,-0.4350916961743128
R116,1560398400,88,48,-40,136,24,-0.6986493139800901,-1.3659011321283703
R116,1560412800,75,457,382,532,24,0.4769480031806264,-0.7908612933798418
R116,1560427200,343,1173,830,1516,24,1.724975486801482,0.6380255786619564
R116,1560441600,471,794,323,1265,24,0.3125872408287727,0.2735432566269042
R116,1560456000,1233,1013,-220,2246,24,-1.200088927934898,1.698073766253941
R116,1560470400,483,314,-169,797,24,-1.0580143706477023,-0.40604928007590224
R116,1560484800,80,61,-19,141,24,-0.6401480256853624,-1.3586405281037677
R116,1560499200,73,444,371,517,24,0.4463044712167215,-0.8126431054536497
R116,1560513600,403,1210,807,1613,24,1.66090264724059,0.7788812967392474
R116,1560528000,580,732,152,1312,24,-0.1637803924282949,0.34179293445816894
R116,1560542400,999,1067,68,2066,24,-0.3977855456072053,1.4366920213682461
R116,1561161600,9860,8143,-1717,18003,25,-3.5660758799105468,4.090262375823764
R116,1561176000,138,76,-62,214,25,-0.2529084503155122,-0.3706034050465387
R116,1561190400,56,142,86,198,25,0.043374800186037725,-0.3746156515187364
R116,1561204800,254,365,111,619,25,0.09342264655454278,-0.2690434162190345
R116,1561219200,273,611,338,884,25,0.5478570915805687,-0.20259058402326013
R116,1561233600,333,822,489,1155,25,0.8501460836463393,-0.13463315940041162
R116,1561248000,358,380,22,738,25,-0.08474768651733522,-0.23920233308206412
R116,1561262400,110,81,-29,191,25,-0.18684529310908554,-0.3763710093503229
R116,1561276800,37,102,65,139,25,0.0013346092364934776,-0.3894108103849654
R116,1561291200,218,360,142,578,25,0.15548197605148906,-0.27932479780404107
R116,1561305600,290,626,336,916,25,0.5438532638710883,-0.19456609107886474
R116,1561320000,338,505,167,843,25,0.2055298224199941,-0.21287196560826674
R116,1561334400,271,311,40,582,25,-0.048713237132011575,-0.27832173618599165
R116,1561348800,56,45,-11,101,25,-0.15081084372376188,-0.39893989575643496
R116,1561363200,70,489,419,559,25,0.7100121138145251,-0.28408934048977585
R116,1561377600,371,1233,862,1604,25,1.5968599514644346,-0.022039492774363748
R116,1561392000,431,654,223,1085,25,0.31763699828544545,-0.15218673771627655
R116,1561406400,1184,861,-323,2045,25,-0.7754079664027049,0.0885480506155853
R116,1561420800,398,275,-123,673,26,-1.1000802467464093,-0.5291829528508241
R116,1561435200,73,43,-30,116,26,-0.8209874016053678,-1.3598127166049958
R116,1561449600,62,447,385,509,26,0.4244269073573442,-0.7737489874211727
R116,1561464000,359,1333,974,1692,26,2.19201492658394,0.9904072253637201
R116,1561478400,462,723,261,1185,26,0.05230311383595551,0.23434027702733748
R116,1561492800,1216,1016,-200,2232,26,-1.331157118529852,1.7956856318758436
R116,1561507200,472,333,-139,805,26,-1.1480962201040077,-0.33233712014786054
R116,1561521600,81,46,-35,127,26,-0.8359923932796173,-1.3434088972130822
R116,1561536000,58,373,315,431,26,0.21435702391785055,-0.8900669794729238
R116,1561550400,476,1679,1203,2155,26,2.8792435452645693,1.6808588961324482
R116,1561564800,446,749,303,1195,26,0.17834504389965167,0.24925284011089532
R116,1561579200,1235,1068,-167,2303,26,-1.2321241734798052,1.9015648297691043
R116,1561593600,501,388,-113,889,26,-1.0700702633979102,-0.20707159024597466
R116,1561608000,93,61,-32,154,26,-0.8269893982750676,-1.303144976887476
R116,1561622400,78,479,401,557,26,0.47244288071494267,-0.7021686846200951
R116,1561636800,407,1321,914,1728,26,2.0119550264929456,1.0440924524645283
R116,1561651200,460,834,374,1294,26,0.39141592567399514,0.39688721463811794
R116,1561665600,1213,1288,75,2501,26,-0.5058825764461274,2.1968335788235493
R116,1561680000,494,437,-57,931,26,-0.9020143566463152,-0.14443882529503171
R116,1561694400,118,96,-22,214,26,-0.7969794149265684,-1.213669598386129
R116,1561708800,73,387,314,460,26,0.21135602558300065,-0.8468205465306061
R116,1561723200,374,1193,819,1567,26,1.7268601846822045,0.804000186819247
R116,1561737600,624,789,165,1413,26,-0.2357927263096357,0.5743467153324563
R116,1561752000,1044,1298,254,2342,26,0.03129612549200615,1.9597238257949798
R116,1561766400,447,572,125,1019,26,-0.35583265970363204,-0.013208270159722708
R116,1561780800,181,178,-3,359,26,-0.7399604465644203,-0.9974374336745403
R116,1561795200,55,186,131,241,26,-0.33782666969453257,-1.1734056780605229
R116,1561809600,227,498,271,725,26,0.08231309718445459,-0.4516376248163233
R116,1561824000,308,725,417,1033,26,0.5204588540725412,0.00766931815725827
R116,1561838400,403,906,503,1309,26,0.7785447108696334,0.4192560592634547
R116,1561852800,381,535,154,916,26,-0.2688037079929847,-0.1668076699203685
R116,1561867200,147,156,9,303,26,-0.7039484665462215,-1.0809477869424642
R116,1561881600,45,153,108,198,26,-0.4068496313960805,-1.2375296993198215
R116,1561896000,269,506,237,775,26,-0.01972084620044229,-0.37707480939853405
R116,1561910400,408,809,401,1217,26,0.47244288071494267,0.2820604788947226
R116,1561924800,371,998,627,1369,26,1.150668504391022,0.5087314377648018
R116,1561939200,383,550,167,933,26,-0.22979072963993588,-0.14145631267832015
R116,1561953600,98,112,14,210,26,-0.6889434748719718,-1.219634623619552
R116,1561968000,75,478,403,553,26,0.4784448773846425,-0.7081337098535182
R116,1561982400,380,1227,847,1607,26,1.810888138058002,0.8636504391534784
R116,1561996800,380,635,255,1015,26,0.03429712382685606,-0.019173295393145846
R116,1562011200,1095,820,-275,1915,26,-1.5562319936435953,1.32295738212706
R116,1562025600,402,329,-73,731,27,-0.9416105662186564,-0.028460375086448924
R116,1562040000,94,48,-46,142,27,-0.838167496802366,-1.16669969721671
R116,1562054400,70,473,403,543,27,0.8820524353426104,-0.3917693607579075
R116,1562068800,360,1282,922,1642,27,2.8704581030113023,1.732042209736417
R116,1562083200,439,705,266,1144,27,0.3571746386747668,0.7696598966279787
R116,1562097600,1141,948,-193,2089,27,-1.4013575414021688,2.5958672980084487
R116,1562112000,473,310,-163,783,27,-1.2864207976062907,0.07202934435459281
R116,1562126400,98,47,-51,145,27,-0.8573236207683457,-1.160902213402804
R116,1562139834,44,273,229,317,27,0.21541932132651706,-0.828513141405512
R116,1562140800,59,453,394,512,27,0.8475714122038469,-0.4516766935016055
R116,1562143196,23,220,197,243,27,0.09282012794424703,-0.9715177421485329
R116,1562155200,376,1103,727,1479,27,2.1233692683380947,1.4170455891808438
R116,1562169600,812,722,-90,1534,27,-1.0067413877029872,1.5233327924357918
R116,1562184000,692,967,275,1659,27,0.39165566181353023,1.764894618015219
