remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R116,1562198400,482,318,-164,800,27,-1.2902520223994867,0.10488175263339493
R116,1562212800,103,71,-32,174,27,-0.7845303496976229,-1.1048598698683767
R116,1562227200,42,156,114,198,27,-0.22517152989101588,-1.0584799993571268
R116,1562241600,223,309,86,532,27,-0.33244582410050216,-0.41302680140889714
R116,1562256000,239,441,202,680,27,0.11197625191022671,-0.12701759992285525
R116,1562270400,297,397,100,694,27,-0.278808676995759,-0.0999626754579594
R116,1562284800,192,483,291,675,27,0.4529552585046652,-0.13668007294603235
R116,1562299200,78,89,11,167,27,-0.6197876835901975,-1.1183873321008246
R116,1562313600,54,360,306,414,27,0.5104236304026043,-0.6410611647558765
R116,1562328000,257,743,486,1000,27,1.2000440931778733,0.49138067356047854
R116,1562342400,366,665,299,1031,27,0.48360505685023275,0.5512880063041765
R116,1562356800,505,855,350,1360,27,0.6789975213032257,1.187078731229229
R116,1562371200,418,350,-68,768,27,-0.9224544422526767,0.043041925285061546
R116,1562385600,100,76,-24,176,27,-0.7538805513520553,-1.100994880659106
R116,1562400000,38,151,113,189,27,-0.2290027546842118,-1.0758724507988455
R116,1562414400,230,364,134,594,27,-0.1485470340270971,-0.2932121359215012
R116,1562428800,219,573,354,792,27,0.6943224204760093,0.08942179579631158
R116,1562443200,344,607,263,951,27,0.34568096429517897,0.3966884379333431
R116,1562457600,290,318,28,608,27,-0.5546568621058666,-0.26615721145660537
R116,1562472000,87,68,-19,155,27,-0.7347244273860757,-1.1415772673564497
R116,1562486400,25,104,79,129,27,-0.3592643976528737,-1.1918221270769707
R116,1562500800,205,406,201,611,27,0.10814502711703078,-0.2603597276426991
R116,1562515200,235,580,345,815,27,0.6598413973372459,0.1338691717029262
R116,1562529600,327,464,137,791,27,-0.13705335964750928,0.08748930119167617
R116,1562544000,215,224,9,439,27,-0.6274501331765894,-0.592748799639991
R116,1562558400,42,45,3,87,27,-0.650437481935765,-1.272986900471658
R116,1562572800,81,453,372,534,27,0.7632844667535362,-0.4091618121996263
R116,1562587200,347,1230,883,1577,27,2.721040336076661,1.6064300604351147
R116,1562601600,356,671,315,1027,27,0.5449046535413677,0.5435580278856348
R116,1562616000,1125,756,-369,1881,27,-2.0756531050046543,2.193908420244282
R116,1562630400,392,272,-120,664,28,-1.0006586954845824,-0.40221121715258784
R116,1562644800,72,51,-21,123,28,-0.6947701369122811,-1.237625462208003
R116,1562659200,75,444,369,519,28,0.5102453968573903,-0.6261207652728008
R116,1562673600,382,1259,877,1641,28,2.0798553741778854,1.1064758760436055
R116,1562688000,422,663,241,1085,28,0.11475311910734437,0.2478985742860994
R116,1562702400,1215,973,-242,2188,28,-1.377612272715095,1.9511553437798574
R116,1562716800,504,314,-190,818,28,-1.2169435348791389,-0.16440383501112027
R116,1562731200,102,45,-57,147,28,-0.8060023400294816,-1.2005645714846573
R116,1562745600,79,448,369,527,28,0.5102453968573903,-0.6137671350316856
R116,1562748961,126,366,240,492,28,0.11166333568742214,-0.6678142673365646
R116,1562760000,306,1332,1026,1638,28,2.5402331037462984,1.1018432647031875
R116,1562774400,439,743,304,1182,28,0.30940947456244516,0.3976863409596212
R116,1562788800,1235,1086,-149,2321,28,-1.0902624146623272,2.1565344465383975
R116,1562803200,489,333,-156,822,28,-1.1118908986017828,-0.15822701989056268
R116,1562817600,83,46,-37,129,28,-0.7442066716310368,-1.2283602395271667
R116,1562832000,88,438,350,526,28,0.4515395118788679,-0.615311338811825
R116,1562846400,397,1346,949,1743,28,2.302319780412286,1.2639846616178243
R116,1562860800,425,777,352,1202,28,0.45771907871871237,0.4285704165624092
R116,1562875200,1211,1117,-94,2328,28,-0.9203243265666042,2.1673438729993735
R116,1562889600,409,274,-135,683,28,-1.0470054467834158,-0.3728713453299392
R116,1562904000,81,51,-30,132,28,-0.7225781876915811,-1.2237276281867484
R116,1562918400,51,466,415,517,28,0.6523754341738132,-0.6292091728330795
R116,1562932800,364,1165,801,1529,28,1.8450318342637955,0.9335250526679928
R116,1562947200,586,748,162,1334,28,-0.12933977106651215,0.6324053155408099
R116,1562961600,1014,1038,24,2052,28,-0.5557298830157805,1.741143629680899
R116,1562976000,480,411,-69,891,28,-0.8430797410685484,-0.051676959060944105
R116,1562990400,118,93,-25,211,28,-0.70712927059197,-1.1017355295557358
R116,1563004800,45,179,134,224,28,-0.21585370682433472,-1.0816608804139236
R116,1563019200,280,417,137,697,28,-0.206584356564568,-0.3512524924079876
R116,1563033600,253,617,364,870,28,0.4947964797577792,-0.0841052384438715
R116,1563048000,393,853,460,1246,28,0.7914156880703136,0.49651538288854274
R116,1563062400,274,662,388,936,28,0.5689512818359128,0.017812211045328877
R116,1563076800,76,123,47,199,28,-0.4846648643575691,-1.1202659749174086
R116,1563091200,26,101,75,127,28,-0.39815092859974655,-1.2314486470874455
R116,1563105600,237,328,91,565,28,-0.3487143938809908,-0.5550873913863884
R116,1563120000,221,579,358,800,28,0.4762577792382458,-0.19219950305362948
R116,1563134400,309,529,220,838,28,0.04986766728897745,-0.13351975940833227
R116,1563148800,208,252,44,460,28,-0.49393421461733583,-0.7172287883010253
R116,1563163200,44,29,-15,73,28,-0.6762314363927476,-1.314835651214973
R116,1563177600,83,462,379,545,28,0.5411432310566128,-0.5859714669891763
R116,1563192000,356,1256,900,1612,28,2.1509203928360967,1.061693966419563
R116,1563206400,389,656,267,1045,28,0.19508748802532247,0.18613042308052344
R116,1563220800,1154,917,-237,2071,28,-1.3621633556154837,1.7704835015035476
R116,1563235200,445,300,-145,745,29,-1.0582359632654799,-0.25358937387273783
R116,1563249600,89,38,-51,127,29,-0.7604303047743463,-1.2101604810142552
R116,1563264000,76,434,358,510,29,0.5353411241923951,-0.6173340505365834
R116,1563278400,417,1281,864,1698,29,2.138422647559562,1.221511378725751
R116,1563292800,427,736,309,1163,29,0.38010200434063396,0.393411795682528
R116,1563307200,1221,1050,-171,2271,29,-1.1406077411460063,2.108429249910362
R116,1563321600,466,316,-150,782,29,-1.0740766897809657,-0.19631893541928128
R116,1563336000,91,46,-45,137,29,-0.7414214329557632,-1.1946819841349428
R116,1563350400,65,448,383,513,29,0.6145447567698243,-0.6126905014727897
R116,1563364800,399,1416,1017,1815,29,2.6231488789334283,1.4026097922137082
R116,1563379200,432,845,413,1277,29,0.7095891158627393,0.5698666601066914
R116,1563393600,1214,1178,-36,2392,29,-0.7129081252278887,2.295719062150044
R116,1563408000,421,254,-167,675,29,-1.1279351599336176,-0.36193885202792586
R116,1563422400,64,50,-14,114,29,-0.643208928559751,-1.2302825269573616
R116,1563436800,69,485,416,554,29,0.7190935517720308,-0.5492286642676081
R116,1563451200,388,1191,803,1579,29,1.9451657840706345,1.0373172658619314
R116,1563465600,449,715,266,1164,29,0.24387175630745575,0.39495964537045924
R116,1563480000,1187,1135,-52,2322,29,-0.7635984500774434,2.187369583994856
R116,1563494400,504,345,-159,849,29,-1.1025899975088402,-0.09261300632788699
R116,1563508800,91,57,-34,148,29,-0.7065718346216944,-1.1776556375676988
R116,1563523200,67,464,397,531,29,0.6588987910131846,-0.5848292070900271
R116,1563537600,419,1158,739,1577,29,1.7424044846724158,1.0342215664860688
R116,1563552000,591,757,166,1348,29,-0.07294277400226094,0.6797639879498107
R116,1563566400,827,747,-80,1574,29,-0.8523065185641641,1.029578017422275
R116,1563580800,326,308,-18,634,29,-0.6558815097721397,-0.4254006892331075
R116,1563595200,126,64,-62,190,29,-0.795279903108415,-1.112645950674586
R116,1563609600,40,152,112,192,29,-0.24402262036950798,-1.1095502512987234
R116,1563624000,276,405,129,681,29,-0.19016415021685612,-0.3526517539003383
R116,1563638400,237,572,335,809,29,0.4624737822211603,-0.15452699384513732
R116,1563652800,275,738,463,1013,29,0.8679963810175977,0.16123434249283933
R116,1563667200,252,306,54,558,29,-0.42777504794914367,-0.543037265515883
R116,1563681600,88,79,-9,167,29,-0.6273682020442652,-1.148246493497005
R116,1563696000,29,120,91,149,29,-0.3105536717345485,-1.1761077878797677
R116,1563710400,240,371,131,611,29,-0.1838278596106618,-0.4610012320555264
R116,1563724800,219,547,328,766,29,0.4402967650994801,-0.2210845304261814
R116,1563739200,293,547,254,840,29,0.20585401267028977,-0.10654365351926831
R116,1563753600,230,252,22,482,29,-0.529155697648253,-0.6606738417986586
R116,1563768000,50,37,-13,87,29,-0.6400407832566538,-1.2720744685315055
R116,1563782400,70,448,378,518,29,0.5987040302543385,-0.6049512530331334
R116,1563796800,391,1219,828,1610,29,2.0243694166480637,1.0853006061878003
R116,1563811200,396,661,265,1057,29,0.2407036110043586,0.22933972876181466
R116,1563825600,1159,783,-376,1942,29,-1.7900775282809256,1.5991867025809778
R116,1563840000,329,233,-96,562,30,-0.9297289109431757,-0.586169554390643
R116,1563854400,65,36,-29,101,30,-0.7187574444973974,-1.2889632203830654
R116,1563868800,67,451,384,518,30,0.5817084606086687,-0.6532474747890521
R116,1563883200,405,1331,926,1736,30,2.288373159319293,1.2035913216941811
R116,1563897600,418,723,305,1141,30,0.3329510598740943,0.2965148981247856
R116,1563912000,1223,963,-260,2186,30,-1.4461366795567225,1.8896155075870014
R116,1563926400,528,288,-240,816,30,-1.3831601224087289,-0.19894701390891786
R116,1563940800,93,52,-41,145,30,-0.7565433787861935,-1.2218852999846563
R116,1563955200,78,447,369,525,30,0.5344760427476736,-0.6425759874529416
R116,1563969600,420,1250,830,1670,30,1.986085685008924,1.1029744410965676
R116,1563984000,425,833,408,1258,30,0.6572803291862609,0.4748811864569189
R116,1563998400,1278,1079,-199,2357,30,-1.2540581802553423,2.150304698226273
R116,1564012800,548,315,-233,863,30,-1.3611183274069312,-0.12729559893788997
R116,1564027200,107,63,-44,170,30,-0.7659898623583925,-1.183772845212833
R116,1564041600,83,437,354,520,30,0.4872436248866784,-0.6501984784073063
R116,1564056000,396,1272,876,1668,30,2.130931766449309,1.0999254447148217
R116,1564070400,440,796,356,1236,30,0.4935412806014777,0.44134222625771435
R116,1564084800,1165,1068,-97,2233,30,-0.9328777388005753,1.9612669225580293
R116,1564099200,527,383,-144,910,30,-1.0808726480983601,-0.05564418396686208
R116,1564113600,119,57,-62,176,30,-0.8226687637915867,-1.1746258560675955
R116,1564128000,68,440,372,508,30,0.5439225263198726,-0.6684924566977815
R116,1564142400,398,1154,756,1552,30,1.7530724235613477,0.9230836545735615
R116,1564156800,579,742,163,1321,30,-0.11418249587665966,0.5709245724819138
R116,1564171200,979,1174,195,2153,30,-0.013420004439870037,1.8393070672881946
R116,1564185600,455,417,-38,872,30,-0.7470968952139945,-0.11357511522003357
R116,1564200000,120,102,-18,222,30,-0.6841203380660009,-1.1044989392874405
R116,1564214400,38,155,117,193,30,-0.25902857731704476,-1.1487093868227556
R116,1564228800,233,423,190,656,30,-0.029164143726868416,-0.44286672444858727
R116,1564243200,268,658,390,926,30,0.6006014277530667,-0.03125221291289514
R116,1564257600,327,778,451,1105,30,0.7926799270544469,0.24163296325336
R116,1564272000,325,434,109,759,30,-0.28421920017624214,-0.2858434107886751
R116,1564286400,103,99,-4,202,30,-0.6400367480624055,-1.1349889031048992
R116,1564300800,31,98,67,129,30,-0.4164699701870285,-1.2462772710386234
R116,1564315200,210,410,200,620,30,0.0023241348471283404,-0.4977486593200129
R116,1564329600,277,664,387,941,30,0.5911549441808677,-0.008384740049801135
R116,1564344000,307,564,257,871,30,0.18180732271890984,-0.1150996134109065
R116,1564358400,196,274,78,470,30,-0.3818328637556321,-0.726423387950953
R116,1564372800,45,43,-2,88,30,-0.6337390923476062,-1.3087816968644137
R116,1564387200,67,462,395,529,30,0.616345567040065,-0.6364779946894499
R116,1564401600,411,1268,857,1679,30,2.071104037158715,1.116694924814424
R116,1564416000,369,706,337,1075,30,0.4337135513108839,0.19589801752717198
R116,1564430400,1172,919,-253,2091,30,-1.4240948845549246,1.7447881794540727
R116,1564444800,433,332,-101,765,31,-0.8520803554461691,-0.44101950710290383
R116,1564459200,114,41,-73,155,31,-0.7738873495714551,-1.3593083497188627
R116,1564472464,48,288,240,336,31,0.10019875181374065,-1.0868324800246192
R116,1564473600,75,451,376,526,31,0.4799933517766372,-0.800808086422927
R116,1564488000,398,1285,887,1683,31,1.9070157089901678,0.9409299314568506
R116,1564502400,463,721,258,1184,31,0.15046568416177106,0.18973955036609083
R116,1564516800,1105,1021,-84,2126,31,-0.804606030450807,1.6078183860123747
R116,1564531200,494,330,-164,824,31,-1.0280146186642756,-0.35220140593185206
R116,1564545600,92,70,-22,162,31,-0.631464374585369,-1.3487706089019582
R116,1564560000,71,489,418,560,31,0.5972828605887082,-0.7496247738836769
R116,1564574400,334,1278,944,1612,31,2.066194328092264,0.8340471317425341
R116,1564588800,533,795,262,1328,31,0.1616361135724445,0.406515932885268
R116,1564603200,1213,902,-311,2115,31,-1.438527899506524,1.5912590790143821
R116,1564617600,439,327,-112,766,31,-0.882799036325521,-0.43951411555763176
R116,1564632000,88,50,-38,138,31,-0.6761460922280627,-1.3849000059884877
R116,1564646400,83,424,341,507,31,0.3822520944332447,-0.8294105257830963
R116,1564660800,402,1284,882,1686,31,1.893052672226826,0.9454461060926668
R116,1564675200,457,748,291,1205,31,0.24262172679982685,0.22135277281680418
R116,1564689600,1176,1035,-141,2211,31,-0.9637846495529034,1.7357766673605002
R116,1564704000,556,442,-114,998,31,-0.8883842510308578,-0.090263277054513
R116,1564718400,147,53,-94,200,31,-0.8325321039774907,-1.2915657301816197
R116,1564732800,73,439,366,512,31,0.45206727824995363,-0.8218835680567359
R116,1564747200,360,1203,843,1563,31,1.78414098547276,0.760282946024203
R116,1564761600,616,698,82,1314,31,-0.3410332099078598,0.3854404512514591
R116,1564776000,903,1070,167,1973,31,-0.10366158493104943,1.377493479585749
R116,1565395200,9894,7641,-2253,17535,32,-3.7933826143557527,4.090155898443899
R116,1565409600,132,73,-59,205,32,-0.1786671861601783,-0.37625276270315544
R116,1565424000,39,137,98,176,32,0.0799975003606536,-0.38372684528672524
R116,1565438400,286,414,128,700,32,0.12942387358119473,-0.2486779048111882
R116,1565452800,255,634,379,889,32,0.5429578628597221,-0.19996750452516435
R116,1565467200,333,790,457,1123,32,0.671466433233129,-0.1396593898853253
R116,1565481600,328,360,32,688,32,-0.028740520724536877,-0.2517706286388723
R116,1565496000,124,75,-49,199,32,-0.16219172841999793,-0.3777991246169975
R116,1565510400,35,84,49,119,32,-0.0007322425662302363,-0.39841728346822447
R116,1565524800,236,407,171,643,32,0.20026834186397036,-0.26336834299268747
R116,1565539200,299,606,307,905,32,0.42433456713042345,-0.19584387275491896
R116,1565553600,352,537,185,889,32,0.22333398270022287,-0.19996750452516435
R116,1565568000,259,315,56,574,32,0.010800577851896026,-0.28115150500187075
R116,1565582400,53,52,-1,105,32,-0.08310953126713212,-0.40202546126718924
R116,1565596800,80,436,356,516,32,0.5050643100573073,-0.2960996701690104
R116,1565611200,395,1256,861,1651,32,1.3370749259364163,-0.003579541467226921
R116,1565625600,396,772,376,1168,32,0.538015225537668,-0.1280616755315101
R116,1565640000,1043,840,-203,1883,32,-0.41591377761877574,0.05621311920133146
R116,1565654400,366,327,-39,693,33,-0.6640552510507032,-0.05819408227439978
R116,1565668800,78,46,-32,124,33,-0.6395900575909405,-0.8368739132898568
R116,1565683200,75,461,386,536,33,0.8213314947206065,-0.273049501377083
R116,1565697600,394,1188,794,1582,33,2.2473027706610638,1.158407622071367
R116,1565712000,397,728,331,1125,33,0.6291049746796136,0.5330004467215184
R116,1565726400,1123,1008,-115,2131,33,-0.9296773514709844,1.9097173360036794
R116,1565740800,449,299,-150,748,33,-1.0520033187697981,0.017073739704247203
R116,1565755200,80,50,-30,130,33,-0.6326000023167225,-0.8286628781649135
R116,1565769600,67,425,358,492,33,0.7234707208815555,-0.3332637589600006
R116,1565784000,393,1210,817,1603,33,2.32768840631457,1.1871462450086685
R116,1565798400,402,748,346,1150,33,0.681530389236248,0.5672130930754488
R116,1565812800,1118,1029,-89,2147,33,-0.8388066329061513,1.931613429670195
R116,1565827200,442,289,-153,731,33,-1.0624884016811251,-0.006190859816425502
R116,1565841600,97,52,-45,149,33,-0.6850254168733569,-0.8026612669359263
R116,1565856000,90,431,341,521,33,0.6640552510507032,-0.29357708918944125
R116,1565870400,426,1311,885,1737,33,2.5653502856379795,1.3705260294657358
R116,1565884800,460,699,239,1159,33,0.3075624320655888,0.5795296457628638
R116,1565899200,1075,1232,157,2307,33,0.020970165822653784,2.15057436633535
R116,1565913600,480,348,-132,828,33,-0.9890928213018368,0.12655420803682463
R116,1565928000,100,53,-47,153,33,-0.6920154721475749,-0.7971872435192975
R116,1565942400,75,387,312,462,33,0.5626994495745432,-0.3743189345847171
R116,1565956800,426,1102,676,1528,33,1.8348895094822062,1.0845083059468772
R116,1565971200,557,771,214,1328,33,0.22018674113786474,0.8108071351154336
R116,1565985600,854,1032,178,1886,33,0.09436574620194203,1.574433401735161
R116,1566000000,368,389,21,757,33,-0.4543535928241653,0.029390292391662163
R116,1566014400,9,12,3,21,33,-0.5172640902921267,-0.9778300162680502
R116,1566028800,1,3,2,4,33,-0.5207591179292357,-1.0010946157887228
R116,1566043200,0,1,1,1,33,-0.5242541455663446,-1.0052001333511946
R116,1566057600,0,0,0,0,33,-0.5277491732034536,-1.006568639205352
R116,1566072000,2,1,-1,3,33,-0.5312442008405626,-1.00246312164288
R116,1566086400,0,1,1,1,33,-0.5242541455663446,-1.0052001333511946
R116,1566100800,0,0,0,0,33,-0.5277491732034536,-1.006568639205352
R116,1566115200,0,0,0,0,33,-0.5277491732034536,-1.006568639205352
R116,1566129600,0,0,0,0,33,-0.5277491732034536,-1.006568639205352
R116,1566144000,0,0,0,0,33,-0.5277491732034536,-1.006568639205352
R116,1566158400,1,2,1,3,33,-0.5242541455663446,-1.00246312164288
R116,1566172800,0,0,0,0,33,-0.5277491732034536,-1.006568639205352
R116,1566187200,0,0,0,0,33,-0.5277491732034536,-1.006568639205352
R116,1566201600,46,411,365,457,33,0.7479359143413183,-0.3811614638555032
R116,1566216000,380,1127,747,1507,33,2.0830364717169427,1.0557696830095755
R116,1566230400,336,648,312,984,33,0.5626994495745432,0.34004112128535063
R116,1566244800,1108,796,-312,1904,33,-1.6181977959814504,1.599066507109991
R116,1566259200,342,260,-82,602,34,-0.74533197814686,-0.1242083943981594
R116,1566273600,62,46,-16,108,34,-0.5226481838568087,-0.8472936264332351
R116,1566288000,64,413,349,477,34,0.7088606785048387,-0.3071753053382089
R116,1566302400,380,1200,820,1580,34,2.298013210483841,1.307324716796788
R116,1566316800,388,714,326,1102,34,0.6312587501916389,0.6076592493620387
R116,1566331200,1106,864,-242,1970,34,-1.2851714794560753,1.8781814789297426
R116,1566345600,368,308,-60,676,34,-0.6711040467168429,-0.015891983121650063
R116,1566360000,88,53,-35,141,34,-0.586754124637278,-0.7989903619450621
R116,1566374400,60,427,367,487,34,0.7695926224021253,-0.29253795246300496
R116,1566388800,385,1259,874,1644,34,2.480209042175701,1.4010037751980935
R116,1566403200,416,771,355,1187,34,0.7291046598039342,0.7320767488012724
R116,1566417600,1106,893,-213,1999,34,-1.1873255698437801,1.9206298022678343
R116,1566432000,390,290,-100,680,34,-0.8060639220441467,-0.010037041971568478
R116,1566446400,74,43,-31,117,34,-0.5732581371045476,-0.8341200088455516
R116,1566460800,69,449,380,518,34,0.8134545818834991,-0.24716215854987267
R116,1566475200,411,1285,874,1696,34,2.480209042175701,1.4771180101491541
R116,1566489600,397,650,253,1047,34,0.3849569777193095,0.527153808548417
R116,1566504000,1026,1011,-15,2037,34,-0.519274186973626,1.9762517431936093
R116,1566518400,393,262,-131,655,34,-0.9106578254228073,-0.04663042415957839
R116,1566532800,68,46,-22,114,34,-0.5428921651559042,-0.8385112147081127
R116,1566547200,65,377,312,442,34,0.5840227938270827,-0.3584060404014228
R116,1566561600,340,1028,688,1368,34,1.8526456219037384,0.9970128358424641
R116,1566576000,530,615,85,1145,34,-0.18187449865536656,0.6705998667254158
R116,1566590400,788,848,60,1636,34,-0.2662244207349314,1.3892938928979304
R116,1566604800,355,343,-12,698,34,-0.5091521963240783,0.016310193203798652
R116,1566619200,11,2,-9,13,34,-0.49903020567453055,-0.9863484787476728
R116,1566633600,2,1,-1,3,34,-0.47203823060906974,-1.0009858316228768
R116,1566648000,0,1,1,1,34,-0.46529023684270454,-1.0039133021979176
R116,1566662400,1,1,0,2,34,-0.46866423372588717,-1.0024495669103972
R116,1566676800,6,7,1,13,34,-0.46529023684270454,-0.9863484787476728
R116,1566691200,0,0,0,0,34,-0.46866423372588717,-1.005377037485438
R116,1566705600,0,0,0,0,34,-0.46866423372588717,-1.005377037485438
R116,1566720000,0,0,0,0,34,-0.46866423372588717,-1.005377037485438
R116,1566734400,4,3,-1,7,34,-0.47203823060906974,-0.9951308904727951
R116,1566748800,0,0,0,0,34,-0.46866423372588717,-1.005377037485438
R116,1566763200,1,1,0,2,34,-0.46866423372588717,-1.0024495669103972
R116,1566777600,0,0,0,0,34,-0.46866423372588717,-1.005377037485438
R116,1566792000,0,1,1,1,34,-0.46529023684270454,-1.0039133021979176
R116,1566806400,54,405,351,459,34,0.7156086722712038,-0.33352254051357605
R116,1566820800,352,1116,764,1468,34,2.1090693850256157,1.1433863645945037
R116,1566835200,335,596,261,931,34,0.41194895278477023,0.357360515196051
R116,1566849600,1070,752,-318,1822,34,-1.5415952425779527,1.661548656376724
R116,1566864000,299,274,-25,573,35,-0.8682138389902609,-0.38615665801336446
R116,1566878400,49,48,-1,97,35,-0.7654352659189535,-1.2925842624519202
R116,1566892800,62,389,327,451,35,0.6392052327222485,-0.6184763381425741
R116,1566907200,394,1125,731,1519,35,2.369311212755924,1.4152729928246057
R116,1566921600,364,608,244,972,35,0.28376266751731016,0.37364295158954264
R116,1566936000,1044,940,-104,1984,35,-1.206526642016648,2.300753740858069
R116,1566950400,354,284,-70,638,35,-1.0609236634989625,-0.26237977925599865
R116,1566964800,61,43,-18,104,35,-0.8382367551777963,-1.2792544447395886
R116,1566979200,66,396,330,462,35,0.6520525543561619,-0.5975294817374814
R116,1566993600,357,1138,781,1495,35,2.583433239987815,1.3695707606680398
R116,1567008000,405,706,301,1111,35,0.5278617785616654,0.6383350461629864
R116,1567022400,1097,846,-251,1943,35,-1.8360454020784063,2.222679094257269
R116,1567036800,337,244,-93,581,35,-1.159419796025632,-0.3709225806278425
R116,1567051200,55,38,-17,93,35,-0.8339543146331585,-1.3002013011446811
R116,1567065600,69,409,340,478,35,0.69487695980254,-0.5670613269664375
R116,1567080000,380,1082,702,1462,35,2.245120436961428,1.3067301914527618
R116,1567094400,398,656,258,1054,35,0.3437168351422395,0.5297922447911426
R116,1567108800,990,964,-26,1954,35,-0.8724962795348987,2.243625950662362
R116,1567123200,352,394,42,746,35,-0.5812903224995276,-0.05671973455145234
R116,1567137600,68,58,-10,126,35,-0.8039772308206938,-1.237360731929403
R116,1567152000,58,349,291,407,35,0.4850373731152873,-0.7022637637629449
R116,1567166400,365,932,567,1297,35,1.666990963435323,0.9925273453763718
R116,1567180800,612,662,50,1274,35,-0.5470307981424252,0.9487293728929961
R116,1567195200,493,870,377,1363,35,0.853327259954139,1.1182084838069277
R116,1567209600,362,349,-13,711,35,-0.8168245524546072,-0.12336882311311086
R116,1567224000,108,103,-5,211,35,-0.7825650280975047,-1.0754986597082326
R116,1567238400,34,135,101,169,35,-0.3286263303658968,-1.1554775659822227
R116,1567252800,268,405,137,673,35,-0.17445847075893559,-0.1957306906943401
R116,1567267200,226,607,381,833,35,0.8704570221326903,0.10895085701609883
R116,1567281600,349,790,441,1139,35,1.1274034548109588,0.6916543170123133
R116,1567296000,372,437,65,809,35,-0.48279418997285795,0.06324862485953299
R116,1567310400,135,95,-40,230,35,-0.9324504471598282,-1.0393177259176178
R116,1567324800,36,102,66,138,35,-0.47851174942822017,-1.2145096158511204
R116,1567339200,225,469,244,694,35,0.28376266751731016,-0.15574123755734498
R116,1567353600,245,598,353,843,35,0.7505486868828316,0.12799345374800125
R116,1567368000,381,661,280,1042,35,0.4379305271242714,0.5069411287128597
R116,1567382400,313,333,20,646,35,-0.6755040144815595,-0.2471457018704767
R116,1567396800,106,90,-16,196,35,-0.8296718740885206,-1.104062554806086
R116,1567411200,36,159,123,195,35,-0.23441263838386495,-1.1059668144792765
R116,1567425600,177,319,142,496,35,-0.15304626803574653,-0.5327846528490132
R116,1567440000,188,475,287,663,35,0.46790761093673605,-0.21477328742624255
R116,1567454400,269,442,173,711,35,-0.020290611151974402,-0.12336882311311086
R116,1567468800,232,192,-40,424,36,-0.6404920312228735,-0.8148187675278823
R116,1567483200,46,44,-2,90,36,-0.5232240167876657,-1.3714971716033282
R116,1567497600,66,408,342,474,36,0.538360113888952,-0.7314836770974262
R116,1567512000,351,1194,843,1545,36,2.08444630420577,1.0535539599229409
R116,1567526400,409,676,267,1085,36,0.30691008539841036,0.2868711279627458
R116,1567540800,1096,798,-298,1894,36,-1.4366801292303368,1.6352328911275236
R116,1567555200,393,268,-125,661,36,-0.9028020635121541,-0.4198104388875209
R116,1567569600,67,48,-19,115,36,-0.5756860232455219,-1.3298296263881002
R116,1567584000,67,429,362,496,36,0.6000801214864298,-0.6948162373080257
R116,1567598400,342,1109,767,1451,36,1.8499102753353547,0.8968839899136836
R116,1567612800,396,714,318,1110,36,0.4642961047719787,0.3285386731779738
R116,1567627200,1164,797,-367,1961,36,-1.649614155441635,1.7469019123043348
R116,1567641600,426,278,-148,704,36,-0.9737800722492534,-0.34814226111732877
R116,1567656000,88,59,-29,147,36,-0.6065460270442607,-1.2764951685126085
R116,1567670400,81,473,392,554,36,0.6926601328826464,-0.5981475324086967
R116,1567684800,415,1225,810,1640,36,1.982608291669932,1.2118906317408071
R116,1567699200,468,745,277,1213,36,0.33777008919714924,0.5002089594647131
R116,1567713600,1196,1015,-181,2211,36,-1.0756180847850918,2.1635773644566147
R116,1567728000,505,343,-162,848,36,-1.0169840775674879,-0.10813720067761554
R116,1567742400,92,58,-34,150,36,-0.6219760289436301,-1.271495063086781
R116,1567756800,68,434,366,502,36,0.6124241230059253,-0.684816026456371
