remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R116,1567771200,365,1185,820,1550,36,2.013468295468671,1.0618874689659865
R116,1567785600,463,713,250,1176,36,0.2544480789405542,0.4385409925461757
R116,1567800000,1162,974,-188,2136,36,-1.097220087444209,2.038574728810931
R116,1567814400,411,346,-65,757,36,-0.7176420407197207,-0.2598070652610454
R116,1567828800,124,85,-39,209,36,-0.6374060308429996,-1.173159656378843
R116,1567843200,43,183,140,226,36,-0.08501196284557352,-1.1448257256324879
R116,1567857600,366,536,170,902,36,0.007568048550643141,-0.018135303012723085
R116,1567872000,337,633,296,970,36,0.3964040964147531,0.09520041997269704
R116,1567886400,411,710,299,1121,36,0.40566209755437477,0.3468723930726741
R116,1567900800,412,451,39,863,36,-0.39669800121283627,-0.08313667354847874
R116,1567915200,151,119,-32,270,36,-0.6158040281838824,-1.0714908460536867
R116,1567929600,39,129,90,168,36,-0.23931198183926797,-1.241494430531817
R116,1567944000,282,466,184,748,36,0.050772053868877585,-0.2748073815385275
R116,1567958400,376,846,470,1222,36,0.9333681625128097,0.5152092757421952
R116,1567972800,370,599,229,969,36,0.18964207096320257,0.09353371816408793
R116,1567987200,279,239,-40,518,36,-0.6404920312228735,-0.658148797518625
R116,1568001600,60,38,-22,98,36,-0.5849440243851435,-1.3581635571344552
R116,1568016000,71,520,449,591,36,0.868562154535458,-0.5364795654901593
R116,1568030400,366,1210,844,1576,36,2.087532304585644,1.1052217159898234
R116,1568044800,406,676,270,1082,36,0.316168086538032,0.2818710225369184
R116,1568059200,1190,724,-466,1914,36,-1.95512819304915,1.668566927299706
R116,1568073600,350,267,-83,617,37,-0.755008875732974,-0.4934833886383065
R116,1568088000,84,33,-51,117,37,-0.6678550554989178,-1.2333385440180764
R116,1568102400,66,492,426,558,37,0.6312815773649834,-0.5807862969731193
R116,1568116800,361,1324,963,1685,37,2.09383162316774,1.0868472232528819
R116,1568131200,461,696,235,1157,37,0.11108221284296008,0.30556017917184497
R116,1568145600,1252,992,-260,2244,37,-1.2370784439025977,1.9140052869674646
R116,1568160000,445,295,-150,740,37,-0.9374871868480293,-0.3114790204148831
R116,1568174400,79,37,-42,116,37,-0.6433430435580895,-1.234818254328836
R116,1568188800,69,417,348,486,37,0.4188441405444712,-0.6873254393478062
R116,1568203200,346,1201,855,1547,37,1.7996874798778,0.8826472003680654
R116,1568217600,707,1847,1140,2554,37,2.5759011913373637,2.372715483302922
R116,1568232000,1181,959,-222,2140,37,-1.1335832823746559,1.7601154146484725
R116,1568246400,474,379,-95,853,37,-0.7876915583207451,-0.14427175529905512
R116,1568260800,81,58,-23,139,37,-0.5915954627941186,-1.2007849171813665
R116,1568275200,70,451,381,521,37,0.5087215176608417,-0.6355355784712223
R116,1568289600,331,1268,937,1599,37,2.023019144227569,0.9595921365275616
R116,1568304000,472,718,246,1190,37,0.1410413385484169,0.35439061942690975
R116,1568318400,1183,926,-257,2109,37,-1.228907773255655,1.7142443950149269
R116,1568332800,522,324,-198,846,37,-1.0682179171991137,-0.1546297274743719
R116,1568347200,91,41,-50,132,37,-0.6651314986166035,-1.2111428893566833
R116,1568361600,73,488,415,561,37,0.6013224516595266,-0.5763471660408407
R116,1568376000,374,1270,896,1644,37,1.9113533120526847,1.0261791005117409
R116,1568390400,515,706,191,1221,37,-0.00875428997886728,0.40026163906045553
R116,1568404800,1071,1076,5,2147,37,-0.5153358700893192,1.7704733868237894
R116,1568419200,442,356,-86,798,37,-0.7631795463799168,-0.22565582239082982
R116,1568433600,128,91,-37,219,37,-0.6297252591465181,-1.0824080923206034
R116,1568448000,37,132,95,169,37,-0.27021575068103604,-1.1563936078585804
R116,1568462400,316,376,60,692,37,-0.3655402415620351,-0.382505115331341
R116,1568476800,270,578,308,848,37,0.30990186525190094,-0.15167030685285282
R116,1568491200,375,767,392,1142,37,0.5386806433662986,0.28336452451045185
R116,1568505600,357,365,8,722,37,-0.5071651994423765,-0.33811380600855484
R116,1568520000,115,102,-13,217,37,-0.564359893970976,-1.0853675129421225
R116,1568534400,34,94,60,128,37,-0.3655402415620351,-1.2170617305997216
R116,1568548800,196,384,188,580,37,-0.016924960625810056,-0.5482326701364095
R116,1568563200,254,584,330,838,37,0.3698201166628146,-0.16646740996044823
R116,1568577600,320,554,234,874,37,0.10835865596064582,-0.1131978387731048
R116,1568592000,263,272,9,535,37,-0.5044416425600623,-0.6148196341205888
R116,1568606400,34,41,7,75,37,-0.5098887563246908,-1.2954863770699772
R116,1568620800,66,502,436,568,37,0.658517146188126,-0.5659891938655239
R116,1568635200,364,1187,823,1551,37,1.7125336596437437,0.8885660416111036
R116,1568649600,455,633,178,1088,37,-0.044160529448952636,0.20346016772943673
R116,1568664000,1198,756,-442,1954,37,-1.7327657964837928,1.484889296847198
R116,1568678400,380,318,-62,698,38,-0.7778528167071205,-0.4042808723250622
R116,1568692800,69,44,-25,113,38,-0.6685793329643194,-1.3197814283643965
R116,1568707200,78,508,430,586,38,0.6751891833322881,-0.5795561924556698
R116,1568721600,373,1263,890,1636,38,2.0337243866211656,1.0636499337687764
R116,1568736000,452,827,375,1279,38,0.5127556264173135,0.5049598508524646
R116,1568750400,1192,988,-204,2180,38,-1.1972267272876003,1.9149872029745845
R116,1568764800,489,271,-218,760,38,-1.2385734508659574,-0.3072534629670473
R116,1568779200,75,44,-31,119,38,-0.6862993573550439,-1.3103916790716854
R116,1568793600,75,512,437,587,38,0.6958625451214666,-0.5779912342402179
R116,1568808000,383,1295,912,1678,38,2.0986978093871556,1.1293781788177542
R116,1568822400,494,679,185,1173,38,-0.048378479288962106,0.3390742800145682
R116,1568836800,1209,1030,-179,2239,38,-1.1233932923262482,2.007319737686244
R116,1568851200,498,325,-173,823,38,-1.1056732679355237,-0.20866109539358052
R116,1568865600,81,53,-28,134,38,-0.6774393451596816,-1.2869173058399075
R116,1568880000,72,482,410,554,38,0.6161224353632064,-0.6296348553501291
R116,1568894400,334,1240,906,1574,38,2.0809777849964313,0.9666225244107615
R116,1568908800,467,653,186,1120,38,-0.045425141890508024,0.25613149459561996
R116,1568923200,1173,1081,-92,2254,38,-0.8664529386607429,2.0307941109180216
R116,1568937600,507,354,-153,861,38,-1.046606519966442,-0.1491926832064101
R116,1568952000,92,72,-20,164,38,-0.6538126459720489,-1.239968559376352
R116,1568966400,83,440,357,523,38,0.45959555324514,-0.6781485600291366
R116,1568980800,361,1191,830,1552,38,1.8565241427139207,0.9321934436708207
R116,1568995200,526,699,173,1225,38,-0.0838185280704111,0.4204521072180646
R116,1569009600,1046,1149,103,2195,38,-0.29055214596219686,1.9384615762063624
R116,1569024000,493,390,-103,883,38,-0.8989396500437379,-0.11476360246646931
R116,1569038400,141,121,-20,262,38,-0.6538126459720489,-1.0866026542620704
R116,1569052800,32,142,110,174,38,-0.26987878417301825,-1.2243189772218335
R116,1569067200,162,466,304,628,38,0.3030686711270737,-0.5138279474066919
R116,1569081600,250,750,500,1000,38,0.8819228012240737,0.06833650874139754
R116,1569096000,347,826,479,1173,38,0.819902715856538,0.3390742800145682
R116,1569110400,377,392,15,769,38,-0.5504458370261561,-0.29316883902798063
R116,1569124800,148,146,-2,294,38,-0.6006525727998755,-1.036523991367611
R116,1569139200,61,71,10,132,38,-0.5652125240184265,-1.2900472222708113
R116,1569153600,157,392,235,549,38,0.09928839063374201,-0.6374596464273884
R116,1569168000,274,742,468,1016,38,0.7874160044735431,0.0933758401886272
R116,1569182400,401,713,312,1114,38,0.32669537031470636,0.24674174530290885
R116,1569196800,348,305,-43,653,38,-0.7217394061364928,-0.4747039920203956
R116,1569211200,60,43,-17,103,38,-0.6449526337766867,-1.335431010518915
R116,1569225600,71,429,358,500,38,0.4625488906435941,-0.7141425989845293
R116,1569240000,328,1323,995,1651,38,2.3438248134588444,1.087124307000554
R116,1569254400,489,709,220,1198,38,0.05498832965693077,0.37819823540086456
R116,1569268800,1206,834,-372,2040,38,-1.6933874102278859,1.695893052811325
R116,1569283200,404,312,-92,716,39,-0.8273506707516429,-0.06494772500111237
R116,1569297600,86,39,-47,125,39,-0.693198881567267,-0.9224318034581223
R116,1569312000,72,483,411,555,39,0.6721682172426051,-0.2985432184555601
R116,1569326400,349,1393,1044,1742,39,2.559236718436162,1.423679456888722
R116,1569340800,485,733,248,1218,39,0.18624062530808735,0.6634059253972276
R116,1569355200,1242,1102,-140,2344,39,-0.9704459125483107,2.297123475892309
R116,1569369600,502,359,-143,861,39,-0.9793893651606025,0.1454333094764958
R116,1569384000,102,56,-46,158,39,-0.690217730696503,-0.8745519818183908
R116,1569398400,71,456,385,527,39,0.5946582946027434,-0.33916852166502925
R116,1569412800,353,1289,936,1642,39,2.2372724243936593,1.2785890882834752
R116,1569427200,508,776,268,1284,39,0.2458636427233656,0.7591655686766907
R116,1569441600,1276,924,-352,2200,39,-1.6024498971502603,2.0881933451007537
R116,1569456000,522,324,-198,846,39,-1.1433526630526176,0.12366975418570876
R116,1569470400,94,54,-40,148,39,-0.6723308254719196,-0.8890610186789155
R116,1569484800,73,448,375,521,39,0.5648467858951043,-0.34787394378134406
R116,1569499200,358,1348,990,1706,39,2.3982545714149106,1.3714469241908331
R116,1569513600,534,695,161,1229,39,-0.07311950044837308,0.6793658659438049
R116,1569528000,1220,1119,-101,2339,39,-0.8541810285885182,2.2898689574620468
R116,1569542400,511,325,-186,836,39,-1.1075788526034507,0.10916071732518405
R116,1569556800,105,62,-43,167,39,-0.6812742780842113,-0.8614938486439185
R116,1569571200,77,428,351,505,39,0.49329916499677035,-0.3710884027581836
R116,1569585600,331,1227,896,1558,39,2.118026389563103,1.1567131786550675
R116,1569600000,475,719,244,1194,39,0.1743160218250317,0.6285842369319684
R116,1569614400,1048,1143,95,2191,39,-0.2698754579187913,2.0751352119262814
R116,1569628800,478,406,-72,884,39,-0.7677276533363647,0.17880409425570262
R116,1569643200,147,119,-28,266,39,-0.6365570150227526,-0.717854383724724
R116,1569657600,47,180,133,227,39,-0.15659172482976264,-0.7744396274807703
R116,1569672000,189,557,368,746,39,0.5439787297997569,-0.02142061441953827
R116,1569686400,258,824,566,1082,39,1.1342466022110116,0.46608302409409175
R116,1569700800,393,1042,649,1435,39,1.3816821244844164,0.9782520252706137
R116,1569715200,370,497,127,867,39,-0.1744786300543461,0.15413873159281063
R116,1569729600,114,105,-9,219,39,-0.5799151484782382,-0.7860468569691901
R116,1569744000,31,98,67,129,39,-0.3533476823001809,-0.9166281887139124
R116,1569758400,201,477,276,678,39,0.2697128496894769,-0.12008206507110625
R116,1569772800,218,808,590,1026,39,1.2057942231093457,0.3848324176751534
R116,1569787200,385,742,357,1127,39,0.5111860702213539,0.531373689966453
R116,1569801600,265,314,49,579,39,-0.4070083979739313,-0.2637215299903008
R116,1569816000,46,41,-5,87,39,-0.5679905449951826,-0.9775661435281162
R116,1569830400,56,364,308,420,39,0.3651096775539221,-0.4944152160726436
R116,1569842589,150,1109,959,1259,39,2.3058388944212296,0.722892976525379
R116,1569842670,1,0,-1,1,39,-0.556065941512127,-1.1023438605286286
R116,1569842751,2,6,4,8,39,-0.5411601871583074,-1.0921875347262613
R116,1569842831,1,3,2,4,39,-0.5471224888998352,-1.0979911494704713
R116,1569842912,2,5,3,7,39,-0.5441413380290713,-1.093638438412314
R116,1569842992,2,6,4,8,39,-0.5411601871583074,-1.0921875347262613
R116,1569843072,3,1,-2,4,39,-0.5590470923828909,-1.0979911494704713
R116,1569843153,2,0,-2,2,39,-0.5590470923828909,-1.100892956842576
R116,1569843234,2,13,11,15,39,-0.52029213106296,-1.082031208923894
R116,1569843314,2,3,1,5,39,-0.5501036397705992,-1.0965402457844187
R116,1569843408,3,0,-3,3,39,-0.5620282432536547,-1.0994420531565237
R116,1569843488,2,0,-2,2,39,-0.5590470923828909,-1.100892956842576
R116,1569843569,2,2,0,4,39,-0.5530847906413631,-1.0979911494704713
R116,1569844800,310,1051,741,1361,39,1.6559480045946964,0.8708851525027309
R116,1569859200,329,706,377,1035,39,0.5708090876366321,0.39789055084962566
R116,1569873600,1010,730,-280,1740,39,-1.3878070344552584,1.4207776495166171
R116,1569888000,342,266,-76,608,40,-0.8331017181714935,-0.5505439358441565
R116,1569902400,73,43,-30,116,40,-0.6954272233030198,-1.3147301312014246
R116,1569916800,62,418,356,480,40,0.4598413640715633,-0.7493566045549904
R116,1569931200,319,1215,896,1534,40,2.076020216875384,0.8877414643607829
R116,1569945600,346,720,374,1066,40,0.5137139924983573,0.1608326443867963
R116,1569960000,1051,965,-86,2016,40,-0.863030956186379,1.636395419975017
R116,1569974400,486,301,-185,787,40,-1.1593304125337462,-0.2725168444438496
R116,1569988800,92,47,-45,139,40,-0.740321080325348,-1.2790059797924465
R116,1570003200,76,561,485,637,40,0.8459285344635871,-0.5055004405893582
R116,1570017600,357,1299,942,1656,40,2.2136947117438575,1.0772347892257965
R116,1570032000,485,765,280,1250,40,0.23237915515843294,0.4466258556586201
R116,1570046400,1261,1018,-243,2279,40,-1.3329199930200823,2.0448933252168087
R116,1570060800,506,346,-160,852,40,-1.0845073174965323,-0.17155728611412924
R116,1570075200,110,54,-56,164,40,-0.7732432421417222,-1.2401753804348619
R116,1570089600,65,400,335,465,40,0.3969899642403036,-0.7726549641695413
R116,1570104000,361,1353,992,1714,40,2.3633409018182854,1.1673217797353932
R116,1570118400,456,787,331,1243,40,0.3850182690343494,0.4357532878384964
R116,1570132800,1234,1091,-143,2325,40,-1.0336276128712267,2.116341628034765
R116,1570147200,507,315,-192,822,40,-1.1802808791441661,-0.21815400534323096
R116,1570161600,110,68,-42,178,40,-0.7313423089208824,-1.2184302447946143
R116,1570176000,67,497,430,564,40,0.6813177253817165,-0.6188857907135057
R116,1570190400,440,1228,788,1668,40,1.7527844463146198,1.0958734769174372
R116,1570204800,511,717,206,1228,40,0.01090279384827973,0.4124549282239455
R116,1570219200,1129,1181,52,2310,40,-0.45000747158095805,2.093043268420214
R116,1570233600,509,427,-82,936,40,-0.8510592609804247,-0.04108647227264446
R116,1570248000,152,107,-45,259,40,-0.740321080325348,-1.0926191028760397
R116,1570262400,35,191,156,226,40,-0.13874339622614812,-1.1438754940280516
R116,1570276800,290,500,210,790,40,0.02287448905423396,-0.26785717252093943
R116,1570291200,291,704,413,995,40,0.630438020756411,0.05055374221125557
R116,1570305600,451,834,383,1285,40,0.5406503067117543,0.5009886947592388
R116,1570320000,383,395,12,778,40,-0.5697244236405004,-0.2864958602125801
R116,1570334400,136,106,-30,242,40,-0.6954272233030198,-1.1190239104391972
R116,1570348800,44,112,68,156,40,-0.40212069075714113,-1.252601172229289
R116,1570363200,215,456,241,671,40,0.11565512690037923,-0.4526908254630429
R116,1570377600,278,655,377,933,40,0.5226927639028229,-0.04574614419555463
R116,1570392000,384,625,241,1009,40,0.11565512690037923,0.07229887785150303
R116,1570406400,256,223,-33,479,40,-0.7044059947074854,-0.7509098285292939
R116,1570420800,58,37,-21,95,40,-0.6684909090896227,-1.3473478346617958
R116,1570435200,63,535,472,598,40,0.8070205250442358,-0.5660761755871904
R116,1570449600,390,1289,899,1679,40,2.0849989882798496,1.1129589406347746
R116,1570464000,441,766,325,1207,40,0.367060726225418,0.37983722476357434
R116,1570478400,1140,844,-296,1984,40,-1.491544954498976,1.5866922527973086
R116,1570492800,407,348,-59,755,41,-0.9111377160050342,-0.3417606397545108
R116,1570507200,72,49,-23,121,41,-0.7990706675547282,-1.3715673971815916
R116,1570521600,69,541,472,610,41,0.7418512486369794,-0.577284267241777
R116,1570536000,371,1261,890,1632,41,2.0430742000877546,1.0827512313236436
R116,1570550400,562,760,198,1322,41,-0.11110350901257193,0.5792179587646609
R116,1570564800,1099,902,-197,2001,41,-1.340728068397874,1.6821182557567553
R116,1570579200,489,358,-131,847,41,-1.1352718129056463,-0.19232495886603854
R116,1570593600,89,53,-36,142,41,-0.839539323939561,-1.3374570787179187
R116,1570608000,61,412,351,473,41,0.3651814469012286,-0.799813487695263
R116,1570622400,323,1120,797,1443,41,1.7535676582577977,0.7757583651505864
R116,1570636800,366,760,394,1126,41,0.499039310327983,0.26085498643704597
R116,1570651200,980,946,-34,1926,41,-0.8333133768034329,1.560295689815066
R116,1570665600,452,307,-145,759,41,-1.178853442858543,-0.3352634362376207
R116,1570680000,80,60,-20,140,41,-0.789731746850536,-1.3407056804763637
R116,1570694400,75,499,424,574,41,0.5924285173699047,-0.6357590988937879
R116,1570708800,381,1295,914,1676,41,2.117785565721292,1.1542204700094347
R116,1570723200,470,807,337,1277,41,0.3215998169483318,0.5061244191996472
R116,1570737600,1181,1167,-14,2348,41,-0.7710539054421517,2.2457506608469715
R116,1570752000,599,419,-180,1018,41,-1.287807517740785,0.08543049148101324
R116,1570766400,118,84,-34,202,41,-0.8333133768034329,-1.2399990259645672
R116,1570780800,73,408,335,481,41,0.3153738698122037,-0.7868190806614827
R116,1570795200,377,1248,871,1625,41,1.9839277022945376,1.071381125169086
R116,1570809600,537,754,217,1291,41,-0.05195701121935488,0.5288646315087626
R116,1570824000,1104,1238,134,2342,41,-0.3103338173686715,2.2360048555716365
R116,1570838400,480,364,-116,844,41,-1.0885772093846855,-0.1971978615037061
R116,1570852800,144,123,-21,267,41,-0.7928447204186001,-1.134419468815103
R116,1570867200,45,173,128,218,41,-0.32901165877705585,-1.2140102118970069
R116,1570881600,212,592,380,804,41,0.4554576803750862,-0.2621698966726071
R116,1570896000,259,857,598,1116,41,1.1340859182130503,0.2446119776448207
R116,1570910400,448,1084,636,1532,41,1.2523789137994845,0.9203211434013912
R116,1570924800,464,446,-18,910,41,-0.7835057997144079,-0.08999400347501946
R116,1570939200,125,112,-13,237,41,-0.7679409318740877,-1.1831484951917788
R116,1570953600,38,97,59,135,41,-0.5438068349734757,-1.3488271848724764
R116,1570968000,144,543,399,687,41,0.5146041781683033,-0.4522130995416425
R116,1570982400,257,879,622,1136,41,1.2087972838465877,0.2770979952292712
R116,1570996800,417,797,380,1214,41,0.4554576803750862,0.40379346380862813
R116,1571011200,308,350,42,658,41,-0.5967273856305646,-0.4993178250390958
R116,1571025600,75,56,-19,131,41,-0.786618773282472,-1.3553243883893664
R116,1571040000,42,355,313,397,41,0.24688845131479448,-0.9232603545161748
R116,1571054400,308,1087,779,1395,41,1.6975341340326446,0.6977919229479052
R116,1571068800,357,703,346,1060,41,0.3496165790609083,0.1536511284083593
R116,1571083200,908,767,-141,1675,41,-1.1664015485862869,1.1525961691302122
R116,1571097600,351,352,1,703,42,-0.6246624926686684,-0.4543498459707305
R116,1571112000,75,64,-11,139,42,-0.6579004462481667,-1.3083919941499613
R116,1571126400,81,507,426,588,42,0.5525150299385666,-0.6284896456881268
R116,1571140800,413,1347,934,1760,42,1.9595883981373323,1.1462220523013384
R116,1571155200,458,713,255,1171,42,0.07887419143071447,0.25432342592267365
R116,1571169600,1205,1004,-201,2209,42,-1.1841680445902247,1.8261244007631727
R116,1571184000,764,353,-411,1117,42,-1.7658322322314466,0.17255343301189627
R116,1571198400,168,68,-100,236,42,-0.9044152686294465,-1.1615088587361573
R116,1571212800,113,541,428,654,42,0.5580546888684831,-0.5285485432416211
R116,1571227200,369,1322,953,1691,42,2.012215157971538,1.0417381724709005
R116,1571241600,417,724,307,1141,42,0.22290532360854087,0.20889565208335287
R116,1571256000,1198,1026,-172,2224,42,-1.1038429901064368,1.848838287682833
R116,1571270400,440,299,-141,739,42,-1.0179782766927328,-0.3998365173635456
R116,1571284800,87,60,-27,147,42,-0.702217717687498,-1.2962779211261424
R116,1571299200,71,546,475,617,42,0.6882366737215184,-0.5845761309767834
R116,1571313600,399,1481,1082,1880,42,2.3695231589511456,1.3279331476586214
R116,1571328000,455,821,366,1276,42,0.38632526204107465,0.4133206343602964
R116,1571342400,1152,1193,41,2345,42,-0.5138693140703403,2.0320636421680938
R116,1571356800,598,342,-256,940,42,-1.3365086651629257,-0.09547043264009636
R116,1571371200,102,75,-27,177,42,-0.702217717687498,-1.2508501472868216
R116,1571385600,77,467,390,544,42,0.45280116920007146,-0.6951170473191307
R116,1571400000,419,1362,943,1781,42,1.984516863321956,1.178021493988863
R116,1571414400,505,763,258,1268,42,0.08718367982558907,0.40120656133647753
R116,1571428800,1063,1146,83,2209,42,-0.3975364765420959,1.8261244007631727
R116,1571443200,523,404,-119,927,42,-0.9570420284636523,-0.11515580130380203
R116,1571457600,150,109,-41,259,42,-0.7409953301969127,-1.1266808987926782
R116,1571472000,35,187,152,222,42,-0.2064182434599801,-1.1827084865278403
R116,1571486400,178,533,355,711,42,0.35585713792653445,-0.44223577294691163
R116,1571500800,286,887,601,1173,42,1.0372351863062517,0.2573519441786284
R116,1571515200,426,960,534,1386,42,0.8516566121540523,0.579889138437806
R116,1571529600,450,443,-7,893,42,-0.6468211283883339,-0.16664061165503224
R116,1571544000,125,106,-19,231,42,-0.6800590819678323,-1.169080154376044
R116,1571558400,55,85,30,140,42,-0.5443374381848806,-1.3068777350219838
R116,1571572800,183,476,293,659,42,0.18412771109912607,-0.5209772476017344
R116,1571587200,252,796,544,1048,42,0.8793549068036343,0.06806955318145846
R116,1571601600,367,595,228,962,42,0.004088795876843072,-0.06215673182459445
R116,1571616000,229,249,20,478,42,-0.5720357328344625,-0.7950581497656364
R116,1571630400,48,33,-15,81,42,-0.6689797641079995,-1.3962190235726482
R116,1571644800,55,467,412,522,42,0.5137374174291519,-0.7284307481346326
R116,1571659200,414,1302,888,1716,42,1.832176242749255,1.0795946506703344
R116,1571673600,400,691,291,1091,42,0.17858805216920967,0.1331826956844849
R116,1571688000,1151,922,-229,2073,42,-1.2617232696090543,1.620185159358252
R116,1571702400,448,316,-132,764,43,-1.0132854586340496,-0.3648178936595946
R116,1571716800,89,46,-43,135,43,-0.7500340655026848,-1.3468597842953367
R116,1571731200,71,470,399,541,43,0.5573492576890372,-0.7129821887498498
R116,1571745600,326,1303,977,1629,43,2.2670043726320586,0.9856848653227851
R116,1571760000,445,759,314,1204,43,0.3059293878444753,0.3221430473256621
R116,1571774400,1214,934,-280,2148,43,-1.4510518202457574,1.7959865207122132
R116,1571788800,497,307,-190,804,43,-1.1848425462926917,-0.30236689902457126
R116,1571803200,73,46,-27,119,43,-0.7027079723554731,-1.371840182149346
R116,1571817600,75,582,507,657,43,0.8768003864327161,-0.5318743043082821
R116,1571832000,431,1319,888,1750,43,2.0037529795006934,1.1745991240937308
R116,1571846400,499,776,277,1275,43,0.19648779744154837,0.4329935628028285
R116,1571860800,1175,1036,-139,2211,43,-1.0339906243859547,1.8943468372623748
R116,1571875200,514,385,-129,899,43,-1.0044118161689473,-0.15404578676639086
R116,1571889600,102,62,-40,164,43,-0.7411604230375826,-1.3015828131849447
R116,1571904000,74,454,380,528,43,0.5011495220767234,-0.7332787620062323
R116,1571918400,374,1312,938,1686,43,2.15164702058573,1.0746775326776934
R116,1571932800,444,799,355,1243,43,0.4272025015342052,0.3830327670948099
R116,1571947200,1169,1162,-7,2331,43,-0.6435503559214586,2.0816998211674447
R116,1571961600,589,420,-169,1009,43,-1.1227270490369765,0.01769444847992334
R116,1571976000,121,73,-48,194,43,-0.7648234696111883,-1.2547445672086772
R116,1571990400,66,513,447,579,43,0.6993275371306722,-0.6536537438465776
R116,1572004800,403,1343,940,1746,43,2.1575627822291317,1.1683540246302284
R116,1572019200,487,759,272,1246,43,0.18169839333304472,0.3877165916924366
R116,1572033600,1012,1116,104,2128,43,-0.3152255847126777,1.7647610233947015
R116,1572048000,482,458,-24,940,43,-0.693834329890371,-0.09003351726549193
R116,1572062400,161,102,-59,263,43,-0.7973601586498964,-1.147016601463262
R116,1572076800,50,169,119,219,43,-0.27085737238716673,-1.2157126955617876
R116,1572091200,301,557,256,858,43,0.13437230018583307,-0.21805805626728977
R116,1572105600,344,768,424,1112,43,0.6312962782315554,0.17850575966510843
R116,1572120000,529,843,314,1372,43,0.3059293878444753,0.5844372247927602
R116,1572134400,529,477,-52,1006,43,-0.7766549928979912,0.013010623882296589
R116,1572148800,146,123,-23,269,43,-0.6908764490686702,-1.1376489522680084
R116,1572163200,59,111,52,170,43,-0.46903538744111556,-1.2922151639896913
R116,1572177600,195,461,266,656,43,0.16395110840284036,-0.5334355791741576
R116,1572192000,276,650,374,926,43,0.48340223714651903,-0.11189136538775009
R116,1572206400,431,548,117,979,43,-0.2767731340305682,-0.029143797496344166
R116,1572220800,298,190,-108,488,43,-0.9422963189132321,-0.7957297566412557
R116,1572235200,62,38,-24,100,43,-0.693834329890371,-1.4015044046009821
R116,1572249600,65,567,502,632,43,0.8620109823242124,-0.5709061759551717
R116,1572264000,451,1370,919,1821,43,2.095447284973416,1.2854496395708972
R116,1572278400,425,731,306,1156,43,0.28226634127086947,0.2472018537636341
R116,1572292800,1027,918,-109,1945,43,-0.9452541997349327,1.4790477229394694
R116,1572307200,490,306,-184,796,44,-1.037401183825922,-0.36725934806195265
R116,1572321600,83,47,-36,130,44,-0.6756664222310415,-1.3379629207244539
R116,1572336000,79,505,426,584,44,0.4535326308556809,-0.6762520768974636
R116,1572350400,428,1318,890,1746,44,1.5876199915315232,1.017377880210384
R116,1572364800,454,687,233,1141,44,-0.01818905149440007,0.13558259273168533
R116,1572379200,1241,964,-277,2205,44,-1.2647074867200025,1.6863762883967022
R116,1572393600,431,346,-85,777,44,-0.7954299581644817,-0.3949520926273994
R116,1572408000,81,49,-32,130,44,-0.6658898070528014,-1.3379629207244539
R116,1572422400,63,529,466,592,44,0.5512987826380811,-0.6645919739225387
R116,1572436800,382,1462,1080,1844,44,2.052009212497924,1.1602141416532143
R116,1572451200,513,977,464,1490,44,0.5464104750489611,0.6442545850127858
R116,1572465600,1179,1043,-136,2222,44,-0.9200818016870419,1.7111540072184177
R116,1572480000,471,336,-135,807,44,-0.9176376478924819,-0.3512267064714309
R116,1572494400,110,55,-55,165,44,-0.7221053443276815,-1.2869499702091574
R116,1572508800,62,486,424,548,44,0.4486443232665609,-0.7287225402846258
R116,1572523200,369,1295,926,1664,44,1.6756095281356833,0.8978618247174033
R116,1572537600,642,631,-11,1273,44,-0.6145625773670413,0.32797429181794685
