remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R116,1572552000,1445,886,-559,2331,44,-1.953958856785924,1.87002291025177
R116,1572566400,433,744,311,1177,44,0.17245494448128032,0.18805305611884757
R116,1572580800,137,92,-45,229,44,-0.6976638063820815,-1.1936691464097577
R116,1572595200,75,522,447,597,44,0.504859860541441,-0.6573044095632106
R116,1572609600,453,1762,1309,2215,44,2.611720431452165,1.7009514171153584
R116,1572624000,493,1127,634,1620,44,0.9619166201241619,0.833731258355316
R116,1572638400,1027,1500,473,2527,44,0.5684078592000011,2.155695433137431
R116,1572652800,476,506,30,982,44,-0.5143522717900811,-0.09616195389494783
R116,1572667200,128,96,-32,224,44,-0.6658898070528014,-1.2009567107690857
R116,1572681600,48,223,175,271,44,-0.15994997157888036,-1.1324536057914019
R116,1572696000,247,592,345,839,44,0.2555561734963205,-0.30458629457173114
R116,1572710400,301,869,568,1170,44,0.8006024696832016,0.17785046601578824
R116,1572724800,446,985,539,1431,44,0.7297220096409615,0.5582613255727144
R116,1572739200,467,365,-102,832,44,-0.8369805726720018,-0.31478888467479044
R116,1572750000,139,115,-24,254,44,-0.6463365766963214,-1.1572313246131174
R116,1572764400,113,136,23,249,44,-0.5314613483520011,-1.1645188889724454
R116,1572778800,162,438,276,600,44,0.08690956167168015,-0.6529318709476137
R116,1572793200,266,841,575,1107,44,0.8177115462451217,0.08602715508825434
R116,1572807600,464,1078,614,1542,44,0.9130335442329618,0.7200452543497979
R116,1572822000,349,339,-10,688,44,-0.6121184235724813,-0.5246707382234393
R116,1572836400,97,67,-30,164,44,-0.6610014994636814,-1.2884074830810228
R116,1572850800,33,240,207,273,44,-0.0817370501529602,-1.1295385800476705
R116,1572865200,324,1301,977,1625,44,1.8002613716582436,0.8410188227146441
R116,1572879600,368,673,305,1041,44,0.1577900217139203,-0.010168694454876408
R116,1572894000,1247,757,-490,2004,44,-1.7853122449612837,1.393416201151713
R116,1572908400,546,411,-135,957,44,-0.9176376478924819,-0.13259977569158826
R116,1572922800,164,77,-87,241,45,-0.878916113033379,-1.1645778666923354
R116,1572937200,35,227,192,262,45,-0.14676718202284827,-1.1321846130916973
R116,1572951600,309,1389,1080,1698,45,2.1835132865698084,1.0828969188376647
R116,1572966000,352,786,434,1138,45,0.48828672946298834,0.2190768228206434
R116,1572980400,1085,1134,49,2219,45,-0.5220263115372062,1.8865581153106439
R116,1572994800,643,440,-203,1083,45,-1.183322120191879,0.13423734910468593
R116,1573009200,172,89,-83,261,45,-0.8684193541658445,-1.1337271489774419
R116,1573023600,35,276,241,311,45,-0.01818188589555078,-1.0566003546902079
R116,1573038000,306,1630,1324,1936,45,2.8238155774894125,1.450020459644899
R116,1573052400,363,843,480,1206,45,0.6089994564396349,0.3239692630512817
R116,1573066800,1147,1094,-53,2241,45,-0.7896936626593358,1.9204939047970269
R116,1573081200,645,505,-140,1150,45,-1.017998168028211,0.23758725344957957
R116,1573095600,196,129,-67,325,45,-0.8264323186957065,-1.0350048522897823
R116,1573110000,38,312,274,350,45,0.06841637476160876,-0.9964414551461653
R116,1573124400,332,1564,1232,1896,45,2.582390123536119,1.3883190242151116
R116,1573138800,360,827,467,1187,45,0.5748849901201479,0.29466108122213275
R116,1573153200,1103,1129,26,2232,45,-0.5823826750255297,1.9066110818253246
R116,1573167600,674,532,-142,1206,45,-1.0232465474619783,0.3239692630512817
R116,1573182000,243,118,-125,361,45,-0.9786353222749566,-0.9794735604029738
R116,1573196400,40,272,232,312,45,-0.04179959334750338,-1.0550578188044633
R116,1573210800,317,1254,937,1571,45,1.8082541570554505,0.8869948613480902
R116,1573225200,407,778,371,1185,45,0.32296277729932016,0.2915760094506434
R116,1573239600,1071,1139,68,2210,45,-0.47216670691641743,1.8726752923389416
R116,1573254000,580,530,-50,1110,45,-0.781821093508685,0.1758858180197923
R116,1573268400,245,149,-96,394,45,-0.9025338204853316,-0.9285698761733994
R116,1573282800,37,105,68,142,45,-0.47216670691641743,-1.3172889193810589
R116,1573297200,160,483,323,643,45,0.19700167088890624,-0.5444784406229738
R116,1573311600,250,775,525,1025,45,0.7270879936993979,0.04477026773149442
R116,1573326000,473,813,340,1286,45,0.24161289607592784,0.4473721339108562
R116,1573340400,438,530,92,968,45,-0.40918615371121053,-0.043154277755952396
R116,1573354800,219,171,-48,390,45,-0.7765727140749177,-0.934740019716378
R116,1573369200,36,60,24,96,45,-0.5876310544592969,-1.3882455701253142
R116,1573383600,146,409,263,555,45,0.03955028787588891,-0.6802215985685056
R116,1573398000,223,862,639,1085,45,1.026245621424131,0.1373224208761753
R116,1573412400,454,736,282,1190,45,0.08940989249667773,0.29928868887936677
R116,1573426800,326,277,-49,603,45,-0.7791969037918014,-0.606179876052761
R116,1573441200,102,70,-32,172,45,-0.7345856786047797,-1.2710128428087184
R116,1573455600,32,237,205,269,45,-0.11265271570336119,-1.1213868618914844
R116,1573470000,282,1251,969,1533,45,1.8922282279957263,0.8283784976897924
R116,1573484400,306,725,419,1031,45,0.448923883709734,0.05402548304596251
R116,1573498800,895,897,2,1792,45,-0.6453632282307366,1.2278952920976647
R116,1573513200,468,498,30,966,45,-0.5718859161579951,-0.046239349527441756
R116,1573527600,193,113,-80,306,46,-0.7086385064310197,-1.0637539312615287
R116,1573542000,40,289,249,329,46,0.16346399462560923,-1.0258747548534397
R116,1573556400,289,1336,1047,1625,46,2.278776443997007,1.1085344897067022
R116,1573570800,368,724,356,1092,46,0.44709611503004476,0.23072574946707586
R116,1573585200,1044,885,-159,1929,46,-0.9180491373838272,1.6091983865788342
R116,1573599600,644,421,-223,1065,46,-1.0876982561304054,0.18625889020540623
R116,1573614000,176,128,-48,304,46,-0.6238139470577304,-1.0670477726883192
R116,1573628400,37,284,247,321,46,0.15816245966477865,-1.039050120560601
R116,1573642800,301,1439,1138,1740,46,2.519996284714798,1.2979303717471469
R116,1573657200,377,813,436,1190,46,0.6591575134632676,0.39212397937980265
R116,1573671600,1174,1000,-174,2174,46,-0.9578106495900565,2.012693961360651
R116,1573686000,603,502,-101,1105,46,-0.7643046235197406,0.2521357187412131
R116,1573700400,216,113,-103,329,46,-0.7696061584805712,-1.0258747548534397
R116,1573714800,38,293,255,331,46,0.17936859950810094,-1.0225809134266495
R116,1573729200,303,1395,1092,1698,46,2.3980609806156945,1.2287597017845497
R116,1573743600,410,685,275,1095,46,0.23238394911640664,0.23566651160726138
R116,1573758000,1169,955,-214,2124,46,-1.0638413488066678,1.9303479256908926
R116,1573772400,727,546,-181,1273,46,-0.9763660219529635,0.5288183985916018
R116,1573786800,279,166,-113,445,46,-0.7961138332847241,-0.8348319520995999
R116,1573801200,53,253,200,306,46,0.033576388085260256,-1.0637539312615287
R116,1573815600,313,1227,914,1540,46,1.9262243691017737,0.9685462290681126
R116,1573830000,442,728,286,1170,46,0.2615423914009748,0.3591855651118992
R116,1573844400,1097,960,-137,2057,46,-0.8597322528146909,1.820004237893416
R116,1573858800,535,560,25,1095,46,-0.43030792098741466,0.23566651160726138
R116,1573873200,232,132,-100,364,46,-0.7616538560393253,-0.9682325298846088
R116,1573887600,35,143,108,178,46,-0.210294220112946,-1.2745597825761106
R116,1573902000,185,457,272,642,46,0.22443164667516077,-0.5103885715607512
R116,1573916400,276,658,382,934,46,0.5160160695208421,-0.0294877232493612
R116,1573930800,442,629,187,1071,46,-0.0008835891601384536,0.19614041448577726
R116,1573945200,287,508,221,795,46,0.08924250517398125,-0.25840970241129
R116,1573959600,176,148,-28,324,46,-0.5707985974494247,-1.0341093584204157
R116,1573974000,29,106,77,135,46,-0.29246801200581984,-1.345377373252103
R116,1573988400,116,358,242,474,46,0.14490862226270224,-0.78707125141114
R116,1574002800,244,651,407,895,46,0.5822852565312243,-0.09371763107177287
R116,1574017200,394,540,146,934,46,-0.10956505585716514,-0.0294877232493612
R116,1574031600,308,262,-46,570,46,-0.6185124120968999,-0.6289668629252035
R116,1574046000,100,76,-24,176,46,-0.5601955275277636,-1.277853624002901
R116,1574060400,41,253,212,294,46,0.06538559785024367,-1.0835169798222708
R116,1574074800,294,1361,1067,1655,46,2.3317917936053125,1.1579421111085573
R116,1574089200,352,670,318,1022,46,0.3463669507742639,0.11544129952941387
R116,1574103600,1213,756,-457,1969,46,-1.7079778465475821,1.675075215114641
R116,1574118000,504,401,-103,905,46,-0.7696061584805712,-0.07724842393782116
R116,1574132400,162,107,-55,269,47,-0.6214349039724167,-1.1459897430072794
R116,1574146800,42,271,229,313,47,0.18156320398804118,-1.0769456636841792
R116,1574161200,338,1343,1005,1681,47,2.375670710246194,1.0696975298158449
R116,1574175600,390,707,317,1097,47,0.4303795191307183,0.15329429516378784
R116,1574190000,1185,1048,-137,2233,47,-0.8532864703553659,1.9358868885965563
R116,1574204400,621,412,-209,1033,47,-1.0568634554721017,0.052866543421096666
R116,1574218800,189,113,-76,302,47,-0.6808115246314647,-1.0942066835149542
R116,1574233200,50,260,210,310,47,0.1278414995822359,-1.0816532145471178
R116,1574247600,316,1328,1012,1644,47,2.3954629171325434,1.0116377358396016
R116,1574262000,398,804,406,1202,47,0.6820232924000167,0.31805857536664056
R116,1574276400,1205,934,-271,2139,47,-1.2321658593226241,1.7883836282244787
R116,1574290800,618,521,-97,1139,47,-0.7401881452905126,0.21920000724492894
R116,1574305200,210,103,-107,313,47,-0.768462726556726,-1.0769456636841792
R116,1574319600,38,281,243,319,47,0.22114761776073982,-1.0675305619583018
R116,1574334000,331,1347,1016,1678,47,2.4067727496390288,1.0649899789529063
R116,1574348400,424,721,297,1145,47,0.37383035659829167,0.22861510897080625
R116,1574362800,1127,957,-170,2084,47,-0.9465925885338697,1.7020785290706035
R116,1574377200,665,463,-202,1128,47,-1.0370712485857523,0.2019389874141539
R116,1574391600,204,114,-90,318,47,-0.7203959384041633,-1.0690997455792814
R116,1574406000,51,178,127,229,47,-0.10683752492733455,-1.2087570878464613
R116,1574420400,322,1458,1136,1780,47,2.7460677248335883,1.2250467082928203
R116,1574434800,395,758,363,1153,47,0.5604425929552995,0.24116857793864263
R116,1574449200,1084,904,-180,1988,47,-0.974867169800083,1.5514369014565668
R116,1574463600,560,574,14,1134,47,-0.4263402932355449,0.2113540891400312
R116,1574478000,268,167,-101,435,47,-0.751497977796998,-0.885505261924674
R116,1574492400,49,96,47,145,47,-0.333034175057041,-1.3405685120087436
R116,1574506800,213,367,154,580,47,-0.030496155508558616,-0.6579736368826393
R116,1574521200,336,722,386,1058,47,0.6254741298675901,0.09209613394558541
R116,1574535600,526,820,294,1346,47,0.3653479822184277,0.5440210167876958
R116,1574550000,479,582,103,1061,47,-0.1746965199662465,0.09680368480852407
R116,1574564400,208,168,-40,376,47,-0.5790230320730968,-0.9780870955624675
R116,1574578800,29,77,48,106,47,-0.3302067169304197,-1.401766673226946
R116,1574593200,162,292,130,454,47,-0.09835515054747056,-0.8556907731260627
R116,1574607600,250,742,492,992,47,0.9251846912894511,-0.011469985039064871
R116,1574622000,432,654,222,1086,47,0.16177099710169188,0.1360332753330128
R116,1574636400,642,420,-222,1062,47,-1.0936204111181789,0.09837286842950362
R116,1574650800,144,70,-74,214,47,-0.675156608378222,-1.2322948421611546
R116,1574665200,30,222,192,252,47,0.07694725330305195,-1.1726658645639316
R116,1574679600,589,1101,512,1690,47,0.9817338538218778,1.083820182404661
R116,1574694000,488,799,311,1287,47,0.41341477037099034,0.45143918314990233
R116,1574708400,1214,986,-228,2200,47,-1.110585159877907,1.8841038291042311
R116,1574722800,541,455,-86,996,47,-0.709086105897678,-0.005193250555146673
R116,1574737200,183,94,-89,277,48,-0.8311651395018707,-0.9857906242621554
R116,1574751600,33,185,152,218,48,0.026434609941343855,-1.095975070221633
R116,1574766000,321,1333,1012,1654,48,3.0867490685353873,1.5858022924531125
R116,1574780400,425,744,319,1169,48,0.6207049757380941,0.6800487960065585
R116,1574794800,1157,1006,-151,2163,48,-1.0517924609353946,2.536376580476403
R116,1574809200,650,411,-239,1061,48,-1.3649409171636224,0.47835523391124335
R116,1574823600,221,120,-101,341,48,-0.8738672017148108,-0.8662685133908575
R116,1574838000,31,191,160,222,48,0.054902651416637284,-1.088504938292177
R116,1574852400,279,983,704,1262,48,1.9907294717365904,0.8537293633664131
R116,1574866800,581,810,229,1391,48,0.3004395091410431,1.0946411180913729
R116,1574881200,815,971,156,1786,48,0.04066863067899057,1.8323166461251643
R116,1574895600,471,532,61,1003,48,-0.2973893618401189,0.3700383209341297
R116,1574910000,147,101,-46,248,48,-0.6781494165721685,-1.0399490807507121
R116,1574924400,34,118,84,152,48,-0.21554374259865028,-1.2192322470576589
R116,1574938800,121,445,324,566,48,0.6384975016601525,-0.446073592358951
R116,1574953200,381,427,46,808,48,-0.35076693960629407,0.0058693893731440305
R116,1574967600,302,465,163,767,48,0.06557816696987231,-0.07069946290378115
R116,1574982000,260,290,30,550,48,-0.4077030225568809,-0.47595412007677546
R116,1574996400,95,83,-12,178,48,-0.5571602403021714,-1.1706763895161942
R116,1575010800,22,168,146,190,48,0.005083578834873783,-1.148265993727826
R116,1575025200,205,743,538,948,48,1.400017611124252,0.26732400690410807
R116,1575039600,305,848,543,1153,48,1.4178101370463103,0.650168268288734
R116,1575054000,582,877,295,1459,48,0.5353008513122138,1.2216333608921268
R116,1575068400,504,467,-37,971,48,-0.6461228699124634,0.3102772654984807
R116,1575082800,274,95,-179,369,48,-1.1514306060989217,-0.8139775898846647
R116,1575097200,35,101,66,136,48,-0.2795968359180605,-1.2491127747754833
R116,1575111600,175,406,231,581,48,0.30755651950986646,-0.41806059762349057
R116,1575126000,281,638,357,919,48,0.755928172745738,0.21316555041555124
R116,1575140400,639,763,124,1402,48,-0.07320353522218315,1.1151839808973771
R116,1575154800,578,484,-94,1062,48,-0.848957665423929,0.4802227668936074
R116,1575169200,297,161,-136,458,48,-0.9984148831692194,-0.6477671544542661
R116,1575183600,29,81,52,110,48,-0.329415908499824,-1.2976686323169482
R116,1575198000,126,345,219,471,48,0.2648544572969263,-0.6234892256835337
R116,1575212400,274,563,289,837,48,0.5139498202057438,0.060027845861700874
R116,1575226800,422,484,62,906,48,-0.2938308566557072,0.18888762164481887
R116,1575241200,273,252,-21,525,48,-0.5891867869618765,-0.5226424446358762
R116,1575255600,85,56,-29,141,48,-0.6176548284371699,-1.2397751098636633
R116,1575270000,39,212,173,251,48,0.1011632188139891,-1.03434648180362
R116,1575284400,281,1230,949,1511,48,2.8625632419174516,1.3187450759750563
R116,1575298800,353,540,187,893,48,0.1509822913957526,0.1646096928740865
R116,1575313200,1118,753,-365,1871,48,-1.813312570399494,1.9910569496261068
R116,1575327600,462,362,-100,824,48,-0.8703086965303991,0.035749917090968496
R116,1575342000,148,66,-82,214,49,-0.732101504999255,-1.2493273239693337
R116,1575356400,42,204,162,246,49,-0.08106226313598136,-1.2018120168377817
R116,1575370800,316,1286,970,1602,49,2.074838177132564,0.8116491228617344
R116,1575385200,377,702,325,1079,49,0.3538532959775989,0.035070821930431366
R116,1575399600,1319,1029,-290,2348,49,-1.2870857767515538,1.9193497203660403
R116,1575414000,889,421,-468,1310,49,-1.7620242400780401,0.3780719452863224
R116,1575428400,179,84,-95,263,49,-0.7667880219837737,-1.1765695099241447
R116,1575442800,15,205,190,220,49,-0.00635284193855653,-1.2404182038821676
R116,1575457200,315,1372,1057,1687,49,2.3069710215674193,0.9378616574299193
R116,1575471600,390,721,331,1111,49,0.3698624576627614,0.08258612906198337
R116,1575486000,1203,1079,-124,2282,49,-0.8441656367953922,1.8213493994072143
R116,1575500400,697,590,-107,1287,49,-0.7988063453540986,0.3439203182855194
R116,1575514800,231,107,-124,338,49,-0.8441656367953922,-1.0652055088345695
R116,1575529200,39,245,206,284,49,0.03633825588854338,-1.1453875896190637
R116,1575543600,326,1274,948,1600,49,2.0161379176203016,0.8086794161660124
R116,1575558000,451,661,210,1112,49,0.04701103034531835,0.08407098240984437
R116,1575572400,1142,1234,92,2376,49,-0.26783581612954344,1.9609256141061484
R116,1575586800,770,494,-276,1264,49,-1.2497310661528414,0.30976869128471635
R116,1575601200,255,97,-158,352,49,-0.9348842196779795,-1.0444175619645157
R116,1575615600,43,244,201,287,49,0.022997287817574655,-1.1409330295754807
R116,1575630000,328,1302,974,1630,49,2.0855109515893386,0.8532250166018424
R116,1575644400,486,921,435,1407,49,0.6473545935389108,0.5221027200288394
R116,1575658800,1175,1146,-29,2321,49,-0.5906872434469865,1.8792586799737934
R116,1575673200,650,713,63,1363,49,-0.345213430941162,0.45676917272295536
R116,1575687600,346,149,-197,495,49,-1.0389437706315356,-0.8320835332203926
R116,1575702000,45,141,96,186,49,-0.2571630416727685,-1.2909032177094417
R116,1575716400,210,482,272,692,49,0.2124390344253305,-0.5395674236917757
R116,1575730800,331,884,553,1215,49,0.9622014400137725,0.23701087723952738
R116,1575745200,605,1056,451,1661,49,0.6900456913660106,0.8992554703855333
R116,1575759600,539,762,223,1301,49,0.08169754732983703,0.36470826515557336
R116,1575774000,323,253,-70,576,49,-0.70008318162893,-0.7118104120436517
R116,1575788400,38,107,69,145,49,-0.32920426925599955,-1.3517822049717427
R116,1575802800,139,367,228,506,49,0.09503851540080574,-0.8157501463939216
R116,1575817200,270,826,556,1096,49,0.9702060208563538,0.06031332884406837
R116,1575831600,535,806,271,1341,49,0.20977084081113673,0.42410239907001335
R116,1575846000,445,387,-58,832,49,-0.6680648582586051,-0.33168795499123566
R116,1575860400,133,75,-58,208,49,-0.6680648582586051,-1.2582364440564997
R116,1575874800,37,235,198,272,49,0.014992706974993423,-1.1632058297933956
R116,1575889200,288,1373,1085,1661,49,2.381680442764844,0.8992554703855333
R116,1575903600,367,669,302,1036,49,0.2924848428511428,-0.028777872027591633
R116,1575918000,1143,954,-189,2097,49,-1.0175982217179855,1.5466515300529293
R116,1575932400,543,480,-63,1023,49,-0.6814058263295738,-0.04808096554978463
R116,1575946800,157,102,-55,259,50,-0.691001921921833,-1.167337300589848
R116,1575961200,33,216,183,249,50,-0.04352768012106035,-1.1817573495971345
R116,1575975600,335,1307,972,1642,50,2.1029310458487283,0.826955477117855
R116,1575990000,382,759,377,1141,50,0.48424544134679637,0.10451102185280858
R116,1576004400,1211,1061,-150,2272,50,-0.9494475226406288,1.7354185645768956
R116,1576018800,682,426,-256,1108,50,-1.2378184034426536,0.056924860128763605
R116,1576033200,184,95,-89,279,50,-0.7834982421790863,-1.1384972025752753
R116,1576047600,31,239,208,270,50,0.024484320068096446,-1.151475246681833
R116,1576062000,307,1338,1031,1645,50,2.263439366295138,0.831281491820041
R116,1576076400,427,869,442,1296,50,0.661076641838604,0.3280217814657471
R116,1576090800,1204,1089,-115,2293,50,-0.8542307223758093,1.765700667492197
R116,1576105200,629,476,-153,1105,50,-0.9576089626633276,0.052598845426577695
R116,1576119600,187,89,-98,276,50,-0.8079825622471827,-1.1428232172774613
R116,1576134000,33,234,201,267,50,0.0054409600151325435,-1.155801261384019
R116,1576148400,362,1396,1034,1758,50,2.271600806317837,0.9942280456023768
R116,1576162800,478,897,419,1375,50,0.5985056016645798,0.4419401686233093
R116,1576177200,1257,1106,-151,2363,50,-0.9521680026481951,1.8666410105432014
R116,1576191600,751,584,-167,1335,50,-0.9956956827692555,0.3842599725941639
R116,1576206000,244,95,-149,339,50,-0.9467270426330625,-1.0519769085315571
R116,1576220400,40,207,167,247,50,-0.0870553602421207,-1.1846413593985916
R116,1576234800,407,1276,869,1683,50,1.822721605069402,0.8860776780477291
R116,1576249200,479,894,415,1373,50,0.5876236816343147,0.43905615882185206
R116,1576263600,1179,1281,102,2460,50,-0.26388656073392835,2.006515485913879
R116,1576278000,637,694,57,1331,50,-0.38630816107441057,0.3784919529912494
R116,1576292400,284,174,-110,458,50,-0.8406283223379779,-0.8803783253448496
R116,1576306800,37,117,80,154,50,-0.3237371209003863,-1.3187478151663548
R116,1576321200,141,392,251,533,50,0.14146496039344614,-0.7722279577902019
R116,1576335600,311,899,588,1210,50,1.0582667229432796,0.20400936000308445
R116,1576350000,613,1002,389,1615,50,0.5168912014375916,0.7880213447981819
R116,1576364400,539,730,191,1269,50,-0.021763840060530174,0.28908764914607393
R116,1576378800,325,200,-125,525,50,-0.881435522451472,-0.7837639969960309
R116,1576393200,41,92,51,133,50,-0.4026310411198082,-1.349029918081656
R116,1576407600,136,359,223,495,50,0.06529152018159053,-0.82702414401789
R116,1576422000,329,902,573,1231,50,1.0174595228297856,0.2342914629183858
R116,1576436400,590,870,280,1460,50,0.220358880612868,0.5645105851852433
R116,1576450800,485,398,-87,883,50,-0.7780572821639538,-0.2675262425351794
R116,1576465200,128,61,-67,189,50,-0.7236476820126283,-1.2682776436408525
R116,1576479600,36,223,187,259,50,-0.03264576009079526,-1.167337300589848
R116,1576494000,328,1311,983,1639,50,2.132856325931957,0.8226294624156691
R116,1576508400,380,777,397,1157,50,0.5386550414981218,0.12758310026446676
R116,1576522800,1317,910,-407,2227,50,-1.6486108845851606,1.670528344044107
R116,1576537200,604,471,-133,1075,50,-0.9031993625120022,0.009338698404718628
R116,1576551600,170,80,-90,250,51,-0.9386702977713539,-1.1761245309510406
R116,1576566000,42,241,199,283,51,-0.05858532369838205,-1.1279648582998312
R116,1576580400,297,1331,1034,1628,51,2.4842207432598586,0.8349066482418933
R116,1576594800,358,648,290,1006,51,0.2185348584491627,-0.07283021203242089
R116,1576609200,1194,1122,-72,2316,51,-0.8838553166872242,1.8389628538186267
R116,1576623600,651,518,-133,1169,51,-1.069617197027886,0.16504938318415985
R116,1576638000,192,107,-85,299,51,-0.9234439141368734,-1.1046147139840932
R116,1576652400,35,213,178,248,51,-0.12253613496320007,-1.179043298990508
R116,1576666800,321,1398,1077,1719,51,2.615167642516391,0.9677105940376531
R116,1576681200,512,890,378,1402,51,0.4865192104160192,0.5050858597820943
R116,1576695600,1247,1120,-127,2367,51,-1.0513455366665094,1.9133914388250415
R116,1576710000,654,521,-133,1175,51,-1.069617197027886,0.17380568730256157
R116,1576724400,234,107,-127,341,51,-1.0513455366665094,-1.043320585155281
R116,1576738800,34,239,205,273,51,-0.04031366333700547,-1.1425586984971674
R116,1576753200,330,1324,994,1654,51,2.362409674184015,0.8728506327549675
R116,1576767600,432,807,375,1239,51,0.4773833802353309,0.26720626456551355
R116,1576782000,1221,1247,26,2468,51,-0.5854181974514067,2.0607892248181376
R116,1576796400,705,585,-120,1290,51,-1.0300285995782368,0.34163484957192836
R116,1576810800,214,112,-102,326,51,-0.975213618494107,-1.0652113454512853
R116,1576825200,40,204,164,244,51,-0.16517000913974542,-1.1848808350694424
R116,1576839600,305,1190,885,1495,51,2.0304745109523403,0.6408085736173214
R116,1576854000,488,841,353,1329,51,0.41038729224361675,0.3985508263415397
R116,1576868400,1073,1308,235,2381,51,0.05104463846987741,1.9338228151013124
R116,1576882800,639,738,99,1377,51,-0.36311299638799166,0.4686012592887537
R116,1576897200,271,151,-120,422,51,-1.0300285995782368,-0.9251104795568574
R116,1576911600,45,108,63,153,51,-0.47274295855625115,-1.3176847808652024
R116,1576926000,159,330,171,489,51,-0.14385307205147274,-0.8273317502347045
R116,1576940400,282,853,571,1135,51,1.0742576187069657,0.11543032651321662
R116,1576954800,622,920,298,1542,51,0.24289707226433147,0.7093996225448016
R116,1576969200,560,700,140,1260,51,-0.23825665058525172,0.2978533289799196
R116,1576983600,287,168,-119,455,51,-1.0269833228513408,-0.8769508069056478
R116,1576998000,46,81,35,127,51,-0.5580107069093418,-1.3556287653782766
R116,1577012400,126,410,284,536,51,0.20026319808778614,-0.7587407013072243
R116,1577026800,294,769,475,1063,51,0.7819110529249406,0.010354677092395683
R116,1577041200,540,912,372,1452,51,0.4682475500546426,0.5780550607687754
R116,1577055600,472,489,17,961,51,-0.6128256879934716,-0.13850249292043398
R116,1577070000,152,80,-72,232,51,-0.8838553166872242,-1.202393443306246
R116,1577084400,33,195,162,228,51,-0.1712605625935376,-1.2082309793851804
R116,1577098800,258,979,721,1237,51,1.5310491277413802,0.2642874965260463
R116,1577113200,473,822,349,1295,51,0.39820618533603236,0.34893176967059647
R116,1577127600,893,1213,320,2106,51,0.3098931602560456,1.5324922096745657
R116,1577142000,690,686,-4,1376,51,-0.6767764992582895,0.46714187526902
R116,1577156400,301,85,-216,386,52,-1.7359250182045032,-0.8738812589817181
R116,1577170800,40,172,132,212,52,-0.28622541296062654,-1.1903061386754366
R116,1577185200,216,694,478,910,52,1.155142585356561,0.07903044768212371
R116,1577199600,484,655,171,1139,52,-0.12375907789019208,0.49547468589971866
R116,1577214000,594,824,230,1418,52,0.1220233264471318,1.0028456136844741
R116,1577228400,435,452,17,887,52,-0.7652928112452408,0.0372041704812299
R116,1577242800,156,139,-17,295,52,-0.906930128998953,-1.03936783399395
R116,1577257200,28,66,38,94,52,-0.677810938515007,-1.4048931260539352
R116,1577271600,93,276,183,369,52,-0.0737694363300584,-0.9047963334345526
R116,1577286000,185,466,281,651,52,0.3344793030776999,-0.39196980427576755
R116,1577300400,400,719,319,1119,52,0.49277983468478986,0.4591040100728545
R116,1577314800,384,377,-7,761,52,-0.8652720943655082,-0.1919310872280145
R116,1577329200,148,82,-66,230,52,-1.1110544987028321,-1.1575725304312587
R116,1577343600,22,199,177,221,52,-0.09876425711012525,-1.1739393345533475
R116,1577358000,248,863,615,1111,52,1.7258576598347537,0.4445557397421088
R116,1577372400,351,885,534,1236,52,1.3884275793038514,0.67187246366001
R116,1577386800,733,1083,350,1816,52,0.6219197420484686,1.7266220626390716
R116,1577401200,600,589,-11,1189,52,-0.8819353082188861,0.5864013754668792
R116,1577415600,281,105,-176,386,52,-1.5692928796707242,-0.8738812589817181
R116,1577430000,39,194,155,233,52,-0.19041193330370365,-1.152116929057229
R116,1577444400,320,934,614,1254,52,1.7216918563714092,0.7046060719041878
R116,1577458800,424,852,428,1276,52,0.9468524121893374,0.7446138153137384
R116,1577473200,776,1343,567,2119,52,1.525899093594219,2.277637801416064
R116,1577487600,732,753,21,1485,52,-0.748629597391863,1.1246873777044692
