remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R125,1551772800,41,154,113,195,10,0.6846962282997261,-0.5082348177037904
R125,1551787200,132,517,385,649,10,1.6231449040161112,0.9935506315408825
R125,1551801600,370,134,-236,504,10,-0.5194162269393122,0.5139054990728702
R125,1551816000,920,113,-807,1033,10,-2.489468410152753,2.263783258214791
R125,1551830400,194,58,-136,252,10,-0.17439833145534717,-0.3196846621818822
R125,1551844800,40,6,-34,46,10,0.1775199219382973,-1.0011115400329893
R125,1551859200,39,135,96,174,10,0.626043186067452,-0.5777006644750198
R125,1551873600,132,529,397,661,10,1.6645470514741871,1.033245401124442
R125,1551888000,342,133,-209,475,10,-0.4262613951586417,0.4179764725792678
R125,1551902400,886,130,-756,1016,10,-2.313509283455931,2.2075490013047485
R125,1551916800,186,35,-151,221,10,-0.22615101577794192,-0.4222294836060779
R125,1551931200,34,7,-27,41,10,0.20167117462217485,-1.0176510273594725
R125,1551945600,43,155,112,198,10,0.6812460493448864,-0.49831112530790056
R125,1551960000,144,501,357,645,10,1.5265398932806011,0.980319041679696
R125,1551974400,345,129,-216,474,10,-0.4504126478425192,0.41466857511397115
R125,1551988800,923,124,-799,1047,10,-2.461866978514036,2.3100938227289443
R125,1552003200,186,44,-142,230,10,-0.19509940518438507,-0.3924584064184082
R125,1552017600,37,10,-27,47,10,0.20167117462217485,-0.9978036425676926
R125,1552032000,35,141,106,176,10,0.6605449756158486,-0.5710848695444265
R125,1552046400,176,483,307,659,10,1.3540309455386186,1.026629606193849
R125,1552060800,392,153,-239,545,10,-0.5297667638038313,0.6495292951500323
R125,1552075200,775,115,-660,890,10,-1.9822921037913244,1.7907539206773722
R125,1552089600,133,53,-80,186,10,0.018811690015673326,-0.5380058948914602
R125,1552104000,34,26,-8,60,10,0.26722457476412825,-0.9548009755188364
R125,1552118400,17,39,22,56,10,0.37072994340931775,-0.9680325653800229
R125,1552132800,98,118,20,216,10,0.36382958549963845,-0.43876897093256106
R125,1552147200,175,122,-53,297,10,0.11196652179634392,-0.17082927624353353
R125,1552161600,184,100,-84,284,10,0.00501097419631472,-0.2138319432923898
R125,1552176000,79,63,-16,142,10,0.23962314312541103,-0.6835533833645122
R125,1552194000,29,24,-5,53,10,0.2775751116286472,-0.9779562577759129
R125,1552208400,22,22,0,44,10,0.29482600640284545,-1.0077273349635825
R125,1552222800,55,60,5,115,10,0.3120769011770437,-0.7728666149275214
R125,1552237200,106,89,-17,195,10,0.23617296417057138,-0.5082348177037904
R125,1552251600,110,58,-52,168,10,0.11541670075118357,-0.5975480492667996
R125,1552266000,45,26,-19,71,10,0.22927260626089208,-0.9184141034005734
R125,1552280400,6,3,-3,9,10,0.2844754695383265,-1.1235037462489648
R125,1552294800,74,309,235,383,10,1.1056180607901636,0.11364990577197721
R125,1552309200,156,345,189,501,10,0.9469098288675396,0.5039818066769803
R125,1552323600,462,124,-338,586,10,-0.8713344803329567,0.7851530912271945
R125,1552338000,787,109,-678,896,10,-2.044395324978438,1.8106013054691519
R125,1552352400,99,36,-63,135,11,0.06753490998936076,-0.7997966261801197
R125,1552366800,13,10,-3,23,11,0.2843348758150794,-1.2046436432414867
R125,1552381200,71,357,286,428,11,1.3285880445422908,0.2593120880964921
R125,1552395600,174,331,157,505,11,0.8624681180169957,0.5376444123261819
R125,1552410000,476,144,-332,620,11,-0.904451603462611,0.9533355459159784
R125,1552424400,764,84,-680,848,11,-2.161891405251779,1.7774884020766182
R125,1552438800,124,34,-90,158,11,-0.03002507463221262,-0.7166583994621605
R125,1552453200,8,6,-2,14,11,0.28794820857884135,-1.2371759928267752
R125,1552467600,73,355,282,428,11,1.314134713487243,0.2593120880964921
R125,1552482000,158,367,209,525,11,1.0503614217326185,0.6099385225157117
R125,1552496400,466,161,-305,627,11,-0.8068916188410377,0.9786384844823137
R125,1552510800,769,83,-686,852,11,-2.1835714018343513,1.7919472241145242
R125,1552525200,120,47,-73,167,11,0.03140158235174099,-0.684126049876872
R125,1552539600,11,11,0,22,11,0.29517487410636534,-1.2082583487509633
R125,1552554000,74,342,268,416,11,1.2635480547945752,0.2159356219827742
R125,1552568400,160,389,229,549,11,1.122628077007858,0.6966914547431474
R125,1552582800,476,128,-348,604,11,-0.9622649276828027,0.8955002577643545
R125,1552597200,761,115,-646,876,11,-2.039038091283872,1.8787001563419596
R125,1552611600,139,31,-108,170,11,-0.0950650643799282,-0.6732819333484426
R125,1552626000,24,8,-16,32,11,0.2373615498861737,-1.1721112936561984
R125,1552640400,62,300,238,362,11,1.155148071881716,0.020741524471043684
R125,1552654800,176,331,155,507,11,0.8552414524894718,0.5448738233451349
R125,1552669200,454,153,-301,607,11,-0.7924382877859897,0.9063443742927839
R125,1552683600,697,100,-597,797,11,-1.861984785859535,1.5931384210933173
R125,1552698000,113,58,-55,171,11,0.09644157209945657,-0.669667227838966
R125,1552712400,25,11,-14,36,11,0.24458821541369763,-1.1576524716182923
R125,1552726800,21,42,21,63,11,0.3710548621453668,-1.060055422862427
R125,1552741200,100,127,27,227,11,0.3927348587279387,-0.46724371930828257
R125,1552755600,197,175,-22,372,11,0.2156815533036018,0.05688857956580859
R125,1552770000,230,102,-128,332,11,-0.16733171965516774,-0.08769964081325105
R125,1552784400,76,60,-16,136,11,0.2373615498861737,-0.7961819206706432
R125,1552798800,14,15,1,29,11,0.2987882068701273,-1.1829554101846278
R125,1552813200,28,21,-7,49,11,0.26988154476003146,-1.110661299995098
R125,1552827600,72,82,10,154,11,0.33130820174398506,-0.7311172215000664
R125,1552842000,135,113,-22,248,11,0.2156815533036018,-0.39133490360927625
R125,1552856400,148,68,-80,216,11,0.00610825300540715,-0.507005479912524
R125,1552870800,59,45,-14,104,11,0.24458821541369763,-0.9118524969738909
R125,1552885200,7,2,-5,9,11,0.27710821028755545,-1.2552495203741576
R125,1552899600,67,340,273,407,11,1.281614718613385,0.18340327239748577
R125,1552914000,161,333,172,494,11,0.9166681094734255,0.49788265172194046
R125,1552928400,484,158,-326,642,11,-0.8827716068800392,1.032859067124461
R125,1552942800,911,91,-820,1002,11,-2.667757992178456,2.3341530505359978
R125,1552957200,186,32,-154,218,12,-0.2944676496261455,-0.46732437579742336
R125,1552971600,16,13,-3,29,12,0.27322191362283393,-1.1433559176460633
R125,1552986000,72,397,325,469,12,1.506348911938498,0.43047412686928893
R125,1553000400,181,340,159,521,12,0.8822663457177656,0.6164722230392851
R125,1553014800,488,134,-354,622,12,-1.0463743559161844,0.9777377559848546
R125,1553029200,782,103,-679,885,12,-2.268222753637498,1.9184588962292581
R125,1553043600,141,34,-107,175,12,-0.11776957364798633,-0.621130493784151
R125,1553058000,14,6,-8,20,12,0.254424245965583,-1.175547895829332
R125,1553072400,74,337,263,411,12,1.273257832988586,0.22301471191044703
R125,1553086800,173,373,200,546,12,1.0364072205072237,0.7058943846594755
R125,1553101200,455,226,-229,681,12,-0.57643266448491,1.1887740574085042
R125,1553115600,825,103,-722,928,12,-2.4298826954898565,2.0722650142159855
R125,1553130000,141,23,-118,164,12,-0.15912444249393848,-0.6604762448970348
R125,1553144400,15,8,-7,23,12,0.2581837794970332,-1.164817236434909
R125,1553158800,60,364,304,424,12,1.427398707778044,0.26951423595294605
R125,1553173200,177,355,178,532,12,0.9536974828153193,0.6558179741521689
R125,1553187600,470,151,-319,621,12,-0.9147906823154276,0.974160869520047
R125,1553202000,789,106,-683,895,12,-2.2832608877632987,1.9542277608773342
R125,1553216400,119,36,-83,155,12,-0.02754076889318165,-0.6926682230803034
R125,1553230800,24,16,-8,40,12,0.254424245965583,-1.1040101665331794
R125,1553242501,42,160,118,202,12,0.7281254709283076,-0.5245545592343452
R125,1553245200,63,203,140,266,12,0.8108352086202119,-0.2956338254866577
R125,1553259600,180,344,164,524,12,0.9010640133750166,0.6272028824337079
R125,1553274000,507,178,-329,685,12,-0.9523860176299296,1.2030816032677345
R125,1553288400,661,105,-556,766,12,-1.805800129269124,1.4928094069171516
R125,1553302800,124,62,-62,186,12,0.051409435267272444,-0.5817847426712671
R125,1553317200,12,20,8,32,12,0.3145767824687861,-1.1326252582516405
R125,1553331600,24,34,10,58,12,0.3220958495316865,-1.0396262101666425
R125,1553346000,85,101,16,186,12,0.34465305072038765,-0.5817847426712671
R125,1553360400,167,119,-48,286,12,0.10404290470757518,-0.2240960961905053
R125,1553374800,134,86,-48,220,12,0.10404290470757518,-0.46017060286780814
R125,1553389200,55,55,0,110,12,0.28450051421718453,-0.8536281139966462
R125,1553403600,12,11,-1,23,12,0.28074098068573433,-1.164817236434909
R125,1553418000,21,16,-5,37,12,0.2657028465599336,-1.1147408259276024
R125,1553432400,89,82,-7,171,12,0.2581837794970332,-0.6354380396433814
R125,1553446800,115,76,-39,191,12,0.13787870649062695,-0.5639003103472291
R125,1553461200,91,54,-37,145,12,0.14539777355352732,-0.7284370877283796
R125,1553475600,51,28,-23,79,12,0.19803124299383004,-0.9645115944056823
R125,1553490000,10,10,0,20,12,0.28450051421718453,-1.175547895829332
R125,1553504400,63,380,317,443,12,1.4762726436868965,0.33747507878429084
R125,1553518800,169,322,153,491,12,0.8597091445290644,0.5091656290950565
R125,1553533200,499,160,-339,659,12,-0.9899813529444316,1.1100825551827365
R125,1553547600,747,106,-641,853,12,-2.125360479442391,1.8039985293554144
R125,1553562000,122,23,-99,145,13,-0.01014543452262606,-0.550348473005306
R125,1553576400,17,7,-10,24,13,0.2861329580209378,-0.9021561383905845
R125,1553590800,94,333,239,427,13,1.1150466630023692,0.2695669124380706
R125,1553605200,193,373,180,566,13,0.9186373915409056,0.673709602426118
R125,1553619600,500,132,-368,632,13,-0.905638553558791,0.8656046926362699
R125,1553634000,811,127,-684,938,13,-1.9575932956235795,1.7553001108833384
R125,1553648400,143,42,-101,185,13,-0.016803375928099405,-0.43404841833248653
R125,1553662800,14,11,-3,25,13,0.3094357529400945,-0.899248637023764
R125,1553677200,79,363,284,442,13,1.2648503446255195,0.3131794329403779
R125,1553691600,190,307,117,497,13,0.7089122372684953,0.47309200811550456
R125,1553706000,457,176,-281,633,13,-0.6160181024207004,0.8685121940030904
R125,1553720400,859,98,-761,957,13,-2.2139240397343034,1.8105426368529274
R125,1553734800,130,52,-78,182,13,0.05976295023484406,-0.442770922432948
R125,1553749200,11,12,1,23,13,0.3227516357510412,-0.905063639757405
R125,1553763600,65,334,269,399,13,1.2149157840844695,0.1881568741670971
R125,1553778000,194,317,123,511,13,0.7288860614849153,0.5137970272509913
R125,1553792400,461,151,-310,612,13,-0.7125582528000639,0.8074546652998602
R125,1553806800,806,121,-685,927,13,-1.9609222663263162,1.723317595848313
R125,1553821200,124,40,-84,164,13,0.03978912601842403,-0.49510594703571675
R125,1553835600,12,10,-2,22,13,0.3127647236428312,-0.9079711411242255
R125,1553850000,65,298,233,363,13,1.0950728387859492,0.08348682496155964
R125,1553864400,199,340,141,539,13,0.7888075341341754,0.5952070655219649
R125,1553878800,486,178,-308,664,13,-0.7059003113945905,0.9586447363745254
R125,1553893200,661,102,-559,763,13,-1.5414719577814953,1.2464873716897533
R125,1553907600,56,27,-29,83,13,0.22288251466894102,-0.7306135577481759
R125,1553922000,5,12,7,17,13,0.34272545996746123,-0.9225086479583279
R125,1553936400,6,16,10,22,13,0.35271237207567124,-0.9079711411242255
R125,1553950800,5,7,2,12,13,0.32608060645377784,-0.9370461547924304
R125,1553965200,1,11,10,12,13,0.35271237207567124,-0.9370461547924304
R125,1553979600,0,6,6,6,13,0.33939648926472454,-0.9544911629933532
R125,1553994000,3,9,6,12,13,0.33939648926472454,-0.9370461547924304
R125,1554008400,2,4,2,6,13,0.32608060645377784,-0.9544911629933532
R125,1554022800,1,4,3,5,13,0.32940957715651453,-0.9573986643601737
R125,1554037200,1,13,12,14,13,0.35937031348114457,-0.9312311520587894
R125,1554051600,1,4,3,5,13,0.32940957715651453,-0.9573986643601737
R125,1554066000,1,7,6,8,13,0.33939648926472454,-0.9486761602597122
R125,1554080400,2,4,2,6,13,0.32608060645377784,-0.9544911629933532
R125,1554094800,4,2,-2,6,13,0.3127647236428312,-0.9544911629933532
R125,1554109200,102,361,259,463,13,1.1816260770571028,0.3742369616436081
R125,1554123600,257,338,81,595,13,0.589069291969975,0.758027142063912
R125,1554138000,743,144,-599,887,13,-1.6746307858909624,1.6070175411754937
R125,1554152400,1152,89,-1063,1241,13,-3.219273191960778,2.636273025029945
R125,1554166800,165,35,-130,200,14,-0.15680661887029512,-0.3727816346630276
R125,1554181200,12,13,1,25,14,0.302347195405577,-0.9113987006691715
R125,1554195600,69,353,284,422,14,1.2942596338794077,0.3104925862133377
R125,1554210000,119,332,213,451,14,1.0454052765237822,0.3997491285800701
R125,1554224400,667,157,-510,824,14,-1.4887031793651913,1.5477729321245939
R125,1554238800,867,78,-789,945,14,-2.4665956540443386,1.9201881606202704
R125,1554253200,119,41,-78,160,14,0.025452910460585412,-0.49589410689300334
R125,1554267600,8,6,-2,14,14,0.29183222255956465,-0.9452546305324148
R125,1554282000,79,367,288,446,14,1.3082795976740906,0.3843600695513231
R125,1554296400,169,315,146,484,14,0.81057088296284,0.5013169181698001
R125,1554310800,480,180,-300,660,14,-0.7526550801443276,1.0430117959816934
R125,1554325200,839,100,-739,939,14,-2.2913461066107996,1.901721289785774
R125,1554339600,121,43,-78,164,14,0.025452910460585412,-0.4835828596700058
R125,1554354000,12,9,-3,21,14,0.28832723161089385,-0.9237099478921691
R125,1554368400,66,346,280,412,14,1.2802396700847245,0.2797144681558438
R125,1554382800,207,335,128,542,14,0.747481045886766,0.6798300029032649
R125,1554397200,505,155,-350,660,14,-0.9279046275778666,1.0430117959816934
R125,1554411600,814,118,-696,932,14,-2.140631495817956,1.8801766071455284
R125,1554426000,137,44,-93,181,14,-0.02712195376947628,-0.4312600589722661
R125,1554440400,13,6,-7,19,14,0.27430726781621073,-0.9298655715036678
R125,1554454800,66,309,243,375,14,1.1505550049839055,0.1658354313431162
R125,1554469200,211,345,134,556,14,0.7685109915787907,0.7229193681837564
R125,1554483600,554,157,-397,711,14,-1.0926392021653932,1.1999801980749123
R125,1554498000,730,111,-619,841,14,-1.870747192770306,1.6000957328223335
R125,1554512400,40,26,-14,66,14,0.2497723311755153,-0.7852084166334463
R125,1554526800,0,2,2,2,14,0.30585218635424777,-0.9821883722014075
R125,1554541200,0,0,0,0,14,0.29884220445690624,-0.9883439958129063
R125,1554555600,0,1,1,1,14,0.302347195405577,-0.9852661840071569
R125,1554570000,0,1,1,1,14,0.302347195405577,-0.9852661840071569
R125,1554584400,0,0,0,0,14,0.29884220445690624,-0.9883439958129063
R125,1554598800,1,2,1,3,14,0.302347195405577,-0.9791105603956581
R125,1554613200,2,1,-1,3,14,0.29533721350823544,-0.9791105603956581
R125,1554627600,4,1,-3,5,14,0.28832723161089385,-0.9729549367841593
R125,1554642000,13,14,1,27,14,0.302347195405577,-0.9052430770576727
R125,1554656400,12,9,-3,21,14,0.28832723161089385,-0.9237099478921691
R125,1554670800,4,10,6,14,14,0.3198721501489309,-0.9452546305324148
R125,1554685200,2,6,4,8,14,0.3128621682515893,-0.9637215013669111
R125,1554699600,1,0,-1,1,14,0.29533721350823544,-0.9852661840071569
R125,1554714000,68,311,243,379,14,1.1505550049839055,0.17814667856611377
R125,1554728400,157,357,200,514,14,0.9998403941910621,0.5936512723422819
R125,1554742800,447,166,-281,613,14,-0.6860602521195828,0.8983546411114718
R125,1554757200,754,91,-663,845,14,-2.0249667945118204,1.6124069800453311
R125,1554771600,140,32,-108,172,15,-0.09290710150949066,-0.6525147722703285
R125,1554786000,14,8,-6,22,15,0.2790686207957971,-1.176322502303849
R125,1554800400,74,379,305,453,15,1.4132298917462334,0.3287517086591335
R125,1554814800,168,313,145,481,15,0.8297385626398995,0.426529151598724
R125,1554829200,490,156,-334,646,15,-0.917088603872187,1.0027176546355967
R125,1554843600,812,124,-688,936,15,-2.2080631695199506,2.0154125993670697
R125,1554858000,125,26,-99,151,15,-0.06008571424725939,-0.7258478544750213
R125,1554872400,13,9,-4,22,15,0.28636226240962626,-1.176322502303849
R125,1554886800,69,372,303,441,15,1.4059362501324042,0.28684709025645183
R125,1554901200,191,366,175,557,15,0.9391431868473372,0.6919250681490411
R125,1554915600,473,137,-336,610,15,-0.9243822454860162,0.8770037994275518
R125,1554930000,796,103,-693,899,15,-2.2262972735545237,1.886206692625468
R125,1554944400,129,39,-90,168,15,-0.027264326985028113,-0.6664829784045557
R125,1554958800,16,16,0,32,15,0.3009495456372846,-1.141401986968281
R125,1554973200,69,354,285,423,15,1.3402934756079417,0.22399016265242938
R125,1554987600,169,340,171,509,15,0.9245559036196789,0.5243065945383145
R125,1555002000,518,146,-372,664,15,-1.0556677945349413,1.0655745822396192
R125,1555016400,783,112,-671,895,15,-2.1460672158024026,1.8722384864912407
R125,1555030800,129,41,-88,170,15,-0.01997068537119894,-0.6594988753374421
R125,1555045200,14,15,1,29,15,0.3045963664441992,-1.1518781415689514
R125,1555059600,61,325,264,386,15,1.2637102386627352,0.09478425591082762
R125,1555074000,185,318,133,503,15,0.7859767129569245,0.5033542853369737
R125,1555088400,532,161,-371,693,15,-1.0520209737280268,1.1668440767127666
R125,1555102800,705,90,-615,795,15,-1.9418452506151858,1.5230333331355606
R125,1555117200,108,46,-62,154,15,0.0748466556085803,-0.7153716998743509
R125,1555131600,17,11,-6,28,15,0.2790686207957971,-1.1553701931025082
R125,1555146000,19,41,22,60,15,0.3811796033894055,-1.0436245440286904
R125,1555160400,113,105,-8,218,15,0.2717749791819679,-0.4918804017267155
R125,1555174800,159,128,-31,287,15,0.18789810062293247,-0.250928845911296
R125,1555189200,181,127,-54,308,15,0.10402122206389698,-0.1775957637066031
R125,1555203600,70,43,-27,113,15,0.2024853838505908,-0.8585458127501799
R125,1555218000,13,18,5,31,15,0.31918364967185753,-1.1448940385018378
R125,1555232400,15,20,5,35,15,0.31918364967185753,-1.1309258323676106
R125,1555246800,71,77,6,148,15,0.3228304704787721,-0.7363240090756917
R125,1555261200,142,86,-56,228,15,0.09672758045006781,-0.45695988639114743
R125,1555275600,99,77,-22,176,15,0.22071948788516374,-0.6385465661361013
R125,1555290000,36,42,6,78,15,0.3228304704787721,-0.980767616424668
R125,1555304400,12,15,3,27,15,0.31189000805802836,-1.158862244636065
R125,1555318800,67,333,266,400,15,1.2710038802765644,0.14367297738062287
R125,1555333200,191,375,184,566,15,0.9719645741095685,0.7233535319510523
R125,1555347600,463,146,-317,609,15,-0.8550926501546391,0.873511747893995
R125,1555362000,818,131,-687,949,15,-2.204416348713036,2.060809269303308
R125,1555376400,119,34,-85,153,16,-0.01976434208923765,-0.5919946980495907
R125,1555390800,10,8,-2,18,16,0.2878182316745236,-0.9601558231654771
R125,1555405200,78,300,222,378,16,1.1179205994225057,0.021607177143553404
R125,1555419600,185,449,264,634,16,1.2735647933752523,0.7197497551410862
R125,1555434000,471,162,-309,633,16,-0.8498667098372197,0.7170226356957834
R125,1555448400,828,93,-735,921,16,-2.4285435342150787,1.5024330359430078
R125,1555462800,334,45,-289,379,16,-0.7757504270025783,0.024334296588856264
R125,1555477200,16,12,-4,28,16,0.28040660339105944,-0.9328846287124485
R125,1555491600,75,373,298,448,16,1.3995624741941424,0.21250553831475377
R125,1555506000,211,373,162,584,16,0.8955717509185819,0.5833937828759431
R125,1555520400,503,165,-338,668,16,-0.9573353199474495,0.8124718162813835
R125,1555534800,837,107,-730,944,16,-2.4100144635064185,1.5651567831849735
R125,1555549200,131,57,-74,188,16,0.02099961346981504,-0.4965455174639905
R125,1555563600,17,10,-7,27,16,0.26928916096586325,-0.9356117481577514
R125,1555578000,71,337,266,408,16,1.2809764216587165,0.10342076050263928
R125,1555592400,173,349,176,522,16,0.9474531489028308,0.41431237726716563
R125,1555606800,496,160,-336,656,16,-0.9499236916639854,0.7797463829377492
R125,1555621200,746,116,-630,862,16,-2.039433049333212,1.3415329886701388
R125,1555635600,130,61,-69,191,16,0.039528684178475354,-0.4883641591280819
R125,1555650000,26,6,-20,32,16,0.22111357712334642,-0.9219761509312371
R125,1555664400,52,225,173,277,16,0.9363357064776346,-0.2538318868320357
R125,1555722000,1188,664,-524,1852,16,-1.6466167503096132,4.041381239519973
R125,1555736400,16,22,6,38,16,0.31746474480838005,-0.9056134342594199
R125,1555750800,16,30,14,46,16,0.3471112579422366,-0.883796478696997
R125,1555765200,80,77,-3,157,16,0.2841124175327915,-0.5810862202683792
R125,1555779600,119,122,3,241,16,0.30634730238318386,-0.3520081868629388
R125,1555794000,116,74,-42,190,16,0.13958566600524105,-0.49109127857338475
R125,1555808400,56,44,-12,100,16,0.2507600902572029,-0.7365320286506424
R125,1555822800,13,12,-1,25,16,0.29152404581625563,-0.9410659870483571
R125,1555837200,13,47,34,60,16,0.4212275407768778,-0.8456168064627569
R125,1555851600,62,73,11,135,16,0.3359938155170404,-0.6410828480650422
R125,1555866000,80,78,-2,158,16,0.2878182316745236,-0.5783591008230764
R125,1555880400,106,74,-32,180,16,0.17664380742256167,-0.5183624730264134
R125,1555894800,43,24,-19,67,16,0.2248193912650785,-0.8265269703456368
R125,1555909200,6,7,1,13,16,0.2989356740997198,-0.9737914203919914
R125,1555923600,60,292,232,352,16,1.1549787408398262,-0.04929792843432102
R125,1555938000,164,353,189,517,16,0.9956287327453476,0.40067678004065127
R125,1555952400,414,137,-277,551,16,-0.7312806573017937,0.4933988411809486
R125,1555966800,709,91,-618,800,16,-1.9949632796324273,1.1724515830613613
R125,1555981200,116,25,-91,141,17,-0.07007425163333236,-0.7692888209698889
R125,1555995600,12,10,-2,22,17,0.26922309630111896,-1.2164748557695522
R125,1556010000,58,311,253,369,17,1.241367183079603,0.08750459024291127
R125,1556024400,169,360,191,529,17,1.0050027384511089,0.6887631244273325
R125,1556038800,426,170,-256,596,17,-0.6991086607252927,0.9405401356170588
R125,1556053200,826,96,-730,922,17,-2.5061529632076516,2.165604399017817
R125,1556067600,129,57,-72,186,17,0.002360013656044878,-0.6001848582305205
R125,1556082000,13,11,-2,24,17,0.26922309630111896,-1.208959124092247
R125,1556096400,61,343,282,404,17,1.351924745889705,0.21902989459575342
R125,1556110800,156,359,203,515,17,1.0507506954759787,0.6361530026861957
R125,1556125200,430,166,-264,596,17,-0.7296072987418726,0.9405401356170588
R125,1556139600,720,108,-612,828,17,-2.0562980524630983,1.8123650101844697
R125,1556154000,131,54,-77,185,17,-0.016701635104317554,-0.6039427240691732
R125,1556168400,13,15,2,28,17,0.2844724153094089,-1.1939276607376366
R125,1556182800,61,333,272,394,17,1.3138014483689802,0.1814512362092271
R125,1556197200,153,336,183,489,17,0.974504100434529,0.5384484908812271
R125,1556211600,466,166,-300,632,17,-0.8668511698164821,1.0758233058085536
R125,1556226000,759,101,-658,860,17,-2.2316652210584325,1.9326167170213537
R125,1556240400,143,50,-93,193,17,-0.07769891113747734,-0.5738797973599521
R125,1556254800,16,11,-5,27,17,0.2577861070449015,-1.1976855265762891
R125,1556269200,62,291,229,353,17,1.1498712690298634,0.02737873682446915
R125,1556283600,170,308,138,478,17,0.8029492615912671,0.49711196665604823
R125,1556298000,450,148,-302,598,17,-0.8744758293206271,0.9480558672943642
R125,1556312400,612,90,-522,702,17,-1.7131883747765742,1.3388739145142379
R125,1556326800,126,68,-58,194,17,0.055732630185059695,-0.5701219315212994
R125,1556341200,20,12,-8,32,17,0.246349117788684,-1.1788961973830259
R125,1556355600,18,62,44,80,17,0.4445902648964533,-0.9985186371276996
R125,1556370000,116,119,3,235,17,0.2882847450614814,-0.4160494321365415
R125,1556384400,198,124,-74,322,17,-0.0052646458481000954,-0.08911510417376246
R125,1556398800,176,87,-89,263,17,-0.062449592129187395,-0.3108291886542678
R125,1556413200,66,61,-5,127,17,0.2577861070449015,-0.8218989427110258
R125,1556427600,28,10,-18,38,17,0.20822582026795916,-1.15634900235111
R125,1556442000,26,37,11,63,17,0.31878338307806126,-1.0624023563847944
R125,1556456400,64,84,20,148,17,0.35309435084671364,-0.7429837600993205
R125,1556470800,137,87,-50,224,17,0.08623126820163958,-0.45738595636172047
R125,1556485200,115,56,-59,171,17,0.051920300432987204,-0.65655284581031
R125,1556499600,44,30,-14,74,17,0.2234751392762491,-1.0210658321596153
R125,1556514000,9,8,-1,17,17,0.2730354260531914,-1.2352641849628154
R125,1556528400,70,348,278,418,17,1.3366754268814152,0.2716400163368903
R125,1556542800,157,371,214,528,17,1.092686322748776,0.6850052585886799
R125,1556557200,457,168,-289,625,17,-0.8249155425436847,1.0495182449379852
R125,1556571600,806,84,-722,890,17,-2.4756543251910714,2.045352692180933
R125,1556586000,121,47,-74,168,18,0.013327108547127257,-0.6923078898356558
R125,1556600400,15,11,-4,26,18,0.2780683188751962,-1.2084234217081373
R125,1556614800,71,331,260,402,18,1.276520883541056,0.15819235282744734
R125,1556629200,143,381,238,524,18,1.1933165031522344,0.6016155562671849
R125,1556643600,457,154,-303,611,18,-0.8527548509546982,0.9178271849496207
R125,1556658000,807,104,-703,911,18,-2.365561767115092,2.0082121114407787
R125,1556672400,144,34,-110,178,18,-0.12282551390730818,-0.6559617256192839
R125,1556686800,12,11,-1,23,18,0.28941437074639914,-1.219327270973049
R125,1556701200,80,346,266,426,18,1.299212987283462,0.24542314694673997
R125,1556715600,167,326,159,493,18,0.8945371372105566,0.48894244719643193
R125,1556730000,504,173,-331,677,18,-0.9586513350859257,1.1577118687776755
R125,1556744400,792,79,-713,871,18,-2.4033819400191017,1.862827454575291
