remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R125,1556758800,132,22,-110,154,18,-0.12282551390730818,-0.7431925197385766
R125,1556773200,14,4,-10,18,18,0.25537621513279024,-1.2375003530812347
R125,1556787600,80,356,276,436,18,1.3370331601874719,0.2817693111631119
R125,1556802000,175,352,177,527,18,0.9626134484377743,0.6125194055320965
R125,1556816400,460,166,-294,626,18,-0.8187166953410893,0.9723464312741786
R125,1556830800,787,116,-671,903,18,-2.2445372138222606,1.979135180067681
R125,1556845200,155,42,-113,197,18,-0.13417156577851114,-0.5869040136081772
R125,1556859600,36,14,-22,50,18,0.20999200764797846,-1.1211926275888446
R125,1556874000,86,296,210,382,18,1.0874200190210068,0.08550002439470347
R125,1556888400,191,375,184,566,18,0.9890875694705812,0.754269445975947
R125,1556902800,529,180,-349,709,18,-1.0267276463131434,1.2740195942700656
R125,1556917200,685,138,-547,823,18,-1.7755670698125383,1.6883658663367056
R125,1556931600,141,59,-82,200,18,-0.016929029776080618,-0.5760001643432656
R125,1556946000,20,15,-5,35,18,0.27428630158479517,-1.1757118739134025
R125,1556960400,24,62,38,86,18,0.4369130450720375,-0.9903464364099057
R125,1556974800,125,151,26,276,18,0.3915288375872257,-0.299769316298839
R125,1556989200,182,139,-43,321,18,0.13056964454955777,-0.1362115773251653
R125,1557003600,179,91,-88,270,18,-0.03962113351848652,-0.32157701482866213
R125,1557018000,92,56,-36,148,18,0.15704376558236466,-0.7650002182683997
R125,1557032400,25,23,-2,48,18,0.28563235345599813,-1.128461860432119
R125,1557046800,15,27,12,42,18,0.3385805955216119,-1.1502695589619423
R125,1557061200,73,72,-1,145,18,0.28941437074639914,-0.7759040675333113
R125,1557075600,135,103,-32,238,18,0.1721718347439686,-0.43788474032105235
R125,1557090000,83,65,-18,148,18,0.22512007680958238,-0.7650002182683997
R125,1557104400,49,26,-23,75,18,0.20620999035757745,-1.0303272170479147
R125,1557118800,15,12,-3,27,18,0.2818503361655971,-1.2047888052865001
R125,1557133200,73,321,248,394,18,1.2311366760562443,0.1291154214543498
R125,1557147600,144,361,217,505,18,1.1138941400538136,0.5325578442560782
R125,1557162000,421,157,-264,578,18,-0.7052561766290598,0.7978848430355933
R125,1557176400,717,102,-615,819,18,-2.0327442455598055,1.6738274006501568
R125,1557190800,113,44,-69,157,19,-0.03828814732227366,-0.6415106617676343
R125,1557205200,17,13,-4,30,19,0.2249428655183578,-1.1304306805834472
R125,1557219600,82,329,247,411,19,1.2414195458721808,0.33632937586399164
R125,1557234000,120,360,240,480,19,1.2130715906431897,0.6019630868741577
R125,1557248400,428,138,-290,566,19,-0.9332735909804205,0.9330427846549445
R125,1557262800,754,128,-626,882,19,-2.2939754419719924,2.1495681858029516
R125,1557277200,146,66,-80,212,19,-0.08283493411068822,-0.4297736457450381
R125,1557291600,17,11,-6,28,19,0.21684344973864605,-1.1381302084388143
R125,1557306000,93,336,243,429,19,1.2252207143127574,0.4056251265622958
R125,1557320400,127,339,212,466,19,1.0996797697272254,0.5480663918865878
R125,1557334800,433,145,-288,578,19,-0.9251741752007088,0.9792399517871473
R125,1557349200,739,105,-634,844,19,-2.3263731050908394,2.003277156550976
R125,1557363600,122,43,-79,165,19,-0.07878522622083235,-0.6107125503461658
R125,1557378000,16,18,2,34,19,0.249241112857493,-1.115031624872713
R125,1557392400,71,379,308,450,19,1.4884517271533888,0.4864701690436507
R125,1557406800,141,348,207,489,19,1.079431230277946,0.6366109622233098
R125,1557421200,434,161,-273,595,19,-0.8644285568528708,1.0446859385577678
R125,1557435600,800,108,-692,908,19,-2.56125616270248,2.2496620479227243
R125,1557450000,133,40,-93,173,19,-0.1354811366788145,-0.5799144389246972
R125,1557464400,17,15,-2,32,19,0.23304228129806953,-1.12273115272808
R125,1557478800,73,319,246,392,19,1.237369837982325,0.26318386123800386
R125,1557493200,143,352,209,495,19,1.087530646057658,0.6597095457894112
R125,1557507600,432,180,-252,612,19,-0.7793846911658976,1.1101319253283886
R125,1557522000,644,96,-548,740,19,-1.9780982265632345,1.602901708071885
R125,1557536400,144,59,-85,203,19,-0.10308347355996755,-0.4644215210941902
R125,1557550800,15,14,-1,29,19,0.2370919891879254,-1.1342804445111307
R125,1557565200,29,47,18,76,19,0.3140364390951869,-0.9533415399100031
R125,1557579600,112,103,-9,215,19,0.20469432606907845,-0.4182243539619874
R125,1557594000,170,130,-40,300,19,0.07915338148354653,-0.09099442010888426
R125,1557608400,156,102,-54,258,19,0.022457471025564366,-0.25268450507159407
R125,1557622800,85,46,-39,131,19,0.0832030893734024,-0.741604523887407
R125,1557637200,14,18,4,32,19,0.25734052863720475,-1.12273115272808
R125,1557651600,19,21,2,40,19,0.249241112857493,-1.0919330413066115
R125,1557666000,65,72,7,137,19,0.26948965230677235,-0.7185059403213057
R125,1557680400,84,62,-22,146,19,0.15204812350095215,-0.6838580649721535
R125,1557694800,81,58,-23,139,19,0.14799841561109628,-0.7108064124659385
R125,1557709200,47,43,-4,90,19,0.2249428655183578,-0.8994448449224333
R125,1557723600,8,4,-4,12,19,0.2249428655183578,-1.1997264312817515
R125,1557735928,59,197,138,256,19,0.8000013858778912,-0.2603840329269612
R125,1557736009,2,1,-1,3,19,0.2370919891879254,-1.2343743066309036
R125,1557738000,67,146,79,213,19,0.5610686203763949,-0.4259238818173546
R125,1557752400,117,353,236,470,19,1.1968727590837662,0.5634654475973221
R125,1557766800,402,167,-235,569,19,-0.7105396570383478,0.9445920764379951
R125,1557781200,659,94,-565,753,19,-2.0469432606907842,1.6529486391317714
R125,1557795600,141,53,-88,194,20,0.07410825944462972,-0.6669033228397648
R125,1557810000,14,11,-3,25,20,0.33893957697949256,-1.1840758111514278
R125,1557824400,74,388,314,462,20,1.3266046082565692,0.15322819708642246
R125,1557838800,109,354,245,463,20,1.1116238916694454,0.15628838932495304
R125,1557853200,419,182,-237,601,20,-0.39012546188118874,0.5785949182421689
R125,1557867600,735,89,-646,824,20,-1.664431448607764,1.2610177874344815
R125,1557882000,130,65,-65,195,20,0.14576849830700436,-0.6638431306012343
R125,1557896400,11,9,-2,20,20,0.34205523953872624,-1.1993767723440805
R125,1557910800,77,359,282,436,20,1.2269034063610915,0.07366319888462819
R125,1557925200,124,326,202,450,20,0.9776504016223971,0.11650589022405589
R125,1557939600,428,176,-252,604,20,-0.43686040026969397,0.5877754949577605
R125,1557954000,819,116,-703,935,20,-1.8420242144840837,1.6006991259113725
R125,1557968400,148,62,-86,210,20,0.08033958456309707,-0.6179402470232761
R125,1557982800,26,12,-14,38,20,0.3046672888279221,-1.1442933120505305
R125,1557997200,75,340,265,415,20,1.173937142854119,0.00939916187548664
R125,1558011600,230,373,143,603,20,0.7938263106276099,0.58471530271923
R125,1558026000,638,162,-476,800,20,-1.1347688135380385,1.1875731737097484
R125,1558040400,1041,113,-928,1154,20,-2.543048290311662,2.270881226149563
R125,1558054800,249,94,-155,343,20,-0.1346411320240269,-0.21093467929871293
R125,1558069200,25,22,-3,47,20,0.33893957697949256,-1.1167515819037557
R125,1558083600,121,340,219,461,20,1.0306166651293696,0.15016800484789192
R125,1558098000,270,385,115,655,20,0.7065877589690669,0.7438452991228186
R125,1558112400,751,178,-573,929,20,-1.4369880817837055,1.5823379724801891
R125,1558126800,892,119,-773,1011,20,-2.0601205936304416,1.8332737360396942
R125,1558141200,161,63,-98,224,20,0.042951633852292906,-0.5750975556838483
R125,1558155600,18,20,2,38,20,0.35451788977566095,-1.1442933120505305
R125,1558170000,23,66,43,89,20,0.4822600547042418,-0.9882235078854725
R125,1558184400,99,133,34,232,20,0.4542190916711387,-0.550616017775604
R125,1558198800,200,160,-40,360,20,0.22366006228784638,-0.1589114112436936
R125,1558213200,208,95,-113,303,20,-0.0037833045362123075,-0.33334236883993495
R125,1558227600,114,41,-73,155,20,0.12084319783313492,-0.7862508201424563
R125,1558242000,23,26,3,49,20,0.35763355233489463,-1.1106311974266945
R125,1558256400,28,46,18,74,20,0.4043684907233998,-1.0341263914634309
R125,1558270800,73,99,26,172,20,0.4292937911972693,-0.734227552087437
R125,1558285200,152,100,-52,252,20,0.1862721115770422,-0.48941217300499296
R125,1558299600,157,61,-96,218,20,0.04918295897076026,-0.5934587091150316
R125,1558314000,79,41,-38,120,20,0.22989138740631374,-0.8933575484910256
R125,1558328400,7,9,2,16,20,0.35451788977566095,-1.2116175412982026
R125,1558342800,135,334,199,469,20,0.968303413944696,0.1746495427561363
R125,1558357200,224,410,186,634,20,0.9277998006746582,0.679581262113677
R125,1558371600,675,178,-497,853,20,-1.2001977272819457,1.3497633623518674
R125,1558386000,1075,93,-982,1168,20,-2.7112940685102807,2.3137239174889905
R125,1558400400,168,47,-121,215,21,0.0010362395219429101,-0.4828343289636521
R125,1558414800,18,12,-6,30,21,0.37556280959560084,-1.0165485383286883
R125,1558429200,128,384,256,512,21,1.228832038806891,0.3739933476926495
R125,1558443600,268,362,94,630,21,0.7012380879205208,0.7144164650173754
R125,1558458000,701,167,-534,868,21,-1.3440026599599764,1.401032583011314
R125,1558472400,1120,125,-995,1245,21,-2.8453656930378575,2.4886555934470906
R125,1558486800,231,58,-173,289,21,-0.16831490520701545,-0.2693486452176375
R125,1558501200,12,5,-7,17,21,0.3723060568123516,-1.0540527800678532
R125,1558515600,136,348,212,484,21,1.0855349163439263,0.2932149808698332
R125,1558530000,214,364,150,578,21,0.8836162437824759,0.5643994980607165
R125,1558544400,699,172,-527,871,21,-1.321205390477232,1.4096874080280444
R125,1558558800,1038,129,-909,1167,21,-2.565284953678426,2.2636301430121026
R125,1558573200,208,45,-163,253,21,-0.13574737737452347,-0.37320654541840137
R125,1558587600,24,18,-6,42,21,0.37556280959560084,-0.9819292382617671
R125,1558602000,106,355,249,461,21,1.2060347693241467,0.2268613224082341
R125,1558616400,244,375,131,619,21,0.8217379409007411,0.6826821066226976
R125,1558630800,674,185,-489,859,21,-1.1974487847137625,1.375068107961123
R125,1558645200,1115,113,-1002,1228,21,-2.8681629625206018,2.439611585018952
R125,1558659600,210,48,-162,258,21,-0.13249062459127425,-0.35878183705718414
R125,1558674000,15,14,-1,29,21,0.3918465735118468,-1.019433480000932
R125,1558687184,107,12,-95,119,21,0.08571181188642209,-0.7597887294990223
R125,1558688400,66,316,250,382,21,1.2092915221073959,-0.0010490696989976442
R125,1558688977,4,1,-3,5,21,0.38533306794534844,-1.0886720801347745
R125,1558702800,271,346,75,617,21,0.639359785038786,0.6769122232782107
R125,1558717200,878,186,-692,1064,21,-1.85856959971335,1.9664811507710283
R125,1558731600,596,109,-487,705,21,-1.190935279147264,0.9307870904356333
R125,1558746000,152,61,-91,213,21,0.09873882301941889,-0.48860421230813894
R125,1558760400,22,19,-3,41,21,0.38533306794534844,-0.9848141799340105
R125,1558774800,30,53,23,83,21,0.4700086403098276,-0.8636466296997861
R125,1558789200,113,150,37,263,21,0.5156031792753164,-0.34435712869596696
R125,1558803600,211,146,-65,357,21,0.18341439538389806,-0.07317261150508364
R125,1558818000,201,89,-112,290,21,0.030347014571185705,-0.2664637035453941
R125,1558832400,84,55,-29,139,21,0.30065749558086924,-0.7020898960541535
R125,1558846800,22,22,0,44,21,0.39510332629509604,-0.9761593549172802
R125,1558861200,20,33,13,53,21,0.4374411124773356,-0.9501948798670893
R125,1558875600,91,153,62,244,21,0.5970219988565464,-0.3991710204685923
R125,1558890000,175,143,-32,318,21,0.29088723723112164,-0.18568533672257778
R125,1558904400,174,68,-106,242,21,0.0498875312706809,-0.4049409038130792
R125,1558918800,99,50,-49,149,21,0.23552243991588526,-0.673240479331719
R125,1558933200,13,11,-2,24,21,0.3885898207285976,-1.033858188362149
R125,1558947600,27,43,16,70,21,0.4472113708270832,-0.9011508714389508
R125,1558962000,77,147,70,224,21,0.62307602112254,-0.45686985391346113
R125,1558976400,137,123,-14,260,21,0.3495087873296072,-0.3530119537126973
R125,1558990800,182,81,-101,263,21,0.0661712951869269,-0.34435712869596696
R125,1559005200,92,28,-64,120,22,0.22188540623439457,-0.8644686429724936
R125,1559019600,11,13,2,24,22,0.4178912526594238,-1.1324632276614905
R125,1559034000,103,350,247,453,22,1.1454887128735474,0.06513757266746448
R125,1559048400,249,381,132,630,22,0.8039633744056934,0.5592525881878025
R125,1559062800,661,144,-517,805,22,-1.1234274487737606,1.0477843831937865
R125,1559077200,1129,121,-1008,1250,22,-2.581592154753902,2.290050947637574
R125,1559091600,163,28,-135,191,22,0.011030632049893442,-0.666264314712923
R125,1559106000,16,9,-7,25,22,0.3911631826923743,-1.1296716174043135
R125,1559120400,130,371,241,501,22,1.127669999562181,0.19913486501196295
R125,1559134800,244,394,150,638,22,0.8574195143397922,0.581585470245219
R125,1559149200,680,151,-529,831,22,-1.159064875396493,1.12036624988039
R125,1559163600,1076,110,-966,1186,22,-2.456861161574338,2.111387891178243
R125,1559178000,175,39,-136,214,22,0.00806084649799906,-0.6020572787978508
R125,1559192400,18,5,-13,23,22,0.373344469381008,-1.1352548379186675
R125,1559206800,119,366,247,485,22,1.1454887128735474,0.15446910089713012
R125,1559221200,254,365,111,619,22,0.7415978778159114,0.528544875358855
R125,1559235600,666,168,-498,834,22,-1.0670015232877672,1.1287410806519211
R125,1559250000,1058,115,-943,1173,22,-2.388556093880767,2.0750969578349414
R125,1559264400,178,45,-133,223,22,0.016970203153682206,-0.5769327864832573
R125,1559278800,26,10,-16,36,22,0.3644351127253249,-1.0989639045753659
R125,1559293200,107,249,142,356,22,0.8336612299246372,-0.2056486222787095
R125,1559307600,246,419,173,665,22,0.925724582033363,0.6569589471889994
R125,1559322000,719,165,-554,884,22,-1.2333095141938526,1.2683215935107737
R125,1559336400,856,151,-705,1007,22,-1.681747132529904,1.611689655143551
R125,1559350800,184,67,-117,251,22,0.06448677198399232,-0.4987676992822999
R125,1559365200,25,27,2,52,22,0.4178912526594238,-1.0542981404605332
R125,1559379600,30,54,24,84,22,0.48322653480110017,-0.9649666122308675
R125,1559394000,114,138,24,252,22,0.48322653480110017,-0.49597608902512286
R125,1559408400,211,109,-102,320,22,0.10903355526240804,-0.30614659153708335
R125,1559422800,217,94,-123,311,22,0.04666805867262602,-0.3312710838516768
R125,1559437200,112,58,-54,170,22,0.2515832617533384,-0.7248881301136411
R125,1559451600,23,17,-6,40,22,0.3941329682442687,-1.0877974635466579
R125,1559466000,26,24,-2,50,22,0.40601211045184626,-1.0598813609748872
R125,1559480400,82,112,30,194,22,0.5010452481124664,-0.6578894839413918
R125,1559494800,134,100,-34,234,22,0.310978972791226,-0.5462250736543098
R125,1559509200,115,65,-50,180,22,0.2634624039609159,-0.6969720275418706
R125,1559523600,50,28,-22,78,22,0.3466163994139586,-0.9817162737739298
R125,1559538000,6,7,1,13,22,0.41492146710752936,-1.1631709404904382
R125,1559552400,83,383,300,466,22,1.3028873471239495,0.10142850601076615
R125,1559566800,218,334,116,552,22,0.7564468055753834,0.3415069881279926
R125,1559581200,491,203,-288,694,22,-0.443346557389947,0.7379156446471339
R125,1559595600,839,93,-746,932,22,-1.8035083401575738,1.4023188858552722
R125,1559610000,115,56,-59,171,23,0.051298590464504835,-0.7328828924871045
R125,1559624400,13,3,-10,16,23,0.2299533509747721,-1.270427129135784
R125,1559636123,36,5,-31,41,23,0.1533870250418004,-1.1837264458053518
R125,1559638800,55,388,333,443,23,1.4805366745466428,0.21042054214799782
R125,1559653200,190,344,154,534,23,0.8278998963560747,0.5260110294707709
R125,1559667600,482,181,-301,663,23,-0.8310371655249784,0.9733865554558011
R125,1559682000,827,101,-726,928,23,-2.380593761787501,1.8924137987583824
R125,1559696400,159,70,-89,229,23,-0.058081875154026144,-0.5317373071605017
R125,1559710800,26,8,-18,34,23,0.20078522680983052,-1.208002637137873
R125,1559725200,83,346,263,429,23,1.225315588103404,0.1618681594829558
R125,1559739600,200,394,194,594,23,0.9737405171807827,0.7340926694638082
R125,1559754000,473,172,-301,645,23,-0.8310371655249784,0.9109620634578899
R125,1559768400,850,135,-715,985,23,-2.340487591060706,2.090091356751768
R125,1559782800,137,55,-82,192,23,-0.03255976650970225,-0.6600543184895414
R125,1559797200,15,7,-8,22,23,0.2372453820160075,-1.2496189651364802
R125,1559811600,59,365,306,424,23,1.3820942554899651,0.14452802281686936
R125,1559826000,198,373,175,571,23,0.9044662222890464,0.6543280407998107
R125,1559840400,500,210,-290,710,23,-0.7909309947981837,1.1363838401170137
R125,1559854800,796,117,-679,913,23,-2.2092310323184687,1.8403933887601232
R125,1559869200,168,50,-118,218,23,-0.16381632525193943,-0.5698856078258919
R125,1559883600,22,19,-3,41,23,0.255475459619096,-1.1837264458053518
R125,1559898000,71,354,283,425,23,1.298235898515758,0.14799605015008663
R125,1559912400,214,395,181,609,23,0.9263423154127526,0.7861130794620675
R125,1559926800,547,191,-356,738,23,-1.031568019158952,1.2334886054470977
R125,1559941200,655,133,-522,788,23,-1.63680659558149,1.406889972107962
R125,1559955600,149,80,-69,229,23,0.01483843525832784,-0.5317373071605017
R125,1559970000,18,23,5,41,23,0.2846435837840376,-1.1837264458053518
R125,1559984400,25,55,30,80,23,0.3757939717994801,-1.0484733798098775
R125,1559998800,139,159,20,298,23,0.3393338165933031,-0.2924434211685089
R125,1560013200,218,194,-24,412,23,0.17890913368612432,0.1029116948182619
R125,1560027600,226,96,-130,322,23,-0.20756851149935182,-0.209210765171294
R125,1560042000,90,81,-9,171,23,0.2335993664953898,-0.7328828924871045
R125,1560056400,22,22,0,44,23,0.2664135061809491,-1.1733223638057
R125,1560070800,24,44,20,68,23,0.3393338165933031,-1.090089707808485
R125,1560085200,76,137,61,213,23,0.4888204529386287,-0.5872257444919784
R125,1560099600,119,140,21,259,23,0.3429798321139208,-0.4276964871639831
R125,1560114000,153,79,-74,232,23,-0.0033916423447606565,-0.5213332251608499
R125,1560128400,58,45,-13,103,23,0.219015304412919,-0.96870875114588
R125,1560142800,14,9,-5,23,23,0.2481834285778606,-1.246150937803263
R125,1560157200,72,411,339,483,23,1.5024127676703491,0.3491416354766893
R125,1560171600,179,329,150,508,23,0.813315834273604,0.4358423188071215
R125,1560186000,503,169,-334,672,23,-0.9513556777053626,1.0045988014547567
R125,1560200400,815,104,-711,919,23,-2.3259035289782353,1.861201552759427
R125,1560214800,108,33,-75,141,24,0.04156797172791821,-0.9260033225903619
R125,1560229200,9,10,1,19,24,0.3117597879593865,-1.3015188607208437
R125,1560243600,73,406,333,479,24,1.4920714062336955,0.11435939780392343
R125,1560258000,211,392,181,603,24,0.9516877737707587,0.4960309283627737
R125,1560272400,502,205,-297,707,24,-0.7476765441061077,0.8161425346379384
R125,1560286800,824,141,-683,965,24,-2.1199665581238283,1.6102655578974818
R125,1560301200,165,41,-124,206,24,-0.13263464663184427,-0.725933568668384
R125,1560315600,16,15,-1,31,24,0.3046494770059268,-1.2645829061506324
R125,1560327492,40,186,146,226,24,0.8272573320852141,-0.6643736443846985
R125,1560330000,66,198,132,264,24,0.7774851554109963,-0.547409788245696
R125,1560344400,170,385,215,555,24,1.0725630599795735,0.3482871100819284
R125,1560358800,486,203,-283,689,24,-0.6979043674318899,0.7607386027826214
R125,1560373200,787,112,-675,899,24,-2.0915253143099894,1.4071178077613193
R125,1560387600,147,62,-85,209,24,0.006016416960619744,-0.7166995800258311
R125,1560402000,13,21,8,34,24,0.33664587629649545,-1.2553489175080794
R125,1560414419,45,220,175,265,24,0.9303568409103797,-0.5443317920315117
R125,1560416400,78,145,67,223,24,0.5464000494235564,-0.6736076330272512
R125,1560430800,209,369,160,578,24,0.877029508759432,0.41908102300816674
R125,1560445200,460,187,-273,647,24,-0.6623528126645913,0.6314627617868819
R125,1560459600,794,137,-657,931,24,-2.027532515728852,1.5056136866152163
R125,1560474000,147,65,-82,212,24,0.016681883390809282,-0.7074655913832784
R125,1560488400,14,12,-2,26,24,0.30109432152919696,-1.2799728872215537
R125,1560502800,75,351,276,426,24,1.2894275440600942,-0.04877440154784321
R125,1560517200,203,23,-180,226,24,-0.33172335332871566,-0.6643736443846985
R125,1560531600,626,563,-63,1189,24,0.08422983744867636,2.2997367098747596
R125,1560546000,603,135,-468,738,24,-1.3556081306269114,0.9115604172776509
R125,1561165200,9145,6413,-2732,15558,25,-3.9352392186968377,4.11121733245302
R125,1561179600,0,0,0,0,25,0.27252586183273747,-0.28335853066031585
R125,1561194000,1,0,-1,1,25,0.27098568427763875,-0.28307606659918244
R125,1561208400,0,0,0,0,25,0.27252586183273747,-0.28335853066031585
R125,1561222800,0,1,1,1,25,0.27406603938783614,-0.28307606659918244
R125,1561237200,1,1,0,2,25,0.27252586183273747,-0.2827936025380491
R125,1561251600,1,1,0,2,25,0.27252586183273747,-0.2827936025380491
R125,1561266000,0,0,0,0,25,0.27252586183273747,-0.28335853066031585
R125,1561280400,1,2,1,3,25,0.27406603938783614,-0.28251113847691567
R125,1561294800,0,0,0,0,25,0.27252586183273747,-0.28335853066031585
R125,1561309200,1,1,0,2,25,0.27252586183273747,-0.2827936025380491
R125,1561323600,2,3,1,5,25,0.27406603938783614,-0.2819462103546489
R125,1561338000,1,3,2,4,25,0.2756062169429348,-0.2822286744157823
R125,1561352400,0,0,0,0,25,0.27252586183273747,-0.28335853066031585
R125,1561366800,74,373,299,447,25,0.7330389508072407,-0.15709709533368899
R125,1561381200,152,357,205,509,25,0.5882622606279654,-0.1395843235434186
R125,1561395600,435,172,-263,607,25,-0.13254083515821358,-0.11190284555234603
R125,1561410000,807,109,-698,916,25,-0.8025180716261363,-0.024621450662127453
R125,1561424400,121,39,-82,160,26,-0.1050879008362954,-0.7654937679174911
R125,1561438800,12,11,-1,23,26,0.20851651902780716,-1.2640958893344307
R125,1561453200,61,400,339,461,26,1.5248807505561388,0.3299751265825002
R125,1561467600,163,371,208,534,26,1.0176933554672816,0.5956536292353221
R125,1561482000,435,179,-256,614,26,-0.7787566546184416,0.8868081526904692
R125,1561496400,816,116,-700,932,26,-2.497773474614263,2.0441473834246797
R125,1561510800,144,56,-88,200,26,-0.12831785786326597,-0.6199165061899174
R125,1561525200,9,10,1,19,26,0.21625983803679735,-1.278653615507188
R125,1561539600,77,393,316,470,26,1.4358325819527515,0.3627300104712043
R125,1561554000,206,342,136,548,26,0.738933871143635,0.6466056708399728
R125,1561568400,419,171,-248,590,26,-0.7477833785824809,0.7994617956539251
R125,1561582800,792,133,-659,925,26,-2.339035434929964,2.0186713626223542
R125,1561597200,154,69,-85,223,26,-0.11670287934978069,-0.5362095806965627
R125,1561611600,13,12,-1,25,26,0.20851651902780716,-1.256817026248052
R125,1561626000,63,359,296,422,26,1.3583993918628499,0.18803729639811598
R125,1561640400,190,404,214,594,26,1.040923312494252,0.8140195218266825
R125,1561654800,432,221,-211,653,26,-0.6045319769161625,1.0287459828748535
R125,1561669200,780,155,-625,935,26,-2.207399011777131,2.0550656780542473
R125,1561683600,155,63,-92,218,26,-0.14380449588124633,-0.5544067384125094
R125,1561698000,19,13,-6,32,26,0.18915822150533168,-1.2313410054457266
R125,1561712400,54,308,254,362,26,1.1957896926740559,-0.03032859619324443
R125,1561726800,184,336,152,520,26,0.8008804232155564,0.5447015876306712
R125,1561741200,470,203,-267,673,26,-0.8213449091678876,1.1015346137386404
R125,1561755600,607,142,-465,749,26,-1.5879334910579161,1.37813141102103
R125,1561770000,134,81,-53,215,26,0.007190224794062304,-0.5653250330420774
R125,1561784400,17,25,8,42,26,0.243361454568263,-1.1949466900138332
R125,1561798800,22,63,41,85,26,0.3711262182166011,-1.0384511336566915
R125,1561813200,89,153,64,242,26,0.46017438681998823,-0.46706038137596523
R125,1561827600,176,161,-15,337,26,0.15431328596487584,-0.12131438477297793
R125,1561842000,155,97,-58,252,26,-0.012168072728413162,-0.4306660659440718
R125,1561856400,83,74,-9,157,26,0.1775432429918464,-0.7764120625470591
R125,1561870800,24,31,7,55,26,0.2394897950637679,-1.1476340799523719
R125,1561885200,17,30,13,47,26,0.2627197520907385,-1.1767495322978865
R125,1561899600,86,135,49,221,26,0.40209949425256186,-0.5434884437829414
R125,1561914000,134,113,-21,247,26,0.13108332893790528,-0.4488632236600185
R125,1561928400,134,87,-47,221,26,0.030420181821032864,-0.5434884437829414
R125,1561942800,58,45,-13,103,26,0.16205660497386604,-0.9729413658792835
R125,1561957200,14,18,4,32,26,0.22787481655028263,-1.2313410054457266
R125,1561971600,61,364,303,425,26,1.3855010083943153,0.19895559102768398
R125,1561986000,183,353,170,536,26,0.8705702942964682,0.6029324923217008
R125,1562000400,405,194,-211,599,26,-0.6045319769161625,0.8322166795426291
R125,1562014800,761,95,-666,856,26,-2.36613705146143,1.7675505861422895
R125,1562029200,142,56,-86,198,27,-0.27589704345510807,-0.22168171728159433
R125,1562043600,12,16,4,28,27,0.2021578563028935,-0.9218567587502368
R125,1562058000,57,382,325,439,27,1.9072203321064325,0.7709193709180693
R125,1562072400,176,376,200,552,27,1.2432551935536524,1.2363298396589903
R125,1562086800,427,206,-221,633,27,-0.9929793930921105,1.5699426535352259
R125,1562101200,815,121,-694,936,27,-3.5054234773758304,2.817901698035218
R125,1562115600,138,56,-82,194,27,-0.25465015902141913,-0.23815642413968005
R125,1562130000,13,12,-1,25,27,0.1755992507607823,-0.934212788893801
R125,1562144400,88,347,259,435,27,1.5566467389505647,0.7544446640599836
R125,1562158800,243,336,93,579,27,0.6749010349524729,1.3475341109510688
R125,1562173200,593,188,-405,781,27,-1.9703360770418026,2.179506807284397
R125,1562187600,514,121,-393,635,27,-1.9065954237407359,1.5781800069642686
