remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R125,1562202000,123,54,-69,177,27,-0.18559778461193002,-0.3081739282865443
R125,1562216400,14,12,-2,26,27,0.17028752965236008,-0.9300941121792796
R125,1562230800,25,56,31,81,27,0.345574326230294,-0.7035668928806011
R125,1562245200,65,191,126,256,27,0.8501878315304068,0.017201532160648347
R125,1562259600,137,151,14,288,27,0.2552750673871159,0.14899918702533396
R125,1562274000,154,186,32,340,27,0.3508860473387162,0.3631703761804481
R125,1562288400,195,91,-104,286,27,-0.3715080234067084,0.14076183359629113
R125,1562302800,13,13,0,26,27,0.18091097186920455,-0.9300941121792796
R125,1562315371,32,118,86,150,27,0.6377189871935172,-0.41937819957862277
R125,1562315451,1,0,-1,1,27,0.1755992507607823,-1.0330610300423153
R125,1562315535,28,7,-21,35,27,0.0693648285923375,-0.8930260217485867
R125,1562315615,2,0,-2,2,27,0.17028752965236008,-1.0289423533277937
R125,1562317200,14,71,57,85,27,0.4836790750492722,-0.6870921860225154
R125,1562331600,150,246,96,396,27,0.6908361982777396,0.593816272193648
R125,1562346000,349,165,-184,514,27,-0.7964457120804876,1.0798201245071761
R125,1562360400,345,122,-223,467,27,-1.003602835308955,0.8862423189246692
R125,1562374800,87,52,-35,139,27,-0.004999266925573855,-0.46468364343835844
R125,1562389200,12,17,5,29,27,0.20746957741131575,-0.9177380820357153
R125,1562403600,23,42,19,65,27,0.2818336729292271,-0.7694657203129439
R125,1562418000,93,115,22,208,27,0.2977688362544938,-0.1804949501363801
R125,1562432400,123,102,-21,225,27,0.0693648285923375,-0.11047744598951585
R125,1562446800,136,91,-45,227,27,-0.05811647800979625,-0.10224009256047299
R125,1562461200,74,38,-36,112,27,-0.010310988033996096,-0.575887914730437
R125,1562475600,16,27,11,43,27,0.23933990406184918,-0.8600766080324154
R125,1562490000,22,35,13,57,27,0.24996334627869365,-0.8024151340291154
R125,1562504400,55,100,45,155,27,0.41993842174820534,-0.3987848160060157
R125,1562518800,119,123,4,242,27,0.2021578563028935,-0.040459941842651614
R125,1562533200,139,64,-75,203,27,-0.21746811126246346,-0.2010883337089872
R125,1562547600,64,37,-27,101,27,0.037494501941804065,-0.6211933585901727
R125,1562562000,11,6,-5,17,27,0.15435236632709334,-0.9671622026099724
R125,1562574527,41,246,205,287,27,1.2698137990957636,0.14488051031081253
R125,1562574607,0,0,0,0,27,0.18091097186920455,-1.0371797067568367
R125,1562574689,57,3,-54,60,27,-0.10592196798559642,-0.7900591038855511
R125,1562574770,1,0,-1,1,27,0.1755992507607823,-1.0330610300423153
R125,1562574851,1,1,0,2,27,0.18091097186920455,-1.0289423533277937
R125,1562576400,15,118,103,133,27,0.7280182460366953,-0.489395703725487
R125,1562590800,151,371,220,522,27,1.3494896157220972,1.1127695382233476
R125,1562605200,403,170,-233,573,27,-1.0567200463931774,1.3228220506639403
R125,1562619600,782,95,-687,877,27,-3.4682414296168744,2.574899771878454
R125,1562634000,126,39,-87,165,28,-0.05068751587325404,-0.758321127407014
R125,1562648400,14,9,-5,23,28,0.2378543100234187,-1.2289868786668152
R125,1562662800,76,387,311,463,28,1.3497959805520598,0.2294140407297523
R125,1562677200,201,395,194,596,28,0.9380960582360756,0.6702488640928057
R125,1562691600,450,184,-266,634,28,-0.6805532089891616,0.7962016707679638
R125,1562706000,816,132,-684,948,28,-2.151412760511225,1.83696959961006
R125,1562720400,143,50,-93,193,28,-0.07180033240227887,-0.6655137961726869
R125,1562734800,12,12,0,24,28,0.25544832379760607,-1.2256723311227322
R125,1562749200,70,454,384,524,28,1.6066685816551953,0.4316014409188219
R125,1562763600,230,414,184,644,28,0.9029080306877009,0.8293471462087949
R125,1562778000,443,166,-277,609,28,-0.7192600392923738,0.7133379821658861
R125,1562792400,797,148,-649,945,28,-2.0282546640919135,1.8270259569778107
R125,1562806800,152,41,-111,193,28,-0.1351387819893534,-0.6655137961726869
R125,1562821200,20,11,-9,31,28,0.2237790990040688,-1.2024704983141503
R125,1562835600,70,394,324,464,28,1.395540416364947,0.2327285882738354
R125,1562850000,185,387,202,572,28,0.9662464802747753,0.5906997230348111
R125,1562864400,469,171,-298,640,28,-0.7931548971439607,0.8160889560324625
R125,1562878800,824,139,-685,963,28,-2.1549315632660626,1.8866878127713065
R125,1562893200,120,49,-71,169,28,0.0056133282041455155,-0.7450629372306815
R125,1562907600,16,14,-2,30,28,0.2484107182879311,-1.2057850458582335
R125,1562922000,65,344,279,409,28,1.2371942923972608,0.05042847334926446
R125,1562936400,277,358,81,635,28,0.5404713469394413,0.7995162183120469
R125,1562950800,739,180,-559,919,28,-1.711562416156541,1.7408477208316497
R125,1562965200,787,137,-650,924,28,-2.031773466846751,1.7574204585520654
R125,1562979600,138,69,-69,207,28,0.01265093371382046,-0.6191101305555233
R125,1562994000,29,22,-7,51,28,0.23081670451374375,-1.1361795474324883
R125,1563008400,24,76,52,100,28,0.4384260670491546,-0.973766717772416
R125,1563022800,90,183,93,273,28,0.582696979997491,-0.40034999264603827
R125,1563037200,172,125,-47,297,28,0.09006459432024486,-0.32080085158804367
R125,1563051600,173,94,-79,267,28,-0.022537093834554264,-0.4202372779105369
R125,1563066000,118,61,-57,179,28,0.05487656677187013,-0.7119174617898504
R125,1563080400,16,22,6,38,28,0.27656114032663087,-1.1792686655055686
R125,1563094800,22,36,14,58,28,0.30471156236533065,-1.1129777146239066
R125,1563109200,75,135,60,210,28,0.4665764890878544,-0.6091664879232741
R125,1563123600,117,122,5,239,28,0.2730423375717934,-0.5130446091448639
R125,1563138000,170,71,-99,241,28,-0.09291314893130372,-0.5064155140566977
R125,1563152400,67,33,-34,100,28,0.135809030133132,-0.973766717772416
R125,1563166800,11,8,-3,19,28,0.24489191553309364,-1.2422450688431477
R125,1563181200,69,391,322,460,28,1.3885028108552722,0.21947039809750296
R125,1563195600,165,387,222,552,28,1.0366225353715248,0.524408772153149
R125,1563210000,451,162,-289,613,28,-0.7614856723504234,0.7265961723422185
R125,1563224400,785,133,-652,918,28,-2.038811072356426,1.7375331732875667
R125,1563238800,154,69,-85,223,29,-0.06415110692240583,-0.5385589362857972
R125,1563253200,17,14,-3,31,29,0.2412013914628714,-1.2000515058906847
R125,1563267600,74,407,333,481,29,1.4924018726513244,0.3503217041207701
R125,1563282000,168,392,224,560,29,1.0865064784562608,0.6224983343227811
R125,1563296400,474,182,-292,656,29,-0.834979974797435,0.9532446191252247
R125,1563310800,825,124,-701,949,29,-2.358018655767903,1.9627098425326832
R125,1563325200,171,75,-96,246,29,-0.10511302743750399,-0.45931763888521177
R125,1563339600,14,12,-2,26,29,0.24492520241878943,-1.217277874890812
R125,1563354000,65,399,334,464,29,1.4961256836072425,0.2917520495203374
R125,1563368400,218,424,206,642,29,1.0194778812497365,0.9050107859248684
R125,1563382800,487,186,-301,673,29,-0.8684942734006972,1.0118142737256575
R125,1563397200,789,125,-664,914,29,-2.2202376503989365,1.8421252595317923
R125,1563411600,171,51,-120,222,29,-0.19448449037953636,-0.5420042100858227
R125,1563426000,17,14,-3,31,29,0.2412013914628714,-1.2000515058906847
R125,1563440400,70,373,303,443,29,1.380687543973784,0.21940129971980285
R125,1563454800,181,380,199,561,29,0.9934112045583104,0.6259436081228066
R125,1563469200,461,198,-263,659,29,-0.7269894570758125,0.9635804405253011
R125,1563483600,810,115,-695,925,29,-2.3356757900323952,1.8800232713320724
R125,1563498000,167,72,-95,239,29,-0.10138921648158598,-0.48343455548538994
R125,1563512400,18,18,0,36,29,0.25237282433062547,-1.1828251368905573
R125,1563526091,54,293,239,347,29,1.142363642795031,-0.11134498508264082
R125,1563526171,1,0,-1,1,29,0.24864901337470743,-1.3034097198914483
R125,1563526800,54,54,0,108,29,0.25237282433062547,-0.9347654232887246
R125,1563541200,214,345,131,559,29,0.7401920595558854,0.6190530605227557
R125,1563555600,517,197,-320,714,29,-0.9392466815631394,1.1530704995267012
R125,1563570000,659,148,-511,807,29,-1.6504945741434802,1.4734809629290684
R125,1563584400,159,83,-76,242,29,-0.030636808319143692,-0.4730987340853136
R125,1563598800,22,22,0,44,29,0.25237282433062547,-1.1552629464903537
R125,1563613200,33,69,36,102,29,0.386430018743674,-0.9554370660888772
R125,1563627600,235,167,-68,402,29,-0.0008463206717995729,0.0781450739187592
R125,1563642000,171,128,-43,299,29,0.0922489532261508,-0.27671812748386265
R125,1563656400,205,78,-127,283,29,-0.22055116707096245,-0.3318425082842699
R125,1563670800,99,67,-32,166,29,0.13321087374124896,-0.7349395428872482
R125,1563685200,18,21,3,39,29,0.2635442571983795,-1.172489315490481
R125,1563699600,28,43,15,71,29,0.30822998866939566,-1.0622405538896664
R125,1563714000,77,137,60,214,29,0.47580148168570635,-0.5695664004860264
R125,1563728400,111,112,1,223,29,0.2560966352865435,-0.5385589362857972
R125,1563742800,144,102,-42,246,29,0.09597276418206882,-0.45931763888521177
R125,1563757200,74,57,-17,131,29,0.1890680380800192,-0.8555241258881391
R125,1563771600,8,10,2,18,29,0.2598204462424615,-1.2448400652910154
R125,1563786000,73,386,313,459,29,1.417925653532964,0.27452568052021015
R125,1563800400,188,373,185,561,29,0.9412778511754581,0.6259436081228066
R125,1563814800,449,182,-267,631,29,-0.7418847008994847,0.8671127741245884
R125,1563829200,892,150,-742,1042,29,-2.5106949049605416,2.2831203059350504
R125,1563843600,131,36,-95,167,30,-0.12903829120836102,-0.7849045326540723
R125,1563858000,13,7,-6,20,30,0.199982945174213,-1.3098179408653206
R125,1563872400,68,376,308,444,30,1.3607994420745302,0.2042180120705245
R125,1563886800,168,394,226,562,30,1.0576562804636194,0.6255770744441795
R125,1563901200,434,172,-262,606,30,-0.7464152179037526,0.7826940129563899
R125,1563915600,814,129,-685,943,30,-2.3101903076771104,1.9860669283794552
R125,1563930000,142,38,-104,180,30,-0.16231010162907075,-0.7384836190027375
R125,1563944400,16,6,-10,22,30,0.1851954738761198,-1.3026762618420382
R125,1563958800,65,386,321,451,30,1.4088587237933332,0.22921388865201253
R125,1563973200,174,395,221,569,30,1.0391719413410028,0.6505729510256675
R125,1563987600,457,201,-256,658,30,-0.7242340109566129,0.9683776675617293
R125,1564002000,807,136,-671,943,30,-2.258434158133784,1.9860669283794552
R125,1564016400,158,62,-96,220,30,-0.13273515903288433,-0.5956500385370918
R125,1564030800,16,8,-8,24,30,0.1925892095251664,-1.2955345828187559
R125,1564045200,66,395,329,461,30,1.4384336663895196,0.26492228376842397
R125,1564059600,160,363,203,523,30,0.9726283204995834,0.4863143334901749
R125,1564074000,457,221,-236,678,30,-0.6502966544661468,1.0397944577945522
R125,1564088400,850,141,-709,991,30,-2.3989151354656695,2.15746722493823
R125,1564102800,175,65,-110,240,30,-0.18449130857621057,-0.5242332483042689
R125,1564117200,16,23,7,39,30,0.24804222689301597,-1.2419719901441388
R125,1564131600,55,337,282,392,30,1.2646808786369244,0.018534357465185034
R125,1564146000,170,377,207,547,30,0.9874157917976766,0.5720144817695624
R125,1564160400,531,185,-346,716,30,-1.0569521151637102,1.1754863592369156
R125,1564174800,587,148,-439,735,30,-1.4007608228443775,1.2433323099580973
R125,1564189200,122,81,-41,203,30,0.07059257131589737,-0.6563543102349911
R125,1564203600,25,19,-6,44,30,0.199982945174213,-1.224117792585933
R125,1564218000,30,69,39,99,30,0.3663419972777617,-1.0277216194456702
R125,1564232400,112,209,97,321,30,0.5807603311001133,-0.2349952478613362
R125,1564246800,169,166,-3,335,30,0.2110735486477829,-0.18500349469836017
R125,1564261200,217,103,-114,320,30,-0.19927877987430379,-0.23856608737297733
R125,1564275600,118,54,-64,172,30,-0.014435388648138616,-0.7670503350958666
R125,1564290000,18,20,2,38,30,0.22955788777039943,-1.24554282965578
R125,1564304400,25,43,18,68,30,0.2887077729627723,-1.1384176443065457
R125,1564318800,76,141,65,217,30,0.46246056071536756,-0.6063625570720151
R125,1564333200,128,139,11,267,30,0.2628296981911092,-0.42782058148995794
R125,1564347600,334,71,-263,405,30,-0.750112085728276,0.0649552711165199
R125,1564362000,73,48,-25,121,30,0.12974245650827024,-0.949163150189565
R125,1564376400,11,9,-2,20,30,0.2147704164723062,-1.3098179408653206
R125,1564390800,62,383,321,445,30,1.4088587237933332,0.20778885158216567
R125,1564405200,165,380,215,545,30,1.016990734393863,0.56487280274628
R125,1564419600,415,191,-224,606,30,-0.6059342405718672,0.7826940129563899
R125,1564434000,755,134,-621,889,30,-2.073590766907619,1.7932415947508336
R125,1564448400,141,48,-93,189,31,-0.03032175216613324,-0.9361128842108475
R125,1564462800,12,14,2,26,31,0.27423152950251795,-1.492067583320129
R125,1564477200,75,342,267,417,31,1.1237748941571766,-0.1584584584628958
R125,1564491600,191,454,263,645,31,1.1109515980869176,0.6191959672850559
R125,1564506000,463,195,-268,658,31,-0.5913409552399643,0.66353591261279
R125,1564520400,801,132,-669,933,31,-1.876876386283429,1.6014962945456266
R125,1564534800,145,44,-101,189,31,-0.055968344306651235,-0.9361128842108475
R125,1564549200,13,11,-2,24,31,0.26140823343225894,-1.4988891133705495
R125,1564563600,90,385,295,475,31,1.2135379666489896,0.03936591299930244
R125,1564578000,153,388,235,541,31,1.0211885255951045,0.26447640466318323
R125,1564592400,452,186,-266,638,31,-0.5849293072048348,0.5953206121085838
R125,1564606800,832,127,-705,959,31,-1.99228605091576,1.6901761852010948
R125,1564621200,144,41,-103,185,31,-0.06237999234178074,-0.9497559443116887
R125,1564635600,14,12,-2,26,31,0.26140823343225894,-1.492067583320129
R125,1564650000,61,380,319,441,31,1.2904777430705436,-0.07660009785784826
R125,1564664400,164,375,211,539,31,0.9442487491735506,0.2576548746127626
R125,1564678800,475,189,-286,664,31,-0.6490457875561298,0.6840005027640519
R125,1564693200,808,140,-668,948,31,-1.8736705622658643,1.6526577699237812
R125,1564707600,154,63,-91,217,31,-0.02391010413100374,-0.8406114635049587
R125,1564722000,22,14,-8,36,31,0.24217328932687046,-1.4579599330680257
R125,1564736400,62,299,237,361,31,1.027600173630234,-0.3494612998746734
R125,1564750800,172,385,213,557,31,0.9506603972086801,0.31904864506654823
R125,1564765200,521,203,-318,724,31,-0.7516321561182018,0.8886464042766707
R125,1564779600,599,132,-467,731,31,-1.2292999347353495,0.912521759453143
R125,1565398800,8729,6754,-1975,15483,32,-3.768327923481536,4.114182445206589
R125,1565413200,31,18,-13,49,32,0.24803751927307166,-0.30737916032276663
R125,1565427600,19,60,41,79,32,0.3585796874222811,-0.2987847033987106
R125,1565442000,98,184,86,282,32,0.45069816087995557,-0.2406288782125982
R125,1565456400,178,203,25,381,32,0.3258264524151079,-0.21226717036321333
R125,1565470800,212,114,-98,326,32,0.07403595829746429,-0.2280236747239827
R125,1565485200,76,71,-5,147,32,0.26441413677665826,-0.2793039343708503
R125,1565499600,20,24,4,44,32,0.28283783146819313,-0.3088115698101093
R125,1565514000,21,30,9,51,32,0.29307321740793474,-0.3068061965278296
R125,1565528400,74,138,64,212,32,0.4056624627450925,-0.2606826110353956
R125,1565542800,115,142,27,257,32,0.32992060679100454,-0.24779092564931154
R125,1565557200,166,93,-73,259,32,0.12521288799617233,-0.24721796185437447
R125,1565571600,67,42,-25,109,32,0.2234725930176918,-0.2901902464746546
R125,1565586000,10,13,3,23,32,0.2807907542802448,-0.3148276896569485
R125,1565600400,62,341,279,403,32,0.8457840581539816,-0.20596456861890555
R125,1565614800,166,380,214,546,32,0.7127240409373408,-0.16499765728090518
R125,1565629200,451,170,-281,621,32,-0.30057916709707866,-0.1435115149707651
R125,1565643600,810,113,-697,923,32,-1.1521632772835806,-0.05699398193526779
R125,1565658000,50,11,-39,61,33,0.028101887978011986,-1.043520191422616
R125,1565672400,1,2,1,3,33,0.18340179522492028,-1.247436057482739
R125,1565686800,78,384,306,462,33,1.367563587982596,0.3663119170275444
R125,1565701200,170,372,202,542,33,0.9637838291406344,0.6475751805587484
R125,1565715600,414,167,-247,581,33,-0.7794576297059111,0.7846910215302104
R125,1565730000,766,108,-658,874,33,-2.375164176667894,1.814817724213245
R125,1565744400,39,14,-25,53,33,0.0824568555144299,-1.0716465177757364
R125,1565758800,1,2,1,3,33,0.18340179522492028,-1.247436057482739
R125,1565773200,69,367,298,436,33,1.3365036065332143,0.27490135637990304
R125,1565787600,143,369,226,512,33,1.0569637734887793,0.5421014567345469
R125,1565802000,433,186,-247,619,33,-0.7794576297059111,0.9182910717075323
R125,1565816400,824,116,-708,940,33,-2.5692890607265295,2.0468599166264885
R125,1565830800,37,11,-26,48,33,0.07857435783325718,-1.0892254717464367
R125,1565845200,1,2,1,3,33,0.18340179522492028,-1.247436057482739
R125,1565859600,61,316,255,377,33,1.169556206242788,0.06746969952564007
R125,1565874000,165,372,207,537,33,0.9831963175464979,0.6299962265880482
R125,1565888400,440,200,-240,640,33,-0.7522801459377022,0.9921226783844734
R125,1565902800,747,164,-583,911,33,-2.083976850579941,1.944901983596427
R125,1565917200,52,21,-31,73,33,0.05916186942739365,-1.0013307018929354
R125,1565931600,1,0,-1,1,33,0.17563679986257485,-1.254467639071019
R125,1565946000,93,407,314,500,33,1.3986235694319777,0.4999119672048663
R125,1565960400,166,432,266,598,33,1.2122636807356877,0.8444594650305913
R125,1565974800,474,200,-274,674,33,-0.8842850670975743,1.111659565385235
R125,1565989200,595,135,-460,730,33,-1.6064296357956978,1.308543849857078
R125,1566003600,136,53,-83,189,33,-0.14272800999358715,-0.5934989697726895
R125,1566018000,18,21,3,39,33,0.19116679058726568,-1.120867588893697
R125,1566032400,32,46,14,78,33,0.23387426508016548,-0.9837517479222351
R125,1566046800,107,172,65,279,33,0.43188164681997354,-0.2770777983000849
R125,1566061200,204,222,18,426,33,0.2494042558048563,0.23974344843850257
R125,1566075600,201,123,-78,324,33,-0.1233155215877236,-0.11886721256378262
R125,1566090000,96,61,-35,157,33,0.04363187870270282,-0.7060042751851711
R125,1566104400,9,26,17,35,33,0.2455217581236836,-1.1349307520702572
R125,1566118800,19,34,15,53,33,0.2377567627613382,-1.0716465177757364
R125,1566133200,82,143,61,225,33,0.41635165609528274,-0.46693050118364765
R125,1566147600,163,160,-3,323,33,0.16787180450022945,-0.12238300335792267
R125,1566162000,166,83,-83,249,33,-0.14272800999358715,-0.38255152212428645
R125,1566176400,63,40,-23,103,33,0.09022185087677531,-0.8958569780687339
R125,1566190800,7,6,-1,13,33,0.17563679986257485,-1.2122781495413384
R125,1566205200,55,332,277,387,33,1.2549711552285876,0.10262760746704058
R125,1566219600,158,358,200,516,33,0.956018833778289,0.5561646199111071
R125,1566234000,414,188,-226,602,33,-0.6979251784012843,0.8585226282071515
R125,1566248400,735,117,-618,852,33,-2.219864269420986,1.737470326742164
R125,1566262800,130,39,-91,169,34,-0.11915198540872746,-0.7425374938021023
R125,1566277200,13,22,9,35,34,0.2755154741469944,-1.2380320414803372
R125,1566291600,74,349,275,423,34,1.3253309165652145,0.1966835144835069
R125,1566306000,172,363,191,535,34,0.9938102505384082,0.6108282110503898
R125,1566320400,461,182,-279,643,34,-0.8611268093734846,1.0101820255970266
R125,1566334800,786,160,-626,946,34,-2.2306228940318396,2.130591338630647
R125,1566349200,149,36,-113,185,34,-0.20597882651098628,-0.6833739657211191
R125,1566363600,11,9,-2,20,34,0.232102053595865,-1.293497849056259
R125,1566378000,61,352,291,413,34,1.3884777100941301,0.15970630943289235
R125,1566392400,155,348,193,503,34,1.0017035997295227,0.4925011548884232
R125,1566406800,399,161,-238,560,34,-0.6993131509556387,0.7032712236769261
R125,1566421200,764,134,-630,898,34,-2.2464095924140683,1.9531007543876973
R125,1566435600,146,38,-108,184,34,-0.18624545353320018,-0.6870716862261805
R125,1566450000,12,18,6,30,34,0.26367545036032275,-1.2565206440056444
R125,1566464400,60,345,285,405,34,1.3647976625207867,0.13012454539240073
R125,1566478800,176,349,173,525,34,0.9227701078183782,0.5738510059997751
R125,1566493200,420,166,-254,586,34,-0.7624599444845542,0.7994119568085238
R125,1566507600,759,164,-595,923,34,-2.1082759815695655,2.0455437670142333
R125,1566522000,169,60,-109,229,34,-0.1901921281287574,-0.5206742634984152
R125,1566536400,13,15,2,28,34,0.24788875197809387,-1.2639160850157674
R125,1566550800,70,312,242,382,34,1.1950906549118263,0.045076973775987295
R125,1566565200,156,328,172,484,34,0.918823433222821,0.42224446529225557
R125,1566579600,503,168,-335,671,34,-1.082140586724689,1.1137181997387473
R125,1566594000,650,132,-518,782,34,-1.80438203771166,1.5241651758005688
R125,1566608400,123,52,-71,175,34,-0.04021849349758309,-0.7203511707717336
R125,1566622800,20,20,0,40,34,0.23999540278697945,-1.21954343895503
R125,1566637200,30,66,36,96,34,0.3820756882270393,-1.0124710906715884
R125,1566651600,98,219,121,317,34,0.7175430288494029,-0.1952748590530072
R125,1566666000,202,199,-3,401,34,0.2281553790003078,0.11533366337215492
R125,1566680400,220,115,-105,335,34,-0.17440542974652853,-0.12871588996190103
R125,1566694800,89,70,-19,159,34,0.1650085854713923,-0.7795146988527168
R125,1566709200,19,16,-3,35,34,0.2281553790003078,-1.2380320414803372
R125,1566723600,23,27,4,50,34,0.2557821011692083,-1.1825662339044154
R125,1566738000,89,140,51,229,34,0.4412758071603976,-0.5206742634984152
R125,1566752400,155,171,16,326,34,0.30314219631589495,-0.1619953745074541
R125,1566766800,165,96,-69,261,34,-0.03232514430646865,-0.4023472073364486
R125,1566781200,65,43,-22,108,34,0.15316856168472065,-0.968098444610851
R125,1566795600,8,12,4,20,34,0.2557821011692083,-1.293497849056259
R125,1566810000,59,349,290,408,34,1.384531035498573,0.1412177069075851
R125,1566824400,159,350,191,509,34,0.9938102505384082,0.5146874779187919
R125,1566838800,450,180,-270,630,34,-0.8256067380134697,0.9621116590312279
R125,1566853200,760,114,-646,874,34,-2.3095563859429835,1.8643554622662226
R125,1566867600,54,17,-37,71,35,0.03225855728528886,-0.6124785225405665
R125,1566882000,0,4,4,4,35,0.2168075129174066,-0.8420050323859725
R125,1566896400,71,372,301,443,35,1.5536621427403083,0.6619074724219866
R125,1566910800,174,317,143,491,35,0.8424734844506838,0.8263443749977999
R125,1566925200,468,154,-314,622,35,-1.2145721917414578,1.2751200882776237
R125,1566939600,759,118,-641,877,35,-2.6864626427585923,2.148691133211632
R125,1566954000,42,17,-25,59,35,0.08627288576298185,-0.6535877481845198
R125,1566968400,0,2,2,2,35,0.2078051248377911,-0.8488565699932981
R125,1566982800,57,342,285,399,35,1.4816430381033843,0.5111736450608244
R125,1566997200,145,340,195,485,35,1.0765355745206868,0.8057897621758232
R125,1567011600,437,162,-275,599,35,-1.0390256241889555,1.1963274057933797
R125,1567026000,767,119,-648,886,35,-2.717971001037246,2.1795230524445968
R125,1567040400,51,13,-38,64,35,0.02775736324548111,-0.6364589041662059
R125,1567054800,0,1,1,1,35,0.20330393079798334,-0.8522823387969608
R125,1567069200,61,341,280,402,35,1.4591370679043456,0.5214509514718128
R125,1567083600,165,355,190,520,35,1.054029604321648,0.9256916703040204
R125,1567098000,473,191,-282,664,35,-1.07053398246761,1.4190023780314602
R125,1567112400,762,117,-645,879,35,-2.7044674189178233,2.1555426708189573
R125,1567126800,51,18,-33,69,35,0.05026333344451986,-0.619330060147892
R125,1567141200,2,1,-1,3,35,0.19430154271836786,-0.8454308011896353
R125,1567155600,61,297,236,358,35,1.2610845301528046,0.37071712411065055
R125,1567170000,179,312,133,491,35,0.7974615440526063,0.8263443749977999
R125,1567184400,569,205,-364,774,35,-1.4396318937318453,1.795836946434366
R125,1567198800,428,121,-307,549,35,-1.1830638334628034,1.025038965610241
R125,1567213200,48,19,-29,67,35,0.06826810960375086,-0.6261815977552175
R125,1567227600,2,1,-1,3,35,0.19430154271836786,-0.8454308011896353
R125,1567242000,3,4,1,7,35,0.20330393079798334,-0.8317277259749842
R125,1567256400,1,1,0,2,35,0.1988027367581756,-0.8488565699932981
R125,1567270800,0,0,0,0,35,0.1988027367581756,-0.8557081076006237
R125,1567285200,2,4,2,6,35,0.2078051248377911,-0.835153494778647
R125,1567299600,2,2,0,4,35,0.1988027367581756,-0.8420050323859725
R125,1567314000,0,1,1,1,35,0.20330393079798334,-0.8522823387969608
R125,1567328400,0,1,1,1,35,0.20330393079798334,-0.8522823387969608
R125,1567342800,3,2,-1,5,35,0.19430154271836786,-0.8385792635823097
R125,1567357200,2,1,-1,3,35,0.19430154271836786,-0.8454308011896353
R125,1567371600,2,1,-1,3,35,0.19430154271836786,-0.8454308011896353
R125,1567386000,1,1,0,2,35,0.1988027367581756,-0.8488565699932981
R125,1567400400,1,1,0,2,35,0.1988027367581756,-0.8488565699932981
R125,1567414800,22,38,16,60,35,0.27082184139509957,-0.650161979380857
R125,1567429200,71,120,49,191,35,0.4193612447087553,-0.20138626610103322
R125,1567443600,132,104,-28,236,35,0.0727693036435586,-0.047226669936208256
R125,1567458000,105,81,-24,186,35,0.0907740798027896,-0.2185151101193471
R125,1567472400,53,29,-24,82,36,0.1604383171431833,-1.0615124123073647
R125,1567486800,8,11,3,19,36,0.2590491852409447,-1.2839885978887737
R125,1567501200,72,365,293,437,36,1.3182029536983824,0.1921232366037489
R125,1567515600,174,373,199,547,36,0.9748910425432129,0.5805737193649391
R125,1567530000,473,199,-274,672,36,-0.7526252763546077,1.021994722502655
R125,1567544400,756,108,-648,864,36,-2.118568412227303,1.700017383322187
R125,1567558800,120,38,-82,158,36,-0.05139243654830423,-0.7931284423996334
R125,1567573200,11,14,3,25,36,0.2590491852409447,-1.2628003897381634
R125,1567587600,71,354,283,425,36,1.2816804099584707,0.14974682030252814
R125,1567602000,163,342,179,505,36,0.9018459550633897,0.43225626231066644
