remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R125,1567616400,471,169,-302,640,36,-0.8548883988263603,0.9089909456993999
R125,1567630800,807,109,-698,916,36,-2.3011811309268615,1.883648520627477
R125,1567645200,135,52,-83,187,36,-0.05504469092229539,-0.6907187696716833
R125,1567659600,8,13,5,21,36,0.26635369398892705,-1.2769258618385702
R125,1567674000,80,392,312,472,36,1.3875957868042146,0.3157211174823094
R125,1567688400,176,370,194,546,36,0.9566297706732572,0.5770423513398373
R125,1567702800,508,192,-316,700,36,-0.9060199600622366,1.1208730272055036
R125,1567717200,777,116,-661,893,36,-2.166047719089188,1.8024270560501372
R125,1567731600,143,62,-81,205,36,-0.04774018217431307,-0.6271541452198521
R125,1567746000,19,16,-3,35,36,0.23713565899699773,-1.227486709487146
R125,1567760400,87,337,250,424,36,1.1611560156167624,0.1462154522774264
R125,1567774800,160,357,197,517,36,0.9675865337952306,0.4746326786118872
R125,1567789200,571,177,-394,748,36,-1.1908958012335473,1.2903786924103866
R125,1567803600,710,120,-590,830,36,-1.9067376585358156,1.5799508704687282
R125,1567818000,141,89,-52,230,36,0.058175194671430695,-0.538869944592309
R125,1567832400,23,14,-9,37,36,0.21522213275305074,-1.2204239734369426
R125,1567846800,24,57,33,81,36,0.3686168164606797,-1.0650437803324666
R125,1567861200,105,164,59,269,36,0.4635754301844499,-0.40114659161334154
R125,1567875600,221,203,-18,424,36,0.18235184338713029,0.1462154522774264
R125,1567890000,217,122,-95,339,36,-0.09887174341018937,-0.15395082985622052
R125,1567904400,98,89,-9,187,36,0.21522213275305074,-0.6907187696716833
R125,1567918800,14,22,8,36,36,0.2773104571109005,-1.2239553414620443
R125,1567933200,23,24,1,47,36,0.2517446764929624,-1.1851102931859252
R125,1567947600,87,140,53,227,36,0.4416619039405029,-0.5494640486676141
R125,1567962000,158,164,6,322,36,0.2700059483629182,-0.2139840862829499
R125,1567976400,183,98,-85,281,36,-0.06234919967027772,-0.3587701753121208
R125,1567990800,52,46,-6,98,36,0.22617889587502424,-1.0050105239057372
R125,1568005200,9,12,3,21,36,0.2590491852409447,-1.2769258618385702
R125,1568019600,85,362,277,447,36,1.2597668837145237,0.22743691685476616
R125,1568034000,164,384,220,548,36,1.0515883843970275,0.5841050873900407
R125,1568048400,494,195,-299,689,36,-0.8439316357043868,1.0820279789293845
R125,1568062800,810,108,-702,918,36,-2.315790148422826,1.8907112566776805
R125,1568077200,143,43,-100,186,37,0.09816743612593254,-0.7605296867134178
R125,1568091600,16,6,-10,22,37,0.35372729050336016,-1.2161331379294573
R125,1568106000,86,375,289,461,37,1.202753917823925,0.0034395150207947303
R125,1568120400,177,428,251,605,37,1.0948508681979001,0.4034815697470733
R125,1568134800,531,159,-372,690,37,-0.6741912348814042,0.6396175048285572
R125,1568149200,820,122,-698,942,37,-1.5998858185151976,1.3396911005995447
R125,1568163600,146,68,-78,214,37,0.16063762275152596,-0.6827437316277525
R125,1568178000,16,17,1,33,37,0.3849623838161569,-1.1855743698600887
R125,1568192400,83,398,315,481,37,1.2765823201996265,0.05900091151055564
R125,1568206800,174,406,232,580,37,1.0408993433848877,0.33402982413487214
R125,1568221200,504,171,-333,675,37,-0.5634486313178523,0.5979464574612364
R125,1568235600,833,111,-722,944,37,-1.668035113015845,1.3452472402485207
R125,1568250000,171,60,-111,231,37,0.06693234281313584,-0.6355165446114557
R125,1568264400,16,9,-7,25,37,0.3622459523159411,-1.2077989284559931
R125,1568278800,85,391,306,476,37,1.2510263347618837,0.045110562388115415
R125,1568293200,162,345,183,507,37,0.9017612004460659,0.13123072694724483
R125,1568307600,509,189,-320,698,37,-0.5265344301300016,0.6618420634244615
R125,1568322000,1140,126,-1014,1266,37,-2.497184862773721,2.239785723733671
R125,1568336400,196,54,-142,250,37,-0.02109382925020034,-0.5827332179461828
R125,1568350800,24,13,-11,37,37,0.35088773656583316,-1.1744620905621366
R125,1568365200,136,369,233,505,37,1.0437388973224146,0.12567458729826872
R125,1568379600,313,364,51,677,37,0.5269400806925055,0.6035025971102126
R125,1568394000,917,183,-734,1100,37,-1.7021097602661688,1.7786261328686557
R125,1568408400,945,145,-800,1090,37,-1.889520320142949,1.7508454346237752
R125,1568422800,143,77,-66,220,37,0.19471227000184965,-0.6660753126808242
R125,1568437200,21,19,-2,40,37,0.37644372200357595,-1.1661278810886724
R125,1568451600,36,64,28,100,37,0.46163034012938514,-0.9994436916193897
R125,1568466000,125,149,24,274,37,0.45027212437927727,-0.5160595421584697
R125,1568480400,276,146,-130,422,37,0.012980818000123342,-0.10490520813423904
R125,1568494800,282,151,-131,433,37,0.010141264062596368,-0.07434644006487054
R125,1568509200,142,92,-50,234,37,0.2401451330022812,-0.6271823351379916
R125,1568523600,26,30,4,56,37,0.39348104562873776,-1.1216787638968637
R125,1568538000,39,44,5,83,37,0.39632059956626475,-1.0466708786356864
R125,1568552400,131,129,-2,260,37,0.37644372200357595,-0.5549525197013024
R125,1568566800,248,144,-104,392,37,0.08680922037582466,-0.18824730286888042
R125,1568581200,268,107,-161,375,37,-0.07504535406321283,-0.2354744898851772
R125,1568595600,93,54,-39,147,37,0.2713802263150779,-0.8688744098684515
R125,1568610000,26,7,-19,33,37,0.32817130506561737,-1.1855743698600887
R125,1568624400,150,366,216,516,37,0.9954664803844561,0.15623335536763724
R125,1568638800,261,392,131,653,37,0.7541043956946634,0.5368289213224995
R125,1568653200,773,180,-593,953,37,-1.3017326550748654,1.370249868668913
R125,1568667600,1298,126,-1172,1424,37,-2.945834384902983,2.6787207560027824
R125,1568682000,228,61,-167,289,38,-0.2531120706686886,-0.4258806147199199
R125,1568696400,21,13,-8,34,38,0.2692248909893777,-1.2311739381045144
R125,1568710800,116,413,297,529,38,1.271192018698247,0.3320425131714631
R125,1568725200,169,374,205,543,38,0.9689593113237684,0.37625469563179376
R125,1568739600,540,178,-362,718,38,-0.8937140047776378,0.9289069763859271
R125,1568754000,917,114,-803,1031,38,-2.3424599173009537,1.9173650556776056
R125,1568768400,168,66,-102,234,38,-0.03957809263237221,-0.5995713315283618
R125,1568782800,27,28,1,55,38,0.2987911341020984,-1.1648556644140182
R125,1568797200,82,359,277,441,38,1.2054892562255344,0.054137366277956005
R125,1568811600,189,365,176,554,38,0.873690305738335,0.41099283899348216
R125,1568826000,539,153,-386,692,38,-0.9725573197448931,0.8467986375310274
R125,1568840400,874,118,-756,992,38,-2.188058425490079,1.7942025473952559
R125,1568854800,180,79,-101,259,38,-0.036292954508736576,-0.5206210057063427
R125,1568869200,14,9,-5,23,38,0.2790803053602846,-1.2659120814662026
R125,1568883600,91,303,212,394,38,0.9919552781892179,-0.09428924626743983
R125,1568898000,176,425,249,601,38,1.1135053887637365,0.559419451538878
R125,1568912400,550,206,-344,756,38,-0.8345815185521964,1.0489114716353962
R125,1568926800,850,135,-715,985,38,-2.0533677624210176,1.7720964561650905
R125,1568941200,157,61,-96,218,38,-0.01986726389055839,-0.650099540054454
R125,1568955600,16,12,-4,28,38,0.28236544348392023,-1.2501220163017988
R125,1568970000,79,372,293,451,38,1.2580514662037046,0.08571749660676363
R125,1568984400,204,373,169,577,38,0.8506943388728855,0.48362713874973967
R125,1568998800,703,264,-439,967,38,-1.146669640297582,1.7152522215732369
R125,1569013200,850,152,-698,1002,38,-1.997520414319212,1.8257826777240636
R125,1569027600,145,88,-57,233,38,0.10825312293123146,-0.6027293445612426
R125,1569042000,21,21,0,42,38,0.2955059959784628,-1.2059098338414682
R125,1569056400,34,70,36,104,38,0.41377096842934574,-1.010113025802861
R125,1569070800,98,163,65,261,38,0.5090399740147793,-0.5143049796405812
R125,1569085200,197,212,15,409,38,0.34478306783299734,-0.046919050774228394
R125,1569099600,247,130,-117,377,38,-0.08885516448690677,-0.1479754678264128
R125,1569114000,85,87,2,172,38,0.3020762722257341,-0.7953681395669691
R125,1569128400,14,30,16,44,38,0.34806820595663296,-1.1995938077757067
R125,1569142800,19,34,15,53,38,0.34478306783299734,-1.1711716904797798
R125,1569157200,85,144,59,229,38,0.48932914527296545,-0.6153613966927656
R125,1569171600,162,138,-24,300,38,0.2166626810112075,-0.3911424713582315
R125,1569186000,196,82,-114,278,38,-0.07899975011599986,-0.46061875808160824
R125,1569200400,62,48,-14,110,38,0.24951406224756387,-0.9911649476055763
R125,1569214800,12,8,-4,20,38,0.28236544348392023,-1.275386120564845
R125,1569229200,79,399,320,478,38,1.3467501955418668,0.1709838484945442
R125,1569243600,154,402,248,556,38,1.1102202506401009,0.4173088650592437
R125,1569258000,545,187,-358,732,38,-0.8805734522830952,0.9731191588462579
R125,1569272400,895,136,-759,1031,38,-2.197913839860986,1.9173650556776056
R125,1569286800,146,33,-113,179,39,-0.1639896880830865,-0.7451571685667632
R125,1569301200,11,13,2,24,39,0.2535486321284621,-1.2886835738742846
R125,1569315600,80,386,306,466,39,1.357302104687686,0.2612433367445829
R125,1569330000,198,393,195,591,39,0.9542868564834958,0.699571082960326
R125,1569344400,486,174,-312,660,39,-0.8865125204491576,0.9415279988714161
R125,1569358800,810,118,-692,928,39,-2.2662043611481875,1.8813026867579692
R125,1569373200,146,58,-88,204,39,-0.07322048803709767,-0.6574916193236147
R125,1569387600,16,15,-1,31,39,0.24265632812294344,-1.264137220086203
R125,1569402000,84,428,344,512,39,1.4952712887575892,0.4225479473519763
R125,1569416400,194,424,230,618,39,1.08136373654788,0.7942498761429264
R125,1569430800,506,184,-322,690,39,-0.9228202004675531,1.0467266579631944
R125,1569445200,797,135,-662,932,39,-2.157281321093001,1.895329174636873
R125,1569459600,158,45,-113,203,39,-0.1639896880830865,-0.6609982412933405
R125,1569474000,16,15,-1,31,39,0.24265632812294344,-1.264137220086203
R125,1569488400,80,425,345,505,39,1.4989020567594287,0.3980015935638947
R125,1569502800,178,392,214,570,39,1.0232714485184473,0.6259320215960811
R125,1569517200,514,184,-330,698,39,-0.9518663444822696,1.074779633721002
R125,1569531600,799,133,-666,932,39,-2.171804393100359,1.895329174636873
R125,1569546000,162,56,-106,218,39,-0.13857431207020962,-0.6083989117474514
R125,1569560400,18,18,0,36,39,0.246287096124783,-1.2466041102375733
R125,1569574800,81,356,275,437,39,1.24474829663066,0.15955129962253048
R125,1569589200,203,393,190,596,39,0.936133016474298,0.7171041928089557
R125,1569603600,552,178,-374,730,39,-1.11162013656321,1.1869915367522323
R125,1569618000,693,140,-553,833,39,-1.7615276088924898,1.5481735996340045
R125,1569632400,150,76,-74,226,39,-0.022389736011343926,-0.5803459359896438
R125,1569646800,15,16,1,31,39,0.24991786412662254,-1.264137220086203
R125,1569661200,33,69,36,102,39,0.3769947441910069,-1.015167060235661
R125,1569675600,81,204,123,285,39,0.6928715603510479,-0.3734552397758131
R125,1569690000,224,130,-94,354,39,-0.095005096048135,-0.13149832386472293
R125,1569704400,211,114,-97,325,39,-0.10589740005365364,-0.2331903609867753
R125,1569718800,82,62,-20,144,39,0.17367173608799194,-0.8678889375071713
R125,1569733200,10,27,17,37,39,0.3080101521560554,-1.2430974882678474
R125,1569747600,30,49,19,79,39,0.3152716881597345,-1.0958193655393578
R125,1569762000,78,141,63,219,39,0.47502548024067476,-0.6048922897777255
R125,1569776400,146,110,-36,256,39,0.11557944805855909,-0.4751472768978655
R125,1569790800,155,81,-74,236,39,-0.022389736011343926,-0.5452797162923844
R125,1569805200,67,44,-23,111,39,0.16277943208247328,-0.9836074625081275
R125,1569819600,10,11,1,21,39,0.24991786412662254,-1.2992034397834624
R125,1569834000,53,346,293,399,39,1.310102120663772,0.026299664772944584
R125,1569848400,188,338,150,526,39,0.7909022964007159,0.47164065492813956
R125,1569862800,439,177,-262,616,39,-0.70497412035718,0.7872366322034746
R125,1569877200,746,106,-640,852,39,-2.0774044250525305,1.6147994170587976
R125,1569891600,150,43,-107,193,40,-0.11920967529631905,-0.6732420459743186
R125,1569906000,13,10,-3,23,40,0.25432537613432776,-1.2684560390719701
R125,1569920400,67,335,268,402,40,1.2276715197661092,0.05852103965750023
R125,1569934800,159,374,215,533,40,1.0373123108639528,0.5171859402209847
R125,1569949200,404,163,-241,567,40,-0.6004952223319602,0.636228738840515
R125,1569963600,765,108,-657,873,40,-2.094635428054547,1.707613926416288
R125,1569978000,146,45,-101,191,40,-0.0976595761753202,-0.6802445635401733
R125,1569992400,8,10,2,18,40,0.27228379206849346,-1.285962332986607
R125,1570006800,76,273,197,349,40,0.9726620135009562,-0.12704567583764997
R125,1570021200,177,448,271,625,40,1.2384465693266087,0.8393017482503021
R125,1570035600,487,174,-313,661,40,-0.8590964117839465,0.9653470644356872
R125,1570050000,832,105,-727,937,40,-2.3460532511328673,1.9316944885236393
R125,1570064400,159,55,-104,214,40,-0.10843462573581963,-0.5997156115328439
R125,1570078800,12,10,-2,22,40,0.2579170593211609,-1.2719572978548976
R125,1570093200,80,385,305,465,40,1.3605637976789355,0.2791003429819241
R125,1570107600,175,395,220,570,40,1.0552707267981185,0.6467325151892972
R125,1570122000,514,187,-327,701,40,-0.9093799763996104,1.1053974157527817
R125,1570136400,801,130,-671,931,40,-2.1449189926702115,1.9106869358260752
R125,1570150800,166,54,-112,220,40,-0.13716809123048476,-0.5787080588352798
R125,1570165200,14,9,-5,23,40,0.24714200976066147,-1.2684560390719701
R125,1570179600,78,366,288,444,40,1.2995051835027722,0.20557390854044946
R125,1570194000,175,375,200,550,40,0.9834370630614556,0.5767073395307499
R125,1570208400,559,190,-369,749,40,-1.0602306702466024,1.273457837333295
R125,1570222800,725,146,-579,871,40,-1.8144841394815623,1.7006114088504334
R125,1570237200,135,65,-70,200,40,0.013682602616507212,-0.648733234493827
R125,1570251600,20,24,4,44,40,0.27946715844215975,-1.1949296046304956
R125,1570266000,25,67,42,92,40,0.4159511195418192,-1.026869183049982
R125,1570280400,89,194,105,283,40,0.6422271603123071,-0.35812875551085593
R125,1570294800,221,196,-25,417,40,0.1753083460239986,0.11103992140141067
R125,1570309200,224,123,-101,347,40,-0.0976595761753202,-0.1340481934035047
R125,1570323600,104,61,-43,165,40,0.11065804866100205,-0.7712772918962847
R125,1570338000,19,15,-4,34,40,0.2507336929474946,-1.229942192459769
R125,1570352400,22,31,9,53,40,0.2974255743763255,-1.1634182755841493
R125,1570366800,102,117,15,219,40,0.3189756734973243,-0.5822093176182072
R125,1570381200,201,129,-72,330,40,0.006499236242840927,-0.19356959271326987
R125,1570395600,122,92,-30,214,40,0.15734993008983292,-0.5997156115328439
R125,1570410000,63,29,-34,92,40,0.14298319734250034,-1.026869183049982
R125,1570424400,9,15,6,24,40,0.28665052481582604,-1.2649547802890428
R125,1570438800,61,375,314,436,40,1.392888946360434,0.17756383827703057
R125,1570453200,170,347,177,517,40,0.9008283497642934,0.46116579969414695
R125,1570467600,481,173,-308,654,40,-0.8411379958497808,0.9408382529551956
R125,1570482000,831,98,-733,929,40,-2.3676033502538663,1.9036844182602206
R125,1570496400,140,38,-102,178,41,-0.15260048911812504,-0.6853313791002924
R125,1570510800,17,12,-5,29,41,0.23152542525224284,-1.2441856677467953
R125,1570523178,52,225,173,277,41,0.9364162784267324,-0.31401208664389113
R125,1570525200,86,191,105,277,41,0.6671321322701859,-0.31401208664389113
R125,1570539600,159,396,237,555,41,1.1898601806917173,0.7286824921730739
R125,1570554000,540,187,-353,727,41,-1.1465757933136131,1.3738028790670236
R125,1570568400,858,120,-738,978,41,-2.6711992678764136,2.3152285599413336
R125,1570582800,156,73,-83,229,41,-0.07735933063320763,-0.4940456829863887
R125,1570597200,19,14,-5,33,41,0.23152542525224284,-1.229182868051587
R125,1570611600,52,358,306,410,41,1.4631043878211543,0.1848310032217792
R125,1570626000,153,316,163,469,41,0.8968156686978285,0.4061222987260991
R125,1570640400,420,144,-276,564,41,-0.841651098401053,0.7624387914872922
R125,1570654800,791,125,-666,916,41,-2.3860748778283054,2.0826851646656075
R125,1570669200,153,65,-88,218,41,-0.09715963549765957,-0.535303382148211
R125,1570683600,17,8,-9,25,41,0.21568518136068127,-1.2591884674420033
R125,1570698000,78,374,296,452,41,1.4235037780922504,0.34236040002146456
R125,1570712400,188,406,218,594,41,1.1146190222068,0.8749597892013532
R125,1570726800,477,173,-304,650,41,-0.952532805641984,1.084998984934267
R125,1570741200,822,111,-711,933,41,-2.564277621608373,2.146447063370242
R125,1570755600,139,56,-83,195,41,-0.07735933063320763,-0.6215694803956578
R125,1570770000,19,16,-3,35,41,0.2394455471980236,-1.221681468203983
R125,1570784400,76,325,249,401,41,1.2373809123664021,0.15107470390756092
R125,1570798800,204,371,167,575,41,0.91265591258939,0.8036964906491146
R125,1570813200,542,200,-342,742,41,-1.1030151226118188,1.4300633779240541
R125,1570827600,650,136,-514,786,41,-1.7841456099489659,1.5950941745713434
R125,1570842000,145,96,-49,241,41,0.057282742445065656,-0.4490372839007643
R125,1570856400,29,28,-1,57,41,0.2473656691438044,-1.1391660698803383
R125,1570870800,25,55,30,80,41,0.3701275593034065,-1.0528999716328915
R125,1570885200,108,164,56,272,41,0.47308914459855667,-0.3327655862629013
R125,1570899600,168,134,-34,302,41,0.11668365703842151,-0.22024458854884033
R125,1570914000,192,120,-72,312,41,-0.03379865993141333,-0.18273758931082
R125,1570928400,93,64,-29,157,41,0.13648396190287346,-0.7640960775001351
R125,1570942800,20,28,8,48,41,0.28300621789981795,-1.1729223691945565
R125,1570957200,21,46,25,67,41,0.35032725443895457,-1.101659070642318
R125,1570971600,116,133,17,249,41,0.31864676665583147,-0.41903168451034806
R125,1570986000,135,130,-5,265,41,0.23152542525224284,-0.3590204857295155
R125,1571000400,146,98,-48,244,41,0.06124280341795604,-0.4377851841293582
R125,1571014800,63,48,-15,111,41,0.19192481552333893,-0.9366282739950286
R125,1571029200,11,11,0,22,41,0.2513257301166948,-1.2704405672134094
R125,1571043600,57,242,185,299,41,0.9839370101014171,-0.23149668832024642
R125,1571058000,135,267,132,402,41,0.7740537785382263,0.15482540383136295
R125,1571072400,304,176,-128,480,41,-0.25556207441327516,0.4473799978879215
R125,1571086800,544,111,-433,655,41,-1.4633806711448443,1.1037524845532771
R125,1571101200,109,38,-71,147,42,0.024835979731439386,-0.8259919020039231
R125,1571115600,14,5,-9,19,42,0.24628321038032713,-1.2532317693687942
R125,1571130000,104,417,313,521,42,1.3963801179439055,0.42234958545280943
R125,1571144400,195,396,201,591,42,0.9963464109652695,0.6559963879179733
R125,1571158800,514,200,-314,714,42,-0.8430942952311368,1.066547197963904
R125,1571173200,841,130,-711,971,42,-2.2610709172893375,1.924364744157434
R125,1571187600,166,48,-118,214,42,-0.1430353080185239,-0.6023585339301234
R125,1571202000,21,12,-9,33,42,0.24628321038032713,-1.2065024088757614
R125,1571216400,85,400,315,485,42,1.4035235769970955,0.30218837275643945
R125,1571230800,165,373,208,538,42,1.0213485176514343,0.47909238033720636
R125,1571245200,517,196,-321,713,42,-0.8680964019173015,1.063209386500116
R125,1571259600,875,122,-753,997,42,-2.4110835574063256,2.0111478422159235
R125,1571274000,147,57,-90,204,42,-0.04302688127386493,-0.6357366485680039
R125,1571288400,13,19,6,32,42,0.2998591532792516,-1.2098402203395495
R125,1571302800,77,390,313,467,42,1.3963801179439055,0.24210776640825446
R125,1571317200,203,365,162,568,42,0.857048959428066,0.579226724250848
R125,1571331600,523,184,-339,707,42,-0.9323875333960109,1.0431825177173877
R125,1571346000,822,156,-666,978,42,-2.100343088592564,1.9477294244039505
R125,1571360400,197,57,-140,254,42,-0.22161335760361311,-0.46884607537860123
R125,1571374800,22,16,-6,38,42,0.256998398960112,-1.189813351556821
R125,1571388303,68,288,220,356,42,1.0642092719705738,-0.12838930607221963
R125,1571389200,81,48,-33,129,42,0.160561701742048,-0.8860725083521082
R125,1571403600,185,415,230,600,42,1.0999265672365235,0.6860366910920658
R125,1571418000,540,198,-342,738,42,-0.9431027219757957,1.1466546730948173
R125,1571432400,685,132,-553,817,42,-1.6967376520873332,1.4103417787340737
R125,1571446800,165,80,-85,245,42,-0.025168233640890107,-0.49888637855269374
R125,1571461200,26,32,6,58,42,0.2998591532792516,-1.12305712228106
R125,1571475600,25,47,22,72,42,0.357006825704771,-1.0763277617880271
R125,1571490000,108,173,65,281,42,0.5105911953483545,-0.37872516585632376
R125,1571504400,202,188,-14,390,42,0.22842456274735232,-0.014903716303425761
R125,1571518800,227,100,-127,327,42,-0.17518087375787858,-0.22518583852207322
R125,1571533200,116,55,-61,171,42,0.06055327499738902,-0.7458844268730098
R125,1571547600,21,25,4,46,42,0.29271569422606164,-1.1631108598465167
R125,1571562000,18,26,8,44,42,0.3070026123324415,-1.1697864827740927
R125,1571576400,98,143,45,241,42,0.4391566048164552,-0.5122376244078459
R125,1571590800,137,102,-35,239,42,0.1534182426888581,-0.5189132473354221
R125,1571605200,134,96,-38,230,42,0.1427030541090732,-0.5489535505095146
R125,1571619600,57,41,-16,98,42,0.2212811036941624,-0.9895446637295378
R125,1571634000,11,10,-1,21,42,0.27485704659308685,-1.246556146441218
R125,1571648400,73,331,258,404,42,1.1999349939811825,0.03182564418960701
R125,1571662800,189,413,224,602,42,1.0784961900769536,0.6927123140196418
R125,1571677200,535,163,-372,698,42,-1.0502546077736445,1.0131422145432951
R125,1571691600,846,118,-728,964,42,-2.3217903192414515,1.9010000639109177
R125,1571706000,151,54,-97,205,43,-0.07010603078330191,-0.6555161332197114
R125,1571720400,21,9,-12,30,43,0.22998812976392563,-1.2392383986867428
R125,1571734800,77,356,279,433,43,1.2573693146961986,0.10499058978876406
R125,1571749200,163,367,204,530,43,0.9925803495074684,0.42853950264763296
R125,1571763600,497,189,-308,686,43,-0.8150456528475962,0.9488862078639583
R125,1571778000,831,116,-715,947,43,-2.251967103938439,1.8194662723605024
R125,1571792400,135,51,-84,186,43,-0.024209276817255345,-0.7188916934704176
R125,1571806800,16,11,-5,27,43,0.2547017665148738,-1.2492450660947492
R125,1571821200,86,421,335,507,43,1.4550784087037838,0.35182171918625166
R125,1571835600,189,396,207,585,43,1.0031719081150177,0.6119950717944143
R125,1571850000,488,192,-296,680,43,-0.7726794184173994,0.9288728730479457
R125,1571864400,871,126,-745,997,43,-2.357882690013931,1.98624406249394
R125,1571878800,168,62,-106,230,43,-0.10188070660594953,-0.5721272381529925
R125,1571893200,13,11,-2,24,43,0.265293325122423,-1.2592517335027553
R125,1571907600,85,370,285,455,43,1.278552431911297,0.1783728174474766
R125,1571922000,173,408,235,581,43,1.1020264551188104,0.5986528485837393
R125,1571936400,522,197,-325,719,43,-0.8750644849570417,1.058959549352027
R125,1571950800,875,142,-733,1017,43,-2.315516455583734,2.052955178547315
R125,1571965200,168,56,-112,224,43,-0.12306382382104795,-0.592140572969005
R125,1571979600,26,16,-10,42,43,0.2370491688356251,-1.1992117290547177
R125,1571994000,78,351,273,429,43,1.2361861974811001,0.09164836657808906
R125,1572008400,201,381,180,582,43,0.9078478806470748,0.6019884043864081
R125,1572022800,566,246,-320,812,43,-0.857411887277793,1.3691662390002208
R125,1572037200,686,138,-548,824,43,-1.662370341451533,1.4091929086322459
R125,1572051600,155,73,-82,228,43,-0.017148237745555874,-0.57879834975833
R125,1572066000,30,26,-4,56,43,0.2582322860507235,-1.1525139478173554
R125,1572080400,31,80,49,111,43,0.4453498214507595,-0.969058378670574
R125,1572094800,117,160,43,277,43,0.4241667042356611,-0.4153561154275612
R125,1572109200,213,196,-17,409,43,0.21233553208467695,0.02493725052471402
R125,1572123600,196,117,-79,313,43,-0.006556679138006667,-0.2952761065314861
R125,1572138000,126,69,-57,195,43,0.07111475065068752,-0.6888716912463988
R125,1572152400,22,30,8,52,43,0.30059852048092034,-1.1658561710280304
R125,1572166800,26,41,15,67,43,0.3253121572318685,-1.115822833987999
R125,1572181200,93,92,-1,185,43,0.26882384465827275,-0.7222272492730863
R125,1572195600,129,107,-22,236,43,0.19468293440542828,-0.55211390333698
R125,1572210000,134,68,-66,202,43,0.039340074828039896,-0.6655228006277176
R125,1572224400,63,50,-13,113,43,0.2264576102280759,-0.9623872670652365
R125,1572238800,9,8,-1,17,43,0.26882384465827275,-1.2826006241214367
R125,1572253200,77,325,248,402,43,1.1479232090848568,0.001588359906032757
R125,1572267600,202,425,223,627,43,1.0596602206886134,0.7520884155065019
R125,1572282000,507,153,-354,660,43,-0.9774495514966841,0.8621617569945706
R125,1572296400,836,126,-710,962,43,-2.23431450625919,1.8694996094005336
R125,1572310800,46,25,-21,71,44,0.22871548960223925,-0.99324764420288
R125,1572325200,0,4,4,4,44,0.313156862345682,-1.1938360517518183
R125,1572339600,87,421,334,508,44,1.4277829825591266,0.315067790108851
R125,1572354000,226,390,164,616,44,0.8535816479037158,0.638404327650423
R125,1572368400,529,197,-332,726,44,-0.8217351873261888,0.9677285788501723
R125,1572382800,876,129,-747,1005,44,-2.2234619748673388,1.8030146341658997
R125,1572397200,69,23,-46,92,44,0.1442741168587965,-0.9303766507920188
R125,1572411600,0,1,1,1,44,0.30302389761646886,-1.202817622239084
R125,1572426000,178,393,215,571,44,1.025842048300339,0.5036807703414347
R125,1572440400,320,376,56,696,44,0.488794917652043,0.8779128739775134
R125,1572454800,758,192,-566,950,44,-1.612106436204813,1.638352508566025
R125,1572469200,822,153,-669,975,44,-1.9600048919077975,1.7131989292932408
R125,1572483600,49,27,-22,76,44,0.22533783469250154,-0.978278360057437
R125,1572498000,2,7,5,9,44,0.3165345172554197,-1.178866767606375
