remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R125,1572512400,90,307,217,397,44,1.0325973581198145,-0.017250317919986855
R125,1572526800,163,391,228,554,44,1.0697515621269293,0.452785204246928
R125,1572541200,518,138,-380,656,44,-0.9838626229935988,0.7581586008139681
R125,1572555600,789,119,-670,908,44,-1.9633825468175352,1.5126105217443029
R125,1572570000,46,40,-6,86,44,0.2793803132483049,-0.9483397917665506
R125,1572584400,0,1,1,1,44,0.30302389761646886,-1.202817622239084
R125,1572598800,77,354,277,431,44,1.2352566527040771,0.08454081426902654
R125,1572613200,192,357,165,549,44,0.8569593028134534,0.43781592010148485
R125,1572627600,595,162,-433,757,44,-1.1628783332096975,1.0605381405519196
R125,1572642000,701,124,-577,825,44,-1.6492606402119279,1.2641204049299466
R125,1572656400,121,71,-50,192,44,0.13076349721984565,-0.6309909678831559
R125,1572670800,24,20,-4,44,44,0.28613562306778034,-1.074081778588273
R125,1572685200,30,48,18,78,44,0.36044403108200995,-0.9722906463992597
R125,1572699600,122,163,41,285,44,0.43813009400597736,-0.35256228277791335
R125,1572714000,270,205,-65,475,44,0.08009867357377998,0.21627051474892625
R125,1572728400,208,133,-75,341,44,0.04632212447640287,-0.18490630034895011
R125,1572742800,97,69,-28,166,44,0.20507190523407529,-0.7088312454394603
R125,1572753600,21,35,14,56,44,0.3469334114430591,-1.0381554966392095
R125,1572768000,27,68,41,95,44,0.43813009400597736,-0.9213950803047529
R125,1572782400,93,107,14,200,44,0.3469334114430591,-0.6070401132504468
R125,1572796800,152,141,-11,293,44,0.26249203869961635,-0.32861142814520433
R125,1572811200,189,102,-87,291,44,0.00579026555955034,-0.3345991418033816
R125,1572825600,84,49,-35,133,44,0.1814283208659113,-0.8076285207993851
R125,1572840000,20,12,-8,32,44,0.2726250034288295,-1.1100080605373366
R125,1572854400,56,147,91,203,44,0.6070128394928629,-0.5980585427631809
R125,1572868800,186,566,380,752,44,1.5831551084070612,1.0455688564064767
R125,1572883200,429,178,-251,607,44,-0.5481451396374342,0.6114596161886253
R125,1572897600,1059,150,-909,1209,44,-2.770642070244848,2.41376142729998
R125,1572912000,173,46,-127,219,45,-0.022173881312634907,-0.5119146412347326
R125,1572926400,51,14,-37,65,45,0.22434750504548237,-0.900354798379999
R125,1572940800,57,154,97,211,45,0.5913904580675682,-0.5320933506968244
R125,1572955200,225,504,279,729,45,1.0899114838139832,0.774478086973617
R125,1572969600,527,145,-382,672,45,-0.7206511426606338,0.6307047820562132
R125,1572984000,1419,126,-1293,1545,45,-3.2159953979077986,2.8327064521069762
R125,1572998400,258,71,-187,329,45,-0.18652147221804644,-0.23445738613097092
R125,1573012800,48,12,-36,60,45,0.22708663156057257,-0.9129664917938063
R125,1573027200,81,151,70,232,45,0.5174340421601329,-0.4791242383588335
R125,1573041600,282,577,295,859,45,1.1337375080554262,1.1023821157326081
R125,1573056000,631,179,-452,810,45,-0.9123899987169473,0.978787520277296
R125,1573070400,1580,177,-1403,1757,45,-3.51729931456772,3.367442252852408
R125,1573084800,220,49,-171,269,45,-0.14269544797660336,-0.3857977070966591
R125,1573099200,53,8,-45,61,45,0.20243449292476084,-0.9104441531110449
R125,1573113600,47,158,111,205,45,0.6297382292788308,-0.5472273827933932
R125,1573128000,201,566,365,767,45,1.3254763641117397,0.8703269569185528
R125,1573142400,342,153,-189,495,45,-0.1919997252482268,0.18425083520743304
R125,1573156800,963,191,-772,1154,45,-1.7889104835458087,1.8464720271472417
R125,1573171200,223,68,-155,291,45,-0.09886942373516029,-0.3303062560759068
R125,1573185600,53,21,-32,74,45,0.23804313762093335,-0.8776537502351457
R125,1573200000,56,137,81,193,45,0.5475644338261251,-0.5774954469865308
R125,1573214400,127,559,432,686,45,1.5089978406227826,0.6660175236148738
R125,1573228800,413,170,-243,583,45,-0.3399125570630972,0.4062166392904424
R125,1573243200,840,152,-688,992,45,-1.5588238562782326,1.4378531605398834
R125,1573257600,170,67,-103,237,45,0.0435651550495297,-0.46651254494502614
R125,1573272000,43,29,-14,72,45,0.28734741489255683,-0.8826984276006686
R125,1573286400,21,37,16,58,45,0.3695212103452626,-0.9180111691593292
R125,1573300800,87,153,66,240,45,0.5064775360997722,-0.45894552889674173
R125,1573315200,205,166,-39,371,45,0.218869252015302,-0.1285191614549892
R125,1573329600,218,126,-92,344,45,0.07369554671552182,-0.19662230588954888
R125,1573344000,138,75,-63,213,45,0.1531302156531374,-0.5270486733313015
R125,1573358400,36,48,12,84,45,0.3585647042849018,-0.852430363407531
R125,1573372800,21,28,7,49,45,0.34486907170945086,-0.9407122173041824
R125,1573387200,81,93,12,174,45,0.3585647042849018,-0.6254198819589988
R125,1573401600,132,143,11,275,45,0.3558255777698116,-0.3706636750000903
R125,1573416000,160,102,-58,262,45,0.16682584822858834,-0.4034540778759894
R125,1573430400,68,69,1,137,45,0.3284343126189097,-0.7187464132211732
R125,1573444800,20,17,-3,37,45,0.3174778065585489,-0.9709802814973201
R125,1573459200,30,133,103,163,45,0.6078252171581093,-0.6531656074693749
R125,1573473600,123,387,264,510,45,1.0488245860876302,0.2220859154488551
R125,1573488000,258,161,-97,419,45,0.05999991414007086,-0.007446904682438652
R125,1573502400,677,142,-535,819,45,-1.1397374994694331,1.0014885684221493
R125,1573516800,159,61,-98,220,46,-0.061855019758951094,-0.5072194624914237
R125,1573531200,40,12,-28,52,46,0.1709923017408135,-1.0206236408502654
R125,1573545600,45,144,99,189,46,0.5934438707475292,-0.6019547573076385
R125,1573560000,155,540,385,695,46,1.5447914985894247,0.9443697322731585
R125,1573574400,365,174,-191,539,46,-0.37120931832292403,0.46763728093994833
R125,1573588800,985,137,-848,1122,46,-2.5566477501135716,2.2492720189352147
R125,1573603200,215,76,-139,291,46,-0.19823702235167034,-0.29024507758977036
R125,1573617600,37,14,-23,51,46,0.18762425327651097,-1.0236796181024013
R125,1573632000,44,156,112,200,46,0.6366869447403427,-0.5683390075341429
R125,1573646400,145,579,434,724,46,1.70778462363926,1.0329930725851013
R125,1573660800,337,171,-166,508,46,-0.2880495606444367,0.3729019861237335
R125,1573675200,946,170,-776,1116,46,-2.317147647999528,2.2309361554223988
R125,1573689600,232,56,-176,288,46,-0.32131346371583164,-0.29941300934617826
R125,1573704000,51,16,-35,67,46,0.14770756959083706,-0.9747839820682259
R125,1573718400,45,144,99,189,46,0.5934438707475292,-0.6019547573076385
R125,1573732800,162,499,337,661,46,1.385124763846729,0.8404665057005357
R125,1573747200,349,154,-195,503,46,-0.38451487955148206,0.3576220998630537
R125,1573761600,949,155,-794,1104,46,-2.377022673528039,2.194264428396767
R125,1573776000,245,70,-175,315,46,-0.31798707340869214,-0.21690162353850725
R125,1573790400,37,10,-27,47,46,0.174318692047953,-1.0359035271109451
R125,1573804800,48,130,82,178,46,0.5368952355261579,-0.6355705070811342
R125,1573819200,165,508,343,673,46,1.405083105689566,0.8771382327261673
R125,1573833600,387,196,-191,583,46,-0.37120931832292403,0.6021002800339307
R125,1573848000,831,170,-661,1001,46,-1.9346127626784864,1.879498771426763
R125,1573862400,176,105,-71,281,46,0.02795751853381525,-0.32080485011112997
R125,1573876800,56,31,-25,87,46,0.18097147266223199,-0.9136644370255067
R125,1573891200,28,46,18,74,46,0.32400625586923026,-0.9533921413032742
R125,1573905600,87,152,65,239,46,0.4803466003047865,-0.4491558947008404
R125,1573920000,195,138,-57,333,46,0.07452698283376817,-0.16189403300005994
R125,1573934400,210,108,-102,318,46,-0.07516058098750907,-0.20773369178209938
R125,1573948800,88,64,-24,152,46,0.18429786296937148,-0.7150259156366692
R125,1573963200,27,30,3,57,46,0.2741104012621378,-1.0053437545895856
R125,1573977600,15,18,3,33,46,0.2741104012621378,-1.0786872086408488
R125,1573992000,64,104,40,168,46,0.3971868426262991,-0.6661302796024937
R125,1574006400,160,101,-59,261,46,0.06787420221948919,-0.38192439515384924
R125,1574020800,152,96,-56,248,46,0.07785337314090766,-0.42165209943161674
R125,1574035200,77,57,-20,134,46,0.19760342419792945,-0.7700335061751165
R125,1574049600,18,8,-10,26,46,0.2308673272693244,-1.1000790494058004
R125,1574064000,46,161,115,207,46,0.6466661156617611,-0.5469471667691912
R125,1574078400,146,569,423,715,46,1.6711943302607255,1.0054892773158777
R125,1574092800,335,145,-190,480,46,-0.36788292801578454,0.28733462306392654
R125,1574107200,919,163,-756,1082,46,-2.250619841856738,2.127032928849776
R125,1574121600,183,50,-133,233,47,-0.18049240182445708,-0.4529291520196572
R125,1574136000,40,11,-29,51,47,0.1625845395024483,-0.9890379222330762
R125,1574150400,47,131,84,178,47,0.5353508315211051,-0.614940044117119
R125,1574164800,137,579,442,716,47,1.7163272257041065,0.9698210458544163
R125,1574179200,347,126,-221,473,47,-0.4707882752549155,0.2540274680419942
R125,1574193600,971,170,-801,1141,47,-2.3841019865011184,2.221723393880257
R125,1574208000,207,64,-143,271,47,-0.21348056925973644,-0.34099435384322907
R125,1574222400,42,16,-26,58,47,0.17248098973303214,-0.9684183541479447
R125,1574236800,44,150,106,194,47,0.6079247998787197,-0.5678096027796756
R125,1574251200,161,561,400,722,47,1.577776922475933,0.9874949613559575
R125,1574265600,382,155,-227,537,47,-0.4905811757160832,0.4425492333917679
R125,1574280000,1003,143,-860,1146,47,-2.5787321743692666,2.236451656798208
R125,1574294400,198,51,-147,249,47,-0.22667583623384818,-0.4057987106822138
R125,1574308800,51,14,-37,65,47,0.1361940055542248,-0.9477987860628132
R125,1574323200,44,128,84,172,47,0.5353508315211051,-0.6326139596186603
R125,1574337600,158,541,383,699,47,1.521697037835958,0.9197449519333826
R125,1574352000,380,162,-218,542,47,-0.46089182502433174,0.457277496309719
R125,1574366400,925,170,-755,1095,47,-2.2323564162988334,2.0862233750351074
R125,1574380800,239,67,-172,306,47,-0.3091462548220466,-0.2378965134175716
R125,1574395200,40,15,-25,55,47,0.17577980647656005,-0.9772553118987154
R125,1574409600,40,147,107,187,47,0.6112236166222477,-0.5884291708648071
R125,1574424000,168,532,364,700,47,1.4590195197089273,0.9226906045169728
R125,1574438400,398,178,-220,576,47,-0.46748945851138757,0.5574296841517863
R125,1574452800,836,148,-688,984,47,-2.0113356944824616,1.7592559382565935
R125,1574467200,173,79,-94,252,47,-0.05183854882686755,-0.39696175293144315
R125,1574481600,40,18,-22,58,47,0.18567625670714388,-0.9684183541479447
R125,1574496000,18,40,22,58,47,0.33082419342237307,-0.9684183541479447
R125,1574510400,91,120,29,211,47,0.3539159106270686,-0.5177335088586419
R125,1574524800,200,134,-66,334,47,0.04052831999191467,-0.15541824107704558
R125,1574539200,194,120,-74,314,47,0.014137786043691177,-0.21433129274884988
R125,1574553600,106,67,-39,173,47,0.12959637206716895,-0.62966830703507
R125,1574568000,38,24,-14,62,47,0.21206679065536738,-0.9566357438135838
R125,1574582400,18,17,-1,35,47,0.25495140832123053,-1.0361683635705197
R125,1574596800,56,63,7,119,47,0.281341942269454,-0.7887335465489417
R125,1574611200,98,120,22,218,47,0.33082419342237307,-0.49711394077351045
R125,1574625600,125,78,-47,203,47,0.10320583811894546,-0.5412987295273637
R125,1574640000,59,37,-22,96,47,0.18567625670714388,-0.8564835559715166
R125,1574654400,10,10,0,20,47,0.2582502250647585,-1.0803531523243728
R125,1574668800,40,147,107,187,47,0.6112236166222477,-0.5884291708648071
R125,1574683200,166,527,361,693,47,1.4491230694783435,0.9020710364318413
R125,1574697600,381,407,26,788,47,0.34401946039648484,1.1819080318729116
R125,1574712000,912,161,-751,1073,47,-2.2191611493247216,2.0214190181961227
R125,1574726400,167,52,-115,219,48,-0.35459440728522174,-0.13718781906165894
R125,1574740800,29,8,-21,37,48,0.099931151144017,-0.8515363809876267
R125,1574755200,46,150,104,196,48,0.7043534362892812,-0.2274626373270285
R125,1574769600,146,546,400,692,48,2.135625407513267,1.7193334435261585
R125,1574784000,358,176,-182,534,48,-0.6785647521230833,1.0991846919640544
R125,1574798400,885,126,-759,1011,48,-3.468578020353623,2.9714059229458494
R125,1574812800,183,58,-125,241,48,-0.40294819009684285,-0.050837992894783725
R125,1574827200,34,16,-18,50,48,0.11443728598750334,-0.8005114837072005
R125,1574841600,39,128,89,167,48,0.6318227620718495,-0.34128740818336406
R125,1574856000,161,425,264,586,48,1.4780139612752194,1.3032842810857597
R125,1574870400,514,180,-334,694,48,-1.4135422508597244,1.727183427723147
R125,1574884800,456,128,-328,584,48,-1.3845299811727518,1.2954342968887709
R125,1574899200,109,65,-44,174,48,-0.01128254932271161,-0.31381246349390374
R125,1574913600,21,21,0,42,48,0.2014740950484214,-0.8319114204951551
R125,1574928000,16,25,9,41,48,0.24499249957888042,-0.8358364125936494
R125,1574942400,34,49,15,83,48,0.2740047692658531,-0.6709867444568877
R125,1574956800,100,85,-15,185,48,0.1289434208309897,-0.2706375504104661
R125,1574971200,69,40,-29,109,48,0.0612481248947201,-0.568936949896035
R125,1574985600,54,36,-18,90,48,0.11443728598750334,-0.6435117997674273
R125,1575000000,11,13,2,24,48,0.21114485161074562,-0.902561278268053
R125,1575014400,29,59,30,88,48,0.34653544348328474,-0.651361783964416
R125,1575028800,102,165,63,267,48,0.5061029267616345,0.05121180166606881
R125,1575043200,204,135,-69,339,48,-0.13216700635176445,0.33381123275766045
R125,1575057600,243,76,-167,319,48,-0.6060340779056517,0.2553113907877739
R125,1575072000,96,58,-38,154,48,0.01772972036426107,-0.3923123054637903
R125,1575086400,27,11,-16,38,48,0.12410804254982757,-0.8476113888891325
R125,1575100800,13,16,3,29,48,0.21598022989190774,-0.8829363177755813
R125,1575115200,57,103,46,160,48,0.4239014959818786,-0.36876235287282433
R125,1575129600,126,93,-33,219,48,0.04190661177007164,-0.13718781906165894
R125,1575144000,132,101,-31,233,48,0.051577368332395866,-0.08223792968273835
R125,1575158400,71,70,-1,141,48,0.19663871676725928,-0.44333720274421656
R125,1575172800,13,14,1,27,48,0.2063094733295835,-0.89078630197257
R125,1575187200,16,16,0,32,48,0.2014740950484214,-0.8711613414800984
R125,1575201600,52,81,29,133,48,0.34170006520212265,-0.4747371395321712
R125,1575216000,89,76,-13,165,48,0.13861417739331391,-0.3491373923803527
R125,1575230400,94,66,-28,160,48,0.06608350317588221,-0.36876235287282433
R125,1575244800,42,29,-13,71,48,0.13861417739331391,-0.7180866496388195
R125,1575259200,14,7,-7,21,48,0.1676264470802866,-0.914336254563536
R125,1575273600,44,109,65,153,48,0.5157736833239588,-0.39623729756228465
R125,1575288000,133,570,437,703,48,2.314534403916265,1.762508356609596
R125,1575302400,367,151,-216,518,48,-0.8429676136825952,1.0363848183881452
R125,1575316800,812,125,-687,937,48,-3.120430784109951,2.680956507657269
R125,1575331200,95,26,-69,121,49,-0.004907413702012639,-0.522821085129884
R125,1575345600,2,4,2,6,49,0.2237473934761396,-0.8322092058328172
R125,1575360000,48,141,93,189,49,0.5168120054932079,-0.3398785441924975
R125,1575374400,147,548,401,695,49,1.5087230000125162,1.0214291869004082
R125,1575388800,374,130,-244,504,49,-0.5684932060425286,0.5075758733851019
R125,1575403200,964,175,-789,1139,49,-2.3236603879029927,2.215936365962168
R125,1575417600,145,26,-119,171,49,-0.16593192579930294,-0.3883045109112175
R125,1575432000,1,2,1,3,49,0.22052690323419377,-0.8402802002859372
R125,1575446400,42,145,103,187,49,0.549016907912666,-0.3452592071612442
R125,1575460800,160,573,413,733,49,1.5473688829158658,1.123661783306595
R125,1575475200,388,166,-222,554,49,-0.4976424207197209,0.6420924476037685
R125,1575489600,992,139,-853,1131,49,-2.5297717633875245,2.194413714087181
R125,1575504000,128,27,-101,155,49,-0.10796310144427843,-0.43134981466119077
R125,1575518400,2,3,1,5,49,0.22052690323419377,-0.8348995373171905
R125,1575532800,48,128,80,176,49,0.4749456323479124,-0.3748528534893508
R125,1575547200,133,580,447,713,49,1.6568655511420232,1.0698551536191283
R125,1575561600,362,182,-180,544,49,-0.3623818305579971,0.6151891327600352
R125,1575576000,925,150,-775,1075,49,-2.2785735245157515,2.0437551509622742
R125,1575590400,149,37,-112,186,49,-0.1433884941056823,-0.3479495386456175
R125,1575604800,1,5,4,6,49,0.2301883739600312,-0.8322092058328172
R125,1575619200,42,137,95,179,49,0.5232529859770996,-0.36678185903623084
R125,1575633600,138,554,416,692,49,1.5570303536417032,1.0133581924472883
R125,1575648000,412,163,-249,575,49,-0.5845956572522577,0.6985894087756085
R125,1575662400,857,151,-706,1008,49,-2.056359697821491,1.8635029415092612
R125,1575676800,118,32,-86,150,49,-0.05965574781509134,-0.4448014720830574
R125,1575691200,0,1,1,1,49,0.22052690323419377,-0.8456608632546838
R125,1575705600,0,1,1,1,49,0.22052690323419377,-0.8456608632546838
R125,1575720000,0,0,0,0,49,0.21730641299224795,-0.8483511947390572
R125,1575734400,1,0,-1,1,49,0.21408592275030217,-0.8456608632546838
R125,1575748800,1,0,-1,1,49,0.21408592275030217,-0.8456608632546838
R125,1575763200,1,0,-1,1,49,0.21408592275030217,-0.8456608632546838
R125,1575777600,0,2,2,2,49,0.2237473934761396,-0.8429705317703106
R125,1575792000,1,0,-1,1,49,0.21408592275030217,-0.8456608632546838
R125,1575806400,0,0,0,0,49,0.21730641299224795,-0.8483511947390572
R125,1575820800,1,0,-1,1,49,0.21408592275030217,-0.8456608632546838
R125,1575835200,2,0,-2,2,49,0.21086543250835635,-0.8429705317703106
R125,1575849600,1,1,0,2,49,0.21730641299224795,-0.8429705317703106
R125,1575864000,1,1,0,2,49,0.21730641299224795,-0.8429705317703106
R125,1575878400,35,137,102,172,49,0.5457964176707202,-0.3856141794268441
R125,1575892800,122,577,455,699,49,1.6826294730775897,1.0321905128379016
R125,1575907200,312,109,-203,421,49,-0.4364531061227506,0.28427836018211544
R125,1575921600,888,152,-736,1040,49,-2.152974405079865,1.9495935490092078
R125,1575936000,120,25,-95,145,50,-0.11429454853023714,-0.3788357261983063
R125,1575950400,2,7,5,9,50,0.21270620339550947,-0.7549062281177928
R125,1575964800,50,131,81,181,50,0.4612267748590768,-0.27928765216079515
R125,1575979200,105,566,461,671,50,1.703829632176914,1.0756722444608844
R125,1575993600,143,27,-116,170,50,-0.1829647064346439,-0.30970511922781246
R125,1576008000,936,139,-797,1075,50,-2.4098398270489785,2.192822853104065
R125,1576022400,151,33,-118,184,50,-0.18950472147315886,-0.2709919793243359
R125,1576036800,0,2,2,2,50,0.20289618083773708,-0.7742627980695311
R125,1576051200,45,143,98,188,50,0.5168169026864537,-0.25993108220905686
R125,1576065600,113,547,434,660,50,1.6155394291569625,1.045254777393867
R125,1576080000,214,37,-177,251,50,-0.38243516510934933,-0.08572195264341238
R125,1576094400,1008,192,-816,1200,50,-2.4719699699148703,2.538475887956534
R125,1576108800,157,29,-128,186,50,-0.2222047966657335,-0.2654615307666964
R125,1576123200,0,7,7,7,50,0.2192462184340244,-0.7604366766754324
R125,1576137600,38,126,88,164,50,0.48411682749387913,-0.326296464900731
R125,1576152000,100,517,417,617,50,1.5599493013295855,0.9263501334046177
R125,1576166400,232,23,-209,255,50,-0.48707540572558833,-0.07466105552813336
R125,1576180800,1003,149,-854,1152,50,-2.596230255646654,2.4057451225731863
R125,1576195200,135,30,-105,165,50,-0.1469946237228118,-0.32353124062191124
R125,1576209600,0,4,4,4,50,0.209436195876252,-0.7687323495118916
R125,1576224000,37,129,92,166,50,0.497196857570909,-0.3207660163430915
R125,1576238400,80,462,382,542,50,1.4454990381555741,0.7189583124931361
R125,1576252800,165,36,-129,201,50,-0.22547480418499097,-0.2239831665844001
R125,1576267200,834,156,-678,990,50,-2.0207089322573397,1.9577787894043859
R125,1576281600,133,48,-85,181,50,-0.08159447333766248,-0.27928765216079515
R125,1576296000,1,1,0,2,50,0.19635616579922213,-0.7742627980695311
R125,1576310400,0,7,7,7,50,0.2192462184340244,-0.7604366766754324
R125,1576324800,1,1,0,2,50,0.19635616579922213,-0.7742627980695311
R125,1576339200,0,2,2,2,50,0.20289618083773708,-0.7742627980695311
R125,1576353600,4,6,2,10,50,0.20289618083773708,-0.7521410038389731
R125,1576368000,2,4,2,6,50,0.20289618083773708,-0.7632019009542521
R125,1576382400,0,0,0,0,50,0.19635616579922213,-0.7797932466271706
R125,1576396800,0,2,2,2,50,0.20289618083773708,-0.7742627980695311
R125,1576411200,2,4,2,6,50,0.20289618083773708,-0.7632019009542521
R125,1576425600,0,1,1,1,50,0.1996261733184796,-0.7770280223483509
R125,1576440000,0,2,2,2,50,0.20289618083773708,-0.7742627980695311
R125,1576454400,0,1,1,1,50,0.1996261733184796,-0.7770280223483509
R125,1576468800,0,0,0,0,50,0.19635616579922213,-0.7797932466271706
R125,1576483200,37,138,101,175,50,0.5266269252442262,-0.2958789978337137
R125,1576497600,136,559,423,695,50,1.5795693464451301,1.1420376271525585
R125,1576512000,327,175,-152,502,50,-0.3006849771279127,0.6083493413403459
R125,1576526400,872,193,-679,1065,50,-2.0239789397765975,2.1651706103158674
R125,1576540800,93,38,-55,131,51,0.00034832023836921456,-0.4679099313699554
R125,1576555200,0,3,3,3,51,0.21247534540522162,-0.8361013527758219
R125,1576569600,36,109,73,145,51,0.46849072060659525,-0.4276389946536887
R125,1576584000,135,597,462,732,51,1.891204734225657,1.260863851949777
R125,1576598400,306,153,-153,459,51,-0.3580732050435538,0.47558058598257746
R125,1576612800,876,177,-699,1053,51,-2.354993131614268,2.1842189009441766
R125,1576627200,125,40,-85,165,51,-0.10937255484793376,-0.37010908505902207
R125,1576641600,1,2,1,3,51,0.20516062039946809,-0.8361013527758219
R125,1576656000,44,138,94,182,51,0.5452953331670073,-0.32120866190355546
R125,1576670400,130,532,402,662,51,1.671762984053051,1.0595091683684439
R125,1576684800,319,161,-158,480,51,-0.37636001755793763,0.5359869910569774
R125,1576699200,876,172,-704,1048,51,-2.373279944128652,2.16983642354551
R125,1576713600,114,35,-79,149,51,-0.08742837983067316,-0.4161330127347554
R125,1576728000,0,3,3,3,51,0.21247534540522162,-0.8361013527758219
R125,1576742400,31,124,93,155,51,0.5416379706641306,-0.3988740398563554
R125,1576756800,126,560,434,686,51,1.7887985841451075,1.128545059882044
R125,1576771200,323,178,-145,501,51,-0.32881430502053965,0.5963933961313774
R125,1576785600,953,149,-804,1102,51,-2.7390161944163283,2.32516717945111
R125,1576800000,123,25,-98,148,51,-0.1569182673853317,-0.41900950821448874
R125,1576814400,0,1,1,1,51,0.20516062039946809,-0.8418543437352886
R125,1576828800,52,116,64,168,51,0.4355744580807044,-0.3614795986198221
R125,1576843200,158,475,317,633,51,1.360887171308526,0.9760907994561773
R125,1576857600,447,180,-267,627,51,-0.7750125303715051,0.9588318265777772
R125,1576872000,843,160,-683,1003,51,-2.2964753315682396,2.04039412695751
R125,1576886400,95,39,-56,134,51,-0.003309042264507551,-0.45928044493075537
R125,1576900800,0,0,0,0,51,0.20150325789659132,-0.8447308392150219
R125,1576915200,0,1,1,1,51,0.20516062039946809,-0.8418543437352886
R125,1576929600,0,0,0,0,51,0.20150325789659132,-0.8447308392150219
R125,1576944000,2,0,-2,2,51,0.1941885328908378,-0.8389778482555552
R125,1576958400,3,1,-2,4,51,0.1941885328908378,-0.8332248572960885
R125,1576972800,3,1,-2,4,51,0.1941885328908378,-0.8332248572960885
R125,1576987200,0,4,4,4,51,0.21613270790809838,-0.8332248572960885
R125,1577001600,1,3,2,4,51,0.20881798290234485,-0.8332248572960885
R125,1577016000,3,1,-2,4,51,0.1941885328908378,-0.8332248572960885
R125,1577030400,1,1,0,2,51,0.20150325789659132,-0.8389778482555552
R125,1577044800,0,3,3,3,51,0.21247534540522162,-0.8361013527758219
R125,1577059200,3,0,-3,3,51,0.19053117038796102,-0.8361013527758219
R125,1577073600,0,0,0,0,51,0.20150325789659132,-0.8447308392150219
R125,1577088000,35,103,68,138,51,0.45020390809221145,-0.44777446301182205
R125,1577102400,142,388,246,530,51,1.1012144336042755,0.679811765043644
R125,1577116800,306,201,-105,507,51,-0.18251980490546907,0.6136523690097774
R125,1577131200,619,136,-483,755,51,-1.5650028309928865,1.3270232479836437
R125,1577145600,64,23,-41,87,52,-0.08352690695845567,-0.6844520899170743
R125,1577160000,0,4,4,4,52,0.24331751157463175,-1.1386254953517219
R125,1577174400,35,81,46,116,52,0.5483723022055134,-0.5257649964519565
R125,1577188800,110,254,144,364,52,1.2601668136775703,0.8312832511118097
R125,1577203200,371,140,-231,511,52,-1.4635366740981581,1.6356626559177516
R125,1577217600,215,84,-131,299,52,-0.7372157440246305,0.4756052830003387
R125,1577232000,44,53,9,97,52,0.27963355807830814,-0.6297324025153096
R125,1577246400,9,13,4,22,52,0.24331751157463175,-1.0401300580285453
R125,1577260800,17,19,2,36,52,0.2287910929731612,-0.9635224956660746
R125,1577275200,34,57,23,91,52,0.381318488288602,-0.6625642149563684
R125,1577289600,107,67,-40,174,52,-0.0762636976577204,-0.20839080952172087
R125,1577304000,82,71,-11,153,52,0.1343693720636026,-0.32330215306542687
R125,1577318400,46,60,14,106,52,0.3159496045819845,-0.5804846838537213
R125,1577332800,9,13,4,22,52,0.24331751157463175,-1.0401300580285453
R125,1577347200,26,90,64,116,52,0.6791100696187483,-0.5257649964519565
R125,1577361600,93,287,194,380,52,1.6233272787143342,0.9188347509546333
R125,1577376000,244,132,-112,376,52,-0.5992147673106603,0.8969468759939274
R125,1577390400,444,100,-344,544,52,-2.2842793250812443,1.8162376243435754
R125,1577404800,48,29,-19,77,52,0.0762636976577204,-0.7391717773188391
R125,1577419200,0,4,4,4,52,0.24331751157463175,-1.1386254953517219
R125,1577433600,31,78,47,109,52,0.5556355115062486,-0.5640687776331919
R125,1577448000,83,268,185,351,52,1.5579583950077167,0.7601476574895155
R125,1577462400,309,174,-135,483,52,-0.7662685812275716,1.4824475311928103
R125,1577476800,478,90,-388,568,52,-2.6038605343135965,1.9475648741078107
