remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R160,1551859200,236,392,156,628,10,-0.04746010508132962,-0.7557299786357078
R160,1551873600,761,1183,422,1944,10,0.9962885050931078,1.151259949192672
R160,1551888000,579,1101,522,1680,10,1.3886752006474077,0.7687026992331795
R160,1551902400,927,1326,399,2253,10,0.9060395651156189,1.599025821304351
R160,1551916800,608,442,-166,1050,10,-1.3109452647661748,-0.14421801089742792
R160,1551931200,109,39,-70,148,10,-0.9342540370340471,-1.4512886149256943
R160,1551945600,247,429,182,676,10,0.05456043576278832,-0.6861741150067091
R160,1551960000,766,1212,446,1978,10,1.09046131202614,1.2005286859298794
R160,1551974400,565,1060,495,1625,10,1.2827307928477467,0.6890032721582852
R160,1551988800,887,1313,426,2200,10,1.01198397291528,1.5222245552139981
R160,1552003200,642,458,-184,1100,10,-1.3815748699659487,-0.07176398628388767
R160,1552017600,139,56,-83,195,10,-0.985264307456106,-1.3831818317889666
R160,1552032000,225,421,196,646,10,0.1094945731403903,-0.7296465297748332
R160,1552046400,746,1228,482,1974,10,1.2317205224256877,1.1947323639607963
R160,1552060800,635,1190,555,1825,10,1.5181628101803266,0.9788193706124462
R160,1552075200,838,1457,619,2295,10,1.7692902953350784,1.6598872019797246
R160,1552089600,696,695,-1,1391,10,-0.6635072171015802,0.3499184369669167
R160,1552104000,274,67,-207,341,10,-1.4718238099434378,-1.1716160799174289
R160,1552118400,80,104,24,184,10,-0.5654105432130053,-1.3991217172039454
R160,1552132800,314,603,289,917,10,0.4744142000058891,-0.33694571636944504
R160,1552147200,605,858,253,1463,10,0.33315498960634116,0.4542522324104147
R160,1552161600,761,878,117,1639,10,-0.20049091634750654,0.7092903990500764
R160,1552176000,696,558,-138,1254,10,-1.2010769900109708,0.15139440952581637
R160,1552194000,232,80,-152,312,10,-1.2560111273885728,-1.2136394141932823
R160,1552208400,72,93,21,165,10,-0.5771821440796343,-1.4266542465570906
R160,1552222800,264,509,245,773,10,0.3017640539619972,-0.545613307256441
R160,1552237200,526,582,56,1108,10,-0.4398468006356294,-0.06017134234572122
R160,1552251600,502,692,190,1194,10,0.08595137140713231,0.06444957998956805
R160,1552266000,376,146,-230,522,10,-1.5620727499209266,-0.9093325108164131
R160,1552280400,56,27,-29,83,10,-0.7733754918567842,-1.5454788469232967
R160,1552294800,552,538,-14,1090,10,-0.7145174875236392,-0.08625479120659571
R160,1552309200,554,1118,564,1672,10,1.5534776127802137,0.757110055295013
R160,1552323600,622,969,347,1591,10,0.7019984834273829,0.6397345354210777
R160,1552338000,808,1042,234,1850,10,0.2586015174510242,1.0150463829192162
R160,1552352400,426,296,-130,722,11,-1.2665555965700455,-0.6693907583384687
R160,1552366800,47,28,-19,75,11,-0.8461139708786789,-1.646508531602841
R160,1552381200,556,658,102,1214,11,-0.38779472125115316,0.07364161329378952
R160,1552395600,598,1111,513,1709,11,1.1689756225249877,0.8212046701189274
R160,1552410000,715,1142,427,1857,11,0.8432280566740191,1.0447184729676555
R160,1552424400,871,1165,294,2036,11,0.3394556583231025,1.3150493561428063
R160,1552438800,477,350,-127,827,11,-1.2551923093891977,-0.5108167765876819
R160,1552453200,45,44,-1,89,11,-0.7779342477935924,-1.6253653340360692
R160,1552467600,567,677,110,1244,11,-0.3574926221022259,0.11894846522258576
R160,1552482000,593,1211,618,1804,11,1.5666906738546587,0.9646763678934488
R160,1552496400,646,1196,550,1842,11,1.3091228310887766,1.0220650470032573
R160,1552510800,805,1297,492,2102,11,1.0894326122590534,1.4147244303861581
R160,1552525200,510,415,-95,925,11,-1.1339839127934885,-0.3628143936202809
R160,1552539600,62,43,-19,105,11,-0.8461139708786789,-1.6012016796740447
R160,1552554000,522,635,113,1157,11,-0.3461293349213781,-0.01244140537092333
R160,1552568400,626,1259,633,1885,11,1.6235071097588976,1.0870048681011986
R160,1552582800,632,1176,544,1808,11,1.286396256727081,0.970717281483955
R160,1552597200,846,1166,320,2012,11,0.43793748055711623,1.2788038745997694
R160,1552611600,521,390,-131,911,11,-1.2703433589636615,-0.38395759118705247
R160,1552626000,72,62,-10,134,11,-0.8120241093361357,-1.557405056142875
R160,1552640400,474,600,126,1074,11,-0.29688842380437125,-0.13779036237392625
R160,1552654800,593,1181,588,1774,11,1.4530578020461813,0.9193695159646526
R160,1552669200,655,1145,490,1800,11,1.0818570874718216,0.9586354543029426
R160,1552683600,776,1389,613,2165,11,1.547751861886579,1.50986881943663
R160,1552698000,663,402,-261,1065,11,-1.7627524701337303,-0.15138241795256513
R160,1552712400,147,50,-97,197,11,-1.1415594375807203,-1.4622606670924028
R160,1552726800,115,241,126,356,11,-0.29688842380437125,-1.222134351869783
R160,1552741200,410,847,437,1257,11,0.8811056806101782,0.1385814343917308
R160,1552755600,762,1052,290,1814,11,0.3243046087486388,0.9797786518697142
R160,1552770000,732,896,164,1628,11,-0.15295345284696646,0.6988761699111775
R160,1552784400,621,449,-172,1070,11,-1.425641617101914,-0.1438312759644324
R160,1552798800,149,51,-98,200,11,-1.1453471999743363,-1.4577299818995233
R160,1552813200,74,130,56,204,11,-0.5620317913574853,-1.4516890683090171
R160,1552827600,282,564,282,846,11,0.29400250959971147,-0.48212243703277763
R160,1552842000,493,840,347,1333,11,0.5402070651847459,0.2533587926113479
R160,1552856400,441,706,265,1147,11,0.22961054890824092,-0.02754368934718874
R160,1552870800,320,160,-160,480,11,-1.380188468378523,-1.0348660305640918
R160,1552885200,43,23,-20,66,11,-0.8499017332722948,-1.6601005871814798
R160,1552899600,494,572,78,1066,11,-0.47870101869793513,-0.14987218955493858
R160,1552914000,522,1010,488,1532,11,1.0742815626845899,0.5538942437390296
R160,1552928400,558,935,377,1493,11,0.6538399369932234,0.49499533623159453
R160,1552942800,717,1198,481,1915,11,1.0477672259292785,1.1323117200299948
R160,1552957200,355,305,-50,660,12,-1.0723588789123646,-0.6551369652934412
R160,1552971600,43,37,-6,80,12,-0.885192349989995,-1.5828858592911288
R160,1552986000,527,563,36,1090,12,-0.7065333905640966,0.03267686991174106
R160,1553000400,513,944,431,1457,12,0.9737115849889943,0.619717980424071
R160,1553014800,605,961,356,1566,12,0.6546777288713188,0.7940707898132916
R160,1553029200,762,1229,467,1991,12,1.1268478359254788,1.4738867897253904
R160,1553043600,413,305,-108,718,12,-1.3190783943100335,-0.5623620758936724
R160,1553058000,43,39,-4,82,12,-0.8766847804935236,-1.5796867251738955
R160,1553072400,539,567,28,1106,12,-0.740563668549982,0.058269942849608306
R160,1553086800,532,1014,482,1546,12,1.1906546071490138,0.7620794486409576
R160,1553101200,601,966,365,1567,12,0.6929617916054399,0.7956703568719083
R160,1553115600,766,1322,556,2088,12,1.5054346785184536,1.6290447944112105
R160,1553130000,459,332,-127,791,12,-1.3999003045265113,-0.4455936806146531
R160,1553144400,52,34,-18,86,12,-0.936237766968823,-1.5732884569394288
R160,1553158800,504,572,68,1076,12,-0.5704122786205551,0.01028293109110722
R160,1553173200,516,1026,510,1542,12,1.3097605800996126,0.7556811804064908
R160,1553187600,598,996,398,1594,12,0.8333366882972171,0.8388586674545593
R160,1553202000,826,1073,247,1899,12,0.19101519131363046,1.3267266203326538
R160,1553216400,440,350,-90,790,12,-1.2425102688417913,-0.4471932476732698
R160,1553230800,54,42,-12,96,12,-0.9107150584794089,-1.5572927863532617
R160,1553245200,429,584,155,1013,12,-0.2003330055240515,-0.09048979360174507
R160,1553259600,524,1018,494,1542,12,1.241700024127842,0.7556811804064908
R160,1553274000,657,1189,532,1846,12,1.4033438445607975,1.2419495662259685
R160,1553288400,753,1415,662,2168,12,1.956335861831435,1.7570101591005467
R160,1553302800,557,451,-106,1008,12,-1.3105708248135621,-0.09848762889482858
R160,1553317200,107,49,-58,156,12,-1.1063891568982498,-1.4613187628362594
R160,1553331600,91,211,120,302,12,-0.34921547171230005,-1.2277819722782208
R160,1553346000,305,703,398,1008,12,0.8333366882972171,-0.09848762889482858
R160,1553360400,531,892,361,1423,12,0.6759466526124972,0.5653327004311032
R160,1553374800,554,818,264,1372,12,0.2633295320336369,0.48375478044165127
R160,1553389200,484,433,-51,917,12,-1.0766126636606002,-0.24404823122894853
R160,1553403600,98,53,-45,151,12,-1.051089955171186,-1.469316598129343
R160,1553418000,57,126,69,183,12,-0.5661584938723194,-1.4181304522536085
R160,1553432400,233,598,365,831,12,0.6929617916054399,-0.381610998269985
R160,1553446800,438,829,391,1267,12,0.8035601950595674,0.3158002392868975
R160,1553461200,463,619,156,1082,12,-0.19607922077581583,0.019880333442807437
R160,1553475600,303,163,-140,466,12,-1.455199506253575,-0.9654529746650815
R160,1553490000,35,27,-8,62,12,-0.8936999194864662,-1.6116780663462296
R160,1553504400,506,616,110,1122,12,-0.3917533191946568,0.08386301578747556
R160,1553518800,555,1077,522,1632,12,1.3608059970784407,0.8996422156819941
R160,1553533200,595,1051,456,1646,12,1.0800562036948862,0.9220361545026279
R160,1553547600,794,1106,312,1900,12,0.46751119994894924,1.3283261873912704
R160,1553562000,346,275,-71,621,13,-1.1130006700449224,-0.7960365967173902
R160,1553576400,39,45,6,84,13,-0.8048290804109088,-1.6008514345497382
R160,1553590800,564,622,58,1186,13,-0.5967132016970295,0.050742515713292545
R160,1553605200,553,1134,581,1687,13,1.4964522707521801,0.8016032862049245
R160,1553619600,687,1109,422,1796,13,0.8600979493001258,0.9649642123198704
R160,1553634000,879,1234,355,2113,13,0.5919486440341659,1.4400597497367313
R160,1553648400,452,363,-89,815,13,-1.1850407819074191,-0.5052841227146425
R160,1553662800,39,37,-2,76,13,-0.8368469079053518,-1.6128412272921195
R160,1553677200,616,648,32,1264,13,-0.7007711410539692,0.1676429949515107
R160,1553691600,610,1303,693,1913,13,1.9447018556743816,1.1403149311771976
R160,1553706000,707,985,278,1692,13,0.2837770544001523,0.8090969066689129
R160,1553720400,870,1143,273,2013,13,0.26376591221612544,1.2901873404569646
R160,1553734800,453,362,-91,815,13,-1.1930452387810297,-0.5052841227146425
R160,1553749200,52,50,-2,102,13,-0.8368469079053518,-1.5738744008793804
R160,1553763600,566,665,99,1231,13,-0.4326218357880093,0.11818509988918763
R160,1553778000,622,1312,690,1934,13,1.9326951703639657,1.1717881371259486
R160,1553792400,660,1152,492,1812,13,1.140253939876502,0.9889437978046332
R160,1553806800,865,1153,288,2018,13,0.323799338768206,1.2976809609209528
R160,1553821200,511,378,-133,889,13,-1.3611388331268555,-0.39437853984761506
R160,1553835600,58,56,-2,114,13,-0.8368469079053518,-1.5558897117658081
R160,1553850000,457,563,106,1020,13,-0.40460623673037166,-0.19804568369112044
R160,1553864400,620,1129,509,1749,13,1.2082918233021933,0.89452417995838
R160,1553878800,687,1168,481,1855,13,1.0962294270716428,1.053388933794933
R160,1553893200,755,1501,746,2256,13,2.1568199628250664,1.654377295006798
R160,1553907600,594,462,-132,1056,13,-1.35713660469005,-0.14409161635040438
R160,1553922000,124,67,-57,191,13,-1.0569694719296472,-1.4404879566203876
R160,1553936400,93,236,143,329,13,-0.2565237845685729,-1.2336640318143095
R160,1553950800,340,793,453,1133,13,0.9841670308410924,-0.028689861204983895
R160,1553965200,563,876,313,1439,13,0.4238550496883403,0.4299197111911027
R160,1553979600,637,933,296,1570,13,0.355817166262649,0.6262525673475973
R160,1553994000,545,440,-105,985,13,-1.249076436896305,-0.25050102693903886
R160,1554008400,123,72,-51,195,13,-1.0329561013088149,-1.434493060249197
R160,1554022800,70,151,81,221,13,-0.504661947650506,-1.3955262338364578
R160,1554037200,280,648,368,928,13,0.6439776137126357,-0.33592830022850595
R160,1554051600,503,717,214,1220,13,0.027634434444608492,0.10169913486841328
R160,1554066000,410,692,282,1102,13,0.2997859681473738,-0.07515030808171162
R160,1554080400,310,172,-138,482,13,-1.3811499753108822,-1.0043592456162662
R160,1554094800,33,36,3,69,13,-0.816835765721325,-1.6233322959417034
R160,1554109200,520,672,152,1192,13,-0.22050372863732456,0.05973486027007856
R160,1554123600,530,1064,534,1594,13,1.3083475342223276,0.6622219455747413
R160,1554138000,639,989,350,1628,13,0.571937501850139,0.7131785647298621
R160,1554152400,864,1137,273,2001,13,0.26376591221612544,1.2722026513433924
R160,1554166800,396,294,-102,690,14,-1.3249986998649286,-0.7122545137900154
R160,1554181200,32,41,9,73,14,-0.8484039973905597,-1.641768713838082
R160,1554195600,568,692,124,1260,14,-0.35463471104324035,0.14645390440673994
R160,1554210000,592,1076,484,1668,14,1.1910778375222812,0.7611083511159964
R160,1554224400,676,976,300,1652,14,0.4010469793665701,0.7370042551666138
R160,1554238800,960,1238,278,2198,14,0.3065867680653438,1.5595565294392952
R160,1554253200,451,298,-153,749,14,-1.5439746442450442,-0.623370659976667
R160,1554267600,41,46,5,87,14,-0.86557858126351,-1.6206776298823724
R160,1554282000,569,760,191,1329,14,-0.06696043117132387,0.25040281818845245
R160,1554296400,675,1188,513,1863,14,1.3155935706011703,1.054877020499097
R160,1554310800,798,1176,378,1974,14,0.7359513648890997,1.2220991861479387
R160,1554325200,866,1040,174,1906,14,-0.13995241263136238,1.1196567783630627
R160,1554339600,436,336,-100,772,14,-1.3164114079284535,-0.5887210220494296
R160,1554354000,51,52,1,103,14,-0.8827531651364602,-1.5965735339329896
R160,1554368400,536,669,133,1205,14,-0.3159918973291023,0.06359607458073724
R160,1554382800,630,1212,582,1842,14,1.611855142409562,1.0232403945655322
R160,1554397200,706,1137,431,1843,14,0.9635146012056904,1.0247469005623686
R160,1554411600,911,1208,297,2119,14,0.3881660414618574,1.4405425556892186
R160,1554426000,565,386,-179,951,14,-1.6556094394192207,-0.31905644861571164
R160,1554440400,50,48,-2,98,14,-0.8956341030411729,-1.6041060639171718
R160,1554454800,467,652,185,1119,14,-0.09272230698074922,-0.06596344114719427
R160,1554469200,609,1196,587,1805,14,1.6333233722507499,0.967499672682585
R160,1554483600,686,978,292,1664,14,0.3666978116206696,0.7550823271286508
R160,1554498000,851,1309,458,2160,14,1.0794430423481045,1.5023093015595115
R160,1554512400,504,404,-100,908,14,-1.3164114079284535,-0.38383620647967737
R160,1554526800,114,40,-74,154,14,-1.204776612754277,-1.5197417280943326
R160,1554541200,88,287,199,375,14,-0.0326112634254234,-1.1868039027934854
R160,1554555600,351,916,565,1267,14,1.5388631609495236,0.15699944638459484
R160,1554570000,551,1033,482,1584,14,1.1824905455858061,0.6345618473817377
R160,1554584400,601,1013,412,1614,14,0.8819353278091767,0.6797570272868301
R160,1554598800,570,444,-126,1014,14,-1.4280462031026302,-0.2241465708150176
R160,1554613200,130,84,-46,214,14,-1.0845545256436255,-1.4293513682841479
R160,1554627600,69,166,97,235,14,-0.4705631521856545,-1.3977147423505831
R160,1554642000,290,777,487,1067,14,1.2039587754269938,-0.14430175298268774
R160,1554656400,461,859,398,1320,14,0.8218242842538509,0.23684426421692473
R160,1554670800,457,681,224,1138,14,0.07472988578051559,-0.03733982720730242
R160,1554685200,290,186,-104,476,14,-1.3335859918014037,-1.0346467971130078
R160,1554699600,46,32,-14,78,14,-0.9471578546600236,-1.6342361838539001
R160,1554714000,533,699,166,1232,14,-0.17430158037726287,0.10427173649532039
R160,1554728400,530,1016,486,1546,14,1.1996651294587564,0.5773146195019541
R160,1554742800,584,911,327,1495,14,0.5169754205089843,0.5004828136632969
R160,1554757200,789,1201,412,1990,14,0.8819353278091767,1.2462032820973212
R160,1554771600,401,239,-162,640,15,-1.4670510310936944,-0.7489907871313626
R160,1554786000,39,46,7,85,15,-0.7959290783543902,-1.564449696427582
R160,1554800400,532,595,63,1127,15,-0.573545472712964,-0.033443960415580766
R160,1554814800,591,1252,661,1843,15,1.801193744672266,1.0185714973431457
R160,1554829200,688,954,266,1642,15,0.23259509773720605,0.7232431355980283
R160,1554843600,865,1263,398,2128,15,0.7567850253205678,1.4373206669817449
R160,1554858000,463,267,-196,730,15,-1.6020696488045603,-0.6167542072454891
R160,1554872400,51,26,-25,77,15,-0.9230054244352052,-1.5762040590841042
R160,1554886800,573,707,134,1280,15,-0.29159482984615576,0.19135822539040406
R160,1554901200,592,1192,600,1784,15,1.5589544599557124,0.9318830727512953
R160,1554915600,697,1095,398,1792,15,0.7567850253205678,0.9436374354078174
R160,1554930000,902,1300,398,2202,15,0.7567850253205678,1.5460485215545743
R160,1554944400,469,395,-74,864,15,-1.1175910793714532,-0.41986863274874425
R160,1554958800,41,33,-8,74,15,-0.8554961155797722,-1.5806119450803
R160,1554973200,572,755,183,1327,15,-0.09700917490990782,0.2604151059974713
R160,1554987600,619,1227,608,1846,15,1.590723546475916,1.0229793833393415
R160,1555002000,677,1077,400,1754,15,0.7647272969506188,0.8878042127893375
R160,1555016400,915,1264,349,2179,15,0.5621993703843199,1.5122547289170731
R160,1555030800,469,343,-126,812,15,-1.3240901417527775,-0.4962719900161378
R160,1555045200,57,20,-37,77,15,-0.9706590542155108,-1.5762040590841042
R160,1555059600,476,609,133,1085,15,-0.2955659656611812,-0.0951543643623217
R160,1555074000,558,1197,639,1755,15,1.7138287567417057,0.8892735081214028
R160,1555088400,748,1129,381,1877,15,0.6892757164651349,1.0685275386333646
R160,1555102800,817,1482,665,2299,15,1.8170782879323677,1.6885701687649044
R160,1555117200,509,399,-110,908,15,-1.26055196871237,-0.35521963813787283
R160,1555131600,109,41,-68,150,15,-1.0937642644813004,-1.4689454998433402
R160,1555146000,124,241,117,365,15,-0.3591041387015887,-1.1530470034493092
R160,1555160400,362,884,522,1246,15,1.2492058663837258,0.1414021841001852
R160,1555174800,600,964,364,1564,15,0.6217664076097019,0.608638099696938
R160,1555189200,578,925,347,1503,15,0.554257098754269,0.5190110844409571
R160,1555203600,495,416,-79,911,15,-1.1374467584465806,-0.35081175214167704
R160,1555218000,143,78,-65,221,15,-1.081850857036224,-1.3646255312667066
R160,1555232400,72,151,79,223,15,-0.5100072996725565,-1.3616869406025762
R160,1555246800,257,653,396,910,15,0.7488427536905169,-0.3522810474737423
R160,1555261200,470,769,299,1239,15,0.36364257963304647,0.1311171167757284
R160,1555275600,485,563,78,1048,15,-0.5139784354875819,-0.14951829164873634
R160,1555290000,260,177,-83,437,15,-1.1533313017066824,-1.0472577395406104
R160,1555304400,37,31,-6,68,15,-0.8475538439497213,-1.5894277170726916
R160,1555318800,517,652,135,1169,15,-0.2876236940311303,0.02826644353116017
R160,1555333200,489,1034,545,1523,15,1.3405419901293116,0.5483969910822624
R160,1555347600,651,959,308,1610,15,0.3993828019682757,0.67622568497194
R160,1555362000,819,1097,278,1916,15,0.2802487275175117,1.1258300565839097
R160,1555376400,356,210,-146,566,16,-1.4403940579000498,-0.6621879357241365
R160,1555390800,43,39,-4,82,16,-0.8489077761712844,-1.3513671415382373
R160,1555405200,577,616,39,1193,16,-0.6697957331125738,0.23061239908049433
R160,1555419600,587,1145,558,1732,16,1.4920449726425615,0.9981074237371068
R160,1555420188,19,15,-4,34,16,-0.8489077761712844,-1.4197154925280655
R160,1555420272,5,0,-5,5,16,-0.853073172521487,-1.4610092879177534
R160,1555420352,3,8,5,11,16,-0.8114192090194612,-1.452465744044025
R160,1555434000,619,1073,454,1692,16,1.058843752221494,0.9411504645789166
R160,1555448400,920,1194,274,2114,16,0.30907240918503087,1.5420463836978229
R160,1555462800,446,342,-104,788,16,-1.2654474111915417,-0.34607681239618104
R160,1555477200,53,30,-23,83,16,-0.9280503068251332,-1.3499432175592827
R160,1555491600,546,670,124,1216,16,-0.3157370433453551,0.2633626505964537
R160,1555506000,572,1253,681,1825,16,2.004388723717478,1.1305323537798988
R160,1555520400,672,982,310,1654,16,0.4590266777923235,0.887041353378636
R160,1555534800,918,1194,276,2112,16,0.317403201885436,1.5391985357399134
R160,1555549200,455,350,-105,805,16,-1.2696128075417443,-0.3218701047539502
R160,1555563600,44,36,-8,80,16,-0.8655693615720947,-1.3542149894961468
R160,1555578000,523,629,106,1152,16,-0.3907141776490014,0.17223151594334943
R160,1555592400,617,1236,619,1853,16,1.7461341500049186,1.170402225190632
R160,1555606800,676,1196,520,1872,16,1.3337599113348637,1.1974567807907723
R160,1555621200,918,1371,453,2289,16,1.0546783558712913,1.7912330800149048
R160,1555635600,525,418,-107,943,16,-1.2779436002421494,-0.12536859565819417
R160,1555650000,59,53,-6,112,16,-0.8572385688716896,-1.3086494221695948
R160,1555664400,310,592,282,902,16,0.34239557998665143,-0.1837494787953391
R160,1555678800,541,1144,603,1685,16,1.6794878084016773,0.9311829967262333
R160,1555693200,730,1201,471,1931,16,1.1296554901749376,1.2814682955491028
R160,1555707600,716,1264,548,1980,16,1.4503910091405359,1.3512405705178858
R160,1555722000,486,351,-135,837,16,-1.3945746980478215,-0.2763045374273981
R160,1555736400,99,50,-49,149,16,-1.0363506119304002,-1.255964234948269
R160,1555750800,71,213,142,284,16,-0.24075990904170877,-1.063734497789377
R160,1555765200,295,638,343,933,16,0.5964847573490084,-0.13960783544774172
R160,1555779600,479,746,267,1225,16,0.27991463473361283,0.27617796640704645
R160,1555794000,523,886,363,1409,16,0.6797926843530598,0.5381799785347212
R160,1555808400,408,375,-33,783,16,-0.969704270327159,-0.3531964322909548
R160,1555822800,98,66,-32,164,16,-0.9655388739769565,-1.2346053752639476
R160,1555837200,57,153,96,210,16,-0.4323681411510271,-1.169104872232029
R160,1555851600,251,596,345,847,16,0.6048155500494136,-0.2620652976378506
R160,1555866000,413,720,307,1133,16,0.44653048874171575,0.1451769603432091
R160,1555880400,395,656,261,1051,16,0.2549222566323974,0.028415194068919264
R160,1555894800,268,198,-70,466,16,-1.1238239352846542,-0.8045803336196119
R160,1555909200,36,28,-8,64,16,-0.8655693615720947,-1.376997773159423
R160,1555923600,471,600,129,1071,16,-0.2949100615943422,0.05689367364801434
R160,1555938000,491,1098,607,1589,16,1.6961493938024876,0.794486294746577
R160,1555952400,609,920,311,1529,16,0.46319207414252606,0.7090508560092917
R160,1555966800,803,1139,336,1942,16,0.5673269828975904,1.297131459317605
R160,1555981200,399,275,-124,674,17,-1.2378726716817465,-0.7039584285590089
R160,1555995600,43,36,-7,79,17,-0.8049564159957382,-1.6119285513816994
R160,1556010000,581,710,129,1291,17,-0.30173752049747216,0.2375836988050249
R160,1556024400,559,1147,588,1706,17,1.3966262518091759,0.8708737844712713
R160,1556038800,679,1042,363,1721,17,0.5640949908745444,0.8937637875676416
R160,1556053200,925,1096,171,2021,17,-0.14633168512300765,1.3515638494950486
R160,1556067600,441,293,-148,734,17,-1.3266760061814404,-0.6123984161735274
R160,1556082000,50,37,-13,87,17,-0.8271572496206617,-1.599720549730302
R160,1556096400,551,672,121,1223,17,-0.3313386319973702,0.13381568476814598
R160,1556110800,552,1366,814,1918,17,2.2328576516812944,1.1943858282333055
R160,1556125200,646,1124,478,1770,17,0.9896109686855782,0.9685377976824514
R160,1556139600,859,1256,397,2115,17,0.6898997147491109,1.4950078688989694
R160,1556154000,489,348,-141,837,17,-1.3007750336190298,-0.4552203949117844
R160,1556168400,60,36,-24,96,17,-0.8678587779330215,-1.5859865478724797
R160,1556182800,536,695,159,1231,17,-0.19073335237285466,0.1460236864195435
R160,1556197200,586,1294,708,1880,17,1.8406429243076459,1.1363978203891674
R160,1556211600,709,1094,385,1803,17,0.645498047499264,1.0188958044944663
R160,1556226000,863,1093,230,1956,17,0.07197651218874013,1.2523738360774437
R160,1556240400,542,286,-256,828,17,-1.7262910114300636,-0.4689543967696066
R160,1556254800,64,58,-6,122,17,-0.801256277058251,-1.5463105425054378
R160,1556269200,466,652,186,1118,17,-0.0908296010606989,-0.026414336906446487
R160,1556283600,560,1145,585,1705,17,1.3855258349967141,0.8693477842648466
R160,1556298000,651,1040,389,1691,17,0.660298603249213,0.8479837813749009
R160,1556312400,730,1309,579,2039,17,1.3633250013717906,1.379031853210693
R160,1556326800,492,348,-144,840,17,-1.3118754504314916,-0.4506423942925103
R160,1556341200,111,47,-64,158,17,-1.0158643354325114,-1.491374535074149
R160,1556355600,123,212,89,335,17,-0.44974307799696217,-1.2212724985369787
R160,1556370000,333,841,508,1174,17,1.1006151368101957,0.05904167465333616
R160,1556384400,567,966,399,1533,17,0.6972999926240855,0.6068757487597999
R160,1556398800,556,995,439,1551,17,0.8453055501235754,0.6343437524754443
R160,1556413200,512,337,-175,849,17,-1.4265797574935963,-0.4369083924346881
R160,1556427600,137,56,-81,193,17,-1.0787666973697947,-1.4379645278492847
R160,1556442000,65,163,98,228,17,-0.4164418275595769,-1.3845545206244205
R160,1556456400,259,671,412,930,17,0.7454017988114197,-0.3133023757142882
R160,1556470800,424,826,402,1250,17,0.7084004094365473,0.1750176903416126
R160,1556485200,485,664,179,1149,17,-0.11673057362310965,0.020891669492718905
R160,1556499600,278,145,-133,423,17,-1.2711739221191318,-1.086984480371606
R160,1556514000,32,30,-2,62,17,-0.786455721308302,-1.6378705548909192
R160,1556528400,537,704,167,1241,17,-0.16113224087295666,0.16128368848379038
R160,1556542800,530,1122,592,1652,17,1.4114268075591248,0.788469773324338
R160,1556557200,627,962,335,1589,17,0.4604911006249014,0.6923317603195825
R160,1556571600,811,1070,259,1881,17,0.17928054137587038,1.137923820595592
R160,1556586000,366,293,-73,659,18,-1.0876002654350974,-0.7242307037610234
R160,1556600400,40,42,2,82,18,-0.8199739220787576,-1.5751109003238963
R160,1556614800,557,731,174,1288,18,-0.2062175079815517,0.2033319368595089
R160,1556629200,570,1105,535,1675,18,1.0819572913736304,0.7740262801347807
R160,1556643600,669,912,243,1581,18,0.039998727906280895,0.6354080158767044
R160,1556658000,855,1259,404,2114,18,0.6145032783112236,1.4214030674677118
R160,1556672400,567,320,-247,887,18,-1.7084933820218058,-0.388007679815902
R160,1556686800,295,197,-98,492,18,-1.1768090465538774,-0.9704993221769675
R160,1556701200,547,735,188,1282,18,-0.15626059055503494,0.1944839625451636
R160,1556715600,625,1151,526,1776,18,1.0498421301708696,0.9229671810929266
R160,1556730000,677,1362,685,2039,18,1.61720997808631,1.3108033885383956
