remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R160,1556744400,916,1282,366,2198,18,0.47890593101067813,1.545274707868546
R160,1556758800,464,293,-171,757,18,-1.4372986874207148,-0.5797137899600502
R160,1556773200,38,37,-1,75,18,-0.8306789758130112,-1.5854335370239658
R160,1556787600,521,700,179,1221,18,-0.18837575175779572,0.10452955701598637
R160,1556790371,179,119,-60,298,18,-1.0412116992533318,-1.2565838250074657
R160,1556802000,374,1232,858,1606,18,2.234534743428267,0.6722745755198097
R160,1556816400,674,1164,490,1838,18,0.9213814853598266,1.014396249007828
R160,1556830800,917,1421,504,2338,18,0.9713384027863433,1.7517274418699365
R160,1556845200,502,334,-168,836,18,-1.426593633686461,-0.46321546148783704
R160,1556859600,66,52,-14,118,18,-0.8770675419947768,-1.5220230544378246
R160,1556874000,475,650,175,1125,18,-0.2026491567368005,-0.037038032013538426
R160,1556888400,592,1181,589,1773,18,1.274648258590195,0.918543193935754
R160,1556902800,702,1195,493,1897,18,0.9320865390940801,1.101401329765557
R160,1556917200,793,1500,707,2293,18,1.6957137054708364,1.6853676345123467
R160,1556931600,565,445,-120,1010,18,-1.2553127739384036,-0.20662420637182335
R160,1556946000,69,59,-10,128,18,-0.862794137015772,-1.5072764305805824
R160,1556960400,104,243,139,347,18,-0.3311098015478436,-1.184325368106979
R160,1556974800,341,803,462,1144,18,0.821467650506793,-0.009019446684778309
R160,1556989200,512,971,459,1483,18,0.8107625967725395,0.4908911020757311
R160,1557003600,561,957,396,1518,18,0.585956468353214,0.5425042855760788
R160,1557018000,506,413,-93,919,18,-1.1589672903301214,-0.3408184834727271
R160,1557032400,113,86,-27,199,18,-0.9234561081765423,-1.4025754011941631
R160,1557046800,54,157,103,211,18,-0.4595704463588867,-1.3848794525654724
R160,1557061200,244,698,454,942,18,0.7929208405487835,-0.3069012486010701
R160,1557075600,450,829,379,1279,18,0.5252944971924437,0.19005997538799094
R160,1557090000,433,661,228,1094,18,-0.013526540764987063,-0.08275256597098914
R160,1557104400,257,167,-90,424,18,-1.1482622365958677,-1.0707763644062143
R160,1557118800,44,24,-20,68,18,-0.8984776494632839,-1.5957561737240353
R160,1557133200,543,663,120,1206,18,-0.39890847519811634,0.08240962123012312
R160,1557147600,521,1173,652,1694,18,1.4994543870095205,0.8020448654635408
R160,1557162000,646,1066,420,1712,18,0.6715968982272428,0.8285887884065768
R160,1557176400,800,1029,229,1829,18,-0.009958189520235866,1.00112428753631
R160,1557190800,355,252,-103,607,19,-1.2622148158160342,-0.7406285005256283
R160,1557205200,44,36,-8,80,19,-0.8828086748558129,-1.5365632077811275
R160,1557219600,560,730,170,1290,19,-0.17192137916192476,0.2909149625777984
R160,1557234000,544,1179,635,1723,19,1.6851718371170528,0.9448802913095463
R160,1557248400,637,1086,449,1723,19,0.9423345506054618,0.9448802913095463
R160,1557262800,872,1246,374,2118,19,0.6428033866894977,1.541453743616799
R160,1557277200,412,296,-116,708,19,-1.3141335508948013,-0.58808693423947
R160,1557291600,54,17,-37,71,19,-0.9986273915699857,-1.5501560206185079
R160,1557306000,548,751,203,1299,19,-0.04012766703890055,0.30450777541517887
R160,1557320400,587,1176,589,1763,19,1.5014593899152615,1.005292792809015
R160,1557334800,655,1131,476,1786,19,1.050165769615209,1.0400299811712095
R160,1557349200,888,1405,517,2293,19,1.2139094725559358,1.8057584376769742
R160,1557363600,436,331,-105,767,19,-1.2702023135204599,-0.49897849452775384
R160,1557378000,52,46,-6,98,19,-0.8748211771513872,-1.5093775821063666
R160,1557392400,546,718,172,1264,19,-0.16393388145749904,0.25164683660314385
R160,1557406800,606,1228,622,1834,19,1.6332531020382857,1.1125249829705717
R160,1557421200,689,1149,460,1838,19,0.9862657879798031,1.1185662331205186
R160,1557435600,850,1197,347,2047,19,0.5349721676797505,1.4342215534552423
R160,1557450000,495,274,-221,769,19,-1.7334771803771512,-0.49595786945278036
R160,1557464400,69,19,-50,88,19,-1.0505461266487528,-1.5244807074812337
R160,1557478800,457,596,139,1053,19,-0.29572759358052325,-0.06702910880655315
R160,1557493200,563,1119,556,1682,19,1.3696656777922374,0.882957477272591
R160,1557507600,669,1005,336,1674,19,0.4910409303054092,0.8708749769726972
R160,1557522000,749,1080,331,1829,19,0.47107218604434486,1.104973420283138
R160,1557536400,520,430,-90,950,19,-1.2102960807372671,-0.22259130016768486
R160,1557550800,133,40,-93,173,19,-1.2222773272939056,-1.396104141794863
R160,1557565200,109,252,143,361,19,-0.27975259817167186,-1.1121653847473603
R160,1557579600,298,728,430,1026,19,0.8664533224134175,-0.10780754731869448
R160,1557594000,485,762,277,1247,19,0.2554097480248507,0.22597152346586968
R160,1557608400,524,910,386,1434,19,0.6907283729160519,0.5083999679758855
R160,1557622800,460,296,-164,756,19,-1.5058334958010184,-0.5155919324401077
R160,1557637200,120,55,-65,175,19,-1.1104523594319458,-1.3930835167198894
R160,1557651600,62,116,54,178,19,-0.6351962460186159,-1.3885525791074294
R160,1557666000,234,576,342,810,19,0.5150034234186863,-0.43403505541582504
R160,1557680400,344,658,314,1002,19,0.4031784555567264,-0.14405504821837564
R160,1557694800,353,606,253,959,19,0.1595597755717422,-0.20899848733030443
R160,1557709200,222,160,-62,382,19,-1.098471112875307,-1.0804488214601393
R160,1557723600,43,25,-18,68,19,-0.9227461633779415,-1.554686958230968
R160,1557738000,510,600,90,1110,19,-0.4914212873389532,0.019058705830189638
R160,1557752400,469,1120,651,1589,19,1.7490718187524585,0.7424984112863264
R160,1557766800,574,922,348,1496,19,0.5389659165319635,0.6020393453000619
R160,1557781200,774,1196,422,1970,19,0.8345033315957147,1.317927488068765
R160,1557795600,353,253,-100,606,20,-1.2349515623866862,-0.8941039452026796
R160,1557810000,38,39,1,77,20,-0.8857770954371212,-1.693862448142135
R160,1557824400,605,627,22,1232,20,-0.8131764636951325,0.052302147122649564
R160,1557838800,567,1077,510,1644,20,0.8739239310710822,0.6751764443080099
R160,1557853200,652,999,347,1651,20,0.31040474183564576,0.6857592600368874
R160,1557867600,832,1359,527,2191,20,0.9326958710526921,1.5021479019788646
R160,1557882000,472,334,-138,806,20,-1.366324134110285,-0.5917377815204657
R160,1557896400,55,46,-9,101,20,-0.9203488248380683,-1.6575785085002692
R160,1557910800,544,738,194,1282,20,-0.21854271799884373,0.127893688043203
R160,1557925200,606,1164,558,1770,20,1.039868232195628,0.8656671274278046
R160,1557939600,693,1021,328,1714,20,0.2447184559738464,0.7810046015967848
R160,1557954000,810,1036,226,1846,20,-0.10791318391581324,0.9805662696270459
R160,1557968400,527,368,-159,895,20,-1.4389247658522737,-0.45718483868188065
R160,1557982800,49,53,4,102,20,-0.8754055766168372,-1.6560666776818582
R160,1557997200,539,774,235,1313,20,-0.07679862745496092,0.17476044341394614
R160,1558011600,651,1149,498,1800,20,0.8324378557899458,0.9110220519801366
R160,1558026000,666,1153,487,1819,20,0.794408953448904,0.9397468375299469
R160,1558040400,892,1440,548,2332,20,1.005296502794681,1.7153160473748252
R160,1558054800,627,396,-231,1023,20,-1.6878412175390922,-0.2636704939252638
R160,1558069200,66,44,-22,110,20,-0.9652920730592994,-1.6439720311345696
R160,1558083600,504,715,211,1219,20,-0.15977077801723377,0.03264834648330567
R160,1558098000,541,1101,560,1642,20,1.0467825780758173,0.6721527826711878
R160,1558112400,639,879,240,1518,20,-0.05951276275448741,0.48468576118821527
R160,1558126800,732,1251,519,1983,20,0.9050384875319346,1.1876870917493623
R160,1558141200,592,560,-32,1152,20,-0.9998638024602464,-0.06864431835023595
R160,1558155600,125,64,-61,189,20,-1.1001218177229928,-1.5245373964800952
R160,1558170000,105,279,174,384,20,-0.28768617680073777,-1.2297303868899367
R160,1558184400,309,1134,825,1443,20,1.9629334072009132,0.3712984498073851
R160,1558198800,563,1402,839,1965,20,2.0113338283622393,1.160474137017963
R160,1558213200,645,1262,617,1907,20,1.2438414356612153,1.0727879495501211
R160,1558227600,518,421,-97,939,20,-1.224580043566402,-0.3906642826717936
R160,1558242000,128,72,-56,200,20,-1.0828359530225193,-1.5079072574775734
R160,1558256400,82,171,89,253,20,-0.5815458767087874,-1.4277802241017867
R160,1558270800,279,843,564,1122,20,1.0606112698361962,-0.11399924290256801
R160,1558285200,458,1090,632,1548,20,1.2956990297626358,0.5300406857405473
R160,1558299600,475,928,453,1403,20,0.6768650734856843,0.31082521707094235
R160,1558314000,317,229,-88,546,20,-1.19346548710555,-0.9848137943073436
R160,1558328400,50,35,-15,85,20,-0.9410918624786365,-1.6817678015948463
R160,1558342800,534,741,207,1275,20,-0.1735994697776126,0.11731087231432552
R160,1558357200,521,1166,645,1687,20,1.3406422779838671,0.7401851694996859
R160,1558371600,629,1004,375,1633,20,0.40720558415829744,0.6585463053054882
R160,1558386000,754,1130,376,1884,20,0.4106627570983921,1.0380158407266664
R160,1558400400,386,280,-106,666,21,-1.341859063887876,-0.5471896171413335
R160,1558414800,43,32,-11,75,21,-0.9533800575816342,-1.4809405230042634
R160,1558429200,541,770,229,1311,21,0.028040589928871613,0.47187863037404687
R160,1558443600,531,1097,566,1628,21,1.4061187491415403,0.9727230248893579
R160,1558458000,645,999,354,1644,21,0.5391971771739268,0.9980022372308247
R160,1558472400,870,1281,411,2151,21,0.7722845809576718,1.7990372783010538
R160,1558486800,446,297,-149,743,21,-1.517696929900175,-0.42553340774802456
R160,1558501200,56,30,-26,86,21,-1.0147188480510407,-1.463561064519505
R160,1558515600,593,691,98,1284,21,-0.5076515135039461,0.42921995954782166
R160,1558530000,584,1134,550,1718,21,1.3406907059741733,1.1149185943101085
R160,1558544400,643,1338,695,1981,21,1.9336323471784371,1.530445647172969
R160,1558558800,830,1359,529,2189,21,1.254816399317004,1.8590754076120375
R160,1558573200,460,302,-158,762,21,-1.554500204181819,-0.3955143430925327
R160,1558587600,58,34,-24,92,21,-1.00654034265512,-1.454081359891455
R160,1558602000,513,681,168,1194,21,-0.2214038246467153,0.2870243901270709
R160,1558616400,527,1169,642,1696,21,1.7169019541865338,1.0801596773405917
R160,1558630800,660,960,300,1620,21,0.31837753148406295,0.9600834187186245
R160,1558645200,787,1231,444,2018,21,0.9072299199903664,1.5889038257126111
R160,1558659600,444,337,-107,781,21,-1.3459483165858364,-0.3654952784370409
R160,1558674000,64,47,-17,111,21,-0.9779155737693969,-1.4240622952359632
R160,1558688400,406,621,215,1027,21,-0.02920894784257456,0.023172611313011175
R160,1558702800,470,1093,623,1563,21,1.6392061529252855,0.870026224752149
R160,1558717200,664,1152,488,1816,21,1.087157038700626,1.2697537699015928
R160,1558731600,635,1152,517,1787,21,1.2057453669414788,1.2239351975326842
R160,1558746000,526,467,-59,993,21,-1.1496641870837352,-0.030545714912605777
R160,1558760400,110,42,-68,152,21,-1.1864674613653792,-1.3592843136109545
R160,1558774800,103,200,97,303,21,-0.5117407662019066,-1.1207117471383616
R160,1558789200,259,618,359,877,21,0.559643440663729,-0.2138200043882401
R160,1558803600,464,820,356,1284,21,0.5473756825698476,0.42921995954782166
R160,1558818000,455,875,420,1330,21,0.8090878552393158,0.5018976950295387
R160,1558832400,391,394,3,785,21,-0.8961305198101881,-0.3591754753516742
R160,1558846800,113,56,-57,169,21,-1.1414856816878145,-1.332425150498146
R160,1558861200,67,152,85,219,21,-0.5608117985774319,-1.2534276119310623
R160,1558875600,211,571,360,782,21,0.5637326933616894,-0.36391532766569923
R160,1558890000,365,736,371,1101,21,0.6087144730392542,0.14008896839229512
R160,1558904400,367,610,243,977,21,0.08529012770031778,-0.05582492725407258
R160,1558918800,290,239,-51,529,21,-1.1169501655000518,-0.763642872815143
R160,1558933200,65,36,-29,101,21,-1.0269866061449222,-1.43986180294938
R160,1558947600,61,184,123,245,21,-0.4054201960549351,-1.2123488918761787
R160,1558962000,205,512,307,717,21,0.347002300369786,-0.46661212780290806
R160,1558976400,352,663,311,1015,21,0.3633593111616278,0.004213202056911073
R160,1558990800,334,662,328,996,21,0.4328766070269553,-0.025805862598580753
R160,1559005200,258,176,-82,434,22,-1.3738455728287344,-1.0956349027462267
R160,1559019600,44,28,-16,72,22,-1.120296975766068,-1.6620420112587608
R160,1559034000,523,666,143,1189,22,-0.5094753555696439,0.08568379042218034
R160,1559048400,498,1078,580,1576,22,1.1693236886180123,0.691207411953536
R160,1559062800,584,1004,420,1588,22,0.5546604230115478,0.7099833382025703
R160,1559077200,713,1166,453,1879,22,0.6814347215428811,1.1652995497416516
R160,1559091600,384,268,-116,652,22,-1.504461516770108,-0.7545389092221039
R160,1559106000,40,32,-8,72,22,-1.0895638124857447,-1.6620420112587608
R160,1559120400,550,722,172,1272,22,-0.3980676386784721,0.2155506136446675
R160,1559134800,518,1187,669,1705,22,1.5112301301116082,0.8930486191306546
R160,1559149200,615,980,365,1595,22,0.34336992545932565,0.7209359618478403
R160,1559163600,797,1248,451,2045,22,0.6737514307228003,1.4250331961866258
R160,1559178000,408,291,-117,699,22,-1.5083031621801486,-0.6809998647467196
R160,1559192400,44,40,-4,84,22,-1.074197230845583,-1.6432660850097267
R160,1559206800,535,739,204,1274,22,-0.27513498555717925,0.2186799346861732
R160,1559221200,541,1142,601,1683,22,1.2499982422288607,0.8586260876740917
R160,1559235600,658,962,304,1620,22,0.10902955544686106,0.7600524748666617
R160,1559250000,787,1005,218,1792,22,-0.2213519498166136,1.0291740844361532
R160,1559264400,425,311,-114,736,22,-1.4967782259500273,-0.6231074254788639
R160,1559278800,61,48,-13,109,22,-1.1087720395359466,-1.6041495719909051
R160,1559293200,486,735,249,1221,22,-0.1022609421053611,0.13575292708627176
R160,1559307600,497,1129,632,1626,22,1.3690892499401133,0.7694404379911789
R160,1559322000,689,1154,465,1843,22,0.727534466463366,1.1089717709945488
R160,1559336400,744,1336,592,2080,22,1.215423433538497,1.479796314412976
R160,1559350800,548,678,130,1226,22,-0.5594167459001691,0.14357622969003606
R160,1559365200,133,71,-62,204,22,-1.2970126646279265,-1.4555068225193837
R160,1559379600,109,288,179,397,22,-0.3711761208081893,-1.1535273420140824
R160,1559394000,316,931,615,1247,22,1.3037812779694264,0.17643410062584605
R160,1559408400,508,1001,493,1509,22,0.8351005379444972,0.5863751570630946
R160,1559422800,525,1222,697,1747,22,1.6187962015927395,0.9587643610022746
R160,1559437200,418,667,249,1085,22,-0.1022609421053611,-0.07704090373611677
R160,1559451600,125,66,-59,191,22,-1.2854877283978052,-1.475847409289171
R160,1559466000,51,213,162,264,22,-0.4364840927788762,-1.3616271912742124
R160,1559480400,229,557,328,786,22,0.20122904528783073,-0.5448743994412211
R160,1559494800,423,1007,584,1430,22,1.1846902702581739,0.4627669759236189
R160,1559509200,510,818,308,1328,22,0.12439613708702267,0.3031716028068275
R160,1559523600,293,345,52,638,22,-0.8590650878833205,-0.7764441565126439
R160,1559538000,62,35,-27,97,22,-1.1625550752765124,-1.6229254982399395
R160,1559552400,560,730,170,1290,22,-0.40575092949855296,0.2437145030182189
R160,1559566800,473,1103,630,1576,22,1.3614059591200325,0.691207411953536
R160,1559581200,614,981,367,1595,22,0.35105321627940644,0.7209359618478403
R160,1559595600,735,1447,712,2182,22,1.6764208827433456,1.6393916875297674
R160,1559610000,363,247,-116,610,23,-1.2565755596229289,-0.6497226761920275
R160,1559624400,43,44,1,87,23,-0.834106190439358,-1.449556507355296
R160,1559638800,573,676,103,1249,23,-0.46579956089470637,0.3275121576766696
R160,1559641720,185,103,-82,288,23,-1.133806683108045,-1.1421633905984758
R160,1559645389,148,133,-15,281,23,-0.8918797793875386,-1.1528686235203551
R160,1559653200,311,1115,804,1426,23,2.0654058048974577,0.5982016187013321
R160,1559667600,562,900,338,1462,23,0.38275002678169673,0.6532571022995687
R160,1559682000,786,1255,469,2041,23,0.8557712862949257,1.5387327968378717
R160,1559696400,427,356,-71,783,23,-1.0940873407061709,-0.38515049112272454
R160,1559710800,58,17,-41,75,23,-0.9857618614283321,-1.4679083352213749
R160,1559725200,580,668,88,1248,23,-0.5199623005336257,0.3259828386878297
R160,1559726016,61,33,-28,94,23,-0.9388208204079354,-1.4388512744334168
R160,1559739600,488,1136,648,1624,23,1.5021133126526967,0.9010067784916327
R160,1559754000,622,990,368,1612,23,0.4910755060595354,0.8826549506255539
R160,1559768400,759,1459,700,2218,23,1.6898774767342837,1.8094222578625343
R160,1559782800,427,345,-82,772,23,-1.133806683108045,-0.40197299999996344
R160,1559797200,47,38,-9,85,23,-0.8702146835319708,-1.4526151453329759
R160,1559811600,583,747,164,1330,23,-0.2455377530297677,0.45138699577270164
R160,1559826000,536,1133,597,1669,23,1.3179599978803709,0.9698261329894282
R160,1559840400,608,1032,424,1640,23,0.6932830673781677,0.9254758823130711
R160,1559854800,797,1390,593,2187,23,1.3035166006433256,1.7620133692084972
R160,1559869200,470,296,-174,766,23,-1.4660048195600837,-0.41114891393300285
R160,1559883600,65,27,-38,92,23,-0.9749293135005482,-1.4419099124110966
R160,1559898000,501,678,177,1179,23,-0.19859671200937093,0.22045982845787648
R160,1559912400,520,1100,580,1620,23,1.2565755596229289,0.8948895025362731
R160,1559926800,639,1137,498,1776,23,0.9604859162635031,1.1334632647952978
R160,1559941200,731,1489,758,2220,23,1.8993067366714385,1.812480895840214
R160,1559955600,525,486,-39,1011,23,-0.9785401628098096,-0.03646576166722697
R160,1559970000,144,55,-89,199,23,-1.1590826282728741,-1.278272780605227
R160,1559984400,101,235,134,336,23,-0.3538632323076064,-1.0687560791341606
R160,1559998800,301,645,344,946,23,0.4044151226372645,-0.13587149594182057
R160,1560013200,459,868,409,1327,23,0.6391203277392483,0.44679903880618194
R160,1560027600,499,940,441,1439,23,0.7546675056356096,0.6180827655562509
R160,1560042000,410,446,36,856,23,-0.7077264646152128,-0.2735102049374117
R160,1560056400,122,71,-51,193,23,-1.021870354520945,-1.2874486945382664
R160,1560070800,77,152,75,229,23,-0.5669033415540226,-1.23239321094003
R160,1560085200,223,591,368,814,23,0.4910755060595354,-0.33774160246868756
R160,1560099600,400,872,472,1272,23,0.8666038342227096,0.36268649441998735
R160,1560114000,394,705,311,1099,23,0.2852570954316419,0.09811430935068437
R160,1560128400,270,201,-69,471,23,-1.0868656420876484,-0.8622980156407738
R160,1560142800,39,22,-17,61,23,-0.8991014780060612,-1.4893188010651335
R160,1560157200,534,591,57,1125,23,-0.6318986291207257,0.1378766030605218
R160,1560171600,482,1066,584,1548,23,1.2710189568599741,0.7847785353398001
R160,1560186000,499,899,400,1398,23,0.6066226839558967,0.5553806870138149
R160,1560200400,695,1115,420,1810,23,0.6788396701411225,1.1854601104158544
R160,1560214800,432,273,-159,705,24,-1.3711761286422153,-0.8462234349124513
R160,1560229200,43,24,-19,67,24,-0.8883473933416658,-1.8332262712454384
R160,1560243600,617,655,38,1272,24,-0.6917671225407277,0.03094052778473314
R160,1560258000,518,1088,570,1606,24,1.1429820716013601,0.5476473417897765
R160,1560272400,594,1005,411,1599,24,0.5946265793671648,0.5368181570651199
R160,1560286800,788,1338,550,2126,24,1.0740065379869959,1.3521010641928382
R160,1560301200,489,423,-66,912,24,-1.0504398973354216,-0.5259889723404634
R160,1560315600,63,34,-29,97,24,-0.9228351601488479,-1.7868154795683386
R160,1560330000,613,674,61,1287,24,-0.6124452588842089,0.05414592362328299
R160,1560344400,567,1087,520,1654,24,0.9705432375654496,0.621904608473136
R160,1560358800,598,1000,402,1598,24,0.5635875892407008,0.5352711306758833
R160,1560373200,783,1321,538,2104,24,1.0326212178183773,1.3180664836296316
R160,1560387600,542,328,-214,870,24,-1.5608588460817168,-0.5909640806884029
R160,1560402000,54,38,-16,92,24,-0.8780010632995111,-1.794550611514522
R160,1560416400,566,687,121,1253,24,-0.40551865804111625,0.0015470263892366568
R160,1560430800,488,1038,550,1526,24,1.0740065379869959,0.423885230650844
R160,1560445200,600,1108,508,1708,24,0.9291579173968311,0.7054440334919155
R160,1560459600,788,1202,414,1990,24,0.6049729094093194,1.1417054752566527
R160,1560474000,549,287,-262,836,24,-1.726400126756191,-0.6435629779224492
R160,1560488400,66,41,-25,107,24,-0.909040053425975,-1.7713452156759721
R160,1560502800,519,688,169,1207,24,-0.23997737736664218,-0.06961618751564956
R160,1560517200,530,1056,526,1586,24,0.9912358976497588,0.5167068140050434
R160,1560531600,651,1132,481,1783,24,0.8360409470174395,0.8214710126846648
R160,1560546000,703,1360,657,2063,24,1.4430256428238444,1.2546384016709287
R160,1561165200,9624,8730,-894,18354,25,-2.8653161912124196,4.079331162207197
R160,1561179600,163,56,-107,219,25,-0.9280276667414795,-0.4635110181645751
R160,1561194000,102,324,222,426,25,-0.1181573687097905,-0.4116572364531355
R160,1561208400,315,996,681,1311,25,1.011722469577581,-0.18996353203466196
R160,1561222800,526,1107,581,1633,25,0.7655612847655175,-0.10930209381686705
R160,1561237200,544,1410,866,1954,25,1.4671206614798986,-0.02889115695999697
R160,1561251600,497,681,184,1178,25,-0.21169861893837463,-0.22328021303766418
R160,1561266000,170,62,-108,232,25,-0.9304892785896002,-0.46025450047255234
R160,1561280400,84,173,89,257,25,-0.445551744509835,-0.45399196644943157
R160,1561294800,271,900,629,1171,25,0.8837186534753081,-0.22503372256413798
R160,1561309200,481,1046,565,1527,25,0.7261754951955874,-0.1358552380748989
R160,1561323600,452,929,477,1381,25,0.5095536525609715,-0.17242843676992392
R160,1561338000,312,161,-151,473,25,-1.0363385880587874,-0.39988367248966855
R160,1561352400,228,427,199,655,25,-0.1747744412165651,-0.3542924248013497
R160,1561366800,580,652,72,1232,25,-0.4873991459278858,-0.20975313954772343
R160,1561381200,501,1056,555,1557,25,0.7015593767143811,-0.12834019724715404
R160,1561395600,556,1052,496,1608,25,0.5563242776752636,-0.11556462783998776
R160,1561410000,788,1292,504,2080,25,0.5760171724602287,0.0026720145165314703
R160,1561424400,367,167,-200,534,26,-1.41685904273756,-0.9387942783662553
R160,1561438800,35,32,-3,67,26,-0.8097280820658229,-1.6467611735131555
R160,1561453200,569,554,-15,1123,26,-0.8467106786549643,-0.04587671682123544
R160,1561467600,531,1121,590,1652,26,1.0178285660475785,0.7560815005935617
R160,1561482000,518,1016,498,1534,26,0.7342953255308283,0.5771947904707903
R160,1561496400,762,1302,540,2064,26,0.863734413592823,1.3806689969544244
R160,1561510800,444,160,-284,604,26,-1.6757372188615494,-0.8326750435476621
R160,1561525200,60,15,-45,75,26,-0.9391671701278177,-1.6346332609624592
R160,1561539600,606,719,113,1325,26,-0.45222964837078994,0.26035307508384775
R160,1561554000,564,1219,655,1783,26,1.218150964238761,0.9546760686112147
R160,1561568400,560,1056,496,1616,26,0.7281315594326381,0.7015058941154281
R160,1561582800,773,1272,499,2045,26,0.7373772085799234,1.3518652046465205
R160,1561597200,478,238,-240,716,26,-1.5401343647013646,-0.662884267837913
R160,1561611600,50,18,-32,68,26,-0.8991026904895812,-1.6452451844443186
R160,1561626000,565,644,79,1209,26,-0.5570136720400237,0.08449834309875048
R160,1561640400,543,1111,568,1654,26,0.9500271389674861,0.7591134787312358
R160,1561654800,559,1158,599,1717,26,1.0455655134894346,0.8546207900679696
R160,1561669200,761,1421,660,2182,26,1.2335603794842365,1.559555707077196
R160,1561683600,492,196,-296,688,26,-1.7127198154506906,-0.7053319617653503
R160,1561698000,69,27,-42,96,26,-0.9299215209805323,-1.6027974905168811
R160,1561712400,501,648,147,1149,26,-0.3474456247015561,-0.006461001031472253
R160,1561726800,480,1186,706,1666,26,1.3753269997426116,0.7773053475572803
R160,1561741200,586,1329,743,1915,26,1.4893566725591307,1.1547866256977046
R160,1561755600,677,1546,869,2223,26,1.8776739367451152,1.6217112588995146
R160,1561770000,524,530,6,1054,26,-0.781991134623967,-0.15047996257099158
R160,1561784400,156,76,-80,232,26,-1.0470330768461467,-1.3966229771550431
R160,1561798800,115,241,126,356,26,-0.4121651687325535,-1.2086403326192494
R160,1561813200,286,793,507,1079,26,0.7620322729726843,-0.11258023585006545
R160,1561827600,528,912,384,1440,26,0.3829606579339855,0.43469181800010803
R160,1561842000,461,953,492,1414,26,0.7158040272362576,0.3952761022103448
R160,1561856400,465,501,36,966,26,-0.6895346431511136,-0.2838870006286516
R160,1561870800,124,82,-42,206,26,-0.9299215209805323,-1.4360386929448061
R160,1561885200,68,196,128,264,26,-0.40600140263436324,-1.3481113269522575
R160,1561899600,272,947,675,1219,26,1.2797886252206632,0.09965823378712094
R160,1561914000,682,1219,537,1901,26,0.8544887644455377,1.133562778733986
R160,1561928400,780,850,70,1630,26,-0.5847506194818798,0.7227297410791467
R160,1561942800,440,324,-116,764,26,-1.1579808666135707,-0.5901167925337348
R160,1561957200,64,56,-8,120,26,-0.8251374973112985,-1.5664137528647921
R160,1561971600,520,652,132,1172,26,-0.3936738704379828,0.028406747551779795
R160,1561986000,486,1063,577,1549,26,0.9777640864093421,0.599934626503346
R160,1562000400,529,866,337,1395,26,0.23811215462651522,0.36647230990244095
R160,1562014800,714,1257,543,1971,26,0.8729800627401083,1.2396820135525792
R160,1562029200,423,233,-190,656,27,-1.3755460769913048,-0.1428998989120794
R160,1562043600,38,32,-6,70,27,-0.6808382890597787,-1.1212565267998833
R160,1562058000,551,698,147,1249,27,-0.10317366105149886,0.8471435828924729
R160,1562063348,244,214,-30,458,27,-0.7714523483551952,-0.4734709097001087
R160,1562072400,271,1153,882,1424,27,2.6718819048706295,1.1393149308111856
R160,1562086800,570,912,342,1482,27,0.6330655707237597,1.2361488632642448
R160,1562101200,698,1406,708,2104,27,2.0149299749788603,2.2746093112953267
R160,1562115600,436,264,-172,700,27,-1.3075855325197425,-0.06943967429251735
R160,1562130000,51,32,-19,83,27,-0.7299209045114626,-1.0995523695259217
R160,1562144400,430,642,212,1072,27,0.14223941620692065,0.5516331338546892
R160,1562158800,427,1043,616,1470,27,1.6675760810130973,1.2161142565498189
R160,1562173200,624,1234,610,1858,27,1.6449225661892433,1.863899873649593
