remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R160,1562187600,632,1230,598,1862,27,1.599615536541535,1.8705780758877353
R160,1562202000,470,365,-105,835,27,-1.0546212836533717,0.15594965124477533
R160,1562216400,87,47,-40,134,27,-0.809208206394952,-1.0144052909896113
R160,1562230800,67,179,112,246,27,-0.23531916419064783,-0.8274156283216351
R160,1562234325,36,30,-6,66,27,-0.6808382890597787,-1.1279347290380253
R160,1562234424,13,84,71,97,27,-0.3901181821536509,-1.0761786616924247
R160,1562234512,1,0,-1,1,27,-0.6619603600399002,-1.236455515407833
R160,1562234989,14,4,-10,18,27,-0.6959406322756814,-1.2080731558957294
R160,1562235064,2,15,13,17,27,-0.6091021587842407,-1.2097427064552648
R160,1562235174,2,2,0,4,27,-0.6581847742359246,-1.2314468637292264
R160,1562245200,160,367,207,527,27,0.12336148718704223,-0.3582719210921591
R160,1562259600,285,562,277,847,27,0.3876524934653402,0.17598425795920136
R160,1562274000,326,501,175,827,27,0.0025427414598203175,0.14259324676849133
R160,1562288400,291,298,7,589,27,-0.6317556736080948,-0.25475978640095803
R160,1562302800,57,37,-20,94,27,-0.7336964903154383,-1.0811873133710312
R160,1562317200,191,440,249,631,27,0.281936090954021,-0.18463866290046696
R160,1562331600,266,849,583,1115,27,1.5429817494818998,0.6234238079147157
R160,1562346000,440,1019,579,1459,27,1.527879406265997,1.1977492003949284
R160,1562360400,512,1066,554,1578,27,1.4334897611666049,1.396425716979653
R160,1562374800,413,295,-118,708,27,-1.1037038991050556,-0.05608326981623334
R160,1562389200,113,27,-86,140,27,-0.9828851533778336,-1.0043879876323982
R160,1562403600,63,178,115,241,27,-0.2239924067787208,-0.8357633811193126
R160,1562418000,128,331,203,459,27,0.1082591439711395,-0.4718013591405732
R160,1562432400,319,450,131,769,27,-0.16358303391510984,0.04575931431543225
R160,1562446800,395,447,52,842,27,-0.46185431242918895,0.16763650516152387
R160,1562461200,336,226,-110,562,27,-1.07349921267325,-0.29983765150841657
R160,1562475600,101,42,-59,143,27,-0.88094433667049,-0.9993793359537917
R160,1562490000,48,106,58,154,27,-0.4392007976053348,-0.9810142797989012
R160,1562504400,180,371,191,551,27,0.06295211432343129,-0.31820270766330705
R160,1562518800,346,415,69,761,27,-0.3976693537616023,0.03240290983914824
R160,1562533200,331,476,145,807,27,-0.11072483265945024,0.1092022355777813
R160,1562547600,256,150,-106,406,27,-1.0583968694573473,-0.5602875387959548
R160,1562562000,38,33,-5,71,27,-0.677062703255803,-1.1195869762403479
R160,1562576400,523,691,168,1214,27,-0.023886359168009477,0.7887093133087304
R160,1562590800,434,1111,677,1545,27,1.897886815055614,1.3413305485149813
R160,1562605200,549,932,383,1481,27,0.7878645886867628,1.2344793127047093
R160,1562619600,710,1201,491,1911,27,1.1956278555161366,1.9523860533049748
R160,1562634000,324,282,-42,606,28,-0.9440361882914386,-0.7079827610286062
R160,1562648400,37,38,1,75,28,-0.7810098585864914,-1.5566031811328724
R160,1562662800,590,679,89,1269,28,-0.44737457919032037,0.3515941476891498
R160,1562677200,473,1119,646,1592,28,1.6643850869877173,0.8677982827054925
R160,1562691600,573,863,290,1436,28,0.3146787294304796,0.6184860688895499
R160,1562706000,775,1383,608,2158,28,1.5203153072484614,1.7723541353966688
R160,1562720400,413,303,-110,716,28,-1.2018452678248437,-0.5321856871840313
R160,1562734800,53,23,-30,76,28,-0.898540468373779,-1.5550050259161035
R160,1562749200,575,703,128,1278,28,-0.29951348945792633,0.3659775446400696
R160,1562763600,470,1092,622,1562,28,1.573393647152398,0.8198536262024266
R160,1562778000,596,956,360,1552,28,0.5800704289501611,0.8038720740347379
R160,1562792400,760,1358,598,2118,28,1.4824022073170784,1.7084279267259144
R160,1562806800,418,289,-129,707,28,-1.2738801576944716,-0.5465690841349511
R160,1562821200,45,33,-12,78,28,-0.8302968884972894,-1.5518087154825657
R160,1562835600,580,711,131,1291,28,-0.2881395594785114,0.3867535624580648
R160,1562850000,541,1120,579,1661,28,1.4103673174474507,0.978070992662544
R160,1562864400,610,1001,391,1611,28,0.6976010387374487,0.8981632318241008
R160,1562878800,760,1253,493,2013,28,1.084314658037556,1.5406216289651837
R160,1562893200,460,266,-194,726,28,-1.5203153072484614,-0.5162041350163427
R160,1562907600,70,20,-50,90,28,-0.9743666682365452,-1.5326308528813395
R160,1562922000,510,653,143,1163,28,-0.24264383956085173,0.18218969471165036
R160,1562936400,492,1055,563,1547,28,1.3497063575572377,0.7958812979508937
R160,1562950800,582,1174,592,1756,28,1.4596543473582486,1.129895738255586
R160,1562965200,683,1160,477,1843,28,1.0236536981473432,1.268935242114477
R160,1562979600,613,408,-205,1021,28,-1.5620197171729828,-0.044748346069528155
R160,1562994000,146,53,-93,199,28,-1.1373929979414925,-1.3584319342535334
R160,1563008400,99,182,83,281,28,-0.4701224391491502,-1.2273832064784866
R160,1563022800,334,556,222,890,28,0.05686964989707462,-0.2541066794662492
R160,1563037200,470,583,113,1053,28,-0.35638313935500093,0.006392620867075451
R160,1563051600,486,651,165,1137,28,-0.15923501971180895,0.14063765907565992
R160,1563066000,405,283,-122,688,28,-1.2473409877425032,-0.5769340332535594
R160,1563080400,101,53,-48,154,28,-0.9667840482502685,-1.4303489190081322
R160,1563094800,67,133,66,200,28,-0.5345747090325015,-1.3568337790367644
R160,1563109200,219,516,297,735,28,0.34121789938244773,-0.5018207380654229
R160,1563123600,361,692,331,1053,28,0.4701224391491502,0.006392620867075451
R160,1563138000,350,606,256,956,28,0.1857741896637771,-0.14862843515950425
R160,1563152400,297,199,-98,496,28,-1.156349547907184,-0.8837798348731811
R160,1563166800,37,26,-11,63,28,-0.8265055785041512,-1.5757810437340987
R160,1563181200,564,769,205,1333,28,-0.0075826199862766164,0.45387608156235704
R160,1563195600,457,1112,655,1569,28,1.698506876925962,0.8310407127198086
R160,1563210000,555,790,235,1345,28,0.10615667980787262,0.4730539441635834
R160,1563224400,731,1230,499,1961,28,1.107062517996386,1.457517557693203
R160,1563238800,676,346,-330,1022,29,-1.9793715363176785,-0.1219204337749405
R160,1563253200,31,32,1,63,29,-0.7164763553599307,-1.57953730275299
R160,1563267600,583,655,72,1238,29,-0.44558343134784584,0.20638534693335847
R160,1563282000,558,1036,478,1594,29,1.1034662468057663,0.7474819114340735
R160,1563296400,567,1016,449,1583,29,0.9928198412233655,0.7307626355646694
R160,1563310800,744,1409,665,2153,29,1.8169447931474547,1.5971251124337915
R160,1563325200,478,389,-89,867,29,-1.059861751994968,-0.3575102301165439
R160,1563339600,38,23,-15,61,29,-0.7775226480950485,-1.5825771710928818
R160,1563354000,559,688,129,1247,29,-0.22810601347898896,0.22006475446287094
R160,1563368400,516,1236,720,1752,29,2.026791424424422,0.9876315102855143
R160,1563382800,591,1043,452,1634,29,1.0042660211112,0.8082792782319066
R160,1563397200,1042,1392,350,2434,29,0.6150959049248246,2.0242266141885694
R160,1563411600,642,269,-373,911,29,-2.1434334480433073,-0.2906331266389275
R160,1563426000,66,34,-32,100,29,-0.842384334126111,-1.5232997384649944
R160,1563440400,748,669,-79,1417,29,-1.0217078190355193,0.4784535633536618
R160,1563454800,811,1154,343,1965,29,0.5883881518532106,1.311377488483976
R160,1563469200,873,1016,143,1889,29,-0.17469050733576097,1.1958624915680929
R160,1563483600,1097,1351,254,2448,29,0.24881814851411826,2.045505692567811
R160,1563498000,691,428,-263,1119,29,-1.7237401854893732,0.02551318070980488
R160,1563512400,77,32,-45,109,29,-0.8919844469733942,-1.5096203309354819
R160,1563526800,645,640,-5,1285,29,-0.7393687151355999,0.2778222529208124
R160,1563541200,596,1052,456,1648,29,1.0195275942949795,0.8295583566111482
R160,1563555600,585,1177,592,1762,29,1.53842108254348,1.0028308519849727
R160,1563570000,484,671,187,1155,29,-0.006813202314187215,0.08023081082785471
R160,1563584400,380,437,57,817,29,-0.5028143307870188,-0.4335069386138353
R160,1563598800,128,58,-70,186,29,-0.9873692793720157,-1.3925853998496531
R160,1563613200,63,215,152,278,29,-0.14035196767225724,-1.252751456214637
R160,1563627600,259,637,378,896,29,0.7219269172112807,-0.3134321391881149
R160,1563642000,355,740,385,1095,29,0.7486346702828947,-0.010965239368895005
R160,1563656400,383,839,456,1222,29,1.0195275942949795,0.1820664002142252
R160,1563670800,379,420,41,799,29,-0.5638606235221364,-0.46086575367286026
R160,1563685200,106,61,-45,167,29,-0.8919844469733942,-1.421464149078624
R160,1563699600,63,138,75,201,29,-0.4341372514600113,-1.3697863873004656
R160,1563714000,214,586,372,800,29,0.6990345574356115,-0.4593458195029144
R160,1563728400,307,691,384,998,29,0.7448192769869497,-0.1583988538536404
R160,1563742800,322,588,266,910,29,0.29460286806545655,-0.29215306080887327
R160,1563757200,228,201,-27,429,29,-0.8233073676463868,-1.0232413965528169
R160,1563771600,48,39,-9,87,29,-0.7546302883193793,-1.5430588826742901
R160,1563786000,544,705,161,1249,29,-0.10601342800875352,0.22310462280276258
R160,1563800400,480,1055,575,1535,29,1.4735593965124176,0.6578057954072696
R160,1563814800,519,897,378,1416,29,0.7219269172112807,0.47693362918371596
R160,1563829200,706,1046,340,1752,29,0.576941971965376,0.9876315102855143
R160,1563843600,311,108,-203,419,30,-1.4693614136705617,-0.9911987307706319
R160,1563858000,45,17,-28,62,30,-0.9049902603219712,-1.5288211359643396
R160,1563872400,568,595,27,1163,30,-0.727616469269557,0.129224432994406
R160,1563886800,537,1144,607,1681,30,1.142870781828629,0.9093040013146877
R160,1563901200,577,937,360,1514,30,0.3463012111023325,0.6578111675125892
R160,1563915600,720,1369,649,2089,30,1.2783198586322908,1.5237296072503537
R160,1563930000,407,126,-281,533,30,-1.7209096991630763,-0.8195209879356664
R160,1563944400,51,19,-32,70,30,-0.9178901723985103,-1.5167735750636402
R160,1563958800,567,680,113,1247,30,-0.450268359623964,0.25572382245174896
R160,1563973200,531,1094,563,1625,30,1.0009717489866976,0.8249710750097924
R160,1563987600,564,997,433,1561,30,0.5817246064991731,0.7285905878041977
R160,1564002000,748,1392,644,2140,30,1.2621949685366167,1.600532807992312
R160,1564016400,425,173,-252,598,30,-1.6273853366081672,-0.7216345556174844
R160,1564030800,53,24,-29,77,30,-0.908215238341106,-1.5062319592755282
R160,1564045200,557,638,81,1195,30,-0.5534676562362777,0.17741467659720334
R160,1564059600,560,1161,601,1721,30,1.1235209137138202,0.9695418058181844
R160,1564074000,612,1011,399,1623,30,0.4720753538485898,0.8219591847846176
R160,1564088400,746,1470,724,2216,30,1.520193210067401,1.7149846365489556
R160,1564102800,458,137,-321,595,30,-1.8499088199284686,-0.7261523909552465
R160,1564117200,55,24,-31,79,30,-0.9146651943793755,-1.5032200690503534
R160,1564131600,451,653,202,1104,30,-0.16324531592096647,0.04037367135174842
R160,1564146000,496,1105,609,1601,30,1.1493207378668986,0.7888283923076944
R160,1564160400,611,1248,637,1859,30,1.239620122402673,1.1773622313552479
R160,1564174800,673,1508,835,2181,30,1.878165770191364,1.662276557608396
R160,1564189200,514,540,26,1054,30,-0.7308414472886918,-0.034923584277622405
R160,1564203600,145,59,-86,204,30,-1.0920389854317898,-1.3149769299769265
R160,1564218000,83,237,154,320,30,-0.31804426083943704,-1.140287296916786
R160,1564232400,277,730,453,1007,30,0.6462241668818691,-0.10570300456923097
R160,1564246800,467,919,452,1386,30,0.6429991888627343,0.4650501931013999
R160,1564261200,426,930,504,1356,30,0.8106980458577441,0.4198718397237774
R160,1564275600,404,421,17,825,30,-0.7598662494609051,-0.3797850150601408
R160,1564290000,124,50,-74,174,30,-1.053339249202172,-1.360155283354549
R160,1564304400,64,127,63,191,30,-0.6115172605807041,-1.3345542164405628
R160,1564318800,216,604,388,820,30,0.43660059563810694,-0.38731474062307786
R160,1564333200,375,725,350,1100,30,0.3140514309109844,0.034349890901398755
R160,1564347600,370,682,312,1052,30,0.1915022661838619,-0.03793547450279724
R160,1564362000,232,228,-4,460,30,-0.8275907878627359,-0.9294549811545478
R160,1564376400,46,39,-7,85,30,-0.8372657219201403,-1.494184398374829
R160,1564390800,529,646,117,1175,30,-0.43736844754742477,0.147295774345455
R160,1564405200,481,1145,664,1626,30,1.3266945289193128,0.8264770201223798
R160,1564419600,529,961,432,1490,30,0.5784996284800383,0.6216684848104912
R160,1564434000,711,1253,542,1964,30,0.9332472105848667,1.3354864681769265
R160,1564448400,339,222,-117,561,31,-1.3084834852453073,-0.9686149460068033
R160,1564462800,51,28,-23,79,31,-1.0175947640476908,-1.680129912695062
R160,1564477200,566,731,165,1297,31,-0.43581732165245746,0.11784774171634703
R160,1564491600,516,1122,606,1638,31,0.9288840192852971,0.6212224380663393
R160,1564506000,539,930,391,1469,31,0.2635534335673442,0.37174934808643106
R160,1564520400,728,1264,536,1992,31,0.7122647588189869,1.1437873721070937
R160,1564534800,381,293,-88,674,31,-1.2187412201949788,-0.8018074953101783
R160,1564549200,54,29,-25,83,31,-1.0237838857752997,-1.6742252241748274
R160,1564563600,548,688,140,1236,31,-0.5131813432475683,0.027801241782770717
R160,1564578000,513,1212,699,1725,31,1.2166781796191093,0.7496494133814399
R160,1564592400,559,876,317,1435,31,0.03455592964581622,0.3215594956644377
R160,1564606800,689,1408,719,2097,31,1.2785693968951979,1.2987854457632495
R160,1564621200,436,314,-122,750,31,-1.3239562895643295,-0.6896184134257226
R160,1564635600,37,33,-4,70,31,-0.9587981076354065,-1.6934154618655897
R160,1564650000,521,692,171,1213,31,-0.41724995646963087,-0.006150717208577729
R160,1564664400,509,1151,642,1660,31,1.0402882103822566,0.6536982249276291
R160,1564678800,564,1073,509,1637,31,0.6287116154962672,0.6197462659362806
R160,1564693200,748,1503,755,2251,31,1.3899735879921575,1.5261159537922784
R160,1564707600,422,254,-168,676,31,-1.4663060892993334,-0.798855151050061
R160,1564722000,67,47,-20,114,31,-1.0083110814562775,-1.62846388814301
R160,1564736400,426,661,235,1087,31,-0.2191980611861472,-0.19214840559596488
R160,1564750800,478,1097,619,1575,31,0.9691133105147547,0.5282235938726456
R160,1564765200,582,1158,576,1740,31,0.8360471933711642,0.7717919953323193
R160,1564779600,663,1490,827,2153,31,1.6127819701860768,1.3814510850465327
R160,1565398800,8923,7918,-1005,16841,32,-3.2823460393886794,4.082026258599664
R160,1565413200,118,56,-62,174,32,-0.6608553476000639,-0.4260829320068525
R160,1565427600,85,276,191,361,32,0.042471423367613344,-0.37550295848771775
R160,1565442000,260,737,477,997,32,0.8375364688093355,-0.20347695229429694
R160,1565456400,476,789,313,1265,32,0.3816250441504459,-0.13098800628826426
R160,1565470800,430,814,384,1244,32,0.5790013316552091,-0.13666811026634892
R160,1565485200,377,396,19,773,32,-0.43567958298195386,-0.2640647280605332
R160,1565499600,122,51,-71,173,32,-0.6858748770020762,-0.42635341314866604
R160,1565514000,71,195,124,266,32,-0.1437850732918111,-0.40119866696000545
R160,1565528400,214,508,294,722,32,0.3288060376350867,-0.2778592662930245
R160,1565542800,384,794,410,1178,32,0.6512799721499111,-0.15451986562604353
R160,1565557200,369,691,322,1060,32,0.40664457355245814,-0.18643664036004298
R160,1565571600,240,177,-63,417,32,-0.6636352953113986,-0.3603560145461587
R160,1565586000,47,33,-14,80,32,-0.5274178574559987,-0.45150815933732663
R160,1565600400,450,658,208,1108,32,0.08973053446030313,-0.17345354555299236
R160,1565614800,399,977,578,1376,32,1.1183111876541396,-0.10096459954695969
R160,1565629200,511,896,385,1407,32,0.5817812793665438,-0.0925796841507395
R160,1565643600,686,1359,673,2045,32,1.3824062202309353,0.07998728432630842
R160,1565658000,332,244,-88,576,33,-1.2961773258154259,-0.6981121543969533
R160,1565672400,43,33,-10,76,33,-1.0009689749136368,-1.5173094745990108
R160,1565686800,505,664,159,1169,33,-0.36135088129309356,0.27345586736268684
R160,1565701200,456,1055,599,1511,33,1.303926995588794,0.8337868343808942
R160,1565715600,526,937,411,1463,33,0.5923991754665329,0.7551438916414966
R160,1565730000,749,1259,510,2008,33,0.9670866977649576,1.6480689706617393
R160,1565744400,397,253,-144,650,33,-1.5081217828731206,-0.5768709510070488
R160,1565758800,61,34,-27,95,33,-1.065309256520437,-1.4861799764313326
R160,1565773200,483,648,165,1131,33,-0.33864254660834053,0.21119687102733048
R160,1565787600,458,998,540,1456,33,1.0806283711887226,0.7436751291586678
R160,1565802000,514,959,445,1473,33,0.7210797386801333,0.7715278380455378
R160,1565816400,721,1365,644,2086,33,1.4742395057244415,1.7758637526132601
R160,1565830800,379,267,-112,646,33,-1.3870106645544378,-0.5834245295686653
R160,1565845200,57,44,-13,101,33,-1.0123231422560133,-1.4763496085889078
R160,1565859600,486,699,213,1185,33,-0.15697586913031647,0.29967018160915265
R160,1565874000,464,1112,648,1576,33,1.4893783955142768,0.9402824860071616
R160,1565888400,562,1082,520,1644,33,1.004933922239546,1.0516933215546413
R160,1565902800,722,1416,694,2138,33,1.6634756280973833,1.861060273914274
R160,1565917200,426,310,-116,736,33,-1.4021495543442732,-0.4359690119322949
R160,1565931600,69,41,-28,110,33,-1.0690939789678957,-1.4616040568252708
R160,1565946000,370,587,217,957,33,-0.14183697934048112,-0.07388379640298552
R160,1565960400,452,1101,649,1553,33,1.4931631179617357,0.902599409277867
R160,1565974800,565,1193,628,1758,33,1.4136839465651,1.2384703105607104
R160,1565989200,661,1288,627,1949,33,1.4098992241176413,1.5514036868778964
R160,1566003600,466,450,-16,916,33,-1.0236773095983898,-0.14105797665955425
R160,1566018000,103,35,-68,138,33,-1.2204828768662492,-1.4157290068939556
R160,1566032400,91,208,117,299,33,-0.5203092240863646,-1.1519474697888932
R160,1566046800,241,635,394,876,33,0.5280588938597327,-0.20659376227571882
R160,1566061200,416,664,248,1080,33,-0.02451058346925724,0.1276387443667206
R160,1566075600,393,747,354,1140,33,0.3766699959613793,0.2259424227909675
R160,1566090000,333,328,-5,661,33,-0.9820453626763426,-0.5588486099626035
R160,1566104400,109,44,-65,153,33,-1.2091287095238727,-1.3911530872878939
R160,1566118800,51,149,98,200,33,-0.5922189505880825,-1.3141485391889005
R160,1566133200,190,573,383,763,33,0.4864269469376855,-0.39173235664138384
R160,1566147600,312,630,318,942,33,0.24041998785286123,-0.09845971600904725
R160,1566162000,321,524,203,845,33,-0.19482309360490482,-0.2573839961282464
R160,1566176400,206,179,-27,385,33,-1.065309256520437,-1.0110455307141393
R160,1566190800,32,40,8,72,33,-0.9328439708593776,-1.5238630531606272
R160,1566205200,462,660,198,1122,33,-0.213746705842199,0.19645131926369344
R160,1566219600,414,944,530,1358,33,1.0427811467141344,0.5831124543990646
R160,1566234000,466,917,451,1383,33,0.7437880733648863,0.6240723204091674
R160,1566248400,636,1072,436,1708,33,0.6870172366530037,1.1565505785405048
R160,1566262800,293,199,-94,492,34,-1.3030985077858435,-0.8743945517501164
R160,1566277200,52,29,-23,81,34,-1.0455534554119448,-1.562980261253333
R160,1566291600,513,742,229,1255,34,-0.13144988923979678,0.4039287970356604
R160,1566306000,419,987,568,1406,34,1.0982370509679735,0.6569128411597133
R160,1566320400,498,986,488,1484,34,0.8080454426593552,0.7875933407734623
R160,1566334800,676,1371,695,2047,34,1.5589162291579053,1.730838485421421
R160,1566349200,387,297,-90,684,34,-1.2885889273704125,-0.5527194757778108
R160,1566363600,49,57,8,106,34,-0.9331042071923551,-1.5210954857361056
R160,1566378000,494,555,61,1049,34,-0.7408522666878954,0.0587982467737076
R160,1566392400,407,1054,647,1461,34,1.3848012641727343,0.7490593472976133
R160,1566406800,501,974,473,1475,34,0.7536345161014892,0.7725148215872606
R160,1566421200,655,1244,589,1899,34,1.1744123481489859,1.4828806143594353
R160,1566435600,366,294,-72,660,34,-1.2232958155009734,-0.592928860274349
R160,1566450000,62,49,-13,111,34,-1.0092795043733673,-1.5127185306326603
R160,1566464400,489,663,174,1152,34,-0.33095661995197195,0.231363521904684
R160,1566478800,454,1084,630,1538,34,1.323135547407153,0.8780644558906733
R160,1566493200,519,1015,496,1534,34,0.837064603490217,0.8713628918079169
R160,1566507600,687,1373,686,2060,34,1.5262696732231857,1.752618568690379
R160,1566522000,382,268,-114,650,34,-1.3756464098629981,-0.6096827704812399
R160,1566536400,70,63,-7,133,34,-0.987515133750221,-1.4758599281775002
R160,1566550800,383,590,207,973,34,-0.21125258152466686,-0.06853147079866335
R160,1566565200,450,1101,651,1551,34,1.3993108445881652,0.8998445391596315
R160,1566579600,568,1214,646,1782,34,1.3811738690688766,1.2868598649388117
R160,1566594000,674,1290,616,1964,34,1.2723520159531447,1.5917810307042262
R160,1566608400,453,366,-87,819,34,-1.2777067420588395,-0.32654168798478345
R160,1566622800,105,49,-56,154,34,-1.1652574938392497,-1.4406767167430292
R160,1566637200,88,253,165,341,34,-0.3636031758866915,-1.127378595874169
R160,1566651600,243,635,392,878,34,0.45981551268901316,-0.22769361776412703
R160,1566666000,452,829,377,1281,34,0.4054045861311472,0.4474889635735768
R160,1566680400,451,817,366,1268,34,0.3655032399887122,0.4257088803046186
R160,1566694800,367,398,31,765,34,-0.8496741198036273,-0.41701280310199434
R160,1566709200,115,41,-74,156,34,-1.230550605708689,-1.4373259347016512
R160,1566723600,65,179,114,244,34,-0.5486003261834357,-1.289891524881011
R160,1566738000,174,614,440,788,34,0.6339304776741842,-0.3784788096261453
R160,1566752400,431,800,369,1231,34,0.3763854253002854,0.36371941253912227
R160,1566766800,452,667,215,1119,34,-0.18223342069380502,0.176075618221944
R160,1566781200,248,155,-93,403,34,-1.2994711126819858,-1.0235043525914456
R160,1566795600,45,45,0,90,34,-0.962123368023217,-1.547901742067131
R160,1566810000,467,520,53,987,34,-0.7698714275187573,-0.045075996509016066
R160,1566824400,412,983,571,1395,34,1.1091192362795468,0.6384835399321332
R160,1566838800,496,908,412,1404,34,0.5323634147661678,0.6535620591183351
R160,1566853200,610,1104,494,1714,34,0.8298098132825016,1.1729332755319535
R160,1566867600,309,245,-64,554,35,-1.272933026715297,-0.676904994604723
R160,1566882000,49,52,3,101,35,-0.9896766700329173,-1.4695369386928143
R160,1566896400,478,591,113,1069,35,-0.5246289202558759,0.22421079172059047
R160,1566910800,497,955,458,1452,35,0.9339299313175721,0.894360978444076
R160,1566925200,558,1039,481,1597,35,1.0311671880891353,1.1480731901279022
R160,1566939600,730,1208,478,1938,35,1.0184840676406706,1.7447343224326242
R160,1566954000,359,262,-97,621,35,-1.4124473516484093,-0.5596724554128861
R160,1566968400,54,48,-6,102,35,-1.0277260313783116,-1.4677871993018914
R160,1566982800,498,604,106,1102,35,-0.5542228679689604,0.28195219162104745
R160,1566997200,496,983,487,1479,35,1.0565334289860648,0.9416039419989953
R160,1567011600,497,934,437,1431,35,0.8451480881783187,0.8576164512346943
R160,1567026000,714,1144,430,1858,35,0.8155541404652342,1.604755171158789
R160,1567040400,367,278,-89,645,35,-1.37862569711917,-0.5176787100307355
R160,1567054800,56,46,-10,102,35,-1.0446368586429313,-1.4677871993018914
R160,1567069200,437,700,263,1137,35,0.10952710216736236,0.3431930703033503
R160,1567083600,503,1073,570,1576,35,1.4074330947269234,1.1113286629185204
R160,1567098000,580,985,405,1565,35,0.7098614700613612,1.0920815296183681
R160,1567112400,682,1257,575,1939,35,1.428571628807698,1.746484061823547
R160,1567126800,417,355,-62,772,35,-1.2644776130829871,-0.29546180738352235
R160,1567141200,69,35,-34,104,35,-1.1461018222306492,-1.4642877205200455
R160,1567153648,219,121,-98,340,35,-1.4166750584645642,-1.051349224262232
R160,1567155600,109,569,460,678,35,0.9423853449498819,-0.45993731013027855
R160,1567170000,431,1085,654,1516,35,1.7625604672839368,1.0063442994631442
R160,1567184400,648,1174,526,1822,35,1.221413994816107,1.5417645530855633
R160,1567198800,541,1213,672,1754,35,1.8386591899747253,1.4227822745028036
R160,1567213200,495,522,27,1017,35,-0.8882117064451991,0.13322434339259764
R160,1567227600,100,73,-27,173,35,-1.1165078745175647,-1.3435557025463627
R160,1567242000,72,237,165,309,35,-0.30478816581581997,-1.105591145380843
R160,1567256400,236,698,462,934,35,0.9508407585821917,-0.012004026054006264
R160,1567270800,414,789,375,1203,35,0.5830302655767136,0.45867587010426425
R160,1567285200,504,841,337,1345,35,0.4223774065628266,0.7071388636153215
R160,1567299600,519,515,-4,1034,35,-1.0192706177460018,0.16296991303828762
R160,1567314000,121,82,-39,203,35,-1.1672403563114238,-1.2910635208186745
R160,1567328400,78,146,68,224,35,-0.7148757269828474,-1.2543189936092927
R160,1567342800,289,549,260,838,35,0.09684398171889759,-0.17997900758260837
R160,1567357200,379,738,359,1117,35,0.5153869565182349,0.3081982824848915
R160,1567371600,411,819,408,1230,35,0.722544590509826,0.5059188336591836
R160,1567386000,305,330,25,635,35,-0.8966671200775089,-0.535176103939965
R160,1567400400,70,55,-15,125,35,-1.065775392723706,-1.4275431933106637
R160,1567414800,57,189,132,246,35,-0.44430249074893235,-1.2158247270089881
R160,1567429200,189,475,286,664,35,0.20676435893892556,-0.48443366160319973
R160,1567443600,282,658,376,940,35,0.5872579723928685,-0.0015055897084686307
R160,1567458000,312,654,342,966,35,0.44351594064360117,0.04398763445552778
R160,1567472400,204,230,26,434,36,-0.9487890895985313,-1.0329902427553377
R160,1567486800,37,61,24,98,36,-0.9567176892330593,-1.5318117013429138
R160,1567501200,518,643,125,1161,36,-0.5563234076893895,0.04630499651004279
R160,1567515600,499,1179,680,1678,36,1.643862990892163,0.8138368241581881
R160,1567530000,577,1097,520,1674,36,1.0095750201299136,0.807898473460717
R160,1567544400,814,1365,551,2179,36,1.1324683144650993,1.557615249016449
R160,1567558800,340,302,-38,642,36,-1.202504277903431,-0.7241960064868381
R160,1567573200,41,65,24,106,36,-0.9567176892330593,-1.5199349999479714
R160,1567587600,509,638,129,1147,36,-0.5404662084203332,0.025520769068893782
R160,1567602000,573,1349,776,1922,36,2.0244357733495124,1.1760762167039278
R160,1567616400,646,1176,530,1822,36,1.0492180183025541,1.0276174492671493
