remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R160,1567630800,859,1264,405,2123,36,0.5536805411445469,1.4744783392518528
R160,1567645200,371,368,-3,739,36,-1.0637537842991889,-0.5801910020731629
R160,1567659600,51,64,13,115,36,-1.000324987222964,-1.5065737108786614
R160,1567674000,544,687,143,1231,36,-0.4849660109786364,0.1502261337157878
R160,1567688400,552,1246,694,1798,36,1.6993631883338598,0.9919873450823224
R160,1567702800,638,1149,511,1787,36,0.9738963217745371,0.9756568806642768
R160,1567717200,901,1407,506,2308,36,0.9540748226882168,1.7491270590098933
R160,1567731600,433,337,-96,770,36,-1.4324336673047464,-0.5341687841677615
R160,1567746000,53,41,-12,94,36,-1.0994324826545654,-1.5377500520403848
R160,1567760400,457,654,197,1111,36,-0.27089382084637725,-0.027924387208346516
R160,1567774800,547,1188,641,1735,36,1.4892552980188647,0.8984583215971519
R160,1567789200,681,998,317,1679,36,0.20482215722530975,0.8153214118325559
R160,1567803600,775,1258,483,2033,36,0.8628959268911435,1.3408654485587521
R160,1567818000,484,488,4,972,36,-1.0360036855783405,-0.23428207394546877
R160,1567832400,122,62,-60,184,36,-1.2897188738832401,-1.4041371613472842
R160,1567846800,89,254,165,343,36,-0.3977514149988271,-1.1680877211228062
R160,1567861200,343,818,475,1161,36,0.8311815283530309,0.04630499651004279
R160,1567875600,510,826,316,1336,36,0.2008578574080457,0.30610783952440535
R160,1567890000,532,947,415,1479,36,0.5933235393171875,0.5184038769589987
R160,1567904400,446,498,52,944,36,-0.8457172943496657,-0.2758505288277668
R160,1567918800,128,68,-60,196,36,-1.2897188738832401,-1.3863221092548708
R160,1567933200,67,186,119,253,36,-0.5801092065929738,-1.301700611815907
R160,1567947600,256,694,438,950,36,0.6845024351142608,-0.2669430027815601
R160,1567962000,415,792,377,1207,36,0.44268014626115326,0.11459602953096094
R160,1567976400,428,604,176,1032,36,-0.35414411700892245,-0.14520681348340161
R160,1567990800,235,224,-11,459,36,-1.0954681828373014,-0.995875550896143
R160,1568005200,51,32,-19,83,36,-1.127182581375414,-1.5540805164584304
R160,1568019600,535,704,169,1239,36,-0.3818942157297709,0.1621028351107301
R160,1568034000,480,1137,657,1617,36,1.5526840950950895,0.7232769760217532
R160,1568048400,614,919,305,1533,36,0.15725055941814106,0.5985716113748591
R160,1568062800,799,1279,480,2078,36,0.8510030274393513,1.4076718939053026
R160,1568077200,343,313,-30,656,37,-1.2391270833816108,-0.7009602003904046
R160,1568091600,44,61,17,105,37,-1.0482243390910233,-1.527539612234213
R160,1568106000,572,730,158,1302,37,-0.47551610621926016,0.2681329031506122
R160,1568120400,541,1213,672,1754,37,1.6122287994267415,0.9461980468046983
R160,1568134800,673,1037,364,1710,37,0.3612065602458689,0.8801917053870439
R160,1568149200,831,1141,310,1972,37,0.14187149233753407,1.2732294656467134
R160,1568163600,419,278,-141,697,37,-1.6899825007487435,-0.6394542913421357
R160,1568178000,51,36,-15,87,37,-1.1782006756292958,-1.5545422064505263
R160,1568192400,548,698,150,1246,37,-0.5080101903538283,0.18412483225541573
R160,1568206800,550,1200,650,1750,37,1.5228700680566791,0.9401974703121843
R160,1568221200,680,1019,339,1699,37,0.2596625473253435,0.8636901200326303
R160,1568235600,804,1293,489,2097,37,0.8689266248484957,1.460747481037777
R160,1568250000,405,325,-80,730,37,-1.4422151092226616,-0.5899495352788949
R160,1568264400,38,56,18,94,37,-1.0441625785742021,-1.5440411975886268
R160,1568278800,543,785,242,1328,37,-0.13432822280629492,0.3071366503519535
R160,1568293200,521,1220,699,1741,37,1.7218963333809088,0.9266961732040278
R160,1568307600,662,997,335,1659,37,0.24341550525805944,0.80368435510749
R160,1568322000,912,1174,262,2086,37,-0.05309301246987463,1.4442458956833633
R160,1568336400,397,314,-83,711,37,-1.4544003907731247,-0.6184522736183367
R160,1568350800,65,25,-40,90,37,-1.2797446885498212,-1.5500417740811407
R160,1568365200,493,742,249,1235,37,-0.10589589918854782,0.16762324690100214
R160,1568379600,541,1207,666,1748,37,1.5878582363258154,0.9371971820659273
R160,1568394000,681,1216,535,1897,37,1.0557676086222625,1.160718656412075
R160,1568408400,826,1454,628,2280,37,1.4335113366866168,1.735273855570294
R160,1568422800,411,526,115,937,37,-0.6501718084425638,-0.27941970179129355
R160,1568437200,95,72,-23,167,37,-1.2106947597638638,-1.4345306766002455
R160,1568451600,47,321,274,368,37,-0.00435188626802245,-1.1330017078514152
R160,1568466000,215,838,623,1053,37,1.4132025341025116,-0.10540298350838652
R160,1568480400,418,899,481,1317,37,0.8364325407139276,0.2906350649975399
R160,1568494800,450,870,420,1320,37,0.5886651491878457,0.2951354973669254
R160,1568509200,306,489,183,795,37,-0.37397209329873476,-0.49244016727554185
R160,1568523600,87,80,-7,167,37,-1.1457065914947275,-1.4345306766002455
R160,1568538000,37,198,161,235,37,-0.4633308246687971,-1.332520876227507
R160,1568552400,174,695,521,869,37,0.9989029613867682,-0.3814295021640322
R160,1568566800,315,880,565,1195,37,1.1776204241268928,0.10761748197586177
R160,1568581200,358,675,317,1033,37,0.17030381595528118,-0.1354058659709567
R160,1568595600,200,236,36,436,37,-0.9710508892714239,-1.0309919074786766
R160,1568610000,20,34,14,54,37,-1.0604096206414864,-1.604046962513767
R160,1568624400,529,703,174,1232,37,-0.41052793795012393,0.16312281453161662
R160,1568638800,529,1104,575,1633,37,1.218238029295103,0.7646806079061488
R160,1568653200,594,1007,413,1601,37,0.5602328255700986,0.7166759959660365
R160,1568667600,887,1204,317,2091,37,0.17030381595528118,1.4517466162990058
R160,1568682000,354,316,-38,670,38,-1.1198724214903404,-0.7163473282084191
R160,1568696400,36,31,-5,67,38,-0.9916702924587378,-1.6031068195914984
R160,1568710800,568,772,204,1340,38,-0.1797234752585885,0.2689409955505579
R160,1568725200,603,1225,622,1828,38,1.44417015914171,0.9865838343481411
R160,1568739600,636,1015,379,1651,38,0.5001362999090005,0.7262912473252472
R160,1568754000,865,1155,290,2020,38,0.15437904282376957,1.2689351151865345
R160,1568768400,427,354,-73,781,38,-1.255844376523858,-0.5531129939737229
R160,1568782800,52,35,-17,87,38,-1.0382892484702295,-1.573695227837499
R160,1568797200,572,673,101,1245,38,-0.5798695143572267,0.12923593471906114
R160,1568811600,555,1286,731,1841,38,1.867625676246094,1.0057013689882406
R160,1568826000,660,1154,494,1814,38,0.9469012950191306,0.9659957201203415
R160,1568840400,863,1313,450,2176,38,0.7759651229769939,1.4983455308677291
R160,1568854800,453,367,-86,820,38,-1.3063482455363076,-0.49576039005342426
R160,1568869200,44,38,-6,82,38,-0.9955552054596954,-1.581048125775999
R160,1568883600,526,770,244,1296,38,-0.02432695522028243,0.2042354936917594
R160,1568898000,559,1261,702,1820,38,1.7549631992183221,0.9748191976465413
R160,1568912400,687,1141,454,1828,38,0.7915047749808245,0.9865838343481411
R160,1568926800,937,1333,396,2270,38,0.5661798209252806,1.636580012111526
R160,1568941200,476,400,-76,876,38,-1.267499115526731,-0.4134079331422262
R160,1568955600,60,41,-19,101,38,-1.046059074472145,-1.5531071136096994
R160,1568970000,491,652,161,1143,38,-0.3467747342997676,-0.020763183226335358
R160,1568984400,525,1171,646,1696,38,1.5374080711646938,0.7924673287717456
R160,1568998800,684,1114,430,1798,38,0.6982668629578409,0.9424664467171421
R160,1569013200,797,1374,577,2171,38,1.2693490740986157,1.4909926329292293
R160,1569027600,523,462,-61,985,38,-1.2092254205123663,-0.25311475808292994
R160,1569042000,116,73,-43,189,38,-1.1392969864951286,-1.4236961098921026
R160,1569056400,91,232,141,323,38,-0.4244729943189206,-1.2266384451403072
R160,1569070800,331,820,489,1151,38,0.9274767300143423,-0.008998546524735631
R160,1569085200,531,883,352,1414,38,0.395243648883144,0.3777638850403553
R160,1569099600,505,808,303,1313,38,0.20488291183621904,0.2292353466826588
R160,1569114000,435,352,-83,787,38,-1.2946935065334346,-0.5442895164475231
R160,1569128400,114,71,-43,185,38,-1.1392969864951286,-1.4295784282429025
R160,1569142800,65,172,107,237,38,-0.5565600363514808,-1.3531082896825042
R160,1569157200,272,637,365,909,38,0.44574751789559347,-0.3648788067481273
R160,1569171600,415,791,376,1206,38,0.48848156090612765,0.07188333079876248
R160,1569186000,395,721,326,1116,38,0.294235910858245,-0.060468832094234426
R160,1569200400,260,194,-66,454,38,-1.2286499855171547,-1.0339925191516117
R160,1569214800,29,34,5,63,38,-0.9528211624491613,-1.6089891379422983
R160,1569229200,575,741,166,1316,38,-0.3273501692949793,0.23364708544575868
R160,1569243600,483,1260,777,1743,38,2.046331674290146,0.861584569393644
R160,1569258000,649,1072,423,1721,38,0.6710724719511373,0.8292318184642448
R160,1569272400,825,1241,416,2066,38,0.6438780809444338,1.3365817762207328
R160,1569286800,441,291,-150,732,39,-1.4266547979552602,-0.70635064200991
R160,1569301200,54,36,-18,90,39,-0.950071633345477,-1.6690497276930485
R160,1569315600,577,732,155,1309,39,-0.32545884942507924,0.1588789100760261
R160,1569330000,589,1265,676,1854,39,1.5556004593756563,0.9761234610064163
R160,1569344400,650,1166,516,1816,39,0.9779238962122827,0.9191412721342056
R160,1569358800,865,1185,320,2050,39,0.2702701063371498,1.2700315930841346
R160,1569373200,470,331,-139,801,39,-1.3869395342377782,-0.6028829832682643
R160,1569387600,55,41,-14,96,39,-0.9356297192663926,-1.6600525399763837
R160,1569402000,570,672,102,1242,39,-0.5168142109729468,0.05841031390660196
R160,1569416400,619,1233,614,1852,39,1.331750791149849,0.9731243984341947
R160,1569430800,710,1172,462,1882,39,0.782958056144644,1.0181103370175189
R160,1569445200,915,1364,449,2279,39,0.7360218353876198,1.6134242576035096
R160,1569459600,488,368,-120,856,39,-1.3183404423621277,-0.5204087625321698
R160,1569474000,50,49,-1,99,39,-0.8886934985093685,-1.6555539461180513
R160,1569488400,563,725,162,1288,39,-0.30018549978668163,0.12738875306769912
R160,1569502800,593,1222,629,1815,39,1.3859079689464153,0.9176417408480948
R160,1569517200,663,1044,381,1707,39,0.49050929604318605,0.7556923619481276
R160,1569531600,827,1310,483,2137,39,0.8587781050598368,1.4004908149757749
R160,1569546000,536,358,-178,894,39,-1.5277481965088506,-0.46342657365995915
R160,1569560400,63,57,-6,120,39,-0.906745891108224,-1.6240637891097243
R160,1569574800,530,664,134,1194,39,-0.40127889834027203,-0.013567187826716816
R160,1569589200,545,1177,632,1722,39,1.3967394045057286,0.7781853312397897
R160,1569603600,690,1073,383,1763,39,0.4977302530827282,0.8396661139703328
R160,1569618000,755,1449,694,2204,39,1.6205890727315357,1.500959411145199
R160,1569632400,632,475,-157,1107,39,-1.4519281475936578,-0.1440264097183571
R160,1569646800,155,73,-82,228,39,-1.1811422586108264,-1.4621144102097572
R160,1569661200,120,304,184,424,39,-0.22075497235171776,-1.1682062781320388
R160,1569675600,361,934,573,1295,39,1.1837211718392344,0.13788547207047477
R160,1569690000,632,970,338,1602,39,0.33525871969302934,0.5982415769064927
R160,1569704400,672,1031,359,1703,39,0.4110787686082222,0.7496942368036843
R160,1569718800,525,493,-32,1018,39,-1.0006183326222722,-0.277484694182219
R160,1569733200,140,76,-64,216,39,-1.1161536452549468,-1.4801087856430868
R160,1569747600,95,174,79,269,39,-0.5998552169276817,-1.400633627479214
R160,1569762000,300,726,426,1026,39,0.6529808294328848,-0.26548844389333254
R160,1569776400,513,1002,489,1515,39,0.8804409761784633,0.4677823550148525
R160,1569790800,547,745,198,1292,39,-0.1702082730749226,0.13338687821214235
R160,1569805200,347,280,-67,627,39,-1.12698508081426,-0.8638014270515448
R160,1569819600,42,30,-12,72,39,-0.9284087622268504,-1.6960412908430431
R160,1569834000,433,652,219,1085,39,-0.09438822415972979,-0.17701609801279486
R160,1569848400,439,1195,756,1634,39,1.844438740957343,0.6462265780620386
R160,1569862800,610,1098,488,1708,39,0.8768304976586921,0.7571918932342384
R160,1569877200,735,1170,435,1905,39,0.6854751361108247,1.0525995565980675
R160,1569891600,346,240,-106,586,40,-1.1879330740184093,-0.8350673619418124
R160,1569906000,40,35,-5,75,40,-0.8134931795328919,-1.622234250645044
R160,1569920400,534,719,185,1253,40,-0.10910129881756228,0.1924087921972395
R160,1569934800,504,1140,636,1644,40,1.5629025864593515,0.794722399795994
R160,1569949200,677,1094,417,1771,40,0.7509982607927349,0.9903587889648989
R160,1569963600,915,1288,373,2203,40,0.5878759305218165,1.6558306009410166
R160,1569978000,498,271,-227,769,40,-1.636519482263435,-0.5531661082574848
R160,1569992400,57,38,-19,95,40,-0.8653957391645477,-1.5914253704609644
R160,1570006800,625,691,66,1316,40,-0.5502730556866371,0.28945676477709
R160,1570021200,598,1203,605,1801,40,1.4479754901321136,1.0365721092410183
R160,1570035600,705,1037,332,1742,40,0.4358755773148243,0.9456859126979836
R160,1570050000,831,1164,333,1995,40,0.43958290300279973,1.3354182470265896
R160,1570064400,404,300,-104,704,40,-1.1805184226424585,-0.6532949688557432
R160,1570078800,42,38,-4,80,40,-0.8097858538449164,-1.6145320305990243
R160,1570093200,515,697,182,1212,40,-0.12022327588148854,0.12925058781987647
R160,1570107600,543,1201,658,1744,40,1.6444637515948108,0.9487668007163916
R160,1570122000,626,1085,459,1711,40,0.9067059396877025,0.8979321484126604
R160,1570136400,823,1165,342,1988,40,0.4729488341945785,1.3246351389621618
R160,1570150800,454,268,-186,722,40,-1.4845191290564428,-0.6255669766900717
R160,1570165200,60,59,-1,119,40,-0.7986638767809902,-1.554454714240069
R160,1570179600,471,660,189,1131,40,-0.09427199606566061,0.00447462307435444
R160,1570194000,522,1207,685,1729,40,1.744561545170147,0.925660140578332
R160,1570208400,704,1104,400,1808,40,0.6879737240971527,1.0473552173054461
R160,1570222800,815,1370,555,2185,40,1.2626092057333427,1.628102608775345
R160,1570237200,547,508,-39,1055,40,-0.9395422529240561,-0.11259912162514772
R160,1570251600,115,61,-54,176,40,-0.9951521382436875,-1.4666494057154424
R160,1570266000,122,275,153,397,40,-0.22773572083277568,-1.126211279681364
R160,1570280400,324,796,472,1120,40,0.9549011736313828,-0.012470261026889294
R160,1570294800,522,891,369,1413,40,0.5730466277699148,0.43887983366987565
R160,1570309200,558,1007,449,1565,40,0.8696326828079484,0.6730273230688799
R160,1570323600,432,474,42,906,40,-0.6392488721980472,-0.3421252789965401
R160,1570338000,136,74,-62,210,40,-1.024810743747491,-1.4142743094025074
R160,1570352400,64,164,100,228,40,-0.42422398229547287,-1.3865463172368357
R160,1570366800,253,698,445,951,40,0.8548033800560466,-0.2728052985823612
R160,1570381200,475,849,374,1324,40,0.5915832562097919,0.30178031685072176
R160,1570395600,486,660,174,1146,40,-0.1498818813852919,0.027581283212414077
R160,1570410000,277,198,-79,475,40,-1.087835280443073,-1.0060566469634538
R160,1570424400,52,31,-21,83,40,-0.8728103905404986,-1.6099106985714122
R160,1570438800,536,672,136,1208,40,-0.2907602575283578,0.12308881178306058
R160,1570453200,540,1200,660,1740,40,1.6518784029707616,0.9426050246795757
R160,1570467600,628,1094,466,1722,40,0.9326572195035304,0.9148770325139042
R160,1570482000,811,467,-344,1278,40,-2.070276587756559,0.2309198924273389
R160,1570496400,947,1448,501,2395,41,1.0056428550417158,1.8615957313151077
R160,1570510800,54,53,-1,107,41,-0.8822543897004742,-1.6931365766124946
R160,1570525200,543,717,174,1260,41,-0.22412288007919284,0.09821235303808476
R160,1570539600,515,1151,636,1666,41,1.51334430532099,0.7289909006860771
R160,1570554000,647,1028,381,1675,41,0.5543526770156942,0.7429736763728553
R160,1570568400,788,1116,328,1904,41,0.35503284838753474,1.0987576355142106
R160,1570582800,554,313,-241,867,41,-1.784834745752517,-0.512368851951228
R160,1570597200,64,61,-3,125,41,-0.8897758926675745,-1.6651710252389382
R160,1570611600,462,667,205,1129,41,-0.10753958408913729,-0.10531471529168616
R160,1570626000,462,1113,651,1575,41,1.5697555775742427,0.5876095020753203
R160,1570640400,552,866,314,1418,41,0.30238232761783224,0.34368774842819017
R160,1570654800,726,1193,467,1919,41,0.8777773046010097,1.122062261658841
R160,1570669200,485,352,-133,837,41,-1.3786735855290977,-0.5589781042404885
R160,1570683600,51,54,3,105,41,-0.8672113837662735,-1.6962438600984453
R160,1570698000,530,725,195,1255,41,-0.1451470989246391,0.090444144323208
R160,1570712400,553,1314,761,1867,41,1.9834382407647624,1.0412728910241227
R160,1570726800,711,1215,504,1926,41,1.0169251094923664,1.1329377538596683
R160,1570741200,864,1350,486,2214,41,0.949231582788463,1.5803865758365692
R160,1570755600,597,399,-198,996,41,-1.6231224319598594,-0.31194906710740783
R160,1570770000,84,78,-6,162,41,-0.9010581471182251,-1.6076862807488503
R160,1570784400,501,717,216,1218,41,-0.06617131777008532,0.03295939983312004
R160,1570798800,502,1154,652,1656,41,1.573516329057793,0.7134544832563237
R160,1570813200,688,1163,475,1851,41,0.9078633164694111,1.016414623136517
R160,1570827600,753,1303,550,2056,41,1.1899196777356746,1.334911180446464
R160,1570842000,651,478,-173,1129,41,-1.5291036448711048,-0.10531471529168616
R160,1570856400,142,64,-78,206,41,-1.171832253933838,-1.5393260440579348
R160,1570870800,126,272,146,398,41,-0.32942392161859785,-1.2410268294066675
R160,1570885200,392,846,454,1238,41,0.8288875353148573,0.06403223469262705
R160,1570899600,694,935,241,1629,41,0.027847469318669157,0.6715061561959892
R160,1570914000,732,889,157,1621,41,-0.28805565529954585,0.6590770222521863
R160,1570928400,617,509,-108,1126,41,-1.2846547984403431,-0.10997564052061222
R160,1570942800,156,90,-66,246,41,-1.1267032361312357,-1.4771803743389207
R160,1570957200,79,172,93,251,41,-0.5287437502467573,-1.469412165624044
R160,1570971600,288,693,405,981,41,0.6446107126208985,-0.3352536932520381
R160,1570986000,628,854,226,1482,41,-0.028563802934583528,0.44312081997861263
R160,1571000400,590,779,189,1369,41,-0.16771160782594016,0.267559303022398
R160,1571014800,378,280,-98,658,41,-1.2470472836048414,-0.8370799762330763
R160,1571029200,70,45,-25,115,41,-0.9725124253056784,-1.6807074426686917
R160,1571043600,373,521,148,894,41,-0.3219024186514975,-0.4704205248908936
R160,1571058000,442,1022,580,1464,41,1.30274222224218,0.4151552686050563
R160,1571072400,563,912,349,1475,41,0.4340086295420885,0.4322453277777851
R160,1571086800,673,1127,454,1800,41,0.8288875353148573,0.9371788942447741
R160,1571101200,384,288,-96,672,42,-1.2618056349028,-0.7583179701986531
R160,1571115600,54,44,-10,98,42,-0.9384539532235583,-1.63449959615356
R160,1571130000,548,639,91,1187,42,-0.5587037224142161,0.0278031750396344
R160,1571144400,488,1044,556,1532,42,1.189651300618894,0.5544280199080017
R160,1571158800,647,1115,468,1762,42,0.858779812388972,0.9055112498202467
R160,1571173200,844,1334,490,2178,42,0.9414976844464525,1.5405139613136982
R160,1571187600,581,299,-282,880,42,-1.961147644116044,-0.44081661445192727
R160,1571202000,68,51,-17,119,42,-0.9647732761509383,-1.6024441708137462
R160,1571216400,568,709,141,1277,42,-0.370708558647215,0.16518356935312153
R160,1571230800,575,1270,695,1845,42,1.712277855891157,1.0322065023537959
R160,1571245200,643,1004,361,1647,42,0.45647016192758977,0.7299696348641243
R160,1571259600,828,1016,188,1844,42,-0.19399310470623402,1.0306800535280904
R160,1571274000,483,491,8,974,42,-0.870775694267438,-0.2973304248356185
R160,1571288400,47,68,21,115,42,-0.8218969516880177,-1.6085499661165679
R160,1571302800,520,748,228,1268,42,-0.043596973692633136,0.15144552992177282
R160,1571317200,590,1312,722,1902,42,1.8137952443253378,1.1192140854190045
R160,1571331600,724,995,271,1719,42,0.1180788671469878,0.839873950314914
R160,1571346000,921,1234,313,2155,42,0.2759948047112687,1.5054056383224739
R160,1571360400,654,482,-172,1136,42,-1.5475582838286417,-0.050045715071341645
R160,1571374800,76,125,49,201,42,-0.716619659978497,-1.4772753671059025
R160,1571389200,485,767,282,1252,42,0.15943780317572803,0.12702234871048623
R160,1571403600,551,1204,653,1755,42,1.5543619183268762,0.8948261080403088
R160,1571418000,707,1239,532,1946,42,1.0994136220107336,1.1863778337500426
R160,1571432400,813,1387,574,2200,42,1.2573295595750145,1.5740958354792174
R160,1571446800,568,460,-108,1028,42,-1.3069244742068804,-0.21490218824752622
R160,1571461200,108,74,-34,182,42,-1.0286916318317187,-1.5062778947943054
R160,1571475600,99,331,232,430,42,-0.02855736059127305,-1.127718586019363
R160,1571490000,347,833,486,1180,42,0.9264580713450925,0.017118033259696512
R160,1571504400,558,1025,467,1583,42,0.855019909113632,0.6322769100189778
R160,1571518800,553,1002,449,1555,42,0.7873416501575117,0.5895363428992263
R160,1571533200,491,409,-82,900,42,-1.2091669890480397,-0.410287637937819
R160,1571547600,125,96,-29,221,42,-1.0098921154550187,-1.446746390591794
R160,1571562000,66,171,105,237,42,-0.5060650765594558,-1.4223232093805076
R160,1571576400,256,727,471,983,42,0.8700595222149922,-0.2835923854042698
R160,1571590800,448,722,274,1170,42,0.12935857697300787,0.001853545002642386
R160,1571605200,393,562,169,955,42,-0.2654312669376944,-0.32633295252402134
R160,1571619600,234,136,-98,370,42,-1.26932544145348,-1.2193055155616876
R160,1571634000,45,28,-17,73,42,-0.9647732761509383,-1.6726608167961954
R160,1571648400,506,685,179,1191,42,-0.22783223418429419,0.03390897034245605
R160,1571662800,465,1174,709,1639,42,1.7649165017459174,0.7177580442584809
R160,1571677200,628,1067,439,1695,42,0.7497426174041114,0.803239178497984
R160,1571691600,824,1209,385,2033,42,0.5467078405357503,1.3191788815864134
R160,1571706000,428,283,-145,711,43,-1.3711456995027675,-0.687883335591771
R160,1571720400,48,56,8,104,43,-0.8081076609696483,-1.6163018732367818
R160,1571734800,573,686,113,1259,43,-0.4217090070743703,0.15029353200207743
R160,1571749200,525,1312,787,1837,43,2.0586023522153187,1.0343559945371947
R160,1571763600,656,1032,376,1688,43,0.5461276212538022,0.8064575396622251
R160,1571778000,811,1187,376,1998,43,0.5461276212538022,1.2806086873886722
R160,1571792400,526,277,-249,803,43,-1.7538643662180904,-0.5471675111052124
R160,1571806800,49,58,9,107,43,-0.8044276737896933,-1.611713313742655
R160,1571821200,582,701,119,1283,43,-0.39962908399464014,0.18700200795509267
R160,1571835600,559,1298,739,1857,43,1.8819629675774776,1.0649463911647075
R160,1571850000,661,1111,450,1772,43,0.8184466725704742,0.9349372054977785
R160,1571864400,874,1297,423,2171,43,0.7190870187116885,1.5452156182166572
R160,1571878800,570,324,-246,894,43,-1.7428244046782253,-0.4079812064500296
R160,1571893200,64,56,-8,120,43,-0.8669874558489288,-1.5918295559347715
R160,1571907600,552,756,204,1308,43,-0.08683017369846271,0.22524000373948358
R160,1571922000,613,1309,696,1922,43,1.7237235188394113,1.164365180204124
R160,1571936400,694,1111,417,1805,43,0.6970070956319583,0.9854113599331745
R160,1571950800,884,1231,347,2115,43,0.43940799303510636,1.4595625076596215
R160,1571965200,617,411,-206,1028,43,-1.5956249174800243,-0.20302554904569442
R160,1571979600,73,52,-21,125,43,-0.9148272891883441,-1.5841819567778934
R160,1571994000,475,753,278,1228,43,0.18548887761820937,0.10287841722943272
R160,1572008400,542,1141,599,1683,43,1.3667647623837735,0.7988099405053469
R160,1572022800,702,1139,437,1841,43,0.7706068392310589,1.0404740738626974
R160,1572037200,775,1263,488,2038,43,0.9582861854087654,1.3417894806436976
R160,1572051600,584,489,-95,1073,43,-1.187146340505016,-0.1341971566337908
R160,1572066000,148,93,-55,241,43,-1.039946853306815,-1.4067576563383197
R160,1572080400,120,301,181,421,43,-0.17146987883742837,-1.1314440866907052
R160,1572094800,354,765,411,1119,43,0.6749271725522281,-0.06383924439051157
R160,1572109200,541,963,422,1504,43,0.7154070315317335,0.5250258906891082
R160,1572123600,548,964,416,1512,43,0.6933271084520033,0.5372620493401132
R160,1572138000,531,486,-45,1017,43,-1.0031469815072647,-0.2198502671908264
R160,1572152400,144,102,-42,246,43,-0.9921070199673996,-1.3991100571814414
R160,1572166800,52,159,107,211,43,-0.4437889301541005,-1.4526432512795888
R160,1572181200,219,555,336,774,43,0.398928134055601,-0.5915235862151058
R160,1572195600,354,701,347,1055,43,0.43940799303510636,-0.16172851359855225
R160,1572210000,372,626,254,998,43,0.0971691852992887,-0.24891114398696348
R160,1572224400,262,185,-77,447,43,-1.1209065712658255,-1.0916765710749388
R160,1572238800,42,23,-19,65,43,-0.907467314828434,-1.6759531466604316
R160,1572253200,522,634,112,1156,43,-0.4253889942543253,-0.007247010629613048
R160,1572267600,511,1173,662,1684,43,1.5986039547209403,0.8003394603367225
R160,1572282000,626,954,328,1580,43,0.3694882366159608,0.6412693978736564
R160,1572296400,813,1138,325,1951,43,0.3584482750760957,1.2087212553140172
R160,1572310800,385,118,-267,503,44,-1.2760692541560212,-0.7768211690085001
R160,1572325200,35,22,-13,57,44,-0.4672577276076026,-1.4247313225267877
R160,1572339600,522,614,92,1136,44,-0.13290650600294132,0.1427463807158859
R160,1572354000,553,1337,784,1890,44,2.0706272592392074,1.238092245632453
R160,1572368400,687,800,113,1487,44,-0.06603626168200907,0.652648766108081
R160,1572382800,857,1002,145,1859,44,0.03586125347369722,1.193058131822886
R160,1572397200,483,151,-332,634,44,-1.4830485818160497,-0.5865157203293617
R160,1572411600,48,29,-19,77,44,-0.48636351169929753,-1.3956770555528735
R160,1572426000,543,707,164,1250,44,0.09636290309739783,0.3083557024671971
R160,1572440400,551,1205,654,1756,44,1.6566686039191505,1.0434286569072275
R160,1572454800,676,1055,379,1731,44,0.7809868330497994,1.0071108231898347
R160,1572469200,834,1259,425,2093,44,0.9274645110861273,1.5329930554176827
R160,1572483600,498,160,-338,658,44,-1.5021543659077445,-0.5516505999606646
R160,1572498000,50,34,-16,84,44,-0.47681061965345006,-1.3855080621120035
R160,1572512400,509,616,107,1125,44,-0.085142045773704,0.12676653388023307
R160,1572526800,531,1154,623,1685,44,1.5579553861120599,0.9402860091498321
R160,1572541200,630,1032,402,1662,44,0.8542256720679634,0.9068736021298306
