remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R160,1572555600,802,1376,574,2178,44,1.4019248160298847,1.6564736900568182
R160,1572570000,678,229,-449,907,44,-1.8556113716041005,-0.18992497613543222
R160,1572584400,120,60,-60,180,44,-0.6169197029925462,-1.246047580637215
R160,1572598800,462,697,235,1159,44,0.32244801484912117,0.1761587877358873
R160,1572613200,529,1179,650,1708,44,1.6439314145246873,0.9736984161698334
R160,1572627600,674,1165,491,1839,44,1.1376281360947715,1.1640038648489717
R160,1572642000,790,1471,681,2261,44,1.7426446323317777,1.7770488979985624
R160,1572656400,567,251,-316,818,44,-1.4320998242381966,-0.3192164641693506
R160,1572670800,123,36,-87,159,44,-0.7028957314051734,-1.2765545609598252
R160,1572685200,93,161,68,254,44,-0.20932964236972104,-1.1385467928337325
R160,1572699600,336,484,148,820,44,0.04541414551954468,-0.3163110374719592
R160,1572714000,494,458,-36,952,44,-0.5404965666257665,-0.12455287544412517
R160,1572728400,479,459,-20,938,44,-0.48954780904791334,-0.14489086232586515
R160,1572742800,448,175,-273,623,44,-1.295175038247716,-0.6024955671650145
R160,1572753600,102,52,-50,154,44,-0.585076729506388,-1.2838181277033036
R160,1572768000,50,50,0,100,44,-0.4258618620755969,-1.3622646485328722
R160,1572782400,262,250,-12,512,44,-0.4640734302589868,-0.7637467488702386
R160,1572796800,428,386,-42,814,44,-0.5596023507174614,-0.3250273175641335
R160,1572811200,438,427,-11,865,44,-0.4608891329103709,-0.25093893678065216
R160,1572825600,303,116,-187,419,44,-1.0213254662667555,-0.8988490902989399
R160,1572840000,62,18,-44,80,44,-0.5659709454146931,-1.3913189155067864
R160,1572854400,239,391,152,630,44,0.05815133491400797,-0.5923265737241445
R160,1572868800,669,1259,590,1928,44,1.4528735736077378,1.29329535288289
R160,1572883200,550,962,412,1512,44,0.8860686455541216,0.6889665998254738
R160,1572897600,894,1194,300,2088,44,0.5294273425091496,1.525729488674204
R160,1572912000,519,404,-115,923,45,-1.3119038218066468,-0.32467606091136975
R160,1572926400,82,38,-44,120,45,-1.0540880055006352,-1.4411141553543603
R160,1572940800,266,455,189,721,45,-0.20801638297527295,-0.6055235018546874
R160,1572955200,717,1262,545,1979,45,1.0846939072351516,1.1435165016437958
R160,1572969600,619,976,357,1595,45,0.40202667532627573,0.6096282970782811
R160,1572984000,832,1468,636,2300,45,1.4151338971484906,1.589813672647781
R160,1572998400,580,462,-118,1042,45,-1.3227974478477458,-0.15922633085070242
R160,1573012800,90,39,-51,129,45,-1.0795064662631997,-1.4286011505598561
R160,1573027200,241,416,175,657,45,-0.258853304500402,-0.6945048692822732
R160,1573041600,729,1203,474,1932,45,0.82687809092914,1.0781708099391625
R160,1573056000,605,1150,545,1755,45,1.0846939072351516,0.8320817156472456
R160,1573070400,858,1439,581,2297,45,1.2154174197283407,1.5856426710496128
R160,1573084800,567,493,-74,1060,45,-1.1630242659116259,-0.1342003212616939
R160,1573099200,85,45,-40,130,45,-1.0395631707791697,-1.4272108166938
R160,1573113600,229,419,190,648,45,-0.2043851742949066,-0.7070178740767775
R160,1573128000,745,1161,416,1906,45,0.616267987467891,1.0420221294217058
R160,1573142400,611,1191,580,1802,45,1.2117862110479742,0.8974274073518789
R160,1573156800,861,1279,418,2140,45,0.6235304048286238,1.3673602540788163
R160,1573171200,652,419,-233,1071,45,-1.7403864460898775,-0.1189066487350776
R160,1573185600,93,39,-54,132,45,-1.0904000923042987,-1.424430148961688
R160,1573200000,210,385,175,595,45,-0.258853304500402,-0.780705568977747
R160,1573214400,676,1343,667,2019,45,1.5277013662398478,1.199129856286037
R160,1573228800,617,1053,436,1670,45,0.6888921610752182,0.7139033370324832
R160,1573243200,827,1484,657,2311,45,1.491389279436184,1.6051073451743971
R160,1573257600,619,639,20,1258,45,-0.821690649957188,0.14108578421739965
R160,1573272000,189,101,-88,290,45,-1.213861187436755,-1.2047573981248356
R160,1573286400,65,142,77,207,45,-0.6147117551763054,-1.320155109007486
R160,1573300800,271,667,396,938,45,0.5436438138605638,-0.30382105292052936
R160,1573315200,508,923,415,1431,45,0.6126367787875246,0.3816135430450925
R160,1573329600,571,1054,483,1625,45,0.8595589690524372,0.6513383130599619
R160,1573344000,576,532,-44,1108,45,-1.0540880055006352,-0.06746429569100457
R160,1573358400,226,102,-124,328,45,-1.344584699929944,-1.1519247112147064
R160,1573372800,61,65,4,126,45,-0.8797899888430498,-1.4327721521580241
R160,1573387200,198,528,330,726,45,0.303984040956384,-0.5985718325244073
R160,1573401600,425,860,435,1285,45,0.685260952394852,0.1786247986009124
R160,1573416000,447,809,362,1256,45,0.42018271872810753,0.1383051164852876
R160,1573430400,356,276,-80,632,45,-1.1848115179938241,-0.7292632159336739
R160,1573444800,89,44,-45,133,45,-1.0577192141810015,-1.4230398150956318
R160,1573459200,178,331,153,509,45,-0.33873989546846195,-0.9002742814585654
R160,1573473600,673,1281,608,1954,45,1.3134600540982324,1.1087581549923953
R160,1573488000,514,1110,596,1624,45,1.2698855499338362,0.6499479791939059
R160,1573502400,838,1372,534,2210,45,1.0447506117511216,1.4646836247027384
R160,1573516800,473,350,-123,823,46,-1.3541190440281425,-0.44302501508736186
R160,1573531200,73,30,-43,103,46,-1.0580018954479566,-1.4365049154389984
R160,1573545600,224,415,191,639,46,-0.19185923585091225,-0.6969143229550023
R160,1573560000,719,1276,557,1995,46,1.1628767189034388,1.1741394893739132
R160,1573574400,554,940,386,1494,46,0.5299263138132912,0.48284305871256605
R160,1573588800,871,1472,601,2343,46,1.3257411506225412,1.6543214412105376
R160,1573603200,566,418,-148,984,46,-1.4466556529594508,-0.22087187070317646
R160,1573617600,80,27,-53,107,46,-1.0950165390204798,-1.430985582659267
R160,1573632000,224,398,174,622,46,-0.2547841299242018,-0.7203714872688604
R160,1573646400,708,1293,585,2001,46,1.266517720906504,1.18241848854351
R160,1573660800,571,1048,477,1619,46,0.8667595703232529,0.6553222080791696
R160,1573675200,890,1409,519,2299,46,1.0222210733278505,1.593608780633493
R160,1573689600,541,422,-119,963,46,-1.3393131865991332,-0.24984836779676586
R160,1573704000,90,38,-52,128,46,-1.0913150746632274,-1.4020090855656777
R160,1573718400,229,339,110,568,46,-0.49167784878835064,-0.7948824797952332
R160,1573732800,726,1359,633,2085,46,1.4441880100546156,1.2983244769178677
R160,1573747200,599,1085,486,1684,46,0.9000727495385238,0.7450113657498035
R160,1573761600,870,1412,542,2282,46,1.107354753544654,1.570151616319635
R160,1573776000,625,437,-188,1062,46,-1.5947142272495438,-0.11324488149841584
R160,1573790400,92,62,-30,154,46,-1.0098828588036763,-1.3661334224974242
R160,1573804800,193,394,201,587,46,-0.15484459227838898,-0.7686656490915094
R160,1573819200,703,1210,507,1913,46,0.9778035010408226,1.0609931673894213
R160,1573833600,644,1116,472,1760,46,0.8482522485369912,0.8498786885646985
R160,1573848000,796,1573,777,2369,46,1.9771988774989504,1.690197104278791
R160,1573862400,671,676,5,1347,46,-0.8803316062998447,0.2800075790574403
R160,1573876800,219,121,-98,340,46,-1.2615824350968345,-1.109484448239918
R160,1573891200,71,117,46,188,46,-0.7285715676524994,-1.319219093869708
R160,1573905600,254,653,399,907,46,0.5780453504575714,-0.32711902671300425
R160,1573920000,527,916,389,1443,46,0.5410307068850482,0.4124715657709918
R160,1573934400,612,1039,427,1651,46,0.6816863524606366,0.6994768703170201
R160,1573948800,561,622,61,1183,46,-0.6730496022937146,0.05371493508845641
R160,1573963200,188,121,-67,309,46,-1.1468370400220123,-1.1522592772828357
R160,1573977600,52,85,33,137,46,-0.7766906042967797,-1.3895905868112823
R160,1573992000,214,585,371,799,46,0.47440434845450635,-0.47614101176574974
R160,1574006400,425,921,496,1346,46,0.937087393111047,0.27862774586250744
R160,1574020800,435,781,346,1216,46,0.38186773952319825,0.09924943052123975
R160,1574035200,340,230,-110,570,46,-1.3060000073838625,-0.7921228134053675
R160,1574049600,67,36,-31,103,46,-1.0135843231609287,-1.4365049154389984
R160,1574064000,223,341,118,564,46,-0.462066133930332,-0.8004018125749645
R160,1574078400,698,1158,460,1856,46,0.8038346762499633,0.98234267527825
R160,1574092800,510,974,464,1484,46,0.8186405336789726,0.4690447267632378
R160,1574107200,798,1226,428,2024,46,0.685387816817889,1.2141546520269653
R160,1574121600,482,414,-68,896,47,-1.139695091822086,-0.32684582201858103
R160,1574136000,76,42,-34,118,47,-1.014378652989258,-1.40291776965376
R160,1574150400,224,370,146,594,47,-0.3509386826978149,-0.7445498428229821
R160,1574164800,741,1213,472,1954,47,0.850624819052243,1.1365013766935261
R160,1574179200,539,1048,509,1587,47,0.9869985907232618,0.6288941726034096
R160,1574193600,870,1475,605,2345,47,1.3408332415453648,1.6773036023045222
R160,1574208000,603,397,-206,1000,47,-1.648332402378859,-0.18300072876143628
R160,1574222400,88,36,-52,124,47,-1.0807226500184022,-1.3946190142735402
R160,1574236800,237,385,148,622,47,-0.34356712747235446,-0.7058223177152894
R160,1574251200,737,1322,585,2059,47,1.26711768929076,1.2817295958473742
R160,1574265600,565,1039,474,1604,47,0.8579963742777035,0.652407312847366
R160,1574280000,823,1425,602,2248,47,1.329775908707174,1.5431403903243008
R160,1574294400,604,416,-188,1020,47,-1.5819884053497146,-0.15533821082736998
R160,1574308800,86,44,-42,130,47,-1.0438648738910998,-1.3863202588933203
R160,1574323200,261,382,121,643,47,-0.4430831230160709,-0.6767766738845197
R160,1574337600,813,1248,435,2061,47,0.7142510473812241,1.2844958476407808
R160,1574352000,623,1008,385,1631,47,0.5299621667447122,0.6897517120583555
R160,1574366400,882,1360,478,2242,47,0.8727394847286244,1.5348416349440808
R160,1574380800,584,399,-185,983,47,-1.570931072511524,-0.20651386900539262
R160,1574395200,106,50,-56,156,47,-1.0954657604693232,-1.350358985579034
R160,1574409600,190,422,232,612,47,-0.033961808003014377,-0.7196535766823224
R160,1574424000,724,1206,482,1930,47,0.8874825951795454,1.1033063551726465
R160,1574438400,587,1042,455,1629,47,0.7879665996358289,0.6869854602649488
R160,1574452800,789,1441,652,2230,47,1.514064789343686,1.518244124183641
R160,1574467200,641,642,1,1283,47,-0.8853764365436996,0.20842390000560185
R160,1574481600,197,113,-84,310,47,-1.19866753362577,-1.1373575974867236
R160,1574496000,77,132,55,209,47,-0.6863444454562667,-1.2770533130537585
R160,1574510400,229,698,469,927,47,0.8395674862140523,-0.28396891922077827
R160,1574524800,454,835,381,1289,47,0.5152190562937913,0.21672265538582175
R160,1574539200,536,1008,472,1544,47,0.850624819052243,0.5694197590451671
R160,1574553600,502,532,30,1034,47,-0.7784888857745227,-0.13597444827352356
R160,1574568000,197,101,-96,298,47,-1.2428968649785328,-1.1539551082471633
R160,1574582400,47,84,37,131,47,-0.752688442485411,-1.384937132996617
R160,1574596800,150,509,359,659,47,0.43413194881372597,-0.6546466595372666
R160,1574611200,369,773,404,1142,47,0.5999919413865867,0.013403148570434445
R160,1574625600,426,661,235,1087,47,-0.02290447516482366,-0.06266877574824788
R160,1574640000,320,261,-59,581,47,-1.1065230933075139,-0.7625304794801252
R160,1574654400,63,45,-18,108,47,-0.9554062111855741,-1.416749028620793
R160,1574668800,208,400,192,608,47,-0.18139291251222395,-0.7251860802691358
R160,1574683200,675,1344,669,2019,47,1.5767230087601,1.2264045599792417
R160,1574697600,561,1091,530,1652,47,1.0643999205905967,0.7187973558891251
R160,1574712000,827,1431,604,2258,47,1.3371474639326346,1.556971649291334
R160,1574726400,525,405,-120,930,48,-1.375571596055522,0.17309844470702612
R160,1574740800,94,38,-56,132,48,-1.1120453719662025,-1.168304439177526
R160,1574755200,218,385,167,603,48,-0.19382118490497954,-0.3765741656065685
R160,1574769600,689,1218,529,1907,48,1.2967490201002345,1.8153924516684385
R160,1574784000,575,1024,449,1599,48,0.967341239988585,1.2976580052568574
R160,1574798400,782,1482,700,2264,48,2.0008581500888853,2.415493741827317
R160,1574812800,513,427,-86,940,48,-1.2355732895080709,0.1899080046554541
R160,1574827200,120,67,-53,187,48,-1.0996925802120157,-1.0758518594611721
R160,1574841600,154,329,175,483,48,-0.16088040689381458,-0.5782888849877041
R160,1574856000,491,959,468,1450,48,1.0455755877651016,1.0471955620252806
R160,1574870400,565,1104,539,1669,48,1.3379249926141907,1.415324924895853
R160,1574884800,613,1164,551,1777,48,1.3873361596309381,1.5968681723388751
R160,1574899200,436,332,-104,768,48,-1.3096900400331921,-0.09921642645750699
R160,1574913600,131,60,-71,191,48,-1.1738093307371367,-1.069128035481801
R160,1574928000,47,98,51,145,48,-0.6714624660668713,-1.1464520112445695
R160,1574942400,175,295,120,470,48,-0.38734825572057363,-0.6001413129206605
R160,1574956800,260,452,192,712,48,-0.09088125362008907,-0.19334996216870362
R160,1574971200,226,367,141,593,48,-0.3008787134412656,-0.39338372555499646
R160,1574985600,167,227,60,394,48,-0.6344040908043107,-0.727893968528713
R160,1575000000,41,49,8,90,48,-0.848519147876883,-1.2389045909609233
R160,1575014400,64,170,106,234,48,-0.4449946172401123,-0.9968469277035605
R160,1575028800,190,659,469,849,48,1.0496931850164974,0.036941009124759575
R160,1575043200,341,915,574,1256,48,1.4820408964130374,0.7210900990257779
R160,1575057600,458,1012,554,1470,48,1.3996889513851252,1.0808146819221365
R160,1575072000,432,382,-50,814,48,-1.0873397884578286,-0.021892450694738323
R160,1575086400,143,79,-64,222,48,-1.1449861499773675,-1.0170183996416742
R160,1575100800,53,92,39,145,48,-0.7208736330836187,-1.1464520112445695
R160,1575115200,143,530,387,673,48,0.7120502104020566,-0.2589072459675727
R160,1575129600,358,773,415,1131,48,0.827342933441134,0.5109705996704283
R160,1575144000,392,870,478,1262,48,1.086751560279058,0.7311758349948347
R160,1575158400,375,444,69,819,48,-0.5973457155417502,-0.013487670720524338
R160,1575172800,145,76,-69,221,48,-1.1655741362343455,-1.018699355636517
R160,1575187200,42,78,36,120,48,-0.7332264248378056,-1.1884759111156393
R160,1575201600,119,413,294,532,48,0.32911366602226405,-0.49592204124040706
R160,1575216000,274,633,359,907,48,0.5967574873629793,0.1344364568256418
R160,1575230400,284,545,261,829,48,0.19323295672620863,0.003321889227903632
R160,1575244800,206,152,-54,358,48,-1.1038101774634113,-0.7884083843430537
R160,1575259200,50,44,-6,94,48,-0.9061655093964216,-1.232180766981552
R160,1575273600,195,315,120,510,48,-0.38734825572057363,-0.5329030731269486
R160,1575288000,598,1208,610,1806,48,1.6302743974632796,1.6456158961893164
R160,1575302400,494,843,349,1337,48,0.5555815148490231,0.8572475346080445
R160,1575316800,694,1148,454,1842,48,0.9879292262455631,1.706130312003657
R160,1575331200,416,275,-141,691,49,-1.336423878263389,-0.5787248146193845
R160,1575345600,72,28,-44,100,49,-0.9590872035080319,-1.4226885857540041
R160,1575360000,227,361,134,588,49,-0.26665495498789216,-0.7258115632266025
R160,1575374400,725,1177,452,1902,49,0.9703869271997732,1.150615501529557
R160,1575388800,519,875,356,1394,49,0.596940321256327,0.4251779452920158
R160,1575403200,885,1167,282,2052,49,0.30907522917492064,1.3648195043556024
R160,1575417600,546,305,-241,851,49,-1.7254307594544787,-0.3502405449382692
R160,1575432000,91,29,-62,120,49,-1.0291084421224281,-1.3941280520438648
R160,1575446400,227,386,159,613,49,-0.16940323469011975,-0.6901108960889282
R160,1575460800,726,1271,545,1997,49,1.3321633267074866,1.2862780366527191
R160,1575475200,545,951,406,1496,49,0.7914437618518719,0.5708366672137268
R160,1575489600,856,1288,432,2144,49,0.8925855509615552,1.4961979594222437
R160,1575504000,549,289,-260,838,49,-1.7993420668807858,-0.3688048918498598
R160,1575518400,89,30,-59,119,49,-1.0174382356866953,-1.3955560787293717
R160,1575532800,227,369,142,596,49,-0.23553440449260502,-0.7143873497425467
R160,1575547200,787,1293,506,2080,49,1.1804506430429615,1.4048042515497976
R160,1575561600,577,1045,468,1622,49,1.0326280281903475,0.7507680295876051
R160,1575576000,906,1249,343,2155,49,0.5463694267014854,1.5119062529628204
R160,1575590400,582,284,-298,866,49,-1.9471646817333998,-0.32882014465566467
R160,1575604800,102,31,-71,133,49,-1.064119061429626,-1.375563705132274
R160,1575619200,189,362,173,551,49,-0.11494227132336719,-0.7786485505903604
R160,1575633600,707,1210,503,1917,49,1.168780436607229,1.1720359018121613
R160,1575648000,603,1080,477,1683,49,1.0676386474975457,0.8378776574035303
R160,1575662400,865,1350,485,2215,49,1.0987591979928328,1.5975878540932387
R160,1575676800,626,649,23,1275,49,-0.6984525931100017,0.2552427697166863
R160,1575691200,194,108,-86,302,49,-1.1224700936082896,-1.134227195281596
R160,1575705600,80,137,57,217,49,-0.5661902535050313,-1.2556094635496886
R160,1575720000,228,705,477,933,49,1.0676386474975457,-0.23314235672669764
R160,1575734400,534,921,387,1455,49,0.7175324544255648,0.512287573107941
R160,1575748800,614,900,286,1514,49,0.3246355044225642,0.5965411475528523
R160,1575763200,562,601,39,1163,49,-0.6362114921194274,0.0953037809399056
R160,1575777600,210,139,-71,349,49,-1.064119061429626,-1.0671099410627685
R160,1575792000,48,66,18,114,49,-0.7179029371695562,-1.4026962121569064
R160,1575806400,183,573,390,756,49,0.7292026608612976,-0.4859030800614314
R160,1575820800,420,738,318,1158,49,0.4491177064037129,0.08816364751237075
R160,1575835200,450,804,354,1254,49,0.5891601836325052,0.22525420932103993
R160,1575849600,361,248,-113,609,49,-1.2275019515298837,-0.6958230028309561
R160,1575864000,74,38,-36,112,49,-0.9279666530127447,-1.4055522655279205
R160,1575878400,188,350,162,538,49,-0.15773302825438706,-0.797212897501951
R160,1575892800,656,1144,488,1800,49,1.1104294044285654,1.0049567796078458
R160,1575907200,507,971,464,1478,49,1.017067752942704,0.5451321868746013
R160,1575921600,815,1478,663,2293,49,1.7911914465129726,1.7089739355627824
R160,1575936000,503,349,-154,852,50,-1.5078860124147917,-0.4165125957240709
R160,1575950400,71,51,-20,122,50,-0.972197180331062,-1.4833694198594103
R160,1575964800,221,384,163,605,50,-0.24062213353014733,-0.7774901786849323
R160,1575979200,716,1229,513,1945,50,1.158565114449744,1.1808497450703483
R160,1575993600,531,888,357,1419,50,0.5349273696358495,0.4121282526111859
R160,1576008000,875,1189,314,2064,50,0.36302722202689147,1.3547620218814516
R160,1576022400,603,434,-169,1037,50,-1.5678511801853585,-0.14614477042949856
R160,1576036800,84,23,-61,107,50,-1.1361019722372778,-1.5052911354238352
R160,1576051200,219,368,149,587,50,-0.296589623449343,-0.803796237362242
R160,1576065600,716,1151,435,1867,50,0.8467462420427967,1.0668568241353396
R160,1576080000,562,1030,468,1592,50,0.9786696111380436,0.6649587054542184
R160,1576094400,886,1439,553,2325,50,1.3184722285045887,1.7361998727024428
R160,1576108800,578,456,-122,1034,50,-1.379960321170916,-0.15052911354238352
R160,1576123200,74,62,-12,136,50,-0.940215757520093,-1.4629091519992805
R160,1576137600,222,411,189,633,50,-0.13668250939449827,-0.7365696429646728
R160,1576152000,719,1198,479,1917,50,1.0226440675031259,1.1399292093500888
R160,1576166400,576,948,372,1524,50,0.5948925374064162,0.5655802615621595
R160,1576180800,846,1373,527,2219,50,1.2145326043689395,1.5812864160471745
R160,1576195200,619,550,-69,1169,50,-1.1680833950482468,0.04676632653743954
R160,1576209600,123,52,-71,175,50,-1.1760787507509889,-1.4059126915317761
R160,1576224000,198,337,139,535,50,-0.33656640196305415,-0.8797915179855813
R160,1576238400,734,1257,523,1991,50,1.198541892963455,1.2480763394679177
R160,1576252800,593,1081,488,1674,50,1.0586231681654659,0.7847974172064073
R160,1576267200,788,1346,558,2134,50,1.3384606177614442,1.4570633611821007
R160,1576281600,632,610,-22,1242,50,-0.9801925360338042,0.1534520089509735
R160,1576296000,202,133,-69,335,50,-1.1680833950482468,-1.1720810588445785
R160,1576310400,60,137,77,197,50,-0.5844224287480635,-1.3737608420372864
R160,1576324800,252,694,442,946,50,0.8747299870023946,-0.27913651152034225
R160,1576339200,528,1038,510,1566,50,1.1465720808956306,0.6269610651425488
R160,1576353600,655,974,319,1629,50,0.38301561128374706,0.7190322705131329
R160,1576368000,541,523,-18,1064,50,-0.9642018246283197,-0.10668568241353395
R160,1576382400,219,143,-76,362,50,-1.1960671400078444,-1.1326219708286138
R160,1576396800,58,90,32,148,50,-0.7643179320597637,-1.4453717795477408
R160,1576411200,181,603,422,784,50,0.7947764299749722,-0.5158910396161299
R160,1576425600,435,896,461,1331,50,0.9506858661784457,0.2835208546332272
R160,1576440000,501,779,278,1280,50,0.2191108193775312,0.20898702171418293
R160,1576454400,372,126,-246,498,50,-1.8756723747409345,-0.9338650830444958
R160,1576468800,218,335,117,553,50,-0.42451531469321874,-0.8534854593082716
R160,1576483200,218,350,132,568,50,-0.364550146922652,-0.8315637437438468
R160,1576497600,689,1166,477,1855,50,1.0146487118003837,1.0493194516837996
R160,1576512000,552,970,418,1522,50,0.7787857185694878,0.5626573661535694
R160,1576526400,820,1391,571,2211,50,1.3904304298292687,1.5695948344128146
R160,1576540800,478,388,-90,866,51,-1.3474023417658882,-0.2423785449069354
R160,1576555200,87,51,-36,138,51,-1.1148370060638308,-1.3863992903645548
R160,1576569600,195,346,151,541,51,-0.3094718620585579,-0.7531020919862298
R160,1576584000,643,1086,443,1729,51,0.9481036569229377,1.1137889047220833
R160,1576598400,530,858,328,1388,51,0.45282562718707475,0.5779220445558082
R160,1576612800,732,1232,500,1964,51,1.1935892890528872,1.4830813156871114
R160,1576627200,556,482,-74,1038,51,-1.2784940941504639,0.027912070778106576
R160,1576641600,86,47,-39,133,51,-1.1277573024917231,-1.3942565757042362
R160,1576656000,226,423,197,649,51,-0.11136065016421269,-0.5833847286491104
R160,1576670400,725,1177,452,1902,51,0.986864546206614,1.3856509774750616
R160,1576684800,591,1025,434,1616,51,0.9093427676392615,0.9362142560452824
R160,1576699200,820,1228,408,2048,51,0.7973668652641969,1.61508370939376
R160,1576713600,538,448,-90,986,51,-1.3474023417658882,-0.05380369675458053
R160,1576728000,75,60,-15,135,51,-1.0243949310685863,-1.3911136615683637
R160,1576742400,208,411,203,619,51,-0.08552005730842854,-0.6305284406871992
R160,1576756800,679,1118,439,1797,51,0.9308765950190817,1.2206479853417511
R160,1576771200,591,983,392,1574,51,0.7284586176487724,0.8702130591919582
R160,1576785600,800,1435,635,2235,51,1.7750026283080307,1.9089461810978463
R160,1576800000,561,476,-85,1037,51,-1.3258685143860682,0.026340613710170286
R160,1576814400,90,51,-39,141,51,-1.1277573024917231,-1.3816849191607459
R160,1576828800,180,359,179,539,51,-0.18888242873156516,-0.7562450061221023
R160,1576843200,581,1096,515,1677,51,1.2581907711923475,1.032073137189396
R160,1576857600,622,944,322,1566,51,0.4269850343312906,0.8576414026484679
R160,1576872000,723,1319,596,2042,51,1.6070387747454336,1.6056549669861422
R160,1576886400,568,467,-101,1035,51,-1.3947767620014926,0.023197699574297705
R160,1576900800,169,102,-67,271,51,-1.2483467358187157,-1.1773955003290282
R160,1576915200,53,144,91,197,51,-0.5678777906163994,-1.2936833233563136
R160,1576929600,187,551,364,738,51,0.6078691843217797,-0.44352504960278055
R160,1576944000,416,767,351,1183,51,0.5518812331342473,0.2557733456288687
R160,1576958400,515,883,368,1398,51,0.6250962462256358,0.5936366152351712
R160,1576972800,420,499,79,919,51,-0.6195589763279677,-0.15909132030631198
R160,1576987200,164,92,-72,256,51,-1.269880563198536,-1.2009673563480725
R160,1577001600,51,76,25,127,51,-0.8521243120300253,-1.403685318111854
R160,1577016000,143,461,318,604,51,0.4097579724274345,-0.6541002967062435
R160,1577030400,368,762,394,1130,51,0.7370721486007005,0.1724861210282453
R160,1577044800,424,689,265,1113,51,0.1814994022013411,0.14577135087332838
R160,1577059200,315,266,-49,581,51,-1.1708249572513634,-0.6902438092687782
R160,1577073600,78,29,-49,107,51,-1.1708249572513634,-1.4351144594705798
R160,1577088000,106,290,184,396,51,-0.16734860135174504,-0.9809633668369919
R160,1577102400,384,834,450,1218,51,0.9782510152546859,0.31077434300663886
R160,1577116800,475,1103,628,1578,51,1.7448552699762825,0.8764988874637034
R160,1577131200,592,1047,455,1639,51,0.9997848426345061,0.9723577686078172
R160,1577145600,381,346,-35,727,52,-1.0054284594898424,0.09122208125370011
R160,1577160000,85,34,-51,119,52,-1.0746688698994729,-1.1166840981056403
R160,1577174400,85,212,127,297,52,-0.304369304092334,-0.7630536705958335
R160,1577188800,280,622,342,902,52,0.6260487107870755,0.4388924453785103
R160,1577203200,398,773,375,1171,52,0.7688570572569383,0.9733114622332185
R160,1577217600,405,758,353,1163,52,0.6736514929436964,0.9574179598732272
R160,1577232000,291,208,-83,499,52,-1.213149690718734,-0.36174273600605256
R160,1577246400,58,50,-8,108,52,-0.8885852669235911,-1.1385376638506284
R160,1577260800,28,46,18,74,52,-0.7760696000079416,-1.2060850488805916
R160,1577275200,82,211,129,293,52,-0.29571425279113017,-0.7710004217758292
R160,1577289600,177,331,154,508,52,-0.18752611152608256,-0.34386254585106235
R160,1577304000,218,372,154,590,52,-0.18752611152608256,-0.18095414666115128
R160,1577318400,166,186,20,352,52,-0.7674145487067378,-0.6537858418708932
R160,1577332800,20,33,13,53,52,-0.7977072282609511,-1.2478054925755688
R160,1577347200,106,251,145,357,52,-0.2264738423814997,-0.6438524028958985
R160,1577361600,266,674,408,940,52,0.9116654037268012,0.5143865815884691
R160,1577376000,364,815,451,1179,52,1.097749006702683,0.9892049645932098
R160,1577390400,515,1053,538,1568,52,1.4742437383050486,1.762026516847788
R160,1577404800,415,290,-125,705,52,-1.394905768044014,0.04751494976372398
R160,1577419200,95,42,-53,137,52,-1.0833239212006767,-1.0809237177956599
R160,1577433600,72,264,192,336,52,-0.023080136803210197,-0.6855728465908758
R160,1577448000,304,681,377,985,52,0.7775121085581421,0.6037875323634203
R160,1577462400,435,969,534,1404,52,1.456933635702641,1.4362097184679659
R160,1577476800,559,1320,761,1879,52,2.439281958389273,2.37988642109245
