remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R163,1550646000,40,75,35,115,8,-0.29228031551868405,-1.125096527306626
R163,1550660400,450,1197,747,1647,8,1.8470333870087132,1.3861211825742472
R163,1550674800,382,540,158,922,8,0.07729213590107702,0.19771854571808986
R163,1550689200,900,597,-303,1497,8,-1.3078533934038812,1.1402447749488354
R163,1550703600,433,240,-193,673,8,-0.9773414449797045,-0.21043629094009383
R163,1550718000,54,38,-16,92,8,-0.44551767342443865,-1.1627975764758558
R163,1550732400,33,100,67,133,8,-0.1961313850680145,-1.0955913583915764
R163,1550736940,26,149,123,175,8,-0.027870756779342806,-1.0267459642564611
R163,1550739644,46,375,329,421,8,0.5910879829968424,-0.6235086557507857
R163,1550746800,507,1329,822,1836,8,2.07238244275247,1.6959254561822663
R163,1550761200,385,699,314,1084,8,0.5460181718480911,0.46326506595353467
R163,1550775600,927,666,-261,1593,8,-1.1816579221873773,1.2976056758290988
R163,1550790000,512,290,-222,802,8,-1.064476413200624,0.0010174196177603699
R163,1550804400,58,65,7,123,8,-0.3764106296630199,-1.1119831188999374
R163,1550818800,30,92,62,122,8,-0.21115465545093162,-1.1136222949507735
R163,1550824750,37,229,192,266,8,0.1794503745049134,-0.877580943630378
R163,1550832356,73,490,417,563,8,0.8554975417361836,-0.3907456565320625
R163,1550832439,122,509,387,631,8,0.7653579194386809,-0.2792816850752091
R163,1550833200,407,1227,820,1634,8,2.0663731345993033,1.3648118939133782
R163,1550847600,439,659,220,1098,8,0.2635806886492493,0.48621353066523976
R163,1550862000,883,677,-206,1560,8,-1.016401947975289,1.2435128661515082
R163,1550876400,504,293,-211,797,8,-1.0314252183582062,-0.007178460636420025
R163,1551495600,7882,8465,583,16347,9,1.315751211336845,4.090761579727714
R163,1551510000,29,66,37,95,9,-0.6648281890335812,-0.400915363078804
R163,1551524400,87,456,369,543,9,0.5394801643052128,-0.2770985238973297
R163,1551538800,254,908,654,1162,9,1.573299082080985,-0.10602123940328373
R163,1551553200,414,834,420,1248,9,0.7244793390650878,-0.08225282831041142
R163,1551567600,303,416,113,719,9,-0.3891431442933754,-0.22845619421889335
R163,1551582000,103,135,32,238,9,-0.6829653630296474,-0.36139347021507445
R163,1551596400,31,61,30,92,9,-0.6902202326280739,-0.40174449369832277
R163,1551610800,84,332,248,416,9,0.10056055360041137,-0.31219838679029227
R163,1551625200,235,840,605,1075,9,1.3955547769195362,-0.13006602736932896
R163,1551639600,361,747,386,1108,9,0.6011465558918379,-0.12094559055462215
R163,1551654000,185,152,-33,337,9,-0.9187486249785077,-0.334032159770954
R163,1551668400,44,68,24,112,9,-0.7119848414233533,-0.3962169562348641
R163,1551682800,30,66,36,96,9,-0.6684556238327944,-0.40063898620563104
R163,1551697200,374,1021,647,1395,9,1.5479070384864921,-0.04162542795399017
R163,1551711600,300,527,227,827,9,0.024384422816933437,-0.19860749191621652
R163,1551726000,832,554,-278,1386,9,-1.8074701507857502,-0.044112819812546576
R163,1551740400,380,245,-135,625,9,-1.2887469744982576,-0.2544356202971491
R163,1551754800,34,39,5,73,10,-0.3860797082710709,-0.9620959099791143
R163,1551769200,28,92,64,120,10,-0.20628646783749072,-0.8917649399219184
R163,1551783600,511,1275,764,1786,10,1.9268536728999013,1.6012434880629411
R163,1551798000,375,556,181,931,10,0.15025266997147343,0.32181839446927074
R163,1551812400,1041,693,-348,1734,10,-1.461791807814356,1.5234304999145543
R163,1551826800,522,276,-246,798,10,-1.1509628158783358,0.12279671324358868
R163,1551841200,47,52,5,99,10,-0.3860797082710709,-0.9231894159049208
R163,1551855600,33,95,62,128,10,-0.21238115395388327,-0.8797937109760127
R163,1551870000,502,1348,846,1850,10,2.176735803671996,1.6970133196301866
R163,1551884400,384,631,247,1015,10,0.35137731181242754,0.4475162984012805
R163,1551898800,971,699,-272,1670,10,-1.230193735391439,1.4276606683473088
R163,1551913200,475,323,-152,798,10,-0.864512568407886,0.12279671324358868
R163,1551927600,47,38,-9,85,10,-0.4287425110858188,-0.9441390665602558
R163,1551942000,36,108,72,144,10,-0.18190772337192052,-0.8558512530842013
R163,1551956400,413,1388,975,1801,10,2.5698430581793152,1.6236895423365143
R163,1551970800,382,597,215,979,10,0.25386233395014673,0.39364576814470487
R163,1551985200,993,679,-314,1672,10,-1.3581821438356825,1.4306534755837852
R163,1551999600,511,307,-204,818,10,-1.0229744074340923,0.1527247856083529
R163,1552014000,58,62,4,120,10,-0.38912705132926717,-0.8917649399219184
R163,1552028400,41,84,43,125,10,-0.2702806720596125,-0.8842829218307273
R163,1552042800,481,1358,877,1839,10,2.27120343847608,1.6805528798295664
R163,1552057200,423,635,212,1058,10,0.24472030477555792,0.5118616539855235
R163,1552071600,965,699,-266,1664,10,-1.2119096770422613,1.4186822466378795
R163,1552074209,0,0,0,0,10,-0.40131642356205227,-1.0713333741105038
R163,1552074712,0,0,0,0,10,-0.40131642356205227,-1.0713333741105038
R163,1552086000,495,321,-174,816,10,-0.9315541156882041,0.1497319783718765
R163,1552100400,107,126,19,233,10,-0.3434169054563231,-0.7226713310610006
R163,1552114800,33,59,26,92,10,-0.32208550404894914,-0.9336642412325883
R163,1552129200,89,513,424,602,10,0.8907570331131681,-0.17049839593110067
R163,1552141723,0,0,0,0,10,-0.40131642356205227,-1.0713333741105038
R163,1552141784,0,0,0,0,10,-0.40131642356205227,-1.0713333741105038
R163,1552143600,331,1029,698,1360,10,1.7257290310589473,0.9637755466934632
R163,1552158000,507,1007,500,1514,10,1.122355105536085,1.1942217039021477
R163,1552172400,369,474,105,843,10,-0.08134540245144345,0.19013487606430818
R163,1552190400,118,170,52,288,10,-0.24285458453584602,-0.6403691320578989
R163,1552204800,27,67,40,94,10,-0.2794227012342013,-0.9306714339961119
R163,1552219200,93,377,284,470,10,0.4641290049656897,-0.36802367353854454
R163,1552233600,231,791,560,1022,10,1.3051956890278615,0.45799112372894796
R163,1552248000,340,649,309,989,10,0.5403125814205966,0.408609804327087
R163,1552262400,177,143,-34,320,10,-0.5049260875407257,-0.5924842162742762
R163,1552276800,31,43,12,74,10,-0.36474830686369697,-0.9605995063608761
R163,1552291200,96,252,156,348,10,0.07406909351656656,-0.5505849149636063
R163,1552291469,0,0,0,0,10,-0.40131642356205227,-1.0713333741105038
R163,1552293272,0,0,0,0,10,-0.40131642356205227,-1.0713333741105038
R163,1552296690,0,1,1,1,10,-0.398269080503856,-1.0698369704922654
R163,1552297698,0,0,0,0,10,-0.40131642356205227,-1.0713333741105038
R163,1552305600,512,1404,892,1916,10,2.3169135843490247,1.7957759584339086
R163,1552320000,422,585,163,1007,10,0.09540049492394048,0.4355450694553748
R163,1552334400,1063,722,-341,1785,10,-1.440460406406982,1.599747084444703
R163,1552348800,331,180,-151,511,11,-0.744552022381222,-0.4852566852323857
R163,1552363200,19,22,3,41,11,-0.26045848792587983,-1.2379650748667794
R163,1552377600,100,326,226,426,11,0.4405340976815312,-0.6213847982513718
R163,1552392000,530,1371,841,1901,11,2.3737647709934495,1.7408383394310338
R163,1552406400,473,591,118,1064,11,0.10103993066090164,0.4003768029970179
R163,1552420800,1082,692,-390,1774,11,-1.4958400401398375,1.5374469235085488
R163,1552435200,307,168,-139,475,11,-0.7068304482678187,-0.5429109448639563
R163,1552449600,25,36,11,61,11,-0.23531077185027763,-1.205934930627018
R163,1552464000,109,303,194,412,11,0.3399432333791224,-0.6438058992192048
R163,1552478400,518,1276,758,1794,11,2.112857216709077,1.5694770677483103
R163,1552492800,465,586,121,1051,11,0.11047032418925246,0.379557209241173
R163,1552507200,1099,712,-387,1811,11,-1.4864096466114867,1.5967026903521073
R163,1552521600,350,202,-148,552,11,-0.7351216288528711,-0.41959488954087476
R163,1552536000,29,34,5,63,11,-0.2541715589069793,-1.2027319162030419
R163,1552550400,108,297,189,405,11,0.3242259108318711,-0.6550164497031213
R163,1552564800,544,1409,865,1953,11,2.449207919220256,1.8241167144544137
R163,1552579200,529,669,140,1198,11,0.17019614986880766,0.6149787694034196
R163,1552593600,1116,706,-410,1822,11,-1.5587093303288428,1.6143192696839763
R163,1552608000,480,191,-289,671,11,-1.1783501246853598,-0.22901553131429425
R163,1552622400,32,53,21,85,11,-0.2038761267557749,-1.1674987575393043
R163,1552636800,90,280,190,370,11,0.3273693753413213,-0.7110692021227039
R163,1552651200,488,1299,811,1787,11,2.279460835709941,1.5582665172643937
R163,1552665600,539,532,-7,1071,11,-0.29189313302038256,0.4115873534809344
R163,1552680000,976,725,-251,1701,11,-1.0588984733262494,1.4205368970334196
R163,1552694400,359,225,-134,584,11,-0.6911131257205673,-0.3683466587572565
R163,1552708800,61,107,46,168,11,-0.12528951401951807,-1.0345736589442942
R163,1552723200,34,92,58,126,11,-0.08756793990611478,-1.1018369618477932
R163,1552737600,157,503,346,660,11,0.817749838815564,-0.24663211064616303
R163,1552752000,427,572,145,999,11,0.18591347241605902,0.2962788342177933
R163,1552766400,480,499,19,979,11,-0.21016305577467545,0.2642486899780318
R163,1552780800,282,289,7,571,11,-0.24788462988807874,-0.3891662525131014
R163,1552795200,61,108,47,169,11,-0.12214604951006779,-1.0329721517323063
R163,1552809600,104,72,-32,176,11,-0.3704797457566394,-1.0217616012483897
R163,1552824000,101,318,217,419,11,0.41224291709647876,-0.6325953487352883
R163,1552838400,269,411,142,680,11,0.1764830788877082,-0.2146019664064016
R163,1552852800,351,328,-23,679,11,-0.34218856517158697,-0.21620347361838968
R163,1552867200,191,133,-58,324,11,-0.4522098230023465,-0.7847385338741552
R163,1552881600,30,40,10,70,11,-0.2384542363597279,-1.1915213657191253
R163,1552896000,85,258,173,343,11,0.27393047868066667,-0.7543098968463817
R163,1552910400,463,1182,719,1645,11,1.990262100840516,1.3308524931620875
R163,1552924800,396,440,44,836,11,-0.13157644303841862,0.03523315866373758
R163,1552939200,1101,660,-441,1761,11,-1.6561567301218014,1.5166273297527038
R163,1552953600,271,203,-68,474,12,-0.4871790351746335,-0.49934801244001575
R163,1552968000,33,48,15,81,12,-0.1993793204451347,-1.17934457157993
R163,1552982400,85,288,203,373,12,0.4525043707493927,-0.6741053978678309
R163,1552996800,490,1224,734,1714,12,2.2937290517296804,1.6461882046935559
R163,1553011200,444,455,11,899,12,-0.21324918621523103,0.23601722327108743
R163,1553025600,1086,642,-444,1728,12,-1.7909464175636884,1.670412000693451
R163,1553040000,331,229,-102,560,12,-0.6050728942204523,-0.35054469415494544
R163,1553054400,34,53,19,87,12,-0.18550945467503838,-1.168962944722832
R163,1553068800,84,281,197,365,12,0.4316995720942482,-0.6879475670106281
R163,1553083200,463,1259,796,1722,12,2.508711971166173,1.660030373836353
R163,1553097600,459,435,-24,894,12,-0.3346105117035739,0.22736586755683916
R163,1553112000,1082,645,-437,1727,12,-1.7666741524660197,1.6686817295506013
R163,1553126400,298,204,-94,502,12,-0.5773331626802597,-0.45090042044022544
R163,1553140800,44,44,0,88,12,-0.25139131708299595,-1.1672326735799825
R163,1553155200,78,283,205,361,12,0.45943930363444085,-0.6948686515820267
R163,1553169600,478,1279,801,1757,12,2.5260493033787936,1.720589863836091
R163,1553184000,470,399,-71,869,12,-0.49758143450220577,0.1841090889855978
R163,1553198400,1015,703,-312,1718,12,-1.3332408471505095,1.6531092892649546
R163,1553212800,319,240,-79,559,12,-0.5253211660423984,-0.3522749652977951
R163,1553227200,36,50,14,86,12,-0.2028467868876588,-1.1706932158656818
R163,1553241600,105,225,120,330,12,0.1647046560198939,-0.748507057010366
R163,1553256000,466,1104,638,1570,12,1.9608522732473683,1.3970291601232057
R163,1553270400,472,462,-10,934,12,-0.28606598150823676,0.29657671327082535
R163,1553284800,953,687,-266,1640,12,-1.1737373907944018,1.5181481401226815
R163,1553299200,303,258,-45,561,12,-0.40742730699657964,-0.3488144230120958
R163,1553313600,72,135,63,207,12,-0.03294093120397878,-0.9613304075808735
R163,1553328000,40,138,98,178,12,0.08842039428436409,-1.0115082707235135
R163,1553342400,189,368,179,557,12,0.36928517612881473,-0.3557355075834944
R163,1553356800,422,478,56,900,12,-0.057213196301647354,0.23774749441393708
R163,1553371200,527,552,25,1079,12,-0.1647046560198939,0.5474660289840253
R163,1553385600,353,268,-85,621,12,-0.5461259646975429,-0.24499815444111653
R163,1553400000,81,107,26,188,12,-0.16123718957736982,-0.994205559295017
R163,1553414400,28,66,38,94,12,-0.11962759226708083,-1.1568510467228845
R163,1553428800,126,281,155,407,12,0.28606598150823676,-0.6152761790109426
R163,1553443200,286,383,97,669,12,0.08495292784184001,-0.1619451395843331
R163,1553457600,326,359,33,685,12,-0.13696492447970124,-0.13426080129873863
R163,1553472000,171,161,-10,332,12,-0.28606598150823676,-0.7450465147246667
R163,1553486400,23,42,19,65,12,-0.18550945467503838,-1.2070289098655245
R163,1553500800,94,246,152,340,12,0.2756635821806645,-0.7312043455818694
R163,1553515200,452,1187,735,1639,12,2.2971965181722043,1.5164178689798318
R163,1553529600,412,398,-14,810,12,-0.2999358472783331,0.08202309155746819
R163,1553544000,991,668,-323,1659,12,-1.3713829780182745,1.551023291836825
R163,1553558400,290,178,-112,468,13,-0.6659606080991919,-0.49861897320748644
R163,1553572800,34,48,14,82,13,-0.21837824360072564,-1.1625160489006345
R163,1553587200,95,291,196,386,13,0.4281296162303923,-0.6396541032770153
R163,1553601600,463,1168,705,1631,13,2.2362202791646726,1.5016719569249775
R163,1553616000,456,461,5,917,13,-0.2503484124934732,0.2736343609537142
R163,1553630400,1015,801,-214,1816,13,-1.0282891888836647,1.8198609698867194
R163,1553644800,345,220,-125,565,13,-0.7121397409442718,-0.33178473397889746
R163,1553659200,34,52,18,86,13,-0.20416927964839338,-1.1556362864582184
R163,1553673600,80,264,184,344,13,0.38550272437339556,-0.7118916089223838
R163,1553688000,491,1262,771,1753,13,2.4706681843781553,1.7115047114186668
R163,1553702400,448,675,227,1123,13,0.5382490868609674,0.6279421267381403
R163,1553716800,1014,717,-297,1731,13,-1.3231251908945592,1.6736660179853786
R163,1553731200,319,213,-106,532,13,-0.6446471621706935,-0.3885427741288298
R163,1553745600,47,58,11,105,13,-0.22903496656497482,-1.1229574148567423
R163,1553760000,83,284,201,367,13,0.44589082117080764,-0.6723329748784915
R163,1553774400,434,1190,756,1624,13,2.417384569556909,1.4896323726507494
R163,1553788800,425,447,22,872,13,-0.18996031569606112,0.1962370334765337
R163,1553803200,1003,711,-292,1714,13,-1.3053639859541437,1.6444270276051105
R163,1553817600,346,230,-116,576,13,-0.6801695720515242,-0.3128653872622533
R163,1553832000,63,50,-13,113,13,-0.3142887502789684,-1.1091978899719102
R163,1553846400,89,257,168,346,13,0.32866686856406646,-0.7084517277011757
R163,1553860800,438,1120,682,1558,13,2.1545187364387623,1.3761162923508847
R163,1553875200,441,461,20,902,13,-0.19706479767222723,0.24783525179465402
R163,1553889600,968,702,-266,1670,13,-1.2130057202639841,1.568749640738534
R163,1553904000,368,221,-147,589,13,-0.7902890426820992,-0.2905061593244012
R163,1553918400,96,116,20,212,13,-0.19706479767222723,-0.9389237695221131
R163,1553932800,40,91,51,131,13,-0.0869453270416522,-1.078238958981038
R163,1553947200,131,318,187,449,13,0.39615944733764474,-0.5312978448089627
R163,1553961600,390,415,25,805,13,-0.1793035927318119,0.08100101256606503
R163,1553976000,512,381,-131,893,13,-0.7334531868727702,0.23235578629921794
R163,1553990400,352,298,-54,650,13,-0.4599306307903741,-0.18558978207755658
R163,1554004800,80,120,40,200,13,-0.12601997791056593,-0.9595630568493613
R163,1554019200,40,60,20,100,13,-0.19706479767222723,-1.1315571179097623
R163,1554033600,101,211,110,312,13,0.12263689125524868,-0.766929708461712
R163,1554048000,280,383,103,663,13,0.09777120433866722,-0.16323055413970444
R163,1554062400,313,281,-32,594,13,-0.38178132905254664,-0.28190645627138117
R163,1554076800,177,126,-51,303,13,-0.4492739078261249,-0.7824091739571482
R163,1554091200,30,33,3,63,13,-0.25745289446963937,-1.1951949205021106
R163,1554105600,102,263,161,365,13,0.30380118164748504,-0.6757728560996995
R163,1554120000,434,1235,801,1669,13,2.577235414020647,1.5670297001279299
R163,1554134400,418,398,-20,816,13,-0.3391544371955499,0.09992035928270913
R163,1554148800,1046,691,-355,1737,13,-1.5291551682033768,1.6839856616490028
R163,1554163200,264,156,-108,420,14,-0.5892550100041812,-0.5825006722433845
R163,1554177600,16,32,16,48,14,-0.16178041854272757,-1.20795531475116
R163,1554192000,98,262,164,360,14,0.3484311906209429,-0.6833804532930258
R163,1554206400,465,1186,721,1651,14,2.2686194764598917,1.4872161689584207
R163,1554220800,402,428,26,830,14,-0.12730666116680386,0.10684449826249695
R163,1554235200,1009,696,-313,1705,14,-1.2959670362106166,1.5780079719030977
R163,1554249600,292,170,-122,462,14,-0.6375182703304744,-0.5118848255086357
R163,1554264000,25,34,9,59,14,-0.18591204870587413,-1.1894606882253924
R163,1554278400,100,254,154,354,14,0.31395743324501924,-0.6934684313979899
R163,1554292800,445,1175,730,1620,14,2.299645858098223,1.4350949487494393
R163,1554307200,389,459,70,848,14,0.024377871287260308,0.1371084325773893
R163,1554321600,1151,791,-360,1942,14,-1.457993695877458,1.9764831070491804
R163,1554336000,337,206,-131,543,14,-0.6685446519688056,-0.3756971210916201
R163,1554350400,32,34,2,66,14,-0.2100436788690207,-1.1776913804362676
R163,1554364800,111,263,152,374,14,0.3070626817698345,-0.6598418377147761
R163,1554379200,450,1219,769,1669,14,2.4340935118643254,1.517480103273313
R163,1554393600,450,441,-9,891,14,-0.24796481198253675,0.20940560899629881
R163,1554408000,1106,781,-325,1887,14,-1.337335545061725,1.8840099744203427
R163,1554422400,309,209,-100,518,14,-0.5616760041034423,-0.4177303631956373
R163,1554436800,35,30,-5,65,14,-0.23417530903216727,-1.1793727101204283
R163,1554451200,103,250,147,353,14,0.2898258030818726,-0.6951497610821505
R163,1554465600,448,1197,749,1645,14,2.365145997112478,1.4771281908534566
R163,1554480000,550,437,-113,987,14,-0.6064918886921431,0.37081325867572473
R163,1554494400,1087,722,-365,1809,14,-1.4752305745654197,1.752866259055809
R163,1554508800,347,281,-66,628,14,-0.4444652290253018,-0.23278409793796173
R163,1554523200,54,116,62,170,14,-0.0032011346134786342,-1.0028330932835563
R163,1554537600,43,73,30,116,14,-0.1135171582164344,-1.0936248962282333
R163,1554552000,187,372,185,559,14,0.4208260811103826,-0.3487958461450491
R163,1554566400,513,425,-88,938,14,-0.5203074952523339,0.2884281041518511
R163,1554580800,539,450,-89,989,14,-0.5237548709899262,0.3741759180440461
R163,1554595200,409,351,-58,760,14,-0.4168862231245628,-0.010848579628751114
R163,1554609600,86,141,55,227,14,-0.02733276477662521,-0.9069973012863971
R163,1554624000,22,67,45,89,14,-0.061806522152548886,-1.1390207977005717
R163,1554638400,114,318,204,432,14,0.48632622012463755,-0.5623247160334564
R163,1554652800,299,412,113,711,14,0.17261502800373213,-0.09323373415262476
R163,1554667200,358,305,-53,663,14,-0.39964934443660094,-0.1739375589923377
R163,1554681600,216,177,-39,393,14,-0.3513860841103078,-0.627896573715723
R163,1554696000,24,42,18,66,14,-0.1548856670675428,-1.1776913804362676
R163,1554710400,87,245,158,332,14,0.3277469361953887,-0.730457684449525
R163,1554724800,413,1170,757,1583,14,2.392725003013217,1.3728857504354939
R163,1554739200,370,390,20,760,14,-0.14799091559235808,-0.010848579628751114
R163,1554753600,1019,650,-369,1669,14,-1.4890200775157891,1.517480103273313
R163,1554768000,248,157,-91,405,15,-0.7289084904265043,-0.4724649498816958
R163,1554782400,22,41,19,63,15,-0.3090303277384258,-1.0674826728878086
R163,1554796800,133,273,140,406,15,0.15283565121846063,-0.4707251319781692
R163,1554811200,441,1284,843,1725,15,2.836238818215908,1.8240946827734765
R163,1554825600,377,450,73,827,15,-0.10290832060064177,0.2617382054065487
R163,1554840000,1038,742,-296,1780,15,-1.5114087027088325,1.9197846674674421
R163,1554854400,290,207,-83,497,15,-0.6983718967764623,-0.31240170275724444
R163,1554868800,26,21,-5,47,15,-0.40064010868855204,-1.095319759344235
R163,1554883200,99,260,161,359,15,0.23299420954982106,-0.5524965734439216
R163,1554887491,47,337,290,384,15,0.7253967821567496,-0.5090011258557554
R163,1554887574,57,274,217,331,15,0.4467503651001156,-0.6012114747426676
R163,1554895781,85,434,349,519,15,0.95060416032581,-0.2741257088796582
R163,1554897600,464,1226,762,1690,15,2.5270558075092318,1.763201056150044
R163,1554912000,444,435,-9,879,15,-0.41590840551357305,0.3522087363899343
R163,1554926400,1016,739,-277,1755,15,-1.4388842927899825,1.876289219879276
R163,1554940800,297,191,-106,488,15,-0.7861646035203332,-0.32806006388898423
R163,1554955200,27,36,9,63,15,-0.34720106980097837,-1.0674826728878086
R163,1554969600,87,291,204,378,15,0.3971284004187972,-0.5194400332769152
R163,1554984000,336,1130,794,1466,15,2.6492021821094003,1.3734818457600753
R163,1554998400,470,455,-15,925,15,-0.4388108507511046,0.43224035995216
R163,1555012800,981,687,-294,1668,15,-1.503774554296322,1.7249250622724577
R163,1555027200,270,196,-74,466,15,-0.6640182289201649,-0.3663360577665704
R163,1555041600,34,36,2,70,15,-0.37392058924476523,-1.055303947563122
R163,1555056000,99,262,163,361,15,0.2406283579623316,-0.5490169376368682
R163,1555058754,60,163,103,223,15,0.011603905587016013,-0.7891118083235453
R163,1555059569,20,56,36,76,15,-0.2441400662320864,-1.0448650401419624
R163,1555059777,42,245,203,287,15,0.393311326212542,-0.67776346249784
R163,1555059860,45,205,160,250,15,0.22917713534356582,-0.7421367249283259
R163,1555059943,81,104,23,185,15,-0.29376203091340475,-0.8552248886575579
R163,1555070400,372,1192,820,1564,15,2.748446111472037,1.5439840003056866
R163,1555084800,447,483,36,930,15,-0.2441400662320864,0.4409394494697932
R163,1555099200,960,801,-159,1761,15,-0.988469536451862,1.8867281273004357
R163,1555113600,357,269,-88,626,15,-0.7174572678077386,-0.08796519320230711
R163,1555128000,59,107,48,166,15,-0.19833517575702328,-0.8882814288245642
R163,1555142400,35,77,42,112,15,-0.22123762099455482,-0.9822315956150031
R163,1555156800,153,326,173,479,15,0.27879910002488417,-0.343718425020724
R163,1555171200,511,421,-90,932,15,-0.7250914162202491,0.4444190852768465
R163,1555185600,508,429,-79,937,15,-0.6831035999514412,0.4531181747944797
R163,1555200000,330,269,-61,599,15,-0.6143962642388465,-0.13494027659752655
R163,1555214400,96,120,24,216,15,-0.2899449567071495,-0.8012905336482319
R163,1555228800,22,54,32,76,15,-0.2594083630571074,-1.0448650401419624
R163,1555243200,114,276,162,390,15,0.23681128375607632,-0.4985622184345955
R163,1555257600,259,368,109,627,15,0.034506350824547574,-0.08622537529878047
R163,1555272000,388,326,-62,714,15,-0.6182133384451017,0.06513878230803771
R163,1555286400,165,158,-7,323,15,-0.4082742571010625,-0.6151300179708807
R163,1555300800,19,33,14,52,15,-0.3281156987697021,-1.0866206698266017
R163,1555315200,91,233,142,324,15,0.16046979963097113,-0.6133902000673541
R163,1555329600,432,1100,668,1532,15,2.1682508321212377,1.488309827392834
R163,1555344000,381,420,39,801,15,-0.2326888436133206,0.2165029399148559
