remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R163,1555358400,1080,1014,-66,2094,15,-0.6334816352701228,2.466087489174809
R163,1555372800,288,183,-105,471,16,-0.703547359316767,-0.39429002658839135
R163,1555387200,23,34,11,57,16,-0.2631409948568815,-1.1378010321538343
R163,1555401600,90,270,180,360,16,0.37848551888208964,-0.5936371802544883
R163,1555416000,467,930,463,1397,16,1.4529251839006034,1.2687321742657152
R163,1555430400,416,446,30,862,16,-0.19100546964362441,0.30791481200119364
R163,1555444800,1013,743,-270,1756,16,-1.3299874466950525,1.9134675631497586
R163,1555459200,310,203,-107,513,16,-0.7111405724971098,-0.3188613738498681
R163,1555473600,24,27,3,51,16,-0.29351384757825294,-1.1485765539736232
R163,1555488000,99,280,181,379,16,0.38228212547226104,-0.5595146944918231
R163,1555502400,434,1255,821,1689,16,2.812110343181974,1.7931409028287812
R163,1555516800,402,446,44,848,16,-0.13785297738122443,0.28277192775501925
R163,1555531200,1023,728,-295,1751,16,-1.4249026114493382,1.904487961633268
R163,1555545600,312,243,-69,555,16,-0.5668695220705956,-0.24343272111134495
R163,1555560000,29,29,0,58,16,-0.3049036673487672,-1.136005111850536
R163,1555574400,92,262,170,354,16,0.3405194529803754,-0.6044127020742773
R163,1555588800,457,1204,747,1661,16,2.5311614555092885,1.7428551343364325
R163,1555603200,425,487,62,912,16,-0.06951405875813875,0.3977108271661022
R163,1555617600,1028,749,-279,1777,16,-1.3641569060065952,1.9511818895190203
R163,1555632000,361,202,-159,563,16,-0.9085641151860241,-0.22906535868495959
R163,1555646400,28,35,7,63,16,-0.2783274212175672,-1.1270255103340452
R163,1555660800,55,193,138,248,16,0.2190280420948897,-0.7947802542238835
R163,1555675200,307,1057,750,1364,16,2.542551275279803,1.2094668042568757
R163,1555689600,413,480,67,893,16,-0.05053102580728162,0.36358834140343693
R163,1555704000,682,575,-107,1257,16,-0.7111405724971098,1.0173033318039713
R163,1555718400,299,187,-112,486,16,-0.730123605447967,-0.3673512220389188
R163,1555732800,50,69,19,119,16,-0.23276814213551011,-1.0264539733493476
R163,1555747200,29,76,47,105,16,-0.12646315761071014,-1.0515968575955221
R163,1555761600,118,350,232,468,16,0.5759090615710039,-0.39967778749828586
R163,1555776000,288,365,77,653,16,-0.012564959905567344,-0.06743253138812418
R163,1555790400,351,344,-7,695,16,-0.3314799134799672,0.00799612135039902
R163,1555804800,231,211,-20,442,16,-0.3808357991521958,-0.4463717153840383
R163,1555819200,54,74,20,128,16,-0.2289715355453387,-1.010290690619664
R163,1555833600,16,64,48,80,16,-0.12266655102053872,-1.0964948651779762
R163,1555848000,106,241,135,347,16,0.20763822232437543,-0.6169841441973646
R163,1555862400,207,307,100,514,16,0.07475699166837547,-0.31706545354656995
R163,1555876800,323,220,-103,543,16,-0.6959541461364241,-0.264983764750923
R163,1555891200,166,166,0,332,16,-0.3049036673487672,-0.6439229487468372
R163,1555905600,17,33,16,50,16,-0.2441579619060244,-1.1503724742769215
R163,1555920000,67,203,136,270,16,0.21143482891454685,-0.7552700075513238
R163,1555934400,358,1096,738,1454,16,2.4969919961977456,1.371099631553711
R163,1555948800,381,407,26,788,16,-0.20619189600431012,0.17501670955712895
R163,1555963200,976,714,-262,1690,16,-1.299614593973681,1.7949368231320795
R163,1555977600,253,141,-112,394,17,-0.8172257062733735,-0.3656831534581881
R163,1555992000,22,31,9,53,17,-0.2986191360391763,-0.9675854719507705
R163,1556006400,81,261,180,342,17,0.434287669828987,-0.4574688442547109
R163,1556011406,157,167,10,324,17,-0.29433313132649697,-0.48924081414581494
R163,1556020800,368,1133,765,1501,17,2.9416004267463878,1.5882929948447118
R163,1556035200,351,430,79,781,17,0.0014011938483759446,0.31741419920054925
R163,1556049600,967,698,-269,1665,17,-1.4901284461640263,1.8777709427414375
R163,1556064000,283,176,-107,459,17,-0.795795682709977,-0.2509510399625345
R163,1556078400,27,23,-4,50,17,-0.35433719730400737,-0.9728808002659546
R163,1556092800,77,226,149,303,17,0.3014215237359282,-0.5263081123521031
R163,1556107200,396,1079,683,1475,17,2.5901480403066834,1.5424001494464503
R163,1556121600,409,430,21,839,17,-0.24718707948702445,0.41979054662744014
R163,1556136000,944,735,-209,1679,17,-1.2329681634032674,1.902482474878963
R163,1556150400,310,202,-108,512,17,-0.8000816874226563,-0.157400239727617
R163,1556164800,20,31,11,51,17,-0.29004712661381765,-0.9711156908275599
R163,1556179200,75,263,188,338,17,0.46857570753042155,-0.4645292820082896
R163,1556193600,393,1132,739,1525,17,2.8301643042167255,1.6306556213661838
R163,1556208000,394,478,84,872,17,0.02283121741177253,0.47803915809446423
R163,1556222400,940,807,-133,1747,17,-0.9072318052396392,2.0225099166898004
R163,1556236800,316,188,-128,504,17,-0.8858017816762427,-0.17152111523477434
R163,1556251200,26,31,5,57,17,-0.31576315488989354,-0.9605250341971918
R163,1556265600,67,245,178,312,17,0.42571566040362835,-0.510422127406551
R163,1556266302,12,24,12,36,17,-0.2857611219011383,-0.9975923324034799
R163,1556280000,406,1088,682,1494,17,2.5858620355940043,1.575937228775949
R163,1556294400,539,503,-36,1042,17,-0.49148934810974554,0.7781077626215581
R163,1556308800,872,795,-77,1667,17,-0.6672155413295975,1.881301161618227
R163,1556323200,453,231,-222,684,17,-1.2886862246680986,0.14619858367626626
R163,1556337600,93,117,24,210,17,-0.2343290653489865,-0.6904632901228074
R163,1556352000,37,87,50,124,17,-0.12289294281932425,-0.8422627018247489
R163,1556366400,182,351,169,533,17,0.3871416179895145,-0.12033294152132892
R163,1556380800,397,517,120,914,17,0.17712738706822795,0.5521737545070404
R163,1556395200,414,531,117,945,17,0.16426937293019,0.6068921470972751
R163,1556409600,265,330,65,595,17,-0.058602872129134495,-0.010896156340859374
R163,1556424000,68,128,60,196,17,-0.08003289569253108,-0.7151748222603327
R163,1556438400,30,62,32,92,17,-0.20004102764755197,-0.8987462038533784
R163,1556452800,114,266,152,380,17,0.3142795378739661,-0.39039468559571344
R163,1556467200,246,396,150,642,17,0.3057075284486075,0.07206398726369012
R163,1556481600,285,393,108,678,17,0.12569533051607615,0.13560792704589825
R163,1556496000,178,145,-33,323,17,-0.4786313339717076,-0.49100592358420964
R163,1556510400,27,42,15,69,17,-0.27290310776310034,-0.9393437209364558
R163,1556523453,38,60,22,98,17,-0.24290107477434514,-0.8881555472230104
R163,1556523534,1,0,-1,1,17,-0.3414791831659694,-1.0593711627472935
R163,1556523615,2,0,-2,2,17,-0.34576518787864874,-1.0576060533088987
R163,1556523698,3,3,0,6,17,-0.3371931784532901,-1.0505456155553201
R163,1556523779,0,2,2,2,17,-0.3286211690279315,-1.0576060533088987
R163,1556523860,0,2,2,2,17,-0.3286211690279315,-1.0576060533088987
R163,1556524800,93,244,151,337,17,0.3099935331612868,-0.4662943914466842
R163,1556526883,24,101,77,125,17,-0.00717081557698269,-0.8404975923863544
R163,1556526966,73,63,-10,136,17,-0.3800532255800833,-0.8210813885640129
R163,1556539200,430,1110,680,1540,17,2.5772900261686456,1.657132262942104
R163,1556553600,374,425,51,799,17,-0.11860693810664494,0.34918616909165334
R163,1556568000,1053,753,-300,1806,17,-1.6229945922570852,2.1266513735550863
R163,1556582400,362,180,-182,542,18,-1.0466886869635028,-0.3653678798931773
R163,1556596800,31,26,-5,57,18,-0.3775914618078137,-1.2287219444397839
R163,1556611200,84,283,199,367,18,0.393571441761455,-0.6768873877192725
R163,1556625600,456,1241,785,1697,18,2.6087746843672956,1.6906608717590508
R163,1556640000,436,406,-30,842,18,-0.4720967195981653,0.16866556209441438
R163,1556654400,1025,791,-234,1816,18,-1.243259623167434,1.9024941370807955
R163,1556668800,326,219,-107,545,18,-0.7631729135924481,-0.3600275454733014
R163,1556683200,40,30,-10,70,18,-0.39649251336588404,-1.2055804952869882
R163,1556697600,87,281,194,368,18,0.37467039020338466,-0.6751072762459805
R163,1556712000,451,886,435,1337,18,1.2857010753023737,1.0498207413739407
R163,1556726400,446,565,119,1011,18,0.09115461683232999,0.4695044010807577
R163,1556740800,1057,717,-340,1774,18,-1.6439619161985246,1.8277294552025327
R163,1556755200,341,222,-119,563,18,-0.8085354373318168,-0.3279855389540459
R163,1556769600,34,26,-8,60,18,-0.38893209274265594,-1.223381610019908
R163,1556784000,98,265,167,363,18,0.272604711789805,-0.6840078336124403
R163,1556790335,83,359,276,442,18,0.6846476357557378,-0.5433790272223745
R163,1556798400,441,1204,763,1645,18,2.5256100575117864,1.5980950751478682
R163,1556812800,444,470,26,914,18,-0.2604049421477778,0.2968335881714364
R163,1556827200,1017,734,-283,1751,18,-1.4284899284365231,1.7867868913168172
R163,1556841600,330,274,-56,604,18,-0.5703821877001308,-0.25500096854907506
R163,1556856000,40,49,9,89,18,-0.32466851744521685,-1.1717583772944409
R163,1556870400,87,255,168,342,18,0.2763849221014191,-0.7213901745515718
R163,1556878254,104,383,279,487,18,0.69598826669058,-0.4632740109242358
R163,1556884800,425,1161,736,1586,18,2.4235443790982067,1.4930684982236417
R163,1556899200,494,474,-20,968,18,-0.43429461648202466,0.3929596077292029
R163,1556913600,962,699,-263,1661,18,-1.3528857222042419,1.6265768587205398
R163,1556928000,359,235,-124,594,18,-0.8274364888898871,-0.2728020832819948
R163,1556942400,75,105,30,180,18,-0.24528410090132155,-1.0097682332248714
R163,1556956800,35,91,56,126,18,-0.14699863279935593,-1.1058942527826379
R163,1556971200,158,377,219,535,18,0.46917564799373623,-0.37782866020622113
R163,1556985600,361,548,187,909,18,0.34820891802208626,0.2879330308049765
R163,1557000000,430,558,128,988,18,0.12517650963685656,0.42856183719504237
R163,1557014400,319,310,-9,629,18,-0.39271230305427,-0.21049818171677573
R163,1557028800,93,99,6,192,18,-0.3360091483800591,-0.9884068955453676
R163,1557043200,34,59,25,93,18,-0.2641851524593919,-1.164637931401273
R163,1557057600,111,272,161,383,18,0.2499234499201206,-0.648405604146601
R163,1557072000,291,466,175,757,18,0.3028463942827175,0.01735608686459673
R163,1557086400,318,372,54,690,18,-0.15455905342258405,-0.10191138184596542
R163,1557100800,148,172,24,320,18,-0.2679653627710059,-0.7605526269639952
R163,1557115200,20,45,25,65,18,-0.2641851524593919,-1.2144810526534482
R163,1557129600,96,252,156,348,18,0.2310223983620503,-0.71070950571182
R163,1557144000,403,1168,765,1571,18,2.5331704781350144,1.4663668261242622
R163,1557158400,411,469,58,880,18,-0.1394382121761278,0.23630979807950933
R163,1557172800,989,729,-260,1718,18,-1.3415450912693996,1.7280432126981822
R163,1557187200,317,180,-137,497,19,-0.7768368568346633,-0.4269334677960909
R163,1557201600,24,23,-1,47,19,-0.30078363011654324,-1.2196481294864452
R163,1557216000,94,248,154,342,19,0.2417770326871964,-0.6999796290449908
R163,1557230400,404,1188,784,1592,19,2.4470235976314285,1.5020055423171048
R163,1557244800,438,436,-2,874,19,-0.3042840214894706,0.2371852598867171
R163,1557259200,993,731,-262,1724,19,-1.2143857784505823,1.734535176412942
R163,1557273600,366,249,-117,615,19,-0.7068290293761162,-0.2190660676195091
R163,1557288000,27,35,8,62,19,-0.26928010776019706,-1.1932243074301
R163,1557302400,95,287,192,382,19,0.37479190485843583,-0.6295161035614038
R163,1557316800,415,1170,755,1585,19,2.3455122478165356,1.489674425357477
R163,1557331200,456,543,87,999,19,0.007250810701063795,0.45738377702292665
R163,1557345600,936,711,-225,1647,19,-1.0848712976522703,1.598892889857037
R163,1557360000,360,220,-140,580,19,-0.7873380309534453,-0.2807216524176478
R163,1557374400,31,35,4,66,19,-0.2832816732519065,-1.1861779548817415
R163,1557388800,102,305,203,407,19,0.4132962099606367,-0.5854764001341618
R163,1557403200,433,1183,750,1616,19,2.3280102909518985,1.544283657607257
R163,1557417600,451,439,-12,890,19,-0.3392879352187441,0.2653706700801519
R163,1557432000,1035,710,-325,1745,19,-1.4349104349450055,1.7715285272918253
R163,1557446400,361,232,-129,593,19,-0.7488337258512444,-0.25782100663548196
R163,1557460800,43,38,-5,81,19,-0.31478519560825263,-1.1597541328253962
R163,1557475200,75,257,182,332,19,0.3397879911291623,-0.7175955104158875
R163,1557489600,407,1139,732,1546,19,2.2650032462392065,1.4209724880109795
R163,1557504000,497,475,-22,972,19,-0.37429184894801765,0.4098208973215054
R163,1557518400,926,726,-200,1652,19,-0.9973615133290865,1.6077008305424854
R163,1557532800,411,219,-192,630,19,-0.9693583823456676,-0.19264224556316395
R163,1557547200,79,133,54,212,19,-0.10826210460553884,-0.9289860868666486
R163,1557561600,38,86,48,124,19,-0.12926445284310295,-1.0840058429305401
R163,1557576000,152,378,226,530,19,0.49380521153796575,-0.3688010592721316
R163,1557590400,335,469,134,804,19,0.17176920522864939,0.11387409029043974
R163,1557604800,413,430,17,843,19,-0.23777658540385088,0.18257602763693712
R163,1557619200,261,297,36,558,19,-0.1712691493182312,-0.31947659143362067
R163,1557633600,61,124,63,185,19,-0.07675858224919267,-0.97654896656807
R163,1557648000,25,50,25,75,19,-0.20977345442043208,-1.1703236616479344
R163,1557662400,93,243,150,336,19,0.22777546719548702,-0.7105491578675288
R163,1557676800,201,324,123,525,19,0.13326490012644848,-0.37760899995757996
R163,1557691200,265,293,28,558,19,-0.19927228030165,-0.31947659143362067
R163,1557705600,126,124,-2,250,19,-0.3042840214894706,-0.862045737657241
R163,1557720000,15,26,11,41,19,-0.258778933641415,-1.2302176583089834
R163,1557734400,100,256,156,356,19,0.24877781543305114,-0.6753173951257353
R163,1557748800,413,1216,803,1629,19,2.5135310337170482,1.5671843033894228
R163,1557763200,424,419,-5,843,19,-0.31478519560825263,0.18257602763693712
R163,1557777600,1045,663,-382,1708,19,-1.6344327432018646,1.7063497662195073
R163,1557792000,305,163,-142,468,20,-0.7849545873966217,-0.5121967131842728
R163,1557806400,30,22,-8,52,20,-0.32202632397126413,-1.2442295125916851
R163,1557820800,99,289,190,388,20,0.36200200556769696,-0.6529722515318521
R163,1557835200,437,1209,772,1646,20,2.3726307317882798,1.5607230889838322
R163,1557849600,473,459,-14,932,20,-0.34275445516941444,0.304301409231687
R163,1557864000,1063,685,-378,1748,20,-1.600261081190535,1.7402119003769958
R163,1557878400,329,215,-114,544,20,-0.6882233084719201,-0.3784599517540725
R163,1557892800,30,35,5,65,20,-0.2771153730419384,-1.2213534876102035
R163,1557907200,96,280,184,376,20,0.3412738743695466,-0.674088582283989
R163,1557921600,415,1228,813,1643,20,2.5142729616423067,1.555444006295798
R163,1557936000,566,412,-154,978,20,-0.8264108497929223,0.3852473437815451
R163,1557950400,1048,779,-269,1827,20,-1.2237000310908037,1.8792277444952306
R163,1557964800,379,219,-160,598,20,-0.8471389809910727,-0.2834364633694565
R163,1557979200,39,28,-11,67,20,-0.3323903895703393,-1.217834099151514
R163,1557993600,82,241,159,323,20,0.25490666104392024,-0.7673523764392602
R163,1558008000,451,1162,711,1613,20,2.161894731273751,1.5026531794154558
R163,1558022400,439,509,70,948,20,-0.05256061839530976,0.3324565169012029
R163,1558036800,980,701,-279,1681,20,-1.2582469164210544,1.6223123870108982
R163,1558051200,348,262,-86,610,20,-0.5914920295472186,-0.26232013261731957
R163,1558065600,67,43,-24,110,20,-0.377301340499665,-1.1421672472896902
R163,1558080000,78,265,187,343,20,0.3516379399686218,-0.7321584918523655
R163,1558094400,407,1195,788,1602,20,2.4279057483166806,1.4832965428926637
R163,1558108800,463,492,29,955,20,-0.19420284824933706,0.3447743765066161
R163,1558123200,886,695,-191,1581,20,-0.9542343255148494,1.446342964076424
R163,1558137600,360,227,-133,587,20,-0.7538623905993962,-0.3027930998922486
R163,1558152000,91,132,41,223,20,-0.15274658585303638,-0.9433217993737344
R163,1558166400,48,105,57,153,20,-0.09747156932463548,-1.0665003954278662
R163,1558180800,160,347,187,507,20,0.3516379399686218,-0.44356863823982795
R163,1558195200,403,516,113,919,20,0.09599098852476765,0.2814253842502054
R163,1558209600,412,483,71,895,20,-0.0491059298622847,0.23919272274593162
R163,1558224000,281,259,-22,540,20,-0.3703919634336149,-0.38549872867145146
R163,1558238400,80,128,48,208,20,-0.128563766121861,-0.9697172128139055
R163,1558252800,22,67,45,89,20,-0.13892783172093615,-1.1791208261059296
R163,1558267200,125,299,174,424,20,0.30672698903929607,-0.5896232592754415
R163,1558281600,285,450,165,735,20,0.27563479224207055,-0.042358353949226955
R163,1558296000,306,399,93,705,20,0.026897217864266527,-0.09514918082956919
R163,1558310400,169,166,-3,335,20,-0.30475288130613887,-0.7462360456871234
R163,1558324800,35,50,15,85,20,-0.24256848771168785,-1.1861596030233086
R163,1558339200,82,231,149,313,20,0.22035977571366966,-0.7849493187327077
R163,1558353600,405,1208,803,1613,20,2.4797260763120565,1.5026531794154558
R163,1558368000,425,386,-39,811,20,-0.42912166849504085,0.09137840748097337
R163,1558382400,952,689,-263,1641,20,-1.2029718998926535,1.5519246178371084
R163,1558396800,314,157,-157,471,21,-1.0183115887495515,-0.1785968303243633
R163,1558411200,27,43,16,70,21,-0.24642117953218268,-0.9697664022652938
R163,1558425600,100,257,157,357,21,0.3826918129513376,-0.40351785576392957
R163,1558440000,421,1215,794,1636,21,3.224854764809511,2.119938210351906
R163,1558454400,447,425,-22,872,21,-0.4159693619036278,0.6125727416165673
R163,1558454809,14,6,-8,20,21,-0.3535042420825691,-1.0684159748265072
R163,1558468800,911,678,-233,1589,21,-1.357407953492442,2.0272076121443656
R163,1558483200,320,191,-129,511,21,-0.893381349107434,-0.09967717227539266
R163,1558497600,26,36,10,62,21,-0.2731919451697793,-0.985550333875088
R163,1558512000,98,277,179,375,21,0.48085128695585844,-0.3680040096418928
R163,1558526400,418,1161,743,1579,21,2.9973032568899396,2.007477697632123
R163,1558540800,447,449,2,896,21,-0.3088862993532414,0.6599245364459496
R163,1558555200,947,762,-185,1709,21,-1.143241828391669,2.2639665862912772
R163,1558569600,355,207,-148,562,21,-0.9781554402931566,0.0009453917370448858
R163,1558584000,35,35,0,70,21,-0.31780988789910697,-0.9697664022652938
R163,1558598400,76,238,162,314,21,0.4050007843160014,-0.488356488166573
R163,1558598902,9,19,10,28,21,-0.2731919451697793,-1.0526320432167129
R163,1558599586,13,18,5,31,21,-0.2955009165344431,-1.0467130688630402
R163,1558612800,440,1151,711,1591,21,2.854525840156091,2.031153595046814
R163,1558627200,453,468,15,921,21,-0.25088297380511543,0.7092493227265563
R163,1558641600,898,723,-175,1621,21,-1.0986238856623414,2.090343338583542
R163,1558656000,336,227,-109,563,21,-0.8041454636487787,0.0029183831882691517
R163,1558670400,41,39,-2,80,21,-0.32673347644497247,-0.9500364877530512
R163,1558684800,81,229,148,310,21,0.34253566449494266,-0.49624845397147005
R163,1558687187,37,111,74,148,21,0.012362888297917856,-0.8158730690698011
R163,1558687262,21,133,112,154,21,0.18191107066936302,-0.8040351203624555
R163,1558688994,14,151,137,165,21,0.29345592749268223,-0.7823322143989886
R163,1558699200,313,975,662,1288,21,2.6358979207823854,1.4333371853258616
R163,1558713600,476,507,31,983,21,-0.17949426543819116,0.8315747927024607
R163,1558728000,682,559,-123,1241,21,-0.8666105834698374,1.3406065871183213
R163,1558742400,284,211,-73,495,21,-0.643520869823199,-0.1312450354949809
R163,1558756800,76,98,22,174,21,-0.21965041389458606,-0.7645752913379702
R163,1558771200,25,70,45,95,21,-0.1170291456171324,-0.9204416159846872
R163,1558785600,105,313,208,418,21,0.6102433208709087,-0.28316537723924934
R163,1558800000,372,389,17,761,21,-0.2419593852592499,0.39357069053067373
R163,1558814400,309,368,59,677,21,-0.05456402579607366,0.22783940862783544
R163,1558828800,228,223,-5,451,21,-0.3401188592637708,-0.2180566593488486
R163,1558843200,48,60,12,108,21,-0.26426835662391374,-0.8947927271187717
R163,1558857600,15,46,31,61,21,-0.17949426543819116,-0.9875233253263122
R163,1558872000,102,223,121,325,21,0.22206721912575794,-0.46665358220310604
R163,1558886400,226,358,132,584,21,0.27114695612801837,0.04435120366397873
R163,1558900800,411,257,-154,668,21,-1.0049262059307533,0.21008248556681705
R163,1558915200,163,151,-12,314,21,-0.37135141917430015,-0.488356488166573
R163,1558929600,34,49,15,83,21,-0.25088297380511543,-0.9441175133993783
R163,1558944000,16,53,37,69,21,-0.15272349980059455,-0.9717393937165181
R163,1558958400,78,295,217,373,21,0.6503994693273035,-0.3719499925443413
R163,1558972800,217,330,113,547,21,0.1863728649422958,-0.028649480031319098
R163,1558987200,288,245,-43,533,21,-0.5096670416352159,-0.05627136034845882
R163,1559001600,165,134,-31,299,22,-0.4276769052980446,-0.6873473030157845
R163,1559016000,20,34,14,54,22,-0.2534112732580943,-1.1300442898970828
R163,1559030400,73,264,191,337,22,0.4320335460990433,-0.6186840968872566
R163,1559044800,387,1139,752,1526,22,2.60454509219709,1.5297514843448399
R163,1559059200,412,418,6,830,22,-0.2843918300651966,0.2721306563065395
R163,1559073600,1007,700,-307,1707,22,-1.4965061151430727,1.8568051766938805
R163,1559088000,244,175,-69,419,22,-0.5748345501317803,-0.47051612576780166
R163,1559102400,26,25,-1,51,22,-0.3114998172714111,-1.1354650693282824
R163,1559116800,92,290,198,382,22,0.4591415333052578,-0.537372405419263
R163,1559131200,428,1187,759,1615,22,2.6316530794033044,1.6905679408037604
R163,1559145600,436,443,7,879,22,-0.2805192604643088,0.36067005368279914
R163,1559160000,1000,788,-212,1788,22,-1.1286120030587334,2.0031662213362686
R163,1559174400,282,184,-98,466,22,-0.687139068557526,-0.3855905813456751
R163,1559188800,26,40,14,66,22,-0.2534112732580943,-1.1083611721722846
R163,1559203200,91,261,170,352,22,0.3507095844803999,-0.5915801997312587
R163,1559217600,430,1127,697,1557,22,2.3915537641482616,1.585766205133902
R163,1559232000,465,492,27,957,22,-0.20306786844655314,0.501610318893988
R163,1559246400,948,783,-165,1731,22,-0.9466012318170075,1.900171412143477
R163,1559260800,289,186,-103,475,22,-0.706501916561965,-0.36932824305207634
R163,1559275200,44,46,2,90,22,-0.29988210846874774,-1.0649949367226879
R163,1559289600,94,279,185,373,22,0.40879812849371666,-0.5536347437128618
R163,1559304000,362,1002,640,1364,22,2.170817296897658,1.237029395060063
R163,1559318400,524,566,42,1090,22,-0.14497932443323638,0.7419315403438356
R163,1559332800,816,677,-139,1493,22,-0.8459144221939252,1.4701229106016445
R163,1559347200,402,283,-119,685,22,-0.7684630301761696,0.010126317131893573
R163,1559361600,70,149,79,219,22,-0.0016942492003884052,-0.8319014211811064
R163,1559376000,39,108,69,147,22,-0.04041994520926624,-0.962000127529896
R163,1559390400,128,351,223,479,22,0.5559557733274524,-0.3621005371438103
R163,1559404800,381,458,77,839,22,-0.009439388402163972,0.2883929946001382
R163,1559419200,396,466,70,862,22,-0.03654737560837846,0.32995230357266825
R163,1559433600,294,297,3,591,22,-0.29600953886785997,-0.15972477171235963
R163,1559448000,67,136,69,203,22,-0.04041994520926624,-0.8608122448141707
R163,1559462400,21,56,35,77,22,-0.17208731163945087,-1.0884849809245527
R163,1559476800,85,300,215,385,22,0.5249752165203502,-0.5319516259880634
R163,1559491200,280,401,121,681,22,0.1609536740368985,0.0028986112236274795
