remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R163,1559505600,316,351,35,667,22,-0.17208731163945087,-0.02239835945530385
R163,1559520000,178,191,13,369,22,-0.2572838428589821,-0.5608624496211279
R163,1559534400,25,56,31,81,22,-0.187577590043002,-1.0812572750162865
R163,1559548800,90,249,159,339,22,0.30811131887063425,-0.6150702439331236
R163,1559563200,373,1160,787,1533,22,2.740085028228162,1.5423999696843056
R163,1559571882,185,278,93,463,22,0.052521725212040564,-0.39101136077687465
R163,1559571944,164,194,30,358,22,-0.19145015964388978,-0.5807386408688596
R163,1559572013,1,0,-1,1,22,-0.3114998172714111,-1.2258113931816086
R163,1559572174,3,7,4,10,22,-0.29213696926697214,-1.20954905488801
R163,1559577600,429,383,-46,812,22,-0.48576544931136134,0.23960597971934205
R163,1559589856,931,417,-514,1348,22,-2.298128022526844,1.2081185714269986
R163,1559589942,10,5,-5,15,22,-0.32699009567496223,-1.2005144225026771
R163,1559592000,870,676,-194,1546,22,-1.0589057502427532,1.5658900138861702
R163,1559606400,278,191,-87,469,23,-0.6803788911264332,-0.4486739507200723
R163,1559620800,30,29,-1,59,23,-0.3620941170106141,-1.183747062066125
R163,1559635200,96,256,160,352,23,0.23376458802016356,-0.6584387166407751
R163,1559649600,416,1202,786,1618,23,2.5505816647236843,1.6113236222960607
R163,1559664000,421,505,84,926,23,-0.04751032864032777,0.3706636392436986
R163,1559678400,977,759,-218,1736,23,-1.1652080237912275,1.822881249463949
R163,1559692800,343,205,-138,548,23,-0.869129164148605,-0.30703791219241827
R163,1559707200,32,36,4,68,23,-0.3435891882829502,-1.1676113108414554
R163,1559721600,93,264,171,357,23,0.27447543122102414,-0.6494744104048477
R163,1559736000,432,1181,749,1613,23,2.413645192138971,1.6023593160601333
R163,1559750400,443,419,-24,862,23,-0.44721678915786806,0.255920519423827
R163,1559764800,998,788,-210,1786,23,-1.1356001378269653,1.9125243118232236
R163,1559779200,343,189,-154,532,23,-0.9283449360771295,-0.3357236921473862
R163,1559793600,33,34,1,67,23,-0.3546921455195486,-1.169404172088641
R163,1559808000,85,246,161,331,23,0.23746557376569635,-0.6960888028316705
R163,1559811088,25,239,214,264,23,0.4336178182789337,-0.8162105063930987
R163,1559822400,437,1227,790,1664,23,2.565385607705815,1.6937952396665934
R163,1559836800,419,504,85,923,23,-0.04380934289479499,0.36528505550214213
R163,1559851200,902,759,-143,1661,23,-0.8876340928762689,1.6884166559250369
R163,1559865600,394,233,-161,627,23,-0.954251836295859,-0.1654018736647642
R163,1559880000,44,48,4,92,23,-0.3435891882829502,-1.1245826409090036
R163,1559894400,76,249,173,325,23,0.2818774027120897,-0.7068459703147835
R163,1559908800,407,1159,752,1566,23,2.4247481493755694,1.518094837442415
R163,1559923200,449,467,18,916,23,-0.2917753878454913,0.35273502677184365
R163,1559937600,807,706,-101,1513,23,-0.7321926915638921,1.4230731913415837
R163,1559952000,350,257,-93,607,23,-0.7025848055996299,-0.20125909860847407
R163,1559966400,78,125,47,203,23,-0.18444680122504065,-0.9255750424714138
R163,1559980800,32,89,57,121,23,-0.14743694376971284,-1.0725896647406243
R163,1559995200,133,387,254,520,23,0.581657248100245,-0.3572380271136121
R163,1560009600,355,435,80,790,23,-0.06231427162245889,0.1268345096264714
R163,1560024000,386,401,15,787,23,-0.3028783450820896,0.1214559258849149
R163,1560038400,253,249,-4,502,23,-0.3731970742472125,-0.389509529562951
R163,1560052800,83,120,37,203,23,-0.22145665868036846,-0.9255750424714138
R163,1560067200,25,55,30,80,23,-0.24736355889909792,-1.1460969758752295
R163,1560081600,118,251,133,369,23,0.13383797289077848,-0.6279600754386218
R163,1560096000,247,380,133,627,23,0.13383797289077848,-0.1654018736647642
R163,1560110400,329,321,-8,650,23,-0.3880010172293436,-0.12416606497949782
R163,1560124800,171,182,11,353,23,-0.3176822880642208,-0.6566458553935897
R163,1560139200,19,42,23,61,23,-0.2732704591178274,-1.180161339571754
R163,1560153600,84,233,149,317,23,0.19305374481930299,-0.7211888602922675
R163,1560168000,424,1137,713,1561,23,2.280409705299791,1.5091305312064875
R163,1560182400,330,385,55,715,23,-0.15483891526077842,-0.007630083912440692
R163,1560196800,985,602,-383,1587,23,-1.7758706718041364,1.5557449236333103
R163,1560211200,258,143,-115,401,24,-0.7046553987971159,-0.6449944191359318
R163,1560225600,27,22,-5,49,24,-0.3546528908846895,-1.2108484187459823
R163,1560240000,90,228,138,318,24,0.10035036940146491,-0.7784202201803471
R163,1560254400,409,1187,778,1596,24,2.1367285972555825,1.276015607949325
R163,1560268800,388,436,48,824,24,-0.18601531889052036,0.034994904259100505
R163,1560283200,990,712,-278,1702,24,-1.2232954787037116,1.4464148237409877
R163,1560297600,342,211,-131,553,24,-0.7555648544934689,-0.4006483738497736
R163,1560312000,29,40,11,69,24,-0.3037434351883366,-1.178697623313593
R163,1560326400,88,257,169,345,24,0.19898743981314873,-0.7350166463466217
R163,1560333138,90,375,285,465,24,0.5680809936117076,-0.5421118737522862
R163,1560340800,439,1246,807,1685,24,2.229001985705222,1.419086647623457
R163,1560340952,3,0,-3,3,24,-0.34828920892264537,-1.2847952482404774
R163,1560355200,446,460,14,906,24,-0.29419791224527037,0.16681316553189637
R163,1560369600,998,821,-177,1819,24,-0.9019295396204835,1.634496977020465
R163,1560384000,351,208,-143,559,24,-0.7937469462657335,-0.3910031352200568
R163,1560398400,39,33,-6,72,24,-0.3578347318657116,-1.1738750039987347
R163,1560412800,89,242,153,331,24,0.1480779841167958,-0.7575222031492941
R163,1560427200,428,1210,782,1638,24,2.1494559611796706,1.3435322783573422
R163,1560441600,420,435,15,855,24,-0.29101607126424833,0.08482863717930382
R163,1560456000,1009,714,-295,1723,24,-1.2773867753810866,1.4801731589449965
R163,1560470400,339,210,-129,549,24,-0.7492011725314247,-0.40707853293625146
R163,1560484800,42,36,-6,78,24,-0.3578347318657116,-1.164229765369018
R163,1560499200,86,245,159,331,24,0.16716903000292815,-0.7575222031492941
R163,1560513600,363,1100,737,1463,24,2.006273117033678,1.0622128183239365
R163,1560528000,438,478,40,916,24,-0.21147004673869685,0.18288856324809097
R163,1560542400,844,764,-80,1608,24,-0.5932909644613439,1.2953060852087583
R163,1561161600,9669,9341,-328,19010,25,-2.0530941191223575,4.102734386171231
R163,1561176000,83,98,15,181,25,-0.248195487275364,-0.3293156414948416
R163,1561190400,37,72,35,109,25,-0.1429535845437609,-0.3462633074352504
R163,1561204800,139,335,196,474,25,0.7042437324456442,-0.2603480564873447
R163,1561219200,358,442,84,800,25,0.11488907714866675,-0.18361279125716046
R163,1561233600,366,465,99,831,25,0.1938205041973691,-0.17631587953281777
R163,1561248000,252,278,26,530,25,-0.1903124407729823,-0.24716653853369344
R163,1561262400,86,102,16,188,25,-0.24293339213878384,-0.32766795175063523
R163,1561276800,24,59,35,83,25,-0.1429535845437609,-0.35238329791373135
R163,1561291200,100,245,145,345,25,0.4358768804800563,-0.2907126246305771
R163,1561305600,255,335,80,590,25,0.09384069660234613,-0.23304348358335278
R163,1561320000,301,332,31,633,25,-0.16400196509008153,-0.22292196086894198
R163,1561334400,200,193,-7,393,25,-0.36396158028012743,-0.2794141806703046
R163,1561348800,48,52,4,100,25,-0.30607853377774574,-0.34838176567780155
R163,1561363200,89,203,114,292,25,0.27275193124607144,-0.3031879898367114
R163,1561377600,404,1090,686,1494,25,3.282670349369921,-0.02025612233155344
R163,1561392000,362,438,76,800,25,0.0727923160560255,-0.18361279125716046
R163,1561406400,888,700,-188,1588,25,-1.3164008000011356,0.0018699970906469344
R163,1561420800,441,174,-267,615,26,-0.9669248672230814,-0.3236179554114352
R163,1561435200,35,31,-4,66,26,-0.1402490093789516,-1.1975911125766812
R163,1561449600,92,225,133,317,26,0.29037681771095636,-0.7980150425430259
R163,1561464000,416,1243,827,1659,26,2.4717952410715123,1.338363786083131
R163,1561478400,397,479,82,876,26,0.13007085288186654,0.09187747996220637
R163,1561492800,952,709,-243,1661,26,-0.8914867661270391,1.3415476591511282
R163,1561507200,315,188,-127,503,26,-0.5268692774961682,-0.5019148472192814
R163,1561521600,51,35,-16,86,26,-0.17796805992697273,-1.1657523818967086
R163,1561536000,87,213,126,300,26,0.2683740382246107,-0.8250779636210025
R163,1561550400,404,1161,757,1565,26,2.2517674462080555,1.1887217518872601
R163,1561564800,425,433,8,858,26,-0.10252995883093047,0.06322262235023109
R163,1561579200,918,694,-224,1612,26,-0.8317649360926723,1.2635427689851955
R163,1561593600,356,228,-128,584,26,-0.5300125317085034,-0.3729679879653926
R163,1561608000,38,51,13,89,26,-0.086813687769255,-1.1609765722947127
R163,1561622400,82,227,145,309,26,0.32809586825897746,-0.8107505348150149
R163,1561636800,411,1187,776,1598,26,2.311489276242422,1.2412556575092146
R163,1561651200,415,459,44,874,26,0.010627192813132935,0.08869360689420912
R163,1561665600,1279,948,-331,2227,26,-1.1680931368125274,2.242583737394351
R163,1561680000,597,233,-364,830,26,-1.2718205258195856,0.01864839939826955
R163,1561694400,67,50,-17,117,26,-0.18111131413930784,-1.116402349342751
R163,1561708800,79,238,159,317,26,0.37210142723166884,-0.7980150425430259
R163,1561723200,376,1058,682,1434,26,2.0160233802829235,0.9801780659334399
R163,1561737600,453,491,38,944,26,-0.008232332460877633,0.20012916427411298
R163,1561752000,785,653,-132,1438,26,-0.5425855485578437,0.9865458120694345
R163,1561766400,420,203,-217,623,26,-0.8097621566063267,-0.3108824631394461
R163,1561780800,102,99,-3,201,26,-0.13710575516661652,-0.9826796804868665
R163,1561795200,30,90,60,120,26,0.06091926021049445,-1.1116265397407552
R163,1561809600,126,292,166,418,26,0.3941042067180145,-0.6372294526091646
R163,1561824000,324,350,26,674,26,-0.04595138300889877,-0.2296936999055162
R163,1561838400,528,368,-160,896,26,-0.6305966665032263,0.1237162106421789
R163,1561852800,296,224,-72,520,26,-0.35399029581773805,-0.47485192614130467
R163,1561867200,111,78,-33,189,26,-0.23140338153666934,-1.0017829188948502
R163,1561881600,26,60,34,86,26,-0.020805349310218012,-1.1657523818967086
R163,1561896000,133,339,206,472,26,0.5198343752114183,-0.5512648797732388
R163,1561910400,1063,1185,122,2248,26,0.25580102137527033,2.276014404608322
R163,1561924800,1320,655,-665,1975,26,-2.2179400437324492,1.8414157308266972
R163,1561939200,629,264,-365,893,26,-1.2749637800319207,0.11894040104018302
R163,1561953600,100,61,-39,161,26,-0.2502629068106799,-1.0463571418468116
R163,1561968000,75,218,143,293,26,0.3218093598343073,-0.8362215193589929
R163,1561982400,347,1124,777,1471,26,2.3146325304547575,1.039079717691389
R163,1561996800,353,389,36,742,26,-0.014518840885547822,-0.12144201559360959
R163,1562011200,877,630,-247,1507,26,-0.9040597829763795,1.0963894329153396
R163,1562025600,256,168,-88,424,27,-0.7322336653392987,-0.21449683546724915
R163,1562040000,35,27,-8,62,27,-0.3524833549567889,-1.0104104804930418
R163,1562054400,86,227,141,313,27,0.3548015981306356,-0.4585477045221193
R163,1562068800,356,1152,796,1508,27,3.464007264387435,2.1688467866541856
R163,1562083200,379,390,11,769,27,-0.26229265624094283,0.544039649433023
R163,1562097600,908,659,-249,1567,27,-1.4964811649840997,2.2985675188545223
R163,1562112000,272,157,-115,429,27,-0.8603993950933958,-0.20350355307739013
R163,1562126400,33,29,-4,62,27,-0.3334958394376634,-1.0104104804930418
R163,1562140800,71,201,130,272,27,0.30258593045304055,-0.5486926201189632
R163,1562143365,22,141,119,163,27,0.25037026277544544,-0.7883461762178897
R163,1562155200,315,1001,686,1316,27,2.941850587611484,1.7467047428835993
R163,1562169600,611,449,-162,1060,27,-1.0835027024431203,1.1838486845228178
R163,1562184000,772,611,-161,1383,27,-1.078755823563339,1.8940147269077101
R163,1562198400,303,169,-134,472,27,-0.9505900938092419,-0.10896132452460258
R163,1562212800,46,59,13,105,27,-0.2527988984813801,-0.9158682519402543
R163,1562227200,22,60,38,82,27,-0.13412692648684577,-0.9664373509336058
R163,1562241600,86,182,96,268,27,0.14119204854047385,-0.5574872460308504
R163,1562256000,210,205,-5,415,27,-0.3382427183174448,-0.23428474376899536
R163,1562270400,256,205,-51,461,27,-0.556599146787388,-0.13314654578229243
R163,1562284800,146,198,52,344,27,-0.06767062216990653,-0.3903893537049934
R163,1562299200,35,86,51,121,27,-0.07241750104968792,-0.8806897482927055
R163,1562313600,36,127,91,163,27,0.11745765414156699,-0.7883461762178897
R163,1562328000,122,467,345,589,27,1.3231648896060357,0.14828148339809838
R163,1562342400,265,378,113,643,27,0.2218889894967572,0.26700893320857577
R163,1562356800,377,371,-6,748,27,-0.34298959719722616,0.49786786339561506
R163,1562371200,208,189,-19,397,27,-0.404699022634384,-0.27386056037248785
R163,1562385600,43,69,26,112,27,-0.19108947304422222,-0.9004776565944518
R163,1562400000,22,67,45,89,27,-0.10089877432837614,-0.9510467555878032
R163,1562414400,90,241,151,331,27,0.40227038692844935,-0.41897188791862683
R163,1562428800,230,352,122,582,27,0.26461089941478955,0.13289088805229576
R163,1562443200,286,271,-15,557,27,-0.38571150711525853,0.07792447610300068
R163,1562457600,223,159,-64,382,27,-0.6183085722245457,-0.3068404075420649
R163,1562472000,59,55,-4,114,27,-0.3334958394376634,-0.8960803436385081
R163,1562486400,13,43,30,56,27,-0.17210195752509674,-1.0236024193608726
R163,1562500800,80,255,175,335,27,0.5161954800432023,-0.4101772620067396
R163,1562515200,247,301,54,548,27,-0.058176864410343795,0.05813656780125445
R163,1562529600,334,262,-72,596,27,-0.6562836032627968,0.163672078743901
R163,1562544000,183,138,-45,321,27,-0.5281178735086997,-0.4409584526983449
R163,1562558400,30,39,9,69,27,-0.27178641400050557,-0.9950198851472393
R163,1562572800,74,198,124,272,27,0.2741046571743523,-0.5486926201189632
R163,1562587200,386,1081,695,1467,27,2.9845724975295163,2.0787018710573415
R163,1562601600,300,415,115,715,27,0.23138274725631994,0.4253121996225456
R163,1562616000,961,784,-177,1745,27,-1.154705885639841,2.689928371933503
R163,1562630400,326,227,-99,553,28,-0.6757462944014927,-0.24765732184785658
R163,1562644800,26,25,-1,51,28,-0.32488443084704594,-1.1911679023998916
R163,1562659200,81,237,156,318,28,0.23721059545956785,-0.6893405617477136
R163,1562673600,394,1212,818,1606,28,2.607318286000831,1.7314594935332048
R163,1562688000,393,409,16,802,28,-0.2640206381896419,0.22033896213114085
R163,1562702400,986,639,-347,1625,28,-1.5636416225800929,1.7671700533548953
R163,1562716800,299,197,-102,496,28,-0.6864869636939758,-0.3547890013129283
R163,1562731200,40,36,-4,76,28,-0.33562510013952895,-1.1441803236871408
R163,1562745600,85,229,144,314,28,0.19424791828963558,-0.6968585743417537
R163,1562760000,407,1138,731,1545,28,2.295838876518822,1.616809801474093
R163,1562774400,332,463,131,795,28,0.14770501802220898,0.20718244009157064
R163,1562788800,933,671,-262,1604,28,-1.2593226592930726,1.7277004872361847
R163,1562803200,342,174,-168,516,28,-0.9227816881286033,-0.31719893834272767
R163,1562817600,33,28,-5,61,28,-0.33920532323702335,-1.1723728709147914
R163,1562832000,71,220,149,291,28,0.21214903377710737,-0.7400871467574844
R163,1562846400,351,1157,806,1508,28,2.5643556088308985,1.5472681849792218
R163,1562860800,377,438,61,815,28,-0.10291059880239589,0.24477250306177123
R163,1562875200,922,677,-245,1599,28,-1.1984588666356686,1.7183029714936346
R163,1562889600,286,204,-82,490,28,-0.6148825017440886,-0.3660660202039885
R163,1562904000,35,32,-3,67,28,-0.3320448770420346,-1.1610958520237311
R163,1562918400,69,204,135,273,28,0.1620259104121864,-0.773918203430665
R163,1562925535,140,348,208,488,28,0.42338219652927434,-0.3698250265010085
R163,1562932800,393,1081,688,1474,28,2.141889283326565,1.4833650779298808
R163,1562947200,422,480,58,902,28,-0.11365126809487895,0.40828927698214385
R163,1562961600,798,608,-190,1406,28,-1.001546596273479,1.3555588638311988
R163,1562976000,351,246,-105,597,28,-0.6972276329864588,-0.16495918331341528
R163,1562990400,79,103,24,182,28,-0.23537885340968703,-0.9449529899450776
R163,1563004800,37,83,46,120,28,-0.1566139452648112,-1.0614821851526994
R163,1563019200,142,300,158,442,28,0.24437104165455656,-0.4562821713324699
R163,1563033600,320,399,79,719,28,-0.0384665830474975,0.06434020080480836
R163,1563048000,339,463,124,802,28,0.12264345633974849,0.22033896213114085
R163,1563062400,242,199,-43,441,28,-0.47525380094180886,-0.45816167448097994
R163,1563076800,48,56,8,104,28,-0.2926624229695967,-1.0915542355288599
R163,1563091200,21,62,41,83,28,-0.17451506075228299,-1.1310238016475707
R163,1563105600,118,255,137,373,28,0.1691863566071751,-0.585967888579662
R163,1563120000,268,345,77,613,28,-0.045627029242486204,-0.1348871329372548
R163,1563134400,298,347,49,645,28,-0.14587327597232816,-0.07474303218493385
R163,1563148800,188,151,-37,339,28,-0.4537724623568427,-0.649870995629003
R163,1563163200,37,46,9,83,28,-0.2890821998721024,-1.1310238016475707
R163,1563177600,85,205,120,290,28,0.10832256394977106,-0.7419666499059945
R163,1563192000,374,1196,822,1570,28,2.6216391783908084,1.6637973801868438
R163,1563206400,343,407,64,750,28,-0.09216992950991282,0.12260479840861929
R163,1563220800,962,655,-307,1617,28,-1.4204326986803186,1.7521340281668152
R163,1563235200,268,146,-122,414,29,-0.7644522904053923,-0.5006714883855546
R163,1563249600,32,37,5,69,29,-0.3211397749648223,-1.1327267128764664
R163,1563264000,90,250,160,340,29,0.21991093285634572,-0.6362427539285329
R163,1563278400,382,1225,843,1607,29,2.6040246969973637,1.684957157462729
R163,1563292800,395,451,56,846,29,-0.14311663884301865,0.29077157532480447
R163,1563307200,951,684,-267,1635,29,-1.2705965009477753,1.7362543930735854
R163,1563321600,347,160,-187,507,29,-0.9913445227174951,-0.33029138439235234
R163,1563336000,35,27,-8,62,29,-0.3665182214272429,-1.1455510217791807
R163,1563350400,84,255,171,339,29,0.2583080798630093,-0.638074798057492
R163,1563364800,385,1271,886,1656,29,2.7541226352961394,1.774727319781728
R163,1563379200,395,436,41,831,29,-0.1954763847611962,0.263290913390417
R163,1563393600,955,701,-254,1656,29,-1.2252180544853548,1.774727319781728
R163,1563408000,260,220,-40,480,29,-0.478219012719355,-0.3797565758742498
R163,1563422400,31,23,-8,54,29,-0.3665182214272429,-1.160207374810854
R163,1563436800,78,248,170,326,29,0.25481743013513075,-0.6618913717339612
R163,1563451200,400,1173,773,1573,29,2.3596792160458686,1.6226676570781173
R163,1563465600,359,464,105,823,29,0.02792519782302803,0.2486345603587437
R163,1563480000,953,643,-310,1596,29,-1.420694439246551,1.664804672044178
R163,1563494400,328,175,-153,503,29,-0.8726624319696259,-0.337619560908189
R163,1563508800,35,38,3,73,29,-0.32812107442057936,-1.1253985363606298
R163,1563523200,73,236,163,309,29,0.23038288203998125,-0.693036121926267
R163,1563537600,363,1065,702,1428,29,2.1118430853664947,1.3570212583790384
R163,1563552000,446,495,49,941,29,-0.16755118693816817,0.46481576757592513
R163,1563566400,815,637,-178,1452,29,-0.9599286751665885,1.4009903174740583
R163,1563580800,312,227,-85,539,29,-0.6352982504738877,-0.2716659722656591
R163,1563595200,91,108,17,199,29,-0.2792519782302803,-0.8945609761117751
R163,1563609600,35,77,42,112,29,-0.1919857350333177,-1.0539488153312224
R163,1563624000,126,310,184,436,29,0.3036865263254298,-0.46036651754845304
R163,1563638400,248,372,124,620,29,0.0942475426527196,-0.12327039781996675
R163,1563652800,303,344,41,647,29,-0.1954763847611962,-0.07380520633806929
R163,1563667200,223,239,16,462,29,-0.2827426279581588,-0.41273337019551476
R163,1563681600,66,128,62,194,29,-0.12217274047574762,-0.9037211967565709
R163,1563696000,18,53,35,71,29,-0.21642028312846723,-1.1290626246185482
R163,1563710400,75,263,188,338,29,0.31764912523694383,-0.6399068421864512
R163,1563724800,204,388,184,592,29,0.3036865263254298,-0.17456763343082335
R163,1563739200,297,256,-41,553,29,-0.4817096624472335,-0.2460173544602308
R163,1563753600,168,143,-25,311,29,-0.42585926680117747,-0.6893720336683486
R163,1563768000,23,30,7,53,29,-0.31415847550906534,-1.162039418939813
R163,1563782400,76,247,171,323,29,0.2583080798630093,-0.6673875041208387
R163,1563796800,398,1140,742,1538,29,2.251469074481635,1.5585461125645466
R163,1563811200,330,401,71,731,29,-0.0907568929248411,0.08008650049450054
R163,1563825600,943,684,-259,1627,29,-1.2426713031247474,1.7215980400419122
R163,1563840000,245,140,-105,385,30,-0.7173902130699077,-0.6174180380161886
R163,1563854400,31,16,-15,47,30,-0.3960980570241223,-1.2423153472156412
R163,1563868800,93,229,136,322,30,0.14295878256380654,-0.7338929802634238
R163,1563879309,354,1113,759,1467,30,2.367014484969632,1.3829928748648992
R163,1563883200,350,823,473,1173,30,1.3460194113130253,0.8394431443778013
R163,1563897600,362,438,76,800,30,-0.07123598813338373,0.14983753392988478
R163,1563912000,1019,646,-373,1665,30,-1.6741268555173576,1.7490569790704955
R163,1563926400,317,169,-148,486,30,-0.870896465402894,-0.4306883686991924
R163,1563940800,44,43,-1,87,30,-0.3461192771947779,-1.1683630029316823
R163,1563955200,89,265,176,354,30,0.2857552963619334,-0.6747311048362568
R163,1563969600,395,1153,758,1548,30,2.363444572124679,1.5327463720399157
R163,1563984000,379,468,89,847,30,-0.024827121148992506,0.23673153846353648
R163,1563998400,924,489,-435,1413,30,-1.8954614519044544,1.2831572100815547
R163,1564012800,912,905,-7,1817,30,-0.36753875426449695,2.0300758873495393
R163,1564027200,36,27,-9,63,30,-0.3746785799544033,-1.2127344095020576
R163,1564041600,88,243,155,331,30,0.2107871266179168,-0.717253702799533
R163,1564056000,408,1172,764,1580,30,2.384864049194398,1.591908247467083
R163,1564070400,433,464,31,897,30,-0.23188206615627643,0.3291719688184851
R163,1564084800,903,635,-268,1538,30,-1.2992860067972747,1.5142582859689262
R163,1564099200,357,183,-174,540,30,-0.9637141993716765,-0.3308527039158479
R163,1564113600,56,32,-24,88,30,-0.42822727262870086,-1.1665141943245831
R163,1564128000,62,222,160,284,30,0.22863669084268265,-0.8041477073331847
R163,1564129119,14,34,20,48,30,-0.2711511074507613,-1.240466538608542
R163,1564142400,358,1036,678,1394,30,2.0778515445284254,1.2480298465466741
R163,1564156800,416,482,66,898,30,-0.10693511658291545,0.33102077742558406
R163,1564171200,787,630,-157,1417,30,-0.9030256810074726,1.2905524445099505
R163,1564185600,335,257,-78,592,30,-0.6210025662561721,-0.23471465634670138
R163,1564200000,99,101,2,200,30,-0.3354095386599184,-0.9594476303294984
R163,1564214400,23,118,95,141,30,-0.003407644079273477,-1.0685273381483378
R163,1564228800,164,396,232,560,30,0.485670415679311,-0.29387653177386847
R163,1564243200,337,470,133,807,30,0.13224904402894702,0.1627791941795776
R163,1564257600,409,466,57,875,30,-0.13906433218749398,0.28849817946230766
R163,1564272000,255,309,54,564,30,-0.1497740707223535,-0.2864812973454726
R163,1564286400,94,97,3,191,30,-0.33183962581496523,-0.9760869077933891
R163,1564300800,21,62,41,83,30,-0.19618293770674472,-1.1757582373600781
