remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R163,1564315200,108,286,178,394,30,0.29289512205183976,-0.6007787605522978
R163,1564329600,251,370,119,621,30,0.08227026419960264,-0.1810992067408312
R163,1564344000,258,358,100,616,30,0.014441920145492379,-0.19034324977632605
R163,1564358400,188,185,-3,373,30,-0.35325910288468426,-0.6396037413013762
R163,1564372800,32,39,7,71,30,-0.31755997443515255,-1.1979439406452659
R163,1564387200,95,242,147,337,30,0.18222782385829142,-0.7061608511569393
R163,1564401600,379,1137,758,1516,30,2.363444572124679,1.4735844966127487
R163,1564416000,332,374,42,706,30,-0.19261302486179155,-0.023950475137418575
R163,1564430400,894,604,-290,1498,30,-1.3778240893862443,1.4403059416849673
R163,1564444800,286,158,-128,444,31,-0.6790772011190278,-0.6267712478137745
R163,1564459200,29,35,6,64,31,-0.2619816551299534,-1.28244385392316
R163,1564473600,78,255,177,333,31,0.27028206400535787,-0.8182966669667792
R163,1564488000,401,1169,768,1570,31,2.1098601810168724,1.316090211341931
R163,1564502400,400,407,7,807,31,-0.25886900180167677,-0.0004313635566509115
R163,1564516800,964,669,-295,1633,31,-1.1988903069412324,1.4247938276179608
R163,1564531200,314,190,-124,504,31,-0.6666265878059211,-0.5232439942175556
R163,1564545600,42,34,-8,76,31,-0.3055588017258269,-1.2617384032039163
R163,1564560000,98,235,137,333,31,0.1457759308742909,-0.8182966669667792
R163,1564574400,441,1187,746,1628,31,2.0413818077947856,1.4161665564849424
R163,1564588800,375,439,64,814,31,-0.08144776208990633,0.011646816029574611
R163,1564603200,909,652,-257,1561,31,-1.0806094804667188,1.3005611233024983
R163,1564617600,271,165,-106,436,31,-0.610598827896941,-0.6405748816266036
R163,1564632000,29,31,2,60,31,-0.2744322684430601,-1.2893456708295745
R163,1564646400,86,245,159,331,31,0.21425430409637772,-0.8217475754199864
R163,1564660800,417,1127,710,1544,31,1.9293262879768254,1.2712284014502362
R163,1564675200,410,461,51,871,31,-0.1219122553575031,0.10999770694598243
R163,1564689600,989,741,-248,1730,31,-1.0525956005122288,1.5921628875985143
R163,1564704000,382,187,-195,569,31,-0.887624974113565,-0.41108946948831865
R163,1564718400,45,37,-8,82,31,-0.3055588017258269,-1.2513856778442942
R163,1564732800,83,246,163,329,31,0.22670491740948442,-0.8251984838731937
R163,1564747200,335,1076,741,1411,31,2.025818541153402,1.0417429893119512
R163,1564761600,421,478,57,899,31,-0.10323633538784305,0.15831042529088452
R163,1564776000,800,545,-255,1345,31,-1.0743841738101654,0.9278630103561106
R163,1565395200,9584,9470,-114,19054,32,-1.1281548686688725,4.102928910128785
R163,1565409600,74,130,56,204,32,-0.2749284974067,-0.32753860014025526
R163,1565424000,35,106,71,141,32,-0.1996438175894495,-0.3423459981851863
R163,1565438400,124,380,256,504,32,0.7288672334899736,-0.25702718087867904
R163,1565452800,319,514,195,833,32,0.4227095355664881,-0.17969965775515043
R163,1565467200,333,448,115,781,32,0.021191243207818695,-0.19192163709382365
R163,1565481600,256,286,30,542,32,-0.40542194242326757,-0.24809573443887936
R163,1565496000,71,130,59,201,32,-0.2598715614432499,-0.32824371433287103
R163,1565510400,32,95,63,127,32,-0.23979564682531643,-0.34563653108405984
R163,1565524800,84,293,209,377,32,0.49297523672925525,-0.2868770150327463
R163,1565539200,272,378,106,650,32,-0.023979564682531616,-0.22271162350471194
R163,1565553600,288,362,74,650,32,-0.1845868816259994,-0.22271162350471194
R163,1565568000,184,190,6,374,32,-0.5258774301308684,-0.2875821292253621
R163,1565582400,34,60,26,94,32,-0.425497857041201,-0.35339278720283324
R163,1565596800,82,239,157,321,32,0.23198834669612015,-0.30003914662824055
R163,1565611200,375,1173,798,1548,32,3.4491536642199585,-0.011647441848393728
R163,1565625600,324,441,117,765,32,0.031229200516785433,-0.1956822461211077
R163,1565640000,910,680,-230,1590,32,-1.7103563925889431,-0.0017758431517730549
R163,1565654400,282,156,-126,438,33,-0.7637630844221407,-0.45427011998192096
R163,1565668800,35,34,-1,69,33,-0.3241450388990359,-1.164763441152555
R163,1565683200,93,262,169,355,33,0.2737355030123865,-0.6140829808414403
R163,1565697600,391,1170,779,1561,33,2.419071565165138,1.708017142008924
R163,1565712000,359,427,68,786,33,-0.0814758777702821,0.21578862193509957
R163,1565726400,1016,611,-405,1627,33,-1.7449905620297106,1.835097248234566
R163,1565740800,277,168,-109,445,33,-0.7039750302309985,-0.4407919268973832
R163,1565755200,30,38,8,68,33,-0.2924925396213724,-1.1666888973074887
R163,1565769600,67,243,176,310,33,0.2983541135616804,-0.7007285078134687
R163,1565784000,387,1215,828,1602,33,2.591401839010195,1.7869608443612168
R163,1565798400,377,481,104,858,33,0.04513411934037207,0.3544214650903452
R163,1565812800,910,658,-252,1568,33,-1.2068980743094304,1.7214953350934619
R163,1565827200,318,158,-160,476,33,-0.8833391928044252,-0.3811027860944302
R163,1565841600,33,39,6,72,33,-0.2995264283497421,-1.158987072687753
R163,1565856000,77,246,169,323,33,0.2737355030123865,-0.6756975777993272
R163,1565870400,356,1088,732,1444,33,2.2537751800484505,1.4827387718816498
R163,1565884800,383,434,51,817,33,-0.14126393196142434,0.2754777627380525
R163,1565899200,950,677,-273,1627,33,-1.2807539059573119,1.835097248234566
R163,1565913600,317,180,-137,497,33,-0.802449472428174,-0.34066820684081695
R163,1565928000,44,46,2,90,33,-0.3135942058064814,-1.1243288618989415
R163,1565942400,79,220,141,299,33,0.1752610608152111,-0.7219085255177424
R163,1565956800,316,1066,750,1382,33,2.317080178603778,1.363360490275744
R163,1565971200,388,459,71,847,33,-0.07092504467772759,0.3332414473860716
R163,1565985600,738,563,-175,1301,33,-0.9360933582671978,1.2073985417260926
R163,1566000000,294,189,-105,483,33,-0.6899072527742591,-0.3676245930098925
R163,1566014400,98,92,-6,190,33,-0.3417297607199601,-0.9317832464055448
R163,1566028800,27,74,47,101,33,-0.1553317094181637,-1.103148844194668
R163,1566043200,118,308,190,426,33,0.34759133466026815,-0.4773755938411286
R163,1566057600,339,416,77,755,33,-0.04982337849261856,0.15609948113214658
R163,1566072000,331,426,95,757,33,0.013481620062708529,0.15995039344201453
R163,1566086400,268,251,-17,519,33,-0.38041614872599333,-0.2983081714322697
R163,1566100800,67,88,21,155,33,-0.2467722628869695,-0.9991742118282336
R163,1566115200,31,66,35,97,33,-0.19753504178838174,-1.1108506688144038
R163,1566129600,89,274,185,363,33,0.33000661283934396,-0.5986793316019685
R163,1566144000,221,420,199,641,33,0.3792438339379317,-0.06340252053032566
R163,1566158400,312,318,6,630,33,-0.2995264283497421,-0.0845825382345993
R163,1566172800,151,148,-3,299,33,-0.3311789276274056,-0.7219085255177424
R163,1566187200,24,30,6,54,33,-0.2995264283497421,-1.1936452834765643
R163,1566201600,70,246,176,316,33,0.2983541135616804,-0.689175770883865
R163,1566216000,325,1075,750,1400,33,2.317080178603778,1.3980187010645553
R163,1566230400,326,370,44,696,33,-0.1658825425107182,0.042497567991042526
R163,1566244800,924,637,-287,1561,33,-1.3299911270558997,1.708017142008924
R163,1566259200,270,155,-115,425,34,-0.7213798274450912,-0.47820642107851985
R163,1566273600,31,45,14,76,34,-0.2815585587225235,-1.142691954516052
R163,1566288000,84,222,138,306,34,0.14121537400304546,-0.7047788522506298
R163,1566302400,369,1138,769,1507,34,2.2925891768242876,1.5818891295788151
R163,1566316800,312,400,88,712,34,-0.029257985966942023,0.06823297174833333
R163,1566331200,957,639,-318,1596,34,-1.4135016689232405,1.751342460455435
R163,1566345600,322,177,-145,499,34,-0.8236638434270837,-0.3373126403496448
R163,1566360000,39,45,6,84,34,-0.3088342963177215,-1.1274601944372549
R163,1566374400,83,243,160,326,34,0.21622365238983995,-0.6666994520536365
R163,1566375469,30,31,1,61,34,-0.3258816323147203,-1.171251504663797
R163,1566388800,346,1165,819,1511,34,2.463062536794275,1.5895050096182137
R163,1566403200,348,428,80,776,34,-0.05653372356214002,0.19008705237871173
R163,1566417600,919,627,-292,1546,34,-1.324855521738847,1.656143959962952
R163,1566432000,305,170,-135,475,34,-0.7895691714330861,-0.3830079205860367
R163,1566446400,39,46,7,85,34,-0.30542482911832175,-1.125556224427405
R163,1566460800,73,234,161,307,34,0.2196331195892397,-0.7028748822407801
R163,1566475200,359,1234,875,1593,34,2.653992699960661,1.7456305504258862
R163,1566489600,388,441,53,829,34,-0.14858933794593326,0.29099746290074385
R163,1566504000,1224,612,-612,1836,34,-2.4158850255467668,2.208295262819354
R163,1566518400,297,172,-125,469,34,-0.7554744994390887,-0.3944317406451347
R163,1566532800,33,43,10,76,34,-0.2951964275201225,-1.142691954516052
R163,1566547200,73,227,154,300,34,0.19576684919344145,-0.7162026723097277
R163,1566561600,322,992,670,1314,34,1.9550519240837123,1.2144229176778303
R163,1566576000,391,499,108,890,34,0.03893135802105297,0.4071396335015733
R163,1566590400,681,512,-169,1193,34,-0.9054910562126777,0.9840425464860211
R163,1566604800,282,217,-65,499,34,-0.5509064674751037,-0.3373126403496448
R163,1566619200,76,121,45,197,34,-0.17586507554113126,-0.9123115833242429
R163,1566633600,47,102,55,149,34,-0.14177040354713377,-1.0037021437970268
R163,1566648000,127,334,207,461,34,0.3764686107616282,-0.409663500723932
R163,1566662400,334,444,110,778,34,0.04575029241985247,0.19389499239841107
R163,1566676800,351,497,146,848,34,0.16849111159824345,0.32717289308788744
R163,1566691200,234,283,49,517,34,-0.16222720674353228,-0.3030411801723509
R163,1566705600,75,86,11,161,34,-0.29178696032072277,-0.9808545036788308
R163,1566720000,34,69,35,103,34,-0.20995974753512875,-1.0912847642501113
R163,1566734400,104,292,188,396,34,0.3116887339730329,-0.53342155136416
R163,1566748800,248,442,194,690,34,0.33214553716943146,0.02634563153164075
R163,1566763200,292,383,91,675,34,-0.019029584368742775,-0.0022139186161041885
R163,1566777600,189,169,-20,358,34,-0.397480443502115,-0.6057724117384472
R163,1566792000,34,40,6,74,34,-0.3088342963177215,-1.1464998945357514
R163,1566806400,81,199,118,280,34,0.07302603001505047,-0.754282072506721
R163,1566820800,318,894,576,1212,34,1.634562007340136,1.0202179766731647
R163,1566835200,436,929,493,1365,34,1.3515762297899567,1.311525388180163
R163,1566849600,904,616,-288,1520,34,-1.3112176529412478,1.6066407397068607
R163,1566864000,282,144,-138,426,35,-0.8413703586414131,-0.3228663137886738
R163,1566878400,34,35,1,69,35,-0.2952980791807605,-1.1189619409794933
R163,1566892800,76,248,172,324,35,0.3764886818823443,-0.5503222072717652
R163,1566907200,360,1068,708,1428,35,2.4822062487234215,1.9115533457216936
R163,1566921600,368,413,45,781,35,-0.12244066697738852,0.4687693939220851
R163,1566936000,894,576,-318,1470,35,-1.5485143176552076,2.0052116548029666
R163,1566950400,331,149,-182,480,35,-1.014227770844785,-0.20244848782703725
R163,1566964800,32,32,0,64,35,-0.29922665673083715,-1.130111739679645
R163,1566979200,81,218,137,299,35,0.23898846762966203,-0.6060712007725227
R163,1566993600,357,1170,813,1527,35,2.8947068914814684,2.132319359984694
R163,1567008000,344,434,90,778,35,0.05434532277606012,0.4620795147019942
R163,1567022400,906,552,-354,1458,35,-1.6899431094579664,1.9784521379226028
R163,1567036800,322,160,-162,482,35,-0.9356562198432523,-0.19798856834697665
R163,1567051200,33,52,19,85,35,-0.22458368327938108,-1.0832825851390084
R163,1567065600,68,225,157,293,35,0.31756001863119476,-0.6194509592127047
R163,1567080000,304,1071,767,1375,35,2.7139923241779433,1.7933654795000873
R163,1567094400,357,436,79,793,35,0.011130969725217118,0.4955289108024488
R163,1567108800,830,595,-235,1425,35,-1.2224423809988467,1.9048634665016027
R163,1567123200,327,169,-158,496,35,-0.9199419096429458,-0.16676913198655235
R163,1567137600,51,55,4,106,35,-0.28351234653053065,-1.036453430598372
R163,1567152000,60,199,139,259,35,0.2468456227298153,-0.695269590373735
R163,1567166400,244,955,711,1199,35,2.4939919813736515,1.4008925652547535
R163,1567180800,432,488,56,920,35,-0.07922631392654553,0.7787337977862978
R163,1567195200,604,500,-104,1104,35,-0.7077987219388074,1.1890463899518742
R163,1567209600,379,210,-169,589,35,-0.9631562626937888,0.04061712383626619
R163,1567224000,70,81,11,151,35,-0.25601230367999417,-0.9361052422970082
R163,1567238400,17,71,54,88,35,-0.08708346902669879,-1.0765927059189175
R163,1567252800,107,290,183,397,35,0.41970303493318734,-0.3875351462495527
R163,1567267200,268,386,118,654,35,0.16434549417820593,0.18556450693823615
R163,1567281600,270,344,74,614,35,-0.008511918025166064,0.09636611733702387
R163,1567296000,190,164,-26,354,35,-0.4013696730328297,-0.4834234150708559
R163,1567310400,66,80,14,146,35,-0.24422657102976425,-0.9472550409971597
R163,1567324800,25,48,23,73,35,-0.20886937307907452,-1.110042102019372
R163,1567339200,80,254,174,334,35,0.3843458369824976,-0.5280226098714621
R163,1567353600,197,326,129,523,35,0.20755984722904894,-0.10656021900573406
R163,1567368000,266,267,1,533,35,-0.2952980791807605,-0.08426062160543099
R163,1567382400,193,147,-46,340,35,-0.47994122403436246,-0.5146428514312802
R163,1567396800,36,51,15,87,35,-0.2402979934796876,-1.078822665658948
R163,1567411200,22,54,32,76,35,-0.1735121751283848,-1.1033522227992811
R163,1567425600,79,269,190,348,35,0.44720307778372376,-0.49680317351103775
R163,1567440000,190,359,169,549,35,0.3647029492321144,-0.04858126576494608
R163,1567454400,235,241,6,476,35,-0.27565519143037737,-0.21136832678715847
R163,1567468800,159,94,-65,253,36,-0.5022389356109259,-0.8374341501807984
R163,1567483200,22,30,8,52,36,-0.26653335217558244,-1.1978164255453443
R163,1567497600,90,260,170,350,36,0.25653931243435785,-0.6635183257511418
R163,1567512000,338,1119,781,1457,36,2.2293627573520958,1.3212736087192685
R163,1567526400,342,459,117,801,36,0.08541060117308107,0.14510061051458092
R163,1567540800,956,617,-339,1573,36,-1.3869420843956397,1.5292554193774146
R163,1567555200,301,146,-155,447,36,-0.792834860394226,-0.48960250132148525
R163,1567569600,39,40,1,79,36,-0.2891352574365058,-1.1494068661680172
R163,1567584000,95,285,190,380,36,0.3211161846084245,-0.6097299264430006
R163,1567598400,421,1253,832,1674,36,2.3940337813959656,1.71034303038149
R163,1567612800,368,443,75,811,36,-0.050200830392459005,0.16303007695062802
R163,1567627200,1036,625,-411,1661,36,-1.6194188242222798,1.6870347240146286
R163,1567641600,426,152,-274,578,36,-1.1770672498299228,-0.25472649100926864
R163,1567656000,36,41,5,77,36,-0.2762198830016925,-1.1529927594552267
R163,1567670400,95,275,180,370,36,0.28882774852139115,-0.6276593928790477
R163,1567684800,413,1251,838,1664,36,2.4134068430481856,1.6924135639454427
R163,1567699200,441,426,-15,867,36,-0.34079675517575914,0.2634350889924916
R163,1567713600,946,670,-276,1616,36,-1.1835249370473295,1.6063521250524169
R163,1567728000,359,174,-185,533,36,-0.8897001686553261,-0.33540908997148045
R163,1567742400,58,43,-15,101,36,-0.34079675517575914,-1.1099620400087138
R163,1567756800,86,267,181,353,36,0.2920565921300945,-0.6581394858203277
R163,1567771200,396,1200,804,1596,36,2.3036261603522723,1.5704931921803227
R163,1567785600,471,453,-18,924,36,-0.3504832860018692,0.36563304767795984
R163,1567800000,908,767,-141,1675,36,-0.7476310498723794,1.7121359770250946
R163,1567814400,285,213,-72,498,36,-0.5248408408718492,-0.3981622224976452
R163,1567828800,81,111,30,192,36,-0.1954987927841091,-0.9468038954406854
R163,1567843200,31,85,54,116,36,-0.11800654617522904,-1.0830678403546432
R163,1567857600,119,383,264,502,36,0.5600506116524714,-0.39099043592322635
R163,1567872000,325,464,139,789,36,0.15644516056455443,0.12358525079132446
R163,1567886400,393,446,53,839,36,-0.12123538978393238,0.21323258297155978
R163,1567900800,271,265,-6,536,36,-0.3117371626974291,-0.33003025004066633
R163,1567915200,68,115,47,183,36,-0.1406084514361524,-0.9629404152331278
R163,1567929600,28,55,27,83,36,-0.2051853236102191,-1.1422350795935985
R163,1567944000,93,286,193,379,36,0.33080271543453454,-0.6115228730866052
R163,1567958400,244,429,185,673,36,0.3049719665649078,-0.08439655986682153
R163,1567972800,336,304,-32,640,36,-0.39568709652371586,-0.14356379910577685
R163,1567987200,156,161,5,317,36,-0.2762198830016925,-0.7226855649900971
R163,1568001600,30,38,8,68,36,-0.26653335217558244,-1.169129279247669
R163,1568016000,92,293,201,385,36,0.3566334643041612,-0.600765193224977
R163,1568030400,398,1223,825,1621,36,2.371431876135042,1.6153168582704405
R163,1568044800,438,428,-10,866,36,-0.3246525371322425,0.2616421423488869
R163,1568059200,1030,634,-396,1664,36,-1.5709861700917298,1.6924135639454427
R163,1568073600,309,156,-153,465,37,-0.7356586289188422,-0.5573476155531709
R163,1568088000,32,31,-1,63,37,-0.24741196221566217,-1.2610234654746348
R163,1568102400,94,279,185,373,37,0.3500477746711239,-0.7183878598138044
R163,1568116800,421,1229,808,1650,37,2.3512166783295525,1.5169207480212936
R163,1568131200,405,440,35,845,37,-0.13177459378596162,0.1078186107407502
R163,1568145600,1056,726,-330,1782,37,-1.3042090236982031,1.7479784897865505
R163,1568160000,373,169,-204,542,37,-0.8994782341942513,-0.4225639328567711
R163,1568174400,46,32,-14,78,37,-0.28916990081527627,-1.234766903910401
R163,1568188800,87,249,162,336,37,0.27616834484103747,-0.783154045005581
R163,1568203200,382,1197,815,1579,37,2.373701722190883,1.3926396899505873
R163,1568217600,464,448,-16,912,37,-0.29559419906137074,0.2250979190609942
R163,1568232000,1016,722,-294,1738,37,-1.1885716552685026,1.6709592425314648
R163,1568246400,409,188,-221,597,37,-0.9540847692860543,-0.3262898737879141
R163,1568260800,36,44,8,80,37,-0.21850262010823704,-1.2312660290351698
R163,1568275200,84,291,207,375,37,0.4207150553781631,-0.7148869849385733
R163,1568289600,432,1226,794,1658,37,2.306246590606891,1.5309242475222182
R163,1568304000,393,454,61,847,37,-0.048258716586733474,0.11131948561598137
R163,1568318400,1021,707,-314,1728,37,-1.2528146377294473,1.653454868155309
R163,1568332800,347,194,-153,541,37,-0.7356586289188422,-0.4243143702943867
R163,1568347200,54,42,-12,96,37,-0.2827456025691818,-1.2032590300333206
R163,1568361600,86,271,185,357,37,0.3500477746711239,-0.7463948588156537
R163,1568376000,412,1186,774,1598,37,2.2420036081459465,1.4258980012652833
R163,1568390400,503,526,23,1029,37,-0.1703203832625285,0.42989909926201725
R163,1568404800,974,724,-250,1698,37,-1.0472370938544242,1.6009417450268415
R163,1568419200,379,271,-108,650,37,-0.5911119183817165,-0.23351668959428826
R163,1568433600,111,118,7,229,37,-0.22171476923128428,-0.9704508508304482
R163,1568448000,42,98,56,140,37,-0.06431946220196966,-1.1262397827782349
R163,1568462400,197,426,229,623,37,0.4913823360852024,-0.280778500409909
R163,1568476800,437,686,249,1123,37,0.555625318546147,0.594440218397882
R163,1568491200,523,511,-12,1034,37,-0.2827456025691818,0.43865128645009516
R163,1568505600,353,270,-83,623,37,-0.5108081903055356,-0.280778500409909
R163,1568520000,109,96,-13,205,37,-0.28595775169222903,-1.0124613493332222
R163,1568534400,31,74,43,105,37,-0.10607740080158375,-1.1875050930947804
R163,1568548800,162,356,194,518,37,0.37895711677854904,-0.46457443135954507
R163,1568563200,364,516,152,880,37,0.2440468536105651,0.16908392105729558
R163,1568577600,486,364,-122,850,37,-0.6360820061043778,0.11657079792882812
R163,1568592000,281,155,-126,436,37,-0.6489306025965668,-0.6081103012440228
R163,1568606400,38,35,-3,73,37,-0.25383626046175667,-1.243519091098479
R163,1568620800,78,252,174,330,37,0.3147141343176043,-0.7936566696312745
R163,1568635200,380,1230,850,1610,37,2.4861269414975364,1.4469032505166703
R163,1568649600,402,396,-6,798,37,-0.2634727078308984,0.02554805117281786
R163,1568664000,1046,663,-383,1709,37,-1.4744529272197067,1.620196556840613
R163,1568678400,353,153,-200,506,38,-0.9965870897781942,-0.4411901068316746
R163,1568692800,30,31,1,61,38,-0.32396251255501585,-1.224419884252267
R163,1568707200,107,284,177,391,38,0.2650022913816977,-0.6435978021201423
R163,1568721600,412,1245,833,1657,38,2.4602347424185385,1.584646912968555
R163,1568736000,409,464,55,873,38,-0.14325740225625147,0.20475445117587035
R163,1568750400,1062,731,-331,1793,38,-1.4349643017992708,1.8240160134836125
R163,1568764800,381,171,-210,552,38,-1.0300509990927802,-0.3602270287162875
R163,1568779200,56,50,-6,106,38,-0.347387249075226,-1.145216873052432
R163,1568793600,97,269,172,366,38,0.24827033672440466,-0.6875994750089397
R163,1568808000,425,1273,848,1698,38,2.510430606390418,1.6568096565061825
R163,1568822400,452,502,50,954,38,-0.15998935691354446,0.34731987133557374
R163,1568836800,993,743,-250,1736,38,-1.1639066363511241,1.7236921992971546
R163,1568851200,362,204,-158,566,38,-0.8560386706569331,-0.335586091898561
R163,1568865600,65,63,-2,128,38,-0.3340016853493916,-1.1064954009102903
R163,1568880000,102,277,175,379,38,0.25830950951878046,-0.6647186051067651
R163,1568894400,412,1233,821,1645,38,2.4200780512410356,1.5635261099819322
R163,1568908800,407,479,72,886,38,-0.08636875642145528,0.22763532107804496
R163,1568923200,1013,764,-249,1777,38,-1.1605602454196655,1.795854942834782
R163,1568937600,386,204,-182,590,38,-0.9363520530119395,-0.29334448592531553
R163,1568952000,74,60,-14,134,38,-0.3741583765268948,-1.095934999416979
R163,1568966400,93,272,179,365,38,0.27169507324461484,-0.6893595419244916
R163,1568980800,375,1144,769,1519,38,2.2460657228051883,1.3417576786223935
R163,1568995200,416,535,119,951,38,0.07091161735709889,0.34203967058891804
R163,1569009600,877,693,-184,1570,38,-0.9430448348748567,1.43152109131554
R163,1569024000,348,200,-148,548,38,-0.8225747613423471,-0.36726729637849503
R163,1569038400,73,133,60,206,38,-0.12652544759895848,-0.9692101814972426
R163,1569052800,36,101,65,137,38,-0.10979349294166547,-1.0906547986703232
R163,1569067200,123,398,275,521,38,0.5929486026646404,-0.4147891030983962
R163,1569081600,344,443,99,787,38,0.003983798727926902,0.053388696438407504
R163,1569096000,398,445,47,843,38,-0.17002852970792026,0.15195244370931354
R163,1569110400,254,355,101,609,38,0.0106765805908441,-0.25990321452982956
R163,1569124800,68,135,67,203,38,-0.10310071107874828,-0.9744903822438983
R163,1569139200,22,54,32,76,38,-0.22022439367979926,-1.1980188805189889
R163,1569153600,102,249,147,351,38,0.16461056343793967,-0.7140004787422181
R163,1569168000,280,395,115,675,38,0.05752605363126449,-0.14373879810340456
R163,1569182400,307,355,48,662,38,-0.16668213877646165,-0.16661966800557917
R163,1569196800,175,157,-18,332,38,-0.3875439402527292,-0.7474417501377041
R163,1569211200,24,57,33,81,38,-0.21687800274834065,-1.1892185459412292
R163,1569225600,95,279,184,374,38,0.28842702790190783,-0.6735189396845245
R163,1569240000,409,1199,790,1608,38,2.316339932365819,1.4984036341065121
R163,1569254400,414,432,18,846,38,-0.26707386672021965,0.1572326444559692
R163,1569268800,1005,713,-292,1718,38,-1.3044550554723855,1.6920109948172204
R163,1569283200,335,171,-164,506,39,-0.8636951346519655,-0.43084923113486084
