remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R163,1569297600,25,36,11,61,39,-0.2622589205646186,-1.2349003674214858
R163,1569312000,102,273,171,375,39,0.2876256180295271,-0.6675474308057548
R163,1569326400,405,1134,729,1539,39,2.20534794637661,1.4356335189417313
R163,1569340800,436,437,1,873,39,-0.2966267042267527,0.23226709924085007
R163,1569355200,1019,721,-298,1740,39,-1.3242234357245624,1.7988116726352406
R163,1569369600,357,205,-152,562,39,-0.8224537942574045,-0.3296652679167687
R163,1569384000,28,37,9,65,39,-0.2691324772970454,-1.2276729414773362
R163,1569398400,97,298,201,395,39,0.3907289690159294,-0.6314103010850077
R163,1569412800,489,1251,762,1740,39,2.3187616324616527,1.7988116726352406
R163,1569427200,409,433,24,842,39,-0.21758080180384426,0.1762545481736919
R163,1569441600,999,752,-247,1751,39,-1.1489477390476786,1.8186870939816515
R163,1569456000,378,185,-193,563,39,-0.9633617072721543,-0.32785841143073136
R163,1569470400,38,34,-4,72,39,-0.31381059605781975,-1.2150249460750748
R163,1569484800,111,304,193,415,39,0.36323474208622214,-0.5952731713642605
R163,1569499200,418,1261,843,1679,39,2.597140680124939,1.6885934269869616
R163,1569513600,476,524,48,1000,39,-0.1350981210147224,0.46173787296759466
R163,1569528000,1053,696,-357,1749,39,-1.5269933593311535,1.815073381009577
R163,1569542400,383,196,-187,579,39,-0.9427410370748739,-0.2989487076541336
R163,1569556800,49,52,3,101,39,-0.2897531474943259,-1.1626261079799913
R163,1569571200,89,261,172,350,39,0.2910623963957405,-0.7127188429566889
R163,1569585600,408,1216,808,1624,39,2.4768534373074695,1.589216320254907
R163,1569600000,463,466,3,929,39,-0.2897531474943259,0.3334510624589422
R163,1569614400,918,669,-249,1587,39,-1.1558212957801053,1.5223626302715245
R163,1569628800,401,240,-161,641,39,-0.8533847995533251,-0.18692360551981732
R163,1569643200,91,129,38,220,39,-0.16946590467685652,-0.9476101861415456
R163,1569657600,30,135,105,165,39,0.060798245859442,-1.0469872928736004
R163,1569672000,124,408,284,532,39,0.6759815734116426,-0.3838709624978895
R163,1569686400,340,475,135,815,39,0.16390159684584432,0.1274694230506832
R163,1569700800,418,458,40,876,39,-0.1625923479444297,0.23768766869896213
R163,1569715200,271,280,9,551,39,-0.2691324772970454,-0.34954068926317966
R163,1569729600,76,98,22,174,39,-0.22445435853627108,-1.0307255844992642
R163,1569744000,28,67,39,95,39,-0.1660291263106431,-1.1734672468962155
R163,1569758400,88,365,277,453,39,0.6519241248481487,-0.5266126248948408
R163,1569772800,224,466,242,690,39,0.5316368820306793,-0.0983876377039867
R163,1569787200,324,349,25,673,39,-0.21414402343763084,-0.12910419796662181
R163,1569801600,191,151,-40,342,39,-0.43753461724150255,-0.7271736948449877
R163,1569816000,33,43,10,76,39,-0.265695698930832,-1.2077975201309255
R163,1569830400,62,233,171,295,39,0.2876256180295271,-0.8120959496887437
R163,1569844800,329,942,613,1271,39,1.8066816558958545,0.9513959806837191
R163,1569859200,351,416,65,767,39,-0.07667288878909442,0.04074031172088997
R163,1569873600,934,600,-334,1534,39,-1.4479474569082451,1.4265992365115445
R163,1569888000,250,144,-106,394,40,-0.6644812780341928,-0.647897180193677
R163,1569902400,28,32,4,60,40,-0.3079303483573088,-1.2279036667129433
R163,1569916800,92,215,123,307,40,0.07779293011132013,-0.7989767141073781
R163,1569931200,380,1183,803,1563,40,2.281925949932057,1.3821255226237548
R163,1569945600,341,499,158,840,40,0.19124095319032863,0.12660249940989404
R163,1569960000,996,683,-313,1679,40,-1.3354453002443287,1.5835649011753563
R163,1569974400,354,167,-187,521,40,-0.9270324171598981,-0.4273557916070099
R163,1569988800,34,21,-13,55,40,-0.36303367385282725,-1.236586398547064
R163,1570003200,91,306,215,397,40,0.37599916220471397,-0.6426875410932046
R163,1570017600,460,1304,844,1764,40,2.4148222055388957,1.7311713423554091
R163,1570032000,442,442,0,884,40,-0.3208958367091955,0.20301053955015666
R163,1570046400,960,748,-212,1708,40,-1.00806671935919,1.6339247458132566
R163,1570060800,448,173,-275,621,40,-1.2122731609014052,-0.2537011549245949
R163,1570075200,39,37,-2,76,40,-0.3273785808851389,-1.200118924843757
R163,1570089600,98,275,177,373,40,0.25282702286179043,-0.6843646538969842
R163,1570104000,432,1317,885,1749,40,2.547718461145734,1.7051231468530468
R163,1570118400,482,486,4,968,40,-0.3079303483573088,0.3488804343633853
R163,1570132800,982,748,-234,1730,40,-1.0793769052945668,1.6721287658833879
R163,1570147200,372,188,-184,560,40,-0.9173083008959831,-0.35963048330086805
R163,1570161600,39,46,7,85,40,-0.2982062320933938,-1.1844900075423395
R163,1570176000,83,255,172,338,40,0.23662016242193204,-0.7451437767358294
R163,1570190400,391,1138,747,1529,40,2.1004091130056435,1.3230829461517337
R163,1570204800,462,454,-8,916,40,-0.3468268134129689,0.25858002328852947
R163,1570219200,927,740,-187,1667,40,-0.9270324171598981,1.5627263447734665
R163,1570233600,349,256,-93,605,40,-0.622343440890561,-0.2814858967937813
R163,1570248000,83,112,29,195,40,-0.22689604615801703,-0.9934699071916829
R163,1570262400,32,115,83,147,40,-0.05186195340754675,-1.0768241327992423
R163,1570276800,139,456,317,595,40,0.7066191151778245,-0.2988513604620228
R163,1570291200,374,557,183,931,40,0.27227525538962044,0.28462821879089173
R163,1570305600,450,555,105,1005,40,0.019448232527830032,0.4131326499358789
R163,1570320000,294,305,11,599,40,-0.28524074374150715,-0.2919051749947262
R163,1570334400,98,95,-3,193,40,-0.33061995297311053,-0.9969429999253313
R163,1570348800,27,65,38,92,40,-0.197723697366272,-1.1723341829745704
R163,1570363200,116,356,240,472,40,0.4570334644040057,-0.5124465635813933
R163,1570377600,282,509,227,791,40,0.414895627260374,0.04151172743551068
R163,1570392000,371,390,19,761,40,-0.25930976703773373,-0.010584663569213832
R163,1570406400,197,166,-31,363,40,-0.42137837143631734,-0.7017301175652257
R163,1570420800,29,28,-1,57,40,-0.3241372087971672,-1.2331133058134158
R163,1570435200,87,294,207,381,40,0.35006818550094054,-0.670472282962391
R163,1570449600,415,1231,816,1646,40,2.324063787075689,1.5262588710701592
R163,1570464000,409,440,31,849,40,-0.22041330198207368,0.1422314167113114
R163,1570478400,1095,657,-438,1752,40,-1.7406168112407878,1.7103327859535193
R163,1570492800,325,211,-114,536,41,-0.7534392394007308,-0.33146343081461155
R163,1570507200,39,37,-2,76,41,-0.3584720709067807,-1.192441324644292
R163,1570521600,105,300,195,405,41,0.3362469665334708,-0.5766549614487162
R163,1570523184,24,95,71,119,41,-0.10103811287054534,-1.1119586084819524
R163,1570536000,419,1287,868,1706,41,2.70957647007301,1.8584151252304453
R163,1570550400,461,434,-27,895,41,-0.4466343853027517,0.3404736645872478
R163,1570564800,973,654,-319,1627,41,-1.476370217447693,1.7105515304205654
R163,1570579200,305,215,-90,520,41,-0.6688034175805986,-0.36141048799129605
R163,1570593600,39,61,22,100,41,-0.2738362490866485,-1.1475207388792652
R163,1570608000,78,223,145,301,41,0.1599223377415288,-0.7713108330971656
R163,1570622400,338,1122,784,1460,41,2.4133510937025475,1.3979791211389205
R163,1570636800,382,401,19,783,41,-0.28441572681416505,0.13084426435045604
R163,1570651200,876,609,-267,1485,41,-1.292992603504073,1.44477139797749
R163,1570665600,281,182,-99,463,41,-0.7005418507631481,-0.4680968791832347
R163,1570680000,37,42,5,79,41,-0.33378662287590877,-1.1868262514236636
R163,1570694400,98,276,178,374,41,0.27629659274421053,-0.6346773847285425
R163,1570708800,432,1259,827,1691,41,2.564990274463618,1.8303397591273036
R163,1570723200,443,457,14,900,41,-0.3020481896933592,0.3498321199549617
R163,1570737600,980,722,-258,1702,41,-1.2612541703215236,1.850928360936274
R163,1570752000,385,262,-123,647,41,-0.7851776725832803,-0.12370572165136254
R163,1570766400,47,49,2,96,41,-0.3443661006034253,-1.1550075031734364
R163,1570780800,84,274,190,358,41,0.3186145036542766,-0.664624441905227
R163,1570795200,410,1209,799,1619,41,2.4662484823401303,1.695578001832223
R163,1570809600,466,526,60,992,41,-0.1398295312047726,0.5220276987208978
R163,1570824000,956,739,-217,1695,41,-1.116667974712131,1.8378265234214748
R163,1570838400,380,217,-163,597,41,-0.9262373756168338,-0.21729027532850173
R163,1570852800,82,106,24,188,41,-0.2667832639349708,-0.9828119244075002
R163,1570867200,36,88,52,124,41,-0.16804147181148332,-1.1026001531142384
R163,1570881600,136,395,259,531,41,0.5619424913871566,-0.34082188618232545
R163,1570896000,317,525,208,842,41,0.3820913700193757,0.24127403768948028
R163,1570910400,480,472,-8,952,41,-0.37963102636181373,0.44716005577918644
R163,1570924800,266,284,18,550,41,-0.28794221939000386,-0.3052597557850126
R163,1570939200,91,100,9,191,41,-0.31968065257255346,-0.9771968511868718
R163,1570953600,37,74,37,111,41,-0.2209388604490659,-1.1269321370702945
R163,1570968000,103,320,217,423,41,0.4138298032019253,-0.5429645221249461
R163,1570982400,273,494,221,767,41,0.42793577350528067,0.10089720717377149
R163,1570996800,378,364,-14,742,41,-0.4007899818168468,0.0541049303352019
R163,1571011200,181,170,-11,351,41,-0.3902105040893302,-0.6777262794200265
R163,1571025600,33,51,18,84,41,-0.28794221939000386,-1.1774677960559496
R163,1571040000,53,196,143,249,41,0.15286935258985113,-0.8686387689213905
R163,1571054400,309,928,619,1237,41,1.831479818689139,0.9805920117388798
R163,1571068800,293,492,199,785,41,0.35035293683682617,0.1345876464975416
R163,1571083200,758,552,-206,1310,41,-1.077876556377904,1.117225460107503
R163,1571097600,314,141,-173,455,42,-0.9696110119366792,-0.5290517688013804
R163,1571112000,37,30,-7,67,42,-0.3907293026686144,-1.210504296112167
R163,1571126400,98,277,179,375,42,0.25789719084861484,-0.6695574445355632
R163,1571140800,444,1148,704,1592,42,2.0886977773891813,1.4678851475706929
R163,1571155200,409,401,-8,810,42,-0.3942165418810726,0.0944421672690558
R163,1571169600,1003,691,-312,1694,42,-1.454337262468372,1.6470298841317759
R163,1571184000,334,276,-58,610,42,-0.5685785025039838,-0.25682202206640126
R163,1571198400,47,72,25,119,42,-0.27913764786995127,-1.1191756068849483
R163,1571212800,88,263,175,351,42,0.24394823399878196,-0.7117091472558181
R163,1571227200,448,1208,760,1656,42,2.283983173286842,1.580289688158039
R163,1571241600,440,424,-16,864,42,-0.42211445558073835,0.18928349838962918
R163,1571256000,971,761,-210,1732,42,-1.0986388627976333,1.7137700801055127
R163,1571270400,339,245,-94,584,42,-0.6941191141524797,-0.30248636668001067
R163,1571284800,37,51,14,88,42,-0.3174972792069917,-1.173621556231944
R163,1571299200,97,273,176,370,42,0.24743547321124018,-0.6783390492689497
R163,1571302197,52,195,143,247,42,0.13235657920011887,-0.8943665257102558
R163,1571313600,472,1273,801,1745,42,2.426959980997629,1.7366022524123175
R163,1571328000,444,517,73,961,42,-0.11175016567195666,0.35964663021732585
R163,1571342400,1003,759,-244,1762,42,-1.217204996021213,1.7664597085058313
R163,1571356800,438,286,-152,724,42,-0.8963789884750566,-0.05660143414519073
R163,1571371200,58,67,9,125,42,-0.33493347526928285,-1.1086376812048846
R163,1571385600,109,278,169,387,42,0.22302479872403264,-0.6484815931754359
R163,1571388465,49,165,116,214,42,0.03820112046374688,-0.9523251169506062
R163,1571400000,403,1159,756,1562,42,2.2700342164370086,1.4151955191703742
R163,1571414400,446,509,63,955,42,-0.14662255779653888,0.34910870453726217
R163,1571428800,957,650,-307,1607,42,-1.4369010664060808,1.494229961770852
R163,1571443200,366,242,-124,608,42,-0.7987362905262263,-0.2603346639597558
R163,1571457600,75,116,41,191,42,-0.22334182047061973,-0.9927204987241837
R163,1571472000,33,119,86,152,42,-0.06641605590999977,-1.061217015644598
R163,1571486400,157,494,337,651,42,0.8088809864170138,-0.18481286325263255
R163,1571500800,377,689,312,1066,42,0.7217000061055583,0.5440603296184408
R163,1571515200,444,724,280,1168,42,0.6101083513068952,0.7232050661795238
R163,1571529600,286,302,16,588,42,-0.3105228007820753,-0.29546108289330153
R163,1571544000,78,120,42,198,42,-0.2198545812581615,-0.9804262520974427
R163,1571558400,30,84,54,114,42,-0.17800771070866286,-1.1279572116183347
R163,1571572800,105,317,212,422,42,0.37297608485973616,-0.5870103600417308
R163,1571587200,250,494,244,744,42,0.48456773965839917,-0.021475015211645024
R163,1571601600,292,411,119,703,42,0.04866283810112154,-0.09348417402541372
R163,1571616000,179,145,-34,324,42,-0.48488476140498643,-0.7591298128161048
R163,1571630400,32,55,23,87,42,-0.2861121262948677,-1.1753778771786214
R163,1571644800,100,255,155,355,42,0.17420344974961752,-0.7046838634691089
R163,1571659200,413,1144,731,1557,42,2.1828532361255535,1.4064139144369878
R163,1571673600,390,471,81,861,42,-0.08385225197229088,0.18401453554959735
R163,1571688000,1182,647,-535,1829,42,-2.231991606846555,1.8841332119332093
R163,1571702400,325,222,-103,547,43,-0.5360602075884533,-0.2248419139234232
R163,1571716800,37,56,19,93,43,-0.11856532567390124,-0.9729364210340626
R163,1571731200,96,269,173,365,43,0.4084364105133202,-0.5247388308708602
R163,1571745600,451,1218,767,1669,43,2.441157392949746,1.623973145499787
R163,1571760000,451,457,6,908,43,-0.1630524852221732,0.3700085641975918
R163,1571774400,1003,705,-298,1708,43,-1.2033676008125325,1.688236770559952
R163,1571788800,305,232,-73,537,43,-0.4333975317078258,-0.24131976650295273
R163,1571803200,30,49,19,79,43,-0.11856532567390124,-0.9960054146454039
R163,1571817600,98,307,209,405,43,0.5316316215700733,-0.4588274205527421
R163,1571832000,449,1190,741,1639,43,2.352183073853202,1.5745395877611983
R163,1571846400,505,465,-40,970,43,-0.3204685882391355,0.4721712501906747
R163,1571860800,1439,670,-769,2109,43,-2.815171612138385,2.348998658999085
R163,1571875200,601,217,-384,818,43,-1.4976672716703314,0.22170789098182628
R163,1571889600,44,54,10,98,43,-0.14936412843808952,-0.9646974947442979
R163,1571904000,114,279,165,393,43,0.38105969694515285,-0.47860084364817757
R163,1571918400,439,1192,753,1631,43,2.393248144205453,1.5613573056975747
R163,1571932800,512,502,-10,1014,43,-0.21780591235850788,0.5446738015406045
R163,1571947200,1044,718,-326,1762,43,-1.299186098301118,1.7772171744894112
R163,1571961600,397,298,-99,695,43,-0.5223718508043697,0.01903030425361341
R163,1571976000,58,74,16,132,43,-0.128831593261964,-0.9086727959738975
R163,1571990400,99,264,165,363,43,0.38105969694515285,-0.528034401386766
R163,1572004800,570,1166,596,1736,43,1.8559801404301688,1.7343747577826345
R163,1572019200,782,503,-279,1285,43,-1.138347906088135,0.991223606445854
R163,1572033600,1142,663,-479,1805,43,-1.8227657452923187,1.8480719405813881
R163,1572048000,362,280,-82,642,43,-0.464196334472014,-0.06830231441789295
R163,1572062400,91,157,66,248,43,0.04227286653908193,-0.7175297060513554
R163,1572076800,36,150,114,186,43,0.20653314794808603,-0.8196923920444382
R163,1572091200,161,465,304,626,43,0.8567300951920606,-0.09466687854514015
R163,1572105600,447,691,244,1138,43,0.6514047434308055,0.7489991735267704
R163,1572120000,552,687,135,1239,43,0.2783970210645253,0.9154254845800183
R163,1572134400,307,355,48,662,43,-0.019324738989294602,-0.03534660925883395
R163,1572148800,114,146,32,260,43,-0.0740781661256293,-0.69775628295592
R163,1572163200,28,91,63,119,43,0.03200659895101918,-0.9300940043272858
R163,1572177600,86,314,228,400,43,0.5966513162944708,-0.4670663468425069
R163,1572192000,209,450,241,659,43,0.6411384758427426,-0.0402899650326928
R163,1572206400,290,417,127,707,43,0.25102030749635795,0.038803727349048814
R163,1572220800,194,187,-7,381,43,-0.20753964477044512,-0.49837426674361296
R163,1572235200,29,68,39,97,43,-0.050123541753482874,-0.9663452800022508
R163,1572249600,88,242,154,330,43,0.34341671578892274,-0.5824113148992134
R163,1572264000,416,1053,637,1469,43,1.9962857974670265,1.2944160939091969
R163,1572278400,348,449,101,797,43,0.16204598839981407,0.18710440056481434
R163,1572284570,235,259,24,494,43,-0.10145487969379666,-0.31217453259492955
R163,1572284650,6,6,0,12,43,-0.1835850203982987,-1.1064070269282515
R163,1572284730,14,26,12,40,43,-0.14251995004604767,-1.060269039705569
R163,1572284810,9,10,1,19,43,-0.18016293120227778,-1.094872530122581
R163,1572284890,6,5,-1,11,43,-0.18700710959431963,-1.1080548121862046
R163,1572284971,8,3,-5,11,43,-0.2006954663784033,-1.1080548121862046
R163,1572285052,6,3,-3,9,43,-0.19385128798636145,-1.1113503827021105
R163,1572285132,4,11,7,15,43,-0.15963039602615225,-1.1014636711543928
R163,1572285212,7,9,2,16,43,-0.17674084200625687,-1.0998158858964397
R163,1572292800,1016,492,-524,1508,43,-1.97675975911326,1.358679718969362
R163,1572307200,345,183,-162,528,44,-0.8886665496825821,-0.30320092389437264
R163,1572321600,35,55,20,90,44,-0.35209185737053245,-0.6797282943045527
R163,1572336000,107,297,190,404,44,0.14910428380006338,-0.409797713690862
R163,1572350400,477,1275,798,1752,44,1.9416175416337238,0.7490125495806512
R163,1572364800,434,490,56,924,44,-0.24595620394617096,0.03722108222989978
R163,1572379200,1081,804,-277,1885,44,-1.2277109981215146,0.8633462031526923
R163,1572382591,112,77,-35,189,44,-0.5142435501021958,-0.5946227927734846
R163,1572382671,3,2,-1,5,44,-0.4140043218680766,-0.752798674406985
R163,1572382751,3,1,-2,4,44,-0.4169525344631978,-0.7536583259376018
R163,1572382832,3,3,0,6,44,-0.4110561092729555,-0.7519390228763682
R163,1572393600,286,183,-103,469,44,-0.714722006570434,-0.3539203642007668
R163,1572408000,44,49,5,93,44,-0.3963150462973497,-0.6771493397127022
R163,1572422400,107,262,155,369,44,0.04591684297082306,-0.43988551726245173
R163,1572436800,468,1297,829,1765,44,2.0330121320824794,0.7601880194786703
R163,1572451200,448,471,23,919,44,-0.34324721958516896,0.032922824576815536
R163,1572465600,966,773,-193,1739,44,-0.9800611401313377,0.7378370796826322
R163,1572480000,354,227,-127,581,44,-0.7854791088533417,-0.25763939277167963
R163,1572494400,33,61,28,94,44,-0.3285061566095632,-0.6762896881820853
R163,1572508800,105,256,151,361,44,0.03412399259033846,-0.44676272950738655
R163,1572523200,433,1239,806,1672,44,1.965203242394693,0.6802404271313033
R163,1572537600,428,441,13,869,44,-0.3727293455363805,-0.010059751954026943
R163,1572552000,774,1267,493,2041,44,1.0424127001217725,0.9974518419289208
R163,1572566400,901,469,-432,1370,44,-1.6846839503652928,0.4206256648850147
R163,1572580800,96,93,-3,189,44,-0.4199007470583189,-0.5946227927734846
R163,1572595200,82,264,182,346,44,0.12551858303909416,-0.4596575024666393
R163,1572609600,398,1132,734,1530,44,1.75293193554597,0.5581699097837106
R163,1572624000,445,499,54,944,44,-0.25185262913641326,0.054414112842236774
R163,1572638400,790,737,-53,1527,44,-0.5673113768143765,0.5555909551918601
R163,1572652800,3089,4530,1441,7619,44,3.8373182402966246,5.7925880797097085
R163,1572667200,74,134,60,208,44,-0.23416335356568635,-0.5782894136917646
R163,1572681600,32,108,76,140,44,-0.18699195204374794,-0.6367457177737103
R163,1572696000,120,404,284,524,44,0.4262362677414516,-0.3066395300168401
R163,1572710400,341,530,189,871,44,0.14615607120494223,-0.008340448892793244
R163,1572724800,404,603,199,1007,44,0.17563819715615375,0.1085721592710983
R163,1572739200,257,325,68,582,44,-0.21057765280471716,-0.2567797412410628
R163,1572750000,75,115,40,190,44,-0.2931276054681094,-0.5937631412428678
R163,1572764400,24,56,32,80,44,-0.3167133062290786,-0.6883248096107213
R163,1572778800,127,228,101,355,44,-0.11328663716571913,-0.4519206386910876
R163,1572793200,275,437,162,712,44,0.06655433113667113,-0.14502504226087232
R163,1572807600,361,475,114,836,44,-0.07495987342914416,-0.03842825246438298
R163,1572822000,217,234,17,451,44,-0.3609364951558959,-0.3693940917518701
R163,1572836400,61,79,18,140,44,-0.35798828256077475,-0.6367457177737103
R163,1572850800,40,99,59,139,44,-0.2371115661608075,-0.6376053693043271
R163,1572865200,440,1264,824,1704,44,2.018271069106874,0.7077492761110424
R163,1572879600,352,468,116,820,44,-0.06906344823890186,-0.05218267695425257
R163,1572894000,973,703,-270,1676,44,-1.2070735099556664,0.6836790332537707
R163,1572908400,400,274,-126,674,44,-0.7825308962582206,-0.17769180042431262
R163,1572922800,334,137,-197,471,45,-0.9502723958127717,-0.5625312887905718
R163,1572937200,33,128,95,161,45,-0.006770075358769769,-1.1085397411577436
R163,1572951600,452,1332,880,1784,45,2.5297002039439414,1.7500787046226434
R163,1572966000,359,490,131,849,45,0.10955212853281952,0.10324675957972171
R163,1572980400,907,735,-172,1642,45,-0.8694930875547235,1.499971607086713
R163,1572994800,453,268,-185,721,45,-0.9114983278489086,-0.12220189172027185
R163,1573009200,57,51,-6,108,45,-0.3331184807212842,-1.2018895733366473
R163,1573023600,32,105,73,137,45,-0.07785586662585212,-1.1508113632764925
R163,1573038000,441,1350,909,1791,45,2.623404201523277,1.7624079277406117
R163,1573052400,347,533,186,880,45,0.2872666067005254,0.1578476048164389
R163,1573066800,925,690,-235,1615,45,-1.0730569443650049,1.4524160322031205
R163,1573081200,577,297,-280,874,45,-1.2184596992294914,0.1472796992867517
R163,1573095600,88,63,-25,151,45,-0.39451075499740074,-1.1261529170405555
R163,1573110000,39,103,64,142,45,-0.10693641759874943,-1.1420047753350864
R163,1573124400,432,1298,866,1730,45,2.4844637913194343,1.6549675548554585
R163,1573138800,381,489,108,870,45,0.03523516493541525,0.1402344289336269
R163,1573153200,956,715,-241,1671,45,-1.0924439783469364,1.5510498171468678
R163,1573167600,462,310,-152,772,45,-0.8048696409482852,-0.03237469471793067
R163,1573182000,90,87,-3,177,45,-0.32342496373031837,-1.0803586597452444
R163,1573196400,28,99,71,127,45,-0.08431821128649597,-1.1684245391593044
R163,1573210800,409,1225,816,1634,45,2.322905174803338,1.4858810663804634
R163,1573225200,416,561,145,977,45,0.15478854115732646,0.32869541087971527
R163,1573239600,940,791,-149,1731,45,-0.7951761239573194,1.6567288724437397
R163,1573254000,394,309,-85,703,45,-0.5883810948167162,-0.15390560830933345
R163,1573268400,149,170,21,319,45,-0.2458768278025922,-0.8302515622093141
R163,1573282800,20,66,46,86,45,-0.16509751954454407,-1.2406385602788337
R163,1573297200,104,377,273,481,45,0.5683785994385329,-0.5449181129077597
R163,1573311600,345,582,237,927,45,0.45205639554694355,0.24062953146565527
R163,1573326000,505,563,58,1068,45,-0.12632345158068098,0.4889753114133044
R163,1573340400,347,357,10,704,45,-0.28141972343613336,-0.15214429072105223
R163,1573354800,151,122,-29,273,45,-0.40743544431868844,-0.9112721712702493
R163,1573369200,28,48,20,76,45,-0.24910800013291412,-1.2582517361616457
R163,1573383600,80,252,172,332,45,0.24203019407601845,-0.8073544335616585
R163,1573398000,285,575,290,860,45,0.6233085290540056,0.1226212530508149
R163,1573412400,461,427,-34,888,45,-0.42359130597029804,0.1719381455226885
R163,1573426800,370,298,-72,668,45,-0.5463758545225312,-0.21555172389917543
R163,1573441200,80,80,0,160,45,-0.3137314467393526,-1.110301058746025
R163,1573455600,26,102,76,128,45,-0.06816234963488634,-1.1666632215710233
