remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R163,1573470000,393,1071,678,1464,45,1.8770033932189125,1.1864570763726594
R163,1573484400,276,535,259,811,45,0.5231421868140259,0.03631669122503611
R163,1573498800,936,595,-341,1531,45,-1.415561211379129,1.3044653547874998
R163,1573513200,451,251,-200,702,45,-0.9599659128037374,-0.15566692589761463
R163,1573527600,63,49,-14,112,46,-0.27552010618965345,-1.0411578740219256
R163,1573542000,41,105,64,146,46,-0.009794377808905763,-0.983110263663775
R163,1573556400,490,1341,851,1831,46,2.6713100867506894,1.8936610143798616
R163,1573570800,403,508,105,911,46,0.12988196659635903,0.32296096939461194
R163,1573585200,1064,696,-368,1760,46,-1.4815061042253546,1.7724439456907823
R163,1573599600,496,290,-206,786,46,-0.9296142068191862,0.10955063719552913
R163,1573614000,63,59,-4,122,46,-0.24145270511519862,-1.0240850474459988
R163,1573628400,47,116,69,163,46,0.0072393227283216515,-0.9540864584846998
R163,1573642800,499,1424,925,1923,46,2.923408854701655,2.0507310188783863
R163,1573657200,382,516,134,898,46,0.22867742971227806,0.30076629484590733
R163,1573671600,964,715,-249,1679,46,-1.076104031439342,1.634154050425777
R163,1573686000,558,329,-229,887,46,-1.0079692292904323,0.2819861856123881
R163,1573700400,72,68,-4,140,46,-0.24145270511519862,-0.9933539596093309
R163,1573714800,35,116,81,151,46,0.04812020401766745,-0.9745738503758117
R163,1573729200,441,1198,757,1639,46,2.351076516650814,1.5658627441220705
R163,1573743600,402,523,121,925,46,0.18438980831548676,0.3468629266009092
R163,1573758000,990,715,-275,1705,46,-1.1646792742329246,1.6785433995231862
R163,1573772400,543,284,-259,827,46,-1.1101714325137968,0.1795492261568283
R163,1573786800,82,75,-7,157,46,-0.25167292543753506,-0.9643301544302557
R163,1573801200,129,131,2,260,46,-0.22101226447052572,-0.7884800406982114
R163,1573815600,447,1179,732,1626,46,2.265908013964677,1.5436680695733658
R163,1573830000,391,532,141,923,46,0.25252461046439645,0.3434483612857239
R163,1573844400,977,723,-254,1700,46,-1.0931377319765694,1.670006986235223
R163,1573858800,449,331,-118,780,46,-0.6298210773639837,0.09930694124997315
R163,1573873200,129,107,-22,236,46,-0.3027740270492173,-0.8294548244804354
R163,1573887600,27,72,45,99,46,-0.07452243985036994,-1.06335254857063
R163,1573902000,101,369,268,470,46,0.6851806041099728,-0.4299506826037523
R163,1573916400,408,554,146,962,46,0.26955831100162386,0.41003238493183775
R163,1573930800,645,588,-57,1233,46,-0.4220099308098092,0.8727059851394493
R163,1573945200,313,349,36,662,46,-0.10518310081737929,-0.10215241234596105
R163,1573959600,118,131,13,249,46,-0.1835381232886254,-0.8072601499317308
R163,1573974000,27,46,19,73,46,-0.1630976826439525,-1.1077418976680393
R163,1573988400,68,234,166,302,46,0.3376931131505335,-0.7167741690793196
R163,1574002800,279,451,172,730,46,0.3581335537952064,0.013942808370340015
R163,1574017200,359,447,88,806,46,0.07196738476978583,0.14369629034738238
R163,1574031600,228,198,-30,426,46,-0.3300279479087812,-0.5050711195378295
R163,1574046000,62,51,-11,113,46,-0.265299885867317,-1.0394505913643328
R163,1574060400,32,99,67,131,46,0.0004258425134306854,-1.008719503527665
R163,1574074800,430,1264,834,1694,46,2.6133955049241164,1.6597632902896668
R163,1574089200,318,452,134,770,46,0.22867742971227806,0.08223411467404652
R163,1574095515,184,201,17,385,46,-0.16991116285884347,-0.5750697084991286
R163,1574095970,167,149,-18,316,46,-0.2891470666194354,-0.6928722118730224
R163,1574096052,3,2,-1,5,46,-0.23123248479286218,-1.2238371183843404
R163,1574096544,260,203,-57,463,46,-0.4220099308098092,-0.44190166120690094
R163,1574096750,218,195,-23,413,46,-0.3061807671566628,-0.5272657940865341
R163,1574096833,3,3,0,6,46,-0.2278257446854167,-1.2221298357267478
R163,1574103600,863,485,-378,1348,46,-1.5155735052998094,1.0690434907626056
R163,1574118000,449,256,-193,705,46,-0.885326585422395,-0.028739258069476553
R163,1574132400,48,53,5,101,47,-0.36125126939191976,-1.180184348251697
R163,1574146800,40,110,70,150,47,-0.1431101578148481,-1.0962612153709397
R163,1574161200,476,1254,778,1730,47,2.2329499498246403,1.6098316407840862
R163,1574175600,370,542,172,912,47,0.19920358650609513,0.20882913677471202
R163,1574190000,987,686,-301,1673,47,-1.3881925023547494,1.5122067719227974
R163,1574204400,477,257,-220,734,47,-1.1163551171587063,-0.09603448879212002
R163,1574218800,81,56,-25,137,47,-0.4619317824274913,-1.118526536339304
R163,1574233200,35,109,74,144,47,-0.12968608941010523,-1.1065375173563385
R163,1574247600,476,1358,882,1834,47,2.5819757283479547,1.7879542085309996
R163,1574262000,399,573,174,972,47,0.20591562070846656,0.3115921566287003
R163,1574276400,958,663,-295,1621,47,-1.3680563997476352,1.4231454880493408
R163,1574290800,494,292,-202,786,47,-1.0559468093373632,-0.006973204918663466
R163,1574305200,72,66,-6,138,47,-0.3981674575049627,-1.1168138193417374
R163,1574319600,39,93,54,132,47,-0.1968064314338196,-1.1270901213271363
R163,1574334000,463,1326,863,1789,47,2.5182114034254264,1.710881943640508
R163,1574348400,372,506,134,878,47,0.07167493666103784,0.15059675885745197
R163,1574362800,925,749,-176,1674,47,-0.9686903647065346,1.5139194889203638
R163,1574377200,489,321,-168,810,47,-0.9418422278970489,0.034132003022931866
R163,1574391600,83,77,-6,160,47,-0.3981674575049627,-1.079134045395275
R163,1574406000,35,89,54,124,47,-0.1968064314338196,-1.140791857307668
R163,1574420400,404,1152,748,1556,47,2.132269436789069,1.3118188832075202
R163,1574434800,437,540,103,977,47,-0.03236159347571941,0.3201557416165327
R163,1574449200,903,779,-124,1682,47,-0.7941774754448774,1.5276212249008956
R163,1574463600,421,327,-94,748,47,-0.6934969624093058,-0.0720564508261894
R163,1574478000,155,135,-20,290,47,-0.4451516969215627,-0.8564808357116337
R163,1574492400,39,93,54,132,47,-0.1968064314338196,-1.1270901213271363
R163,1574506800,109,453,344,562,47,0.7764385279100386,-0.3906218123735532
R163,1574521200,298,697,399,995,47,0.9610194684752532,0.35098464757272924
R163,1574535600,453,762,309,1215,47,0.6589779293685385,0.7277823870373531
R163,1574550000,366,360,-6,726,47,-0.3981674575049627,-0.1097362247726518
R163,1574564400,178,151,-27,329,47,-0.46864381662986276,-0.7896848728065412
R163,1574578800,26,58,32,84,47,-0.2706388076599054,-1.209300537210327
R163,1574593200,68,240,172,308,47,0.19920358650609513,-0.8256519297554371
R163,1574607600,234,502,268,736,47,0.521381228219924,-0.09260905479698707
R163,1574622000,322,453,131,775,47,0.06160688535748069,-0.02581309189189466
R163,1574636400,252,225,-27,477,47,-0.46864381662986276,-0.5362027571667034
R163,1574650800,57,52,-5,109,47,-0.39481144040377697,-1.1664826122711651
R163,1574665200,48,97,49,145,47,-0.21358651693974817,-1.1048248003587722
R163,1574679600,430,1151,721,1581,47,2.0416569750570543,1.354636808146682
R163,1574694000,351,544,193,895,47,0.2696799456309952,0.179712947816082
R163,1574708400,900,706,-194,1606,47,-1.0290986725278775,1.3974547330858438
R163,1574722800,456,300,-156,756,47,-0.9015700226828203,-0.05835471484565763
R163,1574737200,73,70,-3,143,48,-0.4721313111099415,-0.839108663486085
R163,1574751600,36,98,62,134,48,-0.13087674946574232,-0.8590560299911941
R163,1574766000,430,1123,693,1553,48,3.1819175335725602,2.2859787556476774
R163,1574780400,392,456,64,848,48,-0.12037660910745927,0.7234350460807962
R163,1574794800,878,703,-175,1581,48,-1.375143381922284,2.3480372292191283
R163,1574809200,415,268,-147,683,48,-1.2281414169063212,0.3577333268204623
R163,1574823600,87,75,-12,162,48,-0.5193819427222153,-0.7969975564197436
R163,1574838000,41,111,70,152,48,-0.08887618803261012,-0.819161296980976
R163,1574852400,297,874,577,1171,48,2.5729093927921434,1.4393238662086014
R163,1574866800,418,487,69,905,48,-0.09412625821175165,0.8497683672798206
R163,1574881200,580,578,-2,1158,48,-0.46688124093079997,1.4105110034789994
R163,1574895600,258,261,3,519,48,-0.4406308900350923,-0.005752018383748349
R163,1574910000,66,84,18,150,48,-0.36187983734796947,-0.8235940450932223
R163,1574924400,14,31,17,45,48,-0.367129907527111,-1.0563133209861622
R163,1574938800,70,135,65,205,48,-0.11512653892831776,-0.7016934720064444
R163,1574953200,111,276,165,387,48,0.4098804789858348,-0.2983133937920155
R163,1574967600,127,184,57,311,48,-0.15712710036144995,-0.4667578220573814
R163,1574982000,115,99,-16,214,48,-0.5403822234387813,-0.6817461055013353
R163,1574996400,32,41,9,73,48,-0.4091304689602432,-0.9942548474147115
R163,1575010800,20,49,29,69,48,-0.3041290653774127,-1.0031203436392044
R163,1575025200,98,334,236,432,48,0.7826354617048831,-0.19857656126646986
R163,1575039600,238,461,223,699,48,0.7143845493760432,0.3931953117184341
R163,1575054000,364,435,71,799,48,-0.0836261178534686,0.6148327173307577
R163,1575068400,221,210,-11,431,48,-0.5141318725430737,-0.2007929353225931
R163,1575082800,71,89,18,160,48,-0.36187983734796947,-0.80143030453199
R163,1575097200,15,63,48,78,48,-0.2043777319737237,-0.9831729771340953
R163,1575111600,64,285,221,349,48,0.7038844090177602,-0.38253560792469843
R163,1575126000,208,450,242,658,48,0.8141358827797323,0.30232397541738143
R163,1575140400,332,442,110,774,48,0.12112661913305091,0.5594233659276768
R163,1575154800,214,258,44,472,48,-0.2253780126902898,-0.10992159902154043
R163,1575169200,74,133,59,207,48,-0.1466269600031669,-0.6972607238941979
R163,1575183600,20,50,30,70,48,-0.29887899519827116,-1.0009039695830813
R163,1575198000,47,170,123,217,48,0.18937753146189074,-0.6750969833329655
R163,1575212400,173,385,212,558,48,0.6566337774054866,0.08068656980505785
R163,1575226800,257,278,21,535,48,-0.3461296268105449,0.029709966514223425
R163,1575241200,136,133,-3,269,48,-0.4721313111099415,-0.5598455324145573
R163,1575255600,28,33,5,61,48,-0.4301307496768093,-1.0208513360881903
R163,1575270000,39,97,58,136,48,-0.15187703018230844,-0.8546232818789476
R163,1575284400,471,1188,717,1659,48,3.307919217871957,2.5209144055967405
R163,1575298800,344,453,109,797,48,0.11587654895390938,0.6103999692185113
R163,1575313200,859,613,-246,1472,48,-1.7478983646413324,2.1064524571016956
R163,1575327600,395,216,-179,611,48,-1.3961436626388501,0.19815439477958935
R163,1575342000,67,46,-21,113,49,-0.4124676754660353,-1.1833098446747614
R163,1575356400,38,103,65,141,49,-0.10528556334576325,-1.134054132607031
R163,1575370800,455,1284,829,1739,49,2.623634595490142,1.6770397204012975
R163,1575385200,366,428,62,794,49,-0.11600121841972623,0.014659438115396023
R163,1575399600,913,703,-210,1616,49,-1.087553945125703,1.4606664138180532
R163,1575414000,456,249,-207,705,49,-1.07683829005174,-0.1419033609570328
R163,1575428400,364,288,-76,652,49,-0.6089213518220232,-0.23513738737095105
R163,1575442800,35,98,63,133,49,-0.11242933339507191,-1.1481271931978112
R163,1575457200,464,1248,784,1712,49,2.462899769380697,1.6295431409074146
R163,1575471600,348,485,137,833,49,0.15189015842934822,0.08326560849544909
R163,1575486000,846,766,-80,1612,49,-0.6232088919206406,1.453629883522663
R163,1575500400,499,349,-150,848,49,-0.8732408436464434,0.10965259710316182
R163,1575514800,430,207,-223,637,49,-1.1339884504462092,-0.2615243759786638
R163,1575529200,34,96,62,130,49,-0.11600121841972623,-1.1534045909193538
R163,1575543600,416,1287,871,1703,49,2.773653766525624,1.613710947742787
R163,1575558000,341,555,214,896,49,0.4269253053277314,0.1940909606478425
R163,1575572400,1006,736,-270,1742,49,-1.3018670466049624,1.68231711812284
R163,1575586800,461,360,-101,821,49,-0.6982184774383814,0.06215601760927892
R163,1575601200,84,80,-4,164,49,-0.3517456300469118,-1.0935940834085383
R163,1575615600,52,100,48,152,49,-0.1660076087648868,-1.1147036742947085
R163,1575630000,459,953,494,1412,49,1.4270531122309427,1.10180336875316
R163,1575644400,358,513,155,871,49,0.2161840888731261,0.15011264630165466
R163,1575658800,990,799,-191,1789,49,-1.0196881296572708,1.764996349093673
R163,1575673200,421,336,-85,757,49,-0.6410683170439122,-0.05042846711696202
R163,1575687600,132,133,1,265,49,-0.33388620492364013,-0.9159216934499392
R163,1575702000,19,59,40,78,49,-0.19458268896212141,-1.2448794847594244
R163,1575716400,86,364,278,450,49,0.6555259469056082,-0.5904821672881491
R163,1575730800,304,562,258,866,49,0.5840882464125217,0.14131698343241708
R163,1575745200,445,591,146,1036,49,0.18403712365123717,0.44036952098649457
R163,1575759600,313,331,18,644,49,-0.27316415950451656,-0.24921044796173117
R163,1575774000,124,137,13,261,49,-0.2910235846277882,-0.9229582237453293
R163,1575788400,19,55,36,74,49,-0.2088702290607387,-1.2519160150548145
R163,1575802800,82,237,155,319,49,0.2161840888731261,-0.8209285344621735
R163,1575817200,236,464,228,700,49,0.4769316956728919,-0.15069902382627035
R163,1575831600,384,421,37,805,49,-0.20529834403608438,0.034009896427718685
R163,1575846000,202,193,-9,395,49,-0.3696050551701834,-0.6872344588497623
R163,1575860400,52,49,-3,101,49,-0.34817374502225745,-1.2044194355609317
R163,1575874800,34,79,45,113,49,-0.1767232638388498,-1.1833098446747614
R163,1575889200,469,1249,780,1718,49,2.4486122292820798,1.6400979363504995
R163,1575903600,334,494,160,828,49,0.23404351399639772,0.07446994562621152
R163,1575918000,941,717,-224,1658,49,-1.1375603354708634,1.5345499819196486
R163,1575932400,436,279,-157,715,49,-0.8982440388190237,-0.12431203521855763
R163,1575946800,69,44,-25,113,50,-0.3825741298144063,-0.6942080121816645
R163,1575961200,39,96,57,135,50,-0.02427500823695472,-0.657416474062829
R163,1575975600,477,1317,840,1794,50,3.3970446526794427,2.116999968625724
R163,1575990000,378,456,78,834,50,0.06748452289873409,0.5115510325310821
R163,1576004400,933,771,-162,1704,50,-0.9811958329377094,1.9664891308668513
R163,1576018800,489,349,-140,838,50,-0.8850668003193688,0.5182404030981431
R163,1576033200,75,64,-11,139,50,-0.3214011090572804,-0.650727103495768
R163,1576047600,36,99,63,135,50,0.00194200065895637,-0.657416474062829
R163,1576062000,499,1270,771,1769,50,3.095549050376465,2.0751914025815927
R163,1576076400,388,476,88,864,50,0.11117953772525258,0.5617213117840397
R163,1576090800,937,732,-205,1669,50,-1.1690843966917388,1.9079571384050675
R163,1576105200,552,319,-233,871,50,-1.2914304382059907,0.5734277102763964
R163,1576119600,378,178,-200,556,50,-1.1472368892784797,0.04663977812034207
R163,1576134000,68,85,17,153,50,-0.19905506754302865,-0.6273143065110545
R163,1576148400,446,1218,772,1664,50,3.099918551859117,1.8995954251962412
R163,1576162800,371,494,123,865,50,0.26411208961806726,0.5633936544258049
R163,1576177200,902,786,-116,1688,50,-0.7801987647357244,1.9397316485986074
R163,1576191600,513,369,-144,882,50,-0.9025448062499761,0.5918234793358143
R163,1576206000,159,207,48,366,50,-0.06360052158082136,-0.2711053238150558
R163,1576220400,167,103,-64,270,50,-0.5529846876378284,-0.43165021742452
R163,1576234800,404,1124,720,1528,50,2.8727044747612207,1.672156825916167
R163,1576249200,418,495,77,913,50,0.06311502141608225,0.643666101230537
R163,1576263600,865,841,-24,1706,50,-0.37820462833175444,1.9698338161503819
R163,1576278000,407,370,-37,777,50,-0.43500814760622847,0.41622750195046276
R163,1576292400,127,122,-5,249,50,-0.2951841001613693,-0.4667694129015903
R163,1576306800,19,50,31,69,50,-0.13788204678590277,-0.7677910884193356
R163,1576321200,72,323,251,395,50,0.8234082793975039,-0.2226073872038635
R163,1576335600,275,518,243,793,50,0.7884522675362892,0.4429849842187068
R163,1576350000,464,592,128,1056,50,0.2859595970313265,0.8828110990029681
R163,1576364400,323,358,35,681,50,-0.12040404085529538,0.25568260834099854
R163,1576378800,124,146,22,270,50,-0.1772075601297694,-0.43165021742452
R163,1576384076,5,10,5,15,50,-0.2514890853348508,-0.8580975910746592
R163,1576384157,0,0,0,0,50,-0.27333659274811006,-0.8831827307011381
R163,1576384237,0,0,0,0,50,-0.27333659274811006,-0.8831827307011381
R163,1576384317,0,0,0,0,50,-0.27333659274811006,-0.8831827307011381
R163,1576384398,0,0,0,0,50,-0.27333659274811006,-0.8831827307011381
R163,1576384478,0,0,0,0,50,-0.27333659274811006,-0.8831827307011381
R163,1576384558,0,0,0,0,50,-0.27333659274811006,-0.8831827307011381
R163,1576384639,0,0,0,0,50,-0.27333659274811006,-0.8831827307011381
R163,1576384720,0,0,0,0,50,-0.27333659274811006,-0.8831827307011381
R163,1576384799,0,0,0,0,50,-0.27333659274811006,-0.8831827307011381
R163,1576384880,0,0,0,0,50,-0.27333659274811006,-0.8831827307011381
R163,1576384960,0,0,0,0,50,-0.27333659274811006,-0.8831827307011381
R163,1576385041,0,0,0,0,50,-0.27333659274811006,-0.8831827307011381
R163,1576385121,0,0,0,0,50,-0.27333659274811006,-0.8831827307011381
R163,1576385202,1,0,-1,1,50,-0.2777060942307619,-0.8815103880593728
R163,1576385282,0,0,0,0,50,-0.27333659274811006,-0.8831827307011381
R163,1576385363,1,0,-1,1,50,-0.2777060942307619,-0.8815103880593728
R163,1576385443,0,0,0,0,50,-0.27333659274811006,-0.8831827307011381
R163,1576385524,0,0,0,0,50,-0.27333659274811006,-0.8831827307011381
R163,1576385604,0,0,0,0,50,-0.27333659274811006,-0.8831827307011381
R163,1576385684,0,0,0,0,50,-0.27333659274811006,-0.8831827307011381
R163,1576393200,16,53,37,69,50,-0.11166503788999169,-0.7677910884193356
R163,1576407600,65,217,152,282,50,0.3908276326149709,-0.411582105723337
R163,1576422000,253,543,290,796,50,0.993818837220926,0.44800201214400254
R163,1576436400,410,461,51,871,50,-0.05049201713286581,0.5734277102763964
R163,1576450800,218,206,-12,424,50,-0.3257706105399322,-0.1741094505926712
R163,1576465200,49,60,11,109,50,-0.22527207643893973,-0.7008973827487256
R163,1576479600,31,89,58,120,50,-0.01990550675430287,-0.6825016136893078
R163,1576494000,443,1153,710,1596,50,2.8290094599347024,1.7858761255562041
R163,1576508400,384,467,83,851,50,0.08933203031199334,0.5399808574410914
R163,1576522800,939,708,-231,1647,50,-1.282691435240687,1.871165600286232
R163,1576537200,476,267,-209,743,50,-1.1865624026223462,0.3593678521304442
R163,1576551600,205,164,-41,369,51,-0.5578910956975875,-0.6362302408419976
R163,1576566000,34,94,60,128,51,-0.14028494995042567,-1.0942291383459233
R163,1576580400,457,1312,855,1769,51,3.1468129299406007,2.0243442674795626
R163,1576594800,364,420,56,784,51,-0.156823807207739,0.15244005983903622
R163,1576609200,879,626,-253,1505,51,-1.4344505303351947,1.5226359316246396
R163,1576623600,471,294,-177,765,51,-1.120212242446241,0.11633226294038648
R163,1576638000,55,45,-10,100,51,-0.42971495195340914,-1.1474406285123544
R163,1576652400,27,94,67,121,51,-0.11134194975012732,-1.107532010887531
R163,1576666800,436,896,460,1332,51,1.5136007757809082,1.1938649388106182
R163,1576681200,486,517,31,1003,51,-0.2601916650659474,0.5686299293550516
R163,1576695600,909,743,-166,1652,51,-1.0747303849886294,1.8019962549984034
R163,1576710000,501,322,-179,823,51,-1.1284816710748977,0.22655606399942255
R163,1576724400,58,62,4,120,51,-0.3718289515528124,-1.109432421250618
R163,1576738800,25,87,62,112,51,-0.132015521321769,-1.1246357041553126
R163,1576753200,435,1174,739,1609,51,2.6671860694785137,1.7202786093856697
R163,1576767600,418,576,158,994,51,0.26491705285375117,0.5515262360872702
R163,1576782000,860,674,-186,1534,51,-1.157424671275196,1.5777478321541576
R163,1576796400,432,331,-101,763,51,-0.8059739545572877,0.11253144221421282
R163,1576810800,77,77,0,154,51,-0.3883678088101258,-1.0448184689056657
R163,1576825200,36,90,54,126,51,-0.16509323583639568,-1.098029959072097
R163,1576839600,379,1107,728,1486,51,2.621704212020902,1.4865281347259898
R163,1576854000,424,561,137,985,51,0.17808805225285615,0.5344225428194888
R163,1576868400,888,707,-181,1595,51,-1.1367510997035546,1.6936728643024541
R163,1576882800,368,301,-67,669,51,-0.6653936678701243,-0.06610713191594905
R163,1576897200,110,116,6,226,51,-0.3635595229241558,-0.907988922763414
R163,1576911600,20,73,53,93,51,-0.169227950150724,-1.1607435010539622
R163,1576926000,58,285,227,343,51,0.5502123405424062,-0.6856409102822552
R163,1576940400,248,509,261,757,51,0.6907926272295697,0.10112898003569186
R163,1576954800,394,502,108,896,51,0.05818133713733442,0.365286020504761
R163,1576969200,254,303,49,557,51,-0.18576680740803736,-0.27895309258167383
R163,1576983600,100,121,21,221,51,-0.30153880820923074,-0.9174909745788482
R163,1576998000,20,37,17,57,51,-0.3180776654665441,-1.2291582741250882
R163,1577012400,51,201,150,252,51,0.23183933833912448,-0.8585782533231565
R163,1577026800,205,444,239,649,51,0.5998289123143463,-0.10411533917768563
R163,1577041200,366,447,81,813,51,-0.05345594934953063,0.20755196036855425
R163,1577055600,186,200,14,386,51,-0.33048180840952907,-0.6039232646695215
R163,1577070000,44,60,16,104,51,-0.3222123797808724,-1.1398389870600072
R163,1577084400,22,81,59,103,51,-0.144419664264754,-1.141739397423094
R163,1577098800,213,715,502,928,51,1.6872587769826983,0.42609915212353955
R163,1577113200,364,521,157,885,51,0.26078233853942284,0.3443815065108059
R163,1577127600,650,596,-54,1246,51,-0.6116423817838559,1.030429647585151
R163,1577142000,278,267,-11,545,51,-0.43384966626773747,-0.3017580169387158
R163,1577156400,52,63,11,115,52,-0.6317222345411766,-0.8861735534513694
R163,1577170800,25,61,36,86,52,-0.4039798870915012,-0.9819143271012236
R163,1577185200,143,486,343,629,52,2.3926961395905137,0.8107491243425984
R163,1577199600,316,437,121,753,52,0.3703440942373954,1.2201234668454233
R163,1577214000,370,401,31,771,52,-0.4495283565814363,1.2795487746280916
R163,1577228400,132,186,54,318,52,-0.24000539692773484,-0.21598813790238988
R163,1577242800,38,63,25,101,52,-0.5041865199693584,-0.9323932372823335
R163,1577257200,26,38,12,64,52,-0.6226125406431896,-1.0545452588355957
R163,1577271600,30,68,38,98,52,-0.38576049929552714,-0.9422974552461115
R163,1577286000,98,131,33,229,52,-0.43130896878546227,-0.5098132708278046
R163,1577300400,109,160,51,269,52,-0.2673344786216959,-0.37775703131076427
R163,1577314800,94,115,21,209,52,-0.5406252955613065,-0.5758413905863247
R163,1577329200,15,24,9,39,52,-0.6499416223371507,-1.137080408533746
R163,1577343600,48,86,38,134,52,-0.38576049929552714,-0.8234468396807753
R163,1577358000,134,509,375,643,52,2.6842063443260984,0.8569688081735625
R163,1577372400,236,429,193,665,52,1.0262420548924607,0.9295997399079347
R163,1577386800,618,470,-148,1088,52,-2.0801635643211127,2.326094472800636
R163,1577401200,212,196,-16,408,52,-0.8776839697868262,0.08113840101095078
R163,1577415600,54,72,18,126,52,-0.5679543772552675,-0.8498580875841834
R163,1577430000,24,70,46,94,52,-0.312882948111631,-0.9555030791978155
R163,1577437105,43,232,189,275,52,0.9898032793005127,-0.3579485953832082
R163,1577437188,16,200,184,216,52,0.9442548098105775,-0.5527315486708426
R163,1577444400,156,316,160,472,52,0.7256221562588892,0.29242838423821527
R163,1577458800,249,412,163,661,52,0.7529512379528501,0.9163941159562307
R163,1577473200,469,576,107,1045,52,0.24280837966557714,2.1841340153198177
R163,1577487600,233,228,-5,461,52,-0.7774773369089689,0.2561129183710292
