remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R164,1551787200,668,804,136,1472,10,1.0046019708272869,0.9377753069805091
R164,1551801600,688,474,-214,1162,10,-0.6030236519858109,0.4264328789343483
R164,1551816000,1145,919,-226,2064,10,-0.6581422447679742,1.9142743953783392
R164,1551830400,489,242,-247,731,10,-0.7545997821367602,-0.2844980452201528
R164,1551844800,22,21,-1,43,10,0.3753313698975885,-1.419348337141955
R164,1551859200,166,361,195,527,10,1.2756017186729232,-0.6209943527085942
R164,1551873600,714,878,164,1592,10,1.1332120206523346,1.1357143113854746
R164,1551888000,712,479,-233,1191,10,-0.6902947572242362,0.47426813833221493
R164,1551902400,1185,904,-281,2089,10,-0.9107691283528896,1.955511687962707
R164,1551916800,847,266,-581,1113,10,-2.2887339479069735,0.34560778546898735
R164,1551931200,20,32,12,52,10,0.43504317874493215,-1.4045029118115826
R164,1551945600,158,386,228,544,10,1.4271778488238724,-0.592952993751224
R164,1551960000,709,824,115,1533,10,0.9081444334585009,1.0383943008863665
R164,1551974400,722,539,-183,1261,10,-0.4606339539652223,0.5897325575684448
R164,1551988800,1195,904,-291,2099,10,-0.9567012890046924,1.972006604996454
R164,1552003200,882,271,-611,1153,10,-2.4265304298623818,0.41158745360397586
R164,1552017600,56,37,-19,93,10,0.2926534807243435,-1.3368737519732194
R164,1552032000,140,340,200,480,10,1.2985677989988247,-0.6985204627672056
R164,1552046400,694,825,131,1519,10,0.9816358905013854,1.0153014170391206
R164,1552060800,757,563,-194,1320,10,-0.5111593306822054,0.6870525680675529
R164,1552075200,998,939,-59,1937,10,0.1089248381171323,1.7047889490497505
R164,1552089600,738,215,-523,953,10,-2.022327416126517,0.08168911292903337
R164,1552104000,61,40,-21,101,10,0.2834670485939829,-1.3236778183462217
R164,1552118400,46,75,29,121,10,0.5131278518529969,-1.2906879842787273
R164,1552132800,286,377,91,663,10,0.7979072478941742,-0.3966634810496332
R164,1552147200,556,496,-60,1052,10,0.10433162205195202,0.24498879156312992
R164,1552161600,657,499,-158,1156,10,-0.3458035523357153,0.4165359287141
R164,1552176000,637,205,-432,842,10,-1.6043447541951117,-0.10140446614555972
R164,1552194000,56,50,-6,106,10,0.3523652895716871,-1.3154303598293482
R164,1552208400,59,90,31,149,10,0.5223142839833574,-1.2445022165842354
R164,1552222800,272,327,55,599,10,0.6325514695476842,-0.5022309500656148
R164,1552237200,485,447,-38,932,10,0.20538237548591817,0.04704978715816441
R164,1552251600,484,226,-258,710,10,-0.8051251588537431,-0.31913737099102174
R164,1552266000,132,88,-44,220,10,0.1778230790948365,-1.1273883056446308
R164,1552280400,10,23,13,33,10,0.4396363948101124,-1.435843254175702
R164,1552294800,396,689,293,1085,10,1.7257368930605905,0.2994220177744954
R164,1552309200,526,602,76,1128,10,0.7290090069164701,0.37035016101960805
R164,1552323600,784,460,-324,1244,10,-1.1082774191556415,0.5616911986110747
R164,1552338000,855,698,-157,1553,10,-0.34121033627053504,1.0713841349538609
R164,1552352400,302,134,-168,436,11,-0.45949098922512527,-0.8212002289664218
R164,1552366800,14,22,8,36,11,0.3625219324477029,-1.5787317382260246
R164,1552381200,425,657,232,1082,11,1.4087201963949387,0.4022131584878368
R164,1552395600,548,660,112,1208,11,0.8482568407089196,0.6408355839046117
R164,1552410000,838,483,-355,1321,11,-1.3328797185025054,0.8548382352704496
R164,1552424400,927,801,-126,1728,11,-0.26332881473501857,1.6256265459420953
R164,1552438800,462,128,-334,590,11,-1.234798631257452,-0.5295505979014747
R164,1552453200,19,20,1,39,11,0.3298282366993518,-1.5730502519065777
R164,1552467600,439,663,224,1102,11,1.3713559726825373,0.44008973395081696
R164,1552482000,534,699,165,1233,11,1.095794822803578,0.6881813032333369
R164,1552496400,921,510,-411,1431,11,-1.5944292844893142,1.0631594003168403
R164,1552510800,951,813,-138,1764,11,-0.31937515030362046,1.6938043817754598
R164,1552525200,578,117,-461,695,11,-1.8279556826918224,-0.330698576720829
R164,1552539600,11,28,17,39,11,0.40455668412415435,-1.5730502519065777
R164,1552554000,401,623,222,1024,11,1.362014916754437,0.29237108964519437
R164,1552568400,591,678,87,1269,11,0.7314936416076655,0.7563591390667012
R164,1552582800,905,529,-376,1434,11,-1.4309608057475587,1.0688408866362873
R164,1552597200,966,671,-295,1637,11,-1.0526480406594956,1.4532881275855358
R164,1552611600,474,140,-334,614,11,-1.234798631257452,-0.48409870734589855
R164,1552626000,15,25,10,40,11,0.3718629883758032,-1.5711564231334287
R164,1552640400,354,600,246,954,11,1.474107587891641,0.1598030755247639
R164,1552654800,576,648,72,1224,11,0.6614357221469132,0.6711368442749959
R164,1552669200,885,458,-427,1343,11,-1.6691577319141169,0.8965024682797277
R164,1552683600,856,791,-65,1647,11,0.02157339107204122,1.472226415317026
R164,1552698000,671,144,-527,815,11,-2.136210528319133,-0.1034391239429481
R164,1552712400,20,22,2,42,11,0.33449876466340195,-1.5673687655871307
R164,1552726800,69,232,163,301,11,1.0864537668754777,-1.0768671133415377
R164,1552741200,388,505,117,893,11,0.8716094805291703,0.044279520362674456
R164,1552755600,579,488,-91,1067,11,-0.09986033599326294,0.3738057268906017
R164,1552770000,553,561,8,1114,11,0.3625219324477029,0.46281567922860506
R164,1552784400,521,121,-400,642,11,-1.5430534768847626,-0.43107150169772634
R164,1552798800,20,25,5,45,11,0.3485103485555524,-1.5616872792676837
R164,1552813200,71,119,48,190,11,0.5493430510097093,-1.2870821071610776
R164,1552827600,425,410,-15,835,11,0.25509978927454924,-0.06556254847996795
R164,1552842000,430,487,57,917,11,0.5913778026861608,0.08973141091825063
R164,1552856400,353,279,-74,632,11,-0.020461360604410218,-0.45000978942921643
R164,1552870800,123,116,-7,239,11,0.2924640129869505,-1.194284497276776
R164,1552885200,9,21,12,30,11,0.38120404430390353,-1.5900947108649186
R164,1552899600,380,594,214,974,11,1.3246506930420359,0.19767965098774404
R164,1552914000,526,606,80,1132,11,0.6987999458593145,0.4969045971452872
R164,1552928400,754,458,-296,1212,11,-1.0573185686235458,0.6484108989972077
R164,1552942800,840,714,-126,1554,11,-0.26332881473501857,1.2961003394141681
R164,1552957200,323,145,-178,468,12,-0.6471949289854697,-0.7335900010955663
R164,1552971600,9,19,10,28,12,0.2699355733959497,-1.5755191540111086
R164,1552986000,396,605,209,1001,12,1.2407279668741542,0.28629235914076123
R164,1553000400,510,626,116,1136,12,0.787041069419516,0.54461153105803
R164,1553014800,810,491,-319,1301,12,-1.3350428057715342,0.8603349634013583
R164,1553029200,869,848,-21,1717,12,0.11870660757773692,1.656340707976053
R164,1553043600,528,174,-354,702,12,-1.5057851865340326,-0.28583676977230055
R164,1553058000,11,23,12,34,12,0.27969228086809245,-1.5640383019258968
R164,1553072400,401,583,182,984,12,1.109012416000227,0.2537632782326607
R164,1553086800,566,675,109,1241,12,0.7528925932670163,0.7455264425492389
R164,1553101200,843,523,-320,1366,12,-1.3399211595076057,0.9847108609911543
R164,1553115600,993,681,-312,1674,12,-1.3008943296190347,1.574061268032034
R164,1553130000,368,151,-217,519,12,-0.8374507246922535,-0.6360027583712647
R164,1553144400,12,22,10,34,12,0.2699355733959497,-1.5640383019258968
R164,1553158800,374,617,243,991,12,1.406591993900581,0.26715760566540797
R164,1553173200,530,708,178,1238,12,1.0894990010559416,0.7397860165066329
R164,1553187600,888,525,-363,1413,12,-1.549690370158675,1.0746442023253147
R164,1553202000,1013,833,-180,1846,12,-0.6569516364576125,1.9031790278081098
R164,1553216400,514,188,-326,702,12,-1.369191281924034,-0.28583676977230055
R164,1553230800,11,23,12,34,12,0.27969228086809245,-1.5640383019258968
R164,1553245200,350,592,242,942,12,1.4017136401645096,0.17339731363617714
R164,1553259600,524,611,87,1135,12,0.645568811073446,0.5426980557104946
R164,1553274000,880,458,-422,1338,12,-1.8375132405868864,0.9311335512601653
R164,1553288400,838,720,-118,1558,12,-0.35449370482118686,1.3520981277179365
R164,1553302800,411,146,-265,557,12,-1.0716117040236797,-0.5632906951649225
R164,1553317200,24,22,-2,46,12,0.21139532856309312,-1.5410765977554728
R164,1553331600,89,213,124,302,12,0.826067899308087,-1.05122690878643
R164,1553346000,316,566,250,882,12,1.4407404700530808,0.058588792784057715
R164,1553360400,559,542,-17,1101,12,0.13822002252202242,0.4776398938942936
R164,1553374800,540,591,51,1131,12,0.4699480765748763,0.5350441543203533
R164,1553389200,559,146,-413,705,12,-1.7936080569622441,-0.28009634372969455
R164,1553403600,15,19,4,34,12,0.2406654509795214,-1.5640383019258968
R164,1553418000,59,125,66,184,12,0.543123382615947,-1.2770169997955982
R164,1553432400,287,507,220,794,12,1.2943898579709394,-0.10979703779905077
R164,1553446800,410,498,88,908,12,0.6504471648095174,0.10833915181997614
R164,1553461200,400,331,-69,731,12,-0.1154543717536893,-0.23034598469377615
R164,1553475600,106,91,-15,197,12,0.1479767299941652,-1.252141820277639
R164,1553490000,6,18,12,24,12,0.27969228086809245,-1.58317305540125
R164,1553504400,386,613,227,999,12,1.328538334123439,0.28246540844569057
R164,1553518800,479,597,118,1076,12,0.7967977768916588,0.4298030102059105
R164,1553533200,800,441,-359,1241,12,-1.5301769552143896,0.7455264425492389
R164,1553547600,824,620,-204,1444,12,-0.7740321261233255,1.1339619380989097
R164,1553562000,300,137,-163,437,13,-0.5230112938148552,-0.7621901580841208
R164,1553576400,11,27,16,38,13,0.3903450144081602,-1.5328884425934854
R164,1553590800,408,598,190,1006,13,1.2781885765914265,0.33687581656707816
R164,1553605200,520,689,169,1209,13,1.1710350432244807,0.7289854700893864
R164,1553619600,824,434,-390,1258,13,-1.6812899640194614,0.8236326278361504
R164,1553634000,922,855,-67,1777,13,-0.033166569851673745,1.8261198700926922
R164,1553648400,532,176,-356,708,13,-1.5078032909491679,-0.23873342850507878
R164,1553662800,14,18,4,32,13,0.3291144239127625,-1.5444778904808443
R164,1553677200,380,555,175,935,13,1.2016503384721795,0.19973401656666492
R164,1553691600,533,667,134,1200,13,0.9924458209462375,0.7116012982583481
R164,1553706000,819,472,-347,1291,13,-1.4618803480776197,0.8873745912166242
R164,1553720400,954,720,-234,1674,13,-0.8852922875792915,1.6271676813596985
R164,1553734800,411,167,-244,578,13,-0.9363177796587896,-0.48983813273118754
R164,1553749200,14,21,7,35,13,0.344422071536612,-1.5386831665371647
R164,1553763600,379,661,282,1040,13,1.7476231037228087,0.40254935459544505
R164,1553778000,593,666,73,1259,13,0.6811903192612992,0.8255642024840436
R164,1553792400,879,472,-407,1351,13,-1.768033300554608,1.003269070090213
R164,1553806800,956,662,-294,1618,13,-1.1914452400562798,1.5189995010776824
R164,1553821200,423,194,-229,617,13,-0.8597795415395424,-0.41450672146335493
R164,1553835600,13,23,10,36,13,0.35972971916046137,-1.5367515918892716
R164,1553850000,331,619,288,950,13,1.7782383989705077,0.22870763628506208
R164,1553864400,517,645,128,1162,13,0.9618305256985386,0.6382014616384086
R164,1553878800,878,504,-374,1382,13,-1.5996491766922645,1.0631478841749002
R164,1553893200,811,695,-116,1506,13,-0.2831914810412143,1.3026631405136502
R164,1553907600,407,158,-249,565,13,-0.9618305256985386,-0.5149486031537984
R164,1553922000,19,21,2,40,13,0.3189093254968629,-1.529025293297699
R164,1553936400,88,145,57,233,13,0.5995495319341023,-1.1562313862543223
R164,1553950800,349,483,134,832,13,0.9924458209462375,0.0007818278336710763
R164,1553965200,544,451,-93,995,13,-0.16583284925836872,0.31562849544025356
R164,1553979600,575,428,-147,1003,13,-0.4413705064876583,0.33108109262339874
R164,1553994000,358,154,-204,512,13,-0.7322158113407973,-0.617322059492135
R164,1554008400,20,25,5,45,13,0.33421697312071236,-1.5193674200582334
R164,1554022800,43,92,49,135,13,0.5587291382705039,-1.3455257017478504
R164,1554037200,287,362,75,649,13,0.6913954176771988,-0.3526963327307743
R164,1554051600,463,517,54,980,13,0.5842418843102529,0.2866548757218564
R164,1554066000,491,248,-243,739,13,-0.9312152304508398,-0.17885461442039133
R164,1554080400,123,95,-28,218,13,0.16583284925836872,-1.1852050059727195
R164,1554094800,6,21,15,27,13,0.38524246520021044,-1.55413576372031
R164,1554109200,387,623,236,1010,13,1.5129058401571176,0.34460211515865075
R164,1554123600,488,605,117,1093,13,0.9057024844110907,0.5049228109337817
R164,1554138000,797,458,-339,1255,13,-1.4210599544140212,0.817837903892471
R164,1554152400,867,630,-237,1497,13,-0.9005999352031409,1.2852789686826118
R164,1554166800,202,149,-53,351,14,-0.018228675151430285,-0.9678211912796043
R164,1554181200,10,21,11,31,14,0.30964919423900195,-1.5600397883360082
R164,1554195600,419,624,205,1043,14,1.3035289858287498,0.31285152485486917
R164,1554210000,534,543,9,1077,14,0.29940301082055093,0.3757747507921121
R164,1554224400,842,501,-341,1343,14,-1.4936790874083752,0.8680564595952479
R164,1554238800,950,794,-156,1744,14,-0.5459071212016572,1.610180389031554
R164,1554253200,437,181,-256,618,14,-1.0582162921242073,-0.4736887993606673
R164,1554267600,10,26,16,36,14,0.33526465278512946,-1.550786372757002
R164,1554278594,151,388,237,539,14,1.4674679205239658,-0.619892765508967
R164,1554282000,418,562,144,980,14,0.991020391565994,0.19625848855938965
R164,1554296400,529,629,100,1158,14,0.7656043563600718,0.5256800831720143
R164,1554310800,916,504,-412,1420,14,-1.857418598763386,1.0105590595119451
R164,1554325200,921,720,-201,1641,14,-0.7764462481168047,1.4195600281040242
R164,1554339600,405,189,-216,594,14,-0.8532926237551872,-0.5181051941398976
R164,1554354000,10,29,19,39,14,0.35063392791280595,-1.5452343234095982
R164,1554368400,425,648,223,1073,14,1.3957446365948087,0.36837201832890704
R164,1554382800,540,629,89,1169,14,0.7092503475585913,0.5460375974458282
R164,1554397200,827,555,-272,1382,14,-1.1401857594718154,0.9402331011114972
R164,1554411600,1089,829,-260,1918,14,-1.0787086589611095,1.9321992511809738
R164,1554426000,466,172,-294,638,14,-1.2528937770747766,-0.43667513704464206
R164,1554440400,18,38,20,56,14,0.3557570196220315,-1.5137727104409768
R164,1554454800,349,641,292,990,14,1.7492379645313685,0.2147653197174023
R164,1554469200,561,628,67,1189,14,0.5965423299556302,0.5830512597618535
R164,1554483600,923,566,-357,1489,14,-1.5756485547559833,1.1382561945022323
R164,1554498000,988,754,-234,1742,14,-0.9455082745212463,1.6064790227999515
R164,1554512400,679,184,-495,863,14,-2.2826352106291026,-0.020271435989358034
R164,1554526800,20,32,12,52,14,0.3147722859482274,-1.5211754429041817
R164,1554541200,79,176,97,255,14,0.7502350812323954,-1.1454867703965255
R164,1554555600,365,555,190,920,14,1.2266826101903672,0.08521750161131392
R164,1554570000,603,595,-8,1198,14,0.21231045176371738,0.5997074078040648
R164,1554584400,607,630,23,1237,14,0.371126294749708,0.6718840493203141
R164,1554598800,436,193,-243,629,14,-0.9916160999042759,-0.45333128508685344
R164,1554613200,28,50,22,78,14,0.36600320304048245,-1.473057681893349
R164,1554627600,49,101,52,150,14,0.5196959543172476,-1.3398084975556581
R164,1554642000,309,450,141,759,14,0.9756511164383175,-0.2127424800326893
R164,1554656400,509,495,-14,1004,14,0.18157190150836436,0.24067488333861994
R164,1554670800,468,334,-134,802,14,-0.43319910359869607,-0.13316310605323503
R164,1554685200,128,132,4,260,14,0.2737875522744234,-1.1362333548175192
R164,1554699600,10,25,15,35,14,0.3301415610759039,-1.5526370558728033
R164,1554714000,420,657,237,1077,14,1.4674679205239658,0.3757747507921121
R164,1554728400,508,603,95,1111,14,0.7399888978139443,0.438697976729355
R164,1554742800,789,476,-313,1265,14,-1.350232519550061,0.7237031765627494
R164,1554757200,906,719,-187,1625,14,-0.7047229641876477,1.389949098251204
R164,1554771600,192,127,-65,319,15,-0.0062601435199744525,-0.9873822581090081
R164,1554786000,15,19,4,34,15,0.29331801492783544,-1.508186664286416
R164,1554800400,419,638,219,1057,15,1.2267861898014458,0.36122704630827956
R164,1554814800,570,669,99,1239,15,0.705780696848733,0.6938109127092909
R164,1554829200,888,473,-415,1361,15,-1.525859497965387,0.9167517462308479
R164,1554843600,1033,766,-267,1799,15,-0.8832860566570412,1.7171458862508642
R164,1554858000,392,117,-275,509,15,-0.918019756187222,-0.6401793206574029
R164,1554872400,14,16,2,30,15,0.28463459004529024,-1.515496199811713
R164,1554886800,397,669,272,1066,15,1.4568969491888941,0.37767350124019766
R164,1554901200,597,677,80,1274,15,0.6232881604645535,0.7577693485556392
R164,1554915600,855,613,-242,1468,15,-0.774743245625226,1.1122818215325414
R164,1554930000,1031,778,-253,1809,15,-0.8225020824792246,1.7354197250641066
R164,1554944400,519,182,-337,701,15,-1.1872059275461238,-0.2893216154431492
R164,1554958800,15,22,7,37,15,0.30634315225165326,-1.5027045126424432
R164,1554973200,387,646,259,1033,15,1.4004546874523502,0.31736983315649786
R164,1554987600,551,682,131,1233,15,0.8447154949694565,0.6828466094213455
R164,1555002000,877,476,-401,1353,15,-1.4650755237875706,0.902132675180254
R164,1555016400,973,757,-216,1730,15,-0.6618587221521381,1.5910563984394919
R164,1555030800,548,182,-366,730,15,-1.3131155883430292,-0.2363274828847463
R164,1555045200,10,21,11,31,15,0.3237100020167437,-1.5136688159303888
R164,1555057851,63,438,375,501,15,1.9040933306399725,-0.6547983917079968
R164,1555059600,357,694,337,1051,15,1.7391082578716135,0.3502627430203341
R164,1555074000,555,692,137,1247,15,0.8707657696170922,0.7084299837598848
R164,1555088400,891,572,-319,1463,15,-1.1090551036032168,1.1031449021259203
R164,1555102800,891,742,-149,1633,15,-0.37096398858687346,1.4138001619510407
R164,1555117200,714,121,-593,835,15,-2.298684312511911,-0.044452175345701304
R164,1555131600,22,24,2,46,15,0.28463459004529024,-1.486258057710525
R164,1555146000,84,127,43,211,15,0.4626448001374671,-1.1847397172920258
R164,1555160400,306,465,159,771,15,0.9662834433250895,-0.16140474375045255
R164,1555174800,508,415,-93,923,15,-0.12782809187560745,0.11635760621083165
R164,1555189200,596,409,-187,1005,15,-0.5359490613552326,0.26620308447941915
R164,1555203600,502,123,-379,625,15,-1.369557850079573,-0.4282027904237913
R164,1555218000,16,31,15,47,15,0.3410768517818341,-1.4844306738292008
R164,1555232400,49,141,92,190,15,0.6753887097598248,-1.2231147787998349
R164,1555246800,289,322,33,611,15,0.41922767572474107,-0.45378616476233063
R164,1555261200,424,415,-9,839,15,0.23687575319129156,-0.037142639820404354
R164,1555275600,484,206,-278,690,15,-0.9310448935110398,-0.3094228381377158
R164,1555290000,125,94,-31,219,15,0.14135807948329418,-1.170120646241432
R164,1555304400,9,19,10,28,15,0.3193682895754711,-1.5191509675743615
R164,1555318800,405,614,209,1019,15,1.1833690653887199,0.2917864588179585
R164,1555333200,497,717,220,1214,15,1.2311279022427186,0.648126315676185
R164,1555347600,879,484,-395,1363,15,-1.439025249139935,0.9204065139934964
R164,1555362000,893,714,-179,1607,15,-0.5012153618250517,1.3662881810366105
R164,1555376400,459,114,-345,573,16,-1.6809881327902372,-0.3081579872203368
R164,1555390800,11,20,9,31,16,0.45454086973404284,-1.348086917563791
R164,1555393972,8,23,15,31,16,0.49073627655648827,-1.348086917563791
R164,1555394052,1,0,-1,1,16,0.3942151916966338,-1.4056475594647202
R164,1555394133,0,0,0,0,16,0.4002477595003747,-1.4075662475280846
R164,1555404715,280,551,271,831,16,2.0350736343141596,0.1868635331276543
R164,1555405200,430,574,144,1004,16,1.2689375232390647,0.5187965680896793
R164,1555419600,558,683,125,1241,16,1.1543187349679875,0.9735256391070201
R164,1555434000,828,479,-349,1307,16,-1.7051184040052008,1.1001590512890642
R164,1555448400,989,769,-220,1758,16,-0.9269171573226243,1.9654873678663665
R164,1555462800,413,162,-251,575,16,-1.1139267592385922,-0.30432061109360825
R164,1555477200,10,24,14,34,16,0.4847037087527474,-1.3423308533736982
R164,1555491600,433,613,180,1046,16,1.4861099641737374,0.5993814667509803
R164,1555506000,554,641,87,1195,16,0.9250811584258333,0.885265988192262
R164,1555520400,869,470,-399,1339,16,-2.006746794192246,1.161557069316722
R164,1555534800,986,780,-206,1766,16,-0.8424612080702516,1.9808368723732808
R164,1555549200,450,204,-246,654,16,-1.0837639202198877,-0.15274425408782802
R164,1555563600,17,34,17,51,16,0.5028014121639701,-1.309713156296505
R164,1555578000,421,607,186,1028,16,1.5223053709961827,0.5648450816104227
R164,1555592400,600,658,58,1258,16,0.7501366921173471,1.0061433361842134
R164,1555606800,874,491,-383,1365,16,-1.9102257093323916,1.2114429589641942
R164,1555621200,940,680,-260,1620,16,-1.1682198694722603,1.7007084151220924
R164,1555635600,522,159,-363,681,16,-1.7895743532575734,-0.10093967637699172
R164,1555650000,18,23,5,41,16,0.43041059851907926,-1.328900036930148
R164,1555664400,233,316,83,549,16,0.9009508872108697,-0.35420650074108023
R164,1555678800,499,523,24,1022,16,0.5450293867901564,0.5533329532302369
R164,1555693200,695,508,-187,1203,16,-0.7278424197991743,0.9006154926991764
R164,1555707600,662,456,-206,1118,16,-0.8424612080702516,0.7375270073132103
R164,1555722000,357,147,-210,504,16,-0.8665914792852152,-0.44054746359247404
R164,1555736400,17,25,8,42,16,0.44850830193030194,-1.3269813488667836
R164,1555750800,69,124,55,193,16,0.7320389887061245,-1.0372594512987734
R164,1555765200,302,360,58,662,16,0.7501366921173471,-0.13739474958091355
R164,1555779600,490,363,-127,853,16,-0.36588835157472005,0.22907467052166905
R164,1555794000,536,415,-121,951,16,-0.3296929447522747,0.4171061007313711
R164,1555808400,382,139,-243,521,16,-1.065666216808665,-0.4079297665152808
R164,1555822800,18,24,6,42,16,0.43644316632282015,-1.3269813488667836
R164,1555837200,63,75,12,138,16,0.4726385731452656,-1.1427872947838102
R164,1555851600,254,266,12,520,16,0.4726385731452656,-0.4098484545786451
R164,1555866000,383,318,-65,701,16,0.008130852257215968,-0.06256591510970559
R164,1555880400,347,258,-89,605,16,-0.13665077503256573,-0.24675996919267904
R164,1555894800,93,103,10,196,16,0.46057343753778374,-1.0315033871086805
R164,1555909200,8,24,16,32,16,0.49676884436022917,-1.3461682295004267
R164,1555923600,358,471,113,829,16,1.0819279213230968,0.18302615700092567
R164,1555938000,478,536,58,1014,16,0.7501366921173471,0.5379834487233224
R164,1555952400,662,449,-213,1111,16,-0.8846891826964379,0.7240961908696602
R164,1555966800,822,688,-134,1510,16,-0.40811632620090643,1.4896527281520187
R164,1555981200,198,109,-89,307,17,-0.07357910891291009,-1.0653409227363426
R164,1555995600,17,19,2,36,17,0.4968455447689201,-1.5911967873698938
R164,1556010000,414,456,42,870,17,0.7475816562774169,0.02711978497099759
R164,1556024400,512,602,90,1114,17,1.048464990087613,0.5005841058956708
R164,1556038800,690,436,-254,1126,17,-1.1078655688854595,0.5238692364329498
R164,1556053200,848,743,-105,1591,17,-0.17387355351630882,1.4261680447525116
R164,1556067600,338,147,-191,485,17,-0.7129561932595769,-0.719944819766704
R164,1556082000,14,24,10,38,17,0.5469927670706195,-1.5873159322803472
R164,1556096400,412,428,16,840,17,0.584603183796894,-0.03109304137219994
R164,1556110800,600,643,43,1243,17,0.7538500590651294,0.7508992591714202
R164,1556125200,668,479,-189,1147,17,-0.7004193876841521,0.5646182148731881
R164,1556139600,857,906,49,1763,17,0.7914604757914039,1.7599215824535106
R164,1556154000,660,172,-488,832,17,-2.5746718212101656,-0.046616461730385944
R164,1556168400,15,30,15,45,17,0.5783347810091816,-1.5737329394669344
R164,1556182800,402,410,8,812,17,0.5344559614951947,-0.08542501262585096
R164,1556197200,561,617,56,1178,17,0.8353392953053909,0.6247714687611589
R164,1556211600,702,497,-205,1199,17,-0.8007138322875508,0.6655204472013971
R164,1556226000,923,874,-49,1797,17,0.17715700259558673,1.8258961189758012
R164,1556240400,694,211,-483,905,17,-2.5433298072716037,0.09503474903806138
R164,1556254800,82,60,-22,142,17,0.34640387786382204,-1.385511467623929
R164,1556269200,364,436,72,800,17,0.9356337399087895,-0.10871014316312998
R164,1556283600,566,624,58,1190,17,0.8478761008808157,0.6480565992984378
R164,1556298000,808,593,-215,1401,17,-0.863397860164675,1.0574868112455937
R164,1556312400,882,765,-117,1647,17,-0.24909438696885786,1.5348319872598135
R164,1556326800,544,201,-343,745,17,-1.6657534169918649,-0.2154336581256588
R164,1556341200,68,33,-35,101,17,0.2649146416235606,-1.4650689969596324
R164,1556355600,98,144,46,242,17,0.7726552674282666,-1.191468713146604
R164,1556370000,395,464,69,859,17,0.9168285315456522,0.005775081978491829
R164,1556384400,685,566,-119,1251,17,-0.2616311925442827,0.7664226795296062
R164,1556398800,624,461,-163,1085,17,-0.5374409152036291,0.44431170709724654
R164,1556413200,580,187,-393,767,17,-1.9791735563774857,-0.17274425214064726
R164,1556427600,62,37,-25,99,17,0.3275986695006848,-1.4689498520491788
R164,1556442000,77,167,90,244,17,1.048464990087613,-1.1875878580570576
R164,1556456400,331,383,52,714,17,0.8102656841545411,-0.27558691201362956
R164,1556470800,470,400,-70,870,17,0.04552054405362589,0.02711978497099759
R164,1556485200,472,289,-183,761,17,-0.6628089709578776,-0.18438681740928675
R164,1556499600,191,101,-90,292,17,-0.07984751170062251,-1.0944473359079414
R164,1556514000,36,25,-11,61,17,0.4153563085286587,-1.5426860987505624
R164,1556528400,442,670,228,1112,17,1.913504574791927,0.4967032508061243
R164,1556542800,518,619,101,1137,17,1.1174174207524497,0.5452139394254556
R164,1556557200,823,503,-320,1326,17,-1.5215801528744792,0.9119547453876
R164,1556571600,956,823,-133,1779,17,-0.3493888315722566,1.7909684231698826
R164,1556586000,333,115,-218,448,18,-0.7144599359978127,-0.8207069907479888
R164,1556600400,38,22,-16,60,18,0.20701742748735646,-1.4894190468094501
R164,1556614800,441,645,204,1086,18,1.2106066352434812,0.2788762354561667
R164,1556629200,567,638,71,1205,18,0.6038913414636421,0.48397091244408913
R164,1556643600,824,530,-294,1354,18,-1.061154389586292,0.7407701298491348
R164,1556658000,958,896,-62,1854,18,-0.002823952316196894,1.6025124701345232
