remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R164,1556672400,600,149,-451,749,18,-1.777352142394072,-0.30193810189618503
R164,1556686800,32,25,-7,57,18,0.24807334962283428,-1.4945895008511625
R164,1556701200,422,625,203,1047,18,1.206044866117317,0.2116603329139064
R164,1556715600,564,680,116,1244,18,0.8091709521410313,0.5511868149863495
R164,1556730000,941,520,-421,1461,18,-1.6404990686091458,0.9251829906702079
R164,1556744400,965,782,-183,1747,18,-0.5547980165820655,1.4180996093134501
R164,1556758800,560,106,-454,666,18,-1.7910374497725645,-0.44498733038355953
R164,1556773200,17,20,3,37,18,0.29369104088447634,-1.529059194462578
R164,1556787600,411,674,263,1085,18,1.4797510136871692,0.2771527507755959
R164,1556802000,589,702,113,1291,18,0.7954856447625387,0.6321905949731759
R164,1556816400,933,556,-377,1489,18,-1.4397812270579209,0.9734405617261898
R164,1556830800,1014,808,-206,1822,18,-0.6597187064838421,1.5473609603562584
R164,1556845200,579,113,-466,692,18,-1.845778679286535,-0.4001767286887193
R164,1556859600,38,23,-15,61,18,0.21157919661352065,-1.4876955621288794
R164,1556874000,356,674,318,1030,18,1.7306483156262005,0.1823610933442032
R164,1556888400,567,707,140,1274,18,0.9186534111689721,0.6028913554034727
R164,1556902800,1245,1048,-197,2293,18,-0.6186627843483643,2.359122244905094
R164,1556917200,919,779,-140,1698,18,-0.35864194415700473,1.333648859965482
R164,1556931600,489,128,-361,617,18,-1.3667929210392935,-0.5294380797315276
R164,1556946000,35,30,-5,65,18,0.2571968878751627,-1.4808016234065964
R164,1556960400,83,206,123,289,18,0.8411033360241807,-1.0947410549587424
R164,1556974800,369,635,266,1004,18,1.4934363210656618,0.137550491649363
R164,1556989200,559,484,-75,1043,18,-0.062126950956331535,0.2047663941916233
R164,1557003600,498,588,90,1086,18,0.690564954860762,0.2788762354561667
R164,1557018000,531,154,-377,685,18,-1.4397812270579209,-0.41224112145271474
R164,1557032400,30,33,3,63,18,0.29369104088447634,-1.4842485927677378
R164,1557046800,65,117,52,182,18,0.5172177280665223,-1.2791539157798155
R164,1557061200,326,465,139,791,18,0.914091642042808,-0.22955174531221242
R164,1557075600,543,504,-39,1047,18,0.10209673758557979,0.2116603329139064
R164,1557090000,484,280,-204,764,18,-0.6505951682315138,-0.2760858316876234
R164,1557104400,137,101,-36,238,18,0.11578204496407239,-1.1826387736678519
R164,1557118800,10,24,14,34,18,0.3438705012722826,-1.5342296485042903
R164,1557133200,417,679,262,1096,18,1.475189244561005,0.2961110822618745
R164,1557147600,533,660,127,1193,18,0.8593504125288375,0.4632890962772398
R164,1557162000,824,498,-326,1322,18,-1.2071310016235464,0.68561862007087
R164,1557176400,851,696,-155,1547,18,-0.4270684810494678,1.0734026731992947
R164,1557190800,246,148,-98,394,19,-0.38704252705706443,-0.7710340774325216
R164,1557205200,10,19,9,29,19,0.16115128082039024,-1.4309577229007744
R164,1557219600,430,832,402,1262,19,2.1746107807815087,0.7983185917906112
R164,1557223160,186,159,-27,345,19,-0.023287757343987036,-0.8596265668241501
R164,1557230920,248,240,-8,488,19,0.07405506835387875,-0.6010811385996017
R164,1557234000,361,605,244,966,19,1.3651283355045196,0.2631476354656718
R164,1557248400,803,500,-303,1303,19,-1.4373203832708796,0.8724470012815655
R164,1557262800,939,820,-119,1759,19,-0.4946319659862845,1.6968995556199855
R164,1557277200,308,177,-131,485,19,-0.5561116453744103,-0.6065051685623545
R164,1557291600,16,27,11,43,19,0.17139789405174452,-1.4056455830745949
R164,1557306000,410,649,239,1059,19,1.3395118024261339,0.4312925643110075
R164,1557320400,512,685,173,1197,19,1.0013735657914422,0.6807979425976346
R164,1557334800,853,538,-315,1391,19,-1.4988000626590052,1.0315518801889798
R164,1557349200,875,784,-91,1659,19,-0.3511793807473244,1.5160985568615601
R164,1557363600,285,177,-108,462,19,-0.4382755932138359,-0.6480893982767924
R164,1557378000,15,14,-1,29,19,0.10991821466361877,-1.4309577229007744
R164,1557392400,424,802,378,1226,19,2.051651422005257,0.733230232237578
R164,1557406800,579,644,65,1223,19,0.44805645129831045,0.7278062022748252
R164,1557421200,963,533,-430,1496,19,-2.0879803234618772,1.2213929288853267
R164,1557435600,952,783,-169,1735,19,-0.750797296770142,1.6535073159179634
R164,1557450000,303,168,-135,471,19,-0.5766048718371188,-0.631817308388534
R164,1557464400,16,19,3,35,19,0.13041144112632735,-1.420109662975269
R164,1557478800,397,625,228,1022,19,1.2831554296536853,0.3643961947703901
R164,1557493200,554,667,113,1221,19,0.6939751688508133,0.7241901822996567
R164,1557507600,959,587,-372,1546,19,-1.7908285397526027,1.3117934282645394
R164,1557522000,863,643,-220,1506,19,-1.0120859341696764,1.2394730287611693
R164,1557536400,476,168,-308,644,19,-1.4629369163492654,-0.319031580536458
R164,1557550800,27,31,4,58,19,0.1355347477420045,-1.378525433260831
R164,1557565200,61,145,84,206,19,0.5453992769961762,-1.1109399550983614
R164,1557579600,197,437,240,634,19,1.344635109041811,-0.3371116804123006
R164,1557594000,449,497,48,946,19,0.36096023883179895,0.22698743571398675
R164,1557608400,435,431,-4,866,19,0.09454829481658733,0.08234663670724642
R164,1557622800,249,141,-108,390,19,-0.4382755932138359,-0.7782661173828587
R164,1557637200,29,46,17,75,19,0.2021377337458074,-1.3477892634718986
R164,1557651600,38,79,41,117,19,0.32509709252205893,-1.27185284399336
R164,1557666000,248,305,57,553,19,0.40706999837289326,-0.48356048940662516
R164,1557680400,466,376,-90,842,19,-0.34605607413164724,0.038954397005224316
R164,1557694800,382,290,-92,672,19,-0.3563026873630016,-0.2684073008840989
R164,1557709200,113,111,-2,224,19,0.10479490804794163,-1.078395775321845
R164,1557723600,9,27,18,36,19,0.20726104036148454,-1.4183016529876846
R164,1557738000,414,693,279,1107,19,1.5444440670532198,0.5180770437150517
R164,1557752400,594,695,101,1289,19,0.6324954894626877,0.847134861455386
R164,1557766800,925,484,-441,1409,19,-2.1443366962343258,1.0640960599654965
R164,1557781200,925,755,-170,1680,19,-0.755920603385819,1.5540667666008294
R164,1557795600,233,157,-76,390,20,-0.08423888227118832,-0.8992386650918928
R164,1557810000,10,19,9,29,20,0.4068187169332666,-1.5621479968210779
R164,1557824400,444,672,228,1116,20,1.67201417841298,0.43392525411970956
R164,1557838800,548,605,57,1153,20,0.6841218317781352,0.5018688698371053
R164,1557853200,888,654,-234,1542,20,-0.9970283019688811,1.2161949918389143
R164,1557867600,1075,887,-188,1962,20,-0.7312794835758819,1.987446845928271
R164,1557882000,419,107,-312,526,20,-1.4476458635917928,-0.6494999694820058
R164,1557896400,296,174,-122,470,20,-0.3499877006641875,-0.7523335500272533
R164,1557910800,500,644,144,1144,20,1.1867337274344598,0.48534204439233336
R164,1557925200,613,665,52,1278,20,0.6552360906484614,0.7314081121256043
R164,1557939600,893,567,-326,1460,20,-1.5285259387548793,1.065617248897659
R164,1557954000,896,658,-238,1554,20,-1.0201368948726202,1.2382307590986101
R164,1557968400,360,202,-158,562,20,-0.557965036797839,-0.5833926677029181
R164,1557982800,62,37,-25,99,20,0.21039567725148464,-1.4336060211395185
R164,1557997200,444,694,250,1138,20,1.799111439383545,0.4743241607624854
R164,1558011600,618,677,59,1295,20,0.6956761282300048,0.7626254490768402
R164,1558026000,883,553,-330,1436,20,-1.5516345316586182,1.0215457143782671
R164,1558040400,931,820,-111,1751,20,-0.2864390701789051,1.5999846049452846
R164,1558054800,521,169,-352,690,20,-1.6787317926291832,-0.3483444835994951
R164,1558069200,17,23,6,40,20,0.3894872722554623,-1.54194854349969
R164,1558083600,386,621,235,1007,20,1.7124542159945235,0.23376703484413844
R164,1558086912,182,128,-54,310,20,0.04285837869937649,-1.046143780156532
R164,1558098000,386,648,262,1034,20,1.8684372180947622,0.2833475111784542
R164,1558112400,915,649,-266,1564,20,-1.1818970451987936,1.25659389848169
R164,1558126800,882,735,-147,1617,20,-0.4944164063125566,1.3539185372120137
R164,1558141200,571,170,-401,741,20,-1.9618120556999865,-0.2546924727457875
R164,1558155600,29,27,-2,56,20,0.34327008644798424,-1.5125675204867621
R164,1558170000,103,145,42,248,20,0.5974646083891139,-1.1599952443316277
R164,1558184400,390,434,44,824,20,0.6090189048409833,-0.10227841586622413
R164,1558198800,570,520,-50,1090,20,0.06596697160311554,0.3861810917237018
R164,1558213200,585,434,-151,1019,20,-0.5175249992162957,0.2558028021038343
R164,1558227600,508,168,-340,676,20,-1.609406013917966,-0.37405287873580695
R164,1558242000,25,33,8,58,20,0.4010415687073318,-1.5088948926101462
R164,1558256400,64,88,24,152,20,0.49347594032228803,-1.3362813824091948
R164,1558270800,277,352,75,629,20,0.7881104998449611,-0.4603596338362826
R164,1558285200,473,419,-54,892,20,0.04285837869937649,0.022590931938719336
R164,1558299600,442,337,-105,779,20,-0.2517761808232965,-0.1849125430900838
R164,1558314000,137,117,-20,254,20,0.23928141838115846,-1.1489773607017797
R164,1558328400,11,20,9,31,20,0.4068187169332666,-1.558475368944462
R164,1558342800,424,623,199,1047,20,1.5044768798608719,0.30721959237645813
R164,1558357200,525,573,48,1098,20,0.6321274977447224,0.40087160323016574
R164,1558371600,805,534,-271,1339,20,-1.2107827863284675,0.8434232623623918
R164,1558386000,893,834,-59,1727,20,0.01397263756970267,1.5559130704258928
R164,1558400400,238,146,-92,384,21,-0.24198069163182978,-0.7380285256908615
R164,1558414800,16,27,11,43,21,0.3197239641529575,-1.3951643206996727
R164,1558429200,454,655,201,1109,21,1.3558781835617884,0.6591076953689277
R164,1558443600,588,682,94,1270,21,0.7723597547368152,0.9693682906663429
R164,1558458000,835,512,-323,1347,21,-1.5017260847025664,1.1177537927651067
R164,1558472400,951,800,-151,1751,21,-0.563733843974572,1.8962959076729065
R164,1558486800,439,210,-229,649,21,-0.9891024182581973,-0.22735114833797307
R164,1558501200,15,25,10,40,21,0.314270520892911,-1.400945574028196
R164,1558515600,430,679,249,1109,21,1.6176434600440193,0.6591076953689277
R164,1558530000,572,702,130,1274,21,0.9686837120984885,0.9770766284377072
R164,1558544400,889,532,-357,1421,21,-1.6871431555441467,1.2603580415353473
R164,1558558800,972,862,-110,1834,21,-0.34014267031266643,2.0562439164287167
R164,1558573200,569,195,-374,764,21,-1.779851690964937,-0.005736437411247902
R164,1558587600,11,23,12,34,21,0.325177407413004,-1.4125080806852424
R164,1558602000,409,729,320,1138,21,2.004837931507319,0.7149931442113192
R164,1558616400,569,639,70,1208,21,0.6414771164956997,0.8498890552101954
R164,1558630800,864,538,-326,1402,21,-1.518086414482706,1.2237434371213665
R164,1558645200,925,768,-157,1693,21,-0.5964545035348509,1.7845250099881234
R164,1558659600,555,151,-404,706,21,-1.9434549887663313,-0.11750733509603103
R164,1558674000,17,21,4,38,21,0.28154986133263216,-1.404799742913878
R164,1558687005,202,484,282,686,21,1.797607087625553,-0.1560490239528528
R164,1558688400,330,529,199,859,21,1.3449712970416954,0.1773365846586555
R164,1558702800,531,597,66,1128,21,0.6196633434555138,0.6957222997829083
R164,1558717200,945,581,-364,1526,21,-1.725317258364472,1.4627019080336614
R164,1558731600,710,480,-230,1190,21,-0.9945558615182438,0.8152015352390558
R164,1558746000,400,162,-238,562,21,-1.0381834075986156,-0.39500749486514775
R164,1558760400,17,25,8,42,21,0.30336363437281805,-1.3970914051425138
R164,1558774800,77,113,36,190,21,0.45606004565411945,-1.1118829076020327
R164,1558789200,299,369,70,668,21,0.6414771164956997,-0.1907365439239924
R164,1558803600,448,408,-40,856,21,0.041598357890587086,0.17155533133013223
R164,1558818000,471,377,-94,848,21,-0.25288757815192275,0.15613865578740352
R164,1558832400,481,135,-346,616,21,-1.6271552796836355,-0.290944934951729
R164,1558846800,13,25,12,38,21,0.325177407413004,-1.404799742913878
R164,1558861200,51,95,44,146,21,0.4996875917344913,-1.1966746230870406
R164,1558875600,262,311,49,573,21,0.5269548080347237,-0.3738095659938958
R164,1558890000,328,375,47,703,21,0.5160479215146307,-0.1232885884245543
R164,1558904400,458,277,-181,735,21,-0.7273371417759664,-0.061621886253639464
R164,1558918800,125,96,-29,221,21,0.10158623375109835,-1.0521432898739589
R164,1558933200,11,19,8,30,21,0.30336363437281805,-1.4202164184566068
R164,1558947600,60,101,41,161,21,0.48332726195435183,-1.1677683564444243
R164,1558962000,250,272,22,522,21,0.37971184001346875,-0.4720908725787913
R164,1558976400,379,412,33,791,21,0.43969971587398005,0.046294842545461484
R164,1558990800,348,327,-21,675,21,0.14521377983147019,-0.17724695282410477
R164,1559005200,158,127,-31,285,22,0.08638324657856958,-0.7090092333170794
R164,1559019600,8,14,6,22,22,0.30050006361558423,-1.1717125295016746
R164,1559034000,410,678,268,1088,22,1.8166786058776883,0.7037312489499548
R164,1559048400,503,607,104,1110,22,0.8676202817136232,0.7424364676422023
R164,1559062800,781,510,-271,1291,22,-1.3024825936615256,1.0608748577920568
R164,1559077200,890,799,-91,1689,22,-0.2608332134814542,1.7610874504972618
R164,1559091600,609,147,-462,756,22,-2.4077883248526013,0.11963431232149231
R164,1559106000,14,21,7,35,22,0.30628700461658465,-1.1488412639108012
R164,1559120400,424,693,269,1117,22,1.8224655468786886,0.7547517644988265
R164,1559134800,552,682,130,1234,22,1.0180807477396334,0.9605931548166883
R164,1559149200,898,579,-319,1477,22,-1.5802557617095447,1.3881098885537857
R164,1559163600,951,842,-109,1793,22,-0.36499815149946135,1.9440575752242502
R164,1559178000,492,168,-324,660,22,-1.6091904667145467,-0.049261187426496836
R164,1559192400,26,17,-9,43,22,0.2136959486005783,-1.134766638931802
R164,1559206800,424,696,272,1120,22,1.83982636988169,0.7600297488659512
R164,1559221200,585,661,76,1246,22,0.7055859336856121,0.9817050922851869
R164,1559235600,872,483,-389,1355,22,-1.9853416317795725,1.1734718576240495
R164,1559250000,984,795,-189,1779,22,-0.8279534315794931,1.9194269815110017
R164,1559264400,614,172,-442,786,22,-2.2920495048325935,0.17241415599273893
R164,1559278800,23,23,0,46,22,0.2657784176095819,-1.1294886545646774
R164,1559293200,359,652,293,1011,22,1.9613521309026982,0.5682629835270885
R164,1559307600,572,708,136,1280,22,1.052802393745636,1.041522248445933
R164,1559322000,897,590,-307,1487,22,-1.51081246969754,1.4057031697775346
R164,1559336400,795,647,-148,1442,22,-0.5906888505384769,1.3265334042706647
R164,1559350800,459,188,-271,647,22,-1.3024825936615256,-0.07213245301737037
R164,1559365200,18,28,10,46,22,0.3236478276195858,-1.1294886545646774
R164,1559379600,79,124,45,203,22,0.5261907626545997,-0.8532741393518202
R164,1559394000,322,355,33,677,22,0.456747470642595,-0.019352609346123758
R164,1559408400,507,504,-3,1011,22,0.2484175946065807,0.5682629835270885
R164,1559422800,492,482,-10,974,22,0.2079090075995779,0.5031678429992177
R164,1559437200,504,170,-334,674,22,-1.6670598767245506,-0.024630593713248418
R164,1559451600,21,27,6,48,22,0.30050006361558423,-1.1259699983199276
R164,1559466000,55,133,78,188,22,0.7171598156876129,-0.8796640611874434
R164,1559480400,312,292,-20,604,22,0.15003959758957394,-0.1477835622794905
R164,1559494800,470,495,25,965,22,0.41045194263459184,0.48733388989784365
R164,1559509200,473,300,-173,773,22,-0.7353623755634867,0.14954289040186539
R164,1559523600,180,140,-40,320,22,0.034300777569566,-0.6474327490339584
R164,1559538000,9,23,14,32,22,0.3467955916235874,-1.154119248277926
R164,1559552400,449,533,84,982,22,0.7518814616936152,0.5172424679782167
R164,1559566800,521,675,154,1196,22,1.156967331763643,0.8937386861664426
R164,1559577430,348,221,-127,569,22,-0.4691630895174685,-0.20936004656261153
R164,1559577510,2,2,0,4,22,0.2657784176095819,-1.2033804357044227
R164,1559577590,4,3,-1,7,22,0.25999147660858146,-1.198102451337298
R164,1559577670,2,0,-2,2,22,0.2542045356075811,-1.2068990919491724
R164,1559577750,5,3,-2,8,22,0.2542045356075811,-1.196343123214923
R164,1559577830,5,0,-5,5,22,0.2368437126045799,-1.2016211075820478
R164,1559577910,310,315,5,625,22,0.2947131226145839,-0.11083767170961788
R164,1559577991,6,13,7,19,22,0.30628700461658465,-1.1769905138687993
R164,1559578078,7,1,-6,8,22,0.23105677160357949,-1.196343123214923
R164,1559578150,5,3,-2,8,22,0.2542045356075811,-1.196343123214923
R164,1559578232,14,9,-5,23,22,0.2368437126045799,-1.1699532013792997
R164,1559580432,682,353,-329,1035,22,-1.6381251717195486,0.6104868584640858
R164,1559580889,131,69,-62,200,22,-0.09301192445244273,-0.8585521237189448
R164,1559581200,124,106,-18,230,22,0.16161347959157474,-0.8057722800476982
R164,1559595600,826,779,-47,1605,22,-0.006207809437436777,1.6133038882177713
R164,1559610000,292,138,-154,430,23,-0.6863334591292647,-0.7739325281007998
R164,1559624400,15,20,5,35,23,0.3527358766370535,-1.5129839666083846
R164,1559638800,443,465,22,908,23,0.463831340209553,0.1204132633083787
R164,1559653200,523,616,93,1139,23,0.9278182763064624,0.5526180286128144
R164,1559667600,688,509,-179,1197,23,-0.8497091408535286,0.6611369740139281
R164,1559682000,864,872,8,1736,23,0.3723409584439652,1.6696147597242779
R164,1559696400,367,174,-193,541,23,-0.9411995226191164,-0.5662497187986685
R164,1559710800,13,23,10,36,23,0.38541101298190633,-1.5111129503083653
R164,1559725200,424,604,180,1028,23,1.4963656487069008,0.34493521931068294
R164,1559739600,549,720,171,1269,23,1.4375504032861657,0.7958501476153106
R164,1559754000,886,538,-348,1424,23,-1.9541287493095525,1.085857674118287
R164,1559768400,907,792,-115,1699,23,-0.43146739563941305,1.6003871566235675
R164,1559782800,356,161,-195,517,23,-0.9542695771570575,-0.6111541099991292
R164,1559797200,19,25,6,44,23,0.3592709039060241,-1.496144819908212
R164,1559811600,460,490,30,950,23,0.5161115583613175,0.19899594790918518
R164,1559826000,608,617,9,1225,23,0.37887598571293574,0.7135254304144657
R164,1559840400,764,499,-265,1263,23,-1.4117214859849965,0.7846240498151954
R164,1559854800,930,802,-128,1732,23,-0.5164227501360302,1.6621306945242011
R164,1559869200,443,189,-254,632,23,-1.3398361860263204,-0.39598723549692105
R164,1559883600,16,26,10,42,23,0.38541101298190633,-1.4998868525082503
R164,1559898000,363,539,176,902,23,1.4702255396310187,0.10918716550826349
R164,1559912400,521,650,129,1171,23,1.1630792579894025,0.6124905502134288
R164,1559926800,850,604,-246,1454,23,-1.2875559678745558,1.141988163118863
R164,1559941200,832,835,3,1667,23,0.33966582209911245,1.540514635022953
R164,1559955600,522,174,-348,696,23,-1.9541287493095525,-0.27624219229569213
R164,1559970000,22,36,14,58,23,0.41155112205778854,-1.469950591707943
R164,1559984400,85,144,59,229,23,0.7056273491614635,-1.1500068044046594
R164,1559998800,349,388,39,737,23,0.5749268037820525,-0.19953052399490484
R164,1560013200,508,525,17,1033,23,0.43115620386470027,0.35429030081077895
R164,1560027600,526,490,-36,1016,23,0.08479975860926077,0.3224830237104525
R164,1560042000,524,152,-372,676,23,-2.110969403764846,-0.31366251829607616
R164,1560056400,17,27,10,44,23,0.38541101298190633,-1.496144819908212
R164,1560070800,64,81,17,145,23,0.43115620386470027,-1.3071721736062725
R164,1560085200,264,358,94,622,23,0.934353303575433,-0.41469739849711307
R164,1560099600,465,433,-32,898,23,0.110939867685143,0.10170310030818669
R164,1560114000,417,321,-96,738,23,-0.30730187752897253,-0.19765950769488563
R164,1560128400,147,92,-55,239,23,-0.039365759501179785,-1.1312966414044674
R164,1560142800,10,24,14,34,23,0.41155112205778854,-1.514854982908404
R164,1560157200,416,598,182,1014,23,1.509435703244842,0.3187409911104141
R164,1560171600,515,650,135,1165,23,1.2022894216032258,0.6012644524133136
R164,1560186000,891,522,-369,1413,23,-2.091364321957934,1.0652764948180757
R164,1560200400,870,765,-105,1635,23,-0.36611712294970755,1.4806421134223386
R164,1560214800,295,143,-152,438,24,-0.5025108302800242,-1.0097147468798755
R164,1560229200,16,21,5,37,24,0.33161287390285293,-1.7355509228562662
R164,1560243600,409,586,177,995,24,1.245429925619126,-0.0015083877306243222
R164,1560258000,564,672,108,1236,24,0.8788405269655047,0.43471734396590983
R164,1560272400,861,555,-306,1416,24,-1.320695864956222,0.7605290937807486
R164,1560286800,924,752,-172,1676,24,-0.6087686269912187,1.2311460657355158
R164,1560301200,326,187,-139,513,24,-0.4334432624177477,-0.8739598511236926
R164,1560315600,14,25,11,39,24,0.36349021291621125,-1.731930792302768
R164,1560330000,449,632,183,1081,24,1.2773072646324841,0.15415722606979865
R164,1560344400,573,726,153,1299,24,1.1179205695656924,0.5487514564011033
R164,1560358800,889,558,-331,1447,24,-1.453518110845215,0.8166411173599708
R164,1560373200,906,812,-94,1718,24,-0.19436321981756,1.307168807358978
R164,1560387600,363,177,-186,540,24,-0.6831490846890549,-0.8250880886514668
R164,1560402000,12,26,14,38,24,0.3794288824228904,-1.7337408575795172
R164,1560416400,446,608,162,1054,24,1.1657365780857298,0.10528546359757283
R164,1560430800,623,773,150,1396,24,1.1019819000590132,0.7243277882457665
R164,1560445200,918,516,-402,1434,24,-1.8307332891699557,0.7931102687622325
R164,1560459600,922,792,-130,1714,24,-0.3856272538977102,1.2999285462519816
R164,1560474000,508,220,-288,728,24,-1.2250638479161469,-0.48479581662263516
R164,1560488400,17,31,14,48,24,0.3794288824228904,-1.715640204812026
R164,1560502800,384,554,170,938,24,1.2082396967702078,-0.10468210850532327
R164,1560517200,529,708,179,1237,24,1.2560557052902452,0.4365274092426589
R164,1560531600,907,577,-330,1484,24,-1.4482052210096552,0.8836135325996877
R164,1560546000,784,610,-174,1394,24,-0.6193944066623381,0.7207076576922683
R164,1561165200,7231,8529,1298,15760,25,3.919427679689167,4.092196866875976
R164,1561179600,20,31,11,51,25,-0.08999833937288558,-0.4053418673787396
R164,1561194000,82,112,30,194,25,-0.03080712386225698,-0.364400493707696
R164,1561208400,314,333,19,647,25,-0.0650757223157788,-0.23470509319732705
R164,1561222800,476,535,59,1011,25,0.05953736296975509,-0.130490687489216
R164,1561237200,523,409,-114,932,25,-0.479414230890179,-0.1531086491676247
R164,1561251600,432,160,-272,592,25,-0.9716359177680379,-0.25045177537849767
R164,1561266000,13,45,32,58,25,-0.024576469597980283,-0.4033377441920452
R164,1561280400,57,83,26,140,25,-0.043268432390810366,-0.3798608725764817
R164,1561294800,289,251,-38,540,25,-0.24264936884766458,-0.26533954762251355
R164,1561309200,400,396,-4,796,25,-0.13672824635496078,-0.19204589965197388
R164,1561323600,427,272,-155,699,25,-0.6071426433078512,-0.21981732095331116
R164,1561338000,115,137,22,252,25,-0.05572974091936376,-0.34779490158937065
R164,1561352400,9,24,15,33,25,-0.07753703084433218,-0.4104953270016682
R164,1561366800,431,439,8,870,25,-0.09934432076930062,-0.17085945453548979
R164,1561381200,532,633,101,1165,25,0.19038110251956566,-0.08639997738193823
R164,1561395600,690,437,-253,1127,25,-0.9124447022574094,-0.09727950325256521
R164,1561410000,801,734,-67,1535,25,-0.33299385567967665,0.019532248200482338
R164,1561424400,288,162,-126,450,26,-0.7152187315801134,-0.6975727341833965
R164,1561438800,9,22,13,31,26,0.4957577634792549,-1.5266882938321478
R164,1561453200,433,498,65,931,26,0.948784941487076,0.25422818274034903
R164,1561467600,581,690,109,1271,26,1.332115630570617,0.9270188516677367
R164,1561482000,741,528,-213,1269,26,-1.4731680486316603,0.9230612594975756
R164,1561496400,848,805,-43,1653,26,0.007882341009293595,1.6829189561685074
R164,1561510800,372,216,-156,588,26,-0.9765805650461641,-0.4244988744422803
R164,1561525200,13,26,13,39,26,0.4957577634792549,-1.5108579251515033
R164,1561539600,409,522,113,931,26,1.366963875032757,0.25422818274034903
R164,1561554000,624,769,145,1393,26,1.645749830729878,1.168431974047564
R164,1561568400,759,577,-182,1336,26,-1.2030941540500746,1.0556405971979725
R164,1561582800,869,879,10,1748,26,0.4696215801326498,1.87090458425116
R164,1561597200,496,205,-291,701,26,-2.152708815643392,-0.20089491682817792
R164,1561611600,18,22,4,40,26,0.4173492134394397,-1.5088791290664227
R164,1561626000,402,388,-14,790,26,0.26053211335980925,-0.024782065256008807
R164,1561640400,559,640,81,1199,26,1.0881779193356365,0.7845455335419369
R164,1561654800,704,514,-190,1218,26,-1.272790642974355,0.8221426591584674
R164,1561669200,853,881,28,1734,26,0.6264386802122802,1.8432014390600322
R164,1561683600,451,228,-223,679,26,-1.5602886597870107,-0.24442843069995007
R164,1561698000,12,31,19,43,26,0.548030130172465,-1.502942740811181
R164,1561712400,331,395,64,726,26,0.940072880371541,-0.15142501470116412
R164,1561726800,543,584,41,1127,26,0.7396954747142355,0.6420722154161372
R164,1561741200,751,540,-211,1291,26,-1.4557439264005902,0.9665947733693477
R164,1561755600,758,689,-69,1447,26,-0.218631247994617,1.2752869626419139
R164,1561770000,420,184,-236,604,26,-1.6735454542889658,-0.39283813708099147
R164,1561784400,14,34,20,48,26,0.5567421912880001,-1.4930487603857783
R164,1561798800,83,151,68,234,26,0.9749211248336811,-1.1249926885607957
R164,1561813200,341,340,-1,681,26,0.37378890786176455,-0.24047083852978896
R164,1561827600,620,502,-118,1122,26,-0.6455222426558332,0.6321782349907344
R164,1561842000,499,467,-32,966,26,0.10371501328017885,0.32348604571816836
R164,1561856400,439,159,-280,598,26,-2.056876143372507,-0.40471091359147476
R164,1561870800,28,32,4,60,26,0.4173492134394397,-1.4693032073648118
R164,1561885200,64,82,18,146,26,0.53931806905693,-1.2991267440478842
R164,1561899600,343,261,-82,604,26,-0.33188804249657233,-0.39283813708099147
R164,1561914000,422,381,-41,803,26,0.02530646324036364,0.0009422838500383687
R164,1561928400,363,308,-55,671,26,-0.09666239237712668,-0.2602587993805945
R164,1561942800,125,132,7,257,26,0.44348539678604476,-1.079480378603943
R164,1561957200,11,26,15,37,26,0.513181885710325,-1.5148155173216644
R164,1561971600,371,385,14,756,26,0.50446982459479,-0.09206113214874757
R164,1561986000,476,604,128,1080,26,1.4976447917657825,0.5490687994173512
