remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R164,1562000400,612,400,-212,1012,26,-1.4644559875161254,0.4145106656318737
R164,1562014800,720,672,-48,1392,26,-0.03567796456838152,1.1664531779624834
R164,1562029200,335,157,-178,492,27,-1.1221721564462839,-0.353791094151697
R164,1562043600,27,23,-4,50,27,0.32418306741781533,-1.4012835776974868
R164,1562058000,366,418,52,784,27,0.7896767026844219,0.33821751488760293
R164,1562072400,530,616,86,1146,27,1.0722978383820045,1.196118598696598
R164,1562086800,704,486,-218,1190,27,-1.4546676102081457,1.300393868551835
R164,1562101200,837,790,-47,1627,27,-0.033249545376186185,2.3360368896140753
R164,1562115600,544,212,-332,756,27,-2.402279653429452,0.27186052497972485
R164,1562130000,31,26,-5,57,27,0.3158706810737688,-1.3846943302205172
R164,1562144400,322,391,69,713,27,0.9309872705332133,0.16995514762119782
R164,1562158800,489,605,116,1094,27,1.321669428703401,1.0728841888676817
R164,1562173200,777,551,-226,1328,27,-1.521166700960518,1.6274390330978057
R164,1562187600,688,629,-59,1317,27,-0.13299818150474474,1.6013702156339964
R164,1562202000,445,161,-284,606,27,-2.0032851089152177,-0.08362334952676484
R164,1562216400,20,24,4,44,27,0.3906821581701877,-1.4155029326777464
R164,1562230800,69,87,18,156,27,0.5070555669868394,-1.150074973046234
R164,1562245200,218,395,177,613,27,1.8287249956902403,-0.06703410204979532
R164,1562259600,364,416,52,780,27,0.7896767026844219,0.32873794490076325
R164,1562274000,505,298,-207,803,27,-1.3632313604236337,0.38324547232509165
R164,1562288400,176,175,-1,351,27,0.349120226449955,-0.6879459361877973
R164,1562302800,13,28,15,41,27,0.48211840795469973,-1.422612610167876
R164,1562317200,144,268,124,412,27,1.3881685194557734,-0.5433824938884916
R164,1562331600,347,371,24,718,27,0.5569298850511186,0.1818046101047475
R164,1562346000,570,394,-176,964,27,-1.1055473837581908,0.7647981642953906
R164,1562360400,511,506,-5,1017,27,0.3158706810737688,0.890402466621017
R164,1562374800,421,144,-277,565,27,-1.945098404506892,-0.18078894189187203
R164,1562389200,20,21,1,41,27,0.3657449991380481,-1.422612610167876
R164,1562403600,69,115,46,184,27,0.7398023846201427,-1.0837179831383559
R164,1562418000,227,316,89,543,27,1.0972349974141442,-0.23292657681949053
R164,1562432400,408,371,-37,779,27,0.049874318064279284,0.3263680524040533
R164,1562446800,480,419,-61,899,27,-0.14962295419283786,0.610755152009245
R164,1562461200,346,127,-219,473,27,-1.4629799965521924,-0.39881905158918574
R164,1562475600,17,22,5,39,27,0.3989945445142343,-1.4273523951612959
R164,1562490000,50,68,18,118,27,0.5070555669868394,-1.2401308879212114
R164,1562504400,246,204,-42,450,27,0.008312386344046546,-0.45332657901351414
R164,1562518800,388,363,-25,751,27,0.14962295419283786,0.2600110624961752
R164,1562533200,375,280,-95,655,27,-0.43224408989042046,0.0325013828120218
R164,1562547600,127,111,-16,238,27,0.22443443128925677,-0.9557437883160196
R164,1562562000,9,25,16,34,27,0.49043079429874625,-1.4392018576448455
R164,1562576400,380,401,21,781,27,0.531992726018979,0.3311078373974732
R164,1562590800,469,544,75,1013,27,0.9808615885974925,0.8809228966341772
R164,1562605200,575,388,-187,963,27,-1.1969836335427029,0.7624282717986807
R164,1562619600,731,618,-113,1349,27,-0.5818670440832583,1.6772067755287141
R164,1562634000,180,115,-65,295,28,-0.2723229767768367,-0.9132736998034778
R164,1562648400,11,25,14,36,28,0.6126600172932359,-1.4478801307598481
R164,1562662800,435,421,-14,856,28,0.29899515863548864,0.24469621435298475
R164,1562677200,564,596,32,1160,28,0.8143017121446449,0.872187932541157
R164,1562691600,637,444,-193,1081,28,-1.7062194734979668,0.7091226505119937
R164,1562706000,837,671,-166,1508,28,-1.4037569312208535,1.590500820467091
R164,1562720400,224,174,-50,398,28,-0.10428823106732923,-0.7006695979173536
R164,1562734800,18,22,4,40,28,0.5006368534868976,-1.439623660783688
R164,1562749200,397,445,48,842,28,0.9935387742347861,0.21579856943642417
R164,1562763600,558,606,48,1164,28,0.9935387742347861,0.8804444025173171
R164,1562778000,661,452,-209,1113,28,-1.885456535588108,0.7751744103212751
R164,1562792400,810,798,-12,1608,28,0.3213997913967563,1.796912569871095
R164,1562806800,278,199,-79,477,28,-0.4291554061057103,-0.5376043158881905
R164,1562821200,14,21,7,35,28,0.5342438026287991,-1.4499442482538882
R164,1562835600,416,436,20,852,28,0.6798739155770389,0.23643974437682458
R164,1562850000,568,600,32,1168,28,0.8143017121446449,0.8887008724934773
R164,1562864400,735,515,-220,1250,28,-2.00868201577508,1.0579585070047606
R164,1562878800,909,749,-160,1658,28,-1.3365430329370505,1.900118444573097
R164,1562893200,279,186,-93,465,28,-0.5859878354345839,-0.562373725816671
R164,1562907600,11,19,8,30,28,0.545446119009433,-1.4602648357240884
R164,1562922000,368,387,19,755,28,0.6686715991964051,0.03622034745494068
R164,1562936400,526,569,43,1095,28,0.937527192331617,0.7380202954285543
R164,1562950800,719,519,-200,1238,28,-1.7846356881624037,1.03318909707628
R164,1562965200,745,598,-147,1343,28,-1.1909129199888107,1.2499214339504843
R164,1562979600,268,203,-65,471,28,-0.2723229767768367,-0.5499890208524307
R164,1562994000,14,28,14,42,28,0.6126600172932359,-1.435495425795608
R164,1563008400,79,127,48,206,28,0.9935387742347861,-1.0969801567730413
R164,1563022800,354,274,-80,628,28,-0.44035772248634414,-0.2259225742881444
R164,1563037200,490,420,-70,910,28,-0.32833455868000583,0.3561585590311469
R164,1563051600,371,549,178,920,28,2.449839903717184,0.3767997339715473
R164,1563066000,289,187,-102,476,28,-0.6868086828602884,-0.5396684333822306
R164,1563080400,10,27,17,37,28,0.6462669664351374,-1.4458160132658082
R164,1563094800,52,68,16,120,28,0.6350646500545035,-1.2744942612604848
R164,1563109200,270,268,-2,538,28,0.4334229552030946,-0.41169314875174806
R164,1563123600,403,346,-57,749,28,-0.18270444573176606,0.023835642490700443
R164,1563138000,428,288,-140,716,28,-1.112496705324374,-0.04428023481262088
R164,1563152400,132,121,-11,253,28,0.33260210777739013,-0.9999666345531595
R164,1563166800,10,24,14,34,28,0.6126600172932359,-1.4520083657479284
R164,1563181200,418,427,9,845,28,0.5566484353900667,0.2219909219185443
R164,1563195600,506,586,80,1092,28,1.3520128984150688,0.7318279429464343
R164,1563210000,587,394,-193,981,28,-1.7062194734979668,0.5027109011079898
R164,1563224400,760,728,-32,1488,28,0.0973534637840797,1.5492184705862901
R164,1563238800,191,162,-29,353,29,0.14117437538909128,-0.7207120256290509
R164,1563253200,14,20,6,34,29,0.509402165615404,-1.374245895897689
R164,1563267600,414,453,39,867,29,0.8565883678287844,0.3323174706658708
R164,1563282000,558,604,46,1162,29,0.930233925874047,0.9366826485005049
R164,1563296400,655,491,-164,1146,29,-1.279132815483829,0.9039035202111688
R164,1563310800,871,800,-71,1671,29,-0.30069897288248393,1.9794686672050092
R164,1563325200,261,170,-91,431,29,-0.5111148530118055,-0.5609137752185375
R164,1563339600,12,17,5,29,29,0.49888137160893786,-1.3844893734881067
R164,1563354000,403,464,61,867,29,1.088045835971038,0.3323174706658708
R164,1563368400,572,662,90,1234,29,1.3931488621585544,1.0841887258025174
R164,1563382800,689,419,-270,1108,29,-2.3943369801692334,0.8260530905239957
R164,1563397200,884,792,-92,1676,29,-0.5216356470182716,1.9897121447954267
R164,1563411600,460,189,-271,649,29,-2.4048577741756993,-0.11429815227633335
R164,1563426000,13,17,4,30,29,0.4883605776024718,-1.3824406779700231
R164,1563440400,391,472,81,863,29,1.2984617161003595,0.3241226885935368
R164,1563454800,565,645,80,1210,29,1.2879409220938935,1.0350200333685131
R164,1563469200,681,461,-220,1142,29,-1.8682972798459294,0.8957087381388348
R164,1563483600,824,781,-43,1605,29,-0.0061167407014337954,1.8442547630114978
R164,1563498000,272,172,-100,444,29,-0.6058019990700002,-0.534280733483452
R164,1563512400,15,29,14,44,29,0.5935685176671326,-1.353758940716854
R164,1563526800,326,388,62,714,29,1.098566629977504,0.01886705639909451
R164,1563541200,557,520,-37,1077,29,0.057008023337362664,0.762543529463407
R164,1563555600,685,531,-154,1216,29,-1.1739248754191685,1.0473122064770142
R164,1563570000,505,459,-46,964,29,-0.03767912272083203,0.5310409359199708
R164,1563584400,211,119,-92,330,29,-0.5216356470182716,-0.7678320225449715
R164,1563598800,18,26,8,44,29,0.5304437536283361,-1.353758940716854
R164,1563613200,101,93,-8,194,29,0.3621110495248789,-1.0464546130043282
R164,1563621938,122,149,27,271,29,0.7303388397511915,-0.8887050581118984
R164,1563627600,200,258,58,458,29,1.05648345395164,-0.5055989962302828
R164,1563642000,423,334,-89,757,29,-0.4900732649988733,0.10696096367668524
R164,1563656400,429,291,-138,720,29,-1.0055921713157112,0.031159229507595542
R164,1563670800,223,147,-76,370,29,-0.35330294291481434,-0.6858842018216313
R164,1563685200,14,28,14,42,29,0.5935685176671326,-1.357856331753021
R164,1563699600,56,75,19,131,29,0.646172487699463,-1.1755224306435892
R164,1563714000,253,246,-7,499,29,0.372631843531345,-0.42160247998885914
R164,1563728400,322,292,-30,614,29,0.1306535813826252,-0.18600249540925604
R164,1563742800,360,272,-88,632,29,-0.4795524709924073,-0.14912597608375294
R164,1563757200,113,118,5,231,29,0.49888137160893786,-0.9706528788352385
R164,1563771600,13,19,6,32,29,0.509402165615404,-1.378343286933856
R164,1563786000,360,408,48,768,29,0.9512755138869791,0.1294966143756038
R164,1563800400,533,570,37,1103,29,0.8355467798158522,0.8158096129335781
R164,1563814800,655,400,-255,1055,29,-2.236525070072242,0.7174722280655699
R164,1563829200,841,678,-163,1519,29,-1.268612021477363,1.6680669484563164
R164,1563843600,181,155,-26,336,30,0.007323315683303334,-0.8172040215725442
R164,1563858000,12,22,10,34,30,0.40732786886787103,-1.4610059447750086
R164,1563872400,401,440,39,841,30,0.7295537589332173,0.25935217451104686
R164,1563879353,287,238,-49,525,30,-0.24823514885128162,-0.4142948709590814
R164,1563886800,343,623,280,966,30,3.4073620177521295,0.5258264804723318
R164,1563888366,71,41,-30,112,30,-0.03712163467053752,-1.2947259778551667
R164,1563901200,630,468,-162,1098,30,-1.503804996347286,0.8072233475674486
R164,1563915600,823,709,-114,1532,30,-0.9704655921011957,1.73242213786503
R164,1563930000,253,209,-44,462,30,-0.19267896090898054,-0.548597921163569
R164,1563944400,18,19,1,37,30,0.30732673057172916,-1.4546105614319378
R164,1563958800,437,450,13,887,30,0.4406615816332517,0.3574147191047997
R164,1563973200,549,655,106,1204,30,1.4740066773600518,1.0331935590226182
R164,1563987600,702,483,-219,1185,30,-2.137145538889518,0.992689464516503
R164,1564002000,820,781,-39,1601,30,-0.13712277296667946,1.8795159547556592
R164,1564016400,375,233,-142,608,30,-1.2815802445780817,-0.2373559318007882
R164,1564030800,21,18,-3,39,30,0.2628817802178883,-1.4503469725365572
R164,1564045200,406,447,41,853,30,0.7517762341101377,0.2849337078833302
R164,1564059600,570,598,28,1168,30,0.6073301454601548,0.9564489589057682
R164,1564074000,707,496,-211,1203,30,-2.0482556381818364,1.031061764574928
R164,1564088400,802,741,-61,1543,30,-0.3815699999128042,1.7558718767896229
R164,1564102800,266,247,-19,513,30,0.08510197880252483,-0.43987640433136477
R164,1564117200,13,32,19,45,30,0.507329007164013,-1.4375562058504154
R164,1564131600,344,351,7,695,30,0.37399415610249037,-0.05188981485173391
R164,1564146000,509,546,37,1055,30,0.7073312837562968,0.7155561863167667
R164,1564160400,682,521,-161,1203,30,-1.4926937587588258,1.031061764574928
R164,1564174800,707,619,-88,1326,30,-0.68157341480123,1.2932724816408323
R164,1564189200,311,208,-103,519,30,-0.8482419786281332,-0.42708563764522306
R164,1564203600,21,36,15,57,30,0.4628840568101721,-1.4119746724781321
R164,1564218000,98,110,12,208,30,0.4295503440447915,-1.0900737108768999
R164,1564232400,309,275,-34,584,30,-0.08156658502437839,-0.2885189985453549
R164,1564246800,481,382,-99,863,30,-0.8037970282742924,0.306251652360233
R164,1564261200,448,377,-71,825,30,-0.49268237579740637,0.2252434633480024
R164,1564275600,229,181,-48,410,30,-0.2371239112628214,-0.6594512324434635
R164,1564290000,20,68,48,88,30,0.8295548972293592,-1.3458890445997334
R164,1564304400,49,82,33,131,30,0.662886333402456,-1.2542218833490515
R164,1564318800,309,254,-55,563,30,-0.3149025743820429,-0.3332866819468508
R164,1564333200,439,408,-31,847,30,-0.04823287225899774,0.27214294119718857
R164,1564347600,363,354,-9,717,30,0.19621435468712697,-0.004990337002547765
R164,1564362000,139,142,3,281,30,0.32954920574864954,-0.9344527161955095
R164,1564376400,11,20,9,31,30,0.3962166312794108,-1.4674013281180793
R164,1564390800,371,446,75,817,30,1.129558312117785,0.20818910776648017
R164,1564405200,519,634,115,1153,30,1.5740078156561936,0.924472042190414
R164,1564419600,612,422,-190,1034,30,-1.814919648824172,0.6707885029152708
R164,1564434000,754,698,-56,1452,30,-0.3260138119705031,1.5618785820498076
R164,1564448400,159,183,24,342,31,0.577940577546976,-1.0513405002921048
R164,1564462800,12,23,11,35,31,0.4451589426466399,-1.6685737119377007
R164,1564477200,410,438,28,848,31,0.618796465208618,-0.03401149347558515
R164,1564491600,547,606,59,1153,31,0.9354295945863428,0.5792006549019613
R164,1564506000,665,467,-198,1132,31,-1.6895611876741494,0.5369794905874417
R164,1564520400,832,808,-24,1640,31,0.08766992560727327,1.558329560672011
R164,1564534800,273,263,-10,536,31,0.23066553242301993,-0.6612973632913047
R164,1564549200,12,26,14,38,31,0.47580085839287134,-1.6625421170356265
R164,1564563600,406,480,74,886,31,1.0886391733174998,0.04238870861735506
R164,1564578000,595,640,45,1235,31,0.7924339877705961,0.7440642488919902
R164,1564592400,790,446,-344,1236,31,-3.180801087324079,0.7460747805260148
R164,1564606800,840,769,-71,1609,31,-0.39238675441701903,1.4960030800172437
R164,1564621200,288,207,-81,495,31,-0.49452647357112384,-0.7437291602863192
R164,1564635600,19,20,1,39,31,0.34301922349253516,-1.6605315854016016
R164,1564650000,389,424,35,813,31,0.6902942686164913,-0.10438010066645113
R164,1564664400,558,587,29,1145,31,0.6290104371240285,0.5631164018297633
R164,1564678800,666,491,-175,1157,31,-1.4546398336197084,0.5872427814380602
R164,1564693200,804,775,-29,1579,31,0.036600066030220896,1.4356871309965016
R164,1564707600,304,243,-61,547,31,-0.2902470352629143,-0.6391815153170326
R164,1564722000,14,31,17,45,31,0.5064427741391028,-1.6484683955974533
R164,1564736400,318,408,90,726,31,1.2520627239640676,-0.2792963528266037
R164,1564750800,520,536,16,1056,31,0.49622880222369226,0.3841790864015613
R164,1564765200,659,532,-127,1191,31,-0.9643691816800056,0.6556008569949014
R164,1564779600,690,585,-105,1275,31,-0.7396617995409751,0.8244855142529799
R164,1565398800,9538,9617,79,19155,32,1.2248618729759497,4.1080624711102
R164,1565413200,18,28,10,46,32,0.46687560180697635,-0.36346907665360795
R164,1565427600,98,94,-4,192,32,0.3130812859176194,-0.329304881459013
R164,1565442000,295,292,-3,587,32,0.32406659419543066,-0.23687435336404702
R164,1565456400,422,357,-65,779,32,-0.3570225190288643,-0.1919460966697851
R164,1565470800,416,390,-26,806,32,0.07140450380577286,-0.18562806057215453
R164,1565485200,376,167,-209,543,32,-1.9389069110336783,-0.2471704121898154
R164,1565499600,14,31,17,45,32,0.5437727597516548,-0.36370307799055723
R164,1565514000,48,78,30,126,32,0.6865817673632005,-0.3447489696976655
R164,1565528400,263,224,-39,487,32,-0.07140450380577286,-0.2602744870589751
R164,1565542800,357,386,29,743,32,0.6755964590853893,-0.2003701447999592
R164,1565557200,362,338,-24,700,32,0.09337512036139527,-0.2104322022887783
R164,1565571600,263,137,-126,400,32,-1.0271263239753479,-0.28063260337356255
R164,1565586000,8,23,15,31,32,0.5218021431960324,-0.3669790967078472
R164,1565600400,367,384,17,751,32,0.5437727597516548,-0.19849813410436498
R164,1565614800,480,572,92,1052,32,1.3676708805874955,-0.12806373168263144
R164,1565629200,649,380,-269,1029,32,-2.598025407702351,-0.1334457624324649
R164,1565643600,712,603,-109,1315,32,-0.8403760832525574,-0.06652138006497058
R164,1565658000,157,162,5,319,33,0.29613999722169443,-0.4722071842441993
R164,1565672400,16,20,4,36,33,0.28646823992518494,-0.9996131785992596
R164,1565686800,363,427,64,790,33,0.8667736777157525,0.40556038939973504
R164,1565701200,478,601,123,1079,33,1.4374073582098106,0.9441481362852913
R164,1565715600,658,457,-201,1115,33,-1.6962420058592542,1.0112386514682672
R164,1565730000,816,671,-145,1487,33,-1.1546235972547245,1.7045073083590179
R164,1565744400,197,186,-11,383,33,0.14139188047754306,-0.35293515725224217
R164,1565758800,12,21,9,33,33,0.33482702640773226,-1.0052040548645076
R164,1565773200,380,415,35,795,33,0.5862927161169782,0.4148785165084817
R164,1565787600,528,681,153,1209,33,1.7275600771050945,1.1864194411127043
R164,1565802000,725,417,-308,1142,33,-2.7311200365857666,1.061556537855499
R164,1565816400,808,627,-181,1435,33,-1.5028068599290652,1.6075987864280528
R164,1565830800,169,206,37,375,33,0.6056362307099972,-0.3678441606262368
R164,1565845200,11,23,12,34,33,0.36384229829726067,-1.0033404294427581
R164,1565859600,348,405,57,753,33,0.7990713766401863,0.33660624879500983
R164,1565874000,491,596,105,1087,33,1.2633157268726405,0.959057139659286
R164,1565888400,698,479,-219,1177,33,-1.8703336371964245,1.1267834276167257
R164,1565902800,774,636,-138,1410,33,-1.0869212961791583,1.5610081508843194
R164,1565917200,216,226,10,442,33,0.3444987837042417,-0.2429812573690317
R164,1565931600,13,25,12,38,33,0.36384229829726067,-0.9958859277557609
R164,1565946000,297,378,81,675,33,1.0311935517564135,0.19124346589856211
R164,1565960400,480,541,61,1021,33,0.8377584058262242,0.8360578618238301
R164,1565974800,697,477,-220,1174,33,-1.880005394492934,1.1211925513514776
R164,1565989200,622,480,-142,1102,33,-1.125608325365196,0.9870115209855259
R164,1566003600,159,135,-24,294,33,0.015659035622920092,-0.5187978197879325
R164,1566018000,0,3,3,3,33,0.2767964826286755,-1.0611128175169875
R164,1566032400,24,22,-2,46,33,0.22843769614612822,-0.9809769243817662
R164,1566046800,39,44,5,83,33,0.29613999722169443,-0.912022783777041
R164,1566061200,14,12,-2,26,33,0.22843769614612822,-1.0182494328167528
R164,1566075600,14,14,0,28,33,0.24778121073914713,-1.0145221819732542
R164,1566090000,4,4,0,8,33,0.24778121073914713,-1.0517946904082407
R164,1566104400,3,4,1,7,33,0.2574529680356566,-1.0536583158299901
R164,1566118800,2,4,2,6,33,0.267124725332166,-1.0555219412517394
R164,1566133200,6,8,2,14,33,0.267124725332166,-1.040612937877745
R164,1566147600,1,1,0,2,33,0.24778121073914713,-1.0629764429387367
R164,1566162000,1,2,1,3,33,0.2574529680356566,-1.0611128175169875
R164,1566176400,1,2,1,3,33,0.2574529680356566,-1.0611128175169875
R164,1566190800,2,7,5,9,33,0.29613999722169443,-1.0499310649864915
R164,1566205200,255,390,135,645,33,1.5534684457679242,0.1353347032460822
R164,1566219600,788,650,-138,1438,33,-1.0869212961791583,1.6131896626933007
R164,1566234000,569,373,-196,942,33,-1.647883219376707,0.6888314535056331
R164,1566248400,722,650,-72,1372,33,-0.448585314609534,1.4901903848578448
R164,1566262800,142,155,13,297,34,0.37859869516219313,-0.48281864286119597
R164,1566277200,11,13,2,24,34,0.25568049617067296,-1.036473864287986
R164,1566291600,345,425,80,770,34,1.127282270837816,0.47644479939108125
R164,1566306000,476,560,84,1036,34,1.1719797977438235,1.0159037330889793
R164,1566320400,589,426,-163,1015,34,-1.58809248870213,0.9733148699023031
R164,1566334800,710,661,-49,1371,34,-0.3142129718809207,1.6952975029716704
R164,1566349200,187,206,19,393,34,0.4456449855212042,-0.2881266968649621
R164,1566363600,11,24,13,35,34,0.37859869516219313,-1.0141654121425843
R164,1566378000,336,393,57,729,34,0.870271491128274,0.39329511412185636
R164,1566392400,450,604,154,1054,34,1.954186518598952,1.052408472963273
R164,1566406800,614,416,-198,1030,34,-1.9791958491296944,1.0037354864642145
R164,1566421200,792,612,-180,1404,34,-1.7780569780526612,1.7622228594078757
R164,1566435600,226,193,-33,419,34,-0.13542286425689132,-0.23539762815764878
R164,1566450000,13,20,7,33,34,0.31155240480318214,-1.0182214943508392
R164,1566464400,341,387,46,728,34,0.7473532921367537,0.39126707301772895
R164,1566478800,476,523,47,999,34,0.7585276738632556,0.9408662122362641
R164,1566493200,644,415,-229,1059,34,-2.3256016826512513,1.0625486784839102
R164,1566507600,710,599,-111,1309,34,-1.0070246389240345,1.5695589545157693
R164,1566522000,220,192,-28,412,34,-0.07955095562438214,-0.24959391588654084
R164,1566536400,10,23,13,33,34,0.37859869516219313,-1.0182214943508392
R164,1566550800,261,368,107,629,34,1.4289905774533658,0.19049100370911276
R164,1566565200,487,542,55,1029,34,0.8479227276752702,1.0017074453600872
R164,1566579600,665,465,-200,1130,34,-2.001544612582698,1.2065395968769583
R164,1566594000,624,474,-150,1098,34,-1.4428255262576062,1.1416422815448803
R164,1566608400,229,146,-83,375,34,-0.6941419505819831,-0.324631436739256
R164,1566622800,1,2,1,3,34,0.2445061144441711,-1.0790627274746623
R164,1566637200,1,1,0,2,34,0.23333173271766927,-1.0810907685787896
R164,1566651600,8,4,-4,12,34,0.18863420581166193,-1.0608103575375152
R164,1566666000,37,26,-11,63,34,0.11041353372614908,-0.957380261227016
R164,1566680400,19,17,-2,36,34,0.21098296926466562,-1.0121373710384567
R164,1566694800,17,22,5,39,34,0.28920364135017845,-1.0060532477260744
R164,1566709200,0,3,3,3,34,0.26685487789717477,-1.0790627274746623
R164,1566723600,0,0,0,0,34,0.23333173271766927,-1.0851468507870445
R164,1566738000,0,0,0,0,34,0.23333173271766927,-1.0851468507870445
R164,1566752400,0,0,0,0,34,0.23333173271766927,-1.0851468507870445
R164,1566766800,0,1,1,1,34,0.2445061144441711,-1.083118809682917
R164,1566781200,0,2,2,2,34,0.25568049617067296,-1.0810907685787896
R164,1566795600,2,9,7,11,34,0.31155240480318214,-1.0628383986416428
R164,1566810000,313,358,45,671,34,0.7361789104102519,0.27566873008246506
R164,1566824400,468,556,88,1024,34,1.2166773246498308,0.99156723983945
R164,1566838800,581,378,-203,959,34,-2.0350677577622034,0.8597445680711666
R164,1566853200,659,577,-82,1236,34,-0.6829675688554813,1.4215119539144665
R164,1566867600,160,130,-30,290,35,-0.05933220618146034,-0.731321284814845
R164,1566882000,8,28,20,36,35,0.4292859623717424,-1.3511461411272918
R164,1566896400,323,414,91,737,35,1.1231237617172902,0.35947285208146884
R164,1566910800,444,577,133,1021,35,1.5335630233019804,1.052505368588299
R164,1566925200,592,391,-201,983,35,-1.7304063426334135,0.9597756656754134
R164,1566939600,721,602,-119,1323,35,-0.9290725462061611,1.7894624812117594
R164,1566954000,175,146,-29,321,35,-0.049559842810396285,-0.6556733692806488
R164,1566968400,9,24,15,33,35,0.3804241455164221,-1.3584669071467301
R164,1566982800,314,430,116,744,35,1.3674328459938914,0.3765546394601583
R164,1566997200,503,629,126,1132,35,1.4651564797045318,1.323373711307518
R164,1567011600,680,425,-255,1105,35,-2.2581139646708723,1.2574868171325728
R164,1567026000,727,624,-103,1351,35,-0.7727147322691362,1.8577896307265174
R164,1567040400,135,130,-5,265,35,0.184976878095141,-0.7923276683101645
R164,1567054800,11,25,14,36,35,0.37065178214535804,-1.3511461411272918
R164,1567069200,319,405,86,724,35,1.07426194486197,0.32774953266390267
R164,1567083600,503,633,130,1136,35,1.504245933188788,1.333134732666769
R164,1567098000,709,395,-314,1104,35,-2.8346834035636514,1.25504656179276
R164,1567112400,714,615,-99,1329,35,-0.7336252787848799,1.804104013250636
R164,1567126800,204,191,-13,395,35,0.10679797112662857,-0.47509447413450284
R164,1567141200,13,27,14,40,35,0.37065178214535804,-1.3413851197680406
R164,1567155600,215,309,94,524,35,1.1524408518304823,-0.16030153529865387
R164,1567170000,435,467,32,902,35,0.546554322824511,0.762114983150578
R164,1567184400,721,476,-245,1197,35,-2.1603903309602317,1.481990308395349
R164,1567198800,581,390,-191,971,35,-1.6326827089227731,0.93049260159766
R164,1567213200,218,146,-72,364,35,-0.46977146776615053,-0.5507423896686992
R164,1567227600,14,47,33,61,35,0.556326686195575,-1.2901397576319722
R164,1567242000,71,90,19,161,35,0.4195135990006783,-1.046114223650694
R164,1567256400,296,266,-30,562,35,-0.05933220618146034,-0.06757183238576814
R164,1567270800,352,304,-48,656,35,-0.2352347468606133,0.16181216955663344
R164,1567285200,366,319,-47,685,35,-0.22546238348954925,0.23257957441120414
R164,1567299600,208,171,-37,379,35,-0.1277387497789087,-0.5141385595715073
R164,1567314000,11,25,14,36,35,0.37065178214535804,-1.3511461411272918
R164,1567328400,52,63,11,115,35,0.3413346920321659,-1.158365969282082
R164,1567342800,246,262,16,508,35,0.39019650888748614,-0.1993456207356584
R164,1567357200,344,284,-60,628,35,-0.3525031073133819,0.09348502004187552
R164,1567371600,296,285,-11,581,35,0.12634269786875668,-0.021206980929325266
R164,1567386000,204,116,-88,320,35,-0.6261292817031754,-0.6581136246204615
R164,1567400400,11,20,9,31,35,0.3217899652900378,-1.3633474178263558
R164,1567414800,58,87,29,145,35,0.5172372327113188,-1.0851583090876986
R164,1567429200,236,314,78,550,35,0.9960830378934574,-0.09685489646352154
R164,1567443600,384,339,-45,723,35,-0.20591765674742113,0.3253092773240899
R164,1567458000,303,260,-43,563,35,-0.18637293000529304,-0.06513157704595536
R164,1567472400,111,110,-1,221,36,0.16223988139524362,-1.0595443776237925
R164,1567486800,9,23,14,32,36,0.2526122291220372,-1.4246063711815713
R164,1567501200,381,466,85,847,36,0.68037467502886,0.1496027544776335
R164,1567515600,512,580,68,1092,36,0.577952680938494,0.6228312646451245
R164,1567530000,629,431,-198,1060,36,-1.0246502854166448,0.5610218265824318
R164,1567544400,766,635,-131,1401,36,-0.620987132236967,1.2196786509380009
R164,1567558800,160,163,3,323,36,0.18633917412238857,-0.8625267937989596
R164,1567573200,14,30,16,44,36,0.26466187548560965,-1.4014278319080615
