remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R164,1567587600,373,475,102,848,36,0.7827966691192259,0.15153429941709262
R164,1567602000,533,625,92,1158,36,0.7225484373013635,0.7503132306494282
R164,1567616400,628,411,-217,1039,36,-1.1391219258705834,0.5204593828537897
R164,1567630800,803,704,-99,1507,36,-0.42819279041980746,1.4244224145206705
R164,1567645200,178,203,25,381,36,0.31888528412168576,-0.750497187310329
R164,1567659600,10,31,21,41,36,0.2947859913945408,-1.407222466726439
R164,1567674000,451,740,289,1191,36,1.909438604113252,0.81405421365158
R164,1567688400,540,659,119,1199,36,0.8852186632095919,0.8295065731672533
R164,1567702800,899,447,-452,1346,36,-2.5549553735903485,1.1134436792677478
R164,1567717200,875,731,-144,1606,36,-0.6993098336001881,1.6156453635271262
R164,1567731600,229,214,-15,443,36,0.07789235685023632,-0.6307414010638619
R164,1567746000,21,29,8,50,36,0.21646329003131975,-1.3898385622713068
R164,1567760400,378,699,321,1077,36,2.1022329459304117,0.5938580905532373
R164,1567774800,537,620,83,1157,36,0.6683250286652874,0.7483816857099691
R164,1567789200,1017,595,-422,1612,36,-2.3742106781367616,1.627234633163881
R164,1567803600,878,706,-172,1584,36,-0.8680048826902027,1.573151374859025
R164,1567818000,350,178,-172,528,36,-0.8680048826902027,-0.46656008120983444
R164,1567832400,30,22,-8,52,36,0.12006611912273997,-1.3859754723923885
R164,1567846800,66,124,58,190,36,0.5177044491206315,-1.119422270747026
R164,1567861200,328,322,-6,650,36,0.13211576548631243,-0.23091159859581847
R164,1567875600,551,418,-133,969,36,-0.6330367786005394,0.38525123709164943
R164,1567890000,481,340,-141,821,36,-0.6812353640548293,0.09938258605169566
R164,1567904400,191,162,-29,353,36,-0.0064551676947709755,-0.8045804456151852
R164,1567918800,25,35,10,60,36,0.22851293639489223,-1.3705231128767152
R164,1567933200,49,88,39,137,36,0.4032328086666931,-1.2217941525383609
R164,1567947600,289,311,22,600,36,0.3008108145763271,-0.32748884556877583
R164,1567962000,394,374,-20,768,36,0.04776824094130514,-0.0029892957396391354
R164,1567976400,357,283,-74,640,36,-0.27757221087515155,-0.25022704799040996
R164,1567990800,113,116,3,229,36,0.18633917412238857,-1.0440920181081195
R164,1568005200,11,20,9,31,36,0.222488113213106,-1.4265379161210305
R164,1568019600,415,766,351,1181,36,2.2829776413839986,0.7947387642569886
R164,1568034000,479,565,86,1044,36,0.6863994982106462,0.5301171075510854
R164,1568048400,853,439,-414,1292,36,-2.3260120926824714,1.009140252536954
R164,1568062800,833,684,-149,1517,36,-0.7294339495091192,1.443737863915262
R164,1568077200,175,155,-20,330,37,0.1933525275855478,-0.8929532670440375
R164,1568091600,11,17,6,28,37,0.32352574591071315,-1.4156696801503035
R164,1568106000,453,726,273,1179,37,1.6603045648652957,0.5765375764235778
R164,1568120400,576,672,96,1248,37,0.7741253478055163,0.6959661608750094
R164,1568134800,918,458,-460,1376,37,-2.0095788594557122,0.9175148392776652
R164,1568149200,887,782,-105,1669,37,-0.2322137630928774,1.4246536109337444
R164,1568163600,250,183,-67,433,37,-0.041960597848404946,-0.7146758148919005
R164,1568178000,20,19,-1,39,37,0.28847911020778405,-1.3966303406000753
R164,1568192400,419,746,327,1165,37,1.9306643260021776,0.5523056897232873
R164,1568206800,554,643,89,1197,37,0.7390787121025871,0.6076928593239513
R164,1568221200,923,493,-430,1416,37,-1.8593789921574444,0.9867488012784952
R164,1568235600,883,782,-101,1665,37,-0.21218711411977503,1.4177302147336615
R164,1568250000,210,198,-12,408,37,0.23340582553175254,-0.7579470411424192
R164,1568264400,15,26,11,41,37,0.3485590571270911,-1.3931686425000338
R164,1568278800,776,608,-168,1384,37,-0.5476334844192395,0.9313616316778313
R164,1568293200,768,618,-150,1386,37,-0.45751356404027893,0.9348233297778727
R164,1568307600,1185,467,-718,1652,37,-3.3012977182208147,1.3952291770833918
R164,1568322000,993,771,-222,1764,37,-0.8179932455561215,1.5890842706857156
R164,1568336400,256,163,-93,419,37,-0.1721338161735703,-0.738907701592191
R164,1568350800,15,19,4,34,37,0.31351242142416197,-1.405284585850179
R164,1568365200,359,643,284,1002,37,1.7153778495413272,0.27017729456990536
R164,1568379600,545,622,77,1167,37,0.6789987651832801,0.5557673878233288
R164,1568394000,932,539,-393,1471,37,-1.6741324891562477,1.0819454990296364
R164,1568408400,881,703,-178,1584,37,-0.5977001068519955,1.277531441681981
R164,1568422800,287,198,-89,485,37,-0.15210716720046794,-0.6246716642908215
R164,1568437200,16,27,11,43,37,0.3485590571270911,-1.3897069443999923
R164,1568451600,76,120,44,196,37,0.5137789111551856,-1.1248870397468178
R164,1568466000,324,340,16,664,37,0.3735923683434691,-0.3148496843371076
R164,1568480400,523,426,-97,949,37,-0.19216046514667265,0.1784422949188057
R164,1568494800,507,375,-132,882,37,-0.3673936436613183,0.06247540856741555
R164,1568509200,273,167,-106,440,37,-0.23722042533615298,-0.7025598715417553
R164,1568523600,17,27,10,44,37,0.3435523948838155,-1.3879760953499716
R164,1568538000,55,77,22,132,37,0.40363234180312263,-1.2356613789481457
R164,1568552400,272,279,7,551,37,0.32853240815398876,-0.5104356269894522
R164,1568566800,408,386,-22,794,37,0.18333920309899662,-0.08983930783441031
R164,1568581200,388,313,-75,701,37,-0.08201389579460967,-0.2508082694863399
R164,1568595600,86,96,10,182,37,0.3435523948838155,-1.1491189264471082
R164,1568610000,7,20,13,27,37,0.3585723816136423,-1.4174005292003242
R164,1568624400,434,709,275,1143,37,1.6703178893518469,0.5142270106228308
R164,1568638800,541,607,66,1148,37,0.6239254805072486,0.5228812558729347
R164,1568653200,892,489,-403,1381,37,-1.7241991115890034,0.926169084527769
R164,1568667600,885,824,-61,1709,37,-0.011920624388751399,1.4938875729345744
R164,1568682000,331,140,-191,471,38,-0.7392489825495668,-0.6570152483515737
R164,1568696400,11,24,13,35,38,0.22672406647966734,-1.4084525869196842
R164,1568710800,432,717,285,1149,38,1.5146881318519796,0.5115042827245249
R164,1568725200,526,657,131,1183,38,0.7854731830750087,0.5701026072917629
R164,1568739600,925,483,-442,1408,38,-1.9277746458159282,0.9578856375161319
R164,1568754000,953,733,-220,1686,38,-0.8765686806958795,1.437013114860019
R164,1568768400,279,154,-125,433,38,-0.42672829021657926,-0.7225074934561337
R164,1568782800,13,26,13,39,38,0.22672406647966734,-1.401558666382362
R164,1568797200,418,760,342,1178,38,1.7845923661395597,0.5614852066201103
R164,1568811600,526,627,101,1153,38,0.6434183229236506,0.518398203261847
R164,1568826000,904,526,-378,1430,38,-1.6247242774930313,0.9958022004714034
R164,1568840400,931,768,-163,1699,38,-0.6066644464082993,1.4594183566063157
R164,1568854800,416,194,-222,610,38,-0.88603900470597,-0.41745150967963013
R164,1568869200,10,27,17,37,38,0.2456647144998484,-1.4050056266510231
R164,1568883600,412,696,284,1108,38,1.5099529698469343,0.4408415972169732
R164,1568898000,546,671,125,1217,38,0.757062211044737,0.6287009318590009
R164,1568912400,922,482,-440,1404,38,-1.9183043218058378,0.9509917169788097
R164,1568926800,934,871,-63,1805,38,-0.13314824590377283,1.6421072508453518
R164,1568941200,378,178,-200,556,38,-0.7818654405949742,-0.5105194369334787
R164,1568955600,11,20,9,31,38,0.20778341845948628,-1.4153465074570064
R164,1568970000,374,710,336,1084,38,1.756181394109288,0.39947807399304053
R164,1568984400,620,653,33,1273,38,0.32142730658057267,0.7252158193815105
R164,1568998800,902,540,-362,1442,38,-1.548961685412307,1.0164839620833699
R164,1569013200,874,720,-154,1594,38,-0.5640479883628919,1.2784529425016102
R164,1569027600,413,158,-255,571,38,-1.0422993508724638,-0.48466723491852076
R164,1569042000,17,29,12,46,38,0.22198890447462208,-1.3894943054420483
R164,1569056400,45,142,97,187,38,0.6244776749034696,-1.1464836065014439
R164,1569070800,214,348,134,562,38,0.7996786690901444,-0.5001785561274955
R164,1569085200,403,521,118,924,38,0.7239160770094202,0.1237212525001559
R164,1569099600,391,421,30,812,38,0.30722182056543684,-0.06930852254486332
R164,1569114000,244,164,-80,408,38,-0.21364599998954234,-0.765594496814397
R164,1569128400,16,29,13,45,38,0.22672406647966734,-1.391217785576379
R164,1569142800,34,83,49,117,38,0.3971898986612969,-1.2671272159045808
R164,1569157200,169,267,98,436,38,0.6292128369085149,-0.7173370530531421
R164,1569171600,342,414,72,756,38,0.506098624777338,-0.16582341006737294
R164,1569186000,330,243,-87,573,38,-0.2467921340248592,-0.4812202746498597
R164,1569200400,100,114,14,214,38,0.2314592284847126,-1.0999496428745195
R164,1569214800,8,26,18,34,38,0.25039987650489365,-1.4101760670540147
R164,1569229200,430,723,293,1153,38,1.5525694278923419,0.518398203261847
R164,1569243600,669,778,109,1447,38,0.6812996189640128,1.0251013627550225
R164,1569258000,1069,666,-403,1735,38,-1.743103327619163,1.5214636414422147
R164,1569272400,1087,661,-426,1748,38,-1.852012053735204,1.5438688831885117
R164,1569286800,248,163,-85,411,39,-0.2583959391826395,-0.7492075117753153
R164,1569301200,12,18,6,30,39,0.16203372431503954,-1.348678415491931
R164,1569315600,426,740,314,1166,39,1.585026431537953,0.43872039453976297
R164,1569330000,699,874,175,1573,39,0.9428316708107292,1.07910007383809
R164,1569344400,1202,756,-446,1958,39,-1.926254274596509,1.6848646353365075
R164,1569358800,1109,800,-309,1909,39,-1.2932997262538495,1.607767327509436
R164,1569373200,289,175,-114,464,39,-0.39237901875882286,-0.6658165461664423
R164,1569387600,13,24,11,37,39,0.18513425527645047,-1.337664514373778
R164,1569402000,429,779,350,1208,39,1.7513502544601118,0.5048038012486812
R164,1569416400,759,883,124,1642,39,0.7072062550043376,1.18766567057417
R164,1569430800,1176,653,-523,1829,39,-2.2820024514022372,1.4818941718734013
R164,1569445200,1108,770,-338,1878,39,-1.4272828058300329,1.5589914797004725
R164,1569459600,344,179,-165,523,39,-0.6280044345652144,-0.5729850938848666
R164,1569474000,17,26,9,43,39,0.1758940428918861,-1.3282240277010753
R164,1569488400,429,705,276,1134,39,1.40946239623123,0.38837113228534903
R164,1569502800,748,851,103,1599,39,0.6101840249664118,1.1200088494198013
R164,1569517200,1141,608,-533,1749,39,-2.328203513325059,1.3560210162373665
R164,1569531600,1072,781,-291,1853,39,-1.21013781479277,1.5196561185642117
R164,1569546000,286,190,-96,476,39,-0.30921710729774354,-0.6469355728210371
R164,1569560400,14,20,6,34,39,0.16203372431503954,-1.3423847577101293
R164,1569574800,406,686,280,1092,39,1.4279428210003586,0.32228772557643076
R164,1569589200,540,633,93,1173,39,0.5639829630435899,0.449734295657916
R164,1569603600,955,568,-387,1523,39,-1.6536680092518599,1.0004293515655682
R164,1569618000,933,794,-139,1727,39,-0.5078816735658775,1.3214058984374568
R164,1569632400,475,198,-277,673,39,-1.1454563281008192,-0.3369729270673014
R164,1569646800,24,35,11,59,39,0.18513425527645047,-1.3030493965738683
R164,1569661200,38,144,106,182,39,0.6240443435432583,-1.1095194197834648
R164,1569675600,206,432,226,638,39,1.1784570866171207,-0.3920424326580666
R164,1569690000,428,545,117,973,39,0.6748655116583624,0.13505140656782905
R164,1569704400,363,523,160,886,39,0.8735300779264964,-0.001835650186358781
R164,1569718800,279,130,-149,409,39,-0.5540827354886995,-0.7523543406662162
R164,1569733200,18,23,5,41,39,0.15741361812275736,-1.3313708565919762
R164,1569747600,31,81,50,112,39,0.36531839677545574,-1.2196584309649954
R164,1569762000,167,301,134,468,39,0.7534073169271596,-0.6595228883846406
R164,1569776400,313,406,93,719,39,0.5639829630435899,-0.2645958625765814
R164,1569790800,316,337,21,653,39,0.23133531719927236,-0.3684412159763101
R164,1569805200,145,112,-33,257,39,-0.018150417183965727,-0.9915133363746823
R164,1569819600,13,23,10,36,39,0.1805141490841683,-1.3392379288192284
R164,1569834000,322,377,55,699,39,0.3884189277368667,-0.29606415148559007
R164,1569848400,428,574,146,1002,39,0.8088485912345458,0.18068042548589167
R164,1569862800,565,402,-163,967,39,-0.61876422218065,0.12561091989512643
R164,1569877200,755,701,-54,1456,39,-0.11517264722189165,0.8950105837203891
R164,1569891600,314,118,-196,432,40,-0.6283185596310266,-0.8163096388860669
R164,1569906000,9,17,8,26,40,0.32907667759441106,-1.5055749006976644
R164,1569920400,354,431,77,785,40,0.6529015372441914,-0.2170223546015991
R164,1569934800,488,573,85,1061,40,0.690446448507934,0.2515422076151519
R164,1569949200,637,452,-185,1089,40,-0.5766943066433804,0.29907774291250344
R164,1569963600,891,845,-46,1736,40,0.07564852656414814,1.3974881478191625
R164,1569978000,391,143,-248,534,40,-0.8723604828453537,-0.6431444745885719
R164,1569992400,11,24,13,35,40,0.3525422471342502,-1.490295621494944
R164,1570006800,392,762,370,1154,40,2.0279839122787657,0.4094280927099267
R164,1570021200,546,696,150,1242,40,0.995498852525843,0.5588254893587459
R164,1570035600,927,662,-265,1589,40,-0.9521434192808069,1.1479265875080669
R164,1570050000,991,920,-71,1911,40,-0.04167932113504764,1.6945852434276096
R164,1570064400,432,150,-282,582,40,-1.0319263557162601,-0.5616549855073979
R164,1570078800,11,23,12,34,40,0.34784913322628236,-1.4919933191841352
R164,1570093200,429,764,335,1193,40,1.8637249254998918,0.47563830258838063
R164,1570107600,608,715,107,1323,40,0.7936949544832264,0.6963390021832271
R164,1570122000,1044,542,-502,1586,40,-2.064411415469183,1.1428334944404934
R164,1570136400,1119,974,-145,2093,40,-0.38896975032466713,2.0035662228603948
R164,1570150800,673,178,-495,851,40,-2.031559618113408,-0.10497430711498473
R164,1570165200,16,24,8,40,40,0.32907667759441106,-1.4818071330489886
R164,1570179600,364,685,321,1049,40,1.7980213307883421,0.23116983534485835
R164,1570194000,598,708,110,1306,40,0.8077742962071298,0.6674781414669779
R164,1570208400,1032,617,-415,1649,40,-1.6561105054759817,1.2497884488595346
R164,1570222800,937,797,-140,1734,40,-0.365504180784828,1.3940927524407802
R164,1570237200,484,204,-280,688,40,-1.0225401279003243,-0.3816990304531384
R164,1570251600,37,28,-9,65,40,0.2492937411589579,-1.4393646908192104
R164,1570266000,79,118,39,197,40,0.4745632087414138,-1.2152685958459817
R164,1570280400,384,435,51,819,40,0.5308805756370277,-0.15930063316910079
R164,1570294800,606,481,-125,1087,40,-0.2951074721653105,0.2956823475341212
R164,1570309200,638,480,-158,1118,40,-0.449980231128249,0.34831097589904614
R164,1570323600,563,193,-370,756,40,-1.4449203796174293,-0.2662555875881418
R164,1570338000,22,46,24,68,40,0.4041665001218963,-1.434271597751637
R164,1570352400,47,83,36,130,40,0.4604838670175103,-1.3290143410217872
R164,1570366800,266,304,38,570,40,0.469870094833446,-0.5820273577776913
R164,1570381200,504,469,-35,973,40,0.12727277955179428,0.10214481096633272
R164,1570395600,495,390,-105,885,40,-0.2012451940059539,-0.04725258568248643
R164,1570410000,255,92,-163,347,40,-0.4734458006680881,-0.9606139424673127
R164,1570424400,8,16,8,24,40,0.32907667759441106,-1.5089702960760465
R164,1570438800,407,737,330,1144,40,1.8402593559600526,0.3924511158180154
R164,1570453200,517,681,164,1198,40,1.0612024472373927,0.48412679103433626
R164,1570467600,888,545,-343,1433,40,-1.3182063041022978,0.8830857479942511
R164,1570482000,1060,743,-317,1803,40,-1.196185342495134,1.511233892994968
R164,1570496400,381,149,-232,530,41,-0.9126402357063107,-0.5395475480422723
R164,1570510800,17,20,3,37,41,0.23851109035391763,-1.451462618629432
R164,1570525200,438,710,272,1148,41,1.5562119699717962,0.6035833112333152
R164,1570539600,557,653,96,1210,41,0.6940731044969017,0.7182663424227754
R164,1570554000,914,504,-410,1418,41,-1.7845761337434198,1.1030094148003193
R164,1570568400,1026,874,-152,1900,41,-0.5207589332177224,1.9945774959828975
R164,1570582800,474,151,-323,625,41,-1.35840521728708,-0.36382354863906713
R164,1570597200,23,24,1,47,41,0.22871405779170292,-1.4329653555343578
R164,1570611600,299,373,74,672,41,0.5863057463125398,-0.27688641209221826
R164,1570626000,575,611,36,1186,41,0.40016212763046033,0.6738729109945972
R164,1570640400,685,482,-203,1167,41,-0.7705832635541974,0.6387281111139562
R164,1570654800,893,771,-122,1664,41,-0.3738034447845017,1.5580420869391456
R164,1570669200,506,151,-355,657,41,-1.5151577382825154,-0.3046323067348296
R164,1570683600,18,24,6,42,41,0.2532066391972397,-1.4422139870818949
R164,1570698000,415,737,322,1152,41,1.8011377840271638,0.6109822164713449
R164,1570712400,563,641,78,1204,41,0.6058998114369692,0.7071679845657308
R164,1570726800,926,487,-439,1413,41,-1.926633105895533,1.0937607832527823
R164,1570741200,982,914,-68,1896,41,-0.10928356560470456,1.9871785907448678
R164,1570755600,674,205,-469,879,41,-2.0735885943287538,0.10600693397581835
R164,1570770000,17,26,9,43,41,0.26790218804056176,-1.4403642607723874
R164,1570784400,375,711,336,1086,41,1.869717011962667,0.48890028004385494
R164,1570798800,546,641,95,1187,41,0.6891745882157944,0.6757226373041046
R164,1570813200,964,592,-372,1556,41,-1.5984325150613403,1.3582716455123438
R164,1570827600,945,756,-189,1701,41,-0.7020040356186944,1.6264819603909202
R164,1570842000,455,189,-266,644,41,-1.0791897892639608,-0.32867874875842606
R164,1570856400,23,26,3,49,41,0.23851109035391763,-1.429265902915343
R164,1570870800,41,126,85,167,41,0.6401894254047208,-1.210998198393467
R164,1570885200,217,472,255,689,41,1.4729371931929711,-0.24544106483059205
R164,1570899600,439,527,88,966,41,0.6548849742480428,0.26693312290296417
R164,1570914000,422,633,211,1055,41,1.2574024768242476,0.43155876444912483
R164,1570928400,340,162,-178,502,41,-0.6481203565265136,-0.5913398847084802
R164,1570942800,22,30,8,52,41,0.2630036717594544,-1.4237167239868205
R164,1570957200,30,79,49,109,41,0.463842839284856,-1.3182823243448976
R164,1570971600,166,285,119,451,41,0.8067389789623709,-0.6856759264933587
R164,1570986000,363,579,216,942,41,1.2818950582297843,0.222539691474786
R164,1571000400,364,329,-35,693,41,0.052367471671838146,-0.23804215959256236
R164,1571014800,127,106,-21,233,41,0.12094669960734111,-1.088916261965977
R164,1571029200,11,21,10,32,41,0.27280070432166914,-1.460711250176969
R164,1571043600,277,293,16,570,41,0.30219180200831325,-0.4655584956619754
R164,1571058000,448,421,-27,869,41,0.09155560192069699,0.08750967088074413
R164,1571072400,583,381,-202,964,41,-0.76568474727309,0.26323367028394934
R164,1571086800,674,430,-244,1104,41,-0.9714224310795989,0.5221953536149886
R164,1571101200,181,113,-68,294,42,-0.060633714166353755,-0.986638435416707
R164,1571115600,12,26,14,38,42,0.2997722837120718,-1.4333043787684125
R164,1571130000,441,704,263,1145,42,1.3941758626355836,0.4981768684594706
R164,1571144400,533,532,-1,1065,42,0.23384435727089642,0.3585937611620626
R164,1571158800,871,552,-319,1423,42,-1.1638276832820225,0.9832281663179634
R164,1571173200,940,731,-209,1671,42,-0.6803562227134027,1.4159357989399282
R164,1571187600,337,137,-200,474,42,-0.6407994668486975,-0.672576443997539
R164,1571202000,12,22,10,34,42,0.2821915033277584,-1.440283534133283
R164,1571216400,430,759,329,1189,42,1.6842587389767554,0.574947577473045
R164,1571230800,575,578,3,1153,42,0.25142513765520985,0.5121351791892115
R164,1571245200,1041,587,-454,1628,42,-1.757179021252601,1.3409098787675715
R164,1571259600,1194,873,-321,2067,42,-1.1726180734741791,2.1068721800620978
R164,1571274000,532,145,-387,677,42,-1.462700949815351,-0.3183843092303662
R164,1571288400,16,11,-5,27,42,0.21626357688658296,-1.4524970560218062
R164,1571302168,372,532,160,904,42,0.9414707677395124,0.07768275772602902
R164,1571302722,42,43,1,85,42,0.24263474746305314,-1.3512993032311853
R164,1571302800,323,766,443,1089,42,2.1853109799296884,0.40046869335128504
R164,1571317200,603,621,18,1224,42,0.31735306409638525,0.6360151869156611
R164,1571331600,951,494,-457,1445,42,-1.770364606540836,1.0216135208247505
R164,1571346000,1043,760,-283,1803,42,-1.0056006598232015,1.6462479259806515
R164,1571360400,392,180,-212,572,42,-0.6935418080016378,-0.5015871375582142
R164,1571374800,11,24,13,35,42,0.2953770886159935,-1.4385387452920655
R164,1571389200,374,742,368,1116,42,1.8556713477238114,0.4475779920641602
R164,1571403600,566,573,7,1139,42,0.2690059180395233,0.487708135412165
R164,1571418000,936,520,-416,1456,42,-1.5901616076016234,1.0408061980781442
R164,1571432400,925,748,-177,1673,42,-0.5397099796388951,1.4194253766223635
R164,1571446800,627,176,-451,803,42,-1.743993435964366,-0.09854091523694858
R164,1571461200,32,24,-8,56,42,0.20307799159834788,-1.4018981796264958
R164,1571475600,46,128,82,174,42,0.5986455502454003,-1.196013096362819
R164,1571490000,264,468,204,732,42,1.1348593519669603,-0.2224209229633982
R164,1571504400,448,499,51,947,42,0.46239450226697115,0.15270867789838583
R164,1571518800,469,541,72,1010,42,0.5546935992846167,0.2626303748950946
R164,1571533200,325,153,-172,478,42,-0.5177340041585032,-0.6655972886326685
R164,1571547600,25,25,0,50,42,0.23823955236697478,-1.4123669126738014
R164,1571562000,40,198,158,238,42,0.9326803775473557,-1.0843466105248927
R164,1571576400,335,309,-26,644,42,0.1239644798689374,-0.375962340990547
R164,1571590800,501,566,65,1067,42,0.5239272336120683,0.36208333884449784
R164,1571605200,491,286,-205,777,42,-0.6627754423290892,-0.14390542510860618
R164,1571619600,125,76,-49,201,42,0.022874992659135097,-1.1489037976499439
R164,1571634000,6,23,17,29,42,0.3129578690003069,-1.449007478339371
R164,1571648400,390,731,341,1121,42,1.7370010801296958,0.45630193627024823
R164,1571662800,479,529,50,1008,42,0.4579993071708928,0.2591407972126594
R164,1571677200,846,511,-335,1357,42,-1.2341508048192762,0.8680721027976018
R164,1571691600,999,700,-299,1699,42,-1.0759237813604552,1.464789886494021
R164,1571706000,234,125,-109,359,43,-0.1404289106397986,-0.9264501495112795
R164,1571720400,10,21,11,31,43,0.35520253867713764,-1.518451459256979
R164,1571734800,424,654,230,1078,43,1.2597299336805463,0.3712600386203001
R164,1571749200,524,595,71,1119,43,0.6030182633356057,0.4452602023385126
R164,1571763600,965,532,-433,1497,43,-1.4786338237955265,1.1275056141795934
R164,1571778000,974,692,-282,1666,43,-0.8549642500717151,1.4325306792619812
R164,1571792400,745,158,-587,903,43,-2.1146941837522615,0.055405681286466425
R164,1571806800,15,22,7,37,43,0.3386814903665731,-1.5076221670055334
R164,1571821200,434,812,378,1246,43,1.8710087211714344,0.6744802216607805
R164,1571835600,590,566,-24,1156,43,0.2106433659596979,0.5120408378890946
R164,1571850000,901,506,-395,1407,43,-1.3216838648451632,0.9650662304079074
R164,1571864400,1003,724,-279,1727,43,-0.8425734638387916,1.5426284838183462
R164,1571878800,463,160,-303,623,43,-0.9416997537021788,-0.4499612904476675
R164,1571893200,13,22,9,35,43,0.34694201452185536,-1.5112319310893487
R164,1571907600,410,738,328,1148,43,1.6644956172893774,0.4976017815538336
R164,1571922000,564,569,5,1133,43,0.3304209662112908,0.4705285509252193
R164,1571936400,883,484,-399,1367,43,-1.3382049131557279,0.8928709487316026
R164,1571950800,1036,785,-251,1821,43,-0.7269261256648398,1.7122873957576625
R164,1571965200,518,159,-359,677,43,-1.1729944300500825,-0.35249766018465595
R164,1571979600,14,41,27,55,43,0.4212867319193958,-1.4751342902511961
R164,1571994000,361,779,418,1140,43,2.0362192042770797,0.4831627252185726
R164,1572008400,533,781,248,1314,43,1.3340746510780868,0.7972122005104987
R164,1572022800,1045,622,-423,1667,43,-1.437331203019115,1.4343355613038888
R164,1572037200,883,844,-39,1727,43,0.14868943479508087,1.5426284838183462
R164,1572051600,434,176,-258,610,43,-0.7558379602083277,-0.47342475699246656
R164,1572066000,22,29,7,51,43,0.3386814903665731,-1.4823538184188267
R164,1572080400,61,134,73,195,43,0.611278787490888,-1.2224508043841293
R164,1572094800,350,459,109,809,43,0.7599682222859689,-0.11425323065284995
R164,1572109200,492,431,-61,923,43,0.05782366908697589,0.09150332212461884
R164,1572123600,556,530,-26,1086,43,0.20238284180441563,0.3856990949555611
R164,1572138000,651,158,-493,809,43,-1.7264495484539946,-0.11425323065284995
R164,1572152400,21,27,6,48,43,0.33455122828893197,-1.4877684645445495
R164,1572166800,43,130,87,173,43,0.6691024565778639,-1.262158209306097
R164,1572181200,355,378,23,733,43,0.40476568360883125,-0.2514242658378292
R164,1572195600,444,401,-43,845,43,0.13216838648451634,-0.049277477144175595
R164,1572210000,428,227,-201,655,43,-0.520413021782783,-0.3922050651066236
R164,1572224400,118,68,-50,186,43,0.10325655194102838,-1.2386947427612978
R164,1572238800,11,20,9,31,43,0.34694201452185536,-1.518451459256979
R164,1572253200,401,753,352,1154,43,1.7636219071527648,0.5084310738052793
R164,1572256469,113,196,83,309,43,0.6525814082672994,-1.0166942516066604
R164,1572267600,540,507,-33,1047,43,0.17347100726092768,0.31530869532116385
R164,1572282000,898,530,-368,1428,43,-1.2101667887488528,1.0029687532879674
R164,1572296400,887,597,-290,1484,43,-0.8880063466928441,1.1040421476347944
R164,1572310800,246,138,-108,384,44,8.194030974073936e-05,-0.9553893460463304
R164,1572325200,21,16,-5,37,44,0.35455572024825976,-1.5576057004115922
R164,1572339600,513,603,90,1116,44,0.6814975561138842,0.31499212771554763
R164,1572354000,553,1323,770,1876,44,3.0217128023099322,1.6339674283426342
R164,1572368400,1094,474,-620,1568,44,-1.761962480355519,1.0994353328253412
R164,1572382800,1062,743,-319,1805,44,-0.7260730846128566,1.5107473673629983
R164,1572397200,500,152,-348,652,44,-0.8258763818770998,-0.49027700319362094
R164,1572411600,13,32,19,45,44,0.4371515524669438,-1.5437217498786755
R164,1572426000,423,775,352,1198,44,1.583168724501185,0.4573026206779438
R164,1572440400,615,613,-2,1228,44,0.3648801992755953,0.5093674351763814
R164,1572454800,933,503,-430,1436,44,-1.1080788086242703,0.8703501490322156
R164,1572469200,938,719,-219,1657,44,-0.381923783701673,1.2538942825040396
R164,1572483600,545,122,-423,667,44,-1.0839883575604874,-0.46424459594440215
R164,1572498000,14,24,10,38,44,0.4061781153849373,-1.5558702065949777
