remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R164,1572512400,407,734,327,1141,44,1.4971313992733892,0.35837947313091234
R164,1572526800,565,589,24,1154,44,0.454359017512503,0.38094089274690196
R164,1572541200,912,440,-472,1352,44,-1.2526215150069673,0.7245686684365903
R164,1572555600,897,721,-176,1618,44,-0.23393958430986408,1.1862100236560706
R164,1572570000,618,178,-440,796,44,-1.1424937387153886,-0.24036589360112037
R164,1572584400,14,72,58,86,44,0.5713697798223054,-1.4725665033974775
R164,1572598800,356,736,380,1092,44,1.6795305287563165,0.2733402761167975
R164,1572613200,572,603,31,1175,44,0.47844946857628584,0.41738626289580827
R164,1572627600,976,515,-461,1491,44,-1.2147650919067372,0.9658023089460179
R164,1572642000,905,639,-266,1544,44,-0.5436739551299292,1.0577834812265912
R164,1572656400,445,175,-270,620,44,-0.5574399271663766,-0.5458128053252878
R164,1572670800,21,31,10,52,44,0.4061781153849373,-1.5315732931623733
R164,1572685200,82,181,99,263,44,0.7124709931958907,-1.1653840978566954
R164,1572699600,433,438,5,871,44,0.38897065033937817,-0.1102038573550263
R164,1572714000,608,460,-148,1068,44,-0.13757778005473267,0.23168842451804741
R164,1572728400,599,467,-132,1066,44,-0.08251389190894332,0.22821743688481824
R164,1572742800,470,236,-234,706,44,-0.4335461788383505,-0.39656033709643324
R164,1572753600,21,39,18,60,44,0.43371005945783203,-1.5176893426294567
R164,1572768000,64,100,36,164,44,0.49565693362184504,-1.3371979857015397
R164,1572782400,348,400,52,748,44,0.5507208217676344,-0.32366959679862056
R164,1572796800,974,588,-386,1562,44,-0.9566531162233495,1.0890223699256536
R164,1572811200,1178,340,-838,1518,44,-2.512207956341899,1.0126606419946118
R164,1572825600,200,117,-83,317,44,0.08611926553753663,-1.0716674317595078
R164,1572840000,16,18,2,34,44,0.37864617131204265,-1.562812181861436
R164,1572854400,184,417,233,601,44,1.1736310564168766,-0.578787187840965
R164,1572868800,759,713,-46,1472,44,0.21345450687467454,0.9328279264303407
R164,1572883200,777,485,-292,1262,44,-0.633152773366837,0.5683742249412774
R164,1572897600,1022,687,-335,1709,44,-0.7811369727586459,1.344139960967998
R164,1572912000,444,193,-251,637,45,-0.9989570232245414,-0.417786837351749
R164,1572926400,28,18,-10,46,45,0.23174441166820542,-1.400940504089056
R164,1572940800,153,329,176,482,45,1.1815803738675867,-0.6756359377650867
R164,1572955200,673,743,70,1416,45,0.6402760083131006,0.878112835048187
R164,1572969600,602,494,-108,1096,45,-0.26870679422179117,0.34577920838839304
R164,1572984000,1014,814,-200,1828,45,-0.7385181303634206,1.5634923793726718
R164,1572998400,587,264,-323,851,45,-1.3666354602049469,-0.06178872452301175
R164,1573012800,37,33,-4,70,45,0.26238428141657255,-1.3610154820895715
R164,1573027200,169,432,263,601,45,1.6258584852189104,-0.4776743703509758
R164,1573041600,698,870,172,1568,45,1.161153794035342,1.130971307711589
R164,1573056000,726,512,-214,1238,45,-0.8100111597762774,0.5820022552186767
R164,1573070400,1128,1014,-114,2142,45,-0.29934666397015836,2.0858447505325945
R164,1573084800,650,252,-398,902,45,-1.7496338320595362,0.02305194722589292
R164,1573099200,24,29,5,53,45,0.3083440860391233,-1.389295706005873
R164,1573113600,154,430,276,584,45,1.6922448696737058,-0.5059545942672774
R164,1573128000,683,819,136,1502,45,0.9773145755451391,1.0211774972130065
R164,1573142400,719,506,-213,1225,45,-0.8049045148182161,0.5603762016356225
R164,1573156800,1219,903,-316,2122,45,-1.3308889454985184,2.0525738988663575
R164,1573171200,627,238,-389,865,45,-1.7036740274369855,-0.03849912835664576
R164,1573185600,30,34,4,64,45,0.3032374410810621,-1.3709967375894425
R164,1573200000,141,384,243,525,45,1.5237255860576866,-0.6041036066826768
R164,1573214400,638,747,109,1385,45,0.839435161677487,0.8265430149655195
R164,1573228800,757,479,-278,1236,45,-1.1368364370921935,0.5786751700520529
R164,1573243200,1124,913,-211,2037,45,-0.7946912249020938,1.9111727792848496
R164,1573257600,765,274,-491,1039,45,-2.2245518131592266,0.25095728113961724
R164,1573272000,71,50,-21,121,45,0.17557131712953233,-1.2761748103406667
R164,1573286400,58,104,46,162,45,0.5177165293196321,-1.2079695644248807
R164,1573300800,295,391,96,686,45,0.7730487772226915,-0.336273250769468
R164,1573315200,562,594,32,1156,45,0.4462234999067754,0.4455917633871044
R164,1573329600,702,542,-160,1244,45,-0.5342523320409731,0.5919835107185477
R164,1573344000,615,201,-414,816,45,-1.8313401513885152,-0.12001271493892672
R164,1573358400,34,38,4,72,45,0.3032374410810621,-1.3576883969229476
R164,1573372800,29,68,39,97,45,0.4819700146132037,-1.3160998323401514
R164,1573387200,214,342,128,556,45,0.9364614158806496,-0.5525337866000093
R164,1573401600,483,472,-11,955,45,0.22663776671014424,0.1112197041414213
R164,1573416000,485,431,-54,916,45,0.007052033513513065,0.046341543392258905
R164,1573430400,284,161,-123,445,45,-0.345306468592709,-0.7371870133476254
R164,1573444800,23,22,-1,45,45,0.27770421629075615,-1.402604046672368
R164,1573459200,116,311,195,427,45,1.2786066280707493,-0.7671307798472388
R164,1573473600,577,769,192,1346,45,1.2632866931965658,0.7616648542163571
R164,1573488000,556,474,-82,1030,45,-0.13593402531220025,0.23598539788981052
R164,1573502400,920,794,-126,1714,45,-0.3606264034668926,1.3738485248751202
R164,1573516800,466,239,-227,705,46,-0.7620138961981658,-0.4028007478140144
R164,1573531200,240,180,-60,420,46,-0.021228661557287778,-0.8780619554368584
R164,1573545600,167,448,281,615,46,1.4913926858231878,-0.5528832344317546
R164,1573560000,674,978,304,1652,46,1.5934169995761231,1.176400528041541
R164,1573574400,790,473,-317,1263,46,-1.16123947175313,0.527710669215975
R164,1573588800,1082,886,-196,1968,46,-0.6245028646181227,1.7033568143882734
R164,1573603200,528,311,-217,839,46,-0.7176554989142809,-0.17934460107204564
R164,1573617600,498,192,-306,690,46,-1.1124452347408567,-0.42781449558363777
R164,1573632000,141,410,269,551,46,1.438162609082526,-0.6596085582488144
R164,1573646400,662,891,229,1553,46,1.2607290199469863,1.0113097927620267
R164,1573660800,725,520,-205,1245,46,-0.664425422173619,0.49769417189242693
R164,1573675200,1178,914,-264,2092,46,-0.92613996614854,1.9101371292838265
R164,1573689600,577,275,-302,852,46,-1.0947018758273026,-0.15766601967170538
R164,1573704000,25,26,1,51,46,0.24935756187441022,-1.4934001505695933
R164,1573718400,145,407,262,552,46,1.4071117309838066,-0.6579409750641728
R164,1573732800,723,889,166,1612,46,0.9812711170585113,1.1096972006558787
R164,1573747200,732,503,-229,1235,46,-0.7708855756549429,0.48101834004601135
R164,1573761600,1214,953,-261,2167,46,-0.9128324469633745,2.035205868131943
R164,1573776000,729,330,-399,1059,46,-1.5249783294809864,0.18752369954909712
R164,1573790400,41,36,-5,77,46,0.22274252350407925,-1.4500429877689127
R164,1573804800,148,411,263,559,46,1.411547570712195,-0.6462678927716818
R164,1573819200,619,774,155,1393,46,0.932476880046238,0.7444964832193774
R164,1573833600,710,493,-217,1203,46,-0.7176554989142809,0.42765567813748145
R164,1573848000,1087,925,-162,2012,46,-0.4736843138529139,1.7767304745125019
R164,1573862400,750,244,-506,994,46,-1.999613180418555,0.07913079254739586
R164,1573876800,37,34,-3,71,46,0.23161420296085625,-1.4600484868767623
R164,1573891200,39,143,104,182,46,0.7062490538984249,-1.2749467533815493
R164,1573905600,317,477,160,794,46,0.9546560786881804,-0.25438584438091577
R164,1573920000,483,507,24,990,46,0.3513818756273456,0.07246045980882962
R164,1573934400,653,648,-5,1301,46,0.22274252350407925,0.5910788302323542
R164,1573948800,564,156,-408,720,46,-1.564900887036483,-0.37778700004439103
R164,1573963200,37,40,3,77,46,0.2582292413311872,-1.4500429877689127
R164,1573977600,32,98,66,130,46,0.5376871442196622,-1.3616610789829102
R164,1573992000,264,294,30,558,46,0.3779969139976765,-0.6479354759563234
R164,1574006400,493,621,128,1114,46,0.8127092073797487,0.2792407747043828
R164,1574020800,675,307,-368,982,46,-1.3874672979009433,0.05911979433169716
R164,1574035200,174,137,-37,311,46,0.08079565219564754,-1.0598285225627881
R164,1574049600,20,16,-4,36,46,0.22717836323246776,-1.5184138983392166
R164,1574064000,161,403,242,564,46,1.3183949364160368,-0.6379299768484741
R164,1574078400,631,872,241,1503,46,1.3139590966876482,0.9279306335299489
R164,1574092800,763,468,-295,1231,46,-1.0636509977285833,0.4743480073074451
R164,1574107200,1043,789,-254,1832,46,-0.8817815688646551,1.4765655012770214
R164,1574121600,378,256,-122,634,47,-0.3350391126428481,-0.4607986537408285
R164,1574136000,21,21,0,42,47,0.2502798144563519,-1.394944412127454
R164,1574150400,164,417,253,581,47,1.4640969337686274,-0.5444299462990906
R164,1574164800,713,856,143,1569,47,0.9363503601545944,1.01458358290021
R164,1574179200,698,503,-195,1201,47,-0.6852709296776153,0.43389838174095624
R164,1574193600,1165,963,-202,2128,47,-0.7188548025439628,1.8966570270524454
R164,1574208000,592,250,-342,842,47,-1.3905322598709136,-0.13258527917255472
R164,1574222400,28,26,-2,54,47,0.24068442220882402,-1.3760090251331303
R164,1574236800,153,452,299,605,47,1.6847909554617682,-0.5065591723104436
R164,1574251200,676,884,208,1560,47,1.2482006081992503,1.0003820426544672
R164,1574265600,682,531,-151,1213,47,-0.4741723002320022,0.45283376873527975
R164,1574280000,1168,834,-334,2002,47,-1.352150690880802,1.6978354636120487
R164,1574294400,485,286,-199,771,47,-0.704461714172671,-0.24461965222230203
R164,1574308800,31,20,-11,51,47,0.19750515709494862,-1.3807428718817112
R164,1574323200,149,477,328,626,47,1.8239241430509223,-0.4734222450703775
R164,1574337600,660,902,242,1562,47,1.411322276407224,1.0035379404868545
R164,1574352000,723,499,-224,1222,47,-0.8244041172667694,0.46703530898102236
R164,1574366400,1227,968,-259,2195,47,-0.992323481598507,2.0023796044374182
R164,1574380800,801,309,-492,1110,47,-2.1101866784355034,0.29030503036733646
R164,1574395200,28,34,6,62,47,0.2790659911989355,-1.3633854338035813
R164,1574409600,148,396,248,544,47,1.4401084531498076,-0.6028140561982547
R164,1574424000,725,824,99,1549,47,0.7252517307089813,0.9830246045763373
R164,1574438400,1032,623,-409,1655,47,-1.711977900163097,1.1502871896928615
R164,1574452800,975,843,-132,1818,47,-0.3830160738804875,1.4074928630324222
R164,1574467200,564,254,-310,818,47,-1.2370059839104677,-0.1704560531612017
R164,1574481600,48,45,-3,93,47,0.2358867260850601,-1.314469017401579
R164,1574496000,42,96,54,138,47,0.5093554051396043,-1.243461316172866
R164,1574510400,271,379,108,650,47,0.7684309958228567,-0.43555147108173053
R164,1574524800,524,538,14,1062,47,0.3174475601890469,0.21456348239004253
R164,1574539200,645,531,-114,1176,47,-0.2966575436527366,0.39444965883611566
R164,1574553600,647,211,-436,858,47,-1.8415156955047232,-0.10733809651345674
R164,1574568000,43,51,8,94,47,0.28866138344646336,-1.3128910684853854
R164,1574582400,35,66,31,101,47,0.3990083942930338,-1.30184542607203
R164,1574596800,238,316,78,554,47,0.6245001121099387,-0.5870345670363184
R164,1574611200,476,653,177,1129,47,1.099472028362568,0.32028605977501534
R164,1574625600,630,363,-267,993,47,-1.0307050505886186,0.10568500717268249
R164,1574640000,208,157,-51,365,47,0.005597312144391245,-0.8852669121969133
R164,1574654400,15,22,7,37,47,0.2838636873226994,-1.402834156708422
R164,1574668800,178,356,178,534,47,1.1042697244863322,-0.6185935453601908
R164,1574683200,786,808,22,1594,47,0.3558291291791584,1.0540323058050505
R164,1574697600,688,487,-201,1175,47,-0.7140571064201989,0.39287170991992204
R164,1574712000,1082,844,-238,1926,47,-0.8915718629994644,1.5779113459813336
R164,1574726400,611,236,-375,847,48,-1.7186915357358585,0.23850705870029523
R164,1574740800,26,40,14,66,48,0.3202267267425365,-1.2585286358054613
R164,1574755200,136,408,272,544,48,1.6725169882320632,-0.3422891198339483
R164,1574769600,656,864,208,1520,48,1.337065140420708,1.5285262935304798
R164,1574784000,798,526,-272,1324,48,-1.1788237181644583,1.152829755600738
R164,1574798400,1122,766,-356,1888,48,-1.6191042684168624,2.2339157116842805
R164,1574812800,475,262,-213,737,48,-0.8695790459633649,0.027656960882583057
R164,1574827200,34,29,-5,63,48,0.22063945942354035,-1.2642790930186716
R164,1574841600,113,367,254,480,48,1.5781711560351195,-0.46496554038243537
R164,1574856000,573,696,123,1269,48,0.8915431550462514,1.047404706691882
R164,1574870400,844,555,-289,1399,48,-1.2679281152393496,1.2965911859309962
R164,1574884800,843,603,-240,1446,48,-1.0110977942587804,1.3866816822712915
R164,1574899200,394,196,-198,590,48,-0.7909575191325784,-0.25411544256472324
R164,1574913600,30,26,-4,56,48,0.2258808945455928,-1.2776968265161623
R164,1574928000,46,178,132,224,48,0.9387160711447232,-0.9556712225763837
R164,1574942400,498,417,-81,915,48,-0.17770960985244427,0.36885075553306274
R164,1574956800,417,274,-143,691,48,-0.5026785874196948,-0.060516716386642036
R164,1574971200,236,183,-53,419,48,-0.03094942643497625,-0.5818915037177121
R164,1574985600,155,194,39,349,48,0.4512626047938473,-0.7160688386926198
R164,1575000000,22,36,14,58,48,0.3202267267425365,-1.2738631883740221
R164,1575014400,57,120,63,177,48,0.5770570477231056,-1.045761718916679
R164,1575028800,265,390,125,655,48,0.9020260252903561,-0.129522202945166
R164,1575043200,486,455,-31,941,48,0.0843621462501772,0.4186880513808856
R164,1575057600,583,606,23,1189,48,0.3673996428410084,0.894059181006273
R164,1575072000,731,209,-522,940,48,-2.4891824986775655,0.4167712323098155
R164,1575086400,37,35,-2,72,48,0.23636376478969764,-1.2470277213790406
R164,1575100800,34,86,52,120,48,0.5194012613805289,-1.1550204059676752
R164,1575115200,212,319,107,531,48,0.8076801930934124,-0.36720776775785974
R164,1575129600,455,526,71,981,48,0.618988528699525,0.49536081422369005
R164,1575144000,586,499,-87,1085,48,-0.20915822058475883,0.6947099976149815
R164,1575158400,712,196,-516,908,48,-2.4577338879452513,0.355433022035572
R164,1575172800,38,48,10,86,48,0.2992609862543268,-1.2201922543840589
R164,1575187200,24,76,52,100,48,0.5194012613805289,-1.1933567873890774
R164,1575201600,203,271,68,474,48,0.6032642233333677,-0.476466454808856
R164,1575216000,407,428,21,835,48,0.3569167725969035,0.2155052298474539
R164,1575230400,427,382,-45,809,48,0.010982054541443183,0.16566793399963103
R164,1575244800,178,124,-54,302,48,-0.03619086155702868,-0.806159335032915
R164,1575259200,19,19,0,38,48,0.2468466350338025,-1.3121995697954243
R164,1575273600,187,375,188,562,48,1.2322364379796593,-0.3077863765546863
R164,1575288000,681,826,145,1507,48,1.0068547277314048,1.5036076456065683
R164,1575302400,858,478,-380,1336,48,-1.7448987113461207,1.1758315844535794
R164,1575316800,954,861,-93,1815,48,-0.24060683131707342,2.0939879194961626
R164,1575331200,640,234,-406,874,49,-1.4955487870310804,-0.13425815096717156
R164,1575345600,21,22,1,43,49,0.286350632046726,-1.4427971023930912
R164,1575360000,172,437,265,609,49,1.4421772822593575,-0.5515419321078078
R164,1575374400,719,941,222,1660,49,1.2539176384747244,1.1034212904537344
R164,1575388800,734,501,-233,1235,49,-0.7381320806417426,0.4341925848508273
R164,1575403200,1218,877,-341,2095,49,-1.210970255728728,1.7883965538355335
R164,1575417600,546,277,-269,823,49,-0.8957448056707379,-0.2145655956395204
R164,1575432000,33,19,-14,52,49,0.2206786632846447,-1.4286252003920885
R164,1575446400,158,388,230,546,49,1.2889426884811677,-0.650745246114827
R164,1575460800,747,880,133,1627,49,0.8642639571530417,1.0514576497833912
R164,1575475200,774,522,-252,1296,49,-0.8213165744070456,0.5302465873020681
R164,1575489600,1190,824,-366,2014,49,-1.3204235369988637,1.660849435826509
R164,1575504000,534,343,-191,877,49,-0.554250568107915,-0.12953418363350397
R164,1575518400,26,27,1,53,49,0.286350632046726,-1.4270505446141994
R164,1575532800,159,414,255,573,49,1.3983959697513033,-0.6082295401118187
R164,1575547200,726,861,135,1587,49,0.8730202196546525,0.9884714186678234
R164,1575561600,757,484,-273,1241,49,-0.9132573306739595,0.4436405195181624
R164,1575576000,1146,819,-327,1965,49,-1.1496764182174521,1.5836913027099384
R164,1575590400,856,298,-558,1154,49,-2.1610247371535047,0.3066454668418026
R164,1575604800,27,29,2,56,49,0.29072876329753145,-1.4223265772805318
R164,1575619200,138,390,252,528,49,1.3852615759988869,-0.6790890501168325
R164,1575633600,677,960,283,1637,49,1.5209836447738552,1.067204207562283
R164,1575648000,807,538,-269,1345,49,-0.8957448056707379,0.6074047204186386
R164,1575662400,1118,860,-258,1978,49,-0.8475853619118783,1.604161827822498
R164,1575676800,471,312,-159,783,49,-0.41415036808214145,-0.27755182675508816
R164,1575691200,46,47,1,93,49,0.286350632046726,-1.3640643134986317
R164,1575705600,50,111,61,161,49,0.5490385070950513,-1.2569877206021665
R164,1575720000,320,488,168,808,49,1.0174985509312315,-0.23818543230785832
R164,1575734400,630,677,47,1307,49,0.4877446695837754,0.5475678008588492
R164,1575748800,777,625,-152,1402,49,-0.38350344932650354,0.6971600997583226
R164,1575763200,733,257,-476,990,49,-1.80201797458746,0.04840191926797489
R164,1575777600,54,50,-4,104,49,0.2644599757926989,-1.3467430999418506
R164,1575792000,38,68,30,106,49,0.41331643832008325,-1.343593788386072
R164,1575806400,269,372,103,641,49,0.732920019628879,-0.5011529472153536
R164,1575820800,516,645,129,1161,49,0.84675143214982,0.31766805728702696
R164,1575835200,739,412,-327,1151,49,-1.1496764182174521,0.301921499508135
R164,1575849600,189,162,-27,351,49,0.1637629570241742,-0.9578031228032198
R164,1575864000,29,16,-13,45,49,0.2250567945354501,-1.4396477908373129
R164,1575878400,169,371,202,540,49,1.1663550134586158,-0.6601931807821622
R164,1575892800,713,917,204,1630,49,1.1751112759602267,1.0561816171170586
R164,1575907200,680,510,-170,1190,49,-0.4623098118410011,0.36333307484581356
R164,1575921600,1151,807,-344,1958,49,-1.2241046494811443,1.572668712264714
R164,1575936000,398,224,-174,622,50,-0.42138573258577056,-0.5492492831043468
R164,1575950400,27,27,0,54,50,0.28121224453875854,-1.4357177830527466
R164,1575964800,161,394,233,555,50,1.2220474667802255,-0.6538151096827672
R164,1575979200,697,895,198,1592,50,1.0807202874735673,0.9646141763145754
R164,1575993600,785,502,-283,1287,50,-0.8615189481407917,0.48860556278594514
R164,1576008000,1157,826,-331,1983,50,-1.0553390797613516,1.5748416120184914
R164,1576022400,481,282,-199,763,50,-0.5223337178048121,-0.3291928420960293
R164,1576036800,33,30,-3,63,50,0.2690984863124736,-1.421671627243705
R164,1576051200,159,434,275,593,50,1.3916400819482153,-0.5945091184890362
R164,1576065600,757,826,69,1583,50,0.5598286837433132,0.9505680205055338
R164,1576080000,756,532,-224,1288,50,-0.6232817030238536,0.49016624676472753
R164,1576094400,1115,891,-224,2006,50,-0.6232817030238536,1.6107373435304861
R164,1576108800,814,293,-521,1107,50,-1.8225437674260672,0.20768244660511426
R164,1576123200,31,22,-9,53,50,0.2448709698599036,-1.4372784670315288
R164,1576137600,178,433,255,611,50,1.3108816937729821,-0.5664168068709531
R164,1576152000,711,980,269,1691,50,1.3674125654956453,1.1191218902140323
R164,1576166400,797,525,-272,1322,50,-0.8171018346444133,0.543229502043329
R164,1576180800,1154,920,-234,2074,50,-0.6636608971114702,1.716863854087689
R164,1576195200,659,360,-299,1019,50,-0.9261256586809782,0.07034225647226358
R164,1576209600,45,30,-15,75,50,0.22064345340733363,-1.4029434194983164
R164,1576224000,152,424,272,576,50,1.3795263237219304,-0.6210407461283369
R164,1576238400,669,924,255,1593,50,1.3108816937729821,0.9661748602933578
R164,1576252800,783,553,-230,1336,50,-0.6475092194764236,0.5650790777462824
R164,1576267200,1159,1037,-122,2196,50,-0.21141392333016415,1.907267299499141
R164,1576281600,1173,308,-865,1481,50,-3.2115880440400786,0.7913782546697296
R164,1576296000,80,63,-17,143,50,0.2125676145898103,-1.2968169089411135
R164,1576310400,42,95,53,137,50,0.4952219732031266,-1.3061810128138078
R164,1576324800,269,381,112,650,50,0.7334592183200647,-0.5055501316984398
R164,1576339200,553,679,126,1232,50,0.7899900900427279,0.4027679439529135
R164,1576353600,833,605,-228,1438,50,-0.6394333806589002,0.7242688435820867
R164,1576368000,683,224,-459,907,50,-1.5721927640828441,-0.10445434915136453
R164,1576382400,59,65,6,124,50,0.3054397609913285,-1.326469904537979
R164,1576396800,29,68,39,97,50,0.43869110148046336,-1.3686083719651037
R164,1576411200,222,337,115,559,50,0.7455729765463496,-0.6475723737676377
R164,1576425600,516,628,112,1144,50,0.7334592183200647,0.26542775382006284
R164,1576440000,788,460,-328,1248,50,-1.0432253215350664,0.4277388876134318
R164,1576454400,296,196,-100,492,50,-0.12257969633740759,-0.752138200346058
R164,1576468800,32,18,-14,50,50,0.2246813728160953,-1.4419605189678761
R164,1576483200,147,389,242,536,50,1.2583887414590804,-0.6834681052796326
R164,1576497600,696,833,137,1529,50,0.8344072035391061,0.8662910856512845
R164,1576512000,765,488,-277,1253,50,-0.8372914316882216,0.43554230750734374
R164,1576526400,1054,789,-265,1843,50,-0.7888363987830818,1.3563458549889562
R164,1576540800,416,271,-145,687,51,-0.44347784829566156,-0.35382633737478647
R164,1576555200,35,21,-14,56,51,0.2035693862104986,-1.3657078085204206
R164,1576569600,178,384,206,562,51,1.290213596831531,-0.5542782928315286
R164,1576584000,746,933,187,1679,51,1.1963670513688056,1.236960381129919
R164,1576598400,801,536,-265,1337,51,-1.03619287227077,0.6885238310002726
R164,1576612800,1200,914,-286,2114,51,-1.139918001466414,1.9345331861193815
R164,1576627200,624,307,-317,931,51,-1.2930360493266506,0.037455879676774155
R164,1576641600,47,26,-21,73,51,0.16899434314528394,-1.3384463425783037
R164,1576656000,154,432,278,586,51,1.6458426112165963,-0.5157915173838341
R164,1576670400,666,900,234,1566,51,1.4285137690923897,1.055751813397024
R164,1576684800,849,548,-301,1397,51,-1.2140073794633026,0.7847407696195088
R164,1576699200,1194,970,-224,2164,51,-0.8336819057459414,2.0147139683020785
R164,1576713600,913,286,-627,1199,51,-2.8242165279290146,0.46722487217602926
R164,1576728000,38,26,-12,64,51,0.21344796994341708,-1.3528788833711891
R164,1576742400,147,345,198,492,51,1.2506992618998571,-0.6665313878873041
R164,1576756800,675,873,198,1548,51,1.2506992618998571,1.0268867318112533
R164,1576771200,804,504,-300,1308,51,-1.2090680875968434,0.6420189773343083
R164,1576785600,1163,1081,-82,2244,51,-0.13230246070872959,2.1430032197943936
R164,1576800000,741,364,-377,1105,51,-1.5893935613142047,0.31648500167255916
R164,1576814400,86,42,-44,128,51,0.05539063021672146,-1.2502474821773373
R164,1576828800,133,361,228,494,51,1.3988780178936342,-0.6633241565999963
R164,1576843200,646,779,133,1425,51,0.9296452905800067,0.8296420076418191
R164,1576857600,825,605,-220,1430,51,-0.8139247382801044,0.8376600858600887
R164,1576872000,1028,845,-183,1873,51,-0.6311709392211126,1.548061815998783
R164,1576886400,614,314,-300,928,51,-1.2090680875968434,0.03264503274581234
R164,1576900800,58,51,-7,109,51,0.23814442927571328,-1.280716179406762
R164,1576915200,49,90,41,139,51,0.4752304388657567,-1.232607710097144
R164,1576929600,236,369,133,605,51,0.9296452905800067,-0.4853228201544093
R164,1576944000,540,480,-60,1020,51,-0.02363803964662635,0.18017767196197454
R164,1576958400,565,596,31,1161,51,0.42583752020116433,0.40628747771717966
R164,1576972800,633,215,-418,848,51,-1.7919045278390335,-0.09564421874650261
R164,1576987200,52,42,-10,94,51,0.22332655367633555,-1.304770414061571
R164,1577001600,28,59,31,87,51,0.42583752020116433,-1.3159957235671487
R164,1577016000,212,280,68,492,51,0.6085913192601562,-0.6665313878873041
R164,1577030400,412,463,51,875,51,0.5246233575303492,-0.05234659636784632
R164,1577044800,492,493,1,985,51,0.27765876420738717,0.12405112443408675
R164,1577059200,285,200,-85,485,51,-0.1471203363081073,-0.6777566973928817
R164,1577073600,32,23,-9,55,51,0.2282658455427948,-1.3673114241640747
R164,1577088000,75,173,98,248,51,0.7567700752539334,-1.057813604938865
R164,1577102400,447,568,121,1015,51,0.8703737881824958,0.17215959374370485
R164,1577116800,621,525,-96,1146,51,-0.20145254683915892,0.3822332430623706
R164,1577131200,760,607,-153,1367,51,-0.48299218322733545,0.7366323003098907
R164,1577145600,487,199,-288,686,52,-2.51262384798811,0.35137817693529
R164,1577160000,38,30,-8,68,52,0.01807643056106554,-1.2307836689372726
R164,1577174400,69,161,92,230,52,0.9218979586143425,-0.8160422141939795
R164,1577188800,309,399,90,708,52,0.903821528053277,0.4077010905424039
R164,1577203200,549,497,-52,1046,52,-0.3796050417823763,1.273025854142608
R164,1577217600,472,443,-29,915,52,-0.17172609033012262,0.9376485049366118
R164,1577232000,325,113,-212,438,52,-1.8257194866676194,-0.28353466736308464
R164,1577246400,33,27,-6,60,52,0.03615286112213108,-1.2512647284307685
R164,1577260800,24,46,22,70,52,0.2892228889770486,-1.2256634040638987
R164,1577275200,104,213,109,317,52,1.0755476183833996,-0.593310692202211
R164,1577289600,230,289,59,519,52,0.6236368543567611,-0.07616393999143808
R164,1577304000,223,240,17,463,52,0.24403181257438478,-0.2195313564459098
R164,1577318400,185,144,-41,329,52,-0.28018467369651584,-0.5625891029619671
R164,1577332800,28,17,-11,45,52,-0.00903821528053277,-1.2896667149810734
R164,1577347200,56,149,93,205,52,0.9309361738948753,-0.8800455251111544
R164,1577361600,325,539,214,864,52,2.0245602228393405,0.8070817506655751
R164,1577376000,545,509,-36,1054,52,-0.234993597293852,1.293506913636104
R164,1577390400,655,532,-123,1187,52,-1.021318326700203,1.6340045277154742
R164,1577404800,328,161,-167,489,52,-1.418999799043645,-0.15296791309204794
R164,1577419200,35,34,-1,69,52,0.08134393752479492,-1.2282235365005856
R164,1577433600,72,179,107,251,52,1.057471187822334,-0.7622794330235526
R164,1577448000,361,447,86,808,52,0.8676686669311459,0.6637143342111034
R164,1577462400,590,529,-61,1119,52,-0.46094897930717127,1.4599155220207587
R164,1577476800,662,568,-94,1230,52,-0.7592100835647526,1.744090222493015
