remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R167,1550678400,631,869,238,1500,8,0.12252939303442703,0.47912934264193535
R167,1550692800,777,1281,504,2058,8,1.4924552163825573,1.2887823592552854
R167,1550707200,272,687,415,959,8,1.034096576239762,-0.3058568257950224
R167,1550721600,29,62,33,91,8,-0.9332405084180795,-1.5653170738602338
R167,1550736000,294,340,46,634,8,-0.8662892463747498,-0.7774289232848769
R167,1550750400,956,988,32,1944,8,-0.9383906054983356,1.1233693773665365
R167,1550764800,588,906,318,1494,8,0.5345371594549174,0.47042339622673807
R167,1550779200,750,1251,501,2001,8,1.477004925141789,1.206075868310911
R167,1550793600,330,818,488,1148,8,1.4100536630984593,-0.031619513716307016
R167,1550808000,44,85,41,129,8,-0.8920397317760305,-1.5101794132306507
R167,1550822400,241,329,88,570,8,-0.6499851690039924,-0.8702923517136482
R167,1550836800,899,955,56,1854,8,-0.8147882755721886,0.9927801811385768
R167,1550851200,623,868,245,1491,8,0.15858007259621995,0.46607042301913937
R167,1550865600,763,1238,475,2001,8,1.3431024010551296,1.206075868310911
R167,1551484800,9957,9195,-762,19152,9,-3.42010765361284,4.08781420871811
R167,1551499200,58,110,52,168,9,-0.09971159339979124,-0.40772894553485994
R167,1551513600,60,158,98,218,9,0.08792749599799775,-0.39588859799415993
R167,1551528000,443,635,192,1078,9,0.47136389607174045,-0.1922346202941202
R167,1551542400,631,726,95,1357,9,0.07569016408075065,-0.1261654810170143
R167,1551556800,701,827,126,1528,9,0.2021425938923041,-0.08567149242782034
R167,1551571200,366,583,217,949,9,0.5733416620487997,-0.22278271694912616
R167,1551585600,72,149,77,221,9,0.0022661725772679894,-0.39517817714171793
R167,1551600000,51,137,86,188,9,0.03897816832900931,-0.40299280651857994
R167,1551614400,370,526,156,896,9,0.3245159130647752,-0.23533348534226814
R167,1551628800,609,568,-41,1177,9,-0.4790688828344516,-0.16879073216353424
R167,1551643200,491,628,137,1119,9,0.24701281092221017,-0.18252553531074622
R167,1551657600,228,359,131,587,9,0.22253814708771594,-0.30850683314379407
R167,1551672000,27,50,23,77,9,-0.21800580193317995,-0.4292783780589339
R167,1551686400,233,242,9,475,9,-0.2751133508803331,-0.335029211634962
R167,1551700800,815,781,-34,1596,9,-0.450515108360875,-0.06956861977246837
R167,1551715200,512,723,211,1235,9,0.5488669982143054,-0.15505592901632226
R167,1551729600,696,1299,603,1995,9,2.1478783687345944,0.02491735360231751
R167,1551744000,257,573,316,830,10,0.5349998074520151,-0.4744977593178482
R167,1551758400,29,41,12,70,10,-0.7875321463809625,-1.5951761520241536
R167,1551772800,327,359,32,686,10,-0.7005234652077402,-0.6868368231990429
R167,1551787200,950,953,3,1903,10,-0.8266860529089124,1.107723181963554
R167,1551801600,616,852,236,1468,10,0.18696508275912632,0.46628225982244503
R167,1551816000,837,1509,672,2346,10,2.0837543323353707,1.7609607187647296
R167,1551830400,306,777,471,1083,10,1.2093170865444873,-0.10142982069324917
R167,1551844800,36,60,24,96,10,-0.7353269376770291,-1.556837154378938
R167,1551859200,351,328,-23,679,10,-0.9397973384341013,-0.6971588610266011
R167,1551873600,965,985,20,1950,10,-0.7527286739116735,1.177028293091444
R167,1551888000,635,789,154,1424,10,-0.16977051005108473,0.40140087919208
R167,1551902400,788,1355,567,2143,10,1.626958756175954,1.4616216217655453
R167,1551916800,279,747,468,1026,10,1.1962657843685038,-0.1854807001462221
R167,1551931200,36,51,15,87,10,-0.7744808442049791,-1.5701083458715126
R167,1551945600,341,340,-1,681,10,-0.8440877891435569,-0.6942097073615845
R167,1551960000,1014,910,-104,1924,10,-1.2921824971856513,1.1386892954462284
R167,1551974400,639,844,205,1483,10,0.0521016269406319,0.4884009123100695
R167,1551988800,798,1495,697,2293,10,2.1925151838018984,1.68280814664179
R167,1552003200,353,818,465,1171,10,1.1832144821925206,0.028332940567480938
R167,1552017600,55,68,13,123,10,-0.7831817123223013,-1.517023579901214
R167,1552032000,318,339,21,657,10,-0.7483782398530124,-0.7295995513417836
R167,1552046400,943,996,53,1939,10,-0.6091643499758569,1.160807947933853
R167,1552060800,670,906,236,1576,10,0.18696508275912632,0.6255365577333412
R167,1552075200,785,1300,515,2085,10,1.4007361851255762,1.376096165480064
R167,1552089600,353,143,-210,496,10,-1.753328507403729,-0.9670064213756193
R167,1552104000,382,872,490,1254,10,1.2919753336590483,0.15072281766566956
R167,1552118400,71,150,79,221,10,-0.49605306445066805,-1.3725150503154009
R167,1552132800,461,603,142,1064,10,-0.22197571875501806,-0.1294467805109068
R167,1552147200,707,841,134,1548,10,-0.2567791912243069,0.5842484064231088
R167,1552161600,763,927,164,1690,10,-0.12626616946447364,0.793638316639287
R167,1552176000,385,653,268,1038,10,0.32617897263628187,-0.16778577815612253
R167,1552194000,85,198,113,283,10,-0.34813830645619026,-1.2810912866998865
R167,1552208400,95,187,92,282,10,-0.4394974216880736,-1.2825658635323949
R167,1552222800,430,601,171,1031,10,-0.09581313105384585,-0.1781078159836806
R167,1552237200,674,783,109,1457,10,-0.36554004269083473,0.4500619146648538
R167,1552251600,440,740,300,1180,10,0.46539286251343737,0.04160413206005561
R167,1552266000,205,293,88,498,10,-0.456899157922718,-0.9640572677106027
R167,1552280400,19,37,18,56,10,-0.7614295420289957,-1.61582022767927
R167,1552294800,721,610,-111,1331,10,-1.322635535596279,0.2642652337688084
R167,1552309200,665,760,95,1425,10,-0.42644611951209027,0.4028754560245883
R167,1552323600,674,1003,329,1677,10,0.5915554502146095,0.7744688178166791
R167,1552338000,676,1445,769,2121,10,2.505746436025498,1.4291809314503627
R167,1552352400,237,225,-12,462,11,-0.3412958897373372,-0.803686382026668
R167,1552366800,28,15,-13,43,11,-0.3450434524481786,-1.4120253622367978
R167,1552381200,780,615,-165,1395,11,-0.9146729844960637,0.5509204641214249
R167,1552395600,706,874,168,1580,11,0.3332653982141058,0.8195188205387853
R167,1552410000,702,942,240,1644,11,0.603089913394683,0.9124393330291154
R167,1552424400,716,1426,710,2142,11,2.3644443874901175,1.6354770708444961
R167,1552438800,263,254,-9,517,11,-0.33005320160481316,-0.7238328166052906
R167,1552453200,15,15,0,30,11,-0.296325137207241,-1.430899841336396
R167,1552467600,777,621,-156,1398,11,-0.8809449200984916,0.5552761131444092
R167,1552482000,720,854,134,1574,11,0.20584826604549986,0.8108075224928168
R167,1552496400,714,927,213,1641,11,0.5019057202019666,0.9080836840061312
R167,1552510800,741,1438,697,2179,11,2.3157260722491797,1.6891967421279683
R167,1552525200,267,240,-27,507,11,-0.39750933039995745,-0.7383516466819047
R167,1552539600,24,16,-8,40,11,-0.3263056388939718,-1.4163810112597819
R167,1552554000,734,612,-122,1346,11,-0.7535277879298856,0.479778196746016
R167,1552568400,769,882,113,1651,11,0.12714944911783152,0.9226025140827452
R167,1552582800,719,1074,355,1793,11,1.0340596251414382,1.1287699011706651
R167,1552597200,719,1347,628,2066,11,2.0571442452011266,1.5251339622622293
R167,1552611600,272,301,29,573,11,-0.18764581859284188,-0.6425273681762518
R167,1552626000,27,17,-10,44,11,-0.33380076431565453,-1.4105734792291362
R167,1552640400,678,673,-5,1351,11,-0.31506295076144775,0.48703761178432303
R167,1552654800,715,906,191,1621,11,0.4194593405634568,0.879046023852903
R167,1552669200,731,1002,271,1733,11,0.7192643574307649,1.0416569207109807
R167,1552683600,683,1321,638,2004,11,2.0946198723095404,1.435117215787222
R167,1552698000,321,235,-86,556,11,-0.618615530339597,-0.6672093793064957
R167,1552712400,47,18,-29,65,11,-0.40500445582164013,-1.3800839360682466
R167,1552726800,134,157,23,291,11,-0.21013119485788997,-1.0519583763367686
R167,1552741200,488,329,-159,817,11,-0.8921876082310156,-0.28826791430686843
R167,1552755600,642,363,-279,1005,11,-1.3418951335319775,-0.015313908866523875
R167,1552770000,625,342,-283,967,11,-1.356885384375343,-0.07048546315765736
R167,1552784400,292,176,-116,468,11,-0.7310424116648375,-0.7949750839806996
R167,1552798800,51,18,-33,69,11,-0.41999470666500555,-1.374276404037601
R167,1552813200,129,101,-28,230,11,-0.4012568931107988,-1.1405232398041145
R167,1552827600,443,338,-105,781,11,-0.6898192218455826,-0.3405357025826791
R167,1552842000,561,327,-234,888,11,-1.1732548115441168,-0.18518422076290852
R167,1552856400,433,211,-222,644,11,-1.1282840590140206,-0.5394436746322919
R167,1552870800,186,84,-102,270,11,-0.6785765337130586,-1.0824479194976582
R167,1552885200,27,19,-8,46,11,-0.3263056388939718,-1.4076697132138134
R167,1552899600,681,627,-54,1308,11,-0.4986935235926738,0.42460664245488255
R167,1552914000,646,818,172,1464,11,0.34825564905747114,0.6511003916500621
R167,1552928400,632,883,251,1515,11,0.6443131032139379,0.7251464250407939
R167,1552942800,591,1344,753,1935,11,2.5255895840562954,1.3349372882585848
R167,1552957200,186,452,266,638,12,0.4267626648917992,-0.6520702279843241
R167,1552971600,18,39,21,57,12,-0.7540353511707484,-1.5819876906266872
R167,1552986000,740,623,-117,1363,12,-1.4191379071569996,0.5083259173095026
R167,1553000400,707,854,147,1561,12,-0.14676780005286674,0.8252341059552649
R167,1553014800,707,902,195,1609,12,0.08457221942061195,0.9020603335057528
R167,1553029200,689,1414,725,2103,12,2.6389516011069394,1.6927302587128568
R167,1553043600,169,489,320,658,12,0.6870201867994628,-0.6200592998382876
R167,1553058000,17,35,18,52,12,-0.7684941023878408,-1.5899904226631965
R167,1553072400,686,613,-73,1299,12,-1.207076222639644,0.40589094724218544
R167,1553086800,675,875,200,1550,12,0.10867013811576598,0.8076280954749447
R167,1553101200,669,935,266,1604,12,0.4267626648917992,0.8940576014692435
R167,1553115600,712,1246,534,1958,12,1.7184111069520553,1.4606510296540913
R167,1553130000,238,487,249,725,12,0.3448297413282755,-0.5128226905490649
R167,1553144400,18,54,36,72,12,-0.6817415950852862,-1.55797949451716
R167,1553158800,658,645,-13,1303,12,-0.9179011982977957,0.41229313287139274
R167,1553173200,686,874,188,1560,12,0.05083513324739631,0.823633559547963
R167,1553187600,735,933,198,1668,12,0.09903097063770437,0.9964925715365607
R167,1553202000,678,1342,664,2020,12,2.3449569930260603,1.5598849069068048
R167,1553216400,215,540,325,755,12,0.7111181054946167,-0.46480629833001
R167,1553230800,21,42,21,63,12,-0.7540353511707484,-1.5723844121828763
R167,1553245200,628,539,-89,1167,12,-1.284189562464137,0.1946188214783439
R167,1553259600,615,907,292,1522,12,0.5520718421066002,0.7628127960704935
R167,1553274000,689,936,247,1625,12,0.3351905738502139,0.927669076022582
R167,1553288400,665,1269,604,1934,12,2.0557819686842116,1.4222379158788474
R167,1553302800,300,499,199,799,12,0.10385055437673518,-0.3943822564087295
R167,1553317200,52,62,10,114,12,-0.8070507723000873,-1.490756545410483
R167,1553331600,118,180,62,298,12,-0.5564324178704853,-1.1962560064669463
R167,1553346000,426,578,152,1004,12,-0.12266988135771272,-0.06627024291185438
R167,1553360400,575,609,34,1184,12,-0.6913807625633479,0.22182811040247502
R167,1553374800,534,636,102,1170,12,-0.36364906830925303,0.19942046070024938
R167,1553389200,284,428,144,712,12,-0.16122655126995916,-0.5336297938439887
R167,1553403600,50,89,39,139,12,-0.6672828438681938,-1.4507428852279372
R167,1553418000,85,132,47,217,12,-0.6287261739559474,-1.3259002654583945
R167,1553432400,376,439,63,815,12,-0.5516128341314545,-0.3687735138919002
R167,1553446800,448,554,106,1002,12,-0.3443707333531298,-0.06947133572645803
R167,1553461200,396,631,235,1027,12,0.2773555689818442,-0.029457675543912286
R167,1553475600,156,258,102,414,12,-0.36364906830925303,-1.010592623219934
R167,1553490000,25,28,3,53,12,-0.8407878584733028,-1.5883898762558946
R167,1553504400,685,560,-125,1245,12,-1.457694577069246,0.3194614412478866
R167,1553518800,668,737,69,1405,12,-0.5226953316972697,0.5755488664161794
R167,1553533200,624,942,318,1566,12,0.6773810193214012,0.8332368379917741
R167,1553547600,604,1273,669,1877,12,2.3690549117212143,1.3310067706626432
R167,1553562000,175,486,311,661,13,0.574994363230308,-0.6908822812185251
R167,1553576400,16,34,18,50,13,-0.7525629789670973,-1.650162721681126
R167,1553590800,722,592,-130,1314,13,-1.4231380187118616,0.3343388769190828
R167,1553605200,730,865,135,1595,13,-0.2224462245742768,0.7755136785066292
R167,1553619600,621,841,220,1462,13,0.162681332035892,0.5667014058691073
R167,1553634000,665,1601,936,2266,13,3.4068146324227255,1.82899514421924
R167,1553648400,213,516,303,729,13,0.538747063784645,-0.5841211192685138
R167,1553662800,33,39,6,72,13,-0.8069339281355917,-1.6156223457561225
R167,1553677200,713,579,-134,1292,13,-1.441261668434693,0.2997985009940792
R167,1553691600,692,778,86,1470,13,-0.44446093367896233,0.5792615425691086
R167,1553706000,660,881,221,1541,13,0.16721224446659985,0.6907327557816203
R167,1553720400,695,1395,700,2090,13,2.3375192987756686,1.5526721368192111
R167,1553734800,222,575,353,797,13,0.7652926853200385,-0.4773599573185026
R167,1553749200,26,44,18,70,13,-0.7525629789670973,-1.6187623799311228
R167,1553763600,704,601,-103,1305,13,-1.3008033830827492,0.32020872313158133
R167,1553778000,691,871,180,1562,13,-0.01855516519242273,0.7237031146191238
R167,1553792400,817,895,78,1712,13,-0.48070823312462524,0.9592056777441486
R167,1553806800,816,1171,355,1987,13,0.7743545101814542,1.390960376806694
R167,1553821200,280,595,315,875,13,0.5931180129531395,-0.3548986244934897
R167,1553835600,23,36,13,59,13,-0.7752175411206367,-1.6360325678936245
R167,1553850000,676,586,-90,1262,13,-1.241901521483547,0.25269798836907426
R167,1553864400,838,830,-8,1668,13,-0.8703667021655019,0.8901249258941413
R167,1553878800,815,956,141,1771,13,-0.19526074999002957,1.0518366859066584
R167,1553893200,747,1334,587,2081,13,1.8255261941056797,1.5385419830317095
R167,1553907600,276,521,245,797,13,0.2759541428035887,-0.4773599573185026
R167,1553922000,33,107,74,140,13,-0.4988318828474567,-1.5088611838061112
R167,1553936400,110,231,121,341,13,-0.2858789986041869,-1.193287749218578
R167,1553950800,461,622,161,1083,13,-0.10464250137587222,-0.028335070293455347
R167,1553965200,548,764,216,1312,13,0.14455768231306051,0.3311988427440825
R167,1553979600,579,832,253,1411,13,0.3122014422492516,0.48663053440659887
R167,1553994000,286,502,216,788,13,0.14455768231306051,-0.4914901111060041
R167,1554008400,51,119,68,170,13,-0.526017357431704,-1.4617606711811062
R167,1554022800,94,201,107,295,13,-0.3493117726340971,-1.2655085352435855
R167,1554037200,433,653,220,1086,13,0.162681332035892,-0.02362501903095485
R167,1554051600,589,763,174,1352,13,-0.045740639776669936,0.3939995262440891
R167,1554066000,363,713,350,1076,13,0.7516999480279148,-0.0393251899059565
R167,1554080400,180,258,78,438,13,-0.48070823312462524,-1.040996091731062
R167,1554094800,21,24,3,45,13,-0.8205266654277154,-1.6580128071186269
R167,1554109200,730,622,-108,1352,13,-1.3234579452362885,0.3939995262440891
R167,1554123600,620,778,158,1398,13,-0.11823523866799582,0.4662203122690967
R167,1554138000,669,925,256,1594,13,0.32579417954137524,0.7739436614191291
R167,1554152400,623,1252,629,1875,13,2.0158245161954103,1.2151184630066756
R167,1554166800,186,419,233,605,14,-0.05809889854447127,-0.8638202925503997
R167,1554181200,15,29,14,44,14,-0.9653886588365714,-1.7364176658868422
R167,1554195600,748,652,-96,1400,14,-1.4211049767915076,0.37274817768573515
R167,1554210000,649,813,164,1462,14,-0.34395731617074937,0.4691849640437733
R167,1554224400,692,1001,309,1693,14,0.25675964840621185,0.8284897648293672
R167,1554238800,699,1369,670,2068,14,1.752337746421957,1.411776779091695
R167,1554253200,209,538,329,747,14,0.3396171607616548,-0.6429489431497316
R167,1554267600,23,28,5,51,14,-1.0026745393965206,-1.725529641620612
R167,1554282000,762,593,-169,1355,14,-1.7235348968888742,0.3027537359742558
R167,1554296400,699,843,144,1542,14,-0.42681482852619235,0.5936195270864033
R167,1554310800,660,1011,351,1671,14,0.43076042435264206,0.794270259992644
R167,1554325200,657,1393,736,2050,14,2.0257675371949184,1.3837790024071033
R167,1554339600,235,546,311,781,14,0.26504539964175616,-0.5900642538566139
R167,1554354000,12,54,42,66,14,-0.8493881415389513,-1.702198161050119
R167,1554368400,724,602,-122,1326,14,-1.5288197428535832,0.25764620687130246
R167,1554382800,757,892,135,1649,14,-0.46410070908614165,0.7600507551559208
R167,1554397200,695,858,163,1553,14,-0.34810019178852153,0.6107292795047649
R167,1554411600,739,1453,714,2192,14,1.9346242736039312,1.6046503518077715
R167,1554426000,260,591,331,851,14,0.3479029119971991,-0.48118401119431276
R167,1554440400,18,44,26,62,14,-0.9156741514233057,-1.7084198892022504
R167,1554454800,654,563,-91,1217,14,-1.4003905987026468,0.08810411472571918
R167,1554469200,740,909,169,1649,14,-0.32324293808188864,0.7600507551559208
R167,1554483600,678,1007,329,1685,14,0.3396171607616548,0.8160463085251043
R167,1554498000,678,1351,673,2029,14,1.7647663732752732,1.3511149296084128
R167,1554512400,319,595,276,914,14,0.12004475301973104,-0.38319179279824167
R167,1554526800,41,85,44,126,14,-0.841102390303407,-1.6088722387681464
R167,1554541200,148,315,167,463,14,-0.33152868931743296,-1.084691641951068
R167,1554555600,529,838,309,1367,14,0.25675964840621185,0.3214189204306503
R167,1554570000,587,1014,427,1601,14,0.7456189713033252,0.6853900173303428
R167,1554584400,592,1165,573,1757,14,1.3504788114980586,0.9280374152634712
R167,1554598800,310,711,401,1021,14,0.6379042052412494,-0.21676056472872415
R167,1554613200,41,173,132,214,14,-0.47652933593945807,-1.4719942194212536
R167,1554627600,94,194,100,288,14,-0.6091013557081668,-1.356892248606821
R167,1554642000,444,815,371,1259,14,0.513617936708085,0.1534322603230999
R167,1554656400,609,1048,439,1657,14,0.795333478716591,0.7724942114601838
R167,1554670800,404,949,545,1353,14,1.2344782942004384,0.29964287189819006
R167,1554685200,176,440,264,616,14,0.07033024560646528,-0.8467105401320382
R167,1554699600,26,55,29,81,14,-0.9032455245699892,-1.6788666804796257
R167,1554714000,728,638,-90,1366,14,-1.3962477230848747,0.3198634883926174
R167,1554728400,693,771,78,1464,14,-0.700244619299154,0.47229582811983906
R167,1554742800,631,854,223,1485,14,-0.09952765472219274,0.5049599009185294
R167,1554757200,619,1336,717,1955,14,1.9470529004572477,1.2360129587939803
R167,1554771600,201,444,243,645,15,0.24569931137501394,-0.7091774315612566
R167,1554786000,21,39,18,60,15,-0.8583703474428088,-1.6306692869454689
R167,1554800400,750,627,-123,1377,15,-1.5502540003019778,0.44386878748360403
R167,1554814800,650,852,202,1502,15,0.04451328465709958,0.6407687565827946
R167,1554829200,624,921,297,1545,15,0.5106760294912914,0.7085023459529163
R167,1554843600,743,1332,589,2075,15,1.9435130978237545,1.5433582149334848
R167,1554858000,235,553,318,788,15,0.6137225309809549,-0.4839238669117824
R167,1554872400,31,42,11,73,15,-0.8927191812726967,-1.610191690159153
R167,1554886800,746,636,-110,1382,15,-1.4864633089036148,0.45174478624757164
R167,1554901200,703,856,153,1559,15,-0.19592855215211516,0.7305551424920256
R167,1554915600,711,925,214,1636,15,0.10339699979405012,0.851845523457127
R167,1554930000,715,1433,718,2148,15,2.576513035545973,1.658347796887412
R167,1554944400,253,602,349,855,15,0.7658387950847437,-0.37838548347461626
R167,1554958800,17,39,22,56,15,-0.8387424423971587,-1.636970085956643
R167,1554973200,739,647,-92,1386,15,-1.398137736198189,0.4580455852587457
R167,1554987600,693,900,207,1593,15,0.06904816596416231,0.7841119340870055
R167,1555002000,724,982,258,1706,15,0.31930395529620215,0.9621095061526739
R167,1555016400,687,1310,623,1997,15,2.1103502907117813,1.4204926342155897
R167,1555030800,219,520,301,739,15,0.5303039345369416,-0.5611086547986652
R167,1555045200,19,48,29,67,15,-0.8043936085672708,-1.6196428886759142
R167,1555059600,689,664,-25,1353,15,-1.0693703266835484,0.4060639934165594
R167,1555074000,723,909,186,1632,15,-0.03399833552550115,0.845544724445953
R167,1555088400,686,1024,338,1710,15,0.7118620562092057,0.968410305163848
R167,1555102800,687,1305,618,1992,15,2.0858154094047183,1.412616635451622
R167,1555117200,261,490,229,751,15,0.1770016437152383,-0.5422062577651429
R167,1555131600,35,58,23,93,15,-0.8338354661357461,-1.5786876951032827
R167,1555146000,144,249,105,393,15,-0.43146341269991734,-1.106127769265225
R167,1555160400,502,582,80,1084,15,-0.554137819235231,-0.017664740084898923
R167,1555174800,534,791,257,1325,15,0.3143969790347896,0.3619584003383407
R167,1555189200,561,713,152,1274,15,-0.2008355284135277,0.2816232129458709
R167,1555203600,264,505,241,769,15,0.23588535885218886,-0.5138526622148594
R167,1555218000,38,85,47,123,15,-0.716068035861845,-1.5314317025194768
R167,1555232400,79,185,106,264,15,-0.42655643643850477,-1.3093285373755896
R167,1555246800,421,515,94,936,15,-0.48544015157545534,-0.2507943034983407
R167,1555261200,520,726,206,1246,15,0.06414118970274976,0.23751761986765219
R167,1555275600,396,711,315,1107,15,0.5990016021967173,0.01856485422935216
R167,1555290000,167,291,124,458,15,-0.338230863733079,-1.0037397853336458
R167,1555304400,21,24,3,45,15,-0.931974991363997,-1.6542972832373717
R167,1555318800,739,621,-118,1360,15,-1.525719118994915,0.41709039168611406
R167,1555333200,801,817,16,1618,15,-0.8681842999656338,0.8234919279068437
R167,1555347600,526,893,367,1419,15,0.8541643677901696,0.510027177100932
R167,1555362000,673,1185,512,1858,15,1.5656759256949886,1.2015398685772898
R167,1555376400,205,392,187,597,16,-0.1269135090664691,-0.742123871304761
R167,1555390800,23,32,9,55,16,-0.9643410410884662,-1.5968523209066623
R167,1555405200,795,660,-135,1455,16,-1.6418105051961494,0.6109333422716806
R167,1555419600,723,874,151,1597,16,-0.29628087509338985,0.8348658881083412
R167,1555434000,727,950,223,1677,16,0.042453856960451675,0.9610250688613893
R167,1555448400,753,1471,718,2224,16,2.371255139830612,1.823638467260356
R167,1555462800,230,539,309,769,16,0.4470536758025402,-0.47088163268570743
R167,1555477200,20,23,3,43,16,-0.9925689354262863,-1.6157761980196197
R167,1555491600,742,674,-68,1416,16,-1.3265990184238245,0.5494307416545696
R167,1555506000,733,949,216,1682,16,0.009521313566328193,0.9689100176584549
R167,1555520400,720,947,227,1667,16,0.06127245318566509,0.9452551712672582
R167,1555534800,696,1404,708,2100,16,2.324208649267579,1.6280917370931316
R167,1555549200,257,537,280,794,16,0.3106188531697429,-0.4314568887003799
R167,1555563600,28,40,12,68,16,-0.9502270939195562,-1.576351454034292
R167,1555578000,674,639,-35,1313,16,-1.1713455995658137,0.3870007964350201
R167,1555592400,707,940,233,1647,16,0.08950034752348522,0.9137153760789962
R167,1555606800,653,924,271,1577,16,0.2682770116630127,0.8033260929200791
R167,1555621200,682,1356,674,2038,16,2.1642505813532646,1.5303183720095193
R167,1555635600,240,555,315,795,16,0.4752815701403603,-0.4298798989409668
R167,1555650000,22,48,26,70,16,-0.8843620071313092,-1.5731974745154658
R167,1555664400,418,498,80,916,16,-0.6303109580909281,-0.23906413805198143
