remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R167,1555678800,641,893,252,1534,16,0.17888867959324897,0.7355155332653157
R167,1555693200,642,1064,422,1706,16,0.9786790191648193,1.0067577718843692
R167,1555707600,541,1079,538,1620,16,1.5244183096960084,0.8711366525748425
R167,1555722000,320,479,159,799,16,-0.258643682642963,-0.4235719399033144
R167,1555736400,29,71,42,100,16,-0.8090876222304555,-1.5258877817330727
R167,1555750800,112,231,119,343,16,-0.4468296448950972,-1.142679270195689
R167,1555765200,431,620,189,1051,16,-0.11750421095386239,-0.026170520531212636
R167,1555779600,538,833,295,1371,16,0.3811885890142932,0.47846620248098004
R167,1555794000,540,796,256,1336,16,0.19770727581846237,0.42327156090152146
R167,1555808400,244,494,250,738,16,0.16947938148064226,-0.5197683152275137
R167,1555822800,36,88,52,124,16,-0.7620411316674219,-1.4880400275071584
R167,1555837200,105,191,86,296,16,-0.6020830637531079,-1.2167977888881047
R167,1555851600,364,454,90,818,16,-0.5832644675278945,-0.39360913447446544
R167,1555866000,406,724,318,1130,16,0.4893955173092704,0.09841167046242243
R167,1555880400,352,612,260,964,16,0.2165258720436758,-0.16336862960015253
R167,1555894800,167,287,120,454,16,-0.4421249958387939,-0.9676334069008347
R167,1555909200,21,35,14,56,16,-0.9408177958069495,-1.5952753311472492
R167,1555923600,595,577,-18,1172,16,-1.0913665656086569,0.16464524035777273
R167,1555938000,633,757,124,1390,16,-0.42330639961358046,0.508429007909829
R167,1555952400,588,816,228,1404,16,0.06597710224196845,0.5305068645416124
R167,1555966800,573,1360,787,1933,16,2.6958759247155437,1.3647344472711433
R167,1555981200,186,417,231,603,17,0.03636564707671301,-0.7864203293826291
R167,1555995600,16,24,8,40,17,-0.9833967796313516,-1.6987790335618875
R167,1556010000,641,595,-46,1236,17,-1.2303347663678337,0.23937551385977004
R167,1556024400,705,855,150,1560,17,-0.33404133302801003,0.764427414666306
R167,1556038800,639,920,281,1559,17,0.26501193109197413,0.7628068841082613
R167,1556053200,652,1391,739,2043,17,2.359411892671766,1.5471436742019755
R167,1556067600,214,529,315,743,17,0.4204914042223517,-0.559546051256348
R167,1556082000,13,29,16,42,17,-0.9468133741889099,-1.695537972445798
R167,1556096400,679,609,-70,1288,17,-1.340084982695159,0.323643102878103
R167,1556110800,668,835,167,1503,17,-0.25630159646282125,0.6720571728577488
R167,1556125200,651,877,226,1528,17,0.013501018675186898,0.7125704368088704
R167,1556139600,670,1395,725,2065,17,2.295390933147493,1.5827953464789626
R167,1556154000,220,585,365,805,17,0.6491376882376129,-0.45907315665756643
R167,1556168400,27,29,2,56,17,-1.010834333713183,-1.6728505446331698
R167,1556182800,638,598,-40,1236,17,-1.2028972122860024,0.23937551385977004
R167,1556197200,674,910,236,1584,17,0.05923027547823913,0.8033201480593828
R167,1556211600,684,942,258,1626,17,0.15983464044495402,0.8713824314972671
R167,1556226000,669,1276,607,1945,17,1.7557857028714767,1.388331679513579
R167,1556240400,258,557,299,815,17,0.3473245933374682,-0.4428678510771178
R167,1556254800,43,55,12,98,17,-0.9651050769101308,-1.6047882611952855
R167,1556269200,580,604,24,1184,17,-0.9102299687464681,0.15510792484143712
R167,1556283600,618,841,223,1459,17,-0.00021775836572877062,0.6007538283037748
R167,1556298000,670,982,312,1652,17,0.40677262718143603,0.9135162260064336
R167,1556312400,629,1299,670,1928,17,2.0438800207307057,1.3607826600268162
R167,1556326800,259,551,292,810,17,0.3153141135753316,-0.4509705038673421
R167,1556341200,46,106,60,152,17,-0.7456046442554801,-1.5172796110608628
R167,1556355600,130,273,143,403,17,-0.3660518127901466,-1.1105264409916018
R167,1556370000,478,649,171,1127,17,-0.23800989374160036,0.06273768303287985
R167,1556384400,595,916,321,1511,17,0.44792895830418306,0.6850214173221078
R167,1556398800,582,836,254,1418,17,0.14154293772373314,0.5343120754239353
R167,1556413200,268,585,317,853,17,0.4296372555829622,-0.381287689871413
R167,1556427600,50,106,56,156,17,-0.763896346976701,-1.5107974888286835
R167,1556442000,97,203,106,300,17,-0.5352500629614398,-1.277441088470223
R167,1556456400,447,614,167,1061,17,-0.25630159646282125,-0.04421733379808119
R167,1556470800,491,644,153,1135,17,-0.32032255598709436,0.07570192749723877
R167,1556485200,417,802,385,1219,17,0.7405962018437173,0.21182649437300735
R167,1556499600,157,302,145,459,17,-0.3569059614295361,-1.0197767297410896
R167,1556514000,47,44,-3,91,17,-1.033698962114709,-1.6161319751015994
R167,1556528400,739,589,-150,1328,17,-1.705919037119577,0.3884643251998976
R167,1556542800,610,789,179,1399,17,-0.20142648829915857,0.503521994821083
R167,1556557200,675,967,292,1642,17,0.3153141135753316,0.8973109204259849
R167,1556571600,638,1408,770,2046,17,2.501172588761228,1.55200526587611
R167,1556586000,186,416,230,602,18,0.22716091957692033,-0.7310295215916063
R167,1556600400,32,32,0,64,18,-0.7949045127067548,-1.5399195401942178
R167,1556614800,736,627,-109,1363,18,-1.2792746523542358,0.4131439062087422
R167,1556629200,662,952,290,1614,18,0.49378668452048774,0.7905256806869123
R167,1556643600,719,991,272,1710,18,0.41379895503741754,0.9348629330769694
R167,1556658000,706,1389,683,2095,18,2.2401854449008543,1.5137154556829275
R167,1556672400,214,460,246,674,18,0.2982611235618717,-0.6227765822990634
R167,1556686800,34,29,-5,63,18,-0.8171233264520521,-1.5414230532399475
R167,1556701200,718,615,-103,1333,18,-1.2526120758598789,0.36803851483684935
R167,1556715600,750,859,109,1609,18,-0.31053437305927395,0.7830081154582635
R167,1556730000,754,1033,279,1787,18,0.44490529428083375,1.050633437598161
R167,1556744400,743,1433,690,2176,18,2.2712917841442706,1.6355000123870382
R167,1556758800,213,451,238,664,18,0.262711021569396,-0.6378117127563611
R167,1556773200,35,17,-18,52,18,-0.874892242189825,-1.557961696742975
R167,1556787600,754,621,-133,1375,18,-1.3859249583316626,0.4311860627574993
R167,1556802000,746,886,140,1632,18,-0.1727777278384308,0.817588915510048
R167,1556816400,709,927,218,1636,18,0.17383576658820685,0.823602967692967
R167,1556830800,744,1453,709,2197,18,2.3557232763764,1.6670737863473633
R167,1556845200,238,557,319,795,18,0.622655804243212,-0.44085150376576226
R167,1556859600,28,31,3,59,18,-0.7815732244595764,-1.5474371054228666
R167,1556874000,671,563,-108,1234,18,-1.2748308896051763,0.21919072330960299
R167,1556888400,673,863,190,1536,18,0.049410409614542065,0.673251663119991
R167,1556902800,737,980,243,1717,18,0.2849298353146933,0.9453875243970777
R167,1556917200,717,1252,535,1969,18,1.5825085580400546,1.3242728119209777
R167,1556931600,257,507,250,764,18,0.3160361745581095,-0.4874604081833849
R167,1556946000,43,81,38,124,18,-0.6260415282424954,-1.4497087574504322
R167,1556960400,141,209,68,350,18,-0.4927286457707117,-1.1099148091155062
R167,1556974800,479,525,46,1004,18,-0.5904914262500197,-0.12661727720824215
R167,1556989200,515,663,148,1178,18,-0.13722762584595513,0.13499399274873633
R167,1557003600,526,711,185,1237,18,0.02719159586924478,0.22370126244679225
R167,1557018000,285,393,108,678,18,-0.3149781358083334,-0.6167625301161443
R167,1557032400,44,82,38,126,18,-0.6260415282424954,-1.4467017313589727
R167,1557046800,96,131,35,227,18,-0.6393728164896738,-1.2948469137402667
R167,1557061200,417,562,145,979,18,-0.1505589140931335,-0.1642051033514862
R167,1557075600,536,655,119,1191,18,-0.2660967455686794,0.15453966234322325
R167,1557090000,399,583,184,982,18,0.022747833120185322,-0.1596945642142969
R167,1557104400,171,202,31,373,18,-0.6571478674859116,-1.0753340090637216
R167,1557118800,18,18,0,36,18,-0.7949045127067548,-1.5820179054746513
R167,1557133200,707,595,-112,1302,18,-1.292605940601414,0.32142961041922674
R167,1557147600,663,819,156,1482,18,-0.10167752385347947,0.5920619586505839
R167,1557162000,620,987,367,1607,18,0.8359564161980659,0.780001089366804
R167,1557176400,660,1449,789,2109,18,2.7112242963011566,1.5347646383231441
R167,1557190800,225,479,254,704,19,0.21500967703264123,-0.5891878494408601
R167,1557205200,23,30,7,53,19,-0.8746387790184676,-1.5930872810736882
R167,1557219600,751,600,-151,1351,19,-1.5716608683143187,0.40854322930943143
R167,1557234000,677,887,210,1564,19,0.02090225976037891,0.7370080203045042
R167,1557248400,697,959,262,1656,19,0.2503019347185071,0.8788801366028455
R167,1557262800,736,1403,667,2139,19,2.036972480065467,1.6237087471691374
R167,1557277200,224,605,381,829,19,0.775274267795762,-0.396426821861592
R167,1557291600,24,44,20,68,19,-0.8172888602789357,-1.569955957764176
R167,1557306000,767,627,-140,1394,19,-1.5231340139962533,0.47485302279669966
R167,1557320400,713,901,188,1614,19,-0.07615144887575225,0.8141124313362115
R167,1557334800,719,953,234,1672,19,0.12677903281797653,0.9035535481329918
R167,1557349200,699,1374,675,2073,19,2.072264737751333,1.5219309246072839
R167,1557363600,253,586,333,839,19,0.5635207216805668,-0.3810059396552506
R167,1557378000,33,54,21,87,19,-0.8128773280682025,-1.5406562815721272
R167,1557392400,782,701,-81,1483,19,-1.2628536135629924,0.6120988744331385
R167,1557406800,743,850,107,1593,19,-0.43348555794514426,0.7817285787028944
R167,1557421200,722,1019,297,1741,19,0.4047055620941703,1.0099576353567479
R167,1557435600,699,1462,763,2161,19,2.4604795722958572,1.6576346880230886
R167,1557450000,247,585,338,832,19,0.5855783827342329,-0.3918005571996896
R167,1557464400,18,42,24,60,19,-0.7996427314360027,-1.5822926635292491
R167,1557478800,621,598,-23,1219,19,-1.0069847453404648,0.20498758418572435
R167,1557493200,725,952,227,1677,19,0.0958983073428439,0.9112639892361626
R167,1557507600,710,954,244,1664,19,0.17089435492530888,0.8912168423679186
R167,1557522000,659,1202,543,1861,19,1.489942485934546,1.195008221832845
R167,1557536400,290,543,253,833,19,0.210598144821908,-0.3902584689790554
R167,1557550800,30,34,4,64,19,-0.8878733756506674,-1.5761243106467127
R167,1557565200,201,107,-94,308,19,-1.3202035323025243,-1.1998547848119814
R167,1557579600,222,309,87,531,19,-0.521716202159809,-0.8559691116105671
R167,1557594000,421,840,419,1261,19,0.9429124918036249,0.26975528945235844
R167,1557608400,523,783,260,1306,19,0.24147887029704063,0.3391492593808949
R167,1557622800,265,465,200,730,19,-0.023213062346953438,-0.5490935557043723
R167,1557637200,35,99,64,134,19,-0.6231814430066733,-1.4681781352023224
R167,1557651600,81,194,113,275,19,-0.4070163646807448,-1.2507436960929081
R167,1557666000,266,651,385,917,19,0.792920396638695,-0.2607230584457873
R167,1557680400,469,713,244,1182,19,0.17089435492530888,0.147930320022261
R167,1557694800,371,641,270,1012,19,0.285594192404373,-0.11422467748554357
R167,1557709200,192,243,51,435,19,-0.6805313617462053,-1.0040095807914449
R167,1557723600,27,27,0,54,19,-0.9055195044936003,-1.591545192853054
R167,1557738000,710,580,-130,1290,19,-1.4790186918889208,0.3144758478507486
R167,1557752400,650,838,188,1488,19,-0.07615144887575225,0.6198093155363092
R167,1557766800,658,863,205,1521,19,-0.0011554012932872637,0.670698226817236
R167,1557781200,619,1321,702,1940,19,2.19137610744113,1.3168331912629425
R167,1557795600,198,458,260,656,20,0.2149448490875861,-0.7307254707057148
R167,1557810000,23,30,7,53,20,-0.906864564667173,-1.6652009943924917
R167,1557824400,748,619,-129,1367,20,-1.5098925499266485,0.37111880349212656
R167,1557838800,747,847,100,1594,20,-0.49449983945297304,0.7229031216959381
R167,1557853200,682,958,276,1640,20,0.285889317941642,0.7941898117284285
R167,1557867600,702,1553,851,2255,20,2.8354561673842764,1.747261863249768
R167,1557882000,216,483,267,699,20,0.24598305421123556,-0.6640879126318651
R167,1557896400,20,39,19,59,20,-0.8536562130266311,-1.6559027304752103
R167,1557910800,735,615,-120,1350,20,-1.4699862861962418,0.34477372239316273
R167,1557925200,671,831,160,1502,20,-0.22845808125026337,0.5803297416309572
R167,1557939600,697,950,253,1647,20,0.18390664396393663,0.8050377862985901
R167,1557954000,714,1235,521,1949,20,1.3722264972693732,1.2730504034684187
R167,1557968400,231,508,277,739,20,0.2903233472450205,-0.602099486516656
R167,1557982800,18,42,24,60,20,-0.8314860665097387,-1.65435301982233
R167,1557997200,732,701,-31,1433,20,-1.0753576781955558,0.4733997065822215
R167,1558011600,701,855,154,1556,20,-0.2550622570705343,0.6640141168864895
R167,1558026000,687,1000,313,1687,20,0.44994840216664633,0.8670262124137992
R167,1558040400,703,1484,781,2187,20,2.525074116147782,1.6418815388539127
R167,1558054800,265,577,312,842,20,0.44551437286326784,-0.4424792892699926
R167,1558069200,35,40,5,75,20,-0.91573262327393,-1.6311073600291266
R167,1558083600,666,666,0,1332,20,-0.9379027697908225,0.3168789306413186
R167,1558098000,685,815,130,1500,20,-0.3614789603516182,0.5772303203251967
R167,1558112400,664,976,312,1640,20,0.44551437286326784,0.7941898117284285
R167,1558126800,688,1279,591,1967,20,1.682608548505868,1.3009451952202626
R167,1558141200,302,569,267,871,20,0.24598305421123556,-0.397537680336466
R167,1558155600,43,93,50,136,20,-0.7162013046218978,-1.5365750102034328
R167,1558170000,155,270,115,425,20,-0.4279893999022956,-1.0887086315210472
R167,1558184400,498,671,173,1169,20,-0.17081570030634294,0.06427609422184162
R167,1558198800,559,829,270,1388,20,0.25928514212137105,0.4036627272026113
R167,1558213200,622,909,287,1531,20,0.33466364027880546,0.6252713505644838
R167,1558227600,329,566,237,895,20,0.11296217510988073,-0.3603446246673406
R167,1558242000,33,121,88,154,20,-0.547708191093515,-1.5086802184515888
R167,1558256400,115,222,107,337,20,-0.4634616343293236,-1.2250831689745072
R167,1558270800,468,601,133,1069,20,-0.3481768724414827,-0.09069497106618107
R167,1558285200,547,851,304,1398,20,0.4100421384362399,0.4191598337314136
R167,1558299600,429,726,297,1155,20,0.3790039333125904,0.04258014508151845
R167,1558314000,157,281,124,438,20,-0.38808313617188916,-1.0685623930336043
R167,1558328400,14,45,31,59,20,-0.8004478613860893,-1.6559027304752103
R167,1558342800,722,620,-102,1342,20,-1.390173758735429,0.3323760371701209
R167,1558357200,668,911,243,1579,20,0.13956635093015168,0.6996574619027347
R167,1558371600,680,796,116,1476,20,-0.4235553705989171,0.5400372646560713
R167,1558386000,667,1478,811,2145,20,2.6580949952491366,1.5767936914329432
R167,1558400400,223,452,229,675,21,0.2309042187367045,-0.5213363182255559
R167,1558414800,23,42,19,65,21,-0.930199093268845,-1.5183978644288065
R167,1558429200,738,634,-104,1372,21,-1.6102738903006668,0.617929087846027
R167,1558443600,694,959,265,1653,21,0.4299505007947987,1.0772312099494916
R167,1558458000,771,889,118,1660,21,-0.38282181760908596,1.088672899823955
R167,1558472400,737,1500,763,2237,21,3.183424069265102,2.0317950509047344
R167,1558486800,291,554,263,845,21,0.4188923740137935,-0.24346670698858452
R167,1558501200,30,43,13,73,21,-0.9633734736118608,-1.5053216474294195
R167,1558515600,713,632,-81,1345,21,-1.4831054323191066,0.5737968554730962
R167,1558530000,723,823,100,1546,21,-0.48234495863813304,0.9023368075826919
R167,1558544400,757,985,228,1742,21,0.2253751553462019,1.2227041240676706
R167,1558558800,728,1405,677,2133,21,2.707924617681877,1.861804229912705
R167,1558573200,269,532,263,801,21,0.4188923740137935,-0.3153859004852124
R167,1558587600,33,49,16,82,21,-0.9467862834403529,-1.4906109033051094
R167,1558602000,738,638,-100,1376,21,-1.5881576367386565,0.6244671963457205
R167,1558616400,717,873,156,1590,21,-0.1727174087699865,0.9742560010793198
R167,1558630800,682,903,221,1585,21,0.18667171161268356,0.966083365454703
R167,1558645200,682,1295,613,1977,21,2.3540645606897095,1.6068179984246607
R167,1558659600,254,506,252,760,21,0.3580726767182647,-0.3824015126070702
R167,1558674000,27,52,25,79,21,-0.8970247129258293,-1.4955144846798794
R167,1558688400,560,634,74,1194,21,-0.626100606791201,0.3269832596096686
R167,1558702800,628,883,255,1511,21,0.37465986688977254,0.8451283582103742
R167,1558717200,709,990,281,1699,21,0.5184155150428406,1.152419457695966
R167,1558731600,540,988,448,1528,21,1.4417691012567775,0.8729153193340714
R167,1558746000,292,460,168,752,21,-0.10636864808395512,-0.39547772960645716
R167,1558760400,34,89,55,123,21,-0.7311528112107508,-1.4235952911832515
R167,1558774800,123,198,75,321,21,-0.6205715434006984,-1.099958920448426
R167,1558789200,350,589,239,939,21,0.28619485264173067,-0.08982115724578854
R167,1558803600,474,633,159,1107,21,-0.15613021859847867,0.18477939974133617
R167,1558818000,449,710,261,1159,21,0.4078342472327882,0.26977481023735095
R167,1558832400,249,425,176,674,21,-0.06213614095993419,-0.5229708453504793
R167,1558846800,27,79,52,106,21,-0.7477400013822587,-1.4513822523069486
R167,1558861200,82,172,90,254,21,-0.5376355925431592,-1.2094722378182912
R167,1558875600,356,455,99,811,21,-0.48787402202863567,-0.2990406292359788
R167,1558890000,464,610,146,1074,21,-0.22800804267501268,0.13084000461886525
R167,1558904400,398,701,303,1099,21,0.6400549096338981,0.1717031827419493
R167,1558918800,165,322,157,487,21,-0.1671883453794839,-0.8286274177111479
R167,1558933200,24,52,28,76,21,-0.8804375227543214,-1.5004180660546496
R167,1558947600,85,245,160,330,21,-0.15060115520797604,-1.0852481763241157
R167,1558962000,355,512,157,867,21,-0.1671883453794839,-0.20750711024027058
R167,1558976400,415,663,248,1078,21,0.33595642315625424,0.1373781131185587
R167,1558990800,332,629,297,961,21,0.6068805292908824,-0.05386156049747459
R167,1559005200,143,286,143,429,22,-0.38259047106800503,-1.0459223132774544
R167,1559019600,18,38,20,56,22,-0.9640739584282034,-1.6410848195360213
R167,1559034000,664,656,-8,1320,22,-1.0964441831931266,0.37576614001043557
R167,1559048400,664,914,250,1578,22,0.12325288785509438,0.7874335035887472
R167,1559062800,676,970,294,1646,22,0.3312632410571166,0.8959349792605502
R167,1559077200,651,1486,835,2137,22,2.8888450838365256,1.6793794580084223
R167,1559091600,237,489,252,726,22,0.13270790390973175,-0.572026162181491
R167,1559106000,17,44,27,61,22,-0.9309814022369727,-1.633106769854271
R167,1559120400,696,667,-29,1363,22,-1.195721851766819,0.44437736727348753
R167,1559134800,693,925,232,1618,22,0.038157743363358025,0.851257901042749
R167,1559149200,701,987,286,1688,22,0.2934431768385671,0.9629505965872521
R167,1559163600,649,1356,707,2005,22,2.283724056339734,1.4687589464102164
R167,1559178000,205,462,257,667,22,0.1563454440463252,-0.6661671484261438
R167,1559192400,22,55,33,77,22,-0.9026163540730605,-1.6075770108726704
R167,1559206800,736,578,-158,1314,22,-1.8055703872909297,0.3661924803923353
R167,1559221200,685,878,193,1563,22,-0.14621506970207074,0.7634993545434965
R167,1559235600,657,973,316,1630,22,0.4352684176581277,0.8704052202789495
R167,1559250000,712,1357,645,2069,22,1.9906185586459753,1.5708779823366192
R167,1559264400,278,525,247,803,22,0.10907036377313832,-0.44916419708253763
R167,1559278800,25,62,37,87,22,-0.8837063219637858,-1.5916209115091697
R167,1559293200,603,623,20,1226,22,-0.9640739584282034,0.22577880599353137
R167,1559307600,697,849,152,1546,22,-0.3400428988221369,0.7363739856255457
R167,1559322000,684,1023,339,1707,22,0.5440011022864575,0.9932671853779029
R167,1559336400,591,1185,594,1776,22,1.7495156492527224,1.103364270986056
R167,1559350800,269,552,283,821,22,0.27926065275661105,-0.4204432182282368
R167,1559365200,25,120,95,145,22,-0.609510856379302,-1.4990755352008671
R167,1559379600,116,260,144,376,22,-0.3778629630406864,-1.1304896399040067
R167,1559394000,455,725,270,1180,22,0.2178030484014681,0.15238074892142928
R167,1559408400,499,754,255,1253,22,0.1468904279916878,0.26886027427498255
R167,1559422800,532,757,225,1289,22,0.005065187172127222,0.32630223198358416
R167,1559437200,326,521,195,847,22,-0.13676005364743338,-0.37895735988313567
R167,1559451600,35,117,82,152,22,-0.6709684607344449,-1.4879062656464168
R167,1559466000,93,179,86,272,22,-0.6520584286251702,-1.2964330732844116
R167,1559480400,382,589,207,971,22,-0.08002995731960913,-0.1811017277757301
R167,1559494800,498,877,379,1375,22,0.7331014233792049,0.46352468650968803
R167,1559509200,366,745,379,1111,22,0.7331014233792049,0.04228366331327619
R167,1559523600,156,339,183,495,22,-0.1934901499752576,-0.9406120574783515
R167,1559538000,24,48,24,72,22,-0.9451639263189288,-1.6155550605544204
R167,1559552400,690,595,-95,1285,22,-1.5077373815698525,0.319919792238184
R167,1559566800,627,763,136,1390,22,-0.41568302725923584,0.48745883555493874
R167,1559581200,626,844,218,1470,22,-0.028027369019103583,0.6151076304629424
R167,1559595600,649,1304,655,1953,22,2.0378936389191624,1.385787229720014
R167,1559610000,233,422,189,655,23,-0.12714182188718476,-0.69533048982087
R167,1559624400,22,50,28,72,23,-0.8040969396833605,-1.6126722125446749
R167,1559638800,710,556,-154,1266,23,-1.5693505511051244,0.26606881135279187
R167,1559653200,715,898,183,1613,23,-0.15236996292306706,0.8120680871420892
R167,1559667600,683,965,282,1648,23,0.2638943641689913,0.8671400602044103
R167,1559682000,729,1480,751,2209,23,2.2358940551404602,1.7498651141461847
R167,1559696400,235,546,311,781,23,0.38583037917575586,-0.49707138679651414
R167,1559710800,21,54,33,75,23,-0.7830734888201252,-1.6079517577107616
R167,1559725200,712,615,-97,1327,23,-1.3296832112642423,0.3620513929756943
R167,1559739600,759,821,62,1580,23,-0.6611374738133606,0.7601430839690436
R167,1559754000,672,972,300,1644,23,0.33957878727663826,0.8608461204258593
R167,1559768400,703,1548,845,2251,23,2.6311349313692833,1.81595148182097
R167,1559782800,222,565,343,787,23,0.5203804647004616,-0.4876304771286877
R167,1559797200,16,57,41,73,23,-0.7494359674389488,-1.6110987276000373
R167,1559811600,672,742,70,1414,23,-0.6274999524321843,0.49894458315917806
R167,1559826000,724,852,128,1576,23,-0.38362792241865507,0.7538491441904926
R167,1559840400,715,931,216,1646,23,-0.013615187225714283,0.8639930903151347
R167,1559854800,684,1362,678,2046,23,1.9289516725372249,1.4933870681702326
R167,1559869200,263,635,372,898,23,0.6423164797072262,-0.31297364827389806
R167,1559883600,22,65,43,87,23,-0.7410265870936547,-1.5890699383751088
R167,1559898000,623,630,7,1253,23,-0.8923954333089487,0.2456135070725012
R167,1559912400,604,682,78,1286,23,-0.5938624310510078,0.2975385102455468
R167,1559926800,719,1043,324,1762,23,0.4404913514201676,1.046517343893113
R167,1559941200,662,1306,644,1968,23,1.785992206667225,1.3706552424884884
R167,1559955600,296,548,252,844,23,0.13775365898957967,-0.39794183528433624
R167,1559970000,42,93,51,135,23,-0.7073890657124783,-1.513542661032497
R167,1559984400,144,249,105,393,23,-0.48033579638953733,-1.107583545315959
R167,1559998800,454,633,179,1087,23,-0.1691887236136553,-0.015584993737364359
R167,1560013200,504,726,222,1230,23,0.011612953810168044,0.2094233533458331
R167,1560027600,479,743,264,1222,23,0.18820994106134434,0.19683547378873112
R167,1560042000,270,527,257,797,23,0.15877710985281496,-0.47189562768231025
