remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R167,1560056400,39,119,80,158,23,-0.5854530507057136,-1.477352507305829
R167,1560070800,99,169,70,268,23,-0.6274999524321843,-1.3042691633956771
R167,1560085200,368,531,163,899,23,-0.23646376637600816,-0.3114001633292603
R167,1560099600,477,773,296,1250,23,0.3227600265860501,0.24089305223858798
R167,1560114000,402,722,320,1124,23,0.42367259072957936,0.042633949214232185
R167,1560128400,184,306,122,490,23,-0.4088560634545374,-0.9549555056860978
R167,1560142800,22,28,6,50,23,-0.8966001234815957,-1.6472888813267053
R167,1560157200,695,530,-165,1225,23,-1.615602143004242,0.20155592862264438
R167,1560171600,647,814,167,1461,23,-0.21964500568541995,0.5728983755571521
R167,1560186000,640,907,267,1547,23,0.20082401157928548,0.708218080795998
R167,1560200400,549,1424,875,1973,23,2.7572756365486946,1.3785226672116773
R167,1560214800,176,509,333,685,24,0.31403620354158446,-0.8843592405618635
R167,1560229200,14,42,28,56,24,-0.9305469095739536,-1.8521219876094814
R167,1560243600,707,633,-74,1340,24,-1.3467681474027564,0.12340641812842229
R167,1560258000,681,861,180,1542,24,-0.3102956532016199,0.434198270121457
R167,1560272400,664,959,295,1623,24,0.15897338944850103,0.5588227256236145
R167,1560286800,713,1430,717,2143,24,1.8809867459559013,1.3588809584769712
R167,1560301200,236,561,325,797,24,0.28139140057461953,-0.7120390057934483
R167,1560315600,19,52,33,71,24,-0.9101439077196005,-1.8290433847387115
R167,1560330000,708,669,-39,1377,24,-1.203947134422285,0.18033363854298806
R167,1560344400,709,946,237,1655,24,-0.07770143206199473,0.6080570784145902
R167,1560358800,766,958,192,1724,24,-0.2613284487511725,0.7142186516201319
R167,1560373200,656,1500,844,2156,24,2.3992229930564695,1.3788824142983052
R167,1560387600,297,625,328,922,24,0.2936332016872314,-0.519717315203699
R167,1560402000,18,58,40,76,24,-0.8815797051235063,-1.8213505171151216
R167,1560416400,721,658,-63,1379,24,-1.3018815433231796,0.18341078559242405
R167,1560430800,733,905,172,1638,24,-0.3429404561685848,0.5819013284943844
R167,1560445200,685,936,251,1621,24,-0.020573026869806103,0.5557455785741785
R167,1560459600,721,1325,604,2046,24,1.4198789040475215,1.2096393265793257
R167,1560474000,242,714,472,956,24,0.8812396550926002,-0.46740581536328724
R167,1560488400,17,50,33,67,24,-0.9101439077196005,-1.8351976788375834
R167,1560502800,618,657,39,1275,24,-0.8856603054943768,0.023399139021752703
R167,1560517200,664,884,220,1548,24,-0.1470716383667952,0.44342971126976494
R167,1560531600,670,1041,371,1711,24,0.4690990176346679,0.6942171957987979
R167,1560546000,610,1217,607,1827,24,1.4321207051601335,0.8726917246660851
R167,1561165200,9355,8353,-1002,17708,25,-3.6803938040844777,4.087827075667193
R167,1561179600,37,120,83,157,25,-0.16092599848442632,-0.43598849260639094
R167,1561194000,132,260,128,392,25,-0.014957287653087787,-0.3754166358150804
R167,1561208400,491,685,194,1176,25,0.19913015489954208,-0.1733386114559846
R167,1561222800,495,701,206,1196,25,0.2380551444545657,-0.1681835598141709
R167,1561237200,487,833,346,1320,25,0.6921800225965078,-0.13622223963492616
R167,1561251600,302,570,268,872,25,0.43916759048885434,-0.25169539641155236
R167,1561266000,17,113,96,130,25,-0.11875725979981742,-0.4429478123228394
R167,1561280400,120,176,56,296,25,-0.24850722498322947,-0.40016088369578595
R167,1561294800,421,584,163,1005,25,0.09857393188239774,-0.21741430299349143
R167,1561309200,467,770,303,1237,25,0.5526988100243398,-0.1576157039484529
R167,1561323600,434,795,361,1229,25,0.7408362595402873,-0.15967772460517837
R167,1561338000,153,411,258,564,25,0.40673009919300135,-0.33108319169548284
R167,1561352400,22,50,28,72,25,-0.3393322006116179,-0.45789746208409904
R167,1561366800,629,630,1,1259,25,-0.426913427110421,-0.15194514714245785
R167,1561381200,648,804,156,1452,25,0.07586768797530064,-0.10219889879895597
R167,1561395600,645,792,147,1437,25,0.04667394580903293,-0.10606518753031621
R167,1561410000,588,1183,595,1771,25,1.4998735558632479,-0.019975825112027962
R167,1561424400,206,577,371,783,26,0.5429480108955427,-0.49874613839191023
R167,1561438800,19,49,30,68,26,-0.734316328313727,-1.7012716989229877
R167,1561450551,313,165,-148,478,26,-1.4010408220945185,-1.0117115872897824
R167,1561453200,707,570,-137,1277,26,-1.359838746636155,0.33208970342956146
R167,1561467600,714,926,212,1640,26,-0.0526092616389848,0.9426026803145701
R167,1561482000,624,829,205,1453,26,-0.07882876420339796,0.6280959952525959
R167,1561496400,671,1464,793,2135,26,2.1236094512073076,1.7751203760668544
R167,1561510800,198,776,578,974,26,1.3182961581574748,-0.17751203760668535
R167,1561525200,30,67,37,97,26,-0.7080968257493138,-1.6524979349294195
R167,1561539600,681,603,-78,1284,26,-1.138845796450387,0.3438626809452503
R167,1561554000,727,970,243,1697,26,0.06350567828913062,1.0384683543708937
R167,1561568400,693,974,281,1667,26,0.2058401207816592,0.9880127364465128
R167,1561582800,623,1475,852,2098,26,2.3446024013930757,1.7128917806267847
R167,1561597200,230,679,449,909,26,0.835108182327575,-0.28683254310951056
R167,1561611600,27,51,24,78,26,-0.7567901876546526,-1.6844531596148609
R167,1561626000,655,577,-78,1232,26,-1.138845796450387,0.25640627654299014
R167,1561640400,735,926,191,1661,26,-0.13126776933222428,0.9779216128616366
R167,1561654800,687,868,181,1555,26,-0.16872420156710022,0.7996450961954908
R167,1561666041,579,238,-341,817,26,-2.123949964227624,-0.4415631047442786
R167,1561669200,501,1343,842,1844,26,2.3071459691581997,1.28570088220036
R167,1561683600,241,892,651,1133,26,1.591728113472069,0.08990273739253327
R167,1561698000,18,90,72,108,26,-0.5769993129272479,-1.63399754169048
R167,1561712400,602,600,-2,1202,26,-0.8541769114653299,0.20595065861860926
R167,1561726800,650,859,209,1509,26,-0.06384619130944758,0.7222798153781068
R167,1561741200,653,1021,368,1674,26,0.5317110812250799,0.9997857139622016
R167,1561755600,728,1270,542,1998,26,1.1834530021119214,1.5447063875455151
R167,1561770000,265,603,338,868,26,0.41934178452045207,-0.3557885542728311
R167,1561784400,39,140,101,179,26,-0.46837565944610776,-1.5145859126027785
R167,1561798800,109,262,153,371,26,-0.27360221182475286,-1.191669957886741
R167,1561813200,424,591,167,1015,26,-0.22116320669592654,-0.10855602644336484
R167,1561827600,527,684,157,1211,26,-0.2586196389308025,0.22108734399592353
R167,1561842000,457,747,290,1204,26,0.23955090979304755,0.20931436648023466
R167,1561856400,258,523,265,781,26,0.14590982920585768,-0.5021098462535356
R167,1561870800,26,136,110,162,26,-0.4346648704347194,-1.5431774294265943
R167,1561885200,98,174,76,272,26,-0.5620167400332976,-1.3581734970371977
R167,1561899600,482,538,56,1020,26,-0.6369296045030495,-0.10014675678930136
R167,1561914000,609,766,157,1375,26,-0.2586196389308025,0.49691138864920564
R167,1561928400,397,880,483,1277,26,0.9624600519261534,0.33208970342956146
R167,1561942800,169,437,268,606,26,0.15714675887632049,-0.7964342841457575
R167,1561957200,22,73,51,95,26,-0.6556578206204875,-1.6558616427910449
R167,1561971600,597,507,-90,1104,26,-1.183793515132238,0.04112897339896508
R167,1561986000,642,747,105,1389,26,-0.4533930865521574,0.5204573436805834
R167,1562000400,571,766,195,1337,26,-0.1162851964382739,0.43300093927832317
R167,1562014800,573,1290,717,1863,26,1.8389405662222504,1.3176561068858013
R167,1562029200,224,503,279,727,27,0.4303595134951362,-0.31480886711633016
R167,1562043600,15,47,32,62,27,-0.9824726361879469,-1.5691043961547182
R167,1562058000,596,576,-20,1172,27,-1.2799109834896487,0.524531750059734
R167,1562072400,678,872,194,1550,27,-0.0558377849787993,1.2374997349868178
R167,1562086800,656,872,216,1528,27,0.07000151580268989,1.1960042438005853
R167,1562101200,604,1393,789,1997,27,3.347543304338749,2.0806126695434486
R167,1562115600,227,616,389,843,27,1.0595560174025822,-0.09601445904346848
R167,1562130000,38,64,26,102,27,-1.0167924454919894,-1.4936580485433866
R167,1562144400,518,571,53,1089,27,-0.8623533036237981,0.3679805787662209
R167,1562158800,620,850,230,1470,27,0.15008107084545574,1.0866070397641545
R167,1562173200,642,1008,366,1650,27,0.9279967484037525,1.4261156040151466
R167,1562187600,589,1030,441,1619,27,1.356994364704284,1.3676446846163648
R167,1562202000,222,450,228,672,27,0.13864113441077489,-0.4185475950819111
R167,1562216400,23,70,47,93,27,-0.8966731129278407,-1.5106334767559362
R167,1562230800,118,219,101,337,27,-0.5877948291914581,-1.0504107563268132
R167,1562245200,358,408,50,766,27,-0.8795132082758194,-0.2412486781952818
R167,1562259600,378,531,153,909,27,-0.29035648188975643,0.028472014515228673
R167,1562274000,359,474,115,833,27,-0.5077152741486923,-0.11487604594630138
R167,1562288400,151,511,360,662,27,0.89367693909971,-0.437409181984744
R167,1562302800,19,93,74,112,27,-0.7422339710596494,-1.4747964616405536
R167,1562317200,252,432,180,684,27,-0.13591734002156514,-0.39591369079851163
R167,1562331600,375,685,310,1060,27,0.6076785282326891,0.3132819767480055
R167,1562346000,531,731,200,1262,27,-0.021517975674756794,0.6942860321852301
R167,1562360400,459,795,336,1254,27,0.7563977018835399,0.6791967626629638
R167,1562374800,237,402,165,639,27,-0.2217168632816714,-0.48079083186125965
R167,1562389200,30,72,42,102,27,-0.9252729540145428,-1.4936580485433866
R167,1562403600,108,275,167,383,27,-0.21027692684699056,-0.9636474565737819
R167,1562418000,287,424,137,711,27,-0.3818759733672031,-0.34498740616086276
R167,1562432400,473,705,232,1178,27,0.16152100728013657,0.5358487022014338
R167,1562446800,503,721,218,1224,27,0.08144145223737072,0.6226120019544651
R167,1562461200,242,420,178,662,27,-0.14735727645624597,-0.437409181984744
R167,1562475600,33,90,57,123,27,-0.8394734307544365,-1.4540487160474374
R167,1562490000,88,183,95,271,27,-0.6221146384955006,-1.1748972298855105
R167,1562504400,400,532,132,932,27,-0.4104758144539052,0.07185366439174434
R167,1562518800,477,782,305,1259,27,0.5790786871459871,0.6886275561143802
R167,1562533200,400,706,306,1106,27,0.5847986553633274,0.40004527650103683
R167,1562547600,174,370,196,544,27,-0.04439784854411846,-0.6599759074381722
R167,1562562000,16,35,19,51,27,-1.0568322230133724,-1.5898521417478342
R167,1562576400,634,584,-50,1218,27,-1.4515100300098611,0.6112950498127653
R167,1562590800,638,786,148,1424,27,-0.3189563229764585,0.9998437400111231
R167,1562605200,548,821,273,1369,27,0.3960397041910937,0.8961050120455422
R167,1562619600,553,1342,789,1895,27,3.347543304338749,1.8882244831345527
R167,1562634000,169,430,261,599,28,0.34854343430238416,-0.666978306969414
R167,1562648400,19,46,27,65,28,-0.6366405957015939,-1.5399861545743172
R167,1562662800,687,600,-87,1287,28,-1.1166020462163524,0.45779584874626655
R167,1562677200,654,865,211,1519,28,0.13803402618187602,0.8370801570689961
R167,1562691600,580,857,277,1437,28,0.41590644490094675,0.7030227722307899
R167,1562706000,650,1294,644,1944,28,1.9610455005054763,1.5318897736084789
R167,1562720400,260,452,192,712,28,0.05804045109608292,-0.4822406912777397
R167,1562734800,27,19,-8,46,28,-0.7839971813859495,-1.5710482315490235
R167,1562749200,682,560,-122,1242,28,-1.2639586319007081,0.38422777170090955
R167,1562763600,698,781,83,1479,28,-0.4008700586066248,0.7716863108064564
R167,1562778000,623,711,88,1334,28,-0.379819117794574,0.5346336181047505
R167,1562792400,604,1408,804,2012,28,2.6346756064911023,1.6430593122547963
R167,1562806800,224,520,296,744,28,0.4959000199867398,-0.42992561426770803
R167,1562821200,28,13,-15,41,28,-0.8134684985228208,-1.579222462331841
R167,1562835600,689,603,-86,1292,28,-1.1123918580539423,0.46597007952908404
R167,1562850000,710,885,175,1595,28,-0.013532747664889842,0.9613284649678212
R167,1562864400,651,931,280,1582,28,0.42853700938817724,0.9400754649324958
R167,1562878800,655,1515,860,2170,28,2.8704461435860713,1.9013650049918278
R167,1562893200,221,464,243,685,28,0.2727600473790012,-0.5263815375049539
R167,1562907600,22,20,-2,42,28,-0.7587360524114886,-1.5775876161752775
R167,1562922000,591,601,10,1192,28,-0.7082137944625667,0.3024854638727351
R167,1562936400,631,798,167,1429,28,-0.047214252964171144,0.6899440029782821
R167,1562950800,569,1007,438,1576,28,1.093746739048983,0.9302663879931149
R167,1562965200,604,1147,543,1751,28,1.53581649610205,1.2163644653917256
R167,1562979600,271,540,269,811,28,0.3822249396016654,-0.3203909217779543
R167,1562994000,15,61,46,76,28,-0.5566470206158008,-1.5220028468521187
R167,1563008400,142,220,78,362,28,-0.4219209994186756,-1.054436846074961
R167,1563022800,446,510,64,956,28,-0.48086363369241786,-0.08333822907624835
R167,1563037200,541,587,46,1128,28,-0.5566470206158008,0.1978553098526718
R167,1563051600,515,491,-24,1006,28,-0.8513601919845122,-0.0015959212480738912
R167,1563066000,229,290,61,519,28,-0.49349419817964835,-0.7977659994944931
R167,1563080400,33,116,83,149,28,-0.4008700586066248,-1.4026590774229841
R167,1563094800,90,110,20,200,28,-0.666111912838465,-1.3192819234382462
R167,1563109200,419,442,23,861,28,-0.6534813483512345,-0.23864861394977982
R167,1563123600,495,591,96,1086,28,-0.3461376124952927,0.12919177127700524
R167,1563138000,346,608,262,954,28,0.3527536224647943,-0.08660792138937533
R167,1563152400,165,213,48,378,28,-0.5482266442909804,-1.028279307569945
R167,1563166800,14,18,4,32,28,-0.7334749234370276,-1.5939360777409124
R167,1563181200,648,622,-26,1270,28,-0.8597805683093325,0.43000346408468726
R167,1563195600,597,726,129,1323,28,-0.20720140313575733,0.5166503103825522
R167,1563210000,596,848,252,1444,28,0.3106517408406927,0.7144666953267343
R167,1563224400,594,1369,775,1963,28,2.5125801497812073,1.5629518505831852
R167,1563238800,184,360,176,544,29,0.24885020506523384,-0.5109901193767579
R167,1563253200,12,11,-1,23,29,-0.36929565353512345,-1.3133248295251672
R167,1563267600,701,597,-104,1298,29,-0.7290076503477607,0.6501622250606715
R167,1563282000,680,865,185,1545,29,0.2802813504177944,1.0305397172039672
R167,1563296400,626,819,193,1445,29,0.30822014628673705,0.8765407325305682
R167,1563310800,625,1544,919,2169,29,2.843665871393287,1.9914933815659777
R167,1563325200,231,466,235,697,29,0.45489882459868625,-0.27537167282645725
R167,1563339600,26,15,-11,41,29,-0.40421914837130185,-1.2856050122839555
R167,1563354000,655,579,-76,1234,29,-0.6312218648064613,0.5516028748696961
R167,1563368400,690,814,124,1504,29,0.06724803191710627,0.9674001334878736
R167,1563382800,577,879,302,1456,29,0.6888862400010815,0.8934806208446421
R167,1563397200,568,1423,855,1991,29,2.6201555044417457,1.7173751888473272
R167,1563411600,195,433,238,628,29,0.46537587304953976,-0.3816309722511026
R167,1563426000,16,13,-3,29,29,-0.37628035250235914,-1.3040848904447633
R167,1563440400,675,577,-98,1252,29,-0.7080535534460537,0.5793226921109078
R167,1563454800,649,844,195,1493,29,0.31520484525397274,0.9504602451737997
R167,1563469200,613,847,234,1460,29,0.45140647511506843,0.899640580231578
R167,1563483600,633,1401,768,2034,29,2.3163210993669936,1.783594752256889
R167,1563498000,224,449,225,673,29,0.4199753297625079,-0.312331429148073
R167,1563512400,24,12,-12,36,29,-0.40771149785491967,-1.2933049615176253
R167,1563526800,532,571,39,1103,29,-0.22960167419040994,0.34986420494754317
R167,1563541200,1092,797,-295,1889,29,-1.3960464017187677,1.5602962244804601
R167,1563555600,626,915,289,1541,29,0.6434856967140495,1.0243797578170313
R167,1563570000,301,593,292,894,29,0.653962745164903,0.02800632698013903
R167,1563584400,195,340,145,535,29,0.14058737107308086,-0.5248500279973638
R167,1563598800,23,14,-9,37,29,-0.39723444940406616,-1.2917649716708914
R167,1563613200,122,121,-1,243,29,-0.36929565353512345,-0.9745270632436892
R167,1563622409,209,123,-86,332,29,-0.6661453596426397,-0.837467966884364
R167,1563627600,308,117,-191,425,29,-1.0328420554225126,-0.6942489111381028
R167,1563642000,419,190,-229,609,29,-1.1655513357999905,-0.41089077933904844
R167,1563656400,366,135,-231,501,29,-1.1725360347672262,-0.5772096827863195
R167,1563670800,200,84,-116,284,29,-0.7709158441511748,-0.9113874795275956
R167,1563685200,30,13,-17,43,29,-0.42517324527300887,-1.2825250325904873
R167,1563699600,87,85,-2,172,29,-0.3727880030187413,-1.0838663423618025
R167,1563714000,314,179,-135,493,29,-0.8372704843399137,-0.5895296015601914
R167,1563728400,375,189,-186,564,29,-1.0153803080044235,-0.48019032244207804
R167,1563742800,325,146,-179,471,29,-0.9909338616190986,-0.6234093781883392
R167,1563757200,123,73,-50,196,29,-0.5404207782323975,-1.0469065860401867
R167,1563771600,21,15,-6,36,29,-0.38675740095321265,-1.2933049615176253
R167,1563786000,636,554,-82,1190,29,-0.6521759617081683,0.4838433216134004
R167,1563800400,589,752,163,1341,29,0.20344966177820195,0.716381788470233
R167,1563814800,566,750,184,1316,29,0.2767890009341765,0.6778820423018833
R167,1563829200,515,1378,863,1893,29,2.6480943003106883,1.5664561838673963
R167,1563843600,229,462,233,691,30,0.4717224599025151,-0.43505836128501896
R167,1563858000,16,38,22,54,30,-0.28069014622709054,-1.4731917360459357
R167,1563872400,711,576,-135,1287,30,-0.8405421801718682,0.5362563818193865
R167,1563886800,668,860,192,1528,30,0.3255190625029235,0.9290195581418055
R167,1563901200,607,746,139,1353,30,0.1365244268400368,0.6438180815591361
R167,1563915600,594,1265,671,1859,30,2.033602656512787,1.4684577795638831
R167,1563930000,251,591,340,842,30,0.8532776677502298,-0.18897023006225852
R167,1563944400,19,64,45,83,30,-0.19867360622244157,-1.4259297770693788
R167,1563958800,660,591,-69,1251,30,-0.6051903697237452,0.4775863637795231
R167,1563973200,688,758,70,1446,30,-0.10952519317391007,0.7953822948287833
R167,1563987600,629,819,190,1448,30,0.31838718945904104,0.7986417402754423
R167,1564002000,654,1313,659,1967,30,1.9908114182494916,1.6444678336834733
R167,1564016400,235,726,491,961,30,1.39173408256336,0.004966774013956674
R167,1564030800,20,63,43,83,30,-0.2058054792663241,-1.4259297770693788
R167,1564045200,698,573,-125,1271,30,-0.8048828149524556,0.5101808182461139
R167,1564059600,718,860,142,1578,30,0.14722223640586057,1.0105056943082824
R167,1564074000,598,883,285,1481,30,0.6571511590434606,0.8524225901453172
R167,1564088400,647,1346,699,1993,30,2.133448879127142,1.6868406244900414
R167,1564102800,463,730,267,1193,30,0.5929643016485179,0.3830624458264098
R167,1564117200,21,72,51,93,30,-0.177277987090794,-1.4096325498360835
R167,1564131600,558,603,45,1161,30,-0.19867360622244157,0.33091131867986456
R167,1564146000,675,772,97,1447,30,-0.013244907081496084,0.7970120175521128
R167,1564160400,684,909,225,1593,30,0.4431949677269851,1.0349515351582257
R167,1564174800,648,1190,542,1838,30,1.573596845182364,1.4342336023739628
R167,1564189200,295,456,161,751,30,0.2149750303227445,-0.3372749978852466
R167,1564203600,31,32,1,63,30,-0.35557481318785694,-1.4585242315359697
R167,1564218000,133,129,-4,262,30,-0.37340449579756324,-1.1342094095933914
R167,1564232400,471,185,-286,656,30,-1.3789985949849983,-0.49209865660155283
R167,1564246800,579,175,-404,754,30,-1.799779104574067,-0.332385829715258
R167,1564261200,519,145,-374,664,30,-1.6928010089158292,-0.47906087481491655
R167,1564275600,246,107,-139,353,30,-0.8548059262596333,-0.9859046417704033
R167,1564290000,21,15,-6,36,30,-0.38053636884144576,-1.5025267450658673
R167,1564304400,102,85,-17,187,30,-0.4197616705827996,-1.2564386138431067
R167,1564318800,414,158,-256,572,30,-1.2720204993267605,-0.6289953653612341
R167,1564333200,503,197,-306,700,30,-1.4503173254238235,-0.4203908567750531
R167,1564347600,401,145,-256,546,30,-1.2720204993267605,-0.6713681561678022
R167,1564362000,179,88,-91,267,30,-0.6836409732064529,-1.1260607959767437
R167,1564376400,25,14,-11,39,30,-0.39836605145115206,-1.4976375768958787
R167,1564390800,634,614,-20,1248,30,-0.4304594801486234,0.4726971956095345
R167,1564405200,612,808,196,1420,30,0.33978280859068855,0.7530095040222152
R167,1564419600,595,787,192,1382,30,0.3255190625029235,0.6910800405356927
R167,1564434000,551,1282,731,1833,30,2.2475588478292625,1.426084988757315
R167,1564448400,184,516,332,700,31,0.3245393821766447,-0.7936420974401608
R167,1564462800,18,44,26,62,31,-0.9168237546490212,-1.8637590220618359
R167,1564477200,643,608,-35,1251,31,-1.164285033558713,0.13054979200583117
R167,1564491600,693,855,162,1548,31,-0.36510680494872527,0.6287076707090247
R167,1564506000,628,827,199,1455,31,-0.21500734069202712,0.4727188400039843
R167,1564520400,593,1379,786,1972,31,2.1663003760291035,1.3398825547836175
R167,1564534800,230,673,443,903,31,0.7748377749467392,-0.45315034869690063
R167,1564549200,21,43,22,64,31,-0.9330507237578535,-1.86040442355205
R167,1564563600,635,576,-59,1211,31,-1.2616468482117063,0.06345782181011488
R167,1564578000,671,848,177,1519,31,-0.3042556707906044,0.5800659923171304
R167,1564592400,654,908,254,1562,31,0.008113484554416118,0.6521898602775253
R167,1564606800,599,1314,715,1913,31,1.878271674347331,1.240921898744936
R167,1564621200,203,561,358,764,31,0.43001468138405424,-0.6862949451270147
R167,1564635600,23,44,21,67,31,-0.9371074660350616,-1.8553725257873712
R167,1564650000,635,628,-7,1263,31,-1.0506962497968872,0.15067738306454606
R167,1564664400,658,800,142,1458,31,-0.44624165049288644,0.477750737768663
R167,1564678800,668,788,120,1456,31,-0.5354899805914637,0.4743961392588772
R167,1564693200,653,1405,752,2058,31,2.0283711386040295,1.4841302907044074
R167,1564707600,241,762,521,1003,31,1.0912636725689677,-0.28542042320760985
R167,1564722000,24,85,61,109,31,-0.7748377749467392,-1.7849259570818692
R167,1564736400,494,563,69,1057,31,-0.7423838367290747,-0.19484626344339287
R167,1564750800,599,851,252,1450,31,0.0,0.46433234372951976
R167,1564765200,654,889,235,1543,31,-0.06896461871253699,0.6203211744345601
R167,1564779600,633,1135,502,1768,31,1.0141855693020148,0.9977135067854643
R167,1565398800,8582,7906,-676,16488,32,-3.1302375835165708,4.083532056023757
R167,1565413200,30,95,65,125,32,-0.47785788153168923,-0.45467766226282447
R167,1565427600,134,264,130,398,32,-0.2451929953926645,-0.37896225230791175
R167,1565442000,421,652,231,1073,32,0.11633244306951236,-0.19175382110070996
R167,1565456400,529,882,353,1411,32,0.553026537053528,-0.09801093258510375
R167,1565470800,455,852,397,1307,32,0.7105227676707139,-0.12685489828221336
R167,1565485200,242,587,345,829,32,0.5243908587594942,-0.2594262021593133
R167,1565499600,28,117,89,145,32,-0.3919508466495878,-0.4491307457826111
R167,1565514000,86,201,115,287,32,-0.2988848921939779,-0.409747638773096
R167,1565528400,394,561,167,955,32,-0.11275298328275812,-0.22448062833396895
R167,1565542800,469,831,362,1300,32,0.585241675134316,-0.12879631905028804
R167,1565557200,308,886,578,1194,32,1.3584049890732288,-0.158194976395419
R167,1565571600,173,472,299,645,32,0.3597357085687997,-0.3104578337772764
R167,1565586000,15,33,18,48,32,-0.6460924915091378,-0.47603329071164596
