remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R167,1565600400,593,498,-95,1091,32,-1.0505714474123655,-0.1867615962685179
R167,1565614800,577,836,259,1413,32,0.2165573170986307,-0.09745624093708241
R167,1565629200,512,802,290,1314,32,0.3275205704880117,-0.12491347751413867
R167,1565643600,545,1191,646,1736,32,1.6018082545725163,-0.00787353978163623
R167,1565658000,164,510,346,674,33,0.8068059447764765,-0.14024969158472267
R167,1565672400,14,60,46,74,33,-0.4980833089367315,-1.0210778422385312
R167,1565684006,294,165,-129,459,33,-1.2592687069361028,-0.45587977890233733
R167,1565686800,611,543,-68,1154,33,-0.9939412253477505,0.5644128289383241
R167,1565701200,686,827,141,1513,33,-0.08486837859421562,1.0914416724128528
R167,1565715600,603,822,219,1425,33,0.2544028273712185,0.9622535436502943
R167,1565730000,604,1400,796,2004,33,2.7641398253462888,1.8122527090312193
R167,1565744400,193,616,423,809,33,1.1417275198962,0.05793664231238423
R167,1565758800,34,46,12,80,33,-0.6459707576908951,-1.012269560731993
R167,1565773200,600,504,-96,1104,33,-1.11573088902765,0.4910104830505067
R167,1565787600,661,851,190,1512,33,0.12826353284560837,1.0899736254950965
R167,1565802000,569,851,282,1420,33,0.5284295706509922,0.9549133090615125
R167,1565816400,574,1310,736,1884,33,2.503161974603647,1.6360870789004576
R167,1565830800,194,590,396,784,33,1.0242874870620111,0.02123546936847555
R167,1565845200,20,57,37,77,33,-0.5372299865481277,-1.016673701485262
R167,1565859600,605,576,-29,1181,33,-0.8243056223650335,0.6040500957177455
R167,1565874000,607,744,137,1351,33,-0.10226690197705839,0.8536180717363245
R167,1565888400,636,878,242,1514,33,0.35444433682256443,1.0929097193306092
R167,1565902800,629,1198,569,1827,33,1.7767736233699611,1.5524084045883457
R167,1565917200,198,576,378,774,33,0.9459941318392188,0.006555000190912074
R167,1565931600,22,59,37,81,33,-0.5372299865481277,-1.0108015138142368
R167,1565946000,477,523,46,1000,33,-0.4980833089367315,0.33833360360384657
R167,1565960400,596,850,254,1446,33,0.40663990697109276,0.9930825289231775
R167,1565974800,606,853,247,1459,33,0.3761924910511179,1.01216713885401
R167,1565989200,531,1107,576,1638,33,1.807221039289936,1.2749475371323962
R167,1566003600,166,403,237,569,33,0.33269618259401096,-0.2943946179491391
R167,1566018000,1,3,2,4,33,-0.689467066148002,-1.1238411264814754
R167,1566032400,1,4,3,5,33,-0.6851174353022913,-1.122373079563719
R167,1566046800,0,1,1,1,33,-0.6938166969937127,-1.1282452672347445
R167,1566061200,1,3,2,4,33,-0.689467066148002,-1.1238411264814754
R167,1566075600,0,2,2,2,33,-0.689467066148002,-1.1267772203169881
R167,1566090000,0,0,0,0,33,-0.6981663278394233,-1.1297133141525009
R167,1566104400,0,1,1,1,33,-0.6938166969937127,-1.1282452672347445
R167,1566118800,0,1,1,1,33,-0.6938166969937127,-1.1282452672347445
R167,1566133200,2,2,0,4,33,-0.6981663278394233,-1.1238411264814754
R167,1566147600,0,0,0,0,33,-0.6981663278394233,-1.1297133141525009
R167,1566162000,1,0,-1,1,33,-0.7025159586851341,-1.1282452672347445
R167,1566176400,1,4,3,5,33,-0.6851174353022913,-1.122373079563719
R167,1566190800,4,3,-1,7,33,-0.7025159586851341,-1.1194369857282063
R167,1566205200,565,482,-83,1047,33,-1.059185688033411,0.4073318087383949
R167,1566219600,581,729,148,1310,33,-0.05442096267424076,0.7934281481083143
R167,1566234000,552,704,152,1256,33,-0.037022439291397986,0.7141536145494716
R167,1566248400,491,1138,647,1629,33,2.116044829335395,1.261735114872589
R167,1566262800,169,426,257,595,34,1.136344931992341,0.5839981306780082
R167,1566277200,20,48,28,68,34,-0.21104212321917987,-0.4027952793873378
R167,1566283207,37,43,6,80,34,-0.34048542109976265,-0.3803256002207644
R167,1566283286,0,6,6,6,34,-0.34048542109976265,-0.5188886217479667
R167,1566283365,0,1,1,1,34,-0.36990435243625874,-0.5282509880673723
R167,1566283445,1,0,-1,1,34,-0.3816719249708572,-0.5282509880673723
R167,1566283524,48,17,-31,65,34,-0.5581855129898338,-0.4084126991789811
R167,1566283585,1,0,-1,1,34,-0.3816719249708572,-0.5282509880673723
R167,1566283656,2,0,-2,2,34,-0.38755571123815646,-0.5263785148034912
R167,1566283725,1,0,-1,1,34,-0.3816719249708572,-0.5282509880673723
R167,1566283799,4,0,-4,4,34,-0.3993232837727549,-0.5226335682757289
R167,1566283866,1,0,-1,1,34,-0.3816719249708572,-0.5282509880673723
R167,1566283944,0,6,6,6,34,-0.34048542109976265,-0.5188886217479667
R167,1566284006,2,0,-2,2,34,-0.38755571123815646,-0.5263785148034912
R167,1566284080,1,0,-1,1,34,-0.3816719249708572,-0.5282509880673723
R167,1566284144,1,0,-1,1,34,-0.3816719249708572,-0.5282509880673723
R167,1566284224,3,0,-3,3,34,-0.3934394975054557,-0.52450604153961
R167,1566284304,2,5,3,7,34,-0.3581367799016603,-0.5170161484840856
R167,1566284386,1,0,-1,1,34,-0.3816719249708572,-0.5282509880673723
R167,1566284464,1,0,-1,1,34,-0.3816719249708572,-0.5282509880673723
R167,1566284547,1,0,-1,1,34,-0.3816719249708572,-0.5282509880673723
R167,1566284624,2,0,-2,2,34,-0.38755571123815646,-0.5263785148034912
R167,1566284706,4,2,-2,6,34,-0.38755571123815646,-0.5188886217479667
R167,1566284795,5,0,-5,5,34,-0.40520707004005413,-0.5207610950118479
R167,1566284866,3,0,-3,3,34,-0.3934394975054557,-0.52450604153961
R167,1566284944,3,0,-3,3,34,-0.3934394975054557,-0.52450604153961
R167,1566285006,41,25,-16,66,34,-0.4699287189803455,-0.4065402259151
R167,1566285079,3,3,0,6,34,-0.375788138703558,-0.5188886217479667
R167,1566285145,26,91,65,117,34,0.0066579686708912005,-0.3110440894571633
R167,1566285228,7,0,-7,7,34,-0.41697464257465255,-0.5170161484840856
R167,1566285305,5,0,-5,5,34,-0.40520707004005413,-0.5207610950118479
R167,1566285388,1,4,3,5,34,-0.3581367799016603,-0.5207610950118479
R167,1566285466,5,0,-5,5,34,-0.40520707004005413,-0.5207610950118479
R167,1566285548,5,0,-5,5,34,-0.40520707004005413,-0.5207610950118479
R167,1566285626,2,7,5,9,34,-0.3463692073670619,-0.5132712019563234
R167,1566285706,2,0,-2,2,34,-0.38755571123815646,-0.5263785148034912
R167,1566285788,35,8,-27,43,34,-0.5346503679206369,-0.44960711098436557
R167,1566285866,4,0,-4,4,34,-0.3993232837727549,-0.5226335682757289
R167,1566285945,4,0,-4,4,34,-0.3993232837727549,-0.5226335682757289
R167,1566286026,8,8,0,16,34,-0.375788138703558,-0.5001638891091555
R167,1566291600,434,425,-9,859,34,-0.428742215109251,1.0783310723426218
R167,1566292654,74,16,-58,90,34,-0.7170477422069127,-0.3616008675819533
R167,1566292722,4,5,1,9,34,-0.36990435243625874,-0.5132712019563234
R167,1566292789,4,1,-3,5,34,-0.3934394975054557,-0.5207610950118479
R167,1566292869,5,0,-5,5,34,-0.40520707004005413,-0.5207610950118479
R167,1566292935,7,0,-7,7,34,-0.41697464257465255,-0.5170161484840856
R167,1566293025,7,7,0,14,34,-0.375788138703558,-0.5039088356369178
R167,1566293090,3,1,-2,4,34,-0.38755571123815646,-0.5226335682757289
R167,1566293153,6,0,-6,6,34,-0.4110908563073533,-0.5188886217479667
R167,1566293217,5,0,-5,5,34,-0.40520707004005413,-0.5207610950118479
R167,1566293282,7,0,-7,7,34,-0.41697464257465255,-0.5170161484840856
R167,1566293344,3,7,4,10,34,-0.35225299363436113,-0.5113987286924423
R167,1566293415,4,0,-4,4,34,-0.3993232837727549,-0.5226335682757289
R167,1566293481,6,0,-6,6,34,-0.4110908563073533,-0.5188886217479667
R167,1566293548,4,5,1,9,34,-0.36990435243625874,-0.5132712019563234
R167,1566293612,5,0,-5,5,34,-0.40520707004005413,-0.5207610950118479
R167,1566293677,2,0,-2,2,34,-0.38755571123815646,-0.5263785148034912
R167,1566293743,7,0,-7,7,34,-0.41697464257465255,-0.5170161484840856
R167,1566293809,5,8,3,13,34,-0.3581367799016603,-0.5057813089007989
R167,1566293885,5,1,-4,6,34,-0.3993232837727549,-0.5188886217479667
R167,1566293950,7,0,-7,7,34,-0.41697464257465255,-0.5170161484840856
R167,1566294015,2,0,-2,2,34,-0.38755571123815646,-0.5263785148034912
R167,1566294078,7,0,-7,7,34,-0.41697464257465255,-0.5170161484840856
R167,1566294152,5,2,-3,7,34,-0.3934394975054557,-0.5170161484840856
R167,1566294215,4,0,-4,4,34,-0.3993232837727549,-0.5226335682757289
R167,1566294279,198,30,-168,228,34,-1.3642642316098266,-0.10319955716635985
R167,1566294341,3,0,-3,3,34,-0.3934394975054557,-0.52450604153961
R167,1566294402,2,0,-2,2,34,-0.38755571123815646,-0.5263785148034912
R167,1566294464,5,0,-5,5,34,-0.40520707004005413,-0.5207610950118479
R167,1566294525,3,1,-2,4,34,-0.38755571123815646,-0.5226335682757289
R167,1566294594,5,0,-5,5,34,-0.40520707004005413,-0.5207610950118479
R167,1566294655,1,0,-1,1,34,-0.3816719249708572,-0.5282509880673723
R167,1566294737,5,0,-5,5,34,-0.40520707004005413,-0.5207610950118479
R167,1566294798,4,4,0,8,34,-0.375788138703558,-0.5151436752202044
R167,1566294860,1,3,2,4,34,-0.36402056616895956,-0.5226335682757289
R167,1566306000,435,799,364,1234,34,1.7659100625933575,1.7805085462980388
R167,1566320400,600,776,176,1376,34,0.6597582443411044,2.0463997497691566
R167,1566334800,519,1290,771,1809,34,4.160611073384139,2.8571806730296783
R167,1566349200,197,541,344,738,34,1.6482343372473731,0.8517618074130072
R167,1566363600,18,53,35,71,34,-0.16985561934808535,-0.3971778595956944
R167,1566378000,590,494,-96,1084,34,-0.9406316203642829,1.499637556715872
R167,1566392400,620,821,201,1441,34,0.8068529010235849,2.168110511921429
R167,1566406800,576,861,285,1437,34,1.3010909474767192,2.1606206188659045
R167,1566421200,526,1312,786,1838,34,4.248867867393628,2.9114823976822306
R167,1566435600,199,520,321,719,34,1.5129072530994911,0.8161848153992661
R167,1566450000,14,72,58,86,34,-0.034528535200203325,-0.36909076063747775
R167,1566464400,571,539,-32,1110,34,-0.564069299257133,1.5483218615767809
R167,1566478800,582,861,279,1443,34,1.265788229872924,2.1718554584491914
R167,1566493200,623,909,286,1532,34,1.3069747337440183,2.33850557893461
R167,1566507600,546,1269,723,1815,34,3.878189332553777,2.8684155126129647
R167,1566522000,201,566,365,767,34,1.7717938488606568,0.9060635320655595
R167,1566536400,17,66,49,83,34,-0.0874826116058963,-0.3747081804291211
R167,1566550800,474,576,102,1050,34,0.22435806056096227,1.4359734657439143
R167,1566565200,561,753,192,1314,34,0.7538988246178918,1.9303064074085279
R167,1566579600,565,794,229,1359,34,0.9715989165079629,2.014567704283178
R167,1566594000,544,1056,512,1600,34,2.636710430153642,2.465833760878526
R167,1566608400,176,415,239,591,34,1.0304367791809552,0.5765082376224837
R167,1566622800,5,14,9,19,34,-0.32283406229786504,-0.4945464693175122
R167,1566637200,3,6,3,9,34,-0.3581367799016603,-0.5132712019563234
R167,1566651600,0,2,2,2,34,-0.36402056616895956,-0.5263785148034912
R167,1566666000,0,3,3,3,34,-0.3581367799016603,-0.52450604153961
R167,1566680400,0,2,2,2,34,-0.36402056616895956,-0.5263785148034912
R167,1566694800,2,1,-1,3,34,-0.3816719249708572,-0.52450604153961
R167,1566709200,0,3,3,3,34,-0.3581367799016603,-0.52450604153961
R167,1566723600,5,7,2,12,34,-0.36402056616895956,-0.50765378216468
R167,1566738000,9,7,-2,16,34,-0.38755571123815646,-0.5001638891091555
R167,1566752400,1,2,1,3,34,-0.36990435243625874,-0.52450604153961
R167,1566766800,0,3,3,3,34,-0.3581367799016603,-0.52450604153961
R167,1566781200,0,4,4,4,34,-0.35225299363436113,-0.5226335682757289
R167,1566795600,3,7,4,10,34,-0.35225299363436113,-0.5113987286924423
R167,1566810000,551,490,-61,1041,34,-0.7346991010088103,1.4191212063689842
R167,1566824400,518,731,213,1249,34,0.8774583362311754,1.8085956452562555
R167,1566838800,486,730,244,1216,34,1.0598557105174513,1.7468040275481789
R167,1566853200,450,1207,757,1657,34,4.07823806564195,2.572564736919749
R167,1566867600,145,102,-43,247,35,-1.0825414443547392,-1.0324662646823624
R167,1566882000,14,15,1,29,35,-0.8404629606703783,-1.4297956661379656
R167,1566896400,549,542,-7,1091,35,-0.8844772304311711,0.5058182070081378
R167,1566910800,655,720,65,1375,35,-0.48834880258403524,1.0234399960603915
R167,1566925200,609,769,160,1378,35,0.034320650825380175,1.0289078318602392
R167,1566939600,508,1226,718,1734,35,3.104315966640683,1.6777576801088387
R167,1566954000,181,134,-47,315,35,-1.1045485792351355,-0.9085286532191467
R167,1566968400,19,20,1,39,35,-0.8404629606703783,-1.4115695468051397
R167,1566982800,566,614,48,1180,35,-0.5818791258257201,0.6680306690702877
R167,1566997200,639,791,152,1430,35,-0.009693618935412701,1.1236836523909335
R167,1567011600,656,799,143,1455,35,-0.05920967241630469,1.1692489507229982
R167,1567026000,527,1235,708,1762,35,3.049298129439692,1.728790814240751
R167,1567040400,152,92,-60,244,35,-1.176071767596424,-1.03793410048221
R167,1567054800,11,14,3,25,35,-0.82945939323018,-1.4370861138710957
R167,1567069200,545,608,63,1153,35,-0.4993523700242335,0.618820146871658
R167,1567083600,628,776,148,1404,35,-0.03170075381580914,1.0762957421255863
R167,1567098000,639,746,107,1385,35,-0.25727388633987264,1.0416661153932172
R167,1567112400,568,1216,648,1784,35,2.7191911062337457,1.768888276772968
R167,1567126800,193,88,-105,281,35,-1.4236520350008839,-0.9704974589507546
R167,1567141200,20,19,-1,39,35,-0.8514665281105765,-1.4115695468051397
R167,1567155600,426,508,82,934,35,-0.39481847934235037,0.21966813348277228
R167,1567170000,559,725,166,1284,35,0.06733135314597484,0.8575823101316764
R167,1567184400,650,934,284,1584,35,0.7165418321176698,1.4043658901164513
R167,1567198800,536,823,287,1359,35,0.7330471832779671,0.9942782051278701
R167,1567213200,203,410,207,613,35,0.29290448567003835,-0.3653902971009369
R167,1567227600,22,47,25,69,35,-0.7084201513879996,-1.3568911888066622
R167,1567242000,117,177,60,294,35,-0.5158577211845308,-0.946803503818081
R167,1567256400,323,487,164,810,35,0.056327785705776616,-0.006335746244268037
R167,1567270800,391,569,178,960,35,0.13335275778716416,0.2670560437481194
R167,1567285200,342,566,224,908,35,0.3864348089117232,0.17228022321742512
R167,1567299600,188,395,207,583,35,0.29290448567003835,-0.42006865509941443
R167,1567314000,20,78,58,98,35,-0.526861288624729,-1.3040354427414673
R167,1567328400,78,143,65,221,35,-0.48834880258403524,-1.0798541749477095
R167,1567342800,325,470,145,795,35,-0.04820610497610647,-0.033674925243506786
R167,1567357200,373,591,218,964,35,0.35342410659112855,0.2743464914812498
R167,1567371600,306,609,303,915,35,0.8210757227995529,0.1850385067504032
R167,1567386000,151,433,282,584,35,0.7055382646774716,-0.41824604316613184
R167,1567400400,27,29,2,56,35,-0.8349611769502792,-1.3805851439393357
R167,1567414800,63,205,142,268,35,-0.0647114561364038,-0.9941914140834281
R167,1567429200,291,457,166,748,35,0.06733135314597484,-0.1193376861077882
R167,1567443600,346,578,232,924,35,0.4304490786725161,0.20144201414994645
R167,1567458000,293,552,259,845,35,0.5789972391151921,0.05745567142062238
R167,1567472400,146,268,122,414,36,-0.4512811180620035,-1.0452434830220536
R167,1567486800,14,34,20,48,36,-0.907352906167128,-1.6476761934946644
R167,1567501200,644,648,4,1292,36,-0.9788935788110692,0.3999366257073244
R167,1567515600,613,770,157,1383,36,-0.2947858966533823,0.5497218078193671
R167,1567530000,632,801,169,1433,36,-0.24113039217042645,0.6320213584303794
R167,1567544400,559,1362,803,1921,36,2.59366876134574,1.4352649723938606
R167,1567558800,177,489,312,666,36,0.3982643695847972,-0.630453747942551
R167,1567573200,22,56,34,78,36,-0.8447548176036795,-1.598296463128057
R167,1567587600,674,634,-40,1308,36,-1.1756304285819072,0.4262724819028484
R167,1567602000,661,886,225,1547,36,0.009261962083367431,0.8196643338234878
R167,1567616400,603,956,353,1559,36,0.5815873432348964,0.8394162259701308
R167,1567630800,634,1340,706,1974,36,2.159953433441847,1.5225024960415339
R167,1567645200,240,564,324,804,36,0.4519198740677531,-0.40330698825615674
R167,1567659600,22,78,56,100,36,-0.7463863927182606,-1.5620846608592116
R167,1567674000,699,590,-109,1289,36,-1.4841495793589035,0.3949986526706637
R167,1567688400,683,826,143,1509,36,-0.3573839852168308,0.7571166753591183
R167,1567702800,669,950,281,1619,36,0.2596543163371613,0.9381756867033456
R167,1567717200,652,1361,709,2013,36,2.173367309562586,1.5866961455181234
R167,1567731600,232,618,386,850,36,0.7291399805630249,-0.3275914016940253
R167,1567746000,17,51,34,68,36,-0.8447548176036795,-1.6147563732502594
R167,1567760400,651,668,17,1319,36,-0.920766782287867,0.4443783830372711
R167,1567774800,634,821,187,1455,36,-0.1606471354459927,0.6682331606992249
R167,1567789200,686,996,310,1682,36,0.3893217855043046,1.0418731204732212
R167,1567803600,604,1276,672,1880,36,2.007929504073472,1.3677793408928305
R167,1567818000,226,417,191,643,36,-0.14276196728500742,-0.6683115412236167
R167,1567832400,44,111,67,155,36,-0.697202180275551,-1.4715551551870978
R167,1567846800,138,263,125,401,36,-0.43786724194126453,-1.0666413661809169
R167,1567861200,432,597,165,1029,36,-0.2590155603314117,-0.03295901050660086
R167,1567875600,470,757,287,1227,36,0.2864820685786392,0.2929472099130083
R167,1567890000,469,810,341,1279,36,0.5279318387519405,0.3785387425484612
R167,1567904400,246,493,247,739,36,0.10763038696878646,-0.5102964040504728
R167,1567918800,43,112,69,155,36,-0.6882595961950584,-1.4715551551870978
R167,1567933200,89,143,54,232,36,-0.7553289767987532,-1.3448138472461388
R167,1567947600,435,550,115,985,36,-0.4825801623437277,-0.10538261504429179
R167,1567962000,451,737,286,1188,36,0.2820107765383929,0.22875356043641862
R167,1567976400,354,708,354,1062,36,0.5860586352751427,0.02135869289666733
R167,1567990800,155,310,155,465,36,-0.30372848073387493,-0.9612979413988209
R167,1568005200,22,46,24,68,36,-0.8894677380061428,-1.6147563732502594
R167,1568019600,727,637,-90,1364,36,-1.3991950305942233,0.5184479785871823
R167,1568034000,619,721,102,1340,36,-0.5407069588669299,0.47894419429389634
R167,1568048400,630,868,238,1498,36,0.06738875860656958,0.7390107742246956
R167,1568062800,630,1388,758,2018,36,2.3924606195346554,1.5949261005792248
R167,1568077200,207,405,198,612,37,-0.04882710374437811,-0.6845511407179442
R167,1568091600,23,45,22,68,37,-0.7887822728176926,-1.5259939643313944
R167,1568102141,320,76,-244,396,37,-1.9071236078944067,-1.0186534383291672
R167,1568102206,10,0,-10,10,37,-0.923319576285568,-1.6157066183195932
R167,1568106000,743,610,-133,1353,37,-1.440447336490214,0.461605352476112
R167,1568120400,698,809,111,1507,37,-0.4146003975476643,0.6998079165137432
R167,1568134800,659,893,234,1552,37,0.10252736265698169,0.7694125618494145
R167,1568149200,676,1430,754,2106,37,2.2887585440099567,1.6263230844263474
R167,1568163600,215,545,330,760,37,0.5061392730606078,-0.45562919605840263
R167,1568178000,37,42,5,79,37,-0.8602552152850015,-1.5089794954715636
R167,1568192400,766,627,-139,1393,37,-1.4656730808904406,0.5234761483300422
R167,1568206800,682,878,196,1560,37,-0.057235685211120324,0.7817867210202006
R167,1568221200,701,932,231,1633,37,0.08991449045686838,0.8947009234536232
R167,1568235600,676,1369,693,2045,37,2.032296809274319,1.5319701207491039
R167,1568250000,220,542,322,762,37,0.472504947193639,-0.45253565626570613
R167,1568264400,21,56,35,77,37,-0.7341264932838684,-1.5120730352642602
R167,1568278800,762,668,-94,1430,37,-1.276479997888741,0.5807066344949275
R167,1568293200,663,912,249,1575,37,0.16559172365754826,0.8049882694654245
R167,1568307600,636,969,333,1605,37,0.5187521452607211,0.8513913663558721
R167,1568322000,660,1412,752,2072,37,2.280349962543214,1.5737329079505067
R167,1568336400,238,564,326,802,37,0.4893221101271234,-0.390664860411776
R167,1568350800,24,60,36,84,37,-0.7299222025504972,-1.5012456459898225
R167,1568365200,652,667,15,1319,37,-0.8182123079512904,0.4090151760002714
R167,1568379600,662,815,153,1477,37,-0.23802018674607786,0.6534048196232956
R167,1568394000,690,954,264,1644,37,0.22865608465811485,0.911715392313454
R167,1568408400,672,1300,628,1972,37,1.7590179116051972,1.4190559183156812
R167,1568422800,266,587,321,853,37,0.46830065646026786,-0.31177959569801506
R167,1568437200,33,108,75,141,37,-0.5659548639490241,-1.413079761897972
R167,1568451600,125,250,125,375,37,-0.35574032728046884,-1.0511356061524806
R167,1568466000,433,649,216,1082,37,0.02685012945630179,0.04243071056573516
R167,1568480400,547,775,228,1322,37,0.07730161825675505,0.41365548568931615
R167,1568494800,503,801,298,1304,37,0.37160196959273245,0.38581362755504756
R167,1568509200,242,494,252,736,37,0.1782045958576616,-0.4927516735707608
R167,1568523600,33,96,63,129,37,-0.6164063527494773,-1.431641000654151
R167,1568538000,92,165,73,257,37,-0.5743634454157663,-1.2336544539215744
R167,1568552400,361,607,246,968,37,0.15297885145743495,-0.1339010576179658
R167,1568566800,488,733,245,1221,37,0.14877456072406384,0.25743172615814247
R167,1568581200,357,735,378,1092,37,0.7079452282624209,0.057898409529217695
R167,1568595600,147,328,181,475,37,-0.1203000462116869,-0.896458616517655
R167,1568610000,18,39,21,57,37,-0.7929865635510638,-1.5430084331912253
R167,1568624400,732,618,-114,1350,37,-1.360565812556163,0.45696504278706723
R167,1568638800,577,820,243,1397,37,0.14036597925732164,0.5296632279154352
R167,1568653200,685,956,271,1641,37,0.2580861197917126,0.9070750826244092
R167,1568667600,637,1471,834,2108,37,2.625101802679645,1.6294166242190438
R167,1568682000,176,400,224,576,38,-0.11531759694121757,-0.7959320419548999
R167,1568696400,12,36,24,48,38,-1.0180835003021012,-1.631937771239789
R167,1568710800,727,630,-97,1357,38,-1.5642568718354355,0.4406597659456651
R167,1568725200,703,899,196,1602,38,-0.24170482341174127,0.8285790910873276
R167,1568739600,682,1002,320,1684,38,0.3180100366720065,0.9584133141959656
R167,1568754000,684,1238,554,1922,38,1.3742461436042401,1.3352492300478664
R167,1568768400,218,505,287,723,38,0.16905366261746074,-0.5631804468699024
R167,1568782800,22,40,18,62,38,-1.0451664774029277,-1.6097709526602653
R167,1568797200,730,631,-99,1361,38,-1.5732845308690444,0.4469931426826718
R167,1568811600,710,926,216,1636,38,-0.1514282330756529,0.8824127933518848
R167,1568826000,702,923,221,1625,38,-0.12885908549163083,0.8649960073251163
R167,1568840400,665,1380,715,2045,38,2.100972695809751,1.5300005647108235
R167,1568854800,235,537,302,772,38,0.236761105369527,-0.4855965818415699
R167,1568869200,17,37,20,54,38,-1.0361388183693188,-1.6224377061342787
R167,1568883600,705,695,-10,1400,38,-1.1715537038734511,0.5087435658684875
R167,1568898000,693,891,198,1584,38,-0.23267716437813243,0.8000788957707973
R167,1568912400,659,930,271,1589,38,0.09683239034859005,0.8079956166920557
R167,1568926800,688,1334,646,2022,38,1.7895184591502467,1.4935836484730347
R167,1568941200,203,549,346,752,38,0.43536960410892134,-0.5172634655266035
R167,1568955600,20,74,54,94,38,-0.8826686147979685,-1.5591039387642114
R167,1568970000,642,601,-41,1243,38,-1.311482418894388,0.26015852894097313
R167,1568984400,673,915,242,1588,38,-0.034068665638738053,0.806412272507804
R167,1568998800,701,911,210,1612,38,-0.17851121017647942,0.8444125329298444
R167,1569013200,678,1309,631,1987,38,1.7218110163981803,1.4381666020242259
