remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R167,1569027600,207,596,389,803,38,0.6294642733315113,-0.43651291212976767
R167,1569042000,36,122,86,158,38,-0.7382260702602271,-1.4577699109721036
R167,1569056400,107,275,168,382,38,-0.36809204988226496,-1.1031008136997265
R167,1569070800,262,735,473,997,38,1.0086259527430823,-0.12934414038494105
R167,1569085200,406,895,489,1301,38,1.080847225011953,0.3519924916275708
R167,1569099600,377,738,361,1115,38,0.5030770468609876,0.05749047335675763
R167,1569114000,227,537,310,764,38,0.2728717415039623,-0.49826333531558337
R167,1569128400,46,85,39,131,38,-0.9503760575500348,-1.5005202039468992
R167,1569142800,71,178,107,249,38,-0.6434356504073344,-1.3136855902052005
R167,1569157200,262,670,408,932,38,0.7152270341507952,-0.2322615123613005
R167,1569171600,378,776,398,1154,38,0.6700887389827511,0.11924089654257329
R167,1569186000,357,673,316,1030,38,0.29995471860478884,-0.07709378230463548
R167,1569200400,122,313,191,435,38,-0.26427397099576333,-1.0191835719343874
R167,1569214800,26,44,18,70,38,-1.0451664774029277,-1.5971041991862518
R167,1569229200,705,622,-83,1327,38,-1.5010632586001738,0.39315944041811457
R167,1569243600,614,783,169,1397,38,-0.3635782203654605,0.5039935333157324
R167,1569258000,644,992,348,1636,38,0.4443972631425302,0.8824127933518848
R167,1569272400,620,1466,846,2086,38,2.69228436251113,1.5949176762651425
R167,1569286800,227,429,202,656,39,-0.241744420079918,-0.6600245474371538
R167,1569301200,20,28,8,48,39,-1.1274159735022073,-1.6226922903749628
R167,1569315600,746,639,-107,1385,39,-1.6524274613556262,0.4942267430261072
R167,1569330000,675,886,211,1561,39,-0.20065656450878086,0.7728937212449466
R167,1569344400,701,986,285,1687,39,0.13717691463168,0.9723939442879794
R167,1569358800,761,1581,820,2342,39,2.5796216624714985,2.0094784370910466
R167,1569373200,221,582,361,803,39,0.4841410283435047,-0.42727428722028227
R167,1569387600,31,32,1,63,39,-1.1593731945019807,-1.5989422638222206
R167,1569402000,723,666,-57,1389,39,-1.4241615970715311,0.5005600834401718
R167,1569416400,696,913,217,1609,39,-0.17326466079468944,0.848893806213721
R167,1569430800,651,1044,393,1695,39,0.6302311814853256,0.9850606251161085
R167,1569445200,740,1373,633,2113,39,1.7259073300489824,1.6468946983858521
R167,1569459600,231,526,295,757,39,0.18283008748849905,-0.5001077019820244
R167,1569474000,21,70,49,91,39,-0.9402379647892493,-1.554608880923769
R167,1569488400,711,661,-50,1372,39,-1.3922043760717577,0.47364338668039746
R167,1569502800,657,911,254,1568,39,-0.0043479212244590055,0.7839770669695595
R167,1569517200,654,985,331,1639,39,0.34718150977304757,0.896393859319205
R167,1569531600,680,1371,691,2051,39,1.9906957326185328,1.5487279219678518
R167,1569546000,237,516,279,753,39,0.10978501091758859,-0.5064410423960889
R167,1569560400,26,63,37,89,39,-0.9950217722174322,-1.5577755511308011
R167,1569574800,663,616,-47,1279,39,-1.378508424214712,0.3263932220533971
R167,1569589200,684,829,145,1513,39,-0.5019675053637865,0.6968936362761722
R167,1569603600,686,1071,385,1757,39,0.5937086431998704,1.0832274015341088
R167,1569618000,658,1222,564,1880,39,1.4109004373369312,1.277977619266593
R167,1569632400,222,542,320,764,39,0.29696301963054667,-0.4890243562574114
R167,1569646800,40,101,61,141,39,-0.8854541573610665,-1.4754421257479624
R167,1569661200,107,320,213,427,39,-0.19152592993741707,-1.0226082861423482
R167,1569675600,270,730,460,1000,39,0.9361074396260132,-0.11535727182760402
R167,1569690000,412,845,433,1257,39,0.8128438729126017,0.29155984977604216
R167,1569704400,438,803,365,1241,39,0.5024022974862323,0.26622648811978405
R167,1569718800,292,472,180,764,39,-0.3421814003649199,-0.4890243562574114
R167,1569733200,27,117,90,144,39,-0.7530599560762912,-1.470692120437414
R167,1569747600,83,190,107,273,39,-0.6754495622196989,-1.2664418920838327
R167,1569762000,212,645,433,857,39,0.8128438729126017,-0.34177419163041106
R167,1569776400,357,756,399,1113,39,0.657623085199417,0.063559594869719
R167,1569790800,341,781,440,1122,39,0.8448010939123751,0.0778096108013642
R167,1569805200,156,257,101,413,39,-0.7028414659337903,-1.0447749775915742
R167,1569819600,15,29,14,44,39,-1.1000240697881158,-1.6290256307890272
R167,1569834000,482,509,27,991,39,-1.0406749450742512,-0.12960728775924923
R167,1569848400,541,835,294,1376,39,0.17826477020281714,0.479976727094462
R167,1569862800,554,773,219,1327,39,-0.16413402622332562,0.40239330702217146
R167,1569877200,527,1179,652,1706,39,1.8126483584769386,1.002477311254786
R167,1569891600,160,344,184,504,40,-0.1905147402097917,-0.906601374536164
R167,1569906000,20,27,7,47,40,-0.9993591598097865,-1.62332392418183
R167,1569920400,603,548,-55,1151,40,-1.2826831937939656,0.10810210384621238
R167,1569934800,631,817,186,1448,40,-0.18137525524256012,0.5738933450820173
R167,1569949200,628,769,141,1397,40,-0.3870136670052707,0.493908990526374
R167,1569963600,617,1356,739,1973,40,2.3456923381969723,1.3972617008018744
R167,1569978000,172,405,233,577,40,0.03340264148738202,-0.7921139650741648
R167,1569992400,16,43,27,59,40,-0.9079643101374707,-1.6045040760510905
R167,1570006800,717,650,-67,1367,40,-1.337520103597355,0.44685937019952504
R167,1570021200,656,946,290,1602,40,0.29387796305348207,0.8154147294265087
R167,1570035600,659,983,324,1642,40,0.44924920749641895,0.878147556528974
R167,1570050000,667,1359,692,2026,40,2.13091444146703,1.480382696712641
R167,1570064400,183,481,298,664,40,0.3304359029224084,-0.6556700661263027
R167,1570078800,23,42,19,65,40,-0.9445222500063971,-1.5950941519857207
R167,1570093200,732,632,-100,1364,40,-1.4883216055566761,0.4421544081668401
R167,1570107600,704,892,188,1596,40,-0.17223577027532852,0.8060048053611388
R167,1570122000,678,915,237,1593,40,0.051681611421845186,0.8012998433284539
R167,1570136400,696,1530,834,2226,40,2.779817874140472,1.7940468322249674
R167,1570150800,257,562,305,819,40,0.36242410030771893,-0.4125803611042496
R167,1570165200,20,44,24,64,40,-0.9216735375883182,-1.5966624726632823
R167,1570179600,676,662,-14,1338,40,-1.0953237519657182,0.40137807055023766
R167,1570194000,680,891,211,1571,40,-0.06713169315216536,0.7667967884220981
R167,1570208400,680,1017,337,1697,40,0.5086558597834242,0.9644051937948638
R167,1570222800,708,1340,632,2048,40,1.8567298924500824,1.5148857516189969
R167,1570237200,269,550,281,819,40,0.25275028070093997,-0.4125803611042496
R167,1570251600,39,124,85,163,40,-0.642919246087755,-1.4413987255846805
R167,1570266000,117,257,140,374,40,-0.3915834094888865,-1.1104830626191762
R167,1570280400,461,726,265,1187,40,0.1796344009630873,0.16456164823843114
R167,1570294800,481,803,322,1284,40,0.44010972252918734,0.31668875396190954
R167,1570309200,513,854,341,1367,40,0.5269348297178874,0.44685937019952504
R167,1570323600,250,494,244,744,40,0.08366980880715572,-0.5302044119213721
R167,1570338000,31,125,94,156,40,-0.6017915637352128,-1.4523769703276121
R167,1570352400,95,165,70,260,40,-0.7114653833419917,-1.2892716198612022
R167,1570366800,397,574,177,971,40,-0.22250293759510223,-0.1741956181148815
R167,1570381200,476,808,332,1284,40,0.48580714736534525,0.31668875396190954
R167,1570395600,400,767,367,1167,40,0.6457481342918979,0.1331952346871985
R167,1570410000,156,300,144,456,40,-0.37330443955442333,-0.9818807670591223
R167,1570424400,16,31,15,47,40,-0.9628012199408602,-1.62332392418183
R167,1570438800,703,590,-113,1293,40,-1.5477282578436813,0.3308036400599642
R167,1570453200,653,842,189,1495,40,-0.16766602779171275,0.647604416927414
R167,1570467600,683,925,242,1608,40,0.07453032383992414,0.8248246534918785
R167,1570482000,661,1273,612,1934,40,1.7653350427777665,1.3360971943769706
R167,1570496400,247,455,208,702,41,0.1859871635853833,-0.049020489754813316
R167,1570510800,21,43,22,64,41,-0.5819340574911077,-0.9925993183394345
R167,1570525200,699,555,-144,1254,41,-1.2672831042582988,0.7673674622494358
R167,1570538350,618,315,-303,933,41,-1.9237318900172347,0.2926201205947909
R167,1570538427,575,162,-413,737,41,-2.3778788487183853,0.00274323908603581
R167,1570538508,3,0,-3,3,41,-0.685149275377733,-1.0828161028906287
R167,1570538587,2,0,-2,2,41,-0.6810206666622679,-1.0842950665717959
R167,1570538673,9,5,-4,14,41,-0.6892778840931979,-1.0665475023977904
R167,1570538753,5,2,-3,7,41,-0.685149275377733,-1.0769002481659602
R167,1570538831,3,3,0,6,41,-0.6727634492313379,-1.0783792118471274
R167,1570538913,3,0,-3,3,41,-0.685149275377733,-1.0828161028906287
R167,1570538992,4,0,-4,4,41,-0.6892778840931979,-1.0813371392094615
R167,1570539078,5,0,-5,5,41,-0.693406492808663,-1.0798581755282946
R167,1570539155,2,0,-2,2,41,-0.6810206666622679,-1.0842950665717959
R167,1570539236,4,0,-4,4,41,-0.6892778840931979,-1.0813371392094615
R167,1570539316,3,3,0,6,41,-0.6727634492313379,-1.0783792118471274
R167,1570539402,2,2,0,4,41,-0.6727634492313379,-1.0813371392094615
R167,1570539483,3,0,-3,3,41,-0.685149275377733,-1.0828161028906287
R167,1570539563,3,0,-3,3,41,-0.685149275377733,-1.0828161028906287
R167,1570539600,288,967,679,1255,41,2.1305618685694006,0.7688464259306028
R167,1570539643,0,0,0,0,41,-0.6727634492313379,-1.08725299393413
R167,1570539724,3,1,-2,4,41,-0.6810206666622679,-1.0813371392094615
R167,1570539805,5,0,-5,5,41,-0.693406492808663,-1.0798581755282946
R167,1570554000,697,1026,329,1723,41,0.685548818156649,1.461001428716814
R167,1570568400,627,1329,702,1956,41,2.2255198690250957,1.8055999664287528
R167,1570582800,241,555,314,796,41,0.6236196874246739,0.09000209627489576
R167,1570597200,29,52,23,81,41,-0.5778054487756428,-0.9674569357595935
R167,1570611600,505,515,10,1020,41,-0.6314773620766878,0.4212899608563302
R167,1570626000,590,887,297,1477,41,0.5534333392617689,1.0971763631497031
R167,1570640400,600,899,299,1499,41,0.5616905566926989,1.1297135641353797
R167,1570654800,576,1329,753,1905,41,2.436078913513811,1.7301728186892296
R167,1570669200,221,500,279,721,41,0.4791183823833987,-0.020920179812638075
R167,1570683600,26,42,16,68,41,-0.6067057097838978,-0.986683463614766
R167,1570698000,724,605,-119,1329,41,-1.1640678863716736,0.8782897383369695
R167,1570712400,692,924,232,1616,41,0.28507377275654344,1.3027523148319324
R167,1570726800,708,922,214,1630,41,0.21075881587817333,1.323457806368272
R167,1570741200,724,1467,743,2191,41,2.394792826359161,2.1531564315030254
R167,1570755600,221,675,454,896,41,1.2016249075897747,0.23789846439160756
R167,1570770000,34,55,21,89,41,-0.5860626662065728,-0.9556252263102566
R167,1570784400,638,617,-21,1255,41,-0.759464232256103,0.7688464259306028
R167,1570798800,682,896,214,1578,41,0.21075881587817333,1.246551694947582
R167,1570813200,723,949,226,1672,41,0.2603021204637534,1.385574280977291
R167,1570827600,671,1272,601,1943,41,1.8085303887631305,1.78637343857358
R167,1570842000,259,582,323,841,41,0.6607771658638589,0.15655546192741607
R167,1570856400,91,97,6,188,41,-0.6479917969385479,-0.8092078218747119
R167,1570870800,104,241,137,345,41,-0.10714405521263211,-0.5770105239314743
R167,1570885200,282,739,457,1021,41,1.2140107337361696,0.42276892453749726
R167,1570899600,423,756,333,1179,41,0.702063253018509,0.656445186161902
R167,1570914000,399,824,425,1223,41,1.0818952548412895,0.7215195881332551
R167,1570928400,264,527,263,791,41,0.4130606429359586,0.08260727786906018
R167,1570942800,33,99,66,132,41,-0.4002752740106475,-0.8920297880200705
R167,1570957200,86,195,109,281,41,-0.22274509924565228,-0.67166419952617
R167,1570971600,270,644,374,914,41,0.8713362103525742,0.26451981065261565
R167,1570986000,388,788,400,1176,41,0.9786800369546644,0.6520082951184005
R167,1571000400,396,744,348,1140,41,0.7639923837504841,0.5987656025963843
R167,1571014800,181,381,200,562,41,0.15295829386166324,-0.2560754051182098
R167,1571029200,27,40,13,67,41,-0.6190915359302929,-0.9881624272959332
R167,1571035651,29,28,-1,57,41,-0.6768920579468028,-1.0029520641076044
R167,1571043600,405,448,43,853,41,-0.49523327446634263,0.17430302610142148
R167,1571058000,584,704,120,1288,41,-0.1773304033755372,0.8176522274091178
R167,1571072400,549,829,280,1378,41,0.4832469910988637,0.9507589587141584
R167,1571086800,532,1146,614,1678,41,1.8622023020641756,1.3944480630642937
R167,1571101200,161,353,192,514,42,-0.17296554609418324,-0.8881758736814058
R167,1571115600,13,34,21,47,42,-0.947518323457478,-1.6256659381619019
R167,1571130000,653,568,-85,1221,42,-1.4276504544546078,0.22832407404388458
R167,1571144400,643,898,255,1541,42,0.1123960034607148,0.7336705850369439
R167,1571158800,726,903,177,1629,42,-0.24090877217868278,0.8726408755600352
R167,1571173200,671,1333,662,2004,42,1.955922204553469,1.4648438181300267
R167,1571187600,233,491,258,724,42,0.12598464867761472,-0.5565422258422107
R167,1571202001,18,30,12,48,42,-0.9882842591081777,-1.6240867303150486
R167,1571216400,686,615,-71,1301,42,-1.3642367767757417,0.3546607017921494
R167,1571230800,716,886,170,1602,42,-0.27261561101811593,0.8300022636949959
R167,1571245200,688,998,310,1686,42,0.36152116577054644,0.9626557228306739
R167,1571259600,641,1508,867,2149,42,2.8844796277082962,1.6938289559237567
R167,1571274000,216,476,260,692,42,0.13504374548888132,-0.6070768769415166
R167,1571288400,14,37,23,51,42,-0.9384592266462114,-1.6193491067744885
R167,1571302800,711,640,-71,1351,42,-1.3642367767757417,0.4336210941348149
R167,1571317200,689,854,165,1543,42,-0.29526335304628243,0.7368290007306505
R167,1571331600,740,995,255,1735,42,0.1123960034607148,1.0400369073264861
R167,1571346000,741,1325,584,2066,42,1.6026174289140713,1.562754704634932
R167,1571360400,228,577,349,805,42,0.5381735535902452,-0.42862639024709254
R167,1571374800,32,67,35,99,42,-0.8841046457786117,-1.5435471301255297
R167,1571389200,620,661,41,1281,42,-0.8569273553448119,0.3230765448550832
R167,1571403600,687,957,270,1644,42,0.18033922954521434,0.8963289932628349
R167,1571418000,753,971,218,1724,42,-0.05519728754771739,1.0226656210110998
R167,1571432400,699,1323,624,2022,42,1.7837993651394035,1.4932695593733862
R167,1571446800,249,554,305,803,42,0.33887342374237994,-0.43178480594079915
R167,1571461200,37,100,63,137,42,-0.7572772904208793,-1.483537231945104
R167,1571475600,107,289,182,396,42,-0.2182610301505163,-1.0745223996100965
R167,1571490000,328,741,413,1069,42,0.8280646515507766,-0.011715518677818594
R167,1571504400,428,794,366,1222,42,0.6151758764860114,0.2299032818907379
R167,1571518800,451,810,359,1261,42,0.5834690376465782,0.291492387918017
R167,1571533200,239,546,307,785,42,0.34793252055364654,-0.46021054718415877
R167,1571547600,41,128,87,169,42,-0.64856812868568,-1.433002580845798
R167,1571562000,61,169,108,230,42,-0.5534476121673807,-1.336670902187746
R167,1571576400,309,620,311,929,42,0.36605071417617974,-0.23280461723728205
R167,1571590800,444,860,416,1304,42,0.8416532967676765,0.3593983253327093
R167,1571605200,382,729,347,1111,42,0.5291144567789786,0.05461121089002044
R167,1571619600,179,255,76,434,42,-0.6983931611476464,-1.0145125014296708
R167,1571634000,18,30,12,48,42,-0.9882842591081777,-1.6240867303150486
R167,1571646690,437,348,-89,785,42,-1.445768648077141,-0.46021054718415877
R167,1571648400,635,606,-29,1241,42,-1.173995743739143,0.2599082309809508
R167,1571662800,624,802,178,1426,42,-0.23637922377304948,0.5520616826488132
R167,1571677200,642,873,231,1515,42,0.0036868417255155415,0.6926111810187578
R167,1571691600,604,1338,734,1942,42,2.282049689759067,1.3669329316251213
R167,1571706000,191,450,259,641,43,0.12812464616837635,-0.7191154160817257
R167,1571720400,14,38,24,52,43,-0.9283417345182355,-1.6269733983746437
R167,1571734800,668,607,-61,1275,43,-1.3104678722133931,0.25810353260029484
R167,1571749200,641,877,236,1518,43,0.02472580890968666,0.6326527511014478
R167,1571763600,685,909,224,1594,43,-0.02922141052962969,0.7497957165585984
R167,1571778000,681,1278,597,1959,43,1.6476379937091203,1.3123902217146513
R167,1571792400,213,517,304,730,43,0.33042671906581267,-0.5819348381121676
R167,1571806800,19,27,8,46,43,-1.0002713604373241,-1.636221527226524
R167,1571821200,718,584,-134,1302,43,-1.6386467904692341,0.29972011243375624
R167,1571835600,699,912,213,1611,43,-0.07867302834900301,0.7759987483055927
R167,1571850000,695,1034,339,1729,43,0.48777277576381867,0.9578786157259057
R167,1571864400,711,1542,831,2253,43,2.699608772775789,1.765548535456787
R167,1571878800,225,556,331,781,43,0.45180796280427443,-0.5033257428711848
R167,1571893200,19,48,29,67,43,-0.9058637264185204,-1.603853076244943
R167,1571907600,734,659,-75,1393,43,-1.3734062948925956,0.43998340002060776
R167,1571922000,715,803,88,1518,43,-0.6406232308418817,0.6326527511014478
R167,1571936400,727,959,232,1686,43,0.006743402429914544,0.8916003589540967
R167,1571950800,719,1472,753,2191,43,2.348951846420233,1.6699845373206903
R167,1571965200,234,576,342,810,43,0.5012595806236477,-0.45862645342042996
R167,1571979600,25,57,32,82,43,-0.8923769215586913,-1.580732754115242
R167,1571994000,650,643,-7,1293,43,-1.0677053847364695,0.28584791915593577
R167,1572008400,700,861,161,1561,43,-0.31244431258604055,0.6989310078732567
R167,1572022800,726,1052,326,1778,43,0.4293299547045593,1.033405001349595
R167,1572037200,703,1279,576,1982,43,1.5532303596903168,1.3478413823135258
R167,1572051600,303,602,299,905,43,0.3079487109660975,-0.3121977465989916
R167,1572066000,46,107,61,153,43,-0.7620044745803435,-1.471296562701325
R167,1572080400,135,245,110,380,43,-0.5417199952031351,-1.1214090211385195
R167,1572094800,442,696,254,1138,43,0.10564663806866119,0.04693792381569418
R167,1572109200,573,885,312,1458,43,0.3663915320253569,0.5401714625826446
R167,1572123600,553,866,313,1419,43,0.3708871336452999,0.4800586250454225
R167,1572138000,211,575,364,786,43,0.6001628162623944,-0.49561896882795126
R167,1572152400,38,157,119,195,43,-0.5012595806236477,-1.4065596607381627
R167,1572166800,67,132,65,199,43,-0.7440220681005714,-1.400394241503576
R167,1572181200,351,566,215,917,43,-0.06968182510911695,-0.29370148889523096
R167,1572195600,457,725,268,1182,43,0.1685850607478636,0.11475753539614986
R167,1572210000,350,654,304,1004,43,0.33042671906581267,-0.15960362054296628
R167,1572224400,135,304,169,439,43,-0.2764794996264963,-1.030469087428363
R167,1572238800,17,36,19,53,43,-0.9508197426179508,-1.625432043565997
R167,1572253200,696,622,-74,1318,43,-1.3689106932726525,0.32438178937210377
R167,1572267600,636,792,156,1428,43,-0.33492232068575567,0.493930818323243
R167,1572282000,662,989,327,1651,43,0.4338255563245023,0.8376529406514616
R167,1572296400,634,1406,772,2040,43,2.4343682771991504,1.4372399612150355
R167,1572310800,184,409,225,593,44,0.045441954980575794,-0.8179702103853603
R167,1572325200,15,40,25,55,44,-0.8901277063842191,-1.598232574192672
R167,1572339600,759,630,-129,1389,44,-1.6105163456351113,0.3364700156195099
R167,1572354000,678,815,137,1493,44,-0.366208696019934,0.487301401931704
R167,1572368400,707,966,259,1673,44,0.20448879741259093,0.7483557243951169
R167,1572382800,700,1439,739,2139,44,2.449855984688099,1.4241963592170634
R167,1572397200,216,551,335,767,44,0.560005268731213,-0.5656176986707279
R167,1572411600,16,41,25,57,44,-0.8901277063842191,-1.5953319706097453
R167,1572426000,738,570,-168,1308,44,-1.7929524296012462,0.21899557051097412
R167,1572440400,717,895,178,1612,44,-0.17441691544015103,0.6598873151158492
R167,1572454800,684,988,304,1672,44,0.4149919712196698,0.7469054226036534
R167,1572469200,653,1381,728,2034,44,2.398399653313035,1.271914671113406
R167,1572483600,226,588,362,814,44,0.6863071730154603,-0.49745351447194786
R167,1572498000,22,51,29,73,44,-0.8714163131569233,-1.5721271419463307
R167,1572512400,701,691,-10,1392,44,-1.0538523971230582,0.3408209209939001
R167,1572526800,761,846,85,1607,44,-0.6094568079747806,0.6526358061585321
R167,1572541200,574,966,392,1540,44,0.8266426222201796,0.555465586130484
R167,1572555600,1325,1307,-18,2632,44,-1.09127518357765,2.139195142408522
R167,1572570000,213,666,453,879,44,1.111991368936442,-0.4031838980268265
R167,1572584400,29,103,74,132,44,-0.6609131393498444,-1.4865593362499898
R167,1572598800,603,683,80,1286,44,-0.6328460495089006,0.18708893109877922
R167,1572613200,699,959,260,1658,44,0.2091666457194149,0.7266011975231658
R167,1572627600,707,1030,323,1737,44,0.5038710890493253,0.8411750390487748
R167,1572642000,709,1418,709,2127,44,2.3095205354833794,1.4067927377195026
R167,1572656400,299,629,330,928,44,0.5366160271970931,-0.3321191102451197
R167,1572670800,38,93,55,131,44,-0.7497922571794999,-1.4880096380414534
R167,1572685200,126,253,127,379,44,-0.41298717908817373,-1.1283347937585289
R167,1572699600,437,658,221,1095,44,0.026730561753279893,-0.0899187110707311
R167,1572714000,541,911,370,1452,44,0.7237299594700521,0.4278390284817044
R167,1572728400,607,858,251,1465,44,0.16706601095799914,0.44669295177072865
R167,1572742800,205,570,365,775,44,0.7003407179359322,-0.5540152843390206
R167,1572753600,31,132,101,163,44,-0.534611235065597,-1.4415999807146243
R167,1572768000,85,145,60,230,44,-0.72640301564538,-1.3444297606865763
R167,1572782400,382,562,180,944,44,-0.16506121882650307,-0.3089142815817052
R167,1572796800,671,968,297,1639,44,0.382247033071902,0.6990454634853611
R167,1572811200,761,1077,316,1838,44,0.4711261509015575,0.9876555199865786
R167,1572825600,238,423,185,661,44,-0.1416719772923832,-0.7193496885658488
R167,1572840000,34,60,26,94,44,-0.8854498580773952,-1.5416708043255993
R167,1572854400,353,308,-45,661,44,-1.2175770878618974,-0.7193496885658488
R167,1572868800,926,930,4,1856,44,-0.9883625208275226,1.0137609522329198
R167,1572883200,618,815,197,1433,44,-0.0855377976104955,0.4002832944438997
R167,1572897600,788,1393,605,2181,44,1.8230243115736862,1.4851090344585265
R167,1572912000,274,715,441,989,45,0.9372893014474908,-0.19255245083360673
R167,1572926400,28,77,49,105,45,-0.8654596540468421,-1.4623725919615198
R167,1572940800,315,347,32,662,45,-0.94364009344328,-0.6622709872010588
R167,1572955200,985,1051,66,2036,45,-0.7872792146504042,1.3114087344163086
R167,1572969600,609,872,263,1481,45,0.11869411247302332,0.5141800259027431
R167,1572984000,842,1459,617,2301,45,1.7466867916694362,1.6920674871299928
R167,1572998400,274,738,464,1012,45,1.043062837101495,-0.15951414399430583
R167,1573012800,38,64,26,102,45,-0.9712331897008464,-1.4666819363318635
R167,1573027200,343,329,-14,672,45,-1.1551871647512884,-0.6479065059665801
R167,1573041600,968,958,-10,1926,45,-1.1367917672462442,1.1533994408370434
R167,1573056000,628,963,335,1591,45,0.4498112675638192,0.6721893194820083
R167,1573070400,783,1344,561,2127,45,1.4891512265988172,1.4421255136500644
R167,1573084800,316,866,550,1182,45,1.4385638834599457,0.08468203699183133
R167,1573099200,48,64,16,112,45,-1.0172216834634569,-1.4523174550973847
R167,1573113600,340,355,15,695,45,-1.0218205328397179,-0.6148681991272792
R167,1573128000,1011,995,-16,2006,45,-1.1643848635038105,1.2683152907128725
