remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R167,1573142400,608,964,356,1572,45,0.5463871044653013,0.6448968051364989
R167,1573156800,814,1451,637,2265,45,1.8386637791946572,1.6403553546858698
R167,1573171200,333,840,507,1173,45,1.2408133602807203,0.07175400388080054
R167,1573185600,61,97,36,158,45,-0.9252446959382358,-1.386240841418783
R167,1573200000,260,347,87,607,45,-0.6907033777489221,-0.7412756339906914
R167,1573214400,831,889,58,1720,45,-0.8240700096604926,0.857491127406783
R167,1573228800,616,947,331,1563,45,0.43141587005877496,0.6319687720254681
R167,1573243200,763,1412,649,2175,45,1.8938499717097899,1.511075023575562
R167,1573257600,418,786,368,1204,45,0.6015732969804339,0.11628389570768437
R167,1573272000,69,116,47,185,45,-0.8746573527993642,-1.3474567420856907
R167,1573286400,72,131,59,203,45,-0.8194711602842316,-1.321600675863629
R167,1573300800,409,661,252,1070,45,0.06810676933415173,-0.07620015283432961
R167,1573315200,584,806,222,1390,45,-0.06985871195367988,0.38346324666898735
R167,1573329600,624,1041,417,1665,45,0.8269169164172255,0.7784864806171504
R167,1573344000,329,572,243,901,45,0.026717124947802248,-0.3189598856970189
R167,1573358400,77,172,95,249,45,-0.6539125827388337,-1.2555240621850272
R167,1573372800,38,113,75,151,45,-0.7458895702640547,-1.396295978282918
R167,1573387200,350,468,118,818,45,-0.5481390470848294,-0.4381850799431917
R167,1573401600,539,720,181,1259,45,-0.25841153638038306,0.19528854249731697
R167,1573416000,438,852,414,1290,45,0.8131203682884424,0.2398184343242008
R167,1573430400,199,397,198,596,45,-0.18023109698394515,-0.7570765633486178
R167,1573444800,39,54,15,93,45,-1.0218205328397179,-1.4796099694428944
R167,1573459200,229,280,51,509,45,-0.85626195529432,-0.8820475500885822
R167,1573473600,858,958,100,1816,45,-0.6309183358575284,0.9953901472577781
R167,1573488000,560,869,309,1429,45,0.3302411837810318,0.43948472348345413
R167,1573502400,683,1425,742,2108,45,2.321542963702068,1.4148329993045548
R167,1573516800,273,656,383,929,46,0.9989989717288013,-0.20469285411779034
R167,1573531200,40,87,47,127,46,-0.48187009224565713,-1.3729195735524982
R167,1573545600,320,334,14,654,46,-0.6273125896002915,-0.6052693476895418
R167,1573560000,987,987,0,1974,46,-0.6890154672658939,1.317497821454865
R167,1573574400,594,946,352,1540,46,0.8623711711835387,0.685315282508901
R167,1573588800,824,1243,419,2067,46,1.1576635142974931,1.4529655083718573
R167,1573603200,334,838,504,1172,46,1.5322881286957937,0.14927110202015725
R167,1573617600,55,70,15,125,46,-0.6229052411956055,-1.3758328571421108
R167,1573632000,327,316,-11,643,46,-0.7374962997174387,-0.6212924074324118
R167,1573646400,970,982,12,1952,46,-0.6361272864096632,1.285451701969125
R167,1573660800,600,857,257,1457,46,0.44367307273837936,0.5644140135399723
R167,1573675200,800,1336,536,2136,46,1.673323277645742,1.5534737922134967
R167,1573689600,330,966,636,1296,46,2.1140581181143308,0.32989468457614696
R167,1573704000,47,94,47,141,46,-0.48187009224565713,-1.352526588425209
R167,1573718400,309,358,49,667,46,-0.47305539543628533,-0.5863330043570589
R167,1573732800,980,1094,114,2074,46,-0.18657774913170264,1.4631620009355017
R167,1573747200,613,768,155,1381,46,-0.005876464539581226,0.4537092371346883
R167,1573761600,886,1410,524,2296,46,1.6204350967895114,1.7865364793825156
R167,1573776000,401,861,460,1262,46,1.3383647988896146,0.28036886355273044
R167,1573790400,48,137,89,185,46,-0.29676145924884983,-1.2884343494537287
R167,1573804800,287,351,64,638,46,-0.40694516936599706,-0.6285756164064437
R167,1573819200,894,895,1,1789,46,-0.684608118861208,1.0480190894156867
R167,1573833600,673,988,315,1661,46,0.6992992802101609,0.8615689396804715
R167,1573848000,796,1283,487,2079,46,1.4573632058161334,1.4704452099095338
R167,1573862400,382,401,19,783,46,-0.605275847576862,-0.41736255615952017
R167,1573876800,70,32,-38,102,46,-0.8564947066439577,-1.4093356184226573
R167,1573891200,65,88,23,153,46,-0.5876464539581184,-1.3350468868875325
R167,1573905600,485,297,-188,782,46,-1.517596967346841,-0.41881919795432654
R167,1573920000,566,279,-287,845,46,-1.9539244594107439,-0.32705076488152535
R167,1573934400,652,340,-312,992,46,-2.064108169527891,-0.11292442104498912
R167,1573948800,346,280,-66,626,46,-0.9799004619751625,-0.6460553179441201
R167,1573963200,71,183,112,254,46,-0.1953924459410744,-1.1879260656120891
R167,1573977600,50,93,43,143,46,-0.4994994858644007,-1.3496133048355963
R167,1573992000,323,466,143,789,46,-0.05876464539581188,-0.40862270539068196
R167,1574006400,538,788,250,1326,46,0.41282163390557813,0.37359393842033806
R167,1574020800,444,812,368,1256,46,0.9328887456585129,0.27162901278389223
R167,1574035200,222,391,169,613,46,0.055826413126021206,-0.6649916612766029
R167,1574049600,34,50,16,84,46,-0.6184978927909197,-1.4355551707291718
R167,1574064000,320,298,-22,618,46,-0.7859771321689835,-0.657708452302571
R167,1574078400,915,950,35,1865,46,-0.5347582731018878,1.1587238658209709
R167,1574092800,551,866,315,1417,46,0.6992992802101609,0.5061483417477176
R167,1574107200,755,1272,517,2027,46,1.5895836579567102,1.3946998365796024
R167,1574121600,273,716,443,989,47,1.2371106076365217,-0.06398481380313413
R167,1574136000,40,69,29,109,47,-0.9122858353732328,-1.2967812263451952
R167,1574150400,342,309,-33,651,47,-1.234176123939911,-0.5374907086204257
R167,1574164800,951,988,37,1939,47,-0.8707516045904355,1.2668749497365908
R167,1574166909,84,47,-37,131,47,-1.2549432393313096,-1.2659613160316436
R167,1574166987,5,1,-4,6,47,-1.0836145373522712,-1.4410744428131863
R167,1574167068,5,0,-5,5,47,-1.088806316200121,-1.4424753478274386
R167,1574179200,508,856,348,1364,47,0.7438916170908052,0.46135456654149415
R167,1574193600,816,1398,582,2214,47,1.958767867487623,1.652123828655985
R167,1574208000,347,790,443,1137,47,1.2371106076365217,0.1433491283062125
R167,1574222400,62,75,13,137,47,-0.9953542969388272,-1.2575558859461295
R167,1574236800,329,313,-16,642,47,-1.145915883526467,-0.5500988537486968
R167,1574251200,983,980,-3,1963,47,-1.0784227585044215,1.3004966700786469
R167,1574265600,586,899,313,1485,47,0.5621793574160675,0.6308640732660276
R167,1574268833,177,217,40,394,47,-0.8551762680468866,-0.8975232972832776
R167,1574280000,782,1248,466,2030,47,1.3565215211370638,1.394357306033554
R167,1574294400,323,854,531,1177,47,1.6939871462472909,0.19938532887630617
R167,1574308800,54,85,31,139,47,-0.9019022776775335,-1.2547540759176248
R167,1574323200,322,319,-3,641,47,-1.0784227585044215,-0.5514997587629491
R167,1574337600,962,1018,56,1980,47,-0.7721078064812923,1.3243120553209369
R167,1574352000,597,865,268,1462,47,0.32854930926283327,0.5986432579382236
R167,1574366400,881,1328,447,2209,47,1.2578777230279203,1.6451193035847231
R167,1574380800,347,842,495,1189,47,1.5070831077247036,0.2161961890473343
R167,1574395200,49,96,47,145,47,-0.8188338161119391,-1.2463486458321107
R167,1574409600,279,322,43,601,47,-0.8396009315033377,-0.6075359593330428
R167,1574424000,925,1089,164,2014,47,-0.2113956909135302,1.3719428258055164
R167,1574438400,635,1043,408,1678,47,1.0553983479617841,0.9012387410167295
R167,1574452800,849,1390,541,2239,47,1.7459049347257873,1.6871464540122934
R167,1574467200,371,748,377,1119,47,0.8944532036784449,0.11813283804967033
R167,1574481600,68,127,59,195,47,-0.7565324699377434,-1.1763033951194937
R167,1574496000,64,139,75,203,47,-0.6734640083721489,-1.165096155005475
R167,1574510400,390,617,227,1007,47,0.11568637650099767,-0.03876852354659197
R167,1574524800,572,833,261,1405,47,0.2922068573278857,0.5187916721258401
R167,1574539200,575,889,314,1464,47,0.5673711362639171,0.6014450679667284
R167,1574553600,342,602,260,944,47,0.2870150784800361,-0.12702553944448952
R167,1574568000,65,179,114,244,47,-0.47098463330601265,-1.107659049421129
R167,1574582400,46,111,65,157,47,-0.7253817968506454,-1.2295377856610827
R167,1574596800,336,538,202,874,47,-0.014108094695243547,-0.22508889044215347
R167,1574611200,528,795,267,1323,47,0.3233575304149836,0.4039174609571481
R167,1574625600,392,784,392,1176,47,0.9723298863961897,0.19798442386205384
R167,1574640000,207,454,247,661,47,0.21952195345799064,-0.5234816584779023
R167,1574654400,29,57,28,86,47,-0.9174776142210824,-1.329002041672999
R167,1574668800,297,303,6,600,47,-1.0316967488737747,-0.6089368643472952
R167,1574683200,953,979,26,1932,47,-0.9278611719167817,1.2570686146368244
R167,1574697600,600,924,324,1524,47,0.6192889247424136,0.6854993688218689
R167,1574712000,741,1270,529,2011,47,1.6836035885515916,1.3677401107627594
R167,1574726400,264,633,369,897,48,1.044018216880067,-0.03776813775708979
R167,1574740800,33,55,22,88,48,-1.1560282684886574,-1.366221331039074
R167,1574755200,301,289,-12,590,48,-1.3715947829051893,-0.5418906721669404
R167,1574769600,917,1052,135,1969,48,-0.4395866176337125,1.7225555003124864
R167,1574784000,599,997,398,1596,48,1.2278837732941679,1.1100548314692478
R167,1574798400,823,1341,518,2164,48,1.9887067653525161,2.0427636247747696
R167,1574812800,330,691,361,1021,48,0.9932966840761771,0.165851387542003
R167,1574827200,48,93,45,141,48,-1.0102038616774738,-1.2791904049031715
R167,1574841600,240,296,56,536,48,-0.9404617540721253,-0.6305636912488034
R167,1574856000,730,1014,284,1744,48,0.5051019308387369,1.3530845874713906
R167,1574870400,714,1047,333,1761,48,0.8157713192625624,1.381000167552718
R167,1574884800,850,1067,217,1917,48,0.08030909360615894,1.6371666671225444
R167,1574899200,415,530,115,945,48,-0.5663904496434372,0.04105232364901064
R167,1574913600,55,101,46,156,48,-1.0038636700769876,-1.2545590107137652
R167,1574928000,78,144,66,222,48,-0.8770598380672628,-1.1461808762803771
R167,1574942400,338,504,166,842,48,-0.24304067801863916,-0.1280832497849132
R167,1574956800,383,608,225,991,48,0.13103062641004884,0.11658859916319021
R167,1574971200,299,534,235,833,48,0.1944325424149112,-0.14286208629855704
R167,1574985600,250,380,130,630,48,-0.4712875756361437,-0.47620695432852345
R167,1575000000,30,72,42,102,48,-1.0292244364789325,-1.3432320297956282
R167,1575014400,81,205,124,286,48,-0.5093287252390611,-1.0410869277389099
R167,1575028800,420,696,276,1116,48,0.4543803980348469,0.32185021740824343
R167,1575043200,518,883,365,1401,48,1.018657450478122,0.7898467070069647
R167,1575057600,518,969,451,1487,48,1.5639139281199383,0.9310667003595613
R167,1575072000,293,540,247,833,48,0.27051484162074607,-0.14286208629855704
R167,1575086400,52,98,46,150,48,-1.0038636700769876,-1.2644115683895276
R167,1575100800,36,138,102,174,48,-0.6488129404497583,-1.2250013376864775
R167,1575115200,310,589,279,899,48,0.47340097283630567,-0.034483951865168935
R167,1575129600,483,731,248,1214,48,0.2768550332212323,0.4827753261123651
R167,1575144000,528,831,303,1359,48,0.6255655712479753,0.7208788032766268
R167,1575158400,268,634,366,902,48,1.0249976420786082,-0.02955767302728766
R167,1575172800,77,156,79,233,48,-0.7946373472609418,-1.1281178538748124
R167,1575187200,48,128,80,176,48,-0.7882971556604556,-1.2217171517945566
R167,1575201600,263,487,224,750,48,0.1246904348095626,-0.27915580081327235
R167,1575216000,451,718,267,1169,48,0.3973186736304708,0.40888114354414595
R167,1575230400,336,755,419,1091,48,1.361027796904379,0.28079789375923275
R167,1575244800,193,297,104,490,48,-0.6361325572487858,-0.706099966762983
R167,1575259200,32,48,16,80,48,-1.1940694180915747,-1.3793580746067575
R167,1575273600,332,275,-57,607,48,-1.6569034049270703,-0.5139750920856132
R167,1575288000,932,936,4,1868,48,-1.2701517172974095,1.5567041127704835
R167,1575302400,497,734,237,1231,48,0.20711292561588368,0.5106909061936924
R167,1575316800,664,1315,651,1979,48,2.8319522482171857,1.7389764297720907
R167,1575331200,218,620,402,838,49,0.7735433550512166,-0.4770696912092939
R167,1575345600,27,52,25,79,49,-0.8700805692484298,-1.575915617247579
R167,1575360000,325,322,-3,647,49,-0.9921534336526475,-0.7535908662729467
R167,1575374400,947,997,50,1944,49,-0.7610869403160925,1.1241471654420148
R167,1575388800,518,911,393,1429,49,0.7343056486355752,0.378553421160438
R167,1575403200,777,1394,617,2171,49,1.7108885638693174,1.4527875148632148
R167,1575417600,275,889,614,1164,49,1.697809328397437,-0.005101612304839425
R167,1575432000,45,70,25,115,49,-0.8700805692484298,-1.523796442890032
R167,1575446400,326,294,-32,620,49,-1.1185860432141588,-0.7926802470411071
R167,1575460800,998,1055,57,2053,49,-0.730568724215038,1.2819524433579215
R167,1575475200,601,950,349,1551,49,0.5424768617146616,0.5551795120387921
R167,1575489600,835,1399,564,2234,49,1.4798220705327625,1.5439960699889221
R167,1575504000,331,902,571,1233,49,1.510340286633817,0.09479347188045922
R167,1575518400,50,88,38,138,49,-0.8134038822036144,-1.4904980814949322
R167,1575532800,333,311,-22,644,49,-1.0749885916412238,-0.7579341308027423
R167,1575547200,959,956,-3,1915,49,-0.9921534336526475,1.082162274987324
R167,1575561600,656,915,259,1571,49,0.15009979755824732,0.5841346089040961
R167,1575576000,835,1336,501,2171,49,1.2051581256232724,1.4527875148632148
R167,1575590400,325,818,493,1143,49,1.1702801643649245,-0.03550446401340858
R167,1575604800,54,131,77,185,49,-0.6433738210691682,-1.4224536038614681
R167,1575619200,305,293,-12,598,49,-1.031391140068289,-0.8245308535929413
R167,1575633600,977,1001,24,1978,49,-0.8744403144057232,1.1733708301130317
R167,1575648000,648,925,277,1573,49,0.22857521038953016,0.5870301185906265
R167,1575662400,856,1388,532,2244,49,1.3403102254993706,1.5584736184215742
R167,1575676800,387,757,370,1144,49,0.6340315100178249,-0.03405670917014338
R167,1575691200,78,173,95,251,49,-0.5648984082378853,-1.326901784205965
R167,1575705600,63,150,87,213,49,-0.5997763694962333,-1.3819164682500424
R167,1575720000,409,596,187,1005,49,-0.1638018537668841,-0.23529463238400586
R167,1575734400,644,952,308,1596,49,0.3637273102656284,0.620328479985726
R167,1575748800,742,946,204,1688,49,-0.08968618609289473,0.7535219255661242
R167,1575763200,380,712,332,1092,49,0.4683611940406722,-0.10933996101993367
R167,1575777600,82,204,122,286,49,-0.44718528899096105,-1.276230364691683
R167,1575792000,48,121,73,169,49,-0.6608128016983421,-1.4456176813537112
R167,1575806400,377,542,165,919,49,-0.25971624722734094,-0.35980154890481286
R167,1575820800,600,812,212,1412,49,-0.05480822483454681,0.3539415888249296
R167,1575835200,308,524,216,832,49,-0.03736924420537284,-0.4857562202688851
R167,1575849600,547,1088,541,1635,49,1.3795479319150121,0.6767909188730687
R167,1575864000,322,97,-225,419,49,-1.9600168585718025,-1.0836789705374117
R167,1575878400,328,274,-54,602,49,-1.2145004366746155,-0.8187398342198806
R167,1575892800,985,963,-22,1948,49,-1.0749885916412238,1.1299381848150756
R167,1575907200,580,864,284,1444,49,0.2590934264905846,0.40026974380941593
R167,1575921600,701,1442,741,2143,49,2.2514969633737105,1.412250379251789
R167,1575936000,274,640,366,914,50,0.699573125115775,-0.36164636331704686
R167,1575950400,37,69,32,106,50,-0.9909715431226558,-1.5044744651447128
R167,1575964800,328,310,-18,638,50,-1.2440470922601454,-0.7520183386938238
R167,1575979200,992,1003,11,1995,50,-1.0972632737604013,1.1673105402419963
R167,1575993600,635,987,352,1622,50,0.6287119713572779,0.6397426169972941
R167,1576008000,799,1415,616,2214,50,1.964950870803223,1.477062216356178
R167,1576022400,318,810,492,1128,50,1.3373235089422488,-0.058966643278531385
R167,1576036800,42,61,19,103,50,-1.056771185898403,-1.5087176387901124
R167,1576051200,349,293,-56,642,50,-1.4363845096046375,-0.7463607738332908
R167,1576065600,968,1029,61,1997,50,-0.8441877246229118,1.1701393226722627
R167,1576080000,589,917,328,1506,50,0.5072357077712828,0.4756732360418371
R167,1576094400,844,1317,473,2161,50,1.2411548002700028,1.4020994819541157
R167,1576108800,335,782,447,1117,50,1.109555514718508,-0.07452494664499713
R167,1576123200,38,78,40,116,50,-0.9504794552606575,-1.4903305529933804
R167,1576137600,330,310,-20,640,50,-1.254170114225645,-0.7491895562635573
R167,1576152000,1039,1038,-1,2077,50,-1.158001405553399,1.2832906198829228
R167,1576166400,678,971,293,1649,50,0.3300828233750401,0.6779311798058918
R167,1576180800,850,1348,498,2198,50,1.3676925748387476,1.454431956914046
R167,1576195200,353,820,467,1173,50,1.210785734373504,0.004680961402464864
R167,1576209600,44,102,58,146,50,-0.8593722575711612,-1.447898816539383
R167,1576224000,279,331,52,610,50,-0.8897413234676599,-0.7916212927175549
R167,1576238400,962,1065,103,2027,50,-0.6316042633474205,1.2125710591262604
R167,1576252800,652,960,308,1612,50,0.40600548811628695,0.6255987048459616
R167,1576267200,794,1411,617,2205,50,1.970012381785973,1.4643326954199787
R167,1576281600,397,781,384,1178,50,0.7906803228052712,0.011752917478131114
R167,1576296000,87,182,95,269,50,-0.6720963512094188,-1.273928697077993
R167,1576310400,59,132,73,191,50,-0.7834495928299142,-1.3842512118583865
R167,1576324800,422,604,182,1026,50,-0.2317448957101869,-0.20323454722212286
R167,1576339200,648,874,226,1522,50,-0.009038412469196016,0.49830349548396907
R167,1576353600,717,1066,349,1783,50,0.6135274384090285,0.8674596026337473
R167,1576368000,448,774,326,1222,50,0.4971126858057832,0.07398613094399412
R167,1576382400,100,247,147,347,50,-0.40889778010642963,-1.1636061822975996
R167,1576396800,42,113,71,155,50,-0.7935726147954139,-1.4351692956031836
R167,1576411200,381,521,140,902,50,-0.4443283569856782,-0.37861905789864586
R167,1576425600,557,977,420,1534,50,0.9728947181842638,0.5152761900655681
R167,1576440000,498,970,472,1468,50,1.236093289287253,0.42192636986677357
R167,1576454400,256,472,216,728,50,-0.05965352229669394,-0.6247231293318314
R167,1576468800,34,42,8,76,50,-1.1124478067086507,-1.5469062015987103
R167,1576483200,303,325,22,628,50,-1.0415866529501536,-0.7661622508451563
R167,1576497600,935,987,52,1922,50,-0.8897413234676599,1.064059981537269
R167,1576512000,599,908,309,1507,50,0.41106699909903677,0.47708762725697035
R167,1576526400,768,1305,537,2073,50,1.5650915031659896,1.2776330550223898
R167,1576540800,285,568,283,853,51,0.3750520171080991,-0.36241224858841287
R167,1576555200,36,55,19,91,51,-1.170312815925941,-1.47116299936019
R167,1576569600,307,305,-2,612,51,-1.2932395640081942,-0.7130801369558647
R167,1576584000,974,1039,65,2013,51,-0.9010447010791007,1.325449786707206
R167,1576598400,610,896,286,1506,51,0.39261298111984955,0.5877376730047242
R167,1576612800,792,1339,547,2131,51,1.920416850142139,1.497146097194174
R167,1576627200,320,762,442,1082,51,1.3057831097308732,-0.02920500196539847
R167,1576641600,55,95,40,150,51,-1.047386067843688,-1.3853148441167058
R167,1576656000,329,303,-26,632,51,-1.433727276102198,-0.6839790673818023
R167,1576670400,1009,1021,12,2030,51,-1.2112883986200254,1.3501856958451588
R167,1576684800,640,1016,376,1656,51,0.9194419014723633,0.8059956948101922
R167,1576699200,803,1432,629,2235,51,2.400416533129985,1.6484716589792985
R167,1576713600,351,776,425,1127,51,1.2062709803309541,0.03627240457624191
R167,1576728000,53,81,28,134,51,-1.1176299238906897,-1.408595699775956
R167,1576742400,298,300,2,598,51,-1.2698249453258603,-0.7334508856577083
R167,1576756800,950,1011,61,1961,51,-0.9244593197614347,1.2497870058146436
R167,1576771200,591,932,341,1523,51,0.7145639880019412,0.6124735821426772
R167,1576785600,909,1383,474,2292,51,1.493100059189545,1.7314097072653762
R167,1576800000,367,816,449,1183,51,1.3467586924249577,0.11775539938361661
R167,1576814400,73,109,36,182,51,-1.0708006865260218,-1.338753132798206
R167,1576828800,270,324,54,594,51,-0.9654349024555191,-0.7392710995725208
R167,1576843200,848,1079,231,1927,51,0.07066197423775786,1.2003151875387374
R167,1576857600,747,1045,298,1792,51,0.4628568371668514,1.0038829679138164
R167,1576872000,817,1328,511,2145,51,1.7096852820011337,1.5175168458960175
R167,1576886400,406,693,287,1099,51,0.39846663579043307,-0.004469092827445438
R167,1576900800,68,169,101,237,51,-0.6903131329380953,-1.2587251914695345
R167,1576915200,48,144,96,192,51,-0.7195814062910126,-1.324202598011175
R167,1576929600,347,551,204,898,51,-0.08738670186799624,-0.29693484204677245
R167,1576944000,590,818,228,1408,51,0.053101010226007404,0.44514243209181853
R167,1576958400,607,881,274,1488,51,0.32236912507284776,0.561546710388068
R167,1576972800,339,581,242,920,51,0.1350521756141762,-0.26492366551530383
R167,1576987200,63,180,117,243,51,-0.5966546582087595,-1.2499948705973158
R167,1577001600,45,109,64,154,51,-0.9068983557496842,-1.3794946302018933
R167,1577016000,324,441,117,765,51,-0.5966546582087595,-0.49045695471428735
R167,1577030400,496,733,237,1229,51,0.10578390226125878,0.1846878594039601
R167,1577044800,425,833,408,1258,51,1.1067588509310349,0.22688441028635056
R167,1577059200,234,422,188,656,51,-0.18104517659733202,-0.6490577838929275
R167,1577073600,37,84,47,121,51,-1.0064104851496034,-1.4275113949990963
R167,1577088000,160,277,117,437,51,-0.5966546582087595,-0.9677144957289106
R167,1577102400,627,915,288,1542,51,0.40432029046101653,0.6401195982380365
R167,1577116800,610,853,243,1463,51,0.1409058302847597,0.5251703734204901
R167,1577131200,686,1042,356,1728,51,0.8023688080606936,0.9107595452768168
R167,1577145600,265,579,314,844,52,1.0806185390083791,0.1181639212688537
R167,1577160000,44,75,31,119,52,-0.9274693178848936,-1.2498016343386342
R167,1577174400,99,256,157,355,52,-0.03340899997481453,-0.8045052603753692
R167,1577188800,569,752,183,1321,52,0.1510796370542494,1.0181909144064698
R167,1577203200,540,728,188,1268,52,0.18655822109830017,0.918187915168957
R167,1577217600,468,796,328,1264,52,1.1799585743317214,0.9106405190000881
R167,1577232000,252,376,124,628,52,-0.2675676546655495,-0.28939547185006687
R167,1577246400,37,75,38,112,52,-0.8777993002232225,-1.2630095776341548
R167,1577260800,29,103,74,132,52,-0.6223534951060571,-1.2252725967898104
R167,1577275200,150,247,97,397,52,-0.4591520085034236,-0.7252576006022458
R167,1577289600,294,432,138,726,52,-0.1682276193422074,-0.10448426571277881
R167,1577304000,258,491,233,749,52,0.505865477494757,-0.06108673774178265
R167,1577318400,164,304,140,468,52,-0.1540361857245871,-0.5912913186048228
R167,1577332800,29,51,22,80,52,-0.9913307691641849,-1.323388746985106
R167,1577347200,103,227,124,330,52,-0.2675676546655495,-0.8516764864307999
R167,1577361600,448,761,313,1209,52,1.073522822199569,0.8068638216781407
R167,1577376000,504,757,253,1261,52,0.6477798136709599,0.9049799718734364
R167,1577390400,611,955,344,1566,52,1.2934900432726837,1.48046892974969
R167,1577404800,280,549,269,829,52,0.7613112826119224,0.08986118563559532
R167,1577419200,48,78,30,126,52,-0.9345650346937038,-1.2365936910431137
R167,1577433600,115,246,131,361,52,-0.21789763700387846,-0.7931841661220659
R167,1577448000,479,777,298,1256,52,0.9670870700674168,0.8955457266623503
R167,1577462400,1066,774,-292,1840,52,-3.2193858471305727,1.9974655673172095
R167,1577476800,584,928,344,1512,52,1.2934900432726837,1.3785790814699599
