remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R168,1551844800,37,118,81,155,10,-0.39871621501336235,-1.5340036840904698
R168,1551859200,506,558,52,1064,10,-0.46905751714057486,-0.6462218406026279
R168,1551873600,1304,1317,13,2621,10,-0.5636544406909642,0.8744341883418933
R168,1551888000,870,1218,348,2088,10,0.2489088769854565,0.35387563764990243
R168,1551902400,1179,2330,1151,3509,10,2.196635277266548,1.7417062202640095
R168,1551916800,378,1070,692,1448,10,1.0833022539427362,-0.27118528625792904
R168,1551931200,46,96,50,142,10,-0.4739086414252102,-1.5467002341073477
R168,1551945600,558,554,-4,1112,10,-0.6048889971103646,-0.5993422713095405
R168,1551960000,1456,1314,-142,2770,10,-0.9396165727502036,1.0199561846891854
R168,1551974400,845,1232,387,2077,10,0.3435058005358458,0.34313240302023656
R168,1551988800,1166,2176,1010,3342,10,1.8546310151997563,1.5786043854318097
R168,1552003200,408,1108,700,1516,10,1.1027067510812776,-0.20477256309272196
R168,1552017600,54,184,130,238,10,-0.27986367003979634,-1.452941095521173
R168,1552032000,487,524,37,1011,10,-0.50544094927534,-0.6979846983637452
R168,1552046400,1367,1252,-115,2619,10,-0.8741263949076264,0.8724808729546814
R168,1552060800,971,1240,269,2211,10,0.057289467742360295,0.4740045339634388
R168,1552075200,1205,2103,898,3308,10,1.5829680552601768,1.5453980238492062
R168,1552089600,398,1124,726,1522,10,1.165771366781537,-0.19891261693108603
R168,1552104000,85,286,201,371,10,-0.1076487579352415,-1.3230456222715767
R168,1552118400,204,254,50,458,10,-0.4739086414252102,-1.238076402927856
R168,1552132800,1260,784,-476,2044,10,-1.7497543282843067,0.310902699131239
R168,1552147200,1680,1200,-480,2880,10,-1.7594565768535773,1.1273885309858438
R168,1552161600,1656,1452,-204,3108,10,-1.0900014255738995,1.3500664851280089
R168,1552176000,530,895,365,1425,10,0.29014343340485693,-0.2936484132108667
R168,1552194000,94,316,222,410,10,-0.05671195294657037,-1.2849559722209432
R168,1552208400,261,305,44,566,10,-0.48846201427911623,-1.1325973720184093
R168,1552222800,989,625,-364,1614,10,-1.4780913683447272,-0.10906010911933525
R168,1552237200,1312,1212,-100,2524,10,-0.8377429627728613,0.7796983920621127
R168,1552251600,838,1038,200,1876,10,-0.11007432007755918,0.14682420660543324
R168,1552266000,254,514,260,768,10,0.03545940846150123,-0.93531251791
R168,1552280400,30,79,49,109,10,-0.47633420356752787,-1.5789299379963453
R168,1552294800,1100,1085,-15,2185,10,-0.631570180675859,0.4486114339296831
R168,1552309200,1036,972,-64,2008,10,-0.750422725649425,0.2757430221614235
R168,1552323600,989,1316,327,2305,10,0.19797207199678535,0.5658103571624016
R168,1552338000,1022,2073,1051,3095,10,1.9540790630347808,1.337369935111131
R168,1552352400,300,796,496,1096,11,0.49158917929191703,-0.5924415254940308
R168,1552366800,34,103,69,137,11,-0.6415933838727668,-1.610720938477242
R168,1552381200,1157,1087,-70,2244,11,-1.0104748271512,0.6265206915077696
R168,1552395600,1089,965,-124,2054,11,-1.153781287129872,0.4247760737113043
R168,1552410000,1033,1427,394,2460,11,0.22089919933220334,0.8558724675290142
R168,1552424400,1060,2189,1129,3249,11,2.1714593490419047,1.6936435382732828
R168,1552438800,285,911,626,1196,11,0.8365862125739051,-0.48626014770641757
R168,1552453200,32,79,47,111,11,-0.6999774971974109,-1.6383280967020215
R168,1552467600,1206,1007,-199,2213,11,-1.3528180371002498,0.5936044643936094
R168,1552482000,1061,1080,19,2141,11,-0.7742845505196853,0.5171538723865279
R168,1552496400,977,1453,476,2430,11,0.4385127126331496,0.8240180541927302
R168,1552510800,1017,2309,1292,3326,11,2.604032552310859,1.7754031991697452
R168,1552525200,258,826,568,1084,11,0.6826644592634796,-0.6051832908285444
R168,1552539600,30,87,57,117,11,-0.6734392638680272,-1.6319572140347647
R168,1552554000,1076,1058,-18,2134,11,-0.8724760138384049,0.5097211759413949
R168,1552568400,1098,1046,-52,2144,11,-0.9627060071583095,0.5203393137201563
R168,1552582800,1004,1531,527,2535,11,0.5738577026130065,0.9355085008697241
R168,1552597200,1017,2084,1067,3101,11,2.006922302399726,1.5364950991476152
R168,1552611600,290,975,685,1265,11,0.9931617892172688,-0.4129949970329644
R168,1552626000,38,138,100,176,11,-0.5593248605516773,-1.5693102011400728
R168,1552640400,1054,995,-59,2049,11,-0.981282770488878,0.4194670048219237
R168,1552654800,1010,999,-11,2009,11,-0.8538992505078363,0.37699445370687834
R168,1552669200,1042,1523,481,2565,11,0.4517818292978415,0.9673629142060082
R168,1552683600,1007,1829,822,2836,11,1.3567355858298256,1.2551144480104401
R168,1552698000,327,838,511,1165,11,0.5313965292859926,-0.5191763748205777
R168,1552712400,38,175,137,213,11,-0.46113339723295765,-1.530023091358656
R168,1552726800,209,343,134,552,11,-0.46909486723177274,-1.170068220658647
R168,1552741200,786,735,-51,1521,11,-0.960052183825371,-0.14117066989667443
R168,1552755600,938,1275,337,2213,11,0.06963126935471628,0.5936044643936094
R168,1552770000,799,1243,444,2042,11,0.3535903659791218,0.4120343083767907
R168,1552784400,327,793,466,1120,11,0.41197447930376596,-0.5669579948250036
R168,1552798800,46,189,143,235,11,-0.44521045723532743,-1.5066631882453811
R168,1552813200,245,227,-18,472,11,-0.8724760138384049,-1.2550133228887377
R168,1552827600,747,802,55,1549,11,-0.6787469105339039,-0.1114398841161427
R168,1552842000,845,1134,289,1979,11,-0.05775225062632546,0.34514004037059437
R168,1552856400,539,1132,593,1671,11,0.7490100425869389,0.01810139678474549
R168,1552870800,263,514,251,777,11,-0.1585975372779835,-0.9311601206365171
R168,1552885200,31,88,57,119,11,-0.6734392638680272,-1.6298335864790126
R168,1552899600,1000,1046,46,2046,11,-0.7026313205303493,0.41628156348829526
R168,1552914000,970,867,-103,1837,11,-1.0980509971381662,0.19436248391218353
R168,1552928400,964,1208,244,2172,11,-0.1771743006085521,0.550070099500688
R168,1552942800,958,2153,1195,3111,11,2.346611689015837,1.5471132369263765
R168,1552957200,257,1143,886,1400,12,1.3056151732297003,-0.25402612253404244
R168,1552971600,38,130,92,168,12,-0.6533362708836825,-1.6364753951888067
R168,1552986000,1030,1019,-11,2049,12,-0.907457176102421,0.47422840502516367
R168,1553000400,1033,952,-81,1985,12,-1.0801607039209813,0.40241285839374735
R168,1553014800,1019,1349,330,2368,12,-0.06614427630057779,0.8321840202661294
R168,1553029200,1019,2134,1115,3153,12,1.8706024285218472,1.7130465844170952
R168,1553043600,287,1333,1046,1620,12,1.700366093957838,-0.007160180988548852
R168,1553058000,29,154,125,183,12,-0.5719188934835041,-1.6196436264470684
R168,1553072400,1039,1009,-30,2048,12,-0.9543338479388874,0.4731062871090478
R168,1553086800,1027,920,-107,1947,12,-1.1443077285393037,0.3597723775813439
R168,1553101200,992,1439,447,2431,12,0.22251733448187286,0.9028774489814299
R168,1553115600,1049,2086,1037,3135,12,1.67816135466688,1.6928484619270094
R168,1553130000,320,1368,1048,1688,12,1.7053004804669396,0.069143837307331
R168,1553144400,29,155,126,184,12,-0.5694517002289533,-1.6185215085309526
R168,1553158800,1005,999,-6,2004,12,-0.8951212098296668,0.4237330987999491
R168,1553173200,993,1076,83,2069,12,-0.6755410101746402,0.4966707633474813
R168,1553187600,915,1437,522,2352,12,0.40755682857318737,0.8142301336082753
R168,1553202000,900,2083,1183,2983,12,2.038371569831306,1.5222865386773956
R168,1553216400,275,1268,993,1543,12,1.5696048514666423,-0.09356326052947161
R168,1553230800,27,155,128,182,12,-0.5645173137198516,-1.6207657443631844
R168,1553245200,929,1043,114,1972,12,-0.5990580192835636,0.3878253254842409
R168,1553259600,986,1105,119,2091,12,-0.5867220530108093,0.5213573575020306
R168,1553274000,984,1428,444,2412,12,0.21511575471822025,0.8815572085752281
R168,1553288400,942,1873,931,2815,12,1.416638869684489,1.3337707287699279
R168,1553302800,356,828,472,1184,12,0.28419716584564436,-0.49640359241507254
R168,1553317200,39,143,104,182,12,-0.6237299518290722,-1.6207657443631844
R168,1553331600,221,331,110,552,12,-0.608926792301767,-1.2055821154003088
R168,1553346000,715,743,28,1458,12,-0.8112366391749376,-0.18894328339932143
R168,1553360400,893,980,87,1873,12,-0.6656722371564368,0.2767356517887688
R168,1553374800,741,1019,278,1760,12,-0.1944383255372225,0.14993632726767436
R168,1553389200,335,744,409,1079,12,0.12876399080894016,-0.61422597360724
R168,1553403600,30,179,149,209,12,-0.5127062553742835,-1.5904685606280555
R168,1553418000,168,231,63,399,12,-0.7248848752656575,-1.3772661565660385
R168,1553432400,689,636,-53,1325,12,-1.0110792927935572,-0.3381849662427335
R168,1553446800,824,1027,203,1851,12,-0.37947781962853705,0.2520490576342194
R168,1553461200,530,1002,472,1532,12,0.28419716584564436,-0.10590655760674629
R168,1553475600,223,522,299,745,12,-0.14262726719165444,-0.9890133575899439
R168,1553490000,31,72,41,103,12,-0.7791631268657764,-1.7094130597363388
R168,1553504400,980,1040,60,2020,12,-0.73228645502931,0.44168698545780316
R168,1553518800,958,928,-30,1886,12,-0.9543338479388874,0.29132318469827523
R168,1553533200,898,1345,447,2243,12,0.22251733448187286,0.6919192807516444
R168,1553547600,906,2219,1313,3125,12,2.3591066929229174,1.6816272827658505
R168,1553562000,362,694,332,1056,13,0.09676283415490025,-0.56590827467037
R168,1553576400,43,146,103,189,13,-0.5413145984005804,-1.451253946509497
R168,1553590800,1089,1008,-81,2097,13,-1.0540056359124077,0.49711922750325305
R168,1553605200,1051,925,-126,1976,13,-1.179392030956061,0.3735588742246667
R168,1553619600,969,1452,483,2421,13,0.517503848634715,0.8279750495054182
R168,1553634000,983,2332,1349,3315,13,2.930495362141467,1.7408920398447256
R168,1553648400,383,837,454,1220,13,0.43669928293991617,-0.3984380437803852
R168,1553662800,44,105,61,149,13,-0.6583419004413236,-1.492100344287542
R168,1553677200,803,587,-216,1390,13,-1.4301648210433677,-0.22484085322369363
R168,1553691600,2067,2053,-14,4120,13,-0.8673192255140793,2.562925795127883
R168,1553706000,991,1408,417,2399,13,0.33360380257069,0.8055095307274934
R168,1553720400,975,2102,1127,3077,13,2.3119224799261104,1.4978559730653573
R168,1553734800,485,870,385,1355,13,0.24444014387298094,-0.26058145127948307
R168,1553749200,51,123,72,174,13,-0.6276918927639861,-1.466571345676264
R168,1553763600,1121,1029,-92,2150,13,-1.0846556435897452,0.5512407045591627
R168,1553778000,1033,1028,-5,2061,13,-0.8422419465053486,0.4603574695030125
R168,1553792400,995,1392,397,2387,13,0.2778765158846218,0.7932556113940799
R168,1553806800,1025,2304,1279,3329,13,2.7354498587402283,1.7551882790670414
R168,1553821200,414,939,525,1353,13,0.6345311506754582,-0.2626237711683853
R168,1553835600,44,79,35,123,13,-0.7307873731332122,-1.5186505028432713
R168,1553850000,963,982,19,1945,13,-0.7753692024820668,0.34190291594668176
R168,1553864400,975,975,0,1950,13,-0.8283101248338315,0.34700871566893743
R168,1553878800,1010,1655,645,2665,13,0.9688948707918672,1.077138075951493
R168,1553893200,969,1857,888,2826,13,1.6459814040275955,1.2415448270081246
R168,1553907600,323,806,483,1129,13,0.517503848634715,-0.4913635987254377
R168,1553922000,36,177,141,213,13,-0.4354327536970508,-1.42674610784267
R168,1553936400,262,309,47,571,13,-0.6973510011215712,-1.0611708477291666
R168,1553950800,810,814,4,1624,13,-0.8171646674966179,0.014110573777870053
R168,1553965200,923,1139,216,2062,13,-0.22645542862429519,0.4613786294474636
R168,1553979600,785,1129,344,1914,13,0.13019920616654115,0.31024695766869687
R168,1553994000,332,830,498,1162,13,0.5592993136492661,-0.4576653205585506
R168,1554008400,39,192,153,231,13,-0.4019963816854099,-1.4083652288425497
R168,1554022800,164,297,133,461,13,-0.4577236683714781,-1.1734984416187906
R168,1554037200,679,722,43,1401,13,-0.708496458458785,-0.21360809383473123
R168,1554051600,734,1088,354,1822,13,0.15806284950957525,0.21630024277919319
R168,1554066000,553,948,395,1501,13,0.272303787216015,-0.11149209938961856
R168,1554080400,180,451,271,631,13,-0.07320539023760768,-0.9999012510620989
R168,1554094800,33,114,81,147,13,-0.6026146137552554,-1.4941426641764444
R168,1554109200,1079,1056,-23,2135,13,-0.8923965045228099,0.5359233053923959
R168,1554123600,933,1012,79,1945,13,-0.6081873424238622,0.34190291594668176
R168,1554138000,920,1438,518,2358,13,0.6150266003353343,0.7636419730049971
R168,1554141393,306,565,259,871,13,-0.1066417622492486,-0.7548228643938285
R168,1554141461,216,380,164,596,13,-0.3713463740080724,-1.0356418491178885
R168,1554152400,732,1615,883,2347,13,1.6320495823560786,0.7524092136160347
R168,1554166800,257,1166,909,1423,14,1.028345849683261,-0.2782766546369076
R168,1554181200,29,162,133,191,14,-0.5245275861782157,-1.4774944254044027
R168,1554190238,311,336,25,647,14,-0.740649146839349,-1.0336281076527973
R168,1554195600,857,778,-79,1635,14,-0.9487662052537738,-0.07191775252431919
R168,1554210000,1064,1209,145,2273,14,-0.5005140794380898,0.5491057359088479
R168,1554224400,996,1357,361,2353,14,-0.06827095811582308,0.6269770197249189
R168,1554238800,697,1371,674,2068,14,0.5580813426891282,0.34956057113016564
R168,1554253200,1270,3485,2215,4755,14,3.6418158332336326,2.9650623163024536
R168,1554267600,26,145,119,171,14,-0.5525433440416959,-1.4969622463584205
R168,1554282000,1139,1107,-32,2246,14,-0.8547133038549471,0.5228241776209239
R168,1554296400,1127,971,-156,2098,14,-1.102852873502915,0.3787623025611923
R168,1554310800,1054,1537,483,2591,14,0.1758663604087905,0.8586440890777305
R168,1554325200,1027,2234,1207,3261,14,1.6246812670630548,1.510816091037326
R168,1554339600,277,1483,1206,1760,14,1.6226801415013776,0.04975612843829192
R168,1554354000,29,170,141,199,14,-0.5085185816847984,-1.4697072970227956
R168,1554368400,1133,1061,-72,2194,14,-0.9347583263220336,0.47220784314047765
R168,1554382800,1071,964,-107,2035,14,-1.0047977209807342,0.31743866655603636
R168,1554397200,1066,1497,431,2563,14,0.07180783120157816,0.8313891397421056
R168,1554411600,1098,2305,1207,3403,14,1.6246812670630548,1.6490376198108523
R168,1554426000,328,1520,1192,1848,14,1.5946643836378973,0.13541454063597014
R168,1554440400,31,186,155,217,14,-0.48050282382131815,-1.4521862581641796
R168,1554454800,969,1004,35,1973,14,-0.7206378912225774,0.25708842159858125
R168,1554469200,1026,1023,-3,2049,14,-0.7966806625663095,0.3310661412238488
R168,1554483600,955,1622,667,2577,14,0.5440734637573881,0.845016614409918
R168,1554498000,911,1937,1026,2848,14,1.2624775403994888,1.1088055883368588
R168,1554512400,265,846,581,1111,14,0.3719766654531522,-0.5819746615195849
R168,1554526800,33,134,101,167,14,-0.5885636041518848,-1.500855810549224
R168,1554541200,243,329,86,572,14,-0.6185804875770422,-1.106632436230364
R168,1554555600,713,771,58,1484,14,-0.6746120033040027,-0.2188998007271534
R168,1554570000,855,1102,247,1957,14,-0.2963992721470194,0.241514164835367
R168,1554584400,731,1213,482,1944,14,0.17386523484711336,0.22886008121525545
R168,1554598800,277,768,491,1045,14,0.1918753649022078,-0.6462184706678435
R168,1554613200,38,214,176,252,14,-0.4384791870260978,-1.4181175714946483
R168,1554627600,155,236,81,391,14,-0.6285861153854281,-1.282816215864225
R168,1554642000,732,694,-38,1426,14,-0.8667200572250101,-0.2753564814938049
R168,1554656400,741,1176,435,1917,14,0.07981233344828681,0.20257852292733147
R168,1554670800,525,1071,546,1596,14,0.30193727079445165,-0.10988000338465384
R168,1554685200,197,452,255,649,14,-0.2803902676536021,-1.0316813255573956
R168,1554699600,27,84,57,111,14,-0.6766131288656799,-1.5553657092204738
R168,1554714000,1085,1023,-62,2108,14,-0.914747070705262,0.3884962130382012
R168,1554728400,976,895,-81,1871,14,-0.952768456377128,0.15780253473309058
R168,1554742800,950,1378,428,2328,14,0.06580445451654668,0.6026422435323967
R168,1554757200,955,2220,1265,3175,14,1.74074654964033,1.4271044609350496
R168,1554771600,247,728,481,975,15,0.46150124395842607,-0.519602261901981
R168,1554786000,37,99,62,136,15,-0.6806666309298227,-1.3924375194516587
R168,1554800400,1100,1119,19,2219,15,-0.7978819498324353,0.7745658672896747
R168,1554814800,1081,984,-97,2065,15,-1.1140907171045997,0.6143553432579102
R168,1554829200,1016,1548,532,2564,15,0.6005240640522225,1.1334790542439521
R168,1554843600,926,2136,1210,3062,15,2.448709790005045,1.6515624371518658
R168,1554858000,271,793,522,1064,15,0.5732646875632428,-0.42701306294855873
R168,1554872400,48,87,39,135,15,-0.7433631968544759,-1.393477847529787
R168,1554886800,1147,1090,-57,2237,15,-1.005053211148681,0.7932917726959848
R168,1554887548,71,29,-42,100,15,-0.9641641464152114,-1.429889330264279
R168,1554887632,103,68,-35,171,15,-0.9450825828729257,-1.3560260367171668
R168,1554901200,821,907,86,1728,15,-0.6152441273562714,0.26376478092865946
R168,1554915600,962,1523,561,2485,15,0.6795762558702636,1.0512931360718132
R168,1554930000,956,2235,1279,3191,15,2.6367994877790046,1.7857647592304218
R168,1554944400,304,853,549,1157,15,0.6468650040834879,-0.33026255168262303
R168,1554958800,45,107,62,152,15,-0.6806666309298227,-1.3757922702016054
R168,1554972326,1023,942,-81,1965,15,-1.0704757147222321,0.5103225354450761
R168,1554973200,830,752,-78,1582,15,-1.0622979017755383,0.11187688152192171
R168,1554978527,551,455,-96,1006,15,-1.1113647794557018,-0.48735209148000247
R168,1554980047,105,123,18,228,15,-0.8006078874813333,-1.2967273362638514
R168,1554987600,716,583,-133,1299,15,-1.2122244724649265,-0.18253596458839869
R168,1555002000,982,1407,425,2389,15,0.30884873562013987,0.9514216405714926
R168,1555016400,1083,2210,1127,3293,15,2.2224569651465136,1.8918782231995124
R168,1555030800,282,873,591,1155,15,0.7613543853372026,-0.3323432078388797
R168,1555045200,37,121,84,158,15,-0.6206960026540674,-1.3695503017328352
R168,1555059600,954,1068,114,2022,15,-0.5389178731871284,0.5696212358983915
R168,1555059813,21,8,-13,29,15,-0.8851119545971703,-1.5037526238113912
R168,1555074000,941,1095,154,2036,15,-0.4298803672312096,0.5841858289921883
R168,1555088400,1019,1595,576,2614,15,0.7204653206037331,1.1854954581503692
R168,1555102800,1410,2066,656,3476,15,0.9385403325155706,2.0822582614969987
R168,1555117200,265,908,643,1173,15,0.903103143079897,-0.3136173024325696
R168,1555131600,33,201,168,234,15,-0.39171724014663806,-1.2904853677950814
R168,1555146000,286,318,32,604,15,-0.7624447603967618,-0.9055639788875954
R168,1555160400,834,889,55,1723,15,-0.6997481944721085,0.2585631405380177
R168,1555174800,901,1311,410,2212,15,0.26795967088667033,0.7672835707427763
R168,1555189200,757,1152,395,1909,15,0.2270706061532008,0.4520641630698891
R168,1555203600,314,875,561,1189,15,0.6795762558702636,-0.2969720531825161
R168,1555218000,45,334,289,379,15,-0.061878784629983856,-1.1396377964664721
R168,1555232400,219,265,46,484,15,-0.7242816333121902,-1.0304033482629962
R168,1555246800,660,684,24,1344,15,-0.7842522615879455,-0.13572120107262337
R168,1555261200,716,1116,400,1832,15,0.24070029439769064,0.37195890105400686
R168,1555275600,529,1230,701,1759,15,1.061207526715979,0.296014951350638
R168,1555290000,208,513,305,721,15,-0.018263782247616357,-0.7838455937465796
R168,1555304400,21,98,77,119,15,-0.6397775661963532,-1.4101230967798406
R168,1555318800,948,1102,154,2050,15,-0.4298803672312096,0.5987504220859851
R168,1555333200,884,999,115,1883,15,-0.5361919355382304,0.4250156330385522
R168,1555347600,897,1305,408,2202,15,0.2625077955888744,0.7568802899614929
R168,1555356922,534,1157,623,1691,15,0.8485843901019376,0.22527264203791084
R168,1555357013,734,2070,1336,2804,15,2.792177933766189,1.3831577929947538
R168,1555362000,195,523,328,718,15,0.044432783677036916,-0.7869665779809646
R168,1555376400,256,670,414,926,16,0.2420992259281564,-0.6490963371682202
R168,1555390800,33,97,64,130,16,-0.7569666776141398,-1.5529354579767243
R168,1555405200,1066,1142,76,2208,16,-0.7227129894926897,0.8065842568977373
R168,1555419600,978,1086,108,2064,16,-0.6313698211688226,0.6430756722288622
R168,1555434000,944,1428,484,2372,16,0.44191240663661563,0.9928023672150673
R168,1555448400,982,2381,1399,3363,16,3.0537561258971904,2.1180593630960063
R168,1555462800,248,803,555,1051,16,0.6445800613551957,-0.5071618018653772
R168,1555477200,29,91,62,120,16,-0.7626756256343815,-1.5642902208009517
R168,1555491381,947,1032,85,1979,16,-0.6970227234016021,0.546560188222929
R168,1555491600,835,699,-136,1534,16,-1.327861479638309,0.04127324254480801
R168,1555506000,994,1011,17,2005,16,-0.8911269560898196,0.5760825715659204
R168,1555520400,940,1452,512,2392,16,0.5218376789199993,1.015511892863522
R168,1555534800,1002,2155,1153,3157,16,2.351555519407462,1.8841512489169212
R168,1555549200,222,834,612,1056,16,0.807285079932084,-0.5014844204532635
R168,1555563600,26,117,91,143,16,-0.679895879340877,-1.5381742663052285
R168,1555578000,1041,1035,-6,2076,16,-0.956779858322599,0.6567013876179352
R168,1555592400,955,1023,68,1978,16,-0.7455487815736564,0.5454247119405062
R168,1555606800,943,1443,500,2386,16,0.4875839907985492,1.0086990351689857
R168,1555621200,965,2133,1168,3098,16,2.3943726295592747,1.8171581482539794
R168,1555635600,275,831,556,1106,16,0.6474345353653166,-0.44471060633212633
R168,1555650000,28,110,82,138,16,-0.7055861454319646,-1.5438516477173423
R168,1555664400,613,651,38,1264,16,-0.8311830018772819,-0.2653053537093328
R168,1555678800,886,992,106,1878,16,-0.6370787691890643,0.43187708369823186
R168,1555693200,876,1486,610,2362,16,0.8015761319118423,0.9814476043908399
R168,1555707600,858,1446,588,2304,16,0.7387777036891837,0.9155899800103207
R168,1555722000,359,716,357,1075,16,0.07939420735126815,-0.4799103710872314
R168,1555736400,33,151,118,184,16,-0.6028250810676141,-1.491619738725896
R168,1555750800,178,295,117,473,16,-0.605679555077735,-1.1634670931057232
R168,1555765200,615,709,94,1324,16,-0.6713324573105145,-0.19717677676396816
R168,1555779600,752,959,207,1711,16,-0.3487768941668588,0.24225254453363365
R168,1555794000,610,1133,523,1743,16,0.5532368930313286,0.2785877855711615
R168,1555808400,318,682,364,1000,16,0.09937552542211407,-0.5650710922689371
R168,1555822800,26,201,175,227,16,-0.4401200624907259,-1.4427942585817182
R168,1555837200,182,223,41,405,16,-0.8226195798469194,-1.2406794803104697
R168,1555851600,587,609,22,1196,16,-0.8768545860392154,-0.3425177409140794
R168,1555866000,605,989,384,1594,16,0.156465005624531,0.10940181949017264
R168,1555880400,449,998,549,1447,16,0.6274532172944707,-0.057513194025970694
R168,1555894800,183,515,332,698,16,0.00803235709824699,-0.9079849295606057
R168,1555909200,29,79,50,108,16,-0.7969293137558316,-1.5779159361900246
R168,1555923600,842,802,-40,1644,16,-1.053831974666708,0.16617563361130983
R168,1555938000,891,1017,126,1908,16,-0.5799892889866474,0.4659413721709142
R168,1555952400,775,1240,465,2015,16,0.3876774004443196,0.5874373343901478
R168,1555966800,746,1811,1065,2557,16,2.1003618065168275,1.202865479463275
R168,1555981200,193,606,413,799,17,0.29211732522628314,-0.7511910131438653
R168,1555995600,26,87,61,113,17,-0.7066272957681262,-1.5384262586384294
R168,1556010000,973,938,-35,1911,17,-0.9790121924029651,0.524910434363358
R168,1556024400,955,887,-68,1842,17,-1.0726445006211909,0.44572788051623713
R168,1556038800,888,1320,432,2208,17,0.346026836018595,0.8657396878792262
R168,1556053200,916,2040,1124,2956,17,2.309467965928059,1.7241244745117827
R168,1556067600,242,834,592,1076,17,0.8000016637433266,-0.4333132245112206
R168,1556082000,24,91,67,115,17,-0.6896032397284487,-1.536131112150107
R168,1556096400,897,929,32,1826,17,-0.7889102332932337,0.4273667086096584
R168,1556110800,978,1006,28,1984,17,-0.8002596039863521,0.6086832811871236
R168,1556125200,819,1356,537,2175,17,0.6439478167129501,0.8278697708219075
R168,1556139600,933,1958,1025,2891,17,2.0285710412733815,1.6495322136413066
R168,1556154000,266,774,508,1040,17,0.5616648791878425,-0.47462586130102286
R168,1556168400,25,98,73,123,17,-0.6725791836887713,-1.5269505261968177
R168,1556182800,915,919,4,1834,17,-0.8683558281450618,0.4365472945629478
R168,1556197200,1009,1016,7,2025,17,-0.8598438001252231,0.6557337841977317
R168,1556211600,919,1333,414,2252,17,0.29495466789956276,0.9162329106223177
R168,1556226000,938,2056,1118,2994,17,2.2924439098883815,1.7677322577899073
R168,1556240400,247,791,544,1038,17,0.6638092154259071,-0.4769210077893452
R168,1556254800,26,125,99,151,17,-0.5988082741835025,-1.4948184753603049
R168,1556269200,747,844,97,1591,17,-0.6044829595300616,0.15768699623178295
R168,1556283600,929,941,12,1870,17,-0.8456570867588252,0.47785993135274996
R168,1556298000,776,1288,512,2064,17,0.5730142498809608,0.7004891407200173
R168,1556312400,820,1703,883,2523,17,1.6256683816676822,1.2272252597899953
R168,1556326800,261,758,497,1019,17,0.5304541097817672,-0.4987248994284075
R168,1556341200,26,189,163,215,17,-0.41721834309360983,-1.4213737877339898
R168,1556355600,266,371,105,637,17,-0.581784218143825,-0.9370978786979752
R168,1556370000,776,791,15,1567,17,-0.8371450587389865,0.13014523837191483
R168,1556384400,877,1069,192,1946,17,-0.33493540556850226,0.565075497908999
R168,1556398800,717,1121,404,1838,17,0.266581241166767,0.4411375875395925
R168,1556413200,287,814,527,1101,17,0.6155743899801543,-0.40462389340719135
R168,1556427600,31,249,218,280,17,-0.2611644960632334,-1.3467815268635135
R168,1556442000,212,222,10,434,17,-0.8513317721053844,-1.170055247262693
R168,1556456400,685,717,32,1402,17,-0.7889102332932337,-0.05920434691467855
R168,1556470800,765,1086,321,1851,17,0.03108179928456254,0.4560560397136877
R168,1556485200,517,1006,489,1523,17,0.5077553683955306,0.07965201562882326
R168,1556499600,179,502,323,681,17,0.03675648463112168,-0.8866046559548836
R168,1556514000,22,83,61,105,17,-0.7066272957681262,-1.5476068445917186
R168,1556523213,281,335,54,616,17,-0.7264886944810832,-0.9611969168253598
R168,1556524639,180,159,-21,339,17,-0.9392893949770511,-1.2790747054580045
R168,1556528400,800,738,-62,1538,17,-1.0556204445815136,0.09686561429124084
R168,1556542800,932,916,-16,1848,17,-0.9251026816106532,0.4526133199812042
R168,1556557200,936,1446,510,2382,17,0.5673395645344017,1.0654174323632701
R168,1556571600,947,2288,1341,3235,17,2.925171326029726,2.0442974096327498
R168,1556586000,233,676,443,909,18,0.3282871469574399,-0.7500425361428119
