remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R168,1556600400,30,119,89,149,18,-0.6379129595750718,-1.5645367901850493
R168,1556614800,1087,1115,28,2202,18,-0.8044050683278492,0.6356693986948366
R168,1556629200,994,1078,84,2072,18,-0.6515598537351355,0.4963480131349803
R168,1556643600,964,1424,460,2388,18,0.37468658710165653,0.8350061503420159
R168,1556658000,997,2182,1185,3179,18,2.3534862403108963,1.6827231963254496
R168,1556672400,260,817,557,1077,18,0.6394363338068928,-0.5699964378808436
R168,1556686800,33,104,71,137,18,-0.6870417785513012,-1.5773972257751898
R168,1556700273,932,919,-13,1851,18,-0.9163096004403718,0.2595016576832244
R168,1556701200,821,707,-114,1528,18,-1.191976862473659,-0.08665840028472645
R168,1556715600,1078,980,-98,2058,18,-1.148306801161455,0.48134417161314963
R168,1556730000,985,1366,381,2351,18,0.15906565937264971,0.795353140605749
R168,1556744400,1018,2216,1198,3234,18,2.388968165127062,1.7416668594469273
R168,1556758800,271,791,520,1062,18,0.5384493170224213,-0.5860719823685193
R168,1556773200,26,127,101,153,18,-0.6051604135909189,-1.560249978321669
R168,1556787600,1182,1051,-131,2233,18,-1.2383763026178756,0.6688921906360332
R168,1556802000,1013,1020,7,2033,18,-0.8617220238001169,0.4545515974670234
R168,1556816400,1007,1415,408,2422,18,0.23275888783699383,0.8714440511807475
R168,1556830800,1075,2144,1069,3219,18,2.036878295797418,1.7255913149592517
R168,1556845200,245,833,588,1078,18,0.7240470775992879,-0.5689247349149986
R168,1556859600,27,111,84,138,18,-0.6515598537351355,-1.5763255228093447
R168,1556874000,998,1064,66,2062,18,-0.7006886727113649,0.4856309834765298
R168,1556888400,926,1090,164,2016,18,-0.4332095471741159,0.43633264704765756
R168,1556902800,1046,1787,741,2833,18,1.141642038897238,1.3119139701430627
R168,1556917200,995,2035,1040,3030,18,1.9577263096690485,1.5230394544145374
R168,1556931600,284,819,535,1103,18,0.5793899995026124,-0.5421321607688724
R168,1556946000,278,454,176,732,18,-0.40045700118996297,-0.9397339610973856
R168,1556960400,246,336,90,582,18,-0.635183580743059,-1.100489405974143
R168,1556974800,731,824,93,1555,18,-0.6269954442470208,-0.057722420206910124
R168,1556989200,826,1106,280,1932,18,-0.11660160266063752,0.34630959791667343
R168,1557003600,694,902,208,1596,18,-0.31311687856555515,-0.013782598607263108
R168,1557018000,316,831,515,1147,18,0.5248024228623576,-0.49497723027169016
R168,1557032400,36,178,142,214,18,-0.49325588147839633,-1.494876097405121
R168,1557046800,172,232,60,404,18,-0.7170649457034414,-1.2912525338945617
R168,1557061200,634,694,60,1328,18,-0.7170649457034414,-0.30099899345373626
R168,1557075600,674,947,273,1621,18,-0.13570725448472673,0.01300997553886312
R168,1557090000,498,874,376,1372,18,0.14541876521258598,-0.2538440629565541
R168,1557104400,162,371,209,533,18,-0.3103874997335424,-1.1530028513005504
R168,1557118800,19,67,48,86,18,-0.7498174916875944,-1.6320540770332874
R168,1557133200,1054,1117,63,2171,18,-0.7088768092074031,0.6024466067536401
R168,1557147600,915,1015,100,1930,18,-0.6078897924229316,0.3441661919849833
R168,1557162000,943,1369,426,2312,18,0.2818877068132232,0.7535567249377921
R168,1557176400,927,2222,1295,3149,18,2.6537179118322984,1.6505721073500983
R168,1557190800,213,655,442,868,19,0.2899018006432675,-0.7571685212060808
R168,1557205200,25,113,88,138,19,-0.6462971506955905,-1.5246502343830988
R168,1557219600,1130,1051,-79,2181,19,-1.0879503283045997,0.6232472176999803
R168,1557234000,1013,947,-66,1960,19,-1.053570140826054,0.39090001412173236
R168,1557248400,957,1422,465,2379,19,0.35072828618223284,0.8314134905890893
R168,1557262800,974,2325,1351,3299,19,2.6938702943354196,1.7986507181546463
R168,1557277200,222,783,561,1005,19,0.6046127475622621,-0.6131342818838186
R168,1557291600,24,109,85,133,19,-0.6542310401137164,-1.529906958445955
R168,1557306000,1123,1130,7,2253,19,-0.8605121649849902,0.6989440442051108
R168,1557320400,1083,989,-94,2072,19,-1.1276197753952293,0.5086506331297133
R168,1557334800,974,1466,492,2440,19,0.42213329094536606,0.895545524155936
R168,1557349200,1111,2272,1161,3383,19,2.191390631187445,1.886963682410632
R168,1557363600,288,849,561,1137,19,0.6046127475622621,-0.47435676662441256
R168,1557378000,34,107,73,141,19,-0.68596659778622,-1.521496199945385
R168,1557392400,1075,1136,61,2211,19,-0.7177021554587237,0.654787562077118
R168,1557406800,981,1003,22,1984,19,-0.8208427178943606,0.41613228962344256
R168,1557421200,974,1416,442,2390,19,0.2899018006432675,0.8429782835273731
R168,1557435600,1021,2173,1152,3194,19,2.1675889629330674,1.6882595128346642
R168,1557450000,240,867,627,1107,19,0.7791583147610323,-0.5058971110015503
R168,1557464400,32,88,56,120,19,-0.7309253044889336,-1.5435744410093815
R168,1557478800,1006,949,-57,1955,19,-1.0297684725716765,0.3856432900588761
R168,1557493200,1022,1005,-17,2027,19,-0.9239832803299975,0.46134011656400664
R168,1557507600,975,1517,542,2492,19,0.5543647812474647,0.9502154544096414
R168,1557522000,1010,1905,895,2915,19,1.4879191027802807,1.3949343101272833
R168,1557536400,350,907,557,1257,19,0.5940342283380943,-0.3481953891158617
R168,1557550800,32,178,146,210,19,-0.4929086219451561,-1.4489534078779682
R168,1557565200,304,335,31,639,19,-0.7970410496399829,-0.9979264832848989
R168,1557579600,784,730,-54,1514,19,-1.0218345831535505,-0.0779997722850485
R168,1557594000,863,1152,289,2015,19,-0.11472655968115418,0.4487239788131515
R168,1557608400,739,974,235,1713,19,-0.25753656920742063,0.13121784541663176
R168,1557622800,279,787,508,1066,19,0.4644473678420376,-0.5490022483169719
R168,1557637200,34,174,140,208,19,-0.508776400781408,-1.4510560975031108
R168,1557651600,160,244,84,404,19,-0.6568756699197583,-1.2449925142391443
R168,1557666000,569,643,74,1212,19,-0.6833219679801781,-0.39550590568156824
R168,1557680400,567,899,332,1466,19,-0.001007478021349394,-0.12846432328846885
R168,1557694800,370,828,458,1198,19,0.33221587753993903,-0.41022473305756585
R168,1557709200,161,474,313,635,19,-0.05125544433614686,-1.0021318625351838
R168,1557723600,20,64,44,84,19,-0.7626608621614372,-1.5814228542619468
R168,1557738000,986,1118,132,2104,19,-0.5299334392297438,0.5422936671319935
R168,1557752400,906,1028,122,1934,19,-0.5563797372901634,0.3635650489948797
R168,1557766800,929,1413,484,2342,19,0.4009762524970303,0.7925137325239527
R168,1557781200,812,2107,1295,2919,19,2.5457710251970695,1.3991396893775683
R168,1557795600,205,691,486,896,20,0.4728230550372819,-0.8402096194032092
R168,1557810000,34,85,51,119,20,-0.6030864250388346,-1.6065642050429512
R168,1557824400,1101,1100,-1,2201,20,-0.7317008916226462,0.4469110167098711
R168,1557838800,1361,1047,-314,2408,20,-1.5058610462521276,0.6510749796795321
R168,1557853200,1308,1553,245,2861,20,-0.12325553047615276,1.0978685798015437
R168,1557867600,950,2272,1322,3222,20,2.540547940884715,1.4539226408259285
R168,1557882000,229,789,560,1018,20,0.6558513344065523,-0.7198811001650515
R168,1557896400,21,93,72,114,20,-0.5511459673799876,-1.6114957017330396
R168,1557910800,1078,1043,-35,2121,20,-0.815794965927446,0.3680070696684562
R168,1557925200,1408,1086,-322,2494,20,-1.5256478872650217,0.735896722749053
R168,1557939600,1386,1577,191,2963,20,-0.2568167073131879,1.1984711122793479
R168,1557954000,1042,2132,1090,3174,20,1.9667295515107863,1.4065802726010794
R168,1557968400,247,924,677,1171,20,0.9452338842201284,-0.5689773014483455
R168,1557982800,30,125,95,155,20,-0.49425879946791706,-1.5710574288743144
R168,1557997200,1116,1117,1,2233,20,-0.7267541813694227,0.478472595526437
R168,1558011600,1419,1067,-352,2486,20,-1.5998485410633745,0.7280063280449116
R168,1558026000,1406,1665,259,3071,20,-0.08862855870358809,1.3049914407852579
R168,1558040400,1057,2180,1123,3237,20,2.0483502706889745,1.4687171308961937
R168,1558054800,277,1096,819,1373,20,1.2964503121989988,-0.3697448351687729
R168,1558069200,31,128,97,159,20,-0.48931208921469355,-1.5671122315222437
R168,1558083600,987,1035,48,2022,20,-0.6105064904186699,0.2703634352047053
R168,1558098000,1394,1148,-246,2542,20,-1.3376728976425276,0.783239090973902
R168,1558112400,1394,1684,290,3078,20,-0.01195454977862347,1.3118955361513818
R168,1558126800,1020,1973,953,2993,20,1.6278798991649748,1.2280600924198783
R168,1558141200,317,885,568,1202,20,0.6756381754194464,-0.5384020219697973
R168,1558155600,44,202,158,246,20,-0.33843742649137604,-1.481304189114705
R168,1558170000,329,378,49,707,20,-0.608033135292058,-1.0266201942885518
R168,1558184400,809,894,85,1703,20,-0.5189923507340347,-0.044266053622936535
R168,1558198800,890,1147,257,2037,20,-0.09357526895681162,0.2851579252749706
R168,1558213200,779,1161,382,1940,20,0.21559412186965862,0.18948688948725503
R168,1558227600,319,786,467,1105,20,0.4258293076316584,-0.6340730577575128
R168,1558242000,40,221,181,261,20,-0.28155025857930555,-1.4665096990444397
R168,1558256400,217,287,70,504,20,-0.5560926776332111,-1.226838959906142
R168,1558270800,683,757,74,1440,20,-0.5461992571267641,-0.30366277952158793
R168,1558285200,811,1168,357,1979,20,0.15376024370436459,0.2279525636699448
R168,1558299600,567,1128,561,1695,20,0.658324689533164,-0.052156448327078025
R168,1558314000,231,615,384,846,20,0.22054083212288214,-0.8895245863040934
R168,1558328400,28,83,55,111,20,-0.5931930045323875,-1.6144545997470925
R168,1558342800,1043,1041,-2,2084,20,-0.7341742467492579,0.33151399416180183
R168,1558357200,983,951,-32,1934,20,-0.8083749005476109,0.18356909345914893
R168,1558371600,956,1421,465,2377,20,0.42088259737843486,0.6204997002009838
R168,1558386000,967,2162,1195,3129,20,2.2264318398050214,1.3621968023902837
R168,1558400400,242,744,502,986,21,0.6686089847745931,-0.5043563676101463
R168,1558414800,28,109,81,137,21,-0.6834431731376158,-1.432149359574787
R168,1558429200,1071,1029,-42,2100,21,-1.078460786969449,0.7130304322115375
R168,1558443600,1034,979,-55,2013,21,-1.1202106160736263,0.6179562386886592
R168,1558458000,1023,1461,438,2484,21,0.4630713645694117,1.1326682518987248
R168,1558472400,1037,2234,1197,3271,21,2.9006190791902347,1.9927072208930383
R168,1558486800,342,975,633,1317,21,1.0893188011320738,-0.1426373094943677
R168,1558501200,37,131,94,168,21,-0.6416933440334384,-1.3982723480896233
R168,1558515600,1070,1125,55,2195,21,-0.7669428313459707,0.8168470803112323
R168,1558530000,1015,1084,69,2099,21,-0.7219814769260873,0.7119376253894355
R168,1558544400,1040,1422,382,2462,21,0.283225946889878,1.1086265018124797
R168,1558558800,1100,2158,1058,3258,21,2.4542170603071063,1.9785007322057115
R168,1558573200,307,926,619,1233,21,1.0443574467121903,-0.23443308255093992
R168,1558587600,25,121,96,146,21,-0.6352702934020265,-1.4223140981758684
R168,1558602000,1052,1181,129,2233,21,-0.5292899579837298,0.8583737395511102
R168,1558616400,1026,1020,-6,2046,21,-0.9628458756040342,0.6540188638180269
R168,1558630800,1067,1480,413,2547,21,0.38278323167676276,1.201515081691154
R168,1558645200,977,2117,1140,3094,21,2.717562136194995,1.7992804133809754
R168,1558659600,305,880,575,1185,21,0.9030503328211281,-0.28688781001183833
R168,1558674000,32,134,102,166,21,-0.6160011415077906,-1.4004579617338275
R168,1558688400,882,1004,122,1886,21,-0.5517706351936714,0.4791697722816988
R168,1558702800,976,1054,78,2030,21,-0.6930777490847336,0.636533954664394
R168,1558717200,1063,1598,535,2661,21,0.7745893201928898,1.3260950594107876
R168,1558731600,934,1622,688,2556,21,1.2659526934959016,1.2113503430900725
R168,1558746000,298,767,469,1065,21,0.5626286493562964,-0.41802462866408435
R168,1558760400,33,157,124,190,21,-0.5453475845622595,-1.3742305980033782
R168,1558774800,205,302,97,507,21,-0.6320587680863204,-1.0278108353970283
R168,1558789200,668,601,-67,1269,21,-1.1587489198620977,-0.1950920369552661
R168,1558803600,734,994,260,1728,21,-0.10858014162624906,0.3065062943895749
R168,1558818000,571,863,292,1434,21,-0.005811331523658359,-0.014778911308427845
R168,1558832400,231,654,423,885,21,0.41489848483382236,-0.6147298566424534
R168,1558846800,24,147,123,171,21,-0.5485591098779655,-1.3949939276233172
R168,1558861200,164,186,22,350,21,-0.8729231667642674,-1.19938150646705
R168,1558875600,600,572,-28,1172,21,-1.0334994325495654,-0.301094298699165
R168,1558890000,585,810,225,1395,21,-0.22098352767595764,-0.0573983773704078
R168,1558904400,471,790,319,1261,21,0.08089985200040255,-0.20383449153208252
R168,1558918800,192,498,306,690,21,0.03915002289622507,-0.8278271869523531
R168,1558933200,25,103,78,128,21,-0.6930777490847336,-1.4419846209737053
R168,1558947600,154,254,100,408,21,-0.6224241921392025,-1.1359987107851313
R168,1558962000,537,507,-30,1044,21,-1.0399224831809772,-0.4409735719282274
R168,1558976400,601,919,318,1520,21,0.0776883266846966,0.07920247539234847
R168,1558990800,450,856,406,1306,21,0.360302554466821,-0.15465818453749025
R168,1559005200,199,488,289,687,22,-0.6070428864472874,-1.2818492634504126
R168,1559019600,25,75,50,100,22,-1.1387152094695254,-1.8304979282497473
R168,1559034000,1092,1114,22,2206,22,-1.2010031803675283,0.13790767322793387
R168,1559048400,1053,1094,41,2147,22,-1.1587363429724549,0.08276240708967027
R168,1559062800,963,1416,453,2379,22,-0.24221334261612823,0.299604809531656
R168,1559077200,900,2199,1299,3099,22,1.6397732066592416,0.9725639895240257
R168,1559091600,211,704,493,915,22,-0.15323052704755283,-1.0687455231194956
R168,1559106000,44,80,36,124,22,-1.1698591949185269,-1.808065955583335
R168,1559120400,1116,1136,20,2252,22,-1.205452321145957,0.18090228750522416
R168,1559134800,1036,1593,557,2629,22,-0.010858022137832178,0.533271191473451
R168,1559149200,1036,2025,989,3061,22,0.9501563860027822,0.9370466994688729
R168,1559163600,883,2044,1161,2927,22,1.3327824929476564,0.8118015187480707
R168,1559178000,273,809,536,1082,22,-0.057574000311334264,-0.9126563799823765
R168,1559192400,28,73,45,101,22,-1.1498380614155974,-1.82956326272198
R168,1559206800,1053,1093,40,2146,22,-1.1609609133616692,0.08182774156190309
R168,1559221200,1021,1663,642,2684,22,0.17823046094539055,0.5846777955006459
R168,1559235600,1034,2033,999,3067,22,0.972402089894926,0.9426546926354759
R168,1559250000,928,2090,1162,3018,22,1.335007063336871,0.8968560817748841
R168,1559264400,238,839,601,1077,22,0.08702307498760077,-0.9173297076212124
R168,1559278800,30,102,72,132,22,-1.0897746609068089,-1.8005886313611976
R168,1559293200,966,1015,49,1981,22,-1.1409397798587397,-0.07239207051968162
R168,1559307600,1053,1650,597,2703,22,0.07812479343074323,0.6024364405282223
R168,1559322000,1116,2139,1023,3255,22,1.0257917792360713,1.1183718118557058
R168,1559336400,1051,2219,1168,3270,22,1.3483544856721572,1.1323917947722135
R168,1559350800,372,1520,1148,1892,22,1.3038630778878695,-0.15557730249096063
R168,1559365200,81,690,609,771,22,0.10481963810131585,-1.2033373591179695
R168,1559379600,558,912,354,1470,22,-0.46244581114835237,-0.5500061552087107
R168,1559394000,1228,1484,256,2712,22,-0.6804537092913621,0.610848430278127
R168,1559408400,1553,2189,636,3742,22,0.16488303861010425,1.5735539238783225
R168,1559422800,1330,2234,904,3564,22,0.7610679029195595,1.4071834599357644
R168,1559437200,599,1977,1378,2576,22,1.815514267407178,0.4837339185017905
R168,1559451600,69,631,562,700,22,0.00026482980823974754,-1.2696986115894393
R168,1559466000,371,581,210,952,22,-0.7827839471952238,-1.0341628985921099
R168,1559480400,1123,1249,126,2372,22,-0.9696478598892322,0.29306215083728576
R168,1559494800,1348,2164,816,3512,22,0.5653057086686936,1.358580852491871
R168,1559509200,896,2193,1297,3089,22,1.6353240658808128,0.9632173342463538
R168,1559523600,368,1440,1072,1808,22,1.1347957283075762,-0.23408920682340378
R168,1559538000,50,266,216,316,22,-0.7694365248599375,-1.6286101742520365
R168,1559552400,1010,1071,61,2081,22,-1.1142449351881671,0.02107448225703638
R168,1559566800,1086,1045,-41,2131,22,-1.3411511148880344,0.06780775864539539
R168,1559581200,1055,1428,373,2483,22,-0.42017897375327906,0.39681002441944274
R168,1559595600,982,2260,1278,3242,22,1.5930572284857394,1.1062211599947325
R168,1559610000,269,783,514,1052,23,0.6220646226162042,-0.5313422985462148
R168,1559624400,28,127,99,155,23,-0.4966812197718558,-1.4656353757729945
R168,1559638800,989,1006,17,1995,23,-0.7177346151352797,0.4508632441793742
R168,1559641714,322,277,-45,599,23,-0.8848725482149417,-1.0031759261757924
R168,1559645382,267,255,-12,522,23,-0.7959120354467345,-1.0833772271194515
R168,1559653200,683,536,-147,1219,23,-1.1598414058621276,-0.35739921727879875
R168,1559667600,978,1429,451,2407,23,0.45223091642235413,0.8799922829947958
R168,1559682000,984,2290,1306,3274,23,2.7571169290531765,1.7830381001136566
R168,1559696400,270,867,597,1137,23,0.8458137910938163,-0.4428083949071108
R168,1559710800,23,121,98,144,23,-0.49937699288604387,-1.4770927044792315
R168,1559722819,468,434,-34,902,23,-0.8552190439588726,-0.6875785990858101
R168,1559725200,1102,1109,7,2211,23,-0.7446923462771606,0.6758435169563913
R168,1559739600,1411,1160,-251,2571,23,-1.4402018097376896,1.05081063825142
R168,1559754000,1253,1535,282,2788,23,-0.0033547398754341404,1.276832486365368
R168,1559768400,1053,2153,1100,3206,23,2.2017876675304286,1.7122109772023735
R168,1559782800,283,780,497,1063,23,0.5762364796750066,-0.5198849698399778
R168,1559797200,23,90,67,113,23,-0.5829459594258749,-1.5093815399240813
R168,1559811600,980,1086,106,2066,23,-0.4778108079725391,0.5248150931014492
R168,1559826000,1374,1138,-236,2512,23,-1.3997652130248683,0.9893576933725126
R168,1559840400,1307,1532,225,2839,23,-0.15701380738415563,1.3299528285488302
R168,1559854800,1039,2169,1130,3208,23,2.2826608609560717,1.7142941278762347
R168,1559869200,285,913,628,1198,23,0.9293827576336472,-0.3792722993543421
R168,1559883600,29,117,88,146,23,-0.5263347240279248,-1.4750095538053702
R168,1559898000,973,985,12,1958,23,-0.7312134807062202,0.41232495671294067
R168,1559912400,1250,1112,-138,2362,23,-1.1355794478344345,0.8331213928329173
R168,1559926800,1345,1610,265,2955,23,-0.04918288281663178,1.450775567632784
R168,1559941200,990,1783,793,2773,23,1.374185321474683,1.2612088563114083
R168,1559955600,320,848,528,1168,23,0.6598054462148376,-0.4105195594622611
R168,1559970000,44,196,152,240,23,-0.35380524471988667,-1.3771014721338906
R168,1559984400,274,286,12,560,23,-0.7312134807062202,-1.0437973643160874
R168,1559998800,747,756,9,1503,23,-0.7393008000487845,-0.061591821590498336
R168,1560013200,809,1122,313,1931,23,0.08021422666439684,0.3842024226158135
R168,1560027600,680,1057,377,1737,23,0.252743705972435,0.1821368072512703
R168,1560042000,283,800,517,1083,23,0.6301519419587686,-0.4990534631013651
R168,1560056400,42,185,143,227,23,-0.37806720274757954,-1.3906419515139887
R168,1560070800,193,294,101,487,23,-0.4912896735434796,-1.1198323639120236
R168,1560085200,662,678,16,1340,23,-0.7204303882494678,-0.23136860151019187
R168,1560099600,687,1071,384,1758,23,0.2716141177717517,0.20400988932681363
R168,1560114000,496,1014,518,1510,23,0.6328477150729567,-0.05430079423198389
R168,1560128400,214,591,377,805,23,0.252743705972435,-0.7886114067680817
R168,1560142800,38,76,38,114,23,-0.6611233797373297,-1.5083399645871507
R168,1560157200,908,995,87,1903,23,-0.5290304971421129,0.3550383131817557
R168,1560171600,839,911,72,1750,23,-0.5694670938549344,0.19567728663136855
R168,1560186000,790,1257,467,2047,23,0.4953632862493637,0.5050251616997672
R168,1560200400,771,1987,1216,2758,23,2.514497348776248,1.2455852262574487
R168,1560214800,360,1174,814,1534,24,0.7722653753478862,-0.38980494461657644
R168,1560229200,53,319,266,372,24,-0.3460634251355657,-1.7158703636860513
R168,1560243600,1050,991,-59,2041,24,-1.009305870677759,0.18877953685349566
R168,1560258000,1033,997,-36,2030,24,-0.9623687129932345,0.17622642187091028
R168,1560272400,926,1323,397,2249,24,-0.07872570093240475,0.426147529251474
R168,1560286800,976,2243,1267,3219,24,1.6967233071343892,1.5331040322612766
R168,1560301200,505,1746,1241,2251,24,1.6436639114910139,0.4284299137937622
R168,1560315600,70,337,267,407,24,-0.34402267914928203,-1.675928634196007
R168,1560330000,1067,1056,-11,2123,24,-0.9113500633361427,0.28235730308731405
R168,1560333171,367,278,-89,645,24,-1.070528250266269,-1.4043248736637048
R168,1560340980,461,473,12,934,24,-0.8644129056516182,-1.0745203073030523
R168,1560344400,762,518,-244,1280,24,-1.3868438781402381,-0.6796677814871845
R168,1560358800,1043,1434,391,2477,24,-0.09097017685010676,0.6863393670723348
R168,1560373200,1099,2341,1242,3440,24,1.6457046574772976,1.7853075241841285
R168,1560387600,541,1552,1011,2093,24,1.1742923346457694,0.24812153495299025
R168,1560402000,78,302,224,380,24,-0.4317747565594799,-1.7067408255168983
R168,1560416400,1010,1037,27,2047,24,-0.8338017158573632,0.19562669048036044
R168,1560430800,871,1083,212,1954,24,-0.45626370839488395,0.08949580926395667
R168,1560445200,993,1351,358,2344,24,-0.15831479439746793,0.534560795010166
R168,1560459600,989,2158,1169,3147,24,1.4967302004785896,1.4509381887388995
R168,1560474000,451,1795,1344,2246,24,1.853860748078232,0.42272395243804156
R168,1560488400,55,336,281,391,24,-0.3154522353413106,-1.694187710534313
R168,1560502800,958,893,-65,1851,24,-1.021550346595461,-0.02804699466388836
R168,1560517200,993,1064,71,2057,24,-0.7440088924608816,0.2070386131918017
R168,1560531600,1031,1525,494,2556,24,0.11922665973711137,0.7764935564927208
R168,1560546000,978,1719,741,2697,24,0.6232909183491782,0.9374016667240426
R168,1561165200,8242,6912,-1330,15154,25,-3.033219999814375,3.933401210972331
R168,1561179600,71,504,433,575,25,0.18260932913488917,-0.6711480306179705
R168,1561194000,515,736,221,1251,25,-0.20409277962134684,-0.45764399828961844
R168,1561208400,1312,1291,-21,2603,25,-0.6455168848996917,-0.030635933632914416
R168,1561222800,1399,1857,458,3256,25,0.22821099290331323,0.17560390824639602
R168,1561237200,1148,2115,967,3263,25,1.156660867228427,0.17781474881784345
R168,1561251600,538,1435,897,1973,25,1.0289762086768397,-0.2296115850631833
R168,1561266000,49,420,371,469,25,0.06951720298919752,-0.7046264735570316
R168,1561280400,328,423,95,751,25,-0.4339251650142041,-0.615561181964435
R168,1561294800,1197,1175,-22,2372,25,-0.6473409514504287,-0.10359367249067968
R168,1561309200,1260,1922,662,3182,25,0.6003205692536535,0.15223216506252318
R168,1561323600,904,1930,1026,2834,25,1.2642807937219078,0.04232180522485084
R168,1561338000,398,1084,686,1482,25,0.6440981664713407,-0.3846862594318532
R168,1561352400,67,279,212,346,25,-0.22050937857797948,-0.7434741007410365
R168,1561366800,992,937,-55,1929,25,-0.7075351476247485,-0.24350829722656717
R168,1561381200,1019,976,-43,1995,25,-0.6856463490159048,-0.22266322898149138
R168,1561395600,923,1279,356,2202,25,0.04215620472814308,-0.1572855149401173
R168,1561410000,942,2021,1079,2963,25,1.3609563209109667,0.08306443861295351
R168,1561424400,480,1365,885,1845,26,1.437062996203079,0.2308119294264309
R168,1561438800,76,295,219,371,26,-0.20057760225665067,-1.5495400425311425
R168,1561453200,986,986,0,1972,26,-0.7390810422907058,0.3842072485842408
R168,1561467600,1057,1011,-46,2068,26,-0.8521913538960325,0.5001596158216405
R168,1561482000,994,1199,205,2193,26,-0.2350024797017501,0.6511392606620046
R168,1561496400,887,1907,1020,2794,26,1.7690171715665375,1.3770493930544752
R168,1561510800,481,1620,1139,2101,26,2.0616286298498827,0.5400182420594966
R168,1561525200,62,403,341,465,26,0.09941061547921572,-1.4360033496111888
R168,1561539600,947,702,-245,1649,26,-1.3415163975799458,-0.005924153683260027
R168,1561554000,1424,1119,-305,2543,26,-1.4890515866303717,1.073882266215024
R168,1561568400,1297,1242,-55,2539,26,-0.8743216322535965,1.0690509175801324
R168,1561582800,953,2051,1098,3004,26,1.9608129173320914,1.6306951963862868
R168,1561597200,472,1439,967,1911,26,1.6386944212386612,0.3105291819021431
R168,1561611600,61,352,291,413,26,-0.023535375396139358,-1.4988108818647803
R168,1561626000,948,840,-108,1788,26,-1.0046443825814728,0.16196521137922484
R168,1561640400,1314,1079,-235,2393,26,-1.3169271994048748,0.8927066924065871
R168,1561654800,1156,1368,212,2524,26,-0.21779004097920038,1.0509333601992887
R168,1561669200,998,2029,1031,3027,26,1.7960652895591156,1.6584754510369137
R168,1561683600,456,1469,1013,1925,26,1.7518047328439879,0.3274389021242639
R168,1561698000,62,424,362,486,26,0.15104793164686484,-1.4106387692780076
R168,1561712400,864,760,-104,1624,26,-0.9948087033114444,-0.03612008265133285
R168,1561726800,1272,1018,-254,2290,26,-1.3636466759375097,0.7682994650581271
R168,1561741200,1253,1424,171,2677,26,-0.31860575349699155,1.2357324454838943
R168,1561755600,970,1577,607,2547,26,0.7534832869361047,1.0787136148499157
R168,1561770000,334,865,531,1199,26,0.566605380805565,-0.5494508751085708
R168,1561784400,38,199,161,237,26,-0.34319495167206254,-1.711390221800013
R168,1561798800,220,351,131,571,26,-0.4169625461972756,-1.3079726107865601
R168,1561813200,668,686,18,1354,26,-0.6948204855755781,-0.3622361155065193
R168,1561827600,763,903,140,1666,26,-0.39483226783971165,0.01460907801502949
R168,1561842000,616,862,246,1478,26,-0.13418676718395892,-0.21246430782487813
R168,1561856400,309,730,421,1039,26,0.2961242008797838,-0.7427048205042368
R168,1561870800,35,242,207,277,26,-0.23008464006673587,-1.6630767354510965
R168,1561885200,193,267,74,460,26,-0.5571209757951804,-1.4420425354048034
R168,1561899600,755,638,-117,1393,26,-1.0267746609390367,-0.3151304663163257
R168,1561914000,727,1043,316,1770,26,0.037937620041538174,0.14022414252221244
R168,1561928400,515,860,345,1375,26,0.10924629474924412,-0.3368715351733381
R168,1561942800,224,650,426,874,26,0.3084187999673193,-0.9419979516935174
R168,1561957200,37,114,77,151,26,-0.549744216342659,-1.8152642174501834
R168,1561971600,852,931,79,1783,26,-0.5448263767076449,0.15592602558561028
R168,1561986000,958,947,-11,1905,26,-0.7661291602832839,0.30328215894980565
R168,1562000400,818,1166,348,1984,26,0.11662305420176541,0.3987012944889158
R168,1562014800,888,1911,1023,2799,26,1.7763939310190588,1.3830885788480898
R168,1562029200,275,1423,1148,1698,27,2.1394398757148125,0.23247609920786108
