remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R168,1562043600,45,479,434,524,27,0.15449083193856725,-1.2659463190589646
R168,1562058000,921,734,-187,1655,27,-1.5719144288248057,0.17759350637526014
R168,1562072400,912,872,-40,1784,27,-1.163248449223814,0.34224128487306293
R168,1562086800,845,1216,371,2061,27,-0.020651730747572025,0.695787289864469
R168,1562101200,874,1924,1050,2798,27,1.8669958893141514,1.636449404227885
R168,1562115600,261,1194,933,1455,27,1.5417311300398926,-0.07767436726474422
R168,1562130000,55,438,383,493,27,0.012708757383121173,-1.3055128394731652
R168,1562144400,776,756,-20,1532,27,-1.1076476356726586,0.020603764086657452
R168,1562158800,881,832,-49,1713,27,-1.188268815321834,0.2516211897308614
R168,1562173200,889,1424,535,2313,27,0.4352749403719017,1.0174248106508745
R168,1562187600,843,1502,659,2345,27,0.7799999843890647,1.0582676704332752
R168,1562202000,269,683,414,952,27,0.09889001838741193,-0.7196730694693552
R168,1562216400,26,228,202,254,27,-0.49047860525483455,-1.6105579484729704
R168,1562230800,202,288,86,490,27,-0.8129633238515355,-1.3093418575777653
R168,1562245200,561,411,-150,972,27,-1.4690529237551684,-0.6941462821053548
R168,1562259600,550,701,151,1251,27,-0.6322606798102807,-0.33804759837754866
R168,1562274000,532,635,103,1167,27,-0.7657026323330534,-0.4452601053063505
R168,1562288400,191,731,540,922,27,0.4491751437596905,-0.7579632505153558
R168,1562302800,29,146,117,175,27,-0.7267820628472447,-1.711388758560772
R168,1562317200,383,494,111,877,27,-0.7434623069125913,-0.8153985220843568
R168,1562331600,634,651,17,1285,27,-1.0047861306030212,-0.29465205985874793
R168,1562346000,751,1078,327,1829,27,-0.14297352056011375,0.3996765564420639
R168,1562360400,626,1119,493,1745,27,0.31851323191447545,0.2924640495132621
R168,1562374800,289,724,435,1013,27,0.15727087261612502,-0.6418163680091539
R168,1562389200,74,521,447,595,27,0.19063136074681822,-1.175326223916763
R168,1562403600,414,640,226,1054,27,-0.42375762899344815,-0.589486453912953
R168,1562418000,873,930,57,1803,27,-0.8935845035007106,0.36649173286886333
R168,1562432400,1130,1768,638,2898,27,0.7216191301603516,1.764083341047887
R168,1562446800,959,1851,892,2810,27,1.4277494622600242,1.6517654766462853
R168,1562461200,415,1375,960,1790,27,1.6167922283339524,0.34989932108226307
R168,1562475600,50,424,374,474,27,-0.012311608714898725,-1.3297632874689655
R168,1562490000,328,418,90,746,27,-0.8018431611413044,-0.9825989793185597
R168,1562504400,995,1046,51,2041,27,-0.9102647475660572,0.6702605025004685
R168,1562518800,1182,1703,521,2885,27,0.39635437088609293,1.747490929261287
R168,1562533200,859,1844,985,2703,27,1.6862932452728965,1.515197164248883
R168,1562547600,426,1200,774,1626,27,1.0997046623082078,0.1405796646974595
R168,1562562000,62,216,154,278,27,-0.6239205577776074,-1.5799258036361699
R168,1562576400,951,983,32,1934,27,-0.9630855204396548,0.5336921901030662
R168,1562590800,849,1000,151,1849,27,-0.6322606798102807,0.42520334380606434
R168,1562605200,850,1214,364,2064,27,-0.04011201549047639,0.699616307969069
R168,1562619600,849,1964,1115,2813,27,2.047698533355406,1.6555944947508854
R168,1562634000,218,657,439,875,28,-0.13604100461200183,-1.1564489949274017
R168,1562648400,27,83,56,110,28,-1.003403509641198,-1.9450875645340537
R168,1562662800,1051,983,-68,2034,28,-1.2842206130971257,0.03836421052895112
R168,1562677200,981,1046,65,2027,28,-0.9830216231000419,0.031147909892027505
R168,1562691600,901,1336,435,2237,28,-0.14509962085251563,0.24763692899973594
R168,1562706000,961,2533,1572,3494,28,2.4298120455135317,1.5434783433730193
R168,1562720400,299,1039,740,1338,28,0.5456198674866615,-0.679142252799454
R168,1562734800,64,365,301,429,28,-0.44856326490972787,-1.6162304355085348
R168,1562749200,1093,1093,0,2186,28,-1.1302241370083912,0.19506102435929246
R168,1562763600,1067,1547,480,2614,28,-0.04319018814673539,0.6362862633026221
R168,1562778000,930,1880,950,2810,28,1.021197220113636,0.8383426811364832
R168,1562792400,950,2067,1117,3017,28,1.399394448155087,1.0517389999712243
R168,1562806800,318,1009,691,1327,28,0.43465181854036744,-0.690482153800334
R168,1562821200,76,386,310,462,28,-0.42818137836857184,-1.582210732505895
R168,1562835600,1063,968,-95,2031,28,-1.345366272720594,0.03527151025598386
R168,1562850000,1083,1591,508,2674,28,0.020220125536861193,0.6981402687619673
R168,1562864400,939,1663,724,2602,28,0.5093854025246063,0.623915462210753
R168,1562878800,1303,2015,712,3318,28,0.4822095538030649,1.3620399273589399
R168,1562893200,389,857,468,1246,28,-0.07036603686827679,-0.7739850611704501
R168,1562907600,93,309,216,402,28,-0.641058860020646,-1.6440647379652402
R168,1562922000,1267,914,-353,2181,28,-1.929647020233734,0.18990652390434704
R168,1562936400,1446,1489,43,2935,28,-1.032844012422868,0.9672051925101193
R168,1562950800,1381,1900,519,3281,28,0.045131320198274136,1.3238966239923435
R168,1562965200,954,1748,794,2702,28,0.6679111867335977,0.7270054713096618
R168,1562979600,375,1131,756,1506,28,0.5818543324487166,-0.5059510375132872
R168,1562994000,56,562,506,618,28,0.015690817416604295,-1.4213903183115972
R168,1563008400,528,697,169,1225,28,-0.7474976008466832,-0.7956339630812209
R168,1563022800,1258,1507,249,2765,28,-0.5663252760364073,0.7919521770419743
R168,1563037200,1301,2062,761,3363,28,0.5931776027493589,1.4084304314534488
R168,1563051600,1166,1935,769,3101,28,0.6112948352303865,1.1383346076143077
R168,1563066000,525,1988,1463,2513,28,2.1829647529595304,0.5321653541127241
R168,1563080400,78,488,410,566,28,-0.20171597235572686,-1.4749971230430297
R168,1563094800,410,431,21,841,28,-1.0826664017456937,-1.1914995980210306
R168,1563109200,995,1132,137,2127,28,-0.8199665307707936,0.1342379189909363
R168,1563123600,1054,1833,779,2887,28,0.633941375831671,0.917721988142643
R168,1563138000,794,2050,1256,2844,28,1.7141813625129414,0.8733932842301122
R168,1563152400,316,1364,1048,1680,28,1.2431333180062238,-0.32657442168118594
R168,1563166800,55,233,178,288,28,-0.7271157143055271,-1.7615873483379962
R168,1563181200,953,1035,82,1988,28,-0.9445225040778583,-0.009057193656546919
R168,1563195600,977,986,9,1963,28,-1.1098422504672352,-0.034829695931274114
R168,1563210000,853,1310,457,2163,28,-0.09527723152968974,0.17135032226654345
R168,1563224400,904,2191,1287,3095,28,1.7843856383769234,1.1321492070683732
R168,1563238800,244,1000,756,1244,29,0.7247415868293813,-0.6587357609017015
R168,1563253200,46,271,225,317,29,-0.48435378042591953,-1.8099709756852032
R168,1563267600,957,970,13,1927,29,-0.9670811210250227,0.18947745560005863
R168,1563282000,980,956,-24,1936,29,-1.0513307040541116,0.2006544965202868
R168,1563296400,863,1280,417,2143,29,-0.04716675497767519,0.4577264376855347
R168,1563310800,909,2077,1168,2986,29,1.6628720789370721,1.50464260388024
R168,1563325200,270,1036,766,1306,29,0.7475117444048106,-0.5817383678956851
R168,1563339600,95,300,205,395,29,-0.5298940955767784,-1.7131032877098922
R168,1563354000,954,1034,80,1988,29,-0.8145210652696457,0.265232955170494
R168,1563368400,916,945,29,1861,29,-0.9306488689043356,0.10751248885171871
R168,1563382800,828,1254,426,2082,29,-0.026673613159788737,0.38197093811509936
R168,1563397200,846,2116,1270,2962,29,1.895127686206452,1.4748371614262983
R168,1563411600,224,906,682,1130,29,0.5562424207712038,-0.8003116125579249
R168,1563426000,67,246,179,313,29,-0.5890965052728948,-1.8149385494275267
R168,1563440400,1233,1060,-173,2293,29,-1.3906060519280095,0.6440104530226709
R168,1563454800,1514,1034,-480,2548,29,-2.089649889493692,0.9606932790958025
R168,1563469200,1353,1275,-78,2628,29,-1.1742895549614303,1.060044753942275
R168,1563483600,985,2004,1019,2989,29,1.3235967310631742,1.5083682841869828
R168,1563498000,281,1069,788,1350,29,0.7976060910707553,-0.5270950567301252
R168,1563512400,72,311,239,383,29,-0.4524755598203184,-1.7280060089368632
R168,1563526800,831,913,82,1744,29,-0.8099670337545599,-0.037789043111247506
R168,1563541200,881,989,108,1870,29,-0.7507646240584435,0.11868952977194688
R168,1563555600,874,1494,620,2368,29,0.4150674438035415,0.737152460691239
R168,1563570000,549,1428,879,1977,29,1.0048145250071627,0.25157212737910406
R168,1563584400,302,1073,771,1375,29,0.7588968231925254,-0.4960477208406025
R168,1563598800,71,428,357,499,29,-0.18378770043025155,-1.5839463704094778
R168,1563613200,620,704,84,1324,29,-0.805413002239474,-0.5593842860552288
R168,1563627600,1226,1249,23,2475,29,-0.9443109634495933,0.8700350582983961
R168,1563642000,1140,1758,618,2898,29,0.4105134122884556,1.39535598154912
R168,1563656400,959,1861,902,2820,29,1.0571858874306503,1.2984882935738093
R168,1563670800,426,1457,1031,1883,29,1.3509209201536894,0.1348341444344987
R168,1563685200,49,512,463,561,29,0.05757596986930002,-1.5069489774034615
R168,1563699600,375,532,157,907,29,-0.6391908519388394,-1.0772538486924674
R168,1563714000,876,1143,267,2019,29,-0.3887191186091161,0.3037316516735022
R168,1563728400,883,1637,754,2520,29,0.7201875553142953,0.925920262899537
R168,1563742800,656,1926,1270,2582,29,1.895127686206452,1.0029176559055533
R168,1563757200,305,1237,932,1542,29,1.1254963601569385,-0.2886515170985909
R168,1563771600,62,187,125,249,29,-0.7120553561802135,-1.8944197293047047
R168,1563786000,913,957,44,1870,29,-0.8964936325411916,0.11868952977194688
R168,1563800400,953,841,-112,1794,29,-1.2517080907178904,0.02430562866779789
R168,1563814800,806,1113,307,1919,29,-0.29763848830739853,0.1795423081154114
R168,1563829200,677,1872,1195,2549,29,1.7243515043907316,0.9619351725313834
R168,1563843600,239,1058,819,1297,30,1.0741542674643811,-0.6675656654272495
R168,1563858000,58,402,344,460,30,0.0691932490658151,-1.458770516145067
R168,1563872400,885,935,50,1820,30,-0.5528247286377184,-0.17318079454861324
R168,1563879357,551,477,-74,1028,30,-0.8151724471249229,-0.9218477500665482
R168,1563886800,629,396,-233,1025,30,-1.151569924862548,-0.9246836097465403
R168,1563888368,85,128,43,213,30,-0.5676346804878025,-1.692256296464423
R168,1563901200,1069,1193,124,2262,30,-0.3962623805082575,0.24463586497023423
R168,1563915600,1369,2364,995,3733,30,1.4465187711236394,1.6351523947263986
R168,1563930000,450,1238,788,1688,30,1.00856733784258,-0.29795862046826904
R168,1563944400,58,375,317,433,30,0.012069149072633463,-1.4842932532649966
R168,1563958800,1277,1056,-221,2333,30,-1.1261814359766895,0.31175121073004913
R168,1563973200,979,944,-35,1923,30,-0.7326598582458828,-0.07581627886888181
R168,1563987600,1203,1301,98,2504,30,-0.4512707730942843,0.47339521248960326
R168,1564002000,1092,2106,1014,3198,30,1.486717211859582,1.1294240851277937
R168,1564016400,360,1334,974,1694,30,1.4020889155733869,-0.2922869011082847
R168,1564030800,63,382,319,445,30,0.016300563886943214,-1.472949814545028
R168,1564045200,975,967,-8,1942,30,-0.6755357582527012,-0.05785583422893136
R168,1564059600,1014,873,-141,1887,30,-0.9569248434042996,-0.10984659502878795
R168,1564074000,876,1213,337,2089,30,0.05438329721573098,0.08110129009068534
R168,1564088400,887,2101,1214,2988,30,1.909858693290557,0.9309139075283412
R168,1564102800,279,1424,1145,1703,30,1.7638748821968706,-0.2837793220683082
R168,1564117200,59,417,358,476,30,0.09881315276598336,-1.4436459311851089
R168,1564131600,996,847,-149,1843,30,-0.9738505026615386,-0.15143920366867322
R168,1564146000,1407,1004,-403,2411,30,-1.511240184078877,0.3854835624098457
R168,1564160400,1331,1356,25,2687,30,-0.6057174138165903,0.6463826529691261
R168,1564174800,1028,1734,706,2762,30,0.8350793304558801,0.7172791449689305
R168,1564189200,348,1191,843,1539,30,1.1249312452360982,-0.43880631790788055
R168,1564203600,70,594,524,664,30,0.45002058235369274,-1.265932057905599
R168,1564218000,465,762,297,1227,30,-0.03024499907046405,-0.733735724627067
R168,1564232400,1521,1570,49,3091,30,-0.5549404360448732,1.0282784232080726
R168,1564246800,2066,2077,11,4143,30,-0.6353373175167585,2.02271988432533
R168,1564261200,1523,2271,748,3794,30,0.9239390415563848,1.6928148748862395
R168,1564275600,565,1895,1330,2460,30,2.1552807525205226,0.43180260384971797
R168,1564290000,67,384,317,451,30,0.012069149072633463,-1.4672780951850437
R168,1564304400,487,531,44,1018,30,-0.5655189730806476,-0.931300615666522
R168,1564318800,1528,1316,-212,2844,30,-1.1071400693122957,0.7947926428887166
R168,1564333200,1850,1998,148,3848,30,-0.34548540273654055,1.7438603491260989
R168,1564347600,1401,2069,668,3470,30,0.7546824489839948,1.3865420294470845
R168,1564362000,600,1358,758,1958,30,0.9450961156279336,-0.04273124926897308
R168,1564376400,72,216,144,288,30,-0.35394823236516004,-1.6213598044646187
R168,1564390800,1411,1003,-408,2414,30,-1.5218187211146512,0.3883194220898379
R168,1564405200,1402,901,-501,2303,30,-1.7185795099800547,0.2833926139301273
R168,1564419600,1331,1111,-220,2442,30,-1.1240657285695346,0.4147874457697649
R168,1564434000,1296,2047,751,3343,30,0.9302861637778495,1.2664906363274155
R168,1564448400,448,1096,648,1544,31,0.9099591638180994,-0.4795415561800967
R168,1564462800,54,414,360,468,31,0.28204024686483936,-1.694886182263063
R168,1564472466,477,356,-121,833,31,-0.766671555407793,-1.2826177914449564
R168,1564477200,977,655,-322,1632,31,-1.2049066328647557,-0.3801453414075121
R168,1564491600,1334,968,-366,2302,31,-1.3008386896215038,0.37662129379284787
R168,1564506000,1248,1311,63,2559,31,-0.3655011362432101,0.6669034210264188
R168,1564520400,1368,2151,783,3519,31,1.2042961561399401,1.751225764000069
R168,1564534800,452,1220,768,1672,31,1.1715920458819578,-0.33496524378361003
R168,1564549200,74,383,309,457,31,0.17084627198769953,-1.707310709109636
R168,1564563600,1513,1049,-464,2562,31,-1.514505543306988,0.6702919283482115
R168,1564578000,1477,1063,-414,2540,31,-1.405491842447047,0.6454428746550653
R168,1564592400,1268,1335,67,2603,31,-0.35678004017441484,0.7166015284127111
R168,1564606800,1138,2054,916,3192,31,1.4942726004273832,1.3818784659246695
R168,1564621200,397,1237,840,1634,31,1.3285717751202728,-0.37788633652631703
R168,1564635600,76,419,343,495,31,0.2449755885724594,-1.664389616366929
R168,1564650000,1429,954,-475,2383,31,-1.538488557496175,0.4681109914812496
R168,1564664400,1215,987,-228,2202,31,-0.9999608752480666,0.26367104973309263
R168,1564678800,898,1154,256,2052,31,0.0552917490761621,0.09424568364345982
R168,1564693200,1257,2088,831,3345,31,1.3089493089654833,1.554692339336095
R168,1564707600,323,1354,1031,1677,31,1.7450041124052473,-0.3293177315806223
R168,1564722000,54,381,327,435,31,0.2100912042972783,-1.732159762802782
R168,1564736400,835,881,46,1716,31,-0.40256579453559005,-0.2852671363973177
R168,1564750800,985,1034,49,2019,31,-0.3960249724839936,0.056972103103740596
R168,1564765200,1333,1382,49,2715,31,-0.3960249724839936,0.8431058017596369
R168,1564779600,1094,1564,470,2658,31,0.5218703887567095,0.7787241626455764
R168,1565398800,7460,8330,870,15790,32,1.7405007930371632,4.018623078424392
R168,1565413200,69,502,433,571,32,0.24994235667022516,-0.5601111253585428
R168,1565427600,403,682,279,1085,32,-0.27533452937212827,-0.4054709137319952
R168,1565442000,1044,1032,-12,2076,32,-1.267903190659952,-0.10732217886446847
R168,1565456400,1220,1537,317,2757,32,-0.14572075229674236,0.0975610587185645
R168,1565470800,1010,1434,424,2444,32,0.2192443568365811,0.0033929921055111667
R168,1565485200,497,1154,657,1651,32,1.013981463640921,-0.23518616707708082
R168,1565499600,46,474,428,520,32,0.2328879123182007,-0.5754548039440562
R168,1565514000,314,525,211,839,32,-0.507274972559661,-0.47948159867388374
R168,1565528400,1016,1003,-13,2019,32,-1.2713140795303568,-0.12447099610710119
R168,1565542800,1110,1290,180,2400,32,-0.6130125275422127,-0.009844691380029877
R168,1565557200,812,1246,434,2058,32,0.25335324554063005,-0.11273759483582617
R168,1565571600,350,867,517,1217,32,0.5364570217842362,-0.365757863275372
R168,1565586000,41,223,182,264,32,-0.6061907498014029,-0.6524740533144769
R168,1565600400,826,843,17,1669,32,-1.16898741341821,-0.22977075110572312
R168,1565614800,795,896,101,1691,32,-0.8824727483041992,-0.2231519093629526
R168,1565629200,779,1097,318,1876,32,-0.14230986342633747,-0.16749346743510957
R168,1565643600,865,1997,1132,2862,32,2.634153677083245,0.12915098521815108
R168,1565658000,323,955,632,1278,33,1.4407329235610906,-0.03344518496425524
R168,1565672400,62,333,271,395,33,0.4258716823558989,-0.8276166845939041
R168,1565686800,1243,969,-274,2212,33,-1.1062595543666205,0.8065957897289407
R168,1565688087,130,64,-66,194,33,-0.5215195594339892,-1.0083963804325897
R168,1565701200,1145,941,-204,2086,33,-0.9094720560719849,0.6932712042778244
R168,1565715600,1010,1192,182,2202,33,0.17567043452414804,0.7976017750105981
R168,1565730000,1212,1956,744,3168,33,1.7555929208325074,1.6664235968024903
R168,1565744400,342,1085,743,1427,33,1.7527816708568698,0.10056563433904905
R168,1565758800,59,309,250,368,33,0.36683543286750825,-0.8519005243334291
R168,1565773200,1256,908,-348,2164,33,-1.3142920525638067,0.7634245190808965
R168,1565787600,957,881,-76,1838,33,-0.5496320591903657,0.47021963926292865
R168,1565802000,865,1191,326,2056,33,0.5804904310159696,0.6662891601227967
R168,1565816400,1112,1990,878,3102,33,2.1323004175679525,1.6070630996614295
R168,1565830800,396,1126,730,1522,33,1.7162354211735804,0.18600877416330347
R168,1565845200,52,328,276,380,33,0.43992793223408716,-0.841107706671418
R168,1565859600,1224,928,-296,2152,33,-1.1681070538306488,0.7526317014188854
R168,1565874000,1406,905,-501,2311,33,-1.744413298836367,0.8956365354405322
R168,1565888400,1241,1271,30,2512,33,-0.2516395617727748,1.0764162312792178
R168,1565902800,1336,1975,639,3311,33,1.460411673390554,1.7950380072747891
R168,1565917200,447,1120,673,1567,33,1.5559941725622344,0.226481840395845
R168,1565931600,44,399,355,443,33,0.6620166803094616,-0.7844454139458598
R168,1565946000,1068,725,-343,1793,33,-1.3002358026856182,0.4297465730303871
R168,1565960400,1279,908,-371,2187,33,-1.3789508020034724,0.7841107529330843
R168,1565974800,1232,1271,39,2503,33,-0.2263383119920359,1.0683216180327095
R168,1565989200,1179,1607,428,2786,33,0.86723792853101,1.3228522345618043
R168,1566003600,439,649,210,1088,33,0.25438543384200224,-0.20433146461276405
R168,1566018000,13,54,41,67,33,-0.22071581204076063,-1.1226203673555404
R168,1566032400,0,39,39,39,33,-0.2263383119920359,-1.1478036085668997
R168,1566046800,0,11,11,11,33,-0.3050533113098901,-1.1729868497782587
R168,1566061200,0,13,13,13,33,-0.2994308113586148,-1.1711880468345903
R168,1566075600,0,12,12,12,33,-0.30224206133425247,-1.1720874483064245
R168,1566090000,0,10,10,10,33,-0.3078645612855278,-1.1738862512500932
R168,1566104400,1,30,29,31,33,-0.25445081174841244,-1.1549988203415738
R168,1566118800,0,14,14,14,33,-0.2966195613829772,-1.1702886453627561
R168,1566133200,0,18,18,18,33,-0.28537456148042656,-1.166691039475419
R168,1566147600,0,11,11,11,33,-0.3050533113098901,-1.1729868497782587
R168,1566162000,0,14,14,14,33,-0.2966195613829772,-1.1702886453627561
R168,1566176400,0,12,12,12,33,-0.30224206133425247,-1.1720874483064245
R168,1566190800,10,23,13,33,33,-0.2994308113586148,-1.1532000173979051
R168,1566205200,1171,856,-315,2027,33,-1.221520803367764,0.6402065174396032
R168,1566219600,1203,803,-400,2006,33,-1.4604770512969643,0.6213190865310838
R168,1566234000,1129,1066,-63,2195,33,-0.5130858095070763,0.7913059647077584
R168,1566248400,1121,1874,753,2995,33,1.7808941706132464,1.510827142175164
R168,1566262800,339,959,620,1298,34,1.2768499260095931,0.0487144271552349
R168,1566277200,53,264,211,317,34,0.18076637051547537,-0.8809436680971909
R168,1566291600,1278,958,-320,2236,34,-1.2422663140013377,0.9376229830642823
R168,1566306000,1316,865,-451,2181,34,-1.5933346410666906,0.8855014792529842
R168,1566320400,1264,1143,-121,2407,34,-0.7089640461692364,1.0996734767321363
R168,1566334800,1428,1929,501,3357,34,0.9579405296677838,1.9999539971091032
R168,1566349200,425,1149,724,1574,34,1.5555606589469726,0.3102696099173853
R168,1566363600,54,210,156,264,34,0.033371271365899645,-0.9311698444971691
R168,1566378000,1230,915,-315,2145,34,-1.2288667595331944,0.8513855858492254
R168,1566392400,1381,906,-475,2287,34,-1.6576525025137783,0.9859538320529405
R168,1566406800,1256,1159,-97,2415,34,-0.6446461847221487,1.107254786377416
R168,1566421200,1216,1871,655,3087,34,1.3706468072865958,1.7440847965809125
R168,1566435600,398,1129,731,1527,34,1.5743200352023732,0.26572941575136694
R168,1566450000,48,88,40,136,34,-0.2774983922950237,-1.0524707988216446
R168,1566464400,1205,832,-373,2037,34,-1.384301591363656,0.7490379056379491
R168,1566478800,1305,865,-440,2170,34,-1.5638556212367756,0.8750771784907245
R168,1566493200,1095,1097,2,2192,34,-0.3793350062529124,0.8959257800152438
R168,1566507600,925,1710,785,2635,34,1.7190352234583204,1.3157408016226084
R168,1566522000,241,1144,903,1385,34,2.035264708906501,0.13116116954765186
R168,1566536400,41,106,65,147,34,-0.2105006199543075,-1.042046498059385
R168,1566550800,751,795,44,1546,34,-0.2667787487205091,0.2837350261589063
R168,1566565200,842,797,-45,1639,34,-0.5052908182534589,0.371867750785283
R168,1566579600,866,1219,353,2085,34,0.5613137174107437,0.7945257635096274
R168,1566594000,810,1404,594,2214,34,1.2071722427752483,0.916774381539763
R168,1566608400,227,676,449,903,34,0.818585163199094,-0.32561273658045137
R168,1566622800,0,28,28,28,34,-0.3096573230185675,-1.1548184790329208
R168,1566637200,0,45,45,45,34,-0.2640988378268805,-1.1387081960367016
R168,1566651600,1,43,42,44,34,-0.2721385705077664,-1.1396558597423614
R168,1566666000,0,31,31,31,34,-0.3016175903376816,-1.151975487915941
R168,1566680400,1,29,28,30,34,-0.3096573230185675,-1.152923151621601
R168,1566694800,0,27,27,27,34,-0.31233723391219614,-1.1557661427385808
R168,1566709200,0,61,61,61,34,-0.22122026352882207,-1.123545576746142
R168,1566723600,1,52,51,53,34,-0.24801937246510858,-1.1311268863914217
R168,1566738000,0,24,24,24,34,-0.3203769665930821,-1.1586091338555609
R168,1566752400,0,24,24,24,34,-0.3203769665930821,-1.1586091338555609
R168,1566766800,0,36,36,36,34,-0.2882180358695383,-1.147237169387641
R168,1566781200,0,25,25,25,34,-0.31769705569945345,-1.1576614701499008
R168,1566795600,8,24,16,32,34,-0.34181625374211133,-1.151027824210281
R168,1566810000,776,727,-49,1503,34,-0.5160104618279735,0.24298548681552776
R168,1566824400,842,852,10,1694,34,-0.35789571910388324,0.4239892545965811
R168,1566838800,788,1077,289,1865,34,0.38979942021851005,0.5860397482644352
R168,1566853200,753,1898,1145,2651,34,2.6838031451646343,1.3309034209131678
R168,1566867600,306,1141,835,1447,35,1.4423544045789152,0.18294468008134063
R168,1566882000,37,254,217,291,35,-0.31884195075110905,-1.4166105346330922
R168,1566896400,897,917,20,1814,35,-0.8802589119161814,0.6907619498046943
R168,1566910800,918,923,5,1841,35,-0.923006396268852,0.7281218034355678
R168,1566925200,838,1184,346,2022,35,0.048786414681857196,0.9785711925906823
R168,1566939600,800,1966,1166,2766,35,2.385648892627844,2.008042714863639
R168,1566954000,342,1365,1023,1707,35,1.9781228751323854,0.5427062335638255
R168,1566968400,46,239,193,285,35,-0.3872379257153818,-1.424912724328842
R168,1566982800,856,893,37,1749,35,-0.831811762983155,0.6008215614340731
R168,1566997200,920,891,-29,1811,35,-1.0199006941349051,0.6866108549568195
R168,1567011600,820,1164,344,1984,35,0.043086750101501134,0.9259906578509345
R168,1567026000,822,1921,1099,2743,35,2.194710129185916,1.9762176543632655
R168,1567040400,316,1357,1041,1673,35,2.02941985635559,0.4956604919545775
R168,1567054800,65,204,139,269,35,-0.5411288693849956,-1.447051896850841
R168,1567069200,766,841,75,1607,35,-0.7235181359563897,0.40433640530133136
R168,1567083600,922,921,-1,1843,35,-0.9401053900099202,0.7308892000008177
R168,1567098000,850,1176,326,2026,35,-0.008210231121703456,0.984105985721182
R168,1567112400,834,1728,894,2562,35,1.6104945096994192,1.725768265208151
R168,1567126800,329,1503,1174,1832,35,2.408447550949268,0.7156685188919433
R168,1567141200,67,251,184,318,35,-0.4128864163269841,-1.379250681002219
R168,1567155600,665,845,180,1510,35,-0.42428574548769626,0.270117671886712
R168,1567170000,817,825,8,1642,35,-0.9144568993983179,0.4527658451932043
R168,1567184400,894,1384,490,2278,35,0.4591622644674939,1.3327979529426675
R168,1567198800,712,1208,496,1920,35,0.47626125820856213,0.8374339677629382
R168,1567213200,272,723,451,995,35,0.3480188051505506,-0.44248694366513314
R168,1567227600,44,175,131,219,35,-0.5639275277064199,-1.516236810982088
R168,1567242000,183,243,60,426,35,-0.7662656203090602,-1.229811266478725
R168,1567256400,552,501,-51,1053,35,-1.0825970045188218,-0.3622324432728865
R168,1567270800,631,823,192,1454,35,-0.39008775800555984,0.19263056805971523
R168,1567285200,476,776,300,1252,35,-0.08230587066633231,-0.08687648503052305
R168,1567299600,203,658,455,861,35,0.3594181343112628,-0.6279025135368753
R168,1567314000,32,153,121,185,35,-0.5924258506082002,-1.563282552591336
R168,1567328400,160,215,55,375,35,-0.7805147817599504,-1.300379878892597
R168,1567342800,494,526,32,1020,35,-0.8460609244340451,-0.4078944865995096
R168,1567357200,572,687,115,1259,35,-0.6095248443492683,-0.07719059705214845
R168,1567371600,425,782,357,1207,35,0.08013456987381556,-0.14914290774864544
R168,1567386000,193,605,412,798,35,0.23687534583360736,-0.7150755053422467
R168,1567400400,26,113,87,139,35,-0.6893201484742533,-1.6269326735920835
R168,1567414800,137,254,117,391,35,-0.6038251797689123,-1.278240706370598
R168,1567429200,465,543,78,1008,35,-0.7149686390858556,-0.4244988659910089
R168,1567443600,563,805,242,1368,35,-0.2475961434966582,0.07363251575397022
R168,1567458000,437,834,397,1271,35,0.19412786148093686,-0.06058621766064915
R168,1567472400,160,427,267,587,36,-0.2616830976314152,-1.0960240748247483
R168,1567486800,24,105,81,129,36,-0.760772052391331,-1.631373196335308
R168,1567501200,931,927,-4,1858,36,-0.988850338168712,0.38962818159429363
R168,1567515600,838,963,125,1801,36,-0.6427079985771574,0.3230017625416694
R168,1567530000,879,1188,309,2067,36,-0.14898559171788578,0.6339250514539158
R168,1567544400,855,2112,1257,2967,36,2.394758113187492,1.685921141758509
