remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R168,1567558800,214,1050,836,1264,36,1.265099780101876,-0.3046892380067378
R168,1567573200,34,221,187,255,36,-0.47634501365718546,-1.484093743692665
R168,1567587600,983,977,-6,1960,36,-0.9942168860693563,0.5088544051621475
R168,1567602000,981,994,13,1975,36,-0.9432346810132358,0.5263876733338907
R168,1567616400,870,1304,434,2174,36,0.18642365207238026,0.7589956977456841
R168,1567630800,868,2079,1211,2947,36,2.2713275114726743,1.6625434508628512
R168,1567645200,228,1038,810,1266,36,1.1953346573935006,-0.302351468917172
R168,1567659600,33,321,288,354,36,-0.20533434467465048,-1.3683741737591597
R168,1567674000,1013,1089,76,2102,36,-0.7741884221429417,0.6748360105213167
R168,1567688400,955,994,39,1949,36,-0.8734695583048605,0.49599667516953583
R168,1567702800,944,1477,533,2421,36,0.452067773154271,1.0477101803070556
R168,1567717200,913,2027,1114,2940,36,2.0110499382914275,1.654361259049371
R168,1567731600,226,1105,879,1331,36,1.3804805599657275,-0.22637397350628474
R168,1567746000,32,315,283,347,36,-0.21875071442626112,-1.3765563655726398
R168,1567760400,958,1094,136,2052,36,-0.6131919851236141,0.6163917832821726
R168,1567774800,948,1050,102,1998,36,-0.7044232994345664,0.553272017863897
R168,1567789200,920,1386,466,2306,36,0.27228841848268837,0.9132884576570244
R168,1567803600,813,1746,933,2559,36,1.5253773532831223,1.2090162474870934
R168,1567818000,267,734,467,1001,36,0.2749716924330105,-0.6121058732846355
R168,1567832400,33,149,116,182,36,-0.6668574641300566,-1.5694223154618152
R168,1567846800,246,289,43,535,36,-0.8627364625035719,-1.1568060711534582
R168,1567861200,689,673,-16,1362,36,-1.0210496255725776,-0.19013855261801543
R168,1567875600,739,1095,356,1834,36,-0.02287171605274575,0.3615749525195045
R168,1567890000,650,924,274,1574,36,-0.24290017997916027,0.05766497087595538
R168,1567904400,282,725,443,1007,36,0.21057311762527944,-0.6050925660159383
R168,1567918800,35,228,193,263,36,-0.46024536995525267,-1.474742667334402
R168,1567933200,175,266,91,441,36,-0.7339393128881098,-1.266681218363049
R168,1567947600,624,669,45,1293,36,-0.8573699146029277,-0.27079158620803423
R168,1567962000,641,1012,371,1653,36,0.01737739320208618,0.150006849913803
R168,1567976400,462,844,382,1306,36,0.04689340665562959,-0.2555960871258568
R168,1567990800,162,530,368,692,36,0.009327571351119794,-0.9732911976225458
R168,1568005200,25,69,44,94,36,-0.8600531885532499,-1.6722841554027088
R168,1568019600,1007,1053,46,2060,36,-0.8546866406526056,0.6257428596404356
R168,1568034000,925,921,-4,1846,36,-0.988850338168712,0.37560156705689907
R168,1568048400,870,1267,397,2137,36,0.08714251591046152,0.7157469695887175
R168,1568062800,911,2236,1325,3147,36,2.5772207418093966,1.8963203598194276
R168,1568077200,194,696,502,890,37,0.4787553221149903,-0.7086945134300728
R168,1568091600,24,96,72,120,37,-0.6589185091214208,-1.5382580201742655
R168,1568106000,1041,1088,47,2129,37,-0.7250623365188865,0.6261485837855826
R168,1568120400,961,884,-77,1845,37,-1.0531357204103167,0.3201797059734388
R168,1568134800,939,1294,355,2233,37,0.08982961701789162,0.7381935249562268
R168,1568149200,972,2260,1288,3232,37,2.5583172554913136,1.8144713733165494
R168,1568163600,203,761,558,964,37,0.6269174954853136,-0.6289702283663452
R168,1568178000,29,84,55,113,37,-0.7038963117516975,-1.5457995065992127
R168,1568192400,1074,1082,8,2156,37,-0.8282467072589331,0.6552371742818075
R168,1568206800,1029,1021,-8,2050,37,-0.8705787567933112,0.5410375227040356
R168,1568221200,1005,1413,408,2418,37,0.23005453110051902,0.9375042376155458
R168,1568235600,968,2130,1162,3098,37,2.2249523654080865,1.6701057760389886
R168,1568250000,221,671,450,892,37,0.3411761611282615,-0.7065398030229451
R168,1568264400,27,67,40,94,37,-0.743582608190177,-1.5662692554669266
R168,1568278800,1084,963,-121,2047,37,-1.1695488566298564,0.5378054570933439
R168,1568293200,944,985,41,1929,37,-0.7409368550942783,0.4106775430728053
R168,1568307600,901,1564,663,2465,37,0.9047215705546697,0.9881399321830485
R168,1568322000,940,2214,1274,3154,37,2.5212767121487327,1.7304376674385664
R168,1568336400,222,766,544,988,37,0.5898769521427327,-0.603113703480812
R168,1568350800,30,87,57,117,37,-0.6986048055599002,-1.5414900857849572
R168,1568365200,1018,1022,4,2040,37,-0.8388297196425276,0.5302639706683967
R168,1568379600,1018,978,-40,1996,37,-0.9552428558620674,0.4828603417115857
R168,1568394000,1023,1586,563,2609,37,0.6401462609648068,1.1432790814962481
R168,1568408400,937,1905,968,2842,37,1.711676264803752,1.3943028439266336
R168,1568422800,287,780,493,1067,37,0.4549435442519026,-0.518002642399265
R168,1568437200,37,165,128,202,37,-0.5107563357510975,-1.4499148934820267
R168,1568451600,210,314,104,524,37,-0.5742544100526646,-1.1030065179344553
R168,1568466000,696,730,34,1426,37,-0.7594571267655688,-0.13123212431982967
R168,1568480400,794,996,202,1790,37,-0.3149706066545988,0.260925169777425
R168,1568494800,654,1074,420,1728,37,0.2618035682513026,0.1941291471564641
R168,1568509200,238,768,530,1006,37,0.552836408800152,-0.583721309816662
R168,1568523600,34,207,173,241,37,-0.3916974464356591,-1.4078980405430352
R168,1568538000,192,239,47,431,37,-0.7250623365188865,-1.2032005518658968
R168,1568552400,684,661,-23,1345,37,-0.9102650532317906,-0.21849789580850446
R168,1568566800,696,984,288,1680,37,-0.08743584040731661,0.14241609738539754
R168,1568581200,557,908,351,1465,37,0.0792466046342971,-0.08921527138083808
R168,1568595600,166,540,374,706,37,0.1400989258399656,-0.9069278708858279
R168,1568610000,23,74,51,97,37,-0.714479324135292,-1.563037189856235
R168,1568624400,1051,974,-77,2025,37,-1.0531357204103167,0.5141036426149383
R168,1568638800,867,926,59,1793,37,-0.6933132993681029,0.2641572353881167
R168,1568653200,888,1260,372,2148,37,0.13480741964816834,0.6466183326532965
R168,1568667600,884,2029,1145,2913,37,2.1799745627778098,1.4707950633796696
R168,1568682000,204,645,441,849,38,0.2594544528146829,-0.8005495594093062
R168,1568696400,35,95,60,130,38,-0.7419421110880077,-1.5694743556892752
R168,1568710800,1048,1067,19,2115,38,-0.8497039460486646,0.5533569664466614
R168,1568725200,947,959,12,1906,38,-0.8681023081151182,0.329844751672651
R168,1568739600,906,1510,604,2416,38,0.687873455219246,0.8752573331786094
R168,1568754000,1008,2306,1298,3314,38,2.5119396372362206,1.8356112512028266
R168,1568768400,215,732,517,947,38,0.459208098107608,-0.695744788845416
R168,1568782800,26,113,87,139,38,-0.670977000260258,-1.5598494277803463
R168,1568797200,1071,1083,12,2154,38,-0.8681023081151182,0.5950649873853524
R168,1568811600,988,946,-42,1934,38,-1.0100325297706176,0.35978897183376246
R168,1568826000,884,1441,557,2325,38,0.5643415956302001,0.7779386176549973
R168,1568840400,928,2189,1261,3117,38,2.4146911520278227,1.624932273640721
R168,1568854800,236,811,575,1047,38,0.6116516695153666,-0.5888011454128752
R168,1568869200,21,113,92,134,38,-0.6578353130699339,-1.5651966099519734
R168,1568883600,1073,1096,23,2169,38,-0.8391905962964054,0.6111065339002335
R168,1568898000,1011,1031,20,2042,38,-0.8470756086105998,0.4752881067409066
R168,1568912400,996,1460,464,2456,38,0.3199062138901734,0.9180347905516258
R168,1568926800,1001,2249,1248,3250,38,2.38052276533298,1.7671673194060005
R168,1568941200,215,865,650,1080,38,0.808776977370227,-0.5535097430801367
R168,1568955600,22,104,82,126,38,-0.6841186874505819,-1.5737521014265767
R168,1568970000,983,1005,22,1988,38,-0.8418189337344703,0.41753853928733453
R168,1568984400,1009,1016,7,2025,38,-0.8812439953054423,0.4571076873573746
R168,1568998800,968,1664,696,2632,38,0.929680499521208,1.1062556029928978
R168,1569013200,961,1891,930,2852,38,1.5447114600283725,1.3415316185444877
R168,1569027600,276,823,547,1099,38,0.5380582212495522,-0.5331904508279539
R168,1569042000,39,154,115,193,38,-0.5973835519944434,-1.5020998603267743
R168,1569056400,233,298,65,531,38,-0.7288004238976836,-1.1406303455247861
R168,1569070800,737,767,30,1504,38,-0.8207922342299517,-0.10006869492616335
R168,1569085200,856,1056,200,1912,38,-0.373974869758935,0.3362613702786034
R168,1569099600,827,1064,237,1891,38,-0.2767263845505373,0.3138032051577698
R168,1569114000,349,789,440,1138,38,0.25682611537661804,-0.491482429889263
R168,1569128400,49,236,187,285,38,-0.40814325645377747,-1.4037117083688366
R168,1569142800,212,280,68,492,38,-0.7209154115834892,-1.182338366463477
R168,1569157200,742,776,34,1518,38,-0.8102788844776926,-0.08509658484560763
R168,1569171600,678,996,318,1674,38,-0.06383105206728809,0.08173549890915614
R168,1569186000,647,1009,362,1656,38,0.05181579520756331,0.06248564309129878
R168,1569200400,268,468,200,736,38,-0.373974869758935,-0.9213958764880773
R168,1569214800,20,70,50,90,38,-0.7682254854686557,-1.6122518130622914
R168,1569229200,1033,1094,61,2127,38,-0.7393137736499429,0.5661902036585663
R168,1569243600,924,986,62,1910,38,-0.736685436211878,0.33412249740995265
R168,1569258000,836,1406,570,2242,38,0.5985099823250426,0.6891753936059883
R168,1569272400,879,2074,1195,2953,38,2.2412208811155456,1.449544698411354
R168,1569286800,198,616,418,814,39,0.20908710948390888,-0.7807361608922349
R168,1569301200,23,78,55,101,39,-0.7630818661768644,-1.549029186888057
R168,1569315600,1135,1088,-47,2223,39,-1.0362533138831973,0.7375315440560308
R168,1569330000,945,1028,83,1973,39,-0.6880936256300278,0.4681440875357566
R168,1569344400,915,1437,522,2352,39,0.4876148600864445,0.8765354716204924
R168,1569358800,988,2232,1244,3220,39,2.421240205615586,1.8118487206588847
R168,1569373200,213,824,611,1037,39,0.7259703389674605,-0.5404425496761502
R168,1569387600,21,83,62,104,39,-0.7443348060401552,-1.5457965374098137
R168,1569402000,1058,1095,37,2153,39,-0.8112885922426879,0.662103056230354
R168,1569416400,1052,962,-90,2014,39,-1.1514138261515534,0.5123236304050816
R168,1569430800,1008,1507,499,2515,39,0.4260173767801145,1.0521760932717112
R168,1569445200,996,2100,1104,3096,39,2.0462990028814034,1.6782325422248285
R168,1569459600,255,841,586,1096,39,0.6590165527649279,-0.4768671099373655
R168,1569474000,27,127,100,154,39,-0.6425650510123058,-1.4919190461057588
R168,1569488400,1055,1089,34,2144,39,-0.8193230465869917,0.6524051077956242
R168,1569502800,995,992,-3,1987,39,-0.91841465016674,0.483229785100892
R168,1569517200,991,1491,500,2482,39,0.42869552822821577,1.016616949011035
R168,1569531600,995,2503,1508,3498,39,3.12827218791433,2.1114075723094294
R168,1569546000,251,834,583,1085,39,0.650982098420624,-0.48872015802425756
R168,1569560400,27,109,82,136,39,-0.6907717770781292,-1.5113149429752186
R168,1569574800,972,1052,80,2024,39,-0.6961280799743318,0.5230991286658926
R168,1569589200,980,994,14,1974,39,-0.8728860755490179,0.4692216373618377
R168,1569603600,980,1661,681,2641,39,0.9134409403345518,1.1879473713579294
R168,1569618000,954,1893,939,2847,39,1.6044040139446882,1.4099226355306353
R168,1569632400,258,776,518,1034,39,0.47690225429403926,-0.5436751991543934
R168,1569646800,37,171,134,208,39,-0.5515079017768614,-1.4337313554973796
R168,1569661200,208,312,104,520,39,-0.6318524452199005,-1.0975358097600774
R168,1569675600,698,742,44,1440,39,-0.7925415321059788,-0.1061899697654681
R168,1569690000,765,1072,307,1837,39,-0.08818770125533583,0.3215973111887274
R168,1569704400,657,949,292,1606,39,-0.1283599729768554,0.07268330136399401
R168,1569718800,277,714,437,991,39,0.25997198699783364,-0.5900098416758807
R168,1569733200,36,198,162,234,39,-0.47651966123002487,-1.4057150600192712
R168,1569747600,188,282,94,470,39,-0.6586339597009135,-1.1514133010641323
R168,1569762000,635,695,60,1330,39,-0.7496911089363578,-0.22472045063438878
R168,1569776400,643,966,323,1609,39,-0.04533727808571497,0.0759159508422373
R168,1569790800,491,912,421,1403,39,0.2171215638282128,-0.14605931333046868
R168,1569805200,196,445,249,641,39,-0.24352048524521144,-0.9671522808042646
R168,1569819600,22,73,51,95,39,-0.7737944719692696,-1.5554944858445436
R168,1569834000,788,761,-27,1549,39,-0.9826902849211713,0.011262961277371478
R168,1569848400,780,882,102,1662,39,-0.6372087481161031,0.13302609162453544
R168,1569862800,756,1127,371,1883,39,0.08321399142314762,0.3711646031884579
R168,1569877200,702,1735,1033,2437,39,1.8561502500662108,0.9681272068373856
R168,1569891600,197,562,365,759,40,0.2464567523065752,-0.9489644325392159
R168,1569906000,34,101,67,135,40,-0.4920284552273235,-1.6089559366123463
R168,1569920400,817,920,103,1737,40,-0.40281547713598004,0.08544532865232483
R168,1569934800,839,892,53,1731,40,-0.5267223911517349,0.07909925649777551
R168,1569949200,865,1131,266,1996,40,0.0011210625553806656,0.3593841099903709
R168,1569963600,865,1937,1072,2802,40,1.9985005164893483,1.211873136084831
R168,1569978000,210,703,493,913,40,0.5636584521869076,-0.7860819139057831
R168,1569992400,29,95,66,124,40,-0.49450659350763865,-1.62059040222902
R168,1570006800,1089,1031,-58,2120,40,-0.8017957402667106,0.4905362678510571
R168,1570021200,983,1021,38,2004,40,-0.5638944653564614,0.36784553952977
R168,1570035600,964,1493,529,2457,40,0.652871430278251,0.8469739871982445
R168,1570050000,967,2209,1242,3176,40,2.4197840241429147,1.6074449670517392
R168,1570064400,215,688,473,903,40,0.5140956865806057,-0.796658700830032
R168,1570078800,29,68,39,97,40,-0.5614163270761462,-1.649147726924492
R168,1570093200,1027,1162,135,2189,40,-0.323515052165897,0.5635160976283744
R168,1570107600,963,1051,88,2014,40,-0.4399875513407065,0.3784223264540189
R168,1570122000,914,1451,537,2365,40,0.6726965365207718,0.7496675474951547
R168,1570136400,866,2096,1230,2962,40,2.390046364779134,1.381101726872813
R168,1570150800,206,814,608,1020,40,0.8486443544231437,-0.6729102938163201
R168,1570165200,29,81,52,110,40,-0.52920052943205,-1.6353979039229685
R168,1570179600,945,1037,92,1982,40,-0.4300749982194461,0.34457660829642245
R168,1570194000,963,965,2,1928,40,-0.6531074434478048,0.2874619589054785
R168,1570208400,1026,1527,501,2553,40,0.5834835584294283,0.9485111416710337
R168,1570222800,1000,1965,965,2965,40,1.7333397204956331,1.3842747629500878
R168,1570237200,307,792,485,1099,40,0.5438333459443868,-0.589353677114754
R168,1570251600,45,141,96,186,40,-0.42016244509818573,-1.5550143232986768
R168,1570266000,453,339,-114,792,40,-0.940571483964356,-0.9140610356891946
R168,1570280400,1318,970,-348,2288,40,-1.5204558415580887,0.6682262881784383
R168,1570294800,1492,1277,-215,2769,40,-1.1908634502761808,1.1769697392348095
R168,1570309200,1357,1233,-124,2590,40,-0.965352866767507,0.9876452532907546
R168,1570323600,523,907,384,1430,40,0.29354137963256205,-0.23926202992211587
R168,1570338000,69,201,132,270,40,-0.33094946700684225,-1.4661693131349862
R168,1570352400,278,267,-11,545,40,-0.685323241091901,-1.175307672718142
R168,1570366800,1108,833,-275,1941,40,-1.3395517470950866,0.30121178190700204
R168,1570381200,1250,1265,15,2515,40,-0.6208916458037086,0.908319351358888
R168,1570395600,885,1054,169,1939,40,-0.2392583506351837,0.2990964245221523
R168,1570410000,299,503,204,802,40,-0.15252351082415533,-0.9034842487649457
R168,1570424400,33,86,53,119,40,-0.5267223911517349,-1.6258787956911445
R168,1570438800,1040,1049,9,2089,40,-0.6357604754855991,0.4577482283858855
R168,1570453200,900,896,-4,1796,40,-0.6679762731296954,0.14784837150539326
R168,1570467600,901,1284,383,2185,40,0.291063241352247,0.5592853828586748
R168,1570482000,904,2260,1356,3164,40,2.7022917880988357,1.5947528227426404
R168,1570496400,195,701,506,896,41,0.575980395514397,-0.6736084367854458
R168,1570510800,24,91,67,115,41,-0.7593555195484035,-1.5666167196709566
R168,1570525200,1046,1076,30,2122,41,-0.8719009155787535,0.7282201865405927
R168,1570539600,971,969,-2,1940,41,-0.9692374743077047,0.5201183843828937
R168,1570554000,968,1622,654,2590,41,1.0261619796357966,1.263339106374676
R168,1570568400,897,2109,1212,3006,41,2.723468222471885,1.7390003684494166
R168,1570582800,206,728,522,934,41,0.6246486748788725,-0.6301586099613109
R168,1570597200,26,90,64,116,41,-0.7684808219292427,-1.5654733031755845
R168,1570611600,693,593,-100,1286,41,-1.267330685415118,-0.22767600359037649
R168,1570626000,803,895,92,1698,41,-0.6833113330414103,0.24341159250287628
R168,1570640400,719,1123,404,1842,41,0.2657201145658647,0.4080635678364404
R168,1570654800,769,1742,973,2511,41,1.99648579946503,1.1730092032402901
R168,1570669200,231,696,465,927,41,0.4512679296429281,-0.6381625254289147
R168,1570683600,21,93,72,114,41,-0.7441466822470049,-1.5677601361663285
R168,1570698000,1002,1069,67,2071,41,-0.7593555195484035,0.6699059452766221
R168,1570712400,944,1012,68,1956,41,-0.7563137520881238,0.5384130483088453
R168,1570726800,949,1518,569,2467,41,0.7676117455120197,1.1226988774439233
R168,1570741200,1020,2219,1199,3239,41,2.6839252454882483,2.0054164118710864
R168,1570755600,235,886,651,1121,41,1.0170366772549575,-0.41633972532675195
R168,1570770000,28,113,85,141,41,-0.7046037052633685,-1.5368878907912853
R168,1570784400,928,1043,115,1971,41,-0.6133506814549766,0.5555642957394248
R168,1570798800,927,1014,87,1941,41,-0.698520170342809,0.5212618008782657
R168,1570813200,999,1580,581,2579,41,0.8041129550353765,1.2507615249255843
R168,1570827600,1102,1992,890,3094,41,1.7440191002618126,1.8396210200421501
R168,1570842000,262,759,497,1021,41,0.5486044883718794,-0.5306813748639493
R168,1570856400,33,169,136,202,41,-0.5494735647891023,-1.467139484573595
R168,1570870800,204,282,78,486,41,-0.7258960774853265,-1.1424091998879546
R168,1570885200,686,735,49,1421,41,-0.8141073338334386,-0.07331477671516017
R168,1570899600,746,1016,270,1762,41,-0.1418767251116188,0.3165902482066825
R168,1570914000,918,1044,126,1962,41,-0.5798912393918996,0.5452735472810771
R168,1570928400,416,756,340,1172,41,0.07104699710796214,-0.35802548406278134
R168,1570942800,44,218,174,262,41,-0.43388640129847267,-1.3985344948512766
R168,1570957200,205,248,43,453,41,-0.832357938595117,-1.1801419442352297
R168,1570971600,611,737,126,1348,41,-0.5798912393918996,-0.15678418087731416
R168,1570986000,738,1064,326,1802,41,0.02846225266404595,0.3623269080215614
R168,1571000400,807,1002,195,1809,41,-0.37000928463259836,0.37033082348916524
R168,1571014800,286,502,216,788,41,-0.3061321679667241,-0.7970974182856189
R168,1571029200,22,112,90,134,41,-0.6893948679619698,-1.544891806258889
R168,1571043600,572,647,75,1219,41,-0.7350213798661657,-0.3042849087802986
R168,1571058000,790,842,52,1632,41,-0.8049820314525994,0.16794610380832609
R168,1571072400,755,1130,375,1885,41,0.1775088582177526,0.4572304771374352
R168,1571086800,740,1600,860,2340,41,1.6527660764534207,0.9774849825316828
R168,1571101200,199,530,331,729,42,-0.013753963539292754,-0.9064314714944323
R168,1571115600,26,78,52,104,42,-0.7463400760548946,-1.5743095977709958
R168,1571130000,959,1035,76,1994,42,-0.6833219158384988,0.4453538560893321
R168,1571144400,896,947,51,1843,42,-0.7489658327305778,0.28399450078091437
R168,1571158800,903,1468,565,2371,42,0.6006730985705668,0.8482179418593552
R168,1571173200,923,2042,1119,2965,42,2.0553422968990382,1.482969313072601
R168,1571187600,220,795,575,1015,42,0.6269306653273985,-0.6008104409102768
R168,1571202000,25,84,59,109,42,-0.7279597793251125,-1.568966572760783
R168,1571216400,1049,1073,24,2122,42,-0.8198612629740232,0.5821352963507723
R168,1571230800,986,1022,36,2008,42,-0.7883521828658252,0.4603143261179271
R168,1571245200,886,1596,710,2482,42,0.9814078165446252,0.9668330970860728
R168,1571259600,757,2100,1343,2857,42,2.6435117922520663,1.367559972852011
R168,1571274000,186,662,476,848,42,0.3669807544347656,-0.7792674762513746
R168,1571288400,21,73,52,94,42,-0.7463400760548946,-1.5849956477914207
R168,1571302800,1046,1001,-45,2047,42,-1.0010384735961613,0.5019899211975847
R168,1571317200,1052,1032,-20,2084,42,-0.9353945567040822,0.5415283062731573
R168,1571331600,985,1446,461,2431,42,0.32759440429951814,0.9123342419819053
R168,1571346000,1033,2130,1097,3163,42,1.9975756500340085,1.6945531034770163
R168,1571360400,272,812,540,1084,42,0.5350291816784879,-0.5270766957693442
R168,1571374800,29,111,82,140,42,-0.6675673757843998,-1.5358398176974657
R168,1571389200,1167,979,-188,2146,42,-1.376521678218853,0.6077818163997923
R168,1571403600,1054,982,-72,2036,42,-1.0719339038396065,0.49023526617511715
R168,1571418000,1064,1719,655,2783,42,0.8369911993820514,1.2884832027008657
R168,1571432400,1011,2066,1055,3077,42,1.8872938696553159,1.6026530733013613
R168,1571446800,316,880,564,1196,42,0.5980473418948837,-0.4073929355405841
R168,1571461200,45,156,111,201,42,-0.5914204321895882,-1.470654912572873
R168,1571475600,244,289,45,533,42,-0.7647203727846767,-1.1158780518947626
R168,1571490000,771,779,8,1550,42,-0.8618733697849537,-0.029106764817538554
R168,1571504400,836,1125,289,1961,42,-0.12403574391798551,0.41008989102192955
R168,1571518800,791,1166,375,1957,42,0.10177933019076632,0.40581547101375953
R168,1571533200,288,774,486,1062,42,0.3932383211915972,-0.5505860058142793
R168,1571547600,45,192,147,237,42,-0.49689319186499437,-1.432185132499343
R168,1571562000,196,290,94,486,42,-0.6360582956762019,-1.1661024869907601
R168,1571576400,715,837,122,1552,42,-0.5625371087570734,-0.02696955481345355
R168,1571590800,711,1082,371,1793,42,0.09127630348803367,0.2305642506787893
R168,1571605200,382,930,548,1312,42,0.5560352350839531,-0.2834347553036539
R168,1571619600,202,400,198,602,42,-0.3629796014051531,-1.0421443067538299
R168,1571634000,28,54,26,82,42,-0.8146097496226568,-1.5978189078159308
R168,1571648400,1024,915,-109,1939,42,-1.1690869008398834,0.38658058097699455
R168,1571662800,937,1129,192,2066,42,-0.3787341414592521,0.5222934162363922
R168,1571677200,898,1323,425,2221,42,0.23306716397492436,0.68792719155298
R168,1571691600,883,2079,1196,2962,42,2.2575255609266414,1.4797634980664736
R168,1571706000,227,623,396,850,43,0.1845436750748456,-0.7822871771395338
R168,1571720400,25,91,66,116,43,-0.6593280954752564,-1.5437999845176493
R168,1571734800,1006,915,-91,1921,43,-1.0608064832824262,0.32885753226368397
R168,1571749200,920,942,22,1862,43,-0.7718443315486033,0.26764601232457114
R168,1571763600,898,1371,473,2269,43,0.3814470882032027,0.6899017515655699
R168,1571778000,899,2098,1199,2997,43,2.2379649834134274,1.4451896586108943
R168,1571792400,194,753,559,947,43,0.6013651859829262,-0.681651288426077
R168,1571806800,27,64,37,91,43,-0.733486523796326,-1.5697370692376125
R168,1571821200,1196,1076,-120,2272,43,-1.1349649116034957,0.6930142017319654
R168,1571835600,1030,1017,-13,2047,43,-0.8613458829705838,0.4595804392522978
R168,1571850000,1037,1395,358,2432,43,0.0873705621024096,0.859011543939729
R168,1571864400,989,2189,1200,3178,43,2.2405221705969125,1.6329741519834269
R168,1571878800,244,844,600,1088,43,0.7062098605058177,-0.5353661306054853
R168,1571893200,28,87,59,115,43,-0.6772284057596525,-1.5448374679064478
R168,1571907600,1154,991,-163,2145,43,-1.2449239604933575,0.561253811354553
R168,1571922000,1087,977,-110,2064,43,-1.109393039768644,0.47721765686187273
R168,1571936400,1026,1528,502,2554,43,0.4556055165242723,0.9855845173731488
R168,1571950800,1022,2441,1419,3463,43,2.8005461637801616,1.9286569177910058
R168,1571965200,275,859,584,1134,43,0.6652948655700552,-0.4876418947207533
R168,1571979600,26,101,75,127,43,-0.6363134108238899,-1.5323876672408656
R168,1571994000,1049,979,-70,2028,43,-1.0071055524292378,0.4398682548651259
R168,1572008400,1017,989,-28,2006,43,-0.8997036907228612,0.4170436203115584
R168,1572022800,1029,1574,545,2603,43,0.565564565414134,1.0364212034242763
R168,1572037200,1053,2061,1008,3114,43,1.7495422313677622,1.5665752151003214
R168,1572051600,289,844,555,1133,43,0.5911364372489857,-0.48867937810955187
R168,1572066000,32,219,187,251,43,-0.34990844627355233,-1.4037397270298488
R168,1572080400,257,328,71,585,43,-0.6465421595578306,-1.0572202751711421
R168,1572094800,753,857,104,1610,43,-0.5621549825028204,0.006200198347343439
R168,1572109200,1069,1159,90,2228,43,-0.5979556030716127,0.6473649326248304
R168,1572123600,895,1145,250,2040,43,-0.18880565371398741,0.45231805553070814
R168,1572138000,266,788,522,1054,43,0.5067492601939755,-0.5706405658246352
R168,1572152400,33,227,194,260,43,-0.33200813598915624,-1.3944023765306621
R168,1572166800,135,252,117,387,43,-0.5289115491175134,-1.2626419861532496
R168,1572181200,512,634,122,1146,43,-0.5161256132000875,-0.47519209405517104
R168,1572195600,643,987,344,1630,43,0.051569941533617394,0.026949866123313893
R168,1572210000,451,911,460,1362,43,0.34820365481789567,-0.2510956820746902
R168,1572224400,165,566,401,731,43,0.19732961099227136,-0.9057477004065579
R168,1572238800,20,75,55,95,43,-0.6874571544935931,-1.5655871356824183
R168,1572253200,1049,1094,45,2143,43,-0.7130290263284447,0.559178844576956
R168,1572267600,944,917,-27,1861,43,-0.8971465035393761,0.26660852893577264
R168,1572282000,897,1371,474,2268,43,0.38400427538668785,0.6888642681767714
R168,1572296400,1016,2146,1130,3162,43,2.0615190677529514,1.6163744177626505
R168,1572310800,194,655,461,849,44,0.2910682062373985,-0.807028193337709
R168,1572325200,24,67,43,91,44,-0.8088012360148119,-1.5757138552303402
R168,1572339600,1049,903,-146,1952,44,-1.3061106249757395,0.31152099540578987
R168,1572354000,934,1008,74,1942,44,-0.7272319711587867,0.3013800236130111
R168,1572368400,894,1403,509,2297,44,0.4173690034338246,0.6613845222566576
R168,1572382800,1006,2401,1395,3407,44,2.7486712183511894,1.7870323912551016
R168,1572397200,221,708,487,929,44,0.3594811380521293,-0.7259004189954789
R168,1572411600,21,90,69,111,44,-0.7403883042000811,-1.5554319116447826
R168,1572426000,1111,1331,220,2442,44,-0.34306704635299073,0.8084286132519498
R168,1572440400,1047,1143,96,2190,44,-0.6693441057770915,0.5528761240739247
R168,1572454800,965,1454,489,2419,44,0.36474367126864704,0.7851043781285586
R168,1572469200,1040,2301,1261,3341,44,2.3960814928444996,1.7201019774227617
R168,1572483600,200,811,611,1011,44,0.68575819747623,-0.6427444502946928
R168,1572498000,31,84,53,115,44,-0.7824885699322232,-1.5513755229276711
R168,1572512400,1012,1047,35,2059,44,-0.829851368880883,0.42002939358852276
R168,1572526800,973,1122,149,2095,44,-0.529886975539371,0.45653689204252634
