remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R168,1572541200,939,1446,507,2385,44,0.41210647021730684,0.7506250740331109
R168,1572555600,990,2082,1092,3072,44,1.9513974360487496,1.4473098361970127
R168,1572570000,270,796,526,1066,44,0.4621005357742255,-0.5869691054344096
R168,1572584400,39,137,98,176,44,-0.6640815725605737,-1.4895155949917207
R168,1572598800,1015,1061,46,2076,44,-0.8009074361900352,0.43726904563624663
R168,1572613200,1024,1018,-6,2042,44,-0.9377332998194968,0.40278974154079883
R168,1572627600,1111,1620,509,2731,44,0.4173690034338246,1.1015026980632565
R168,1572642000,1019,2010,991,3029,44,1.685639508614603,1.403703657488064
R168,1572656400,349,865,516,1214,44,0.43578786969163674,-0.43688272290128377
R168,1572670800,35,173,138,208,44,-0.5588309082302186,-1.4570644852548285
R168,1572685200,237,276,39,513,44,-0.8193263024478474,-1.147764845575076
R168,1572699600,770,832,62,1602,44,-0.7588071704578933,-0.043413017341467276
R168,1572714000,895,1185,290,2080,44,-0.15887838377486938,0.4413254343533582
R168,1572728400,833,1200,367,2033,44,0.043729145061064116,0.3936628669272979
R168,1572742800,354,1089,735,1443,44,1.0120352569003306,-0.2046544688466498
R168,1572753600,46,252,206,298,44,-0.379904778868615,-1.3657957391198194
R168,1572768000,184,193,9,377,44,-0.8982643006956137,-1.2856820619568672
R168,1572782400,665,657,-8,1322,44,-0.9429958330360146,-0.32736022753927296
R168,1572796800,874,1242,368,2116,44,0.04636041166932299,0.4778329328073618
R168,1572811200,666,1186,520,1852,44,0.4463129361246722,0.2101112774780021
R168,1572825600,241,596,355,837,44,0.012153945761957597,-0.8191973594890436
R168,1572840000,37,87,50,124,44,-0.7903823697569997,-1.5422486483141702
R168,1572854400,552,615,63,1167,44,-0.7561759038496344,-0.484545290327344
R168,1572868800,1397,1265,-132,2662,44,-1.2692728924601153,1.031529992693083
R168,1572883200,827,1170,343,1997,44,-0.019421253537148922,0.3571553684732943
R168,1572897600,1092,2318,1226,3410,44,2.303987161555439,1.7900746827929352
R168,1572912000,294,1006,712,1300,45,1.0153522696997153,-0.3002511811302602
R168,1572926400,36,127,91,163,45,-0.5552294170170486,-1.4445009665102242
R168,1572940800,476,551,75,1027,45,-0.595695289782698,-0.5749918947703043
R168,1572955200,1310,1173,-137,2483,45,-1.1318681039275513,0.8902919113099309
R168,1572969600,856,1245,389,2101,45,0.19844746324316975,0.505856187461957
R168,1572984000,1159,2318,1159,3477,45,2.145867590090043,1.8906298943070146
R168,1572998400,313,1032,719,1345,45,1.033056089034687,-0.25496425031047276
R168,1573012800,39,135,96,174,45,-0.5425838317777832,-1.4334308278653871
R168,1573027200,512,569,57,1081,45,-0.6412193966440535,-0.5206475777865593
R168,1573036963,876,534,-342,1410,45,-1.6503370987374333,-0.18954979468189082
R168,1573041600,1378,1263,-115,2641,45,-1.0762275288747836,1.049299357299407
R168,1573056000,879,1242,363,2121,45,0.13269041999898962,0.5259837122707515
R168,1573070400,1169,2346,1177,3515,45,2.1913916969513982,1.928872191443724
R168,1573084800,395,969,574,1364,45,0.6663341170959899,-0.235843101742118
R168,1573099200,72,202,130,274,45,-0.45659385215077847,-1.332793203821415
R168,1573113600,540,568,28,1108,45,-0.7145637910317929,-0.49347541929468686
R168,1573128000,1426,1276,-150,2702,45,-1.1647466255496415,1.11068830796623
R168,1573142400,914,1160,246,2074,45,-0.16321627459982097,0.47868402897008455
R168,1573156800,1137,2371,1234,3508,45,2.335551368679024,1.9218275577606458
R168,1573171200,349,1235,886,1584,45,1.4554186360261516,-0.014440328845379187
R168,1573185600,57,172,115,229,45,-0.4945306078685747,-1.3780801346412024
R168,1573200000,507,538,31,1045,45,-0.7069764398882337,-0.5568771224423893
R168,1573214400,1479,1440,-39,2919,45,-0.8840146332379494,1.3290719521416496
R168,1573228800,919,1456,537,2375,45,0.5727567863254259,0.7816032773424408
R168,1573243200,1142,2079,937,3221,45,1.5844036054666588,1.6329975767544456
R168,1573257600,367,941,574,1308,45,0.6663341170959899,-0.29220017120674247
R168,1573272000,53,317,264,370,45,-0.1176921677384655,-1.2361810847392016
R168,1573286400,109,191,82,300,45,-0.5779914704477265,-1.3066274215699822
R168,1573300800,663,667,4,1330,45,-0.7752626001802668,-0.2700598939170686
R168,1573315200,886,1028,142,1914,45,-0.4262444475765415,0.31766383049972907
R168,1573329600,832,1292,460,2124,45,0.3780147736407386,0.5290028409920706
R168,1573344000,388,873,485,1261,45,0.44124269983706566,-0.3394998545074094
R168,1573358400,61,218,157,279,45,-0.38830769185874525,-1.3277613226192164
R168,1573372800,96,139,43,235,45,-0.6766270353139966,-1.372041877198564
R168,1573387200,668,623,-45,1291,45,-0.8991893355250679,-0.30930856729421774
R168,1573401600,854,998,144,1852,45,-0.42118621348083535,0.2552685035924663
R168,1573416000,622,1243,621,1865,45,0.7852026183450848,0.2683513947181827
R168,1573430400,270,631,361,901,45,0.12763218590328346,-0.7017953010657093
R168,1573444800,35,129,94,164,45,-0.5476420658734894,-1.4434945902697844
R168,1573459200,386,466,80,852,45,-0.5830497045434326,-0.7511077368472556
R168,1573473600,1242,1094,-148,2336,45,-1.1596883914539353,0.7423546039652917
R168,1573488000,941,1089,148,2030,45,-0.411069745289423,0.4344034743907368
R168,1573502400,981,2095,1114,3076,45,2.0320573229366543,1.487073021890686
R168,1573516800,326,981,655,1307,46,0.7478999398868521,-0.3930681154150848
R168,1573531200,45,141,96,186,46,-0.5861826302896797,-1.4259084441333023
R168,1573545600,499,487,-12,986,46,-0.8439302467101903,-0.6888234637813183
R168,1573560000,1359,1313,-46,2672,46,-0.9250730148425733,0.8645831323104877
R168,1573574400,871,1277,406,2148,46,0.15364849091734148,0.3817924701799382
R168,1573588800,1178,2628,1450,3806,46,2.645208782982277,1.9094010919594249
R168,1573603200,333,1172,839,1505,46,1.1870255086032775,-0.21063958277796882
R168,1573617600,34,149,115,183,46,-0.540838142215701,-1.4286725128096223
R168,1573632000,528,521,-7,1049,46,-0.8319974866907223,-0.6307780215785996
R168,1573646400,1552,1420,-132,2972,46,-1.1303164871774243,1.1409899999424817
R168,1573660800,1508,1469,-39,2977,46,-0.9083671508153179,1.1455967810696817
R168,1573675200,1152,2291,1139,3443,46,1.9029911097713625,1.5749487821247121
R168,1573689600,440,1464,1024,1904,46,1.6285376293235967,0.15698155117258317
R168,1573704000,37,170,133,207,46,-0.4978802061456159,-1.4065599633990626
R168,1573718400,532,538,6,1070,46,-0.8009723106401052,-0.6114295408443601
R168,1573732800,1564,1431,-133,2995,46,-1.132703039181318,1.1621811931276012
R168,1573747200,1484,1373,-111,2857,46,-1.0801988950956585,1.035034034016884
R168,1573761600,1202,2283,1081,3485,46,1.7645710935455328,1.6136457435931912
R168,1573776000,388,1249,861,1637,46,1.239529652688937,-0.08902056101989146
R168,1573790400,53,211,158,264,46,-0.43821640604827544,-1.3540426585489838
R168,1573804800,463,551,88,1014,46,-0.6052750463208286,-0.663025489468999
R168,1573819200,1459,1342,-117,2801,46,-1.09451820711902,0.9834380853922451
R168,1573833600,1103,1371,268,2474,46,-0.17569568561997762,0.6821545996733717
R168,1573848000,1234,2213,979,3447,46,1.521142789148384,1.578634207026472
R168,1573862400,426,1120,694,1546,46,0.8409754680387032,-0.17286397753492963
R168,1573876800,88,472,384,560,46,0.10114434683168191,-1.0813212158187497
R168,1573891200,115,235,120,350,46,-0.528905382196233,-1.2748060231611456
R168,1573905600,662,716,54,1378,46,-0.6864178144532116,-0.32765182340884624
R168,1573920000,936,1088,152,2024,46,-0.45253571807163717,0.26754429822538073
R168,1573934400,894,1519,625,2413,46,0.6763033797700435,0.625951869921533
R168,1573948800,394,978,584,1372,46,0.5784547476104053,-0.33317996076148615
R168,1573963200,71,294,223,365,46,-0.2830905257951904,-1.2609856797795458
R168,1573977600,105,160,55,265,46,-0.684031262449318,-1.3531213023235438
R168,1573992000,616,558,-58,1174,46,-0.9537116388892967,-0.5156084933986022
R168,1574006400,853,1085,232,1938,46,-0.26161155776014783,0.18830766283754247
R168,1574020800,635,1198,563,1833,46,0.5283371555286394,0.09156525916634459
R168,1574035200,238,632,394,870,46,0.12500986687061807,-0.795700785932356
R168,1574049600,32,95,63,127,46,-0.664938846418169,-1.4802684614342612
R168,1574064000,516,550,34,1066,46,-0.7341488545310839,-0.61511496574612
R168,1574078400,1325,1378,53,2703,46,-0.6888043664571052,0.8931451752991271
R168,1574092800,880,1186,306,2066,46,-0.08500670947202019,0.3062412596938599
R168,1574107200,1102,2271,1169,3373,46,1.974587669888171,1.5104538463439137
R168,1574121600,315,1029,714,1344,47,0.7382097164725105,-0.47645127370224666
R168,1574136000,44,118,74,162,47,-0.7357969080098163,-1.5987205388224939
R168,1574150400,501,554,53,1055,47,-0.7841627503756426,-0.7508470584905305
R168,1574164800,1358,1352,-6,2710,47,-0.9200477360701073,0.8205198059544858
R168,1574179200,919,1291,372,2210,47,-0.04946257348523286,0.3457866142792543
R168,1574193600,1180,2432,1252,3612,47,1.9772965351779668,1.6769384837366033
R168,1574208000,375,1169,794,1544,47,0.9224605445328015,-0.28655799703215407
R168,1574222400,44,165,121,209,47,-0.6275495465243954,-1.5540956188050221
R168,1574236800,552,602,50,1154,47,-0.7910721564279036,-0.6568498865388346
R168,1574251200,1625,1293,-332,2918,47,-1.6708698604157926,1.018008813691382
R168,1574265600,1530,1390,-140,2920,47,-1.2286678730710945,1.019907746458083
R168,1574280000,1195,2350,1155,3545,47,1.753892406154864,1.6133242360521223
R168,1574294400,391,1244,853,1635,47,1.058345530227266,-0.20015655614726194
R168,1574308800,49,178,129,227,47,-0.6091244637183664,-1.5370052239047138
R168,1574323200,576,574,-2,1150,47,-0.9108351946670926,-0.6606477520722365
R168,1574337600,1666,1347,-319,3013,47,-1.6409291008559952,1.108208120109676
R168,1574352000,1559,1397,-162,2956,47,-1.2793368507876743,1.0540885362586996
R168,1574366400,1167,2478,1311,3645,47,2.1131815208724314,1.7082708743871686
R168,1574380800,447,1250,803,1697,47,0.9431887626895842,-0.14128964037953323
R168,1574395200,58,203,145,261,47,-0.5722742981063081,-1.504723366870798
R168,1574409600,489,566,77,1055,47,-0.7288875019575555,-0.7508470584905305
R168,1574424000,1473,1339,-134,2812,47,-1.2148490609665725,0.917365377056233
R168,1574438400,1036,1521,485,2557,47,0.210791721149928,0.675251449301865
R168,1574452800,1172,1964,792,3136,47,0.9178542738312941,1.224992485261783
R168,1574467200,451,1220,769,1671,47,0.8648821607639605,-0.16597576634664526
R168,1574481600,91,741,650,832,47,0.5908090540242779,-0.9625780619776837
R168,1574496000,234,389,155,623,47,-0.5492429445987719,-1.1610165360979305
R168,1574510400,970,1129,159,2099,47,-0.5400304031957573,0.2403958457273529
R168,1574524800,1005,1492,487,2497,47,0.21539799185143527,0.6182834663008372
R168,1574539200,957,1764,807,2721,47,0.9524013040925987,0.8309639361713409
R168,1574553600,386,1143,757,1529,47,0.8372445365549169,-0.300799992782411
R168,1574568000,80,571,491,651,47,0.2246105332544498,-1.1344314773641175
R168,1574582400,176,302,126,478,47,-0.6160338697706272,-1.2986891616837475
R168,1574596800,548,803,255,1351,47,-0.31892940952340826,-0.4698050090187934
R168,1574611200,792,1310,518,2102,47,0.28679518772479795,0.2432442448774043
R168,1574625600,701,1373,672,2074,47,0.6414780317408579,0.2166591861435913
R168,1574640000,395,993,598,1388,47,0.47104601578508887,-0.43467475283482626
R168,1574654400,47,277,230,324,47,-0.37650779329224915,-1.444906984719719
R168,1574668800,503,580,77,1083,47,-0.7288875019575555,-0.7242619997567175
R168,1574683200,1374,1317,-57,2691,47,-1.0375076389585427,0.802479944670827
R168,1574697600,847,1257,410,2104,47,0.0380565698434053,0.2451431776441052
R168,1574712000,1221,2558,1337,3779,47,2.1730630399920257,1.8354993697561306
R168,1574726400,527,1363,836,1890,48,1.2684943292989292,0.43883199344418206
R168,1574740800,47,156,109,203,48,-0.7695065047349305,-1.3367948732963857
R168,1574755200,503,473,-30,976,48,-1.1591655362764801,-0.5231851708716917
R168,1574769600,1427,1241,-186,2668,48,-1.5964807083662766,1.257704371822464
R168,1574784000,952,1402,450,2354,48,0.18641960861520177,0.927208321937142
R168,1574798400,1193,2463,1270,3656,48,2.4851275644718247,2.2976091402514394
R168,1574812800,423,995,572,1418,48,0.5284224996085042,-0.057964616574518596
R168,1574827200,48,178,130,226,48,-0.7106371546459195,-1.3125865639098813
R168,1574841600,400,494,94,894,48,-0.8115560405127956,-0.6094930565105338
R168,1574856000,1258,1402,144,2660,48,-0.6713909212532454,1.2492840902967233
R168,1574870400,1174,2596,1422,3770,48,2.9112295270208577,2.417598151993244
R168,1574884800,1079,1723,644,2802,48,0.7302602713422565,1.3987440873786205
R168,1574899200,379,878,499,1257,48,0.32378142548956096,-0.22742278228004995
R168,1574913600,49,198,149,247,48,-0.6573744093272904,-1.290483324904812
R168,1574928000,138,186,48,324,48,-0.9405079502315817,-1.2094381152195577
R168,1574942400,517,569,52,1086,48,-0.9292947406908177,-0.4074062998927572
R168,1574956800,522,814,292,1336,48,-0.25650216824497685,-0.14427250221336066
R168,1574971200,423,588,165,1011,48,-0.6125215711642343,-0.48634643919657616
R168,1574985600,286,572,286,858,48,-0.2733219825561229,-0.6473843233763669
R168,1575000000,57,165,108,222,48,-0.7723098071201215,-1.3167967046727516
R168,1575014400,165,235,70,400,48,-0.8788352977573797,-1.1294454407250212
R168,1575028800,583,708,125,1291,48,-0.7246536665718745,-0.19163658579565204
R168,1575043200,803,1114,311,1917,48,-0.20323942292634778,0.4672504435935569
R168,1575057600,704,1185,481,1889,48,0.2733219825561229,0.4377794582534645
R168,1575072000,336,780,444,1116,48,0.16959979430405572,-0.3758302441712296
R168,1575086400,58,561,503,619,48,0.33499463503032495,-0.8989402339578699
R168,1575100800,161,390,229,551,48,-0.4331102185120101,-0.9705126269266657
R168,1575115200,754,895,141,1649,48,-0.6798008284088184,0.1851710124812438
R168,1575129600,972,1321,349,2293,48,-0.09671393228908963,0.8630036753033692
R168,1575144000,898,1589,691,2487,48,0.8620154834462337,1.067195502302581
R168,1575158400,368,1096,728,1464,48,0.9657376716983008,-0.009547997801509634
R168,1575172800,54,502,448,556,48,0.18081300384481974,-0.9652499509730779
R168,1575187200,137,247,110,384,48,-0.7667032023497395,-1.1462860037765026
R168,1575201600,669,857,188,1526,48,-0.5480456163048413,0.0557091840229807
R168,1575216000,789,1380,591,2169,48,0.5816852449271332,0.7324893116543886
R168,1575230400,503,1471,968,1974,48,1.6385302441441418,0.5272449494644593
R168,1575244800,220,776,556,996,48,0.48356966144544816,-0.5021344670573399
R168,1575259200,36,267,231,303,48,-0.4275036137416281,-1.2315413542246272
R168,1575273600,454,481,27,935,48,-0.9993773003205929,-0.5663391136911127
R168,1575288000,1214,1376,162,2590,48,-0.6209314783198073,1.1756066269464922
R168,1575302400,728,1192,464,1920,48,0.22566584200787582,0.4704080491657096
R168,1575316800,873,2109,1236,2982,48,2.389815283375331,1.588200421707786
R168,1575331200,256,919,663,1175,49,0.554735200861958,-0.5599535913322224
R168,1575345600,35,107,72,142,49,-0.8008108865366956,-1.4893394564255586
R168,1575360000,568,471,-97,1039,49,-1.1884374326794578,-0.6823122337840073
R168,1575374400,1247,1285,38,2532,49,-0.8787949254056537,0.6609337454844835
R168,1575388800,759,1264,505,2023,49,0.1923387849415058,0.20298853219067112
R168,1575403200,1156,2546,1390,3702,49,2.222217443736444,1.7135779489299852
R168,1575417600,376,1073,697,1449,49,0.6327192397309161,-0.3134369146278913
R168,1575432000,55,110,55,165,49,-0.8398029059711747,-1.4686464507168009
R168,1575446400,462,520,58,982,49,-0.8329219613650902,-0.7335949001057113
R168,1575460800,1440,1520,80,2960,49,-0.7824617009204703,1.0460035908474532
R168,1575475200,997,2271,1274,3268,49,1.9561542523011755,1.3231099281647307
R168,1575489600,1191,2173,982,3364,49,1.2864089773089473,1.4094807346012848
R168,1575504000,341,1154,813,1495,49,0.898782431166185,-0.27205090321037584
R168,1575518400,44,149,105,193,49,-0.7251204958697658,-1.4434549655061393
R168,1575532800,516,558,42,1074,49,-0.869620332597541,-0.6508228772706803
R168,1575547200,1529,1686,157,3215,49,-0.6058507893643005,1.2754260454445498
R168,1575561600,1068,2321,1253,3389,49,1.9079876400585838,1.431973132110804
R168,1575576000,1374,2301,927,3675,49,1.1602583261973973,1.6892861596197044
R168,1575590400,432,1252,820,1684,49,0.9148379685803821,-0.10200837803841016
R168,1575604800,48,237,189,285,49,-0.5324540468993988,-1.3606829426711085
R168,1575619200,515,546,31,1061,49,-0.894850462819851,-0.6625189239756303
R168,1575633600,1488,1682,194,3170,49,-0.5209858058892578,1.2349397299274152
R168,1575648000,1041,2317,1276,3358,49,1.960741548705232,1.404082559199
R168,1575662400,1203,2379,1176,3582,49,1.731376728502414,1.6056144408842927
R168,1575676800,414,1261,847,1675,49,0.976766470035143,-0.1101056411418371
R168,1575691200,324,416,92,740,49,-0.7549379224961321,-0.9513213079978577
R168,1575705600,472,669,197,1141,49,-0.5141048612831733,-0.5905432519451687
R168,1575720000,677,746,69,1423,49,-0.8076918311427802,-0.3368290080377913
R168,1575734400,939,1142,203,2081,49,-0.5003429720710042,0.2551708944127558
R168,1575748800,940,1392,452,2332,49,0.07077543023401232,0.48099456540832924
R168,1575763200,412,993,581,1405,49,0.3666560482956474,-0.3530235342446452
R168,1575777600,86,320,234,406,49,-0.42923987780813067,-1.2518197387250352
R168,1575792000,106,202,96,308,49,-0.7457633296880194,-1.3399899369623507
R168,1575806400,629,656,27,1285,49,-0.9040250556279638,-0.4609870422903377
R168,1575820800,916,1179,263,2095,49,-0.3627240799493135,0.2677666370180866
R168,1575835200,688,1273,585,1961,49,0.37583064110376013,0.14720738636706332
R168,1575849600,272,666,394,938,49,-0.062256165483622054,-0.7731815197224652
R168,1575864000,40,101,61,141,49,-0.8260410167590057,-1.4902391523259395
R168,1575878400,545,446,-99,991,49,-1.193024729083514,-0.7254976370022843
R168,1575892800,1572,1354,-218,2926,49,-1.4659688651248675,1.015413930234507
R168,1575907200,779,1225,446,2004,49,0.05701354102184325,0.18589431008343646
R168,1575921600,949,1707,758,2656,49,0.7726317800546351,0.772496037131699
R168,1575936000,303,919,616,1222,50,0.6048037964728478,-0.45246489722977196
R168,1575950400,44,119,75,163,50,-0.6835014311877923,-1.4599609522478345
R168,1575964800,564,500,-64,1064,50,-1.0145077650969032,-0.602780644815092
R168,1575979200,1466,1241,-225,2707,50,-1.3979035907038588,0.9603128569740267
R168,1575993600,835,1322,487,2157,50,0.29761086788093916,0.4370618368985457
R168,1576008000,1164,2492,1328,3656,50,2.300318255057646,1.8631587079769931
R168,1576022400,384,610,226,994,50,-0.32391901089803876,-0.6693762291883351
R168,1576036800,91,840,749,931,50,0.9215220871916373,-0.7293122551242538
R168,1576051200,512,509,-3,1021,50,-0.8692459926619696,-0.6436893609300841
R168,1576065600,1461,1475,14,2936,50,-0.8287632036227258,1.178175554423636
R168,1576080000,1204,1612,408,2816,50,0.10948496587504164,1.0640116954980765
R168,1576094400,1150,2119,969,3269,50,1.4454170041700862,1.4949802629420637
R168,1576108800,391,1212,821,1603,50,1.0929786054754933,-0.08999464514112059
R168,1576123200,42,136,94,178,50,-0.6382559610851081,-1.4456904698821396
R168,1576137600,486,538,52,1024,50,-0.7382722634173574,-0.6408352644569452
R168,1576152000,1409,1301,-108,2710,50,-1.1192867484925928,0.9631669534471657
R168,1576166400,926,1197,271,2123,50,-0.21675868697062875,0.4047154102029705
R168,1576180800,1199,2564,1365,3763,50,2.3884278547312943,1.9649548155189502
R168,1576195200,396,1203,807,1599,50,1.0596398380314103,-0.0938001071053059
R168,1576209600,51,177,126,228,50,-0.562053064070061,-1.398122195329823
R168,1576224000,470,483,13,953,50,-0.831144544154446,-0.7083822143212345
R168,1576238400,1377,1224,-153,2601,50,-1.226447072420003,0.8594681149231158
R168,1576252800,948,1458,510,2406,50,0.3523817001105043,0.6739518441690817
R168,1576267200,1137,2063,926,3200,50,1.3430193613061165,1.429336044059867
R168,1576281600,410,1097,687,1507,50,0.7738789742249835,-0.18132573228156817
R168,1576296000,68,302,234,370,50,-0.30486828664427695,-1.2630282956012444
R168,1576310400,113,193,80,306,50,-0.6715947285291911,-1.3239156870282094
R168,1576324800,657,656,-1,1313,50,-0.8644833115985291,-0.36589063754455603
R168,1576339200,903,1192,289,2095,50,-0.17389455739966478,0.37807717645367334
R168,1576353600,945,1346,401,2291,50,0.09281558215300009,0.5645448126987538
R168,1576368000,442,1030,588,1472,50,0.5381262615846816,-0.2146235244681897
R168,1576382400,107,334,227,441,50,-0.32153767036631853,-1.195481345736955
R168,1576396800,99,196,97,295,50,-0.6311119394899474,-1.3343807074297191
R168,1576411200,622,561,-61,1183,50,-1.0073637435017424,-0.4895681513805788
R168,1576425600,949,1181,232,2130,50,-0.3096309677077174,0.4113749686402948
R168,1576440000,687,1296,609,1983,50,0.5881344127508062,0.27152424145648446
R168,1576454400,294,675,381,969,50,0.045188771518595655,-0.6931603664644932
R168,1576468800,48,129,81,177,50,-0.669213387997471,-1.4466418353731858
R168,1576483200,465,546,81,1011,50,-0.669213387997471,-0.6532030158405474
R168,1576497600,1316,1340,24,2656,50,-0.8049497983055236,0.911793216930664
R168,1576512000,815,1228,413,2043,50,0.12139166853364276,0.3286061709192642
R168,1576526400,1097,2636,1539,3733,50,2.8027811072506124,1.9364138507875603
R168,1576540800,303,924,621,1227,51,0.8286325464787965,-0.31971546066839096
R168,1576555200,44,122,78,166,51,-0.7066500804604702,-1.4072019394337405
R168,1576569600,446,493,47,939,51,-0.7942997331954927,-0.6149050043860353
R168,1576584000,1306,1363,57,2669,51,-0.7660256516680661,1.1582821853067589
R168,1576598400,788,1155,367,1943,51,0.11047087568215976,0.4141585438518637
R168,1576612800,1137,2407,1270,3544,51,2.6636204376087855,2.055125417087796
R168,1576627200,304,1084,780,1388,51,1.27819044276488,-0.15469630602068007
R168,1576641600,41,139,98,180,51,-0.6501019174056168,-1.3928524477252437
R168,1576656000,530,518,-12,1048,51,-0.96111681420731,-0.5031839617984547
R168,1576670400,1430,1291,-139,2721,51,-1.3201976496056282,1.211580297366889
R168,1576684800,908,1346,438,2254,51,0.3112168545268889,0.732922252519181
R168,1576699200,1108,2389,1281,3497,51,2.694721927288955,2.0069521234949863
R168,1576713600,362,1149,787,1511,51,1.2979822998340786,-0.02862577172460281
R168,1576728000,42,148,106,190,51,-0.6274826521836756,-1.3826028107906034
R168,1576742400,449,484,35,933,51,-0.8282286310284047,-0.6210547865468196
R168,1576756800,1289,1293,4,2582,51,-0.9158782837634273,1.069110343975387
R168,1576771200,861,1191,330,2052,51,0.005856774030681187,0.5258795864394443
R168,1576785600,1111,2133,1022,3244,51,1.9624232157286048,1.7476363090485834
R168,1576800000,353,1014,661,1367,51,0.941728872588503,-0.17622054358342498
R168,1576814400,45,196,151,241,51,-0.5002492853102557,-1.3303296624239371
R168,1576828800,398,468,70,866,51,-0.7292693456824115,-0.6897273540089105
R168,1576843200,1241,1158,-83,2399,51,-1.161862793052039,0.8815419880714672
R168,1576857600,987,1416,429,2403,51,0.2857701811522049,0.8856418428453234
R168,1576872000,1110,2008,898,3118,51,1.6118246047885143,1.6184908836721141
R168,1576886400,351,890,539,1241,51,0.596785077953898,-0.3053659689598944
R168,1576900800,84,263,179,347,51,-0.42108185703346107,-1.2216835109167488
R168,1576915200,105,165,60,270,51,-0.7575434272098381,-1.30060571531348
R168,1576929600,579,647,68,1226,51,-0.7349241619878968,-0.320740424361855
R168,1576944000,875,1035,160,1910,51,-0.4748026119355717,0.3803347419675503
R168,1576958400,817,1231,414,2048,51,0.243359058861065,0.5217797316655882
R168,1576972800,374,936,562,1310,51,0.6618154654669792,-0.2346434741108754
R168,1576987200,65,238,173,303,51,-0.43804630594991706,-1.2667819134291667
R168,1577001600,97,175,78,272,51,-0.7066500804604702,-1.298555787926552
R168,1577016000,522,506,-16,1028,51,-0.9724264468182806,-0.5236832356677356
R168,1577030400,820,1089,269,1909,51,-0.16661512328662131,0.37930977827408624
R168,1577044800,625,1111,486,1736,51,0.4469324458585368,0.20199105930480682
R168,1577059200,379,705,326,1084,51,-0.00545285858028947,-0.4662852688337491
R168,1577073600,59,113,54,172,51,-0.7745078761262941,-1.4010521572729562
R168,1577088000,244,402,158,646,51,-0.480457428241057,-0.9152193665709999
R168,1577102400,1004,968,-36,1972,51,-1.0289746098731338,0.44388249096232096
R168,1577116800,882,1182,300,2064,51,-0.07896547055159873,0.5381791507610129
R168,1577131200,956,1659,703,2615,51,1.0604800150036948,1.1029341458597004
R168,1577145600,312,768,456,1080,52,1.468014812697494,0.0707514691088502
R168,1577160000,44,150,106,194,52,-0.6114665408706256,-1.244335278382923
R168,1577174400,198,285,87,483,52,-0.7243526714928948,-0.8153735740656289
R168,1577188800,773,864,91,1637,52,-0.7005871703092592,0.8975046500940845
R168,1577203200,880,1105,225,1985,52,0.09555711934253507,1.4140398511405146
R168,1577217600,633,1089,456,1722,52,1.468014812697494,1.0236698572462297
R168,1577232000,249,570,321,819,52,0.6659291477497907,-0.31664993167597233
R168,1577246400,49,147,98,196,52,-0.6589975432378968,-1.2413666852734606
R168,1577260800,67,129,62,196,52,-0.8728870538906177,-1.2413666852734606
R168,1577275200,289,280,-9,569,52,-1.2947246999001505,-0.6877240703587526
R168,1577289600,434,586,152,1020,52,-0.33816327725881556,-0.018306324175017045
R168,1577304000,308,685,377,993,52,0.9986461643206898,-0.05838233115275731
R168,1577318400,218,507,289,725,52,0.4758051382807055,-0.4561738078206977
R168,1577332800,32,115,83,147,52,-0.7481181726765306,-1.3140972164552855
R168,1577347200,184,304,120,488,52,-0.5282872867279007,-0.8079520912919733
R168,1577361600,681,790,109,1471,52,-0.5936424149828988,0.6511114220087185
R168,1577376000,761,947,186,1708,52,-0.13615651719791252,1.0028897054799941
R168,1577390400,739,1351,612,2090,52,2.3948693588592844,1.5698909893872823
R168,1577404800,272,511,239,783,52,0.17873637348525984,-0.3700846076462927
R168,1577419200,57,134,77,191,52,-0.783766424451984,-1.2487881680471162
R168,1577433600,218,318,100,536,52,-0.647114792646079,-0.7367058566648795
R168,1577448000,789,791,2,1580,52,-1.2293695716451525,0.8128997464744107
R168,1577462400,882,1107,225,1989,52,0.09555711934253507,1.4199770373594391
R168,1577476800,812,1362,550,2174,52,2.026504090512932,1.6945718999846964
