remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R174,1551816000,387,1116,729,1503,10,1.7121446063573142,1.6950630522989747
R174,1551830400,81,531,450,612,10,1.001692239088751,-0.30207547782989613
R174,1551844800,16,87,71,103,10,0.036597446275899975,-1.4429772868485216
R174,1551859200,638,112,-526,750,10,-1.4836178342234985,0.007245641314642771
R174,1551873600,968,335,-633,1303,10,-1.7560852295558864,1.2467715752779038
R174,1551888000,381,469,88,850,10,0.07988665861842892,0.2313913798251782
R174,1551902400,376,1152,776,1528,10,1.8318265463631296,1.7510994869266086
R174,1551916800,78,520,442,598,10,0.981320845045208,-0.3334558812213711
R174,1551931200,14,113,99,127,10,0.10789732542830058,-1.389182309605993
R174,1551945600,606,148,-458,754,10,-1.3104609848533828,0.016211470855064188
R174,1551945987,30,11,-19,41,10,-0.1925807367139591,-1.5819476447250536
R174,1551960000,955,357,-598,1312,10,-1.6669603806153859,1.2669446917438518
R174,1551974400,389,598,209,987,10,0.38800399352701725,0.5384710415846118
R174,1551988800,416,1102,686,1518,10,1.6026483633732704,1.7286849130755548
R174,1552003200,90,580,490,670,10,1.1035492093064663,-0.17207094949378557
R174,1552017600,11,129,118,140,10,0.15627938628171528,-1.3600433635996234
R174,1552032000,564,168,-396,732,10,-1.1525826810159243,-0.03310059161725361
R174,1552046400,908,427,-481,1335,10,-1.369028742728569,1.3184982116012751
R174,1552060800,414,594,180,1008,10,0.31415769011917377,0.5855416466718242
R174,1552075200,391,933,542,1324,10,1.2359632705894958,1.2938421803651161
R174,1552089600,124,578,454,702,10,1.0118779361105226,-0.10034431317041424
R174,1552104000,18,138,120,156,10,0.16137223479260104,-1.3241800454379378
R174,1552118400,122,93,-29,215,10,-0.2180449792683879,-1.1919340597167218
R174,1552132800,475,263,-212,738,10,-0.6840406180144346,-0.019651847306621482
R174,1552147200,462,431,-31,893,10,-0.22313782777927366,0.32777404738470844
R174,1552161600,357,538,181,895,10,0.31670411437461665,0.3322569621549192
R174,1552176000,120,432,312,552,10,0.6502856918376337,-0.4365629209362174
R174,1552194000,30,181,151,211,10,0.24031138671133026,-1.2008998892571432
R174,1552208400,129,80,-49,209,10,-0.26897346437724545,-1.205382804027354
R174,1552222800,347,190,-157,537,10,-0.5439872839650763,-0.4701847817127977
R174,1552237200,331,360,29,691,10,-0.07035237245270093,-0.12500034440657312
R174,1552251600,164,440,276,604,10,0.5586144186416901,-0.32000713691073895
R174,1552266000,58,231,173,289,10,0.2963327203310736,-1.0260662132189255
R174,1552280400,23,47,24,70,10,-0.08308449372991532,-1.5169453805569981
R174,1552294800,1019,221,-798,1240,10,-2.1762452317039616,1.1055597600162663
R174,1552309200,570,348,-222,918,10,-0.7095048605688634,0.3838104820123423
R174,1552323600,413,758,345,1171,10,0.7343176922672489,0.950899200443997
R174,1552338000,308,977,669,1285,10,1.5593591510307414,1.2064253423460074
R174,1552352400,60,434,374,494,11,0.7496560410094342,-0.6296804422504743
R174,1552366800,20,76,56,96,11,-0.024339481850955653,-1.5626478480879968
R174,1552381200,1030,337,-693,1367,11,-1.8473666724875342,1.4167530886443929
R174,1552395600,595,366,-229,961,11,-0.7180147146031918,0.4650325691216941
R174,1552410000,408,704,296,1112,11,0.55980808257198,0.8189975899293973
R174,1552424400,301,1037,736,1338,11,1.6307452840140289,1.3487730515356287
R174,1552438800,59,395,336,454,11,0.6571660099758027,-0.7234460106763559
R174,1552453200,25,88,63,113,11,-0.007301844555286696,-1.5227974815069971
R174,1552467600,1027,308,-719,1335,11,-1.9106493253000187,1.3417406339036877
R174,1552482000,627,318,-309,945,11,-0.9127305694108371,0.4275263417513414
R174,1552496400,412,620,208,1032,11,0.3456206422835703,0.631466453077634
R174,1552510800,285,1147,862,1432,11,1.9374227553360701,1.5691221373364506
R174,1552525200,67,464,397,531,11,0.8056368492666321,-0.5429472914565338
R174,1552539600,31,48,17,79,11,-0.1192634610696827,-1.6024982146689966
R174,1552554000,1078,176,-902,1254,11,-2.3560618431725073,1.1518653578412772
R174,1552568400,635,291,-344,926,11,-0.9979187558891818,0.38298769674904765
R174,1552582800,401,592,191,993,11,0.3042435231369457,0.5400450238623994
R174,1552597200,325,1128,803,1453,11,1.7938198124154316,1.6183490607600386
R174,1552611600,75,438,363,513,11,0.7228826109733829,-0.5851417972481805
R174,1552626000,24,102,78,126,11,0.029207378221146784,-1.4923236717685855
R174,1552640400,921,221,-700,1142,11,-1.864404309783203,0.8893217662488087
R174,1552654800,616,364,-252,980,11,-0.7739955228603898,0.5095712141239879
R174,1552669200,421,699,278,1120,11,0.5159970152402599,0.8377507036145737
R174,1552683600,303,887,584,1190,11,1.2607851598795028,1.0018404483598666
R174,1552698000,81,390,309,471,11,0.5914494089782224,-0.6835956440953562
R174,1552712400,14,112,98,126,11,0.0778863419230581,-1.4923236717685855
R174,1552726800,190,129,-61,319,11,-0.30911141950713683,-1.0399048041137064
R174,1552741200,487,331,-156,818,11,-0.5403364970912156,0.12982066199916717
R174,1552755600,426,511,85,937,11,0.04624501551681574,0.4087732280661651
R174,1552770000,247,508,261,755,11,0.47461989609363525,-0.017860108271596443
R174,1552784400,99,419,320,518,11,0.6182228390142737,-0.5734211011949453
R174,1552798800,16,138,122,154,11,0.13630109836535168,-1.4266877738704684
R174,1552813200,166,76,-90,242,11,-0.3796959168749082,-1.2204035233335286
R174,1552827600,375,216,-159,591,11,-0.5476383416465023,-0.4022989388177112
R174,1552842000,378,361,-17,739,11,-0.20201769936293193,-0.05536633564194911
R174,1552856400,187,474,287,661,11,0.53790254890612,-0.23820919407241833
R174,1552870800,61,298,237,359,11,0.4162051396513417,-0.9461392356878249
R174,1552885200,25,51,26,76,11,-0.09735792740382261,-1.6095306323009375
R174,1552899600,951,233,-718,1184,11,-1.9082153771149233,0.9877756130959844
R174,1552914000,515,360,-155,875,11,-0.53790254890612,0.26343659700604855
R174,1552928400,381,563,182,944,11,0.28233798947108557,0.4251822025406944
R174,1552942800,284,991,707,1275,11,1.5601607866462575,1.2010922812648652
R174,1552957200,51,343,292,394,12,0.655536991442158,-0.7870186538770462
R174,1552971600,22,55,33,77,12,-0.008285110184620829,-1.5588065150999248
R174,1552986000,1008,258,-750,1266,12,-2.0151295332493615,1.3360066299915667
R174,1553000400,591,327,-264,918,12,-0.769501960312626,0.4887442460623496
R174,1553014800,405,618,213,1023,12,0.4530584353475035,0.7443837584547858
R174,1553029200,297,1024,727,1321,12,1.7704505598114586,1.4699130412447474
R174,1553043600,61,337,276,398,12,0.614528676283747,-0.7772800057859057
R174,1553058000,25,57,32,82,12,-0.01084812988202152,-1.5466332049859994
R174,1553072400,995,255,-740,1250,12,-1.9894993362753546,1.297052037627005
R174,1553086800,638,345,-293,983,12,-0.843829531537246,0.6469972775433815
R174,1553101200,411,568,157,979,12,0.3095293322930648,0.6372586294522411
R174,1553115600,274,1067,793,1341,12,1.9396098598399043,1.5186062817004498
R174,1553130000,77,313,236,390,12,0.5120078883877194,-0.7967573019681866
R174,1553144400,20,43,23,63,12,-0.033915307158627735,-1.5928917834189165
R174,1553158800,898,216,-682,1114,12,-1.8408441938261146,0.9659380025282305
R174,1553173200,571,319,-252,890,12,-0.7387457239438178,0.4205737094243666
R174,1553187600,378,608,230,986,12,0.4966297702033152,0.6543012636117369
R174,1553202000,280,936,656,1216,12,1.5884761612960097,1.2142735288523114
R174,1553216400,70,377,307,447,12,0.6939822869031684,-0.6579815666694355
R174,1553230800,21,46,25,67,12,-0.028789267763826357,-1.583153135327776
R174,1553242549,447,139,-308,586,12,-0.8822748269982564,-0.31956354550230576
R174,1553245200,884,149,-735,1033,12,-1.9766842377883511,0.7687303786826368
R174,1553259600,537,320,-217,857,12,-0.6490400345347935,0.34022986267245814
R174,1553274000,458,641,183,1099,12,0.3761678444254828,0.9294180721864539
R174,1553288400,310,898,588,1208,12,1.4141908218727626,1.1947962326700305
R174,1553302800,88,415,327,503,12,0.7452426808511823,-0.5216404933934696
R174,1553317200,20,115,95,135,12,0.150622111054222,-1.4175961177783887
R174,1553331600,201,98,-103,299,12,-0.3568557890311148,-1.0183115460416312
R174,1553346000,459,294,-165,753,12,-0.5157630102699576,0.08702501230280704
R174,1553360400,428,435,7,863,12,-0.0749236223170388,0.35483783480916875
R174,1553374800,249,484,235,733,12,0.5094448686903187,0.038331771847104915
R174,1553389200,99,339,240,438,12,0.5222599671773221,-0.6798935248745015
R174,1553403600,14,103,89,117,12,0.13524399286981786,-1.4614200341885206
R174,1553418000,138,79,-59,217,12,-0.2440829223454844,-1.21795383191001
R174,1553432400,392,216,-176,608,12,-0.5439562269413653,-0.2660009810010334
R174,1553446800,362,423,61,785,12,0.06347944134259852,0.16493419703193046
R174,1553461200,196,463,267,659,12,0.5914614990071408,-0.14183321783899297
R174,1553475600,49,259,210,308,12,0.44536937625530143,-0.9963995878365653
R174,1553490000,26,48,22,74,12,-0.03647832685602843,-1.5661105011682803
R174,1553504400,994,222,-772,1216,12,-2.0715159665921767,1.2142735288523114
R174,1553518800,546,316,-230,862,12,-0.6823592906010025,0.35240317278638367
R174,1553533200,384,588,204,972,12,0.4299912580708973,0.6202159952927454
R174,1553547600,268,1044,776,1312,12,1.8960385249840925,1.4480010830396817
R174,1553562000,62,313,251,375,13,0.5339366698692846,-0.7684914599687956
R174,1553576400,24,42,18,66,13,-0.04451823232873988,-1.4788327401194346
R174,1553590800,1014,252,-762,1266,13,-1.9809767032062466,1.2797741730869299
R174,1553605200,584,323,-261,907,13,-0.7371745315272328,0.45449093821935926
R174,1553619600,421,586,165,1007,13,0.32042971025971334,0.684374847653223
R174,1553634000,272,1089,817,1361,13,1.939110380788091,1.4981638870491005
R174,1553648400,58,408,350,466,13,0.7797179373268143,-0.5592971023839797
R174,1553662800,22,42,20,64,13,-0.03955295419828474,-1.4834304183081117
R174,1553677200,1007,217,-790,1224,13,-2.050490597032619,1.1832229311247071
R174,1553691600,600,279,-321,879,13,-0.8861328754408871,0.3901234435778774
R174,1553706000,418,626,208,1044,13,0.42718319006449895,0.7694318941437526
R174,1553720400,307,977,670,1284,13,1.5741624381996377,1.3211532767850254
R174,1553734800,55,310,255,365,13,0.5438672261301949,-0.791479850912182
R174,1553749200,28,42,14,70,13,-0.054448788589650174,-1.46963738374208
R174,1553763600,1004,268,-736,1272,13,-1.9164280875103297,1.2935672076529618
R174,1553778000,620,317,-303,937,13,-0.8414453722667908,0.5234561110495184
R174,1553792400,432,611,179,1043,13,0.3551866571728993,0.7671330550494139
R174,1553806800,304,1045,741,1349,13,1.7504298118307955,1.4705778179170368
R174,1553821200,69,348,279,417,13,0.6034505636956566,-0.6719402180065729
R174,1553835600,22,72,50,94,13,0.034926217758542454,-1.4144652454779527
R174,1553850000,935,210,-725,1145,13,-1.8891190577928265,1.0016146426719548
R174,1553852880,173,89,-84,262,13,-0.29774741698195234,-1.0282602776290617
R174,1553857255,147,101,-46,248,13,-0.20340713250330456,-1.0604440249498026
R174,1553864400,603,303,-300,906,13,-0.8339974550711081,0.4521920991250206
R174,1553878800,437,734,297,1171,13,0.648138066869753,1.0613844591247594
R174,1553893200,297,869,572,1166,13,1.3308638098073355,1.0498902636530663
R174,1553907600,80,451,371,531,13,0.8318533576965933,-0.40987256125196825
R174,1553922000,14,114,100,128,13,0.1590581710199211,-1.336304716270439
R174,1553936400,208,101,-107,309,13,-0.35484811548218653,-0.9202148401951457
R174,1553950800,483,302,-181,785,13,-0.5385634063090269,0.17403256871004555
R174,1553965200,414,415,1,829,13,-0.08672309643760862,0.27518148886094557
R174,1553979600,249,494,245,743,13,0.5190408354779191,0.07748132674782279
R174,1553994000,87,385,298,472,13,0.6506207059349806,-0.5455040678179478
R174,1554008400,17,82,65,99,13,0.07216580373695604,-1.4029710500062593
R174,1554022800,138,63,-75,201,13,-0.2754036653949042,-1.1684894623837185
R174,1554037200,363,171,-192,534,13,-0.5658724360265303,-0.4029760439689523
R174,1554051600,320,400,80,720,13,0.10940538971536964,0.024608027578034142
R174,1554066000,166,481,315,647,13,0.6928255700438493,-0.14320722630868635
R174,1554080400,50,198,148,248,13,0.2782248461508446,-1.0604440249498026
R174,1554094800,21,27,6,48,13,-0.07430990111147076,-1.5202118438175298
R174,1554109200,1089,207,-882,1296,13,-2.2788933910335554,1.348739345917089
R174,1554123600,529,350,-179,879,13,-0.5335981281785718,0.3901234435778774
R174,1554138000,418,598,180,1016,13,0.35766929623812693,0.7050643995022707
R174,1554152400,253,1083,830,1336,13,1.9713846886360495,1.4406929096906345
R174,1554166800,55,339,284,394,14,0.6000700104649688,-0.759734259886282
R174,1554181200,20,35,15,55,14,-0.045487946621321926,-1.550646893922001
R174,1554195600,1063,218,-845,1281,14,-2.1093535343321395,1.309703812059685
R174,1554210000,594,331,-263,925,14,-0.7126444970673769,0.4791288925413487
R174,1554224400,383,620,237,1003,14,0.4872773562528659,0.6611087906380628
R174,1554238800,283,1142,859,1425,14,1.9799801417832479,1.6456667008536188
R174,1554253200,56,378,322,434,14,0.6912640713173072,-0.6664112352213004
R174,1554267600,21,38,17,59,14,-0.04068825920804096,-1.5413145914555029
R174,1554282000,1031,178,-853,1209,14,-2.1285522839852633,1.1417223676627182
R174,1554296400,611,312,-299,923,14,-0.7990388705064344,0.4744627413080996
R174,1554310800,419,617,198,1036,14,0.39368345169388697,0.7381002859866727
R174,1554325200,314,1075,761,1389,14,1.7447954585324803,1.5616759786551353
R174,1554339600,61,413,352,474,14,0.7632593825165217,-0.5730882105563188
R174,1554354000,21,40,19,61,14,-0.03588857179475999,-1.5366484402222538
R174,1554364529,408,126,-282,534,14,-0.7582415274935461,-0.4331036735588464
R174,1554368400,1060,146,-914,1206,14,-2.274942750090333,1.1347231408128444
R174,1554382800,592,352,-240,944,14,-0.6574480918146457,0.523457329257215
R174,1554384287,35,28,-7,63,14,-0.0982845081674126,-1.5319822889890047
R174,1554397200,381,643,262,1024,14,0.5472734489188781,0.7101033785871782
R174,1554411600,331,1003,672,1334,14,1.531209368641477,1.4333568197407855
R174,1554426000,74,467,393,541,14,0.8616529744887816,-0.4167721442424746
R174,1554440400,19,51,32,70,14,-0.004690603608433673,-1.515650759672633
R174,1554454800,913,212,-701,1125,14,-1.7637760405759098,0.9457440158662567
R174,1554469200,556,298,-258,854,14,-0.7006452785341745,0.3134805237610064
R174,1554483600,423,662,239,1085,14,0.49207704366614685,0.8524209912012751
R174,1554498000,300,852,552,1152,14,1.2432281238446188,1.0087370575151193
R174,1554512400,83,416,333,499,14,0.7176623520903526,-0.5147613201407053
R174,1554526800,16,85,69,101,14,0.0841036135372643,-1.4433254155572721
R174,1554541200,221,126,-95,347,14,-0.3094707543517753,-0.8693888138676353
R174,1554555600,494,316,-178,810,14,-0.5086577820029357,0.21082519662952665
R174,1554570000,413,460,47,873,14,0.03130705199117361,0.35780896047687266
R174,1554584400,287,517,230,804,14,0.4704784503063825,0.1968267429297794
R174,1554598800,110,357,247,467,14,0.5112757933192708,-0.5894197398726906
R174,1554613200,15,80,65,95,14,0.07450423871070234,-1.4573238692570194
R174,1554627600,154,93,-61,247,14,-0.22787606832599883,-1.1026963755300894
R174,1554642000,407,223,-184,630,14,-0.5230568442427785,-0.20912841436289056
R174,1554656400,371,447,76,818,14,0.10090251948374769,0.22948980156252297
R174,1554670800,187,539,352,726,14,0.7632593825165217,0.014846844833065278
R174,1554685200,57,225,168,282,14,0.3216881404946724,-1.0210387289482306
R174,1554699600,21,43,22,64,14,-0.028689040674838528,-1.5296492133723802
R174,1554714000,989,205,-784,1194,14,-1.96296306822707,1.10672623341335
R174,1554728400,550,281,-269,831,14,-0.7270435593072198,0.25981978457864197
R174,1554742800,422,533,111,955,14,0.18489704921616468,0.5491211610400849
R174,1554757200,264,1057,793,1321,14,1.8215904571449757,1.4030268367246665
R174,1554771600,50,379,329,429,15,0.6286119678450968,-0.76088752565409
R174,1554786000,25,65,40,90,15,-0.04293283638864593,-1.5322857448411402
R174,1554800400,1083,210,-873,1293,15,-2.1644567335007814,1.2051539533359141
R174,1554814800,589,248,-341,837,15,-0.928256609444203,0.1675209505356341
R174,1554829200,425,555,130,980,15,0.1661987635457376,0.4929190193962482
R174,1554843600,284,1104,820,1388,15,1.7695410297093448,1.4213274955859723
R174,1554858000,70,361,291,431,15,0.5403119589839126,-0.7563365037119836
R174,1554872400,20,63,43,83,15,-0.03596178305749981,-1.548214321638513
R174,1554886800,1030,245,-785,1275,15,-1.9599725024538284,1.1641947558569556
R174,1554901200,624,375,-249,999,15,-0.7144776406223886,0.5361537278462599
R174,1554915600,412,597,185,1009,15,0.2940014079500831,0.5589088375567923
R174,1554930000,295,997,702,1292,15,1.4953462653509308,1.2028784423648609
R174,1554944400,53,460,407,513,15,0.8098593544548959,-0.5697446040856174
R174,1554958800,24,56,32,80,15,-0.061522311938368913,-1.5550408545516727
R174,1554973200,1019,228,-791,1247,15,-1.9739146091161206,1.1004804486674649
R174,1554987600,594,353,-241,947,15,-0.6958881650726657,0.4178271573514911
R174,1555002000,408,770,362,1178,15,0.705293554487704,0.9434701916647908
R174,1555016400,337,1330,993,1667,15,2.1715384384721044,2.0561950565098277
R174,1555030800,55,476,421,531,15,0.842390936666911,-0.5287854066066591
R174,1555045200,18,68,50,86,15,-0.019695991951492204,-1.5413877887253533
R174,1555059600,960,211,-749,1171,15,-1.876319862480075,0.9275416148674182
R174,1555074000,578,340,-238,918,15,-0.6889171117415196,0.351837339190947
R174,1555088400,431,681,250,1112,15,0.4450408967915823,0.7932864675752767
R174,1555102800,343,948,605,1291,15,1.2699488743105396,1.2006029313938076
R174,1555117200,82,426,344,508,15,0.6634672345008273,-0.5811221589408837
R174,1555131600,15,98,83,113,15,0.056985594691115096,-1.4799489925069156
R174,1555146000,214,104,-110,318,15,-0.39148550294595186,-1.0134692434410002
R174,1555160400,501,285,-216,786,15,-0.6377960539797813,0.05146989101191859
R174,1555174800,426,478,52,904,15,-0.015048623064061456,0.31998018559620156
R174,1555189200,290,526,236,816,15,0.4125093145795671,0.11973522014351595
R174,1555203600,103,426,323,529,15,0.6146698611828045,-0.5333364285487655
R174,1555218000,15,110,95,125,15,0.08486980801569957,-1.4526428608542767
R174,1555232400,165,74,-91,239,15,-0.3473354985153598,-1.1932346101542066
R174,1555246800,418,247,-171,665,15,-0.5332302540125896,-0.2238669364855241
R174,1555261200,384,400,16,784,15,-0.09870126303781487,0.046918869069812096
R174,1555275600,168,524,356,692,15,0.6913514478254118,-0.1624281402670865
R174,1555290000,63,253,190,316,15,0.30561983016865996,-1.0180202653831067
R174,1555304400,16,36,20,52,15,-0.08940652526295338,-1.6187551617411635
R174,1555318800,987,231,-756,1218,15,-1.8925856535860826,1.0344906305069206
R174,1555333200,559,304,-255,863,15,-0.7284197472846808,0.2266842357830185
R174,1555347600,395,626,231,1021,15,0.40089089236099024,0.5862149692094313
R174,1555362000,275,991,716,1266,15,1.527877847562946,1.1437151571174764
R174,1555376400,68,376,308,444,16,0.678035394638109,-0.7345709786969689
R174,1555390800,28,46,18,74,16,-0.09313568638646544,-1.6913418284958874
R174,1555405200,1092,202,-890,1294,16,-2.5076989331806505,1.463416108678925
R174,1555419600,612,326,-286,938,16,-0.9015357161501573,0.5428473991426683
R174,1555434000,419,626,207,1045,16,0.40945512159161934,0.8195351854358691
R174,1555448400,311,1078,767,1389,16,1.898613071156315,1.7090734890327015
R174,1555462800,55,454,399,509,16,0.9200235614423721,-0.5664896131917535
R174,1555477200,19,65,46,84,16,-0.01867778890823067,-1.6654831568797004
R174,1555491600,1021,189,-832,1210,16,-2.3534647169757354,1.2462032671029544
R174,1555506000,592,352,-240,944,16,-0.7792120274359144,0.5583626021123805
R174,1555520400,436,627,191,1063,16,0.3669077516040566,0.8660807943450056
R174,1555534800,316,1118,802,1434,16,1.9916854430041082,1.825437511305543
R174,1555549200,61,433,372,494,16,0.8482248745883599,-0.605277620616034
R174,1555563600,21,74,53,95,16,-6.331453867197284e-05,-1.6370386181018948
R174,1555578000,930,201,-729,1131,16,-2.0795660226808,1.0419197613350772
R174,1555592400,593,338,-255,931,16,-0.8191001867992544,0.5247463290113374
R174,1555606800,445,627,182,1072,16,0.34297485598605254,0.889353598799574
R174,1555621200,327,934,607,1261,16,1.4731393712806875,1.378082492345508
R174,1555635600,73,441,368,514,16,0.8375880320914693,-0.55356027738366
R174,1555650000,23,68,45,91,16,-0.021336999532453337,-1.6473820867483695
R174,1555664400,568,160,-408,728,16,-1.225959412305323,-0.0001847047972584365
R174,1555678800,539,285,-254,824,16,-0.8164409761750319,0.24805854271813665
R174,1555693200,381,545,164,926,16,0.2951090647500445,0.5118169932032439
R174,1555707600,267,689,422,956,16,0.9811854057994935,0.589393008051805
R174,1555722000,86,359,273,445,16,0.5849630227903155,-0.7319851115353502
R174,1555736400,22,130,108,152,16,0.14619326979357491,-1.4896441898896289
R174,1555750800,263,131,-132,394,16,-0.492017280019866,-0.8638643367779039
R174,1555765200,470,294,-176,764,16,-0.6090225474856635,0.09290651302101471
R174,1555779600,487,469,-18,956,16,-0.18886726885848157,0.589393008051805
R174,1555794000,355,564,209,919,16,0.4147735428400647,0.49371592307191303
R174,1555808400,135,434,299,569,16,0.654102499020105,-0.41133758349463156
R174,1555822800,18,125,107,143,16,0.14353405916935225,-1.5129169943441971
R174,1555837200,182,108,-74,290,16,-0.3377830638149511,-1.1327945215862485
R174,1555851600,396,275,-121,671,16,-0.4627659631534166,-0.14757913300952427
R174,1555866000,373,437,64,810,16,0.029188002327777404,0.21185640245547488
R174,1555880400,237,557,320,794,16,0.709945922128781,0.17048252786957568
R174,1555894800,80,313,233,393,16,0.47859459782140873,-0.8664502039395225
R174,1555909200,37,59,22,96,16,-0.08249884388957476,-1.634452750940276
R174,1555923600,719,185,-534,904,16,-1.5610199509573797,0.4549279156476326
R174,1555938000,492,318,-174,810,16,-0.6037041262372181,0.21185640245547488
R174,1555952400,380,555,175,935,16,0.32436038161649383,0.5350897976578122
R174,1555966800,247,836,589,1083,16,1.4252735800446794,0.9177981375773796
R174,1555981200,65,314,249,379,17,0.5566083329628152,-0.9168514580688589
R174,1555995600,23,63,40,86,17,-0.03504920478816467,-1.7161412032513028
R174,1556010000,775,190,-585,965,17,-1.8043600234214776,0.681728032296029
R174,1556024400,534,298,-236,832,17,-0.8163768622966358,0.3189105029128718
R174,1556038800,384,516,132,900,17,0.225393347714659,0.5044111946275687
R174,1556053200,273,902,629,1175,17,1.6323493106918694,1.254597815532593
R174,1556067600,82,342,260,424,17,0.5877482033707615,-0.7940936473753095
R174,1556082000,25,53,28,78,17,-0.06901997250592427,-1.7379648140412673
R174,1556096400,785,213,-572,998,17,-1.7675583583939047,0.7717504268046319
R174,1556110800,589,339,-250,928,17,-0.856009424634022,0.5807938323924439
R174,1556125200,396,523,127,919,17,0.21123886116559248,0.556242270253734
R174,1556139600,254,938,684,1192,17,1.7880486627316008,1.300972988461267
R174,1556154000,61,425,364,486,17,0.8821615235913446,-0.6249606637530859
R174,1556168400,25,60,35,85,17,-0.049203691337231174,-1.7188691546000485
R174,1556182800,763,203,-560,966,17,-1.733587590676145,0.6844559836447746
R174,1556197200,560,280,-280,840,17,-0.940936343928421,0.34073411370283613
R174,1556211600,394,585,191,979,17,0.3924162889936437,0.7199193511784666
R174,1556226000,313,888,575,1201,17,1.479480855961951,1.325524550599977
R174,1556240400,79,443,364,522,17,0.8821615235913446,-0.5267544151982464
R174,1556254800,19,95,76,114,17,0.06686309836511416,-1.6397585654864277
R174,1556269200,669,162,-507,831,17,-1.5835500332560402,0.3161825515641263
R174,1556283600,556,328,-228,884,17,-0.7937296838181293,0.46076397304764005
R174,1556298000,354,504,150,858,17,0.2763494992912984,0.38983723798025594
R174,1556312400,294,803,509,1097,17,1.2926416335142732,1.0418176103304406
R174,1556326800,94,417,323,511,17,0.7660947338889993,-0.5567618800344474
R174,1556341200,29,151,122,180,17,0.19708437461652598,-1.4597137764692218
R174,1556355600,321,176,-145,497,17,-0.5587652071036253,-0.5949531989168849
R174,1556370000,582,412,-170,994,17,-0.6295376398489578,0.7608386214096498
R174,1556384400,588,537,-51,1125,17,-0.292660859981175,1.1182002480953157
R174,1556398800,382,635,253,1017,17,0.5679319222020683,0.8235815024307972
R174,1556413200,115,444,329,559,17,0.7830801177478791,-0.4258202152946613
R174,1556427600,19,161,142,180,17,0.253702320812792,-1.4597137764692218
R174,1556442000,201,83,-118,284,17,-0.4823309797386662,-1.1760068361996854
R174,1556456400,441,244,-197,685,17,-0.7059718672139169,-0.08209834535272294
R174,1556470800,340,383,43,723,17,-0.02655651285872477,0.021563805899607682
R174,1556485200,182,487,305,669,17,0.7151385823123599,-0.12574556693265163
R174,1556499600,64,286,222,350,17,0.48017410559785606,-0.9959620471824797
R174,1556514000,25,55,30,80,17,-0.06335817788629768,-1.7325089113437762
R174,1556528400,1045,232,-813,1277,17,-2.44980461005891,1.5328488531046383
R174,1556542800,577,336,-241,913,17,-0.8305313488457022,0.5398745621612607
R174,1556557200,387,585,198,972,17,0.41223257016233683,0.7008236917372478
R174,1556571600,253,1026,773,1279,17,2.0399985233049844,1.5383047558021292
R174,1556586000,57,345,288,402,18,0.5713635143827348,-0.780679967726639
R174,1556600400,21,39,18,60,18,-0.06543502665437291,-1.5654690582583195
R174,1556614800,1059,196,-863,1255,18,-2.143285080927306,1.1767033487164122
R174,1556629200,547,344,-203,891,18,-0.5866664250588204,0.3414307494370797
R174,1556643600,392,572,180,964,18,0.3166440979678917,0.5089442102815612
R174,1556658000,296,1042,746,1338,18,1.6515625210308655,1.3671638589916446
R174,1556672400,54,409,355,463,18,0.7293838930845357,-0.6407029661990585
