remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R174,1556686800,22,38,16,60,18,-0.07015205288427742,-1.5654690582583195
R174,1556701200,1029,183,-846,1212,18,-2.103190357973118,1.0780310361641834
R174,1556715600,617,303,-314,920,18,-0.8484613808185202,0.40797719278625727
R174,1556730000,412,581,169,993,18,0.29070045370341696,0.5754906536307388
R174,1556744400,310,1085,775,1395,18,1.7199594013644808,1.4979620407469247
R174,1556758800,67,412,345,479,18,0.7057987619350131,-0.6039876871098571
R174,1556773200,16,38,22,54,18,-0.05600097419456391,-1.57923728791677
R174,1556787600,1046,227,-819,1273,18,-2.039510503869407,1.2180080376917637
R174,1556790250,167,62,-105,229,18,-0.3555321397934998,-1.1776639228786294
R174,1556802000,629,274,-355,903,18,-0.9451604185315625,0.36896720875398076
R174,1556816400,448,714,266,1162,18,0.5194762258537853,0.9632957890104289
R174,1556830800,330,1149,819,1479,18,1.8237339784223798,1.6907172559652321
R174,1556845200,60,409,349,469,18,0.7152328143948221,-0.626934736540608
R174,1556859600,14,33,19,47,18,-0.06307651353942066,-1.5953002225182957
R174,1556874000,962,222,-740,1184,18,-1.853187967788179,1.0137792977580808
R174,1556888400,586,319,-267,905,18,-0.7376112644157644,0.3735566186401309
R174,1556902800,442,661,219,1103,18,0.4086261094510295,0.8279081973689986
R174,1556917200,311,910,599,1221,18,1.3048610931328846,1.0986833806518592
R174,1556931600,72,460,388,532,18,0.8072148258779599,-0.4823683251268774
R174,1556946000,15,113,98,128,18,0.12324602254180715,-1.4094291221292135
R174,1556960400,236,140,-96,376,18,-0.3343055217589295,-0.8403422962465913
R174,1556974800,498,332,-166,830,18,-0.49940143980558704,0.20145374790949921
R174,1556989200,435,514,79,949,18,0.07843427335771438,0.47452363613543486
R174,1557003600,275,528,253,803,18,0.488815555359406,0.13949671444647183
R174,1557018000,92,456,364,548,18,0.7506105111191058,-0.44565304603767597
R174,1557032400,15,105,90,120,18,0.10437791762218915,-1.4277867616738142
R174,1557046800,163,92,-71,255,18,-0.2753426938851232,-1.1180015943586772
R174,1557061200,407,222,-185,629,18,-0.5442131889896799,-0.25978194564859375
R174,1557075600,326,407,81,733,18,0.08315129958761888,-0.021132631568784435
R174,1557090000,188,478,290,666,18,0.5760805406126394,-0.17487786275481543
R174,1557104400,55,252,197,307,18,0.35673882092208,-0.9986769373187725
R174,1557118800,20,60,40,80,18,-0.013547738125423398,-1.5195749593968177
R174,1557133200,1018,212,-806,1230,18,-2.0088498333750278,1.119335725139535
R174,1557147600,582,317,-265,899,18,-0.7328942381858599,0.35978838898168036
R174,1557162000,398,604,206,1002,18,0.37796543895665025,0.5961429981184145
R174,1557176400,285,1082,797,1367,18,1.7718466898934304,1.4337103023408222
R174,1557190800,48,351,303,399,19,0.6187308680860046,-0.8013958394136131
R174,1557205200,19,49,30,68,19,-0.05289349369323698,-1.5643216053198004
R174,1557219600,1066,235,-831,1301,19,-2.171093403920076,1.2776344954727337
R174,1557234000,573,324,-249,897,19,-0.7392788304566378,0.34645017696487995
R174,1557248400,431,649,218,1080,19,0.40961705581041663,0.768249014308784
R174,1557262800,297,1063,766,1360,19,1.7577861043636196,1.413624284561752
R174,1557277200,72,375,303,447,19,0.6187308680860046,-0.6907600787988186
R174,1557291600,16,43,27,59,19,-0.06027398118531656,-1.5850658104350743
R174,1557306000,1039,217,-822,1256,19,-2.1489519414438374,1.1739134698963638
R174,1557320400,620,361,-259,981,19,-0.7638804554302364,0.5400627580407703
R174,1557334800,409,569,160,978,19,0.26692763096354477,0.5331480230023457
R174,1557349200,304,1062,758,1366,19,1.7381048043847407,1.4274537546386012
R174,1557363600,65,463,398,528,19,0.8524463053351914,-0.5040622327613529
R174,1557378000,12,54,42,66,19,-0.023371543724918665,-1.5689314286787501
R174,1557392400,1055,232,-823,1287,19,-2.151412103941197,1.2453657319600853
R174,1557406800,618,353,-265,971,19,-0.7786414304143956,0.5170136412460214
R174,1557421200,464,630,166,1094,19,0.2816886059477039,0.8005177778214324
R174,1557435600,330,1049,719,1379,19,1.6421584669877063,1.4574176064717748
R174,1557450000,72,403,331,475,19,0.6876154180120807,-0.6262225517735218
R174,1557464400,15,50,35,65,19,-0.040592681206437685,-1.571236340358225
R174,1557478800,887,227,-660,1114,19,-1.75040561687154,0.8466160114109301
R174,1557493200,593,361,-232,954,19,-0.6974560680015202,0.4778301426949484
R174,1557507600,453,674,221,1127,19,0.4169975433024962,0.8765798632441036
R174,1557522000,329,862,533,1191,19,1.1845682424787725,1.0240942107304962
R174,1557536400,81,355,274,436,19,0.5473861556625688,-0.7161141072730424
R174,1557550800,24,99,75,123,19,0.0578138186879567,-1.4375514629486816
R174,1557565200,208,162,-46,370,19,-0.2398658434925863,-0.8682382781183848
R174,1557579600,494,310,-184,804,19,-0.5793682681282469,0.13209339077371557
R174,1557594000,419,503,84,922,19,0.07995528116419544,0.4040729689517521
R174,1557608400,263,543,280,806,19,0.5621471306467279,0.13670321413266534
R174,1557622800,100,404,304,504,19,0.6211910305833646,-0.5593801130687501
R174,1557637200,16,101,85,117,19,0.0824154436615553,-1.451380933025531
R174,1557651600,150,76,-74,226,19,-0.3087503934186624,-1.2001455599627684
R174,1557666000,343,208,-135,551,19,-0.4588203057576138,-0.4510492641334305
R174,1557680400,307,319,12,626,19,-0.09717641864571445,-0.27818088817281406
R174,1557694800,166,433,267,599,19,0.5301650181810498,-0.340413503518636
R174,1557709200,55,261,206,316,19,0.3800951058420983,-0.9927035088100287
R174,1557723600,22,34,12,56,19,-0.09717641864571445,-1.591980545473499
R174,1557738000,972,228,-744,1200,19,-1.9570592666497684,1.0448384158457702
R174,1557752400,540,358,-182,898,19,-0.5744479431335272,0.34875508864435484
R174,1557766800,413,658,245,1071,19,0.47604144323913283,0.74750480919351
R174,1557781200,239,1054,815,1293,19,1.8783340667342527,1.2591952020369346
R174,1557795600,54,363,309,417,20,0.6103019713320551,-0.9622725107614406
R174,1557810000,20,43,23,63,20,-0.07934499758992475,-1.824559618403744
R174,1557824400,1032,224,-808,1256,20,-2.0831793723247682,1.0813966511365611
R174,1557838800,580,340,-240,920,20,-0.7135308466335636,0.2629546506625104
R174,1557853200,430,634,204,1064,20,0.3571099023222373,0.6137155080085321
R174,1557867600,280,1037,757,1317,20,1.690588132440611,1.2299828476511954
R174,1557882000,50,440,390,490,20,0.805621567425343,-0.7844562428013045
R174,1557896400,24,65,41,89,20,-0.03594064290252742,-1.76122779693849
R174,1557910800,1009,242,-767,1251,20,-1.98431389775903,1.0692174547009354
R174,1557925200,635,331,-304,966,20,-0.867857441077643,0.37500325787026734
R174,1557939600,426,622,196,1048,20,0.3378190780167274,0.5747420794145297
R174,1557954000,292,1045,753,1337,20,1.6809427202878557,1.2786996333936984
R174,1557968400,70,432,362,502,20,0.7381036823560583,-0.7552261713558027
R174,1557982800,22,62,40,84,20,-0.038351995940716165,-1.773406993374116
R174,1557997200,1054,226,-828,1280,20,-2.131406433088543,1.1398567940275648
R174,1558011600,622,367,-255,989,20,-0.7497011422063947,0.4310275614741458
R174,1558026000,473,600,127,1073,20,0.1714357183817043,0.6356380615926585
R174,1558040400,330,1085,755,1415,20,1.6857654263642334,1.4686950977894602
R174,1558054800,72,472,400,544,20,0.8297350978072304,-0.6529209212965463
R174,1558069200,16,82,66,98,20,0.024343183052191096,-1.7393052433543637
R174,1558083600,910,264,-646,1174,20,-1.6925401801381923,0.8816578295922987
R174,1558098000,610,353,-257,963,20,-0.7545238482827722,0.3676957400088919
R174,1558112400,446,651,205,1097,20,0.35952125536042606,0.6940982044836621
R174,1558126800,351,821,470,1172,20,0.9985298104804422,0.8767861510180484
R174,1558141200,91,471,380,562,20,0.7815080370434556,-0.6090758141282937
R174,1558155600,27,182,155,209,20,0.23895360345098904,-1.468927082483472
R174,1558170000,343,161,-182,504,20,-0.5736723704186165,-0.7503544927815524
R174,1558184400,580,384,-196,964,20,-0.6074313129532589,0.37013157929601703
R174,1558198800,586,620,34,1206,20,-0.0528201141698486,0.9596046867803035
R174,1558213200,369,623,254,992,20,0.47767755423167435,0.43833507933552124
R174,1558227600,140,540,400,680,20,0.8297350978072304,-0.32164677824752586
R174,1558242000,24,167,143,191,20,0.21001736699272414,-1.5127721896517246
R174,1558256400,228,133,-95,361,20,-0.36388465609619614,-1.098679510840449
R174,1558270800,570,279,-291,849,20,-0.8365098515811894,0.09001006127662466
R174,1558285200,481,515,34,996,20,-0.0528201141698486,0.44807843648402185
R174,1558299600,259,704,445,963,20,0.9382459845257237,0.3676957400088919
R174,1558314000,88,363,275,451,20,0.5283159680336379,-0.8794539749991854
R174,1558328400,41,94,53,135,20,-0.007004406444262533,-1.649179189730733
R174,1558342800,975,175,-800,1150,20,-2.0638885480192584,0.8231976867012951
R174,1558357200,556,363,-193,919,20,-0.6001972538386927,0.26051881137538524
R174,1558371600,437,644,207,1081,20,0.36434396143680353,0.6551247758896597
R174,1558386000,276,1008,732,1284,20,1.6303043064858922,1.1496001511760654
R174,1558400400,67,437,370,504,21,0.8688549183338192,-0.5099076541061573
R174,1558414800,22,74,52,96,21,-0.023930609383251835,-1.524748253497924
R174,1558429200,1062,240,-822,1302,21,-2.4776870597754534,1.4750011652924453
R174,1558443600,582,350,-232,932,21,-0.821261080677743,0.5546800334910882
R174,1558458000,453,630,177,1083,21,0.3270070980527038,0.9302705494424528
R174,1558472400,323,1007,684,1330,21,1.7504104394129398,1.5446470887801156
R174,1558486800,79,411,332,490,21,0.7621698552732887,-0.5447306158499924
R174,1558501200,23,66,43,89,21,-0.04919812431864064,-1.5421597343698417
R174,1558515600,1081,279,-802,1360,21,-2.4215370265857006,1.6192677210883337
R174,1558530000,621,350,-271,971,21,-0.9307536453977612,0.6516868554917717
R174,1558544400,429,612,183,1041,21,0.3438521080096297,0.8258016642109475
R174,1558558800,313,1048,735,1361,21,1.8935930240468097,1.6217550754986076
R174,1558573200,76,444,368,520,21,0.863239915014844,-0.4701099835417743
R174,1558587600,23,97,74,120,21,0.037834427125476355,-1.4650517476513496
R174,1558602000,953,229,-724,1182,21,-2.202551897145664,1.1765186360595727
R174,1558616400,605,334,-271,939,21,-0.9307536453977612,0.5720915143630058
R174,1558630800,455,665,210,1120,21,0.41965465281579606,1.0223026626225886
R174,1558645200,314,961,647,1275,21,1.6465328780118968,1.407842596215049
R174,1558659600,68,454,386,522,21,0.9137749448856216,-0.4651352747212264
R174,1558674000,20,84,64,104,21,0.009759410530599904,-1.5048494182157326
R174,1558688400,795,220,-575,1015,21,-1.7842341498820051,0.761130449543825
R174,1558702800,560,360,-200,920,21,-0.7314210275741383,0.5248317805678009
R174,1558717200,468,788,320,1256,21,0.7284798353594371,1.3605828624198442
R174,1558731600,311,854,543,1165,21,1.3545527054251818,1.1342336110849158
R174,1558746000,110,409,299,519,21,0.6695223005101965,-0.4725973379520482
R174,1558760400,16,124,108,140,21,0.13328948354805628,-1.4153046594458707
R174,1558774800,195,147,-48,342,21,-0.3046807753320163,-0.9128590685705352
R174,1558789200,448,320,-128,768,21,-0.5292809080910279,0.14675391020616235
R174,1558803600,393,387,-6,780,21,-0.18676570563353523,0.1766021631294496
R174,1558818000,276,508,232,784,21,0.4814196893245243,0.18655158077054534
R174,1558832400,87,390,303,477,21,0.680752307148147,-0.5770662231835536
R174,1558846800,18,116,98,134,21,0.10521446695317983,-1.4302287859075145
R174,1558861200,140,102,-38,242,21,-0.2766057587371399,-1.161594509597929
R174,1558875600,453,213,-240,666,21,-0.8437210939536441,-0.10695623964177933
R174,1558890000,380,409,29,789,21,-0.08850314755146767,0.19898835282191504
R174,1558904400,178,471,293,649,21,0.6526772905532706,-0.14924126461643628
R174,1558918800,66,315,249,381,21,0.5291472175358143,-0.8158522465698517
R174,1558933200,20,89,69,109,21,0.023796918828038128,-1.4924126461643628
R174,1558947600,170,105,-65,275,21,-0.35240830354330627,-1.079511814058889
R174,1558962000,393,217,-176,610,21,-0.6640409877464348,-0.24624808661711986
R174,1558976400,346,360,14,706,21,-0.13061567244378233,-0.0074620632308218145
R174,1558990800,226,484,258,710,21,0.554414732471203,0.002487354410273938
R174,1559005200,65,269,204,334,22,0.35996071075312286,-1.1412012311431143
R174,1559019600,19,47,28,66,22,-0.08123139236196322,-1.7957419219837203
R174,1559034000,987,220,-767,1207,22,-2.074116176319312,0.9909406461100538
R174,1559048400,518,342,-176,860,22,-0.5926131482453584,0.14345699043210497
R174,1559062800,408,571,163,979,22,0.257183004913813,0.43409259569341885
R174,1559077200,277,951,674,1228,22,1.5381441679354548,1.0422292823326387
R174,1559091600,53,398,345,451,22,0.7134157479078224,-0.855450257902999
R174,1559106000,20,46,26,66,22,-0.08624493898827101,-1.7957419219837203
R174,1559120400,999,254,-745,1253,22,-2.0189671634299264,1.1032871825976205
R174,1559134800,566,317,-249,883,22,-0.775607600105593,0.19963025867588832
R174,1559149200,415,630,215,1045,22,0.3875352171978157,0.595285452392971
R174,1559163600,301,1059,758,1360,22,1.7487131262403823,1.364614995731743
R174,1559178000,53,391,338,444,22,0.695868334715745,-0.872546469977194
R174,1559192400,17,49,32,66,22,-0.07120429910934763,-1.7957419219837203
R174,1559206800,1001,232,-769,1233,22,-2.07912972294562,1.054440862385635
R174,1559221200,653,325,-328,978,22,-0.9736426918447509,0.43165027968281955
R174,1559235600,449,642,193,1091,22,0.33238620430842997,0.7076319888805378
R174,1559250000,317,1033,716,1350,22,1.6434286470879185,1.3401918356257503
R174,1559264400,72,470,398,542,22,0.846274733504979,-0.6331995009384649
R174,1559278800,23,68,45,91,22,-0.03861624603834695,-1.7346840217187385
R174,1559293200,898,284,-614,1182,22,-1.6905798594067658,0.9298827458450719
R174,1559307600,555,353,-202,908,22,-0.6577892543873598,0.2606881589408702
R174,1559322000,416,667,251,1083,22,0.47777905647135605,0.6880934607957435
R174,1559336400,365,837,472,1202,22,1.0317759586783675,0.9787290660570575
R174,1559350800,110,516,406,626,22,0.8663289200102101,-0.42804495604812565
R174,1559365200,43,195,152,238,22,0.22960849846912015,-1.3756635681606448
R174,1559379600,349,186,-163,535,22,-0.5600250951743577,-0.6502957130126598
R174,1559394000,567,426,-141,993,22,-0.5048760822849719,0.4682850198418087
R174,1559408400,596,547,-49,1143,22,-0.27425293747481333,0.8346324214317001
R174,1559422800,355,593,238,948,22,0.4451910034003554,0.3583807993648413
R174,1559437200,156,495,339,651,22,0.698375108028899,-0.3669870557831438
R174,1559451600,26,178,152,204,22,0.22960849846912015,-1.4587023125210201
R174,1559466000,225,129,-96,354,22,-0.39207128319304657,-1.0923549109311288
R174,1559480400,576,323,-253,899,22,-0.7856346933582086,0.23870731484547675
R174,1559494800,472,541,69,1013,22,0.021546313477346597,0.5171313400537942
R174,1559509200,227,639,412,866,22,0.8813695598891336,0.15811088649570063
R174,1559523600,91,435,344,526,22,0.7109089745946685,-0.6722765571080532
R174,1559538000,29,95,66,124,22,0.014025993537884904,-1.6540875933689623
R174,1559552400,972,240,-732,1212,22,-1.9863791103589257,1.00315222616305
R174,1559566800,566,342,-224,908,22,-0.7129382672767456,0.2606881589408702
R174,1559581200,454,633,179,1087,22,0.2972913779242754,0.6978627248381407
R174,1559595600,297,1127,830,1424,22,1.929200804787463,1.5209232204100969
R174,1559610000,68,345,277,413,23,0.6390242378315039,-0.9087867561107617
R174,1559624400,20,44,24,64,23,0.02915612653299838,-1.699444179607411
R174,1559638800,920,237,-683,1157,23,-1.6750998208505723,0.7767408171886854
R174,1559653200,622,324,-298,946,23,-0.7470396514832814,0.29872157261048193
R174,1559667600,430,555,125,985,23,0.2726212618735085,0.3870758405656949
R174,1559682000,278,1039,761,1317,23,1.805728450750384,1.1392198652100718
R174,1559696400,63,426,363,489,23,0.8463311847551065,-0.7366092083006032
R174,1559710800,18,39,21,57,23,0.021924488849616893,-1.7153026379583465
R174,1559725200,1031,263,-768,1294,23,-1.8799962218797146,1.0871135020569975
R174,1559739600,627,314,-313,941,23,-0.7831978399001889,0.2873941023598136
R174,1559754000,415,549,134,964,23,0.294316174923653,0.33950046551288793
R174,1559768400,299,1065,766,1364,23,1.8177811802226864,1.245698085566354
R174,1559782800,68,443,375,511,23,0.8752577354886325,-0.6867683391976624
R174,1559797200,18,50,32,68,23,0.04844049368868235,-1.6903822034068763
R174,1559811600,960,258,-702,1218,23,-1.7209001928453218,0.9149359542468389
R174,1559826000,633,325,-308,958,23,-0.7711451104278864,0.32590750121208595
R174,1559840400,436,607,171,1043,23,0.38350637301869134,0.5184744954734475
R174,1559854800,333,966,633,1299,23,1.4971785762594405,1.0984409723076658
R174,1559869200,65,464,399,529,23,0.9331108369556843,-0.6459894462952565
R174,1559883600,19,64,45,83,23,0.0797775903166688,-1.6563997926548713
R174,1559898000,895,254,-641,1149,23,-1.5738568932832315,0.758616864787616
R174,1559912400,573,344,-229,917,23,-0.5807119847655071,0.23302224515660566
R174,1559926800,429,585,156,1014,23,0.3473481846017839,0.4527751680195712
R174,1559941200,441,814,373,1255,23,0.8704366436997114,0.9987592341017846
R174,1559955600,183,730,547,913,23,1.2898716293358379,0.223960268956071
R174,1559970000,62,179,117,241,23,0.25333689471782456,-1.2984517327337521
R174,1559984400,710,254,-456,964,23,-1.1279059028080398,0.33950046551288793
R174,1559998800,1168,391,-777,1559,23,-1.901691134929859,1.6874694253424187
R174,1560013200,1205,633,-572,1838,23,-1.4075292265654573,2.3195422653297113
R174,1560027600,522,565,43,1087,23,0.0749564985277478,0.6181562336793288
R174,1560042000,187,550,363,737,23,0.8463311847551065,-0.17476668386745411
R174,1560056400,44,203,159,247,23,0.3545798222851654,-1.2848587684329502
R174,1560070800,159,100,-59,259,23,-0.17091918270722278,-1.2576728398313461
R174,1560085200,414,192,-222,606,23,-0.5638381635042836,-0.47154640443496426
R174,1560099600,316,370,54,686,23,0.10147250336681327,-0.29030688042427105
R174,1560114000,171,477,306,648,23,0.7089300687708582,-0.37639565432935035
R174,1560128400,73,268,195,341,23,0.44135947448574325,-1.0719023277203856
R174,1560142800,20,51,31,71,23,0.04602994779422185,-1.6835857212564753
R174,1560157200,848,223,-625,1071,23,-1.5352881589718637,0.5819083288771901
R174,1560171600,497,343,-154,840,23,-0.3999210426809699,0.05857920329631342
R174,1560186000,370,600,230,970,23,0.5257285807918606,0.3530934298136899
R174,1560200400,237,844,607,1081,23,1.4345043830034676,0.6045632693785268
R174,1560214800,83,409,326,492,24,0.5569765970038456,-0.9671467567767826
R174,1560229200,42,66,24,108,24,-0.0874944079584585,-1.9181950400092656
R174,1560243600,983,234,-749,1217,24,-1.7370840994679322,0.8284522154720456
R174,1560258000,583,331,-252,914,24,-0.6764811542153987,0.07801567948391461
R174,1560272400,427,606,179,1033,24,0.24327713432351877,0.3727415797564809
R174,1560286800,297,1020,723,1317,24,1.4041785472357486,1.0761210392305047
R174,1560301200,89,627,538,716,24,1.0093867064475823,-0.41236859155783434
R174,1560315600,40,71,31,111,24,-0.07255633830701437,-1.9107649752965117
R174,1560330000,1013,237,-776,1250,24,-1.7947023681235024,0.9101829273123371
R174,1560344400,620,370,-250,990,24,-0.6722131343149861,0.2662439855403435
R174,1560358800,417,625,208,1042,24,0.3051634228795016,0.3950317738947422
R174,1560373200,316,1036,720,1352,24,1.3977765173851298,1.1628051275459654
R174,1560387600,99,545,446,644,24,0.8130577910286022,-0.5906901446639249
R174,1560402000,36,104,68,140,24,0.006402029850618915,-1.8389410164065585
R174,1560416400,986,211,-775,1197,24,-1.792568358173296,0.7789184507203538
R174,1560430800,593,325,-268,918,24,-0.7106253134186995,0.08792243243425298
R174,1560445200,428,613,185,1041,24,0.2560811940247566,0.39255508565715763
R174,1560459600,307,1068,761,1375,24,1.4852709253435883,1.2197689570104109
R174,1560474000,92,563,471,655,24,0.8664080397837598,-0.5634465740504944
R174,1560488400,41,121,80,162,24,0.032010149253094575,-1.7844538751796977
R174,1560502800,922,266,-656,1188,24,-1.5386211740987459,0.7566282565820924
R174,1560517200,625,367,-258,992,24,-0.6892852139166366,0.2711973620155127
R174,1560531600,425,664,239,1089,24,0.37131773133589707,0.5114361210612179
R174,1560546000,346,891,545,1237,24,1.0243247760990264,0.8779859802237374
R174,1561165200,9219,8067,-1152,17286,25,-2.76900430009906,4.107102850020874
R174,1561179600,29,181,152,210,25,0.38604758980021847,-0.38117858238859187
R174,1561194000,328,177,-151,505,25,-0.34706646130367835,-0.30364034026158365
R174,1561208400,553,365,-188,918,25,-0.4365886391612499,-0.19508680128377212
R174,1561222800,525,461,-64,986,25,-0.13656836742236142,-0.17721357936974988
R174,1561237200,366,678,312,1044,25,0.7731705210762035,-0.16196877244308386
R174,1561251600,151,550,399,701,25,0.9836686149575204,-0.2521234065094019
R174,1561266000,32,217,185,249,25,0.4658916943758904,-0.37092776393790267
R174,1561280400,218,98,-120,316,25,-0.2720613933689562,-0.35331738352261605
R174,1561294800,514,253,-261,767,25,-0.6132134765559181,-0.2347758675928509
R174,1561309200,468,473,5,941,25,0.030378396690407164,-0.18904144681285281
R174,1561323600,260,642,382,902,25,0.942536803509447,-0.19929226526354205
R174,1561338000,110,431,321,541,25,0.7949461859604777,-0.29417804630710126
R174,1561352400,41,105,64,146,25,0.1731299775984267,-0.3980004383076716
R174,1561366800,881,234,-647,1115,25,-1.547147548259232,-0.14330702603285475
R174,1561381200,579,354,-225,933,25,-0.5261108170188215,-0.1911441788027378
R174,1561395600,427,533,106,960,25,0.27474974705837274,-0.18404745833687602
R174,1561410000,309,1055,746,1364,25,1.8232414721623131,-0.07785949284768509
R174,1561424400,86,521,435,607,26,0.9901741377611352,-0.42527809823653884
R174,1561438800,39,101,62,140,26,-0.00031612736663084935,-1.7127305783741325
R174,1561453200,941,211,-730,1152,26,-2.1034482720883214,1.077209271517184
R174,1561467600,589,329,-260,918,26,-0.8553774286297424,0.4321046026687966
R174,1561482000,422,547,125,969,26,0.1669784750544127,0.5727043381870349
R174,1561496400,278,935,657,1213,26,1.5796884510543363,1.2453775826272337
R174,1561510800,104,551,447,655,26,1.0220397763175244,-0.292948935395844
R174,1561525200,39,103,64,142,26,0.004994812392767359,-1.7072168632557703
R174,1561539600,977,252,-725,1229,26,-2.090170922689826,1.289487303574132
R174,1561554000,641,367,-274,1008,26,-0.8925540069455299,0.6802217829950995
R174,1561568400,418,547,129,965,26,0.17760035457320913,0.5616769079503103
R174,1561582800,307,1043,736,1350,26,1.7894705715505657,1.6230670682350503
R174,1561597200,89,606,517,695,26,1.2079226678964616,-0.18267463302859827
R174,1561611600,36,119,83,155,26,0.055448740107050344,-1.6713777149864153
R174,1561626000,883,226,-657,1109,26,-1.9095989708702867,0.9586643964723949
R174,1561640400,627,319,-308,946,26,-0.9828399828552994,0.5092966143258686
R174,1561654800,420,495,75,915,26,0.034204981069457505,0.4238340299912532
R174,1561669200,335,1005,670,1340,26,1.6142095594904247,1.595498492643239
R174,1561683600,114,606,492,720,26,1.1415359209039841,-0.11375319404906968
R174,1561698000,38,140,102,178,26,0.10590266782133333,-1.6079699911252492
R174,1561712400,761,196,-565,957,26,-1.6652957419379693,0.5396220474768612
R174,1561726800,580,355,-225,935,26,-0.7624359828402737,0.478971181174876
R174,1561741200,437,624,187,1061,26,0.3316176075957572,0.8263352336317
R174,1561755600,345,759,414,1104,26,0.9344092702874539,0.9448801086764892
R174,1561770000,107,524,417,631,26,0.9423756799265512,-0.3591135168161914
R174,1561784400,26,148,122,174,26,0.1590120654153154,-1.6189974213619738
R174,1561798800,210,147,-63,357,26,-0.3322498623290189,-1.1144924880318245
R174,1561813200,478,357,-121,835,26,-0.48626711535156697,0.20328542525676174
R174,1561827600,425,476,51,901,26,-0.029526296043320997,0.3852380241627172
R174,1561842000,272,493,221,765,26,0.42190358350552676,0.010305396114081742
R174,1561856400,109,381,272,490,26,0.557332547370181,-0.7478304326607326
R174,1561870800,17,120,103,137,26,0.10855813770103243,-1.721001151051676
R174,1561885200,174,107,-67,281,26,-0.3428717418478153,-1.3240136625295913
R174,1561899600,530,215,-315,745,26,-1.001428272013193,-0.04483175506954112
R174,1561914000,438,390,-48,828,26,-0.29241781413353235,0.18398742234249374
R174,1561928400,221,500,279,721,26,0.5759208365280748,-0.11099633648988855
R174,1561942800,61,331,270,392,26,0.5520216076107829,-1.0180024734604844
R174,1561957200,21,117,96,138,26,0.08996984854313869,-1.7182442934924949
R174,1561971600,781,226,-555,1007,26,-1.6387410431409781,0.6774649254359183
R174,1561986000,583,361,-222,944,26,-0.7544695732011764,0.5037828992075063
R174,1562000400,442,480,38,922,26,-0.06404740447940935,0.44313203290552117
R174,1562014800,281,961,680,1242,26,1.6407642582874158,1.3253264518434869
R174,1562029200,74,387,313,461,27,0.8546812138658544,-0.5404207706570797
R174,1562043600,24,37,13,61,27,-0.17505518838216294,-1.7322706559374708
R174,1562058000,851,234,-617,1085,27,-2.3375016331029994,1.3188650503803303
R174,1562072400,595,352,-243,947,27,-1.0537635849671376,0.9076768399585954
R174,1562086800,382,493,111,875,27,0.16132536968552272,0.693143860608125
R174,1562101200,281,970,689,1251,27,2.145284171350036,1.8134827527716926
R174,1562115600,77,385,308,462,27,0.837518940495054,-0.5374411459438787
R174,1562130000,22,36,14,58,27,-0.17162273370800288,-1.7412095300770738
R174,1562144400,778,213,-565,991,27,-2.1590139900466765,1.0387803273394385
R174,1562158800,599,351,-248,950,27,-1.070925858337938,0.9166157140981983
R174,1562173200,419,609,190,1028,27,0.43248928894416727,1.1490264417278746
R174,1562187600,308,814,506,1122,27,1.5171449659787455,1.4291111647687664
R174,1562202000,83,400,317,483,27,0.8684110325624946,-0.4748690269666582
