remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R174,1562216400,16,70,54,86,27,-0.03432454674160058,-1.6577800381074463
R174,1562230800,191,118,-73,309,27,-0.47024629035992793,-0.9933237270636284
R174,1562245200,335,211,-124,546,27,-0.6453014787420909,-0.2871526700349966
R174,1562259600,342,349,7,691,27,-0.1956499164271233,0.14489291337914512
R174,1562274000,228,374,146,602,27,0.28146128328112474,-0.12029368609574188
R174,1562288400,85,366,281,451,27,0.7448426642927325,-0.5702170177890895
R174,1562302800,13,117,104,130,27,0.1372981869664023,-1.5266765507266034
R174,1562315443,305,83,-222,388,27,-0.9816820368097765,-0.7579333747207511
R174,1562317200,298,203,-95,501,27,-0.5457602931914491,-0.4212357821290406
R174,1562331600,439,313,-126,752,27,-0.6521663880904109,0.32665002088440476
R174,1562346000,405,477,72,882,27,0.027459637393280462,0.7140012336005319
R174,1562360400,268,548,280,816,27,0.7414102096185725,0.5173460025292673
R174,1562374800,79,441,362,520,27,1.0228714928996971,-0.36462291257822205
R174,1562389200,23,125,102,148,27,0.13043327761808218,-1.4730433058889858
R174,1562403600,256,179,-77,435,27,-0.4839761090565681,-0.6178910132003052
R174,1562418000,455,409,-46,864,27,-0.3775700141576063,0.6603679887629142
R174,1562432400,453,498,45,951,27,-0.06521663880904109,0.9195953388113993
R174,1562446800,244,491,247,735,27,0.6281392053712905,0.27599640075998816
R174,1562461200,116,413,297,529,27,0.7997619390792935,-0.33780629015941327
R174,1562475600,23,130,107,153,27,0.14759555098888247,-1.458145182322981
R174,1562490000,196,121,-75,317,27,-0.477111199708248,-0.9694867293580205
R174,1562504400,460,277,-183,737,27,-0.8478163045175342,0.2819556501863901
R174,1562518800,424,409,-15,833,27,-0.2711639192586446,0.567999622653684
R174,1562533200,209,560,351,769,27,0.9851144914839366,0.3773036410088214
R174,1562547600,79,415,336,494,27,0.9336276713715357,-0.4420931551214475
R174,1562562000,36,97,61,133,27,-0.010297364022480174,-1.5177376765870003
R174,1562576400,867,252,-615,1119,27,-2.330636723754679,1.4201722906291636
R174,1562590800,501,322,-179,823,27,-0.8340864858208941,0.5382033755216742
R174,1562605200,360,519,159,879,27,0.32608319404520547,0.7050623594609289
R174,1562619600,236,1019,783,1255,27,2.4679349107210813,1.8254012516244966
R174,1562634000,63,361,298,424,28,0.6774024213611457,-0.6846956110736617
R174,1562648400,23,43,20,66,28,-0.08159605973160268,-1.58071000549356
R174,1562662800,903,238,-665,1141,28,-1.9517901588270437,1.1098360112701013
R174,1562677200,565,351,-214,916,28,-0.7204652848240599,0.546698472877707
R174,1562691600,413,542,129,955,28,0.21599686990548211,0.6443089795323887
R174,1562706000,301,1078,777,1379,28,1.985173185546133,1.705510385214056
R174,1562720400,72,452,380,524,28,0.9012796711798701,-0.43441226067704203
R174,1562734800,26,51,25,77,28,-0.06794500791338778,-1.553178836949932
R174,1562749200,935,195,-740,1130,28,-2.156555936100267,1.0823048427264732
R174,1562763600,581,331,-250,912,28,-0.8187528579152071,0.5366871388618423
R174,1562778000,370,520,150,890,28,0.2733312875419847,0.48162480177458594
R174,1562792400,253,994,741,1247,28,1.8868856124549858,1.3751363626905182
R174,1562797801,37,230,193,267,28,0.3907303331786328,-1.0776404711963545
R174,1562797884,37,249,212,286,28,0.44260433008784944,-1.030086634620997
R174,1562806800,29,211,182,240,28,0.36069801917856004,-1.1452169758034418
R174,1562821200,29,76,47,105,28,-0.007880379913242228,-1.4830994988388784
R174,1562835600,891,231,-660,1122,28,-1.938139107008829,1.0622821746947435
R174,1562850000,573,312,-261,885,28,-0.8487851719152799,0.46911063425475497
R174,1562864400,418,542,124,960,28,0.20234581808726723,0.6568231470522197
R174,1562878800,273,959,686,1232,28,1.7367240424546218,1.3375938601310253
R174,1562893200,59,375,316,434,28,0.7265462079067193,-0.6596672760339998
R174,1562907600,28,76,48,104,28,-0.0051501695495992485,-1.4856023323428447
R174,1562922000,776,225,-551,1001,28,-1.640546177371744,0.7594393207148338
R174,1562936400,572,351,-221,923,28,-0.7395767573695607,0.5642183074054704
R174,1562950800,452,571,119,1023,28,0.18869476626905232,0.8145016578020902
R174,1562965200,359,856,497,1215,28,1.2207142837260987,1.2950456905635999
R174,1562979600,104,460,356,564,28,0.8357546224524385,-0.33429892051839416
R174,1562994000,29,167,138,196,28,0.24056876317826895,-1.2553416499779546
R174,1563008400,240,135,-105,375,28,-0.42287235518697514,-0.8073344527680053
R174,1563022800,508,299,-209,807,28,-0.706814233005845,0.2738896209453916
R174,1563037200,459,429,-30,888,28,-0.21810657791375165,0.4766191347666536
R174,1563051600,252,410,158,662,28,0.29517297045112856,-0.0890212371297069
R174,1563066000,49,75,26,124,28,-0.0652147975497448,-1.4355456622635208
R174,1563080400,27,104,77,131,28,0.07402593099604717,-1.4180258277357574
R174,1563094800,208,94,-114,302,28,-0.44744424845976194,-0.9900412985575378
R174,1563109200,481,245,-236,726,28,-0.7805299128242055,0.07116010712412969
R174,1563123600,439,440,1,879,28,-0.1334700566408193,0.4540936332309578
R174,1563138000,228,607,379,835,28,0.8985494608162271,0.34396895905644514
R174,1563152400,69,386,317,455,28,0.7292764182703623,-0.6071077724507096
R174,1563166800,33,61,28,94,28,-0.05975437682245884,-1.5106306673825067
R174,1563181200,884,237,-647,1121,28,-1.9026463722814702,1.0597793411907774
R174,1563195600,564,322,-242,886,28,-0.7969111750060633,0.47161346775872115
R174,1563210000,358,483,125,841,28,0.20507602845091022,0.3589859600802423
R174,1563224400,279,1070,791,1349,28,2.023396130637135,1.6304253800950703
R174,1563238800,69,368,299,437,29,0.6202813527028682,-0.780201513007363
R174,1563253200,38,94,56,132,29,-0.027217009339217585,-1.611058723218047
R174,1563267600,937,178,-759,1115,29,-2.198867894377489,1.0667532034609775
R174,1563282000,605,360,-245,965,29,-0.8292623055312663,0.6581349033573622
R174,1563296400,379,529,150,908,29,0.22325560807623948,0.5028599493179885
R174,1563310800,286,973,687,1259,29,1.6541470501198614,1.459026771560448
R174,1563325200,68,512,444,580,29,1.0066486880777754,-0.39065206690858323
R174,1563339600,34,101,67,135,29,0.002093616103016755,-1.6028863572159746
R174,1563354000,933,243,-690,1176,29,-2.0150103347852917,1.2329246455031142
R174,1563368400,576,355,-221,931,29,-0.7653118500209368,0.5655147553338762
R174,1563382800,402,555,153,957,29,0.23124941501503066,0.6363419273518361
R174,1563397200,293,989,696,1282,29,1.678128470936235,1.5216815775763355
R174,1563411600,54,460,406,514,29,0.9053938001864203,-0.5704441189541739
R174,1563426000,27,83,56,110,29,-0.027217009339217585,-1.6709894072332439
R174,1563440400,876,206,-670,1082,29,-1.9617182885266837,0.976857177438182
R174,1563454800,591,329,-262,920,29,-0.874560544851083,0.5355494133262777
R174,1563469200,376,535,159,911,29,0.24723702889261304,0.5110323153200608
R174,1563483600,273,938,665,1211,29,1.5955257992353926,1.328268915527291
R174,1563498000,64,440,376,504,29,0.8254557307985085,-0.5976853389610816
R174,1563512400,26,117,91,143,29,0.06604407161334622,-1.5810933812104486
R174,1563526800,785,201,-584,986,29,-1.7325624896146699,0.7153414653718684
R174,1563541200,561,355,-206,916,29,-0.725342815326981,0.5246529253235146
R174,1563555600,420,595,175,1015,29,0.28987066589949934,0.7943410033919006
R174,1563570000,344,950,606,1294,29,1.4383142627724994,1.5543710415846248
R174,1563584400,97,451,354,548,29,0.7668344799140399,-0.47782397093068774
R174,1563598800,21,158,137,179,29,0.18861577800814436,-1.483024989185581
R174,1563613200,262,128,-134,390,29,-0.5334914487959925,-0.908235247039829
R174,1563627600,435,313,-122,748,29,-0.5015162210408278,0.06700042920746573
R174,1563642000,363,422,59,785,29,-0.0192232024004264,0.16779294323302413
R174,1563656400,244,429,185,673,29,0.3165166890288033,-0.13730872084434184
R174,1563670800,99,380,281,479,29,0.5723185110701211,-0.6657883889783507
R174,1563685200,16,142,126,158,29,0.15930515256591002,-1.540231551200087
R174,1563699600,192,91,-101,283,29,-0.4455595724692895,-1.199716301113741
R174,1563714000,397,250,-147,647,29,-0.5681312788640877,-0.2081358928623018
R174,1563728400,388,396,8,784,29,-0.1551179203598765,0.16506882123233335
R174,1563742800,215,475,260,690,29,0.5163618624985828,-0.09099864683259878
R174,1563757200,68,323,255,391,29,0.5030388509339309,-0.9055111250391382
R174,1563771600,24,77,53,101,29,-0.03521081627800877,-1.695506505239461
R174,1563786000,844,212,-632,1056,29,-1.860463400635329,0.906030005420222
R174,1563800400,526,330,-196,856,29,-0.698696792197677,0.3612056052820686
R174,1563814800,365,525,160,890,29,0.24990163120554343,0.4538257533055547
R174,1563829200,228,1014,786,1242,29,1.9179426790999705,1.4127166975487049
R174,1563843600,62,323,261,385,30,0.5708509128065418,-0.8636796088964586
R174,1563858000,25,61,36,86,30,-0.06600101831637502,-1.6681662227906677
R174,1563872400,903,227,-676,1130,30,-2.0812835736920055,1.140810449134263
R174,1563879160,379,129,-250,508,30,-0.8755105840992826,-0.5327369550202454
R174,1563886800,480,338,-142,818,30,-0.5698216571602825,0.3013461563750883
R174,1563888277,37,35,-2,72,30,-0.17355823335046763,-1.7058344923375537
R174,1563901200,365,509,144,874,30,0.23968790862262507,0.45201923456263254
R174,1563915600,274,1030,756,1304,30,1.9719251612769586,1.6089732277884181
R174,1563930000,63,387,324,450,30,0.7491694535209585,-0.6887912145716305
R174,1563944400,29,79,50,108,30,-0.02637467593539353,-1.6089732277884181
R174,1563958800,895,245,-650,1140,30,-2.0076917949844684,1.1677163559534673
R174,1563973200,578,316,-262,894,30,-0.9094760204258382,0.5058310482010412
R174,1563987600,378,517,139,895,30,0.22553564348656024,0.5085216388829616
R174,1564002000,296,992,696,1288,30,1.8020979796441807,1.5659237768776912
R174,1564016400,70,448,378,518,30,0.9020139169904585,-0.5058310482010412
R174,1564030800,28,78,50,106,30,-0.02637467593539353,-1.614354409152259
R174,1564045200,881,256,-625,1137,30,-1.936930469304144,1.159644583907706
R174,1564059600,610,371,-239,981,30,-0.84437560079994,0.7399124375281187
R174,1564074000,416,539,123,955,30,0.1802483950511528,0.6699570797981875
R174,1564088400,309,910,601,1219,30,1.5332049420589493,1.3802730198251816
R174,1564102800,75,431,356,506,30,0.8397439503917734,-0.5381181363840863
R174,1564117200,24,82,58,106,30,-0.003731051717689821,-1.614354409152259
R174,1564131600,762,231,-531,993,30,-1.6708678847461256,0.7721995257111639
R174,1564146000,561,337,-224,898,30,-0.8019188053917455,0.5165934109287229
R174,1564160400,421,622,201,1043,30,0.401023731173764,0.9067290598071855
R174,1564174800,326,819,493,1145,30,1.2275160151199493,1.1811693093630695
R174,1564189200,93,448,355,541,30,0.8369134973645604,-0.4439474625168712
R174,1564203600,25,155,130,180,30,0.2000615662416436,-1.4152506986901472
R174,1564218000,245,159,-86,404,30,-0.4113162876363566,-0.8125583859399704
R174,1564232400,459,358,-101,817,30,-0.453773083044551,0.2986555656931679
R174,1564246800,403,426,23,829,30,-0.10279690767014354,0.3309426538762131
R174,1564261200,268,515,247,783,30,0.5312245704255604,0.20717548250787324
R174,1564275600,107,464,357,571,30,0.8425744034189864,-0.3632297420592583
R174,1564290000,26,147,121,173,30,0.17458748899672688,-1.43408483346359
R174,1564304400,184,120,-64,304,30,-0.34904632103767136,-1.0816174541320136
R174,1564318800,468,254,-214,722,30,-0.7736142751196159,0.04304945091072691
R174,1564333200,400,398,-2,798,30,-0.17355823335046763,0.2475343427366797
R174,1564347600,193,621,428,814,30,1.0435365683511066,0.2905837936474066
R174,1564362000,92,384,292,476,30,0.6585949566501437,-0.6188358568416993
R174,1564376400,35,76,41,111,30,-0.0518487531803102,-1.6009014557426569
R174,1564390800,844,241,-603,1085,30,-1.8746605027054588,1.0197338684478436
R174,1564405200,528,321,-207,849,30,-0.7538011039291251,0.3847544675146217
R174,1564419600,377,479,102,856,30,0.12080888147968058,0.40358860228806476
R174,1564434000,233,959,726,1192,30,1.8870115704605697,1.3076270714133298
R174,1564448400,62,340,278,402,31,0.542192477461556,-0.9841796292379732
R174,1564462800,30,63,33,93,31,-0.05471667203740474,-1.8025086045074887
R174,1564477200,862,193,-669,1055,31,-1.7650441126425904,0.7451693055548865
R174,1564491600,561,305,-256,866,31,-0.7588258320586277,0.24463799058421196
R174,1564506000,358,540,182,898,31,0.3083015454129836,0.32938403333056954
R174,1564520400,255,915,660,1170,31,1.4728834779048334,1.0497253966746092
R174,1564534800,61,444,383,505,31,0.7980106843896821,-0.7114033041481347
R174,1564549200,25,76,51,101,31,-0.010862122278297422,-1.7813220938208993
R174,1564563600,902,226,-676,1128,31,-1.7820986597711321,0.9384962155700148
R174,1564578000,579,328,-251,907,31,-0.7466440126810979,0.3532188578529826
R174,1564592400,391,570,179,961,31,0.3009924537864657,0.4962278049874611
R174,1564606800,255,975,720,1230,31,1.6190653104351913,1.2086242268240297
R174,1564621200,52,435,383,487,31,0.7980106843896821,-0.7590729531929609
R174,1564635600,24,62,38,86,31,-0.04253485265987493,-1.8210468013582544
R174,1564650000,859,196,-663,1055,31,-1.7504259293895545,0.7451693055548865
R174,1564664400,577,345,-232,922,31,-0.7003530990464847,0.39294356539033776
R174,1564678800,391,505,114,896,31,0.1426288018785782,0.3240874056589222
R174,1564693200,301,1015,714,1316,31,1.6044471271821554,1.4363792167048657
R174,1564707600,60,428,368,488,31,0.7614652262570927,-0.7564246393571371
R174,1564722000,25,91,66,116,31,0.025683335854292014,-1.741597386283544
R174,1564736400,729,230,-499,959,31,-1.3508622538065767,0.4909311773158137
R174,1564750800,556,351,-205,907,31,-0.6345712744078237,0.3532188578529826
R174,1564765200,406,548,142,954,31,0.21084699039274513,0.47768960813669537
R174,1564779600,297,768,471,1065,31,1.0124107054342069,0.7716524439131233
R174,1565398800,9388,7314,-2074,16702,32,-3.663075077757116,4.104041063355659
R174,1565413200,20,149,129,169,32,0.34375431464552875,-0.3768150760600611
R174,1565427600,205,139,-66,344,32,-0.010912835385572342,-0.3293857030244504
R174,1565442000,536,376,-160,912,32,-0.18188058975953902,-0.17544350940029696
R174,1565456400,508,477,-31,985,32,0.052745371030266316,-0.15565868521972792
R174,1565470800,319,490,171,809,32,0.42014416234453517,-0.2033590832441135
R174,1565485200,110,408,298,518,32,0.6511325113391497,-0.28222735497761464
R174,1565499600,19,141,122,160,32,0.331022673362361,-0.37925430095903534
R174,1565514000,154,103,-51,257,32,0.01636925307835851,-0.3529648770478683
R174,1565528400,388,260,-128,648,32,-0.12367880103648654,-0.2469941064368753
R174,1565542800,390,419,29,809,32,0.16187372488598972,-0.2033590832441135
R174,1565557200,217,540,323,757,32,0.6966026587790345,-0.21745238266040925
R174,1565571600,69,409,340,478,32,0.7275223590381561,-0.2930683545286114
R174,1565586000,23,71,48,94,32,0.19643103694030215,-0.39714195021817994
R174,1565600400,768,229,-539,997,32,-0.8712080249481919,-0.1524063853544289
R174,1565614800,626,376,-250,1002,32,-0.34557312054312417,-0.15105126041055433
R174,1565629200,457,571,114,1028,32,0.3164722261815979,-0.14400461070240644
R174,1565643600,377,1022,645,1399,32,1.28225815780475,-0.04345433986691184
R174,1565658000,57,466,409,523,33,0.9783970503170559,-0.7235321912113338
R174,1565672400,20,78,58,98,33,-0.029379287663925804,-1.867054702184881
R174,1565686800,810,202,-608,1012,33,-1.941570287935532,0.592191356708818
R174,1565701200,718,364,-354,1082,33,-1.2122962427869015,0.7805362408691668
R174,1565715600,416,529,113,945,33,0.12853438352967533,0.41191839615534115
R174,1565730000,341,924,583,1265,33,1.4779784828204487,1.2729235808883648
R174,1565744400,64,467,403,531,33,0.9611701043686631,-0.7020070615930082
R174,1565758800,30,73,43,103,33,-0.07244665253490792,-1.8536014961734273
R174,1565772521,568,116,-452,684,33,-1.493669693277318,-0.2903389576425313
R174,1565773200,742,237,-505,979,33,-1.6458410491547881,0.5034001970332249
R174,1565787600,722,366,-356,1088,33,-1.2180385581030324,0.7966800880829111
R174,1565802000,467,536,69,1003,33,0.002203446574794423,0.5679755858882016
R174,1565816400,333,1011,678,1344,33,1.750738460336669,1.48548423586933
R174,1565830800,73,491,418,564,33,1.0042374692396452,-0.6132159019174152
R174,1565845200,20,91,71,111,33,0.007945761890925373,-1.8320763665551019
R174,1565859600,797,235,-562,1032,33,-1.8094970356645201,0.646004180754632
R174,1565874000,630,389,-241,1019,33,-0.8878554274255028,0.6110258451248528
R174,1565888400,502,644,142,1146,33,0.2117979556135741,0.9527372778157717
R174,1565902800,327,1012,685,1339,33,1.7708365639431272,1.4720310298578765
R174,1565917200,81,603,522,684,33,1.3028378656784547,-0.2903389576425313
R174,1565931600,20,109,89,129,33,0.05962659973610392,-1.7836448249138692
R174,1565946000,704,234,-470,938,33,-1.5453505311224964,0.39308390773930624
R174,1565960400,607,404,-203,1011,33,-0.7787514364190148,0.5895007155065273
R174,1565974800,524,640,116,1164,33,0.13714785650387176,1.0011688194570043
R174,1565989200,396,895,499,1291,33,1.2368012395429486,1.342880252147923
R174,1566003600,109,576,467,685,33,1.1449241944848534,-0.2876483164402406
R174,1566018000,30,180,150,210,33,0.2347672168780979,-1.5657028875283225
R174,1566032400,272,159,-113,431,33,-0.5203472471931221,-0.9710711818220781
R174,1566046800,531,409,-122,940,33,-0.5461876661157113,0.39846519014388765
R174,1566061200,500,548,48,1048,33,-0.058090864244580556,0.6890544399912831
R174,1566075600,379,608,229,987,33,0.4615886718652704,0.5249253266515505
R174,1566090000,138,490,352,628,33,0.8147410638073238,-0.44101486497081044
R174,1566104400,20,183,163,203,33,0.2720922664329491,-1.5845373759443575
R174,1566118800,191,140,-51,331,33,-0.34233547239306256,-1.240135302051148
R174,1566133200,506,327,-179,833,33,-0.7098436526254434,0.11056658149878285
R174,1566147600,494,497,3,991,33,-0.18729295885752692,0.5356878914607133
R174,1566162000,237,639,402,876,33,0.9582989467105976,0.2262641531972829
R174,1566176400,89,427,338,516,33,0.7745448565944072,-0.7423666796273687
R174,1566190800,41,106,65,147,33,-0.009281184057467477,-1.7352132832726366
R174,1566205200,662,251,-411,913,33,-1.3759522292966335,0.3258178776820388
R174,1566219600,605,392,-213,997,33,-0.8074630129996695,0.5518317386744575
R174,1566234000,459,548,89,1007,33,0.05962659973610392,0.5787381506973645
R174,1566248400,327,897,570,1224,33,1.4406534332655974,1.162607291594446
R174,1566262800,65,409,344,474,34,0.763186468518597,-0.8472494634391173
R174,1566277200,24,68,44,92,34,-0.114199435070301,-1.858804039374316
R174,1566291600,756,218,-538,974,34,-1.816328088032763,0.47677485061218966
R174,1566306000,605,411,-194,1016,34,-0.81025891858416,0.5879928929924995
R174,1566320400,426,452,26,878,34,-0.1668425892856349,0.22256218231433872
R174,1566334800,350,1058,708,1408,34,1.8277480315397931,1.6260279552087242
R174,1566349200,65,530,465,595,34,1.1170654496327859,-0.5268355794387011
R174,1566363600,27,73,46,100,34,-0.10835019571304169,-1.837619650349495
R174,1566378000,799,225,-574,1024,34,-1.9216143964634307,0.6091772820173204
R174,1566392400,666,395,-271,1061,34,-1.035454633838644,0.7071550812571171
R174,1566406800,467,615,148,1082,34,0.1899610115071836,0.762764102447272
R174,1566421200,326,982,656,1308,34,1.6756678082510508,1.3612230923984627
R174,1566435600,64,519,455,583,34,1.0878192528464892,-0.5586121629759324
R174,1566450000,23,84,61,107,34,-0.0644809005335968,-1.8190833099527768
R174,1566464400,749,230,-519,979,34,-1.7607603141387993,0.49001509375270275
R174,1566478800,676,401,-275,1077,34,-1.0471531125531623,0.7495238593067589
R174,1566493200,446,535,89,981,34,0.01740845046803368,0.49531119100890797
R174,1566507600,364,973,609,1337,34,1.5382106833554567,1.4380165026134386
R174,1566522000,78,554,476,632,34,1.149236266097712,-0.4288577801989043
R174,1566536400,19,125,106,144,34,0.06712698500473789,-1.72110551071298
R174,1566550800,676,221,-455,897,34,-1.573584654706501,0.27287510624828837
R174,1566565200,611,362,-249,973,34,-0.9711130009087913,0.4741268019840871
R174,1566579600,471,617,146,1088,34,0.18411177214992427,0.7786523942158876
R174,1566594000,420,834,414,1254,34,0.9679098460226732,1.2182284664809215
R174,1566608400,94,541,447,635,34,1.0644222954174518,-0.4209136343145965
R174,1566622800,24,201,177,225,34,0.27477498218744373,-1.5066135718366682
R174,1566637200,300,162,-138,462,34,-0.646480216580899,-0.8790260469763487
R174,1566651600,578,425,-153,1003,34,-0.690349511760344,0.5535682608271655
R174,1566666000,575,528,-47,1103,34,-0.3803398258256,0.8183731236374269
R174,1566680400,378,584,206,962,34,0.35958895286770387,0.4449982670749583
R174,1566694800,125,568,443,693,34,1.0527238167029334,-0.26732681388464485
R174,1566709200,24,176,152,200,34,0.20165949022170224,-1.5728147875392335
R174,1566723600,189,129,-60,318,34,-0.4183598816477856,-1.2603450494231252
R174,1566738000,533,341,-192,874,34,-0.8044096792269007,0.21196998780192827
R174,1566752400,481,503,22,984,34,-0.1785410680001535,0.5032553368932158
R174,1566766800,282,621,339,903,34,0.7485633701254487,0.2887633980169041
R174,1566781200,85,458,373,543,34,0.848000439198857,-0.664534108100037
R174,1566795600,36,92,56,128,34,-0.07910399892674509,-1.7634742887626218
R174,1566810000,696,242,-454,938,34,-1.5706600350278714,0.3814451000004956
R174,1566824400,558,404,-154,962,34,-0.6932741314389737,0.4449982670749583
R174,1566838800,461,526,65,987,34,-0.052782421819078156,0.5111994827775237
R174,1566853200,337,1025,688,1362,34,1.7692556379672,1.504217718316004
R174,1566867600,90,562,472,652,35,1.1497483064219152,-0.27582099293170775
R174,1566882000,40,103,63,143,35,-0.11427578367188702,-1.5686298477648692
R174,1566896400,818,298,-520,1116,35,-1.916050953658896,0.9026923835763216
R174,1566910800,669,407,-262,1076,35,-1.1186959041620723,0.8010964028428708
R174,1566925200,516,604,88,1120,35,-0.03701269748033431,0.9128519816496667
R174,1566939600,329,1037,708,1366,35,1.8791118400701727,1.5376672631603892
R174,1566954000,87,670,583,757,35,1.4927964091124093,-0.009131543506399394
R174,1566968400,37,98,61,135,35,-0.12045683056721124,-1.5889490439115594
R174,1566982800,808,273,-535,1081,35,-1.9624088053738278,0.8137959004345522
R174,1566997200,683,398,-285,1081,35,-1.1897779434583007,0.8137959004345522
R174,1567011600,476,671,195,1147,35,0.29367331141951125,0.981429268644746
R174,1567026000,327,1073,746,1400,35,1.996551731081333,1.6240238467838224
R174,1567040400,78,612,534,690,35,1.341360760176966,-0.1793048112349295
R174,1567054800,40,119,79,159,35,-0.06482740850929329,-1.527991455471489
R174,1567069200,793,272,-521,1065,35,-1.9191414771065582,0.7731575081411718
R174,1567083600,739,376,-363,1115,35,-1.430838772375945,0.9001524840579853
R174,1567098000,472,638,166,1110,35,0.20404813143731013,0.887452986466304
R174,1567112400,365,1104,739,1469,35,1.9749180669476982,1.799276913549025
R174,1567126800,99,552,453,651,35,1.0910283609163351,-0.27836089245004403
R174,1567141200,42,169,127,211,35,0.08351771697848791,-1.395916680518003
R174,1567155600,562,261,-301,823,35,-1.2392263186208945,0.15850182470379445
R174,1567170000,652,447,-205,1099,35,-0.942536067645332,0.859514091764605
R174,1567184400,505,734,229,1239,35,0.39875110864002294,1.215100024331683
R174,1567198800,457,763,306,1220,35,0.6367214141100053,1.1668419334832938
R174,1567213200,97,556,459,653,35,1.1095715016023078,-0.2732810934133715
R174,1567227600,29,148,119,177,35,0.05879352939719104,-1.4822732641414362
R174,1567242000,208,152,-56,360,35,-0.4820480739436779,-1.0174716522858986
R174,1567256400,520,352,-168,872,35,-0.828186700081834,0.2829569011022717
R174,1567270800,496,594,98,1090,35,-0.006107463003713231,0.8366549960995786
R174,1567285200,269,487,218,756,35,0.3647553507157398,-0.011671443024735663
R174,1567299600,105,427,322,532,35,0.686169789272599,-0.5806089351320602
R174,1567314000,20,118,98,138,35,-0.006107463003713231,-1.5813293453565507
R174,1567328400,132,100,-32,232,35,-0.4078755111997873,-1.3425787906329412
R174,1567342800,455,282,-173,737,35,-0.8436393173201445,-0.059929533873124795
R174,1567357200,438,408,-30,846,35,-0.4016944643044631,0.21691951362552866
R174,1567371600,235,478,243,713,35,0.4420184369072925,-0.12088712231319529
R174,1567386000,106,377,271,483,35,0.5285530934418315,-0.7050640115305374
R174,1567400400,17,86,69,103,35,-0.09573264298591437,-1.67022582849832
R174,1567414800,146,100,-46,246,35,-0.4511428394670568,-1.3070201973762334
R174,1567429200,351,267,-84,618,35,-0.568582730478217,-0.36217757655514093
R174,1567443600,319,424,105,743,35,0.015526201129921527,-0.04469013676310717
R174,1567458000,246,475,229,721,35,0.39875110864002294,-0.10056792616650512
R174,1567472400,70,245,175,315,36,0.25196689711543857,-1.1812486988177961
R174,1567486800,26,48,22,74,36,-0.13226169350245615,-1.7142640041598847
R174,1567501200,878,270,-608,1148,36,-1.7143794195761402,0.6610822113480124
R174,1567515600,637,444,-193,1081,36,-0.6721907587498246,0.512899533099382
R174,1567530000,508,626,118,1134,36,0.10882291237543858,0.6301186666393433
R174,1567544400,327,1177,850,1504,36,1.947093032194386,1.448440919654168
R174,1567558800,66,477,411,543,36,0.8446332198985964,-0.6769852564194715
R174,1567573200,60,92,32,152,36,-0.10714871372350877,-1.5417528264973
R174,1567587600,957,272,-685,1229,36,-1.9077493638740348,0.8402284343053119
R174,1567602000,746,429,-317,1175,36,-0.9835917080087719,0.7207976190004455
R174,1567616400,487,664,177,1151,36,0.25698949307122804,0.6677172566427272
R174,1567630800,332,1052,720,1384,36,1.6206242950680703,1.1830391078655764
R174,1567645200,64,487,423,551,36,0.8747687956333332,-0.6592918023002321
R174,1567659600,25,82,57,107,36,-0.04436626427614036,-1.641278505918022
