remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R174,1567674000,995,305,-690,1300,36,-1.9203058537635085,0.9972578396135621
R174,1567688400,748,441,-307,1189,36,-0.9584787282298246,0.7517611637091146
R174,1567702800,522,625,103,1147,36,0.07115344270701753,0.6588705295831074
R174,1567717200,377,1084,707,1461,36,1.5879774213554385,1.3533386037632562
R174,1567731600,79,518,439,597,36,0.914949563279649,-0.5575544411146052
R174,1567746000,22,100,78,122,36,0.00837099325964911,-1.6081032794444479
R174,1567760400,972,312,-660,1284,36,-1.8449669144266665,0.9618709313750832
R174,1567774800,683,446,-237,1129,36,-0.782687869777193,0.6190602578148187
R174,1567789200,513,774,261,1287,36,0.4679385232143859,0.9685059766697979
R174,1567803600,352,1030,678,1382,36,1.5151497799964913,1.1786157443357665
R174,1567818000,88,519,431,607,36,0.8948591794564912,-0.5354376234655559
R174,1567832400,16,146,130,162,36,0.13895848811017542,-1.5196360088482506
R174,1567846800,243,141,-102,384,36,-0.44366264276140355,-1.0286426570393556
R174,1567861200,585,439,-146,1024,36,-0.5541597537887719,0.3868336724998008
R174,1567875600,504,465,-39,969,36,-0.2854508701540351,0.2651911754300295
R174,1567890000,362,646,284,1008,36,0.5256983767059649,0.3514467642613219
R174,1567904400,117,472,355,589,36,0.7040005331364911,-0.5752478952338447
R174,1567918800,16,160,144,176,36,0.17411665980070173,-1.4886724641395817
R174,1567933200,164,106,-58,270,36,-0.3331655317340351,-1.280774378238518
R174,1567947600,519,302,-217,821,36,-0.7324619102192983,-0.062137725775900425
R174,1567962000,483,512,29,995,36,-0.11468260765719299,0.32269490131755774
R174,1567976400,231,583,352,814,36,0.6964666392028069,-0.07761949813023494
R174,1567990800,62,345,283,407,36,0.5231870787280701,-0.9777739764465423
R174,1568005200,27,57,30,84,36,-0.11217130967929825,-1.6921471865108353
R174,1568019600,968,259,-709,1227,36,-1.9680205153435086,0.835805070775502
R174,1568034000,653,424,-229,1077,36,-0.7625974859540351,0.5040528060397622
R174,1568048400,501,769,268,1270,36,0.485517609059649,0.930907386666414
R174,1568062800,278,1054,776,1332,36,1.7612569818301755,1.0680316560905199
R174,1568077200,53,512,459,565,37,0.910028525287507,-0.7875668729811433
R174,1568091600,27,94,67,121,37,-0.024929954608500185,-1.8021815221937416
R174,1568106000,944,263,-681,1207,37,-1.808983380532514,0.6795110657451814
R174,1568120400,770,418,-352,1188,37,-1.024286084905508,0.6360928712968945
R174,1568134800,506,664,158,1170,37,0.1921139782245015,0.5949598449774649
R174,1568149200,358,1112,754,1470,37,1.6136324833725124,1.280510283634626
R174,1568163600,73,518,445,591,37,0.8766371510055068,-0.728152501630856
R174,1568178000,23,88,65,111,37,-0.029700150934500222,-1.8250332034823138
R174,1568192400,1090,324,-766,1414,37,-2.0117167243875156,1.1525408684186225
R174,1568206800,715,417,-298,1132,37,-0.8954907841035069,0.5081234560808912
R174,1568221200,532,788,256,1320,37,0.42585359819850327,0.9377350643060454
R174,1568235600,311,1131,820,1442,37,1.7710489621305137,1.2165255760266243
R174,1568250000,78,604,526,682,37,1.0698301022085082,-0.5202022019048504
R174,1568264400,19,77,58,96,37,-0.04639583807550035,-1.8593107254151717
R174,1568278800,1038,207,-831,1245,37,-2.1667481049825166,0.7663474546417551
R174,1568293200,726,450,-276,1176,37,-0.8430186245175065,0.608670853750608
R174,1568307600,510,747,237,1257,37,0.3805367331015029,0.7937694721880416
R174,1568322000,375,941,566,1316,37,1.165234028728509,0.9285943917906165
R174,1568336400,79,614,535,693,37,1.0912959856755085,-0.49506535248742123
R174,1568350800,25,95,70,120,37,-0.01777466011950013,-1.804466690322599
R174,1568365200,905,287,-618,1192,37,-1.6587221962635128,0.6452335438123233
R174,1568379600,633,404,-229,1037,37,-0.7309190108565057,0.2910324838394568
R174,1568394000,542,614,72,1156,37,-0.013004463793500093,0.562967491173464
R174,1568408400,446,966,520,1412,37,1.0555195132305082,1.1479705321609082
R174,1568422800,99,609,510,708,37,1.0316685316005079,-0.4607878305545632
R174,1568437200,24,230,206,254,37,0.3065986900485023,-1.4982541610557336
R174,1568451600,301,229,-72,530,37,-0.3564585992655028,-0.8675477574911454
R174,1568466000,689,499,-190,1188,37,-0.637900182499505,0.6360928712968945
R174,1568480400,672,633,-39,1305,37,-0.27775035988650215,0.9034575423731873
R174,1568494800,432,695,263,1127,37,0.4425492853395034,0.4966976154366051
R174,1568509200,147,506,359,653,37,0.6715187089875051,-0.5864720776417094
R174,1568523600,47,198,151,245,37,0.17541829108350135,-1.5188206742154484
R174,1568538000,270,118,-152,388,37,-0.5472664523055042,-1.1920416317888682
R174,1568552400,539,388,-151,927,37,-0.5448813541425043,0.03966398966516439
R174,1568566800,549,572,23,1121,37,-0.12987427378050098,0.4829866066634619
R174,1568581200,300,643,343,943,37,0.6333571383795048,0.07622667972687965
R174,1568595600,91,446,355,537,37,0.6619783163355051,-0.851551580589145
R174,1568610000,48,104,56,152,37,-0.05116603440150039,-1.7313413101991684
R174,1568624400,998,265,-733,1263,37,-1.933008485008515,0.8074804809611847
R174,1568638800,669,444,-225,1113,37,-0.7213786182045056,0.4647052616326043
R174,1568653200,504,640,136,1144,37,0.1396418186385011,0.5355454736271775
R174,1568667600,319,1175,856,1494,37,1.8569124959985144,1.3353543187271988
R174,1568682000,76,520,444,596,38,0.8441547954682956,-0.6432270023073449
R174,1568696400,37,98,61,135,38,-0.07075384487013608,-1.6362234317982405
R174,1568710800,971,288,-683,1259,38,-1.8480176266241652,0.7848784917327067
R174,1568725200,674,414,-260,1088,38,-0.8375571700623986,0.4165435905549558
R174,1568739600,528,645,117,1173,38,0.06301869784253278,0.5996340385088086
R174,1568754000,403,1116,713,1519,38,1.486740759570223,1.3449198619444915
R174,1568768400,67,539,472,606,38,0.91104106682463,-0.6216869496068916
R174,1568782800,41,117,76,158,38,-0.0349219137863855,-1.586681310587198
R174,1568797200,995,299,-696,1294,38,-1.879071966896749,0.8602686761842931
R174,1568811600,716,397,-319,1113,38,-0.9784960989918176,0.470393722306089
R174,1568826000,515,758,243,1273,38,0.3640069189460377,0.8150345655133413
R174,1568840400,379,1050,671,1429,38,1.3864113525357211,1.1510593876404123
R174,1568854800,83,625,542,708,38,1.078256745215466,-0.40197841206226825
R174,1568869200,32,106,74,138,38,-0.03969950459755224,-1.6297614159881044
R174,1568883600,1011,252,-759,1263,38,-2.0295660774485014,0.793494512812888
R174,1568898000,728,422,-306,1150,38,-0.9474417587192338,0.5500919172977661
R174,1568912400,538,702,164,1240,38,0.1752920819049513,0.7439523916018455
R174,1568926800,402,1268,866,1670,38,1.8522264566244788,1.6701746577213359
R174,1568941200,81,622,541,703,38,1.0758679498098829,-0.4127484384124949
R174,1568955600,42,107,65,149,38,-0.0611986632478026,-1.606067358017606
R174,1568970000,943,280,-663,1223,38,-1.8002417185124977,0.707334302011075
R174,1568984400,747,451,-296,1198,38,-0.9235538046634,0.6534841702599418
R174,1568998800,569,827,258,1396,38,0.3998388500297883,1.0799772137289165
R174,1569013200,426,1035,609,1461,38,1.238306037389552,1.2199875562818627
R174,1569027600,98,604,506,702,38,0.9922601106144647,-0.41490244368254026
R174,1569042000,15,154,139,169,38,0.11557219676536697,-1.5629872526166992
R174,1569056400,231,144,-87,375,38,-0.42429556489647524,-1.1192621669873621
R174,1569070800,668,455,-213,1123,38,-0.7252837859999801,0.4919337750065423
R174,1569085200,565,587,22,1152,38,-0.1639168656878876,0.5543999278378567
R174,1569099600,438,561,123,999,38,0.07735147027603301,0.22483712152092178
R174,1569114000,95,427,332,522,38,0.5766097100429579,-0.802623392290699
R174,1569128400,23,176,153,199,38,0.14901533244353418,-1.4983670945153396
R174,1569142800,158,118,-40,276,38,-0.3120221808340567,-1.3325086887218494
R174,1569157200,455,322,-133,777,38,-0.5341801535533104,-0.2533520484291407
R174,1569171600,413,480,67,893,38,-0.05642107243663585,-0.0034874371038828515
R174,1569186000,252,580,328,832,38,0.5670545284206244,-0.13488175857664778
R174,1569200400,76,345,269,421,38,0.4261155994912054,-1.0201779245652771
R174,1569214800,28,62,34,90,38,-0.13525132082088714,-1.7331536689502802
R174,1569229200,905,270,-635,1175,38,-1.7333554471561634,0.6039420490488993
R174,1569243600,667,431,-236,1098,38,-0.7802260803283977,0.4380836432554091
R174,1569258000,459,762,303,1221,38,0.50733464328104,0.7030262914709843
R174,1569272400,334,1274,940,1608,38,2.0289973166376485,1.5366263309785257
R174,1569286800,85,441,356,526,39,0.6893701434885555,-0.7702421267055715
R174,1569301200,26,63,37,89,39,-0.10967658914053584,-1.7111422261101679
R174,1569315600,1038,290,-748,1328,39,-2.075982812067924,0.9565356300964567
R174,1569330000,733,403,-330,1136,39,-1.028956058967735,0.5431424514106844
R174,1569344400,554,792,238,1346,39,0.3937979978765406,0.9952912405982478
R174,1569358800,362,1159,797,1521,39,1.7940084164961707,1.3720818982545508
R174,1569373200,71,581,510,652,39,1.0751168419991513,-0.4989528531930334
R174,1569387600,37,81,44,118,39,-0.09214264829914512,-1.6487026314128377
R174,1569402000,1081,337,-744,1418,39,-2.0659634173014148,1.1503136826054126
R174,1569416400,761,418,-343,1179,39,-1.061519091958889,0.6357252987205187
R174,1569430800,486,668,182,1154,39,0.25352647114541477,0.5818980619124755
R174,1569445200,398,1149,751,1547,39,1.6787853766813174,1.4280622245349157
R174,1569459600,64,551,487,615,39,1.0175053220917247,-0.5786171636689375
R174,1569474000,28,74,46,102,39,-0.08713295091589063,-1.6831520629699854
R174,1569488400,974,292,-682,1266,39,-1.9106627984205256,0.8230440828125094
R174,1569502800,757,479,-278,1236,39,-0.8987039270031182,0.7584513986428575
R174,1569517200,559,699,140,1258,39,0.14832282609707045,0.8058193670339355
R174,1569531600,414,1175,761,1589,39,1.7038338635975898,1.5184919823724286
R174,1569546000,95,545,450,640,39,0.9248259205015166,-0.5247899268608941
R174,1569560400,30,102,72,132,39,-0.022006884933582244,-1.6185593788003334
R174,1569574800,949,326,-623,1275,39,-1.762876725614518,0.842421888063405
R174,1569589200,716,440,-276,1156,39,-0.8936942296198637,0.586204240857119
R174,1569603600,532,746,214,1278,39,0.3336816292774867,0.8488811564803701
R174,1569618000,403,1094,691,1497,39,1.5284944551836825,1.3204077509188292
R174,1569632400,112,527,415,639,39,0.837156216294563,-0.5269430163332158
R174,1569646800,26,140,114,166,39,0.08319676011476207,-1.5453543367413947
R174,1569661200,252,157,-95,409,39,-0.4403166164353322,-1.022153594967214
R174,1569675600,630,421,-209,1051,39,-0.7258693672808382,0.36012984626333727
R174,1569690000,538,493,-45,1031,39,-0.31507418185396996,0.31706805681690264
R174,1569704400,402,697,295,1099,39,0.5365743732992936,0.46347814093478035
R174,1569718800,99,482,383,581,39,0.7570010581624912,-0.6518222057278763
R174,1569733200,22,193,171,215,39,0.22597313553751505,-1.4398529525976298
R174,1569747600,155,123,-32,278,39,-0.2825111488628158,-1.3042083158413607
R174,1569762000,498,354,-144,852,39,-0.5630542023250672,-0.0683349587286872
R174,1569776400,483,495,12,978,39,-0.17229780643121698,0.2029543147838509
R174,1569790800,267,530,263,797,39,0.45641921516722167,-0.1867548797063824
R174,1569805200,87,331,244,418,39,0.408827090026304,-1.0027757897163183
R174,1569819600,27,76,49,103,39,-0.07961840484100889,-1.6809989734976636
R174,1569834000,667,263,-404,930,39,-1.214314862148151,0.09960602011240781
R174,1569848400,668,461,-207,1129,39,-0.7208596698975838,0.5280708251044323
R174,1569862800,480,607,127,1087,39,0.11575979310591626,0.43764106726691954
R174,1569877200,296,1000,704,1296,39,1.561057488174837,0.8876367669821613
R174,1569891600,88,419,331,507,40,0.5836442156916077,-0.7774598374454553
R174,1569906000,33,60,27,93,40,-0.14595291422334838,-1.6496219161022074
R174,1569920400,780,273,-507,1053,40,-1.4275478726923831,0.3727829039714204
R174,1569934800,709,417,-292,1126,40,-0.9115499025222661,0.5265699371645192
R174,1569940554,221,211,-10,432,40,-0.23475256490378713,-0.9354602140137075
R174,1569949200,303,441,138,744,40,0.12044603781796781,-0.2781786474897785
R174,1569963600,345,1113,768,1458,40,1.632440089944357,1.225984937439982
R174,1569978000,66,535,469,601,40,0.9148429128240548,-0.579432698813246
R174,1569992400,30,69,39,99,40,-0.11715302751617906,-1.636981885976747
R174,1570006800,1042,302,-740,1344,40,-1.986745672923254,0.9858243650562388
R174,1570021200,719,423,-296,1142,40,-0.9211498647579892,0.5602766841657463
R174,1570035600,495,805,310,1300,40,0.5332444139540614,0.8931308108028642
R174,1570050000,382,1238,856,1620,40,1.8436392591302653,1.5672657508274068
R174,1570064400,61,608,547,669,40,1.1020421764206554,-0.4361790240580307
R174,1570078800,26,65,39,91,40,-0.11715302751617906,-1.6538352594773607
R174,1570093200,1061,284,-777,1345,40,-2.0755453236036927,0.9879310367438155
R174,1570107600,724,413,-311,1137,40,-0.9571497231419508,0.5497433257278629
R174,1570122000,564,782,218,1346,40,0.31244528253243,0.9900377084313922
R174,1570136400,397,1182,785,1579,40,1.6732399294461802,1.4808922116367622
R174,1570150800,79,620,541,699,40,1.0876422330670708,-0.37297887343072983
R174,1570165200,26,84,58,110,40,-0.07155320689649432,-1.6138084974134035
R174,1570179600,968,324,-644,1292,40,-1.7563465792658994,0.8762774373022506
R174,1570194000,765,480,-285,1245,40,-0.8947499686097506,0.777263867986146
R174,1570208400,582,769,187,1351,40,0.23804557520557584,1.0005710668692758
R174,1570222800,408,1013,605,1421,40,1.2412416288386403,1.1480380849996443
R174,1570237200,100,585,485,685,40,0.9532427617669473,-0.40247227705680355
R174,1570251600,19,142,123,161,40,0.08444617943400616,-1.506368241346992
R174,1570266000,279,155,-124,434,40,-0.5083514886218956,-0.9312468706385542
R174,1570280400,615,438,-177,1053,40,-0.6355509882452267,0.3727829039714204
R174,1570294800,564,589,25,1153,40,-0.15075289534120995,0.58345007272909
R174,1570309200,391,578,187,969,40,0.23804557520557584,0.19582248221497797
R174,1570323600,110,512,402,622,40,0.7540435453756928,-0.5351925933741354
R174,1570338000,19,154,135,173,40,0.11324606614117548,-1.4810881810960717
R174,1570352400,167,115,-52,282,40,-0.3355521683788797,-1.251460967150212
R174,1570366800,482,300,-182,782,40,-0.6475509410398806,-0.19812512336186408
R174,1570381200,407,547,140,954,40,0.12524601893582937,0.16422240690132756
R174,1570395600,273,570,297,843,40,0.5020445366879613,-0.06961815041968566
R174,1570410000,67,341,274,408,40,0.44684475383255345,-0.9860203345155483
R174,1570424400,23,71,48,94,40,-0.09555311248580207,-1.6475152444146306
R174,1570438800,1010,280,-730,1290,40,-1.9627457673339463,0.8720640939270973
R174,1570453200,708,437,-271,1145,40,-0.8611501007847198,0.5665966992284764
R174,1570467600,501,753,252,1254,40,0.3940449615360764,0.7962239131743363
R174,1570482000,338,1226,888,1564,40,1.92043895701605,1.449292136323112
R174,1570496400,61,530,469,591,41,0.9266804012329138,-0.8576552338340193
R174,1570510800,29,78,49,107,41,-0.05829442871096422,-1.8266645487171864
R174,1570525200,999,260,-739,1259,41,-1.9062948239390023,0.4797377875336577
R174,1570539600,732,443,-289,1175,41,-0.8509646489991328,0.31156261718203365
R174,1570554000,511,778,267,1289,41,0.4529544115932392,0.5398003483735234
R174,1570568400,359,1229,870,1588,41,1.867096846012664,1.1384238714108519
R174,1570582800,91,535,444,626,41,0.8680509470695877,-0.7875822461875093
R174,1570597200,21,83,62,104,41,-0.027807112546034664,-1.832670804801173
R174,1570611600,737,284,-453,1021,41,-1.235573868310552,0.003241471537389525
R174,1570626000,698,433,-265,1131,41,-0.7946803730023398,0.2234708612835639
R174,1570640400,486,614,128,1100,41,0.12697464644514617,0.1614062150823693
R174,1570654800,364,958,594,1322,41,1.2198276720495442,0.6058691652973757
R174,1570669200,89,521,432,610,41,0.8399088090711913,-0.819615611968771
R174,1570683600,21,74,53,95,41,-0.04891371604483205,-1.8506895730531328
R174,1570698000,1049,313,-736,1362,41,-1.8992592894394031,0.68595257975053
R174,1570712400,732,448,-284,1180,41,-0.8392387581664676,0.3215730439886779
R174,1570726800,585,706,121,1291,41,0.11055839927941488,0.5438045190961811
R174,1570741200,394,1132,738,1526,41,1.5575333280303023,1.0142945790084628
R174,1570755600,67,634,567,701,41,1.156507861553152,-0.637425844087845
R174,1570770000,27,76,49,103,41,-0.05829442871096422,-1.834672890162502
R174,1570784400,994,268,-726,1262,41,-1.8758075077740726,0.48574404361764423
R174,1570798800,758,478,-280,1236,41,-0.8298580455003355,0.43368982422309393
R174,1570813200,526,725,199,1251,41,0.29348229626899225,0.4637211046430268
R174,1570827600,434,1073,639,1507,41,1.325360689543531,0.9762549571432144
R174,1570842000,138,616,478,754,41,0.9477870047317112,-0.5313153199374155
R174,1570856400,33,304,271,337,41,0.46233512425937134,-1.3661849156115493
R174,1570870800,605,326,-279,931,41,-0.8275128673338025,-0.17694621098220767
R174,1570885200,1205,580,-625,1785,41,-1.6389445129542353,1.5328346875926369
R174,1570899600,1076,895,-181,1971,41,-0.5976854070135641,1.9052225647998045
R174,1570914000,835,1027,192,1862,41,0.27706604910326094,1.686995260414959
R174,1570928400,185,795,610,980,41,1.2573505227140729,-0.07884402827709365
R174,1570942800,39,324,285,363,41,0.49516761859083397,-1.314130696216999
R174,1570957200,373,233,-140,606,41,-0.5015331021857093,-0.8276239534140865
R174,1570971600,949,497,-452,1446,41,-1.2332286901440188,0.8541277501021541
R174,1570986000,935,836,-99,1771,41,-0.4053807973578546,1.5048054925340328
R174,1571000400,497,912,415,1409,41,0.8000407802401295,0.7800505917329863
R174,1571014800,142,692,550,834,41,1.1166398327220903,-0.37114849103110686
R174,1571029200,38,192,154,230,41,0.1879492787750053,-1.580408049273737
R174,1571043600,566,191,-375,757,41,-1.0526499713209745,-0.5253090638534289
R174,1571058000,632,392,-240,1024,41,-0.7360509188390137,0.009247727621376099
R174,1571072400,502,525,23,1027,41,-0.11926906104082334,0.015253983705362672
R174,1571086800,342,948,606,1290,41,1.2479698100479406,0.5418024337348523
R174,1571101200,65,436,371,501,42,0.8165048414527213,-0.725758363425051
R174,1571115600,22,69,47,91,42,0.00011453287157423824,-1.6078956007372676
R174,1571130000,945,264,-681,1209,42,-1.8342439382613736,0.7975420366165327
R174,1571144400,709,419,-290,1128,42,-0.8490321769798039,0.6232661433914363
R174,1571158800,542,700,158,1242,42,0.2798038052558561,0.8685433264489794
R174,1571173200,391,1071,680,1462,42,1.5950993024143707,1.3418852586652907
R174,1571187600,70,500,430,570,42,0.9651685087560783,-0.5773011210481169
R174,1571202000,21,67,46,88,42,-0.0024051903030589314,-1.614350263449308
R174,1571216400,1028,271,-757,1299,42,-2.0257428995334945,0.9911819179777509
R174,1571230800,719,365,-354,1084,42,-1.0102944601563268,0.528597756948174
R174,1571245200,491,748,257,1239,42,0.52925639954454,0.8620886637369387
R174,1571259600,317,1074,757,1391,42,1.7891179868611247,1.189124907813663
R174,1571274000,62,487,425,549,42,0.9525698928829125,-0.6224837600324012
R174,1571288400,24,78,54,102,42,0.017752595094006427,-1.5842285041264519
R174,1571302800,1025,315,-710,1340,42,-1.9073159103257356,1.0793956417089725
R174,1571317200,734,409,-325,1143,42,-0.937222488091965,0.6555394569516393
R174,1571331600,495,756,261,1251,42,0.5393352922430726,0.8879073145851012
R174,1571346000,423,1128,705,1551,42,1.6580923817801998,1.533373585789162
R174,1571360400,91,590,499,681,42,1.139029407805767,-0.33847860070261443
R174,1571374800,24,89,65,113,42,0.04546955001497129,-1.5605614075156364
R174,1571388294,603,140,-463,743,42,-1.2849442861913423,-0.20508223798710853
R174,1571388378,7,1,-6,8,42,-0.13343079538398375,-1.7864746024370577
R174,1571389200,978,323,-655,1301,42,-1.768731135720911,0.9954850264524446
R174,1571403600,747,401,-346,1148,42,-0.9901366747592615,0.6662972281383737
R174,1571418000,503,602,99,1105,42,0.13114013795249907,0.5737803959324582
R174,1571432400,471,939,468,1410,42,1.0609179893921388,1.2300044383232533
R174,1571446800,114,553,439,667,42,0.9878460173277769,-0.36860036002547064
R174,1571461200,16,130,114,146,42,0.16893598557199663,-1.4895601176831896
R174,1571475600,255,138,-117,393,42,-0.4131200677682656,-0.9581262210585129
R174,1571490000,632,435,-197,1067,42,-0.6146979217389191,0.4920213349132772
R174,1571504400,545,523,-22,1068,42,-0.17374636617811448,0.4941728891506241
R174,1571518800,414,619,205,1033,42,0.3982307944636151,0.4188684908434836
R174,1571533200,106,536,430,642,42,0.9651685087560783,-0.42238921595914236
R174,1571547600,17,175,158,192,42,0.2798038052558561,-1.3905886227652338
R174,1571562000,161,121,-40,282,42,-0.21910138332151155,-1.1969487414040154
R174,1571576400,513,320,-193,833,42,-0.6046190290403864,-0.011442356625890281
R174,1571590800,404,456,52,860,42,0.012713148744740088,0.0466496077824752
R174,1571605200,219,464,245,683,42,0.4990197214489419,-0.3341754922279207
R174,1571619600,71,246,175,317,42,0.32263909922462003,-1.121644343096875
R174,1571634000,18,71,53,89,42,0.015232871919373257,-1.6121987092119612
R174,1571648400,944,248,-696,1192,42,-1.872039785880871,0.7609656145816359
R174,1571662800,691,469,-222,1160,42,-0.6776910011047484,0.692115878986536
R174,1571677200,442,696,254,1138,42,0.5216972300206404,0.6447816857649049
R174,1571691600,341,1034,693,1375,42,1.6278557036846018,1.154700040016113
R174,1571706000,62,515,453,577,43,0.9599979490826968,-0.6369546867348965
R174,1571720400,27,73,46,100,43,-0.055799323688557875,-1.669628490574576
R174,1571734800,1014,310,-704,1324,43,-1.9276616199500838,0.9802514589008279
R174,1571749200,703,403,-300,1106,43,-0.9193517963638752,0.5082957162655027
R174,1571763600,496,702,206,1198,43,0.343531299513901,0.7074696993960069
R174,1571778000,377,1061,684,1438,43,1.5365315363312466,1.2270540032147135
R174,1571792400,71,444,373,515,43,0.7603326374814673,-0.7711806318880624
R174,1571806800,27,81,54,108,43,-0.03583279252843494,-1.6523090137806191
R174,1571821200,1044,257,-787,1301,43,-2.1348143807363593,0.9304579631182018
R174,1571835600,743,431,-312,1174,43,-0.9493015931040596,0.6555112690141363
R174,1571850000,525,725,200,1250,43,0.32855640114380874,0.8200462985567267
R174,1571864400,391,1110,719,1501,43,1.6238851101567846,1.363444882967124
R174,1571878800,76,463,387,539,43,0.7952740670116825,-0.7192222015061918
R174,1571893200,24,72,48,96,43,-0.05080769089852714,-1.6782882289715544
R174,1571907600,1007,264,-743,1271,43,-2.0249984593556833,0.8655099251408636
R174,1571922000,794,441,-353,1235,43,-1.0516300652996897,0.7875722795680575
R174,1571936400,498,757,259,1255,43,0.47580956844971545,0.8308709715529498
R174,1571950800,393,1079,686,1472,43,1.5415231691212774,1.3006617795890303
R174,1571965200,79,583,504,662,43,1.0872845852284805,-0.4529352457991046
R174,1571979600,21,105,84,126,43,0.0390416993220261,-1.613340190994216
R174,1571994000,939,265,-674,1204,43,-1.8527871280996229,0.7204593069914746
R174,1572008400,700,468,-232,1168,43,-0.7496362815028302,0.6425216614186686
R174,1572022800,527,836,309,1363,43,0.6006003882004839,1.0646839082713677
R174,1572037200,468,863,395,1331,43,0.8152405981718054,0.9954060010955402
R174,1572051600,110,577,467,687,43,0.9949393786129119,-0.3988118808179893
R174,1572066000,22,135,113,157,43,0.11142037477747177,-1.546227218417633
R174,1572080400,276,184,-92,460,43,-0.4002219862006786,-0.890252034846516
R174,1572094800,665,384,-281,1049,43,-0.8719312848585832,0.3848944441085599
R174,1572109200,493,652,159,1145,43,0.2262279289481787,0.5927281656360426
R174,1572123600,392,709,317,1101,43,0.6205669193606068,0.49747104326927966
R174,1572138000,106,437,331,543,43,0.6555083488908219,-0.7105624631092133
R174,1572152400,25,181,156,206,43,0.21874047976313257,-1.4401454230546473
R174,1572166800,159,108,-51,267,43,-0.29789351400504854,-1.308084412500726
R174,1572181200,398,303,-95,701,43,-0.40770943538572474,-0.36850279642856476
R174,1572195600,352,444,92,796,43,0.059008230482149045,-0.1628340095003267
R174,1572210000,221,492,271,713,43,0.5057593651898998,-0.34252358123762944
R174,1572224400,79,293,214,372,43,0.3634978306740239,-1.080766279580042
R174,1572238800,19,77,58,96,43,-0.02584952694837346,-1.6782882289715544
R174,1572253200,994,263,-731,1257,43,-1.9950486626154986,0.835200840751439
R174,1572267600,685,398,-287,1083,43,-0.8869061832286754,0.45850222048287664
R174,1572282000,494,778,284,1272,43,0.5382049783250996,0.8676748597401082
R174,1572296400,364,1008,644,1372,43,1.436698880530632,1.0841683196645693
R174,1572310800,83,515,432,598,44,0.8708822689684109,-0.6239384130608254
R174,1572325200,21,78,57,99,44,-0.06962758678121003,-1.6680538123684572
R174,1572339600,982,321,-661,1303,44,-1.8703904572564845,0.8512146060010591
R174,1572354000,673,451,-222,1124,44,-0.769366919458928,0.47667220825343176
R174,1572368400,535,738,203,1273,44,0.2965442503906424,0.7884421371048088
R174,1572382800,347,1101,754,1448,44,1.6784667317720854,1.1546148723329361
R174,1572397200,60,521,461,581,44,0.9436150311463817,-0.6595094787687006
R174,1572411600,25,83,58,108,44,-0.06711956049921104,-1.649222071699582
R174,1572426000,975,301,-674,1276,44,-1.9029947989224714,0.7947193839944339
R174,1572440400,785,417,-368,1202,44,-1.1355387566307804,0.6398806273836828
R174,1572454800,515,679,164,1194,44,0.19873122539268182,0.6231413023446827
R174,1572469200,395,1093,698,1488,44,1.538017259980142,1.2383114975279368
R174,1572483600,74,567,493,641,44,1.0238718721703493,-0.5339645409761998
R174,1572498000,24,98,74,122,44,-0.02699113998722721,-1.619928252881332
R174,1572512400,990,269,-721,1259,44,-2.0208720341764237,0.7591483182865586
R174,1572526800,690,402,-288,1092,44,-0.9348966540708613,0.40971490809743133
R174,1572541200,487,857,370,1344,44,0.7153846394844736,0.9370036468259347
R174,1572555600,381,944,563,1325,44,1.1994337119102785,0.8972477498583095
