remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R174,1572570000,97,514,417,611,44,0.8332618747384261,-0.5967370098724503
R174,1572584400,20,141,121,161,44,0.09088609526672528,-1.5383240433162064
R174,1572598800,917,318,-599,1235,44,-1.714892827772547,0.7089303431695583
R174,1572613200,740,488,-252,1228,44,-0.8446077079188977,0.6942834337604332
R174,1572627600,610,749,139,1359,44,0.1360305683427071,0.9683898812740599
R174,1572642000,482,1163,681,1645,44,1.4953808131861592,1.566820751418314
R174,1572656400,112,569,457,681,44,0.9335829260183857,-0.45026791578119923
R174,1572670800,17,126,109,143,44,0.06078977988273741,-1.5759875246539565
R174,1572685200,248,153,-95,401,44,-0.4508475816450564,-1.036144292146203
R174,1572699600,664,465,-199,1129,44,-0.7116823149729513,0.4871342864028068
R174,1572714000,569,578,9,1147,44,-0.1900128483171615,0.5247977677405571
R174,1572728400,370,626,256,996,44,0.4294696433365888,0.20884300762943
R174,1572742800,102,488,386,590,44,0.7555130599964575,-0.6406777380998255
R174,1572753600,17,139,122,156,44,0.09339412154872427,-1.5487861214655814
R174,1572768000,106,59,-47,165,44,-0.3304623201091049,-1.5299543807967062
R174,1572782400,527,313,-214,840,44,-0.7493027092029361,-0.1175738306310721
R174,1572796800,572,451,-121,1023,44,-0.5160562649770302,0.2653382296360554
R174,1572811200,332,813,481,1145,44,0.9937755567863614,0.5206129364808071
R174,1572825600,79,430,351,509,44,0.6677321401264928,-0.8101634041197016
R174,1572840000,18,88,70,106,44,-0.03702324511522317,-1.6534069029593321
R174,1572854400,569,157,-412,726,44,-1.245891913038736,-0.35610921243682364
R174,1572868800,918,462,-456,1380,44,-1.3562450694466917,1.0123306095014353
R174,1572883200,464,620,156,1084,44,0.17866701513668992,0.3929755830584312
R174,1572897600,448,1255,807,1703,44,1.8113921247180318,1.6881808579510647
R174,1572912000,95,640,545,735,45,1.2211270803633267,-0.2424499512502469
R174,1572926400,14,131,117,145,45,0.12225941933954014,-1.3929497199176382
R174,1572940800,515,176,-339,691,45,-1.0484967802558962,-0.32824993399832353
R174,1572955200,996,456,-540,1452,45,-1.5645537892880952,1.15569976762182
R174,1572969600,509,602,93,1111,45,0.06064067199241191,0.4907499013242261
R174,1572984000,457,1206,749,1663,45,1.7448864328139169,1.5671496848910056
R174,1572998400,96,631,535,727,45,1.1954526023020233,-0.2580499481135336
R174,1573012800,17,124,107,141,45,0.09658494127823672,-1.4007497183492814
R174,1573027200,622,166,-456,788,45,-1.3488881735731464,-0.1390999720309728
R174,1573041600,1081,419,-662,1500,45,-1.877782421635997,1.24929974880154
R174,1573056000,491,571,80,1062,45,0.027263850512717454,0.3951999205365953
R174,1573070400,477,1285,808,1762,45,1.896365853375607,1.760199646074178
R174,1573084800,87,492,405,579,45,0.8616843875050788,-0.5466498900843367
R174,1573099200,6,22,16,28,45,-0.1370528090796245,-1.6210996740432055
R174,1573113600,626,193,-433,819,45,-1.2898368740321486,-0.07864998418573699
R174,1573128000,1053,457,-596,1510,45,-1.7083308664313945,1.2687997448806483
R174,1573142400,502,602,100,1104,45,0.07861280663532431,0.4770999040688503
R174,1573156800,423,1125,702,1548,45,1.6242163859257908,1.34289972998126
R174,1573171200,67,425,358,492,45,0.7410143406169527,-0.7162998559725792
R174,1573185600,6,17,11,23,45,-0.1498900481102762,-1.6308496720827597
R174,1573200000,550,148,-402,698,45,-1.2102459920421078,-0.31459993674294773
R174,1573214400,1018,485,-533,1503,45,-1.546581654645183,1.2551497476252724
R174,1573228800,550,711,161,1261,45,0.23522712280927524,0.783249842510851
R174,1573243200,573,1128,555,1701,45,1.2468015584246304,1.6412496699916173
R174,1573257600,109,541,432,650,45,0.9310054782705981,-0.4081999179226677
R174,1573272000,12,151,139,163,45,0.17874327107440768,-1.3578497269752432
R174,1573286400,118,107,-11,225,45,-0.20637389984514376,-1.2369497512847716
R174,1573300800,605,381,-224,986,45,-0.7532402825509069,0.24699995033537203
R174,1573315200,625,547,-78,1172,45,-0.37839290285587673,0.6096998774067869
R174,1573329600,460,725,265,1185,45,0.5022416946468309,0.6350498723096277
R174,1573344000,123,517,394,640,45,0.833442461637645,-0.427699914001776
R174,1573358400,18,185,167,203,45,0.2506318096460573,-1.2798497426588098
R174,1573372800,87,65,-22,152,45,-0.23461582571257752,-1.3792997226622623
R174,1573387200,528,270,-258,798,45,-0.8405335079593386,-0.11959997595186447
R174,1573401600,525,460,-65,985,45,-0.3450160813761823,0.24504995072746122
R174,1573416000,319,605,286,924,45,0.5561580985755681,0.12609997464490041
R174,1573430400,94,338,244,432,45,0.4483252907180937,-0.8332998324472292
R174,1573444800,15,101,86,116,45,0.04266853734949951,-1.4494997085470522
R174,1573459200,363,148,-215,511,45,-0.7301332522957338,-0.6792498634222733
R174,1573473600,920,421,-499,1341,45,-1.4592884292367512,0.9392498111437175
R174,1573488000,412,596,184,1008,45,0.29427842235027313,0.28989994170941036
R174,1573502400,425,1133,708,1558,45,1.6396210727625726,1.3623997260603682
R174,1573516800,76,362,286,438,46,0.5813211071481676,-0.7611247826883604
R174,1573531200,4,17,13,21,46,-0.11934406835492184,-1.536099461137517
R174,1573545600,582,156,-426,738,46,-1.2460547351895603,-0.20358904279688075
R174,1573560000,1002,455,-547,1457,46,-1.5566059668227978,1.1326382804763653
R174,1573574400,482,648,166,1130,46,0.2733364146193371,0.5249243239946526
R174,1573588800,453,1230,777,1683,46,1.8414918074119662,1.55264853786128
R174,1573603200,61,339,278,400,46,0.5607887943129123,-0.8317459764079478
R174,1573617600,3,22,19,25,46,-0.10394483372848032,-1.5286656512722974
R174,1573632000,559,162,-397,721,46,-1.1716251011617596,-0.2351827347240646
R174,1573646400,1081,454,-627,1535,46,-1.7619290951753515,1.2775975728481501
R174,1573660800,485,545,60,1030,46,0.0012832695522034608,0.3390790773641594
R174,1573675200,440,1329,889,1769,46,2.1289441871055415,1.7124754499635042
R174,1573689600,74,435,361,509,46,0.7738115399786868,-0.6291746575807101
R174,1573704000,2,6,4,8,46,-0.14244292029458414,-1.5602593431994811
R174,1573718400,585,165,-420,750,46,-1.2306555005631188,-0.18128761320122155
R174,1573732800,1148,495,-653,1643,46,-1.8286591118899316,1.4783104392090827
R174,1573747200,532,545,13,1077,46,-0.11934406835492184,0.4264263432804912
R174,1573761600,474,1179,705,1653,46,1.6567009918946678,1.496894963872132
R174,1573776000,59,472,413,531,46,0.9072715734078467,-0.5882887033220017
R174,1573790400,2,4,2,6,46,-0.14757599850339798,-1.563976248132091
R174,1573804800,605,169,-436,774,46,-1.2717201262336295,-0.13668475400990318
R174,1573819200,967,504,-463,1471,46,-1.3410166820526164,1.1586566150046345
R174,1573833600,514,610,96,1124,46,0.09367867731085264,0.513773609196823
R174,1573848000,502,1115,613,1617,46,1.420579394289231,1.4299906750851545
R174,1573862400,107,593,486,700,46,1.094628928029552,-0.27421023651646814
R174,1573876800,19,154,135,173,46,0.19377370238272257,-1.2536146862591673
R174,1573891200,131,86,-45,217,46,-0.2682033364105233,-1.1718427777417504
R174,1573905600,532,426,-106,958,46,-0.4247622217793455,0.20527049979020429
R174,1573920000,622,635,13,1257,46,-0.11934406835492184,0.7609477872153789
R174,1573934400,479,820,341,1299,46,0.7224807578905483,0.8390027908001861
R174,1573948800,134,413,279,547,46,0.5633553334173192,-0.5585534638611227
R174,1573963200,19,189,170,208,46,0.2836025710369648,-1.1885688499384948
R174,1573977600,79,65,-14,144,46,-0.18864062417390873,-1.3075098077820104
R174,1573992000,480,284,-196,764,46,-0.6557507411759684,-0.1552692786729525
R174,1574006400,533,445,-88,978,46,-0.37856451790002094,0.24243954911630294
R174,1574020800,275,668,393,943,46,0.8559407913197083,0.17739371279563032
R174,1574035200,73,381,308,454,46,0.6377849674451199,-0.7313895432274814
R174,1574049600,10,98,88,108,46,0.07314636447559726,-1.374414096568988
R174,1574064000,543,222,-321,765,46,-0.9765681292268336,-0.1534108262066476
R174,1574078400,952,465,-487,1417,46,-1.4026136205583826,1.0583001818241682
R174,1574092800,462,517,55,979,46,-0.011549425969831146,0.24429800158260787
R174,1574107200,407,1169,762,1576,46,1.8029937208458624,1.3537941239666522
R174,1574121600,70,443,373,513,47,0.7011708586929841,-0.6237205051185469
R174,1574136000,3,9,6,12,47,-0.14637051645551474,-1.5165318567310955
R174,1574150400,596,181,-415,777,47,-1.1186182519800871,-0.15325703840055724
R174,1574164800,1073,451,-622,1524,47,-1.5966593000883686,1.1779407253810272
R174,1574179200,508,572,64,1080,47,-0.012426647903435884,0.3867067131734991
R174,1574193600,458,1259,801,1717,47,1.689584233525566,1.5218780324892545
R174,1574208000,61,450,389,511,47,0.7381208913970059,-0.6272846222906528
R174,1574222400,8,16,8,24,47,-0.14175176236751202,-1.4951471536984595
R174,1574236800,574,192,-382,766,47,-1.0424088095280424,-0.17285968284714015
R174,1574251200,1114,416,-698,1530,47,-1.772171955432472,1.1886330768973452
R174,1574265600,509,636,127,1145,47,0.13306410586864978,0.5025405212669435
R174,1574280000,452,1188,736,1640,47,1.5394747256654777,1.3846595213631743
R174,1574294400,58,474,416,532,47,0.8004740715850426,-0.58986139198354
R174,1574308800,2,8,6,10,47,-0.14637051645551474,-1.5200959739032014
R174,1574323200,618,186,-432,804,47,-1.1578776617281104,-0.10514145657712648
R174,1574337600,1048,477,-571,1525,47,-1.4788810708442992,1.17972278396708
R174,1574352000,536,529,-7,1065,47,-0.17639241802753242,0.3599758343827042
R174,1574366400,382,1890,1508,2272,47,3.3223138036345277,2.5109205477486647
R174,1574380800,66,426,360,492,47,0.6711489571209664,-0.6611437354256597
R174,1574395200,4,13,9,17,47,-0.13944238532351066,-1.5076215638008306
R174,1574409600,505,181,-324,686,47,-0.9084649409759634,-0.31542436973137944
R174,1574424000,1021,445,-576,1466,47,-1.4904279560643061,1.0745813273899536
R174,1574438400,511,788,277,1299,47,0.47947066246885367,0.7769775435191042
R174,1574452800,540,1057,517,1597,47,1.0337211530291799,1.3080310021628956
R174,1574467200,106,552,446,658,47,0.8697553829050834,-0.3653220101408632
R174,1574481600,17,184,167,201,47,0.22543918762870416,-1.17972278396708
R174,1574496000,113,101,-12,214,47,-0.1879393032475392,-1.1565560223483913
R174,1574510400,567,366,-201,933,47,-0.6244115645637962,0.12474410102370938
R174,1574524800,583,482,-101,1065,47,-0.3934738601636602,0.3599758343827042
R174,1574539200,432,616,184,1048,47,0.26469859737672724,0.3296808384198034
R174,1574553600,140,538,398,678,47,0.7589052847930181,-0.3296808384198034
R174,1574568000,23,201,178,224,47,0.2508423351127191,-1.1387354364878615
R174,1574582400,102,54,-48,156,47,-0.27107687683158815,-1.2599154203394647
R174,1574596800,436,254,-182,690,47,-0.5805334007277704,-0.3082961353871675
R174,1574611200,444,394,-50,838,47,-0.2756956309195909,-0.04455146465132478
R174,1574625600,269,567,298,836,47,0.5279675803928823,-0.048115581823430766
R174,1574640000,82,331,249,413,47,0.4148081052368156,-0.8019263637238461
R174,1574654400,21,91,70,112,47,0.0014296143605722733,-1.3383259981257964
R174,1574668800,559,273,-286,832,47,-0.8207086133039118,-0.05524381616764273
R174,1574683200,1026,491,-535,1517,47,-1.3957434972602503,1.1654663152786562
R174,1574697600,518,618,100,1136,47,0.07071092568061306,0.4865019939924666
R174,1574712000,511,1180,669,1691,47,1.3847464637173865,1.4755445092518766
R174,1574726400,114,536,422,650,48,1.1582751646774416,-0.15968261525021388
R174,1574740800,13,98,85,111,48,0.017251592792383967,-1.3759999248176227
R174,1574755200,540,182,-358,722,48,-1.4826696011099323,0.002793908476786929
R174,1574769600,1055,429,-626,1484,48,-2.3900711360214917,1.7223371179208788
R174,1574784000,590,557,-33,1147,48,-0.38227594869852644,0.9618567221431111
R174,1574798400,492,1124,632,1616,48,1.86929875546635,2.0202107447537134
R174,1574812800,95,654,559,749,48,1.6221334120016342,0.06372260487441223
R174,1574827200,20,147,127,167,48,0.15945631095016563,-1.2496292952521777
R174,1574841600,494,181,-313,675,48,-1.3303074030837376,-0.10326715562278305
R174,1574856000,924,488,-436,1412,48,-1.7467640776886697,1.559860594193878
R174,1574870400,545,777,232,1322,48,0.5149681063446199,1.356764939535127
R174,1574884800,503,941,438,1444,48,1.2124483906423107,1.6320723825169894
R174,1574899200,121,510,389,631,48,1.0465428861248989,-0.2025583645670613
R174,1574913600,24,132,108,156,48,0.09512560511688345,-1.2744520974882472
R174,1574928000,104,75,-29,179,48,-0.36873264220730917,-1.2225498746310108
R174,1574942400,285,267,-18,552,48,-0.33148854935646155,-0.38083121698974276
R174,1574956800,359,426,67,785,48,-0.04369328641809389,0.14496086673791264
R174,1574971200,240,419,179,659,48,0.33551929533599056,-0.1393730497843388
R174,1574985600,144,353,209,497,48,0.43709409402012034,-0.5049452281700906
R174,1575000000,26,117,91,143,48,0.03756655252920992,-1.3037881364945112
R174,1575014400,159,85,-74,244,48,-0.5210948402335038,-1.0758696795996907
R174,1575028800,438,325,-113,763,48,-0.6531420785228725,0.0953152622657735
R174,1575043200,486,493,7,979,48,-0.24684288378635344,0.582744833446776
R174,1575057600,399,798,399,1197,48,1.0804011523529422,1.074687641397973
R174,1575072000,120,482,362,602,48,0.9551255673091821,-0.2680002977348811
R174,1575086400,13,148,135,161,48,0.18654292393260025,-1.263169005562761
R174,1575100800,95,100,5,195,48,-0.2536145370319621,-1.186443980469455
R174,1575115200,432,313,-119,745,48,-0.6734570382596985,0.0546961313340233
R174,1575129600,522,403,-119,925,48,-0.6734570382596985,0.4608874406515253
R174,1575144000,413,639,226,1052,48,0.49465314660779386,0.747477975558874
R174,1575158400,147,424,277,571,48,0.6673303043708145,-0.3379554676728953
R174,1575172800,27,184,157,211,48,0.26103110963429543,-1.1503380863078994
R174,1575187200,85,73,-12,158,48,-0.3111735896196356,-1.2699388607180526
R174,1575201600,409,254,-155,663,48,-0.7953467966806542,-0.13034657624394985
R174,1575216000,432,388,-44,820,48,-0.41952004154937406,0.2239425102163158
R174,1575230400,192,526,334,718,48,0.860322421870661,-0.0062325650636020045
R174,1575244800,80,295,215,375,48,0.4574090537569463,-0.7802526711519531
R174,1575259200,14,79,65,93,48,-0.050464939663702545,-1.416619055749373
R174,1575273600,576,152,-424,728,48,-1.7061341582150178,0.01633361878737033
R174,1575288000,866,428,-438,1294,48,-1.7535357309342785,1.2935796247524045
R174,1575302400,479,640,161,1119,48,0.2745744161255127,0.8986714073603886
R174,1575316800,386,1172,786,1558,48,2.390716055378216,1.8893268784180741
R174,1575331200,79,457,378,536,49,0.7161042710359168,-0.7170754318108749
R174,1575345600,7,51,44,58,49,-0.09571977244976615,-1.6669306950092861
R174,1575360000,590,185,-405,775,49,-1.1870640704290227,-0.24214780021166918
R174,1575374400,1041,427,-614,1468,49,-1.6950617503347345,1.1349436169358185
R174,1575388800,498,588,90,1086,49,0.01608832934766324,0.3758542643379248
R174,1575403200,427,1146,719,1573,49,1.5449425908820782,1.3435938316551346
R174,1575417600,89,674,585,763,49,1.219240729124349,-0.2659935390367339
R174,1575432000,7,63,56,70,49,-0.06655244154608891,-1.6430849561842213
R174,1575446400,590,186,-404,776,49,-1.184633459520383,-0.24016065530958045
R174,1575460800,1089,468,-621,1557,49,-1.7120760266952129,1.311799513221715
R174,1575475200,529,639,110,1168,49,0.06470054752045863,0.5388001463092004
R174,1575489600,452,1245,793,1697,49,1.7248077981214212,1.5899997995141368
R174,1575504000,100,753,653,853,49,1.3845222709118534,-0.08715049784874851
R174,1575518400,12,62,50,74,49,-0.08113610699792753,-1.6351363765758666
R174,1575532800,571,210,-361,781,49,-1.0801171904488729,-0.23022493079913683
R174,1575547200,985,409,-576,1394,49,-1.6026985358064232,0.9878948941812526
R174,1575561600,516,646,130,1162,49,0.11331276569325402,0.5268772768966681
R174,1575576000,458,1299,841,1757,49,1.84147712173613,1.7092284936394604
R174,1575590400,117,744,627,861,49,1.3213263872872194,-0.07125333863203868
R174,1575604800,12,94,82,106,49,-0.0033565579214549163,-1.5715477397090274
R174,1575619200,553,208,-345,761,49,-1.0412274159106365,-0.26996782884091136
R174,1575633600,1059,482,-577,1541,49,-1.605129146715063,1.2800051947882953
R174,1575648000,542,675,133,1217,49,0.12060459841917333,0.636170246511548
R174,1575662400,553,1050,497,1603,49,1.0053469691640493,1.4032081787177966
R174,1575676800,154,756,602,910,49,1.260561114571225,0.026116761570308913
R174,1575691200,32,197,165,229,49,0.19838414749564595,-1.3271289167521139
R174,1575705600,139,106,-33,245,49,-0.2828768124150284,-1.2953345983186944
R174,1575720000,608,311,-297,919,49,-0.9245580922959276,0.04400106568910745
R174,1575734400,604,578,-26,1182,49,-0.26586253605455,0.5666201749384425
R174,1575748800,487,675,188,1162,49,0.2542881983943606,0.5268772768966681
R174,1575763200,187,614,427,801,49,0.8352042055592654,-0.19048203275736228
R174,1575777600,25,227,202,252,49,0.2883167511153174,-1.2814245840040732
R174,1575792000,82,70,-12,152,49,-0.23183398333359323,-1.4801390742129459
R174,1575806400,437,305,-132,742,49,-0.5235072923703655,-0.3077235819805972
R174,1575820800,607,456,-151,1063,49,-0.5696888996345212,0.3301499315898841
R174,1575835200,308,655,347,963,49,0.640755332868084,0.13143544138101143
R174,1575849600,80,378,298,458,49,0.5216553983447353,-0.8720727341737955
R174,1575864000,15,109,94,124,49,0.025810772982222317,-1.5357791314714302
R174,1575878400,570,168,-402,738,49,-1.1797722377031035,-0.31567216158895206
R174,1575892800,955,500,-455,1455,49,-1.3085946158610111,1.109110733208665
R174,1575907200,493,550,57,1043,49,-0.06412183063744915,0.29040703354810954
R174,1575921600,424,1169,745,1593,49,1.6081384745067122,1.3833367296969092
R174,1575936000,80,425,345,505,50,0.707203659190455,-0.8022736892428292
R174,1575950400,17,58,41,75,50,-0.049295697423463354,-1.6777457634256385
R174,1575964800,609,152,-457,761,50,-1.2885610908238956,-0.28106240786887754
R174,1575979200,1099,470,-629,1569,50,-1.7165804636449282,1.3640106989676573
R174,1575993600,532,570,38,1102,50,-0.05676115160057439,0.413207306773769
R174,1576008000,428,1154,726,1582,50,1.6553163396835566,1.3904784593499282
R174,1576022400,99,687,588,786,50,1.3119054475364489,-0.23016286867220256
R174,1576036800,20,148,128,168,50,0.1672024737127567,-1.4883994776140077
R174,1576051200,585,156,-429,741,50,-1.2188835185041924,-0.3217820392262175
R174,1576065600,1073,449,-624,1522,50,-1.70413804001641,1.2683195652779085
R174,1576080000,566,651,85,1217,50,0.06019763050749852,0.6473451870784738
R174,1576094400,474,1047,573,1521,50,1.2745781766508937,1.2662835837100415
R174,1576108800,108,793,685,901,50,1.5532884659297057,0.003975011632502258
R174,1576123200,15,146,131,161,50,0.17466792788986774,-1.5026513485890767
R174,1576137600,554,188,-366,742,50,-1.0621089807848607,-0.3197460576583505
R174,1576152000,1051,467,-584,1518,50,-1.6045986509882628,1.2601756390064405
R174,1576166400,570,537,-33,1107,50,-0.2334435671255356,0.42338721461310397
R174,1576180800,533,1034,501,1567,50,1.095407276400229,1.3599387358319233
R174,1576195200,93,675,582,768,50,1.2969745391822267,-0.26681053689380857
R174,1576209600,25,175,150,200,50,0.22194913767823765,-1.4232480674422638
R174,1576224000,512,150,-362,662,50,-1.052155041882046,-0.4826245830877104
R174,1576238400,1035,483,-552,1518,50,-1.524967139765745,1.2601756390064405
R174,1576252800,543,576,33,1119,50,-0.06920357522909279,0.4478189934275079
R174,1576267200,528,1129,601,1657,50,1.3442557489705966,1.543177076939953
R174,1576281600,134,679,545,813,50,1.204900604331191,-0.17519136633979362
R174,1576296000,26,274,248,300,50,0.4658206407971982,-1.2196499106555638
R174,1576310400,120,102,-18,222,50,-0.19611629623998042,-1.3784564729491897
R174,1576324800,579,327,-252,906,50,-0.7784217220546412,0.01415491947183725
R174,1576339200,643,435,-208,1078,50,-0.6689283941236793,0.364343749144961
R174,1576353600,538,721,183,1259,50,0.30406913362645904,0.7328564129288877
R174,1576368000,167,519,352,686,50,0.7246230522703808,-0.43376102545890244
R174,1576382400,40,259,219,299,50,0.3936545837517915,-1.2216858922234308
R174,1576396800,82,61,-21,143,50,-0.20358175041709145,-1.5392990168106826
R174,1576411200,489,261,-228,750,50,-0.718698088637753,-0.30345820511541455
R174,1576425600,610,451,-159,1061,50,-0.5469926425641991,0.329732062491222
R174,1576440000,328,722,394,1050,50,0.8291394107499354,0.30733626524468505
R174,1576454400,104,376,272,480,50,0.5255442742140866,-0.8531732284395042
R174,1576468800,21,133,112,154,50,0.12738671810149785,-1.5169032195641456
R174,1576483200,559,192,-367,751,50,-1.0645974655105643,-0.30142222354754755
R174,1576497600,1004,456,-548,1460,50,-1.5150132008629302,1.1420887080701545
R174,1576512000,531,610,79,1141,50,0.04526672215327644,0.49261058792058193
R174,1576526400,479,1259,780,1738,50,1.7896945148715553,1.70809158393718
R174,1576540800,100,588,488,688,51,1.1720561006937447,-0.34190895223010154
R174,1576555200,10,118,108,128,51,0.07807309776537665,-1.5510051116725894
R174,1576569600,548,157,-391,705,51,-1.3584993192379278,-0.30520424738988317
R174,1576584000,991,443,-548,1434,51,-1.8104870336057008,1.2687798601700697
R174,1576598400,483,574,91,1057,51,0.029131752897528604,0.4547990528311092
R174,1576612800,449,1151,702,1600,51,1.788141265500773,1.6271905074333786
R174,1576627200,103,642,539,745,51,1.3188801352972888,-0.21884023600113403
R174,1576641600,12,144,132,156,51,0.14716676110822094,-1.490550303700465
R174,1576656000,531,173,-358,704,51,-1.2634955321415169,-0.3073633476746019
R174,1576670400,1046,484,-562,1530,51,-1.8507916705556935,1.4760534875030678
R174,1576684800,529,609,80,1138,51,-0.002536176134608368,0.6296861758933262
R174,1576699200,509,1039,530,1548,51,1.2929700115437222,1.5149172926280048
R174,1576713600,96,691,595,787,51,1.480098683097259,-0.12815802404294743
R174,1576728000,12,136,124,148,51,0.12413553999393952,-1.5078231059782148
R174,1576742400,552,187,-365,739,51,-1.2836478506165132,-0.2317948377094464
R174,1576756800,969,445,-524,1414,51,-1.7413933702628566,1.2255978544756951
R174,1576771200,567,541,-26,1108,51,-0.30769985589883736,0.5649131673517643
R174,1576785600,444,1059,615,1503,51,1.5376767358829624,1.417757779815662
R174,1576800000,114,701,587,815,51,1.4570674619829773,-0.06770321607082305
R174,1576814400,15,182,167,197,51,0.24792835348320222,-1.402027192026997
R174,1576828800,494,175,-319,669,51,-1.151218329209395,-0.3829318576397574
R174,1576843200,950,518,-432,1468,51,-1.4765343274486202,1.3421892698505065
R174,1576857600,561,688,127,1249,51,0.13277224791179504,0.8693463074971051
R174,1576872000,520,945,425,1465,51,0.9906852344187783,1.3357119689963504
R174,1576886400,126,486,360,612,51,0.8035565628652417,-0.5060005738687249
R174,1576900800,20,237,217,257,51,0.3918734854474612,-1.2724811749438734
R174,1576915200,101,114,13,215,51,-0.19542265296671538,-1.36316338690206
R174,1576929600,523,295,-228,818,51,-0.8892381890344436,-0.061225915216666864
R174,1576944000,558,510,-48,1068,51,-0.3710357139631113,0.4785491559630152
R174,1576958400,459,660,201,1119,51,0.34581104321889833,0.5886632704836704
R174,1576972800,128,468,340,596,51,0.7459785100795381,-0.5405461784242246
R174,1576987200,26,217,191,243,51,0.3170220168260465,-1.3027085789299355
R174,1577001600,81,78,-3,159,51,-0.24148509519527825,-1.4840730028463087
R174,1577016000,403,238,-165,641,51,-0.7078673227594773,-0.4433866656118818
R174,1577030400,555,440,-115,995,51,-0.5639221907952183,0.32093483517854804
R174,1577044800,309,656,347,965,51,0.7661308285545344,0.25616182663698617
R174,1577059200,113,442,329,555,51,0.7143105810474012,-0.6290692900976924
R174,1577073600,17,107,90,124,51,0.026252850258243424,-1.5596415128114642
R174,1577088000,266,142,-124,408,51,-0.5898323145487849,-0.9464570319513455
R174,1577102400,777,444,-333,1221,51,-1.1915229661593874,0.8088914995249806
R174,1577116800,580,613,33,1193,51,-0.1378446001810118,0.7484366915528562
R174,1577131200,428,935,507,1363,51,1.2267552508401631,1.1154837399550401
R174,1577145600,115,461,346,576,52,1.4384012111755835,0.02455122943783052
R174,1577160000,11,143,132,154,52,0.3340030366937563,-1.1215349235228464
R174,1577174400,201,112,-89,313,52,-0.8065203117197193,-0.6897157331893213
R174,1577188800,549,308,-241,857,52,-1.5909526599498018,0.7877033834234947
R174,1577203200,451,546,95,997,52,0.14305568876932825,1.1679215384341457
R174,1577217600,311,633,322,944,52,1.3145434719813598,1.0239818083229708
R174,1577232000,114,262,148,376,52,0.4165748628232387,-0.5186175634345283
R174,1577246400,27,114,87,141,52,0.10176977570458705,-1.15684089505955
R174,1577260800,58,45,-13,103,52,-0.41430413760467794,-1.260042965705298
R174,1577275200,176,163,-13,339,52,-0.41430413760467794,-0.6191037901159147
R174,1577289600,291,315,24,606,52,-0.22335678968024988,0.10602654836868435
R174,1577304000,210,306,96,516,52,0.1482164279024209,-0.13839940842387713
R174,1577318400,84,302,218,386,52,0.7778266021397242,-0.49145912379091033
R174,1577332800,15,88,73,103,52,0.029519427841289952,-1.260042965705298
R174,1577347200,195,105,-90,300,52,-0.811681050852812,-0.7250217047260247
R174,1577361600,501,334,-167,835,52,-1.209057964100946,0.7279548162075352
R174,1577376000,451,382,-69,833,52,-0.7033055290578664,0.7225231282788116
R174,1577390400,358,928,570,1286,52,2.594406776988337,1.9528004441347042
R174,1577404800,115,418,303,533,52,1.2164894284525993,-0.09223006102972663
R174,1577419200,12,131,119,143,52,0.26691342796355183,-1.1514092071308262
R174,1577433600,194,129,-65,323,52,-0.6826625725254957,-0.6625572935457034
R174,1577437094,153,42,-111,195,52,-0.9200565726477576,-1.010185320984013
R174,1577448000,631,361,-270,992,52,-1.7406140948094888,1.1543423186123367
R174,1577462400,553,543,-10,1096,52,-0.39882192020539997,1.4367900909059634
R174,1577476800,470,757,287,1227,52,1.133917602323117,1.7925656502373584
