remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R175,1546300800,0,0,0,0,1,0.44113300722317295,-1.307306375932709
R175,1546315200,463,162,-301,625,1,-0.07624369537589486,-0.5899071417269263
R175,1546329600,129,86,-43,215,1,0.3672220497090204,-1.0605210393659197
R175,1546344000,194,282,88,476,1,0.5923926412056246,-0.7609351191615848
R175,1546358400,712,618,-94,1330,1,0.2795602163782813,0.21931919445719653
R175,1546372800,988,390,-598,1378,1,-0.5867449600666694,0.2744154556442006
R175,1546387200,386,175,-211,561,1,0.0784536575607035,-0.6633688233095985
R175,1546401600,87,41,-46,128,1,0.3620654712778005,-1.1603830127673647
R175,1546416000,216,423,207,639,1,0.7969369189773491,-0.5738373988807168
R175,1546430400,523,1026,503,1549,1,1.3057193241910503,0.47069588612290275
R175,1546444800,1135,652,-483,1787,1,-0.3890761202032382,0.7438815145084648
R175,1546459200,2418,690,-1728,3108,1,-2.5290561691595155,2.2601765359258073
R175,1546473600,660,199,-461,859,1,-0.35126121170762525,-0.3213128684402813
R175,1546488000,134,62,-72,196,1,0.31737512487389424,-1.0823299760857756
R175,1546502400,208,471,263,679,1,0.8931930496934547,-0.5279238478915467
R175,1546516800,541,1061,520,1602,1,1.3349399353012967,0.5315313411835532
R175,1546531200,1156,671,-485,1827,1,-0.3925138391573848,0.7897950654976349
R175,1546545600,2487,685,-1802,3172,1,-2.6562517704629407,2.3336382175084793
R175,1546560000,735,245,-490,980,1,-0.4011081365427514,-0.18242437669804176
R175,1546574400,155,51,-104,206,1,0.2623716216075482,-1.070851588338483
R175,1546588800,223,418,195,641,1,0.7763106052524693,-0.5715417213312582
R175,1546603200,613,1026,413,1639,1,1.1510219712544518,0.5740013758485355
R175,1546617600,1255,675,-580,1930,1,-0.5558054894793497,0.9080224592947479
R175,1546632000,2168,869,-1299,3037,1,-1.7916654534950633,2.17867998292003
R175,1546646400,830,299,-531,1129,1,-0.47158137510275727,-0.011396399263383178
R175,1546660800,304,77,-227,381,1,0.05095190592753045,-0.8699798027608638
R175,1546675200,130,169,39,299,1,0.5081685268290322,-0.9641025822886625
R175,1546689600,331,577,246,908,1,0.8639724385832084,-0.26506876847854793
R175,1546704000,796,783,-13,1579,1,0.41878783402121983,0.5051310493647804
R175,1546718400,1080,665,-415,1745,1,-0.2721936757622528,0.6956722859698362
R175,1546732800,629,265,-364,894,1,-0.1845318424315137,-0.2811385113247575
R175,1546747200,267,74,-193,341,1,0.10939312814802316,-0.915893353750034
R175,1546761600,104,99,-5,203,1,0.43253870983780635,-1.0742951046626708
R175,1546776000,275,471,196,746,1,0.7780294647295427,-0.45101864998468677
R175,1546790400,692,724,32,1416,1,0.496136510489519,0.31803332908391224
R175,1546804800,958,479,-479,1437,1,-0.3822006822949449,0.3421379433532265
R175,1546819200,454,146,-308,600,1,-0.08827571171540806,-0.6186031110951576
R175,1546833600,103,43,-60,146,1,0.3380014385987741,-1.1397219148222382
R175,1546848000,232,463,231,695,1,0.8381895464271087,-0.5095584274958787
R175,1546862400,569,1004,435,1573,1,1.1888368797500648,0.49824401671640484
R175,1546876800,1138,563,-575,1701,1,-0.5472111920939832,0.6451673798817491
R175,1546891200,2829,649,-2180,3478,1,-3.3059806527966535,2.68487688257563
R175,1546905600,744,183,-561,927,2,-0.38008103690886313,-0.343459384177136
R175,1546920000,116,40,-76,156,2,0.34853280854883895,-1.16828968347981
R175,1546933808,214,372,158,586,2,0.700070210274823,-0.7082675969685911
R175,1546934400,177,323,146,500,2,0.6820426512119521,-0.8002720142708348
R175,1546945668,504,927,423,1431,2,1.0981788062465572,0.19572929396624628
R175,1546948800,558,797,239,1355,2,0.821756233949202,0.1144230647224029
R175,1546963200,1123,516,-607,1639,2,-0.4491866799832019,0.41825160558097546
R175,1546977600,2584,634,-1950,3218,2,-2.466770998436179,2.1074955000024054
R175,1546992000,742,215,-527,957,2,-0.32900295289739534,-0.31136482000193466
R175,1547006400,153,45,-108,198,2,0.3004593177145163,-1.1233572936345282
R175,1547020083,229,401,172,630,2,0.7211023625148392,-0.6611955695116292
R175,1547020800,192,309,117,501,2,0.6384760501433472,-0.7992021954649948
R175,1547035200,667,1074,407,1741,2,1.074142060829396,0.52737312377666
R175,1547049600,1154,560,-594,1714,2,-0.42965682433175834,0.4984880160189788
R175,1547064000,2687,731,-1956,3418,2,-2.4757847779676143,2.3214592611704137
R175,1547078400,762,227,-535,989,2,-0.34102132560597603,-0.27713061821505325
R175,1547092800,149,54,-95,203,2,0.3199891733659599,-1.118008199605328
R175,1547107200,259,421,162,680,2,0.7060793966291133,-0.607704629219627
R175,1547121600,617,1051,434,1668,2,1.1147040687208556,0.44927635095033674
R175,1547136000,1139,632,-507,1771,2,-0.29895702112594374,0.5594676879518613
R175,1547150400,2735,825,-1910,3560,2,-2.4066791348932757,2.4733735315997003
R175,1547164800,889,225,-664,1114,2,-0.534817585531839,-0.14340326748504775
R175,1547179200,175,54,-121,229,2,0.28092946206307273,-1.090192910653487
R175,1547193600,245,413,168,658,2,0.7150931761605488,-0.6312406429481079
R175,1547208000,616,1058,442,1674,2,1.1267224414294361,0.455695263785377
R175,1547222400,1237,638,-599,1875,2,-0.43716830727462125,0.6707288437592259
R175,1547236800,2642,837,-1805,3479,2,-2.2489379930931546,2.3867182083266565
R175,1547251200,863,324,-539,1187,2,-0.34703051196026635,-0.06530649465872451
R175,1547265600,279,86,-193,365,2,0.17276410768584688,-0.9446975530592409
R175,1547280000,112,158,46,270,2,0.5318129923546938,-1.046330339614045
R175,1547294400,335,588,253,923,2,0.8427883861892183,-0.3477386594004962
R175,1547308800,828,824,-4,1652,2,0.4566981629260648,0.43215925005689604
R175,1547323200,1203,614,-589,1817,2,-0.4221453413888954,0.6086793530205034
R175,1547337600,652,330,-322,982,2,-0.02103215224001614,-0.28461934985593357
R175,1547352000,279,74,-205,353,2,0.1547365486229759,-0.9575353787293214
R175,1547366400,122,76,-46,198,2,0.39360170620601637,-1.1233572936345282
R175,1547380800,257,435,178,692,2,0.7301161420462746,-0.5948668035495464
R175,1547395200,678,705,27,1383,2,0.5032693571718149,0.14437799128592416
R175,1547409600,991,477,-514,1468,2,-0.3094730972459518,0.2353125897823279
R175,1547424000,473,153,-320,626,2,-0.018027559062870978,-0.6654748447349893
R175,1547438400,87,35,-52,122,2,0.38458792667458086,-1.2046635228783715
R175,1547452800,221,456,235,677,2,0.8157470475949118,-0.6109140856371471
R175,1547467200,589,1044,455,1633,2,1.1462522970808797,0.4118326927459352
R175,1547481600,1013,561,-452,1574,2,-0.21633070875445173,0.3487133832013726
R175,1547496000,2720,649,-2071,3369,2,-2.648548885653461,2.269038139684252
R175,1547510400,706,197,-509,903,3,-0.46856455013063675,-0.1624329263412302
R175,1547524800,183,42,-141,225,3,0.17803803408575894,-0.9251674392611386
R175,1547539200,226,465,239,691,3,0.8457254851787763,-0.40092808377341393
R175,1547540750,62,93,31,155,3,0.48025445931733524,-1.0039158403000672
R175,1547553600,626,1171,545,1797,3,1.383389590532627,0.843296652641658
R175,1547568000,1133,501,-632,1634,3,-0.6846844356160081,0.6599253759367242
R175,1547582400,2729,729,-2000,3458,3,-3.0883592595508707,2.711883711579664
R175,1547596800,846,251,-595,1097,3,-0.6196727627464248,0.055812642252371945
R175,1547611200,159,51,-108,210,3,0.23602141799646834,-0.9420420966266233
R175,1547622786,129,158,29,287,3,0.4767403148378983,-0.8554188554838019
R175,1547624929,58,96,38,154,3,0.4925539649953645,-1.0050408174577663
R175,1547625600,257,481,224,738,3,0.8193694015829993,-0.34805415736156187
R175,1547626896,55,74,19,129,3,0.45916959244071365,-1.0331652464002408
R175,1547640000,676,1168,492,1844,3,1.2902647618275482,0.89617057905351
R175,1547654400,1094,593,-501,1687,3,-0.45450797221288897,0.7195491652947702
R175,1547668800,2806,744,-2062,3550,3,-3.1972977384134156,2.8153816100879703
R175,1547683200,837,203,-634,1040,3,-0.6881985800954451,-0.008311055736469916
R175,1547697600,159,67,-92,226,3,0.2641345738319638,-0.9240424621034397
R175,1547712000,246,461,215,707,3,0.803555751425533,-0.3829284492502303
R175,1547726400,647,1119,472,1766,3,1.255123317033179,0.8084223607529896
R175,1547740800,1029,563,-466,1592,3,-0.3930104438227427,0.6126763353133671
R175,1547755200,2521,836,-1685,3357,3,-2.5348815040395536,2.598261018652067
R175,1547769600,808,284,-524,1092,3,-0.4949206337264137,0.05018775646387705
R175,1547784000,226,76,-150,302,3,0.16222438392829272,-0.8385441981183172
R175,1547797511,168,222,54,390,3,0.52066712083086,-0.739546208240807
R175,1547798400,253,418,165,671,3,0.7157021394396098,-0.42342762692739355
R175,1547812800,611,978,367,1589,3,1.07063073186274,0.6093014038402701
R175,1547827200,1167,598,-569,1765,3,-0.5739888845137447,0.8072973835952906
R175,1547841600,2344,780,-1564,3124,3,-2.3222757630336193,2.336141340908205
R175,1547856000,854,288,-566,1142,3,-0.5687176677945893,0.10643661434882605
R175,1547870400,274,89,-185,363,3,0.1007268555381464,-0.7699205914986794
R175,1547884800,135,152,17,287,3,0.4556554479612767,-0.8554188554838019
R175,1547899200,315,530,215,845,3,0.803555751425533,-0.22768160148777103
R175,1547913600,863,763,-100,1626,3,0.25007799591421603,0.6509255586751324
R175,1547928000,1070,619,-451,1689,3,-0.36665436022696574,0.7217991196101681
R175,1547942400,519,276,-243,795,3,-0.0011833343655246623,-0.28393045937272005
R175,1547956800,218,73,-145,291,3,0.17100974512688508,-0.850918946853006
R175,1547971200,108,81,-27,189,3,0.3783442694136641,-0.9656666169383019
R175,1547985600,229,445,216,674,3,0.8053128236652516,-0.4200526954542966
R175,1548000000,641,656,15,1297,3,0.4521413034818398,0.28080807379216793
R175,1548014400,932,348,-584,1280,3,-0.6003449681095218,0.2616834621112853
R175,1548028800,402,148,-254,550,3,-0.020511129002427794,-0.5595498630089701
R175,1548043200,100,58,-42,158,3,0.3519881858178871,-1.0005409088269703
R175,1548057600,132,220,88,352,3,0.5804075769812879,-0.7822953402333682
R175,1548062733,74,210,136,284,3,0.6647470444877742,-0.8587937869568988
R175,1548062813,1,1,0,2,3,0.4257852198860627,-1.176037345428011
R175,1548072000,323,432,109,755,3,0.6173060940153756,-0.3289295456806792
R175,1548086400,697,586,-111,1283,3,0.23075020127731294,0.2650583935843822
R175,1548100800,950,330,-620,1280,3,-0.6635995687393865,0.2616834621112853
R175,1548115200,369,117,-252,486,4,0.03766550469965418,-0.8138930281276885
R175,1548129600,87,41,-46,128,4,0.3877610352657994,-1.2165368972345316
R175,1548144000,220,433,213,653,4,0.8279296877737199,-0.6260675361141612
R175,1548158400,639,1017,378,1656,4,1.1083460108000012,0.5020101195119941
R175,1548172800,977,493,-484,1470,4,-0.3566168404039657,0.29281526014363435
R175,1548187200,2240,666,-1574,2906,4,-2.209064065244249,1.9078895507509712
R175,1548201600,697,187,-510,884,4,-0.4008036549414403,-0.3662610172211982
R175,1548216000,134,50,-84,184,4,0.32318030632641337,-1.1535534987150253
R175,1548230400,259,428,169,687,4,0.7531520016333781,-0.587827615584461
R175,1548244800,677,1459,782,2136,4,1.794941128997684,1.0418678211077614
R175,1548259200,1027,632,-395,1659,4,-0.20536197525645636,0.5053842301469677
R175,1548273600,2166,714,-1452,2880,4,-2.0017259354914834,1.8786472585812006
R175,1548288000,811,220,-591,1031,4,-0.5384625771543421,-0.20092959610749447
R175,1548302400,153,48,-105,201,4,0.2874909561230685,-1.1344335384501754
R175,1548316800,213,417,204,630,4,0.8126342519722863,-0.6519357176489583
R175,1548331200,674,1113,439,1787,4,1.212015075676384,0.6493462839058389
R175,1548345600,988,578,-410,1566,4,-0.23085436825884556,0.40078680046278775
R175,1548360000,2387,830,-1557,3217,4,-2.180172686508208,2.257672353243229
R175,1548374400,912,230,-682,1142,4,-0.6931164280355033,-0.07608750261347329
R175,1548388800,185,53,-132,238,4,0.2416046487187679,-1.0928195072855016
R175,1548403200,256,380,124,636,4,0.6766748226262105,-0.6451874963790113
R175,1548404854,56,76,20,132,4,0.499927564476312,-1.212038083054567
R175,1548417600,670,930,260,1600,4,0.9078058525145393,0.43902672099248796
R175,1548432000,1117,594,-523,1711,4,-0.42289706221017764,0.5638688144865092
R175,1548446400,2492,865,-1627,3357,4,-2.299137187186024,2.4151308495419945
R175,1548460800,849,308,-541,1157,4,-0.4534879338130447,-0.059216949438605566
R175,1548475200,308,106,-202,414,4,0.12264014804095157,-0.8948716833670536
R175,1548489600,132,172,40,304,4,0.5339174218128309,-1.0185890733160836
R175,1548504000,318,551,233,869,4,0.8619195451102388,-0.38313157039606593
R175,1548518400,814,894,80,1708,4,0.6018971364858688,0.5604947038515355
R175,1548532800,1148,643,-505,1791,4,-0.3923061906073106,0.6538450980858037
R175,1548547200,661,325,-336,986,4,-0.10509189611372544,-0.25154125563209767
R175,1548561600,306,103,-203,409,4,0.12094065517412561,-0.9004952010920095
R175,1548576000,117,103,-14,220,4,0.44214480700422976,-1.1130641710953428
R175,1548590400,255,508,253,763,4,0.8959094024467577,-0.5023501461651312
R175,1548604800,732,649,-83,1381,4,0.32487979919323934,0.19271664463941915
R175,1548619200,938,500,-438,1438,4,-0.2784401685299721,0.25682474670391653
R175,1548633600,460,160,-300,620,4,-0.043910152907991315,-0.6631827530988702
R175,1548648000,96,53,-43,149,4,0.39285951386627727,-1.1929181227897168
R175,1548662400,229,364,135,593,4,0.695369244161296,-0.6935497488136321
R175,1548676800,615,906,291,1521,4,0.9604901313861437,0.3501751409381846
R175,1548691200,909,571,-338,1480,4,-0.10849088184737733,0.30406229559354614
R175,1548705600,2609,626,-1983,3235,4,-2.9041566477760616,2.27791701705307
R175,1548720000,749,203,-546,952,5,-0.6175964550890102,-0.26340279051958065
R175,1548734400,115,63,-52,178,5,0.2336564089214759,-1.1997916025513706
R175,1548748800,241,467,226,708,5,0.7127015429192798,-0.558595129196269
R175,1548763200,670,1068,398,1738,5,1.0090891797812305,0.6875036775127022
R175,1548777600,1112,486,-626,1598,5,-0.7554511699085221,0.5181310241736188
R175,1548792000,2691,699,-1992,3390,5,-3.109320425451688,2.686100986913887
R175,1548806400,869,234,-635,1103,5,-0.7709598253257172,-0.08072228584671207
R175,1548820800,121,66,-55,187,5,0.2284868571157442,-1.188903360551001
R175,1548835200,279,434,155,713,5,0.590355483516963,-0.5525461058627303
R175,1548849600,674,1125,451,1799,5,1.100417928349157,0.7613017621818743
R175,1548862262,619,505,-114,1124,5,0.12681900493635417,-0.05531638784584955
R175,1548864000,973,515,-458,1488,5,-0.4659562687875471,0.38505251083576747
R175,1548878400,2484,673,-1811,3157,5,-2.7974241331725422,2.404216499570984
R175,1548892800,571,222,-349,793,5,-0.27812921984596206,-0.4557617325261112
R175,1548907200,120,69,-51,189,5,0.2353795928567198,-1.1864837512175856
R175,1548921600,232,411,179,643,5,0.6317118979628166,-0.637232432532272
R175,1548936000,599,1047,448,1646,5,1.0952483765434256,0.5762016481755903
R175,1548950400,901,473,-428,1374,5,-0.4142607507302301,0.2471347788310852
R175,1548964800,2055,679,-1376,2734,5,-2.0478391213414464,1.8924691255536104
R175,1548979200,674,242,-432,916,5,-0.4211534864712057,-0.3069557585210593
R175,1548993600,188,78,-110,266,5,0.13371174067732977,-1.0933287918810897
R175,1549008000,263,438,175,701,5,0.624819162221841,-0.5670637618632232
R175,1549011169,204,275,71,479,5,0.4456080329564755,-0.8356403978723412
R175,1549013488,269,326,57,595,5,0.4214834578630609,-0.6953030565342435
R175,1549019210,186,371,185,557,5,0.64205100157428,-0.7412756338691375
R175,1549020889,49,62,13,111,5,0.34566336471232934,-1.2808485152207891
R175,1549022400,500,873,373,1373,5,0.966009581400133,0.24592497416437747
R175,1549036800,913,613,-300,1526,5,-0.19369320701901105,0.43102508817066154
R175,1549051200,1801,829,-972,2630,5,-1.351672811502911,1.7666494402160053
R175,1549065600,742,322,-420,1064,5,-0.4004752792482789,-0.1279046678483139
R175,1549080000,261,132,-129,393,5,0.10097124590769568,-0.9396835992092067
R175,1549094400,139,177,38,316,5,0.3887429630934268,-1.0328385585457027
R175,1549108800,322,829,507,1151,5,1.1969162287228154,-0.0226516618447406
R175,1549123200,796,1115,319,1911,5,0.8729576488969624,0.8967998848531411
R175,1549137600,963,1032,69,1995,5,0.4421616650859877,0.9984234768565912
R175,1549152000,569,503,-66,1072,5,0.20953183382806131,-0.11822623051465198
R175,1549166400,255,129,-126,384,5,0.10614079771342738,-0.9505718412095764
R175,1549180800,112,135,23,247,5,0.36289520406476833,-1.1163150805485367
R175,1549195200,254,619,365,873,5,0.9522241099181818,-0.35897735918949203
R175,1549209600,599,863,264,1462,5,0.778182532458548,0.3535975895013662
R175,1549224000,817,604,-213,1421,5,-0.043776204652791834,0.3039955981663489
R175,1549238400,456,248,-208,704,5,-0.03516028497657234,-0.5634343478631
R175,1549252800,118,82,-36,200,5,0.26122735188537827,-1.1731758998838004
R175,1549267200,221,431,210,652,5,0.6851305999553774,-0.6263441905319024
R175,1549281600,590,1077,487,1667,5,1.1624525500179375,0.6016075461764527
R175,1549296000,1119,565,-554,1684,5,-0.6313819265709614,0.6221742255104843
R175,1549310400,2442,671,-1771,3113,5,-2.7284967757627863,2.3509850942358432
R175,1549324800,713,191,-522,904,6,-0.454080397414331,-0.3836766352196996
R175,1549339200,164,77,-87,241,6,0.23042681610538898,-1.0843574747963702
R175,1549353600,232,345,113,577,6,0.5451427763443406,-0.7292613027032159
R175,1549355463,82,94,12,176,6,0.38621121642367007,-1.1530516747548674
R175,1549368000,623,1000,377,1623,6,0.9605678438597568,0.3761868997058301
R175,1549382400,884,613,-271,1497,6,-0.05911186731444657,0.24302583517089724
R175,1549396800,2541,712,-1829,3253,6,-2.51074919757588,2.0988260678958346
R175,1549411200,803,236,-567,1039,6,-0.5248914884680951,-0.24100406607512861
R175,1549425600,157,74,-83,231,6,0.236721135310168,-1.0949258132515236
R175,1549440000,260,478,218,738,6,0.7103686554697902,-0.559111053575246
R175,1549454400,661,1121,460,1782,6,1.0911749673589217,0.5442234811427692
R175,1549468800,1225,587,-638,1812,6,-0.636615654352923,0.5759284965082294
R175,1549483200,2780,787,-1993,3567,6,-2.7688162849718205,2.430671895387652
R175,1549497600,1042,262,-780,1304,6,-0.8600639861225786,0.039056902986436555
R175,1549512000,171,71,-100,242,6,0.20997027868985713,-1.0833006409508548
R175,1549526400,255,516,261,771,6,0.7780325869211648,-0.5242355366732399
R175,1549540800,626,1164,538,1790,6,1.213914191852113,0.552678151906892
R175,1549555200,1027,642,-385,1669,6,-0.23849996465064902,0.42480125659953577
R175,1549569600,2501,953,-1548,3454,6,-2.068573273440153,2.3112496708444183
R175,1549584000,905,281,-624,1186,6,-0.6145855371361963,-0.0856494907843736
R175,1549598400,195,72,-123,267,6,0.17377794326237767,-1.0568797948129713
R175,1549612800,233,434,201,667,6,0.6836177988494794,-0.6341462566068352
R175,1549627200,637,1082,445,1719,6,1.0675712703410003,0.4776429488753028
R175,1549641600,1210,704,-506,1914,6,-0.42890312059521485,0.6837255487507942
R175,1549656000,2528,857,-1671,3385,6,-2.2621235889871083,2.23832813550386
R175,1549670400,835,446,-389,1281,6,-0.24479428385542806,0.014749724539583725
R175,1549684800,301,148,-153,449,6,0.12657054922653493,-0.8645360349291794
R175,1549699200,141,192,51,333,6,0.4475808286702656,-0.9871287610089589
R175,1549713600,332,836,504,1168,6,1.160412478611491,-0.10467250000364972
R175,1549728000,860,1201,341,2061,6,0.9039189710167456,0.8390801240415492
R175,1549742400,1152,1071,-81,2223,6,0.23986829491255754,1.0102872070150344
R175,1549756800,588,455,-133,1043,6,0.1580421452504301,-0.23677673069306726
R175,1549771200,302,122,-180,424,6,0.08408389459427644,-0.890956881067063
R175,1549785600,110,119,9,229,6,0.38149047702008576,-1.0970394809425543
R175,1549800000,252,709,457,961,6,1.0864542279553375,-0.32343710602532516
R175,1549814400,631,1010,379,1641,6,0.9637150034621463,0.3952099089251062
R175,1549828800,916,636,-280,1552,6,-0.0732740855251994,0.30115169667424097
R175,1549843200,471,244,-227,715,6,0.010125643938122798,-0.5834182320220989
R175,1549857600,91,51,-40,142,6,0.30438506676154264,-1.188984025502389
R175,1549871593,187,281,94,468,6,0.5152447601216402,-0.8444561918643879
R175,1549872000,250,422,172,672,6,0.6379839846148314,-0.6288620873792585
R175,1549886400,643,1062,419,1705,6,1.0266581955099368,0.462847275038088
R175,1549900800,1091,574,-517,1665,6,-0.4462124984083572,0.4205739212174744
R175,1549904869,347,165,-182,512,6,0.08093673499188693,-0.797955502661713
R175,1549905082,30,7,-23,37,6,0.3311359233818535,-1.2999515792814995
R175,1549915200,2526,669,-1857,3195,6,-2.5548094320093333,2.037529704855945
R175,1549929600,804,213,-591,1017,7,-0.7520293847204164,-0.26298158241282643
R175,1549944000,138,69,-69,207,7,0.1665006822035947,-1.2183013630534005
R175,1549958400,241,471,230,712,7,0.6926318891198386,-0.6227007590737834
R175,1549972800,654,1013,359,1667,7,0.9196249516355426,0.5036330563728194
R175,1549987200,1152,507,-645,1659,7,-0.8470497364711761,0.494197799280073
R175,1550001600,2564,651,-1913,3215,7,-3.078268366470498,2.32935530381925
R175,1550016000,768,224,-544,992,7,-0.6693264859743847,-0.292466760827659
R175,1550030400,144,57,-87,201,7,0.13482723162000812,-1.2253778058729603
R175,1550044800,253,466,213,719,7,0.6627180746797846,-0.6144449091176303
R175,1550046784,75,139,64,214,7,0.40053228929342893,-1.2100455130972474
R175,1550049474,142,207,65,349,7,0.4022919254369615,-1.0508255496571517
R175,1550059200,669,1096,427,1765,7,1.0392802093957585,0.6192149557589629
R175,1550073600,1117,593,-524,1710,7,-0.6341337631037329,0.5543475632463314
R175,1550088000,1982,776,-1206,2758,7,-1.834205612992958,1.790366242396111
R175,1550102400,737,288,-449,1025,7,-0.5021610523387888,-0.25354632532008003
R175,1550116800,175,64,-111,239,7,0.092595964175226,-1.180560334682415
R175,1550131200,245,462,217,707,7,0.669756619253915,-0.6285977947567498
R175,1550144738,469,671,202,1140,7,0.6433620771009262,-0.1179145046118504
R175,1550145600,682,1203,521,1885,7,1.2046860068878218,0.7607438121501591
R175,1550160000,1130,673,-457,1803,7,-0.5162381414870495,0.6640324269495084
R175,1550174400,2697,874,-1823,3571,7,-2.919901113552565,2.7492242444464647
R175,1550188800,729,312,-417,1041,7,-0.44585269574574604,-0.23467581113458721
R175,1550203200,258,110,-148,368,7,0.027489426864520234,-1.028416814061879
R175,1550217600,250,464,214,714,7,0.6644777108233173,-0.6203419448005968
R175,1550232000,593,1073,480,1666,7,1.1325409250029856,0.5024536492362262
R175,1550246400,1203,786,-417,1989,7,-0.44585269574574604,0.8834021543558624
R175,1550260800,2351,783,-1568,3134,7,-2.471193896951755,2.2338233257551923
R175,1550275200,829,361,-468,1190,7,-0.535594139065908,-0.058944147782185326
R175,1550289600,317,119,-198,436,7,-0.060492380312109184,-0.9482171287735345
R175,1550304000,122,165,43,287,7,0.3635799302792446,-1.1239487921259363
