remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R175,1550318400,299,738,439,1037,7,1.0603958431181497,-0.23939343968096044
R175,1550332800,766,1196,430,1962,7,1.0445591178263562,0.8515581616678433
R175,1550347200,1118,990,-128,2108,7,0.062682149735172,1.0237516036104652
R175,1550361600,671,486,-185,1157,7,-0.037617110446185535,-0.09786458328976427
R175,1550376000,338,118,-220,456,7,-0.09920437546982612,-0.9246289860416685
R175,1550390400,127,121,-6,248,7,0.27735775924614775,-1.169945670453075
R175,1550404800,256,668,412,924,7,1.0128856672427697,-0.37266644611600347
R175,1550419200,661,1099,438,1760,7,1.0586362069746171,0.6133179200759964
R175,1550433600,898,793,-105,1691,7,0.10315378103642153,0.5319388276510586
R175,1550448000,474,300,-174,774,7,-0.01826111286732706,-0.5495775166049987
R175,1550462400,137,61,-76,198,7,0.1541832291988666,-1.2289160272827402
R175,1550476800,113,262,149,375,7,0.550101361493699,-1.0201609641057259
R175,1550491200,306,855,549,1161,7,1.2539558189067344,-0.09314695474339106
R175,1550505600,782,902,120,1684,7,0.49907191333125395,0.5236829776949056
R175,1550520000,1145,739,-406,1884,7,-0.42649669816688757,0.7595644050135658
R175,1550534400,525,256,-269,781,8,0.12995328775679174,-0.5716913985096869
R175,1550548800,115,61,-54,176,8,0.44276068663397744,-1.1798951266139994
R175,1550563200,230,351,121,581,8,0.6973713601386634,-0.772750482180534
R175,1550577600,621,959,338,1580,8,1.0130885952844741,0.23153964075534753
R175,1550592000,928,588,-340,1516,8,0.026654100220604836,0.16720073398067642
R175,1550606400,2581,651,-1930,3232,8,-2.286665733336257,1.892287671876545
R175,1550620800,788,243,-545,1031,8,-0.27160411731345596,-0.32036754392112793
R175,1550635200,153,60,-93,213,8,0.38601887939579027,-1.1426991961348927
R175,1550649600,189,373,184,562,8,0.7890312026003503,-0.7918510951292644
R175,1550664000,631,967,336,1598,8,1.010178759015849,0.24963495828572377
R175,1550678400,1195,529,-666,1724,8,-0.44764921156526744,0.37630218099835744
R175,1550692800,2521,643,-1878,3164,8,-2.2110099903520073,1.823927583428457
R175,1550707200,956,217,-739,1173,8,-0.5538582353700793,-0.17761559451482645
R175,1550721600,127,58,-69,185,8,0.42093691461929006,-1.1708474678488114
R175,1550736000,205,347,142,552,8,0.7279246409592258,-0.8019040493128069
R175,1550739620,149,230,81,379,8,0.6391746347661638,-0.9758201566880896
R175,1550750400,584,1036,452,1620,8,1.178949262596098,0.27175145748951696
R175,1550764800,929,650,-279,1579,8,0.11540410641366682,0.23053434533699327
R175,1550779200,2498,834,-1664,3332,8,-1.8996575096091342,1.9928172137119686
R175,1550793600,804,346,-458,1150,8,-0.14502623962826916,-0.20073738913697386
R175,1550808000,182,79,-103,261,8,0.37146969805266533,-1.0944450160538894
R175,1550822400,192,339,147,531,8,0.7351992316307883,-0.8230152530982457
R175,1550836800,609,930,321,1539,8,0.9883549870011616,0.19032252860282384
R175,1550851200,1189,737,-452,1926,8,-0.1362967308223942,0.5793718555059131
R175,1550865600,2449,908,-1541,3357,8,-1.7207025790886976,2.0179495991708243
R175,1551484800,9743,8016,-1727,17759,9,-2.816313885520407,4.054374462754283
R175,1551499200,283,101,-182,384,9,-0.026384445976271403,-0.4113303203409227
R175,1551513600,114,176,62,290,9,0.4142257697187247,-0.4354901044911932
R175,1551528000,323,773,450,1096,9,1.1148682438566695,-0.22833280635164008
R175,1551542400,753,1008,255,1761,9,0.7627412272151767,-0.05741518443749264
R175,1551556800,1023,899,-124,1922,9,0.0783507692299162,-0.01603512860564642
R175,1551571200,584,420,-164,1004,9,0.0061195863290971625,-0.2519785525412665
R175,1551585600,287,77,-210,364,9,-0.07694627400684473,-0.41647069994736324
R175,1551600000,132,94,-38,226,9,0.23364781246667712,-0.45193931923180286
R175,1551614400,244,636,392,880,9,1.010133028650482,-0.28384890610119773
R175,1551628800,749,945,196,1694,9,0.6562002324364685,-0.0746354561190684
R175,1551643200,890,543,-347,1433,9,-0.32433807544214993,-0.14171740998311724
R175,1551657600,414,196,-218,610,9,-0.09139251058700854,-0.3532440307881448
R175,1551672000,85,41,-44,126,9,0.22281313503155428,-0.4776412172640055
R175,1551686400,186,277,91,463,9,0.4665933773218186,-0.39102582089548266
R175,1551700800,507,877,370,1384,9,0.9704058780550313,-0.15431134001889651
R175,1551715200,904,549,-355,1453,9,-0.33878431202231374,-0.1365770303766767
R175,1551729600,2145,725,-1420,2870,9,-2.2619395567566207,0.22761886473963444
R175,1551744000,717,189,-528,906,10,-0.5152092501204546,-0.47713413444610103
R175,1551758400,118,42,-76,160,10,0.2494800958391602,-1.301207184829024
R175,1551772800,244,478,234,722,10,0.7739351782450907,-0.6803907581330418
R175,1551787200,663,1112,449,1775,10,1.1376701547524295,0.4828115502492878
R175,1551801600,1132,607,-525,1739,10,-0.5101338783552359,0.44304394996271246
R175,1551816000,2364,837,-1527,3201,10,-2.205308047938276,2.058050383823079
R175,1551830400,747,257,-490,1004,10,-0.45092120776101796,-0.36887788922153475
R175,1551844800,141,59,-82,200,10,0.23932935230872285,-1.2570209622883848
R175,1551859200,264,490,226,754,10,0.7604008535378409,-0.6450417801005304
R175,1551865317,269,478,209,747,10,0.731640413534935,-0.6527743690451423
R175,1551873600,616,1085,469,1701,10,1.171505966520554,0.4010670385491051
R175,1551888000,1092,616,-476,1708,10,-0.4272361395233308,0.40879962749371695
R175,1551902400,2036,807,-1229,2843,10,-1.70115445259322,1.6625836920843573
R175,1551916800,888,269,-619,1157,10,-0.6691621936654213,-0.19986558800358942
R175,1551931200,115,50,-65,165,10,0.2680897923116287,-1.295683907011444
R175,1551945600,260,437,177,697,10,0.6775031147059357,-0.7080071472209414
R175,1551960000,598,1199,601,1797,10,1.3948223241901763,0.5071139726466394
R175,1551974400,1196,716,-480,1912,10,-0.4340033018769557,0.6341493624509774
R175,1551988800,2527,892,-1635,3419,10,-2.3880214314861483,2.2988652966695633
R175,1552003200,830,327,-503,1157,10,-0.4729144854102989,-0.19986558800358942
R175,1552017600,208,74,-134,282,10,0.151356241711599,-1.1664392060800741
R175,1552032000,246,443,197,689,10,0.7113389264740603,-0.7168443917290692
R175,1552046400,751,1102,351,1853,10,0.9718746770886193,0.5689746842035345
R175,1552060800,1192,766,-426,1958,10,-0.3426466101030194,0.6849635183727126
R175,1552075200,2581,975,-1606,3556,10,-2.338959504422368,2.450203108871253
R175,1552089600,880,406,-474,1286,10,-0.4238525583465183,-0.05736502031002767
R175,1552104000,295,115,-180,410,10,0.07353387464491255,-1.0250432939500285
R175,1552118400,130,182,52,312,10,0.4660292911551573,-1.1332995391745946
R175,1552132800,337,834,497,1171,10,1.2188761029959285,-0.18440041011436567
R175,1552147200,826,1144,318,1970,10,0.9160455876712138,0.6982193851349044
R175,1552161600,1260,970,-290,2230,10,-0.11256309007977247,0.9854298316490598
R175,1552176000,609,492,-117,1101,10,0.18011668171450487,-0.26172629956048443
R175,1552194000,352,80,-272,432,10,-0.08211085948846038,-1.0007408715526769
R175,1552208400,108,168,60,276,10,0.47956361586240714,-1.17306713946117
R175,1552222800,287,698,411,985,10,1.073382112392993,-0.38986634492833844
R175,1552237200,759,827,68,1586,10,0.49309794056965695,0.2740316487447671
R175,1552251600,793,549,-244,1342,10,-0.034740723013086006,0.004495691246867353
R175,1552266000,381,162,-219,543,10,0.00755404169706968,-0.8781241040024027
R175,1552280400,64,42,-22,106,10,0.3408367876130965,-1.360858585258887
R175,1552294800,422,768,346,1190,10,0.9634157241465882,-0.163411954407562
R175,1552309200,512,902,390,1414,10,1.0378545100364622,0.0840308918200181
R175,1552323600,1347,635,-712,1982,10,-0.8264987183872005,0.7114752518970962
R175,1552338000,2413,680,-1733,3093,10,-2.5538169091499587,1.938747582963353
R175,1552352400,534,209,-325,743,11,-0.1300610058949675,-0.6925315693819403
R175,1552366800,103,43,-60,146,11,0.2880053304021142,-1.3659143169143741
R175,1552381200,465,771,306,1236,11,0.8654101571369515,-0.1364550291248382
R175,1552395600,580,990,410,1570,11,1.0294814740233533,0.240278367317093
R175,1552410000,1360,645,-715,2005,11,-0.7453284442189745,0.7309341381321831
R175,1552424400,2472,713,-1759,3185,11,-2.392352048347855,2.0619084129869103
R175,1552438800,589,230,-359,819,11,-0.1836997056462912,-0.60680780252689
R175,1552453200,69,41,-28,110,11,0.33848881252100704,-1.4065203117404506
R175,1552467600,462,826,364,1288,11,0.9569114684774448,-0.07780192548717227
R175,1552482000,611,933,322,1544,11,0.8906518981963979,0.21095181549826003
R175,1552496400,1441,676,-765,2117,11,-0.8242088850297447,0.8572638998133096
R175,1552510800,2556,757,-1799,3313,11,-2.455456400996471,2.2062852834796263
R175,1552525200,630,216,-414,846,11,-0.2704681905381383,-0.5763533064073327
R175,1552539600,101,45,-56,146,11,0.29431576566697576,-1.3659143169143741
R175,1552552057,241,451,210,692,11,0.7139597107802729,-0.7500567287188818
R175,1552554000,454,753,299,1207,11,0.8543668954234437,-0.16916541384584421
R175,1552568400,626,1018,392,1644,11,1.001084515331476,0.32374624557069454
R175,1552582800,1444,708,-736,2152,11,-0.7784582293594979,0.8967419503386618
R175,1552597200,2398,754,-1644,3152,11,-2.210927034483084,2.024686251063007
R175,1552611600,693,235,-458,928,11,-0.339882978451616,-0.48386187374793643
R175,1552626000,154,55,-99,209,11,0.22647858656971345,-1.2948538259687405
R175,1552640400,415,695,280,1110,11,0.824392327915351,-0.2785760110161057
R175,1552654800,608,977,369,1585,11,0.9647995125585218,0.2571975318279582
R175,1552669200,1474,763,-711,2237,11,-0.7390180089541128,0.9926172159002311
R175,1552683600,2012,802,-1210,2814,11,-1.5262448082455988,1.643441077418178
R175,1552698000,816,267,-549,1083,11,-0.48344538072721766,-0.309030507135663
R175,1552712400,217,59,-158,276,11,0.1333996664130047,-1.2192815578202094
R175,1552726800,159,302,143,461,11,0.6082599200938409,-1.0106118621862055
R175,1552741200,417,999,582,1416,11,1.3008301904124027,0.0665749450055439
R175,1552755600,966,1049,83,2015,11,0.5136033911209167,0.7422135811394265
R175,1552770000,1150,779,-371,1929,11,-0.20263101144087603,0.6452103712771329
R175,1552784400,543,362,-181,905,11,0.09711466364005046,-0.5098045926645963
R175,1552798800,188,64,-124,252,11,0.1870383661643284,-1.2463522210375937
R175,1552813200,124,184,60,308,11,0.4773183883479625,-1.1831873401970303
R175,1552827600,297,877,580,1174,11,1.2976749727799717,-0.2063875757697476
R175,1552842000,797,862,65,1659,11,0.4852064324290395,0.3406654100815597
R175,1552856400,913,614,-299,1527,11,-0.08904317667336704,0.19177676238594618
R175,1552870800,403,173,-230,576,11,0.019811831645495732,-0.8808982676029059
R175,1552885200,75,35,-40,110,11,0.3195575067264222,-1.4065203117404506
R175,1552899600,450,826,376,1276,11,0.9758427742720297,-0.0913372570958644
R175,1552914000,546,943,397,1489,11,1.0089725594125531,0.14891487895842107
R175,1552928400,1364,597,-767,1961,11,-0.8273641026621754,0.6813045889003119
R175,1552942800,2473,662,-1811,3135,11,-2.474387706791056,2.005511197950693
R175,1552957200,427,163,-264,590,12,-0.028363655493478867,-0.8053857712549474
R175,1552971600,44,27,-17,71,12,0.3417552905308607,-1.3561559372726837
R175,1552986000,459,756,297,1215,12,0.8122708737358915,-0.1421269008096965
R175,1553000400,561,917,356,1478,12,0.9006798527457539,0.13697243187366506
R175,1553014800,1386,645,-741,2031,12,-0.7431277739291468,0.723823880443623
R175,1553029200,2430,695,-1735,3125,12,-2.2325943016546264,1.8847922072709902
R175,1553043600,491,132,-359,623,12,-0.170717096272071,-0.7703657028954382
R175,1553058000,41,27,-14,68,12,0.34625066234492147,-1.3593395798508208
R175,1553072400,461,842,381,1303,12,0.938141284529594,-0.04874005185100519
R175,1553086800,618,925,307,1543,12,0.8272554464494275,0.20595135439997114
R175,1553101200,1442,657,-785,2099,12,-0.8090598938687052,0.7959864455480663
R175,1553115600,2508,721,-1787,3229,12,-2.3105140797650137,1.9951584833130798
R175,1553130000,501,144,-357,645,12,-0.1677201817293638,-0.7470189906557653
R175,1553144400,45,24,-21,69,12,0.3357614614454463,-1.3582783656581086
R175,1553158800,449,721,272,1170,12,0.7748094419520515,-0.18988153948175457
R175,1553173200,617,1041,424,1658,12,1.002574947197799,0.3279909865618973
R175,1553187600,1525,705,-820,2230,12,-0.8615058983660813,0.9350055047933908
R175,1553202000,2588,734,-1854,3322,12,-2.410910716945705,2.093851403235333
R175,1553216400,514,212,-302,726,12,-0.08530503180491572,-0.6610606410460608
R175,1553230800,78,22,-56,100,12,0.2833154569480702,-1.325380725684024
R175,1553245200,420,781,361,1201,12,0.9081721391025219,-0.15698389950767014
R175,1553259600,556,966,410,1522,12,0.9815965453988484,0.18366585635301072
R175,1553274000,1602,732,-870,2334,12,-0.9364287619337613,1.0453717808354805
R175,1553288400,2089,946,-1143,3035,12,-1.3455075970132946,1.789282929926874
R175,1553302800,681,271,-410,952,12,-0.24713841711110468,-0.42122623349305804
R175,1553317200,153,56,-97,209,12,0.22187870882257257,-1.2097083786783722
R175,1553331600,134,253,119,387,12,0.5455454794349505,-1.0208122523755647
R175,1553346000,427,764,337,1191,12,0.8722091645900355,-0.16759604143479415
R175,1553360400,969,1085,116,2054,12,0.5410501076208897,0.7482318068760082
R175,1553374800,1166,775,-391,1941,12,-0.21866772895538625,0.6283146030995069
R175,1553389200,543,277,-266,820,12,-0.031360570036186065,-0.5613065069310951
R175,1553403600,177,53,-124,230,12,0.18142036249602533,-1.1874228806314118
R175,1553418000,112,162,50,274,12,0.44215192771155193,-1.1407294561520662
R175,1553432400,341,661,320,1002,12,0.8467353909770243,-0.368165523857438
R175,1553446800,898,848,-50,1746,12,0.29230620057619183,0.4213778355205886
R175,1553461200,915,466,-449,1381,12,-0.3055782506938951,0.03403465518056212
R175,1553475600,327,132,-195,459,12,0.07502989622991964,-0.9444048305002719
R175,1553490000,48,23,-25,71,12,0.32976763236003187,-1.3561559372726837
R175,1553504400,406,1362,956,1768,12,1.799754215557915,0.44472454776026143
R175,1553518800,512,1217,705,1729,12,1.4236414404481608,0.4033371942444778
R175,1553533200,1342,619,-723,1961,12,-0.7161555430447819,0.649538886953755
R175,1553547600,2471,622,-1849,3093,12,-2.403418430588937,1.8508333531041932
R175,1553562000,423,108,-315,531,13,-0.11772884012235282,-0.9434946492257009
R175,1553576400,39,25,-14,64,13,0.30617545974286625,-1.4422334728320316
R175,1553590800,471,872,401,1343,13,0.890628231982288,-0.07630851481811964
R175,1553605200,569,1054,485,1623,13,1.0089271063632794,0.222721186701736
R175,1553619600,1390,640,-750,2030,13,-0.7303480110239152,0.6573822171252405
R175,1553634000,2468,716,-1752,3184,13,-2.1414845839971695,1.889811772674931
R175,1553648400,510,114,-396,624,13,-0.23180275470402306,-0.8441740697923203
R175,1553662800,55,24,-31,79,13,0.28223402088004657,-1.426214024536325
R175,1553677200,450,1097,647,1547,13,1.23707493552662,0.14155598200348946
R175,1553691600,603,1313,710,1916,13,1.3257990913123634,0.5356344100778706
R175,1553706000,1485,628,-857,2113,13,-0.8810382438663685,0.7460231643614833
R175,1553720400,2568,726,-1842,3294,13,-2.268233377976803,2.0072877268434457
R175,1553734800,565,164,-401,729,13,-0.23884435436955828,-0.7320379317223745
R175,1553749200,46,25,-21,71,13,0.296317220211117,-1.4347577302940353
R175,1553763600,410,1304,894,1714,13,1.5849299590040589,0.3199058396956891
R175,1553778000,585,1270,685,1855,13,1.2905910929846873,0.47048865367533066
R175,1553792400,1460,713,-747,2173,13,-0.7261230512245941,0.8101009575443096
R175,1553806800,2416,810,-1606,3226,13,-1.9358698737635416,1.9346662279029094
R175,1553821200,754,134,-620,888,13,-0.54726641972,-0.5622317797878851
R175,1553835600,72,25,-47,97,13,0.25970090195033396,-1.4069906865814772
R175,1553850000,414,1041,627,1455,13,1.208908536864479,0.04330336578982262
R175,1553864400,620,1101,481,1721,13,1.003293826630851,0.32738158223368546
R175,1553878800,1705,855,-850,2560,13,-0.8711800043346193,1.2234027235735385
R175,1553893200,2011,905,-1106,2916,13,-1.2317099072100215,1.6035976297916408
R175,1553907600,768,246,-522,1014,13,-0.4092510662755101,-0.42766841410395
R175,1553922000,233,68,-165,301,13,0.0935191498437032,-1.1891261897598682
R175,1553936400,165,225,60,390,13,0.41039113479278727,-1.0940774632053425
R175,1553950800,517,880,363,1397,13,0.8371120745242204,-0.018638500953576047
R175,1553965200,1099,1003,-96,2102,13,0.190693225228089,0.7342755689446319
R175,1553979600,1337,682,-655,2019,13,-0.5965576173787465,0.6456346217083889
R175,1553994000,695,268,-427,963,13,-0.2754606726303413,-0.48213453830935227
R175,1554008400,235,69,-166,304,13,0.09211082991059616,-1.1859223001007269
R175,1554022800,136,193,57,329,13,0.4061661749934662,-1.1592232196078824
R175,1554037200,361,681,320,1042,13,0.7765543174006178,-0.39776544395196445
R175,1554051600,864,739,-125,1603,13,0.1498519471679848,0.20136192230746058
R175,1554066000,845,398,-447,1243,13,-0.3036270712924821,-0.18310483678949666
R175,1554080400,372,124,-248,496,13,-0.023371404604181127,-0.9808733619156829
R175,1554094800,52,27,-25,79,13,0.29068394047868884,-1.426214024536325
R175,1554109200,395,1220,825,1615,13,1.487755883619673,0.21417748094402583
R175,1554123600,528,1164,636,1692,13,1.2215834162624424,0.29641064886198615
R175,1554138000,1450,572,-878,2022,13,-0.9106129624616164,0.6488385113675302
R175,1554152400,2422,621,-1801,3043,13,-2.2104922607194144,1.7392289586952896
R175,1554166800,558,157,-401,715,14,-0.29779707954781093,-0.7859392399395048
R175,1554181200,66,31,-35,97,14,0.2554037309426966,-1.4942423860757428
R175,1554195600,449,1215,766,1664,14,1.466097307999791,0.3017301543700256
R175,1554210000,559,1148,589,1707,14,1.1985657685002833,0.35101338298468293
R175,1554224400,1358,593,-765,1951,14,-0.8479749347897365,0.630667052332971
R175,1554238800,2488,672,-1816,3160,14,-2.436537917919582,2.0163280615218246
R175,1554253200,646,182,-464,828,14,-0.3930201698781442,-0.6564274996265681
R175,1554267600,86,45,-41,131,14,0.24633486519695058,-1.4552742518222928
R175,1554282000,466,1176,710,1642,14,1.3814545610394948,0.2765154792648521
R175,1554296400,579,1222,643,1801,14,1.2801855602119974,0.4587488129795152
R175,1554310800,1331,654,-677,1985,14,-0.7149649038521281,0.669635186586421
R175,1554325200,2358,678,-1680,3036,14,-2.2309769610160055,1.8742089836563014
R175,1554339600,617,175,-442,792,14,-0.3597676621437421,-0.6976878770713975
R175,1554354000,81,35,-46,116,14,0.23877747707549554,-1.4724660757576382
R175,1554368400,425,1236,811,1661,14,1.534113801092886,0.2982917895829565
R175,1554382800,532,1269,737,1801,14,1.4222644568953517,0.4587488129795152
R175,1554397200,1493,700,-793,2193,14,-0.8902963082698846,0.9080284784898797
R175,1554411600,1968,758,-1210,2726,14,-1.5205824775992334,1.5189112889924927
R175,1554426000,673,227,-446,900,14,-0.36581357264090614,-0.5739067447369093
R175,1554440400,117,44,-73,161,14,0.19796758121963845,-1.4208906039516016
R175,1554454800,374,1097,723,1471,14,1.4011037701552778,0.08052868640191245
R175,1554469200,686,1004,318,1690,14,0.7889553323174211,0.3315293158579579
R175,1554483600,1540,715,-825,2255,14,-0.9386635922471968,0.9790880174226414
R175,1554498000,1940,786,-1154,2726,14,-1.4359397306389372,1.5189112889924927
R175,1554512400,660,268,-392,928,14,-0.2841937809291919,-0.5418153400575976
R175,1554526800,202,55,-147,257,14,0.08611823702210412,-1.3108629307653898
R175,1554541200,181,289,108,470,14,0.4715450312163102,-1.0667390308834825
R175,1554555600,451,787,336,1238,14,0.8161619295546592,-0.1865176453937889
R175,1554570000,1533,1223,-310,2756,14,-0.16025261573732955,1.5532949368631839
R175,1554584400,1226,667,-559,1893,14,-0.5366105441857896,0.5641919997829681
R175,1554598800,704,313,-391,1017,14,-0.2826823033049009,-0.4398105180412138
R175,1554613200,203,70,-133,273,14,0.1072789237621782,-1.2925249852343546
R175,1554627600,125,169,44,294,14,0.37481046326168593,-1.2684564317248708
R175,1554642000,396,577,181,973,14,0.5818828977895535,-0.4902398682515608
R175,1554656400,915,816,-99,1731,14,0.15866916298807232,0.37852030128123587
R175,1554670800,1018,475,-543,1493,14,-0.5124269021971335,0.10574336150708598
R175,1554685200,407,123,-284,530,14,-0.12095419750576344,-0.9979717351421002
R175,1554699600,59,39,-20,98,14,0.27807589530706167,-1.493096264480053
R175,1554714000,396,1027,631,1423,14,1.2620478287205055,0.025514849808806597
R175,1554728400,507,1109,602,1616,14,1.2182149776160662,0.24671631777691974
R175,1554742800,1231,612,-619,1843,14,-0.6272992016432498,0.5068859199984829
R175,1554757200,2095,694,-1401,2789,14,-1.8092747038388153,1.591116949520944
R175,1554771600,504,154,-350,658,15,-0.19813537643015147,-0.8519488078560087
R175,1554786000,72,39,-33,111,15,0.2789806304049067,-1.477133971291788
R175,1554800400,431,1290,859,1721,15,1.6215278799218529,0.3629905499725716
R175,1554814800,574,1214,640,1788,15,1.2919114587960556,0.43956716048481514
R175,1554829200,1466,659,-807,2125,15,-0.8859650771355824,0.8247360820165475
R175,1554843600,2417,667,-1750,3084,15,-2.3052723151338785,1.9208102533783618
R175,1554858000,621,193,-428,814,15,-0.3155330058722163,-0.6736510281558595
R175,1554872400,98,39,-59,137,15,0.2398480872575518,-1.4474176746750964
R175,1554886800,458,1096,638,1554,15,1.288901263169336,0.17212049093459142
R175,1554901200,608,1181,573,1789,15,1.1910699053009486,0.44071009497007246
R175,1554915600,1462,609,-853,2071,15,-0.9551995765501334,0.7630176198126497
R175,1554930000,2201,732,-1469,2933,15,-1.8823398295797733,1.7482271461044994
R175,1554944400,682,179,-503,861,15,-0.4284153418742016,-0.6199331073487633
R175,1554958800,89,46,-43,135,15,0.26392965227130866,-1.4497035436456112
R175,1554973200,435,1106,671,1541,15,1.3385694910102095,0.15726234262624567
R175,1554987600,604,1209,605,1813,15,1.2392330353284624,0.4681405226162493
R175,1555002000,1492,695,-797,2187,15,-0.8709140990019842,0.8955980201025042
R175,1555016400,2250,708,-1542,2958,15,-1.9922119699550391,1.7768005082359335
R175,1555030800,687,204,-483,891,15,-0.3983133856070055,-0.5856450727910424
R175,1555045200,129,47,-82,176,15,0.2052308375502763,-1.4028432297500593
R175,1555059600,422,1169,747,1591,15,1.4529569248255547,0.214409066889114
R175,1555074000,560,1152,592,1712,15,1.2196667637547849,0.35270413960525526
R175,1555088400,1555,638,-917,2193,15,-1.051525836605161,0.9024556270140485
R175,1555102800,2004,753,-1251,2757,15,-1.5542285062673358,1.5470706766992028
R175,1555117200,674,255,-419,929,15,-0.30198712555197804,-0.5422135623512624
R175,1555131600,188,73,-115,261,15,0.15556260970940272,-1.3056937985031831
R175,1555146000,216,221,5,437,15,0.33617434731257934,-1.1045373290978866
R175,1555160400,464,779,315,1243,15,0.8027546694541189,-0.18333213398044945
R175,1555174800,1076,977,-99,2053,15,0.1796441747231596,0.7424447990780172
R175,1555189200,1161,709,-452,1870,15,-0.3516553533928516,0.5332877882759192
