remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R175,1555203600,668,334,-334,1002,15,-0.1740538114163946,-0.4587793449274747
R175,1555218000,228,56,-172,284,15,0.06977203434789382,-1.2794063053422635
R175,1555232400,164,184,20,348,15,0.3587508145129764,-1.2062584982857922
R175,1555246800,450,632,182,1082,15,0.6025766602772649,-0.3673445861068854
R175,1555261200,913,701,-212,1614,15,0.009568121813501624,0.2406965600500334
R175,1555275600,833,450,-383,1283,15,-0.24780360427102505,-0.13761475457015482
R175,1555290000,460,123,-337,583,15,-0.178569104856474,-0.9376688942503111
R175,1555304400,49,42,-7,91,15,0.31811317355226165,-1.4999926609969354
R175,1555318800,417,923,506,1340,15,1.0902283518058418,-0.07246748891048493
R175,1555333200,565,1106,541,1671,15,1.142906775273435,0.30584382570970325
R175,1555347600,1396,652,-744,2048,15,-0.7911439148939147,0.7367301266517303
R175,1555362000,2314,890,-1424,3204,15,-1.814610427978582,2.0579623916092458
R175,1555376400,513,184,-329,697,16,-0.12815650405124768,-0.775357610638137
R175,1555390800,99,58,-41,157,16,0.30606788614592095,-1.3886348167925957
R175,1555405200,458,1106,648,1564,16,1.344889430749564,0.20929301479874374
R175,1555419600,594,1265,671,1859,16,1.3795670730222545,0.5443240811238647
R175,1555434000,1434,701,-733,2135,16,-0.7372768291889426,0.8577768753805879
R175,1555448400,2339,694,-1645,3033,16,-2.1123207314799766,1.8776341552448543
R175,1555462800,589,212,-377,801,16,-0.2005272357507758,-0.657244963526908
R175,1555477200,80,49,-31,129,16,0.32114512191665595,-1.4204343756302342
R175,1555491600,501,973,472,1474,16,1.0795300811846276,0.10708014710633397
R175,1555506000,612,1156,544,1768,16,1.1880861787339196,0.4409755149015392
R175,1555520400,1593,717,-876,2310,16,-0.9528813007104534,1.0565241181158291
R175,1555534800,2425,716,-1709,3141,16,-2.2088150404126807,2.000289596475746
R175,1555549200,664,226,-438,890,16,-0.2924983739522594,-0.5561677943644139
R175,1555563600,95,52,-43,147,16,0.3030524389917739,-1.3999918020917523
R175,1555578000,472,1036,564,1508,16,1.2182406502753897,0.14569389712346656
R175,1555592400,665,1259,594,1924,16,1.2634723575875948,0.6181444855683829
R175,1555606800,1577,768,-809,2345,16,-0.8518638210465287,1.0962735666628773
R175,1555621200,2225,802,-1423,3027,16,-1.777606097369659,1.8708199640653602
R175,1555635600,675,254,-421,929,16,-0.2668670731420099,-0.5118755516977029
R175,1555650000,138,75,-63,213,16,0.2728979674503039,-1.3250356991173184
R175,1555664400,321,752,431,1073,16,1.017713414524614,-0.3483349633898473
R175,1555678800,589,1139,550,1728,16,1.1971325201963607,0.39554757370491267
R175,1555693200,1822,785,-1037,2607,16,-1.1956247966192872,1.3938265815007813
R175,1555707600,1781,624,-1157,2405,16,-1.3765516258681074,1.1644154784578173
R175,1555722000,688,267,-421,955,16,-0.2668670731420099,-0.4823473899198957
R175,1555736400,173,62,-111,235,16,0.2005272357507758,-1.3000503314591738
R175,1555750800,134,294,160,428,16,0.6091203251376949,-1.0808605151854507
R175,1555765200,420,699,279,1119,16,0.7885394308094417,-0.2960928310137268
R175,1555779600,940,749,-191,1689,16,0.07990934958489562,0.3512553310382017
R175,1555794000,1035,520,-515,1555,16,-0.4085930893869191,0.19907172802950276
R175,1555808400,602,289,-313,891,16,-0.10403292681807165,-0.5550320958344982
R175,1555822800,217,53,-164,270,16,0.12061788616588018,-1.2603008829121256
R175,1555837200,136,190,54,326,16,0.44930162596790363,-1.1967017652368483
R175,1555851600,428,669,241,1097,16,0.7312459348806486,-0.3210781986718714
R175,1555866000,812,658,-154,1470,16,0.1356951219366152,0.10253735298667131
R175,1555880400,888,404,-484,1292,16,-0.3618536584976405,-0.0996169853383169
R175,1555894800,391,153,-238,544,16,0.009046341462441014,-0.9491194857152336
R175,1555909200,69,32,-37,101,16,0.31209878045421496,-1.4522339344678727
R175,1555923600,333,881,548,1214,16,1.1941170730422137,-0.1882014706717387
R175,1555938000,559,1088,529,1647,16,1.1654703250778171,0.30355599278174383
R175,1555952400,1691,661,-1030,2352,16,-1.1850707315797728,1.104223456372287
R175,1555966800,2321,578,-1743,2899,16,-2.26007764203318,1.7254505522361554
R175,1555981200,477,142,-335,619,17,-0.12260978200283275,-0.8718439026825724
R175,1555995600,83,41,-42,124,17,0.3054287931253545,-1.4360308711754501
R175,1556010000,436,942,506,1378,17,1.1059924080408718,-0.006757217660159897
R175,1556024400,589,1054,465,1643,17,1.0460962251731052,0.29528227052289585
R175,1556038800,1433,672,-761,2105,17,-0.7449457308240197,0.8218567744495817
R175,1556053200,2275,650,-1625,2925,17,-2.0071482185740326,1.756469530336773
R175,1556067600,621,191,-430,812,17,-0.2613936203549754,-0.6518679735530262
R175,1556082000,94,41,-53,135,17,0.2893590855266853,-1.4234933829867196
R175,1556096400,428,1015,587,1443,17,1.2243238912674357,0.06732793981870283
R175,1556110800,589,1211,622,1800,17,1.2754547790813828,0.4742264201256874
R175,1556125200,1393,733,-660,2126,17,-0.5973965974180575,0.845791979173522
R175,1556139600,2392,683,-1709,3075,17,-2.1298623493275057,1.9274352783649178
R175,1556154000,712,216,-496,928,17,-0.35781186594699027,-0.5196544617445942
R175,1556168400,111,53,-58,164,17,0.28205467298183573,-1.3904400050346115
R175,1556182800,400,1026,626,1426,17,1.2812983091172625,0.047951821708846425
R175,1556197200,642,1120,478,1762,17,1.0650876977897141,0.4309150972918907
R175,1556211600,1613,718,-895,2331,17,-0.9407039870259893,1.0794451681453199
R175,1556226000,2577,701,-1876,3278,17,-2.373829728325483,2.1588089240296737
R175,1556240400,745,231,-514,976,17,-0.3841077511084489,-0.46494542237558784
R175,1556254800,149,56,-93,205,17,0.23092378516788845,-1.343709367240252
R175,1556269200,373,825,452,1198,17,1.027104752556496,-0.21191611529393362
R175,1556283600,590,1166,576,1756,17,1.2082541836687664,0.42407646737076493
R175,1556298000,1738,675,-1063,2413,17,-1.1861322485329362,1.172906443734039
R175,1556312400,2017,712,-1305,2729,17,-1.5396658157036573,1.533074286246664
R175,1556326800,656,294,-362,950,17,-0.16205360974502064,-0.494579485367133
R175,1556341200,216,52,-164,268,17,0.12720112703102396,-1.2719037530684312
R175,1556355600,166,344,178,510,17,0.6268229450987374,-0.9960790129163576
R175,1556370000,522,782,260,1304,17,0.746615310834271,-0.0911003200207113
R175,1556384400,1019,847,-172,1866,17,0.1155140669592646,0.549451349258071
R175,1556398800,1018,718,-300,1736,17,-0.07147889418888546,0.4012810343003456
R175,1556413200,642,300,-342,942,17,-0.13283595956562222,-0.5036976585953007
R175,1556427600,219,71,-148,290,17,0.15057524717454274,-1.2468287766909698
R175,1556442000,142,194,52,336,17,0.44275174896852715,-1.1943992806290056
R175,1556456400,368,724,356,1092,17,0.8868600316953835,-0.3327319105671559
R175,1556470800,806,709,-97,1515,17,0.22508025513200877,0.1493914988722123
R175,1556485200,771,490,-281,1261,17,-0.043722126518456944,-0.14011050112211282
R175,1556499600,366,156,-210,522,17,0.06000053161840754,-0.982401753074106
R175,1556514000,64,34,-30,98,17,0.32295938323299356,-1.4656649341669952
R175,1556528400,440,932,492,1372,17,1.085540052915293,-0.013595847581285687
R175,1556542800,559,1048,489,1607,17,1.0811574053883832,0.2542504909961411
R175,1556557200,1428,648,-780,2076,17,-0.7727024984944483,0.7888033964974738
R175,1556571600,2456,573,-1883,3029,17,-2.3840559058882724,1.8750057823029536
R175,1556586000,517,165,-352,682,18,-0.13306973544665895,-0.8056904116803476
R175,1556600400,85,41,-44,126,18,0.3200468999147467,-1.4469693405313473
R175,1556614800,481,1011,530,1492,18,1.164491538542821,0.1285468767536626
R175,1556629200,603,1097,494,1700,18,1.111529853890189,0.36844978538856893
R175,1556643600,1447,571,-876,2018,18,-0.9039564787238556,0.7352244245515508
R175,1556658000,2327,658,-1669,2985,18,-2.0705846989887733,1.8505422738301778
R175,1556672400,590,199,-391,789,18,-0.19044489382034346,-0.6822788192575833
R175,1556686800,104,52,-52,156,18,0.3082776366586063,-1.4123679594782357
R175,1556701200,468,972,504,1440,18,1.1262414329603645,0.06857114959493604
R175,1556715600,607,1087,480,1694,18,1.0909336431919434,0.3615295091779467
R175,1556730000,1389,626,-763,2015,18,-0.7377156352308724,0.7317642864462396
R175,1556744400,2441,671,-1770,3112,18,-2.219171647597546,1.997021453621683
R175,1556758800,662,211,-451,873,18,-0.2787143682413965,-0.5853949523088712
R175,1556773200,75,32,-43,107,18,0.32151805782176424,-1.4688835485316512
R175,1556787600,479,1067,588,1546,18,1.2498186971498388,0.1908293626492633
R175,1556802000,568,1220,652,1788,18,1.3439728031989622,0.46994716981102935
R175,1556816400,1467,721,-746,2188,18,-0.7127059508115741,0.9312989171858492
R175,1556830800,2532,637,-1895,3169,18,-2.40306638597474,2.062764077622595
R175,1556845200,687,232,-455,919,18,-0.2845989998694667,-0.5323395013607668
R175,1556859600,147,36,-111,183,18,0.2214793201445708,-1.3812267165304355
R175,1556874000,438,905,467,1343,18,1.0718085904007153,-0.04330664914345778
R175,1556888400,677,1131,454,1808,18,1.052683537609487,0.49301475717977034
R175,1556902800,1751,691,-1060,2442,18,-1.174649533615085,1.2242572767688598
R175,1556917200,2040,760,-1280,2800,18,-1.4983042731589462,1.6371670906693236
R175,1556931600,758,266,-492,1024,18,-0.3390318424291161,-0.41123466767487665
R175,1556946000,225,44,-181,269,18,0.11849826665334223,-1.2820360908448492
R175,1556960400,161,315,154,476,18,0.6113361655042218,-1.04328656157838
R175,1556974800,453,900,447,1353,18,1.0423854322603643,-0.031772855459087285
R175,1556989200,972,828,-144,1800,18,0.17293110921299162,0.4837877222322739
R175,1557003600,1095,666,-429,1761,18,-0.24634889428701037,0.438805926863229
R175,1557018000,752,275,-477,1027,18,-0.31696447382385284,-0.4077745295695655
R175,1557032400,210,70,-140,280,18,0.17881574084106183,-1.2693489177920416
R175,1557046800,137,210,73,347,18,0.4921723750358002,-1.1920725001067594
R175,1557061200,394,685,291,1079,18,0.8128847987656262,-0.3477988024108389
R175,1557075600,846,656,-190,1502,18,0.10525784549018428,0.14008067043803313
R175,1557090000,815,451,-364,1266,18,-0.15072363033086958,-0.1321168605131106
R175,1557104400,342,125,-217,467,18,0.0655365820007104,-1.0536669758943134
R175,1557118800,54,33,-21,87,18,0.3538835317761504,-1.491951135900392
R175,1557133200,454,920,466,1374,18,1.0703374324936976,-0.007551888721909241
R175,1557147600,582,1084,502,1666,18,1.1232991171463296,0.32923488686170926
R175,1557162000,1374,587,-787,1961,18,-0.7730234249992936,0.6694818005506389
R175,1557176400,2278,591,-1687,2869,18,-2.0970655413150894,1.71675026709148
R175,1557190800,560,159,-401,719,19,-0.3236121173705254,-0.6526924416372256
R175,1557205200,104,39,-65,143,19,0.21032668824299972,-1.2992980098697928
R175,1557219600,452,911,459,1363,19,1.0430169684259973,0.07024850617835299
R175,1557226498,236,732,496,968,19,1.1018138011870107,-0.3731702428700221
R175,1557227104,23,50,27,73,19,0.35652421835146497,-1.377878547675834
R175,1557229051,80,96,16,176,19,0.3390440788819746,-1.262252899189802
R175,1557234000,548,1043,495,1591,19,1.1002246975988752,0.32619654360374417
R175,1557248400,1373,590,-783,1963,19,-0.9306496880382832,0.7437959730872772
R175,1557262800,2311,607,-1704,2918,19,-2.394214092711071,1.8158590245839814
R175,1557277200,600,214,-386,814,19,-0.29977556354849305,-0.5460474260433127
R175,1557291600,78,43,-35,121,19,0.25799979588706445,-1.32399475032312
R175,1557306000,510,948,438,1458,19,1.0096457930751521,0.17689352177226597
R175,1557320400,633,1518,885,2151,19,1.719975096971717,0.9548408460520734
R175,1557334800,1335,1409,74,2744,19,0.43121208699383307,1.6205302591803934
R175,1557349200,2227,738,-1489,2965,19,-2.0525568212619403,1.8686202428251806
R175,1557363600,655,210,-445,865,19,-0.39353267524848706,-0.48879589135605406
R175,1557378000,87,43,-44,130,19,0.24369786359384504,-1.3138915383194862
R175,1557392400,463,1044,581,1507,19,1.2368876061785274,0.2318998982364948
R175,1557406800,607,1128,521,1735,19,1.141541390890398,0.487847935661886
R175,1557421200,1446,684,-762,2130,19,-0.8972785126874379,0.9312666847102611
R175,1557435600,2397,760,-1637,3157,19,-2.287744152305993,2.0841554322360363
R175,1557450000,659,239,-420,898,19,-0.35380508554509976,-0.4517507806760632
R175,1557464400,140,47,-93,187,19,0.16583178777520596,-1.2499045289631383
R175,1557478800,441,851,410,1292,19,0.9651508926073583,-0.009454610739203041
R175,1557493200,639,1006,367,1645,19,0.8968194383175322,0.38681581562554734
R175,1557507600,1506,748,-758,2254,19,-0.8909220983348959,1.0704664945381055
R175,1557522000,1935,779,-1156,2714,19,-1.5233853264128214,1.5868528858349473
R175,1557536400,742,246,-496,988,19,-0.47457695824339713,-0.3507186606397246
R175,1557550800,226,54,-172,280,19,0.04029260431250213,-1.1455046715922552
R175,1557565200,165,275,110,440,19,0.48841981616671076,-0.9658920137498753
R175,1557579600,465,761,296,1226,19,0.7839930835599122,-0.0835448320991847
R175,1557594000,901,766,-135,1667,19,0.09908943707351532,0.41151255607887455
R175,1557608400,1064,604,-460,1668,19,-0.41736922907051943,0.41263513519038947
R175,1557622800,632,277,-355,909,19,-0.25051335231629285,-0.43940241044939965
R175,1557637200,237,44,-193,281,19,0.006921428961656806,-1.1443820924807402
R175,1557651600,113,187,74,300,19,0.43121208699383307,-1.1230530893619577
R175,1557666000,342,621,279,963,19,0.7569783225616088,-0.3787831384275965
R175,1557680400,867,552,-315,1419,19,-0.18694920879087318,0.13311293642318592
R175,1557694800,622,466,-156,1088,19,0.06571826172267,-0.23846074948823726
R175,1557709200,333,136,-197,469,19,0.0005650146091148395,-0.9333372195159441
R175,1557723600,47,31,-16,78,19,0.2881927640616388,-1.3722656521182597
R175,1557738000,443,880,437,1323,19,1.0080566894870167,0.02534534171775804
R175,1557752400,564,1038,474,1602,19,1.0668535222480298,0.3385449138304078
R175,1557766800,1486,631,-855,2117,19,-1.0450651463840386,0.9166731562605677
R175,1557781200,2406,614,-1792,3020,19,-2.5340552084669943,1.9303620939584987
R175,1557795600,481,189,-292,670,20,-0.04925797236838108,-0.858838354693792
R175,1557810000,81,31,-50,112,20,0.3164527881518714,-1.4691581242624177
R175,1557824400,441,1070,629,1511,20,1.3425585996942326,0.06101635177074963
R175,1557838800,598,1234,636,1832,20,1.3531370101225044,0.4121142837268945
R175,1557853200,1554,732,-822,2286,20,-0.8501947619375291,0.9086826983938409
R175,1557867600,2595,796,-1799,3391,20,-2.326638617426317,2.117290844224184
R175,1557882000,626,233,-393,859,20,-0.20188932283344513,-0.6521171424205477
R175,1557896400,106,47,-59,153,20,0.3028519747440934,-1.4243138401184863
R175,1557910800,463,952,489,1415,20,1.1309903911287973,-0.043984898907723606
R175,1557925200,655,1168,513,1823,20,1.167259226882872,0.40227041647578765
R175,1557939600,1534,715,-819,2249,20,-0.8456611574682698,0.8682134663615126
R175,1557954000,2340,875,-1465,3215,20,-1.8218973198487785,1.9247885513136496
R175,1557968400,746,256,-490,1002,20,-0.34847586733949676,-0.4957090294307387
R175,1557982800,113,44,-69,157,20,0.2877399598465623,-1.4199387880068832
R175,1557997200,489,1023,534,1512,20,1.1989944581676872,0.06211011479865039
R175,1558011600,608,1175,567,1783,20,1.24886410732954,0.35851989535975715
R175,1558026000,1595,792,-803,2387,20,-0.82148193363222,1.0191527642118179
R175,1558040400,2372,811,-1561,3183,20,-1.966972662865077,1.8897881344208252
R175,1558054800,732,248,-484,980,20,-0.3394086584009781,-0.5197718160445555
R175,1558069200,140,43,-97,183,20,0.24542631813347526,-1.3915009492814634
R175,1558083600,459,974,515,1433,20,1.1702816298623782,-0.024297164405509875
R175,1558098000,609,1197,588,1806,20,1.2805993386143553,0.3836764450014747
R175,1558112400,1810,906,-904,2716,20,-0.974113284097284,1.379000800391169
R175,1558126800,2060,806,-1254,2866,20,-1.5030338055108723,1.5430652545762833
R175,1558141200,807,276,-531,1083,20,-0.41043512841937424,-0.40711422417077686
R175,1558155600,248,51,-197,299,20,0.09430616915816431,-1.264624438044975
R175,1558170000,207,279,72,486,20,0.5008193699017508,-1.0600907518275324
R175,1558184400,453,840,387,1293,20,0.9768478391739802,-0.17742398831161668
R175,1558198800,1078,848,-230,1926,20,0.0444365199963117,0.5149280083495662
R175,1558213200,1243,615,-628,1858,20,-0.5570216729254258,0.44055212245231434
R175,1558227600,731,308,-423,1039,20,-0.2472253675260384,-0.4552397973984105
R175,1558242000,264,64,-200,328,20,0.08977256468890499,-1.232905310235853
R175,1558256400,129,226,97,355,20,0.5385994071455785,-1.2033737084825322
R175,1558270800,342,697,355,1039,20,0.9284893915018807,-0.4552397973984105
R175,1558285200,930,826,-104,1756,20,0.2348479077052035,0.32898829360643655
R175,1558299600,1009,448,-561,1457,20,-0.4557711731119675,0.001953148264108434
R175,1558314000,474,172,-302,646,20,-0.06436998726591217,-0.8850886673634103
R175,1558328400,60,49,-11,109,20,0.3753896462522427,-1.47243941334612
R175,1558342800,462,805,343,1267,20,0.9103549736248434,-0.2058618270370365
R175,1558357200,543,1054,511,1597,20,1.1642368239033658,0.15507997217021524
R175,1558371600,1535,664,-871,2199,20,-0.9242436349354314,0.8135253149664745
R175,1558386000,2285,573,-1712,2858,20,-2.1951640878177963,1.5343151503530772
R175,1558400400,606,192,-414,798,21,-0.4397407565711037,-0.5740645274549484
R175,1558414800,87,40,-47,127,21,0.2755572617685958,-1.402955116282459
R175,1558429200,471,810,339,1281,21,1.0278870576245196,0.022588459733855863
R175,1558443600,559,1078,519,1637,21,1.3787144235676965,0.4623575351773637
R175,1558458000,1424,734,-690,2158,21,-0.9776760510173081,1.1059521652505873
R175,1558472400,2341,699,-1642,3040,21,-2.8331630086723325,2.195492402725795
R175,1558486800,622,221,-401,843,21,-0.41440322458631873,-0.5184757398286622
R175,1558501200,114,35,-79,149,21,0.21318795226758658,-1.3757783756651636
R175,1558515600,503,878,375,1381,21,1.098052530813155,0.14611909890338054
R175,1558530000,612,1053,441,1665,21,1.2266892316589864,0.49694611414483064
R175,1558544400,1367,753,-614,2120,21,-0.8295489409524113,1.0590105223661679
R175,1558558800,2202,808,-1394,3010,21,-2.3498008600395113,2.1584332109749376
R175,1558573200,689,213,-476,902,21,-0.560581293729309,-0.4455926627186427
R175,1558587600,102,52,-50,154,21,0.26971013900287616,-1.3696018437066872
R175,1558602000,429,874,445,1303,21,1.2344853953466126,0.04976520035115129
R175,1558616400,632,1106,474,1738,21,1.2910075820819022,0.5871234807385837
R175,1558630800,1493,689,-804,2182,21,-1.1998667161146535,1.1355995186512733
R175,1558645200,2109,699,-1410,2808,21,-2.380985514790016,1.9089013198524978
R175,1558659600,626,212,-414,838,21,-0.4397407565711037,-0.5246522717871385
R175,1558674000,113,49,-64,162,21,0.24242356609618465,-1.3597193925731255
R175,1558688400,381,699,318,1080,21,0.9869571982644822,-0.22570812499688875
R175,1558702800,609,1040,431,1649,21,1.207198822439921,0.4771812118777067
R175,1558717200,1707,879,-828,2586,21,-1.2466436982404103,1.634663300896153
R175,1558731600,1320,781,-539,2101,21,-0.6833708718094209,1.0355397009239582
R175,1558746000,742,290,-452,1032,21,-0.5138043116035521,-0.2850028317982606
R175,1558760400,260,55,-205,315,21,-0.03239120389263723,-1.1707175146437525
R175,1558774800,161,283,122,444,21,0.6049451775708008,-1.0113629901150658
R175,1558789200,442,744,302,1186,21,0.9557725435139777,-0.09476564747719259
R175,1558803600,1030,857,-173,1887,21,0.02997810560837199,0.7711841331011755
R175,1558818000,1010,645,-365,1655,21,-0.3442377513976833,0.4845930502278782
R175,1558832400,626,252,-374,878,21,-0.36177911969484217,-0.47524001611932865
R175,1558846800,208,66,-142,274,21,0.09039837418747466,-1.2213650767032578
R175,1558861200,109,173,64,282,21,0.4919008041002215,-1.2114826255696958
R175,1558875600,388,709,321,1097,21,0.9928043210302019,-0.20470791633806956
R175,1558890000,921,1214,293,2135,21,0.9382311752168189,1.0775401182415967
R175,1558904400,884,508,-376,1392,21,-0.36567720153865524,0.15970746921202827
R175,1558918800,422,168,-254,590,21,-0.1278942090660576,-0.8310082569275598
R175,1558933200,106,37,-69,143,21,0.23267836148665194,-1.3831902140153352
R175,1558947600,117,247,130,364,21,0.6205375049460531,-1.1101875014506855
R175,1558962000,366,610,244,976,21,0.8427281700433984,-0.3541799897331944
R175,1558976400,792,638,-154,1430,21,0.06700988312459621,0.20664911209644765
R175,1558990800,771,471,-300,1242,21,-0.21755009147375837,-0.025588489542258765
R175,1559005200,449,135,-314,584,22,-0.0772645496954229,-0.8677124660934645
R175,1559019600,70,32,-38,102,22,0.39043814485775863,-1.4125119935442632
R175,1559034000,429,787,358,1216,22,1.0614898370427581,-0.15336951723681583
R175,1559048400,528,941,413,1469,22,1.1546914609573415,0.13259372020105145
R175,1559062800,1417,628,-789,2045,22,-0.8821876653213694,0.7836404583995161
R175,1559077200,2071,616,-1455,2687,22,-2.0107746021779596,1.5092863020165548
R175,1559091600,545,190,-355,735,22,-0.14674212388629407,-0.6970387552115753
R175,1559106000,78,35,-43,113,22,0.3819652699564329,-1.400078809307834
R175,1559120400,490,808,318,1298,22,0.9937068378321522,-0.06068578020161775
R175,1559134800,590,1020,430,1610,22,1.183499235621849,0.2919645363225506
R175,1559149200,1447,748,-699,2195,22,-0.7296759170975058,0.9531838798053662
R175,1559163600,2474,703,-1771,3177,22,-2.5462602959417473,2.063128145275665
R175,1559178000,576,201,-375,777,22,-0.18063362349159706,-0.6495665972179373
R175,1559192400,97,52,-45,149,22,0.37857611999590257,-1.35938838817043
R175,1559206800,474,782,308,1256,22,0.9767610880295007,-0.10815793819525579
R175,1559221200,549,1100,551,1649,22,1.3885428082339322,0.33604582588807164
R175,1559235600,1581,806,-775,2387,22,-0.8584636155976573,1.1701994592048544
R175,1559250000,2628,974,-1654,3602,22,-2.3479950232507245,2.543501172592241
R175,1559264400,728,216,-512,944,22,-0.4127903957879227,-0.46080825471942416
R175,1559278800,152,34,-118,186,22,0.2548721464365466,-1.317567677556987
R175,1559293200,428,753,325,1181,22,1.0055688626940082,-0.19292964889818087
R175,1559307600,714,1014,300,1728,22,0.9632044881873795,0.4253386944951527
R175,1559322000,1739,880,-859,2619,22,-1.00080791393993,1.4324266176459026
R175,1559336400,1813,771,-1042,2584,22,-1.3109151353284525,1.3928664859845377
R175,1559350800,730,288,-442,1018,22,-0.2941701471693622,-0.37716683349253805
R175,1559365200,288,60,-228,348,22,0.06846889860738005,-1.1344607824386688
R175,1559379600,150,319,169,469,22,0.7412151657726448,-0.9976957558379497
R175,1559394000,449,738,289,1187,22,0.9445641634044628,-0.18614791204194686
R175,1559408400,1023,832,-191,1855,22,0.13116817287719063,0.5688854579521059
R175,1559422800,1065,563,-502,1628,22,-0.3958446459852712,0.3123097468912526
R175,1559437200,659,303,-356,962,22,-0.14843669886655922,-0.4404630441507221
