remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R175,1559451600,265,54,-211,319,22,0.0972766732718876,-1.1672391772437998
R175,1559466000,125,202,77,327,22,0.5853142675882509,-1.1581968614354878
R175,1559480400,406,648,242,1054,22,0.8649191393320008,-0.33647641235513404
R175,1559494800,816,797,-19,1613,22,0.4226350694827965,0.2953554047506676
R175,1559509200,880,420,-460,1300,22,-0.32467249681413485,-0.058425201249539746
R175,1559523600,433,137,-296,570,22,-0.04676220005065019,-0.8835365187580105
R175,1559538000,67,44,-23,111,22,0.4158567695617359,-1.402339388259912
R175,1559552400,458,823,365,1281,22,1.0733518619046143,-0.07990070129428077
R175,1559566800,587,950,363,1537,22,1.069962711944084,0.20945340457170353
R175,1559581200,1360,710,-650,2070,22,-0.6466417430645135,0.8118976953004912
R175,1559595600,2194,635,-1559,2829,22,-2.1870104001255353,1.669787407614093
R175,1559610000,590,175,-415,765,23,-0.24131192023381023,-0.6670945658267853
R175,1559624400,87,34,-53,121,23,0.38296285961652876,-1.430039377162652
R175,1559638800,420,709,289,1129,23,0.9727473201381197,-0.23586488985433893
R175,1559653200,544,987,443,1531,23,1.2383227789694795,0.2403832687745716
R175,1559667600,1355,684,-671,2039,23,-0.6827880076417848,0.842209300076777
R175,1559682000,2287,728,-1559,3015,23,-2.2141581858381967,1.9984734862006992
R175,1559696400,724,204,-520,928,23,-0.4223860967097373,-0.47398896916879424
R175,1559710800,112,47,-65,159,23,0.36226866801928,-1.3850208945061877
R175,1559725200,475,776,301,1251,23,0.9934415117353685,-0.09133186658884866
R175,1559739600,631,987,356,1618,23,1.0882898898894255,0.34345190011963433
R175,1559754000,1382,765,-617,2147,23,-0.5896641454541651,0.9701565665740963
R175,1559768400,2233,757,-1476,2990,23,-2.0710233606238924,1.9688560634003938
R175,1559782800,663,244,-419,907,23,-0.24820998409955985,-0.49886760432105076
R175,1559797200,86,44,-42,130,23,0.4019325352473402,-1.419377104954542
R175,1559811600,427,753,326,1180,23,1.0365544108963036,-0.17544534734171596
R175,1559826000,566,1036,470,1602,23,1.2848847100632892,0.3244967495274389
R175,1559840400,1346,752,-594,2098,23,-0.550000278226105,0.9121064178854977
R175,1559854800,2345,793,-1552,3138,23,-2.202086574073135,2.144191206378202
R175,1559869200,772,240,-532,1012,23,-0.4430802883069861,-0.37447442855976815
R175,1559883600,155,42,-113,197,23,0.27949190163028476,-1.3400024118497236
R175,1559898000,421,728,307,1149,23,1.003788607533993,-0.21217095161409463
R175,1559912400,591,1058,467,1649,23,1.279711162163977,0.38017750439201303
R175,1559926800,1710,803,-907,2513,23,-1.0897737757210113,1.403755636370567
R175,1559941200,1819,683,-1136,2502,23,-1.484687932035176,1.3907239703384326
R175,1559955600,790,305,-485,1095,23,-0.3620280378844283,-0.2761445848627543
R175,1559970000,252,70,-182,322,23,0.1605002999461041,-1.1919152978481966
R175,1559984400,176,243,67,419,23,0.5899047755890169,-1.0769996973830118
R175,1559998800,430,701,271,1131,23,0.9417060327422465,-0.2334954960303145
R175,1560013200,958,767,-191,1725,23,0.1449796562481675,0.4702144697049414
R175,1560027600,1175,623,-552,1798,23,-0.4775706076357341,0.5566973442818332
R175,1560042000,684,308,-376,992,23,-0.17405579754275163,-0.39816836680001244
R175,1560056400,280,51,-229,331,23,0.07944804952354627,-1.1812530256400868
R175,1560070800,144,203,59,347,23,0.5761086478575176,-1.1622978750478914
R175,1560085200,380,680,300,1060,23,0.9917169957689311,-0.3176089767831818
R175,1560099600,853,619,-234,1472,23,0.07082546969135926,0.17048615096585093
R175,1560114000,898,450,-448,1348,23,-0.2982209471262445,0.023583733876336218
R175,1560128400,482,141,-341,623,23,-0.1136977387174426,-0.8353215273325199
R175,1560142800,74,45,-29,119,23,0.4243512428110264,-1.4324087709866764
R175,1560154778,234,374,140,608,23,0.7157944411389471,-0.8530919810127031
R175,1560157200,462,822,360,1284,23,1.0951879537551752,-0.05223686849244556
R175,1560171600,546,919,373,1465,23,1.1176066613188613,0.1621932725817654
R175,1560186000,1575,635,-940,2210,23,-1.1466828026134455,1.044792472030866
R175,1560200400,2334,655,-1679,2989,23,-2.4211001018106844,1.9676713664883816
R175,1560214800,498,151,-347,649,24,-0.068620637349877,-0.870685941482421
R175,1560229200,76,38,-38,114,24,0.4009689712267091,-1.448953772174766
R175,1560243600,455,883,428,1338,24,1.1091526527693922,-0.12596344550667177
R175,1560258000,596,988,392,1584,24,1.0544431838090134,0.1399316691668178
R175,1560272400,1344,611,-733,1955,24,-0.6552277212028292,0.5409360900768366
R175,1560286800,2284,740,-1544,3024,24,-1.8877104802824776,1.6963908770116347
R175,1560301200,659,228,-431,887,24,-0.19627606492409458,-0.6134378224080693
R175,1560315600,91,41,-50,132,24,0.38273248157324946,-1.429498032076706
R175,1560330000,522,857,335,1379,24,0.9678198579550799,-0.08164759306109018
R175,1560333098,147,319,172,466,24,0.720107540162253,-1.0684859658126997
R175,1560340935,292,477,185,769,24,0.7398637372868343,-0.7409810074953529
R175,1560344400,616,968,352,1584,24,0.9936548849641478,0.1399316691668178
R175,1560358800,1454,724,-730,2178,24,-0.6506685987894643,0.7819710924028047
R175,1560373200,2331,718,-1613,3049,24,-1.9925702957898705,1.7234127382589406
R175,1560387600,755,191,-564,946,24,-0.3983971585832724,-0.5496662298644275
R175,1560402000,118,39,-79,157,24,0.33866096491072195,-1.4024761708294
R175,1560416400,454,763,309,1217,24,0.9283074637059173,-0.25674925394363207
R175,1560430800,616,1160,544,1776,24,1.2854387194195023,0.3474595635461267
R175,1560445200,1437,706,-731,2143,24,-0.6521883062605859,0.7441404866565766
R175,1560459600,2464,805,-1659,3269,24,-2.062476839461466,1.961205117235232
R175,1560474000,753,236,-517,989,24,-0.3269709074405554,-0.5031886285190614
R175,1560488400,157,43,-114,200,24,0.2854712034214646,-1.355998569484034
R175,1560502800,435,781,346,1216,24,0.9845366401374179,-0.2578301283935243
R175,1560517200,628,922,294,1550,24,0.9055118516390928,0.10318193787048183
R175,1560531600,1779,860,-919,2639,24,-0.9378933108314539,1.2802542138031245
R175,1560546000,1872,736,-1136,2608,24,-1.2676698320648494,1.2467471058564654
R175,1561165200,9700,7387,-2313,17087,25,-3.0280134044414946,4.049929217942401
R175,1561179600,255,57,-198,312,25,0.23844179113493283,-0.46474450516786336
R175,1561194000,165,272,107,437,25,0.7094908855324791,-0.43110312124006706
R175,1561208400,503,671,168,1174,25,0.8037007044119884,-0.23275352160178003
R175,1561222800,1104,743,-361,1847,25,-0.013299200297198444,-0.05162831053452471
R175,1561237200,1144,628,-516,1772,25,-0.25268480564677115,-0.0718131408912025
R175,1561251600,774,315,-459,1089,25,-0.16465267980854117,-0.2556296626726815
R175,1561266000,292,62,-230,354,25,0.18902024680469848,-0.45344100016812383
R175,1561280400,157,165,8,322,25,0.5565929827608166,-0.4620531944536397
R175,1561294800,422,532,110,954,25,0.7141241553134385,-0.29196235731470155
R175,1561309200,867,676,-191,1543,25,0.2492527539571716,-0.13344415624692532
R175,1561323600,949,449,-500,1398,25,-0.22797403348165396,-0.17246816160316905
R175,1561338000,545,162,-383,707,25,-0.047276512024234565,-0.358437731956027
R175,1561352400,80,51,-29,131,25,0.4994493221289831,-0.5134572290953124
R175,1561366800,411,689,278,1100,25,0.9735872630471689,-0.2526692208870354
R175,1561381200,578,1020,442,1598,25,1.2268726777396202,-0.11864194731869496
R175,1561395600,1365,665,-700,2030,25,-0.5368586855456187,-0.0023773244642309186
R175,1561410000,2210,634,-1576,2844,25,-1.8897734615857844,0.21669536767357864
R175,1561424400,666,178,-488,844,26,-0.27110107284513235,-0.6957157800072697
R175,1561438800,94,29,-65,123,26,0.45865372414981015,-1.5403142906783787
R175,1561453200,480,671,191,1151,26,0.9003020173666075,-0.33608784273122194
R175,1561467600,609,1057,448,1666,26,1.343675499228783,0.2671968077481416
R175,1561482000,1313,610,-703,1923,26,-0.642016631601427,0.5682534197349307
R175,1561496400,2265,688,-1577,2953,26,-2.149831507661899,1.7748227206936578
R175,1561510800,714,216,-498,930,26,-0.28835295929891347,-0.594973100509745
R175,1561525200,140,57,-83,197,26,0.42760032853300406,-1.4536287292502759
R175,1561539600,423,756,333,1179,26,1.1452788050102998,-0.30328790056923716
R175,1561554000,813,998,185,1811,26,0.8899508854943389,0.4370536510869915
R175,1561568400,1393,759,-634,2152,26,-0.522978615070337,0.8365100895597352
R175,1561582800,2348,851,-1497,3199,26,-2.01181641603165,2.06299364111681
R175,1561597200,754,246,-508,1000,26,-0.30560484575269464,-0.5129732451047829
R175,1561611600,114,45,-69,159,26,0.4517529695682977,-1.4981429364701124
R175,1561626000,444,674,230,1118,26,0.967584374536354,-0.3747449174221326
R175,1561640400,635,967,332,1602,26,1.1435536163649218,0.19222551137789057
R175,1561654800,1407,684,-723,2091,26,-0.6765204045089893,0.7650530727068396
R175,1561669200,2145,900,-1245,3045,26,-1.577068877396365,1.8825939592258936
R175,1561683600,923,218,-705,1141,26,-0.6454670088921832,-0.34780210778907367
R175,1561698000,199,53,-146,252,26,0.31891344387418286,-1.3892002714320915
R175,1561712400,423,606,183,1029,26,0.8865005082035826,-0.4790018764370129
R175,1561726800,665,964,299,1629,26,1.086622391067444,0.2238540270340902
R175,1561741200,1710,858,-852,2568,26,-0.8990697397627659,1.3238235159663667
R175,1561755600,1774,760,-1014,2534,26,-1.1785503003140205,1.2839950147696708
R175,1561770000,929,368,-561,1297,26,-0.39703984395773473,-0.16505957288658687
R175,1561784400,358,76,-282,434,26,0.08428778810275928,-1.1760006473791902
R175,1561798800,172,243,71,415,26,0.6932793799212338,-1.1982577509891086
R175,1561813200,418,813,395,1231,26,1.252240501023743,-0.2423737222684082
R175,1561827600,1014,796,-218,1810,26,0.1946998614069586,0.43588222458120635
R175,1561842000,1028,506,-522,1534,26,-0.3297574867879882,0.11256850898449887
R175,1561856400,818,337,-481,1155,26,-0.25902475232748556,-0.3314021367080813
R175,1561870800,331,63,-268,394,26,0.10844042913805288,-1.222857707610597
R175,1561885200,152,186,34,338,26,0.6294474000422435,-1.2884575919345667
R175,1561899600,357,1079,722,1436,26,1.8163771880623865,-0.002231288582447972
R175,1561914000,1620,1231,-389,2851,26,-0.100307396952699,1.6553372171035703
R175,1561928400,1982,544,-1438,2526,26,-1.9100302859543412,1.2746236027233895
R175,1561942800,1016,263,-753,1279,26,-0.7282760638703327,-0.18614524999071996
R175,1561957200,165,45,-120,210,26,0.36376834865401386,-1.4384001846750687
R175,1561971600,410,674,264,1084,26,1.02624078847921,-0.41457341861882846
R175,1561986000,561,964,403,1525,26,1.266042010186768,0.10202567043243232
R175,1562000400,1353,649,-704,2002,26,-0.643741820246805,0.6607961136919593
R175,1562014800,2009,566,-1443,2575,26,-1.9186562291812317,1.3320235015068629
R175,1562029200,600,177,-423,777,27,-0.5182148379813093,-0.4192422593177643
R175,1562043600,90,47,-43,137,27,0.38374835467043694,-1.4053573855079244
R175,1562058000,397,660,263,1057,27,1.110066083490001,0.012183108390430792
R175,1562063234,206,388,182,594,27,0.917805508214234,-0.7012095532127632
R175,1562072400,534,937,403,1471,27,1.4423683123616968,0.6500763306446907
R175,1562086800,1334,638,-696,1972,27,-1.1662041842811166,1.4220195778654254
R175,1562101200,1945,666,-1279,2611,27,-2.5500056087968215,2.4065938991709137
R175,1562115600,619,222,-397,841,27,-0.4565015669051372,-0.3206307466987483
R175,1562130000,133,59,-74,192,27,0.3101671468488471,-1.3206131168509576
R175,1562144400,358,647,289,1005,27,1.171779354566173,-0.06793874561251972
R175,1562158800,617,788,171,1405,27,0.891696047374315,0.5483832082563304
R175,1562173200,1509,716,-793,2225,27,-1.39644215714222,1.8118432136874731
R175,1562187600,1500,554,-946,2054,27,-1.7596010215520022,1.5483655784085397
R175,1562202000,652,213,-439,865,27,-0.556192235566646,-0.28365142946661726
R175,1562216400,142,48,-94,190,27,0.26269539986717627,-1.3236947266203019
R175,1562230800,132,181,49,313,27,0.6021183907861228,-1.1341757258056304
R175,1562245200,372,444,72,816,27,0.6567108998150443,-0.3591508688155514
R175,1562259600,790,517,-273,1307,27,-0.1621767356187779,0.39738432955846215
R175,1562274000,761,335,-426,1096,27,-0.52533560002856,0.07227449889264367
R175,1562288400,399,335,-64,734,27,0.3339030203396825,-0.4854968693586657
R175,1562302800,96,49,-47,145,27,0.37425400527410274,-1.3930309464305475
R175,1562317200,259,412,153,671,27,0.8489714750908113,-0.5825675770930095
R175,1562331600,426,604,178,1030,27,0.9083111588178998,-0.029418623495716594
R175,1562346000,1042,698,-344,1740,27,-0.33070143740370944,1.0645528446214925
R175,1562360400,903,511,-392,1414,27,-0.44463363015971946,0.5622504522183795
R175,1562374800,719,202,-517,921,27,-0.7413320487951623,-0.19736635592497825
R175,1562389200,226,50,-176,276,27,0.06806123724232574,-1.191185506538499
R175,1562403600,141,265,124,406,27,0.7801374419673884,-0.9908808715311228
R175,1562418000,473,657,184,1130,27,0.922552682912401,0.12466186497149594
R175,1562432400,877,679,-198,1556,27,0.015842315562487806,0.7810447458418214
R175,1562446800,895,442,-453,1337,27,-0.5894224584538156,0.44360847609862586
R175,1562461200,641,239,-402,880,27,-0.4683695036505549,-0.2605393561965354
R175,1562475600,232,48,-184,280,27,0.0490725384496574,-1.1850222869998106
R175,1562490000,151,180,29,331,27,0.5546466438044519,-1.1064412378815323
R175,1562504400,331,560,229,891,27,1.0293641136211604,-0.24359050246514202
R175,1562518800,780,593,-187,1373,27,0.04195177640240678,0.4990774519468224
R175,1562533200,805,413,-392,1218,27,-0.44463363015971946,0.26025269482264296
R175,1562547600,452,146,-306,598,27,-0.2405051181385348,-0.6950463336740748
R175,1562562000,77,41,-36,118,27,0.40036346611402174,-1.434632678316695
R175,1562576400,416,669,253,1085,27,1.0863302099991654,0.0553256451612503
R175,1562590800,544,1003,459,1547,27,1.5752892039103752,0.7671775018797722
R175,1562605200,1314,586,-728,1900,27,-1.24215897945179,1.3110816261690323
R175,1562619600,2066,536,-1530,2602,27,-3.145776033416791,2.3927266552088646
R175,1562634000,532,134,-398,666,28,-0.40538366944185866,-0.26579188256414527
R175,1562648400,103,42,-61,145,28,0.2971782407537448,-0.8440252736327752
R175,1562662800,492,717,225,1209,28,0.8934177253707851,0.3368582735784001
R175,1562677200,607,944,337,1551,28,1.1269101109550805,0.7164279851819921
R175,1562691600,1330,594,-736,1924,28,-1.1100303330801793,1.1304031384806468
R175,1562706000,2182,714,-1468,2896,28,-2.636069853148968,2.20918021356454
R175,1562720400,744,209,-535,953,28,-0.6909948910940773,0.05273591635465865
R175,1562734800,115,32,-83,147,28,0.25131366501397245,-0.8418055677169648
R175,1562749200,468,640,172,1108,28,0.7829257929067882,0.22476312482997085
R175,1562763600,619,997,378,1616,28,1.2123850021064744,0.7885684274458328
R175,1562778000,1313,564,-749,1877,28,-1.137132127835499,1.0782400494591005
R175,1562792400,2169,695,-1474,2864,28,-2.648578373805269,2.173664918911572
R175,1562806800,729,209,-520,938,28,-0.6597235894533234,0.036088121986080045
R175,1562821200,152,45,-107,197,28,0.20127958238876628,-0.7863129198217028
R175,1562835600,473,672,199,1145,28,0.8392141358601451,0.2658276842724647
R175,1562850000,581,1049,468,1630,28,1.4000128119509976,0.8041063688565061
R175,1562864400,1625,728,-897,2353,28,-1.445675637357604,1.6065300574219947
R175,1562878800,2516,818,-1698,3334,28,-3.1155631449738603,2.6952958091270354
R175,1562893200,616,194,-422,810,28,-0.45541775206706486,-0.10597305662579068
R175,1562907600,115,39,-76,154,28,0.26590693911299096,-0.8340365970116281
R175,1562922000,386,632,246,1018,28,0.9371975476678406,0.12487635861849924
R175,1562936400,582,969,387,1551,28,1.2311477830909268,0.7164279851819921
R175,1562948069,1200,683,-517,1883,28,-0.6534693291251726,1.0848991672065318
R175,1562948131,7,7,0,14,28,0.4243482007594772,-0.9894160111183617
R175,1562948193,10,9,-1,19,28,0.42226344731676024,-0.9838667463288355
R175,1562948269,12,1,-11,13,28,0.401415912889591,-0.990525864076267
R175,1562948331,12,0,-12,12,28,0.3993311594468741,-0.9916357170341722
R175,1562948398,17,6,-11,23,28,0.401415912889591,-0.9794273344972145
R175,1562948470,11,7,-4,18,28,0.4160091869886095,-0.9849765992867408
R175,1562948532,9,4,-5,13,28,0.4139244335458926,-0.990525864076267
R175,1562948594,13,7,-6,20,28,0.4118396801031756,-0.9827568933709303
R175,1562948672,9,4,-5,13,28,0.4139244335458926,-0.990525864076267
R175,1562948752,14,4,-10,18,28,0.40350066633230797,-0.9849765992867408
R175,1562948834,15,6,-9,21,28,0.4055854197750249,-0.9816470404130251
R175,1562948918,15,9,-6,24,28,0.4118396801031756,-0.9783174815393093
R175,1562949000,15,6,-9,21,28,0.4055854197750249,-0.9816470404130251
R175,1562949082,10,10,0,20,28,0.4243482007594772,-0.9827568933709303
R175,1562949163,11,3,-8,14,28,0.4076701732177418,-0.9894160111183617
R175,1562949243,17,11,-6,28,28,0.4118396801031756,-0.9738780697076884
R175,1562949331,12,5,-7,17,28,0.4097549266604587,-0.986086452244646
R175,1562949411,13,9,-4,22,28,0.4160091869886095,-0.9805371874551199
R175,1562949491,11,8,-3,19,28,0.4180939404313264,-0.9838667463288355
R175,1562950800,1293,680,-613,1973,28,-0.8536056596259973,1.1847859334180035
R175,1562965200,1844,718,-1126,2562,28,-1.9230841757397796,1.8384893256241899
R175,1562979600,970,283,-687,1253,28,-1.0078774143870497,0.38569180372623063
R175,1562994000,272,59,-213,331,28,-0.019704282539227676,-0.6375926234624006
R175,1563008400,170,275,105,445,28,0.6432473122447543,-0.5110693862612032
R175,1563022800,464,652,188,1116,28,0.8162818479902589,0.23364194849321276
R175,1563037200,946,666,-280,1612,28,-0.1593827632012616,0.7841290156142118
R175,1563051600,893,735,-158,1628,28,0.09495715681020316,0.8018866629406957
R175,1563066000,441,375,-66,816,28,0.2867544735401602,-0.09931393887835924
R175,1563080400,191,47,-144,238,28,0.1241437050082401,-0.7408089485475879
R175,1563094800,125,175,50,300,28,0.5285858728953234,-0.6719980651574631
R175,1563109200,377,535,158,912,28,0.7537392447087512,0.007231945080543806
R175,1563123600,769,619,-150,1388,28,0.11163518435193855,0.5355219530434381
R175,1563138000,808,403,-405,1211,28,-0.4199769435408771,0.3390779794942106
R175,1563152400,446,183,-263,629,28,-0.12394195467507389,-0.30685644200663914
R175,1563166800,82,46,-36,128,28,0.34929707682166794,-0.8628927739171643
R175,1563181200,444,657,213,1101,28,0.868400684058182,0.21699415412463416
R175,1563195600,540,985,445,1525,28,1.3520634827685083,0.6875718082764559
R175,1563210000,1251,632,-619,1883,28,-0.8661141802822989,1.0848991672065318
R175,1563224400,2172,599,-1573,2771,28,-2.854968964634245,2.070448593826385
R175,1563238800,576,163,-413,739,29,-0.23606152591244742,-0.5791653025005324
R175,1563253200,99,36,-63,135,29,0.37677520690139116,-1.2768308395893797
R175,1563267600,448,795,347,1243,29,1.0946696653404593,0.0029926953351943875
R175,1563282000,608,1065,457,1673,29,1.28727549565338,0.4996751141236121
R175,1563296400,1324,654,-670,1978,29,-0.6860587840071803,0.8519731088456293
R175,1563310800,2243,682,-1561,2925,29,-2.2461660095418376,1.9458295055726795
R175,1563325200,760,191,-569,951,29,-0.509211612538044,-0.3342893192839172
R175,1563339600,132,47,-85,179,29,0.338254040838807,-1.2260075223180067
R175,1563354000,432,667,235,1099,29,0.8985619108400309,-0.16333816118929897
R175,1563368400,612,1021,409,1633,29,1.2032293151531963,0.4534720984223639
R175,1563382800,1372,629,-743,2001,29,-0.8138790168512094,0.878539842873847
R175,1563397200,2381,727,-1654,3108,29,-2.4090054842609434,2.15720830240589
R175,1563411600,634,180,-454,814,29,-0.30785097175635423,-0.49253464806069214
R175,1563426000,105,37,-68,142,29,0.368020396432622,-1.2687453118416612
R175,1563440400,427,695,268,1122,29,0.9563436599339071,-0.1367714271610813
R175,1563454800,581,1095,514,1676,29,1.387080334997348,0.5031403403012057
R175,1563469200,1374,689,-685,2063,29,-0.7123232154134876,0.9501545172107817
R175,1563483600,2282,793,-1489,3075,29,-2.1200967387915624,2.11909081445236
R175,1563498000,721,254,-467,975,29,-0.3306134789751539,-0.3065675098631683
R175,1563512400,159,48,-111,207,29,0.29272902640120757,-1.193665411327133
R175,1563526800,417,589,172,1006,29,0.7882512989335398,-0.27076017269470093
R175,1563541200,585,895,310,1480,29,1.0298840678715677,0.2767455633650897
R175,1563555600,1757,756,-1001,2513,29,-1.2656272370396962,1.4699384438498235
R175,1563570000,2038,804,-1234,2842,29,-1.6736014048843373,1.8499582479925896
R175,1563584400,810,252,-558,1062,29,-0.48995102950675196,-0.20607595071295354
R175,1563598800,246,50,-196,296,29,0.1438972484321325,-1.0908637013918558
R175,1563613200,147,254,107,401,29,0.6744387628395413,-0.9695807851760794
R175,1563621044,168,337,169,505,29,0.7829984126522784,-0.8494529443528341
R175,1563621126,2,5,3,7,29,0.49233870508914357,-1.4246804898333738
R175,1563627600,399,453,54,852,29,0.5816377718705886,-0.44864178314450637
R175,1563642000,816,650,-166,1466,29,0.19642611124474724,0.26057450786965286
R175,1563656400,831,509,-322,1340,29,-0.0767239753808494,0.11503500841072117
R175,1563670800,577,272,-305,849,29,-0.046957619787034374,-0.45210700932209996
R175,1563685200,276,65,-211,341,29,0.11763281702582512,-1.0388853087279517
R175,1563699600,146,172,26,318,29,0.5326108332454815,-1.0654520427561693
R175,1563714000,396,548,152,944,29,0.7532320570584634,-0.3423748470316356
R175,1563728400,697,578,-119,1275,29,0.27872132965117696,0.039955107896192915
R175,1563742800,749,360,-389,1109,29,-0.19403843566235562,-0.15178740726398696
R175,1563757200,408,180,-228,588,29,0.08786646143201012,-0.7535816867727442
R175,1563771600,68,35,-33,103,29,0.42930406971400586,-1.3137932521503781
R175,1563786000,390,650,260,1040,29,0.9423359631838766,-0.23148760934864002
R175,1563800400,529,964,435,1493,29,1.248754329590796,0.2917615434679954
R175,1563814800,1337,633,-704,1970,29,-0.7455914951948104,0.8427325057053797
R175,1563829200,2350,690,-1660,3040,29,-2.4195112568234665,2.078663175713768
R175,1563843600,480,146,-334,626,30,-0.1111478969942843,-0.7952971482753888
R175,1563858000,72,34,-38,106,30,0.43544650784469596,-1.428427195601134
R175,1563872400,455,632,177,1087,30,0.8324660924405769,-0.23400301016544936
R175,1563886800,555,984,429,1539,30,1.2978099776413305,0.31633310789462143
R175,1563901200,1314,564,-750,1878,30,-0.8793346281193376,0.7290851964396745
R175,1563915600,2133,724,-1409,2857,30,-2.096245819973689,1.9210742663087217
R175,1563930000,622,191,-431,813,30,-0.29026836074219337,-0.5676138427947843
R175,1563944400,126,48,-78,174,30,0.3615823990826716,-1.3456332663354595
R175,1563958800,485,687,202,1172,30,0.8786311604168421,-0.1305105985833564
R175,1563973200,565,1091,526,1656,30,1.4769304413892395,0.45878736854291413
R175,1563987600,1397,669,-728,2066,30,-0.8387093683002242,0.9579860597035978
R175,1564002000,2160,789,-1371,2949,30,-2.026074916649766,2.033089582374046
