remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R175,1564016400,774,217,-557,991,30,-0.5229403033425701,-0.35088855736404845
R175,1564030800,119,44,-75,163,30,0.3671222072398234,-1.3590264019519658
R175,1564045200,393,724,331,1117,30,1.1168429111743707,-0.19747627666588713
R175,1564059600,568,1126,558,1694,30,1.536021728398859,0.5050545643090263
R175,1564074000,1430,707,-723,2137,30,-0.8294763547049712,1.0444326623192284
R175,1564088400,2242,737,-1505,2979,30,-2.2735196810025475,2.069616315873608
R175,1564102800,778,232,-546,1010,30,-0.5026276734330134,-0.32775495948099237
R175,1564117200,151,39,-112,190,30,0.29879790663495087,-1.3261523418023597
R175,1564131600,410,571,161,981,30,0.8029204489357672,-0.36306413519723585
R175,1564146000,570,970,400,1540,30,1.2442584987888627,0.3175506656779402
R175,1564160400,1566,780,-786,2346,30,-0.9458123260051595,1.2989022390328453
R175,1564174800,1797,773,-1024,2570,30,-1.3853037731392044,1.5716351824962431
R175,1564189200,907,299,-608,1206,30,-0.6171170420141512,-0.0891136339505192
R175,1564203600,284,73,-211,357,30,0.11598423744894061,-1.12282019198813
R175,1564218000,151,251,100,402,30,0.69027768307368,-1.0680300917387868
R175,1564232400,476,527,51,1003,30,0.5997941498402002,-0.3362778639642236
R175,1564246800,988,745,-243,1733,30,0.05689295043932112,0.5525393178584571
R175,1564261200,931,565,-366,1496,30,-0.17023918400390378,0.2639781232119156
R175,1564275600,676,248,-428,924,30,-0.28472855258504154,-0.4324649288464041
R175,1564290000,255,50,-205,305,30,0.12706385376324425,-1.1861331967207045
R175,1564304400,128,146,18,274,30,0.5388562601115301,-1.2238774880035856
R175,1564318800,335,571,236,906,30,0.9414156528645629,-0.45438096894614144
R175,1564333200,652,521,-131,1173,30,0.26371245497298934,-0.12929304080003765
R175,1564347600,741,413,-328,1154,30,-0.10006828067998065,-0.15242663868309372
R175,1564362000,415,150,-265,565,30,0.01626769062020772,-0.869568173057832
R175,1564376400,85,31,-54,116,30,0.4059008643398862,-1.4162516177679465
R175,1564390800,396,669,273,1065,30,1.0097399534694356,-0.26078928139846164
R175,1564405200,528,1010,482,1538,30,1.3956799217510127,0.3151155501113027
R175,1564419600,1350,663,-687,2013,30,-0.7629986568191492,0.8934554971877046
R175,1564434000,2153,702,-1451,2855,30,-2.1738031341738147,1.9186391507420841
R175,1564448400,543,164,-379,707,31,-0.09518275594434851,-0.8473542043432322
R175,1564462800,100,41,-59,141,31,0.400077112383969,-1.4494286635857507
R175,1564477200,449,763,314,1212,31,0.9773643964041641,-0.3101676285173103
R175,1564491600,610,1053,443,1663,31,1.177016030824017,0.16957721444801802
R175,1564506000,1422,694,-728,2116,31,-0.6353255498399197,0.6514495290007757
R175,1564520400,2385,740,-1645,3125,31,-2.0545546100182546,1.724758944858905
R175,1564534800,607,196,-411,803,31,-0.14470874277718027,-0.7452355681466213
R175,1564549200,105,55,-50,160,31,0.4140062961807029,-1.4292176835051713
R175,1564563600,456,698,242,1154,31,0.8659309260302925,-0.3718643045527627
R175,1564578000,585,1061,476,1646,31,1.2280897047453747,0.15149370595486816
R175,1564592400,1485,678,-807,2163,31,-0.7575928298334731,0.7014451113053665
R175,1564606800,2279,797,-1482,3076,31,-1.8022816145885179,1.6726358909668848
R175,1564621200,599,198,-401,797,31,-0.12923187189192034,-0.7516179829089095
R175,1564635600,102,42,-60,144,31,0.398529425295443,-1.4462374562046065
R175,1564650000,429,857,428,1286,31,1.153800724496127,-0.23145117978242272
R175,1564664400,592,1074,482,1666,31,1.2373758272765307,0.1727684218291621
R175,1564678800,1462,635,-827,2097,31,-0.788546571603993,0.6312385489201965
R175,1564693200,2332,879,-1453,3211,31,-1.757398689021264,1.8162402231183687
R175,1564707600,676,250,-426,926,31,-0.16792404910507014,-0.6143960655197136
R175,1564722000,134,45,-89,179,31,0.3536464997281892,-1.409006703424592
R175,1564736400,402,699,297,1101,31,0.9510537158992222,-0.42824230161964166
R175,1564750800,605,951,346,1556,31,1.0268903832369958,0.05575748452054544
R175,1564765200,1688,836,-852,2524,31,-0.8272387488171428,1.085453732836372
R175,1564779600,1806,827,-979,2633,31,-1.0237950090599437,1.201400934351274
R175,1565398800,9421,7454,-1967,16875,32,-2.7867528053926924,4.05607602610767
R175,1565413200,189,58,-131,247,32,0.1938163623026278,-0.45185659595049515
R175,1565427600,156,285,129,441,32,0.615901320690854,-0.39926224132701166
R175,1565442000,412,634,222,1046,32,0.7668778634989504,-0.23524376427955013
R175,1565456400,840,720,-120,1560,32,0.21167380284982198,-0.09589583501939276
R175,1565470800,924,480,-444,1404,32,-0.3143089914493522,-0.13818820265477127
R175,1565485200,512,237,-275,749,32,-0.03995376849700518,-0.3157619257392131
R175,1565499600,226,41,-185,267,32,0.10615256325276544,-0.446434497535703
R175,1565514000,131,180,49,311,32,0.48602902580216906,-0.4345058810231604
R175,1565528400,317,570,253,887,32,0.8172033777683158,-0.27834944667714745
R175,1565542800,765,621,-144,1386,32,0.1727121143832165,-0.14306809122808417
R175,1565557200,741,401,-340,1142,32,-0.14547500809406172,-0.209217691888548
R175,1565571600,389,165,-224,554,32,0.0428398194945315,-0.3686273852834362
R175,1565586000,68,43,-25,111,32,0.3658971530301354,-0.48872686517108155
R175,1565600400,369,822,453,1191,32,1.1418841149900283,-0.1959335507723073
R175,1565614800,527,1049,522,1576,32,1.253898969331519,-0.09155815628755908
R175,1565629200,1341,622,-719,1963,32,-0.7607450051292068,0.013359448038668365
R175,1565643600,2149,588,-1561,2737,32,-2.1276509088326163,0.22319465669112323
R175,1565658000,521,155,-366,676,33,-0.20680743785822728,-0.8087478138928751
R175,1565672400,90,36,-54,126,33,0.3417765025657019,-1.5091330017509172
R175,1565686800,413,728,315,1141,33,0.9905825090286181,-0.21660397324925768
R175,1565701200,554,1009,455,1563,33,1.236741969475253,0.32078247998000375
R175,1565715600,1349,626,-723,1975,33,-0.8345140619971462,0.8454346570663916
R175,1565730000,2169,631,-1538,2800,33,-2.267513778168628,1.896012438853455
R175,1565744400,581,183,-398,764,33,-0.2630724573888867,-0.6966861838355883
R175,1565758800,100,39,-61,139,33,0.32946852954337014,-1.4925784427651816
R175,1565773200,323,849,526,1172,33,1.3615799815589036,-0.17712771720634984
R175,1565787600,569,998,429,1567,33,1.1910266411065922,0.32587619043715316
R175,1565802000,1406,671,-735,2077,33,-0.8556134443211434,0.9753242737237013
R175,1565816400,2136,680,-1456,2816,33,-2.1233346656213135,1.9163872806820526
R175,1565830800,634,178,-456,812,33,-0.3650528052882068,-0.6355616583497956
R175,1565845200,114,45,-69,159,33,0.3154022746607053,-1.4671098904794346
R175,1565859600,435,784,349,1219,33,1.0503640922799438,-0.11727661933484443
R175,1565874000,570,1077,507,1647,33,1.3281726262125746,0.4277503995801411
R175,1565888400,1544,762,-782,2306,33,-0.9382526917567994,1.2669391973955042
R175,1565902800,2182,723,-1459,2905,33,-2.1286095112023125,2.0297223383536265
R175,1565917200,714,215,-499,929,33,-0.4406589252825304,-0.48657062747817575
R175,1565931600,148,42,-106,190,33,0.2503458458283804,-1.4276336344365268
R175,1565946000,355,667,312,1022,33,0.9853076634476189,-0.36814185934945226
R175,1565960400,561,913,352,1474,33,1.055638937860943,0.20744742230842964
R175,1565974800,1600,736,-864,2336,33,-1.0824318043041141,1.3051420258241249
R175,1565989200,1518,771,-747,2289,33,-0.8767128266451407,1.2452909279526194
R175,1566003600,865,227,-638,1092,33,-0.6850601038688321,-0.2790019263493378
R175,1566018000,286,65,-221,351,33,0.04814343189007315,-1.2226117885362637
R175,1566032400,176,351,175,527,33,0.7444230485819833,-0.9984885284216901
R175,1566046800,500,818,318,1318,33,0.9958573546096174,0.008792714479603154
R175,1566061200,1057,836,-221,1893,33,0.04814343189007315,0.741013592694829
R175,1566075600,1110,703,-407,1813,33,-0.2788969941318846,0.6391393835518411
R175,1566090000,738,325,-413,1063,33,-0.28944668529388323,-0.31593132716367095
R175,1566104400,260,60,-200,320,33,0.08506735095706838,-1.2620880445791716
R175,1566118800,122,245,123,367,33,0.6529923918446617,-1.2022369467076661
R175,1566133200,401,735,334,1136,33,1.0239898643749472,-0.22297111132069442
R175,1566147600,942,689,-253,1631,33,-0.008121587640586255,0.4073755577515435
R175,1566162000,902,459,-443,1361,33,-0.34219514110387644,0.06355010189395917
R175,1566176400,473,230,-243,703,33,0.009461230962744807,-0.7743652683071167
R175,1566190800,92,42,-50,134,33,0.3488096300070343,-1.4989455808366186
R175,1566205200,397,843,446,1240,33,1.2209174327322552,-0.09053463943481009
R175,1566219600,522,1012,490,1534,33,1.2982818345869118,0.2838530791656706
R175,1566234000,1338,581,-757,1919,33,-0.8942956452484717,0.7741227106663001
R175,1566248400,1982,578,-1404,2560,33,-2.0319040088839917,1.590389811424491
R175,1566262800,586,134,-452,720,34,-0.5514668975169194,-0.7638425494543928
R175,1566277200,94,38,-56,132,34,0.24637560765891595,-1.5790480637727022
R175,1566291600,409,743,334,1152,34,1.0321295900290566,-0.1649160491389
R175,1566306000,506,1049,543,1555,34,1.4532131344274142,0.39380473703504343
R175,1566320400,1429,649,-780,2078,34,-1.2123061442282175,1.118893995518846
R175,1566334800,2195,720,-1475,2915,34,-2.612560035887827,2.279314089880113
R175,1566349200,610,235,-375,845,34,-0.3963308548438403,-0.5905420574649561
R175,1566363600,108,47,-61,155,34,0.23630183865417054,-1.547160773246646
R175,1566378000,267,791,524,1058,34,1.4149328122093816,-0.2952380191149563
R175,1566392400,494,906,412,1400,34,1.1892803865030848,0.1789121269681421
R175,1566406800,1205,658,-547,1863,34,-0.7428685086070819,0.8208171492970151
R175,1566421200,1838,651,-1187,2489,34,-2.0323109412144924,1.6887060131801133
R175,1566435600,623,198,-425,821,34,-0.49706854489129426,-0.623815751926928
R175,1566450000,104,38,-66,142,34,0.22622806964942516,-1.5651840244135473
R175,1566464400,397,763,366,1160,34,1.096601711659427,-0.15382481765157607
R175,1566478800,703,1090,387,1793,34,1.1389115414793578,0.7237688737829306
R175,1566493200,1223,652,-571,1875,34,-0.7912225998298598,0.837453996528001
R175,1566507600,1729,646,-1083,2375,34,-1.8227765459157883,1.5306559644857471
R175,1566522000,680,241,-439,921,34,-0.5252750981045814,-0.4851753583353788
R175,1566536400,132,35,-97,167,34,0.1637707018200037,-1.53052392601566
R175,1566550800,338,721,383,1059,34,1.1308525262755615,-0.2938516151790408
R175,1566565200,563,914,351,1477,34,1.066380404645191,0.28566523003363503
R175,1566579600,1288,738,-550,2026,34,-0.7489127700099292,1.0468009908512403
R175,1566594000,1334,771,-563,2105,34,-0.7751045694222671,1.1563269017885642
R175,1566608400,885,297,-588,1182,34,-0.8254734144459941,-0.12332393106143524
R175,1566622800,283,61,-222,344,34,-0.08807352329863119,-1.2851304293586179
R175,1566637200,187,376,189,563,34,0.7399902888914404,-0.9815079673931251
R175,1566651600,459,905,446,1364,34,1.2577820157353534,0.12900158527518438
R175,1566666000,1111,954,-157,2065,34,0.04288547376305895,1.1008707443519445
R175,1566680400,1124,683,-441,1807,34,-0.5293046057064795,0.7431785288857475
R175,1566694800,703,412,-291,1115,34,-0.22709153556411765,-0.21621299476777323
R175,1566709200,254,59,-195,313,34,-0.03367517067300605,-1.3281089513719981
R175,1566723600,136,232,96,368,34,0.552618185403176,-1.251856734896646
R175,1566738000,394,753,359,1147,34,1.0824984350527835,-0.17184806881847747
R175,1566752400,833,971,138,1804,34,0.6372378450430373,0.7390193170780011
R175,1566766800,997,627,-370,1624,34,-0.3862570858390949,0.4894666086132124
R175,1566781200,506,219,-287,725,34,-0.21903252036032134,-0.7569105297748153
R175,1566795600,94,58,-36,152,34,0.2866706836778975,-1.5513199850543924
R175,1566810000,359,632,273,991,34,0.9092296081711629,-0.38812708282129427
R175,1566824400,494,983,489,1477,34,1.344416429176164,0.28566523003363503
R175,1566838800,1090,669,-421,1759,34,-0.48900952968749795,0.6766311399618039
R175,1566853200,1670,627,-1043,2297,34,-1.7421863938778253,1.4225164574843387
R175,1566867600,547,182,-365,729,35,-0.5703034570681708,-0.5654482446655354
R175,1566882000,104,34,-70,138,35,0.17758602568740028,-1.4604588510351264
R175,1566896400,406,672,266,1078,35,1.0294194704530677,-0.03692252279922882
R175,1566910800,540,1047,507,1587,35,1.640407149585585,0.7339072549370178
R175,1566925200,1195,641,-554,1836,35,-1.0494597697488586,1.1109929418846118
R175,1566939600,1757,673,-1084,2430,35,-2.3931256201232745,2.0105467493017644
R175,1566954000,521,222,-299,743,35,-0.4029790304177718,-0.5442466397769157
R175,1566968400,95,44,-51,139,35,0.2257551788140303,-1.4589444506859393
R175,1566982800,389,737,348,1126,35,1.2373073944732602,0.03576869396175318
R175,1566997200,570,962,392,1532,35,1.3488570122401928,0.650615235731726
R175,1567011600,1185,658,-527,1843,35,-0.9810088679373318,1.121593744328922
R175,1567026000,1848,603,-1245,2451,35,-2.8012958124068232,2.042349156634694
R175,1567040400,535,240,-295,775,35,-0.39283815607532335,-0.4957858286029277
R175,1567054800,113,50,-63,163,35,0.195332555786685,-1.4225988423054483
R175,1567069200,365,700,335,1065,35,1.2043495528603028,-0.056609727338661445
R175,1567083600,559,1094,535,1653,35,1.711393269982724,0.8338576779833681
R175,1567098000,1204,737,-467,1941,35,-0.8288957528006055,1.27000497854926
R175,1567112400,1647,707,-940,2354,35,-2.028054143795131,1.8954523227635427
R175,1567126800,643,199,-444,842,35,-0.770585725331527,-0.39432100520739033
R175,1567141200,115,44,-71,159,35,0.1750508071017882,-1.4286564437021967
R175,1567155600,349,561,212,910,35,0.8925176668300139,-0.2913417814626658
R175,1567170000,635,832,197,1467,35,0.8544893880458323,0.5521792130345629
R175,1567184400,1299,780,-519,2079,35,-0.9607271192524349,1.4789922267370834
R175,1567198800,1159,687,-472,1846,35,-0.841571845728666,1.1261369453764831
R175,1567213200,715,273,-442,988,35,-0.7655152881603028,-0.17321855422607008
R175,1567227600,198,54,-144,252,35,-0.01002014964789549,-1.2878172112277941
R175,1567242000,174,265,91,439,35,0.5857562179709492,-1.0046243459298017
R175,1567256400,390,655,265,1045,35,1.0268842518674555,-0.08689773432240394
R175,1567270800,863,793,-70,1656,35,0.17758602568740028,0.8384008790309294
R175,1567285200,807,561,-246,1368,35,-0.2686124453803302,0.40225357846503745
R175,1567299600,560,281,-279,841,35,-0.35227465870552965,-0.3958354055565775
R175,1567314000,205,52,-153,257,35,-0.032837116918404435,-1.2802452094818584
R175,1567328400,129,211,82,340,35,0.5629392507004403,-1.154549980499327
R175,1567342800,342,630,288,972,35,1.085194279336534,-0.19744895981306407
R175,1567357200,770,733,-37,1503,35,0.26124823901259975,0.6066976256052993
R175,1567371600,802,541,-261,1343,35,-0.30664072416451177,0.3643935697353593
R175,1567386000,444,231,-213,675,35,-0.18495023205513075,-0.6472258635216402
R175,1567400400,142,38,-104,180,35,0.09138859377658871,-1.3968540363692672
R175,1567414800,123,193,70,316,35,0.532516627673095,-1.190895588879818
R175,1567429200,320,615,295,935,35,1.1029408094358186,-0.2534817727329877
R175,1567443600,703,620,-83,1323,35,0.14462818407444292,0.3341055627516168
R175,1567458000,624,357,-267,981,35,-0.32185203567818443,-0.18381935667037994
R175,1567472400,372,138,-234,510,36,-0.05634775823186521,-1.0277909978368582
R175,1567486800,76,36,-40,112,36,0.28801341332140923,-1.5248553191124676
R175,1567501200,394,807,413,1201,36,1.0921144994741583,-0.16479741491865188
R175,1567515600,491,1192,701,1683,36,1.6033310840480914,0.4371749540633676
R175,1567530000,1262,735,-527,1997,36,-0.5764396307324292,0.8293312276325671
R175,1567544400,1892,581,-1311,2473,36,-1.9680847776281363,1.4238101646355572
R175,1567558800,529,178,-351,707,36,-0.2640294957150256,-0.78175664785873
R175,1567573200,82,37,-45,119,36,0.27913812539477845,-1.5161129818036003
R175,1567586576,242,666,424,908,36,1.1116401329127459,-0.5307266765612488
R175,1567587600,481,780,299,1261,36,0.8897579347469764,-0.089863095128359
R175,1567602000,582,1253,671,1835,36,1.5500793564883066,0.6270085641987763
R175,1567616400,1243,644,-599,1887,36,-0.7042437768759124,0.6919516413503635
R175,1567630800,1928,702,-1226,2630,36,-1.817204882875413,1.619888301420157
R175,1567645200,601,215,-386,816,36,-0.32615651120144107,-0.6456259669063645
R175,1567659600,95,55,-40,150,36,0.28801341332140923,-1.4773969165786156
R175,1567674000,521,885,364,1406,36,1.0051366777931765,0.09122817769818213
R175,1567688400,641,1115,474,1756,36,1.2003930121790538,0.5283450431415573
R175,1567702800,1646,687,-959,2333,36,-1.3432645075933292,1.2489634184582072
R175,1567717200,2033,733,-1300,2766,36,-1.9485591441895485,1.789739426278154
R175,1567731600,700,258,-442,958,36,-0.42555973597970587,-0.46828141006933804
R175,1567746000,129,46,-83,175,36,0.21168593715238448,-1.4461742833326603
R175,1567760400,464,876,412,1340,36,1.090339441888832,0.008800425928859965
R175,1567774800,647,1095,448,1742,36,1.1542415149605736,0.5108603685238223
R175,1567789200,1857,698,-1159,2555,36,-1.6982760246585604,1.526220401682291
R175,1567803600,1890,829,-1061,2719,36,-1.524320381296597,1.731040875775758
R175,1567818000,748,297,-451,1045,36,-0.4415352542476413,-0.3596266463734134
R175,1567832400,233,55,-178,288,36,0.04305546654639957,-1.3050479810609419
R175,1567846800,177,331,154,508,36,0.6323745848746837,-1.0302888084965347
R175,1567861200,548,747,199,1295,36,0.7122521762143608,-0.047400313913859696
R175,1567875600,1003,898,-105,1901,36,0.172634670275209,0.7094363159680984
R175,1567890000,1016,639,-377,1655,36,-0.31018099293350565,0.40220560482789763
R175,1567904400,695,323,-372,1018,36,-0.30130570500687487,-0.3933470902790452
R175,1567918800,278,69,-209,347,36,-0.011971318598711292,-1.2313625666004873
R175,1567933200,140,192,52,332,36,0.45131871117141564,-1.2500961465480604
R175,1567947600,424,671,247,1095,36,0.7974549403100163,-0.29718137988150267
R175,1567962000,807,714,-93,1521,36,0.1939353612991229,0.23485229062957683
R175,1567976400,926,429,-497,1355,36,-0.5231879031726445,0.027534005876433187
R175,1567990800,422,206,-216,628,36,-0.02439672169599439,-0.8804201689159489
R175,1568005200,92,43,-49,135,36,0.2720378950534738,-1.4961304965261888
R175,1568019600,511,911,400,1422,36,1.0690387508649182,0.11121066297559358
R175,1568034000,615,1133,518,1748,36,1.2784955459334046,0.5183538005028516
R175,1568048400,1670,756,-914,2426,36,-1.263386916253652,1.3651116141331612
R175,1568062800,1904,655,-1249,2559,36,-1.8580312073379146,1.5312160230016438
R175,1568077200,588,141,-447,729,37,-0.5362674205413289,-0.5667881028660153
R175,1568091600,111,44,-67,155,37,0.10798007903259732,-0.8884710744481398
R175,1568106000,525,903,378,1428,37,0.8624278087968005,-0.17505221935398582
R175,1568120400,624,1132,508,1756,37,1.082828269177354,0.008766621550085254
R175,1568134800,1649,646,-1003,2295,37,-1.4789032357073897,0.3108347777918362
R175,1568149200,2018,775,-1243,2793,37,-1.8857963933330273,0.5899255789205783
R175,1568163600,697,247,-450,944,37,-0.5413535850116494,-0.44629709434657855
R175,1568178000,135,50,-85,185,37,0.07746309221067449,-0.8716583755849625
R175,1568192400,546,910,364,1456,37,0.8386923746019715,-0.15936036708168708
R175,1568206800,628,1154,526,1782,37,1.113345255999277,0.023337627231505523
R175,1568221200,1633,779,-854,2412,37,-1.2262904003481396,0.37640430335822744
R175,1568235600,1978,775,-1203,2753,37,-1.8179808670620876,0.5675086471030086
R175,1568250000,676,225,-451,901,37,-0.5430489731684229,-0.4703952960504659
R175,1568264400,110,53,-57,163,37,0.12493396060033221,-0.8839876880846258
R175,1568278800,529,896,367,1425,37,0.843778539072292,-0.17673348924030355
R175,1568293200,621,1185,564,1806,37,1.1777700059566696,0.03678778632204731
R175,1568307600,1431,764,-667,2195,37,-0.9092528150314969,0.2547924482479121
R175,1568322000,2044,754,-1290,2798,37,-1.9654796367013814,0.5927276953977745
R175,1568336400,738,229,-509,967,37,-0.6413814862612853,-0.433407358551476
R175,1568350800,155,43,-112,198,37,0.031687611977790256,-0.8643728727442525
R175,1568365200,491,877,386,1368,37,0.8759909140509883,-0.2086776170803403
R175,1568379600,646,1188,542,1834,37,1.1404714665076527,0.05247963859434606
R175,1568394000,1745,839,-906,2584,37,-1.3144505845003611,0.4727971101737769
R175,1568408400,1654,907,-747,2561,37,-1.044883867573376,0.45990737437867435
R175,1568422800,5137,6624,1487,11761,37,2.742613274658601,5.6158016924196925
R175,1568437200,288,64,-224,352,37,-0.15819586158084065,-0.7780676852466093
R175,1568451600,185,356,171,541,37,0.511482460344688,-0.6721476824085927
R175,1568466000,443,922,479,1365,37,1.0336620126309228,-0.21035888696665803
R175,1568480400,1008,1106,98,2114,37,0.3877191249002232,0.20939816131733358
R175,1568494800,1066,822,-244,1888,37,-0.19210362471631046,0.08274249654806508
R175,1568509200,655,448,-207,1103,37,-0.12937426291569132,-0.3571897903717392
R175,1568523600,347,59,-288,406,37,-0.266700703614344,-0.7478048272928902
R175,1568538000,157,248,91,405,37,0.3758514078028088,-0.7483652505883295
R175,1568552400,482,938,456,1420,37,0.9946680850251326,-0.17953560571749977
R175,1568566800,1028,1369,341,2397,37,0.7996984469961813,0.3679979539266388
R175,1568581200,1084,876,-208,1960,37,-0.1310696510724648,0.12309297381969043
R175,1568595600,505,221,-284,726,37,-0.25991915098725005,-0.5684693727523331
R175,1568610000,82,42,-40,124,37,0.15375555926548154,-0.9058441966067563
R175,1568624400,510,888,378,1398,37,0.8624278087968005,-0.19186491821716306
R175,1568638800,814,1167,353,1981,37,0.8200431048774632,0.1348618630239145
R175,1568653200,1540,1075,-465,2615,37,-0.5667844073632518,0.4901702323323934
R175,1568667600,1989,1062,-927,3051,37,-1.3500537357926043,0.7345147891439024
R175,1568682000,781,183,-598,964,38,-0.9331657834352156,-0.5599620260043361
R175,1568696400,110,62,-48,172,38,0.27216465703411347,-1.4165138899337133
R175,1568710800,541,937,396,1478,38,1.2451950489766261,-0.004068518353199962
R175,1568725200,847,1255,408,2102,38,1.2714931676777752,0.6707905259547942
R175,1568739600,1604,1023,-581,2627,38,-0.8959101152752545,1.238580587271616
R175,1568754000,2046,1293,-753,3339,38,-1.2728498166583901,2.0086120609050964
R175,1568768400,812,285,-527,1097,38,-0.777568581120084,-0.4161218771374079
R175,1568782800,88,28,-60,116,38,0.24586653833296446,-1.477078163140841
R175,1568797200,527,915,388,1442,38,1.227662969842527,-0.043002693986353466
R175,1568811600,846,1191,345,2037,38,1.133428044496743,0.6004927088393781
R175,1568826000,1653,1127,-526,2780,38,-0.7753770712283216,1.4040508337125184
R175,1568840400,1949,1309,-640,3258,38,-1.0252091988892371,1.9210101657305012
R175,1568854800,811,284,-527,1095,38,-0.777568581120084,-0.4182848868948053
R175,1568869200,93,35,-58,128,38,0.2502495581164893,-1.4641001045964563
R175,1568883600,515,924,409,1439,38,1.2736846775695376,-0.04624720862244959
R175,1568898000,855,1189,334,2044,38,1.1093214356873566,0.608063242990269
