remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R175,1568912400,1613,1106,-507,2719,38,-0.7337383832848356,1.3380790361118973
R175,1568926800,2078,1045,-1033,3123,38,-1.8864725863518668,1.7750070071061754
R175,1568941200,681,279,-402,960,38,-0.503629844649782,-0.5642880455191309
R175,1568955600,69,34,-35,103,38,0.3006542856270249,-1.491137726563924
R175,1568970000,476,795,319,1271,38,1.0764487873109203,-0.2279400282438326
R175,1568984400,799,1041,242,1840,38,0.9077025256452143,0.3874362477357325
R175,1568998800,1617,828,-789,2445,38,-1.3517441727618373,1.0417466993484512
R175,1569013200,1613,921,-692,2534,38,-1.1391677132608828,1.1380006335526363
R175,1569027600,702,341,-361,1043,38,-0.41377793908752286,-0.4745231405871381
R175,1569042000,220,70,-150,290,38,0.048630648074346985,-1.2888963142472656
R175,1569056400,165,325,160,490,38,0.7279987145206961,-1.072595338507524
R175,1569070800,447,867,420,1314,38,1.2977912863789243,-0.18143531845978814
R175,1569085200,923,998,75,1921,38,0.5417203737208907,0.47503814291032787
R175,1569099600,1079,710,-369,1789,38,-0.43131001822162224,0.33227949892209835
R175,1569114000,673,356,-317,1029,38,-0.31735150384997657,-0.48966420888892004
R175,1569128400,225,61,-164,286,38,0.017949509589673156,-1.2932223337620605
R175,1569142800,144,199,55,343,38,0.4978901758856423,-1.2315765556762341
R175,1569157200,389,721,332,1110,38,1.1049384159038318,-0.40206231371432466
R175,1569171600,797,716,-81,1513,38,0.19984483060595373,0.03378415240125483
R175,1569186000,834,490,-344,1324,38,-0.3765222709275618,-0.17062026967280106
R175,1569200400,436,152,-284,588,38,-0.2450316774218168,-0.9666078603950505
R175,1569214800,76,34,-42,110,38,0.28531371638468794,-1.4835671924130331
R175,1569229200,469,903,434,1372,38,1.328472424863598,-0.11870803549526306
R175,1569243600,596,1107,511,1703,38,1.4972186865293042,0.23927007935400943
R175,1569258000,1545,687,-858,2232,38,-1.502958355293444,0.8113861601856263
R175,1569272400,1989,675,-1314,2664,38,-2.502286865937106,1.2785962677834684
R175,1569286800,604,180,-424,784,39,-0.4356545753728604,-0.6355688799972127
R175,1569301200,89,43,-46,132,39,0.2874798455454444,-1.451080107717046
R175,1569315600,514,915,401,1429,39,1.1426149940916936,0.1711868590814568
R175,1569321904,317,750,433,1067,39,1.2038327228466825,-0.28159698207587397
R175,1569330000,549,979,430,1528,39,1.1980935607759022,0.2950144841493456
R175,1569344400,1589,650,-939,2239,39,-1.420877397523461,1.1843219732732744
R175,1569358800,2039,717,-1322,2756,39,-2.1535770885597327,1.8309773486278047
R175,1569373200,630,223,-407,853,39,-0.4031326569717726,-0.549264777677169
R175,1569387600,113,57,-56,170,39,0.26834930530951046,-1.403550312236442
R175,1569402000,545,861,316,1406,39,0.9800054020862548,0.14241882497477557
R175,1569416400,655,1157,502,1812,39,1.335833450474627,0.6502371661622791
R175,1569430800,1592,713,-879,2305,39,-1.306094156107857,1.2668737233185334
R175,1569445200,1942,767,-1175,2709,39,-1.872358147091503,1.7721904963228474
R175,1569459600,689,182,-507,871,39,-0.5944380593311126,-0.5267506640284619
R175,1569474000,87,46,-41,133,39,0.2970451156634114,-1.4498293236254511
R175,1569488400,463,918,455,1381,39,1.2459199113657373,0.11114922268490465
R175,1569502800,624,1183,559,1807,39,1.4448775298194507,0.643983245704305
R175,1569517200,1681,774,-907,2455,39,-1.359659668768472,1.454491337057759
R175,1569531600,2009,775,-1234,2784,39,-1.9852283344835135,1.8659993031924602
R175,1569546000,684,244,-440,928,39,-0.4662634397503548,-0.45545597080755623
R175,1569560400,119,40,-79,159,39,0.22434906276686226,-1.4173089372439853
R175,1569569421,141,287,146,428,39,0.654786218075377,-1.0808480166049745
R175,1569574800,327,643,316,970,39,0.9800054020862548,-0.40292303896057313
R175,1569589200,656,1191,535,1847,39,1.398964233253209,0.6940146093680984
R175,1569603600,1695,848,-847,2543,39,-1.2448764273528683,1.5645603371181045
R175,1569618000,1593,812,-781,2405,39,-1.118614861795704,1.391952132478017
R175,1569632400,756,280,-476,1036,39,-0.5351333845997172,-0.3203712889153139
R175,1569646800,201,50,-151,251,39,0.08660917306813753,-1.3022368008172605
R175,1569661200,184,230,46,414,39,0.4634808157160371,-1.0983589938873022
R175,1569675600,464,647,183,1111,39,0.7255692169483328,-0.22656248204570117
R175,1569690000,943,820,-123,1763,39,0.1401746857287527,0.5889487456741321
R175,1569704400,1055,569,-486,1624,39,-0.5542639248356511,0.4150897569424499
R175,1569718800,562,301,-261,863,39,-0.12382676952713635,-0.5367569367612206
R175,1569733200,251,55,-196,306,39,0.0005217420064345782,-1.2334436757795444
R175,1569747600,146,203,57,349,39,0.4845244099755645,-1.1796599598409665
R175,1569762000,401,558,157,959,39,0.6758298123349044,-0.4166816639681163
R175,1569776400,767,647,-120,1414,39,0.1459138477995329,0.15242509770753426
R175,1569790800,840,429,-411,1269,39,-0.4107848730661462,-0.028938595573717026
R175,1569805200,417,172,-245,589,39,-0.09321790514964197,-0.8794717778582057
R175,1569819600,85,45,-40,130,39,0.29895816968700484,-1.4535816759002356
R175,1569834000,346,707,361,1053,39,1.0660928331479578,-0.29910795935820167
R175,1569848400,549,1094,545,1643,39,1.4180947734891431,0.4388546546827518
R175,1569862800,1158,728,-430,1886,39,-0.44713289951442076,0.7427951889402971
R175,1569877200,1674,619,-1055,2293,39,-1.642791664260295,1.2518643142193955
R175,1569891600,514,148,-366,662,40,-0.3311305159634828,-0.8555457845922706
R175,1569906000,79,38,-41,117,40,0.27338085797011896,-1.5272007219766748
R175,1569920400,434,878,444,1312,40,1.1754978313787248,-0.054489437253072974
R175,1569934800,559,1191,632,1750,40,1.5251844107618544,0.48529930141549404
R175,1569949200,1223,715,-508,1938,40,-0.5952554854975488,0.7169894449536004
R175,1569963600,1825,627,-1198,2452,40,-1.8786796332335034,1.3504401565418276
R175,1569978000,583,182,-401,765,40,-0.39623174084863994,-0.7286091633985209
R175,1569992400,117,36,-81,153,40,0.19897945810136797,-1.4828345242778884
R175,1570006800,487,865,378,1352,40,1.0527355215952856,-0.0051936620321992736
R175,1570021200,656,1216,560,1872,40,1.3912618909981025,0.6356514158391589
R175,1570035600,1589,761,-828,2350,40,-1.1904666844475567,1.2247359297285996
R175,1570050000,1940,737,-1203,2677,40,-1.8879798082170973,1.627728892159242
R175,1570064400,599,239,-360,838,40,-0.31997030598317017,-0.6386443736204264
R175,1570078800,102,49,-53,151,40,0.2510604380094937,-1.4852993130389323
R175,1570093200,488,884,396,1372,40,1.0862161515362234,0.019454225578237578
R175,1570107600,639,1295,656,1934,40,1.569825250683105,0.7120598674315131
R175,1570122000,1574,766,-808,2340,40,-1.1532659845131812,1.212411985923381
R175,1570136400,2039,908,-1131,2947,40,-1.7540572884533454,1.9604753749001396
R175,1570150800,720,236,-484,956,40,-0.5506146455762982,-0.4932218367188489
R175,1570165200,146,44,-102,190,40,0.15991872317027372,-1.4372359321985804
R175,1570179600,467,864,397,1331,40,1.0880761865329422,-0.031073944023157968
R175,1570194000,662,1206,544,1868,40,1.3615013310506021,0.6307218383170715
R175,1570208400,1717,881,-836,2598,40,-1.2053469644213068,1.5303697360980164
R175,1570222800,1622,789,-833,2411,40,-1.1997668594311506,1.2999119869404319
R175,1570237200,760,364,-396,1124,40,-0.38693156586504607,-0.2861795807911794
R175,1570251600,243,50,-193,293,40,-0.009344461531134787,-1.3102993110048304
R175,1570266000,173,259,86,432,40,0.5096053025534033,-1.1389964921122944
R175,1570280400,441,849,408,1290,40,1.1085365714968487,-0.08160211362455351
R175,1570294800,1023,817,-206,1840,40,-0.033524916488478856,0.5962147956624598
R175,1570309200,1047,678,-369,1725,40,-0.33671062095363913,0.454489441902448
R175,1570323600,558,302,-256,860,40,-0.12652666632441759,-0.6115316972489458
R175,1570338000,248,44,-204,292,40,-0.02980484649504131,-1.3115317053853524
R175,1570352400,126,206,80,332,40,0.4984450925730907,-1.2622359301644785
R175,1570366800,436,708,272,1144,40,0.8555718119430954,-0.26153169318074254
R175,1570381200,867,747,-120,1614,40,0.12643809322933577,0.31769366566452345
R175,1570395600,843,418,-425,1261,40,-0.4408725807698905,-0.11734155065968695
R175,1570410000,425,154,-271,579,40,-0.15442719127519922,-0.9578345181755835
R175,1570424400,67,53,-14,120,40,0.3236018028815259,-1.5235035388351093
R175,1570438800,482,818,336,1300,40,0.974614051733097,-0.06927816981933509
R175,1570453200,598,1247,649,1845,40,1.5568050057060736,0.6023767675650691
R175,1570467600,1459,622,-837,2081,40,-1.2072069994180257,0.8932218413682239
R175,1570482000,1851,642,-1209,2493,40,-1.8991400181974099,1.400968326143223
R175,1570496400,543,178,-365,721,41,-0.3831753643035102,-0.7982587656846526
R175,1570510800,99,48,-51,147,41,0.20813246443914044,-1.5287082579463094
R175,1570525200,505,967,462,1472,41,1.1741863375123245,0.15743386269253237
R175,1570539600,589,1207,618,1796,41,1.46795710593224,0.5697433321921435
R175,1570554000,1613,649,-964,2262,41,-1.5111797891979297,1.1627563346205965
R175,1570568400,1903,651,-1252,2554,41,-2.0535258232039273,1.5343438812066656
R175,1570582800,622,204,-418,826,41,-0.4829820997282251,-0.6646399561245935
R175,1570597200,113,61,-52,174,41,0.2062493184877307,-1.4943491354880083
R175,1570611600,400,709,309,1109,41,0.8860650069466379,-0.30450545035795784
R175,1570626000,566,1213,647,1779,41,1.5225683385231217,0.5481098106443244
R175,1570640400,1192,737,-455,1929,41,-0.5526584999303845,0.7389938243015517
R175,1570654800,1666,682,-984,2348,41,-1.548842708226124,1.2721965024507402
R175,1570669200,577,212,-365,789,41,-0.3831753643035102,-0.7117246794933763
R175,1570683600,100,43,-57,143,41,0.19683358873068213,-1.533798498310502
R175,1570698000,508,893,385,1401,41,1.0291840992537764,0.06708209622811141
R175,1570712400,618,1309,691,1927,41,1.6054267603851493,0.7364487041194553
R175,1570726800,1492,722,-770,2214,41,-1.145849474624445,1.1016734502502836
R175,1570741200,1987,860,-1127,2847,41,-1.8181325792777132,1.9072039878837832
R175,1570755600,672,281,-391,953,41,-0.43213715904016275,-0.5030248245614743
R175,1570770000,158,51,-107,209,41,0.10267629116019637,-1.449809532301322
R175,1570784400,451,876,425,1327,41,1.104509937310165,-0.027087350509454086
R175,1570798800,606,1165,559,1771,41,1.3568514947990669,0.5379293299159389
R175,1570813200,1683,794,-889,2477,41,-1.369943842842201,1.4363567541959557
R175,1570827600,1677,917,-760,2594,41,-1.1270180151103477,1.585246284848593
R175,1570842000,768,357,-411,1125,41,-0.4698000780683571,-0.28414448890118693
R175,1570856400,202,61,-141,263,41,0.03864932881226605,-1.38109128738472
R175,1570870800,161,297,136,458,41,0.5602807573527572,-1.1329420696303245
R175,1570885200,478,960,482,1438,41,1.2118492565405188,0.11416681959689416
R175,1570899600,1200,997,-203,2197,41,-0.0781057201751363,1.0800399287024647
R175,1570914000,1193,602,-591,1795,41,-0.8087663493221059,0.5684707721010953
R175,1570928400,613,378,-235,991,41,-0.1383663906202472,-0.45466754110164337
R175,1570942800,229,67,-162,296,41,-0.0008967361673379698,-1.3390968043801301
R175,1570957200,136,219,83,355,41,0.46047402192804227,-1.2640157590082874
R175,1570971600,384,744,360,1128,41,0.9821054504685335,-0.2803268086280424
R175,1570986000,884,840,-44,1724,41,0.22131448609900845,0.4781190056366743
R175,1571000400,922,574,-348,1496,41,-0.35116188312954505,0.18797530487768874
R175,1571014800,454,193,-261,647,41,-0.1873281853568998,-0.8924282124222181
R175,1571029200,82,31,-51,113,41,0.20813246443914044,-1.5719753010419475
R175,1571043600,319,627,308,946,41,0.8841818609952282,-0.5119327451988116
R175,1571058000,521,1245,724,1766,41,1.6675705767816698,0.5315665294606979
R175,1571072400,1177,717,-460,1894,41,-0.5620742296874331,0.6944542211148653
R175,1571086800,1643,584,-1059,2227,41,-1.6900786545818527,1.11821673143391
R175,1571101200,486,177,-309,663,42,-0.17450517013758887,-0.8614010222657259
R175,1571115600,92,36,-56,128,42,0.26438049563330324,-1.491858693687206
R175,1571130000,493,927,434,1420,42,1.1143962119484698,0.030667122156817123
R175,1571144400,551,1254,703,1805,42,1.5810374929459796,0.48436096046947114
R175,1571158800,1619,698,-921,2317,42,-1.2361574525557153,1.087714844147598
R175,1571173200,1980,651,-1329,2631,42,-1.943925640834466,1.4577404681220743
R175,1571187600,698,356,-342,1054,42,-0.23175112654248783,-0.40063663062871885
R175,1571202000,116,54,-62,170,42,0.2539721399233216,-1.4423648204167347
R175,1571216400,498,845,347,1343,42,0.9634750541537362,-0.06007164550571367
R175,1571230800,890,1226,336,2116,42,0.9443930686854366,0.8508513077817709
R175,1571245200,1642,709,-933,2351,42,-1.2569741639756784,1.1277813129855985
R175,1571259600,2228,723,-1505,2951,42,-2.249237408327261,1.8348366454209035
R175,1571274000,599,219,-380,818,42,-0.29767071270570483,-0.6787450613866055
R175,1571288400,87,39,-48,126,42,0.2782583032466121,-1.4942155447953238
R175,1571302800,494,916,422,1410,42,1.0935795005285065,0.01888286661622871
R175,1571317200,675,1355,680,2030,42,1.5411387960577168,0.7495067101327104
R175,1571331600,1686,797,-889,2483,42,-1.1806462221024798,1.2833334861213657
R175,1571346000,2009,805,-1204,2814,42,-1.7270848968765156,1.6733923445148422
R175,1571360400,668,253,-415,921,42,-0.358386121013931,-0.5573672293185448
R175,1571374800,140,45,-95,185,42,0.19672618351842264,-1.4246884371058521
R175,1571389200,490,875,385,1365,42,1.0293946403169532,-0.03414628331641916
R175,1571403600,653,1360,707,2013,42,1.5879763967526341,0.7294734757137101
R175,1571418000,1637,824,-813,2461,42,-1.0488070497760458,1.2574081239320711
R175,1571432400,1654,758,-896,2412,42,-1.192789303764125,1.199665271783188
R175,1571446800,750,348,-402,1098,42,-0.3358346836423042,-0.34878590625012984
R175,1571461200,185,59,-126,244,42,0.14294967901685088,-1.3551613294163805
R175,1571475600,175,217,42,392,42,0.4343836388963366,-1.1807543474156719
R175,1571490000,480,772,292,1252,42,0.8680651268122379,-0.16730837092506826
R175,1571504400,1038,876,-162,1914,42,0.0804995447569611,0.6128093458618848
R175,1571518800,1177,680,-497,1857,42,-0.5006336490503466,0.5456390892805308
R175,1571533200,556,358,-198,914,42,0.01804941049707131,-0.5656162081969567
R175,1571547600,242,61,-181,303,42,0.0475397516753526,-1.2856342217269088
R175,1571562000,118,182,64,300,42,0.4725476098329359,-1.2891694983890853
R175,1571576400,403,664,261,1067,42,0.8142886223106661,-0.38531709842595396
R175,1571590800,872,738,-134,1610,42,0.12907187140354204,0.254567977427997
R175,1571605200,750,372,-378,1122,42,-0.29420126080237763,-0.32050369295271763
R175,1571619600,333,159,-174,492,42,0.05968283333699784,-1.062911792009788
R175,1571634000,64,32,-32,96,42,0.3060139184732298,-1.529568311417089
R175,1571648400,450,899,449,1349,42,1.1404171012234239,-0.05300109218136063
R175,1571662800,626,1258,632,1884,42,1.4578719503778637,0.5774565792401196
R175,1571677200,1547,689,-858,2236,42,-1.1268697176009081,0.9922623742688318
R175,1571691600,1799,631,-1168,2430,42,-1.6646347626166258,1.2208769317562471
R175,1571706000,588,174,-414,762,43,-0.39115806091926164,-0.737111661714756
R175,1571720400,119,39,-80,158,43,0.20365660342495542,-1.4469954411604842
R175,1571734800,506,828,322,1334,43,0.9195712593123065,-0.06483761892840408
R175,1571749200,645,1241,596,1886,43,1.4075329899419937,0.5839303384458376
R175,1571763600,1635,669,-966,2304,43,-1.3742050510929378,1.075207523558941
R175,1571778000,2092,771,-1321,2863,43,-2.0064182422372405,1.7322026108274213
R175,1571792400,555,186,-369,741,43,-0.31101836063336413,-0.7617930513974717
R175,1571806800,102,40,-62,142,43,0.23571248353931443,-1.4658003094901724
R175,1571821200,490,859,369,1349,43,1.0032727240553552,-0.04720805486932142
R175,1571835600,649,1250,601,1899,43,1.4164374010848713,0.5992092939637093
R175,1571850000,1615,730,-885,2345,43,-1.2299535905783223,1.1233949986537668
R175,1571864400,1947,894,-1053,2841,43,-1.5291418049790062,1.7063459168741
R175,1571878800,683,253,-430,936,43,-0.41965217657646964,-0.5326087186293972
R175,1571893200,106,40,-66,146,43,0.22858895462501244,-1.4610990924077503
R175,1571907600,485,911,426,1396,43,1.1047830110841586,0.008031245849137565
R175,1571922000,618,1345,727,1963,43,1.6408285618853842,0.6744287672824619
R175,1571936400,1650,745,-905,2395,43,-1.2655712351498323,1.1821602121840424
R175,1571950800,2051,845,-1206,2896,43,-1.801616785951058,1.770987651757403
R175,1571965200,717,234,-483,951,43,-0.5140389346909712,-0.5149791545703145
R175,1571979600,166,55,-111,221,43,0.14844925433911493,-1.3729512721123371
R175,1571994000,483,838,355,1321,43,0.9783403728552981,-0.0801165744462757
R175,1572008400,705,1211,506,1916,43,1.2472535893701986,0.619189466564003
R175,1572022800,1649,822,-827,2471,43,-1.1266624213209433,1.271483336750061
R175,1572037200,1654,815,-839,2469,43,-1.1480330080638492,1.2691327282088503
R175,1572051600,690,334,-356,1024,43,-0.2878668916618826,-0.42918194281611227
R175,1572066000,220,50,-170,270,43,0.04337720285316041,-1.315361362852667
R175,1572080400,168,288,120,456,43,0.5598330491400555,-1.096754768520042
R175,1572094800,466,884,418,1350,43,1.0905359532555545,-0.046032750598715914
R175,1572109200,1103,1156,53,2259,43,0.44051393982549697,1.022318831381693
R175,1572123600,1064,696,-368,1760,43,-0.30923747840478866,0.43584200034954335
R175,1572138000,540,336,-204,876,43,-0.017172792918406603,-0.6031269748657279
R175,1572152400,291,78,-213,369,43,-0.0332007329755861,-1.1990062400627215
R175,1572166800,138,191,53,329,43,0.44051393982549697,-1.2460184108869419
R175,1572181200,322,640,318,962,43,0.9124477303980045,-0.502050807593654
R175,1572195600,640,725,85,1365,43,0.497502171139913,-0.028403186539633255
R175,1572210000,674,429,-245,1103,43,-0.09018896429000212,-0.336332905438277
R175,1572224400,374,132,-242,506,43,-0.0848463176042756,-1.0379895549897666
R175,1572238800,62,37,-25,99,43,0.30160512599660794,-1.5163383931262093
R175,1572253200,515,831,316,1346,43,0.9088859659408536,-0.05073396768113795
R175,1572267600,597,1223,626,1820,43,1.4609594567992588,0.5063602565858739
R175,1572282000,1599,656,-943,2255,43,-1.3332447598357013,1.017617614299271
R175,1572296400,1881,610,-1271,2491,43,-1.9173741308084653,1.2949894221621714
R175,1572310800,604,271,-333,875,44,-0.3248890697256916,-0.6246245773690681
R175,1572325200,93,69,-24,162,44,0.23587836569125556,-1.47396424925274
R175,1572339600,534,912,378,1446,44,0.9654204661366043,0.05556189197956697
R175,1572354000,626,1313,687,1939,44,1.5261879015535516,0.6428332219075478
R175,1572368400,1633,634,-999,2267,44,-1.533533445090374,1.0335532953687603
R175,1572382800,1939,737,-1202,2676,44,-1.9019340580018311,1.5207621674591134
R175,1572397200,611,328,-283,939,44,-0.23415000250612086,-0.5483865142546851
R175,1572411600,99,57,-42,156,44,0.2032123014922101,-1.4811115676697135
R175,1572426000,491,901,410,1392,44,1.0234934691571296,-0.00876397377319361
R175,1572440400,662,1318,656,1980,44,1.4699296798774175,0.6916732310901994
R175,1572454800,1563,718,-845,2281,44,-1.254057118054096,1.0502303716750314
R175,1572469200,1926,801,-1125,2727,44,-1.7621958944836922,1.5815143740033872
R175,1572483600,577,324,-253,901,44,-0.17970656217437841,-0.59365286422885
R175,1572498000,99,58,-41,157,44,0.2050270828366015,-1.4799203479335512
R175,1572512400,501,823,322,1324,44,0.8637927108506851,-0.08976691583222544
R175,1572526800,650,1295,645,1945,44,1.449967085089112,0.6499805403245212
R175,1572541200,1710,725,-985,2435,44,-1.508126506268894,1.2336782110440154
R175,1572555600,1615,1223,-392,2838,44,-0.43196116904478504,1.7137397647173953
R175,1572570000,807,474,-333,1281,44,-0.3248890697256916,-0.14098936448720145
R175,1572584400,281,65,-216,346,44,-0.11255965243189607,-1.2547798177988891
R175,1572598800,436,769,333,1205,44,0.8837553056389906,-0.23152206443553117
R175,1572613200,667,1303,636,1970,44,1.4336340529895892,0.679761033728577
R175,1572627600,1693,748,-945,2441,44,-1.4355352524932374,1.2408255294609887
R175,1572642000,1658,855,-803,2513,44,-1.1778363015896565,1.3265933504646694
R175,1572656400,694,315,-379,1009,44,-0.40836901156769667,-0.4650011327233288
R175,1572670800,196,47,-149,243,44,0.009030697642328717,-1.3774754506235993
R175,1572685200,171,272,101,443,44,0.4627260337401824,-1.1392315033911526
R175,1572699600,448,778,330,1226,44,0.8783109616058163,-0.20650644997612427
R175,1572714000,1017,918,-99,1935,44,0.09976976486189945,0.6380683429628988
R175,1572728400,1019,669,-350,1688,44,-0.35574035258034564,0.3438370681308273
R175,1572742800,547,397,-150,944,44,0.007215916297937302,-0.542430415573874
R175,1572753600,250,65,-185,315,44,-0.056301430755762216,-1.2917076296199184
R175,1572768000,129,111,-18,240,44,0.24676705375760405,-1.3810491098320858
R175,1572782400,322,596,274,918,44,0.7766832063198972,-0.573402128714092
R175,1572796800,700,760,60,1460,44,0.3883199986201344,0.07223896828583823
R175,1572811200,802,683,-119,1485,44,0.06347413797407116,0.10201946168989405
R175,1572825600,457,186,-271,643,44,-0.21237262637342388,-0.9009875561587061
R175,1572840000,122,47,-75,169,44,0.1433245171272934,-1.4656257110996045
R175,1572854400,249,566,317,815,44,0.854718804128728,-0.696097761538802
R175,1572868800,671,1610,939,2281,44,1.9835128003401878,1.0502303716750314
R175,1572883200,1172,698,-474,1870,44,-0.5807732392848811,0.5606390601123538
R175,1572897600,2179,714,-1465,2893,44,-2.3792215515767734,1.779256850206318
R175,1572912000,655,224,-431,879,45,-0.5447029963325974,-0.622834562823797
R175,1572926400,180,58,-122,238,45,0.004187095010243593,-1.355923886495474
R175,1572940800,235,443,208,678,45,0.5903803964443457,-0.852711246221624
R175,1572955200,734,1602,868,2336,45,1.7627669993125499,1.043485475537565
R175,1572969600,1078,678,-400,1756,45,-0.4896363528645454,0.3801597224493084
R175,1572984000,2102,752,-1350,2854,45,-2.1771625236596877,1.6359039929508703
R175,1572998400,737,278,-459,1015,45,-0.5944406097876122,-0.46729611037551616
R175,1573012800,181,52,-129,233,45,-0.008247308353510088,-1.3616422119531313
R175,1573027200,280,557,277,837,45,0.7129480867442035,-0.6708684966681191
R175,1573041600,754,1555,801,2309,45,1.6437519956880504,1.0126065180662152
R175,1573056000,1403,693,-710,2096,45,-1.0403027875450657,0.7690058535700106
R175,1573070400,2118,837,-1281,2955,45,-2.0545948333598303,1.7514141671955494
R175,1573084800,764,418,-346,1182,45,-0.3937138126298742,-0.27630404008975945
R175,1573099200,159,68,-91,227,45,0.05925373847829561,-1.3685042025023202
R175,1573113600,258,552,294,810,45,0.7431459234847481,-0.7017474541394689
R175,1573128000,766,1579,813,2345,45,1.6650681157401996,1.0537784613613483
R175,1573142400,1258,738,-520,1996,45,-0.7027975533860371,0.6546393444168629
R175,1573156800,2160,1040,-1120,3200,45,-1.7686035559934954,2.0316121146207613
R175,1573171200,819,385,-434,1204,45,-0.5500320263456348,-0.25114340807606694
