remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R175,1573185600,222,78,-144,300,45,-0.034892458418696544,-1.2850166508205223
R175,1573200000,277,557,280,834,45,0.7182771167572407,-0.6742994919427135
R175,1573214400,717,1411,694,2128,45,1.453683258556387,0.8056031364990179
R175,1573228800,1408,888,-520,2296,45,-0.7027975533860371,0.997738871876306
R175,1573243200,1895,896,-999,2791,45,-1.5536660121343246,1.5638530921843872
R175,1573257600,830,515,-315,1345,45,-0.3386471691618222,-0.08988663017012868
R175,1573272000,309,114,-195,423,45,-0.12548596864033051,-1.1443458445621506
R175,1573286400,131,182,51,313,45,0.3114944924287274,-1.270149004630613
R175,1573300800,363,918,555,1281,45,1.2067715346189924,-0.16308119602814322
R175,1573315200,966,1233,267,2199,45,0.6951846533674125,0.8868033579977528
R175,1573329600,1217,873,-344,2090,45,-0.390161125954516,0.7621438630208218
R175,1573344000,690,614,-76,1304,45,0.08589888854348207,-0.13677689892291925
R175,1573358400,382,146,-236,528,45,-0.1983160454851735,-1.0242610099513454
R175,1573372800,135,133,-2,268,45,0.21734829553173526,-1.3216139337495296
R175,1573387200,315,745,430,1060,45,0.9847286174091053,-0.4158311812565997
R175,1573401600,763,1065,302,1828,45,0.7573566701861809,0.46250360903957477
R175,1573416000,963,727,-236,1690,45,-0.1983160454851735,0.30467782640823093
R175,1573430400,495,274,-221,769,45,-0.17167089541998704,-0.7486377228922595
R175,1573444800,141,65,-76,206,45,0.08589888854348207,-1.3925211694244812
R175,1573459200,169,440,271,609,45,0.7022900267181289,-0.9316241375372959
R175,1573473600,620,1453,833,2073,45,1.7005949824937816,0.7427015564647866
R175,1573488000,908,753,-155,1661,45,-0.05443223513316662,0.27151153875381806
R175,1573502400,1950,695,-1255,2645,45,-2.0084099065801735,1.3968779888207916
R175,1573516800,617,210,-407,827,46,-0.5291351442819059,-0.6793813967111549
R175,1573531200,128,50,-78,178,46,0.04477297374693051,-1.4085741086166779
R175,1573545600,266,535,269,801,46,0.6500803201177702,-0.7085940477274009
R175,1573560000,697,1624,927,2321,46,1.7978965561754432,0.99922247322236
R175,1573574400,1261,645,-616,1906,46,-0.8937150733640544,0.5329436204630503
R175,1573588800,2185,896,-1289,3081,46,-2.067697333040063,1.8531307336972405
R175,1573603200,791,333,-458,1124,46,-0.6180996245842484,-0.3456830370255767
R175,1573617600,149,61,-88,210,46,0.027328958001373173,-1.372620076596683
R175,1573632000,276,548,272,824,46,0.6553135248414375,-0.6827520872130295
R175,1573646400,699,1523,824,2222,46,1.6182231939962024,0.8879896866605006
R175,1573660800,1262,695,-567,1957,46,-0.8082393962108234,0.5902453589949173
R175,1573675200,2228,922,-1306,3150,46,-2.0973521598075107,1.9306566152403546
R175,1573689600,767,393,-374,1160,46,-0.4715698923215667,-0.30523475100308234
R175,1573704000,137,61,-76,198,46,0.04826177689604198,-1.386102838604181
R175,1573718400,276,502,226,778,46,0.5750710524118736,-0.7344360082417722
R175,1573732800,733,1588,855,2321,46,1.6722996428074302,0.99922247322236
R175,1573747200,1232,670,-562,1902,46,-0.7995173883380446,0.5284493664605509
R175,1573761600,2088,894,-1194,2982,46,-1.9019791834572684,1.741897947135381
R175,1573776000,773,395,-378,1168,46,-0.4785474986197896,-0.2962462429980836
R175,1573790400,210,110,-100,320,46,0.006396139106704366,-1.2490280915279501
R175,1573804800,256,516,260,772,46,0.6343807059467687,-0.7411773892455212
R175,1573819200,685,1526,841,2211,46,1.6478780207636499,0.8756304881536273
R175,1573833600,1402,862,-540,2264,46,-0.7611405536978185,0.935179353686744
R175,1573848000,1936,977,-959,2913,46,-1.492044813436671,1.664372065592267
R175,1573862400,835,540,-295,1375,46,-0.33376216793166374,-0.06366859836874117
R175,1573876800,310,120,-190,430,46,-0.1506000026033117,-1.1254361064592175
R175,1573891200,149,216,67,365,46,0.29771120205751195,-1.1984677339998322
R175,1573905600,360,881,521,1241,46,1.089669516905815,-0.2142261074524701
R175,1573920000,887,1359,472,2246,46,1.004193839752584,0.9149552106754968
R175,1573934400,1193,1055,-138,2248,46,-0.059891120726413526,0.9172023376767464
R175,1573948800,675,527,-148,1202,46,-0.07733513647197086,-0.25804508397683895
R175,1573963200,319,133,-186,452,46,-0.14362239630508875,-1.100717709445471
R175,1573977600,134,127,-7,261,46,0.16862548554038762,-1.315318338064816
R175,1573992000,296,709,413,1005,46,0.9012741468537958,-0.4793870935999329
R175,1574006400,720,1033,313,1753,46,0.7268339893982225,0.36103840486744937
R175,1574020800,849,755,-94,1604,46,0.01686254855403877,0.1936274432743478
R175,1574035200,447,281,-166,728,46,-0.10873436481397407,-0.7906141832730144
R175,1574049600,134,60,-74,194,46,0.05175058004515345,-1.3905970926066804
R175,1574064000,242,548,306,790,46,0.7146231783763324,-0.7209532462342741
R175,1574078400,650,1593,943,2243,46,1.825806981368335,0.9115845201736222
R175,1574092800,1229,637,-592,1866,46,-0.8518494355747167,0.48800108043805657
R175,1574107200,1759,778,-981,2537,46,-1.5304216480768973,1.241912189357326
R175,1574121600,622,252,-370,874,47,-0.48625642844533395,-0.5655047030660483
R175,1574136000,129,54,-75,183,47,0.04954645505267343,-1.3438464319062138
R175,1574150400,259,564,305,823,47,0.7397332202365473,-0.6229510535303731
R175,1574164800,716,1640,924,2356,47,1.8640111351018576,1.1038186574855078
R175,1574179200,1241,659,-582,1900,47,-0.8713079921794952,0.5901807003927213
R175,1574193600,2149,821,-1328,2970,47,-2.2262535890931003,1.79542766111483
R175,1574208000,755,251,-504,1006,47,-0.7296380772207,-0.4168200312760311
R175,1574222400,165,58,-107,223,47,-0.00857453569965279,-1.2987904707577238
R175,1574236800,278,596,318,874,47,0.7633448727296799,-0.5655047030660483
R175,1574251200,719,1510,791,2229,47,1.6224457672875017,0.960765980839052
R175,1574265600,1274,725,-549,1999,47,-0.8113707204661588,0.7016942042352342
R175,1574280000,2117,917,-1200,3034,47,-1.9937696260837954,1.867517198952414
R175,1574294400,803,311,-492,1114,47,-0.7078427056885777,-0.29516893617510803
R175,1574308800,141,50,-91,191,47,0.02048595967651032,-1.3348352396765157
R175,1574323200,262,571,309,833,47,0.7469983440805881,-0.6116870632432506
R175,1574337600,721,1530,809,2251,47,1.6551388245856853,0.9855467594707215
R175,1574352000,1243,724,-519,1967,47,-0.756882291635853,0.6656494353164422
R175,1574366400,2206,935,-1271,3141,47,-2.122725574315519,1.988041895024625
R175,1574380800,817,373,-444,1190,47,-0.6206612195600884,-0.20956260999297693
R175,1574395200,238,58,-180,296,47,-0.14116304585339698,-1.2165633416617294
R175,1574409600,272,469,197,741,47,0.5435748764474463,-0.7153157738847776
R175,1574424000,831,1379,548,2210,47,1.1810894937620244,0.9393643992935192
R175,1574438400,1351,866,-485,2217,47,-0.6951287389615063,0.9472491924945049
R175,1574452800,1867,1050,-817,2917,47,-1.298134018016891,1.7357285125930806
R175,1574467200,739,634,-105,1373,47,-0.004941973777632402,-0.0034315877386349855
R175,1574481600,280,118,-162,398,47,-0.10846998855521349,-1.1016706407330799
R175,1574496000,140,169,29,309,47,0.23843967499773366,-1.20192015428847
R175,1574510400,335,861,526,1196,47,1.1411313126198002,-0.20280421582070343
R175,1574524800,786,1045,259,1831,47,0.6561842960300784,0.512459167411576
R175,1574539200,1028,870,-158,1898,47,-0.10120486471117271,0.5879279023352968
R175,1574553600,564,515,-49,1079,47,0.09676976003893849,-0.3345929021800368
R175,1574568000,296,135,-161,431,47,-0.1066537075942033,-1.0644994727855754
R175,1574582400,108,114,6,222,47,0.19666521289449918,-1.299916869786436
R175,1574596800,247,692,445,939,47,0.9940125547779745,-0.492288766199752
R175,1574611200,532,885,353,1417,47,0.8269147063650367,0.046129969524704065
R175,1574625600,718,716,-2,1434,47,0.18213496520641764,0.06527875301281233
R175,1574640000,388,252,-136,640,47,-0.06124668356894843,-0.829082075784715
R175,1574654400,113,94,-19,207,47,0.15125818886924433,-1.3168128552171197
R175,1574668083,158,319,161,477,47,0.47818876185107934,-1.012685117464812
R175,1574668800,227,599,372,826,47,0.8614240446242304,-0.6195718564442363
R175,1574683200,696,1457,761,2153,47,1.5679573384571959,0.8751596546569208
R175,1574697600,1253,739,-514,1992,47,-0.7478008868308019,0.6938094110342484
R175,1574712000,2000,809,-1191,2809,47,-1.9774230974347038,1.6140774174921575
R175,1574726400,641,316,-325,957,48,-0.7528397019937324,-0.17231535147781005
R175,1574740800,171,79,-92,250,48,-0.19246172042298124,-1.1235575985092447
R175,1574755200,264,556,292,820,48,0.731079674097055,-0.3566437642689084
R175,1574769600,710,1427,717,2137,48,1.753228352927824,1.415330831686395
R175,1574784000,1257,756,-501,2013,48,-1.1761295078154157,1.2484934361674447
R175,1574798400,1954,819,-1135,2773,48,-2.700934831059434,2.27104521515456
R175,1574812800,700,343,-357,1043,48,-0.8298014848704021,-0.056605544908215434
R175,1574827200,191,61,-130,252,48,-0.2838538375890265,-1.1208666727750682
R175,1574841600,232,466,234,698,48,0.5915864426330911,-0.5207902340536822
R175,1574856000,646,977,331,1623,48,0.8248768469779961,0.723762918003004
R175,1574870400,1485,779,-706,2264,48,-1.6691659293690808,1.5862046158066103
R175,1574884800,1224,652,-572,1876,48,-1.3468884635730265,1.0641650233763462
R175,1574899200,477,333,-144,810,48,-0.3175246175975695,-0.3700983929397915
R175,1574913600,162,65,-97,227,48,-0.20448699899746087,-1.1545032444522758
R175,1574928000,116,141,25,257,48,0.08892979821984227,-1.1141393584396266
R175,1574942400,237,369,132,606,48,0.3462707597137065,-0.6445728178258067
R175,1574956800,512,590,78,1102,48,0.21639775110932646,0.02277676424999482
R175,1574971200,409,359,-50,768,48,-0.0914493803973523,-0.4266078333575005
R175,1574985600,239,214,-25,453,48,-0.031322987524954105,-0.850428636490318
R175,1575000000,71,55,-16,126,48,-0.009677486090890756,-1.2903949940281951
R175,1575014400,99,335,236,434,48,0.596396554062883,-0.8759924309649959
R175,1575028800,329,879,550,1208,48,1.3515840485402042,0.16539582816135562
R175,1575043200,749,908,159,1657,48,0.4112072640158966,0.7695086554840065
R175,1575057600,969,720,-249,1689,48,-0.5700554676616418,0.8125634672308324
R175,1575072000,565,339,-226,904,48,-0.5147391862190356,-0.24362488343349045
R175,1575086400,217,70,-147,287,48,-0.32473978474225723,-1.0737754724269772
R175,1575100800,113,246,133,359,48,0.3486758154286025,-0.9769021459966191
R175,1575115200,278,811,533,1089,48,1.3106981013869734,0.005285746977846798
R175,1575129600,621,1059,438,1680,48,1.0822178084718603,0.8004543014270377
R175,1575144000,869,801,-68,1670,48,-0.134740383265479,0.7869996727561546
R175,1575158400,476,453,-23,929,48,-0.02651287609516225,-0.20998831175628271
R175,1575172800,228,77,-151,305,48,-0.334360007601841,-1.0495571408193878
R175,1575187200,103,196,93,299,48,0.2524735868327654,-1.0576299180219175
R175,1575201600,223,676,453,899,48,1.1182936441952993,-0.25035219776893197
R175,1575216000,453,818,365,1271,48,0.9066487412844577,0.2501599887879191
R175,1575230400,547,544,-3,1091,48,0.021588238202756304,0.007976672712023418
R175,1575244800,337,173,-164,510,48,-0.365625731895488,-0.7737372530662844
R175,1575259200,87,61,-26,148,48,-0.033728043239850035,-1.2607948109522524
R175,1575273600,246,630,384,876,48,0.9523447998674803,-0.2812978437119631
R175,1575288000,608,1627,1019,2235,48,2.479555178826394,1.5471861926610493
R175,1575302400,1242,777,-465,2019,48,-1.0895475020791623,1.2565662133699744
R175,1575316800,1981,978,-1003,2959,48,-2.383467476693171,2.521301308432985
R175,1575331200,555,263,-292,818,49,-0.4907886922026606,-0.6852832923409988
R175,1575345600,123,54,-69,177,49,-0.06992008835994688,-1.3586607942172078
R175,1575360000,268,671,403,939,49,0.8208870013878597,-0.5581714706139765
R175,1575374400,649,1681,1032,2330,49,2.0080006866661866,0.9030892237850977
R175,1575388800,1133,977,-156,2110,49,-0.23411546295329258,0.6719768206450573
R175,1575403200,1620,1116,-504,2736,49,-0.8908969613266754,1.3295966586708088
R175,1575417600,694,372,-322,1066,49,-0.5474077868900211,-0.4247565833467713
R175,1575432000,161,66,-95,227,49,-0.11898997042232606,-1.3061352480490167
R175,1575446400,254,692,438,946,49,0.8869426118564471,-0.5508178941504298
R175,1575460800,712,1798,1086,2510,49,2.1099150571034357,1.0921811899905853
R175,1575475200,1170,951,-219,2121,49,-0.3530155617967498,0.6835324408020592
R175,1575489600,2098,1329,-769,3427,49,-1.3910322977316938,2.0554997067152088
R175,1575504000,831,399,-432,1230,49,-0.7550111340770099,-0.25247279191510474
R175,1575518400,192,79,-113,271,49,-0.15296142723474243,-1.2599127674210087
R175,1575532800,270,734,464,1004,49,0.9360124939188262,-0.4898882605953282
R175,1575547200,793,1680,887,2473,49,1.7343417290106105,1.0533122858261241
R175,1575561600,1360,931,-429,2291,49,-0.7493492246082739,0.8621192977739087
R175,1575576000,2196,1154,-1042,3350,49,-1.9062660593866751,1.9746103656161946
R175,1575590400,797,369,-428,1166,49,-0.7474619214520285,-0.31970549101038925
R175,1575604800,234,77,-157,311,49,-0.23600276610953794,-1.2178923304864557
R175,1575619200,269,548,279,817,49,0.586861410013436,-0.6863338032643626
R175,1575633600,762,1453,691,2215,49,1.3644303103865214,0.7822804675982583
R175,1575648000,1447,850,-597,2297,49,-1.066416154857493,0.8684223633140916
R175,1575662400,2018,1165,-853,3183,49,-1.5495657628563035,1.7991750414144365
R175,1575676800,801,463,-338,1264,49,-0.5776046373899468,-0.21675542052073488
R175,1575691200,321,106,-215,427,49,-0.3454663491717684,-1.0960330633762525
R175,1575705600,136,230,94,366,49,0.23771032610804563,-1.1601142297014455
R175,1575720000,385,823,438,1208,49,0.8869426118564471,-0.2755840322291088
R175,1575734400,829,1160,331,1989,49,0.6850011741381943,0.544864998918035
R175,1575748800,939,849,-90,1788,49,-0.10955345464109931,0.33371230332190704
R175,1575763200,580,452,-128,1032,49,-0.1812709745784227,-0.4604739547411412
R175,1575777600,342,93,-249,435,49,-0.4096346564841104,-1.087628975989342
R175,1575792000,125,178,53,303,49,0.16033089670198616,-1.2262964178733664
R175,1575806400,308,665,357,973,49,0.7340710562005734,-0.5224540992196066
R175,1575820800,600,918,318,1518,49,0.6604662331070047,0.05007435401367552
R175,1575835200,699,656,-43,1355,49,-0.020850206297567706,-0.12115892649462721
R175,1575849600,410,219,-191,629,49,-0.30017107342187993,-0.8838298568567609
R175,1575864000,115,49,-66,164,49,-0.06425817889121083,-1.3723174362209374
R175,1575878400,243,530,287,773,49,0.6019598352633988,-0.7325562838923707
R175,1575892800,667,1698,1031,2365,49,2.006113383509941,0.9398571061028315
R175,1575907200,1200,731,-469,1931,49,-0.8248413508580881,0.48393536536293336
R175,1575921600,2242,977,-1265,3219,49,-2.3271346632293888,1.836993434655534
R175,1575936000,732,276,-456,1008,50,-0.6518493190177143,-0.5182511539451516
R175,1575950400,174,47,-127,221,50,-0.031130285857575355,-1.2923608580665782
R175,1575964800,267,535,268,802,50,0.714109890732865,-0.7208770739566052
R175,1575979200,698,1630,932,2328,50,1.966868061001352,0.7801285276816373
R175,1575993600,1236,714,-522,1950,50,-0.7763704624480157,0.4083198006703296
R175,1576008000,1809,1026,-783,2835,50,-1.2687949841951167,1.278824359942836
R175,1576022400,867,350,-517,1217,50,-0.7669370424911747,-0.3126743710209101
R175,1576036800,171,64,-107,235,50,0.006603393969788712,-1.2785901644735667
R175,1576051200,255,493,238,748,50,0.6575093709918188,-0.7739926063867919
R175,1576065600,725,1694,969,2419,50,2.0366753686819754,0.8696380360362114
R175,1576080000,1213,769,-444,1982,50,-0.6292091111212958,0.4397956717400699
R175,1576094400,2022,1182,-840,3204,50,-1.3763359717031043,1.641780498215779
R175,1576108800,911,565,-346,1476,50,-0.4443140799672119,-0.057916539550199216
R175,1576123200,428,121,-307,549,50,-0.370733404303852,-0.9697331796017397
R175,1576137600,240,543,303,783,50,0.7801438304307521,-0.7395658724042634
R175,1576152000,727,1678,951,2405,50,2.002715056837348,0.8558673424432001
R175,1576166400,1366,885,-481,2251,50,-0.6990164188019193,0.7043897129200747
R175,1576180800,2223,1022,-1201,3245,50,-2.057428892587026,1.682108958023884
R175,1576195200,2442,1612,-830,4054,50,-1.3574691317894223,2.4778583235057567
R175,1576209600,274,59,-215,333,50,-0.19715847709797726,-1.182195309322487
R175,1576224000,257,492,235,749,50,0.6518493190177143,-0.7730089854158626
R175,1576238400,725,1491,766,2216,50,1.6536785184342302,0.6699629789375461
R175,1576252800,1345,932,-413,2277,50,-0.5707219073888815,0.7299638581642387
R175,1576267200,1992,1153,-839,3145,50,-1.3744492877117362,1.5837468609309453
R175,1576281600,843,401,-442,1244,50,-0.6254357431385594,-0.2861166048058167
R175,1576296000,327,94,-233,421,50,-0.2311187889426049,-1.0956366638807011
R175,1576310400,137,182,45,319,50,0.2933793606577556,-1.1959660029154984
R175,1576324800,385,696,311,1081,50,0.7952373023616978,-0.44644682306730654
R175,1576339200,727,829,102,1556,50,0.40092034816574323,0.020773138124151633
R175,1576353600,1643,1195,-448,2838,50,-0.6367558470867687,1.281775222855624
R175,1576368000,617,457,-160,1074,50,-0.09339085757272607,-0.45333216986381225
R175,1576382400,324,130,-194,454,50,-0.157538113279245,-1.0631771718400314
R175,1576396800,125,119,-6,244,50,0.19715847709797726,-1.2697375757352023
R175,1576411200,303,648,345,951,50,0.8593845580682167,-0.5743175492881266
R175,1576425600,621,882,261,1503,50,0.7009031027932876,-0.031358773335105804
R175,1576440000,696,629,-67,1325,50,0.08207075362451685,-0.20644330616053644
R175,1576454400,458,268,-190,726,50,-0.14999137731377216,-0.7956322677472384
R175,1576468800,102,48,-54,150,50,0.1065976455123035,-1.3621979470025645
R175,1576483200,247,542,295,789,50,0.7650503584998065,-0.7336641465786872
R175,1576497600,671,1607,936,2278,50,1.9744147969668249,0.730947479135168
R175,1576512000,1186,803,-383,1989,50,-0.5141213876478354,0.4466810185365756
R175,1576526400,2042,1049,-993,3091,50,-1.6649986223824396,1.5306313285007584
R175,1576540800,746,323,-423,1069,51,-0.6808663483497582,-0.2993287102782636
R175,1576555200,200,65,-135,265,51,-0.06945140034391742,-1.246100149832067
R175,1576569600,250,505,255,755,51,0.7585063417473252,-0.6690877053278833
R175,1576584000,719,1672,953,2391,51,2.240338403233703,1.2574273134656768
R175,1576598400,1165,648,-517,1813,51,-0.8804253938794423,0.5767881442342112
R175,1576612800,1978,960,-1018,2938,51,-1.9440326471812692,1.9015616137591227
R175,1576627200,815,298,-517,1113,51,-0.8804253938794423,-0.24751534791462257
R175,1576641600,215,70,-145,285,51,-0.09068108603856466,-1.2225486214849575
R175,1576656000,269,501,232,770,51,0.7096780646496366,-0.6514240590675512
R175,1576670400,733,1634,901,2367,51,2.1299440376215375,1.2291654794491456
R175,1576684800,1309,856,-453,2165,51,-0.7445554054336999,0.9912950431433392
R175,1576699200,2062,984,-1078,3046,51,-2.071410761349153,2.028739866833514
R175,1576713600,830,323,-507,1153,51,-0.8591957081847951,-0.2004122912204035
R175,1576728000,198,67,-131,265,51,-0.06095952606605851,-1.246100149832067
R175,1576742400,245,528,283,773,51,0.8179494616923375,-0.6478913298154847
R175,1576756800,706,1510,804,2216,51,1.9240160863834592,1.0513514404284685
R175,1576771200,1270,854,-416,2124,51,-0.6660055683635051,0.9430144100317646
R175,1576785600,2262,1166,-1096,3428,51,-2.1096241955995176,2.4785740582633062
R175,1576800000,825,343,-482,1168,51,-0.8061214939481769,-0.18274864496007134
R175,1576814400,234,83,-151,317,51,-0.10341889745535301,-1.1848661761295822
R175,1576828800,272,475,203,747,51,0.6481119761351596,-0.6785083166667271
R175,1576843200,653,1336,683,1989,51,1.6671368894782275,0.7840415936887752
R175,1576857600,1047,952,-95,1999,51,0.015467342434671578,0.79581735786233
R175,1576872000,1439,1052,-387,2491,51,-0.6044394798490281,1.3751849552012245
R175,1576886400,768,457,-311,1225,51,-0.443093868569709,-0.11562678917080915
R175,1576900800,279,87,-192,366,51,-0.19046060880340673,-1.1271649316791639
R175,1576915200,137,167,30,304,51,0.28083841361776213,-1.2001746695552034
R175,1576929600,340,677,337,1017,51,0.9325897644434327,-0.36056268398074837
R175,1576944000,726,875,149,1601,51,0.5334716733840644,0.3271419437548502
R175,1576958400,1001,726,-275,1727,51,-0.3666670000689789,0.47551657234164024
R175,1576972800,581,326,-255,907,51,-0.3242076286796844,-0.4900960898898508
R175,1576987200,250,72,-178,322,51,-0.16073904883090057,-1.1789782940428049
R175,1577001600,129,119,-10,248,51,0.1959196708391732,-1.26611894892711
R175,1577016000,267,560,293,827,51,0.8391791473869847,-0.584302203278289
R175,1577030400,658,847,189,1505,51,0.6183904161626534,0.21409460768872438
R175,1577044800,883,537,-346,1420,51,-0.5173977685009744,0.11400061221350884
R175,1577059200,480,195,-285,675,51,-0.3878966857636262,-0.7632938187163214
R175,1577073600,121,46,-75,167,51,0.057926713823966074,-1.3615026387329037
R175,1577088000,164,424,260,588,51,0.7691211845946488,-0.865742967026248
R175,1577102400,520,962,442,1482,51,1.155501464237229,0.18701035008954842
R175,1577116800,996,788,-208,1784,51,-0.22442810591484233,0.5426384281309025
R175,1577131200,1193,569,-624,1762,51,-1.1075830308121677,0.516731746949082
R175,1577145600,569,222,-347,791,52,-1.247392427375427,-0.08218432282190027
R175,1577160000,136,65,-71,201,52,-0.04571595283574864,-1.134381439601382
R175,1577174400,137,303,166,440,52,0.9861584111711492,-0.7081524380585072
R175,1577188800,478,650,172,1128,52,1.012281812791577,0.5188164032029902
R175,1577203200,788,679,-109,1467,52,-0.211164163098458,1.1233838991152687
R175,1577217600,793,383,-410,1176,52,-1.521688144389919,0.604418880500304
R175,1577232000,366,228,-138,594,52,-0.33742727093052566,-0.4335111567296256
R175,1577246400,159,58,-101,217,52,-0.1763329609378876,-1.1058472805022777
R175,1577260800,75,82,7,157,52,0.2938882682298127,-1.2128503771239199
R175,1577275200,177,223,46,400,52,0.46369037876259334,-0.7794878358062688
R175,1577289600,439,425,-14,864,52,0.2024563625583154,0.04800277806776443
R175,1577304000,454,295,-159,749,52,-0.42885917660202294,-0.15708649045704984
R175,1577318400,232,139,-93,371,52,-0.14150175877731722,-0.8312059991733959
R175,1577332800,57,47,-10,104,52,0.2198719636386006,-1.3073697791397036
R175,1577347200,109,349,240,458,52,1.3083470311564254,-0.6760515090720146
R175,1577361600,358,694,336,1052,52,1.7263214570832701,0.3832791474822434
R175,1577376000,868,766,-102,1634,52,-0.1806868612079589,1.421209184712173
R175,1577390400,1115,588,-527,1703,52,-2.0310944759882608,1.5442627458270615
R175,1577404800,569,239,-330,808,52,-1.173376122784215,-0.05186677877910165
R175,1577419200,168,64,-104,232,52,-0.18939466174810152,-1.079096506346867
R175,1577433600,131,357,226,488,52,1.247392427375427,-0.6225499607611935
R175,1577448000,440,797,357,1237,52,1.8177533627547673,0.7132053620656402
R175,1577462400,984,899,-85,1883,52,-0.10667055661674682,1.865272035691988
R175,1577476800,1169,767,-402,1936,52,-1.4868569422293485,1.9597914377077719
