remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R177,1551830400,799,258,-541,1057,10,-0.8970823837901273,0.0707407749281338
R177,1551844800,45,25,-20,70,10,0.24075419875656676,-1.262208354104074
R177,1551859200,192,424,232,616,10,0.7911089373396126,-0.5248322401713633
R177,1551873600,589,1104,515,1693,10,1.4091660445578744,0.9296624021464561
R177,1551888000,1151,630,-521,1781,10,-0.8534034362835364,1.0485069040257209
R177,1551902400,1598,656,-942,2254,10,-1.772845281297276,1.6872961016267687
R177,1551916800,805,242,-563,1047,10,-0.9451292260473774,0.057235717896399176
R177,1551931200,37,25,-12,62,10,0.25822577775920313,-1.2730123997294618
R177,1551945600,172,448,276,620,10,0.8872026218541127,-0.5194302173586695
R177,1551960000,568,1148,580,1716,10,1.551122623954295,0.9607240333194458
R177,1551974400,1140,730,-410,1870,10,-0.6109852776219566,1.1687019116081592
R177,1551988800,1755,614,-1141,2369,10,-2.207450808987856,1.842604257491717
R177,1552003200,834,267,-567,1101,10,-0.9538650155486955,0.13016302586776618
R177,1552017600,54,26,-28,80,10,0.22328261975393038,-1.2487032970723393
R177,1552032000,155,438,283,593,10,0.9024902534814195,-0.555893871344353
R177,1552046400,585,1117,532,1702,10,1.4462931499384766,0.9418169534750174
R177,1552060800,1318,618,-700,1936,10,-1.2443300164675255,1.2578352880176076
R177,1552075200,1274,438,-836,1712,10,-1.5413468595123438,0.9553220105067519
R177,1552089600,362,229,-133,591,10,-0.006031854655672077,-0.5585948827506999
R177,1552104000,62,51,-11,113,10,0.2604097251345327,-1.204136608867615
R177,1552118400,55,167,112,222,10,0.529035252300067,-1.0569314872217077
R177,1552132800,201,454,253,655,10,0.8369718322215332,-0.47216251774759826
R177,1552147200,527,373,-154,900,10,-0.051894749537592565,-0.14128862047009985
R177,1552161600,473,364,-109,837,10,0.04638288235223705,-0.22637047977002803
R177,1552176000,237,149,-88,386,10,0.09224577723415754,-0.8354485519012598
R177,1552194000,40,42,2,82,10,0.2888010410138168,-1.2460022856659925
R177,1552208400,69,163,94,232,10,0.48972419954413515,-1.043426430189973
R177,1552222800,171,340,169,511,10,0.6535202526938512,-0.6666353390045769
R177,1552237200,331,317,-14,648,10,0.25385788300854406,-0.48161605766981247
R177,1552251600,303,246,-57,549,10,0.1599481458693735,-0.6153161222839854
R177,1552266000,126,95,-31,221,10,0.21673077762794174,-1.058281992924881
R177,1552280400,9,29,20,38,10,0.32811209376974865,-1.3054245366056247
R177,1552294800,284,725,441,1009,10,1.247553938783488,0.005916501175807588
R177,1552309200,698,1025,327,1723,10,0.9985839379959196,0.9701775732416601
R177,1552323600,1391,602,-789,1993,10,-1.4387013328718552,1.334814113098495
R177,1552338000,1511,633,-878,2144,10,-1.633072649276185,1.5387404742776878
R177,1552352400,362,144,-218,506,11,-0.31288010563273067,-0.693292488608656
R177,1552366800,21,35,14,56,11,0.18405612081964548,-1.2700952369778773
R177,1552381200,356,708,352,1064,11,0.9080407955649177,0.021942919369178422
R177,1552395600,669,1039,370,1708,11,0.9465961924448434,0.8474117414797973
R177,1552410000,1396,678,-718,2074,11,-1.3838633522973345,1.316544643486764
R177,1552424400,1697,590,-1107,2287,11,-2.2170883182023964,1.5895646110481954
R177,1552438800,400,195,-205,595,11,-0.28503454121945093,-0.5792137228200767
R177,1552453200,16,51,35,67,11,0.22903741717955883,-1.2559956142399629
R177,1552467600,338,739,401,1077,11,1.0129971537380489,0.03860610987762259
R177,1552482000,723,1053,330,1776,11,0.8609175327116751,0.934573045677813
R177,1552496400,1242,657,-585,1899,11,-1.0989818086845498,1.0922324635654002
R177,1552510800,1629,643,-986,2272,11,-1.9579103725095621,1.5703378527692213
R177,1552525200,462,198,-264,660,11,-0.4114105643258742,-0.49589777027785575
R177,1552539600,15,52,37,67,11,0.23332135016621725,-1.2559956142399629
R177,1552554000,310,737,427,1047,11,1.0686882825646082,0.00015259331967450819
R177,1552568400,686,1005,319,1691,11,0.8373559012850538,0.8256214154302934
R177,1552582800,1405,642,-763,2047,11,-1.4802518444971489,1.2819364785846106
R177,1552597200,1534,556,-978,2090,11,-1.9407746405629285,1.3370531856510028
R177,1552611600,362,214,-148,576,11,-0.16294245109968614,-0.6035676166401104
R177,1552626000,15,45,30,60,11,0.2183275847129128,-1.2649681014368175
R177,1552640400,261,1058,797,1319,11,1.8612158850964151,0.34879781011173716
R177,1552654800,765,1451,686,2216,11,1.623457604336873,1.4985579551943848
R177,1552669200,1387,729,-658,2116,11,-1.255345362697582,1.3703795666678913
R177,1552683600,758,673,-85,1431,11,-0.027998562019946067,0.49235760526141
R177,1552698000,214,127,-87,341,11,-0.03228249500660448,-0.9047868296773705
R177,1552712400,17,21,4,38,11,0.16263645588635342,-1.2931673469126461
R177,1552726800,98,274,176,372,11,0.5310546927389771,-0.8650515292341574
R177,1552741200,341,631,290,972,11,0.7752388729785068,-0.0959811980751957
R177,1552755600,695,483,-212,1178,11,-0.3000283066727554,0.16806628228938114
R177,1552770000,390,225,-165,615,11,-0.19935588148628267,-0.5535780451147779
R177,1552784400,167,121,-46,288,11,0.05553813121989303,-0.972721375596412
R177,1552798800,16,18,2,34,11,0.15835252289969498,-1.2982944824537057
R177,1552813200,73,188,115,261,11,0.4003947366458955,-1.0073295404985654
R177,1552827600,237,355,118,592,11,0.4068206361258831,-0.5830590744758715
R177,1552842000,311,277,-34,588,11,0.08124172913984352,-0.5881862100169312
R177,1552856400,301,237,-64,538,11,0.016982734339967293,-0.6522754042801779
R177,1552870800,116,66,-50,182,11,0.0469702652465762,-1.1085904674344953
R177,1552885200,7,29,22,36,11,0.20119185276627916,-1.295730914683176
R177,1552899600,304,858,554,1162,11,1.3407180272174175,0.14755774012514217
R177,1552914000,523,1283,760,1806,11,1.7819631248432344,0.973026562235761
R177,1552928400,1390,716,-674,2106,11,-1.2896168265908492,1.3575617278152419
R177,1552942800,1486,673,-813,2159,11,-1.5873501691636092,1.4254962737342836
R177,1552957200,414,156,-258,570,12,-0.3563242209860629,-0.5943991376809395
R177,1552971600,17,28,11,45,12,0.26743640013270664,-1.2861810961874696
R177,1552986000,332,785,453,1117,12,1.2923516214505362,0.1263717790868165
R177,1553000400,738,1192,454,1930,12,1.2946704341684498,1.1976455548312144
R177,1553014800,1368,730,-638,2098,12,-1.2374730537932466,1.419015781553304
R177,1553029200,1616,632,-984,2248,12,-2.0397822541913664,1.616667769698027
R177,1553043600,405,172,-233,577,12,-0.2983539030382219,-0.5851753782341859
R177,1553058000,20,32,12,52,12,0.26975521285062026,-1.2769573367407159
R177,1553072400,314,730,416,1044,12,1.2065555508877315,0.030181144856384692
R177,1553086800,734,1046,312,1780,12,0.9653990282247127,0.9999935666864915
R177,1553101200,1262,672,-590,1934,12,-1.1261700433333919,1.2029162745150737
R177,1553115600,1549,621,-928,2170,12,-1.9099287419882025,1.513888735862771
R177,1553130000,367,162,-205,529,12,-0.2334271469366399,-0.6484240144404971
R177,1553144400,22,35,13,57,12,0.2720740255685339,-1.2703689371358917
R177,1553158800,323,748,425,1071,12,1.2274248653489543,0.0657585027224348
R177,1553173200,650,1142,492,1792,12,1.3827853174491682,1.0158057257380693
R177,1553187600,1369,629,-740,1998,12,-1.473991951020438,1.2872477894568222
R177,1553202000,1633,629,-1004,2262,12,-2.0861585085496395,1.6351152885915343
R177,1553216400,411,149,-262,560,12,-0.3655994718577175,-0.6075759368905878
R177,1553230800,22,19,-3,41,12,0.23497302208191564,-1.2914518158713288
R177,1553245200,275,785,510,1060,12,1.4245239463716137,0.0512640235918218
R177,1553259600,760,1049,289,1809,12,0.9120663357126989,1.0382062843944713
R177,1553274000,1388,585,-803,1973,12,-1.6200771522489974,1.2543057914327016
R177,1553288400,974,578,-396,1552,12,-0.6763203760581454,0.6995625447065128
R177,1553302800,258,181,-77,439,12,0.06338088095630619,-0.7670152073273309
R177,1553317200,16,23,7,39,12,0.25816114926105205,-1.2940871757132584
R177,1553331600,98,286,188,384,12,0.6778662512034211,-0.8394876029803959
R177,1553346000,312,514,202,826,12,0.7103296292542121,-0.25707307791394585
R177,1553360400,548,321,-227,869,12,-0.28444102673074,-0.20041284131245865
R177,1553374800,381,261,-120,642,12,-0.03632806591398039,-0.4995261833714726
R177,1553389200,198,125,-73,323,12,0.07265613182796075,-0.9198660781592498
R177,1553403600,13,19,6,32,12,0.2558423365431384,-1.3033109351600123
R177,1553418000,81,181,100,262,12,0.4738107320270207,-1.000244553338104
R177,1553432400,190,392,202,582,12,0.7103296292542121,-0.5785869786293617
R177,1553446800,374,326,-48,700,12,0.1306264497758018,-0.42310074795551306
R177,1553461200,316,242,-74,558,12,0.0703373191100471,-0.6102112967325174
R177,1553475600,124,89,-35,213,12,0.1607710151086791,-1.06481086946538
R177,1553490000,9,29,20,38,12,0.2883057145939294,-1.2954048556342233
R177,1553504400,301,723,422,1024,12,1.2204684271952133,0.0038275464370883124
R177,1553518800,713,1015,302,1728,12,0.9422109010455763,0.931474210796321
R177,1553533200,1338,643,-695,1981,12,-1.3696453787143241,1.2648472308004202
R177,1553547600,1401,576,-825,1977,12,-1.6710910320430974,1.2595765111165609
R177,1553562000,382,146,-236,528,13,-0.29020990705963295,-0.6512294635594957
R177,1553576400,17,31,14,48,13,0.303671212434841,-1.3080957258979875
R177,1553590800,330,732,402,1062,13,1.2253747098902648,0.07953425329207627
R177,1553605200,663,940,277,1603,13,0.9284341501430275,0.8198772698027513
R177,1553619600,1254,595,-659,1849,13,-1.2950567612442827,1.1565212292512284
R177,1553634000,1614,614,-1000,2228,13,-2.1051106082347455,1.6751718822226627
R177,1553648400,468,165,-303,633,13,-0.449370047084152,-0.5075399686729507
R177,1553662800,14,26,12,40,13,0.2989201634788852,-1.3190434969369624
R177,1553677200,347,695,348,1042,13,1.0970963880794582,0.052164825694639115
R177,1553691600,681,1053,372,1734,13,1.1541089755509277,0.9991470205659647
R177,1553706000,1118,642,-476,1760,13,-0.860335781774328,1.034727276442633
R177,1553720400,1508,741,-767,2249,13,-1.5516134048658956,1.7039097811999715
R177,1553734800,392,171,-221,563,13,-0.2545770398899645,-0.6033329652639807
R177,1553749200,19,25,6,44,13,0.28466701661101784,-1.3135696114174749
R177,1553763600,314,738,424,1052,13,1.2776362484057784,0.06584953949335769
R177,1553778000,720,974,254,1694,13,0.873797087149536,0.9444081653710904
R177,1553792400,1347,706,-641,2053,13,-1.2522973206406807,1.4356893907450874
R177,1553806800,1598,547,-1051,2145,13,-2.2262623566116178,1.5615887576932983
R177,1553821200,436,160,-276,596,13,-0.38523088617874884,-0.5581734097282095
R177,1553835600,16,27,11,43,13,0.29654463900090733,-1.3149380827973467
R177,1553850000,332,708,376,1040,13,1.1636110734628393,0.0494278829348954
R177,1553864400,738,995,257,1733,13,0.8809236605834697,0.9977785491860929
R177,1553878800,1386,520,-866,1906,13,-1.7867903281857072,1.2345240979039243
R177,1553893200,981,514,-467,1495,13,-0.8389560614725269,0.6720823607765907
R177,1553907600,299,188,-111,487,13,0.006730652687604027,-0.707336790134242
R177,1553922000,18,25,7,43,13,0.28704254108899574,-1.3149380827973467
R177,1553936400,107,284,177,391,13,0.690881702345238,-0.8387100426019403
R177,1553950800,277,468,191,745,13,0.7241390450369285,-0.35427117412730263
R177,1553965200,535,367,-168,902,13,-0.12867424255713603,-0.13942116748742098
R177,1553979600,415,308,-107,723,13,0.01623275059951561,-0.3843775444844835
R177,1553994000,192,177,-15,369,13,0.23478100257348203,-0.8688164129591212
R177,1554008400,23,29,6,52,13,0.28466701661101784,-1.3026218403785002
R177,1554022800,70,200,130,270,13,0.5792320518802769,-1.0042950795664352
R177,1554037200,207,357,150,564,13,0.6267425414398348,-0.6019644938841089
R177,1554051600,303,390,87,693,13,0.47708449932722735,-0.42543168588063923
R177,1554066000,315,258,-57,573,13,0.1350089744984104,-0.5896482514652622
R177,1554080400,120,110,-10,230,13,0.24665862496337151,-1.0590339347613094
R177,1554094800,11,28,17,39,13,0.31079778586877466,-1.3204119683168343
R177,1554109200,322,772,450,1094,13,1.3393998848332036,0.12332533744797572
R177,1554123600,708,1104,396,1812,13,1.2111215630223973,1.1058877881959697
R177,1554138000,1323,594,-729,1917,13,-1.4613434747027354,1.2495772830825147
R177,1554152400,1552,567,-985,2119,13,-2.069477741065077,1.52600850181663
R177,1554166800,416,168,-248,584,14,-0.23491668566822557,-0.6046471687900241
R177,1554181200,13,29,16,42,14,0.34754221654315304,-1.3309895513935128
R177,1554195600,365,675,310,1040,14,0.996189630369461,0.00644531546678554
R177,1554210000,740,1177,437,1917,14,1.276387662872662,1.1817262555835006
R177,1554224400,1390,701,-689,2091,14,-1.2078878064076874,1.4149062824709673
R177,1554238800,1681,572,-1109,2253,14,-2.134526969016699,1.6320049281937814
R177,1554253200,458,156,-302,614,14,-0.35405600657509845,-0.5644437158783919
R177,1554267600,17,33,16,50,14,0.34754221654315304,-1.3202686306170774
R177,1554282000,357,726,369,1083,14,1.126360369878822,0.06407026464012504
R177,1554296400,691,1040,349,1731,14,1.0822346954688693,0.9324648475313808
R177,1554310800,1215,547,-668,1762,14,-1.161555848277237,0.9740084155400675
R177,1554325200,1575,632,-943,2207,14,-1.7682838714140896,1.5703596337292787
R177,1554339600,419,191,-228,610,14,-0.19079101125827266,-0.5698041762666095
R177,1554354000,12,22,10,34,14,0.33430451422016716,-1.341710472169948
R177,1554368400,363,753,390,1116,14,1.1726923280092727,0.10829406284292048
R177,1554382800,699,1080,381,1779,14,1.152835774524794,0.9967903721899923
R177,1554397200,1385,643,-742,2028,14,-1.3248208435940627,1.3304790313565398
R177,1554411600,1631,604,-1027,2235,14,-1.953611703935892,1.607882856446802
R177,1554426000,430,222,-208,652,14,-0.14666533684831973,-0.5135193421903244
R177,1554440400,21,30,9,51,14,0.3320982304996695,-1.318928515520023
R177,1554454800,356,704,348,1060,14,1.0800284117483716,0.03324761740787368
R177,1554469200,812,1090,278,1902,14,0.9255885513135363,1.1616245291276845
R177,1554483600,1491,450,-1041,1941,14,-1.984499676022859,1.2138890179128063
R177,1554498000,1101,586,-515,1687,14,-0.8239944390410971,0.8734997832609869
R177,1554512400,321,134,-187,455,14,-0.10033337871786915,-0.7775220163100426
R177,1554526800,17,20,3,37,14,0.31886052817668364,-1.3376901268787849
R177,1554541200,122,304,182,426,14,0.7137853141457623,-0.8163853541246204
R177,1554555600,329,499,170,828,14,0.6873099094997905,-0.27765908510874876
R177,1554570000,609,441,-168,1050,14,-0.05841398802841388,0.01984646643732961
R177,1554584400,424,302,-122,726,14,0.04307506311447784,-0.4143508250082983
R177,1554598800,202,147,-55,349,14,0.19089607238782014,-0.9195742165978098
R177,1554613200,15,18,3,33,14,0.31886052817668364,-1.3430505872670024
R177,1554627600,77,219,142,296,14,0.6255339653258565,-0.9906003167416934
R177,1554642000,272,374,102,646,14,0.5372826165059505,-0.5215600327726508
R177,1554656400,408,397,-11,805,14,0.28797255608971656,-0.3084817323410001
R177,1554670800,326,243,-83,569,14,0.12912012821388605,-0.6247488952458402
R177,1554685200,103,67,-36,170,14,0.2328154630772754,-1.1594548189705487
R177,1554699600,9,29,20,38,14,0.3563673514251436,-1.3363500117817304
R177,1554714000,334,725,391,1059,14,1.1748986117297704,0.03190750231081928
R177,1554728400,713,1078,365,1791,14,1.1175352349968315,1.0128717533546452
R177,1554742800,1332,423,-909,1755,14,-1.6932702249171698,0.9646276098606866
R177,1554757200,1460,516,-944,1976,14,-1.7704901551345873,1.2607930463097106
R177,1554771600,469,168,-301,637,15,-0.3550979811953929,-0.5377397316157116
R177,1554786000,19,35,16,54,15,0.3758504606159028,-1.327417977288155
R177,1554800400,353,736,383,1089,15,1.222090454763365,0.07449794770494747
R177,1554814800,707,965,258,1672,15,0.9338615739229488,0.8641761933773906
R177,1554829200,1367,588,-779,1955,15,-1.4572852215291447,1.2475019970228476
R177,1554843600,1671,651,-1020,2322,15,-2.0129905037894673,1.7446064844358606
R177,1554858000,437,150,-287,587,15,-0.32281634654126623,-0.6054651386202093
R177,1554872400,16,27,11,43,15,0.3643213053822862,-1.3423175668291443
R177,1554886800,352,748,396,1100,15,1.2520662583707682,0.08939753724593695
R177,1554901200,727,1057,330,1784,15,1.0998814092870286,1.0158811050674654
R177,1554915600,1245,528,-717,1773,15,-1.3143236966322982,1.0009815155264759
R177,1554930000,1551,594,-957,2145,15,-1.8677231478458975,1.5048585436399389
R177,1554944400,426,198,-228,624,15,-0.18677231478458975,-0.5553483374368811
R177,1554958800,18,25,7,43,15,0.3550979811953929,-1.3423175668291443
R177,1554973200,337,680,343,1017,15,1.1298572128944318,-0.023026638381529217
R177,1554987600,734,1094,360,1828,15,1.1690563406887284,1.0754794632314233
R177,1555002000,1420,641,-779,2061,15,-1.4572852215291447,1.3910798598723826
R177,1555016400,1583,569,-1014,2152,15,-1.9991555175091273,1.5143401006205686
R177,1555030800,436,192,-244,628,15,-0.22366561153216302,-0.5499303048765213
R177,1555045200,12,28,16,40,15,0.3758504606159028,-1.346381091249414
R177,1555059600,346,772,426,1118,15,1.3212411897724683,0.11377868376755612
R177,1555074000,812,1076,264,1888,15,0.9476965602032887,1.1567499516368207
R177,1555088400,1396,514,-882,1910,15,-1.6947858193416476,1.1865491307187996
R177,1555102800,1040,498,-542,1538,15,-0.9108032634557155,0.6826721026053367
R177,1555117200,323,160,-163,483,15,-0.03689329674757329,-0.7463339851895646
R177,1555131600,21,28,7,49,15,0.3550979811953929,-1.3341905179886047
R177,1555146000,110,322,212,432,15,0.8277933457736756,-0.8154139003341523
R177,1555160400,330,513,183,843,15,0.760924245418699,-0.2587110547571812
R177,1555174800,596,468,-128,1064,15,0.04381078988774328,0.040635244202698616
R177,1555189200,530,347,-183,877,15,-0.08300991768203989,-0.21265777799412275
R177,1555203600,213,162,-51,375,15,0.2213597804854397,-0.8926208643192797
R177,1555218000,12,33,21,45,15,0.38737961584951947,-1.3396085505489643
R177,1555232400,71,193,122,264,15,0.6202685515685759,-1.0429712678692644
R177,1555246800,256,345,89,601,15,0.5441761270267059,-0.5865020246589501
R177,1555261200,440,356,-84,796,15,0.1452673559435698,-0.32237293734140904
R177,1555275600,331,239,-92,570,15,0.12682070756978317,-0.6284917770017386
R177,1555290000,139,85,-54,224,15,0.2144422873452697,-1.0971515934728626
R177,1555304400,10,24,14,34,15,0.37123879852245617,-1.354508140089954
R177,1555318800,320,658,338,978,15,1.1183280576608152,-0.07585245584503741
R177,1555333200,740,948,208,1688,15,0.8185700215867823,0.8858483236188298
R177,1555347600,1366,575,-791,1941,15,-1.4849551940898247,1.2285388830615882
R177,1555362000,1519,637,-882,2156,15,-1.6947858193416476,1.5197581331809282
R177,1555376400,415,148,-267,563,16,-0.5005355416696398,-0.5061734315908526
R177,1555390800,20,25,5,45,16,0.18492574195946174,-1.2871882668880577
R177,1555405200,346,751,405,1097,16,1.1929570414140227,0.29896541406302285
R177,1555419600,726,1131,405,1857,16,1.1929570414140227,1.444855906004868
R177,1555434000,1390,580,-810,1970,16,-1.8689380306792063,1.6152317291488527
R177,1555448400,1681,493,-1188,2174,16,-2.8215276086637666,1.9228128611964006
R177,1555462800,386,160,-226,546,16,-0.39721233347554724,-0.531805192594815
R177,1555477200,15,28,13,43,16,0.20508636794855295,-1.2902037681826415
R177,1555491600,412,646,234,1058,16,0.762023660897198,0.24016313881863868
R177,1555506000,743,1012,269,1755,16,0.8502263995994721,1.291065339981094
R177,1555520400,1188,542,-646,1730,16,-1.4556451979028362,1.2533715737987965
R177,1555534800,1499,506,-993,2005,16,-2.330112350179668,1.6680030018040692
R177,1555549200,413,192,-221,605,16,-0.3846119422323652,-0.4428479044045927
R177,1555563600,15,28,13,43,16,0.20508636794855295,-1.2902037681826415
R177,1555578000,346,661,315,1007,16,0.9661499990367466,0.1632678558067517
R177,1555592400,758,1096,338,1854,16,1.0241117987553838,1.4403326540629924
R177,1555606800,1401,540,-861,1941,16,-1.9974620213596628,1.5715069603773877
R177,1555621200,1417,621,-796,2038,16,-1.8336569351982965,1.7177587731647022
R177,1555635600,354,162,-192,516,16,-0.3115296730219096,-0.577037712013572
R177,1555650000,23,37,14,60,16,0.20760644619718935,-1.264572007178679
R177,1555664400,223,601,378,824,16,1.12491492870084,-0.11265051264766629
R177,1555678800,455,853,398,1308,16,1.175316493673568,0.6171008006416141
R177,1555693200,836,536,-300,1372,16,-0.583698123874641,0.7135968420682958
R177,1555707600,643,451,-192,1094,16,-0.3115296730219096,0.29444216212114716
R177,1555722000,277,167,-110,444,16,-0.10488325663372457,-0.6855957586185889
R177,1555736400,13,30,17,43,16,0.21516668094309854,-1.2902037681826415
R177,1555750800,69,356,287,425,16,0.8955878080749273,-0.714243020917135
R177,1555765200,258,462,204,720,16,0.6864213134381059,-0.26945657996602407
R177,1555779600,341,405,64,746,16,0.33361035862900945,-0.2302550631364346
R177,1555794000,325,272,-53,597,16,0.03876120353855038,-0.45490990958292793
R177,1555808400,166,107,-59,273,16,0.023640734046731962,-0.9434211193055041
R177,1555822800,13,23,10,36,16,0.19752613320264373,-1.3007580227136848
R177,1555837200,78,195,117,273,16,0.4671745058067388,-0.9434211193055041
R177,1555851600,153,351,198,504,16,0.6713008439462875,-0.5951307197810748
R177,1555866000,254,345,91,599,16,0.40165247134219234,-0.45189440828834415
R177,1555880400,228,266,38,494,16,0.268088324164463,-0.6102082262539938
R177,1555894800,109,100,-9,209,16,0.14964464647855208,-1.0399171607321858
R177,1555909200,7,43,36,50,16,0.2630481676671902,-1.2796495136515982
R177,1555923600,267,629,362,896,16,1.0845936767226576,-0.004092466042649374
R177,1555938000,423,815,392,1238,16,1.1601960241817495,0.5115582553311809
R177,1555952400,844,495,-349,1339,16,-0.7071819580578247,0.6638410707076631
R177,1555966800,779,576,-203,1355,16,-0.33925053375691,0.6879650810643334
R177,1555981200,247,130,-117,377,17,-0.31255158647248465,-0.7586136850009632
R177,1555995600,17,38,21,55,17,0.1411450984572134,-1.300376812633084
R177,1556010000,330,684,354,1014,17,1.235934925135398,0.31313511096692814
R177,1556024400,467,864,397,1331,17,1.3773041820337821,0.8464857676730844
R177,1556038800,905,540,-365,1445,17,-1.1278905564910726,1.0382901047850774
R177,1556053200,845,597,-248,1442,17,-0.7432346714419806,1.0332426222294988
R177,1556067600,281,148,-133,429,17,-0.36515410066723225,-0.6711239873709312
R177,1556082000,15,32,17,47,17,0.1279944699085265,-1.3138367661146273
R177,1556096400,351,599,248,950,17,0.887443268595195,0.20545548311458114
R177,1556110800,498,998,500,1496,17,1.7159328671624696,1.1240973082299166
R177,1556125200,998,672,-326,1670,17,-0.9996719281413752,1.416851296453485
R177,1556139600,922,617,-305,1539,17,-0.930631128260769,1.1964445581932122
R177,1556154000,288,187,-101,475,17,-0.25994907227773706,-0.5937292548520567
R177,1556168400,26,36,10,62,17,0.10498086994832441,-1.2885993533367335
R177,1556182800,343,623,280,966,17,0.9926482969846903,0.2323753900776679
R177,1556197200,467,900,433,1367,17,1.4956598389719642,0.9070555583400296
R177,1556211600,944,575,-369,1519,17,-1.1410411850397595,1.1627946744893538
R177,1556226000,897,552,-345,1449,17,-1.062137413747638,1.0450200815258492
R177,1556240400,311,156,-155,467,17,-0.4374825576850102,-0.6071892083336001
R177,1556254800,17,38,21,55,17,0.1411450984572134,-1.300376812633084
R177,1556266225,175,372,197,547,17,0.719772754599437,-0.4725896735181664
R177,1556269200,135,207,72,342,17,0.3088156124529714,-0.8175009814827154
R177,1556283600,442,970,528,1412,17,1.807987267003278,0.9827677966737111
R177,1556298000,926,502,-424,1428,17,-1.3218623275842043,1.009687703636798
R177,1556312400,833,581,-252,1414,17,-0.7563852999906676,0.986132785044097
R177,1556326800,277,164,-113,441,17,-0.2994009579237978,-0.6509340571486162
R177,1556341201,23,28,5,51,17,0.08854258426246578,-1.3071067893738557
R177,1556355600,136,268,132,404,17,0.5060750406832749,-0.7131863420007543
R177,1556370000,300,518,218,818,17,0.7888135544800432,-0.016633749330884552
R177,1556384400,453,347,-106,800,17,-0.2763873579635957,-0.04691864466435715
R177,1556398800,369,308,-61,677,17,-0.12844278679086807,-0.25386542944308654
R177,1556413200,209,171,-38,380,17,-0.0528266726359184,-0.7535662024453844
R177,1556427600,16,25,9,41,17,0.10169321281115269,-1.323931731225785
R177,1556442000,88,242,154,330,17,0.5784034977010528,-0.8376909117050305
R177,1556456400,326,301,-25,627,17,-0.010087129852685969,-0.33799013870273265
R177,1556470800,323,365,42,688,17,0.21018589833781962,-0.23535799340596442
R177,1556485200,332,287,-45,619,17,-0.07584027259612047,-0.35145009218427603
R177,1556499600,141,91,-50,232,17,-0.0922785582819791,-1.0025753418539367
R177,1556514000,15,31,16,46,17,0.12470681277135477,-1.3155192602998202
R177,1556526776,253,601,348,854,17,1.2162089823123676,0.04393604133606064
R177,1556528400,77,182,105,259,17,0.4173082979796383,-0.9571479988537279
R177,1556542800,738,1034,296,1772,17,1.0452508111794379,1.588465703343163
R177,1556557200,1421,562,-859,1983,17,-2.751993182253905,1.9434719764188697
R177,1556571600,1519,588,-931,2107,17,-2.988704496130269,2.152101255382792
R177,1556586000,391,70,-321,461,18,-0.4625124358523675,-0.6865270260352457
R177,1556600400,7,26,19,33,18,0.3320656578949244,-1.2575312197591106
R177,1556614800,373,738,365,1111,18,1.1406657180024626,0.1806522401341751
R177,1556629200,749,1111,362,1860,18,1.1336547348223396,1.1799095791509386
R177,1556643600,1401,585,-816,1986,18,-1.6193246605726894,1.3480089445930108
R177,1556658000,1590,532,-1058,2122,18,-2.1848773037692912,1.5294495295146129
R177,1556672400,372,84,-288,456,18,-0.3853916208710127,-0.6931976357750105
R177,1556686800,6,27,21,33,18,0.33673964668167317,-1.2575312197591106
R177,1556701200,350,731,381,1081,18,1.178057628296453,0.14062858169558645
R177,1556715600,698,1021,323,1719,18,1.0425119534807383,0.9917983844895719
