remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R177,1556730000,1223,599,-624,1822,18,-1.170621737044807,1.1292129451287263
R177,1556744400,1594,638,-956,2232,18,-1.9465038756451039,1.6762029437894381
R177,1556758800,440,78,-362,518,18,-0.5583292059807174,-0.6104820750019273
R177,1556773200,8,23,15,31,18,0.32271768032142684,-1.2601994636550164
R177,1556787600,381,696,315,1077,18,1.0238159983337434,0.13529209390377464
R177,1556790256,109,274,165,383,18,0.6732668393275851,-0.7905885379755763
R177,1556802000,621,843,222,1464,18,0.8064755197499253,0.6515972877615683
R177,1556816400,1368,654,-714,2022,18,-1.3809512324485018,1.3960373347193173
R177,1556830800,1651,700,-951,2351,18,-1.934818903678232,1.8349634555958396
R177,1556845200,443,92,-351,535,18,-0.5326222676535991,-0.587802001886727
R177,1556859600,18,22,4,40,18,0.2970107419943086,-1.24819236612344
R177,1556874000,350,744,394,1094,18,1.20843855541032,0.15797216701897487
R177,1556878205,152,415,263,567,18,0.9022922898782751,-0.5451100995522326
R177,1556888400,569,708,139,1277,18,0.6125049850998511,0.4021164834943657
R177,1556902800,1304,509,-795,1813,18,-1.5702477783118274,1.1172058475971496
R177,1556917200,1150,579,-571,1729,18,-1.0467610341959643,1.0051396039691014
R177,1556931600,285,179,-106,464,18,0.03994135872312591,-0.6825246601913869
R177,1556946000,10,26,16,36,18,0.32505467471480126,-1.2535288539152516
R177,1556960400,117,258,141,375,18,0.6171789738865998,-0.8012615135592
R177,1556974800,353,523,170,876,18,0.684951811294457,-0.13286641763476936
R177,1556989200,549,446,-103,995,18,0.046952341903249074,0.025894094171632315
R177,1557003600,452,292,-160,744,18,-0.08625633851909104,-0.30897051476455945
R177,1557018000,102,57,-45,159,18,0.18249801671896357,-1.0894318543170383
R177,1557032400,9,18,9,27,18,0.3086957139611805,-1.2655359514468283
R177,1557046800,62,182,120,244,18,0.5681020916257375,-0.9760314887410371
R177,1557061200,185,414,229,599,18,0.8228344805035459,-0.502418197217738
R177,1557075600,388,376,-12,764,18,0.2596188317003184,-0.2822880758055003
R177,1557090000,320,187,-133,507,18,-0.023157489897982567,-0.6251574164294098
R177,1557104400,52,36,-16,88,18,0.2502708541268208,-1.1841545126216981
R177,1557118800,5,31,26,36,18,0.3484246186485451,-1.2535288539152516
R177,1557133200,360,777,417,1137,18,1.262189426457931,0.21533941078095195
R177,1557147600,678,1133,455,1811,18,1.3509952134061576,1.1145376037012438
R177,1557162000,1364,693,-671,2057,18,-1.2804604735334033,1.4427316028976709
R177,1557176400,1562,628,-934,2190,18,-1.8950899989908674,1.620169821975414
R177,1557190800,291,203,-88,494,19,0.02899620945607124,-0.6360726460363836
R177,1557205200,27,48,21,75,19,0.2827659549876728,-1.2124333706174693
R177,1557219600,375,711,336,1086,19,1.016137237945971,0.178260406355031
R177,1557226452,250,621,371,871,19,1.0976229360524485,-0.11748555017225641
R177,1557227069,36,42,6,78,19,0.2478435129420396,-1.2083066828519724
R177,1557234000,428,458,30,886,19,0.30371942021505277,-0.09685211134477124
R177,1557248400,1392,673,-719,2065,19,-1.4400745192635673,1.5249361804955628
R177,1557262800,1615,640,-975,2255,19,-2.0360841968423746,1.786293072310375
R177,1557277200,264,204,-60,468,19,0.0941847679412533,-0.6718372733373579
R177,1557291600,9,57,48,66,19,0.3456263506698127,-1.2248134339139605
R177,1557306000,389,727,338,1116,19,1.0207935635520555,0.21952728401000132
R177,1557320400,757,1103,346,1860,19,1.0394188659763932,1.2429458498532657
R177,1557334800,1277,578,-699,1855,19,-1.393511263202723,1.2360680369107706
R177,1557349200,1524,567,-957,2091,19,-1.994177266387615,1.5607008077965372
R177,1557363600,269,226,-43,495,19,0.133763535592971,-0.6346970834478847
R177,1557378000,9,41,32,50,19,0.3083757458211372,-1.2468224353299446
R177,1557392400,397,734,337,1131,19,1.0184654007490133,0.2401607228374865
R177,1557406800,767,1035,268,1802,19,0.8578221673391003,1.163163219720323
R177,1557421200,1380,578,-802,1958,19,-1.6333120319160712,1.3777509835261688
R177,1557435600,1529,509,-1020,2038,19,-2.1408515229792746,1.4877959906060896
R177,1557450000,340,231,-109,571,19,-0.019895209407815306,-0.5301543267219597
R177,1557464400,14,56,42,70,19,0.33165737385155936,-1.2193111835599644
R177,1557478800,338,723,385,1061,19,1.1302172152950396,0.14387134164255572
R177,1557493200,684,969,285,1653,19,0.897400934990818,0.9582043940339704
R177,1557507600,1385,468,-917,1853,19,-1.901050754265926,1.2333169117337726
R177,1557522000,980,426,-554,1406,19,-1.0559276567616016,0.6184404346747145
R177,1557536400,259,176,-83,435,19,0.04063702347128232,-0.7172308387578253
R177,1557550800,14,58,44,72,19,0.3363136994576438,-1.2165600583829663
R177,1557565200,98,291,193,389,19,0.683209957110934,-0.7805067178287798
R177,1557579600,264,435,171,699,19,0.6319903754440053,-0.35408231539408636
R177,1557594000,448,375,-73,823,19,0.06391865150170449,-0.18351255442020895
R177,1557608400,384,331,-53,715,19,0.11048190756254882,-0.33207331397810214
R177,1557622800,188,166,-22,354,19,0.18265495445685753,-0.8286514084262452
R177,1557637200,18,24,6,42,19,0.2478435129420396,-1.2578269360379366
R177,1557651600,76,185,109,261,19,0.48764428165538787,-0.9565787291566532
R177,1557666000,163,382,219,545,19,0.7437421899900317,-0.565918954022934
R177,1557680400,281,341,60,622,19,0.37356430430631926,-0.4600006347085102
R177,1557694800,252,268,16,520,19,0.27112514097246176,-0.6003080187354094
R177,1557709200,133,100,-33,233,19,0.15704516362339316,-0.9950944816346255
R177,1557723600,11,39,28,50,19,0.29906309460896835,-1.2468224353299446
R177,1557738000,318,741,423,1059,19,1.218687401810644,0.1411202164655577
R177,1557752400,686,1064,378,1750,19,1.1139200756737442,1.0916339651183744
R177,1557766800,1415,597,-818,2012,19,-1.6705626367647468,1.4520313633051152
R177,1557781200,1517,630,-887,2147,19,-1.8312058701746596,1.6377323127524817
R177,1557795600,396,161,-235,557,20,-0.3150040781079356,-0.5840598893605965
R177,1557810000,21,18,-3,39,20,0.3072135860079624,-1.367415228299573
R177,1557824400,339,782,443,1121,20,1.5033734058169732,0.2688598233065518
R177,1557838800,691,972,281,1663,20,1.0688938300119064,1.0885096181037048
R177,1557853200,1433,666,-767,2099,20,-1.7418135492702533,1.7478588995272448
R177,1557867600,1610,643,-967,2253,20,-2.2782080873012,1.9807483246172108
R177,1557882000,434,202,-232,636,20,-0.3069581600374714,-0.4645906388274321
R177,1557896400,20,43,23,63,20,0.3769448759519854,-1.3311207724413967
R177,1557910800,376,682,306,1058,20,1.1359431472657748,0.17358687667883838
R177,1557925200,607,868,261,1475,20,1.0152543762088118,0.8042030472146555
R177,1557939600,1126,586,-540,1712,20,-1.133005748605129,1.1626107988141485
R177,1557954000,1247,522,-725,1769,20,-1.6291706962837547,1.248810131477318
R177,1557968400,343,177,-166,520,20,-0.12994796248725907,-0.640013842141952
R177,1557982800,18,28,10,46,20,0.3420792309799739,-1.3568293453409384
R177,1557997200,379,679,300,1058,20,1.1198513111248463,0.17358687667883838
R177,1558011600,626,1013,387,1639,20,1.353182935168308,1.0522151622455285
R177,1558026000,1307,544,-763,1851,20,-1.7310856585096346,1.3728161889927544
R177,1558040400,1312,518,-794,1830,20,-1.8142268119044311,1.3410585401168498
R177,1558054800,353,223,-130,576,20,-0.033396945641688686,-0.5553267784728735
R177,1558069200,19,26,7,45,20,0.3340333129095097,-1.358341614335029
R177,1558083600,346,689,343,1035,20,1.2351761368014997,0.13880468981475255
R177,1558098000,736,876,140,1612,20,0.6907356807000891,1.01138389940508
R177,1558112400,1134,400,-734,1534,20,-1.6533084504951472,0.893426917866006
R177,1558126800,803,407,-396,1210,20,-0.7468016812228476,0.40345176378062303
R177,1558141200,285,186,-99,471,20,0.049744207753108026,-0.7141150228523957
R177,1558155600,23,24,1,47,20,0.3179414767685813,-1.3553170763468476
R177,1558170000,125,238,113,363,20,0.6183224180659114,-0.8774400742141901
R177,1558184400,328,424,96,752,20,0.5727288823332809,-0.2891674355129123
R177,1558198800,498,332,-166,830,20,-0.12994796248725907,-0.17121045397383858
R177,1558213200,466,266,-200,732,20,-0.22113503395251996,-0.31941281539472605
R177,1558227600,212,195,-17,407,20,0.2696659683457961,-0.8109002384741998
R177,1558242000,13,20,7,33,20,0.3340333129095097,-1.3764888422641173
R177,1558256400,68,188,120,256,20,0.6370962268969944,-1.0392528565818937
R177,1558270800,233,349,116,582,20,0.6263683361363755,-0.5462531645083293
R177,1558285200,420,267,-153,687,20,-0.09508231751524754,-0.387464920128807
R177,1558299600,325,263,-62,588,20,0.14897719728883313,-0.5371795505437852
R177,1558314000,139,107,-32,246,20,0.2294363779934751,-1.0543755465228006
R177,1558328400,8,28,20,36,20,0.36889895788152116,-1.3719520352818453
R177,1558342800,340,732,392,1072,20,1.3665927986190818,0.19475864259610803
R177,1558357200,746,924,178,1670,20,0.792650642925969,1.0990955010623398
R177,1558371600,1278,539,-739,1817,20,-1.666718313945921,1.3213990431936709
R177,1558386000,1093,532,-561,1625,20,-1.1893271750983785,1.0310433963282588
R177,1558400400,291,176,-115,467,21,-0.2906197034524358,-0.43898806066279455
R177,1558414800,14,35,21,49,21,0.25097365377317543,-1.1798247214439865
R177,1558429200,368,739,371,1107,21,1.644780087809675,0.6953073051265903
R177,1558443600,729,975,246,1704,21,1.1469920756537824,1.7533922010270009
R177,1558454665,852,432,-420,1284,21,-1.505222453112814,1.0090108672277172
R177,1558458000,356,108,-248,464,21,-0.8202661483863056,-0.44430507018993226
R177,1558472400,1331,602,-729,1933,21,-2.7357544191621805,2.159257261598515
R177,1558486800,323,214,-109,537,21,-0.266725878868953,-0.3149245050295806
R177,1558501200,29,25,-4,54,21,0.15141605134199687,-1.1709630388987569
R177,1558515600,367,666,299,1033,21,1.3580541928078809,0.5641544034571927
R177,1558530000,687,936,249,1623,21,1.1589389879455239,1.6098329437942818
R177,1558544400,1110,571,-539,1681,21,-1.9791166406852239,1.7126284613189449
R177,1558558800,1135,674,-461,1809,21,-1.6684969210999467,1.9394875344768219
R177,1558573200,287,224,-63,511,21,-0.08353989039558446,-0.3610052542647743
R177,1558587600,20,35,15,55,21,0.22707982918969258,-1.169190702389711
R177,1558602000,349,573,224,922,21,1.0593813855143452,0.36742505095309624
R177,1558616400,557,877,320,1434,21,1.441682578850071,1.2748613435846041
R177,1558630800,1046,543,-503,1589,21,-1.8357536931843268,1.5495735024867208
R177,1558645200,919,500,-419,1419,21,-1.501240149015567,1.2482762959489155
R177,1558659600,309,188,-121,497,21,-0.3145135280359187,-0.3858179653914171
R177,1558674000,16,48,32,64,21,0.294778998842894,-1.1532396738082977
R177,1558687131,252,570,318,822,21,1.4337179706555765,0.19019140004850488
R177,1558688400,60,102,42,162,21,0.3346020398153654,-0.9795506959217982
R177,1558688940,18,32,14,50,21,0.22309752509244543,-1.1780523849349407
R177,1558702800,490,755,265,1245,21,1.222655853501478,0.9398897433749265
R177,1558717200,990,547,-443,1537,21,-1.5968154473494982,1.4574120040163332
R177,1558731600,762,310,-452,1072,21,-1.6326561842247225,0.6332755273099834
R177,1558746000,268,153,-115,421,21,-0.2906197034524358,-0.5205155400789065
R177,1558760400,23,27,4,50,21,0.18327448411997402,-1.1780523849349407
R177,1558774800,121,231,110,352,21,0.6053987184281711,-0.6428067592030746
R177,1558789200,228,369,141,597,21,0.7288501454428324,-0.20858431448682574
R177,1558803600,375,365,-10,740,21,0.12752222675851405,0.04485980630673994
R177,1558818000,324,253,-71,577,21,-0.11539832317356159,-0.244031044667744
R177,1558832400,160,141,-19,301,21,0.09168148988328977,-0.7331959211644162
R177,1558846800,12,13,1,25,21,0.1713275718282326,-1.2223607976610884
R177,1558861200,97,166,69,263,21,0.4421242504410382,-0.800544708508161
R177,1558875600,190,280,90,470,21,0.5257526364832282,-0.4336710511356568
R177,1558890000,268,314,46,582,21,0.35053125620435394,-0.23516936212251444
R177,1558904400,237,211,-26,448,21,0.06380536120255977,-0.4726624543346669
R177,1558918800,133,107,-26,240,21,0.06380536120255977,-0.841308448216217
R177,1558933200,11,9,-2,20,21,0.15938065953649116,-1.231222480206318
R177,1558947600,90,186,96,276,21,0.5496464610667111,-0.7775043338905641
R177,1558962000,191,311,120,502,21,0.6452217594006425,-0.37695628284618754
R177,1558976400,349,303,-46,652,21,-0.01584072074238306,-0.11110580648930048
R177,1558990800,282,239,-43,521,21,-0.0038938084506416355,-0.3432818891743152
R177,1559005200,131,111,-20,242,22,0.09181729462088843,-1.0311300699259793
R177,1559019600,13,29,16,42,22,0.2170001165025686,-1.374472226638162
R177,1559034000,343,646,303,989,22,1.2149853909481856,0.2512528853940222
R177,1559048400,510,852,342,1362,22,1.350600114653339,0.8915860076622425
R177,1559062800,1006,539,-467,1545,22,-1.4625360770766402,1.2057440810538895
R177,1559077200,997,580,-417,1577,22,-1.2886710466854179,1.2606788261278388
R177,1559091600,255,171,-84,426,22,-0.1307299442798763,-0.7152552857507716
R177,1559106000,14,46,32,60,22,0.27263692622775976,-1.3435714325340655
R177,1559120400,357,714,357,1071,22,1.4027596237707058,0.392023169646017
R177,1559134800,623,917,294,1540,22,1.1836896854777657,1.197160527136085
R177,1559149200,1107,496,-611,1603,22,-1.963267364603361,1.3053133065004223
R177,1559163600,983,708,-275,1691,22,-0.7948943603743461,1.4563838554537827
R177,1559178000,287,203,-84,490,22,-0.1307299442798763,-0.6053857956028732
R177,1559192400,25,54,29,79,22,0.2622050244042864,-1.3109539276464082
R177,1559206800,364,644,280,1008,22,1.1350074769682232,0.2838703902816795
R177,1559221200,573,877,304,1450,22,1.21846269155601,1.0426565566156027
R177,1559235600,1091,499,-592,1590,22,-1.8971986530546965,1.2829960663141307
R177,1559250000,1114,545,-569,1659,22,-1.8172207390747341,1.4014491103798334
R177,1559264400,250,178,-72,428,22,-0.08900233698598292,-0.7118218641836497
R177,1559278800,20,37,17,57,22,0.22047741711039306,-1.3487215648847481
R177,1559293200,330,643,313,973,22,1.24975839702643,0.22378551285704756
R177,1559307600,498,871,373,1369,22,1.458396433495897,0.9036029831471689
R177,1559322000,1017,522,-495,1539,22,-1.5599004940957248,1.195443816352524
R177,1559336400,760,422,-338,1182,22,-1.0139642986672863,0.5825780666212783
R177,1559350800,294,182,-112,476,22,-0.2280943612989609,-0.6294197465727259
R177,1559365200,21,47,26,68,22,0.2517731225808131,-1.3298377462655782
R177,1559379600,130,221,91,351,22,0.4777976620894023,-0.8440085945178399
R177,1559394000,239,296,57,535,22,0.359569441423371,-0.5281338103426321
R177,1559408400,420,268,-152,688,22,-0.3671863856119389,-0.2654770604578125
R177,1559422800,404,279,-125,683,22,-0.27329926920067876,-0.274060614375617
R177,1559437200,204,173,-31,377,22,0.05356698793481949,-0.7993741141452563
R177,1559451600,15,18,3,33,22,0.17179520860085076,-1.3899226236902102
R177,1559466000,92,186,94,278,22,0.4882295639128756,-0.9693284817177866
R177,1559480400,230,337,107,567,22,0.5334344718145935,-0.4731990652686829
R177,1559494800,404,322,-82,726,22,-0.12377534306422741,-0.2002420506824978
R177,1559509200,305,213,-92,518,22,-0.1585483491424719,-0.5573178936631676
R177,1559523600,133,107,-26,240,22,0.07095349097394174,-1.0345634914931012
R177,1559538000,13,30,17,43,22,0.22047741711039306,-1.372755515854601
R177,1559552400,358,705,347,1063,22,1.3679866176924613,0.3782894833775297
R177,1559566800,548,859,311,1407,22,1.2428037958107812,0.9688379929224836
R177,1559581200,1086,559,-527,1645,22,-1.6711741135461071,1.3774151594099808
R177,1559595600,1106,615,-491,1721,22,-1.545991291664427,1.50788517896061
R177,1559610000,276,138,-138,414,23,-0.3251088300280636,-0.7727323927082136
R177,1559624400,18,26,8,44,23,0.16773847423203184,-1.4199035801340092
R177,1559638800,328,668,340,996,23,1.2884597414536187,0.24525039399938928
R177,1559653200,560,890,330,1450,23,1.2547030767782696,1.0393469320840143
R177,1559667600,1096,602,-494,1698,23,-1.526846092470488,1.473126538791034
R177,1559682000,1036,591,-445,1627,23,-1.3614384355612779,1.3489396352579759
R177,1559696400,350,195,-155,545,23,-0.3824951599761569,-0.5435988101331346
R177,1559710800,19,33,14,52,23,0.18799247303724123,-1.4059106895950733
R177,1559725200,355,671,316,1026,23,1.2074437462327812,0.2977237335203997
R177,1559739600,545,940,395,1485,23,1.4741213971680382,1.1005658281918598
R177,1559754000,1126,528,-598,1654,23,-1.8779154050941178,1.3961656408268854
R177,1559768400,1046,674,-372,1720,23,-1.1150147834312303,1.5116069877731084
R177,1559782800,314,178,-136,492,23,-0.3183574970929938,-0.6363017099535865
R177,1559797200,23,29,6,52,23,0.160987141296962,-1.4059106895950733
R177,1559811600,353,706,353,1059,23,1.3323434055315724,0.3554444069935112
R177,1559826000,588,850,262,1438,23,1.0251577569858965,1.01835759627561
R177,1559840400,1248,488,-760,1736,23,-2.4247733728347716,1.5395927688509805
R177,1559854800,1076,497,-579,1573,23,-1.8137777422109547,1.254487624120157
R177,1559869200,274,202,-72,476,23,-0.10231484317076019,-0.6642874910314587
R177,1559883600,19,31,12,50,23,0.18124114010217143,-1.4094089122298072
R177,1559898000,297,656,359,953,23,1.3525974043367819,0.17003860735260762
R177,1559912400,487,800,313,1287,23,1.1973167468301764,0.7542417873531907
R177,1559926800,950,513,-437,1463,23,-1.3344331038209987,1.0620853792097855
R177,1559941200,750,516,-234,1266,23,-0.649172810911414,0.7175104496884834
R177,1559955600,288,193,-95,481,23,-0.1799551719240629,-0.6555419344446236
R177,1559970000,25,32,7,57,23,0.1643628077644969,-1.3971651330082382
R177,1559984400,111,272,161,383,23,0.6842154437648716,-0.8269548435465911
R177,1559998800,249,365,116,614,23,0.5323104527258011,-0.4229101292348106
R177,1560013200,354,377,23,731,23,0.21837347124505532,-0.21826410510286978
R177,1560027600,392,341,-51,733,23,-0.031425847352527285,-0.21476588246813574
R177,1560042000,250,147,-103,397,23,-0.2069605036643421,-0.8024672851034529
R177,1560056400,18,32,14,50,23,0.18799247303724123,-1.4094089122298072
R177,1560070800,82,181,99,263,23,0.4749241227777078,-1.0368482016306328
R177,1560085200,196,393,197,589,23,0.805739436596128,-0.4666379121689859
R177,1560099600,440,369,-71,809,23,-0.09893917670322529,-0.08183342234824259
R177,1560114000,319,238,-81,557,23,-0.1326958413785743,-0.5226094743247305
R177,1560128400,152,115,-37,267,23,0.015833483192961316,-1.0298517563611649
R177,1560142800,15,27,12,42,23,0.18124114010217143,-1.4234018027687434
R177,1560157200,339,673,334,1012,23,1.2682057426484092,0.2732361750772615
R177,1560171600,497,789,292,1286,23,1.1264277510119436,0.7524926760358237
R177,1560186000,1006,518,-488,1524,23,-1.5065920936652786,1.1687811695691734
R177,1560200400,980,612,-368,1592,23,-1.1015121175610907,1.2877207391501304
R177,1560214800,244,192,-52,436,24,0.1013426163937845,-1.0387495748469284
R177,1560229200,16,44,28,60,24,0.34609459560896216,-1.7120007537177666
R177,1560243600,382,653,271,1035,24,1.0895287324750642,0.0337968510669869
R177,1560258000,593,850,257,1443,24,1.0466971361124082,0.7643460026076837
R177,1560272400,1134,563,-571,1697,24,-1.4864858487646806,1.2191486606746862
R177,1560286800,1078,533,-545,1611,24,-1.406941455519748,1.0651603591244412
R177,1560301200,297,236,-61,533,24,0.07380801873207701,-0.8650650951914195
R177,1560315600,30,45,15,75,24,0.30632239898649577,-1.6851423290287704
R177,1560330000,350,727,377,1077,24,1.4138251049351747,0.10900044019617627
R177,1560344400,665,784,119,1449,24,0.6244999719662268,0.7750893724832822
R177,1560358800,1137,525,-612,1662,24,-1.6119212381124592,1.1564790030670284
R177,1560373200,1003,634,-369,1637,24,-0.868487101246357,1.1117149619187014
R177,1560387600,341,231,-110,572,24,-0.0761025685372193,-0.7952331910000294
R177,1560402000,34,57,23,91,24,0.3307975969080136,-1.656493342693841
R177,1560416400,386,639,253,1025,24,1.0344595371516494,0.01589123460765609
R177,1560430800,514,871,357,1385,24,1.3526371101313803,0.6604934271435651
R177,1560445200,1066,478,-588,1544,24,-1.5384956443479059,0.9451927288469248
R177,1560459600,1017,546,-471,1563,24,-1.1805458747457085,0.9792134001196534
R177,1560474000,365,221,-144,586,24,-0.18012215970366982,-0.7701653279569662
R177,1560488400,29,51,22,80,24,0.3277381971678238,-1.676189520799105
R177,1560502800,301,630,329,931,24,1.2669739174060681,-0.15242156011005348
R177,1560517200,532,777,245,1309,24,1.0099843392301315,0.5244107420526509
R177,1560531600,957,490,-467,1447,24,-1.1683082757849497,0.771508249191416
R177,1560546000,744,395,-349,1139,24,-0.8072991064425625,0.22001526224402726
R177,1561165200,9494,7421,-2073,16915,25,-3.8464454177257252,4.09215974819561
R177,1561179600,17,26,9,43,25,0.17412157735667455,-0.4114715274676973
R177,1561194000,114,322,208,436,25,0.5584120826503334,-0.3065683096313009
R177,1561208400,264,484,220,748,25,0.581585379451961,-0.22328636570011598
R177,1561222800,457,498,41,955,25,0.2359170354943483,-0.16803199905346444
R177,1561237200,467,310,-157,777,25,-0.14644236173250816,-0.2155454157834353
R177,1561251600,224,176,-48,400,25,0.06404841754894314,-0.31617776470028375
R177,1561266000,11,42,31,53,25,0.21660595482632528,-0.4088022343929798
R177,1561280400,85,283,198,368,25,0.5391010019823103,-0.32471950253937965
R177,1561294800,235,330,95,565,25,0.34019687110167285,-0.2721344289674456
R177,1561309200,354,442,88,796,25,0.3266791146340567,-0.21047375894147213
R177,1561323600,328,327,-1,655,25,0.1548104966886515,-0.2481107912949884
R177,1561338000,153,169,16,322,25,0.18763933382429068,-0.33699825068308
R177,1561352400,11,24,13,35,25,0.18184600962388375,-0.41360696192747126
R177,1561366800,339,647,308,986,25,0.7515228893305639,-0.1597571905218403
R177,1561381200,532,857,325,1389,25,0.7843517264662031,-0.052184679610726446
R177,1561395600,924,542,-382,1466,25,-0.5809416767630269,-0.03163112293540196
R177,1561410000,982,630,-352,1612,25,-0.5230084347589576,0.007340555955473029
R177,1561424400,333,157,-176,490,26,-0.47092012382609816,-0.6201466738913121
R177,1561438800,17,27,10,44,26,0.18777781839941282,-1.4039390964897909
R177,1561453200,352,605,253,957,26,1.0483348074359675,0.20055077308960648
R177,1561467600,597,884,287,1481,26,1.168741958165362,1.1214190005371467
R177,1561482000,1047,629,-418,1676,26,-1.3279357260764941,1.4641085126598001
R177,1561496400,1039,592,-447,1631,26,-1.4306359428750952,1.3850263175545723
R177,1561510800,237,206,-31,443,26,0.04258096016690772,-0.7027436332234387
R177,1561525200,16,25,9,41,26,0.18423643161325415,-1.4092112428301393
R177,1561539600,371,683,312,1054,26,1.2572766278193284,0.3710168380942084
R177,1561554000,658,852,194,1510,26,0.8393929870526065,1.1723830818271823
R177,1561568400,1139,584,-555,1723,26,-1.8131057157802306,1.5467054719919267
R177,1561582800,1070,600,-470,1670,26,-1.5120878389567445,1.453564219979103
R177,1561597200,380,259,-121,639,26,-0.2761438505873718,-0.3582967389873359
R177,1561611600,22,38,16,60,26,0.20902613911636478,-1.3758209826745988
R177,1561626000,356,567,211,923,26,0.8995965624173037,0.14079978123232334
R177,1561640400,511,987,476,1498,26,1.8380640607493488,1.1512944964657883
R177,1561654800,1138,479,-659,1617,26,-2.1814099415407315,1.3604229679662794
R177,1561669200,1066,447,-619,1513,26,-2.039754470094385,1.1776552281675308
R177,1561683600,286,230,-56,516,26,-0.04595370948705881,-0.5744547389416249
R177,1561698000,19,32,13,51,26,0.1984019787578888,-1.3916374216956444
R177,1561712400,298,578,280,876,26,1.1439522506622513,0.05820282190019663
R177,1561726800,501,756,255,1257,26,1.0554175810082849,0.7277654071244578
R177,1561741200,912,529,-383,1441,26,-1.203987188560941,1.0511237159991664
R177,1561755600,773,465,-308,1238,26,-0.9383831795990414,0.6943751469689172
R177,1561770000,298,187,-111,485,26,-0.2407299827257852,-0.6289335844585595
R177,1561784400,19,19,0,38,26,0.1523639505378262,-1.414483389170488
R177,1561798800,106,374,268,480,26,1.1014556092283474,-0.6377204950258071
R177,1561813200,352,393,41,745,26,0.2975608087703313,-0.17201423496168844
R177,1561827600,386,379,-7,765,26,0.1275742430347156,-0.13686659269269835
R177,1561842000,324,291,-33,615,26,0.03549818659459039,-0.400473909710124
R177,1561856400,161,160,-1,321,26,0.14882256375166755,-0.9171442510642782
R177,1561870800,14,30,16,44,26,0.20902613911636478,-1.4039390964897909
R177,1561885200,87,136,49,223,26,0.3258919030596006,-1.0893676981823297
R177,1561899600,238,245,7,483,26,0.17715365804093683,-0.6324483486854585
R177,1561914000,313,316,3,629,26,0.1629881108963022,-0.3758705601218309
R177,1561928400,264,340,76,604,26,0.42150934628588443,-0.41980511295806855
R177,1561942800,125,105,-20,230,26,0.081536214814653,-1.077066023388183
R177,1561957200,10,23,13,33,26,0.1984019787578888,-1.4232702997377356
R177,1561971600,296,611,315,907,26,1.2679007881778044,0.11268166741713126
R177,1561986000,494,868,374,1362,26,1.4768426085611654,0.9122905290366558
R177,1562000400,1005,523,-482,1528,26,-1.5545844803906483,1.2040159598692735
R177,1562014800,974,586,-388,1560,26,-1.2216941224917344,1.2602521874996575
R177,1562029200,224,178,-46,402,27,-0.20807604354400808,-0.4393589317427085
R177,1562043600,15,48,33,63,27,0.12723797006701282,-1.117562163231298
R177,1562058000,340,650,310,990,27,1.302959258298061,0.7369935759720131
R177,1562072400,519,865,346,1384,27,1.4557605809562477,1.525229780120993
R177,1562086800,1070,614,-456,1684,27,-1.948313329373357,2.125409630995851
R177,1562101200,919,562,-357,1481,27,-1.5281096920633435,1.7192879319038639
R177,1562115600,291,208,-83,499,27,-0.3651218473871444,-0.2453007799598378
R177,1562130000,21,44,23,65,27,0.0847931582175165,-1.1135609642254656
R177,1562144400,296,610,314,906,27,1.3199371830378595,0.5689432177270528
R177,1562158800,494,860,366,1354,27,1.5406502046552402,1.4652117950335073
R177,1562173200,1035,460,-575,1495,27,-2.453406590382363,1.7472963249446907
