remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R177,1562187600,748,362,-386,1110,27,-1.6511996464268828,0.9770655163219563
R177,1562202000,221,165,-56,386,27,-0.2505208553935044,-0.4713685237893676
R177,1562216400,14,14,0,28,27,-0.012829909036325023,-1.1875831458333648
R177,1562230308,124,222,98,346,27,0.40312924708873893,-0.5513925039060154
R177,1562230388,1,0,-1,1,27,-0.017074390221274657,-1.241599332412102
R177,1562230800,5,6,1,11,27,-0.008585427851375392,-1.22159333738294
R177,1562245200,157,294,137,451,27,0.5686640133017745,-0.3413295560998151
R177,1562259600,288,242,-46,530,27,-0.20807604354400808,-0.1832821953694358
R177,1562274000,296,187,-109,483,27,-0.47547835819583484,-0.2773103720064969
R177,1562288400,158,212,54,370,27,0.2163720749509551,-0.5033781158360268
R177,1562302800,12,38,26,50,27,0.0975266017723654,-1.1435699567692086
R177,1562317200,153,584,431,737,27,1.8165414816769663,0.23084190173421618
R177,1562331600,297,638,341,935,27,1.4345381750314994,0.6269606033116224
R177,1562346000,617,473,-144,1090,27,-0.6240351996690721,0.9370535262636324
R177,1562360400,595,289,-306,884,27,-1.3116411516309123,0.5249300286628966
R177,1562374800,182,114,-68,296,27,-0.3014546296128999,-0.651422479051825
R177,1562389200,22,29,7,51,27,0.016881459258322396,-1.1415693572662924
R177,1562403600,142,236,94,378,27,0.3861513223489404,-0.48737331981269716
R177,1562418000,91,252,161,343,27,0.6705315617405656,-0.557394302414764
R177,1562432400,282,223,-59,505,27,-0.2632542989483533,-0.23329718294234064
R177,1562446800,249,178,-71,427,27,-0.3141880731677488,-0.3893439441698037
R177,1562461200,140,107,-33,247,27,-0.15289778813966287,-0.7494518546947184
R177,1562475600,16,19,3,35,27,-9.646548147612884e-05,-1.1735789493129514
R177,1562490000,73,157,84,230,27,0.34370651049944406,-0.7834620462442937
R177,1562504400,120,271,151,391,27,0.6280867498910693,-0.46136552627478666
R177,1562518800,278,271,-7,549,27,-0.042541277330972446,-0.14527080481402813
R177,1562533200,258,284,26,542,27,0.0975266017723654,-0.1592750013344415
R177,1562547600,160,115,-45,275,27,-0.20383156235905844,-0.693435068613065
R177,1562562000,9,33,24,42,27,0.08903763940246613,-1.159574752792538
R177,1562576400,272,635,363,907,27,1.5279167611003914,0.570943817229969
R177,1562590800,481,876,395,1357,27,1.6637401590187795,1.471213593542256
R177,1562605200,997,532,-465,1529,27,-1.9865136600379036,1.8153167080438413
R177,1562619600,927,585,-342,1512,27,-1.464442474289099,1.7813065164942659
R177,1562634000,245,160,-85,405,28,-0.27286935932749273,-0.721269213205305
R177,1562648400,14,25,11,39,28,0.09857198328170737,-1.3889405576225005
R177,1562662800,354,643,289,997,28,1.174204204587516,0.35868006519627893
R177,1562677200,564,909,345,1473,28,1.3908783211095495,1.227017660667823
R177,1562691600,1015,522,-493,1537,28,-1.8514950654165934,1.3437689340085346
R177,1562706000,988,623,-365,1611,28,-1.3562399419376598,1.4787625938087325
R177,1562720400,262,189,-73,451,28,-0.22643919150134276,-0.6373542354916685
R177,1562734800,22,24,2,46,28,0.06374935741209486,-1.3761708871008602
R177,1562749200,387,697,310,1084,28,1.2554569982832786,0.517388827393809
R177,1562763600,526,883,357,1409,28,1.4373084889356995,1.110266387327111
R177,1562778000,960,525,-435,1485,28,-1.6270825875902015,1.2489085244192062
R177,1562792400,974,630,-344,1604,28,-1.2749871482418973,1.4659929232870923
R177,1562806800,290,238,-52,528,28,-0.1451863978055802,-0.4968878597536246
R177,1562821200,18,28,10,46,28,0.09470280262952821,-1.3761708871008602
R177,1562835600,369,613,244,982,28,1.0000910752394536,0.3313164855070496
R177,1562850000,519,827,308,1346,28,1.2477186369789204,0.9953393526323479
R177,1562864400,1087,469,-618,1556,28,-2.3351426469389893,1.3784294682815583
R177,1562878800,899,547,-352,1446,28,-1.3059405934593307,1.1777632172272101
R177,1562893200,227,184,-43,411,28,-0.1103637719359677,-0.7103237813296134
R177,1562907600,15,33,18,48,28,0.12565624784696156,-1.372522409808963
R177,1562922000,324,619,295,943,28,1.1974192885005912,0.2601711783150534
R177,1562936400,498,779,281,1277,28,1.1432507593700827,0.8694668860618929
R177,1562950800,795,541,-254,1336,28,-0.9267608895457722,0.9770969661728617
R177,1562965200,800,375,-425,1175,28,-1.58839078106841,0.6833945441751336
R177,1562979600,255,205,-50,460,28,-0.1374480365012219,-0.6209360876781309
R177,1562994000,24,47,23,71,28,0.14500215110785739,-1.3305649209521446
R177,1563008400,123,303,180,426,28,0.7524635134999869,-0.682960201640384
R177,1563022800,259,313,54,572,28,0.2649467513254116,-0.41662135933188527
R177,1563037200,305,331,26,636,28,0.1566096930643949,-0.2998700859911735
R177,1563051600,336,292,-44,628,28,-0.11423295258814688,-0.31446399515876244
R177,1563066000,164,220,56,384,28,0.27268511262976997,-0.7595782247702261
R177,1563080400,12,31,19,43,28,0.12952542849914073,-1.381643603038706
R177,1563094800,55,152,97,207,28,0.43132151936911584,-1.0824684651031322
R177,1563109200,162,286,124,448,28,0.5357893969779534,-0.6428269514295143
R177,1563123600,226,284,58,510,28,0.2804234739341283,-0.5297241553806998
R177,1563138000,234,242,8,476,28,0.08696444132516987,-0.5917482693429529
R177,1563152400,94,101,7,195,28,0.0830952606729907,-1.1043593288545155
R177,1563166800,9,25,16,34,28,0.11791788654260321,-1.3980617508522437
R177,1563181200,309,626,317,935,28,1.2825412628485329,0.2455772691474644
R177,1563195600,480,836,356,1316,28,1.4334393082835204,0.9406121932538892
R177,1563210000,986,537,-449,1523,28,-1.68125111672071,1.3182295929652539
R177,1563224400,927,590,-337,1517,28,-1.247902883676643,1.3072841610895622
R177,1563238800,281,161,-120,442,29,-0.4809416892110623,-0.609441268109551
R177,1563253200,17,19,2,36,29,0.0009185288182029454,-1.3310653632436085
R177,1563267600,369,659,290,1028,29,1.1384246172807306,0.4321146918622657
R177,1563274295,236,516,280,752,29,1.098927878098004,-0.0584475008889654
R177,1563282000,333,405,72,738,29,0.27739570309728956,-0.08333109037634669
R177,1563296400,1031,631,-400,1662,29,-1.5868503863274086,1.5589858157908183
R177,1563310800,971,615,-356,1586,29,-1.4130647339234115,1.4239034728593198
R177,1563325200,299,202,-97,501,29,-0.39009918909079094,-0.5045747124127299
R177,1563339600,14,26,12,40,29,0.04041526800092961,-1.3239557662472137
R177,1563354000,332,652,320,984,29,1.2569148348289108,0.3539091249019245
R177,1563368400,514,897,383,1411,29,1.5057442916800887,1.1128586042670539
R177,1563382800,1022,622,-400,1644,29,-1.5868503863274086,1.5269926293070424
R177,1563397200,987,658,-329,1645,29,-1.3064235381300495,1.528770028556141
R177,1563411600,231,184,-47,415,29,-0.1926154931771577,-0.657431047835215
R177,1563426000,20,27,7,47,29,0.020666898409566276,-1.3115139715035231
R177,1563440400,339,675,336,1014,29,1.3201096175212734,0.4072311023748844
R177,1563454800,526,942,416,1468,29,1.6360835309830866,1.2141703614656776
R177,1563469200,959,509,-450,1468,29,-1.784334082241042,1.2141703614656776
R177,1563483600,995,578,-417,1573,29,-1.653994842938044,1.4007972826210373
R177,1563498000,270,191,-79,461,29,-0.319005058561883,-0.5756706823766765
R177,1563512400,13,26,13,39,29,0.044364941919202275,-1.3257331654963125
R177,1563526800,313,648,335,961,29,1.3161599436030007,0.31302894217265526
R177,1563541200,470,806,336,1276,29,1.3201096175212734,0.8729097056387343
R177,1563555600,872,584,-288,1456,29,-1.1444869074808701,1.1928415704764936
R177,1563570000,603,294,-309,897,29,-1.2274300597645962,0.1992753902303408
R177,1563584400,192,134,-58,326,29,-0.236061906278157,-0.815619581004996
R177,1563598800,17,27,10,44,29,0.032515920164384274,-1.316846169250819
R177,1563613200,88,218,130,306,29,0.5064767903571041,-0.8511675659869693
R177,1563627600,226,320,94,546,29,0.36428852929928823,-0.42459174620329004
R177,1563642000,309,313,4,622,29,0.008817876654748277,-0.28950940327179164
R177,1563656400,269,228,-41,497,29,-0.1689174496675217,-0.5116843094091246
R177,1563670800,163,138,-25,301,29,-0.10572266697515903,-0.8600545622324626
R177,1563685200,9,17,8,26,29,0.024616572327838943,-1.348839355734595
R177,1563699600,84,155,71,239,29,0.2734460291790169,-0.9702533156765797
R177,1563714000,154,252,98,406,29,0.3800872249723789,-0.673427641077103
R177,1563728400,218,296,78,514,29,0.30109374660692556,-0.4814685221744473
R177,1563742800,240,229,-11,469,29,-0.050427232119341706,-0.5614514883838871
R177,1563757200,124,107,-17,231,29,-0.07412527562897771,-0.9844725096693691
R177,1563771600,14,39,25,53,29,0.09176102893847427,-1.3008495760089311
R177,1563786000,301,675,374,976,29,1.4701972264156347,0.3396899309091352
R177,1563800400,493,1000,507,1493,29,1.9955038575458992,1.2586053426931443
R177,1563814800,1017,631,-386,1648,29,-1.5315549514715914,1.534102226303437
R177,1563829200,902,607,-295,1509,29,-1.1721346249087787,1.2870437306787228
R177,1563843600,232,142,-90,374,30,-0.35812602508350205,-0.7443502639678119
R177,1563858000,18,29,11,47,30,0.045196847565023825,-1.3346121465719165
R177,1563872400,356,656,300,1012,30,1.1992593247474392,0.40729218588362187
R177,1563879198,206,470,264,676,30,1.0555006770707371,-0.19921543660866925
R177,1563886800,274,406,132,680,30,0.5283856355894954,-0.1919951077694753
R177,1563888293,67,55,-12,122,30,-0.04664895511731374,-1.1992309808370303
R177,1563901200,943,591,-352,1534,30,-1.404369516508391,1.3495450993984313
R177,1563915600,1013,565,-448,1578,30,-1.7877259103129302,1.4289687166295646
R177,1563930000,276,214,-62,490,30,-0.24631374355717803,-0.5349607276311875
R177,1563944400,16,28,12,44,30,0.04919014333382111,-1.340027393201312
R177,1563958800,354,708,354,1062,30,1.4148972962624928,0.4975462963735462
R177,1563973200,490,936,446,1426,30,1.782280506991843,1.154596220740195
R177,1563987600,1085,627,-458,1712,30,-1.8276588680009032,1.6708497327425618
R177,1564002000,986,655,-331,1641,30,-1.3205103053636478,1.5426888958468692
R177,1564016400,274,189,-85,463,30,-0.3381595462395156,-0.5836979472957466
R177,1564030800,17,30,13,47,30,0.05318343910261839,-1.3346121465719165
R177,1564045200,324,662,338,986,30,1.351004563961736,0.36036004842886127
R177,1564059600,529,918,389,1447,30,1.5546626481703978,1.1925029471459632
R177,1564074000,1033,598,-435,1631,30,-1.7358130653185655,1.5246380737488845
R177,1564088400,937,622,-315,1559,30,-1.2566175730628912,1.3946721546433936
R177,1564102800,309,201,-108,510,30,-0.43000534892185316,-0.49885908343521784
R177,1564117200,22,38,16,60,30,0.06516332640901025,-1.3111460778445363
R177,1564131600,309,604,295,913,30,1.1792928459034528,0.22858904711357184
R177,1564146000,465,791,326,1256,30,1.3030850147361688,0.8477322450744523
R177,1564160400,842,533,-309,1375,30,-1.2326577984501075,1.0625370280404722
R177,1564174800,785,462,-323,1247,30,-1.2885639392132695,0.831486505186266
R177,1564189200,274,153,-121,427,30,-0.4819181939162179,-0.6486809068484921
R177,1564203600,17,42,25,59,30,0.10110298832818582,-1.3129511600543349
R177,1564218000,123,231,108,354,30,0.4325465371383605,-0.7804519081637815
R177,1564232400,256,331,75,587,30,0.30076777676805005,-0.35986775328073445
R177,1564246800,372,351,-21,723,30,-0.08258861703648931,-0.11437657274814042
R177,1564261200,330,315,-15,645,30,-0.0586288424237056,-0.2551729851124223
R177,1564275600,185,137,-48,322,30,-0.19040760279401603,-0.8382145388773331
R177,1564290000,11,17,6,28,30,0.025230368721037396,-1.3689087085580878
R177,1564304400,85,134,49,219,30,0.19694208677932068,-1.024138006486577
R177,1564318800,197,261,64,458,30,0.25684152331127996,-0.5927233583447391
R177,1564333200,272,375,103,647,30,0.41258005829437405,-0.2515628206928253
R177,1564347600,285,254,-31,539,30,-0.12252157472446218,-0.4465116993510618
R177,1564362000,137,106,-31,243,30,-0.12252157472446218,-0.9808160334514134
R177,1564376400,11,36,25,47,30,0.10110298832818582,-1.3346121465719165
R177,1564390800,316,658,342,974,30,1.3669777470369253,0.33869906191127946
R177,1564405200,464,979,515,1443,30,2.057817915038856,1.185282618306769
R177,1564419600,929,640,-289,1569,30,-1.152791883074162,1.4127229767413783
R177,1564434000,881,543,-338,1424,30,-1.348463375745229,1.150986056320598
R177,1564448400,246,221,-25,467,31,-0.104522369174449,-0.9181353953508832
R177,1564462800,14,37,23,51,31,0.05474981242471138,-1.6595349252104123
R177,1564477200,317,689,372,1006,31,1.2127912994686065,0.04247601473153559
R177,1564491600,513,976,463,1489,31,1.514744810417015,0.9032836419482485
R177,1564506000,1042,589,-453,1631,31,-1.5246993217669624,1.1563575199291454
R177,1564520400,948,659,-289,1607,31,-0.9805193679698311,1.1135844701295572
R177,1564534800,277,219,-58,496,31,-0.21402199402387176,-0.8664512935097141
R177,1564549200,17,49,32,66,31,0.08461334647455396,-1.6328017690856695
R177,1564563600,343,699,356,1042,31,1.1597005722688865,0.10663558943091792
R177,1564578000,477,953,476,1430,31,1.5578810262667875,0.7981332278575941
R177,1564592400,1016,608,-408,1624,31,-1.3753816515177495,1.1438820470709323
R177,1564606800,861,664,-197,1525,31,-0.6752476865714404,0.9674432166476308
R177,1564621200,191,159,-32,350,31,-0.12774956232432655,-1.1266540131238758
R177,1564635600,16,40,24,56,31,0.05806798287469389,-1.6506238731688314
R177,1564650000,333,658,325,991,31,1.0568372883194288,0.015742858606792955
R177,1564664400,536,799,263,1335,31,0.8511107204205133,0.6288232390675574
R177,1564678800,977,544,-433,1521,31,-1.4583359127673121,0.9603143750143661
R177,1564693200,907,564,-343,1471,31,-1.1597005722688865,0.8712038545985573
R177,1564707600,256,212,-44,468,31,-0.16756760772411664,-0.916353184942567
R177,1564722000,12,46,34,58,31,0.09124968737451897,-1.647059452352199
R177,1564736400,294,657,363,951,31,1.182927765418764,-0.05554555772585408
R177,1564750800,456,826,370,1282,31,1.2061549585686415,0.5343660874268001
R177,1564765200,847,548,-299,1395,31,-1.0137010724696562,0.735755863566528
R177,1564779600,812,448,-364,1260,31,-1.2293821517185193,0.49515745844384423
R177,1565398800,8563,6706,-1857,15269,32,-3.846617379109847,4.085800349975128
R177,1565413200,19,16,-3,35,32,0.218404159749959,-0.4047725495514349
R177,1565427600,119,240,121,359,32,0.49028262297467096,-0.3092660759104603
R177,1565442000,253,348,95,601,32,0.4332758484275539,-0.23793099374652255
R177,1565456400,399,314,-85,713,32,0.03861356310135918,-0.20491641026569182
R177,1565470800,347,271,-76,618,32,0.05834667736766892,-0.23291985161103929
R177,1565485200,180,123,-57,303,32,0.10000547415210059,-0.32577336765087567
R177,1565499600,19,15,-4,34,32,0.2162115914981468,-0.405067322618228
R177,1565514000,99,130,31,229,32,0.2929514803115736,-0.3475865745935674
R177,1565528400,179,244,65,423,32,0.36749880087318815,-0.2904005996356999
R177,1565542800,323,287,-36,610,32,0.14604940744015663,-0.23527803614538434
R177,1565557200,314,241,-73,555,32,0.0649243821231055,-0.25149055481900656
R177,1565571600,169,89,-80,258,32,0.04957640436042015,-0.3390381556565666
R177,1565586000,8,23,15,31,32,0.25787038828257847,-0.4059516418186074
R177,1565600400,317,650,333,967,32,0.9551070923588558,-0.13004405130023647
R177,1565614800,471,836,365,1307,32,1.025269276416846,-0.02982120859057181
R177,1565629200,947,613,-334,1560,32,-0.5073359315998769,0.04475637730809042
R177,1565643600,871,604,-267,1475,32,-0.36043385872845995,0.019700666630674254
R177,1565658000,266,177,-89,443,33,-0.38105249949515807,-0.700344426160743
R177,1565672400,13,31,18,44,33,0.05357946312698415,-1.4634375271751598
R177,1565686800,358,675,317,1033,33,1.2681117698935311,0.42803885604102637
R177,1565701200,474,843,369,1317,33,1.4793347797659742,0.9711928427279798
R177,1565715600,951,532,-419,1483,33,-1.7215062159933538,1.2886701729745793
R177,1565730000,879,572,-307,1451,33,-1.2665643485757843,1.2274697237704155
R177,1565744400,276,169,-107,445,33,-0.45416815675869604,-0.6965193980854827
R177,1565758800,15,36,21,51,33,0.06576540600424048,-1.450049928911749
R177,1565773200,312,670,358,982,33,1.4346529892160342,0.3305006401218904
R177,1565787600,511,889,378,1400,33,1.515892608397743,1.1299315078512795
R177,1565802000,1012,604,-408,1616,33,-1.676824425443414,1.543034539979385
R177,1565816400,887,551,-336,1438,33,-1.384361796389262,1.202607041281224
R177,1565830800,264,189,-75,453,33,-0.3241847660679619,-0.6812192857844418
R177,1565845200,16,41,25,57,33,0.08201332984058225,-1.4385748446859683
R177,1565859600,312,701,389,1013,33,1.560574398947683,0.38978857528842403
R177,1565874000,512,842,330,1354,33,1.320917522361642,1.0419558621202942
R177,1565888400,923,597,-326,1520,33,-1.3437419867984077,1.3594331923668936
R177,1565902800,927,597,-330,1524,33,-1.3599899106347495,1.367083248517414
R177,1565917200,275,199,-76,474,33,-0.32824674702704737,-0.6410564909942094
R177,1565931600,19,40,21,59,33,0.06576540600424048,-1.4347498166107082
R177,1565946000,298,644,346,942,33,1.3859092177070091,0.2540000786166857
R177,1565960400,500,784,284,1284,33,1.1340663982437116,0.908079879486186
R177,1565974800,880,453,-427,1333,33,-1.7540020636660372,1.0017930673300617
R177,1565989200,784,482,-302,1266,33,-1.246254443780357,0.8736546268088438
R177,1566003600,273,145,-128,418,33,-0.5394697568994903,-0.7481572771014959
R177,1566018000,17,36,19,53,33,0.057641444086069596,-1.446224900836489
R177,1566032400,120,284,164,404,33,0.6466286831534587,-0.7749324736283175
R177,1566046800,282,407,125,689,33,0.4882114257491264,-0.22986597290373403
R177,1566061200,399,397,-2,796,33,-0.02766015605472467,-0.025226970877311468
R177,1566075600,369,298,-71,667,33,-0.30793684223162016,-0.27194128173159665
R177,1566090000,195,149,-46,344,33,-0.20638731825448411,-0.8896833158861246
R177,1566104400,13,21,8,34,33,0.012959653536129743,-1.4825626675514612
R177,1566118800,94,222,128,316,33,0.5003973686263827,-0.9432337089397679
R177,1566133200,184,305,121,489,33,0.47196350191278463,-0.6123687804297575
R177,1566147600,323,372,49,695,33,0.17950087285863284,-0.21839088867795334
R177,1566162000,295,400,105,695,33,0.40697180656741755,-0.21839088867795334
R177,1566176400,211,82,-129,293,33,-0.5435317378585757,-0.9872215318052606
R177,1566190800,7,28,21,35,33,0.06576540600424048,-1.480650153513831
R177,1566205200,300,643,343,943,33,1.3737232748297528,0.2559125926543158
R177,1566219600,437,789,352,1226,33,1.4102811034615217,0.7971540653036391
R177,1566234000,915,598,-317,1513,33,-1.3071841581666388,1.3460455941034828
R177,1566248400,794,600,-194,1394,33,-0.8075605001991294,1.1184564236254988
R177,1566262800,236,150,-86,386,34,-0.4742570787849939,-0.7959256930786267
R177,1566277200,16,49,33,65,34,-0.007379615762067066,-1.414301201295422
R177,1566291600,331,663,332,994,34,1.165699051833354,0.3753276059737454
R177,1566306000,468,903,435,1371,34,1.5698030744498368,1.1015817075243117
R177,1566320400,954,551,-403,1505,34,-1.7179558668376647,1.3597197701444068
R177,1566334800,809,656,-153,1465,34,-0.7371208604869779,1.282663632048856
R177,1566349200,249,201,-48,450,34,-0.32517015781968955,-0.6726358721257454
R177,1566363600,8,37,29,45,34,-0.02307297586367805,-1.4528292703431973
R177,1566378000,286,700,414,986,34,1.4874129339163793,0.35991637835463525
R177,1566392400,449,898,449,1347,34,1.6247298348054753,1.055348024666981
R177,1566406800,925,494,-431,1419,34,-1.8278093875489416,1.1940490732389726
R177,1566421200,777,707,-70,1484,34,-0.41148363837854995,1.3192652976442427
R177,1566435600,255,201,-54,456,34,-0.348710197972106,-0.6610774514114128
R177,1566450001,12,75,63,87,34,0.11032058500001533,-1.371920325342869
R177,1566464400,300,695,395,995,34,1.412869473433727,0.3772540094261342
R177,1566478800,499,835,336,1334,34,1.181392411934965,1.0303047797859273
R177,1566493200,935,546,-389,1481,34,-1.6630291064820262,1.3134860872870764
R177,1566507600,815,582,-233,1397,34,-1.0509880625191976,1.1516681972864196
R177,1566522000,239,184,-55,423,34,-0.35263353799750874,-0.7246487653402423
R177,1566536400,17,38,21,55,34,-0.05445969606690002,-1.4335652358193096
R177,1566550800,265,643,378,908,34,1.3461726930018802,0.2096569090683112
R177,1566565200,439,857,418,1296,34,1.5031062940179902,0.9571014485951539
R177,1566579600,1004,590,-414,1594,34,-1.7611126071170948,1.5311696774070074
R177,1566594000,723,384,-339,1107,34,-1.4668621052118889,0.5930111960936764
R177,1566608400,247,162,-85,409,34,-0.47033373875959117,-0.751618413673685
R177,1566622800,20,35,15,55,34,-0.0779997362193165,-1.4335652358193096
R177,1566637200,127,300,173,427,34,0.5418879877943175,-0.7169431515306871
R177,1566651600,238,399,161,637,34,0.4948079074894845,-0.3123984265290454
R177,1566666000,395,381,-14,776,34,-0.19177659695599614,-0.04462834664700643
R177,1566680400,369,232,-137,601,34,-0.6743474200805339,-0.3817489508150412
R177,1566694800,202,178,-24,380,34,-0.2310099972100236,-0.8074841137929593
R177,1566709200,14,24,10,38,34,-0.09761643634633023,-1.4663140945099187
R177,1566723600,84,211,127,295,34,0.3614143466257911,-0.9712284072460048
R177,1566738000,206,295,89,501,34,0.21232742566048673,-0.5743892960539182
R177,1566752400,284,407,123,691,34,0.3457209865241801,-0.20837264010005188
R177,1566766800,291,333,42,624,34,0.027930444466557652,-0.33744167141009945
R177,1566781200,176,123,-53,299,34,-0.3447868579467033,-0.9635227934364496
R177,1566795600,13,31,18,44,34,-0.06622971614310826,-1.454755673795586
R177,1566810000,297,678,381,975,34,1.3579427130780886,0.3387259403783588
R177,1566824400,441,928,487,1369,34,1.7738167557707798,1.097728900619534
R177,1566838800,908,608,-300,1516,34,-1.3138518442211817,1.3809102081206832
R177,1566853200,727,551,-176,1278,34,-0.8273576810712411,0.922426186452156
R177,1566867600,230,182,-48,412,35,-0.02533592802813783,-0.6552868454345014
R177,1566882000,11,47,36,58,35,0.19267664290666775,-1.149945904021025
R177,1566896400,297,772,475,1069,35,1.3320518648159492,0.2627668310947244
R177,1566910800,603,1116,513,1719,35,1.4306765992864565,1.1710391138100924
R177,1566925200,1318,815,-503,2133,35,-1.2062373539250013,1.7495386908011112
R177,1566939600,1505,690,-815,2195,35,-2.0159983316828507,1.8361738931524234
R177,1566954000,343,242,-101,585,35,-0.16289147873700327,-0.41354668403487266
R177,1566968400,15,37,22,52,35,0.1563412144175335,-1.1583299558614744
R177,1566982800,292,740,448,1032,35,1.2619763955869046,0.21106517807861883
R177,1566997200,670,1138,468,1808,35,1.313884150571382,1.2954025494434274
R177,1567011600,1211,593,-618,1804,35,-1.5047069450857473,1.2898131815497944
R177,1567026000,1472,718,-754,2190,35,-1.8576796789801944,1.829187183285382
R177,1567040400,430,224,-206,654,35,-0.43540719240551023,-0.31713008786970287
R177,1567054800,10,49,39,59,35,0.20046280615433937,-1.1485485620476166
R177,1567069200,298,792,494,1090,35,1.3813642320512027,0.29211101253629784
R177,1567083600,641,1115,474,1756,35,1.3294564770667252,1.222740766826198
R177,1567098000,1418,719,-699,2137,35,-1.7149333527728812,1.7551280586947444
R177,1567112400,1550,573,-977,2123,35,-2.436451147057119,1.7355652710670288
R177,1567126800,320,224,-96,544,35,-0.1499145399908839,-0.4708377049446113
R177,1567141200,10,53,43,63,35,0.2108443571512349,-1.1429591941539836
R177,1567155600,239,760,521,999,35,1.4514397012802476,0.1649528929561463
R177,1567170000,727,1055,328,1782,35,0.9505298656800395,1.2590716581348127
R177,1567184400,1403,573,-830,1976,35,-2.054929147921209,1.5301560009760147
R177,1567198800,861,328,-533,1189,35,-1.2840989864017176,0.4304478679037154
R177,1567213200,268,189,-79,457,35,-0.10579294825407799,-0.5924064566311298
R177,1567227600,19,31,12,50,35,0.13038733692529472,-1.1611246398082908
R177,1567242000,122,326,204,448,35,0.6287017847762789,-0.604982534391804
R177,1567256400,274,496,222,770,35,0.6754187642623087,-0.15503841895434486
R177,1567270800,485,429,-56,914,35,-0.04609903002192884,0.046178825216444334
R177,1567285200,329,305,-24,634,35,0.036953377953235195,-0.34507692733786804
R177,1567299600,164,137,-27,301,35,0.029167214705563566,-0.8103918044828181
R177,1567314000,9,24,15,33,35,0.13817350017296637,-1.1848794533562312
R177,1567328400,81,183,102,264,35,0.36397223435544357,-0.8620934574989236
R177,1567342800,162,284,122,446,35,0.4158799893399211,-0.6077772183386206
R177,1567357200,290,293,3,583,35,0.10702884718227984,-0.4163413679816892
R177,1567371600,271,215,-56,486,35,-0.04609903002192884,-0.5518835394022903
R177,1567386000,122,134,12,256,35,0.13038733692529472,-0.8732721932861897
R177,1567400400,13,27,14,40,35,0.1355781124237425,-1.1750980595423735
R177,1567414800,84,250,166,334,35,0.5300770503057717,-0.7642795193603455
R177,1567429200,160,319,159,479,35,0.5119093360612045,-0.5616649332161481
R177,1567443600,299,280,-19,579,35,0.04993031669935458,-0.42193073587532226
R177,1567458000,277,220,-57,497,35,-0.048694417771152715,-0.5365127776947994
R177,1567472400,158,117,-41,275,36,0.1128230817025972,-1.0111699080295447
R177,1567486800,9,41,32,50,36,0.2704874246835284,-1.285960143000477
R177,1567501200,327,795,468,1122,36,1.2121539115285418,0.02326266539436462
R177,1567515600,672,1120,448,1792,36,1.1689582011228072,0.8415269206411405
R177,1567530000,1322,1151,-171,2473,36,-0.1679490359346775,1.6732253651531621
R177,1567544400,1702,744,-958,2446,36,-1.867700240400333,1.6402505369566502
R177,1567558800,321,183,-138,504,36,-0.09667611376521545,-0.7314945133257958
R177,1567573200,15,44,29,59,36,0.2640080681226682,-1.2749685336016396
R177,1567587600,370,829,459,1199,36,1.1927158418459614,0.11730199025108365
R177,1567602000,667,1181,514,1848,36,1.3115040454617313,0.9099191569005726
R177,1567616400,1190,684,-506,1874,36,-0.8914771852307315,0.9416726951638803
R177,1567630800,1577,716,-861,2293,36,-1.6582010449325202,1.4533931771764164
R177,1567645200,479,187,-292,666,36,-0.42928308388937164,-0.5336455441467247
R177,1567659600,17,56,39,73,36,0.28560592332553547,-1.2578704745367817
