remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R177,1567674000,378,833,455,1211,36,1.1840766997648144,0.13195746944953338
R177,1567688400,794,1067,273,1861,36,0.7909957350726299,0.9257959260322265
R177,1567702800,1395,697,-698,2092,36,-1.3061560051257834,1.2079139006023836
R177,1567717200,1728,675,-1053,2403,36,-2.072879864827572,1.5877350698288721
R177,1567731600,331,205,-126,536,36,-0.07075868752177471,-0.6924132354632633
R177,1567746000,16,58,42,74,36,0.29208527988639565,-1.2566491846035774
R177,1567760400,353,801,448,1154,36,1.1689582011228072,0.062343943256897204
R177,1567774800,792,1041,249,1833,36,0.7391608825857484,0.8915998079025105
R177,1567789200,1596,524,-1072,2120,36,-2.11391578971302,1.2421100187320995
R177,1567803600,1122,503,-619,1625,36,-1.1355329490231318,0.6375715017960487
R177,1567818000,282,177,-105,459,36,-0.025403191595753417,-0.7864525603199823
R177,1567832400,11,39,28,50,36,0.26184828260238147,-1.285960143000477
R177,1567846800,97,298,201,395,36,0.6354911776119855,-0.8646151160450475
R177,1567861200,415,548,133,963,36,0.48862576223248794,-0.17092243398509416
R177,1567875600,786,399,-387,1185,36,-0.6344627083166108,0.10020393118622564
R177,1567890000,421,400,-21,821,36,0.15601879210833178,-0.3443456045000825
R177,1567904400,230,186,-44,416,36,0.10634372514173701,-0.8389680274477604
R177,1567918800,15,29,14,44,36,0.23161128531836725,-1.2932878825997018
R177,1567933200,79,216,137,295,36,0.49726490431363485,-0.9867441093654619
R177,1567947600,193,379,186,572,36,0.6030943948076846,-0.6484467978679141
R177,1567962000,344,373,29,717,36,0.2640080681226682,-0.4713597575533134
R177,1567976400,302,371,69,673,36,0.3503994889341373,-0.5250965146142957
R177,1567990800,188,115,-73,303,36,0.04370994505342189,-0.9769737898998286
R177,1568005200,7,48,41,55,36,0.2899254943661089,-1.2798536933344562
R177,1568019600,376,896,520,1272,36,1.3244627585834516,0.2064561553749861
R177,1568034000,726,1138,412,1864,36,1.091205922392485,0.9294597958318389
R177,1568048400,1462,628,-834,2090,36,-1.5998868358847784,1.2054713207359753
R177,1568062800,1855,712,-1143,2567,36,-2.2672605616533774,1.7880266188743517
R177,1568077200,414,146,-268,560,37,-0.20552142963476067,-0.6270066183035312
R177,1568091600,18,44,26,62,37,0.3989994405724867,-1.2444487288702288
R177,1568106000,405,831,426,1236,37,1.2214768150041158,0.21112765226491773
R177,1568120400,886,1157,271,2043,37,0.9027668324118595,1.2116814338458914
R177,1568134800,1801,650,-1151,2451,37,-2.0211402336925817,1.7175376208161979
R177,1568149200,1832,616,-1216,2448,37,-2.1547928070377216,1.7138180900296516
R177,1568163600,397,163,-234,560,37,-0.1356108528080722,-0.6270066183035312
R177,1568178000,19,41,22,60,37,0.3907746668281704,-1.2469284160612597
R177,1568192400,381,817,436,1198,37,1.2420387493649065,0.16401359563533036
R177,1568206800,706,1000,294,1706,37,0.9500592814416782,0.7938541421571825
R177,1568221200,1324,627,-697,1951,37,-1.0876284137126828,1.0976158230584694
R177,1568235600,1629,555,-1074,2184,37,-1.8628133391144932,1.3864993808135708
R177,1568250000,357,173,-184,530,37,-0.032801181004118565,-0.6642019261689949
R177,1568264400,19,46,27,65,37,0.40105563400856575,-1.2407291980836823
R177,1568278800,379,879,500,1258,37,1.373635129273967,0.23840421136625778
R177,1568293200,746,931,185,1677,37,0.7259341969090592,0.7578986778872343
R177,1568307600,1507,639,-868,2146,37,-1.4392374912822044,1.3393853241839835
R177,1568322000,1750,636,-1114,2386,37,-1.9450610765576561,1.6369477871076932
R177,1568336400,428,233,-195,661,37,-0.05541930880098836,-0.50178241515647
R177,1568350800,15,43,28,58,37,0.40311182744464485,-1.2494081032522906
R177,1568365200,382,893,511,1275,37,1.396253257070837,0.25948155249002053
R177,1568379600,811,1077,266,1888,37,0.8924858652314641,1.0195056765409958
R177,1568394000,1473,545,-928,2018,37,-1.5626090974469486,1.1806853439580052
R177,1568408400,1127,495,-632,1622,37,-0.9539758403675431,0.6897072801338842
R177,1568422800,315,154,-161,469,37,0.014491268025700109,-0.7398323854954377
R177,1568437200,28,28,0,56,37,0.3455384112344308,-1.2518877904433214
R177,1568451600,110,274,164,384,37,0.6827541347513987,-0.8452190911142516
R177,1568466000,299,416,117,715,37,0.5861130432556823,-0.4348308609986353
R177,1568480400,508,293,-215,801,37,-0.09654317752256981,-0.32820431178430604
R177,1568494800,396,219,-177,615,37,-0.018407826951565055,-0.5588152205501811
R177,1568509200,208,121,-87,329,37,0.1666495822955515,-0.9134104888676017
R177,1568523600,13,23,10,36,37,0.36610034559522153,-1.2766846623536305
R177,1568538000,104,137,33,241,37,0.4133927946250402,-1.022516725272962
R177,1568552400,225,290,65,515,37,0.47919098457957054,-0.6827995801017267
R177,1568566800,421,254,-167,675,37,0.002154107409225673,-0.48442460481925365
R177,1568581200,303,198,-105,501,37,0.12963810044612817,-0.7001573904389431
R177,1568595600,134,76,-58,210,37,0.2262791919418446,-1.0609518767339412
R177,1568610000,11,33,22,44,37,0.3907746668281704,-1.266765913589507
R177,1568624400,368,844,476,1212,37,1.3242864868080695,0.18137140597254678
R177,1568638800,672,1010,338,1682,37,1.0405317926291573,0.7640978958648116
R177,1568653200,1336,542,-794,1878,37,-1.2870791770123529,1.007107240585841
R177,1568667600,1652,702,-950,2354,37,-1.6078453530406882,1.5972727920511987
R177,1568682000,428,137,-291,565,38,-0.3026053276379325,-0.7102446721980331
R177,1568696400,27,34,7,61,38,0.40904598403368775,-1.2803796445563178
R177,1568710800,534,853,319,1387,38,1.1541305788039746,0.21961831843393104
R177,1568725200,923,1151,228,2074,38,0.936814238662641,0.996766584327069
R177,1568739600,1628,788,-840,2416,38,-1.6136676434356492,1.3836438869987622
R177,1568754000,1783,732,-1051,2515,38,-2.1175549815655548,1.495634685140568
R177,1568768400,427,148,-279,575,38,-0.2739482278390753,-0.6989324703655275
R177,1568782800,18,33,15,51,38,0.42815071723292586,-1.2916918463888234
R177,1568797200,507,745,238,1252,38,0.9606951551616887,0.06690359369510479
R177,1568811600,779,1080,301,1859,38,1.111144929105689,0.7535542449281976
R177,1568826000,1584,771,-813,2355,38,-1.5491891688882204,1.3146394558204777
R177,1568840400,1710,789,-921,2499,38,-1.807103067077935,1.477535162208559
R177,1568854800,413,152,-261,565,38,-0.23096257814078952,-0.7102446721980331
R177,1568869200,22,22,0,44,38,0.39232934248435436,-1.2996103876715774
R177,1568883600,472,800,328,1272,38,1.1756234036531177,0.08952799736011609
R177,1568898000,804,1050,246,1854,38,0.9797998883609268,0.7478981440119448
R177,1568912400,1624,802,-822,2426,38,-1.5706819937373633,1.3949560888312678
R177,1568926800,1793,777,-1016,2570,38,-2.033971773818888,1.5578517952193491
R177,1568941200,466,201,-265,667,38,-0.24051494474040858,-0.5948602135064756
R177,1568955600,20,31,11,51,38,0.4185983506333068,-1.2916918463888234
R177,1568970000,472,773,301,1245,38,1.111144929105689,0.05898505241235084
R177,1568984400,859,1034,175,1893,38,0.8102453812176884,0.7920157311587168
R177,1568998800,1516,742,-774,2258,38,-1.4560535945419346,1.204911098045173
R177,1569013200,1158,663,-495,1821,38,-0.7897760242185048,0.7105678779646761
R177,1569027600,385,136,-249,521,38,-0.20230547834193233,-0.7600183602610581
R177,1569042000,31,27,-4,58,38,0.3827769758847353,-1.2837733051060696
R177,1569056400,166,277,111,443,38,0.6574075156237834,-0.8482535345546021
R177,1569070800,405,500,95,905,38,0.6191980492253072,-0.3256298098928412
R177,1569085200,611,367,-244,978,38,-0.1903650200924085,-0.24305073651554995
R177,1569099600,476,294,-182,770,38,-0.042303337798313016,-0.4783445346316674
R177,1569114000,265,202,-63,467,38,0.24187956854035414,-0.8211042501565885
R177,1569128400,24,29,5,53,38,0.4042698007338782,-1.2894294060223224
R177,1569142800,136,155,19,291,38,0.4377030838325449,-1.020199002408688
R177,1569157200,322,378,56,700,38,0.5260624748790212,-0.5575299474592069
R177,1569171600,465,461,-4,926,38,0.3827769758847353,-0.30187418604457933
R177,1569186000,408,284,-124,692,38,0.0962059778961634,-0.5665797089252115
R177,1569200400,176,100,-76,276,38,0.21083437709159217,-1.0371673051574464
R177,1569214800,12,33,21,45,38,0.44247926713235447,-1.298479167488327
R177,1569229200,536,877,341,1413,38,1.2066685951018796,0.2490300431984457
R177,1569243600,807,1355,548,2162,38,1.701003566632166,1.0963139604531187
R177,1569258000,1604,889,-715,2493,38,-1.3151561871975535,1.4707478411090555
R177,1569272400,1704,928,-776,2632,38,-1.460829777841744,1.6279874465808841
R177,1569286800,411,168,-243,579,39,-0.5031029696530969,-0.7036441266526066
R177,1569301200,23,26,3,49,39,0.18193391522510519,-1.301017057975529
R177,1569315600,566,886,320,1452,39,1.0646846977714062,0.2803305319226976
R177,1569330000,879,1371,492,2250,39,1.5436535766293362,1.1797712851221165
R177,1569344400,1607,1096,-511,2703,39,-1.249403315780569,1.6903560735924632
R177,1569358800,1761,1048,-713,2809,39,-1.8119132781602307,1.8098306598570477
R177,1569373200,518,199,-319,717,39,-0.7147403812414845,-0.5481017407609777
R177,1569387600,29,34,5,63,39,0.18750332079322063,-1.2852373956386969
R177,1569402000,535,838,303,1373,39,1.0173447504424247,0.1912881515934318
R177,1569416400,862,1288,426,2150,39,1.3598631928815257,1.0670594112876028
R177,1569430800,1671,1033,-638,2704,39,-1.6030605693559008,1.6914831923308085
R177,1569445200,1739,1055,-684,2794,39,-1.7311568974225566,1.7929238787818707
R177,1569459600,454,230,-224,684,39,-0.45019361675599995,-0.5852966591263672
R177,1569474000,23,29,6,52,39,0.19028802357727836,-1.2976357017604934
R177,1569488400,523,849,326,1372,39,1.0813929144757526,0.19016103285508668
R177,1569502800,877,1201,324,2078,39,1.0758235089076371,0.9859068621267529
R177,1569517200,1577,966,-611,2543,39,-1.5278735941863422,1.5100170754572415
R177,1569531600,1704,926,-778,2630,39,-1.9929189591239833,1.6080764056932684
R177,1569546000,399,233,-166,632,39,-0.2886808552806515,-0.6439068335203143
R177,1569560400,26,33,7,59,39,0.1930727263613361,-1.2897458705920775
R177,1569574800,504,882,378,1386,39,1.2261974592467546,0.20594069519191857
R177,1569589200,823,1250,427,2073,39,1.3626478956655834,0.9802712684350273
R177,1569603600,1567,782,-785,2349,39,-2.0124118786123875,1.2913560402182849
R177,1569618000,1210,662,-548,1872,39,-1.352437318790705,0.7537204020276549
R177,1569632400,407,192,-215,599,39,-0.4251312916994804,-0.6811017518857038
R177,1569646800,34,44,10,78,39,0.2014268347135093,-1.2683306145635198
R177,1569661200,157,332,175,489,39,0.6609027940830351,-0.8050848131036688
R177,1569675600,416,611,195,1027,39,0.7165968497641896,-0.1986949318739854
R177,1569690000,650,758,108,1408,39,0.47432770755116704,0.23073730743551157
R177,1569704400,596,499,-97,1095,39,-0.09653636318066804,-0.12205085766651613
R177,1569718800,329,144,-185,473,39,-0.34159020817774843,-0.823118712917191
R177,1569733200,17,38,21,55,39,0.23205856533814434,-1.294254345545458
R177,1569747600,188,175,-13,363,39,0.13737867068018145,-0.947101774135156
R177,1569762000,316,363,47,679,39,0.30446083772364535,-0.5909322528180929
R177,1569776400,445,586,141,1031,39,0.5662228994250722,-0.19418645692060485
R177,1569790800,454,399,-55,853,39,0.020421153749756706,-0.39481359234603913
R177,1569805200,134,96,-38,230,39,0.06776110107873815,-1.097008566335059
R177,1569819600,12,21,9,33,39,0.19864213192945157,-1.319050957789051
R177,1569834000,232,621,389,853,39,1.2568291898713897,-0.39481359234603913
R177,1569848400,352,825,473,1177,39,1.4907442237322392,-0.029627121122214942
R177,1569862800,772,549,-223,1321,39,-0.4474089139719422,0.1326779771994847
R177,1569877200,779,622,-157,1401,39,-0.2636185302241319,0.2228474762670956
R177,1569891600,231,122,-109,353,40,-0.1318492130129063,-0.8600045444526552
R177,1569906000,16,27,11,43,40,0.1432004697623618,-1.259535664440294
R177,1569920400,243,694,451,937,40,1.1517159732716784,-0.10733946679852241
R177,1569934800,403,971,568,1374,40,1.4198894139775649,0.45587053137760086
R177,1569949200,887,722,-165,1609,40,-0.2602057316413648,0.7587408965295207
R177,1569963600,840,709,-131,1549,40,-0.18227498818837212,0.6814122926609454
R177,1569978000,190,138,-52,328,40,-0.001200613694653952,-0.8922247960645615
R177,1569992400,15,33,18,48,40,0.15924503459091915,-1.2530916141179127
R177,1570006800,307,815,508,1122,40,1.2823645725899306,0.1310903951295847
R177,1570021200,742,1024,282,1766,40,0.7643543366965091,0.9610840766522927
R177,1570035600,1281,652,-629,1933,40,-1.323731171705735,1.1763153574198273
R177,1570050000,1628,794,-834,2422,40,-1.7936077131134847,1.8065434789487158
R177,1570064400,399,168,-231,567,40,-0.41148305716776223,-0.5841991906547366
R177,1570078800,12,31,19,43,40,0.16153711528071305,-1.259535664440294
R177,1570093200,318,815,497,1133,40,1.2571516850021978,0.1452673058388235
R177,1570107600,700,1113,413,1813,40,1.0646169070595102,1.0216581496826767
R177,1570122000,1516,715,-801,2231,40,-1.717969050350286,1.5603807566337513
R177,1570136400,1715,591,-1124,2306,40,-2.4583111131537163,1.6570415114694703
R177,1570150800,407,207,-200,614,40,-0.3404285557841513,-0.5236251176243527
R177,1570165200,19,35,16,54,40,0.15466087321133135,-1.2453587537310553
R177,1570179600,273,779,506,1052,40,1.277780411210343,0.04087369061624687
R177,1570194000,818,1048,230,1866,40,0.6451661408272262,1.0899650830999181
R177,1570208400,1532,555,-977,2087,40,-2.1213752517540123,1.3747921073491707
R177,1570222800,1102,620,-482,1722,40,-0.9867953103060314,0.9043764338153375
R177,1570237200,207,166,-41,373,40,0.024012273893078962,-0.83422834316313
R177,1570251600,18,32,14,50,40,0.15007671183174354,-1.2505139939889602
R177,1570266000,94,398,304,492,40,0.8147801118719749,-0.6808599454904557
R177,1570280400,394,464,70,858,40,0.278433230460202,-0.20915546189214654
R177,1570294800,613,463,-150,1076,40,-0.22582452129445627,0.07180513216367698
R177,1570309200,343,314,-29,657,40,0.05151724217060578,-0.4682062848518737
R177,1570323600,148,159,11,307,40,0.1432004697623618,-0.9192898074185628
R177,1570338000,18,28,10,46,40,0.14090838907256792,-1.2556692342468654
R177,1570352400,63,174,111,237,40,0.37240853874175195,-1.0095065119319007
R177,1570366800,163,405,242,568,40,0.672671109104753,-0.5829103805902603
R177,1570381200,327,437,110,764,40,0.37011645805195803,-0.33030360795291447
R177,1570395600,259,323,64,582,40,0.2646807463214386,-0.5648670396875928
R177,1570410000,94,118,24,212,40,0.17299751872968255,-1.041726763543807
R177,1570424400,9,33,24,42,40,0.17299751872968255,-1.2608244745047703
R177,1570438800,279,840,561,1119,40,1.4038448491490074,0.12722396493615593
R177,1570453200,759,1175,416,1934,40,1.0714931491288917,1.1776041674843034
R177,1570467600,1466,792,-674,2258,40,-1.4268748027464604,1.59517862837461
R177,1570482000,1659,646,-1013,2305,40,-2.203890156586593,1.655752701404994
R177,1570496400,396,62,-334,458,41,-0.8700559386168756,-0.6762228035383483
R177,1570510800,11,35,24,46,41,0.15158881679455286,-1.2623164370183173
R177,1570525200,464,740,276,1204,41,0.8707354044025973,0.38500498912198367
R177,1570539600,568,991,423,1559,41,1.29023758050729,0.8900128529214714
R177,1570554000,1131,661,-470,1792,41,-1.2581667954212172,1.2214687184574733
R177,1570568400,970,717,-253,1687,41,-0.6389016783142898,1.07210019536185
R177,1570582800,185,90,-95,275,41,-0.18800818290924598,-0.9365508009335772
R177,1570597200,9,45,36,54,41,0.18583389239493595,-1.2509359781157936
R177,1570611600,313,695,382,1008,41,1.1732335722059812,0.10618374601015382
R177,1570626000,441,845,404,1286,41,1.2360162108066834,0.5016546928728512
R177,1570640400,881,610,-271,1491,41,-0.6902692917148644,0.7932789522500202
R177,1570654800,882,759,-123,1641,41,-0.2679133593101398,1.006662556672339
R177,1570669200,196,72,-124,268,41,-0.27076711561017175,-0.9465087024732854
R177,1570683600,10,34,24,44,41,0.15158881679455286,-1.265161551743948
R177,1570698000,452,809,357,1261,41,1.101889664705183,0.4660907588024648
R177,1570712400,842,1275,433,2117,41,1.3187751435076092,1.6837998613724972
R177,1570726800,1628,788,-840,2416,41,-2.3140566264330285,2.109144512854319
R177,1570741200,1761,776,-985,2537,41,-2.7278512899376572,2.2812739537549898
R177,1570755600,390,75,-315,465,41,-0.815834568916269,-0.6662649019986401
R177,1570770000,8,33,25,41,41,0.15444257309458478,-1.2694292238323945
R177,1570784400,354,800,446,1154,41,1.3558739754080242,0.31387712098121073
R177,1570798800,754,1006,252,1760,41,0.8022452532018313,1.1759468828473785
R177,1570813200,1477,653,-824,2130,41,-2.268396525632518,1.702293107089098
R177,1570827600,1108,455,-653,1563,41,-1.780404198327059,0.8957030823727332
R177,1570842000,206,140,-66,346,41,-0.1052492502083202,-0.8355492281736797
R177,1570856400,16,33,17,49,41,0.1316125226943294,-1.2580487649298708
R177,1570870800,89,263,174,352,41,0.5796522617993413,-0.8270138839967869
R177,1570885200,310,515,205,825,41,0.6681187071003309,-0.15414425138507507
R177,1570899600,557,422,-135,979,41,-0.3021584349105229,0.06492958248850553
R177,1570914000,328,387,59,715,41,0.25147028729567017,-0.31062556129477553
R177,1570928400,136,202,66,338,41,0.2714465813958936,-0.8469296870762033
R177,1570942800,14,23,9,37,41,0.10878247229407402,-1.2751194532836563
R177,1570957200,82,171,89,253,41,0.33708297629662787,-0.9678470629155173
R177,1570971600,164,358,194,522,41,0.6367273877999797,-0.585179132318159
R177,1570986000,426,427,1,853,41,0.08595242189381863,-0.11431264522624224
R177,1571000400,278,306,28,584,41,0.16300384199468054,-0.49698057582360056
R177,1571014800,225,60,-165,285,41,-0.38777112391148055,-0.9223252273054227
R177,1571029200,112,93,-19,205,41,0.028877295893180176,-1.0361298163306594
R177,1571043600,198,617,419,815,41,1.2788225553071624,-0.16836982501322967
R177,1571058000,390,853,463,1243,41,1.404387832508567,0.44048472627178653
R177,1571072400,789,493,-296,1282,41,-0.7616131992156625,0.49596446342158945
R177,1571086800,661,600,-61,1261,41,-0.09098046870816058,0.4660907588024648
R177,1571101200,223,121,-102,344,42,0.06247425140881846,-0.9069500648380078
R177,1571115600,14,37,23,51,42,0.3328438982062414,-1.2813983498981094
R177,1571130000,364,802,438,1166,42,1.2304711255736855,0.14354990212241361
R177,1571144400,714,1070,356,1784,42,1.0531086372745762,0.9333418480853581
R177,1571158800,1437,689,-748,2126,42,-1.334796083240263,1.3704111774046577
R177,1571173200,1640,639,-1001,2279,42,-1.882024248358247,1.5659421931527653
R177,1571187600,384,210,-174,594,42,-0.09325866514649714,-0.58745494106659
R177,1571202000,15,41,26,56,42,0.33933276972937954,-1.275008447422681
R177,1571216400,387,771,384,1158,42,1.1136714381571988,0.13332605816172827
R177,1571230800,847,1015,168,1862,42,0.6464726884912521,1.0330243267020405
R177,1571245200,1467,647,-820,2114,42,-1.4905289997955786,1.3550754114636296
R177,1571259600,1721,688,-1033,2409,42,-1.9512388779383874,1.7320796575139024
R177,1571274000,406,231,-175,637,42,-0.09542162232087652,-0.5325017797779062
R177,1571288400,16,35,19,51,42,0.32419206950872387,-1.2813983498981094
R177,1571302800,355,825,470,1180,42,1.299685755153826,0.161441629053613
R177,1571317200,744,1125,381,1869,42,1.1071825666340607,1.0419701901676401
R177,1571331600,1543,716,-827,2259,42,-1.5056697000162345,1.5403825832510518
R177,1571346000,1711,589,-1122,2300,42,-2.1437420664581524,1.5927797835495643
R177,1571360400,372,250,-122,622,42,0.019215107921230795,-0.5516714872041913
R177,1571374800,15,35,20,50,42,0.32635502668310323,-1.282676330393195
R177,1571389200,356,823,467,1179,42,1.2931968836306877,0.16016364855852736
R177,1571403600,802,1086,284,1888,42,0.8973757207192605,1.0662518195742678
R177,1571408770,423,267,-156,690,42,-0.05432543600766824,-0.4647688135383657
R177,1571418000,1072,287,-785,1359,42,-1.4148254986923003,0.39020013767394807
R177,1571432400,1189,504,-685,1693,42,-1.198529781254362,0.8170456230325621
R177,1571446800,293,199,-94,492,42,0.07977790880385353,-0.7178089515653285
R177,1571461200,19,25,6,44,42,0.29607362624179184,-1.290344213363709
R177,1571475600,109,259,150,368,42,0.6075394593524232,-0.8762785329559517
R177,1571490000,353,479,126,832,42,0.5556284871673179,-0.2832955832362004
R177,1571504400,602,423,-179,1025,42,-0.10407345101839405,-0.03664534768466596
R177,1571518800,412,297,-115,709,42,0.034355808141886476,-0.44048718413173793
R177,1571533200,169,160,-9,329,42,0.2636292686261011,-0.9261197722642929
R177,1571547600,24,29,5,53,42,0.2939106690674125,-1.2788423889079379
R177,1571562000,87,236,149,323,42,0.6053765021780437,-0.9337876552348069
R177,1571576400,254,385,131,639,42,0.5664432730392148,-0.5299458187877348
R177,1571590800,335,386,51,721,42,0.3934066990888641,-0.4251514181907099
R177,1571605200,314,217,-97,531,42,0.07328903728071538,-0.6679677122569874
R177,1571619600,130,70,-60,200,42,0.15331845273275257,-1.0909792561303444
R177,1571634000,9,31,22,40,42,0.330680941031862,-1.2954561353440517
R177,1571648400,305,830,525,1135,42,1.418648399744692,0.10393250677475784
R177,1571662800,750,1105,355,1855,42,1.0509456801001966,1.0240784632364408
R177,1571677200,1489,620,-869,2109,42,-1.5965139013401686,1.3486855089882013
R177,1571691600,1597,586,-1011,2183,42,-1.903653820102041,1.4432560656245408
R177,1571706000,377,208,-169,585,43,-0.09483164918036284,-0.6426741811344066
R177,1571720400,14,39,25,53,43,0.31077899518792923,-1.3228841144993435
R177,1571734800,381,797,416,1178,43,1.1282726134766004,0.11552974834944219
R177,1571749200,758,1235,477,1993,43,1.2558099810357024,1.157580680102118
R177,1571763600,1522,606,-916,2128,43,-1.6566417076500235,1.3301903436439724
R177,1571778000,1673,606,-1067,2279,43,-1.9723489617717354,1.523257448790787
R177,1571792400,401,242,-159,643,43,-0.07392388400673953,-0.5685159553164247
R177,1571806800,20,27,7,47,43,0.2731450178754073,-1.3305556551012037
R177,1571821200,368,810,442,1178,43,1.1826328029280209,0.11552974834944219
R177,1571835600,725,989,264,1714,43,0.810474582837526,0.8008540421156192
R177,1571850000,1221,654,-567,1875,43,-0.9269607030905703,1.0067070482655343
R177,1571864400,1694,662,-1032,2356,43,-1.8991717836640538,1.6217088865146596
R177,1571878800,415,236,-179,651,43,-0.11573941435398614,-0.5582872345139445
R177,1571893200,16,38,22,54,43,0.3045066656358422,-1.3216055243990334
R177,1571907600,359,778,419,1137,43,1.1345449430286874,0.0631075542367309
R177,1571922000,758,1195,437,1953,43,1.1721789203412092,1.1064370760897166
R177,1571936400,1491,626,-865,2117,43,-1.5500121052645448,1.316125852540562
R177,1571950800,1779,609,-1170,2388,43,-2.1876989430600555,1.6626237697245805
R177,1571965200,380,263,-117,643,43,0.013888729722478328,-0.5685159553164247
R177,1571979600,17,40,23,57,43,0.30659744215320456,-1.3177697540981033
R177,1571994000,323,836,513,1159,43,1.3310779356607463,0.09123653644355159
R177,1572008400,841,1025,184,1866,43,0.6432124614485397,0.995199737362744
R177,1572022800,1512,550,-962,2062,43,-1.7528174274486907,1.2458033970235103
R177,1572037200,1118,522,-596,1640,43,-0.987593222094078,0.7062383746926768
R177,1572051600,276,234,-42,510,43,0.1706969685246531,-0.738568438657659
R177,1572066000,29,41,12,70,43,0.2835989004622189,-1.301148082794073
R177,1572080400,109,323,214,432,43,0.7059357569694096,-0.8382984664818415
R177,1572094800,347,500,153,847,43,0.5783983894103074,-0.3076835748531783
R177,1572109200,602,419,-183,1021,43,-0.12410252042343546,-0.08520889739923278
R177,1572123600,485,367,-118,852,43,0.011797953205115997,-0.3012906243516281
R177,1572138000,225,233,8,458,43,0.27523579439276963,-0.8050551238737806
R177,1572152400,14,60,46,74,43,0.3546853020525382,-1.2960337223928329
R177,1572166800,95,198,103,293,43,0.473859563542191,-1.0160224904249358
R177,1572181200,209,333,124,542,43,0.5177658704067999,-0.697653555447738
R177,1572195600,314,371,57,685,43,0.37768384374352376,-0.5148151711034035
R177,1572210000,329,292,-37,621,43,0.18115085111146476,-0.5966449375232454
R177,1572224400,143,119,-24,262,43,0.20833094583717504,-1.0556587835345468
R177,1572238800,10,33,23,43,43,0.30659744215320456,-1.3356700155024437
R177,1572253200,336,792,456,1128,43,1.2119036741710936,0.05160024333394061
R177,1572267600,698,1046,348,1744,43,0.9860998102959618,0.8392117451249201
R177,1572282000,1405,629,-776,2034,43,-1.3639329952192973,1.2100028742148292
R177,1572296400,1648,661,-987,2309,43,-1.8050868403827491,1.561615151800088
R177,1572310800,382,136,-246,518,44,-0.2634524313972304,-0.6797178641401223
R177,1572325200,13,34,21,47,44,0.3207586751261119,-1.2788435954781743
R177,1572339600,401,813,412,1214,44,1.1762887974131038,0.20561442675432381
R177,1572354000,741,1053,312,1794,44,0.9574831395391927,0.9433913358330289
R177,1572368400,1585,610,-975,2195,44,-1.8585456772980413,1.4534750264202025
R177,1572382800,1720,680,-1040,2400,44,-2.0007693549160837,1.7142410029049173
R177,1572397200,346,160,-186,506,44,-0.13216903667288382,-0.69498221398313
R177,1572411600,9,50,41,59,44,0.36451980670089407,-1.2635792456351664
R177,1572426000,393,755,362,1148,44,1.0668859684761482,0.1216605026177815
R177,1572440400,732,986,254,1718,44,0.8305758579723244,0.8467171201606468
R177,1572454800,1328,557,-771,1885,44,-1.412182135235263,1.0591459888091705
R177,1572469200,1597,751,-846,2348,44,-1.5762863786406962,1.6480954869185507
R177,1572483600,419,193,-226,612,44,-0.2196912998224482,-0.5601471237032287
R177,1572498000,13,35,22,48,44,0.322946731704851,-1.2775715663245901
R177,1572512400,383,748,365,1131,44,1.0734501382123656,0.10003600700685393
R177,1572526800,769,1038,269,1807,44,0.863396706653411,0.9599277148296206
R177,1572541200,1511,594,-917,2105,44,-1.731638395731173,1.338992402597645
R177,1572555600,1660,531,-1129,2191,44,-2.1955063904238643,1.4483869098058666
R177,1572570000,335,179,-156,514,44,-0.06652733931071053,-0.6848059807544582
