remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R177,1572584400,21,27,6,48,44,0.28793782644502525,-1.2775715663245901
R177,1572598800,355,743,388,1098,44,1.123775439523365,0.058059044938582785
R177,1572613200,781,1044,263,1825,44,0.8502683671809763,0.9828242395941321
R177,1572627600,1303,570,-733,1873,44,-1.3290359852431768,1.043881638966163
R177,1572642000,1191,603,-588,1794,44,-1.011767781326006,0.9433913358330289
R177,1572656400,272,259,-13,531,44,0.24636475144898215,-0.6631814851435306
R177,1572670800,17,28,11,45,44,0.2988781093387208,-1.2813876537853421
R177,1572685200,106,311,205,417,44,0.723361085614108,-0.8081928086521037
R177,1572699600,247,504,257,751,44,0.8371400277085417,-0.3833350713550563
R177,1572714000,413,441,28,854,44,0.33607507117728563,-0.25231606853590693
R177,1572728400,299,315,16,614,44,0.3098183922324163,-0.5576030653960607
R177,1572742800,157,165,8,322,44,0.29231393960250346,-0.9290355782425813
R177,1572753600,20,56,36,76,44,0.35357952380719854,-1.241954750024239
R177,1572768000,58,143,85,201,44,0.4607942961654149,-1.0829511058262422
R177,1572782400,193,412,219,605,44,0.7539938777164555,-0.5690513277783166
R177,1572796800,510,509,-1,1019,44,0.27262143039385145,-0.04243125819455119
R177,1572811200,379,323,-56,702,44,0.15227831856320043,-0.44566449988067103
R177,1572825600,188,104,-84,292,44,0.09101273435850536,-0.9671964528501005
R177,1572840000,27,16,-11,43,44,0.2507408646064604,-1.28393171209251
R177,1572854400,192,513,321,705,44,0.9771756487478447,-0.4418484124199191
R177,1572868800,606,1061,455,1667,44,1.2703752302988853,0.7818436333278641
R177,1572883200,1275,749,-526,2024,44,-0.8761082734441812,1.235958041157343
R177,1572897600,1790,663,-1127,2453,44,-2.191130277266386,1.781658548044868
R177,1572912000,731,286,-445,1017,45,-0.6618189852094868,-0.06469017020995867
R177,1572926400,58,16,-42,74,45,0.1881656982760412,-1.2923465580085334
R177,1572940800,191,496,305,687,45,0.9200383661903793,-0.49430481281179284
R177,1572955200,588,1210,622,1798,45,1.5886367400487227,0.9520644839477155
R177,1572969600,1276,745,-531,2021,45,-0.8432052948366714,1.2423798333422884
R177,1572984000,1872,661,-1211,2533,45,-2.27742262677255,1.9089334606518007
R177,1572998400,752,279,-473,1031,45,-0.7208749929950817,-0.04646409446321419
R177,1573012800,43,18,-25,61,45,0.22402113157443818,-1.309270771201939
R177,1573027200,217,453,236,670,45,0.7745074898615916,-0.516436476218554
R177,1573041600,627,1082,455,1709,45,1.2364098364703526,0.8361987167005542
R177,1573056000,1179,660,-519,1839,45,-0.8178955772142735,1.00544084863461
R177,1573070400,1666,685,-981,2351,45,-1.792319705676591,1.6719944759441225
R177,1573084800,788,285,-503,1073,45,-0.7841492870510764,0.008214132777019252
R177,1573099200,43,20,-23,63,45,0.2282394178448378,-1.306667046095261
R177,1573113600,221,538,317,759,45,0.945348083812777,-0.40057070897139263
R177,1573128000,603,1187,584,1790,45,1.5084893009111295,0.9416495835210044
R177,1573142400,1246,728,-518,1974,45,-0.8157864340790737,1.1811922933353605
R177,1573156800,1845,639,-1206,2484,45,-2.2668769110965505,1.845142195538195
R177,1573171200,758,287,-471,1045,45,-0.7166567067246822,-0.028238018716469707
R177,1573185600,46,20,-26,66,45,0.22191198843923837,-1.3027614584352445
R177,1573200000,172,405,233,577,45,0.7681800604559921,-0.6375096936790708
R177,1573214400,636,1092,456,1728,45,1.2385189796055525,0.8609341052139932
R177,1573228800,1404,647,-757,2051,45,-1.319871643391831,1.2814357099424551
R177,1573243200,1304,569,-735,1873,45,-1.2734704944174349,1.0497041754481324
R177,1573257600,384,320,-64,704,45,0.14176454930164514,-0.4721731494050317
R177,1573272000,67,43,-24,110,45,0.226130274709638,-1.2454795060883332
R177,1573286400,69,218,149,287,45,0.5910120370992071,-1.0150498341473495
R177,1573300800,253,439,186,692,45,0.6690503331016004,-0.48779550004509836
R177,1573315200,553,478,-75,1031,45,0.11856397481444711,-0.04646409446321419
R177,1573329600,476,438,-38,914,45,0.1966022708168405,-0.1987820132038645
R177,1573344000,233,270,37,503,45,0.3547880059568271,-0.7338475226261488
R177,1573358400,43,55,12,98,45,0.3020594275768316,-1.2611018567283998
R177,1573372800,46,138,92,184,45,0.4707908783928173,-1.1491416771412553
R177,1573387200,217,331,114,548,45,0.5171920273672134,-0.6752637077258987
R177,1573401600,386,474,88,860,45,0.462354305852018,-0.2690825910841646
R177,1573416000,393,431,38,824,45,0.3568971490920269,-0.31594964300436473
R177,1573430400,175,173,-2,348,45,0.27253142368403405,-0.935636218393677
R177,1573444800,34,29,-5,63,45,0.2662039942784346,-1.306667046095261
R177,1573459200,124,411,287,535,45,0.8820737897567824,-0.6921879209193044
R177,1573473600,563,1117,554,1680,45,1.4452150068551348,0.7984447026537264
R177,1573488000,1201,738,-463,1939,45,-0.6997835616430835,1.1356271039684993
R177,1573502400,1673,534,-1139,2207,45,-2.1255643210381625,1.484526268263322
R177,1573516800,527,249,-278,776,46,-0.5054238644063094,-0.3161831634067996
R177,1573531200,45,34,-11,79,46,0.11373969419674429,-1.2449355139557308
R177,1573545600,197,448,251,645,46,0.7213084296049841,-0.4907406353177178
R177,1573560000,537,1288,751,1825,46,1.8807907490863578,1.0816091116661255
R177,1573574400,1194,712,-482,1906,46,-0.9784926507547098,1.1895415942980674
R177,1573588800,1638,627,-1011,2265,46,-2.2052249447660035,1.6679090173211182
R177,1573603200,518,284,-234,802,46,-0.40338942029194846,-0.28153816898173184
R177,1573617600,37,33,-4,70,46,0.12997244666948352,-1.2569280120259465
R177,1573632000,159,409,250,568,46,0.7189894649660213,-0.5933431188073415
R177,1573646400,544,1239,695,1783,46,1.750928729304444,1.0256441206717855
R177,1573660800,888,609,-279,1497,46,-0.5077428290452721,0.6445491819960403
R177,1573675200,1427,655,-772,2082,46,-1.6509923960539066,1.4240615565600645
R177,1573689600,466,339,-127,805,46,-0.15526020392293444,-0.27754066962499324
R177,1573704000,41,31,-10,72,46,0.11605865883570704,-1.2542630124547876
R177,1573718400,154,397,243,551,46,0.7027567124932821,-0.6159956151621934
R177,1573732800,507,1213,706,1720,46,1.7764373403330342,0.9416966341802752
R177,1573747200,1114,728,-386,1842,46,-0.7558720454142861,1.1042616080209775
R177,1573761600,1666,762,-904,2428,46,-1.9570957283969892,1.8851064823705812
R177,1573776000,451,357,-94,808,46,-0.07873437083716375,-0.27354317026825464
R177,1573790400,48,31,-17,79,46,0.0998259063629678,-1.2449355139557308
R177,1573804800,142,424,282,566,46,0.7931963334128292,-0.5960081183785005
R177,1573819200,515,1164,649,1679,46,1.6442563559121577,0.8870641429715145
R177,1573833600,1272,753,-519,2025,46,-1.0642943423963316,1.3481090687820312
R177,1573848000,1261,653,-608,1914,46,-1.270682195264016,1.2002015925827036
R177,1573862400,326,302,-24,628,46,0.08359315389022857,-0.5133931316725697
R177,1573876800,62,57,-5,119,46,0.12765348203052077,-1.1916355225325497
R177,1573891200,62,231,169,293,46,0.5311533292100388,-0.9597805598417117
R177,1573905600,280,534,254,814,46,0.7282653235218723,-0.2655481715547775
R177,1573920000,591,478,-113,1069,46,-0.12279469897745596,0.07423927376800223
R177,1573934400,514,428,-86,942,46,-0.06018265372546178,-0.09498819900059786
R177,1573948800,223,247,24,470,46,0.19490345656044045,-0.7239280977941353
R177,1573963200,29,65,36,94,46,0.22273103222799343,-1.224948017172038
R177,1573977600,51,142,91,193,46,0.3502740873709445,-1.0930305383996646
R177,1573992000,210,365,155,575,46,0.4986878242645604,-0.5840156203082847
R177,1574006400,388,385,-3,773,46,0.13229141130844627,-0.3201806627635381
R177,1574020800,393,373,-20,766,46,0.09286901244607956,-0.32950816126259486
R177,1574035200,172,139,-33,311,46,0.06272247213956385,-0.9357955637012803
R177,1574049600,29,19,-10,48,46,0.11605865883570704,-1.2862430073086961
R177,1574064000,136,437,301,573,46,0.8372566615531215,-0.5866806198794438
R177,1574078400,608,1012,404,1620,46,1.0761100193662845,0.8084466556223223
R177,1574092800,1336,683,-653,2019,46,-1.3750356040173397,1.340114070068554
R177,1574107200,1782,682,-1100,2464,46,-2.411612797633688,1.9330764746514444
R177,1574121600,695,219,-476,914,47,-0.8082961907843784,-0.16046967814730775
R177,1574136000,39,20,-19,59,47,0.18928849838198983,-1.3092866921564437
R177,1574150400,167,520,353,687,47,1.0013268011607404,-0.4654772362526573
R177,1574164800,587,1182,595,1769,47,1.5295882776996048,0.9883473358618282
R177,1574179200,1196,733,-463,1929,47,-0.7799185081603898,1.2033306367290348
R177,1574193600,1759,663,-1096,2422,47,-2.1616933620822962,1.8657479325261157
R177,1574208000,668,295,-373,963,47,-0.5834576284558534,-0.09463104225672568
R177,1574222400,36,30,-6,66,47,0.21766618100597843,-1.2998811727435033
R177,1574236800,184,450,266,634,47,0.8114146174463552,-0.5366904546649195
R177,1574251200,539,1113,574,1652,47,1.4837474057685465,0.8311407971026833
R177,1574265600,1156,660,-496,1816,47,-0.8519541640520532,1.0514986804915702
R177,1574280000,1636,646,-990,2282,47,-1.9303061037636198,1.6776375442673097
R177,1574294400,538,338,-200,876,47,-0.20581615969046674,-0.21152821210326936
R177,1574308800,40,39,-1,79,47,0.22858067432289714,-1.2824137795480428
R177,1574323200,191,512,321,703,47,0.9314740439324608,-0.4439789061659366
R177,1574337600,559,1017,458,1576,47,1.2305311608160328,0.7290237291907601
R177,1574352000,1140,682,-458,1822,47,-0.7690040148434711,1.0595605542740905
R177,1574366400,1656,683,-973,2339,47,-1.8931968264860963,1.7542253452012522
R177,1574380800,494,312,-182,806,47,-0.16652398374955946,-0.30558340623267227
R177,1574395200,36,50,14,86,47,0.2613241542736532,-1.2730082601351025
R177,1574409600,186,438,252,624,47,0.7808540361589829,-0.5501269109691199
R177,1574424000,599,1106,507,1705,47,1.3374931953218359,0.9023540155149455
R177,1574438400,1381,620,-761,2001,47,-1.4304223098487439,1.300073122119278
R177,1574452800,1360,611,-749,1971,47,-1.404227525888139,1.2597637532066768
R177,1574467200,380,305,-75,685,47,0.0670461732325005,-0.46816452751349735
R177,1574481600,66,82,16,148,47,0.2656899516004207,-1.18970223104906
R177,1574496000,71,238,167,309,47,0.5953076497713652,-0.9733752845514332
R177,1574510400,247,446,199,693,47,0.6651604069996447,-0.45741536247013703
R177,1574524800,563,388,-175,951,47,-0.1512436931058733,-0.11075478982176619
R177,1574539200,509,377,-132,886,47,-0.057379050580372556,-0.19809175579906893
R177,1574553600,249,232,-17,481,47,0.1936542957087573,-0.7422682361191859
R177,1574568000,55,59,4,114,47,0.23949516763981582,-1.2353861824833414
R177,1574582400,39,177,138,216,47,0.5320035885332367,-1.0983343281804971
R177,1574596800,235,316,81,551,47,0.4075783647203637,-0.648213041989783
R177,1574611200,358,418,60,776,47,0.36173749278930517,-0.34589277514527356
R177,1574625600,410,380,-30,790,47,0.16527661308476874,-0.32708173631939297
R177,1574640000,207,170,-37,377,47,0.14999632244108255,-0.8820073816828703
R177,1574654400,21,26,5,47,47,0.24167806630319955,-1.325410439721484
R177,1574668800,162,462,300,624,47,0.8856331720014023,-0.5501269109691199
R177,1574683200,572,1250,678,1822,47,1.7107688667604553,1.0595605542740905
R177,1574697600,1202,669,-533,1871,47,-0.9327214145972514,1.1253991901646725
R177,1574712000,1734,548,-1186,2282,47,-2.358154241786832,1.6776375442673097
R177,1574726400,654,271,-383,925,48,-0.966011861115136,0.28598986820348393
R177,1574740800,48,21,-27,69,48,0.05648632289969576,-1.0318655203701705
R177,1574755200,172,479,307,651,48,1.015796416891139,-0.13584702019509234
R177,1574769600,621,1104,483,1725,48,1.521301137078247,1.51763041827232
R177,1574784000,1306,637,-669,1943,48,-1.7874570314191864,1.8532524681660776
R177,1574798400,1700,613,-1087,2313,48,-2.988030741863567,2.4228862225729144
R177,1574812800,581,250,-331,831,48,-0.8166581937871269,0.14127210357039574
R177,1574827200,61,28,-33,89,48,0.03925320743877163,-1.0010745066184497
R177,1574841600,151,450,299,601,48,0.992818929609907,-0.21282455457439461
R177,1574856000,519,1065,546,1584,48,1.7022488494179502,1.3005537713226876
R177,1574870400,1167,644,-523,1811,48,-1.3681178885366991,1.6500317774047197
R177,1574884800,1179,498,-681,1677,48,-1.8219232623410349,1.4437319852681898
R177,1574899200,365,199,-166,564,48,-0.3427475186117133,-0.2697879300150783
R177,1574913600,29,24,-5,53,48,0.11967441292308424,-1.0564983313715473
R177,1574928000,57,115,58,172,48,0.3006221252627876,-0.8732917995488079
R177,1574942400,172,206,34,378,48,0.23168966341909109,-0.5561443579060826
R177,1574956800,202,288,86,490,48,0.38104333074710023,-0.3837146808964456
R177,1574971200,205,153,-52,358,48,-0.015318324854154792,-0.5869353716578035
R177,1574985600,133,116,-17,249,48,0.08520818200123598,-0.7547463966046825
R177,1575000000,24,19,-5,43,48,0.11967441292308424,-1.0718938382474077
R177,1575014400,63,275,212,338,48,0.7429387554265071,-0.6177263854095244
R177,1575028800,236,627,391,863,48,1.2570600333440771,0.19053772557314916
R177,1575043200,477,497,20,974,48,0.19147906067693476,0.36142785189520016
R177,1575057600,529,345,-184,874,48,-0.3944468649944857,0.20747278313659567
R177,1575072000,237,156,-81,393,48,-0.09861171624862143,-0.533051097592292
R177,1575086400,38,33,-5,71,48,0.11967441292308424,-1.0287864189949985
R177,1575100800,53,163,110,216,48,0.4499757925907968,-0.8055515692950219
R177,1575115200,190,348,158,538,48,0.5878407162781898,-0.30981624789231543
R177,1575129600,359,369,10,728,48,0.16275720157539458,-0.0173016172509669
R177,1575144000,380,342,-38,722,48,0.024892277888001517,-0.026538921376483168
R177,1575158400,247,189,-58,436,48,-0.03255144031507892,-0.466850418026092
R177,1575172800,31,43,12,74,48,0.16850157339570263,-1.0241677669322402
R177,1575187200,40,142,102,182,48,0.42699830530956456,-0.8578962926729474
R177,1575201600,181,262,81,443,48,0.3666824011963301,-0.4560735632129897
R177,1575216000,254,248,-6,502,48,0.11680222701293022,-0.365240072645413
R177,1575230400,228,265,37,493,48,0.24030622114955316,-0.3790960288336875
R177,1575244800,159,124,-35,283,48,0.03350883561846359,-0.7024016732267568
R177,1575259200,18,18,0,36,48,0.13403534247385435,-1.08267069306051
R177,1575273600,175,433,258,608,48,0.875059307293592,-0.20204769976129228
R177,1575288000,511,1091,580,1602,48,1.7999031703631871,1.3282656836992364
R177,1575302400,1149,766,-383,1915,48,-0.966011861115136,1.8101450489136683
R177,1575316800,1603,628,-975,2231,48,-2.666345919926317,2.2966430661908586
R177,1575331200,623,208,-415,831,49,-0.6692496020266455,-0.26576085164188384
R177,1575345600,48,17,-31,65,49,0.19847751281262924,-1.2970065540930582
R177,1575360000,158,463,305,621,49,0.9577387382969946,-0.5484783418700125
R177,1575374400,555,1112,557,1667,49,1.5271846574102688,0.8597240142186666
R177,1575388800,1236,714,-522,1950,49,-0.9110381470469643,1.240719489145145
R177,1575403200,1624,634,-990,2258,49,-1.9685805682573303,1.6553718081464004
R177,1575417600,708,285,-423,993,49,-0.6873272502524638,-0.047664502037327396
R177,1575432000,47,16,-31,63,49,0.19847751281262924,-1.2996991016190402
R177,1575446400,168,448,280,616,49,0.9012460875913128,-0.555209710684968
R177,1575460800,546,1035,489,1581,49,1.373524647490814,0.743944470601433
R177,1575475200,1098,681,-417,1779,49,-0.6737690140831001,1.0105066756736687
R177,1575489600,1578,716,-862,2294,49,-1.6793381966442387,1.7038376636140795
R177,1575504000,749,278,-471,1027,49,-0.7957931396073732,-0.0018911940956303685
R177,1575518400,43,24,-19,67,49,0.2255939851513566,-1.294314006567076
R177,1575532800,194,496,302,690,49,0.9509596202123128,-0.4555854522236274
R177,1575547200,607,1172,565,1779,49,1.545262305636087,1.0105066756736687
R177,1575561600,1251,732,-519,1983,49,-0.9042590289622825,1.2851465233238508
R177,1575576000,1756,659,-1097,2415,49,-2.210369113277649,1.8667367889360014
R177,1575590400,770,274,-496,1044,49,-0.8522857903130551,0.020995459875218146
R177,1575604800,48,27,-21,75,49,0.22107457309490203,-1.2835438164631472
R177,1575619200,178,414,236,592,49,0.8018190223493125,-0.5875202809967541
R177,1575633600,594,1063,469,1657,49,1.3283305269262684,0.8462612765887558
R177,1575648000,1073,574,-499,1647,49,-0.859064908397737,0.8327985389588449
R177,1575662400,1376,567,-809,1943,49,-1.559573777148193,1.2312955728042072
R177,1575676800,472,227,-245,699,49,-0.28509957722800827,-0.4434689883567076
R177,1575691200,59,47,-12,106,49,0.24141192734894754,-1.2418093298104234
R177,1575705600,70,241,171,311,49,0.6549381305145394,-0.9658232083972502
R177,1575720000,250,538,288,788,49,0.9193237358171309,-0.32365062345050066
R177,1575734400,565,492,-73,1057,49,0.10356985962708357,0.038497018794102306
R177,1575748800,456,408,-48,864,49,0.16006251033276553,-0.2213338174631779
R177,1575763200,288,230,-58,518,49,0.13746545005049274,-0.6871445394580947
R177,1575777600,56,51,-5,107,49,0.2572298695465385,-1.2404630560474323
R177,1575792000,47,145,98,192,49,0.48997959045394807,-1.1260297861931898
R177,1575806400,208,303,95,511,49,0.4832004723692663,-0.6965684557990324
R177,1575820800,359,394,35,753,49,0.3476181106756296,-0.37077020515518877
R177,1575835200,355,357,2,712,49,0.2730478117441294,-0.42596742943782345
R177,1575849600,189,125,-64,314,49,0.12390721388112907,-0.961784387108277
R177,1575864000,37,15,-22,52,49,0.21881486706667475,-1.3145081130119423
R177,1575878400,185,411,226,596,49,0.7792219620670396,-0.5821351859447897
R177,1575892800,547,1162,615,1709,49,1.658247607047451,0.9162675122642924
R177,1575907200,1167,668,-499,1835,49,-0.859064908397737,1.0858980064011696
R177,1575921600,1754,678,-1076,2432,49,-2.162915286684876,1.88962344290685
R177,1575936000,821,305,-516,1126,50,-0.9828386642723257,0.22397973033569513
R177,1575950400,51,23,-28,74,50,0.2028184962004749,-1.2315269041973187
R177,1575964800,184,456,272,640,50,0.9317060948517868,-0.44843112934400514
R177,1575979200,606,1236,630,1842,50,1.8015119625756857,1.2146097211395335
R177,1575993600,1329,757,-572,2086,50,-1.1188976826872372,1.5521987124190535
R177,1576008000,1735,547,-1188,2282,50,-2.6155468852512644,1.823376754594406
R177,1576022400,720,340,-380,1060,50,-0.6524096195503977,0.13266467531746423
R177,1576036800,63,29,-34,92,50,0.18824074422744866,-1.2066227982832556
R177,1576051200,173,436,263,609,50,0.9098394668922475,-0.49132153397378026
R177,1576065600,592,1033,441,1625,50,1.3423127754253592,0.9143768887311076
R177,1576080000,1062,690,-372,1752,50,-0.6329726169196961,1.0900891915692186
R177,1576094400,1655,589,-1066,2244,50,-2.3191325951330644,1.7708014198869395
R177,1576108800,742,286,-456,1028,50,-0.8370611445420634,0.08839070924801895
R177,1576123200,51,36,-15,87,50,0.23440362547536508,-1.2135406054816065
R177,1576137600,173,461,288,634,50,0.9705801001131902,-0.45673249798202614
R177,1576152000,621,1096,475,1717,50,1.4249200366058412,1.0416645411807628
R177,1576166400,1233,685,-548,1918,50,-1.0605866747951322,1.319760390554466
R177,1576180800,1728,660,-1068,2388,50,-2.3239918457907396,1.9700342671994433
R177,1576195200,741,299,-442,1040,50,-0.8030463899383354,0.10499344652406092
R177,1576209600,65,44,-21,109,50,0.21982587350233884,-1.183102253808863
R177,1576224000,167,402,235,569,50,0.8418099576847917,-0.5466639915605869
R177,1576238400,568,975,407,1543,50,1.2597055142448772,0.800924850678154
R177,1576252800,1063,717,-346,1780,50,-0.5698023583699157,1.1288289118799832
R177,1576267200,1124,540,-584,1664,50,-1.1480531866332897,0.968335784878244
R177,1576281600,427,244,-183,671,50,-0.17377342976936958,-0.40554072471423
R177,1576296000,61,31,-30,92,50,0.1979592455427995,-1.2066227982832556
R177,1576310400,66,158,92,224,50,0.4943735356609997,-1.0239926882467938
R177,1576324800,233,412,179,645,50,0.7057509392698802,-0.4415133221456543
R177,1576339200,491,400,-91,891,50,0.049752100483699414,-0.10115720798679367
R177,1576353600,508,417,-91,925,50,0.049752100483699414,-0.054116119038008066
R177,1576368000,276,212,-64,488,50,0.11535198436231749,-0.6587324681738702
R177,1576382400,48,69,21,117,50,0.32187013731352254,-1.1720337622915016
R177,1576396800,46,113,67,159,50,0.43363290244005703,-1.1139241818253545
R177,1576411200,184,331,147,515,50,0.6280029287470735,-0.6213763093027758
R177,1576425600,370,398,28,768,50,0.3388775146153865,-0.271335265066224
R177,1576440000,402,398,-4,800,50,0.26112950409257984,-0.2270612989967787
R177,1576454400,221,131,-90,352,50,0.05218172581253712,-0.8468968239690127
R177,1576468800,36,24,-12,60,50,0.2416925014618782,-1.250896764352701
R177,1576483200,178,424,246,602,50,0.8685358363020065,-0.5010064640514714
R177,1576497600,636,1157,521,1793,50,1.5366828017323757,1.1468152105956952
R177,1576509944,625,463,-162,1088,50,-0.12275129786377774,0.17140439562822885
R177,1576510029,16,3,-13,19,50,0.2392628761330405,-1.3076227833791776
R177,1576512000,199,63,-136,262,50,-0.05958103931399737,-0.9714173535393276
R177,1576526400,1373,668,-705,2041,50,-1.4420378514226522,1.4899384476338962
R177,1576540800,542,273,-269,815,51,-0.5876287193735279,-0.05623698311810686
R177,1576555200,43,17,-26,60,51,0.13686254783186294,-1.2710017887551424
R177,1576569600,144,372,228,516,51,0.89414971602186,-0.5373160253505223
R177,1576584000,544,1072,528,1616,51,1.7885833792383918,1.232539982862377
R177,1576598400,1073,621,-452,1694,51,-1.1332332539356123,1.3580388634447462
R177,1576612800,1514,643,-871,2157,51,-2.3824589368947016,2.1029873469016303
R177,1576627200,459,297,-162,756,51,-0.26861404615963147,-0.15116562355861693
R177,1576641600,44,31,-13,75,51,0.17562133990457932,-1.2468673886431483
R177,1576656000,132,429,297,561,51,1.0998694585616624,-0.46491282501453995
R177,1576670400,578,1012,434,1590,51,1.508327498097212,1.1907070226682541
R177,1576684800,893,542,-351,1435,51,-0.8321072539860465,0.9413182215109819
R177,1576699200,1478,577,-901,2055,51,-2.4719023032163547,1.9388734261400706
R177,1576713600,514,250,-264,764,51,-0.5727214916532523,-0.13829394349888674
R177,1576728000,47,25,-22,72,51,0.14878833000808336,-1.251694268665547
R177,1576742400,162,436,274,598,51,1.031296211048395,-0.40538130473828793
R177,1576756800,556,990,434,1546,51,1.508327498097212,1.1199127823397381
R177,1576771200,1215,632,-583,1847,51,-1.523802620206831,1.604209744587086
R177,1576785600,1231,568,-663,1799,51,-1.7623182637312396,1.526979664228705
R177,1576800000,462,233,-229,695,51,-0.4683708976113236,-0.24931218401405952
R177,1576814400,46,29,-17,75,51,0.1636955577283589,-1.2468673886431483
R177,1576828800,136,383,247,519,51,0.950797181358907,-0.5324891453281234
R177,1576843200,570,955,385,1525,51,1.3622366664385117,1.0861246221829464
R177,1576857600,1058,572,-486,1630,51,-1.2346024024334858,1.255065422966905
R177,1576872000,914,492,-422,1406,51,-1.043789887613959,0.89465838129446
R177,1576886400,333,185,-148,518,51,-0.22687380854286,-0.5340981053355897
R177,1576900800,51,58,7,109,51,0.23525025078568146,-1.192162748389295
R177,1576915200,56,144,88,200,51,0.476747339854145,-1.0457473877098642
R177,1576929600,193,338,145,531,51,0.6466897358652861,-0.5131816252385282
R177,1576944000,428,391,-37,819,51,0.10406664684725678,-0.049801143088241774
R177,1576958400,457,319,-138,776,51,-0.19705935310230893,-0.11898642340929147
R177,1576972800,221,175,-46,396,51,0.07723363695076083,-0.7303912262464749
R177,1576987200,37,43,6,80,51,0.23226880524162635,-1.2388225886058168
R177,1577001600,51,118,67,169,51,0.4141369834289878,-1.0956251479413186
R177,1577016000,162,254,92,416,51,0.48867312203036545,-0.6982120260971494
R177,1577030400,340,291,-49,631,51,0.06828930031859551,-0.35228562449190093
R177,1577044800,350,294,-56,644,51,0.04741918151020976,-0.3313691443948394
R177,1577059200,181,149,-32,330,51,0.1189738745675323,-0.8365825867392488
R177,1577073600,31,20,-11,51,51,0.18158423099268953,-1.2854824288223388
R177,1577088000,90,374,284,464,51,1.061110666488946,-0.6209819457387684
R177,1577102400,435,796,361,1231,51,1.2906819733811892,0.6130903799878623
R177,1577116800,702,507,-195,1209,51,-0.36700174911345,0.5776932598236043
R177,1577131200,886,432,-454,1318,51,-1.1391961450237225,0.7530699006374281
R177,1577145600,295,169,-126,464,52,-0.6491823379936223,-0.2390969031068309
R177,1577160000,37,30,-7,67,52,-0.1192981547098883,-1.2007327379746586
R177,1577174400,89,322,233,411,52,0.9493758283833569,-0.3674764981899414
R177,1577188800,352,661,309,1013,52,1.2877892563628843,1.0907219214333137
R177,1577203200,692,435,-257,1127,52,-1.2325002204320188,1.3668591636875516
R177,1577217600,549,246,-303,795,52,-1.4373294005248907,0.5626700020348593
R177,1577232000,190,117,-73,307,52,-0.41318350006053073,-0.6193911753341582
R177,1577246400,22,18,-4,40,52,-0.10593972992122275,-1.2661336637717149
R177,1577260800,37,90,53,127,52,0.14787034106342295,-1.0553973473145335
R177,1577275200,95,134,39,229,52,0.08553102538298368,-0.8083271831923209
R177,1577289600,174,205,31,379,52,0.0499085592798755,-0.4449887065420081
R177,1577304000,173,188,15,361,52,-0.021336372926340837,-0.48858932374004566
R177,1577318400,97,99,2,196,52,-0.07922288034389162,-0.8882616480553897
R177,1577332800,22,16,-6,38,52,-0.11484534644699979,-1.2709781767937192
R177,1577347200,67,333,266,400,52,1.096318501058678,-0.3941213198109643
R177,1577361600,264,794,530,1058,52,2.2718598824612477,1.1997234644284076
R177,1577376000,508,516,8,1024,52,-0.052506030766560484,1.1173667430543368
R177,1577390400,718,468,-250,1186,52,-1.2013305625917992,1.5097722978366745
R177,1577404800,286,167,-119,453,52,-0.6180126801534026,-0.26574172472785385
R177,1577419200,43,19,-24,62,52,-0.19499589517899318,-1.212844020529669
R177,1577433600,85,320,235,405,52,0.9582814449091339,-0.3820100372559539
R177,1577448000,308,738,430,1046,52,1.8265790561723954,1.1706563862963826
R177,1577462400,634,590,-44,1224,52,-0.2840520604367636,1.6018180452547537
R177,1577476800,778,315,-463,1093,52,-2.149778722587054,1.2845024423134805
