remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R178,1546300800,0,0,0,0,1,-1.0245824045025935,-1.242839973447169
R178,1546315200,100,183,83,283,1,-0.4487812982481939,-0.8575702782122355
R178,1546329600,32,118,86,150,1,-0.427969210070324,-1.0386334212025046
R178,1546344000,145,273,128,418,1,-0.13659997558014594,-0.6737843811920377
R178,1546358400,380,435,55,815,1,-0.6430274545749792,-0.13331770625115943
R178,1546372800,276,383,107,659,1,-0.282284592825235,-0.3456925205856103
R178,1546387200,156,171,15,327,1,-0.9205219636132441,-0.7976696895538007
R178,1546401600,24,30,6,54,1,-0.9829582281468537,-1.1693256146390896
R178,1546416000,187,471,284,658,1,0.9456286096690869,-0.34705389760057476
R178,1546430400,741,1291,550,2032,1,2.790967094773548,1.5234781209605501
R178,1546444800,747,935,188,1682,1,0.2796417879772513,1.0469961657230002
R178,1546459200,954,1096,142,2050,1,-0.03947689741675325,1.5479829072299098
R178,1546473600,254,288,34,542,1,-0.7887120718200683,-0.5049736313364485
R178,1546488000,25,24,-1,49,1,-1.03151976722855,-1.1761324997139118
R178,1546502400,199,482,283,681,1,0.9386912469431303,-0.31574222625639287
R178,1546516800,833,1277,444,2110,1,2.0556066458221465,1.6296655281277757
R178,1546531200,774,938,164,1712,1,0.11314508255429241,1.0878374761719332
R178,1546545600,994,1140,146,2134,1,-0.011727446512926763,1.6623385764869218
R178,1546560000,273,360,87,633,1,-0.4210318473443674,-0.3810883229746855
R178,1546574400,29,35,6,64,1,-0.9829582281468537,-1.1557118444894454
R178,1546588800,189,471,282,660,1,0.9317538842171736,-0.34433114357064587
R178,1546603200,859,1256,397,2115,1,1.729550597702185,1.6364724132025978
R178,1546617600,778,1016,238,1794,1,0.6265099242750823,1.1994703913990163
R178,1546632000,979,1066,87,2045,1,-0.4210318473443674,1.5411760221550876
R178,1546646400,327,355,28,682,1,-0.830336248175808,-0.31438084924142845
R178,1546660800,38,58,20,96,1,-0.885835149983461,-1.1121477800105837
R178,1546675200,42,206,164,248,1,0.11314508255429241,-0.9052184737359905
R178,1546689600,225,656,431,881,1,1.96542093038471,-0.04346682326350714
R178,1546704000,469,723,254,1192,1,0.7375077278903883,0.3799214283904302
R178,1546718400,614,522,-92,1136,1,-1.6628197752906027,0.3036843155524222
R178,1546732800,286,243,-43,529,1,-1.322889001718728,-0.5226715325309861
R178,1546747200,35,61,26,96,1,-0.8442109736277212,-1.1121477800105837
R178,1546761600,31,141,110,172,1,-0.2614725046473651,-1.008683126873287
R178,1546776000,214,413,199,627,1,0.35595277796277414,-0.389256585064472
R178,1546790400,484,630,146,1114,1,-0.011727446512926763,0.2737340212232047
R178,1546804800,439,443,4,882,1,-0.9968329535987669,-0.04210544624854271
R178,1546819200,144,189,45,333,1,-0.7124010818345454,-0.7895014274640141
R178,1546833600,22,19,-3,41,1,-1.0453944926804632,-1.1870235158336273
R178,1546848000,232,506,274,738,1,0.8762549824095207,-0.23814373640342043
R178,1546862400,868,1125,257,1993,1,0.7583198160682582,1.4703844173769374
R178,1546876800,714,994,280,1708,1,0.9178791587652605,1.0823919681120755
R178,1546891200,958,1250,292,2208,1,1.00112751147674,1.7630804755942897
R178,1546905600,247,296,49,543,2,-0.48174631090482817,-0.7302766634157886
R178,1546920000,23,37,14,60,2,-0.6100374480479618,-1.3564132819302726
R178,1546934400,238,506,268,744,2,0.3209896615050649,-0.4697104929780841
R178,1546948800,940,1270,330,2210,2,0.548248247301473,1.4307372973785069
R178,1546963200,806,958,152,1764,2,-0.10420382159789214,0.852565595810267
R178,1546977600,1045,1202,157,2247,2,-0.0858765162917302,1.4787022143247508
R178,1546992000,297,339,42,636,2,-0.5074045383334549,-0.6097161964968507
R178,1547006400,43,23,-20,66,2,-0.734663124129863,-1.348635187290341
R178,1547020800,241,535,294,776,2,0.41629164909710703,-0.4282273215651162
R178,1547035200,985,1336,351,2321,2,0.6252229295873531,1.5746320482172391
R178,1547049600,791,961,170,1752,2,-0.03822552249570915,0.837009406530404
R178,1547064000,1056,1195,139,2251,2,-0.15185481539391318,1.4838876107513719
R178,1547078400,323,417,94,740,2,-0.31680056314937066,-0.47489588940470506
R178,1547092800,46,41,-5,87,2,-0.6796812082113771,-1.3214118560505808
R178,1547107200,267,531,264,798,2,0.30632781726013536,-0.3997076412187008
R178,1547121600,897,1114,217,2011,2,0.1340511473822131,1.1727638251541128
R178,1547136000,787,899,112,1686,2,-0.25082226404718766,0.7514503654911577
R178,1547150400,1023,1222,199,2245,2,0.06807284828003012,1.4761095161114404
R178,1547164800,299,402,103,701,2,-0.28381141359827916,-0.5254535045642597
R178,1547179200,32,38,6,70,2,-0.6393611365378209,-1.34344979086372
R178,1547193600,194,535,341,729,2,0.5885683189750293,-0.48915572957791276
R178,1547208000,888,1221,333,2109,2,0.5592446304851701,1.299806037606327
R178,1547222400,762,972,210,1734,2,0.1083929199535864,0.8136751226106096
R178,1547236800,960,1257,297,2217,2,0.4272880322808042,1.4398117411250935
R178,1547251200,333,314,-19,647,2,-0.7309976630686306,-0.5954563563236429
R178,1547265600,56,53,-3,109,2,-0.6723502860889123,-1.2928921757041654
R178,1547280000,41,220,179,261,2,-0.005236372944617654,-1.095847111492568
R178,1547294400,267,623,356,890,2,0.6435502348935151,-0.28044352340641815
R178,1547308800,558,602,44,1160,2,-0.5000736162109901,0.06957073539049831
R178,1547323200,631,534,-97,1165,2,-1.016903625844757,0.07605248092377453
R178,1547337600,271,255,-16,526,2,-0.7200012798849335,-0.7523145982289278
R178,1547352000,61,73,12,134,2,-0.6173683701704266,-1.2604834480377842
R178,1547366400,45,1764,1719,1809,2,5.6395736613532605,0.910901305609753
R178,1547380800,214,441,227,655,2,0.170705757994537,-0.585085563470401
R178,1547395200,431,515,84,946,2,-0.35345517376169455,-0.20784797343372438
R178,1547409600,393,399,6,792,2,-0.6393611365378209,-0.4074857358586323
R178,1547424000,192,150,-42,342,2,-0.8153032674769755,-0.990842833853493
R178,1547438400,16,22,6,38,2,-0.6393611365378209,-1.384932962276688
R178,1547452800,224,486,262,710,2,0.2989968951376706,-0.5137863626043625
R178,1547467200,876,1224,348,2100,2,0.614226546403656,1.2881388956464297
R178,1547481600,707,893,186,1600,2,0.020421854484009065,0.6399643423188066
R178,1547496000,938,1147,209,2085,2,0.104727458892354,1.268693659046601
R178,1547510400,258,301,43,559,3,-0.7296974327670873,-0.5791453757985422
R178,1547524800,26,25,-1,51,3,-1.0352047447377288,-1.2522420285755231
R178,1547539200,252,550,298,802,3,1.040856307062767,-0.2571719769308132
R178,1547553600,908,1189,281,2097,3,0.92281939107411,1.458694490286097
R178,1547568000,756,973,217,1729,3,0.4784451191168133,0.9710969150460792
R178,1547582400,999,1218,219,2217,3,0.49233181511547885,1.617693699603494
R178,1547596800,312,377,65,689,3,-0.5769437767817666,-0.4068962323713621
R178,1547611200,31,28,-3,59,3,-1.0490914407363943,-1.2416420812876967
R178,1547625600,246,516,270,762,3,0.8464425630814497,-0.3101717133699455
R178,1547640000,992,1304,312,2296,3,1.1380631790534257,1.7223681790707803
R178,1547654400,904,889,-15,1793,3,-1.1324116167283875,1.055896493348691
R178,1547668800,1334,1236,-98,2570,3,-1.7087095006730069,2.085416373678837
R178,1547683200,353,393,40,746,3,-0.7505274767650856,-0.33137160794559845
R178,1547697600,28,33,5,61,3,-0.9935446567417323,-1.23899209446574
R178,1547712000,251,470,219,721,3,0.49233181511547885,-0.3644964432200562
R178,1547726400,971,1288,317,2259,3,1.1727799190500896,1.673343422864583
R178,1547740800,776,995,219,1771,3,0.49233181511547885,1.0267466383071682
R178,1547755200,1013,1163,150,2176,3,0.01324080316151824,1.5633689697533835
R178,1547769600,295,395,100,690,3,-0.3339265968051199,-0.4055712389603838
R178,1547784000,30,35,5,65,3,-0.9935446567417323,-1.2336921208218268
R178,1547797449,52,408,356,460,3,1.4435704910240672,-0.7103197234853948
R178,1547798400,204,299,95,503,3,-0.3686433368017837,-0.6533450068133275
R178,1547812800,862,1271,409,2133,3,1.811567934988704,1.5063942530813161
R178,1547827200,767,985,218,1752,3,0.4853884671161461,1.0015717634985803
R178,1547841600,927,1064,137,1991,3,-0.07702272082980767,1.3182451887223963
R178,1547856000,314,316,2,630,3,-1.0143747007397306,-0.48507084361908226
R178,1547870400,38,59,21,97,3,-0.8824510887524081,-1.191292331670521
R178,1547884800,37,203,166,240,3,0.12433437115084243,-1.0018182739006227
R178,1547899200,255,632,377,887,3,1.5893807990100552,-0.14454753699765688
R178,1547913600,524,704,180,1228,3,0.22154124314150112,0.3072752161459465
R178,1547928000,619,570,-49,1189,3,-1.3684854487057014,0.25560047311779244
R178,1547942400,249,249,0,498,3,-1.028261396738396,-0.6599699738682191
R178,1547956800,35,39,4,74,3,-1.0004880047410651,-1.221767180123022
R178,1547971200,29,154,125,183,3,-0.1603428968218008,-1.0773428983263864
R178,1547985600,165,453,288,618,3,0.9714228270694394,-0.500970764550822
R178,1548000000,419,614,195,1033,3,0.32569146313149255,0.04890150100517622
R178,1548014400,383,442,59,825,3,-0.6186038647777631,-0.22669712847831205
R178,1548028800,172,169,-3,341,3,-1.0490914407363943,-0.8679939393918136
R178,1548043200,24,33,9,57,3,-0.9657712647444012,-1.2442920681096534
R178,1548057600,65,325,260,390,3,0.7770090830881221,-0.8030692622538764
R178,1548072000,352,877,525,1229,3,2.6169963029113044,0.3086002095569248
R178,1548086400,463,773,310,1236,3,1.1241764830547603,0.3178751634337729
R178,1548100800,542,583,41,1125,3,-0.7435841287657529,0.17080089481518065
R178,1548115200,201,175,-26,376,4,-1.5234920600181951,-0.8886179495393177
R178,1548129600,21,16,-5,37,4,-1.3577439414865498,-1.3130013515968364
R178,1548144000,242,494,252,736,4,0.6706973186388231,-0.4379453101862004
R178,1548158400,901,1114,213,2015,4,0.3628793842229105,1.1631944279600135
R178,1548172800,736,933,197,1669,4,0.23659510343689505,0.7300479468039618
R178,1548187200,996,1224,228,2220,4,0.48127089745979995,1.4198274587027606
R178,1548201600,264,372,108,636,4,-0.4658612084353158,-0.5631321544509552
R178,1548216000,29,25,-4,54,4,-1.349851173937424,-1.2917195880718282
R178,1548230400,250,524,274,774,4,0.8443382047195943,-0.3903743093655936
R178,1548244800,964,1351,387,2315,4,1.7362209377708284,1.5387549607542779
R178,1548259200,799,1033,234,1832,4,0.5286275027545557,0.9341025029555121
R178,1548273600,1063,1213,150,2276,4,-0.1343649713720253,1.4899320914910235
R178,1548288000,274,427,153,701,4,-0.11068666872464741,-0.4817607056788646
R178,1548302400,32,42,10,74,4,-1.2393524282496604,-1.2666822192188771
R178,1548316800,243,527,284,770,4,0.923265880210854,-0.3953817831361838
R178,1548331200,943,1320,377,2263,4,1.6572932622795686,1.4736578017366053
R178,1548345600,713,1015,302,1728,4,1.0653356960951212,0.8039081849201671
R178,1548360000,1104,1189,85,2293,4,-0.647394862065213,1.5112138550160317
R178,1548374400,315,388,73,703,4,-0.7421080726547246,-0.4792569687935695
R178,1548388800,27,28,1,55,4,-1.3103873361917941,-1.2904677196291805
R178,1548403200,230,503,273,733,4,0.8364454371704684,-0.4417009155141431
R178,1548417600,903,1327,424,2230,4,2.028253337088489,1.4323461431292361
R178,1548432000,767,981,214,1748,4,0.37077215177203643,0.8289455537731181
R178,1548446400,983,1197,214,2180,4,0.37077215177203643,1.3697527209968587
R178,1548460800,313,408,95,721,4,-0.5684671865739533,-0.45672333682591365
R178,1548475200,35,83,48,118,4,-0.9394272613828737,-1.211600007742385
R178,1548489600,43,210,167,253,4,-0.00018792303688390882,-1.042597767984966
R178,1548504000,291,599,308,890,4,1.112692301389877,-0.24515757001847804
R178,1548518400,518,721,203,1239,4,0.2839517087316508,0.19174451646551618
R178,1548532800,599,593,-6,1192,4,-1.3656367090356758,0.13290669966108143
R178,1548547200,254,253,-1,507,4,-1.326172871290046,-0.7246231835524889
R178,1548561600,39,72,33,111,4,-1.0578187746197631,-1.2203630868409179
R178,1548576000,26,144,118,170,4,-0.3869335329440562,-1.1465028487247126
R178,1548590400,194,487,293,681,4,0.9943007881529876,-0.5067980745318156
R178,1548604800,463,681,218,1144,4,0.4023432219685403,0.07281701441399914
R178,1548619200,404,478,74,882,4,-0.7342153051055986,-0.2551725175596584
R178,1548633600,180,154,-26,334,4,-1.5234920600181951,-0.9411964241305147
R178,1548648000,21,22,1,43,4,-1.3103873361917941,-1.3054901409409512
R178,1548662400,241,488,247,729,4,0.6312334808931933,-0.4467083892847333
R178,1548676800,911,1289,378,2200,4,1.6651860298286947,1.3947900898498098
R178,1548691200,777,968,191,1745,4,0.18923849814213925,0.8251899484451755
R178,1548705600,986,1242,256,2228,4,0.7022683888353269,1.429842406243941
R178,1548720000,307,333,26,640,5,-0.2684461499873216,-0.5238861560896841
R178,1548734400,38,22,-16,60,5,-0.3096549888011648,-0.7887980746005968
R178,1548748800,252,512,260,764,5,-0.03885404802448078,-0.4672498148907994
R178,1548763200,916,1232,316,2148,5,0.016091070393976857,0.16488483203868876
R178,1548777600,780,1013,233,1793,5,-0.06534544440480856,0.0027404681225266826
R178,1548792000,1114,1247,133,2361,5,-0.16346172729491149,0.26217145038838596
R178,1548806400,261,339,78,600,5,-0.2174256828844681,-0.5421559435731954
R178,1548820800,31,27,-4,58,5,-0.29788103485435247,-0.7897115639747724
R178,1548835200,242,446,204,688,5,-0.09379916644293841,-0.5019624111094707
R178,1548849600,946,1319,373,2265,5,0.07201735164133552,0.21832396042795907
R178,1548864000,777,965,188,1742,5,-0.10949777170535488,-0.02055351091895012
R178,1548878400,1024,1217,193,2241,5,-0.10459195756084973,0.20736208793785232
R178,1548892800,246,340,94,586,5,-0.2017270776220516,-0.5485503691924244
R178,1548907200,22,27,5,49,5,-0.28905056939424323,-0.7938222661585624
R178,1548921600,219,475,256,694,5,-0.042778699340084894,-0.49922194298694406
R178,1548936000,842,1174,332,2016,5,0.031789675656393325,0.10459453334310173
R178,1548950400,654,888,234,1542,5,-0.06436428157590754,-0.11190244833650621
R178,1548964800,990,1109,119,2099,5,-0.1771980068995259,0.1425043423713875
R178,1548979200,260,381,121,641,5,-0.17523568124172384,-0.5234294114025965
R178,1548993600,30,31,1,61,5,-0.29297522070984733,-0.7883413299135091
R178,1549008000,208,504,296,712,5,-0.0035321861840437274,-0.491000538619364
R178,1549195200,1588,3286,1698,4874,5,1.3720580999351992,1.4099708490399783
R178,1549209600,1735,6695,4960,8430,5,4.5726112478103556,3.0341549563241257
R178,1549224000,150,441,291,591,5,-0.008438000328548873,-0.5462666457569855
R178,1549238400,118,189,71,307,5,-0.22429382268677528,-0.675982136889915
R178,1549252800,19,28,9,47,5,-0.2851259180786391,-0.794735755532738
R178,1549267200,5908,3628,-2280,9536,5,-2.5310076334330947,3.539314580243211
R178,1549281600,895,1260,365,2155,5,0.06416804901012728,0.16808204484830322
R178,1549296000,751,985,234,1736,5,-0.06436428157590754,-0.023293979041476804
R178,1549310400,988,1186,198,2174,5,-0.09968614341634459,0.17676019390297104
R178,1549324800,281,328,47,609,6,-0.05801787294575316,-0.07724441917630745
R178,1549339200,33,28,-5,61,6,-0.21077379158773618,-0.7723173536363485
R178,1549352486,43,355,312,398,6,0.7204497893643526,-0.34487286656876853
R178,1549352570,173,240,67,413,6,0.0007344034550095337,-0.3258471475598258
R178,1549353600,81,137,56,218,6,-0.03157934856540995,-0.5731814946760813
R178,1549368000,1022,1360,338,2382,6,0.7968277486853441,2.171595567680723
R178,1549382400,827,959,132,1786,6,0.1916793017574883,1.4156403323920652
R178,1549396800,1129,1257,128,2386,6,0.17992884647733576,2.1766690927497745
R178,1549411200,310,425,115,735,6,0.14173986681684,0.08257162049881148
R178,1549425600,32,23,-9,55,6,-0.22252424686788871,-0.7799276412399255
R178,1549440000,266,529,263,795,6,0.576506712182484,0.15867449653458238
R178,1549454400,952,1313,361,2265,6,0.8643928665462212,2.0231949594109695
R178,1549468800,790,985,195,1775,6,0.3767489724198908,1.401688138452174
R178,1549483200,1041,1223,182,2264,6,0.338559992759395,2.021926578143707
R178,1549497600,284,416,132,700,6,0.1916793017574883,0.03817827614461177
R178,1549512000,25,23,-2,48,6,-0.20196095012762177,-0.7888063101107655
R178,1549526400,222,553,331,775,6,0.7762644519450771,0.1333068711893254
R178,1549538100,1080,428,-652,1508,6,-2.1114099331524097,1.0630303400929935
R178,1549538242,412,368,-44,780,6,-0.3253407305692234,0.13964877752563967
R178,1549538307,115,1161,1046,1276,6,2.8766583332723434,0.7687658860880126
R178,1549538374,1,0,-1,1,6,-0.19902333630758365,-0.8484202296721194
R178,1549538435,1,0,-1,1,6,-0.19902333630758365,-0.8484202296721194
R178,1549538514,1,15,14,16,6,-0.15495912900701161,-0.8293945106631767
R178,1549538636,21,15,-6,36,6,-0.2137114054077743,-0.8040268853179197
R178,1549538701,14,10,-4,24,6,-0.20783617776769805,-0.8192474605250739
R178,1549538763,3,3,0,6,6,-0.1960857224875455,-0.8420783233358051
R178,1549538835,6,21,15,27,6,-0.1520215151869735,-0.8154423167232854
R178,1549538902,6,3,-3,9,6,-0.2048985639476599,-0.8382731795340166
R178,1549538963,10,5,-5,15,6,-0.21077379158773618,-0.8306628919304395
R178,1549539036,3,2,-1,5,6,-0.19902333630758365,-0.843346704603068
R178,1549539116,5,0,-5,5,6,-0.21077379158773618,-0.843346704603068
R178,1549539201,5,47,42,52,6,-0.07270594204594384,-0.7837327850417142
R178,1549539284,2,1,-1,3,6,-0.19902333630758365,-0.8458834671375937
R178,1549539575,20,6,-14,26,6,-0.2372123159680794,-0.8167106979905482
R178,1549540734,12,95,83,107,6,0.04773622457561969,-0.7139718153422574
R178,1549540800,47,82,35,129,6,-0.09326923878621078,-0.6860674274624747
R178,1549540806,0,0,0,0,6,-0.1960857224875455,-0.8496886109393823
R178,1549540896,0,13,13,13,6,-0.15789674282704974,-0.8331996544649652
R178,1549550755,512,175,-337,687,6,-1.186061579840397,0.02168931967019474
R178,1549555200,281,1066,785,1347,6,2.1099411262423904,0.8588209560636748
R178,1549564565,1636,251,-1385,1887,6,-4.264680863240362,1.543746840385613
R178,1549564646,281,818,537,1099,6,1.3814128988729328,0.5442624017824884
R178,1549564727,4,20,16,24,6,-0.14908390136693533,-0.8192474605250739
R178,1549564807,3,7,4,10,6,-0.18433526720739296,-0.8370047982667538
R178,1549564887,26,5,-21,31,6,-0.2577756127083463,-0.8103687916542339
R178,1549564968,10,1,-9,11,6,-0.22252424686788871,-0.835736416999491
R178,1549565053,10,7,-3,17,6,-0.2048985639476599,-0.8281261293959138
R178,1549565136,6,1,-5,7,6,-0.21077379158773618,-0.8408099420685423
R178,1549569600,102,384,282,486,6,0.6323213747632085,-0.23325531504963784
R178,1549584000,171,461,290,632,6,0.6558222853235136,-0.048071650029261934
R178,1549598400,26,28,2,54,6,-0.19021049484746924,-0.7811960225071884
R178,1549612800,67,489,422,556,6,1.0435873095685475,-0.14446862634123842
R178,1549627200,126,1336,1210,1462,6,3.358426999758598,1.0046848017989025
R178,1549632529,65,388,323,453,6,0.7527635413847721,-0.2751118968693118
R178,1549632616,2,0,-2,2,6,-0.20196095012762177,-0.8471518484048566
R178,1549632687,1867,866,-1001,2733,6,-3.1366371563457185,2.6167973924899828
R178,1549632752,1860,850,-1010,2710,6,-3.163075680726062,2.587624623342937
R178,1549632907,5,3,-2,8,6,-0.20196095012762177,-0.8395415608012795
R178,1549633355,16,6,-10,22,6,-0.22546186068792684,-0.8217842230595996
R178,1549634211,27,125,98,152,6,0.09180043187619172,-0.6568946583154293
R178,1549641600,664,492,-172,1156,6,-0.7013552995341047,0.6165601340164707
R178,1549656000,981,1210,229,2191,6,0.4766278423011874,1.9293347456335188
R178,1549670400,325,389,64,714,6,-0.008078438005104872,0.05593561388629165
R178,1549684800,39,50,11,89,6,-0.16377197046712602,-0.7368026781529887
R178,1549699200,45,192,147,237,6,0.23574350905806032,-0.5490822505980871
R178,1549713600,265,511,246,776,6,0.5265672772418357,0.13457525245658827
R178,1549728000,483,542,59,1025,6,-0.022766507105295545,0.45040218800503756
R178,1549742400,574,507,-67,1081,6,-0.3929058484301005,0.5214315389717571
R178,1549756800,239,230,-9,469,6,-0.22252424686788871,-0.25481779659310627
R178,1549771200,39,57,18,96,6,-0.14320867372685908,-0.7279240092821488
R178,1549785600,31,126,95,157,6,0.08298759041607731,-0.650552751979115
R178,1549800000,219,400,181,619,6,0.3356223789393569,-0.06456060650367897
R178,1549814400,382,505,123,887,6,0.1652407773771451,0.27536557312276444
R178,1549828800,343,432,89,775,6,0.0653619074958485,0.1333068711893254
R178,1549843200,178,132,-46,310,6,-0.3312159582092997,-0.4564904180878992
R178,1549857600,23,17,-6,40,6,-0.2137114054077743,-0.7989533602488683
R178,1549872000,248,474,226,722,6,0.46781500084107297,0.06608266402439444
R178,1549886400,887,1302,415,2189,6,1.0230240128282804,1.9267979830989932
R178,1549900800,806,967,161,1773,6,0.27687010253859423,1.3991513759176482
R178,1549915200,977,1215,238,2192,6,0.5030663666815306,1.9306031269007817
R178,1549929600,264,349,85,613,7,-0.17268991381721993,-0.4363572536306975
R178,1549944000,35,32,-3,67,7,-0.5829400479631255,-1.2182719134080147
R178,1549958400,238,508,270,746,7,0.6897677545576952,-0.2458908621464792
R178,1549972800,874,1215,341,2089,7,1.02076502187996,1.6773900684046876
R178,1549987200,735,1007,272,1742,7,0.6990916212428294,1.1804589567879678
R178,1550001600,951,1253,302,2204,7,0.8389496215198428,1.8420790535226208
R178,1550016000,262,330,68,592,7,-0.2519427806408608,-0.46643089439136354
R178,1550030400,29,31,2,60,7,-0.55963038125029,-1.2282964603282367
R178,1550044800,255,516,261,771,7,0.6478103544745912,-0.210088908859972
R178,1550046754,35,187,152,222,7,0.13965962013477637,-0.9962998030316701
R178,1550049453,33,292,259,325,7,0.638486487789457,-0.8487957554912604
R178,1550059200,972,810,-162,1782,7,-1.3241874494312957,1.2377420820463791
R178,1550072399,264,869,605,1133,7,2.251515424317677,0.30832337472865223
R178,1550073600,842,265,-577,1107,7,-3.258889786596646,0.2710893433106848
R178,1550088000,1174,1208,34,2382,7,-0.4104485142881425,2.096988960922552
R178,1550102400,292,441,149,733,7,0.12567382010707506,-0.2645078778554629
R178,1550116800,33,23,-10,56,7,-0.6155735813610953,-1.2340247728540779
R178,1550131200,227,470,243,697,7,0.5638955543083833,-0.3160626905880333
R178,1550145600,948,1322,374,2270,7,1.1746088221846747,1.9365962101989997
R178,1550160000,811,972,161,1783,7,0.18161702021788037,1.2391741601778394
R178,1550174400,1024,1214,190,2238,7,0.31681308715232653,1.8907697099922705
R178,1550188800,284,300,16,584,7,-0.49436331445435044,-0.47788751944304586
R178,1550203200,39,38,-1,77,7,-0.5736161812779913,-1.203951132093412
R178,1550217600,208,502,294,710,7,0.8016541547793059,-0.29744567487904955
R178,1550226402,74,918,844,992,7,3.365717493191216,0.10640035819275165
R178,1550228218,17,141,124,158,7,0.009125486542897323,-1.0879528034451285
