remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R178,1550232000,863,508,-355,1371,7,-2.2239405845467477,0.6491579700162008
R178,1550246400,803,1001,198,1804,7,0.3541085538928634,1.2692478009385055
R178,1550260800,993,1122,129,2115,7,0.03243515325573287,1.7146240998226552
R178,1550275200,321,371,50,692,7,-0.33585758080706873,-0.3232230812453348
R178,1550289600,36,43,7,79,7,-0.5363207145374544,-1.2010869758304914
R178,1550304000,44,185,141,229,7,0.08837835336653818,-0.9862752561114481
R178,1550318400,267,513,246,780,7,0.5778813543360847,-0.19720020567682942
R178,1550332800,583,665,82,1248,7,-0.18667571384492126,0.47301235984658535
R178,1550347200,573,507,-66,1080,7,-0.8766418485448534,0.23242323376125698
R178,1550361600,256,218,-38,474,7,-0.7461077149529743,-0.6354161139036776
R178,1550376000,34,54,20,88,7,-0.475715581084082,-1.1881982726473488
R178,1550390400,29,133,104,162,7,-0.08411318030844486,-1.0822244909192873
R178,1550404800,214,445,231,659,7,0.507952354197578,-0.37048165958352425
R178,1550419200,473,663,190,1136,7,0.31681308715232653,0.3126196091230331
R178,1550433600,406,388,-18,794,7,-0.6528690481016322,-0.17715111183638538
R178,1550448000,166,173,7,339,7,-0.5363207145374544,-0.8287466616508165
R178,1550462400,23,39,16,62,7,-0.49436331445435044,-1.2254323040653161
R178,1550476800,59,230,171,289,7,0.22823635364355144,-0.9003505682238309
R178,1550491200,410,725,315,1135,7,0.8995547549732151,0.3111875309915728
R178,1550505600,603,668,65,1271,7,-0.2659285806685621,0.505950156870172
R178,1550520000,622,570,-52,1192,7,-0.8113747817489139,0.39281598448480926
R178,1550534400,224,193,-31,417,8,-1.5837301604492244,-0.9187973271612149
R178,1550548800,19,7,-12,26,8,-1.4364480257990142,-1.402059621652156
R178,1550563200,204,471,267,675,8,0.7262738461698626,-0.5999183706940465
R178,1550577600,859,1289,430,2148,8,1.989799527642719,1.2206579970429259
R178,1550592000,718,985,267,1703,8,0.7262738461698626,0.6706535953844379
R178,1550606400,981,1093,112,2074,8,-0.47523830492395785,1.1291965909244357
R178,1550620800,258,387,129,645,8,-0.3434595528685066,-0.6369973191204615
R178,1550635200,27,23,-4,50,8,-1.3744344954199783,-1.372396462911024
R178,1550649600,243,516,273,759,8,0.7727839939541395,-0.4960973151000848
R178,1550664000,939,1317,378,2256,8,1.5867115801789857,1.3541422113780195
R178,1550678400,779,978,199,1757,8,0.1991588379480575,0.7373957025519847
R178,1550692800,1020,1203,183,2223,8,0.07513177718998569,1.3133553681089631
R178,1550707200,304,392,88,696,8,-0.6612788960610656,-0.5739631067955562
R178,1550721600,30,28,-2,58,8,-1.3589311128252193,-1.3625087433306466
R178,1550736000,228,516,288,744,8,0.8890593634148318,-0.5146367893132923
R178,1550739602,47,384,337,431,8,1.2688922369864266,-0.9014938178955546
R178,1550750400,940,934,-6,1874,8,-1.3899378780147373,0.8820036014150029
R178,1550764800,750,1077,327,1827,8,1.191375324012632,0.8239132488802862
R178,1550779200,1035,1138,103,2173,8,-0.5450035266003732,1.251557120731605
R178,1550793600,305,431,126,736,8,-0.36671462676064503,-0.5245245088936695
R178,1550808000,32,39,7,71,8,-1.289165891148804,-1.3464411990125336
R178,1550822400,206,482,276,688,8,0.796039067846278,-0.5838508263759334
R178,1550824726,26,221,195,247,8,0.16815207275853955,-1.1289113682442327
R178,1550836800,860,1075,215,1935,8,0.3231858987061293,0.9573974632153799
R178,1550851200,837,1049,212,1886,8,0.2999308248139908,0.8968351807855689
R178,1550865600,961,1110,149,2071,8,-0.18842572692091686,1.1254886960817942
R178,1551484800,9362,9685,323,19047,9,1.5609569213213634,4.081860113317034
R178,1551499200,46,62,16,108,9,-1.0009224808829298,-0.4016166844855646
R178,1551513600,44,177,133,221,9,-0.024571047469567158,-0.3748659121030896
R178,1551528000,278,557,279,835,9,1.193782023285569,-0.2295121577416769
R178,1551542400,489,631,142,1120,9,0.05053290894684535,-0.16204339553808958
R178,1551556800,653,596,-57,1249,9,-1.6100990162604978,-0.1315049031722553
R178,1551571200,287,286,-1,573,9,-1.1427855096694866,-0.2915360724691852
R178,1551585600,36,63,27,99,9,-0.909128756373981,-0.40374727697620416
R178,1551600000,31,146,115,177,9,-0.17477896030239218,-0.38528214205732764
R178,1551614400,205,425,220,630,9,0.7014338645557537,-0.2780423200284678
R178,1551628800,458,601,143,1059,9,0.0588777929931134,-0.17648407797464685
R178,1551643200,393,439,46,832,9,-0.750575959494888,-0.23022235523855678
R178,1551657600,137,164,27,301,9,-0.909128756373981,-0.35592731218629314
R178,1551672000,20,19,-1,39,9,-1.1427855096694866,-0.4179512269138015
R178,1551686400,225,431,206,656,9,0.5846054879080009,-0.2718872750555089
R178,1551700800,844,1200,356,2044,9,1.8363380948482093,0.056697433500909354
R178,1551715200,676,891,215,1567,9,0.6597094443244135,-0.05622396850298944
R178,1551729600,833,1091,258,1924,9,1.0185394583139398,0.028289533625714687
R178,1551744000,280,337,57,617,10,-0.48589818361628445,-0.3202630400200263
R178,1551758400,28,21,-7,49,10,-0.930747478846092,-0.9902094340692844
R178,1551772800,260,534,274,794,10,1.0224189580222818,-0.11149453342369059
R178,1551787200,981,1304,323,2285,10,1.3630066996826031,1.6471147509556119
R178,1551801600,798,1020,222,1818,10,0.6609789056480632,1.096296148805958
R178,1551816000,1072,1257,185,2329,10,0.40380040684333063,1.699012006832667
R178,1551830400,307,441,134,748,10,0.04931112470707775,-0.16575075547697557
R178,1551844800,29,25,-4,54,10,-0.9098951681321947,-0.98431201862871
R178,1551847332,2,6,4,8,10,-0.8542890062284688,-1.038568240681995
R178,1551847347,0,0,0,0,10,-0.8820920871803318,-1.048004105386914
R178,1551847416,0,0,0,0,10,-0.8820920871803318,-1.048004105386914
R178,1551847429,0,0,0,0,10,-0.8820920871803318,-1.048004105386914
R178,1551847497,0,0,0,0,10,-0.8820920871803318,-1.048004105386914
R178,1551847577,1,0,-1,1,10,-0.8890428574182976,-1.0468246222987991
R178,1551847658,1,2,1,3,10,-0.8751413169423661,-1.0444656561225694
R178,1551847676,0,0,0,0,10,-0.8820920871803318,-1.048004105386914
R178,1551847678,0,0,0,0,10,-0.8820920871803318,-1.048004105386914
R178,1551847679,0,0,0,0,10,-0.8820920871803318,-1.048004105386914
R178,1551847681,0,0,0,0,10,-0.8820920871803318,-1.048004105386914
R178,1551859200,248,553,305,801,10,1.2378928353992198,-0.10323815180688635
R178,1551873600,956,1372,416,2328,10,2.0094283318134174,1.6978325237445522
R178,1551888000,857,1073,216,1930,10,0.6192742842202686,1.2283982546748256
R178,1551902400,1026,1250,224,2276,10,0.6748804461239947,1.636499403162578
R178,1551916800,288,338,50,626,10,-0.5345535752820446,-0.3096476922269923
R178,1551931200,24,28,4,52,10,-0.8542890062284688,-0.9866709848049398
R178,1551945600,261,493,232,754,10,0.7304866080277206,-0.15867385694828623
R178,1551960000,954,1356,402,2310,10,1.912117548481897,1.6766018281584842
R178,1551974400,810,979,169,1789,10,0.29258808303587874,1.062091139250626
R178,1551988800,1117,1330,213,2447,10,0.5984219735063715,1.8381910112302242
R178,1552003200,296,411,115,707,10,-0.08275350981427136,-0.21410956208968612
R178,1552017600,32,42,10,74,10,-0.8125843848006744,-0.9607223568664122
R178,1552032000,214,508,294,722,10,1.1614343627815966,-0.19641731576796273
R178,1552046400,877,1330,453,2207,10,2.26660683061815,1.5551150700826504
R178,1552060800,830,1102,272,1932,10,1.0085174175463503,1.2307572208510553
R178,1552075200,1036,1073,37,2109,10,-0.6249135883755993,1.4395257274473912
R178,1552089600,339,372,33,711,10,-0.6527166693274623,-0.20939162973722655
R178,1552104000,41,77,36,118,10,-0.631864358613565,-0.908825100989357
R178,1552118400,48,179,131,227,10,0.02845881399318052,-0.7802614443848338
R178,1552132800,323,586,263,909,10,0.9459604854046586,0.024146021709521882
R178,1552147200,540,659,119,1199,10,-0.0549504288624084,0.3661961172628403
R178,1552161600,616,601,-15,1217,10,-0.9863536407498179,0.38742681284890834
R178,1552176000,296,311,15,607,10,-0.7778305336108456,-0.3320578709011752
R178,1552194000,38,65,27,103,10,-0.6944212907552567,-0.9265173473110803
R178,1552208400,48,198,150,246,10,0.16052344851452963,-0.7578512657106509
R178,1552222800,228,530,302,758,10,1.2170405246853226,-0.15395592459582666
R178,1552237200,459,594,135,1053,10,0.056261894945043495,0.19399158639806618
R178,1552251600,393,357,-36,750,10,-1.1323198157470986,-0.1633917893007458
R178,1552266000,146,128,-18,274,10,-1.0072059514637153,-0.724825739243434
R178,1552280400,16,28,12,44,10,-0.7986828443247429,-0.9961068495098588
R178,1552294800,592,831,239,1423,10,0.7791419996934807,0.6304003290005759
R178,1552309200,651,1152,501,1803,10,2.6002438020405054,1.0786039024842344
R178,1552323600,996,941,-55,1937,10,-1.2643844502684476,1.23665463629163
R178,1552338000,828,1115,287,1943,10,1.1127789711158365,1.2437315348203193
R178,1552352400,200,250,50,450,11,-0.4191290206002724,-0.6595803430606335
R178,1552366800,15,29,14,44,11,-0.6433083997206122,-1.1580490919152242
R178,1552381200,648,924,276,1572,11,0.9882193038774162,0.7179613717542698
R178,1552395600,756,1180,424,1936,11,1.909845640261035,1.1648643879687304
R178,1552410000,1067,1056,-11,2123,11,-0.7989885241097369,1.3944546737712142
R178,1552424400,938,1189,251,2127,11,0.8325391794882913,1.399365695927417
R178,1552438800,188,319,131,507,11,0.08527458242049205,-0.5895982773347427
R178,1552452941,13,13,0,26,11,-0.7304892693785221,-1.1801486916181372
R178,1552453037,0,1,1,1,11,-0.724262064402957,-1.210842580094405
R178,1552453038,0,0,0,0,11,-0.7304892693785221,-1.2120703356334557
R178,1552453039,0,1,1,1,11,-0.724262064402957,-1.210842580094405
R178,1552453040,0,1,1,1,11,-0.724262064402957,-1.210842580094405
R178,1552453046,0,0,0,0,11,-0.7304892693785221,-1.2120703356334557
R178,1552453200,13,30,17,43,11,-0.6246267847939172,-1.159276847454275
R178,1552467600,642,898,256,1540,11,0.8636752043661162,0.6786731945046468
R178,1552482000,779,1220,441,1999,11,2.01570812484564,1.2422129869289253
R178,1552486127,187,69,-118,256,11,-1.465299456495191,-0.8977649176364724
R178,1552496400,823,1093,270,1916,11,0.9508560740240262,1.1403092771877161
R178,1552510800,943,1155,212,2098,11,0.5896781854412565,1.3637607852949463
R178,1552525200,218,307,89,525,11,-0.17626802655323767,-0.5674986776318298
R178,1552539600,17,30,13,47,11,-0.6495356046961771,-1.154365825298072
R178,1552554000,622,874,252,1496,11,0.8387663844638563,0.6246519507864153
R178,1552568400,719,1171,452,1890,11,2.084207379576855,1.1083876331723974
R178,1552582800,1016,1005,-11,2021,11,-0.7989885241097369,1.2692236087880413
R178,1552597200,953,1179,226,2132,11,0.6768590550991664,1.4055044736226707
R178,1552611600,219,371,152,590,11,0.2160458869073569,-0.4876945675935333
R178,1552626000,25,42,17,67,11,-0.6246267847939172,-1.1298107145170577
R178,1552640400,576,929,353,1505,11,1.4677140869959207,0.6357017506378718
R178,1552654800,752,1199,447,1951,11,2.05307135469903,1.1832807210544911
R178,1552669200,1032,1031,-1,2063,11,-0.736716474354087,1.3207893414281713
R178,1552683600,843,1079,236,1922,11,0.7391311048548164,1.1476758104220204
R178,1552698000,304,265,-39,569,11,-0.9733502634255567,-0.5134774339135983
R178,1552712400,30,38,8,68,11,-0.6806716295740021,-1.128582958978007
R178,1552726800,82,293,211,375,11,0.5834509804656915,-0.7516620084894372
R178,1552741200,549,692,143,1241,11,0.16000104212727195,0.3115742883284828
R178,1552755600,855,790,-65,1645,11,-1.1352575927902466,0.807587526104972
R178,1552770000,625,463,-162,1088,11,-1.7392964754200508,0.12372769085372323
R178,1552784400,191,198,7,389,11,-0.6868988345495671,-0.7344734309427272
R178,1552798800,21,37,16,58,11,-0.6308539897694821,-1.1408605143685142
R178,1552813200,72,176,104,248,11,-0.08285995191976278,-0.9075869619488781
R178,1552827600,347,437,90,784,11,-0.17004082157767267,-0.24950999301769441
R178,1552842000,463,521,58,984,11,-0.3693113807957525,-0.003958885207551226
R178,1552856400,366,351,-15,717,11,-0.8238973440119969,-0.3317696141340924
R178,1552870800,133,105,-28,238,11,-0.9048510086943418,-0.9198645173393853
R178,1552885200,10,27,17,37,11,-0.6246267847939172,-1.1666433806885792
R178,1552899600,587,894,307,1481,11,1.181262658119931,0.6062356177006546
R178,1552914000,692,1061,369,1753,11,1.5673493666049605,0.9401851243224493
R178,1552928400,1012,950,-62,1962,11,-1.1165759778635516,1.1967860319840489
R178,1552942800,770,1118,348,1888,11,1.4365780621180957,1.105932122094296
R178,1552957200,186,212,26,398,12,-0.7568479278606571,-0.913250501119369
R178,1552971600,11,19,8,30,12,-0.865958727529356,-1.4088336675157234
R178,1552986000,623,871,248,1494,12,0.588851934719962,0.5627254509741214
R178,1553000400,687,1221,534,1908,12,2.3225013072337326,1.1202565131700202
R178,1553014800,951,957,6,1908,12,-0.878082149714767,1.1202565131700202
R178,1553029200,851,1047,196,1898,12,0.27364295789927645,1.106789579300554
R178,1553043600,209,259,50,468,12,-0.6113668616357253,-0.8189819640331059
R178,1553058000,17,25,8,42,12,-0.865958727529356,-1.392673346872364
R178,1553072400,707,1059,352,1766,12,1.219269888361333,0.9290260522236008
R178,1553086800,762,1135,373,1897,12,1.3465658213081484,1.1054428859136074
R178,1553101200,944,1036,92,1980,12,-0.3567749957420947,1.2172184370301766
R178,1553115600,800,1135,335,1935,12,1.1162207997853397,1.156617234617579
R178,1553130000,174,242,68,416,12,-0.5022560619670264,-0.88901002015433
R178,1553144400,17,24,7,41,12,-0.8720204386220615,-1.3940200402593106
R178,1553158800,548,862,314,1410,12,0.9889248668385244,0.44960320647060575
R178,1553173200,676,1202,526,1878,12,2.2740076184920883,1.0798557115616219
R178,1553187600,975,965,-10,1940,12,-0.9750695271980548,1.163350701552312
R178,1553202000,809,1059,250,1868,12,0.600975356905373,1.0663887776921557
R178,1553216400,187,227,40,414,12,-0.6719839725627802,-0.8917034069282231
R178,1553230800,14,23,9,37,12,-0.8598970164366505,-1.3994068138070972
R178,1553245200,522,818,296,1340,12,0.8798140671698256,0.3553346693843427
R178,1553259600,665,1190,525,1855,12,2.267945907399383,1.0488817636618497
R178,1553274000,1005,1054,49,2059,12,-0.6174285727284308,1.3236072145989592
R178,1553288400,844,1030,186,1874,12,0.21302584697222154,1.0744689380138353
R178,1553302800,227,277,50,504,12,-0.6113668616357253,-0.7705010021030277
R178,1553317200,22,41,19,63,12,-0.7992799055095956,-1.364392785746485
R178,1553331600,98,270,172,368,12,0.12816189167434466,-0.9536513027277674
R178,1553346000,353,595,242,948,12,0.5524816681637291,-0.17256913829873052
R178,1553360400,542,698,156,1240,12,0.03117451419105679,0.22066533068968117
R178,1553374800,565,481,-84,1046,12,-1.423636148058261,-0.04059318637796222
R178,1553389200,209,230,21,439,12,-0.7871564833241846,-0.8580360722545577
R178,1553403600,18,36,18,54,12,-0.8053416166023011,-1.3765130262290046
R178,1553418000,57,169,112,226,12,-0.23554077388798483,-1.1448817636741868
R178,1553432400,291,455,164,746,12,0.07966820293270073,-0.44460120246194684
R178,1553446800,440,512,72,952,12,-0.4780092175962045,-0.16718236475094406
R178,1553461200,330,368,38,698,12,-0.6841073947481913,-0.5092424850353844
R178,1553475600,130,103,-27,233,12,-1.078118615774048,-1.1354549099655604
R178,1553490000,13,26,13,39,12,-0.8356501720658285,-1.3967134270332038
R178,1553504400,593,796,203,1389,12,0.3160749355482149,0.42132264534472685
R178,1553518800,674,1138,464,1812,12,1.8981815307443481,0.9909739480231452
R178,1553533200,922,902,-20,1824,12,-1.0356866381251097,1.0071342686665046
R178,1553547600,763,998,235,1761,12,0.5100496905147907,0.9222925852888678
R178,1553562000,166,194,28,360,13,-0.7996975847789074,-0.9860368352281063
R178,1553576400,10,24,14,34,13,-0.8859768838339528,-1.4291514587000516
R178,1553590800,567,814,247,1381,13,0.5499571647250174,0.40175466957206635
R178,1553605200,708,1225,517,1933,13,2.2139150750723218,1.1520591853895936
R178,1553619600,918,972,54,1890,13,-0.6394646008195373,1.093611551005257
R178,1553634000,824,1086,262,1910,13,0.6423992708554233,1.12079649723053
R178,1553648400,181,233,52,414,13,-0.651790214970258,-0.9126374804198699
R178,1553662800,12,14,2,26,13,-0.9599305687382774,-1.4400254371901609
R178,1553677200,600,819,219,1419,13,0.3773985666149266,0.4534060674000845
R178,1553691600,686,1190,504,1876,13,2.133798583092637,1.0745820886475663
R178,1553706000,965,972,7,1937,13,-0.9291165333614755,1.1574961746346482
R178,1553720400,814,1091,277,1905,13,0.7348413769858291,1.1140002606742117
R178,1553734800,177,243,66,420,13,-0.5655109159152126,-0.9044819965522881
R178,1553749200,11,23,12,34,13,-0.8983024979846735,-1.4291514587000516
R178,1553763600,631,886,255,1517,13,0.5992596213279006,0.5866123039039208
R178,1553778000,732,1178,446,1910,13,1.7763557727217345,1.12079649723053
R178,1553792400,1013,1021,8,2034,13,-0.922953726286115,1.2893431638272208
R178,1553806800,842,1029,187,1871,13,0.1801887402033942,1.067785852091248
R178,1553821200,191,296,105,487,13,-0.32516143997615754,-0.8134124266976245
R178,1553835600,16,27,11,43,13,-0.904465305060034,-1.416918232898679
R178,1553850000,507,795,288,1302,13,0.8026322548147933,0.29437413198223905
R178,1553864400,676,1175,499,1851,13,2.102984547715835,1.0406009058659753
R178,1553878800,1015,985,-30,2000,13,-1.1571403951498098,1.2431287552442571
R178,1553893200,817,992,175,1809,13,0.10623505529906954,0.9835125187929026
R178,1553907600,222,274,52,496,13,-0.651790214970258,-0.8011792008962517
R178,1553922000,23,43,20,66,13,-0.8490000413817904,-1.3856555447396153
R178,1553936400,95,347,252,442,13,0.5807712001018194,-0.8745785557044881
R178,1553950800,387,663,276,1050,13,0.7286785699104686,-0.04815619045619726
R178,1553965200,431,626,195,1057,13,0.22949119680627728,-0.03864145927735181
R178,1553979600,587,509,-78,1096,13,-1.4529551347671084,0.014369185861930001
R178,1553994000,202,282,80,484,13,-0.47923161686016724,-0.8174901686314153
R178,1554008400,22,48,26,70,13,-0.8120231989296282,-1.3802185554945607
R178,1554022800,61,199,138,260,13,-0.12178880648926478,-1.12196156635447
R178,1554037200,296,587,291,883,13,0.8211206760408745,-0.27515049143722453
R178,1554051600,448,563,115,1011,13,-0.26353336922255366,-0.10116683559547908
R178,1554066000,357,394,37,751,13,-0.7442323211006638,-0.4545711365240245
R178,1554080400,178,146,-32,324,13,-1.1694660093005307,-1.0349697384335972
R178,1554094800,14,23,9,37,13,-0.9167909192107547,-1.4250737167662608
R178,1554109200,619,882,263,1501,13,0.6485620779307836,0.5648643469237027
R178,1554123600,648,1153,505,1801,13,2.1399613901679975,0.9726385403027935
R178,1554138000,977,1023,46,2000,13,-0.6887670574224204,1.2431287552442571
R178,1554152400,835,1061,226,1896,13,0.4205382161424493,1.101767034872839
R178,1554166800,192,207,15,399,14,-0.6434678752885932,-0.9488021316354808
R178,1554181200,12,21,9,33,14,-0.6703234408024595,-1.4184371898368142
R178,1554195600,659,906,247,1565,14,0.39494732458090864,0.5473576439458165
R178,1554210000,699,1240,541,1939,14,1.7108700347603636,1.0272579493209497
R178,1554224400,1026,998,-28,2024,14,-0.8359327614713026,1.1363262005425707
R178,1554238800,862,1160,298,2022,14,0.6232196314487732,1.133759888749121
R178,1554253200,206,273,67,479,14,-0.4107196408350841,-0.8461496598974844
R178,1554267600,16,20,4,36,14,-0.6927030787306816,-1.4145877221466392
R178,1554282000,652,913,261,1565,14,0.4576103107799303,0.5473576439458165
R178,1554296400,702,1255,553,1957,14,1.7645811657880963,1.0503547554619987
R178,1554310800,1009,1002,-7,2011,14,-0.74193828217277,1.1196451738851463
R178,1554325200,876,1100,224,1976,14,0.2920009901110873,1.074734717499773
R178,1554339600,201,318,117,519,14,-0.18692326155286393,-0.7948234240284862
R178,1554354000,25,23,-2,48,14,-0.7195586442445481,-1.3991898513859398
R178,1554368400,641,920,279,1561,14,0.5381770073215296,0.5422250203589167
R178,1554382800,714,1737,1023,2451,14,3.868267131040966,1.6842337684441264
R178,1554397200,1004,1010,6,2014,14,-0.6837512235593928,1.1234946415753213
R178,1554411600,904,1164,260,2068,14,0.4531343831942859,1.1927850599984688
R178,1554426000,251,315,64,566,14,-0.42414742359201735,-0.7345150968824132
R178,1554440400,17,33,16,50,14,-0.6389919477029488,-1.39662353959249
R178,1554454800,576,894,318,1470,14,0.7127381831616614,0.42545783375694585
R178,1554469200,703,1304,601,2007,14,1.9794256898990277,1.1145125502982465
R178,1554483600,1046,969,-77,2015,14,-1.0552532131678782,1.124777797472046
R178,1554498000,883,1073,190,1956,14,0.1398194521991776,1.049071599565274
R178,1554512400,215,245,30,460,14,-0.5763289615039271,-0.8705296219352585
R178,1554526800,21,43,22,64,14,-0.6121363821890823,-1.3786593570383405
R178,1554541200,102,320,218,422,14,0.2651454245972209,-0.9192895460108068
R178,1554555600,435,560,125,995,14,-0.15111584086770868,-0.18404121718740768
R178,1554570000,586,656,70,1242,14,-0.39729185807815093,0.13289828930365616
R178,1554584400,591,543,-48,1134,14,-0.9254513131841906,-0.00568254754263896
R178,1554598800,209,266,57,475,14,-0.4554789166915282,-0.8512822834843842
R178,1554613200,20,49,29,69,14,-0.5808048890895715,-1.3722435775547157
R178,1554627600,59,197,138,256,14,-0.09292878225433143,-1.1322934248671492
R178,1554642000,322,483,161,805,14,0.01001755221548987,-0.42784083756514907
R178,1554656400,487,553,66,1040,14,-0.4151955684207285,-0.1262992018347847
R178,1554670800,345,405,60,750,14,-0.44205113393459494,-0.4984144118850216
R178,1554685200,135,124,-11,259,14,-0.7598419925153477,-1.1284439571769744
R178,1554699600,17,22,5,39,14,-0.6882271511450372,-1.4107382544564644
R178,1554714000,650,886,236,1536,14,0.3457121211388202,0.5101461229407929
R178,1554728400,698,1219,521,1917,14,1.6213514830474753,0.9990285195930007
R178,1554742800,963,731,-232,1694,14,-1.749021988942761,0.7128847546233357
R178,1554757200,842,1084,242,1926,14,0.37256768665268664,1.0105769226635253
R178,1554771600,196,230,34,426,15,-0.7464368245366807,-0.9203533242611462
R178,1554786000,15,32,17,47,15,-0.8534345946067851,-1.4169865733743001
R178,1554800400,612,747,135,1359,15,-0.11074419059076636,0.30222931801477076
R178,1554814800,695,1194,499,1889,15,2.1802668862044103,0.9967296399935874
R178,1554829200,961,1027,66,1988,15,-0.5450292573458959,1.1264570586273666
R178,1554843600,882,1214,332,2096,15,1.1291711449275021,1.2679778789551253
R178,1554858000,201,268,67,469,15,-0.5387352708711839,-0.8640070717232423
R178,1554872400,19,27,8,46,15,-0.9100804728791934,-1.4182969513402979
R178,1554886800,655,928,273,1583,15,0.7578259429194929,0.5957539823982706
R178,1554901200,756,1128,372,1884,15,1.3809306039159832,0.9901777501635987
R178,1554915600,986,1061,75,2047,15,-0.4883833790734878,1.2037693586212348
R178,1554930000,901,1113,212,2014,15,0.37389276796205945,1.1605268857433084
