remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R178,1554944400,232,279,47,511,15,-0.6646150003654244,-0.808971197151336
R178,1554958800,14,20,6,34,15,-0.9226684458286174,-1.4340214869322712
R178,1554973200,612,940,328,1552,15,1.103995199028654,0.5551322654523398
R178,1554987600,707,1240,533,1947,15,2.394262426344619,1.072731562021458
R178,1555002000,1023,1029,6,2052,15,-0.9226684458286174,1.2103212484512236
R178,1555016400,868,1083,215,1951,15,0.3927747273861955,1.0779730738854492
R178,1555030800,243,304,61,547,15,-0.5764991897194561,-0.7617975903754164
R178,1555045200,14,24,10,38,15,-0.8974924999297693,-1.4287799750682801
R178,1555059600,524,912,388,1436,15,1.4816343875113756,0.4031284213965988
R178,1555074000,738,1164,426,1902,15,1.7208058735504326,1.0137645535515585
R178,1555088400,990,1032,42,2022,15,-0.6960849327389845,1.1710099094712905
R178,1555102800,852,1074,222,1926,15,0.43683263270917966,1.0452136247355048
R178,1555117200,226,272,46,498,15,-0.6709089868401364,-0.826006110709307
R178,1555131600,21,38,17,59,15,-0.8534345946067851,-1.4012620377823268
R178,1555146000,88,299,211,387,15,0.3675987814873474,-0.9714580649350592
R178,1555160400,386,605,219,991,15,0.4179506732850436,-0.17998977347240766
R178,1555174800,612,715,103,1327,15,-0.3121517577815511,0.2602972231028422
R178,1555189200,582,527,-55,1109,15,-1.3066016207860507,-0.025365173484671114
R178,1555203600,192,271,79,463,15,-0.46320743317463964,-0.8718693395192288
R178,1555218000,20,44,24,64,15,-0.8093766892838009,-1.394710147952338
R178,1555232400,51,207,156,258,15,0.021429525378186133,-1.1404968225487713
R178,1555246800,303,584,281,887,15,0.8081778347171891,-0.3162690819361755
R178,1555261200,569,579,10,1148,15,-0.8974924999297693,0.025739567189241818
R178,1555275600,429,382,-47,811,15,-1.2562497289883545,-0.4158578073520058
R178,1555290000,127,103,-24,230,15,-1.111488040069978,-1.1771874055967086
R178,1555304400,11,28,17,39,15,-0.8534345946067851,-1.4274695971022822
R178,1555318800,589,889,300,1478,15,0.9277635777367175,0.45816429596850505
R178,1555333200,712,1162,450,1874,15,1.871861548943521,0.977073970503621
R178,1555347600,1041,1079,38,2120,15,-0.7212608786378326,1.2994269501390718
R178,1555362000,836,1046,210,1882,15,0.3613047950126354,0.9875569942316031
R178,1555376400,172,178,6,350,16,-0.8225433956532442,-0.9823554247271574
R178,1555390800,16,27,11,43,16,-0.7966345741312432,-1.384453480231172
R178,1555405200,689,918,229,1607,16,0.3329900442280045,0.6640200012290198
R178,1555419600,723,1230,507,1953,16,1.7735205208512652,1.1171989172042285
R178,1555434000,1044,1006,-38,2050,16,-1.0505410250468539,1.24424618555566
R178,1555448400,924,1098,174,2022,16,0.04799300748599249,1.2075727472686488
R178,1555462800,198,261,63,459,16,-0.5271828303024317,-0.8395909685384356
R178,1555477200,17,24,7,41,16,-0.817361631348844,-1.387073011537387
R178,1555491600,656,790,134,1446,16,-0.15927756469001625,0.453147731078706
R178,1555506000,758,1280,522,2038,16,1.8512469854172686,1.2285289977183695
R178,1555520400,994,905,-89,1899,16,-1.3148110045712649,1.0464715719364215
R178,1555534800,935,1032,97,1967,16,-0.35100284395282433,1.135535636347734
R178,1555549200,222,291,69,513,16,-0.49609224447603045,-0.7688636232706284
R178,1555563600,16,30,14,46,16,-0.7810892812180424,-1.3805241832718493
R178,1555578000,637,875,238,1512,16,0.37962592296760644,0.5395922641838036
R178,1555592400,752,1384,632,2136,16,2.4212410589012925,1.3568860317229083
R178,1555606800,1098,1089,-9,2187,16,-0.9002698602192475,1.4236840800313928
R178,1555621200,918,1116,198,2034,16,0.17235535079159772,1.2232899351059392
R178,1555635600,238,313,75,551,16,-0.46500165864962917,-0.7190925284525419
R178,1555650000,21,35,14,56,16,-0.7810892812180424,-1.3674265267407741
R178,1555664400,332,766,434,1098,16,1.3952517266300493,-0.0026507162027177814
R178,1555678800,650,1255,605,1905,16,2.281333422682487,1.0543301658550668
R178,1555693200,955,996,41,1951,16,-0.6411816449992366,1.1145793858980135
R178,1555707600,699,860,161,1559,16,-0.019369928471210354,0.601151249879858
R178,1555722000,237,276,39,513,16,-0.651545173608037,-0.7688636232706284
R178,1555736400,19,36,17,55,16,-0.7655439883048418,-1.3687362923938815
R178,1555750800,64,301,237,365,16,0.37444415866320624,-0.9627089399305443
R178,1555765200,342,736,394,1078,16,1.1879811544540406,-0.028846029264868574
R178,1555779600,557,702,145,1259,16,-0.10227815734161386,0.2082215539475961
R178,1555794000,526,499,-27,1025,16,-0.9935416176984514,-0.09826360887956817
R178,1555808400,276,185,-91,461,16,-1.3251745331800655,-0.8369714372322204
R178,1555822800,18,30,12,48,16,-0.791452809826843,-1.3779046519656344
R178,1555837200,63,222,159,285,16,-0.02973345708001079,-1.0674901921791475
R178,1555851600,237,558,321,795,16,0.8097123602328246,-0.3995097090943023
R178,1555866000,342,518,176,860,16,0.058356536094792924,-0.3143749416423122
R178,1555880400,291,355,64,646,16,-0.5220010659980315,-0.5946647914073256
R178,1555894800,112,139,27,251,16,-0.7137263452608397,-1.112022224384804
R178,1555909200,10,26,16,36,16,-0.770725752609242,-1.3936218398029248
R178,1555923600,536,860,324,1396,16,0.8252576531460253,0.387659448423329
R178,1555938000,636,1217,581,1853,16,2.1569710793768815,0.9862223518934746
R178,1555952400,916,1031,115,1947,16,-0.2577310864736204,1.1093403232855834
R178,1555966800,795,1110,315,1905,16,0.7786217744064233,1.0543301658550668
R178,1555981200,176,193,17,369,17,-0.7640502235926925,-0.953181974084093
R178,1555995600,11,20,9,31,17,-0.8022364622274543,-1.3966860981831648
R178,1556010000,633,909,276,1542,17,0.4722292522077226,0.5859610364727448
R178,1556011434,122,56,-66,178,17,-1.1602324494283467,-1.2038011684714383
R178,1556024400,582,1230,648,1812,17,2.247889348724149,0.9402394788004056
R178,1556038800,952,988,36,1940,17,-0.6733579068351331,1.1081937033112967
R178,1556053200,913,1049,136,1962,17,-0.19602992390060983,1.137060835649106
R178,1556067600,230,289,59,519,17,-0.5635724707601927,-0.7563606172353925
R178,1556082000,20,38,18,58,17,-0.7592769437633472,-1.3612582539503988
R178,1556096400,608,926,318,1534,17,0.6727070050402224,0.575463897440814
R178,1556110800,738,1313,575,2051,17,1.899439921181947,1.253841507379335
R178,1556125200,991,1088,97,2079,17,-0.3821878372450739,1.2905814939910925
R178,1556139600,857,1129,272,1986,17,0.4531361328903417,1.1685522527448982
R178,1556154000,221,277,56,498,17,-0.5778923102482284,-0.7839156071942106
R178,1556168400,19,27,8,46,17,-0.8070097420567995,-1.3770039624982948
R178,1556182485,547,465,-82,1012,17,-1.2366049266978705,-0.10947442439266364
R178,1556182800,100,857,757,957,17,2.7681768501227793,-0.18164225523718713
R178,1556197200,714,1291,577,2005,17,1.9089864808406374,1.1934829579457336
R178,1556211600,1053,1143,90,2196,17,-0.4156007960504905,1.4441021523330788
R178,1556226000,834,1028,194,1862,17,0.08082030620141362,1.0058465977499724
R178,1556240400,182,284,102,466,17,-0.3583214380983477,-0.8259041633219334
R178,1556254800,14,28,14,42,17,-0.7783700630807281,-1.38225253201426
R178,1556269200,515,868,353,1383,17,0.8397717990673055,0.3773303982131222
R178,1556283600,673,1335,662,2008,17,2.314715266334982,1.1974193850827075
R178,1556298000,999,1142,143,2141,17,-0.16261696509519322,1.3719343214885553
R178,1556312400,864,1098,234,1962,17,0.27175149937522286,1.137060835649106
R178,1556326800,235,268,33,503,17,-0.6876777463231687,-0.777354895299254
R178,1556341200,24,30,6,54,17,-0.81655630171549,-1.366506823466364
R178,1556355600,96,296,200,392,17,0.109459985177485,-0.9230026993672923
R178,1556370000,399,670,271,1069,17,0.4483628530609965,-0.034682308790157455
R178,1556384400,596,649,53,1245,17,-0.5922121497362641,0.19625474991231778
R178,1556398800,540,505,-35,1045,17,-1.0122607747186445,-0.06617372588594952
R178,1556413200,217,284,67,501,17,-0.5253862321254308,-0.7799791800572367
R178,1556427600,20,47,27,67,17,-0.7163174252992401,-1.3494489725394767
R178,1556442000,57,184,127,241,17,-0.23898944236471692,-1.1211361985949841
R178,1556456400,306,630,324,936,17,0.7013466840162937,-0.20919724519600522
R178,1556470800,487,585,98,1072,17,-0.37741455741572866,-0.030745881653183444
R178,1556485200,386,427,41,813,17,-0.6494915076884069,-0.3705907578119396
R178,1556499600,135,144,9,279,17,-0.8022364622274543,-1.0712747881933133
R178,1556514000,11,27,16,38,17,-0.7688235034220376,-1.3875011015302254
R178,1556528400,619,934,315,1553,17,0.6583871655521867,0.6003946026416495
R178,1556542800,719,1168,449,1887,17,1.2980066626844478,1.0386501572247557
R178,1556557200,972,939,-33,1911,17,-1.002714215059954,1.070141574320548
R178,1556571600,817,1137,320,1954,17,0.6822535646989129,1.1265636966171755
R178,1556586000,224,108,-116,332,18,-1.2768662147186174,-0.9803951063391808
R178,1556600400,15,17,2,32,18,-0.6763586269272464,-1.3452417700486048
R178,1556614800,637,954,317,1591,18,0.9266912896344645,0.550744725694702
R178,1556629200,756,1218,462,1974,18,1.6646031559882677,1.0165322996970667
R178,1556643600,1015,1036,21,2051,18,-0.5796667271981273,1.110176276715819
R178,1556658000,838,1051,213,1889,18,0.39743036480139166,0.9131590783127299
R178,1556672400,226,114,-112,340,18,-1.2565100253019608,-0.9706658619735962
R178,1556686800,18,21,3,39,18,-0.6712695795730822,-1.3367286812287182
R178,1556701200,635,941,306,1576,18,0.8707117687386586,0.5325023925092308
R178,1556715600,754,1131,377,1885,18,1.2320341308843141,0.9082944561299376
R178,1556730000,1060,1076,16,2136,18,-0.6051119639689481,1.2135494981001558
R178,1556744400,945,1245,300,2190,18,0.8401774846136737,1.279221897567852
R178,1556758800,233,129,-104,362,18,-1.2157976464686473,-0.9439104399682384
R178,1556773200,16,15,-1,31,18,-0.6916257689897388,-1.346457925594303
R178,1556787600,642,886,244,1528,18,0.5551908327804806,0.474126926315723
R178,1556802000,736,1287,551,2023,18,2.117528370508878,1.0761239214362726
R178,1556816400,1068,1134,66,2202,18,-0.35065959626074,1.2938157641162291
R178,1556830800,955,1209,254,2164,18,0.6060813063221223,1.247601853379702
R178,1556845200,230,123,-107,353,18,-1.2310647885311399,-0.9548558398795212
R178,1556859600,19,18,-1,37,18,-0.6916257689897388,-1.3391609923201144
R178,1556874000,559,905,346,1464,18,1.0742736629052252,0.39629297139104586
R178,1556888400,678,1314,636,1992,18,2.550097395612832,1.0384230995196322
R178,1556902800,1128,1114,-14,2242,18,-0.757783384593873,1.3424619859441522
R178,1556917200,863,1069,206,1932,18,0.3618070333222425,0.9654537667777474
R178,1556931600,236,95,-141,331,18,-1.4040923985727216,-0.9816112618848789
R178,1556946000,14,19,5,33,18,-0.6610914848647539,-1.3440256145029068
R178,1556960400,100,296,196,396,18,0.3109165597806009,-0.9025611514145038
R178,1556974800,401,676,275,1077,18,0.7129513007595697,-0.07435922479411114
R178,1556989200,589,684,95,1273,18,-0.20307722298997935,0.16400726216271255
R178,1557003600,572,562,-10,1134,18,-0.7374271951772162,-0.005038358689320579
R178,1557018000,240,84,-156,324,18,-1.4804281088851838,-0.9901243507047655
R178,1557032400,16,14,-2,30,18,-0.696714816343903,-1.347674081140001
R178,1557046800,61,185,124,246,18,-0.05549484971921868,-1.0849844832692157
R178,1557061200,269,621,352,890,18,1.1048079470302101,-0.30178031183965215
R178,1557075600,507,639,132,1146,18,-0.014782470885905386,0.009555507859056383
R178,1557090000,368,398,30,766,18,-0.5338653010106498,-0.4525835995062141
R178,1557104400,128,45,-83,173,18,-1.1089276520312,-1.1737638381051756
R178,1557118800,11,14,3,25,18,-0.6712695795730822,-1.3537548588684916
R178,1557133200,613,875,262,1488,18,0.6467936851554356,0.4254807044877998
R178,1557147600,729,1197,468,1926,18,1.6951374401132526,0.9581568335035588
R178,1557162000,964,1057,93,2021,18,-0.21325531769830766,1.0736916103448766
R178,1557176400,1000,1158,158,2158,18,0.1175327603223628,1.2403049201055134
R178,1557190800,154,247,93,401,19,-0.4863423619539032,-0.9150397759402019
R178,1557205200,22,32,10,54,19,-0.9358093486377066,-1.3439536346354453
R178,1557219600,656,977,321,1633,19,0.7483380352016051,0.6077898318769154
R178,1557234000,707,1342,635,2049,19,2.4487312137403316,1.121992037113864
R178,1557248400,1018,1101,83,2119,19,-0.5404950109519517,1.2085164466489275
R178,1557262800,977,1161,184,2138,19,0.006446743928339193,1.2320016435227306
R178,1557277200,144,241,97,385,19,-0.4646813023546837,-0.9348167838339306
R178,1557291600,17,30,13,47,19,-0.919563553938292,-1.3526060755889515
R178,1557306000,645,936,291,1581,19,0.5858800882074593,0.5435145562222968
R178,1557320400,743,1258,515,2001,19,1.7988994257637483,1.0626610134326777
R178,1557334800,1083,1081,-2,2164,19,-1.0007925274353648,1.2641392813500398
R178,1557349200,964,1233,269,2197,19,0.4667442604117524,1.3049293601308554
R178,1557363600,163,320,157,483,19,-0.13976540836639206,-0.8136826104848418
R178,1557378000,74,37,-37,111,19,-1.190326798928535,-1.2734980440140362
R178,1557392400,645,944,299,1589,19,0.6292022074058982,0.5534030601691612
R178,1557406800,747,1326,579,2073,19,2.1454763793512592,1.1516575489544574
R178,1557421200,1053,1109,56,2162,19,-0.686707163246683,1.2616671553633236
R178,1557435600,940,1197,257,2137,19,0.4017610816140941,1.2307655805293725
R178,1557450000,153,310,157,463,19,-0.13976540836639206,-0.8384038703520028
R178,1557464400,15,31,16,46,19,-0.9033177592388775,-1.3538421385823096
R178,1557478800,544,927,383,1471,19,1.0840844589895064,0.40754762695291136
R178,1557493200,694,1148,454,1842,19,1.4685682668756517,0.8661269974887478
R178,1557507600,1070,964,-106,2034,19,-1.5639800770150705,1.1034510922134932
R178,1557522000,892,876,-16,1768,19,-1.076606236032633,0.7746583359802521
R178,1557536400,171,265,94,436,19,-0.4809270970540983,-0.8717775711726702
R178,1557550800,23,61,38,84,19,-0.7841819314431705,-1.3068717448347036
R178,1557565200,106,354,248,460,19,0.3530236975158503,-0.842112059332077
R178,1557579600,318,646,328,964,19,0.7862448895002392,-0.2191363106796199
R178,1557594000,478,619,141,1097,19,-0.22640964676326983,-0.05473993256299926
R178,1557608400,472,499,27,971,19,-0.8437498453410239,-0.21048386972611352
R178,1557622800,138,230,92,368,19,-0.491757626853708,-0.9558298547210176
R178,1557637200,14,45,31,59,19,-0.8220887857418046,-1.337773319668655
R178,1557651600,53,195,142,248,19,-0.22099438186346496,-1.1041574139239836
R178,1557666000,195,615,420,810,19,1.2844492602822863,-0.4094900116567595
R178,1557680400,324,507,183,831,19,0.0010314790285343325,-0.3835326887962405
R178,1557694800,316,376,60,692,19,-0.6650461036474635,-0.5553454448730094
R178,1557709200,101,134,33,235,19,-0.8112582559421948,-1.1202262328376382
R178,1557723600,8,19,11,27,19,-0.9303940837379018,-1.3773273354561124
R178,1557738000,686,866,180,1552,19,-0.01521431567088025,0.5076687294149134
R178,1557752400,686,1320,634,2006,19,2.4433159488405267,1.068841328399468
R178,1557766800,1021,1094,73,2115,19,-0.5946476599500004,1.2035721946754954
R178,1557781200,898,1133,235,2031,19,0.2826252538183871,1.0997429032334192
R178,1557795600,162,245,83,407,20,-0.3677578373427888,-0.8924665421461584
R178,1557810000,16,22,6,38,20,-0.7274193971488185,-1.3613015869858232
R178,1557820767,230,304,74,534,20,-0.40979620147596113,-0.7311059711579811
R178,1557824400,417,943,526,1360,20,1.7014638638789146,0.3183730181037073
R178,1557838800,754,1215,461,1969,20,1.397853456250448,1.0921414254407147
R178,1557853200,1096,1142,46,2238,20,-0.5405822232236083,1.4339209025731532
R178,1557867600,1056,1241,185,2297,20,0.10867695616649736,1.5088836875204168
R178,1557882000,193,309,116,502,20,-0.21361716885449034,-0.7717637528242935
R178,1557896400,10,25,15,35,20,-0.6853810330156462,-1.3651132540170399
R178,1557910800,634,918,284,1552,20,0.5710989616313927,0.5623197081015815
R178,1557925200,704,1221,517,1925,20,1.6594254997457423,1.0362369756495353
R178,1557939600,941,1084,143,2025,20,-0.0875020764549734,1.1632925433567614
R178,1557954000,917,1022,105,1939,20,-0.26499739168392317,1.0540247551285469
R178,1557968400,222,328,106,550,20,-0.2603264623357929,-0.7107770803248249
R178,1557982800,17,27,10,44,20,-0.7087356797562975,-1.3536782529233895
R178,1557997200,591,942,351,1533,20,0.8840512279561199,0.5381791502372085
R178,1558011600,716,1273,557,1989,20,1.8462626736709526,1.1175525389821601
R178,1558026000,1052,1151,99,2203,20,-0.2930229677727047,1.3894514538756242
R178,1558040400,973,1238,265,2211,20,0.4823513040169179,1.399615899292202
R178,1558054800,207,361,154,568,20,-0.03612185362554059,-0.6879070781375243
R178,1558069200,18,28,10,46,20,-0.7087356797562975,-1.351137141569245
R178,1558078600,53,302,249,355,20,0.40761643444683376,-0.958535437353916
R178,1558083600,566,591,25,1157,20,-0.6386717395343436,0.06045021565803807
R178,1558086868,270,119,-151,389,20,-1.4607553048052688,-0.9153365443334591
R178,1558098000,476,1335,859,1811,20,3.25688333680629,0.8913936284632974
R178,1558112400,1060,937,-123,1997,20,-1.3299692830576217,1.127716984398738
R178,1558126800,1103,935,-168,2038,20,-1.5401611037234832,1.179809767158701
R178,1558141200,337,285,-52,622,20,-0.9983332993403734,-0.6192970715756221
R178,1558155600,29,47,18,76,20,-0.6713682449712555,-1.3130204712570772
R178,1558170000,145,289,144,434,20,-0.08283114710684315,-0.8581615388652073
R178,1558184400,317,646,329,963,20,0.7812907822972542,-0.18603758569398074
R178,1558198800,606,655,49,1261,20,-0.5265694351792175,0.1925880060735533
R178,1558213200,584,495,-89,1079,20,-1.171157685221193,-0.038653127153598366
R178,1558227600,199,308,109,507,20,-0.24631367429140213,-0.7654109744389322
R178,1558242000,17,54,37,71,20,-0.5826205873567806,-1.3193732496424384
R178,1558256400,65,215,150,280,20,-0.05480557101806161,-1.0538271131343357
R178,1558270800,255,605,350,860,20,0.8793802986079897,-0.31690482043242374
R178,1558285200,460,622,162,1082,20,0.0012455811595014636,-0.034841460122381575
R178,1558299600,387,436,49,823,20,-0.5265694351792175,-0.36391538048409744
R178,1558314000,142,147,5,289,20,-0.7320903264969488,-1.0423921120406854
R178,1558328400,16,26,10,42,20,-0.7087356797562975,-1.356219364277534
R178,1558342800,606,902,296,1508,20,0.6271501138089558,0.506415258310402
R178,1558357200,680,1344,664,2024,20,2.34605211392089,1.1620219876796891
R178,1558371600,1060,1127,67,2187,20,-0.4424927069128729,1.369122563042468
R178,1558386000,964,1140,176,2104,20,0.06663859203332505,1.2636664418454702
R178,1558400400,168,260,92,428,21,-0.20738735207547998,-0.8314834515438074
R178,1558414800,17,27,10,44,21,-0.49848918464639663,-1.3631794763246665
R178,1558429200,641,897,256,1538,21,0.37481631306635327,0.7054503700883636
R178,1558436813,63,772,709,835,21,1.9829764369032463,-0.26794105027867804
R178,1558443600,745,495,-250,1240,21,-1.421494995237108,0.29283210085738437
R178,1558458000,1023,1172,149,2195,21,-0.005036078215208676,1.615149037486865
R178,1558472400,347,1168,821,1515,21,2.3805789399269375,0.6736039936040934
R178,1558486800,146,312,166,458,21,0.05531430170803014,-0.7899446996078028
R178,1558501200,1185,266,-919,1451,21,-3.796459946333976,0.5849879894739503
R178,1558515600,621,939,318,1560,21,0.5949176986687537,0.7359121215081004
R178,1558530000,698,1258,560,1956,21,1.4540231069878002,1.2842236470633615
R178,1558544400,1055,1040,-15,2095,21,-0.587239743357042,1.4766865310335162
R178,1558558800,962,1323,361,2285,21,0.7475686596510636,1.7397652932948786
R178,1558573200,251,298,47,549,21,-0.36713835775464154,-0.6639438187352554
R178,1558587600,15,30,15,45,21,-0.48073907290426754,-1.361794851260133
R178,1558602000,590,861,271,1451,21,0.42806664829274044,0.5849879894739503
R178,1558616400,718,1425,707,2143,21,1.9758763922063947,1.5431485341311235
R178,1558630800,1113,965,-148,2078,21,-1.059392715697675,1.4531479049364469
R178,1558645200,925,1191,266,2116,21,0.4103165365506114,1.5057636573887194
R178,1558659600,275,298,23,573,21,-0.45233889411686107,-0.6307128171864518
R178,1558674000,13,38,25,51,21,-0.4452388494200094,-1.3534871008729321
R178,1558688400,513,879,366,1392,21,0.7653187713931926,0.5032951106664745
R178,1558702800,633,1241,608,1874,21,1.6244241797122392,1.1706843917716154
R178,1558717200,1046,1219,173,2265,21,0.08016445814701083,1.712072792004209
R178,1558731600,778,799,21,1577,21,-0.45943893881371267,0.7594507476051696
R178,1558746000,228,263,35,491,21,-0.40973862593575133,-0.7442520724781977
R178,1558760400,18,50,32,68,21,-0.42038869298102877,-1.329948474775863
R178,1558774800,89,299,210,388,21,0.21151528503876588,-0.8868684541251469
R178,1558789200,304,597,293,901,21,0.5061671399581084,-0.17655579601946786
R178,1558803600,549,714,165,1263,21,0.05176427935960432,0.32467847734165456
R178,1558818000,543,419,-124,962,21,-0.9741921793354557,-0.09209366708292513
R178,1558832400,183,216,33,399,21,-0.41683867063260294,-0.8716375784152786
R178,1558846800,12,33,21,45,21,-0.45943893881371267,-1.361794851260133
R178,1558861200,61,200,139,261,21,-0.0405363016994668,-1.0627158373208998
R178,1558875600,242,483,241,725,21,0.3215659778399661,-0.4202498073773617
R178,1558890000,447,615,168,1062,21,0.06241434640488176,0.04636883937042361
R178,1558904400,389,350,-39,739,21,-0.6724402797192615,-0.4008650564738928
R178,1558918800,118,150,32,268,21,-0.42038869298102877,-1.0530234618691654
R178,1558933200,12,23,11,35,21,-0.4949391622979708,-1.375641101905468
R178,1558947600,58,231,173,289,21,0.08016445814701083,-1.0239463355139622
R178,1558962000,290,601,311,891,21,0.570067542229773,-0.19040204666480273
R178,1558976400,438,569,131,1007,21,-0.0689364804868733,-0.029785539178918196
R178,1558990800,357,361,4,718,21,-0.5197893187369514,-0.4299421828290961
R178,1559005200,128,152,24,280,22,-0.8555617635827829,-1.0820463082115697
R178,1559019600,18,25,7,43,22,-0.9418917662959128,-1.369279999393445
R178,1559034000,585,978,393,1563,22,1.0183071188375066,0.4728938849797643
R178,1559048400,669,1458,789,2127,22,3.029288358508061,1.1564373526024552
R178,1559062800,1005,1126,121,2131,22,-0.3629729245725713,1.1612851786139635
R178,1559077200,881,1151,270,2032,22,0.39368415803074347,1.0413014848291295
R178,1559091600,168,261,93,429,22,-0.5051635172765498,-0.9014647892828801
R178,1559106000,15,30,15,45,22,-0.9012658826662046,-1.3668560863876908
R178,1559120400,619,942,323,1561,22,0.6628306370775602,0.4704699719740101
R178,1559134800,752,1282,530,2034,22,1.7140253759962591,1.0437253978348837
R178,1559149200,1107,1173,66,2280,22,-0.642275874526815,1.3418666975426532
R178,1559163600,887,1266,379,2153,22,0.9472118224855174,1.18794822167726
R178,1559178000,161,312,151,473,22,-0.21062586096116562,-0.8481387031562873
