remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R178,1559192400,13,34,21,47,22,-0.8707964699439235,-1.3644321733819367
R178,1559206800,637,894,257,1531,22,0.32766709713246767,0.43411127688769674
R178,1559221200,731,1334,603,2065,22,2.084736564117346,1.0812960494240742
R178,1559235600,1104,1134,30,2238,22,-0.8250923508605018,1.2909645244218146
R178,1559250000,902,1315,413,2217,22,1.1198718279117772,1.2655134378613953
R178,1559264400,183,282,99,465,22,-0.47469410455426875,-0.8578343551793041
R178,1559278800,21,34,13,55,22,-0.9114223535736317,-1.3547365213589198
R178,1559293200,583,929,346,1512,22,0.7796300525129711,0.41108410333303164
R178,1559307600,715,1248,533,1963,22,1.7292600823573998,0.9576764861306089
R178,1559322000,1055,1207,152,2262,22,-0.2055476255074521,1.3200514804908652
R178,1559336400,866,1113,247,1979,22,0.27688474259533247,0.9770677901766427
R178,1559350800,270,315,45,585,22,-0.748918819054799,-0.7123995748340507
R178,1559365200,17,78,61,95,22,-0.6676670517953825,-1.3062582612438354
R178,1559379600,95,303,208,398,22,0.07883355990050513,-0.9390354408720706
R178,1559394000,361,566,205,927,22,0.06359885353936455,-0.2979104508500786
R178,1559408400,506,606,100,1112,22,-0.46961586910055525,-0.07369849781781297
R178,1559422800,488,420,-68,908,22,-1.3227594253244268,-0.3209376244047437
R178,1559437200,200,235,35,435,22,-0.7997011735919342,-0.8941930502656175
R178,1559451600,20,51,31,71,22,-0.8200141154067883,-1.335345217312886
R178,1559466000,58,206,148,264,22,-0.2258605673223062,-1.1014376122576035
R178,1559480400,306,532,226,838,22,0.17024179806734852,-0.4057745796061415
R178,1559494800,624,627,3,1251,22,-0.9622047081107669,0.09476345608210553
R178,1559509200,340,407,67,747,22,-0.6371976390731015,-0.5160626213679587
R178,1559523600,155,147,-8,302,22,-1.0180652981016156,-1.0553832651482733
R178,1559538000,17,21,4,38,22,-0.9571264726570533,-1.3753397819078308
R178,1559552400,778,945,167,1723,22,-0.12937409370174927,0.6668069254401021
R178,1559566800,696,1281,585,1977,22,1.9933283259505028,0.9746438771708884
R178,1559581200,964,1065,101,2029,22,-0.4645376336468417,1.0376656153204982
R178,1559595600,887,1186,299,2073,22,0.5409529861884356,1.0909917014470911
R178,1559610000,229,218,-11,447,23,-1.139168007141649,-0.9170201209637037
R178,1559624400,15,28,13,43,23,-1.007060166460703,-1.4253838628779785
R178,1559638800,648,937,289,1585,23,0.5121800013701753,0.5149549738344268
R178,1559653200,739,1265,526,2004,23,1.8167449280945165,1.0421936071564097
R178,1559667600,940,1104,164,2044,23,-0.17588166884308484,1.0925266509102984
R178,1559682000,927,1092,165,2019,23,-0.17037717548137876,1.0610684985641181
R178,1559696400,225,325,100,550,23,-0.528169243992274,-0.7874125332974405
R178,1559710800,19,33,14,52,23,-1.001555673098997,-1.4140589280333535
R178,1559725200,656,962,306,1618,23,0.6057563885191787,0.5564797349313849
R178,1559739600,748,1294,546,2042,23,1.9268347953286382,1.090009998722604
R178,1559754000,1031,1150,119,2181,23,-0.4235838701198585,1.264917325767367
R178,1559768400,911,1271,360,2182,23,0.9029990300513071,1.2661756518612142
R178,1559782800,239,269,30,508,23,-0.9134837793116998,-0.8402622292390236
R178,1559797200,19,34,15,53,23,-0.996051179737291,-1.4128006019395063
R178,1559811600,613,940,327,1553,23,0.7213507491150064,0.47468853883131595
R178,1559826000,777,1323,546,2100,23,1.9268347953286382,1.1629929121657425
R178,1559840400,1087,1185,98,2272,23,-0.5391782307156862,1.3794250003074635
R178,1559854800,895,1233,338,2128,23,0.7819001760937733,1.1982260427934646
R178,1559869200,253,349,96,602,23,-0.5501872174390984,-0.7219795764173854
R178,1559883600,19,21,2,40,23,-1.06760959343947,-1.4291588411595202
R178,1559898000,578,920,342,1498,23,0.8039181495405976,0.4054806036697191
R178,1559912400,686,1304,618,1990,23,2.323158317371476,1.0245770418425488
R178,1559926800,998,1150,152,2148,23,-0.24193558918355781,1.2233925646704087
R178,1559941200,889,1002,113,1891,23,-0.45661083029009497,0.9000027585516746
R178,1559955600,271,318,47,589,23,-0.8199073921626964,-0.7383378156373992
R178,1559970000,22,71,49,93,23,-0.8088984054392842,-1.3624675581856178
R178,1559984400,89,320,231,409,23,0.19291938639122258,-0.9648365125298979
R178,1559998800,334,643,309,977,23,0.6222698686042969,-0.25010729122467984
R178,1560013200,588,688,100,1276,23,-0.528169243992274,0.12613221083563741
R178,1560027600,529,572,43,1101,23,-0.8419253656095207,-0.09407485558762518
R178,1560042000,216,262,46,478,23,-0.8254118855244024,-0.87801201205444
R178,1560056400,21,55,34,76,23,-0.8914658058648753,-1.3838591017810205
R178,1560070800,60,213,153,273,23,-0.23643109582185173,-1.1359688612931191
R178,1560085200,248,578,330,826,23,0.7378642292001246,-0.44011453139560924
R178,1560099600,451,682,231,1133,23,0.19291938639122258,-0.0538084205845143
R178,1560114000,348,452,104,800,23,-0.5061512705454497,-0.47283100983563686
R178,1560128400,156,132,-24,288,23,-1.2107264208438282,-1.1170939698854108
R178,1560142800,17,35,18,52,23,-0.9795376996521727,-1.4140589280333535
R178,1560157200,589,865,276,1454,23,0.44062158766799625,0.3501142555404417
R178,1560171600,705,1296,591,2001,23,2.1745369966054118,1.0384186288748682
R178,1560186000,1007,1015,8,2022,23,-1.0345826332692336,1.0648434768456596
R178,1560200400,784,1200,416,1984,23,1.2112506583068476,1.0170270852794656
R178,1560214800,144,215,71,359,24,-0.8057059616743633,-1.224057201078269
R178,1560229200,17,26,9,43,24,-1.1656250463250546,-1.6090146886576842
R178,1560243600,652,940,288,1592,24,0.4540108346030562,0.27800793241989125
R178,1560258000,716,1219,503,1935,24,1.7021173378272276,0.695857357229193
R178,1560272400,979,1021,42,2000,24,-0.9740552109464609,0.7750416505604018
R178,1560286800,960,1240,280,2200,24,0.40756966239006376,1.018685630041044
R178,1560301200,174,303,129,477,24,-0.4690074631301682,-1.08030725318469
R178,1560315600,21,27,6,48,24,-1.1830404859049266,-1.602923589170668
R178,1560330000,656,961,305,1617,24,0.5526983255556651,0.30846342985497155
R178,1560344400,744,1206,462,1950,24,1.4641063302356414,0.7141306556902411
R178,1560358800,1021,1122,101,2143,24,-0.6315515658756417,0.949247095889061
R178,1560373200,922,1252,330,2174,24,0.6978269887212664,0.9870119127085606
R178,1560387600,171,319,148,490,24,-0.35870967912431123,-1.0644703945184484
R178,1560402000,19,24,5,43,24,-1.1888456324315508,-1.6090146886576842
R178,1560416400,622,898,276,1520,24,0.38434907628356757,0.19029609980685996
R178,1560430800,791,1318,527,2109,24,1.841440854466205,0.9078276193773518
R178,1560445200,1060,1102,42,2162,24,-0.9740552109464609,0.9723932739397221
R178,1560459600,912,1138,226,2050,24,0.09409174995236491,0.8359526454305624
R178,1560474000,181,328,147,509,24,-0.36451482565093524,-1.0413242164677874
R178,1560488400,20,33,13,53,24,-1.1424044602185583,-1.5968324896836519
R178,1560502800,489,923,434,1412,24,1.301562227490168,0.05872835088731308
R178,1560517200,703,1196,493,1899,24,1.6440658725609871,0.6520014409226773
R178,1560531600,1052,1109,57,2161,24,-0.8869780130471,0.9711750540423189
R178,1560546000,822,963,141,1785,24,-0.3993457048106796,0.5131243726187111
R178,1561165200,4696,8950,4254,13646,25,4.055683410147768,4.0148108155648945
R178,1561179600,22,57,35,79,25,-0.4423918827916651,-0.5493491283204412
R178,1561194000,95,420,325,515,25,-0.13320917718549402,-0.40267162146306623
R178,1561208400,386,921,535,1307,25,0.09068174756380226,-0.13622991175884377
R178,1561222800,636,1053,417,1689,25,-0.035123629200088026,-0.007718885108574873
R178,1561237200,652,742,90,1394,25,-0.38375378345256367,-0.1069616936473951
R178,1561251600,251,289,38,540,25,-0.4391934410095323,-0.39426121395977637
R178,1561266000,17,51,34,68,25,-0.443458030052376,-0.5530497076218888
R178,1561280400,61,215,154,276,25,-0.31552035876706386,-0.48307511719451723
R178,1561294800,299,691,392,990,25,-0.0617773107178614,-0.2428738789005591
R178,1561309200,511,836,325,1347,25,-0.13320917718549402,-0.12277325975358003
R178,1561323600,412,562,150,974,25,-0.31978494780990757,-0.2482565397026646
R178,1561338000,155,239,84,394,25,-0.39015066701682927,-0.4433779937789891
R178,1561352400,12,30,18,42,25,-0.46051638622375096,-0.5617965314253102
R178,1561366800,562,881,319,1443,25,-0.13960606074975962,-0.090477294940947
R178,1561381200,738,1238,500,1976,25,0.05336659343891955,0.08883259302919261
R178,1561395600,997,1055,58,2052,25,-0.4178704957953136,0.11440023183919375
R178,1561410000,856,1227,371,2083,25,-0.08416640319279102,0.12482913714327316
R178,1561424400,186,289,103,475,26,-0.5474318988759629,-0.8347321486533543
R178,1561438800,15,26,11,41,26,-1.0450515201887638,-1.3927551948694632
R178,1561453200,594,900,306,1494,26,0.5505766133685867,0.4754648193056666
R178,1561467600,715,1338,623,2053,26,2.265200743326824,1.1942087889711157
R178,1561482000,1037,1068,31,2105,26,-0.9368733416425027,1.2610686931260413
R178,1561496400,869,1191,322,2060,26,0.6371191562055956,1.2032091606842787
R178,1561510800,192,318,126,510,26,-0.4230269935477627,-0.789730290087539
R178,1561525200,21,31,10,52,26,-1.0504604291160768,-1.3786117536059213
R178,1561539600,595,911,316,1506,26,0.6046657026417172,0.49089402795680326
R178,1561554000,769,1315,546,2084,26,1.8487147559237191,1.2340675779865522
R178,1561568400,1009,1058,49,2067,26,-0.8395129809508677,1.2122095323974418
R178,1561582800,887,1188,301,2075,26,0.5235320687320214,1.2224956714981996
R178,1561597200,186,343,157,529,26,-0.2553508168010581,-0.7653007097232394
R178,1561611600,18,44,26,62,26,-0.9639178862790679,-1.365754079729974
R178,1561626000,583,859,276,1442,26,0.3883093455491951,0.4086049151507411
R178,1561640400,722,1373,651,2095,26,2.4166501932915896,1.2482110192500941
R178,1561654800,972,1131,159,2103,26,-0.244532998946432,1.2584971583508517
R178,1561669200,866,1030,164,1896,26,-0.21748845430986674,0.9923433091187446
R178,1561683600,162,387,225,549,26,0.11245499025622946,-0.739585361971345
R178,1561698000,19,29,10,48,26,-1.0504604291160768,-1.3837548231563002
R178,1561712400,480,877,397,1357,26,1.0427873257540745,0.29931468720518983
R178,1561726800,681,1292,611,1973,26,2.2002938361990676,1.091347397963538
R178,1561741200,1013,1213,200,2226,26,-0.02276773292659685,1.4166465470250025
R178,1561755600,804,1004,200,1808,26,-0.02276773292659685,0.879195779010409
R178,1561770000,252,313,61,565,26,-0.7746060738231111,-0.7190130837698294
R178,1561784400,20,61,41,81,26,-0.8827842523693722,-1.3413244993656743
R178,1561798800,88,320,232,408,26,0.1503173527474208,-0.9208785636222006
R178,1561813200,331,681,350,1012,26,0.788568606170361,-0.144275061514989
R178,1561827600,582,786,204,1368,26,-0.0011320972173446424,0.3134581284687317
R178,1561842000,555,511,-44,1066,26,-1.3425415111909815,-0.07484362258487406
R178,1561856400,211,270,59,481,26,-0.7854238916777372,-0.827017544327786
R178,1561870800,17,58,41,75,26,-0.8827842523693722,-1.3490391036912428
R178,1561885200,58,201,143,259,26,-0.33107554178344084,-1.112457904373814
R178,1561899600,337,553,216,890,26,0.06377480991041198,-0.301138682801545
R178,1561914000,556,620,64,1176,26,-0.7583793470411719,0.06659079005054527
R178,1561928400,358,489,131,847,26,-0.39598244891119744,-0.356426680468118
R178,1561942800,134,200,66,334,26,-0.7475615291865458,-1.01602535030421
R178,1561957200,14,40,26,54,26,-0.9639178862790679,-1.376040218830732
R178,1561971600,524,882,358,1406,26,0.8318398775888654,0.36231728919733114
R178,1561972025,3,38,35,41,26,-0.9152377059332505,-1.3927551948694632
R178,1561986000,620,1244,624,1864,26,2.2706096522541372,0.9511987527157134
R178,1562000400,902,994,92,1896,26,-0.6069298970764064,0.9923433091187446
R178,1562014800,823,1085,262,1908,26,0.3125846205668124,1.007772517769881
R178,1562029200,169,269,100,438,27,-0.27233536689744275,-0.4240562422055406
R178,1562043600,14,32,18,46,27,-0.5786348346703348,-1.0241245980452949
R178,1562057440,526,486,-40,1012,27,-0.7952856777292098,0.4546152788455282
R178,1562058000,94,913,819,1007,27,2.4133880151599896,0.44696134573532725
R178,1562062993,301,166,-135,467,27,-1.1501448172221944,-0.3796634301663751
R178,1562072400,362,1277,915,1639,27,2.771982514016058,1.414418490864727
R178,1562086800,935,1086,151,2021,27,-0.08183203938015618,1.9991789804840796
R178,1562101200,796,1070,274,1866,27,0.37761716227918196,1.76190705406785
R178,1562115600,146,272,126,418,27,-0.17521602345725742,-0.4546719746463444
R178,1562130000,18,35,17,53,27,-0.5823701940334189,-1.0134090916910137
R178,1562139230,111,148,37,259,27,-0.5076630067717379,-0.6980670475507346
R178,1562139829,31,21,-10,52,27,-0.6832248968366883,-1.0149398783130539
R178,1562142586,188,117,-71,305,27,-0.9110818179848154,-0.6276508629368859
R178,1562144400,167,881,714,1048,27,2.021175282036164,0.5097235972389751
R178,1562158800,594,1257,663,1851,27,1.8306719545188777,1.7389452547372473
R178,1562173200,1489,1062,-427,2551,27,-2.240869751242737,2.81049589016538
R178,1562187600,772,708,-64,1480,27,-0.8849343024432269,1.171023417960337
R178,1562202000,139,236,97,375,27,-0.28354144498669487,-0.5204957993940725
R178,1562216400,14,42,28,56,27,-0.5412812410394944,-1.008816731824893
R178,1562230310,53,250,197,303,27,0.08999449132171013,-0.6307124361809662
R178,1562230390,0,0,0,0,27,-0.6458713032058477,-1.0945407826591436
R178,1562230473,93,98,5,191,27,-0.6271945063904275,-0.8021605378494674
R178,1562230553,1,1,0,2,27,-0.6458713032058477,-1.0914792094150634
R178,1562230633,1,1,0,2,27,-0.6458713032058477,-1.0914792094150634
R178,1562230800,3,6,3,9,27,-0.6346652251165956,-1.080763703060782
R178,1562245200,219,533,314,752,27,0.527031536802544,0.05661075711507893
R178,1562259600,397,522,125,919,27,-0.17895138282034148,0.3122521229957906
R178,1562274000,384,300,-84,684,27,-0.9596414897049078,-0.047482733183653966
R178,1562288400,115,291,176,406,27,0.011551944696945074,-0.4730414141108267
R178,1562302800,11,36,25,47,27,-0.5524873191287465,-1.0225938114232547
R178,1562317200,213,712,499,925,27,1.2180730189730933,0.32143684272803175
R178,1562331600,368,986,618,1354,27,1.6625807831800954,0.9781443035832731
R178,1562346000,725,936,211,1661,27,0.14228952240488682,1.4480957965496113
R178,1562360400,629,588,-41,1217,27,-0.7990210370922938,0.7684265363637671
R178,1562374800,137,238,101,375,27,-0.2686000075343587,-0.5204957993940725
R178,1562389200,20,35,15,55,27,-0.5898409127595869,-1.0103475184469333
R178,1562403600,55,290,235,345,27,0.23193814711890404,-0.5664193980552782
R178,1562418000,97,527,430,624,27,0.9603332229202939,-0.13932993050606535
R178,1562432400,253,590,337,843,27,0.6129448021534771,0.19591233972073618
R178,1562446800,227,345,118,572,27,-0.20509889836192982,-0.2189308348521552
R178,1562461200,111,160,49,271,27,-0.4628386944147293,-0.6796976080862522
R178,1562475600,19,33,14,52,27,-0.5935762721226711,-1.0149398783130539
R178,1562490000,53,218,165,271,27,-0.029537008296979476,-0.6796976080862522
R178,1562504400,89,529,440,618,27,0.9976868165511344,-0.14851465023830648
R178,1562518800,205,492,287,697,27,0.42617683399927464,-0.0275825070971315
R178,1562533200,209,334,125,543,27,-0.17895138282034148,-0.2633236468913207
R178,1562547600,118,143,25,261,27,-0.5524873191287465,-0.6950054743066542
R178,1562562000,10,28,18,38,27,-0.5786348346703348,-1.0363708910216165
R178,1562572492,190,227,37,417,27,-0.5076630067717379,-0.4562027612683846
R178,1562576310,396,205,-191,601,27,-1.3593249415549011,-0.1745380228129897
R178,1562576400,107,874,767,981,27,2.219149328279619,0.40716089356228236
R178,1562590800,644,1223,579,1867,27,1.5169017680198174,1.7634378406898903
R178,1562605200,860,1049,189,1909,27,0.06011161641703772,1.8277308788155784
R178,1562619600,759,1096,337,1855,27,0.6129448021534771,1.745068401225408
R178,1562634000,159,258,99,417,28,-0.6733315790582937,-0.8674870867155889
R178,1562648400,14,31,17,45,28,-1.1346313519400846,-1.3522200448660258
R178,1562662800,633,889,256,1522,28,0.2098887178007451,0.5723782862850364
R178,1562677200,690,1289,599,1979,28,2.1394719141233587,1.1678701192816752
R178,1562691600,962,994,32,1956,28,-1.0502472471446351,1.1379000707938793
R178,1562706000,836,1141,305,1977,28,0.485543460132547,1.1652640281088233
R178,1562720400,191,277,86,468,28,-0.7464644698810167,-0.8010317618078678
R178,1562734800,14,25,11,39,28,-1.1683849938582644,-1.3600383183845812
R178,1562749200,626,825,199,1451,28,-0.11077088042196323,0.47986204964879714
R178,1562763600,700,1208,508,1908,28,1.6275416783642978,1.0753538826454359
R178,1562778000,934,999,65,1933,28,-0.864602216594646,1.1079300223060835
R178,1562792400,821,1211,390,2032,28,0.9637200539734279,1.236931535362248
R178,1562806800,181,328,147,509,28,-0.40330244371285506,-0.7476068927644056
R178,1562821200,16,43,27,59,28,-1.0783752820764516,-1.333977406656063
R178,1562835600,619,909,290,1528,28,0.40115935533709746,0.5801965598035919
R178,1562850000,708,1232,524,1940,28,1.7175513901461106,1.1170513414110648
R178,1562864400,962,1083,121,2045,28,-0.549568225358301,1.253871127985785
R178,1562878800,812,1154,342,1966,28,0.6936909186279893,1.1509305266581384
R178,1562893200,153,299,146,452,28,-0.40892805069921834,-0.8218804911906823
R178,1562907600,14,27,13,41,28,-1.157133779885538,-1.3574322272117294
R178,1562922000,516,859,343,1375,28,0.6993165256143525,0.38083058508042833
R178,1562936400,662,1294,632,1956,28,2.3251169446733475,1.1379000707938793
R178,1562950800,967,1119,152,2086,28,-0.3751744087810385,1.307295997029247
R178,1562965200,802,887,85,1689,28,-0.7520900768673799,0.7899868992181627
R178,1562979600,163,288,125,451,28,-0.5270657974128478,-0.8231835367771082
R178,1562994000,20,51,31,71,28,-1.0558728541309983,-1.3183408596189523
R178,1563008400,61,283,222,344,28,0.018618080264392763,-0.9626094145246801
R178,1563022800,138,669,531,807,28,1.7569306390506538,-0.3592993080094859
R178,1563037200,313,652,339,965,28,0.6768140976688993,-0.15341810535419284
R178,1563051600,256,467,211,723,28,-0.04326359658560358,-0.46875513726926193
R178,1563066000,138,358,220,496,28,0.007366866291666155,-0.7645464853879425
R178,1563080400,17,42,25,59,28,-1.0896264960491782,-1.333977406656063
R178,1563094800,35,173,138,208,28,-0.4539329065901248,-1.1398236142786031
R178,1563109200,154,563,409,717,28,1.0706065867143306,-0.47657341078781734
R178,1563123600,275,552,277,827,28,0.3280264645143745,-0.33323839628096774
R178,1563138000,264,393,129,657,28,-0.5045633694673946,-0.5547561459733716
R178,1563152400,105,158,53,263,28,-0.9321095004310057,-1.0681561070251784
R178,1563166800,15,29,14,44,28,-1.1515081728991745,-1.3535230904524516
R178,1563181200,794,821,27,1615,28,-1.0783752820764516,0.6935615258226456
R178,1563195600,729,1253,524,1982,28,1.7175513901461106,1.1717792560409528
R178,1563210000,867,1043,176,1910,28,-0.24015984110831923,1.0779599738182877
R178,1563224400,809,1154,345,1963,28,0.7105677395870792,1.1470213898988606
R178,1563238800,175,218,43,393,29,-0.67336895178781,-0.8108659213446829
R178,1563253200,15,35,20,50,29,-0.787546026673194,-1.2556635436332315
R178,1563267600,587,852,265,1439,29,0.4286880318885042,0.5455723087247686
R178,1563282000,691,1333,642,2024,29,2.300199215879362,1.3041921601498443
R178,1563296400,1014,1049,35,2063,29,-0.7130827169653349,1.3547668169115161
R178,1563310800,869,1215,346,2084,29,0.8307899043109431,1.3819993243985702
R178,1563325200,201,326,125,527,29,-0.26630285871818044,-0.6370965878558622
R178,1563339600,15,27,12,42,29,-0.8272597918507187,-1.2660378321997283
R178,1563350827,259,314,55,573,29,-0.6137983040215228,-0.5774444285985059
R178,1563354000,351,884,533,1235,29,1.7590991653355863,0.28102795027910116
R178,1563368400,692,1200,508,1892,29,1.634993649155821,1.1330163988026476
R178,1563382800,1011,1114,103,2125,29,-0.3755157129563737,1.435167553301866
R178,1563397200,839,1226,387,2065,29,1.0343229508457579,1.3573603890531403
R178,1563411600,153,261,108,414,29,-0.3506946097204207,-0.783633413857629
R178,1563426000,16,29,13,45,29,-0.8222955712035281,-1.262147473987292
R178,1563435458,140,194,54,334,29,-0.6187625246687134,-0.8873762995225966
R178,1563435553,7,6,-1,13,29,-0.8917946602641966,-1.3036446282532792
R178,1563440400,433,899,466,1332,29,1.4264963819738157,0.40681619914787437
R178,1563454800,694,1341,647,2035,29,2.325020319115315,1.3184568069287772
R178,1563469200,820,828,8,1648,29,-0.8471166744394811,0.8166005975244964
R178,1563483600,857,1092,235,1949,29,0.2797614124727861,1.2069332048389372
R178,1563498000,190,295,105,485,29,-0.3655872716619925,-0.6915616028299703
R178,1563512400,16,38,22,54,29,-0.7776175853788126,-1.2504763993499832
R178,1563526800,495,795,300,1290,29,0.6024357545401754,0.3523511841737664
R178,1563541200,700,1211,511,1911,29,1.649886311097393,1.1576553341480775
R178,1563555600,1223,1162,-61,2385,29,-1.189647899095633,1.7723319317130108
R178,1563570000,790,777,-13,1567,29,-0.9513653080304838,0.7115609257887168
R178,1563584400,204,220,16,424,29,-0.8074029092619563,-0.770665553149508
R178,1563598800,22,39,17,61,29,-0.8024386886147657,-1.2413988968542986
R178,1563613200,117,286,169,403,29,-0.047877150241793835,-0.797898060636562
R178,1563627600,375,613,238,988,29,0.29465407441435787,-0.03927820921148635
R178,1563642000,541,646,105,1187,29,-0.3655872716619925,0.2187822188801206
R178,1563656400,402,356,-46,758,29,-1.1151845893877739,-0.33753900549826826
R178,1563670800,138,172,34,310,29,-0.7180469376125255,-0.9184991652220869
R178,1563685200,16,33,17,49,29,-0.8024386886147657,-1.2569603297040437
R178,1563699600,54,165,111,219,29,-0.3358019477788489,-1.0365066976659876
R178,1563714000,192,518,326,710,29,0.731505491367131,-0.3997847368972488
R178,1563728400,362,518,156,880,29,-0.1124120186552717,-0.17933110485919262
R178,1563742800,291,293,2,584,29,-0.8769019983226248,-0.5631797818195728
R178,1563757200,100,124,24,224,29,-0.7676891440844315,-1.030022767311927
R178,1563771600,10,25,15,35,29,-0.812367129909147,-1.275115334695413
R178,1563786000,561,849,288,1410,29,0.5428651067738881,0.5079655126712178
R178,1563800400,616,1229,613,1845,29,2.1562368171108344,1.0720674534744792
R178,1563814800,887,985,98,1872,29,-0.40033681619232675,1.1070806773864057
R178,1563829200,751,1139,388,1890,29,1.0392871714929486,1.1304228266610234
R178,1563843600,152,191,39,343,30,-0.8498634864153365,-0.9945456900735296
R178,1563858000,14,26,12,40,30,-0.996173672174406,-1.3926893388789572
R178,1563872400,610,865,255,1475,30,0.3206179996572204,0.49290846982001524
R178,1563886800,734,1279,545,2013,30,1.8920977726250048,1.1998433974019296
R178,1563901200,925,1063,138,1988,30,-0.3133928052987479,1.1669932613618779
