remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R178,1563915600,986,1245,259,2231,30,0.3422935827326381,1.4862965836711812
R178,1563930000,167,307,140,474,30,-0.30255501376103905,-0.8224109772236582
R178,1563944400,15,34,19,49,30,-0.958241401792425,-1.3808632899045385
R178,1563958800,600,935,335,1535,30,0.7541296611655748,0.5717487963161395
R178,1563973200,677,1222,545,1899,30,1.8920977726250048,1.0500467770592934
R178,1563987600,931,989,58,1920,30,-0.7469044668071023,1.077640891332937
R178,1564002000,871,1244,373,2115,30,0.9600477003820431,1.3338719524453408
R178,1564016400,200,360,160,560,30,-0.19417709838395045,-0.7094065092458801
R178,1564030800,17,33,16,50,30,-0.9744980890989883,-1.3795492844629365
R178,1564045200,577,924,347,1501,30,0.819156410391828,0.527072611301669
R178,1564059600,696,1255,559,1951,30,1.9679623133889668,1.1183750600226012
R178,1564074000,903,1042,139,1945,30,-0.30797390952989345,1.1104910273729889
R178,1564088400,847,1098,251,1945,30,0.29894241658180265,1.1104910273729889
R178,1564102800,208,307,99,515,30,-0.5247297402840707,-0.7685367541179733
R178,1564117200,18,46,28,64,30,-0.9094713398727352,-1.3611532082805076
R178,1564131600,490,887,397,1377,30,1.0901011988345495,0.36413593654301224
R178,1564146000,636,1304,668,1940,30,2.5586219521940996,1.1039210001649784
R178,1564160400,976,1076,100,2052,30,-0.5193108445152163,1.2510896096244104
R178,1564174800,812,954,142,1766,30,-0.2917172222233302,0.875284053326218
R178,1564189200,272,289,17,561,30,-0.9690791933301339,-0.708092503804278
R178,1564203600,18,45,27,63,30,-0.9148902356415896,-1.3624672137221097
R178,1564218000,88,263,175,351,30,-0.112893661851134,-0.984033646540713
R178,1564232400,257,588,331,845,30,0.7324540780901571,-0.33491495838928975
R178,1564246800,479,664,185,1143,30,-0.05870470416258971,0.05665866320812753
R178,1564261200,525,441,-84,966,30,-1.5163876659844315,-0.17592029995543912
R178,1564275600,195,220,25,415,30,-0.9257280271792985,-0.8999372982781805
R178,1564290000,17,49,32,66,30,-0.8877957567973175,-1.3585251973973034
R178,1564304400,60,154,94,214,30,-0.5518242191283428,-1.1640523920401968
R178,1564318800,236,549,313,785,30,0.6349139542507773,-0.413755284885414
R178,1564333200,425,592,167,1017,30,-0.15624482800196945,-0.10890602243373347
R178,1564347600,350,358,8,708,30,-1.0178492552498237,-0.5149337038887736
R178,1564362000,110,133,23,243,30,-0.9365658187170073,-1.1259462342337367
R178,1564376400,14,32,18,46,30,-0.9636602975612795,-1.3848053062293448
R178,1564390800,556,873,317,1429,30,0.656589537326195,0.43246421950631997
R178,1564405200,641,1202,561,1843,30,1.9788001049266757,0.9764624723295775
R178,1564419600,896,987,91,1883,30,-0.568080906434906,1.0290226899936603
R178,1564434000,784,1085,301,1869,30,0.5698872050245242,1.0106266138112314
R178,1564448400,162,243,81,405,31,-0.7918975592594716,-1.1446080774613423
R178,1564462800,20,24,4,44,31,-1.1952676500840316,-1.610102087183698
R178,1564477200,601,911,310,1512,31,0.407735567997986,0.2828209218811727
R178,1564491600,690,1279,589,1969,31,1.8692973256610022,0.8721028123053184
R178,1564506000,957,966,9,1923,31,-1.1690747870434757,0.8127877861357108
R178,1564520400,840,1199,359,2039,31,0.6644256257954333,0.9623648086503735
R178,1564534800,156,285,129,441,31,-0.5404460740701355,-1.098187622198171
R178,1564549200,12,30,18,42,31,-1.121927633570475,-1.6126810013649853
R178,1564563600,615,863,248,1478,31,0.08294406629509354,0.23897938079928877
R178,1564578000,708,1245,537,1953,31,1.5968915500392213,0.8514714988550202
R178,1564592400,966,1050,84,2016,31,-0.776181841435138,0.9327072955655697
R178,1564606800,843,1159,316,2002,31,0.439167003646653,0.9146548962965587
R178,1564621200,142,281,139,423,31,-0.4880603479890238,-1.1213978498297565
R178,1564635600,14,45,31,59,31,-1.05382618966503,-1.5907602308240434
R178,1564650000,566,895,329,1461,31,0.5072684475520982,0.2170586102583468
R178,1564664400,679,1249,570,1928,31,1.76976444610689,0.8192350715889289
R178,1564678800,943,1081,138,2024,31,-0.493298920597135,0.9430229522907189
R178,1564693200,840,1055,215,1895,31,-0.089928829772575,0.7766829875976887
R178,1564707600,162,308,146,470,31,-0.4513903397322456,-1.0607933665695053
R178,1564722000,15,31,16,46,31,-1.1324047787866975,-1.6075231730024109
R178,1564736400,481,848,367,1329,31,0.7063342066603225,0.04685027429338567
R178,1564750800,619,1245,626,1864,31,2.0631245121611155,0.7367098177877357
R178,1564765200,919,1093,174,2012,31,-0.30471030670513294,0.9275494672029951
R178,1564779600,776,913,137,1689,31,-0.49853749320524615,0.5110548269250978
R178,1565398800,8825,9034,209,17859,32,0.27648664659892525,4.075131499133651
R178,1565413200,28,49,21,77,32,-0.8757680480941327,-0.4250540824781901
R178,1565427600,80,271,191,351,32,0.16616438859639845,-0.35571144107892994
R178,1565442000,290,601,311,891,32,0.9016461086132439,-0.21905076094900114
R178,1565456400,511,698,187,1209,32,0.1416483312625036,-0.1385728048724875
R178,1565470800,460,438,-22,898,32,-1.1393156644335023,-0.21727923361398355
R178,1565485200,190,207,17,397,32,-0.9002841054280275,-0.3440699757345286
R178,1565499600,16,48,32,64,32,-0.8083488904259218,-0.42834406181465134
R178,1565514000,62,183,121,245,32,-0.26286661474676143,-0.3825374264377678
R178,1565528400,255,487,232,742,32,0.41745397626882064,-0.2567589856515185
R178,1565542800,416,554,138,970,32,-0.15867337107770832,-0.1990578095966597
R178,1565557200,333,386,53,719,32,-0.6796395894229739,-0.2625797183237192
R178,1565571600,109,119,10,228,32,-0.9431872057623435,-0.38683970710852483
R178,1565586000,10,29,19,39,32,-0.88802607676108,-0.4346709451539999
R178,1565600400,529,858,329,1387,32,1.0119683666157708,-0.09352539549632578
R178,1565614800,599,1234,635,1833,32,2.8874467526587266,0.019346203277652445
R178,1565629200,891,988,97,1879,32,-0.4099629587501305,0.03098766862205379
R178,1565643600,730,1100,370,1830,32,1.263257954288193,0.01858697727693062
R178,1565658000,149,248,99,397,33,-0.5216299008335011,-0.8683911865658589
R178,1565672400,14,32,18,46,33,-0.9595778317099671,-1.3585572435565803
R178,1565684049,57,573,516,630,33,1.7329909284934903,-0.5430102997315625
R178,1565686800,589,466,-123,1055,33,-1.7219316373097415,0.050495609730137066
R178,1565688137,12,130,118,142,33,-0.4189013738377869,-1.2244947322428787
R178,1565701200,671,1244,573,1915,33,2.0411765094806333,1.2514722735820467
R178,1565715600,944,1033,89,1977,33,-0.5756975466207191,1.3380543121388124
R178,1565730000,800,1198,398,1998,33,1.0949927082043178,1.3673804864886845
R178,1565744400,174,259,85,433,33,-0.5973246049356064,-0.8181177448232209
R178,1565758800,17,32,15,49,33,-0.9757981254461325,-1.354367790078027
R178,1565773200,565,853,288,1418,33,0.5002486045449196,0.5574194806350711
R178,1565787600,709,1236,527,1945,33,1.7924653388594303,1.2933668083675784
R178,1565802000,910,957,47,1867,33,-0.8027816589270349,1.184441017925196
R178,1565816400,805,1085,280,1890,33,0.45699448791514513,1.2165601612607704
R178,1565830800,156,291,135,447,33,-0.32698637599951624,-0.798566961923306
R178,1565845200,17,27,10,44,33,-1.0028319483397417,-1.3613502125422823
R178,1565859600,551,852,301,1403,33,0.570536544068303,0.5364722132423052
R178,1565874000,677,1222,545,1899,33,1.8897871012764227,1.2291285216964298
R178,1565888400,886,1053,167,1939,33,-0.15396990948041855,1.2849879014104721
R178,1565902800,892,1053,161,1945,33,-0.1864104969527494,1.2933668083675784
R178,1565917200,169,299,130,468,33,-0.35402019889312525,-0.7692407875734338
R178,1565931600,12,38,26,50,33,-0.9163237150801927,-1.352971305585176
R178,1565946000,431,784,353,1215,33,0.8516883021618368,0.2739331285863063
R178,1565960400,614,1157,543,1771,33,1.878973572118979,1.0503785066114943
R178,1565974800,899,962,63,1861,33,-0.7162734256674861,1.1760621109680895
R178,1565989200,732,868,136,1600,33,-0.32157961142079444,0.8115796583339635
R178,1566003600,209,300,91,509,33,-0.5648840174632755,-0.7119849233665405
R178,1566018000,20,44,24,64,33,-0.9271372442376363,-1.3334205226852611
R178,1566032400,89,336,247,425,33,0.27857125681732564,-0.8292896207660293
R178,1566046800,281,678,397,959,33,1.0895859436255961,-0.08356690158356447
R178,1566061200,490,691,201,1181,33,0.029860086196122723,0.22645265582937035
R178,1566075600,479,498,19,977,33,-0.9541710671312453,-0.058430180712245434
R178,1566090000,173,215,42,388,33,-0.8298154818206439,-0.8809595470015185
R178,1566104400,18,34,16,52,33,-0.9703913608674107,-1.350178336599474
R178,1566118800,66,190,124,256,33,-0.38646078636545605,-1.0652955000578581
R178,1566133200,241,630,389,871,33,1.0463318269958217,-0.20645753695445757
R178,1566147600,414,611,197,1025,33,0.008233027881235514,0.008601074944605335
R178,1566162000,334,389,55,723,33,-0.7595275422972605,-0.4131372418964141
R178,1566176400,112,121,9,233,33,-1.0082387129184633,-1.0974146433934324
R178,1566190800,9,23,14,32,33,-0.9812048900248543,-1.378108026456495
R178,1566205200,556,830,274,1386,33,0.4245539004428143,0.5127319768638372
R178,1566219600,597,1200,603,1797,33,2.203379446842287,1.086687103425622
R178,1566234000,846,943,97,1789,33,-0.5324434299909447,1.0755152274828135
R178,1566248400,728,1030,302,1758,33,0.5759433086470248,1.0322242082044306
R178,1566262800,163,213,50,376,34,-0.7514373745762299,-0.9555021968802685
R178,1566277200,12,45,33,57,34,-0.8430103879654479,-1.413282223120277
R178,1566291600,558,810,252,1368,34,0.3366654904015367,0.46806453048678004
R178,1566306000,654,1198,544,1852,34,1.9095666615575162,1.1626273289198965
R178,1566320400,863,991,128,1854,34,-0.3312788425551121,1.1654974231282977
R178,1566334800,829,1035,206,1864,34,0.08887968946600569,1.1798478941703043
R178,1566349200,162,288,126,450,34,-0.34205213824796127,-0.8493087111694202
R178,1566363600,12,35,23,47,34,-0.8968768664296938,-1.4276326941622837
R178,1566378000,561,868,307,1429,34,0.632931121954889,0.55560240384302
R178,1566392400,634,1180,546,1814,34,1.9203399572503654,1.1080955389602716
R178,1566406800,892,1008,116,1900,34,-0.3959186167122072,1.2315095899215278
R178,1566421200,753,1125,372,1878,34,0.9830632319724871,1.1999385536291134
R178,1566435600,160,271,111,431,34,-0.4228518559443301,-0.8765746061492325
R178,1566450000,16,36,20,52,34,-0.9130368099689675,-1.4204574586412804
R178,1566464400,529,861,332,1390,34,0.7675973181155037,0.4996355667791944
R178,1566478800,665,1222,557,1887,34,1.9795930835610358,1.2128539775669194
R178,1566493200,874,1008,134,1882,34,-0.2989589554765646,1.205678742045916
R178,1566507600,789,1037,248,1826,34,0.31511889901583834,1.1253161042106794
R178,1566522000,174,276,102,450,34,-0.47133168656215135,-0.8493087111694202
R178,1566536400,17,34,17,51,34,-0.9291967535082413,-1.421892505745481
R178,1566550800,414,832,418,1246,34,1.2308490329080182,0.29298878377430027
R178,1566565200,542,1290,748,1832,34,3.008442822228132,1.1339263868358833
R178,1566579600,969,1011,42,1980,34,-0.7945305573476266,1.3463133582575801
R178,1566594000,741,798,57,1539,34,-0.7137308396512578,0.7134575853050918
R178,1566608400,225,273,48,498,34,-0.7622106702690791,-0.7804264501677888
R178,1566622800,26,50,24,76,34,-0.8914902185832692,-1.3860163281404647
R178,1566637200,89,339,250,428,34,0.3258921947086875,-0.8808797474618345
R178,1566651600,314,598,284,912,34,0.5090382214871235,-0.18631694902871812
R178,1566666000,560,625,65,1185,34,-0.6706376568798611,0.20545091041806038
R178,1566680400,519,465,-54,984,34,-1.311648750604387,-0.08299355752627104
R178,1566694800,231,290,59,521,34,-0.7029575439584086,-0.7474203667711737
R178,1566709200,22,44,22,66,34,-0.9022635142761184,-1.4003667991824713
R178,1566723600,69,199,130,268,34,-0.32050554686226296,-1.110487284133939
R178,1566738000,247,549,302,796,34,0.6059978827227661,-0.35278241311599395
R178,1566752400,441,534,93,975,34,-0.5198115171799726,-0.09590898146407692
R178,1566766800,361,427,66,788,34,-0.6652510090334365,-0.36426278994959915
R178,1566781200,122,145,23,267,34,-0.8968768664296938,-1.1119223312381399
R178,1566795600,16,27,11,43,34,-0.9615166405867888,-1.4333728825790863
R178,1566810000,515,747,232,1262,34,0.22893253347304496,0.3159495374415107
R178,1566824400,587,1121,534,1708,34,1.8557001830932702,0.9559805459150023
R178,1566838800,834,924,90,1758,34,-0.5359714607192464,1.027732901125035
R178,1566853200,738,1029,291,1767,34,0.5467447564120956,1.0406483250628409
R178,1566867600,172,280,108,452,35,-0.46395566300369023,-0.734006057255126
R178,1566882000,13,25,12,38,35,-1.0144763319945316,-1.3521239051605953
R178,1566896400,550,902,352,1452,35,0.935284370681365,0.7590322227097759
R178,1566910800,643,1177,534,1820,35,1.9789798056431684,1.3084703097368597
R178,1566925200,920,1012,92,1932,35,-0.5557091078354971,1.4756905970929288
R178,1566939600,738,1057,319,1795,35,0.7460428907157632,1.2711443527377373
R178,1566954000,190,295,105,485,35,-0.481159433909654,-0.6847357940162843
R178,1566968400,17,33,16,50,35,-0.9915379707865799,-1.3342074458010165
R178,1566982800,544,872,328,1416,35,0.7976542034336547,0.7052828446310394
R178,1566997200,691,1271,580,1962,35,2.2427709595346133,1.5204817454918758
R178,1567011600,928,970,42,1898,35,-0.8424386229348937,1.4249272955741221
R178,1567026000,794,1067,273,1861,35,0.48225173682431843,1.3696848792154208
R178,1567040400,169,288,119,457,35,-0.40087516968182296,-0.7265408658553015
R178,1567054800,14,44,30,58,35,-0.9112537065587488,-1.3222631395612974
R178,1567069200,493,830,337,1323,35,0.8492655161515461,0.5664302845943036
R178,1567083600,612,1224,612,1836,35,2.426277849198227,1.3323589222162981
R178,1567098000,870,953,83,1823,35,-0.6073204205533885,1.3129494245767546
R178,1567112400,749,1013,264,1762,35,0.43064042410642706,1.2218740894988955
R178,1567126800,171,326,155,497,35,-0.19442991881025745,-0.6668193346567054
R178,1567141200,16,46,30,62,35,-0.9112537065587488,-1.3162909864414378
R178,1567155600,397,795,398,1192,35,1.19907552457281,0.3708422699189014
R178,1567170000,560,1163,603,1723,35,2.3746665364803357,1.1636455965802643
R178,1567184400,896,1124,228,2020,35,0.22419517323486154,1.60707796572984
R178,1567198800,672,685,13,1357,35,-1.0087417416925437,0.6171935861131101
R178,1567213200,214,254,40,468,35,-0.8539078035388695,-0.7101174447756876
R178,1567227600,18,44,26,62,35,-0.9341920677667006,-1.3162909864414378
R178,1567242000,81,345,264,426,35,0.43064042410642706,-0.7728250525342134
R178,1567256400,290,614,324,904,35,0.774715842225703,-0.05915275471099036
R178,1567270800,454,637,183,1091,35,-0.033861390354595365,0.2200454036424463
R178,1567285200,455,443,-12,898,35,-1.152106499242242,-0.06811098439077977
R178,1567299600,191,247,56,438,35,-0.7621543587070626,-0.7549085931746347
R178,1567314000,20,42,22,62,35,-0.9571304289746523,-1.3162909864414378
R178,1567328400,60,179,119,239,35,-0.40087516968182296,-1.0520232108876502
R178,1567342800,247,570,323,817,35,0.768981251923715,-0.18904708506793683
R178,1567357200,434,584,150,1018,35,-0.2231028703201971,0.11105360920500845
R178,1567371600,343,374,31,717,35,-0.905519116256761,-0.338350913064427
R178,1567386000,114,148,34,262,35,-0.8883153453507971,-1.0176833304484574
R178,1567400400,11,29,18,40,35,-0.9800687901826041,-1.3491378286006657
R178,1567414800,57,250,193,307,35,0.02348451266528395,-0.9504966078500368
R178,1567429200,252,591,339,843,35,0.8607346967555219,-0.15022808978884938
R178,1567443600,443,595,152,1038,35,-0.21163368971622123,0.1409143748043065
R178,1567458000,346,385,39,731,35,-0.8596423938408575,-0.31744837714491836
R178,1567472400,127,170,43,297,36,-0.8007580965308961,-1.1158160265998844
R178,1567486800,10,31,21,41,36,-0.9181653452129888,-1.446136894386282
R178,1567501200,583,840,257,1423,36,0.3412942315585509,0.3370796653043483
R178,1567515600,630,1192,562,1822,36,1.9689856337421086,0.8519157053308037
R178,1567530000,921,995,74,1916,36,-0.6353206097515837,0.9732053989711216
R178,1567544400,828,1256,428,2084,36,1.2538687554057257,1.189978468455945
R178,1567558800,179,261,82,440,36,-0.5926270647762772,-0.9313008543598266
R178,1567573200,24,42,18,66,36,-0.9341754245787287,-1.4138789971415167
R178,1567587600,664,918,254,1582,36,0.3252841521928109,0.5422398917810561
R178,1567602000,753,1292,539,2045,36,1.8462416919381024,1.139656148754111
R178,1567616400,933,963,30,1896,36,-0.870135107115769,0.9473990811753092
R178,1567630800,849,1156,307,2005,36,0.608128887654216,1.0880435131624864
R178,1567645200,193,258,65,451,36,-0.6833508478488034,-0.9171073795721297
R178,1567659600,17,46,29,63,36,-0.8754718002376823,-1.4177499448108886
R178,1567674000,613,910,297,1523,36,0.554761956435083,0.4661112542834098
R178,1567688400,698,1249,551,1947,36,1.9102820094010622,1.0132051915546307
R178,1567702800,1007,1021,14,2028,36,-0.955522197066382,1.1177207786276706
R178,1567717200,928,1231,303,2159,36,0.5867821151665629,1.2867521601902412
R178,1567731600,180,325,145,505,36,-0.25641539809573916,-0.8474303215234366
R178,1567746000,19,37,18,56,36,-0.9341754245787287,-1.4267821560394227
R178,1567760400,612,997,385,1609,36,1.0243909511634537,0.5770784208054027
R178,1567774800,733,1264,531,1997,36,1.803548146962796,1.0777209860441614
R178,1567789200,1055,1166,111,2221,36,-0.43786296424079146,1.3667517453572593
R178,1567803600,928,1093,165,2021,36,-0.14968153565747308,1.1086885673991362
R178,1567818000,281,267,-14,548,36,-1.1049496044799545,-0.7919467382624401
R178,1567832400,24,63,39,87,36,-0.8221048690185493,-1.3867823634559138
R178,1567846800,79,348,269,427,36,0.4053345490215105,-0.9480749609271045
R178,1567861200,385,719,334,1104,36,0.7522196019458752,-0.07453110353885799
R178,1567875600,597,749,152,1346,36,-0.21905854624234603,0.2377253417904709
R178,1567890000,636,540,-96,1176,36,-1.5425584404768453,0.01837164052606631
R178,1567904400,228,311,83,539,36,-0.5872903716543639,-0.8035595812705556
R178,1567918800,28,49,21,77,36,-0.9181653452129888,-1.3996855223538198
R178,1567933200,56,300,244,356,36,0.27191722097367793,-1.0396873891022382
R178,1567947600,331,746,415,1077,36,1.1844917448208527,-0.1093696325632046
R178,1567962000,493,633,140,1126,36,-0.2830988637053057,-0.046144153963464454
R178,1567976400,373,426,53,799,36,-0.7473911653117631,-0.4680774499249956
R178,1567990800,142,145,3,287,36,-1.0142258214074282,-1.1287191854977907
R178,1568005200,12,30,18,42,36,-0.9341754245787287,-1.4448465784964915
R178,1568019600,676,1019,343,1695,36,0.800249840043095,0.6880455873273956
R178,1568034000,668,1201,533,1869,36,1.8142215332066227,0.9125605521509627
R178,1568048400,994,953,-41,1947,36,-1.2490403187716137,1.0132051915546307
R178,1568062800,856,1239,383,2095,36,1.013717564919627,1.2041719432436417
R178,1568077200,212,279,67,491,37,-0.5495581448089083,-0.8214381798579579
R178,1568091600,14,32,18,46,37,-0.8453966648237483,-1.382676694993956
R178,1568106000,711,1041,330,1752,37,1.0383098299646207,0.7689478147184325
R178,1568120400,725,1241,516,1966,37,2.161288701857687,1.038846786042261
R178,1568134800,1057,1024,-33,2081,37,-1.153310226471847,1.1838859528751593
R178,1568149200,937,1177,240,2114,37,0.49493295646797586,1.2255058877054694
R178,1568163600,194,253,59,447,37,-0.5978583113419434,-0.8769314262983712
R178,1568178000,18,30,12,48,37,-0.8816217897235247,-1.3801542747012099
R178,1568192400,657,955,298,1612,37,0.8451091638324804,0.5923783942262084
R178,1568206800,704,1195,491,1899,37,2.0103506814419525,0.9543457062352679
R178,1568221200,1028,1045,17,2073,37,-0.8514341856403778,1.1737962717041752
R178,1568235600,984,1250,266,2234,37,0.65190849770034,1.3768511052702328
R178,1568250000,205,328,123,533,37,-0.2114569790776626,-0.7684673537102906
R178,1568264400,14,43,29,57,37,-0.778983935840825,-1.3688033833838527
R178,1568278800,667,906,239,1573,37,0.48889543565134647,0.5431911985176603
R178,1568293200,680,1071,391,1751,37,1.4065985997790134,0.7676866045720595
R178,1568307600,1034,1081,47,2115,37,-0.6703085611414961,1.2267670978518423
R178,1568322000,981,1201,220,2182,37,0.3741825401353881,1.3112681776588353
R178,1568336400,179,313,134,492,37,-0.1450442500947393,-0.8201769697115848
R178,1568350800,20,31,11,51,37,-0.8876593105401541,-1.3763706442620909
R178,1568365200,563,966,403,1529,37,1.479048849578566,0.487697952077247
R178,1568379600,694,1164,470,1858,37,1.8835627442927352,0.9026360902339737
R178,1568394000,1076,1151,75,2227,37,-0.5012579782758733,1.3680226342456216
R178,1568408400,868,1059,191,1927,37,0.19909443645313582,0.9896595903337128
R178,1568422800,240,338,98,578,37,-0.3623949994933973,-0.7117128971235043
R178,1568437200,29,51,22,80,37,-0.8212465815572308,-1.3397955500172731
R178,1568451600,87,307,220,394,37,0.3741825401353881,-0.9437755640561417
R178,1568466000,342,603,261,945,37,0.621720893617193,-0.24884877340460237
R178,1568480400,581,573,-8,1154,37,-1.0023722060561124,0.01474414718736084
R178,1568494800,537,387,-150,924,37,-1.8597001620174856,-0.275334186478436
R178,1568509200,172,210,38,382,37,-0.7246462484911605,-0.958910085812618
R178,1568523600,25,36,11,61,37,-0.8876593105401541,-1.3637585427983605
R178,1568538000,69,177,108,246,37,-0.30201979132710344,-1.13043466571935
R178,1568552400,268,500,232,768,37,0.4466327899349407,-0.4720829693126286
R178,1568566800,466,517,51,983,37,-0.6461584778749786,-0.20092278784242723
R178,1568581200,373,351,-22,724,37,-1.0868974974889238,-0.5275762157530419
R178,1568595600,112,108,-4,220,37,-0.9782221227895949,-1.1632261295250488
R178,1568610000,10,31,21,41,37,-0.8272841023738602,-1.3889827457258213
R178,1568624400,693,945,252,1638,37,0.5673832062675285,0.6251698580319072
R178,1568638800,640,1150,510,1790,37,2.1250635769579107,0.8168738002806077
R178,1568653200,942,1031,89,1973,37,-0.4167326868430618,1.0476752570668721
R178,1568667600,862,1156,294,2018,37,0.8209590805659628,1.1044297136536585
R178,1568682000,194,252,58,446,38,-0.6985954741319914,-0.8832150491627476
R178,1568696400,12,33,21,45,38,-0.9024218814938103,-1.3749103028583294
R178,1568705710,49,352,303,401,38,0.6510658719124848,-0.9383928207744713
R178,1568710800,649,635,-14,1284,38,-1.0952306452144498,0.14431767551779512
R178,1568725200,720,1317,597,2037,38,2.270659487165856,1.0676257204873043
R178,1568739600,1042,1031,-11,2073,38,-1.0787041797526806,1.1117679377766831
R178,1568754000,933,1110,177,2043,38,-0.04304567748181726,1.0749827567022008
R178,1568768400,198,296,98,494,38,-0.47824260130840346,-0.8243587594435757
R178,1568782800,17,22,5,39,38,-0.9905630306232455,-1.382267339073226
R178,1568797200,667,903,236,1570,38,0.28197480993297497,0.495003068427861
R178,1568811600,758,1287,529,2045,38,1.8960596033657566,1.0774351021071662
