remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R180,1546300800,0,0,0,0,1,-0.5121509010030599,-1.4240250581601936
R180,1546315200,79,240,161,319,1,1.110700267030066,-0.8689809047526684
R180,1546329600,97,127,30,224,1,-0.20975627341924757,-1.034276185548013
R180,1546344000,199,196,-3,395,1,-0.5423903637614411,-0.7367446801163928
R180,1546358400,345,283,-62,628,1,-1.1370997980096054,-0.3313362545867583
R180,1546372800,252,451,199,703,1,1.493733461969562,-0.2008399802746442
R180,1546387200,116,267,151,383,1,1.009902057835462,-0.7576240840063311
R180,1546401600,20,60,40,80,1,-0.10895806422464349,-1.284829032227272
R180,1546416000,367,311,-56,678,1,-1.0766208724928428,-0.24433873837868225
R180,1546430400,632,714,82,1346,1,0.3143944143926937,0.917948078161214
R180,1546444800,710,703,-7,1413,1,-0.5827096474392828,1.0345247498800358
R180,1546459200,839,889,50,1728,1,-0.008159855030039386,1.5826091019909152
R180,1546473600,213,428,215,641,1,1.6550105966809283,-0.30871690037265853
R180,1546488000,24,86,62,110,1,0.11279799600348553,-1.2326305225024263
R180,1546502400,351,414,63,765,1,0.12287781692294594,-0.09296306017662988
R180,1546516800,720,816,96,1536,1,0.45551190726513946,1.2485386397519032
R180,1546531200,780,690,-90,1470,1,-1.4193347837544967,1.1337019183572428
R180,1546545600,949,944,-5,1893,1,-0.562550005600362,1.869700905477566
R180,1546560000,211,391,180,602,1,1.302216864499814,-0.37657496301495785
R180,1546574400,30,97,67,127,1,0.1631971006007876,-1.2030513669916805
R180,1546588800,344,400,56,744,1,0.052319070486723074,-0.12950201698402183
R180,1546603200,735,848,113,1583,1,0.6268688628959664,1.3303163049874946
R180,1546617600,859,754,-105,1613,1,-1.5705320975464028,1.3825148147123403
R180,1546632000,914,847,-67,1761,1,-1.1874989026069074,1.6400274626882454
R180,1546646400,219,380,161,599,1,1.110700267030066,-0.3817948139874424
R180,1546660800,29,144,115,173,1,0.6470285047348873,-1.1230136520802505
R180,1546675200,134,376,242,510,1,1.9271657615063595,-0.5366503928378178
R180,1546689600,629,350,-279,979,1,-3.324420937532514,0.2793863091939357
R180,1546704000,502,459,-43,961,1,-0.9455832005398576,0.2480672033590283
R180,1546718400,433,474,41,907,1,-0.09887824330518308,0.15410988585430616
R180,1546732800,167,310,143,477,1,0.9292634904797787,-0.594068753535148
R180,1546747200,46,122,76,168,1,0.2539154888759313,-1.131713403701058
R180,1546761600,82,105,23,187,1,-0.28031501985547047,-1.0986543475419892
R180,1546776000,308,239,-69,547,1,-1.207658544445828,-0.4722722308438415
R180,1546790400,416,471,55,887,1,0.04223924956726267,0.11931087937107572
R180,1546804800,341,506,165,847,1,1.1510195507079077,0.04971286640461487
R180,1546819200,120,256,136,376,1,0.8587047440435559,-0.7698037362754617
R180,1546833600,28,57,29,85,1,-0.219836094338708,-1.2761292806064644
R180,1546848000,369,478,109,847,1,0.5865495792181248,0.04971286640461487
R180,1546862400,726,767,41,1493,1,-0.09887824330518308,1.1737207758129578
R180,1546876800,760,746,-14,1506,1,-0.6532683938755056,1.1963401300270575
R180,1546891200,1025,1058,33,2083,1,-0.17951681066086636,2.200291467068255
R180,1546905600,211,336,125,547,2,0.9703297536511633,-0.6288154126358837
R180,1546920000,35,73,38,108,2,-0.0814604925195133,-1.3124700254185018
R180,1546934400,376,511,135,887,2,1.0912251842454939,-0.09933348018465318
R180,1546948800,746,796,50,1542,2,0.06361402419368348,0.9206978896846291
R180,1546963200,786,692,-94,1478,2,-1.6772801763646779,0.8210307023996916
R180,1546977600,1061,953,-108,2014,2,-1.8465337791967407,1.6557433959110432
R180,1546992000,237,403,166,640,2,1.466001019087919,-0.4839865311124589
R180,1547006400,39,75,36,114,2,-0.10563957863837943,-1.303126226610539
R180,1547020800,407,470,63,877,2,0.22077808396631332,-0.11490647819792467
R180,1547035200,777,843,66,1620,2,0.2570467131446125,1.0421672741881467
R180,1547049600,774,734,-40,1508,2,-1.0244448511552924,0.8677496964395061
R180,1547064000,1089,1016,-73,2105,2,-1.4233997721165834,1.7974576778318139
R180,1547078400,221,414,193,635,2,1.7924186816926118,-0.4917730301190946
R180,1547092800,33,85,52,118,2,0.0877931103125496,-1.2968970274052303
R180,1547107200,370,493,123,863,2,0.9461506675322972,-0.13670867541650475
R180,1547121600,799,795,-4,1594,2,-0.589221301015702,1.0016774793536407
R180,1547136000,789,728,-61,1517,2,-1.2783252554033866,0.8817653946514503
R180,1547150400,1058,1088,30,2146,2,-0.17817683699497783,1.861306969686227
R180,1547164800,224,398,174,622,2,1.5627173635633835,-0.5120179275363476
R180,1547179200,22,89,67,111,2,0.2691362562040456,-1.3077981260145204
R180,1547193600,358,450,92,808,2,0.5713748326898722,-0.2223601644894979
R180,1547208000,727,771,44,1498,2,-0.008923234162914913,0.8521766984262346
R180,1547222400,823,782,-41,1605,2,-1.0365343942147254,1.0188077771682393
R180,1547236800,958,1038,80,1996,2,0.4263003159766754,1.6277119994871547
R180,1547251200,233,410,177,643,2,1.5989859927416827,-0.47931463170847743
R180,1547265600,31,109,78,140,2,0.4021212298578093,-1.262636431776033
R180,1547280000,139,151,12,290,2,-0.39578861206477295,-1.0290414615769607
R180,1547294400,338,394,56,732,2,0.13615128255028186,-0.34071494939036123
R180,1547308800,528,393,-135,921,2,-2.1729514418014335,-0.04638528693953014
R180,1547323200,414,542,128,956,2,1.0065983828294625,0.008120206106920056
R180,1547337600,201,321,120,522,2,0.909882038353998,-0.6677479076690623
R180,1547352000,34,103,69,137,2,0.2933153423229117,-1.2673083311800146
R180,1547366400,92,135,43,227,2,-0.021012777222347977,-1.1271513490605711
R180,1547380800,290,265,-25,555,2,-0.8431017052637964,-0.6163570142252665
R180,1547395200,300,352,52,652,2,0.0877931103125496,-0.46529893349653306
R180,1547409600,273,427,154,700,2,1.320926502374722,-0.39054854303282993
R180,1547424000,145,239,94,384,2,0.5955539188087383,-0.8826552802522089
R180,1547438400,26,56,30,82,2,-0.17817683699497783,-1.3529598202530078
R180,1547452800,384,435,51,819,2,0.07570356725311654,-0.2052298666748993
R180,1547467200,748,765,17,1513,2,-0.33534089676760764,0.8755361954461418
R180,1547481600,769,755,-14,1524,2,-0.7101167316100326,0.8926664932607404
R180,1547496000,1162,1021,-141,2183,2,-2.245488700158032,1.9189270623353314
R180,1547510400,226,364,138,590,3,1.200868234692326,-0.42713704870816127
R180,1547524800,33,75,42,108,3,0.06154760200790364,-1.247376321526224
R180,1547539200,428,479,51,907,3,0.16835891132206826,0.11231492117425755
R180,1547540747,170,123,-47,293,3,-0.994697567876613,-0.9325541939923203
R180,1547553600,614,641,27,1255,3,-0.11647124684903737,0.7045208691839792
R180,1547568000,788,728,-60,1516,3,-1.1489805702192952,1.1486753301912704
R180,1547582400,1068,1099,31,2167,3,-0.06899955382051977,2.256508870864629
R180,1547596800,234,315,81,549,3,0.5243966090359503,-0.49690843913459404
R180,1547611200,62,86,24,148,3,-0.15207501662042558,-1.1793066723297043
R180,1547625600,409,518,109,927,3,0.8566984602355735,0.14634974577251741
R180,1547640000,780,847,67,1627,3,0.35824568343613866,1.3375686067116126
R180,1547654400,784,783,-1,1567,3,-0.4487730980486606,1.235464132916833
R180,1547668800,1098,970,-128,2068,3,-1.9559993517040943,2.0880364891032426
R180,1547683200,215,422,207,637,3,2.019754939434255,-0.3471552109022506
R180,1547697600,34,78,44,112,3,0.08528344852216245,-1.240569356606572
R180,1547712000,384,451,67,835,3,0.35824568343613866,-0.010210447379477959
R180,1547726400,813,708,-105,1521,3,-1.6830371167901181,1.1571840363408354
R180,1547740800,815,679,-136,1494,3,-2.0509427377611296,1.1112370231331845
R180,1547755200,1074,1062,-12,2136,3,-0.579320253877084,2.2037548927373263
R180,1547769600,248,430,182,678,3,1.72305685800602,-0.2773838204758179
R180,1547784000,26,88,62,114,3,0.29890606715049167,-1.237165874146746
R180,1547798400,359,466,107,825,3,0.8329626137213147,-0.027227859678607892
R180,1547812800,742,737,-5,1479,3,-0.4962447910771782,1.0857109046844897
R180,1547827200,791,730,-61,1521,3,-1.1608484934764247,1.1571840363408354
R180,1547841600,824,850,26,1674,3,-0.12833917010616677,1.4175504445175233
R180,1547856000,206,367,161,573,3,1.4738304696063025,-0.4560666496166822
R180,1547870400,35,143,108,178,3,0.8448305369784441,-1.1282544354323145
R180,1547884800,143,163,20,306,3,-0.1995467096489432,-0.9104315580034513
R180,1547899200,336,340,4,676,3,-0.3894334817630136,-0.28078730293564386
R180,1547913600,441,478,37,919,3,0.002207985722256637,0.13273581593321346
R180,1547928000,398,493,95,891,3,0.6905475346357619,0.08508706149564967
R180,1547942400,145,317,172,462,3,1.604377625434726,-0.6449599261370245
R180,1547956800,28,99,71,127,3,0.4057173764646563,-1.215043238157877
R180,1547971200,98,135,37,233,3,0.002207985722256637,-1.0346586677871
R180,1547985600,358,213,-145,571,3,-2.157754047075294,-0.45947013207650816
R180,1548000000,367,335,-32,702,3,-0.816678719019672,-0.23654203095790605
R180,1548014400,242,342,100,584,3,0.7498871509214089,-0.43734749608763923
R180,1548028800,119,232,113,351,3,0.9041701532640911,-0.8338532026573666
R180,1548043200,19,58,39,77,3,0.02594383223651544,-1.3001302996535269
R180,1548057600,213,182,-31,395,3,-0.8048107957625427,-0.758976588541195
R180,1548072000,365,289,-76,654,3,-1.3388673423333657,-0.31822560999372973
R180,1548086400,377,435,58,812,3,0.25143437412197406,-0.049350495667476804
R180,1548100800,381,523,142,904,3,1.2483399277208438,0.10720969748451857
R180,1548115200,123,238,115,361,4,0.478661139381705,-0.9058759151228988
R180,1548129600,20,66,46,86,4,0.023406796773178244,-1.3328097225929882
R180,1548144000,370,449,79,819,4,0.24113713454247365,-0.19483706486362262
R180,1548158400,761,624,-137,1385,4,-1.1840068944929145,0.6838703352384523
R180,1548172800,735,633,-102,1368,4,-0.9530807786769951,0.6574780635039377
R180,1548187200,1041,942,-99,1983,4,-0.9332871116070592,1.6122573056643195
R180,1548201600,218,379,161,597,4,0.7821640344540561,-0.5394890839849312
R180,1548216000,25,89,64,114,4,0.1421687991927939,-1.2893400985596701
R180,1548230400,349,508,159,857,4,0.7689682564074322,-0.13584257510411937
R180,1548244800,772,776,4,1548,4,-0.253704542205925,0.936925646575269
R180,1548259200,759,743,-16,1502,4,-0.3856623226721646,0.8655112642348176
R180,1548273600,1111,995,-116,2106,4,-1.045451225003363,1.8032131540963958
R180,1548288000,194,428,234,622,4,1.2638099331558308,-0.5006769196694685
R180,1548302400,35,92,57,127,4,0.09598357602961004,-1.2691577731156294
R180,1548316800,365,454,89,819,4,0.30711602477559347,-0.19483706486362262
R180,1548331200,784,621,-163,1405,4,-1.355552009099026,0.7149200666908224
R180,1548345600,734,1425,691,2159,4,4.279045216809407,1.8854949424451768
R180,1548360000,1031,974,-57,2005,4,-0.6561757726279559,1.6464120102619266
R180,1548374400,235,393,158,628,4,0.7623703673841202,-0.4913620002337575
R180,1548388800,34,101,67,135,4,0.16196246626272987,-1.2567378805346814
R180,1548403200,342,545,203,887,4,1.0592753734331593,-0.08926797792556415
R180,1548417600,764,742,-22,1506,4,-0.4252496568120365,0.8717212105252917
R180,1548432000,855,774,-81,1629,4,-0.8145251091874435,1.062677058957368
R180,1548446400,967,989,22,1956,4,-0.13494253978630932,1.5703401682036198
R180,1548460800,241,438,197,679,4,1.0196880392932874,-0.4121851850302136
R180,1548475200,36,138,102,174,4,0.39288858207864924,-1.1961909042025596
R180,1548489600,137,144,7,281,4,-0.23391087513598904,-1.0300748409323794
R180,1548504000,382,353,-29,735,4,-0.4714348799752204,-0.32524593696357723
R180,1548518400,532,484,-48,1016,4,-0.5967947714181481,0.11100278994222325
R180,1548532800,414,535,121,949,4,0.5182484735215769,0.006986189576783281
R180,1548547200,198,345,147,543,4,0.6897935881276884,-0.6233233589063305
R180,1548561600,52,124,72,176,4,0.19495191137928977,-1.1930859310573225
R180,1548576000,86,105,19,191,4,-0.15473620685624526,-1.169798632468045
R180,1548590400,280,221,-59,501,4,-0.6693715506745799,-0.6885277949563079
R180,1548604800,390,374,-16,764,4,-0.3856623226721646,-0.28022382635764054
R180,1548619200,328,426,98,754,4,0.3664970259854013,-0.2957486920838256
R180,1548633600,107,247,140,354,4,0.6436083649645046,-0.9167433211312284
R180,1548648000,18,57,39,75,4,-0.02277842639000563,-1.3498870748917917
R180,1548662400,376,460,84,836,4,0.27412657965903353,-0.168444793129108
R180,1548676800,750,773,23,1523,4,-0.12834465076299734,0.8981134822598063
R180,1548691200,743,588,-155,1331,4,-1.3027688969125302,0.6000360603170529
R180,1548705600,1249,934,-315,2183,4,-2.3584311406424474,1.9227546201880208
R180,1548720000,216,455,239,671,5,1.7673791864953545,-0.43429577361494354
R180,1548734400,24,83,59,107,5,0.10365279502419525,-1.3735451377517809
R180,1548748800,391,551,160,942,5,1.037188159127457,0.017010215181302826
R180,1548763200,777,742,-35,1519,5,-0.7651820982996322,0.9779089440943439
R180,1548777600,761,729,-32,1490,5,-0.7374533251084463,0.9296142072858895
R180,1548792000,1076,994,-82,2070,5,-1.1995995449615462,1.895508943454978
R180,1548806400,231,396,165,627,5,1.0834027811127669,-0.507570546703633
R180,1548820800,23,63,40,86,5,-0.07196276851998268,-1.40851718854411
R180,1548835200,387,468,81,855,5,0.30699713175955917,-0.1278739952440604
R180,1548849600,775,799,24,1574,5,-0.2198495588729746,1.0695024104552058
R180,1548864000,752,729,-23,1481,5,-0.6542670055348884,0.9146261855177485
R180,1548878400,974,1088,114,2062,5,0.6120136368626051,1.8821862574388524
R180,1548892800,192,393,201,585,5,1.4161480594069986,-0.577514648288291
R180,1548907200,17,69,52,86,5,0.03895232424476128,-1.40851718854411
R180,1548921600,344,352,8,696,5,-0.36773634922596654,-0.39266237981455177
R180,1548936000,736,748,12,1484,5,-0.33076465163771857,0.9196221927737955
R180,1548950400,713,656,-57,1369,5,-0.9685264350349962,0.7281085812919935
R180,1548964800,866,922,56,1788,5,0.07592402183300927,1.425884261386559
R180,1548979200,197,412,215,609,5,1.5455490009658666,-0.537546590239915
R180,1548993600,30,69,39,99,5,-0.08120569291704467,-1.3868678237679062
R180,1549008000,364,391,27,755,5,-0.19212078568178861,-0.2944075704456273
R180,1549022400,751,793,42,1544,5,-0.05347691972585868,1.0195423378947357
R180,1549036800,786,655,-131,1441,5,-1.6525028404175839,0.8480127554371217
R180,1549051200,860,1024,164,1884,5,1.074159856715705,1.5857564935800632
R180,1549065600,226,404,178,630,5,1.2035607982745729,-0.5025745394475859
R180,1549080000,37,104,67,141,5,0.1775961902006912,-1.3169237221832482
R180,1549094400,126,125,-1,251,5,-0.4509226687995245,-1.1337367894615247
R180,1549108800,371,376,5,747,5,-0.39546512241715254,-0.30773025646175267
R180,1549123200,487,412,-75,899,5,-1.134899074182112,-0.05459922215537095
R180,1549137600,389,452,63,841,5,0.14062449261244322,-0.15118869577227975
R180,1549152000,174,302,128,476,5,0.7414145784214731,-0.759036245257999
R180,1549166400,29,123,94,152,5,0.4271551489213651,-1.2986050289110758
R180,1549180800,94,119,25,213,5,-0.2106066344759126,-1.19701954803812
R180,1549195200,535,375,-160,910,5,-1.9205476479323818,-0.03628052888319859
R180,1549209600,449,290,-159,739,5,-1.9113047235353198,-0.321052942477878
R180,1549224000,272,686,414,958,5,3.384890955981204,0.04365558721355353
R180,1549238400,210,246,36,456,5,-0.10893446610823065,-0.7923429602983124
R180,1549252800,62,61,-1,123,5,-0.4509226687995245,-1.3468997657195303
R180,1549267200,397,456,59,853,5,0.10365279502419525,-0.13120466674809173
R180,1549281600,773,761,-12,1534,5,-0.5525948371672065,1.002888980374579
R180,1549296000,711,716,5,1427,5,-0.39546512241715254,0.8246980549089024
R180,1549310400,979,982,3,1961,5,-0.4139509712112765,1.71398734648527
R180,1549324800,223,423,200,646,6,1.7473089799699317,-0.4927050179606365
R180,1549339200,31,70,39,101,6,0.20120804794210154,-1.3660221823650789
R180,1549353600,319,429,110,748,6,0.8830289558549955,-0.329258502787695
R180,1549368000,754,701,-53,1455,6,-0.6822781989309443,0.8036501857149486
R180,1549382400,693,663,-30,1356,6,-0.4614066372126829,0.6450109209882701
R180,1549396800,909,1041,132,1950,6,1.0942974061942021,1.5968465093483413
R180,1549411200,225,441,216,666,6,1.9009587620348094,-0.46065668165221657
R180,1549425600,53,94,41,147,6,0.22041427070021122,-1.292311008855713
R180,1549440000,392,497,105,889,6,0.8350133989597214,-0.10331773181333465
R180,1549454400,811,772,-39,1583,6,-0.5478346396241764,1.008759538088836
R180,1549468800,819,758,-61,1577,6,-0.759103089963383,0.99914503719631
R180,1549483200,1070,948,-122,2018,6,-1.3448928840857286,1.705810852796969
R180,1549497600,203,452,249,655,6,2.217861437543619,-0.4782832666218475
R180,1549512000,20,74,54,94,6,0.3452547186279242,-1.3772391000730257
R180,1549526400,398,462,64,860,6,0.44128583241847263,-0.1497878194605435
R180,1549540800,813,819,6,1632,6,-0.11569462756670838,1.0872779620444648
R180,1549555200,823,701,-122,1524,6,-1.3448928840857286,0.9142169459789973
R180,1549569600,1004,1035,31,2039,6,0.12438315690966277,1.73946160592081
R180,1549584000,232,450,218,682,6,1.920164984792919,-0.4350180126054806
R180,1549598400,23,75,52,98,6,0.3260484958698145,-1.3708294328113417
R180,1549612800,370,421,51,791,6,0.31644538449075965,-0.2603545797245922
R180,1549627200,847,734,-113,1581,6,-1.258464881674235,1.005554704457994
R180,1549641600,845,783,-62,1628,6,-0.768706201342438,1.0808682947827808
R180,1549656000,1077,884,-193,1961,6,-2.0267137919986227,1.6144730943179721
R180,1549670400,423,412,-11,835,6,-0.27894752101064074,-0.18984823984606838
R180,1549684800,49,105,56,154,6,0.36446094138603385,-1.2810940911477662
R180,1549699200,207,146,-61,353,6,-0.759103089963383,-0.962213144878988
R180,1549713600,370,299,-71,669,6,-0.8551342037539316,-0.45584943120595356
R180,1549728000,486,418,-68,904,6,-0.826324869616767,-0.07928147958201973
R180,1549742400,484,425,-59,909,6,-0.7398968672052734,-0.07126939550491475
R180,1549756800,191,352,161,543,6,1.3727876361867928,-0.6577539499489989
R180,1549771200,27,101,74,128,6,0.5373169462090212,-1.322756928348712
R180,1549785600,90,98,8,188,6,-0.09648840480859869,-1.2266119194234522
R180,1549800000,300,236,-64,536,6,-0.7879124241005476,-0.6689708676569459
R180,1549814400,406,392,-14,798,6,-0.3077568551478053,-0.2491376620166452
R180,1549828800,319,411,92,730,6,0.7101729510320083,-0.3581020054652729
R180,1549843200,122,249,127,371,6,1.0462818492989279,-0.9333696422014102
R180,1549857600,36,62,26,98,6,0.07636760001438854,-1.3708294328113417
R180,1549872000,424,478,54,902,6,0.3452547186279242,-0.0824863132128617
R180,1549886400,794,769,-25,1563,6,-0.4133910803174086,0.976711201780416
R180,1549900800,820,770,-50,1590,6,-0.6534688647937797,1.019976455796783
R180,1549915200,1142,952,-190,2094,6,-1.997904457861458,1.8275945307689647
R180,1549929600,225,433,208,658,7,1.7499899019790315,-0.31073293613950803
R180,1549944000,37,73,36,110,7,-0.0046369631742952475,-1.245412646243777
R180,1549958400,396,471,75,867,7,0.3932144771802381,0.045741624830915706
R180,1549972800,686,770,84,1456,7,0.4850263480312843,1.0503517512021099
R180,1549987200,762,683,-79,1445,7,-1.177788646270996,1.0315899322036666
R180,1550001600,876,1002,126,1878,7,0.9134817453361663,1.7701233527787552
R180,1550016000,174,351,177,525,7,1.4337490134920947,-0.5375803840297777
R180,1550030400,25,68,43,93,7,0.06677226970985177,-1.2744081846959168
R180,1550044800,397,474,77,871,7,0.4136171151471373,0.052564104466713286
R180,1550046634,192,166,-26,358,7,-0.6371187401481688,-0.8224189088243268
R180,1550059200,675,665,-10,1340,7,-0.4738976364129756,0.85249984176398
R180,1550073600,754,753,-1,1507,7,-0.38208576556192947,1.137338366558529
R180,1550088000,990,1006,16,1996,7,-0.20866334284328672,1.9713865020347838
R180,1550102400,216,441,225,657,7,1.9234123246976742,-0.31243855604845744
R180,1550116800,24,95,71,119,7,0.3524092012464398,-1.2300620670632325
R180,1550131200,382,512,130,894,7,0.9542870212699647,0.0917933623725494
R180,1550144725,806,838,32,1644,7,-0.04544223910809354,1.3710082940845962
R180,1550145600,44,37,-7,81,7,-0.44329367946262693,-1.2948756236033094
R180,1550160000,819,638,-181,1457,7,-2.2183231825828527,1.0520573711110592
R180,1550174400,1148,1068,-80,2216,7,-1.1879899652544457,2.346622882003651
R180,1550188800,234,421,187,655,7,1.5357622033265905,-0.31584979586635625
R180,1550203200,23,102,79,125,7,0.4340197531140364,-1.2198283476095362
R180,1550217600,394,495,101,889,7,0.658448770749927,0.08326526282780242
R180,1550232000,742,739,-3,1481,7,-0.4024884035288286,1.0929922489258448
R180,1550246400,817,798,-19,1615,7,-0.5657095072640218,1.321545316725064
R180,1550260800,910,1001,91,1911,7,0.5564355809154313,1.8264088097740852
R180,1550275200,240,428,188,668,7,1.54596352231004,-0.29367673705001407
R180,1550289600,44,125,81,169,7,0.4544223910809356,-1.1447810716157627
R180,1550304000,138,135,-3,273,7,-0.4024884035288286,-0.9673966010850255
R180,1550318400,344,331,-13,675,7,-0.5045015933633243,-0.28173739768736833
R180,1550332800,447,436,-11,883,7,-0.4840989553964252,0.07303154337410604
R180,1550347200,397,506,109,903,7,0.7400593226175236,0.10714394155309397
R180,1550361600,229,307,78,536,7,0.42381843413058684,-0.5188185650313344
R180,1550376000,41,99,58,140,7,0.21979205446159536,-1.1942440489752952
R180,1550390400,89,95,6,184,7,-0.31067653267778245,-1.1191967729815218
R180,1550404800,292,193,-99,485,7,-1.3818150259399875,-0.6058051803877536
R180,1550419200,558,347,-211,905,7,-2.52436275208634,0.11055518137099275
R180,1550433600,306,379,73,685,7,0.372811839213339,-0.26468119859787437
R180,1550448000,122,278,156,400,7,1.2195213148396535,-0.7507828726484522
R180,1550462400,19,58,39,77,7,0.025966993776053472,-1.301698103239107
R180,1550476800,220,170,-50,390,7,-0.8819503957509586,-0.7678390717379462
R180,1550491200,406,315,-91,721,7,-1.300204474072391,-0.2032788818756961
R180,1550505600,572,426,-146,998,7,-1.8612770181621174,0.26917783290328656
R180,1550520000,470,558,88,1028,7,0.5258316239650825,0.32034643017176845
R180,1550534400,147,299,152,446,8,1.0819966004663386,-0.9530840959807507
R180,1550548800,24,78,54,102,8,0.13064856147687007,-1.5282366649754937
R180,1550563200,327,346,19,673,8,-0.20911859530508298,-0.5735502786499175
R180,1550577600,753,731,-22,1484,8,-0.6071315503925137,0.7824053418580377
R180,1550592000,672,687,15,1359,8,-0.24794912750873474,0.5734109490547153
R180,1550606400,933,950,17,1883,8,-0.22853386140690884,1.4495154436862425
R180,1550620800,219,424,205,643,8,1.5965011521647245,-0.6237089329227148
R180,1550635200,54,91,37,145,8,-0.03438120038864999,-1.4563425938511507
R180,1550649600,315,355,40,670,8,-0.005258301235911155,-0.5785661440771972
R180,1550664000,761,655,-106,1416,8,-1.4225727266692008,0.6687123921730304
R180,1550678400,615,697,82,1312,8,0.40246228690243246,0.4948290573606662
R180,1550692800,826,965,139,1791,8,0.9557973708044704,1.2956955705829971
R180,1550707200,242,459,217,701,8,1.71299274877568,-0.5267355346619732
R180,1550721600,21,84,63,105,8,0.21801725893508656,-1.5232207995482139
R180,1550736000,329,354,25,683,8,-0.15087279699960532,-0.5568307272256516
R180,1550750400,748,780,32,1528,8,-0.0829193656432147,0.8559713681248071
R180,1550764800,678,652,-26,1330,8,-0.6459620825961654,0.5249242499243446
R180,1550779200,961,870,-91,1831,8,-1.2769582309055068,1.3625737762800603
