remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R180,1550793600,222,488,266,710,8,2.188666768270414,-0.511687938380134
R180,1550808000,37,96,59,133,8,0.17918672673143476,-1.4764060555602698
R180,1550822400,300,350,50,650,8,0.09181802927321828,-0.6120052469257288
R180,1550836800,699,634,-65,1333,8,-1.0245597715817703,0.5299401153516243
R180,1550851200,713,728,15,1441,8,-0.24794912750873474,0.7105112707336948
R180,1550865600,1110,906,-204,2016,8,-2.3739207656586694,1.6718854776289773
R180,1551499200,30,122,92,152,9,1.0077433027850662,-1.1677010165454653
R180,1551513600,141,125,-16,266,9,-0.5203791469919764,-0.8687835407531382
R180,1551528000,340,336,-4,676,9,-0.3505877636834161,0.20627053885084556
R180,1551542400,508,451,-57,959,9,-1.1004997066295572,0.9483200620896929
R180,1551556800,409,505,96,914,9,1.0643404305545863,0.8303263216453532
R180,1551571200,184,334,150,518,9,1.8284016554431073,-0.208018594264836
R180,1551585600,57,115,58,172,9,0.5266677167441453,-1.115259354125759
R180,1551600000,106,120,14,226,9,-0.09590068872057572,-0.9736668655925512
R180,1551614400,315,241,-74,556,9,-1.3410374996500176,-0.10837943566739358
R180,1551628800,386,346,-40,732,9,-0.8599619136090969,0.35310719362602383
R180,1551643200,304,446,142,750,9,1.7152073999040671,0.4003046898037597
R180,1551657600,110,218,108,328,9,1.2341318138631465,-0.706214387252048
R180,1551672000,19,52,33,71,9,0.1729356681846447,-1.3800897493452768
R180,1551686400,289,267,-22,556,9,-0.6052748386462565,-0.10837943566739358
R180,1551700800,610,534,-76,1144,9,-1.3693360635347775,1.4334054394719782
R180,1551708476,222,248,26,470,9,0.07389069458798454,-0.33387858407213167
R180,1551715200,322,325,3,647,9,-0.25154279008675595,0.1302301283422711
R180,1551729600,837,778,-59,1615,9,-1.1287982705143171,2.668406589456067
R180,1551744000,365,375,10,740,10,-0.13026458906189142,-0.39145677413597674
R180,1551758400,31,84,53,115,10,0.29515647395036154,-1.3675886560652435
R180,1551772800,402,525,123,927,10,0.9877023904819361,-0.09939811506274013
R180,1551787200,808,817,9,1625,10,-0.14015810215519964,0.9907459706758649
R180,1551801600,786,770,-16,1556,10,-0.3874959294879049,0.8829810109108739
R180,1551816000,1122,1138,16,2260,10,-0.07090351050204217,1.982495962716
R180,1551830400,300,477,177,777,10,1.5219520975205796,-0.33366976672576415
R180,1551844800,26,66,40,92,10,0.16654080373735483,-1.4035103093202403
R180,1551859200,403,465,62,868,10,0.38419809179013537,-0.19154496471686291
R180,1551873600,821,778,-43,1599,10,-0.6546207830072265,0.9501388843876074
R180,1551888000,812,756,-56,1568,10,-0.7832364532202333,0.9017227430439158
R180,1551902400,1065,999,-66,2064,10,-0.8821715841533153,1.676381004542982
R180,1551916800,206,394,188,600,10,1.6307807415469697,-0.6101103156881325
R180,1551931200,37,71,34,108,10,0.10717972517750558,-1.3785213331428512
R180,1551945600,400,502,102,902,10,0.7799386155224637,-0.1384433903399108
R180,1551960000,876,740,-136,1616,10,-1.5747175006848897,0.9766896715760834
R180,1551974400,770,839,69,1609,10,0.45345268344329287,0.9657569944984756
R180,1551988800,1069,978,-91,2047,10,-1.1295094114860205,1.6498302173545059
R180,1552003200,186,486,300,672,10,2.738854207997489,-0.4976599228898809
R180,1552017600,25,95,70,120,10,0.4633461965366011,-1.3597796010098093
R180,1552032000,396,488,92,884,10,0.6810034845893816,-0.16655598853947368
R180,1552046400,819,805,-14,1624,10,-0.36770890330128847,0.989184159664778
R180,1552060800,905,804,-101,1709,10,-1.2284445424191026,1.1219380956071583
R180,1552075200,970,955,-15,1925,10,-0.3776024163945967,1.459289274001913
R180,1552089600,262,420,158,682,10,1.3339753487477235,-0.48204181277901265
R180,1552104000,31,126,95,157,10,0.7106840238693063,-1.3019925935995966
R180,1552118400,150,161,11,311,10,-0.12037107596858322,-1.0614736978922255
R180,1552132800,425,370,-55,795,10,-0.7733429401269251,-0.30555716852620124
R180,1552147200,595,498,-97,1093,10,-1.1888704900458698,0.1598625127776731
R180,1552161600,482,492,10,974,10,-0.13026458906189142,-0.02599299754165928
R180,1552176000,242,352,110,594,10,0.8590867202689294,-0.6194811817546534
R180,1552194000,43,137,94,180,10,0.7007905107759981,-1.2660709403445998
R180,1552208400,107,147,40,254,10,0.16654080373735483,-1.1504969255241746
R180,1552222800,302,224,-78,526,10,-1.000893741273014,-0.7256843305085576
R180,1552237200,430,337,-93,767,10,-1.149296437672637,-0.3492878768366324
R180,1552251600,282,375,93,657,10,0.6908969976826899,-0.5210870880561833
R180,1552266000,78,233,155,311,10,1.3042948094677989,-1.0614736978922255
R180,1552280400,29,48,19,77,10,-0.04122297122211755,-1.4269374744865428
R180,1552294800,882,621,-261,1503,10,-2.811406637348416,0.800205027323272
R180,1552309200,602,589,-13,1191,10,-0.35781539020798026,0.3129199918641821
R180,1552323600,950,872,-78,1822,10,-1.000893741273014,1.2984227398599697
R180,1552338000,825,881,56,1706,10,0.32483701323028613,1.1172526625738979
R180,1552352400,140,364,224,504,11,1.8859082996782313,-0.6210599757114896
R180,1552366800,37,80,43,117,11,0.34950198821825534,-1.227871703901168
R180,1552381200,760,677,-83,1437,11,-0.7200405269417278,0.8418737255830061
R180,1552395600,638,587,-51,1225,11,-0.4484106818217321,0.5094600656961539
R180,1552410000,1081,850,-231,1931,11,-1.9763285606217083,1.6164602726778412
R180,1552424400,894,933,39,1827,11,0.3155482575782559,1.4533894206578757
R180,1552438800,173,361,188,534,11,1.5803247239182359,-0.5740203068595766
R180,1552452956,32,70,38,102,11,0.307059824918256,-1.2513915383271244
R180,1552453036,1,0,-1,1,11,-0.023989048821738756,-1.4097584234618983
R180,1552453118,2,0,-2,2,11,-0.032477481481738624,-1.408190434500168
R180,1552453200,0,1,1,1,11,-0.007012183501739019,-1.4097584234618983
R180,1552467600,829,665,-164,1494,11,-1.407603572401717,0.9312490964016409
R180,1552482000,617,568,-49,1185,11,-0.4314338165017324,0.44674050722693653
R180,1552486136,169,189,20,358,11,0.15426803703825845,-0.8499863641241331
R180,1552496400,883,673,-210,1556,11,-1.798071474761711,1.028464412028928
R180,1552510800,935,970,35,1905,11,0.28159452693825643,1.5756925596728497
R180,1552525200,175,395,220,570,11,1.8519545690382317,-0.517572704237281
R180,1552539600,32,66,34,98,11,0.27310609427825655,-1.257663494174046
R180,1552554000,762,660,-102,1422,11,-0.8813207474817253,0.8183538911570496
R180,1552568400,631,636,5,1267,11,0.026941547138260444,0.5753156020888321
R180,1552582800,997,802,-195,1799,11,-1.670744984861713,1.4094857297294237
R180,1552597200,865,916,51,1781,11,0.4174094494982543,1.3812619284182757
R180,1552611600,172,420,248,592,11,2.089630683518228,-0.4830769470792114
R180,1552626000,28,80,52,108,11,0.42589788215825414,-1.2419836045567418
R180,1552640400,687,663,-24,1350,11,-0.21922300000173567,0.7054586859124583
R180,1552654800,661,609,-52,1270,11,-0.456899114481732,0.5800195689740235
R180,1552669200,977,724,-253,1701,11,-2.163074079141705,1.2558228114798409
R180,1552683600,745,841,96,1586,11,0.7993889191982484,1.075504080880841
R180,1552698000,165,362,197,527,11,1.6567206178582348,-0.5849962295916896
R180,1552712400,28,71,43,99,11,0.34950198821825534,-1.2560955052123157
R180,1552726800,226,210,-16,436,11,-0.15131553872173675,-0.7276832251091592
R180,1552741200,489,385,-104,874,11,-0.8982976128017249,-0.04090405987122873
R180,1552755600,632,623,-9,1255,11,-0.09189651010173767,0.556499734548067
R180,1552770000,472,498,26,970,11,0.20519863299825766,0.10962288045489302
R180,1552784400,141,276,135,417,11,1.130437792938243,-0.7574750153820374
R180,1552798800,24,93,69,117,11,0.5702012373782519,-1.227871703901168
R180,1552813200,161,152,-9,313,11,-0.09189651010173767,-0.9205458674020027
R180,1552827600,334,256,-78,590,11,-0.6775983636417284,-0.4862129250026722
R180,1552842000,485,374,-111,859,11,-0.9577166414217241,-0.06442389429718526
R180,1552856400,264,409,145,673,11,1.2153221195382418,-0.35606984117904616
R180,1552870800,140,217,77,357,11,0.6381086986582509,-0.8515543530858636
R180,1552885200,21,52,31,73,11,0.247640796298257,-1.296863218217307
R180,1552899600,738,704,-34,1442,11,-0.3041073266017344,0.8497136703916582
R180,1552914000,560,556,-4,1116,11,-0.04945434680173835,0.3385492688675365
R180,1552928400,1015,808,-207,1823,11,-1.7726061767817114,1.447117464810954
R180,1552942800,842,898,56,1740,11,0.4598516127982536,1.316974380987328
R180,1552957200,133,334,201,467,12,1.451942797067311,-0.7953360150929416
R180,1552971600,34,53,19,87,12,-0.11014738460510635,-1.3853226663075988
R180,1552986000,728,815,87,1543,12,0.4734907052505222,0.8752577657148768
R180,1553000400,657,593,-64,1250,12,-0.8225291707524176,0.42034700569936495
R180,1553014800,1057,839,-218,1896,12,-2.144297786013694,1.423324312764282
R180,1553029200,858,953,95,1811,12,0.5421540099394196,1.2913536144662665
R180,1553043600,145,383,238,528,12,1.769510581253462,-0.7006276316084835
R180,1553058000,23,56,33,79,12,0.010013398600464225,-1.3977434379121179
R180,1553072400,809,690,-119,1499,12,-1.294589390488588,0.8069435218900218
R180,1553086800,632,684,52,1316,12,0.17308874723659573,0.5228183714366474
R180,1553101200,1080,889,-191,1969,12,-1.9125591326886653,1.5366638536555188
R180,1553115600,799,1080,281,1879,12,2.138575843956286,1.3969301731046788
R180,1553130000,138,380,242,518,12,1.8038422335979107,-0.7161535961141324
R180,1553144400,25,50,25,75,12,-0.05864990608843325,-1.4039538237143774
R180,1553158800,750,773,23,1523,12,-0.07581573226065762,0.8442058367035791
R180,1553173200,583,641,58,1224,12,0.22458622575326884,0.3799794979846779
R180,1553187600,1042,918,-124,1960,12,-1.3375039559191488,1.5226904856004349
R180,1553202000,822,838,16,1660,12,-0.1358961238634429,1.0569115504309687
R180,1553216400,140,309,169,449,12,1.1772895783117212,-0.8232827512031096
R180,1553230800,25,61,36,86,12,0.03576213785880078,-1.3868752627581635
R180,1553245200,654,706,52,1360,12,0.17308874723659573,0.5911326152615025
R180,1553259600,650,643,-7,1293,12,-0.33330312484402314,0.4871086530736551
R180,1553274000,1047,885,-162,1932,12,-1.6636546531914118,1.479217784984618
R180,1553288400,711,852,141,1563,12,0.9369680119005802,0.9063096947261746
R180,1553302800,191,343,152,534,12,1.0313800558478141,-0.6913120529050942
R180,1553317200,22,82,60,104,12,0.2417520519254932,-1.3589285266479956
R180,1553331600,234,238,4,472,12,-0.23889108089678912,-0.7875730328401171
R180,1553346000,386,362,-24,748,12,-0.4792126473079303,-0.3590564124842084
R180,1553360400,524,501,-23,1025,12,-0.4706297342218181,0.07101280432226535
R180,1553374800,411,531,120,942,12,0.7567268370922243,-0.05785270107462028
R180,1553389200,140,299,159,439,12,1.0914604474505996,-0.8388087157087585
R180,1553403600,23,73,50,96,12,0.15592292106437136,-1.3713492982525148
R180,1553418000,135,152,17,287,12,-0.12731321077733074,-1.0748033761946214
R180,1553432400,339,232,-107,571,12,-1.1915944334552417,-0.6338659842341934
R180,1553446800,436,374,-62,810,12,-0.8053633445801933,-0.26279543254918536
R180,1553461200,283,377,94,660,12,0.5335710968533075,-0.4956849001339184
R180,1553475600,82,220,138,302,12,0.9112192726422437,-1.051514429436148
R180,1553490000,29,54,25,83,12,-0.05864990608843325,-1.3915330521098583
R180,1553504400,770,635,-135,1405,12,-1.4319159998663828,0.6609994555369224
R180,1553518800,564,578,14,1142,12,-0.15306195003566728,0.25266658903835715
R180,1553533200,999,877,-122,1876,12,-1.3203381297469245,1.3922723837529842
R180,1553547600,786,880,94,1666,12,0.5335710968533075,1.066227129134358
R180,1553562000,138,247,109,385,13,0.7732302638013826,-0.9111521367782834
R180,1553576400,26,46,20,72,13,-0.00773021339115134,-1.3988758221924826
R180,1553590800,751,780,29,1531,13,0.07124331801034085,0.8745710053452698
R180,1553605200,632,694,62,1326,13,0.3608129331491456,0.555135364738526
R180,1553619600,1063,841,-222,1904,13,-2.1312407244090523,1.455788048985833
R180,1553634000,835,928,93,1763,13,0.6328328746431742,1.2360786571538775
R180,1553648400,117,290,173,407,13,1.3348198204342159,-0.8768712387619501
R180,1553662800,33,51,18,84,13,-0.025279887035927383,-1.3801771505472098
R180,1553677200,699,740,41,1439,13,0.1765413598789971,0.7312145227315116
R180,1553691600,623,580,-43,1203,13,-0.5605449332015967,0.3634739803744797
R180,1553706000,1121,839,-282,1960,13,-2.657730933752334,1.5430485166637726
R180,1553720400,840,898,58,1738,13,0.3257135858595935,1.1971230912262258
R180,1553734800,134,331,197,465,13,1.5454159041715285,-0.7864943258097981
R180,1553749200,29,49,20,78,13,-0.00773021339115134,-1.3895264863698462
R180,1553763600,787,736,-51,1523,13,-0.6307436277807008,0.8621052242484213
R180,1553778000,597,605,8,1202,13,-0.1130282552598076,0.3619157577373736
R180,1553792400,1016,844,-172,1860,13,-1.6924988832896515,1.387226252953166
R180,1553806800,790,923,133,1713,13,0.9838263475386951,1.1581675252985741
R180,1553821200,145,327,182,472,13,1.4137933518357082,-0.7755867673500556
R180,1553835600,36,70,34,106,13,0.11511750212228096,-1.3458962525308764
R180,1553850000,681,702,21,1383,13,0.001044623431236681,0.6439540550535718
R180,1553864400,609,647,38,1256,13,0.15021684941183305,0.44605978014110126
R180,1553878800,1018,812,-206,1830,13,-1.9908433352508441,1.340479573839984
R180,1553893200,768,749,-19,1517,13,-0.3499488494642842,0.8527558884257849
R180,1553907600,167,345,178,512,13,1.378694004546156,-0.713257861865813
R180,1553922000,26,111,85,137,13,0.5626341800640701,-1.2975913507805883
R180,1553936400,224,173,-51,397,13,-0.6307436277807008,-0.8924534651330107
R180,1553950800,466,373,-93,839,13,-0.9992867743209978,-0.20371905953212888
R180,1553965200,507,524,17,1031,13,-0.03405472385831541,0.09545968679223607
R180,1553979600,347,498,151,845,13,1.1417734103416795,-0.19436972370949246
R180,1553994000,152,329,177,481,13,1.369919167723768,-0.761562763616101
R180,1554008400,22,79,57,101,13,0.3169387490372054,-1.3536873657164066
R180,1554022800,173,153,-20,326,13,-0.35872368628667217,-1.0030872723675415
R180,1554037200,303,238,-65,541,13,-0.7535913432941331,-0.668069405389737
R180,1554051600,363,396,33,759,13,0.10634266529989293,-0.32837687050061426
R180,1554066000,258,404,146,662,13,1.0978992262297393,-0.4795244662999028
R180,1554080400,111,175,64,286,13,0.3783626067939216,-1.065416177851784
R180,1554094800,27,59,32,86,13,0.09756782847750492,-1.3770607052729977
R180,1554109200,882,747,-135,1629,13,-1.3678299208612947,1.0272768237816643
R180,1554123600,573,652,79,1225,13,0.509985159129742,0.39775487839081314
R180,1554138000,991,841,-150,1832,13,-1.499452473197115,1.343596019114196
R180,1554152400,846,977,131,1823,13,0.966276673893919,1.3295720153802415
R180,1554166800,123,257,134,380,14,1.0083285313979464,-0.9325082773876149
R180,1554181200,27,59,32,86,14,0.01984353631584059,-1.3940527783168384
R180,1554195600,750,777,27,1527,14,-0.028611610501909697,0.8681432279383013
R180,1554210000,618,616,-2,1234,14,-0.3096514620448614,0.40816860626393914
R180,1554224400,1013,927,-86,1940,14,-1.1236979285830662,1.51650336019602
R180,1554238800,775,921,146,1696,14,1.1246208837605471,1.1334528220098619
R180,1554253200,135,330,195,465,14,1.5994813225745,-0.799068540724404
R180,1554267600,29,58,29,87,14,-0.00922955177480958,-1.392482899061977
R180,1554282000,779,698,-81,1477,14,-1.0752427817653158,0.7896492651952361
R180,1554296400,580,628,48,1208,14,0.1749000061326415,0.36735174563754525
R180,1554310800,1004,881,-123,1885,14,-1.4822660150344185,1.4301600011786484
R180,1554325200,886,964,78,1850,14,0.4656308870391433,1.3752142272585026
R180,1554339600,136,372,236,508,14,1.9968135264800522,-0.7315637327653679
R180,1554354000,36,63,27,99,14,-0.028611610501909697,-1.3736443480036413
R180,1554368400,764,709,-55,1473,14,-0.8232760183130144,0.783369748175791
R180,1554382800,626,631,5,1257,14,-0.24181425650001095,0.44427582912574914
R180,1554397200,1076,883,-193,1959,14,-2.1606380704829227,1.5463310660383849
R180,1554411600,844,903,59,1747,14,0.2815013291316922,1.2135166640077883
R180,1554426000,166,378,212,544,14,1.764228821754851,-0.675048079590361
R180,1554440400,23,64,41,87,14,0.10706280058779111,-1.392482899061977
R180,1554454800,716,685,-31,1401,14,-0.590691313587813,0.6703384418257771
R180,1554469200,640,683,43,1323,14,0.12644485931489122,0.5478878599465953
R180,1554483600,1089,885,-204,1974,14,-2.2672393934819732,1.5698792548613045
R180,1554498000,707,855,148,1562,14,1.1440029424876472,0.923089001858447
R180,1554512400,163,321,158,484,14,1.2409132361231479,-0.7692408348820392
R180,1554526800,27,82,55,109,14,0.24273721167749193,-1.3579455554550284
R180,1554541200,202,244,42,446,14,0.11675382995134118,-0.8288962465667687
R180,1554555600,489,407,-82,896,14,-1.084933811128866,-0.12245058187918174
R180,1554570000,528,574,46,1102,14,0.1555179474055414,0.20094454462224698
R180,1554584400,388,458,70,846,14,0.3881026521307428,-0.20094454462224698
R180,1554598800,134,296,162,430,14,1.279677353577348,-0.8540143146445497
R180,1554613200,19,96,77,115,14,0.45593985767559325,-1.3485262799258606
R180,1554627600,165,159,-6,324,14,-0.34841557949906155,-1.020421515659848
R180,1554642000,393,258,-135,651,14,-1.5985583673970192,-0.5070709993202014
R180,1554656400,381,401,20,782,14,-0.0964488160467601,-0.30141681693337047
R180,1554670800,267,376,109,643,14,0.7660527973091951,-0.5196300333590917
R180,1554685200,88,185,97,273,14,0.6497604449465944,-1.1004853576577744
R180,1554699600,18,51,33,69,14,0.02953456567939065,-1.4207407256494806
R180,1554714000,665,693,28,1358,14,-0.01892058113835964,0.6028336338667409
R180,1554728400,572,616,44,1188,14,0.13613588867844129,0.3359541605403192
R180,1554742800,992,809,-183,1801,14,-2.063727776847422,1.2982901437702987
R180,1554757200,792,830,38,1622,14,0.07798971249714094,1.0172817571501254
R180,1554771600,158,312,154,470,15,1.3070935087757634,-0.7126437358588431
R180,1554786000,30,65,35,95,15,0.08830790203813273,-1.3102615385034775
R180,1554800400,690,698,8,1388,15,-0.18822328604519523,0.7503246450152218
R180,1554814800,624,661,37,1285,15,0.10879169374800887,0.5861789552221622
R180,1554829200,1056,830,-226,1886,15,-2.584826916100704,1.5439610869272962
R180,1554843600,793,888,95,1681,15,0.702821653334417,1.2172633548148961
R180,1554858000,152,350,198,502,15,1.7577369263930387,-0.6616470166998344
R180,1554872400,37,59,22,96,15,-0.04483674407606222,-1.3086678910297584
R180,1554883463,425,486,61,911,15,0.3545971942665226,-0.009845199948753132
R180,1554886800,353,306,-47,659,15,-0.7515275580667893,-0.4114443633259474
R180,1554901200,621,619,-2,1240,15,-0.29064224459457594,0.5144648189048061
R180,1554915600,1033,911,-122,1944,15,-1.5196697471871445,1.6363926404029994
R180,1554930000,849,920,71,1769,15,0.4570161528159033,1.3575043325021703
R180,1554944400,167,324,157,491,15,1.3378191963405777,-0.6791771389107436
R180,1554958800,33,69,36,102,15,0.09854979789307079,-1.2991060061874444
R180,1554973200,776,707,-69,1483,15,-0.9768492668754268,0.9017211550185291
R180,1554987600,623,606,-17,1229,15,-0.4442706824186471,0.4969346966938968
R180,1555002000,1008,888,-120,1896,15,-1.4991859554772684,1.5598975616644866
R180,1555016400,827,942,115,1769,15,0.9076595704331785,1.3575043325021703
R180,1555030800,165,352,187,517,15,1.6450760719887199,-0.637742304594049
R180,1555045200,33,80,47,113,15,0.21121065229738958,-1.281575883976535
R180,1555058751,628,582,-46,1210,15,-0.7412856622118512,0.46665539469323536
R180,1555059566,70,80,10,150,15,-0.16773949433531907,-1.2226109274489312
R180,1555059600,7,13,6,20,15,-0.20870707775507136,-1.4297850990324044
R180,1555074000,607,646,39,1253,15,0.129275485457885,0.5351822360631534
R180,1555088400,1052,884,-168,1936,15,-1.9907969565142958,1.6236434606132475
R180,1555102800,738,923,185,1661,15,1.6245922802788437,1.1853904053405155
R180,1555117200,157,337,180,494,15,1.5733828010041533,-0.6743961964895865
R180,1555131600,22,79,57,101,15,0.3136296108467703,-1.3006996536611632
R180,1555146000,241,201,-40,442,15,-0.6798342870822227,-0.7572658651229759
R180,1555160400,450,377,-73,827,15,-1.0178168502951792,-0.14371158774115123
R180,1555174800,540,535,-5,1075,15,-0.3213679321593902,0.251512985741167
R180,1555189200,423,527,104,950,15,0.7949987160288596,0.05230705152628884
R180,1555203600,144,320,176,464,15,1.532415217584401,-0.7222056207011572
R180,1555218000,37,136,99,173,15,0.7437892367541693,-1.1859570355533935
R180,1555232400,164,164,0,328,15,-0.2701584528846998,-0.9389416771269447
R180,1555246800,359,255,-104,614,15,-1.3353156217982591,-0.48315849964330354
R180,1555261200,444,430,-14,874,15,-0.41354499485383284,-0.06881015647635706
R180,1555275600,280,408,128,688,15,1.0408042165473734,-0.3652285865880957
R180,1555290000,100,204,104,304,15,0.7949987160288596,-0.9771892164962013
R180,1555304400,27,50,23,77,15,-0.034594848221124144,-1.33894719303042
R180,1555318800,681,644,-37,1325,15,-0.6491085995174085,0.6499248541709232
R180,1555333200,619,588,-31,1207,15,-0.5876572243877801,0.46187445227207824
R180,1555347600,993,907,-86,1900,15,-1.150961496409374,1.5662721515593625
R180,1555362000,807,867,60,1674,15,0.3443552984115845,1.2061078224988628
R180,1555376400,145,269,124,414,16,0.8919650701929736,-0.8606665630708544
R180,1555390800,28,59,31,87,16,0.049601539203187585,-1.4163451347714522
R180,1555405200,768,769,1,1537,16,-0.22212863208384012,1.0476729966226357
R180,1555419600,609,622,13,1231,16,-0.11343656356902905,0.5276802047560213
R180,1555434000,1064,873,-191,1937,16,-1.9612017283208174,1.7274021363175565
R180,1555448400,843,942,99,1785,16,0.6655232607871171,1.4691050632334866
R180,1555462800,155,321,166,476,16,1.2723873099948124,-0.7553085464181417
R180,1555477200,37,68,31,105,16,0.049601539203187585,-1.3857573234851808
R180,1555491600,710,777,67,1487,16,0.37567774474762083,0.9627068541607705
R180,1555506000,631,668,37,1299,16,0.10394757346059312,0.6432341585041578
R180,1555520400,1050,830,-220,1880,16,-2.2238742272316108,1.6305407339110303
R180,1555534800,863,909,46,1772,16,0.18546662484670143,1.4470138661934016
R180,1555549200,154,350,196,504,16,1.5441174812818401,-0.7077275066394974
R180,1555563600,36,62,26,98,16,0.004313177322016298,-1.3976525834298419
R180,1555578000,705,666,-39,1371,16,-0.5844355271332103,0.7655854036492435
R180,1555592400,624,673,49,1297,16,0.21263964197540422,0.6398355128056832
R180,1555606800,970,806,-164,1776,16,-1.7166445741624925,1.4538111575903507
R180,1555621200,760,878,118,1638,16,0.837619035935568,1.219304604395603
R180,1555635600,146,400,254,546,16,2.069462479103427,-0.6363559469715306
R180,1555650000,27,57,30,84,16,0.04054386682695332,-1.4214431033191641
R180,1555664400,473,524,51,997,16,0.23075498672787273,0.13003865803449258
R180,1555678800,554,512,-42,1066,16,-0.6116085442619131,0.2472919346318664
R180,1555693200,755,711,-44,1466,16,-0.6297238890143816,0.9270210743267872
R180,1555707600,652,723,71,1375,16,0.41190843425255785,0.7723826950461927
R180,1555722000,242,318,76,560,16,0.45719679613372916,-0.6125654270822084
R180,1555736400,21,78,57,99,16,0.2851010209852783,-1.3959532605806046
R180,1555750800,194,216,22,410,16,-0.03191751218292073,-0.8674638544678037
R180,1555765200,328,319,-9,647,16,-0.3127053558461827,-0.4647243391985631
R180,1555779600,447,457,10,904,16,-0.14060958069773183,-0.027998366944576508
R180,1555794000,581,443,-138,1024,16,-1.4811450923804017,0.17592037496389973
